Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YDR352W,-1,0/-,-534.41945707798,-37217.81823563576,348,0.016366612111292964,0.8620689655172413,0.6212528426710772
YNR012W,-1,0/-,-534.4778547883034,-40337.970185399055,348,0.016361256544502618,0.8620689655172413,0.6214595823857763
YDL157C,0,0/0,-534.5356413125992,-37700.668402433395,348,0.016361256544502618,0.8620689655172413,0.6214595823857763
YOR061W,-1,-/-,-534.5451242923737,-24906.407117843628,87,0.016355904481517827,0.8620689655172413,0.6216663221004755
YPR107C,-1,-/-,-534.5466823577881,-24501.35199022293,87,0.016350555918901243,0.8620689655172413,0.6218730618151747
YLR353W,-1,-/-,-534.5727617740631,-25377.800441741943,87,0.016345210853220007,0.8620689655172413,0.6220798015298739
YOL128C,-1,-/-,-534.5905816555023,-24475.68379867077,87,0.016339869281045753,0.8620689655172413,0.622286541244573
YHL050C,0,0/0,-534.6052231788635,-38171.63325226307,348,0.016339869281045753,0.8620689655172413,0.622286541244573
YPL153C,-1,-/-,-534.6070005893707,-23745.136973381042,87,0.01633453119895459,0.8620689655172413,0.6224932809592723
YOR298C-A,-1,-/-,-534.6121060848236,-23261.90605688095,87,0.016329196603527107,0.8620689655172413,0.6227000206739715
YKL181W,-1,0/-,-534.6421956419945,-41245.338411569595,348,0.01632386549134835,0.8620689655172413,0.6229067603886707
YHR181W,-1,-/-,-534.6490888595581,-24807.421269655228,87,0.016318537859007835,0.8620689655172413,0.6231135001033699
YBR210W,-1,-/-,-534.657646894455,-25033.757558107376,87,0.01631321370309951,0.8620689655172413,0.623320239818069
YKL184W,1,0/+,-534.6675427556038,-39775.565649569035,348,0.016634050880626222,0.8793103448275862,0.623320239818069
YGL242C,0,0/0,-534.6823686361313,-37708.59238785505,348,0.016634050880626222,0.8793103448275862,0.623320239818069
YDR208W,-1,-/-,-534.6989228725433,-26029.290666103363,87,0.016628627323117054,0.8793103448275862,0.6235269795327683
YPR062W,-1,0/-,-534.7297824025154,-40010.5391613394,348,0.016623207301173403,0.8793103448275862,0.6237337192474675
YJR062C,0,0/0,-534.7418158054352,-39859.47826075554,348,0.016623207301173403,0.8793103448275862,0.6237337192474675
YER094C,-1,-/-,-534.7508668899536,-26690.297785520554,87,0.016617790811339198,0.8793103448275862,0.6239404589621667
YNL329C,-1,-/-,-534.763192653656,-25511.609026670456,87,0.016612377850162865,0.8793103448275862,0.6241471986768659
YNL282W,-1,-/-,-534.776026725769,-24458.148866653442,87,0.01660696841419733,0.8793103448275862,0.624353938391565
YML105C,-1,-/-,-534.7868421077728,-25098.225789785385,87,0.0166015625,0.8793103448275862,0.6245606781062643
YLR131C,-1,-/-,-534.9694740772247,-25099.393744945526,87,0.01659616010413277,0.8793103448275862,0.6247674178209635
YPL116W,-1,-/-,-535.023035287857,-24598.007380723953,87,0.016590761223162005,0.8793103448275862,0.6249741575356627
YLR433C,-1,-/-,-535.0273704528809,-24785.176187992096,87,0.016585365853658537,0.8793103448275862,0.6251808972503617
YGL107C,-1,0/-,-535.033757507801,-38725.912864655256,348,0.01657997399219766,0.8793103448275862,0.625387636965061
YIL096C,-1,0/-,-535.0352246761322,-36516.05927747488,348,0.016574585635359115,0.8793103448275862,0.6255943766797601
YMR209C,0,0/0,-535.0500175356865,-36758.498031556606,348,0.016574585635359115,0.8793103448275862,0.6255943766797601
YKR087C,-1,-/-,-535.1017255783081,-25490.821572065353,87,0.016569200779727095,0.8793103448275862,0.6258011163944593
YBL088C,-1,-/-,-535.1043016910553,-25049.248982667923,87,0.016563819421890225,0.8793103448275862,0.6260078561091585
YCL005W,-1,0/-,-535.105585694313,-40369.86270710826,348,0.016558441558441557,0.8793103448275862,0.6262145958238577
YNL054W,-1,-/-,-535.123957157135,-25505.562769651413,87,0.016553067185978577,0.8793103448275862,0.626421335538557
YNL252C,-1,0/-,-535.142092704773,-38667.07340991497,348,0.01654769630110318,0.8793103448275862,0.6266280752532561
YER104W,-1,-/-,-535.1549854278564,-24169.049968481064,87,0.016542328900421666,0.8793103448275862,0.6268348149679553
YJR140C,-1,-/-,-535.1705560684204,-25250.61062526703,87,0.016536964980544747,0.8793103448275862,0.6270415546826545
YGR238C,-1,-/-,-535.1755442619324,-25281.86949944496,87,0.01653160453808752,0.8793103448275862,0.6272482943973537
YGR015C,-1,0/-,-535.2439897060394,-37612.57129192352,348,0.016526247569669476,0.8793103448275862,0.627455034112053
YIR026C,-1,-/-,-535.3147132396698,-25261.328350305557,87,0.01652089407191448,0.8793103448275862,0.6276617738267521
YMR218C,-1,-/-,-535.3219428062439,-24406.459132432938,87,0.016515544041450777,0.8793103448275862,0.6278685135414513
YPL055C,-1,-/-,-535.3324861526489,-25258.16312599182,87,0.016510197474910976,0.8793103448275862,0.6280752532561505
YJR063W,-1,-/-,-535.3422846794128,-26622.11311364174,87,0.01650485436893204,0.8793103448275862,0.6282819929708497
YPL039W,0,0/0,-535.3500608205795,-37344.87398338318,348,0.01650485436893204,0.8793103448275862,0.6282819929708497
YOR296W,0,0/0,-535.381605386734,-38515.797697365284,348,0.01650485436893204,0.8793103448275862,0.6282819929708497
YDR336W,0,0/0,-535.3920782804489,-38130.440527021885,348,0.01650485436893204,0.8793103448275862,0.6282819929708497
YDR198C,-1,-/-,-535.3990142345428,-25498.538766622543,87,0.01649951472015529,0.8793103448275862,0.628488732685549
YBR173C,-1,-/-,-535.4228775501251,-25910.588876128197,87,0.016494178525226392,0.8793103448275862,0.628695472400248
YGR224W,-1,-/-,-535.5466675758362,-23859.646617889404,87,0.016488845780795344,0.8793103448275862,0.6289022121149472
YPR153W,-1,0/-,-535.5956749916077,-37968.78977817297,348,0.016483516483516484,0.8793103448275862,0.6291089518296464
YLL067C,0,0/0,-535.6001111268997,-37773.71901550889,348,0.016483516483516484,0.8793103448275862,0.6291089518296464
YGL240W,-1,-/-,-535.6092722415924,-22537.628261089325,87,0.016478190630048465,0.8793103448275862,0.6293156915443456
YOR284W,0,-/0,-535.645037651062,-25535.98624753952,87,0.016478190630048465,0.8793103448275862,0.6293156915443456
YIR001C,0,0/0,-535.6624297499657,-40841.648388147354,348,0.016478190630048465,0.8793103448275862,0.6293156915443456
YBR138C,0,0/0,-535.6810469031334,-39152.41290050745,348,0.016478190630048465,0.8793103448275862,0.6293156915443456
YKR057W,-1,-/-,-535.7037754058838,-24874.685017347336,87,0.016472868217054265,0.8793103448275862,0.6295224312590448
YMR126C,0,0/0,-535.7706665694714,-39051.03431561589,348,0.016472868217054265,0.8793103448275862,0.6295224312590448
YDL130W,-1,-/-,-535.7753977775574,-24629.998776435852,87,0.01646754924120116,0.8793103448275862,0.629729170973744
YOL049W,0,-/0,-535.7873258590698,-25324.47708106041,87,0.01646754924120116,0.8793103448275862,0.629729170973744
YLR253W,-1,0/-,-535.8216261863708,-37879.033892571926,348,0.01646223369916075,0.8793103448275862,0.6299359106884432
YFL012W,0,0/0,-535.8433789014816,-37376.76721775532,348,0.01646223369916075,0.8793103448275862,0.6299359106884432
YLR415C,0,0/0,-535.8654556274414,-38353.81719738245,348,0.01646223369916075,0.8793103448275862,0.6299359106884432
YNL146W,0,0/0,-535.8703972101212,-38285.2105782032,348,0.01646223369916075,0.8793103448275862,0.6299359106884432
YKL074C,-1,-/-,-535.8739142417908,-25782.648374319077,87,0.016456921587608905,0.8793103448275862,0.6301426504031424
YHR201C,0,0/0,-535.8930821418762,-39645.65287294984,348,0.016456921587608905,0.8793103448275862,0.6301426504031424
YOL022C,-1,0/-,-535.898869395256,-36072.75138023496,348,0.016451612903225808,0.8793103448275862,0.6303493901178416
YDR161W,-1,0/-,-535.9041244983673,-36321.49521309137,348,0.016446307642695904,0.8793103448275862,0.6305561298325408
YJR123W,-1,0/-,-535.9117792844772,-40900.4005022645,348,0.01644100580270793,0.8793103448275862,0.63076286954724
YHR084W,-1,-/-,-535.9277112483978,-24218.531015396118,87,0.01643570737995488,0.8793103448275862,0.6309696092619392
YLR063W,-1,0/-,-535.9278953075409,-36739.82032132149,348,0.01643041237113402,0.8793103448275862,0.6311763489766384
YGL098W,-1,-/-,-535.9292378425598,-25950.69376015663,87,0.01642512077294686,0.8793103448275862,0.6313830886913376
YGL251C,-1,-/-,-535.9381432533264,-23560.291206359863,87,0.016419832582099163,0.8793103448275862,0.6315898284060368
YGR017W,0,0/0,-535.988691329956,-37008.728553295135,348,0.016419832582099163,0.8793103448275862,0.6315898284060368
YBL011W,-1,-/-,-536.0115549564362,-24040.802100419998,87,0.016414547795300934,0.8793103448275862,0.631796568120736
YLR039C,-1,-/-,-536.0155000686646,-24213.93054127693,87,0.016409266409266408,0.8793103448275862,0.6320033078354352
YER074W,-1,0/-,-536.0551147460938,-40253.42239573598,348,0.016403988420714055,0.8793103448275862,0.6322100475501344
YML081W,-1,0/-,-536.1053378582001,-37155.61288636923,348,0.01639871382636656,0.8793103448275862,0.6324167872648335
YNL025C,-1,-/-,-536.1237578392029,-25547.097438573837,87,0.01639344262295082,0.8793103448275862,0.6326235269795327
YJR046W,-1,-/-,-536.1658473014832,-23233.853494405746,87,0.016388174807197942,0.8793103448275862,0.6328302666942319
YOL098C,0,0/0,-536.1819179058075,-37787.57435798645,348,0.016388174807197942,0.8793103448275862,0.6328302666942319
YGL100W,-1,-/-,-536.2001423835754,-25059.177325725555,87,0.01638291037584324,0.8793103448275862,0.6330370064089311
YER137C,0,0/0,-536.2564735412598,-38222.141413629055,348,0.01638291037584324,0.8793103448275862,0.6330370064089311
YGR089W,0,-/0,-536.2758479118347,-24063.826325416565,87,0.01638291037584324,0.8793103448275862,0.6330370064089311
YER092W,-1,0/-,-536.2949006557465,-40490.63934066892,348,0.016377649325626204,0.8793103448275862,0.6332437461236303
YDR388W,-1,-/-,-536.3909161090851,-26487.256705760956,87,0.01637239165329053,0.8793103448275862,0.6334504858383295
YNL022C,-1,0/-,-536.4187081456184,-36554.22326755524,348,0.016367137355584083,0.8793103448275862,0.6336572255530287
YGL254W,-1,-/-,-536.4500358104706,-24843.414709091187,87,0.016361886429258902,0.8793103448275862,0.6338639652677279
YOR217W,-1,-/-,-536.4633276462555,-25568.189702510834,87,0.0163566388710712,0.8793103448275862,0.6340707049824271
YMR010W,-1,0/-,-536.4852821230888,-37973.145736157894,348,0.01635139467778134,0.8793103448275862,0.6342774446971263
YNL181W,0,0/0,-536.4927619695663,-37333.49971270561,348,0.01635139467778134,0.8793103448275862,0.6342774446971263
YNR062C,0,0/0,-536.5010932683945,-37929.628647863865,348,0.01635139467778134,0.8793103448275862,0.6342774446971263
YOR213C,-1,-/-,-536.5727758407593,-25874.602031946182,87,0.016346153846153847,0.8793103448275862,0.6344841844118255
YLR146C,1,0/+,-536.5988784432411,-41028.71180173755,348,0.016661326497917333,0.896551724137931,0.6344841844118255
YKL112W,-1,-/-,-536.6175038814545,-24353.990390062332,87,0.016655989750160152,0.896551724137931,0.6346909241265247
YNL033W,0,0/0,-536.6296608448029,-38760.03228235245,348,0.016655989750160152,0.896551724137931,0.6346909241265247
YOR295W,-1,-/-,-536.631710767746,-23117.872202455997,87,0.01665065642010887,0.896551724137931,0.6348976638412239
YMR259C,-1,0/-,-536.6507136821747,-36768.17088705301,348,0.016645326504481434,0.896551724137931,0.6351044035559231
YGL101W,-1,0/-,-536.6512128710747,-37207.171542704105,348,0.01664,0.896551724137931,0.6353111432706223
YOR021C,-1,0/-,-536.709973692894,-36560.581718206406,348,0.016634676903390915,0.896551724137931,0.6355178829853215
YML019W,-1,-/-,-536.7319247722626,-24654.20056962967,87,0.016629357211384713,0.896551724137931,0.6357246227000207
YJL109C,-1,-/-,-536.7351641654968,-24778.164116621017,87,0.016624040920716114,0.896551724137931,0.6359313624147198
YOR085W,-1,-/-,-536.751610994339,-24434.34028482437,87,0.016618728028124002,0.896551724137931,0.636138102129419
YDR429C,-1,-/-,-536.8264906406403,-24577.123576641083,87,0.016613418530351438,0.896551724137931,0.6363448418441182
YLR143W,-1,0/-,-536.8322401046753,-37420.73785239458,348,0.01660811242414564,0.896551724137931,0.6365515815588174
YDR027C,-1,-/-,-536.8334140777588,-24261.894137859344,87,0.016602809706257982,0.896551724137931,0.6367583212735166
YHR218W,0,0/0,-536.8540418148041,-38089.159133434296,348,0.016602809706257982,0.896551724137931,0.6367583212735166
YDR130C,-1,-/-,-536.9247119426727,-24151.377259492874,87,0.016597510373443983,0.896551724137931,0.6369650609882158
YIL092W,0,0/0,-536.9365478754044,-38110.983881890774,348,0.016597510373443983,0.896551724137931,0.6369650609882158
YER080W,0,0/0,-536.9813088774681,-40937.02845689654,348,0.016597510373443983,0.896551724137931,0.6369650609882158
YDR091C,-1,-/-,-536.9856472015381,-25193.241331100464,87,0.016592214422463305,0.896551724137931,0.637171800702915
YBR042C,-1,-/-,-536.9886095523834,-24031.520389556885,87,0.016586921850079744,0.896551724137931,0.6373785404176142
YDR486C,-1,-/-,-537.0266737937927,-26036.002192497253,87,0.016581632653061226,0.896551724137931,0.6375852801323134
YGR014W,-1,-/-,-537.0938019752502,-24665.35226368904,87,0.01657634682817979,0.896551724137931,0.6377920198470126
YDL209C,-1,-/-,-537.1795711517334,-23723.787638425827,87,0.0165710643722116,0.896551724137931,0.6379987595617118
YBL027W,-1,0/-,-537.1799834370613,-40778.89060822129,348,0.01656578528193692,0.896551724137931,0.638205499276411
YIL029C,0,-/0,-537.1850280761719,-23097.040350914,87,0.01656578528193692,0.896551724137931,0.638205499276411
YGR063C,-1,-/-,-537.214118719101,-24263.604116916656,87,0.016560509554140127,0.896551724137931,0.6384122389911102
YGR007W,-1,-/-,-537.2484910488129,-25939.854471206665,87,0.016555237185609677,0.896551724137931,0.6386189787058094
YJR054W,-1,0/-,-537.2525562047958,-37806.18392497301,348,0.016549968173138127,0.896551724137931,0.6388257184205086
YLR212C,-1,-/-,-537.3124151229858,-24906.18908572197,87,0.01654470251352211,0.896551724137931,0.6390324581352078
YLR199C,0,0/0,-537.3268153071404,-41050.56670463085,348,0.01654470251352211,0.896551724137931,0.6390324581352078
YLR397C,-1,-/-,-537.3297309875488,-25735.80972981453,87,0.01653944020356234,0.896551724137931,0.639239197849907
YBR205W,-1,-/-,-537.3434932231903,-24013.619303703308,87,0.016534181240063592,0.896551724137931,0.6394459375646062
YGL262W,0,0/0,-537.3537002801895,-38082.21194469929,348,0.016534181240063592,0.896551724137931,0.6394459375646062
YDR444W,-1,0/-,-537.3707493543625,-37337.4489364624,348,0.01652892561983471,0.896551724137931,0.6396526772793053
YGR105W,0,0/0,-537.3732720017433,-39776.485161185265,348,0.01652892561983471,0.896551724137931,0.6396526772793053
YER036C,-1,-/-,-537.3819770812988,-24991.85469698906,87,0.016523673339688592,0.896551724137931,0.6398594169940045
YOL130W,-1,-/-,-537.4202885627747,-24405.671994924545,87,0.016518424396442185,0.896551724137931,0.6400661567087037
YGR148C,-1,0/-,-537.4746875166893,-40882.81490904093,348,0.01651317878691648,0.896551724137931,0.6402728964234029
YGL228W,-1,0/-,-537.5137004852295,-40643.4694904089,348,0.01650793650793651,0.896551724137931,0.6404796361381021
YGL108C,0,0/0,-537.5519653558731,-38440.02785265446,348,0.01650793650793651,0.896551724137931,0.6404796361381021
YBR125C,-1,0/-,-537.6337861716747,-42339.54397198558,348,0.016502697556331325,0.896551724137931,0.6406863758528013
YOL053C-A,-1,0/-,-537.6635991334915,-41693.49578136206,348,0.01649746192893401,0.896551724137931,0.6408931155675005
YEL023C,0,0/0,-537.6854724287987,-38123.23501086235,348,0.01649746192893401,0.896551724137931,0.6408931155675005
YJL173C,-1,-/-,-537.7170224189758,-24914.73934531212,87,0.016492229622581667,0.896551724137931,0.6410998552821997
YNL091W,-1,-/-,-537.7256915569305,-24910.11392879486,87,0.016487000634115408,0.896551724137931,0.6413065949968989
YFR006W,0,0/0,-537.7596185207367,-37753.43819898367,348,0.016487000634115408,0.896551724137931,0.6413065949968989
YNL099C,-1,-/-,-537.7614367008209,-25437.653742074966,87,0.01648177496038035,0.896551724137931,0.6415133347115981
YDR218C,-1,-/-,-537.777086019516,-22773.414066553116,87,0.016476552598225603,0.896551724137931,0.6417200744262973
YGR185C,-1,-/-,-537.8055729866028,-24550.004955649376,87,0.016471333544504276,0.896551724137931,0.6419268141409965
YHR129C,-1,-/-,-537.8506820201874,-24544.647417783737,87,0.016466117796073463,0.896551724137931,0.6421335538556957
YFR016C,-1,0/-,-537.9084652662277,-38598.560405910015,348,0.01646090534979424,0.896551724137931,0.6423402935703949
YOR219C,-1,0/-,-537.9448750019073,-41319.222262978554,348,0.016455696202531647,0.896551724137931,0.6425470332850941
YJR031C,-1,-/-,-537.9759111404419,-24612.006385564804,87,0.016450490351154697,0.896551724137931,0.6427537729997933
YNR063W,-1,0/-,-537.9934815168381,-38642.824819266796,348,0.01644528779253637,0.896551724137931,0.6429605127144925
YIL020C,0,0/0,-538.0205054283142,-40613.14785307646,348,0.01644528779253637,0.896551724137931,0.6429605127144925
YNL124W,-1,0/-,-538.1319043040276,-39827.333948254585,348,0.016440088523553588,0.896551724137931,0.6431672524291916
YMR133W,-1,-/-,-538.2808618545532,-22279.771067619324,87,0.01643489254108723,0.896551724137931,0.6433739921438908
YEL064C,-1,0/-,-538.2854136824608,-39401.1064594388,348,0.016429699842022118,0.896551724137931,0.64358073185859
YGR218W,-1,-/-,-538.345721244812,-24016.33774828911,87,0.016424510423247,0.896551724137931,0.6437874715732892
YOR322C,-1,-/-,-538.4096176624298,-27161.633162260056,87,0.016419324281654563,0.896551724137931,0.6439942112879884
YKL046C,-1,-/-,-538.4245607852936,-25625.921059131622,87,0.016414141414141416,0.896551724137931,0.6442009510026876
YBL024W,-1,-/-,-538.4258589744568,-24837.368721723557,87,0.016408961817608078,0.896551724137931,0.6444076907173868
YGR122W,-1,-/-,-538.4514751434326,-23548.596180438995,87,0.016403785488958992,0.896551724137931,0.644614430432086
YBL104C,-1,0/-,-538.4551136493683,-40790.14608168602,348,0.01639861242510249,0.896551724137931,0.6448211701467852
YKL025C,-1,-/-,-538.466091632843,-25644.71433854103,87,0.01639344262295082,0.896551724137931,0.6450279098614844
YPL121C,-1,-/-,-538.5092911720276,-22620.425535678864,87,0.016388276079420106,0.896551724137931,0.6452346495761836
YLR260W,-1,-/-,-538.5124399662018,-25397.587781190872,87,0.01638311279143037,0.896551724137931,0.6454413892908828
YNR033W,1,-/+,-538.5216760635376,-26911.79184794426,87,0.01669291338582677,0.9137931034482759,0.6454413892908828
YJL162C,-1,0/-,-538.5541165471077,-38550.136446759105,348,0.016687657430730477,0.9137931034482759,0.645648129005582
YAL018C,-1,0/-,-538.5552285909653,-37707.31129390001,348,0.01668240478438779,0.9137931034482759,0.6458548687202812
YMR260C,-1,-/-,-538.5656785964966,-24025.142981529236,87,0.01667715544367527,0.9137931034482759,0.6460616084349804
YBL092W,-1,0/-,-538.6661867499352,-39204.073301017284,348,0.01667190940547342,0.9137931034482759,0.6462683481496796
YGR071C,-1,0/-,-538.6770571470261,-38382.347495794296,348,0.016666666666666666,0.9137931034482759,0.6464750878643788
YCL024W,-1,-/-,-538.6811499595642,-25975.765904426575,87,0.016661427224143353,0.9137931034482759,0.646681827579078
YOR095C,1,+/+,-538.7825677394867,-23697.949169516563,86,0.01697045883092395,0.9310344827586207,0.646681827579078
YPR174C,0,0/0,-538.8120183944702,-36812.35079455376,348,0.01697045883092395,0.9310344827586207,0.646681827579078
YDL150W,-1,-/-,-538.8648948669434,-24618.26481294632,87,0.016965127238454288,0.9310344827586207,0.6468885672937771
YDL143W,-1,-/-,-538.8769567012787,-24981.674337387085,87,0.016959798994974875,0.9310344827586207,0.6470953070084763
YGL028C,-1,-/-,-538.8904433250427,-22819.135260105133,87,0.01695447409733124,0.9310344827586207,0.6473020467231755
YGR210C,0,0/0,-538.9134829044342,-36738.8153000772,348,0.01695447409733124,0.9310344827586207,0.6473020467231755
YMR109W,-1,-/-,-538.9427361488342,-24923.444444179535,87,0.01694915254237288,0.9310344827586207,0.6475087864378747
YML046W,-1,-/-,-538.974859714508,-24236.574726819992,87,0.016943834326953247,0.9310344827586207,0.6477155261525739
YBL050W,-1,-/-,-538.9831490516663,-26178.424413204193,87,0.016938519447929738,0.9310344827586207,0.6479222658672731
YDL167C,0,0/0,-539.0244755744934,-39082.77725815773,348,0.016938519447929738,0.9310344827586207,0.6479222658672731
YDR374C,-1,0/-,-539.0714830160141,-37957.09763109684,348,0.016933207902163686,0.9310344827586207,0.6481290055819723
YBR112C,-1,-/-,-539.1179180145264,-25090.92535686493,87,0.016927899686520375,0.9310344827586207,0.6483357452966715
YKL189W,-1,-/-,-539.1183593273163,-26665.959057211876,87,0.016922594797869006,0.9310344827586207,0.6485424850113707
YER123W,-1,-/-,-539.148594379425,-25326.2109708786,87,0.016917293233082706,0.9310344827586207,0.6487492247260699
YGL153W,-1,-/-,-539.1712110042572,-24777.78671193123,87,0.01691199498903852,0.9310344827586207,0.6489559644407691
YOR365C,-1,0/-,-539.1786482930183,-38464.00743341446,348,0.016906700062617408,0.9310344827586207,0.6491627041554683
YER027C,-1,-/-,-539.1849474906921,-24234.787362337112,87,0.016901408450704224,0.9310344827586207,0.6493694438701675
YHR039C-A,-1,-/-,-539.2142248153687,-24409.218105793,87,0.016896120150187734,0.9310344827586207,0.6495761835848667
YJL146W,-1,-/-,-539.2203326225281,-24289.76878261566,87,0.01689083515796059,0.9310344827586207,0.6497829232995659
YIL161W,0,0/0,-539.2269104719162,-37639.352319419384,348,0.01689083515796059,0.9310344827586207,0.6497829232995659
YPR060C,0,0/0,-539.2280123233795,-41452.58519458771,348,0.01689083515796059,0.9310344827586207,0.6497829232995659
YHR099W,-1,-/-,-539.2394556999207,-24799.18371963501,87,0.016885553470919325,0.9310344827586207,0.6499896630142651
YER122C,-1,-/-,-539.2413055896759,-25048.67913031578,87,0.016880275085964364,0.9310344827586207,0.6501964027289643
YDL120W,-1,-/-,-539.3521027565002,-24941.99066376686,87,0.016875,0.9310344827586207,0.6504031424436634
YBR288C,-1,-/-,-539.3716003894806,-25509.849306106567,87,0.016869728209934397,0.9310344827586207,0.6506098821583626
YBL006C,-1,-/-,-539.4522681236267,-24842.932007074356,87,0.016864459712679577,0.9310344827586207,0.6508166218730618
YOR116C,-1,-/-,-539.5037081241608,-24539.929251194,87,0.01685919450515142,0.9310344827586207,0.651023361587761
YGL049C,-1,-/-,-539.541924238205,-25654.86672616005,87,0.016853932584269662,0.9310344827586207,0.6512301013024602
YER019C-A,-1,-/-,-539.5467712879181,-24284.460671901703,87,0.016848673946957878,0.9310344827586207,0.6514368410171594
YNL243W,-1,-/-,-539.5918035507202,-26453.577044725418,87,0.01684341859014348,0.9310344827586207,0.6516435807318586
YLL048C,-1,0/-,-539.6040241718292,-40986.98608356714,348,0.01683816651075772,0.9310344827586207,0.6518503204465578
YER148W,-1,-/-,-539.622859954834,-26270.213753938675,87,0.01683291770573566,0.9310344827586207,0.652057060161257
YOL088C,-1,-/-,-539.6776742935181,-25425.06850516796,87,0.016827672172016205,0.9310344827586207,0.6522637998759562
YNL062C,-1,-/-,-539.7503283023834,-26851.130682468414,87,0.016822429906542057,0.9310344827586207,0.6524705395906554
YDR362C,-1,-/-,-539.769994020462,-25108.26147723198,87,0.016817190906259733,0.9310344827586207,0.6526772793053546
YMR286W,-1,0/-,-539.7877815365791,-39174.47328054905,348,0.016811955168119553,0.9310344827586207,0.6528840190200538
YBR290W,-1,-/-,-539.8041207790375,-26025.651060581207,87,0.01680672268907563,0.9310344827586207,0.653090758734753
YOR051C,-1,0/-,-539.8074793219566,-41289.547698140144,348,0.016801493466085875,0.9310344827586207,0.6532974984494522
YBR141C,-1,0/-,-539.807664513588,-37448.5322791934,348,0.016796267496111975,0.9310344827586207,0.6535042381641514
YER173W,-1,-/-,-539.8108549118042,-25346.085716485977,87,0.016791044776119403,0.9310344827586207,0.6537109778788506
YCL068C,0,0/0,-539.8200669288635,-38077.454561293125,348,0.016791044776119403,0.9310344827586207,0.6537109778788506
YPL125W,0,-/0,-539.845664024353,-25956.914974212646,87,0.016791044776119403,0.9310344827586207,0.6537109778788506
YAR002W,-1,-/-,-539.8475091457367,-25712.252970933914,87,0.0167858253030774,0.9310344827586207,0.6539177175935498
YOR109W,-1,-/-,-539.8543195724487,-23965.760662794113,87,0.01678060907395898,0.9310344827586207,0.6541244573082489
YMR036C,-1,-/-,-539.858475446701,-25851.613367795944,87,0.016775396085740912,0.9310344827586207,0.6543311970229481
YPL008W,-1,-/-,-539.8734674453735,-25678.401293992996,87,0.016770186335403725,0.9310344827586207,0.6545379367376473
YNL298W,-1,-/-,-539.8797647953033,-25524.098895072937,87,0.016764979819931698,0.9310344827586207,0.6547446764523465
YJR117W,-1,0/-,-539.8947826623917,-38555.40487164259,348,0.01675977653631285,0.9310344827586207,0.6549514161670457
YLR057W,-1,0/-,-539.9114346504211,-37492.179881453514,348,0.016754576481538937,0.9310344827586207,0.6551581558817449
YDR302W,-1,-/-,-539.950788974762,-24301.361574411392,87,0.016749379652605458,0.9310344827586207,0.6553648955964441
YMR048W,-1,-/-,-539.9604303836823,-24501.642595767975,87,0.01674418604651163,0.9310344827586207,0.6555716353111433
YPR017C,-1,-/-,-539.9704418182373,-25442.56492137909,87,0.016738995660260384,0.9310344827586207,0.6557783750258425
YHR100C,-1,0/-,-540.0013135671616,-37424.256581664085,348,0.01673380849085838,0.9310344827586207,0.6559851147405417
YOR312C,-1,0/-,-540.0714047551155,-40647.744082540274,348,0.016728624535315983,0.9310344827586207,0.6561918544552409
YDR188W,-1,-/-,-540.072226524353,-26068.47699737549,87,0.01672344379064726,0.9310344827586207,0.6563985941699401
YCR054C,0,0/0,-540.0908898413181,-40451.622794896364,348,0.01672344379064726,0.9310344827586207,0.6563985941699401
YJL004C,-1,-/-,-540.1245062351227,-24163.033221006393,87,0.01671826625386997,0.9310344827586207,0.6566053338846393
YOR212W,-1,-/-,-540.1277904510498,-24461.925039291382,87,0.016713091922005572,0.9310344827586207,0.6568120735993385
