Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YDL077C,-1,-/-,-540.1921181678772,-26406.94062590599,87,0.01670792079207921,0.9310344827586207,0.6570188133140377
YHL026C,0,0/0,-540.2003828287125,-38362.31691861153,348,0.01670792079207921,0.9310344827586207,0.6570188133140377
YMR161W,-1,-/-,-540.2376546859741,-24154.621463775635,87,0.016702752861119705,0.9310344827586207,0.6572255530287369
YCR047C,-1,-/-,-540.262969493866,-25337.635099172592,87,0.016697588126159554,0.9310344827586207,0.6574322927434361
YDL031W,-1,-/-,-540.2808089256287,-25528.422073364258,87,0.01669242658423493,0.9310344827586207,0.6576390324581352
YGR163W,-1,-/-,-540.4005188941956,-25478.722425937653,87,0.01668726823238566,0.9310344827586207,0.6578457721728344
YDL217C,-1,-/-,-540.4769835472107,-24650.840267062187,87,0.016682113067655237,0.9310344827586207,0.6580525118875336
YNL001W,-1,-/-,-540.4879586696625,-24422.156914949417,87,0.016676961087090797,0.9310344827586207,0.6582592516022328
YGL022W,-1,-/-,-540.5048913955688,-25886.05455493927,87,0.01667181228774313,0.9310344827586207,0.658465991316932
YBR188C,-1,-/-,-540.5529925823212,-25062.29812145233,87,0.016666666666666666,0.9310344827586207,0.6586727310316312
YLR114C,-1,-/-,-540.5560023784637,-25236.40050792694,87,0.01666152422091947,0.9310344827586207,0.6588794707463304
YJL028W,0,0/0,-540.5878630280495,-38493.102787315845,348,0.01666152422091947,0.9310344827586207,0.6588794707463304
YDR370C,-1,0/-,-540.6715530157089,-37514.480754971504,348,0.016656384947563233,0.9310344827586207,0.6590862104610296
YJR030C,0,0/0,-540.6878876686096,-38557.550686240196,348,0.016656384947563233,0.9310344827586207,0.6590862104610296
YPL283C,-1,-/-,-540.7037320137024,-25046.289697885513,87,0.016651248843663275,0.9310344827586207,0.6592929501757288
YGL005C,-1,-/-,-540.7079861164093,-25654.360253572464,87,0.016646115906288533,0.9310344827586207,0.659499689890428
YNL080C,-1,-/-,-540.7748785018921,-24931.377861261368,87,0.016640986132511557,0.9310344827586207,0.6597064296051272
YHR035W,-1,0/-,-540.8599981069565,-38403.006639540195,348,0.0166358595194085,0.9310344827586207,0.6599131693198264
YDR065W,-1,-/-,-540.8989691734314,-22701.757927656174,87,0.016630736064059133,0.9310344827586207,0.6601199090345256
YKL130C,-1,-/-,-540.9584646224976,-24044.845230340958,87,0.0166256157635468,0.9310344827586207,0.6603266487492248
YML124C,-1,-/-,-540.9758560657501,-25938.749662160873,87,0.01662049861495845,0.9310344827586207,0.660533388463924
YML108W,0,0/0,-540.9831838607788,-37844.24649333954,348,0.01662049861495845,0.9310344827586207,0.660533388463924
YER169W,-1,-/-,-541.0185425281525,-25987.981755256653,87,0.016615384615384615,0.9310344827586207,0.6607401281786232
YJL204C,-1,-/-,-541.0193502902985,-25047.60642695427,87,0.016610273761919408,0.9310344827586207,0.6609468678933224
YPL234C,-1,-/-,-541.0253705978394,-24201.31324505806,87,0.016605166051660517,0.9310344827586207,0.6611536076080216
YML060W,-1,-/-,-541.0272550582886,-24930.40651154518,87,0.016600061481709193,0.9310344827586207,0.6613603473227206
YMR242C,-1,0/-,-541.1498720645905,-41400.70953732729,348,0.016594960049170254,0.9310344827586207,0.6615670870374198
YAL055W,-1,-/-,-541.159432888031,-23096.00799846649,87,0.016589861751152075,0.9310344827586207,0.661773826752119
YFR032C,0,0/0,-541.1746846437454,-36661.170545876026,348,0.016589861751152075,0.9310344827586207,0.661773826752119
YAL042W,-1,-/-,-541.1988663673401,-26428.352617502213,87,0.016584766584766583,0.9310344827586207,0.6619805664668182
YLR162W,0,0/0,-541.2000114917755,-38430.4028826952,348,0.016584766584766583,0.9310344827586207,0.6619805664668182
YKR068C,-1,-/-,-541.2292695045471,-24880.04116487503,87,0.01657967454712926,0.9310344827586207,0.6621873061815174
YFL024C,-1,-/-,-541.2456889152527,-23217.762149095535,87,0.016574585635359115,0.9310344827586207,0.6623940458962166
YJR017C,-1,-/-,-541.2602033615112,-25387.759630680084,87,0.016569499846578704,0.9310344827586207,0.6626007856109158
YDR409W,-1,-/-,-541.2637989521027,-25387.451207876205,87,0.016564417177914112,0.9310344827586207,0.662807525325615
YOL139C,-1,-/-,-541.2640240192413,-24701.28022480011,87,0.01655933762649494,0.9310344827586207,0.6630142650403142
YFR037C,-1,-/-,-541.2809705734253,-24632.367972373962,87,0.01655426118945432,0.9310344827586207,0.6632210047550134
YML096W,0,0/0,-541.2850835323334,-36617.2878177762,348,0.01655426118945432,0.9310344827586207,0.6632210047550134
YHR059W,-1,-/-,-541.2978200912476,-25538.111363887787,87,0.0165491878639289,0.9310344827586207,0.6634277444697126
YCR008W,-1,-/-,-541.3307762145996,-24694.954253435135,87,0.016544117647058824,0.9310344827586207,0.6636344841844118
YAL011W,-1,-/-,-541.3660092353821,-25157.391335248947,87,0.01653905053598775,0.9310344827586207,0.663841223899111
YDR459C,-1,-/-,-541.3841423988342,-25349.434697389603,87,0.01653398652786283,0.9310344827586207,0.6640479636138102
YDL134C,-1,-/-,-541.3864970207214,-26394.874930143356,87,0.01652892561983471,0.9310344827586207,0.6642547033285094
YKL140W,-1,-/-,-541.4325776100159,-24883.37898349762,87,0.016523867809057527,0.9310344827586207,0.6644614430432086
YBR085C-A,0,0/0,-541.4460030198097,-39009.157806515694,348,0.016523867809057527,0.9310344827586207,0.6644614430432086
YOL144W,-1,-/-,-541.4702999591827,-25682.834219932556,87,0.016518813092688895,0.9310344827586207,0.6646681827579078
YMR224C,-1,-/-,-541.4708299636841,-24646.45944929123,87,0.01651376146788991,0.9310344827586207,0.6648749224726069
YDL098C,-1,-/-,-541.5129225254059,-25853.738055467606,87,0.01650871293182513,0.9310344827586207,0.6650816621873061
YHL022C,-1,-/-,-541.5323555469513,-23088.871966838837,87,0.01650366748166259,0.9310344827586207,0.6652884019020053
YBR246W,-1,0/-,-541.5347880125046,-37311.20464736223,348,0.016498625114573784,0.9310344827586207,0.6654951416167045
YLR292C,-1,-/-,-541.5812592506409,-25756.851239681244,87,0.016493585827733658,0.9310344827586207,0.6657018813314037
YKR090W,-1,-/-,-541.5830111503601,-24184.27347588539,87,0.01648854961832061,0.9310344827586207,0.6659086210461029
YNL309W,-1,-/-,-541.6062717437744,-24278.238063097,87,0.016483516483516484,0.9310344827586207,0.6661153607608021
YFR009W,-1,-/-,-541.6071753501892,-24359.647797107697,87,0.01647848642050656,0.9310344827586207,0.6663221004755013
YBL112C,0,0/0,-541.620579957962,-38373.7409748435,348,0.01647848642050656,0.9310344827586207,0.6663221004755013
YPL243W,-1,-/-,-541.6763339042664,-24019.33176612854,87,0.01647345942647956,0.9310344827586207,0.6665288401902005
YDR424C,-1,-/-,-541.698716878891,-24277.075420856476,87,0.01646843549862763,0.9310344827586207,0.6667355799048997
YLL054C,-1,0/-,-541.7050521373749,-37975.00036138296,348,0.016463414634146342,0.9310344827586207,0.6669423196195989
YAL064W,0,0/0,-541.8086158037186,-38712.014143168926,348,0.016463414634146342,0.9310344827586207,0.6669423196195989
YJR058C,-1,0/-,-541.8109919428825,-40107.21897011995,348,0.016458396830234683,0.9310344827586207,0.6671490593342981
YPR037C,-1,-/-,-541.8145430088043,-24623.04780769348,87,0.016453382084095063,0.9310344827586207,0.6673557990489973
YMR317W,0,0/0,-541.815559387207,-38028.43292814493,348,0.016453382084095063,0.9310344827586207,0.6673557990489973
YOL112W,-1,-/-,-541.8550138473511,-26210.62994647026,87,0.016448370392933294,0.9310344827586207,0.6675625387636965
YBL046W,-1,-/-,-541.8844790458679,-24437.267600774765,87,0.016443361753958587,0.9310344827586207,0.6677692784783957
YDR363W-A,-1,-/-,-541.8950319290161,-24764.432007074356,87,0.01643835616438356,0.9310344827586207,0.6679760181930949
YNL113W,-1,-/-,-541.8980712890625,-25730.017220258713,87,0.016433353621424222,0.9310344827586207,0.6681827579077941
YDL154W,-1,-/-,-541.911500453949,-24128.080316066742,87,0.016428354122299968,0.9310344827586207,0.6683894976224933
YNL019C,0,0/0,-541.914667904377,-38987.035048663616,348,0.016428354122299968,0.9310344827586207,0.6683894976224933
YBR242W,-1,0/-,-541.9245934486389,-37503.34284257889,348,0.016423357664233577,0.9310344827586207,0.6685962373371924
YER048C,-1,0/-,-541.9372941851616,-41647.222661972046,348,0.0164183642444512,0.9310344827586207,0.6688029770518916
YNL087W,-1,0/-,-541.9463517069817,-39203.306844741106,348,0.01641337386018237,0.9310344827586207,0.6690097167665908
YJR012C,0,0/0,-542.0188266038895,-38650.63443207741,348,0.01641337386018237,0.9310344827586207,0.6690097167665908
YLR453C,-1,-/-,-542.0303106307983,-23754.515566825867,87,0.016408386508659983,0.9310344827586207,0.66921645648129
YPR051W,-1,-/-,-542.0445504188538,-25892.62953209877,87,0.016403402187120292,0.9310344827586207,0.6694231961959892
YLR262C-A,-1,0/-,-542.0854497551918,-38053.15766739845,348,0.016398420892802915,0.9310344827586207,0.6696299359106884
YOR359W,-1,-/-,-542.0942540168762,-24982.888288974762,87,0.01639344262295082,0.9310344827586207,0.6698366756253876
YIL090W,-1,0/-,-542.1300832033157,-40521.25304168463,348,0.01638846737481032,0.9310344827586207,0.6700434153400868
YOR201C,-1,-/-,-542.1513381004333,-26767.30068540573,87,0.016383495145631068,0.9310344827586207,0.670250155054786
YKR004C,-1,0/-,-542.1843277215958,-38467.12079012394,348,0.01637852593266606,0.9310344827586207,0.6704568947694852
YMR310C,0,0/0,-542.2163671255112,-36824.56628996134,348,0.01637852593266606,0.9310344827586207,0.6704568947694852
YKL145W,-1,-/-,-542.2500643730164,-26409.16800713539,87,0.01637355973317162,0.9310344827586207,0.6706636344841844
YIL038C,-1,-/-,-542.2841444015503,-23528.468769788742,87,0.016368596544407397,0.9310344827586207,0.6708703741988836
YDL063C,-1,0/-,-542.2847442030907,-36678.320621818304,348,0.016363636363636365,0.9310344827586207,0.6710771139135828
YER085C,0,0/0,-542.2987154722214,-37979.21250593662,348,0.016363636363636365,0.9310344827586207,0.6710771139135828
YER120W,-1,-/-,-542.3195688724518,-24190.204973459244,87,0.016358679188124812,0.9310344827586207,0.671283853628282
YIL091C,-1,0/-,-542.3345946073532,-36432.30772140622,348,0.01635372501514234,0.9310344827586207,0.6714905933429812
YPL204W,-1,-/-,-542.3803160190582,-25243.76347708702,87,0.01634877384196185,0.9310344827586207,0.6716973330576804
YFR011C,-1,0/-,-542.4062212705612,-37804.41245573759,348,0.016343825665859565,0.9310344827586207,0.6719040727723796
YLR385C,-1,-/-,-542.4088897705078,-23798.577666044235,87,0.016338880484114977,0.9310344827586207,0.6721108124870787
YLR278C,-1,0/-,-542.4260083436966,-38785.13436293602,348,0.016333938294010888,0.9310344827586207,0.6723175522017779
YOR229W,-1,-/-,-542.4650239944458,-25502.999460220337,87,0.016328999092833384,0.9310344827586207,0.6725242919164771
YCL066W,-1,-/-,-542.5191543102264,-22975.72680592537,87,0.016324062877871828,0.9310344827586207,0.6727310316311763
YEL019C,-1,-/-,-542.5286316871643,-23960.695946455002,87,0.016319129646418858,0.9310344827586207,0.6729377713458755
YGL195W,-1,-/-,-542.5497581958771,-25664.58248066902,87,0.016314199395770394,0.9310344827586207,0.6731445110605747
YLR355C,-1,-/-,-542.5704493522644,-24713.879751443863,87,0.01630927212322561,0.9310344827586207,0.6733512507752739
YNL189W,-1,0/-,-542.5751913189888,-40509.59114995599,348,0.016304347826086956,0.9310344827586207,0.6735579904899731
YJL136C,-1,0/-,-542.5885758399963,-41743.85787713528,348,0.016299426501660125,0.9310344827586207,0.6737647302046723
YCR040W,-1,-/-,-542.6360874176025,-22608.184341669083,87,0.016294508147254073,0.9310344827586207,0.6739714699193715
YKL069W,-1,0/-,-542.6419089436531,-40100.00917327404,348,0.016289592760180997,0.9310344827586207,0.6741782096340707
YBL090W,-1,-/-,-542.6817631721497,-24314.50227212906,87,0.016284680337756333,0.9310344827586207,0.6743849493487699
YIL061C,-1,-/-,-542.686726808548,-24634.99394583702,87,0.016279770877298764,0.9310344827586207,0.6745916890634691
YGR058W,-1,0/-,-542.7485811412334,-40072.01914471388,348,0.0162748643761302,0.9310344827586207,0.6747984287781683
YMR147W,0,0/0,-542.7803276777267,-37901.31727552414,348,0.0162748643761302,0.9310344827586207,0.6747984287781683
YGL230C,0,0/0,-542.7832458019257,-38581.83643734455,348,0.0162748643761302,0.9310344827586207,0.6747984287781683
YLR075W,-1,-/-,-542.8339564800262,-24527.21378660202,87,0.016269960831575777,0.9310344827586207,0.6750051684928675
YDR026C,-1,0/-,-542.8353844285011,-36681.84080928564,348,0.016265060240963854,0.9310344827586207,0.6752119082075667
YJL184W,-1,-/-,-542.8454461097717,-23608.728800535202,87,0.016260162601626018,0.9310344827586207,0.6754186479222659
YPL074W,0,0/0,-542.8591686487198,-40393.93174943328,348,0.016260162601626018,0.9310344827586207,0.6754186479222659
YLR021W,-1,0/-,-542.8829917907715,-38933.666482269764,348,0.01625526791089705,0.9310344827586207,0.6756253876369651
YOR372C,-1,-/-,-542.9298961162567,-25185.679841279984,87,0.016250376166114956,0.9310344827586207,0.6758321273516642
YPL233W,-1,-/-,-542.9462194442749,-24777.638696670532,87,0.016245487364620937,0.9310344827586207,0.6760388670663634
YML080W,-1,-/-,-542.9761519432068,-25632.57425403595,87,0.0162406015037594,0.9310344827586207,0.6762456067810626
YMR130W,0,0/0,-542.9975825548172,-37158.07261490822,348,0.0162406015037594,0.9310344827586207,0.6762456067810626
YLL043W,-1,-/-,-542.9995744228363,-24656.271822214127,87,0.016235718580877932,0.9310344827586207,0.6764523464957618
YMR229C,-1,-/-,-543.0312218666077,-25533.819727659225,87,0.016230838593327322,0.9310344827586207,0.676659086210461
YDL145C,-1,-/-,-543.0536022186279,-25410.752054452896,87,0.01622596153846154,0.9310344827586207,0.6768658259251602
YGR126W,0,0/0,-543.0780260562897,-38501.81891274452,348,0.01622596153846154,0.9310344827586207,0.6768658259251602
YBL100W-B,-1,-/-,-543.088725566864,-24014.807109832764,87,0.01622108741363773,0.9310344827586207,0.6770725656398594
YGR216C,-1,-/-,-543.1116428375244,-25363.219289779663,87,0.016216216216216217,0.9310344827586207,0.6772793053545586
YIL016W,-1,-/-,-543.1464915275574,-24099.973602056503,87,0.01621134794356049,0.9310344827586207,0.6774860450692578
YIR022W,-1,-/-,-543.1548104286194,-24015.33043241501,87,0.016206482593037214,0.9310344827586207,0.677692784783957
YJL133W,-1,-/-,-543.1682078838348,-24862.054096221924,87,0.016201620162016202,0.9310344827586207,0.6778995244986562
YJL019W,-1,-/-,-543.188766002655,-24671.7148065567,87,0.016196760647870425,0.9310344827586207,0.6781062642133554
YER099C,-1,0/-,-543.2105785608292,-38921.636990368366,348,0.016191904047976012,0.9310344827586207,0.6783130039280546
YJL189W,-1,0/-,-543.2156817913055,-40396.23094663024,348,0.01618705035971223,0.9310344827586207,0.6785197436427538
YCL002C,0,0/0,-543.2310083508492,-38134.70201665163,348,0.01618705035971223,0.9310344827586207,0.6785197436427538
YFR052W,-1,-/-,-543.2406942844391,-25576.02129149437,87,0.016182199580461493,0.9310344827586207,0.678726483357453
YKR045C,0,0/0,-543.2781098484993,-37459.32636129856,348,0.016182199580461493,0.9310344827586207,0.678726483357453
YOR321W,-1,-/-,-543.3474338054657,-25651.220714330673,87,0.016177351707609346,0.9310344827586207,0.6789332230721522
YJL014W,-1,-/-,-543.3482468128204,-25319.08568072319,87,0.016172506738544475,0.9310344827586207,0.6791399627868514
YDR025W,-1,-/-,-543.3991115093231,-25342.9221200943,87,0.016167664670658683,0.9310344827586207,0.6793467025015506
YDR182W,-1,-/-,-543.4833211898804,-24327.62080693245,87,0.016162825501346904,0.9310344827586207,0.6795534422162497
YGL122C,-1,-/-,-543.5161101818085,-22777.649423360825,87,0.01615798922800718,0.9310344827586207,0.6797601819309489
YMR231W,-1,-/-,-543.5567870140076,-24825.2115650177,87,0.01615315584804068,0.9310344827586207,0.6799669216456481
YGR093W,-1,0/-,-543.5621355772018,-37979.010348558426,348,0.016148325358851676,0.9310344827586207,0.6801736613603473
YMR122W-A,0,0/0,-543.6029566526413,-39348.62873131037,348,0.016148325358851676,0.9310344827586207,0.6801736613603473
YLR457C,-1,0/-,-543.6142532229424,-41321.67229670286,348,0.016143497757847534,0.9310344827586207,0.6803804010750465
YDR169C,-1,0/-,-543.6413437128067,-40919.78024455905,348,0.016138673042438732,0.9310344827586207,0.6805871407897457
YAL025C,-1,-/-,-543.6419849395752,-25683.85460281372,87,0.01613385121003884,0.9310344827586207,0.6807938805044449
YLR407W,0,0/0,-543.6500765681267,-38250.00238853693,348,0.01613385121003884,0.9310344827586207,0.6807938805044449
YGL002W,-1,0/-,-543.6672869324684,-42046.93967753649,348,0.016129032258064516,0.9310344827586207,0.6810006202191441
YLR012C,0,0/0,-543.6986470222473,-38789.967795073986,348,0.016129032258064516,0.9310344827586207,0.6810006202191441
YIL126W,-1,-/-,-543.7061648368835,-24407.402904748917,87,0.016124216183935502,0.9310344827586207,0.6812073599338433
YDL235C,-1,-/-,-543.8200562000275,-25434.406575202942,87,0.016119402985074627,0.9310344827586207,0.6814140996485425
YAR014C,-1,-/-,-543.8331112861633,-25374.094016075134,87,0.01611459265890779,0.9310344827586207,0.6816208393632417
YMR214W,-1,-/-,-543.8362240791321,-25077.058445692062,87,0.016109785202863963,0.9310344827586207,0.6818275790779409
YPR095C,-1,-/-,-543.8493094444275,-26276.021998405457,87,0.016104980614375188,0.9310344827586207,0.6820343187926401
YOR387C,0,0/0,-543.8783674240112,-38784.09473621845,348,0.016104980614375188,0.9310344827586207,0.6820343187926401
YDL229W,-1,-/-,-543.8816661834717,-25047.160957336426,87,0.016100178890876567,0.9310344827586207,0.6822410585073393
YKL078W,-1,0/-,-543.8877143859863,-40442.582120001316,348,0.01609538002980626,0.9310344827586207,0.6824477982220385
YPL108W,0,0/0,-543.8971625566483,-37684.11031460762,348,0.01609538002980626,0.9310344827586207,0.6824477982220385
YGL135W,-1,-/-,-543.9515042304993,-25446.482281446457,87,0.016090584028605484,0.9310344827586207,0.6826545379367377
YPR103W,-1,-/-,-544.0048744678497,-26241.07561302185,87,0.0160857908847185,0.9310344827586207,0.6828612776514369
YKL006C-A,-1,-/-,-544.0104286670685,-25610.192640066147,87,0.016081000595592615,0.9310344827586207,0.683068017366136
YOR068C,-1,-/-,-544.0144064426422,-24506.171850919724,87,0.016076213158678177,0.9310344827586207,0.6832747570808352
YBR160W,-1,-/-,-544.020610332489,-24745.899052619934,87,0.01607142857142857,0.9310344827586207,0.6834814967955344
YGL111W,-1,-/-,-544.0509247779846,-25358.74776172638,87,0.01606664683130021,0.9310344827586207,0.6836882365102336
YMR200W,-1,-/-,-544.0786395072937,-25747.814688444138,87,0.016061867935752528,0.9310344827586207,0.6838949762249328
YDR006C,-1,0/-,-544.0919283628464,-41352.25056254864,348,0.016057091882247992,0.9310344827586207,0.684101715939632
YOR269W,-1,-/-,-544.1016776561737,-24567.722811222076,87,0.01605231866825208,0.9310344827586207,0.6843084556543312
YEL055C,-1,0/-,-544.1491475105286,-41772.255802214146,348,0.016047548291233282,0.9310344827586207,0.6845151953690304
YGR003W,-1,-/-,-544.2080154418945,-26219.947873592377,87,0.016042780748663103,0.9310344827586207,0.6847219350837296
YBR055C,-1,-/-,-544.2097661495209,-25701.485485315323,87,0.016038016038016037,0.9310344827586207,0.6849286747984288
YNL292W,-1,-/-,-544.234757900238,-26614.635332107544,87,0.016033254156769598,0.9310344827586207,0.685135414513128
YMR192W,-1,-/-,-544.2679495811462,-25609.74170398712,87,0.016028495102404273,0.9310344827586207,0.6853421542278272
YLR107W,-1,-/-,-544.2931096553802,-25892.259324193,87,0.016023738872403562,0.9310344827586207,0.6855488939425264
YJR003C,0,0/0,-544.3359605073929,-37289.525910019875,348,0.016023738872403562,0.9310344827586207,0.6855488939425264
YHR027C,-1,-/-,-544.3374888896942,-25983.34168624878,87,0.01601898546425393,0.9310344827586207,0.6857556336572256
YOR249C,-1,-/-,-544.3381028175354,-24737.774505615234,87,0.01601423487544484,0.9310344827586207,0.6859623733719248
YML119W,0,0/0,-544.3556019067764,-38614.98406744003,348,0.01601423487544484,0.9310344827586207,0.6859623733719248
YGR195W,-1,-/-,-544.3596043586731,-25461.550533294678,87,0.016009487103468723,0.9310344827586207,0.686169113086624
YKL166C,-1,-/-,-544.4073491096497,-23920.458585977554,87,0.016004742145820983,0.9310344827586207,0.6863758528013232
YJL156C,-1,-/-,-544.4243240356445,-25146.789987802505,87,0.016,0.9310344827586207,0.6865825925160224
YHR153C,-1,0/-,-544.4592923521996,-40342.59384191036,348,0.015995260663507108,0.9310344827586207,0.6867893322307215
YHL011C,-1,-/-,-544.4769930839539,-26267.061440587044,87,0.01599052413384661,0.9310344827586207,0.6869960719454207
YJR056C,0,0/0,-544.4875084161758,-37737.05149561167,348,0.01599052413384661,0.9310344827586207,0.6869960719454207
YGR079W,0,0/0,-544.517441213131,-38089.77764594555,348,0.01599052413384661,0.9310344827586207,0.6869960719454207
YPR009W,-1,-/-,-544.5393419265747,-26885.022936344147,87,0.015985790408525755,0.9310344827586207,0.6872028116601199
YOR342C,0,0/0,-544.6109321713448,-37059.48204576969,348,0.015985790408525755,0.9310344827586207,0.6872028116601199
YOL093W,-1,-/-,-544.6289467811584,-25243.385038614273,87,0.01598105948505475,0.9310344827586207,0.6874095513748191
YDL030W,-1,-/-,-544.6393356323242,-24360.307111263275,87,0.015976331360946745,0.9310344827586207,0.6876162910895183
YDL114W,0,0/0,-544.6454586982727,-39046.35785460472,348,0.015976331360946745,0.9310344827586207,0.6876162910895183
YER157W,-1,-/-,-544.66907787323,-24805.28976249695,87,0.015971606033717833,0.9310344827586207,0.6878230308042175
YBL028C,0,0/0,-544.7513570189476,-36804.07316809893,348,0.015971606033717833,0.9310344827586207,0.6878230308042175
YDL102W,-1,-/-,-544.7579293251038,-24731.180326223373,87,0.01596688350088705,0.9310344827586207,0.6880297705189167
YOL024W,0,0/0,-544.7674490213394,-38533.60381168127,348,0.01596688350088705,0.9310344827586207,0.6880297705189167
YFR035C,0,0/0,-544.8698990345001,-39318.15544128418,348,0.01596688350088705,0.9310344827586207,0.6880297705189167
YGL003C,-1,-/-,-544.9018125534058,-24310.072877645493,87,0.01596216375997635,0.9310344827586207,0.6882365102336159
YER131W,-1,0/-,-545.0484102070332,-40220.995736420155,348,0.015957446808510637,0.9310344827586207,0.6884432499483151
YBL016W,-1,-/-,-545.0876796245575,-24958.49906349182,87,0.015952732644017725,0.9310344827586207,0.6886499896630143
YCR082W,-1,-/-,-545.110931634903,-25358.738701581955,87,0.01594802126402835,0.9310344827586207,0.6888567293777135
YMR264W,-1,-/-,-545.1145944595337,-25710.06724357605,87,0.015943312666076175,0.9310344827586207,0.6890634690924127
YAL033W,-1,-/-,-545.1191780567169,-25029.961292505264,87,0.015938606847697757,0.9310344827586207,0.6892702088071119
YDR348C,-1,0/-,-545.1390966176987,-37810.44012212753,348,0.015933903806432576,0.9310344827586207,0.6894769485218111
YDR134C,0,0/0,-545.1579566001892,-39143.407563209534,348,0.015933903806432576,0.9310344827586207,0.6894769485218111
YBR030W,-1,-/-,-545.1631786823273,-25457.582362651825,87,0.01592920353982301,0.9310344827586207,0.6896836882365103
YNL318C,-1,-/-,-545.1728956699371,-24242.8812584877,87,0.015924506045414333,0.9310344827586207,0.6898904279512095
YFR042W,-1,0/-,-545.2150720953941,-40270.930418759584,348,0.015919811320754717,0.9310344827586207,0.6900971676659087
YAR064W,0,0/0,-545.2532902956009,-37833.776044011116,348,0.015919811320754717,0.9310344827586207,0.6900971676659087
YML017W,-1,0/-,-545.2598340511322,-39199.56884652376,348,0.015915119363395226,0.9310344827586207,0.6903039073806078
YPR190C,-1,-/-,-545.2674107551575,-25934.513707876205,87,0.015910430170889805,0.9310344827586207,0.690510647095307
YEL013W,-1,-/-,-545.2811033725739,-24887.89869952202,87,0.015905743740795286,0.9310344827586207,0.6907173868100062
YKR023W,-1,0/-,-545.3161739110947,-37689.54801309109,348,0.015901060070671377,0.9310344827586207,0.6909241265247054
YKR100C,-1,0/-,-545.366573214531,-40754.88094383478,348,0.01589637915808066,0.9310344827586207,0.6911308662394046
YKL180W,-1,0/-,-545.3983472585678,-41315.1938098073,348,0.015891701000588582,0.9310344827586207,0.6913376059541038
YOL004W,-1,-/-,-545.4398279190063,-25278.92614674568,87,0.01588702559576346,0.9310344827586207,0.691544345668803
YDR087C,-1,-/-,-545.4454278945923,-25478.053125858307,87,0.01588235294117647,0.9310344827586207,0.6917510853835022
YFR036W,-1,-/-,-545.4513726234436,-24218.111613750458,87,0.01587768303440165,0.9310344827586207,0.6919578250982014
YLR272C,-1,-/-,-545.4778230190277,-24277.259399414062,87,0.015873015873015872,0.9310344827586207,0.6921645648129006
YGL194C,-1,-/-,-545.4850654602051,-24495.09758067131,87,0.015868351454598882,0.9310344827586207,0.6923713045275998
YIL147C,-1,-/-,-545.5019371509552,-25572.57896733284,87,0.015863689776733254,0.9310344827586207,0.692578044242299
YOR196C,-1,0/-,-545.5152640342712,-40063.05248862505,348,0.015859030837004406,0.9310344827586207,0.6927847839569982
YKL176C,-1,-/-,-545.5164995193481,-25313.740309000015,87,0.015854374633000587,0.9310344827586207,0.6929915236716974
YMR144W,0,0/0,-545.5201066732407,-38225.04519498348,348,0.015854374633000587,0.9310344827586207,0.6929915236716974
YLR250W,0,0/0,-545.5226324796677,-41406.5283870697,348,0.015854374633000587,0.9310344827586207,0.6929915236716974
YKL203C,-1,-/-,-545.5659680366516,-26344.08753848076,87,0.015849721162312886,0.9310344827586207,0.6931982633863966
YOR361C,-1,-/-,-545.5785069465637,-26970.738956451416,87,0.01584507042253521,0.9310344827586207,0.6934050031010958
YER126C,-1,-/-,-545.6985838413239,-24789.56655073166,87,0.0158404224112643,0.9310344827586207,0.693611742815795
YCR086W,-1,-/-,-545.7218112945557,-23794.2314620018,87,0.015835777126099706,0.9310344827586207,0.6938184825304942
YIL106W,-1,-/-,-545.722071647644,-24878.769411087036,87,0.0158311345646438,0.9310344827586207,0.6940252222451933
