Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YAL051W,-1,-/-,-545.7357240915298,-25849.180708050728,87,0.015826494724501757,0.9310344827586207,0.6942319619598925
YFR048W,-1,-/-,-545.7373600006104,-25519.121114730835,87,0.01582185760328157,0.9310344827586207,0.6944387016745917
YDR364C,-1,-/-,-545.7750761508942,-23939.03229546547,87,0.015817223198594025,0.9310344827586207,0.6946454413892909
YJR089W,-1,-/-,-545.7805337905884,-26321.086824655533,87,0.01581259150805271,0.9310344827586207,0.69485218110399
YDR071C,-1,-/-,-545.7875683307648,-24642.727702379227,87,0.015807962529274005,0.9310344827586207,0.6950589208186893
YGR027C,-1,0/-,-545.8039107322693,-39892.70020189881,348,0.015803336259877086,0.9310344827586207,0.6952656605333885
YOL010W,-1,-/-,-545.8216509819031,-24917.13493323326,87,0.01579871269748391,0.9310344827586207,0.6954724002480877
YFL007W,-1,0/-,-545.8714280128479,-39979.53281342983,348,0.015794091839719217,0.9310344827586207,0.6956791399627869
YDR351W,-1,0/-,-545.8897463679314,-40314.23624917865,348,0.015789473684210527,0.9310344827586207,0.695885879677486
YHR151C,0,0/0,-545.9050209522247,-40324.539346694946,348,0.015789473684210527,0.9310344827586207,0.695885879677486
YGR016W,0,0/0,-545.9476858377457,-38498.86423891783,348,0.015789473684210527,0.9310344827586207,0.695885879677486
YML012W,-1,-/-,-545.9507312774658,-25219.5635471344,87,0.015784858228588133,0.9310344827586207,0.6960926193921853
YGR119C,-1,-/-,-546.0219638347626,-24751.325511932373,87,0.015780245470485097,0.9310344827586207,0.6962993591068845
YJL030W,-1,-/-,-546.0412108898163,-25538.274378061295,87,0.015775635407537247,0.9310344827586207,0.6965060988215837
YBL036C,0,0/0,-546.0685813426971,-37606.18338280916,348,0.015775635407537247,0.9310344827586207,0.6965060988215837
YGR080W,-1,-/-,-546.0957570075989,-24570.2450671196,87,0.015771028037383176,0.9310344827586207,0.6967128385362829
YGL094C,-1,-/-,-546.1237609386444,-24936.777778863907,87,0.015766423357664233,0.9310344827586207,0.696919578250982
YOR149C,-1,-/-,-546.1522364616394,-25222.543181419373,87,0.01576182136602452,0.9310344827586207,0.6971263179656813
YNL061W,-1,-/-,-546.1685621738434,-26778.74126148224,87,0.015757222060110883,0.9310344827586207,0.6973330576803805
YCR027C,-1,-/-,-546.1741259098053,-24042.3516330719,87,0.01575262543757293,0.9310344827586207,0.6975397973950795
YMR127C,-1,-/-,-546.1785156726837,-24947.442068099976,87,0.015748031496062992,0.9310344827586207,0.6977465371097787
YPR102C,-1,-/-,-546.21497631073,-25509.65941810608,87,0.01574344023323615,0.9310344827586207,0.6979532768244779
YDR398W,-1,-/-,-546.2157967090607,-26671.183785915375,87,0.015738851646750218,0.9310344827586207,0.6981600165391771
YMR194W,-1,0/-,-546.2316399216652,-40569.65170305967,348,0.015734265734265736,0.9310344827586207,0.6983667562538763
YOL057W,0,0/0,-546.2594351768494,-37133.30911540985,348,0.015734265734265736,0.9310344827586207,0.6983667562538763
YJL201W,-1,-/-,-546.3245534896851,-24882.208146572113,87,0.015729682493445966,0.9310344827586207,0.6985734959685755
YER007C-A,-1,0/-,-546.3417856693268,-41153.10292696953,348,0.0157251019219569,0.9310344827586207,0.6987802356832747
YOR059C,-1,0/-,-546.39427536726,-41766.76318562031,348,0.01572052401746725,0.9310344827586207,0.6989869753979739
YGL025C,-1,-/-,-546.3979547023773,-26160.707154750824,87,0.01571594877764843,0.9310344827586207,0.6991937151126731
YIL156W,-1,0/-,-546.4027374386787,-41714.85887748003,348,0.01571137620017457,0.9310344827586207,0.6994004548273723
YDR485C,-1,-/-,-546.41166472435,-25368.136392354965,87,0.015706806282722512,0.9310344827586207,0.6996071945420715
YOR162C,-1,-/-,-546.5815374851227,-27626.675199985504,87,0.015702239022971794,0.9310344827586207,0.6998139342567707
YKR079C,-1,-/-,-546.6080958843231,-24628.41214632988,87,0.015697674418604653,0.9310344827586207,0.7000206739714699
YPR117W,0,0/0,-546.6122078895569,-38829.91468524933,348,0.015697674418604653,0.9310344827586207,0.7000206739714699
YPR022C,-1,0/-,-546.6389787197113,-38255.05589175224,348,0.015693112467306015,0.9310344827586207,0.7002274136861691
YDR088C,-1,-/-,-546.6473219394684,-26960.89785671234,87,0.01568855316676351,0.9310344827586207,0.7004341534008683
YML100W-A,0,0/0,-546.6741471290588,-38782.766183137894,348,0.01568855316676351,0.9310344827586207,0.7004341534008683
YDR329C,-1,-/-,-546.6979794502258,-25320.99214863777,87,0.015683996514667443,0.9310344827586207,0.7006408931155675
YBL035C,-1,-/-,-546.7124335765839,-24576.356491327286,87,0.0156794425087108,0.9310344827586207,0.7008476328302667
YLL007C,-1,0/-,-546.7469799518585,-38577.91941148043,348,0.01567489114658926,0.9310344827586207,0.7010543725449659
YIL177C,0,0/0,-546.7840751409531,-39059.899071097374,348,0.01567489114658926,0.9310344827586207,0.7010543725449659
YBR002C,-1,-/-,-546.8009920120239,-24859.208092689514,87,0.01567034242600116,0.9310344827586207,0.701261112259665
YGL097W,-1,-/-,-546.8069381713867,-24123.61654508114,87,0.015665796344647518,0.9310344827586207,0.7014678519743642
YML053C,0,0/0,-546.8578994274139,-37323.40948057175,348,0.015665796344647518,0.9310344827586207,0.7014678519743642
YLR183C,0,-/0,-546.9014420509338,-25421.563581764698,87,0.015665796344647518,0.9310344827586207,0.7014678519743642
YNL126W,-1,-/-,-546.9136364459991,-24153.230392456055,87,0.015661252900232018,0.9310344827586207,0.7016745916890634
YLR156W,0,0/0,-546.9396409988403,-37981.14775788784,348,0.015661252900232018,0.9310344827586207,0.7016745916890634
YBL069W,-1,-/-,-546.9839725494385,-24527.38104045391,87,0.015656712090461003,0.9310344827586207,0.7018813314037626
YBR034C,1,-/+,-546.9945223331451,-25630.340163707733,87,0.015942028985507246,0.9482758620689655,0.7018813314037626
YFL013C,-1,-/-,-547.0559639930725,-24766.02239227295,87,0.015937409446537234,0.9482758620689655,0.7020880711184618
YDR105C,0,0/0,-547.1092077493668,-41002.63958644867,348,0.015937409446537234,0.9482758620689655,0.7020880711184618
YLR020C,-1,-/-,-547.1144952774048,-24981.41348171234,87,0.01593279258400927,0.9482758620689655,0.702294810833161
YDL059C,-1,-/-,-547.2701959609985,-26119.458503484726,87,0.01592817839559803,0.9482758620689655,0.7025015505478602
YGR158C,-1,-/-,-547.2961328029633,-25346.43876838684,87,0.01592356687898089,0.9482758620689655,0.7027082902625594
YML094W,-1,-/-,-547.3162753582001,-24579.199679613113,87,0.015918958031837915,0.9482758620689655,0.7029150299772586
YAL007C,-1,-/-,-547.3824779987335,-25433.60507082939,87,0.015914351851851853,0.9482758620689655,0.7031217696919578
YKL022C,-1,-/-,-547.4120452404022,-25207.35827279091,87,0.015909748336708128,0.9482758620689655,0.703328509406657
YDR049W,-1,0/-,-547.4602236151695,-37312.87541663647,348,0.015905147484094852,0.9482758620689655,0.7035352491213562
YDL136W,-1,0/-,-547.4667631983757,-39962.46668380499,348,0.015900549291702804,0.9482758620689655,0.7037419888360554
YJR005W,-1,0/-,-547.5775931477547,-42870.513316869736,348,0.015895953757225433,0.9482758620689655,0.7039487285507546
YBR265W,-1,-/-,-547.6411554813385,-24996.02369594574,87,0.015891360878358855,0.9482758620689655,0.7041554682654538
YKR064W,-1,0/-,-547.6955861449242,-41628.84666955471,348,0.01588677065280185,0.9482758620689655,0.704362207980153
YLR175W,-1,-/-,-547.69668841362,-25745.482318162918,87,0.015882183078255847,0.9482758620689655,0.7045689476948522
YGL220W,-1,0/-,-547.8045504689217,-41494.05398952961,348,0.015877598152424944,0.9482758620689655,0.7047756874095513
YNR051C,-1,0/-,-547.8087311983109,-39402.508466780186,348,0.015873015873015872,0.9482758620689655,0.7049824271242505
YLR227C,-1,0/-,-547.8122374415398,-40668.743282198906,348,0.015868436237738027,0.9482758620689655,0.7051891668389497
YPL207W,-1,0/-,-547.8152686953545,-40104.507555663586,348,0.015863859244303433,0.9482758620689655,0.7053959065536489
YNL291C,-1,-/-,-547.8945252895355,-24487.719492912292,87,0.015859284890426758,0.9482758620689655,0.7056026462683481
YLR074C,-1,-/-,-547.9337711334229,-25330.481147170067,87,0.01585471317382531,0.9482758620689655,0.7058093859830473
YGL151W,-1,-/-,-547.9452850818634,-24684.524047136307,87,0.01585014409221902,0.9482758620689655,0.7060161256977465
YJL111W,-1,-/-,-548.078626871109,-25663.565900325775,87,0.01584557764333045,0.9482758620689655,0.7062228654124457
YBR171W,-1,-/-,-548.1607286930084,-24320.5391061306,87,0.015841013824884793,0.9482758620689655,0.7064296051271449
YAL002W,-1,-/-,-548.1636562347412,-25607.138076782227,87,0.015836452634609848,0.9482758620689655,0.7066363448418441
YGR198W,-1,0/-,-548.1794945597649,-39221.78533613682,348,0.01583189407023604,0.9482758620689655,0.7068430845565433
YMR219W,-1,-/-,-548.179601430893,-25984.741333961487,87,0.015827338129496403,0.9482758620689655,0.7070498242712425
YLR138W,-1,-/-,-548.2188589572906,-24862.580093622208,87,0.015822784810126583,0.9482758620689655,0.7072565639859417
YLR448W,-1,-/-,-548.2380023002625,-25909.606486558914,87,0.015818234109864826,0.9482758620689655,0.7074633037006409
YJR001W,-1,-/-,-548.2596395015717,-25085.33385705948,87,0.015813686026451983,0.9482758620689655,0.7076700434153401
YPL029W,-1,-/-,-548.3065037727356,-24477.94851231575,87,0.015809140557631503,0.9482758620689655,0.7078767831300393
YCR043C,0,0/0,-548.3477650284767,-37968.549027979374,348,0.015809140557631503,0.9482758620689655,0.7078767831300393
YFR032C-A,-1,0/-,-548.378232896328,-38684.58270704746,348,0.015804597701149427,0.9482758620689655,0.7080835228447385
YML058W,-1,-/-,-548.3865237236023,-24948.049609422684,87,0.01580005745475438,0.9482758620689655,0.7082902625594377
YGR048W,-1,-/-,-548.4160852432251,-26401.974779367447,87,0.015795519816197586,0.9482758620689655,0.7084970022741368
YJR053W,-1,-/-,-548.471137046814,-23051.281274080276,87,0.015790984783232844,0.9482758620689655,0.708703741988836
YDL219W,0,0/0,-548.4872078895569,-40085.01053380221,348,0.015790984783232844,0.9482758620689655,0.708703741988836
YML034W,-1,-/-,-548.5105018615723,-24671.48916530609,87,0.01578645235361653,0.9482758620689655,0.7089104817035352
YMR308C,-1,-/-,-548.5400260686874,-26388.57700741291,87,0.015781922525107604,0.9482758620689655,0.7091172214182344
YCL063W,-1,-/-,-548.5657444000244,-25095.56303024292,87,0.015777395295467584,0.9482758620689655,0.7093239611329336
YDR229W,-1,0/-,-548.5878454446793,-40763.77227425575,348,0.015772870662460567,0.9482758620689655,0.7095307008476328
YLR372W,-1,-/-,-548.6236670017242,-25242.730417728424,87,0.01576834862385321,0.9482758620689655,0.709737440562332
YDR448W,-1,-/-,-548.6260251998901,-23582.11399102211,87,0.015763829177414732,0.9482758620689655,0.7099441802770312
YJR072C,-1,0/-,-548.755598783493,-39886.85014297068,348,0.015759312320916905,0.9482758620689655,0.7101509199917304
YGL054C,-1,-/-,-548.8247275352478,-25346.322416305542,87,0.015754798052134058,0.9482758620689655,0.7103576597064296
YGR170W,-1,-/-,-548.8473417758942,-25170.11417031288,87,0.01575028636884307,0.9482758620689655,0.7105643994211288
YBR129C,-1,-/-,-548.8506126403809,-25166.094522476196,87,0.015745777268823362,0.9482758620689655,0.710771139135828
YDL115C,0,-/0,-548.9261083602905,-25907.962520837784,87,0.015745777268823362,0.9482758620689655,0.710771139135828
YBR272C,-1,-/-,-548.9376440048218,-26074.281430721283,87,0.015741270749856897,0.9482758620689655,0.7109778788505272
YDL224C,-1,-/-,-548.9677875041962,-24360.574238061905,87,0.015736766809728183,0.9482758620689655,0.7111846185652264
YPL068C,0,0/0,-549.051499247551,-37828.3200955987,348,0.015736766809728183,0.9482758620689655,0.7111846185652264
YPR111W,-1,-/-,-549.0749568939209,-25954.200841128826,87,0.015732265446224258,0.9482758620689655,0.7113913582799256
YHR149C,-1,0/-,-549.0868393778801,-41615.13779050112,348,0.015727766657134688,0.9482758620689655,0.7115980979946248
YKL179C,-1,-/-,-549.0868654251099,-25887.223167657852,87,0.015723270440251572,0.9482758620689655,0.711804837709324
YIL064W,-1,0/-,-549.1110949516296,-37065.00085455179,348,0.015718776793369534,0.9482758620689655,0.7120115774240231
YNL016W,-1,-/-,-549.1185240745544,-25489.61729645729,87,0.015714285714285715,0.9482758620689655,0.7122183171387223
YOR077W,0,0/0,-549.2628915905952,-38561.81676518917,348,0.015714285714285715,0.9482758620689655,0.7122183171387223
YBL074C,-1,-/-,-549.2714281082153,-23781.98454761505,87,0.01570979720079977,0.9482758620689655,0.7124250568534215
YOR023C,-1,-/-,-549.280754327774,-27681.12593603134,87,0.015705311250713876,0.9482758620689655,0.7126317965681207
YNL090W,-1,-/-,-549.3194942474365,-25132.83952331543,87,0.015700827861832713,0.9482758620689655,0.7128385362828199
YHR103W,-1,0/-,-549.3444771170616,-40586.71744799614,348,0.01569634703196347,0.9482758620689655,0.7130452759975191
YJR067C,-1,0/-,-549.3454958796501,-41833.383054703474,348,0.015691868758915834,0.9482758620689655,0.7132520157122183
YBR195C,-1,-/-,-549.3591110706329,-25180.56475019455,87,0.015687393040501995,0.9482758620689655,0.7134587554269175
YNL304W,-1,-/-,-549.4265937805176,-23951.41655230522,87,0.01568291987453664,0.9482758620689655,0.7136654951416167
YBR154C,-1,-/-,-549.4360177516937,-24987.549422740936,87,0.015678449258836945,0.9482758620689655,0.7138722348563159
YML114C,-1,-/-,-549.4960503578186,-24992.528618335724,87,0.01567398119122257,0.9482758620689655,0.7140789745710151
YJL039C,-1,-/-,-549.5478329658508,-25686.20426416397,87,0.01566951566951567,0.9482758620689655,0.7142857142857143
YOR165W,-1,0/-,-549.5517836213112,-41414.723747342825,348,0.015665052691540872,0.9482758620689655,0.7144924540004135
YOR001W,-1,-/-,-549.5772342681885,-25379.521462917328,87,0.015660592255125286,0.9482758620689655,0.7146991937151127
YBR276C,-1,-/-,-549.702419757843,-26095.74688243866,87,0.01565613435809849,0.9482758620689655,0.7149059334298119
YPL083C,-1,-/-,-549.7187211513519,-25451.10689353943,87,0.015651678998292545,0.9482758620689655,0.7151126731445111
YDR129C,-1,-/-,-549.7600104808807,-25472.29664540291,87,0.015647226173541962,0.9482758620689655,0.7153194128592103
YKL032C,-1,-/-,-549.786901473999,-25236.337287425995,87,0.01564277588168373,0.9482758620689655,0.7155261525739095
YDR301W,-1,-/-,-549.7894220352173,-24923.832641601562,87,0.015638328120557293,0.9482758620689655,0.7157328922886086
YJR120W,-1,-/-,-549.7934384346008,-23955.09259033203,87,0.015633882888004547,0.9482758620689655,0.7159396320033078
YOR390W,-1,0/-,-549.7989280223846,-38251.20494925976,348,0.01562944018186985,0.9482758620689655,0.716146371718007
YER077C,0,0/0,-549.8275398015976,-38785.99352860451,348,0.01562944018186985,0.9482758620689655,0.716146371718007
YIL005W,-1,0/-,-549.8639726638794,-41398.62350106239,348,0.015625,0.9482758620689655,0.7163531114327062
YDR141C,-1,-/-,-549.8644180297852,-25550.81883764267,87,0.015620562340244249,0.9482758620689655,0.7165598511474054
YKR024C,-1,-/-,-549.8916506767273,-24488.475623369217,87,0.015616127200454287,0.9482758620689655,0.7167665908621046
YJL047C,-1,-/-,-549.9141144752502,-24987.039042711258,87,0.015611694578484247,0.9482758620689655,0.7169733305768038
YLR071C,-1,-/-,-549.9691121578217,-25396.76481461525,87,0.015607264472190692,0.9482758620689655,0.717180070291503
YGL164C,0,0/0,-549.9988408088684,-40555.83839225769,348,0.015607264472190692,0.9482758620689655,0.717180070291503
YOL038W,-1,-/-,-550.0464284420013,-25974.90683746338,87,0.015602836879432624,0.9482758620689655,0.7173868100062022
YPL255W,-1,-/-,-550.0950155258179,-24666.688566207886,87,0.01559841179807147,0.9482758620689655,0.7175935497209014
YGR020C,-1,-/-,-550.1558794975281,-25233.14310359955,87,0.01559398922597108,0.9482758620689655,0.7178002894356006
YIL008W,-1,-/-,-550.178472995758,-24464.65619444847,87,0.015589569160997732,0.9482758620689655,0.7180070291502998
YLR464W,0,0/0,-550.1917012929916,-37955.0272487998,348,0.015589569160997732,0.9482758620689655,0.7180070291502998
YPL038W,-1,0/-,-550.2047805190086,-38781.580831468105,348,0.01558515160102012,0.9482758620689655,0.718213768864999
YDL084W,-1,-/-,-550.2192189693451,-25453.704719781876,87,0.015580736543909348,0.9482758620689655,0.7184205085796982
YLR065C,-1,0/-,-550.2522132396698,-37319.665293097496,348,0.01557632398753894,0.9482758620689655,0.7186272482943974
YER180C,-1,0/-,-550.3101891279221,-38213.85437729955,348,0.015571913929784825,0.9482758620689655,0.7188339880090966
YDR326C,-1,0/-,-550.3168707489967,-40288.7969096303,348,0.015567506368525332,0.9482758620689655,0.7190407277237958
YDL186W,0,0/0,-550.4220207929611,-37871.34506577253,348,0.015567506368525332,0.9482758620689655,0.7190407277237958
YMR275C,-1,-/-,-550.454094171524,-26991.393664836884,87,0.0155631013016412,0.9482758620689655,0.7192474674384949
YFR013W,-1,-/-,-550.5169348716736,-25672.028086423874,87,0.015558698727015558,0.9482758620689655,0.7194542071531941
YDL122W,-1,0/-,-550.5364752411842,-40154.67351600528,348,0.015554298642533937,0.9482758620689655,0.7196609468678933
YAL031C,-1,-/-,-550.6004452705383,-25950.27357697487,87,0.015549901046084252,0.9482758620689655,0.7198676865825925
YER166W,-1,-/-,-550.6365435123444,-25310.54885339737,87,0.015545505935556812,0.9482758620689655,0.7200744262972917
YLR330W,-1,-/-,-550.6694543361664,-25768.503813505173,87,0.015541113308844307,0.9482758620689655,0.7202811660119909
YPR089W,0,0/0,-550.7194411754608,-40229.03450614214,348,0.015541113308844307,0.9482758620689655,0.7202811660119909
YDR379W,-1,-/-,-550.722697019577,-27000.653214931488,87,0.015536723163841809,0.9482758620689655,0.7204879057266901
YBL063W,-1,-/-,-550.7283964157104,-24555.419664382935,87,0.015532335498446766,0.9482758620689655,0.7206946454413893
YDR243C,-1,-/-,-550.7566132545471,-24459.783898830414,87,0.015527950310559006,0.9482758620689655,0.7209013851560885
YKL063C,0,0/0,-550.8924775719643,-38381.647472023964,348,0.015527950310559006,0.9482758620689655,0.7209013851560885
YDR500C,-1,0/-,-550.8965523838997,-40965.52158474922,348,0.015523567598080722,0.9482758620689655,0.7211081248707877
YLL036C,-1,-/-,-550.933263540268,-26465.952320337296,87,0.015519187358916478,0.9482758620689655,0.7213148645854869
YKL018W,-1,-/-,-550.959620475769,-25575.235478162766,87,0.015514809590973202,0.9482758620689655,0.7215216043001861
YBL044W,0,0/0,-550.9827439785004,-38338.870178341866,348,0.015514809590973202,0.9482758620689655,0.7215216043001861
YPL101W,-1,-/-,-550.9850120544434,-24868.23498606682,87,0.01551043429216018,0.9482758620689655,0.7217283440148853
YGR074W,-1,-/-,-550.9861283302307,-25548.31005382538,87,0.015506061460389062,0.9482758620689655,0.7219350837295845
YOR124C,-1,0/-,-550.995427519083,-41883.432550519705,348,0.015501691093573845,0.9482758620689655,0.7221418234442837
YLR014C,-1,-/-,-551.0009851455688,-25888.192152023315,87,0.015497323189630883,0.9482758620689655,0.7223485631589829
YOR301W,-1,-/-,-551.0082159042358,-24490.101902246475,87,0.015492957746478873,0.9482758620689655,0.7225553028736821
YBL085W,-1,-/-,-551.03488945961,-24938.18582868576,87,0.015488594762038862,0.9482758620689655,0.7227620425883813
YGR188C,-1,-/-,-551.0527288913727,-23184.170580863953,87,0.015484234234234234,0.9482758620689655,0.7229687823030804
YOL018C,-1,0/-,-551.0530852079391,-42376.487609922886,348,0.015479876160990712,0.9482758620689655,0.7231755220177796
YDL047W,-1,-/-,-551.056223154068,-25636.489317178726,87,0.015475520540236353,0.9482758620689655,0.7233822617324788
YCR015C,-1,0/-,-551.0911705493927,-38275.92897450924,348,0.015471167369901548,0.9482758620689655,0.723589001447178
YPL215W,-1,0/-,-551.1447523832321,-41106.35411593318,348,0.01546681664791901,0.9482758620689655,0.7237957411618772
YNR034W-A,0,0/0,-551.1587080359459,-38677.76196682453,348,0.01546681664791901,0.9482758620689655,0.7237957411618772
YDR224C,-1,-/-,-551.1830093860626,-24328.619628190994,87,0.015462468372223785,0.9482758620689655,0.7240024808765764
YPL106C,-1,-/-,-551.2311465740204,-24107.160103440285,87,0.015458122540753232,0.9482758620689655,0.7242092205912756
YDR206W,-1,-/-,-551.266170501709,-25206.44104361534,87,0.015453779151447036,0.9482758620689655,0.7244159603059748
YKL017C,-1,-/-,-551.2745833396912,-26303.743141412735,87,0.01544943820224719,0.9482758620689655,0.724622700020674
YPR057W,-1,-/-,-551.2983646392822,-25710.44882917404,87,0.015445099691098006,0.9482758620689655,0.7248294397353732
YBR271W,-1,0/-,-551.2995842695236,-36985.051551193,348,0.015440763615946098,0.9482758620689655,0.7250361794500724
YPR204W,0,0/0,-551.3380537033081,-38761.086179971695,348,0.015440763615946098,0.9482758620689655,0.7250361794500724
YKR084C,-1,0/-,-551.3558719754219,-41606.44214749336,348,0.015436429974740387,0.9482758620689655,0.7252429191647716
YLR233C,-1,-/-,-551.3705973625183,-24191.475078821182,87,0.015432098765432098,0.9482758620689655,0.7254496588794708
YOR304C-A,-1,0/-,-551.4112074375153,-38561.58683413267,348,0.015427769985974754,0.9482758620689655,0.72565639859417
YPR169W,-1,0/-,-551.4695067405701,-39975.6391069293,348,0.015423443634324173,0.9482758620689655,0.7258631383088692
YEL048C,-1,0/-,-551.4730511307716,-36959.22607588768,348,0.015419119708438464,0.9482758620689655,0.7260698780235684
YMR060C,-1,-/-,-551.5139265060425,-24933.000975608826,87,0.015414798206278026,0.9482758620689655,0.7262766177382676
YDL060W,-1,-/-,-551.5578737258911,-25221.896729707718,87,0.015410479125805548,0.9482758620689655,0.7264833574529667
YER030W,-1,-/-,-551.6727740764618,-26122.220031023026,87,0.015406162464985995,0.9482758620689655,0.7266900971676659
YHR178W,-1,-/-,-551.6829450130463,-25198.709375739098,87,0.015401848221786614,0.9482758620689655,0.7268968368823651
YIL073C,-1,-/-,-551.7482821941376,-25581.81629228592,87,0.015397536394176932,0.9482758620689655,0.7271035765970643
YIL079C,-1,-/-,-551.7590229511261,-27911.12357521057,87,0.015393226980128743,0.9482758620689655,0.7273103163117635
YPL208W,-1,-/-,-551.8101649284363,-25426.335972309113,87,0.015388919977616116,0.9482758620689655,0.7275170560264627
YMR234W,-1,-/-,-551.8352332115173,-24930.675528287888,87,0.015384615384615385,0.9482758620689655,0.7277237957411619
YER140W,-1,0/-,-551.8693789243698,-37628.217703044415,348,0.015380313199105145,0.9482758620689655,0.7279305354558611
YMR266W,-1,-/-,-551.8845543861389,-23930.43621778488,87,0.015376013419066257,0.9482758620689655,0.7281372751705603
YFL034W,0,0/0,-551.9548145532608,-38865.4026966095,348,0.015376013419066257,0.9482758620689655,0.7281372751705603
YBR282W,-1,0/-,-551.9654710292816,-40632.36590051651,348,0.015371716042481833,0.9482758620689655,0.7283440148852595
YDR359C,-1,-/-,-551.9759385585785,-25825.446775197983,87,0.015367421067337244,0.9482758620689655,0.7285507545999587
YER164W,-1,-/-,-552.0304288864136,-24390.467190742493,87,0.015363128491620111,0.9482758620689655,0.7287574943146579
YHL038C,-1,-/-,-552.0338277816772,-26513.396587848663,87,0.015358838313320302,0.9482758620689655,0.7289642340293571
YKL155C,-1,0/-,-552.0615440011024,-40615.68353152275,348,0.015354550530429927,0.9482758620689655,0.7291709737440563
YPL216W,-1,0/-,-552.0634400844574,-38988.52645379305,348,0.015350265140943344,0.9482758620689655,0.7293777134587555
YBR156C,-1,-/-,-552.0754239559174,-25820.280547857285,87,0.015345982142857142,0.9482758620689655,0.7295844531734547
YKR030W,0,0/0,-552.0892487764359,-41330.84611709416,348,0.015345982142857142,0.9482758620689655,0.7295844531734547
YNR046W,-1,-/-,-552.097580909729,-26236.49144077301,87,0.015341701534170154,0.9482758620689655,0.7297911928881539
YLR321C,-1,-/-,-552.1030371189117,-25426.47999048233,87,0.015337423312883436,0.9482758620689655,0.7299979326028531
YOR148C,-1,-/-,-552.1361827850342,-24038.681311130524,87,0.01533314747700028,0.9482758620689655,0.7302046723175522
YDL075W,-1,0/-,-552.1470531821251,-41648.0343105793,348,0.015328874024526198,0.9482758620689655,0.7304114120322514
YNL034W,0,0/0,-552.1471121311188,-38266.45761370659,348,0.015328874024526198,0.9482758620689655,0.7304114120322514
YJL099W,-1,-/-,-552.1781075000763,-27215.293093919754,87,0.015324602953468934,0.9482758620689655,0.7306181517469506
YDR260C,-1,-/-,-552.1907942295074,-23773.850743055344,87,0.01532033426183844,0.9482758620689655,0.7308248914616498
YOR151C,-1,-/-,-552.1991214752197,-25647.271056890488,87,0.015316067947646894,0.9482758620689655,0.731031631176349
YPR018W,-1,-/-,-552.1992828845978,-24836.523942232132,87,0.015311804008908686,0.9482758620689655,0.7312383708910482
YPR125W,-1,-/-,-552.232831954956,-24130.133452177048,87,0.015307542443640411,0.9482758620689655,0.7314451106057474
YOL045W,-1,-/-,-552.2344381809235,-25120.447192668915,87,0.01530328324986088,0.9482758620689655,0.7316518503204466
YGR178C,-1,-/-,-552.2983124256134,-26795.04068160057,87,0.015299026425591099,0.9482758620689655,0.7318585900351458
YLR430W,-1,-/-,-552.3008031845093,-25122.270268201828,87,0.015294771968854282,0.9482758620689655,0.732065329749845
YLR186W,-1,-/-,-552.3588624000549,-25837.47724890709,87,0.01529051987767584,0.9482758620689655,0.7322720694645442
YDL246C,0,0/0,-552.3695363998413,-41101.290167450905,348,0.01529051987767584,0.9482758620689655,0.7322720694645442
YEL044W,-1,0/-,-552.3817765116692,-38674.82952424884,348,0.015286270150083379,0.9482758620689655,0.7324788091792434
YFL051C,0,0/0,-552.3975428342819,-39072.152535796165,348,0.015286270150083379,0.9482758620689655,0.7324788091792434
YPR045C,-1,0/-,-552.4465063214302,-40410.03879797459,348,0.015282022784106696,0.9482758620689655,0.7326855488939426
YBR070C,-1,-/-,-552.5736286640167,-24089.862903237343,87,0.015277777777777777,0.9482758620689655,0.7328922886086418
YBR219C,-1,0/-,-552.6141448020935,-38043.622488975525,348,0.015273535129130798,0.9482758620689655,0.733099028323341
