Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YDR457W,-1,-/-,-552.6326847076416,-26401.76689362526,87,0.01526929483620211,0.9482758620689655,0.7333057680380402
YIR023W,-1,-/-,-552.6704485416412,-25199.219044446945,87,0.015265056897030253,0.9482758620689655,0.7335125077527394
YNL064C,-1,-/-,-552.7012324333191,-23975.84390246868,87,0.015260821309655937,0.9482758620689655,0.7337192474674384
YMR073C,-1,-/-,-552.7415404319763,-26290.742786884308,87,0.015256588072122053,0.9482758620689655,0.7339259871821376
YBR289W,-1,-/-,-552.7600338459015,-24638.4125289917,87,0.015252357182473655,0.9482758620689655,0.7341327268968368
YLR073C,-1,0/-,-552.7610985636711,-37370.612661898136,348,0.01524812863875797,0.9482758620689655,0.734339466611536
YGL119W,0,-/0,-552.7881481647491,-24961.956736326218,87,0.01524812863875797,0.9482758620689655,0.734339466611536
YPR029C,-1,-/-,-552.8297343254089,-25107.900299072266,87,0.01524390243902439,0.9482758620689655,0.7345462063262352
YDR189W,-1,-/-,-552.830372095108,-24940.171650648117,87,0.015239678581324467,0.9482758620689655,0.7347529460409344
YLR274W,-1,-/-,-552.8931586742401,-24749.563644886017,87,0.015235457063711912,0.9482758620689655,0.7349596857556336
YEL003W,-1,-/-,-552.9391090869904,-24953.939339637756,87,0.015231237884242592,0.9482758620689655,0.7351664254703328
YKL033W,-1,0/-,-552.9714226126671,-41622.430762290955,348,0.01522702104097453,0.9482758620689655,0.735373165185032
YFR021W,-1,-/-,-553.0495564937592,-25677.086758852005,87,0.015222806531967894,0.9482758620689655,0.7355799048997312
YOR268C,0,0/0,-553.0642275810242,-38680.29394757748,348,0.015222806531967894,0.9482758620689655,0.7355799048997312
YLR369W,-1,-/-,-553.0920894145966,-28662.284522294998,87,0.015218594355285003,0.9482758620689655,0.7357866446144304
YLR113W,-1,-/-,-553.096244096756,-25993.22998726368,87,0.015214384508990318,0.9482758620689655,0.7359933843291296
YCR016W,0,0/0,-553.1169519424438,-37407.367079764605,348,0.015214384508990318,0.9482758620689655,0.7359933843291296
YPL065W,-1,-/-,-553.150838136673,-23689.80148768425,87,0.015210176991150442,0.9482758620689655,0.7362001240438288
YGR033C,-1,-/-,-553.154794216156,-26050.286010980606,87,0.015205971799834116,0.9482758620689655,0.736406863758528
YDR412W,-1,-/-,-553.179116487503,-25451.33133292198,87,0.015201768933112217,0.9482758620689655,0.7366136034732272
YOL054W,-1,-/-,-553.1888868808746,-25048.93918323517,87,0.015197568389057751,0.9482758620689655,0.7368203431879264
YIR002C,-1,-/-,-553.2325038909912,-25504.229519844055,87,0.015193370165745856,0.9482758620689655,0.7370270829026256
YDL232W,-1,-/-,-553.2528605461121,-25908.102562904358,87,0.015189174261253798,0.9482758620689655,0.7372338226173248
YJL125C,-1,-/-,-553.2700843811035,-25617.315437078476,87,0.015184980673660961,0.9482758620689655,0.7374405623320239
YDR367W,-1,0/-,-553.2826218605042,-38218.912314116955,348,0.015180789401048854,0.9482758620689655,0.7376473020467231
YNL097C,-1,-/-,-553.3501017093658,-25336.42259454727,87,0.015176600441501103,0.9482758620689655,0.7378540417614223
YGL171W,-1,-/-,-553.3510146141052,-25043.077484607697,87,0.015172413793103448,0.9482758620689655,0.7380607814761215
YPR097W,0,0/0,-553.3962806463242,-38050.194532334805,348,0.015172413793103448,0.9482758620689655,0.7380607814761215
YIL104C,0,0/0,-553.3972582221031,-39823.23251068592,348,0.015172413793103448,0.9482758620689655,0.7380607814761215
YHL013C,-1,0/-,-553.3994847536087,-42538.05319237709,348,0.01516822945394374,0.9482758620689655,0.7382675211908207
YDL121C,0,0/0,-553.4050337672234,-38330.146990060806,348,0.01516822945394374,0.9482758620689655,0.7382675211908207
YER172C,-1,-/-,-553.4338665008545,-24342.90353703499,87,0.015164047422111939,0.9482758620689655,0.7384742609055199
YDL040C,-1,-/-,-553.5575754642487,-26623.665295362473,87,0.01515986769570011,0.9482758620689655,0.7386810006202191
YDL205C,-1,0/-,-553.5585787296295,-40205.614379286766,348,0.015155690272802424,0.9482758620689655,0.7388877403349183
YMR123W,0,0/0,-553.5957283973694,-42177.04844200611,348,0.015155690272802424,0.9482758620689655,0.7388877403349183
YCL029C,-1,-/-,-553.5995631217957,-26336.361127376556,87,0.015151515151515152,0.9482758620689655,0.7390944800496175
YGR129W,-1,-/-,-553.6142289638519,-24671.77922797203,87,0.015147342329936657,0.9482758620689655,0.7393012197643167
YLR022C,-1,-/-,-553.630738735199,-24706.81514275074,87,0.0151431718061674,0.9482758620689655,0.7395079594790159
YBR267W,-1,-/-,-553.6377506256104,-23947.898520946503,87,0.015139003578309936,0.9482758620689655,0.7397146991937151
YOR006C,-1,0/-,-553.6596469283104,-37506.76665490866,348,0.015134837644468905,0.9482758620689655,0.7399214389084143
YPL210C,-1,-/-,-553.6819033622742,-24983.749772787094,87,0.015130674002751032,0.9482758620689655,0.7401281786231135
YNR003C,-1,-/-,-553.6970856189728,-25692.966861486435,87,0.015126512651265127,0.9482758620689655,0.7403349183378127
YPL178W,-1,-/-,-553.6975395679474,-24779.575320005417,87,0.015122353588122079,0.9482758620689655,0.7405416580525119
YJR082C,-1,-/-,-553.7629408836365,-25771.576872825623,87,0.015118196811434854,0.9482758620689655,0.7407483977672111
YLR268W,-1,-/-,-553.7682251930237,-26295.231841802597,87,0.015114042319318495,0.9482758620689655,0.7409551374819102
YOR171C,-1,-/-,-553.8791403770447,-25330.719633102417,87,0.01510989010989011,0.9482758620689655,0.7411618771966094
YDL090C,0,-/0,-553.9196164608002,-23896.237405776978,87,0.01510989010989011,0.9482758620689655,0.7411618771966094
YMR274C,-1,0/-,-553.9511777758598,-39677.495456814766,348,0.015105740181268883,0.9482758620689655,0.7413686169113086
YIL040W,-1,-/-,-553.9775886535645,-25691.849504947662,87,0.015101592531576058,0.9482758620689655,0.7415753566260078
YLL033W,-1,0/-,-554.0056562423706,-40013.35985592008,348,0.015097447158934943,0.9482758620689655,0.741782096340707
YGL200C,-1,-/-,-554.065247297287,-25368.783326148987,87,0.015093304061470912,0.9482758620689655,0.7419888360554062
YMR216C,-1,-/-,-554.1062140464783,-24393.086171865463,87,0.015089163237311385,0.9482758620689655,0.7421955757701054
YGR030C,-1,-/-,-554.141578912735,-25114.810252904892,87,0.015085024684585847,0.9482758620689655,0.7424023154848046
YMR255W,-1,-/-,-554.1878304481506,-25388.976950883865,87,0.015080888401425829,0.9482758620689655,0.7426090551995038
YLR167W,-1,-/-,-554.2378251552582,-25168.892513275146,87,0.015076754385964912,0.9482758620689655,0.742815794914203
YGR150C,-1,0/-,-554.2741961479187,-38650.18946623802,348,0.015072622636338722,0.9482758620689655,0.7430225346289022
YKL088W,-1,-/-,-554.3504595756531,-23093.323021411896,87,0.015068493150684932,0.9482758620689655,0.7432292743436014
YOR210W,-1,-/-,-554.3556623458862,-25455.45950770378,87,0.015064365927143249,0.9482758620689655,0.7434360140583006
YBR143C,-1,-/-,-554.3993721008301,-27437.788749456406,87,0.015060240963855422,0.9482758620689655,0.7436427537729998
YML072C,-1,0/-,-554.4026994109154,-41086.68007546663,348,0.015056118258965233,0.9482758620689655,0.743849493487699
YOR290C,-1,-/-,-554.4094631671906,-25649.692498207092,87,0.0150519978106185,0.9482758620689655,0.7440562332023982
YHL007C,-1,-/-,-554.4143342971802,-25496.697588443756,87,0.015047879616963064,0.9482758620689655,0.7442629729170974
YMR273C,-1,-/-,-554.4397325515747,-23699.894770145416,87,0.015043763676148797,0.9482758620689655,0.7444697126317966
YER003C,-1,-/-,-554.4900336265564,-26250.37620472908,87,0.015039649986327591,0.9482758620689655,0.7446764523464957
YGR135W,-1,-/-,-554.5220763683319,-25983.71225833893,87,0.015035538545653362,0.9482758620689655,0.7448831920611949
YGR273C,0,0/0,-554.576945900917,-38970.155627310276,348,0.015035538545653362,0.9482758620689655,0.7448831920611949
YFL068W,0,0/0,-554.5960161685944,-38642.55893200636,348,0.015035538545653362,0.9482758620689655,0.7448831920611949
YMR269W,-1,0/-,-554.6104991436005,-41100.76231700182,348,0.015031429352282044,0.9482758620689655,0.7450899317758941
YBR077C,-1,-/-,-554.6497874259949,-26645.732200860977,87,0.015027322404371584,0.9482758620689655,0.7452966714905933
YDL101C,-1,-/-,-554.8070819377899,-24888.545311808586,87,0.015023217700081944,0.9482758620689655,0.7455034112052925
YBR010W,-1,-/-,-554.82102394104,-24558.976593017578,87,0.015019115237575096,0.9482758620689655,0.7457101509199917
YBL018C,-1,-/-,-554.888370513916,-26343.544050455093,87,0.015015015015015015,0.9482758620689655,0.7459168906346909
YNR019W,-1,-/-,-554.8995938301086,-26256.15103840828,87,0.015010917030567686,0.9482758620689655,0.7461236303493901
YMR287C,-1,-/-,-554.9044427871704,-27050.16580915451,87,0.015006821282401092,0.9482758620689655,0.7463303700640893
YOL133W,-1,-/-,-554.9293887615204,-26037.905438184738,87,0.015002727768685215,0.9482758620689655,0.7465371097787885
YOR119C,-1,-/-,-554.940589427948,-24251.779007434845,87,0.014998636487592037,0.9482758620689655,0.7467438494934877
YOR008C-A,0,-/0,-554.9649367332458,-23891.037374973297,87,0.014998636487592037,0.9482758620689655,0.7467438494934877
YML115C,-1,-/-,-554.9828186035156,-26591.73800301552,87,0.014994547437295528,0.9482758620689655,0.7469505892081869
YGR280C,-1,-/-,-555.003114938736,-25320.192074537277,87,0.014990460615971654,0.9482758620689655,0.7471573289228861
YJR098C,-1,0/-,-555.0519589185715,-39185.634525477886,348,0.014986376021798364,0.9482758620689655,0.7473640686375853
YOR214C,0,0/0,-555.0521780252457,-38782.78937458992,348,0.014986376021798364,0.9482758620689655,0.7473640686375853
YDL111C,-1,-/-,-555.0834696292877,-25372.869372606277,87,0.014982293652955598,0.9482758620689655,0.7475708083522845
YDR266C,-1,0/-,-555.1639339923859,-38193.49806928635,348,0.014978213507625272,0.9482758620689655,0.7477775480669837
YIL069C,-1,0/-,-555.2195994257927,-42222.28397458792,348,0.014974135583991287,0.9482758620689655,0.7479842877816829
YOR093C,0,0/0,-555.2633754014969,-38469.26874166727,348,0.014974135583991287,0.9482758620689655,0.7479842877816829
YOR154W,-1,0/-,-555.3113670945168,-39839.50872951746,348,0.014970059880239521,0.9482758620689655,0.748191027496382
YDR389W,-1,-/-,-555.339751958847,-25796.878668785095,87,0.014965986394557823,0.9482758620689655,0.7483977672110812
YDL017W,-1,-/-,-555.4084918498993,-25291.10920882225,87,0.014961915125136017,0.9482758620689655,0.7486045069257804
YGR274C,-1,-/-,-555.4448614120483,-25092.352865219116,87,0.014957846070165896,0.9482758620689655,0.7488112466404796
YKL027W,-1,0/-,-555.4726175069809,-38492.11927098036,348,0.014953779227841218,0.9482758620689655,0.7490179863551788
YGL019W,-1,-/-,-555.4773244857788,-26635.53399372101,87,0.014949714596357706,0.9482758620689655,0.749224726069878
YNL154C,-1,-/-,-555.4916713237762,-25698.915773630142,87,0.014945652173913044,0.9482758620689655,0.7494314657845772
YDL053C,0,0/0,-555.5187097787857,-43263.20973134041,348,0.014945652173913044,0.9482758620689655,0.7494314657845772
YNL323W,-1,-/-,-555.5855553150177,-25133.719923257828,87,0.014941591958706873,0.9482758620689655,0.7496382054992764
YOL066C,1,+/+,-555.6302137374878,-25934.601873636246,86,0.015209125475285171,0.9655172413793104,0.7496382054992764
YMR065W,-1,-/-,-555.6496353149414,-24680.332602262497,87,0.015204995927233234,0.9655172413793104,0.7498449452139756
YOR236W,0,-/0,-555.6718454360962,-24992.899871349335,87,0.015204995927233234,0.9655172413793104,0.7498449452139756
YGR200C,-1,-/-,-555.7687356472015,-26539.19306254387,87,0.01520086862106406,0.9655172413793104,0.7500516849286748
YMR186W,-1,-/-,-555.8088085651398,-24422.813737869263,87,0.01519674355495251,0.9655172413793104,0.750258424643374
YLR223C,-1,-/-,-555.8120753765106,-24794.13427591324,87,0.015192620727075421,0.9655172413793104,0.7504651643580732
YFL067W,0,0/0,-555.8125787973404,-38681.58064055443,348,0.015192620727075421,0.9655172413793104,0.7504651643580732
YCR067C,-1,-/-,-555.8771448135376,-26642.164919376373,87,0.015188500135611608,0.9655172413793104,0.7506719040727724
YPR186C,-1,-/-,-556.0162227153778,-25058.81712436676,87,0.015184381778741865,0.9655172413793104,0.7508786437874716
YJL186W,-1,-/-,-556.0263919830322,-25947.384868621826,87,0.015180265654648957,0.9655172413793104,0.7510853835021708
YIL112W,-1,-/-,-556.1282720565796,-25244.600702047348,87,0.015176151761517615,0.9655172413793104,0.75129212321687
YPR079W,0,0/0,-556.188354074955,-41673.87696528435,348,0.015176151761517615,0.9655172413793104,0.75129212321687
YPL001W,-1,-/-,-556.2400686740875,-24832.59290575981,87,0.015172040097534544,0.9655172413793104,0.7514988629315692
YLR387C,-1,0/-,-556.2663257718086,-43715.18648016453,348,0.015167930660888408,0.9655172413793104,0.7517056026462684
YLR412W,0,0/0,-556.2801347374916,-41378.95994153619,348,0.015167930660888408,0.9655172413793104,0.7517056026462684
YCR096C,-1,0/-,-556.2839406728745,-42176.06381314993,348,0.015163823449769834,0.9655172413793104,0.7519123423609675
YKR025W,-1,-/-,-556.2874829769135,-26217.649376153946,87,0.015159718462371413,0.9655172413793104,0.7521190820756667
YOR160W,-1,-/-,-556.2927494049072,-24091.810707330704,87,0.015155615696887685,0.9655172413793104,0.7523258217903659
YHR069C,-1,-/-,-556.3190424442291,-25122.71108698845,87,0.015151515151515152,0.9655172413793104,0.7525325615050651
YOR275C,-1,-/-,-556.328770160675,-26950.449547052383,87,0.015147416824452259,0.9655172413793104,0.7527393012197643
YLL002W,-1,-/-,-556.3387479782104,-23570.91378235817,87,0.015143320713899405,0.9655172413793104,0.7529460409344635
YMR121C,-1,0/-,-556.4162830710411,-40613.82991219312,348,0.015139226818058935,0.9655172413793104,0.7531527806491627
YNL048W,-1,-/-,-556.4627459049225,-24468.71740615368,87,0.015135135135135135,0.9655172413793104,0.7533595203638619
YML099C,-1,-/-,-556.516179561615,-25842.839562177658,87,0.015131045663334234,0.9655172413793104,0.7535662600785611
YML109W,-1,-/-,-556.5379889011383,-25714.765179395676,87,0.015126958400864398,0.9655172413793104,0.7537729997932603
YPL249C-A,-1,0/-,-556.6013368368149,-39313.98309201002,348,0.015122873345935728,0.9655172413793104,0.7539797395079595
YMR172W,-1,-/-,-556.6334505081177,-25410.192875146866,87,0.01511879049676026,0.9655172413793104,0.7541864792226587
YBR184W,0,0/0,-556.6967966556549,-39087.16815960407,348,0.01511879049676026,0.9655172413793104,0.7541864792226587
YPR163C,-1,-/-,-556.7302374839783,-25340.814492464066,87,0.015114709851551956,0.9655172413793104,0.7543932189373579
YLR008C,-1,-/-,-556.7997105121613,-26226.051696300507,87,0.015110631408526714,0.9655172413793104,0.7545999586520571
YER105C,-1,-/-,-556.8015670776367,-24743.962858200073,87,0.015106555165902346,0.9655172413793104,0.7548066983667563
YER050C,-1,0/-,-556.8092223405838,-41897.595808923244,348,0.015102481121898598,0.9655172413793104,0.7550134380814555
YFL064C,0,0/0,-556.8103365898132,-39703.817610263824,348,0.015102481121898598,0.9655172413793104,0.7550134380814555
YDR211W,-1,-/-,-556.8567907810211,-26346.06466650963,87,0.015098409274737126,0.9655172413793104,0.7552201777961547
YNL182C,-1,-/-,-556.8620052337646,-27270.958145856857,87,0.01509433962264151,0.9655172413793104,0.7554269175108539
YLR323C,-1,0/-,-556.9331431984901,-40959.444433391094,348,0.01509027216383724,0.9655172413793104,0.755633657225553
YMR054W,-1,-/-,-556.9965658187866,-25041.86800789833,87,0.015086206896551725,0.9655172413793104,0.7558403969402522
YDR267C,-1,0/-,-557.0090828537941,-41008.75147217512,348,0.015082143819014274,0.9655172413793104,0.7560471366549514
YGR229C,-1,-/-,-557.0097916126251,-26521.547369003296,87,0.015078082929456112,0.9655172413793104,0.7562538763696506
YDR292C,-1,-/-,-557.0147569179535,-25743.543894529343,87,0.015074024226110363,0.9655172413793104,0.7564606160843498
YDR514C,0,0/0,-557.0755329728127,-37770.847521305084,348,0.015074024226110363,0.9655172413793104,0.7564606160843498
YLL031C,-1,-/-,-557.0809710025787,-26853.70279097557,87,0.015069967707212056,0.9655172413793104,0.756667355799049
YGR278W,-1,-/-,-557.122220993042,-24883.878912210464,87,0.015065913370998116,0.9655172413793104,0.7568740955137482
YIL115C,-1,-/-,-557.1600861549377,-26361.154626369476,87,0.01506186121570737,0.9655172413793104,0.7570808352284474
YOL142W,-1,-/-,-557.2305853366852,-24530.29262638092,87,0.015057811239580532,0.9655172413793104,0.7572875749431466
YMR227C,-1,-/-,-557.248316526413,-25762.315052986145,87,0.015053763440860216,0.9655172413793104,0.7574943146578458
YMR290C,-1,-/-,-557.249354839325,-27201.046594381332,87,0.015049717817790917,0.9655172413793104,0.757701054372545
YBR236C,-1,-/-,-557.2584929466248,-26247.863123893738,87,0.015045674368619023,0.9655172413793104,0.7579077940872442
YKR041W,0,0/0,-557.2819427251816,-38986.21001982689,348,0.015045674368619023,0.9655172413793104,0.7579077940872442
YIL139C,-1,-/-,-557.2825684547424,-25601.09743475914,87,0.015041633091592801,0.9655172413793104,0.7581145338019434
YLR159W,0,0/0,-557.2954601049423,-39715.11253720522,348,0.015041633091592801,0.9655172413793104,0.7581145338019434
YBR274W,-1,-/-,-557.3514552116394,-26422.25075030327,87,0.015037593984962405,0.9655172413793104,0.7583212735166426
YLR435W,-1,-/-,-557.3572232723236,-26534.338406801224,87,0.015033557046979866,0.9655172413793104,0.7585280132313418
YJR075W,-1,0/-,-557.3883374333382,-40817.15572017431,348,0.015029522275899088,0.9655172413793104,0.758734752946041
YBL021C,-1,0/-,-557.4584813117981,-39179.559610426426,348,0.015025489669975852,0.9655172413793104,0.7589414926607402
YHR214W,0,0/0,-557.5347363948822,-40386.73048442602,348,0.015025489669975852,0.9655172413793104,0.7589414926607402
YGL092W,-1,-/-,-557.5921640396118,-25911.819695711136,87,0.015021459227467811,0.9655172413793104,0.7591482323754393
YDR240C,-1,-/-,-557.5991718769073,-25354.354593992233,87,0.015017430946634486,0.9655172413793104,0.7593549720901385
YOL061W,-1,-/-,-557.6351847648621,-26754.838966846466,87,0.015013404825737266,0.9655172413793104,0.7595617118048377
YDL013W,-1,-/-,-557.6403248310089,-27391.070379257202,87,0.0150093808630394,0.9655172413793104,0.7597684515195369
YFR038W,-1,0/-,-557.6689055562019,-41198.45606404543,348,0.015005359056806002,0.9655172413793104,0.7599751912342361
YAR008W,-1,-/-,-557.7082567214966,-25002.842453956604,87,0.015001339405304044,0.9655172413793104,0.7601819309489353
YDR458C,0,0/0,-557.7465794086456,-42000.040213763714,348,0.015001339405304044,0.9655172413793104,0.7601819309489353
YLR335W,-1,-/-,-557.7792103290558,-27096.05253314972,87,0.014997321906802356,0.9655172413793104,0.7603886706636345
YML121W,-1,-/-,-557.7956495285034,-24925.51508951187,87,0.01499330655957162,0.9655172413793104,0.7605954103783337
YBR058C,-1,-/-,-557.816220998764,-25981.970334291458,87,0.014989293361884369,0.9655172413793104,0.7608021500930329
YHR207C,-1,0/-,-557.8299559950829,-40791.79224181175,348,0.014985282312014986,0.9655172413793104,0.7610088898077321
YHR167W,-1,-/-,-557.8591120243073,-25197.976915597916,87,0.0149812734082397,0.9655172413793104,0.7612156295224313
YOR205C,-1,0/-,-557.8865658640862,-42132.56464934349,348,0.014977266648836588,0.9655172413793104,0.7614223692371305
YDR498C,-1,-/-,-557.8954243659973,-24300.55617570877,87,0.014973262032085561,0.9655172413793104,0.7616291089518297
YML006C,-1,-/-,-558.0719728469849,-24944.792088389397,87,0.014969259556268377,0.9655172413793104,0.7618358486665289
YGL155W,0,-/0,-558.0795142650604,-25753.295582056046,87,0.014969259556268377,0.9655172413793104,0.7618358486665289
YKL116C,-1,0/-,-558.1380895376205,-41026.96953111887,348,0.014965259219668627,0.9655172413793104,0.7620425883812281
YFL001W,-1,0/-,-558.1521139740944,-41901.21477666497,348,0.014961261020571734,0.9655172413793104,0.7622493280959273
YPR031W,-1,-/-,-558.1593096256256,-23886.73980331421,87,0.014957264957264958,0.9655172413793104,0.7624560678106265
YHR172W,-1,-/-,-558.1790976524353,-25143.295735120773,87,0.014953271028037384,0.9655172413793104,0.7626628075253257
YGL247W,-1,-/-,-558.2054796218872,-25059.965168476105,87,0.014949279231179925,0.9655172413793104,0.7628695472400248
YDR020C,-1,0/-,-558.2096132040024,-37019.945416748524,348,0.014945289564985321,0.9655172413793104,0.763076286954724
YLR438C-A,-1,-/-,-558.253870010376,-24070.94674873352,87,0.014941302027748132,0.9655172413793104,0.7632830266694232
YOR086C,-1,0/-,-558.269488453865,-41876.69233366847,348,0.014937316617764738,0.9655172413793104,0.7634897663841224
YKR029C,-1,-/-,-558.2838220596313,-27541.4573302269,87,0.014933333333333333,0.9655172413793104,0.7636965060988216
YMR236W,-1,-/-,-558.3700568675995,-26495.006177663803,87,0.014929352172753933,0.9655172413793104,0.7639032458135208
YEL015W,-1,-/-,-558.4038589000702,-25295.331403255463,87,0.014925373134328358,0.9655172413793104,0.76410998552822
YNL312W,-1,-/-,-558.4991958141327,-25456.58990740776,87,0.014921396216360246,0.9655172413793104,0.7643167252429192
YOL021C,-1,-/-,-558.5080919265747,-26201.82976436615,87,0.014917421417155035,0.9655172413793104,0.7645234649576184
YPL276W,-1,-/-,-558.5637259483337,-24318.15875530243,87,0.014913448735019973,0.9655172413793104,0.7647302046723176
YLR117C,-1,-/-,-558.568925857544,-24733.605701446533,87,0.014909478168264111,0.9655172413793104,0.7649369443870168
YHR141C,-1,0/-,-558.6719084978104,-41163.12247020006,348,0.014905509715198297,0.9655172413793104,0.765143684101716
YML055W,-1,-/-,-558.7141008377075,-25831.44126367569,87,0.014901543374135177,0.9655172413793104,0.7653504238164152
YJR041C,-1,0/-,-558.7488895058632,-42018.28470462561,348,0.0148975791433892,0.9655172413793104,0.7655571635311144
YGL058W,-1,-/-,-558.7494258880615,-25932.840786099434,87,0.014893617021276596,0.9655172413793104,0.7657639032458136
YPR096C,0,0/0,-558.840872168541,-38276.76920872927,348,0.014893617021276596,0.9655172413793104,0.7657639032458136
YGR002C,-1,-/-,-558.8687973022461,-27859.598751544952,87,0.014889657006115395,0.9655172413793104,0.7659706429605128
YCR031C,-1,-/-,-558.9276924133301,-25905.976344823837,87,0.014885699096225412,0.9655172413793104,0.766177382675212
YJL010C,-1,-/-,-558.9585978984833,-26789.655477285385,87,0.01488174328992825,0.9655172413793104,0.766384122389911
YFL023W,-1,-/-,-559.0319354534149,-25364.695315361023,87,0.01487778958554729,0.9655172413793104,0.7665908621046102
YOL012C,-1,-/-,-559.0666983127594,-25516.462533950806,87,0.014873837981407702,0.9655172413793104,0.7667976018193094
YJL073W,-1,-/-,-559.0779792070389,-27428.388919711113,87,0.01486988847583643,0.9655172413793104,0.7670043415340086
YCR092C,-1,-/-,-559.0893199443817,-27448.010535240173,87,0.014865941067162198,0.9655172413793104,0.7672110812487078
YBR165W,-1,-/-,-559.090626001358,-25334.921446084976,87,0.014861995753715499,0.9655172413793104,0.767417820963407
YIL110W,-1,-/-,-559.1313815116882,-28482.19294667244,87,0.014858052533828601,0.9655172413793104,0.7676245606781062
YDL088C,-1,-/-,-559.1354188919067,-24849.341598272324,87,0.014854111405835544,0.9655172413793104,0.7678313003928054
YAL014C,-1,0/-,-559.2208395600319,-40318.01962634921,348,0.01485017236807213,0.9655172413793104,0.7680380401075046
YLR403W,-1,-/-,-559.2438423633575,-25064.88915038109,87,0.014846235418875928,0.9655172413793104,0.7682447798222038
YKL173W,-1,-/-,-559.3135735988617,-26076.422526836395,87,0.014842300556586271,0.9655172413793104,0.768451519536903
YKL204W,-1,-/-,-559.3191661834717,-25376.074380874634,87,0.01483836777954425,0.9655172413793104,0.7686582592516022
YGL035C,-1,-/-,-559.3470985889435,-23770.059163808823,87,0.014834437086092715,0.9655172413793104,0.7688649989663014
YOL115W,-1,-/-,-559.3558642864227,-25610.514484405518,87,0.014830508474576272,0.9655172413793104,0.7690717386810006
YOR287C,-1,-/-,-559.408055305481,-22141.588576316833,87,0.014826581943341277,0.9655172413793104,0.7692784783956998
YBR058C-A,-1,-/-,-559.4836468696594,-24741.837906360626,87,0.014822657490735839,0.9655172413793104,0.769485218110399
YNL201C,-1,-/-,-559.5466187000275,-26618.427674531937,87,0.014818735115109817,0.9655172413793104,0.7696919578250982
YJL087C,-1,-/-,-559.548502445221,-25011.380878925323,87,0.014814814814814815,0.9655172413793104,0.7698986975397974
YDL010W,-1,0/-,-559.5584899783134,-41526.15164408088,348,0.014810896588204179,0.9655172413793104,0.7701054372544965
YHL001W,-1,0/-,-559.5945755839348,-42456.85753792524,348,0.014806980433632998,0.9655172413793104,0.7703121769691957
YBR098W,-1,-/-,-559.6079723834991,-25704.469606161118,87,0.014803066349458101,0.9655172413793104,0.7705189166838949
YAL003W,-1,-/-,-559.6226856708527,-26828.98325943947,87,0.014799154334038054,0.9655172413793104,0.7707256563985941
YDL109C,-1,-/-,-559.6554346084595,-24563.386427402496,87,0.014795244385733158,0.9655172413793104,0.7709323961132933
YJR068W,-1,-/-,-559.6604080200195,-27939.24560856819,87,0.014791336502905442,0.9655172413793104,0.7711391358279925
YNL328C,-1,-/-,-559.6926741600037,-24833.192417621613,87,0.014787430683918669,0.9655172413793104,0.7713458755426917
YOL077W-A,-1,-/-,-559.7049341201782,-25093.806612968445,87,0.014783526927138331,0.9655172413793104,0.7715526152573909
YKR078W,-1,0/-,-559.8089359998703,-38419.87610292435,348,0.014779625230931645,0.9655172413793104,0.7717593549720901
YMR233W,-1,0/-,-559.8470573425293,-40603.678235411644,348,0.014775725593667546,0.9655172413793104,0.7719660946867893
YDR320C,-1,-/-,-559.8487868309021,-26939.82735490799,87,0.014771828013716697,0.9655172413793104,0.7721728344014885
YMR309C,-1,-/-,-559.8597207069397,-27117.620436906815,87,0.014767932489451477,0.9655172413793104,0.7723795741161877
YBL026W,-1,-/-,-559.8781311511993,-26161.428602457047,87,0.01476403901924598,0.9655172413793104,0.7725863138308869
