Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YLR418C,-1,-/-,-559.8974123001099,-26596.23199725151,87,0.014760147601476014,0.9655172413793104,0.7727930535455861
YBR094W,0,0/0,-559.907222867012,-40709.55196279287,348,0.014760147601476014,0.9655172413793104,0.7727930535455861
YLR096W,-1,-/-,-559.926543712616,-25506.345937490463,87,0.014756258234519103,0.9655172413793104,0.7729997932602853
YHR090C,-1,-/-,-559.9291017055511,-24611.009043693542,87,0.014752370916754479,0.9655172413793104,0.7732065329749845
YNL268W,-1,-/-,-559.973160982132,-24462.470638036728,87,0.014748485646563076,0.9655172413793104,0.7734132726896837
YDR137W,-1,-/-,-560.0025057792664,-26460.867789506912,87,0.01474460242232754,0.9655172413793104,0.7736200124043828
YCR065W,-1,-/-,-560.0211088657379,-24785.94693183899,87,0.014740721242432218,0.9655172413793104,0.773826752119082
YCL051W,-1,-/-,-560.0393233299255,-25639.44012784958,87,0.014736842105263158,0.9655172413793104,0.7740334918337812
YBL010C,0,0/0,-560.0602457523346,-39002.96979010105,348,0.014736842105263158,0.9655172413793104,0.7740334918337812
YOL109W,-1,-/-,-560.0884580612183,-24846.404715061188,87,0.014732965009208104,0.9655172413793104,0.7742402315484804
YDL175C,-1,-/-,-560.1141641139984,-26887.239177703857,87,0.014729089952656496,0.9655172413793104,0.7744469712631796
YER031C,-1,-/-,-560.143226146698,-26118.38558936119,87,0.014725216933999474,0.9655172413793104,0.7746537109778788
YJR042W,-1,-/-,-560.2187790870667,-24916.73512816429,87,0.014721345951629864,0.9655172413793104,0.774860450692578
YBR231C,-1,-/-,-560.2299861907959,-24896.908584833145,87,0.014717477003942181,0.9655172413793104,0.7750671904072772
YBR069C,-1,-/-,-560.3064324855804,-23402.551062703133,87,0.014713610089332634,0.9655172413793104,0.7752739301219764
YHR170W,-1,-/-,-560.351331949234,-26775.235775232315,87,0.014709745206199106,0.9655172413793104,0.7754806698366756
YGL095C,-1,-/-,-560.3584277629852,-25644.855106830597,87,0.014705882352941176,0.9655172413793104,0.7756874095513748
YNL072W,-1,-/-,-560.3963408470154,-25894.426060199738,87,0.014702021527960095,0.9655172413793104,0.775894149266074
YLR013W,-1,-/-,-560.3969933986664,-24300.54051733017,87,0.014698162729658792,0.9655172413793104,0.7761008889807732
YOR367W,-1,-/-,-560.4561004638672,-25127.194130182266,87,0.014694305956441878,0.9655172413793104,0.7763076286954724
YOL013W-A,0,0/0,-560.460373044014,-39620.177313447,348,0.014694305956441878,0.9655172413793104,0.7763076286954724
YML077W,-1,-/-,-560.6113817691803,-26503.969895601273,87,0.014690451206715634,0.9655172413793104,0.7765143684101716
YNL273W,-1,-/-,-560.7142074108124,-25583.662150025368,87,0.014686598478888015,0.9655172413793104,0.7767211081248708
YOR252W,0,0/0,-560.7980529665947,-41851.51281815767,348,0.014686598478888015,0.9655172413793104,0.7767211081248708
YHR214C-B,-1,-/-,-560.8290328979492,-25599.709849596024,87,0.014682747771368642,0.9655172413793104,0.77692784783957
YDR163W,-1,-/-,-560.8355188369751,-26539.177928209305,87,0.014678899082568808,0.9655172413793104,0.7771345875542692
YKL144C,-1,-/-,-560.852392911911,-26717.13523364067,87,0.014675052410901468,0.9655172413793104,0.7773413272689683
YGL099W,-1,-/-,-561.0221452713013,-26802.738164663315,87,0.014671207754781241,0.9655172413793104,0.7775480669836675
YDR117C,-1,0/-,-561.0492684841156,-41546.944884479046,348,0.014667365112624411,0.9655172413793104,0.7777548066983667
YER087C-A,-1,-/-,-561.0957984924316,-23520.41337442398,87,0.014663524482848913,0.9655172413793104,0.7779615464130659
YDR524W-C,0,0/0,-561.1216901540756,-39014.61519539356,348,0.014663524482848913,0.9655172413793104,0.7779615464130659
YJL148W,-1,-/-,-561.1290032863617,-26465.450316905975,87,0.014659685863874346,0.9655172413793104,0.7781682861277651
YOR016C,-1,0/-,-561.131020128727,-41581.03488770127,348,0.014655849254121958,0.9655172413793104,0.7783750258424643
YGL060W,-1,0/-,-561.1441764235497,-40470.33915168047,348,0.014652014652014652,0.9655172413793104,0.7785817655571635
YER111C,-1,-/-,-561.1643869876862,-24726.737584114075,87,0.014648182055976981,0.9655172413793104,0.7787885052718627
YMR029C,-1,-/-,-561.1664590835571,-26608.31646132469,87,0.014644351464435146,0.9655172413793104,0.7789952449865619
YDR332W,-1,0/-,-561.1690966486931,-40975.84380173683,348,0.014640522875816993,0.9655172413793104,0.7792019847012611
YGL244W,-1,-/-,-561.1739015579224,-25114.596271276474,87,0.014636696288552013,0.9655172413793104,0.7794087244159603
YDR017C,-1,-/-,-561.1910948753357,-26214.389915943146,87,0.014632871701071335,0.9655172413793104,0.7796154641306595
YHL017W,-1,0/-,-561.3105100393295,-38267.12510699034,348,0.014629049111807733,0.9655172413793104,0.7798222038453587
YLL003W,-1,-/-,-561.3151268959045,-27371.900141000748,87,0.014625228519195612,0.9655172413793104,0.7800289435600579
YBL017C,-1,-/-,-561.3525643348694,-25405.146822214127,87,0.014621409921671017,0.9655172413793104,0.7802356832747571
YOR017W,0,0/0,-561.4128944277763,-41965.47241330147,348,0.014621409921671017,0.9655172413793104,0.7802356832747571
YDR184C,-1,-/-,-561.42911195755,-26173.63948392868,87,0.014617593317671627,0.9655172413793104,0.7804424229894563
YNL059C,-1,-/-,-561.486902475357,-25872.272634983063,87,0.014613778705636743,0.9655172413793104,0.7806491627041555
YLR287C,-1,0/-,-561.4916600584984,-38019.390457093716,348,0.014609966084007305,0.9655172413793104,0.7808559024188546
YDR416W,-1,-/-,-561.4999575614929,-26581.138822317123,87,0.014606155451225874,0.9655172413793104,0.7810626421335538
YPL124W,-1,-/-,-561.5015377998352,-25394.581785440445,87,0.014602346805736636,0.9655172413793104,0.781269381848253
YMR243C,-1,-/-,-561.5101561546326,-25349.748558044434,87,0.014598540145985401,0.9655172413793104,0.7814761215629522
YER002W,-1,-/-,-561.526398897171,-25416.044548034668,87,0.014594735470419598,0.9655172413793104,0.7816828612776514
YNR010W,-1,-/-,-561.5295159816742,-25209.910515785217,87,0.014590932777488274,0.9655172413793104,0.7818896009923506
YBR057C,-1,-/-,-561.5295972824097,-25869.474156856537,87,0.014587132065642095,0.9655172413793104,0.7820963407070498
YGL020C,-1,-/-,-561.5417590141296,-26568.03968477249,87,0.014583333333333334,0.9655172413793104,0.782303080421749
YMR263W,-1,-/-,-561.5686569213867,-24947.857862472534,87,0.014579536579015881,0.9655172413793104,0.7825098201364482
YDR143C,-1,-/-,-561.6138319969177,-25210.330106139183,87,0.014575741801145237,0.9655172413793104,0.7827165598511474
YLL022C,-1,-/-,-561.6320447921753,-24748.80303621292,87,0.014571948998178506,0.9655172413793104,0.7829232995658466
YLR234W,-1,-/-,-561.6607708930969,-25458.45587658882,87,0.014568158168574402,0.9655172413793104,0.7831300392805458
YGL145W,-1,-/-,-561.6765313148499,-26566.324070692062,87,0.014564369310793237,0.9655172413793104,0.783336778995245
YDR339C,-1,-/-,-561.7034168243408,-25089.604836940765,87,0.014560582423296931,0.9655172413793104,0.7835435187099442
YPL022W,-1,-/-,-561.7311415672302,-26053.591942071915,87,0.014556797504549,0.9655172413793104,0.7837502584246434
YGR034W,-1,0/-,-561.766100525856,-41283.09463202953,348,0.014553014553014554,0.9655172413793104,0.7839569981393426
YKL015W,-1,-/-,-561.7826647758484,-25713.179753303528,87,0.014549233567160301,0.9655172413793104,0.7841637378540418
YJL033W,-1,-/-,-561.8018786907196,-26641.44166612625,87,0.014545454545454545,0.9655172413793104,0.784370477568741
YLL032C,0,0/0,-561.8745584487915,-38822.41104447842,348,0.014545454545454545,0.9655172413793104,0.784370477568741
YIL017W,-1,-/-,-561.9017081260681,-25316.218142449856,87,0.014541677486367177,0.9655172413793104,0.7845772172834401
YNR029C,0,0/0,-561.913291811943,-38065.24024605751,348,0.014541677486367177,0.9655172413793104,0.7845772172834401
YPL064C,-1,0/-,-561.9389570951462,-40453.51920136809,348,0.014537902388369679,0.9655172413793104,0.7847839569981393
YGL235W,0,0/0,-561.9390691518784,-39078.68149405718,348,0.014537902388369679,0.9655172413793104,0.7847839569981393
YGR054W,-1,-/-,-561.9627921581268,-23110.95798778534,87,0.014534129249935116,0.9655172413793104,0.7849906967128385
YMR055C,-1,-/-,-561.977952003479,-24683.377423524857,87,0.014530358069538143,0.9655172413793104,0.7851974364275377
YDR335W,-1,-/-,-562.0112929344177,-25565.403307199478,87,0.014526588845654994,0.9655172413793104,0.7854041761422369
YCR095C,0,0/0,-562.0180429816246,-40049.86281251907,348,0.014526588845654994,0.9655172413793104,0.7854041761422369
YMR312W,-1,-/-,-562.0446486473083,-25659.61366915703,87,0.014522821576763486,0.9655172413793104,0.7856109158569361
YHL018W,0,0/0,-562.0776010751724,-38736.21506887674,348,0.014522821576763486,0.9655172413793104,0.7856109158569361
YDL165W,-1,-/-,-562.0956037044525,-25493.495809078217,87,0.014519056261343012,0.9655172413793104,0.7858176555716353
YPR171W,-1,-/-,-562.1185879707336,-24886.886103391647,87,0.014515292897874546,0.9655172413793104,0.7860243952863345
YDR114C,0,0/0,-562.1455689668655,-39419.28040134907,348,0.014515292897874546,0.9655172413793104,0.7860243952863345
YFL049W,-1,-/-,-562.1536407470703,-24915.759856939316,87,0.014511531484840632,0.9655172413793104,0.7862311350010337
YIL102C,0,0/0,-562.1662687063217,-39457.33715379238,348,0.014511531484840632,0.9655172413793104,0.7862311350010337
YIL075C,-1,-/-,-562.1947674751282,-26194.84303021431,87,0.014507772020725389,0.9655172413793104,0.7864378747157329
YER189W,0,0/0,-562.1948076486588,-40028.21622753143,348,0.014507772020725389,0.9655172413793104,0.7864378747157329
YNL110C,-1,-/-,-562.2593333721161,-25859.6114692688,87,0.014504014504014505,0.9655172413793104,0.7866446144304321
YBR012W-A,-1,-/-,-562.3509516716003,-25499.66423225403,87,0.014500258933195235,0.9655172413793104,0.7868513541451313
YBL111C,0,0/0,-562.3686442375183,-40135.54348552227,348,0.014500258933195235,0.9655172413793104,0.7868513541451313
YHR165C,-1,-/-,-562.413763999939,-25573.163838624954,87,0.014496505306756407,0.9655172413793104,0.7870580938598305
YBR170C,-1,-/-,-562.43337225914,-28456.353021144867,87,0.014492753623188406,0.9655172413793104,0.7872648335745297
YOR355W,-1,-/-,-562.444676399231,-24283.41659927368,87,0.014489003880983183,0.9655172413793104,0.7874715732892289
YIR009W,-1,-/-,-562.4968461990356,-25862.215363025665,87,0.014485256078634247,0.9655172413793104,0.7876783130039281
YDR418W,-1,-/-,-562.5295314788818,-25173.112159013748,87,0.014481510214636669,0.9655172413793104,0.7878850527186273
YIL027C,-1,0/-,-562.6050678491592,-41105.99203085899,348,0.014477766287487074,0.9655172413793104,0.7880917924333264
YMR138W,-1,-/-,-562.612734079361,-25402.352100372314,87,0.01447402429568364,0.9655172413793104,0.7882985321480256
YDL093W,-1,-/-,-562.7156937122345,-25122.076250314713,87,0.014470284237726097,0.9655172413793104,0.7885052718627248
YAR061W,0,0/0,-562.7537188529968,-38874.14604854584,348,0.014470284237726097,0.9655172413793104,0.7885052718627248
YNL153C,-1,-/-,-562.7929954528809,-26468.74852013588,87,0.014466546112115732,0.9655172413793104,0.788712011577424
YML041C,-1,-/-,-562.8118009567261,-25581.064447164536,87,0.014462809917355372,0.9655172413793104,0.7889187512921232
YNL050C,0,0/0,-562.81704890728,-38555.60391688347,348,0.014462809917355372,0.9655172413793104,0.7889187512921232
YDL108W,-1,-/-,-562.8226680755615,-26678.943381786346,87,0.014459075651949394,0.9655172413793104,0.7891254910068224
YBR278W,-1,-/-,-562.8686809539795,-25607.74636864662,87,0.014455343314403717,0.9655172413793104,0.7893322307215216
YAL064W-B,0,0/0,-562.8819042444229,-39904.54164493084,348,0.014455343314403717,0.9655172413793104,0.7893322307215216
YDR312W,-1,-/-,-562.9048388004303,-25961.641359567642,87,0.014451612903225806,0.9655172413793104,0.7895389704362208
YBR202W,-1,-/-,-562.9822988510132,-25664.339441776276,87,0.014447884416924664,0.9655172413793104,0.78974571015092
YDR180W,-1,-/-,-562.9946875572205,-24869.74232196808,87,0.014444157854010833,0.9655172413793104,0.7899524498656192
YMR049C,-1,-/-,-563.0893938541412,-26482.677295446396,87,0.01444043321299639,0.9655172413793104,0.7901591895803184
YDR495C,-1,-/-,-563.1460521221161,-23606.01935982704,87,0.014436710492394948,0.9655172413793104,0.7903659292950176
YGL175C,-1,-/-,-563.1468286514282,-23723.97198855877,87,0.01443298969072165,0.9655172413793104,0.7905726690097168
YNL161W,-1,-/-,-563.1516525745392,-27410.973566293716,87,0.014429270806493172,0.9655172413793104,0.790779408724416
YIR010W,-1,-/-,-563.1828246116638,-26231.75919985771,87,0.014425553838227717,0.9655172413793104,0.7909861484391152
YOL001W,-1,-/-,-563.1865894794464,-25761.8745906353,87,0.014421838784445017,0.9655172413793104,0.7911928881538144
YER149C,-1,-/-,-563.3524236679077,-25383.38310098648,87,0.014418125643666324,0.9655172413793104,0.7913996278685136
YKL092C,-1,-/-,-563.3539302349091,-24900.562255382538,87,0.014414414414414415,0.9655172413793104,0.7916063675832128
YLR145W,-1,-/-,-563.363029718399,-25493.603153944016,87,0.014410705095213588,0.9655172413793104,0.7918131072979119
YER068W,-1,-/-,-563.3753037452698,-25142.74419271946,87,0.014406997684589657,0.9655172413793104,0.7920198470126111
YML037C,0,0/0,-563.3926351070404,-38390.004807293415,348,0.014406997684589657,0.9655172413793104,0.7920198470126111
YJL193W,-1,0/-,-563.4036567211151,-38044.66745364666,348,0.01440329218106996,0.9655172413793104,0.7922265867273103
YJR006W,-1,-/-,-563.4042239189148,-25083.036814689636,87,0.014399588583183338,0.9655172413793104,0.7924333264420095
YNL147W,-1,-/-,-563.4190814495087,-25087.54947090149,87,0.014395886889460155,0.9655172413793104,0.7926400661567087
YBR215W,-1,-/-,-563.4383821487427,-28269.935392856598,87,0.01439218709843228,0.9655172413793104,0.7928468058714079
YDR097C,-1,-/-,-563.4772479534149,-25914.54539322853,87,0.014388489208633094,0.9655172413793104,0.7930535455861071
YJL011C,-1,-/-,-563.5916728973389,-26768.390022277832,87,0.014384793218597482,0.9655172413793104,0.7932602853008063
YLL017W,-1,-/-,-563.5920338630676,-24546.27647638321,87,0.014381099126861838,0.9655172413793104,0.7934670250155055
YOR334W,-1,-/-,-563.6425447463989,-25880.74658846855,87,0.014377406931964057,0.9655172413793104,0.7936737647302047
YDR173C,-1,-/-,-563.6426665782928,-25396.945301771164,87,0.014373716632443531,0.9655172413793104,0.7938805044449039
YOR260W,-1,-/-,-563.6759564876556,-25525.555213928223,87,0.01437002822684116,0.9655172413793104,0.7940872441596031
YMR076C,-1,-/-,-563.7220501899719,-25475.856634140015,87,0.014366341713699333,0.9655172413793104,0.7942939838743023
YDR333C,-1,0/-,-563.7369853258133,-38139.85102748871,348,0.01436265709156194,0.9655172413793104,0.7945007235890015
YJR135C,-1,-/-,-563.7598068714142,-25023.557097911835,87,0.014358974358974359,0.9655172413793104,0.7947074633037007
YNL330C,-1,-/-,-563.8108868598938,-26367.96525287628,87,0.014355293514483466,0.9655172413793104,0.7949142030183999
YNL078W,-1,-/-,-563.8545861244202,-25329.83528137207,87,0.014351614556637622,0.9655172413793104,0.7951209427330991
YLR276C,-1,-/-,-563.8827929496765,-25764.261057972908,87,0.014347937483986677,0.9655172413793104,0.7953276824477982
YOR206W,-1,-/-,-563.9021468162537,-25878.55456471443,87,0.014344262295081968,0.9655172413793104,0.7955344221624974
YOL005C,-1,-/-,-564.0056653022766,-23451.62680912018,87,0.014340588988476313,0.9655172413793104,0.7957411618771966
YHR135C,-1,-/-,-564.0590376853943,-25709.833456516266,87,0.014336917562724014,0.9655172413793104,0.7959479015918958
YOR117W,-1,-/-,-564.1021711826324,-25972.973663806915,87,0.014333248016380855,0.9655172413793104,0.796154641306595
YGR186W,-1,-/-,-564.1142120361328,-24769.28443670273,87,0.014329580348004094,0.9655172413793104,0.7963613810212942
YDR510W,-1,0/-,-564.1335923671722,-41201.645245581865,348,0.014325914556152468,0.9655172413793104,0.7965681207359934
YPL157W,-1,-/-,-564.2177538871765,-26216.995116472244,87,0.01432225063938619,0.9655172413793104,0.7967748604506926
YBR198C,-1,-/-,-564.3180866241455,-25492.964457511902,87,0.014318588596266939,0.9655172413793104,0.7969816001653918
YPL146C,-1,-/-,-564.3418049812317,-25831.771127939224,87,0.014314928425357873,0.9655172413793104,0.797188339880091
YPL086C,-1,-/-,-564.3571553230286,-26786.96753334999,87,0.014311270125223614,0.9655172413793104,0.7973950795947902
YNL216W,-1,-/-,-564.3956952095032,-25007.688516378403,87,0.01430761369443025,0.9655172413793104,0.7976018193094894
YMR129W,-1,-/-,-564.4278552532196,-27535.829899311066,87,0.014303959131545339,0.9655172413793104,0.7978085590241886
YLR005W,-1,-/-,-564.4328846931458,-25468.737366437912,87,0.014300306435137897,0.9655172413793104,0.7980152987388878
YCL034W,-1,-/-,-564.4942560195923,-28343.49400496483,87,0.014296655603778402,0.9655172413793104,0.798222038453587
YDR181C,-1,-/-,-564.6008412837982,-27618.796580553055,87,0.014293006636038795,0.9655172413793104,0.7984287781682862
YGL112C,-1,-/-,-564.6183423995972,-26114.531987905502,87,0.014289359530492473,0.9655172413793104,0.7986355178829854
YOR341W,-1,-/-,-564.6671857833862,-27996.05803322792,87,0.014285714285714285,0.9655172413793104,0.7988422575976846
YJR136C,-1,0/-,-564.6734900474548,-40656.50800234079,348,0.01428207090028054,0.9655172413793104,0.7990489973123837
YBL005W-A,-1,-/-,-564.8936614990234,-25602.109983205795,87,0.014278429372768995,0.9655172413793104,0.7992557370270829
YLR197W,-1,-/-,-564.9298329353333,-26554.525229930878,87,0.014274789701758857,0.9655172413793104,0.7994624767417821
YHR213W,0,0/0,-564.9593456983566,-40683.51963657141,348,0.014274789701758857,0.9655172413793104,0.7994624767417821
YIL076W,-1,-/-,-564.9613468647003,-25965.597610473633,87,0.014271151885830785,0.9655172413793104,0.7996692164564813
YER039C-A,0,0/0,-564.9697690010071,-39912.01766335964,348,0.014271151885830785,0.9655172413793104,0.7996692164564813
YMR149W,-1,-/-,-565.0509884357452,-25865.410893678665,87,0.014267515923566879,0.9655172413793104,0.7998759561711805
YBL061C,-1,-/-,-565.0567333698273,-26376.607521772385,87,0.014263881813550688,0.9655172413793104,0.8000826958858797
YDR311W,-1,-/-,-565.0931050777435,-26772.846884012222,87,0.0142602495543672,0.9655172413793104,0.8002894356005789
YLR399C,-1,-/-,-565.1161577701569,-25089.417740345,87,0.014256619144602852,0.9655172413793104,0.8004961753152781
YOL043C,-1,-/-,-565.1272792816162,-26032.520805358887,87,0.014252990582845508,0.9655172413793104,0.8007029150299773
YPR173C,-1,-/-,-565.2076900005341,-25631.421353816986,87,0.014249363867684479,0.9655172413793104,0.8009096547446765
YOL105C,-1,-/-,-565.22896027565,-24846.84689474106,87,0.014245738997710507,0.9655172413793104,0.8011163944593757
YIL127C,0,0/0,-565.2508543133736,-37402.09357833862,348,0.014245738997710507,0.9655172413793104,0.8011163944593757
YOL003C,-1,-/-,-565.2552754878998,-25456.382793188095,87,0.014242115971515769,0.9655172413793104,0.8013231341740749
YNL211C,0,0/0,-565.2609995007515,-38965.84516376257,348,0.014242115971515769,0.9655172413793104,0.8013231341740749
YBR091C,-1,-/-,-565.3221113681793,-26636.524733781815,87,0.014238494787693873,0.9655172413793104,0.8015298738887741
YHR143W-A,-1,-/-,-565.3428478240967,-25976.52999854088,87,0.014234875444839857,0.9655172413793104,0.8017366136034733
YBR275C,-1,-/-,-565.350860118866,-25664.00663614273,87,0.014231257941550191,0.9655172413793104,0.8019433533181725
YIL071W,-1,0/-,-565.4546560049057,-42813.16775494814,348,0.014227642276422764,0.9655172413793104,0.8021500930328717
YHR060W,-1,-/-,-565.4674363136292,-24828.472884893417,87,0.014224028448056897,0.9655172413793104,0.8023568327475709
YCR087C-A,-1,0/-,-565.5973610281944,-38035.37079179287,348,0.014220416455053326,0.9655172413793104,0.80256357246227
YDR128W,-1,0/-,-565.6267080307007,-41239.87116485834,348,0.014216806296014217,0.9655172413793104,0.8027703121769691
YGR013W,-1,-/-,-565.7040379047394,-25832.572506427765,87,0.014213197969543147,0.9655172413793104,0.8029770518916683
YOR145C,-1,-/-,-565.7611479759216,-25698.893132448196,87,0.014209591474245116,0.9655172413793104,0.8031837916063675
YLR389C,-1,0/-,-565.8563402295113,-41978.181825459,348,0.014205986808726534,0.9655172413793104,0.8033905313210667
YLR182W,-1,-/-,-565.9033713340759,-26838.00476551056,87,0.014202383971595232,0.9655172413793104,0.803597271035766
YNL197C,-1,-/-,-565.9204325675964,-25020.39842605591,87,0.014198782961460446,0.9655172413793104,0.8038040107504651
YPL011C,-1,-/-,-565.9405331611633,-25793.642050027847,87,0.014195183776932827,0.9655172413793104,0.8040107504651643
YFR050C,-1,-/-,-565.9680125713348,-27226.76200222969,87,0.01419158641662443,0.9655172413793104,0.8042174901798635
YKR037C,-1,-/-,-566.1440124511719,-25185.462878108025,87,0.01418799087914872,0.9655172413793104,0.8044242298945627
YOR099W,-1,-/-,-566.1455097198486,-25689.044753551483,87,0.014184397163120567,0.9655172413793104,0.804630969609262
YNL236W,-1,-/-,-566.1490876674652,-27276.342107772827,87,0.014180805267156243,0.9655172413793104,0.8048377093239611
YDR245W,-1,-/-,-566.1714997291565,-25023.17482161522,87,0.014177215189873417,0.9655172413793104,0.8050444490386603
YGR113W,-1,-/-,-566.1872429847717,-26099.33699965477,87,0.014173626929891167,0.9655172413793104,0.8052511887533595
YGR167W,-1,-/-,-566.191413640976,-26959.689515650272,87,0.01417004048582996,0.9655172413793104,0.8054579284680587
YDR165W,-1,-/-,-566.3546943664551,-27463.02573108673,87,0.014166455856311662,0.9655172413793104,0.805664668182758
YOR098C,-1,-/-,-566.380368232727,-23972.542356967926,87,0.014162873039959535,0.9655172413793104,0.8058714078974571
YML015C,-1,-/-,-566.3826162815094,-27021.71821832657,87,0.01415929203539823,0.9655172413793104,0.8060781476121563
YLR161W,0,0/0,-566.5770473480225,-40371.598679721355,348,0.01415929203539823,0.9655172413793104,0.8060781476121563
YOR144C,-1,-/-,-566.5849266052246,-25693.51168012619,87,0.014155712841253791,0.9655172413793104,0.8062848873268554
YER032W,-1,-/-,-566.6781797409058,-24580.437350273132,87,0.014152135456153651,0.9655172413793104,0.8064916270415546
YKR007W,-1,-/-,-566.7398164272308,-25060.688574790955,87,0.01414855987872663,0.9655172413793104,0.8066983667562538
YGL075C,-1,-/-,-566.7591071128845,-24152.43360877037,87,0.01414498610760293,0.9655172413793104,0.806905106470953
YJR032W,-1,0/-,-566.7749282717705,-42446.01307570934,348,0.014141414141414142,0.9655172413793104,0.8071118461856522
YOR281C,-1,-/-,-566.816859960556,-24974.987633228302,87,0.014137843978793235,0.9655172413793104,0.8073185859003514
YLR291C,-1,-/-,-566.8311831951141,-28241.941653966904,87,0.014134275618374558,0.9655172413793104,0.8075253256150506
YGL093W,-1,-/-,-566.8518433570862,-25610.999126195908,87,0.014130709058793843,0.9655172413793104,0.8077320653297498
YDL006W,-1,-/-,-566.9608352184296,-26236.56224656105,87,0.014127144298688193,0.9655172413793104,0.807938805044449
YKL205W,-1,-/-,-567.0157027244568,-26520.582193613052,87,0.01412358133669609,0.9655172413793104,0.8081455447591482
YDR257C,-1,0/-,-567.0317069292068,-40588.048115730286,348,0.014120020171457387,0.9655172413793104,0.8083522844738474
YML036W,-1,-/-,-567.0653247833252,-27043.922016620636,87,0.01411646080161331,0.9655172413793104,0.8085590241885466
YOL020W,-1,-/-,-567.0847556591034,-25786.23796415329,87,0.014112903225806451,0.9655172413793104,0.8087657639032458
YAL029C,-1,-/-,-567.1010229587555,-26531.695805311203,87,0.014109347442680775,0.9655172413793104,0.808972503617945
YDR524C,-1,-/-,-567.1330890655518,-25120.6707303524,87,0.014105793450881612,0.9655172413793104,0.8091792433326442
YGL078C,-1,-/-,-567.1415853500366,-26078.283959269524,87,0.014102241249055654,0.9655172413793104,0.8093859830473434
YIL014W,-1,-/-,-567.1572732925415,-26681.52524471283,87,0.014098690835850957,0.9655172413793104,0.8095927227620426
YLR166C,-1,-/-,-567.1941194534302,-25959.11999130249,87,0.01409514220991694,0.9655172413793104,0.8097994624767417
YKL160W,-1,-/-,-567.2112278938293,-26035.783611774445,87,0.014091595369904378,0.9655172413793104,0.8100062021914409
YDR323C,-1,-/-,-567.2467141151428,-24728.52812886238,87,0.014088050314465408,0.9655172413793104,0.8102129419061401
YDL002C,-1,-/-,-567.2598667144775,-25865.688074350357,87,0.014084507042253521,0.9655172413793104,0.8104196816208393
YOL034W,-1,-/-,-567.2668414115906,-24873.17821764946,87,0.01408096555192356,0.9655172413793104,0.8106264213355385
YDR167W,-1,-/-,-567.2992045879364,-26568.241791009903,87,0.014077425842131725,0.9655172413793104,0.8108331610502377
YKL068W,-1,-/-,-567.3791217803955,-26475.08721756935,87,0.014073887911535563,0.9655172413793104,0.8110399007649369
YKL186C,-1,-/-,-567.3821244239807,-24607.444108724594,87,0.01407035175879397,0.9655172413793104,0.8112466404796361
YHR036W,-1,-/-,-567.3840408325195,-24875.075217723846,87,0.014066817382567194,0.9655172413793104,0.8114533801943353
YPL020C,-1,-/-,-567.3849899768829,-27243.045327425003,87,0.014063284781516826,0.9655172413793104,0.8116601199090345
YNL288W,-1,-/-,-567.4129521846771,-25244.329085588455,87,0.014059753954305799,0.9655172413793104,0.8118668596237337
YEL076C,0,0/0,-567.4188303947449,-40204.591183423996,348,0.014059753954305799,0.9655172413793104,0.8118668596237337
YPR055W,-1,-/-,-567.524099111557,-26554.04613518715,87,0.014056224899598393,0.9655172413793104,0.8120735993384329
YOR368W,-1,-/-,-567.5349931716919,-24980.613758325577,87,0.014052697616060227,0.9655172413793104,0.8122803390531321
YDL056W,-1,-/-,-567.5730347633362,-26289.173979759216,87,0.014049172102358254,0.9655172413793104,0.8124870787678313
YPR129W,-1,0/-,-567.6020075678825,-42123.801094055176,348,0.014045648357160772,0.9655172413793104,0.8126938184825305
