Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YGR091W,-1,-/-,-567.6611695289612,-25017.006406068802,87,0.014042126379137413,0.9655172413793104,0.8129005581972297
YBR283C,-1,-/-,-567.6825015544891,-25186.46379160881,87,0.014038606166959138,0.9655172413793104,0.8131072979119289
YJL024C,-1,-/-,-567.7053956985474,-25774.952867746353,87,0.014035087719298246,0.9655172413793104,0.8133140376266281
YPR203W,0,0/0,-567.7848691940308,-40060.20204734802,348,0.014035087719298246,0.9655172413793104,0.8133140376266281
YPL144W,0,-/0,-567.7982726097107,-25540.213290929794,87,0.014035087719298246,0.9655172413793104,0.8133140376266281
YBR097W,-1,-/-,-567.9084787368774,-26807.125936985016,87,0.014031571034828364,0.9655172413793104,0.8135207773413272
YOL017W,-1,-/-,-567.9100275039673,-26914.596695899963,87,0.014028056112224449,0.9655172413793104,0.8137275170560264
YNL265C,-1,0/-,-567.928691983223,-42304.3676981926,348,0.014024542950162784,0.9655172413793104,0.8139342567707256
YGL138C,0,0/0,-567.9566943645477,-39993.6806204319,348,0.014024542950162784,0.9655172413793104,0.8139342567707256
YLR105C,-1,-/-,-567.9619946479797,-25421.011564731598,87,0.014021031547320982,0.9655172413793104,0.8141409964854248
YIL131C,-1,-/-,-567.9816529750824,-25129.616286993027,87,0.014017521902377972,0.9655172413793104,0.814347736200124
YLR067C,-1,-/-,-568.0156137943268,-26200.158606529236,87,0.014014014014014014,0.9655172413793104,0.8145544759148232
YHR193C,-1,-/-,-568.099666595459,-25831.314168453217,87,0.014010507880910683,0.9655172413793104,0.8147612156295224
YPR120C,-1,-/-,-568.1284899711609,-26023.743194580078,87,0.014007003501750876,0.9655172413793104,0.8149679553442216
YDR280W,-1,-/-,-568.1827852725983,-25618.243054151535,87,0.014003500875218804,0.9655172413793104,0.8151746950589208
YLR431C,-1,-/-,-568.2080161571503,-26170.546434402466,87,0.014,0.9655172413793104,0.81538143477362
YDR496C,-1,0/-,-568.2601032853127,-42544.375480383635,348,0.013996500874781305,0.9655172413793104,0.8155881744883192
YDR325W,-1,-/-,-568.2991950511932,-24783.15727210045,87,0.013993003498250875,0.9655172413793104,0.8157949142030184
YMR294W,-1,0/-,-568.3853080272675,-41972.141980707645,348,0.013989507869098177,0.9655172413793104,0.8160016539177176
YLR068W,-1,-/-,-568.4008114337921,-25768.023012638092,87,0.013986013986013986,0.9655172413793104,0.8162083936324168
YER012W,-1,-/-,-568.4497780799866,-27524.747124671936,87,0.013982521847690388,0.9655172413793104,0.816415133347116
YNL214W,-1,-/-,-568.6900053024292,-25625.600041866302,87,0.013979031452820768,0.9655172413793104,0.8166218730618152
YJL197W,-1,0/-,-568.7300107479095,-41181.93531036377,348,0.013975542800099825,0.9655172413793104,0.8168286127765144
YOR058C,-1,-/-,-568.7836863994598,-27186.542506694794,87,0.013972055888223553,0.9655172413793104,0.8170353524912135
YDR191W,-1,-/-,-568.850583076477,-26597.8352060318,87,0.013968570715889249,0.9655172413793104,0.8172420922059127
YER016W,-1,-/-,-568.8605544567108,-25544.832830905914,87,0.013965087281795512,0.9655172413793104,0.8174488319206119
YOR211C,-1,-/-,-568.8766000270844,-26682.841171979904,87,0.013961605584642234,0.9655172413793104,0.8176555716353111
YNL158W,-1,0/-,-568.9243619441986,-41104.16234397888,348,0.013958125623130608,0.9655172413793104,0.8178623113500103
YDR013W,-1,-/-,-568.9887943267822,-25922.617846488953,87,0.01395464739596312,0.9655172413793104,0.8180690510647095
YNL255C,-1,0/-,-569.0955167412758,-40281.83472329378,348,0.013951170901843548,0.9655172413793104,0.8182757907794087
YJR010C-A,-1,-/-,-569.2031033039093,-25267.917690992355,87,0.013947696139476962,0.9655172413793104,0.8184825304941079
YPL193W,-1,-/-,-569.2709193229675,-24661.0748360157,87,0.013944223107569721,0.9655172413793104,0.8186892702088071
YHL029C,0,0/0,-569.3232074379921,-41253.69997447729,348,0.013944223107569721,0.9655172413793104,0.8186892702088071
YHL049C,0,0/0,-569.3365539312363,-40229.83350592852,348,0.013944223107569721,0.9655172413793104,0.8186892702088071
YIL142W,-1,-/-,-569.3545701503754,-25717.98808312416,87,0.013940751804829475,0.9655172413793104,0.8188960099235063
YER151C,-1,-/-,-569.3545794487,-25428.08502447605,87,0.013937282229965157,0.9655172413793104,0.8191027496382055
YAR009C,-1,-/-,-569.3909177780151,-24822.994661808014,87,0.013933814381686987,0.9655172413793104,0.8193094893529047
YKL005C,-1,-/-,-569.3957619667053,-26738.499459028244,87,0.013930348258706468,0.9655172413793104,0.8195162290676039
YDL135C,-1,-/-,-569.4217705726624,-26576.575092315674,87,0.013926883859736384,0.9655172413793104,0.8197229687823031
YDR110W,-1,-/-,-569.4377527236938,-26912.221633672714,87,0.0139234211834908,0.9655172413793104,0.8199297084970023
YNL290W,-1,-/-,-569.4462728500366,-26517.69702219963,87,0.01391996022868506,0.9655172413793104,0.8201364482117015
YKR022C,-1,-/-,-569.5227010250092,-25644.836274147034,87,0.013916500994035786,0.9655172413793104,0.8203431879264007
YML039W,-1,-/-,-569.5287647247314,-25650.973092079163,87,0.01391304347826087,0.9655172413793104,0.8205499276410999
YDR420W,-1,-/-,-569.5553109645844,-24690.741770505905,87,0.013909587680079483,0.9655172413793104,0.820756667355799
YJL044C,0,0/0,-569.5628527402878,-41336.93880870938,348,0.013909587680079483,0.9655172413793104,0.820756667355799
YDR484W,-1,-/-,-569.5819706916809,-25698.591641902924,87,0.013906133598212068,0.9655172413793104,0.8209634070704982
YIL150C,-1,-/-,-569.5859432220459,-24661.685430526733,87,0.013902681231380337,0.9655172413793104,0.8211701467851974
YBR061C,-1,-/-,-569.6248738765717,-27424.684023857117,87,0.013899230578307272,0.9655172413793104,0.8213768864998966
YML032C,-1,-/-,-569.6382479667664,-25348.406516075134,87,0.013895781637717122,0.9655172413793104,0.8215836262145958
YDR118W,-1,-/-,-569.646390914917,-25899.256183862686,87,0.013892334408335401,0.9655172413793104,0.821790365929295
YBR216C,-1,-/-,-569.6934638023376,-26848.17256140709,87,0.013888888888888888,0.9655172413793104,0.8219971056439942
YLR244C,-1,0/-,-569.7106769680977,-42115.47319358587,348,0.01388544507810563,0.9655172413793104,0.8222038453586934
YOR182C,-1,-/-,-569.7189054489136,-25488.888701438904,87,0.013882002974714923,0.9655172413793104,0.8224105850733926
YBL020W,-1,-/-,-569.7953779697418,-25354.35921216011,87,0.013878562577447335,0.9655172413793104,0.8226173247880918
YCL057C-A,-1,0/-,-569.8189028501511,-39811.46242207289,348,0.013875123885034688,0.9655172413793104,0.822824064502791
YDR238C,-1,-/-,-569.8406352996826,-25401.356132268906,87,0.013871686896210057,0.9655172413793104,0.8230308042174902
YOR026W,-1,-/-,-569.8579182624817,-26816.119975566864,87,0.013868251609707775,0.9655172413793104,0.8232375439321894
YNL232W,-1,-/-,-569.88299036026,-24981.883988142014,87,0.01386481802426343,0.9655172413793104,0.8234442836468886
YMR314W,-1,-/-,-569.9081864356995,-26753.129331350327,87,0.013861386138613862,0.9655172413793104,0.8236510233615878
YJR093C,-1,-/-,-569.9374561309814,-26689.878258943558,87,0.013857955951497154,0.9655172413793104,0.823857763076287
YML040W,-1,-/-,-569.9597268104553,-25104.492686986923,87,0.013854527461652647,0.9655172413793104,0.8240645027909862
YDR308C,-1,-/-,-569.990918636322,-25910.817440986633,87,0.013851100667820925,0.9655172413793104,0.8242712425056854
YPL042C,-1,-/-,-570.001987695694,-24487.02809906006,87,0.013847675568743818,0.9655172413793104,0.8244779822203845
YGL189C,-1,0/-,-570.0030477643013,-41955.94017356634,348,0.0138442521631644,0.9655172413793104,0.8246847219350837
YOR304W,-1,-/-,-570.0242118835449,-26291.77512860298,87,0.01384083044982699,0.9655172413793104,0.8248914616497829
YLR154C,-1,-/-,-570.0508432388306,-25688.798575162888,87,0.013837410427477144,0.9655172413793104,0.8250982013644821
YPL069C,-1,-/-,-570.1476299762726,-27201.501881599426,87,0.01383399209486166,0.9655172413793104,0.8253049410791813
YDR162C,-1,-/-,-570.1872611045837,-26279.50959420204,87,0.013830575450728575,0.9655172413793104,0.8255116807938805
YMR316W,-1,-/-,-570.2122266292572,-27004.730855703354,87,0.013827160493827161,0.9655172413793104,0.8257184205085797
YLR314C,-1,-/-,-570.2655832767487,-26602.140052318573,87,0.013823747222907924,0.9655172413793104,0.8259251602232789
YML061C,-1,-/-,-570.3234388828278,-24176.015751838684,87,0.013820335636722606,0.9655172413793104,0.8261318999379781
YOL135C,-1,-/-,-570.3479268550873,-26190.80655002594,87,0.013816925734024179,0.9655172413793104,0.8263386396526773
YOR112W,-1,-/-,-570.3524653911591,-25613.836714982986,87,0.013813517513566848,0.9655172413793104,0.8265453793673765
YDR361C,-1,-/-,-570.3779048919678,-25920.437189102173,87,0.013810110974106041,0.9655172413793104,0.8267521190820757
YER161C,-1,-/-,-570.4150388240814,-25433.65194940567,87,0.013806706114398421,0.9655172413793104,0.8269588587967749
YPR101W,-1,-/-,-570.4850912094116,-24186.40007328987,87,0.013803302933201873,0.9655172413793104,0.8271655985114741
YKL196C,-1,-/-,-570.6171908378601,-26183.606975317,87,0.013799901429275506,0.9655172413793104,0.8273723382261733
YML098W,-1,-/-,-570.6975977420807,-25616.027352571487,87,0.01379650160137965,0.9655172413793104,0.8275790779408725
YGL113W,-1,-/-,-570.7292771339417,-26130.187000989914,87,0.013793103448275862,0.9655172413793104,0.8277858176555717
YDR086C,-1,-/-,-570.7895033359528,-24994.73949098587,87,0.013789706968726915,0.9655172413793104,0.8279925573702708
YPR135W,-1,-/-,-570.7961695194244,-25355.151273489,87,0.013786312161496799,0.9655172413793104,0.82819929708497
YBR074W,0,0/0,-570.8860866427422,-43685.37904500961,348,0.013786312161496799,0.9655172413793104,0.82819929708497
YGR246C,-1,-/-,-570.9375910758972,-24850.83814883232,87,0.013782919025350726,0.9655172413793104,0.8284060367996692
YJL128C,-1,-/-,-570.9450993537903,-25585.69712162018,87,0.013779527559055118,0.9655172413793104,0.8286127765143684
YLR445W,-1,0/-,-570.9533224105835,-39821.86786711216,348,0.013776137761377615,0.9655172413793104,0.8288195162290676
YER171W,-1,-/-,-570.961443901062,-26338.9556183815,87,0.013772749631087064,0.9655172413793104,0.8290262559437668
YPL105C,-1,0/-,-570.966594517231,-41076.993221879005,348,0.013769363166953529,0.9655172413793104,0.829232995658466
YFR005C,-1,-/-,-570.9805047512054,-26660.468131542206,87,0.01376597836774828,0.9655172413793104,0.8294397353731652
YKL175W,-1,-/-,-571.2782905101776,-25505.463437080383,87,0.013762595232243794,0.9655172413793104,0.8296464750878644
YBR079C,-1,-/-,-571.2805070877075,-25960.08124613762,87,0.013759213759213759,0.9655172413793104,0.8298532148025636
YOR353C,-1,-/-,-571.3223328590393,-27996.94474720955,87,0.013755833947433063,0.9655172413793104,0.8300599545172628
YGR038W,-1,-/-,-571.3532009124756,-24916.07373690605,87,0.0137524557956778,0.9655172413793104,0.830266694231962
YLR310C,-1,-/-,-571.3564338684082,-26167.23526263237,87,0.013749079302725264,0.9655172413793104,0.8304734339466612
YJR112W,-1,-/-,-571.3899931907654,-25485.2264649868,87,0.013745704467353952,0.9655172413793104,0.8306801736613604
YMR179W,-1,-/-,-571.3932754993439,-25563.95453953743,87,0.013742331288343559,0.9655172413793104,0.8308869133760596
YML010W,-1,-/-,-571.5070223808289,-26177.635858297348,87,0.013738959764474975,0.9655172413793104,0.8310936530907588
YER075C,-1,-/-,-571.5081691741943,-26789.792127609253,87,0.013735589894530291,0.9655172413793104,0.831300392805458
YMR091C,-1,-/-,-571.5932855606079,-26726.6115398407,87,0.01373222167729279,0.9655172413793104,0.8315071325201572
YLR419W,0,0/0,-571.6593190431595,-39068.486449956894,348,0.01373222167729279,0.9655172413793104,0.8315071325201572
YOL145C,-1,-/-,-571.7236261367798,-24868.400569200516,87,0.013728855111546949,0.9655172413793104,0.8317138722348563
YGR217W,-1,-/-,-571.7367272377014,-26078.137819767,87,0.013725490196078431,0.9655172413793104,0.8319206119495555
YKL101W,-1,-/-,-571.7483215332031,-25706.005748152733,87,0.0137221269296741,0.9655172413793104,0.8321273516642547
YML059C,-1,-/-,-571.7830629348755,-27038.070026874542,87,0.013718765311121999,0.9655172413793104,0.8323340913789539
YFL066C,0,0/0,-571.7938550710678,-40444.59455215931,348,0.013718765311121999,0.9655172413793104,0.8323340913789539
YDR098C,-1,-/-,-571.8001458644867,-26064.602032661438,87,0.013715405339211364,0.9655172413793104,0.8325408310936531
YDL099W,-1,-/-,-571.8320982456207,-25298.689250946045,87,0.013712047012732615,0.9655172413793104,0.8327475708083523
YLR181C,-1,-/-,-571.931649684906,-25867.70051574707,87,0.013708690330477356,0.9655172413793104,0.8329543105230515
YLR148W,-1,-/-,-571.9621648788452,-26095.159224510193,87,0.013705335291238374,0.9655172413793104,0.8331610502377507
YOL006C,-1,-/-,-572.0682771205902,-25393.21394777298,87,0.013701981893809641,0.9655172413793104,0.8333677899524499
YNL224C,-1,0/-,-572.0783658027649,-41986.39248293638,348,0.0136986301369863,0.9655172413793104,0.8335745296671491
YGR196C,0,0/0,-572.1210355758667,-41635.501392006874,348,0.0136986301369863,0.9655172413793104,0.8335745296671491
YOR057W,0,-/0,-572.1410274505615,-26916.921251535416,87,0.0136986301369863,0.9655172413793104,0.8335745296671491
YFL065C,0,0/0,-572.1577018499374,-40237.30358535051,348,0.0136986301369863,0.9655172413793104,0.8335745296671491
YPR139C,-1,-/-,-572.2662029266357,-25623.347031593323,87,0.013695280019564686,0.9655172413793104,0.8337812693818483
YPR108W,-1,-/-,-572.3856539726257,-25956.503491401672,87,0.013691931540342298,0.9655172413793104,0.8339880090965475
YLR195C,-1,-/-,-572.4358539581299,-26710.689066395164,87,0.013688584698117819,0.9655172413793104,0.8341947488112467
YPR056W,-1,-/-,-572.4810881614685,-27884.741171240807,87,0.013685239491691105,0.9655172413793104,0.8344014885259459
YOR126C,-1,-/-,-572.6029953956604,-26187.49987387657,87,0.013681895919863182,0.9655172413793104,0.8346082282406451
YML003W,-1,0/-,-572.6064999103546,-38712.99831336737,348,0.013678553981436248,0.9655172413793104,0.8348149679553443
YOR089C,-1,-/-,-572.6741404533386,-24772.020374774933,87,0.013675213675213675,0.9655172413793104,0.8350217076700435
YLR263W,-1,-/-,-572.766205072403,-25487.768580198288,87,0.013671875,0.9655172413793104,0.8352284473847426
YJL179W,-1,-/-,-572.7908742427826,-25426.62673974037,87,0.013668537954600928,0.9655172413793104,0.8354351870994418
YGL167C,-1,-/-,-572.870845079422,-25640.139932870865,87,0.013665202537823329,0.9655172413793104,0.835641926814141
YKL049C,-1,-/-,-572.9721126556396,-24426.732692956924,87,0.013661868748475237,0.9655172413793104,0.8358486665288402
YML104C,-1,-/-,-572.9821448326111,-25021.46020746231,87,0.013658536585365854,0.9655172413793104,0.8360554062435394
YBL113C,0,0/0,-572.987310886383,-40566.47084033489,348,0.013658536585365854,0.9655172413793104,0.8360554062435394
YEL037C,-1,-/-,-573.0773682594299,-25119.173847198486,87,0.013655206047305536,0.9655172413793104,0.8362621459582386
YGL190C,-1,-/-,-573.0835168361664,-26944.10380244255,87,0.013651877133105802,0.9655172413793104,0.8364688856729378
YNL112W,-1,-/-,-573.1123311519623,-26661.191907644272,87,0.013648549841579332,0.9655172413793104,0.836675625387637
YDR299W,-1,-/-,-573.1763081550598,-26014.433633089066,87,0.01364522417153996,0.9655172413793104,0.8368823651023362
YOR231W,-1,-/-,-573.3662731647491,-27581.236120462418,87,0.01364190012180268,0.9655172413793104,0.8370891048170354
YBR060C,-1,-/-,-573.3754062652588,-26093.450459957123,87,0.013638577691183634,0.9655172413793104,0.8372958445317346
YDR201W,-1,-/-,-573.3906292915344,-26737.382458925247,87,0.013635256878500122,0.9655172413793104,0.8375025842464338
YGL212W,-1,-/-,-573.4646897315979,-24907.182591199875,87,0.013631937682570594,0.9655172413793104,0.837709323961133
YLR115W,-1,-/-,-573.4726526737213,-28052.03530907631,87,0.013628620102214651,0.9655172413793104,0.8379160636758322
YGL013C,-1,-/-,-573.576012134552,-26564.870064496994,87,0.013625304136253041,0.9655172413793104,0.8381228033905314
YJL123C,0,0/0,-573.6120018362999,-41341.43869642913,348,0.013625304136253041,0.9655172413793104,0.8381228033905314
YBR130C,-1,-/-,-573.6382381916046,-26407.252426624298,87,0.013621989783507663,0.9655172413793104,0.8383295431052306
YPR143W,-1,-/-,-573.93678855896,-25862.847452163696,87,0.013618677042801557,0.9655172413793104,0.8385362828199298
YPL138C,-1,-/-,-574.0142056941986,-26381.525021076202,87,0.01361536591295891,0.9655172413793104,0.838743022534629
YPR034W,-1,-/-,-574.0530886650085,-25545.119454860687,87,0.013612056392805057,0.9655172413793104,0.838949762249328
YDR507C,-1,-/-,-574.0830516815186,-25667.133635282516,87,0.013608748481166465,0.9655172413793104,0.8391565019640272
YOL031C,-1,-/-,-574.252943277359,-25957.775767087936,87,0.013605442176870748,0.9655172413793104,0.8393632416787264
YBL071W-A,-1,-/-,-574.3256254196167,-25024.848791122437,87,0.01360213747874666,0.9655172413793104,0.8395699813934256
YHR077C,-1,-/-,-574.33717918396,-25616.70088505745,87,0.013598834385624089,0.9655172413793104,0.8397767211081248
YLR170C,-1,-/-,-574.410799741745,-26629.788122415543,87,0.013595532896334061,0.9655172413793104,0.839983460822824
YFL002C,-1,-/-,-574.4411702156067,-26360.191291809082,87,0.013592233009708738,0.9655172413793104,0.8401902005375232
YBL079W,-1,-/-,-574.4919075965881,-25956.95788168907,87,0.013588934724581413,0.9655172413793104,0.8403969402522224
YLR191W,-1,-/-,-574.5512685775757,-27099.600955486298,87,0.013585638039786511,0.9655172413793104,0.8406036799669216
YLR192C,-1,-/-,-574.5818247795105,-25476.885060548782,87,0.013582342954159592,0.9655172413793104,0.8408104196816208
YFL046W,-1,0/-,-574.5907589793205,-41842.98631063104,348,0.013579049466537343,0.9655172413793104,0.84101715939632
YDR291W,-1,0/-,-574.6315041780472,-42257.410378456116,348,0.013575757575757576,0.9655172413793104,0.8412238991110192
YGL243W,-1,-/-,-574.6514310836792,-24892.781304836273,87,0.013572467280659235,0.9655172413793104,0.8414306388257184
YLR007W,-1,-/-,-574.6745615005493,-26272.487314224243,87,0.013569178580082384,0.9655172413793104,0.8416373785404176
YDL166C,-1,-/-,-574.7327105998993,-25617.18052506447,87,0.013565891472868217,0.9655172413793104,0.8418441182551168
YOL121C,-1,-/-,-574.8582348823547,-25746.534353733063,87,0.013562605957859046,0.9655172413793104,0.842050857969816
YDR469W,-1,-/-,-575.0330040454865,-25964.04103052616,87,0.013559322033898305,0.9655172413793104,0.8422575976845152
YIL174W,0,0/0,-575.1378670930862,-40482.84305489063,348,0.013559322033898305,0.9655172413793104,0.8422575976845152
YOR241W,0,-/0,-575.2419624328613,-26178.13671898842,87,0.013559322033898305,0.9655172413793104,0.8422575976845152
YOR056C,-1,-/-,-575.2865653038025,-25788.677925109863,87,0.01355603969983055,0.9655172413793104,0.8424643373992143
YDR051C,-1,0/-,-575.3744304180145,-40919.547417104244,348,0.013552758954501452,0.9655172413793104,0.8426710771139135
YHR079C-A,-1,-/-,-575.4329996109009,-25474.205867290497,87,0.013549479796757804,0.9655172413793104,0.8428778168286127
YDR103W,-1,-/-,-575.4866652488708,-24768.523495435715,87,0.013546202225447508,0.9655172413793104,0.8430845565433119
YPR025C,-1,-/-,-575.5000839233398,-26530.98549103737,87,0.013542926239419589,0.9655172413793104,0.8432912962580111
YDR472W,-1,-/-,-575.5060822963715,-25954.061287403107,87,0.013539651837524178,0.9655172413793104,0.8434980359727103
YLR088W,-1,-/-,-575.5291152000427,-26634.23072695732,87,0.01353637901861252,0.9655172413793104,0.8437047756874095
YOR069W,-1,-/-,-575.5610942840576,-26134.480128765106,87,0.013533107781536975,0.9655172413793104,0.8439115154021087
YOR315W,-1,-/-,-575.5616641044617,-24945.83775663376,87,0.013529838125151003,0.9655172413793104,0.8441182551168079
YHR005C,-1,-/-,-575.5622665882111,-25433.817484617233,87,0.01352657004830918,0.9655172413793104,0.8443249948315071
YLR084C,-1,-/-,-575.566960811615,-25435.340656995773,87,0.013523303549867182,0.9655172413793104,0.8445317345462063
YMR197C,-1,-/-,-575.5849046707153,-26814.94531273842,87,0.013520038628681796,0.9655172413793104,0.8447384742609055
YMR064W,0,0/0,-575.6354756951332,-42700.166950285435,348,0.013520038628681796,0.9655172413793104,0.8447384742609055
YAL043C,-1,-/-,-575.6361508369446,-26594.881269216537,87,0.01351677528361091,0.9655172413793104,0.8449452139756047
YPL053C,-1,-/-,-575.7026019096375,-25888.057849884033,87,0.013513513513513514,0.9655172413793104,0.8451519536903039
YJL122W,-1,-/-,-575.7165458202362,-25832.390939593315,87,0.013510253317249699,0.9655172413793104,0.8453586934050031
YDL156W,-1,0/-,-575.8409563302994,-38812.86253589392,348,0.013506994693680656,0.9655172413793104,0.8455654331197023
YPR110C,-1,-/-,-575.9001860618591,-26605.880073308945,87,0.013503737641668677,0.9655172413793104,0.8457721728344015
YNL047C,-1,-/-,-575.9049119949341,-26586.997066259384,87,0.013500482160077145,0.9655172413793104,0.8459789125491007
YNL123W,-1,-/-,-575.9712424278259,-26281.21652340889,87,0.013497228247770547,0.9655172413793104,0.8461856522637998
YNL233W,-1,-/-,-576.0263798236847,-25361.2342069149,87,0.013493975903614458,0.9655172413793104,0.846392391978499
YMR051C,-1,-/-,-576.100980758667,-25264.481647253036,87,0.013490725126475547,0.9655172413793104,0.8465991316931982
YNL041C,-1,-/-,-576.2210922241211,-26675.92670249939,87,0.01348747591522158,0.9655172413793104,0.8468058714078974
YGR085C,-1,-/-,-576.265142917633,-26022.34535050392,87,0.013484228268721405,0.9655172413793104,0.8470126111225966
YLR386W,-1,-/-,-576.3073825836182,-25874.455870866776,87,0.013480982185844969,0.9655172413793104,0.8472193508372958
YOR060C,-1,-/-,-576.3530831336975,-25549.837963819504,87,0.013477737665463297,0.9655172413793104,0.847426090551995
YFL037W,-1,-/-,-576.4053153991699,-25896.882458925247,87,0.013474494706448507,0.9655172413793104,0.8476328302666942
YPR082C,-1,-/-,-576.4225873947144,-26490.92809534073,87,0.013471253307673804,0.9655172413793104,0.8478395699813934
YMR044W,-1,-/-,-576.425942659378,-27839.07933664322,87,0.013468013468013467,0.9655172413793104,0.8480463096960926
YHR158C,-1,-/-,-576.5813143253326,-27846.73081278801,87,0.013464775186342872,0.9655172413793104,0.8482530494107918
YDR195W,-1,-/-,-576.8425869941711,-25126.92726302147,87,0.013461538461538462,0.9655172413793104,0.848459789125491
YOR115C,-1,-/-,-576.8686766624451,-25448.265081882477,87,0.013458303292477769,0.9655172413793104,0.8486665288401902
YDR062W,-1,-/-,-576.9480204582214,-25526.24596643448,87,0.013455069678039404,0.9655172413793104,0.8488732685548894
YBR087W,-1,-/-,-577.0769898891449,-25394.641443490982,87,0.01345183761710305,0.9655172413793104,0.8490800082695886
YKR008W,-1,-/-,-577.0956630706787,-25693.112972974777,87,0.013448607108549471,0.9655172413793104,0.8492867479842878
YDR139C,-1,0/-,-577.1003069877625,-41339.08891889453,348,0.013445378151260505,0.9655172413793104,0.849493487698987
YLR383W,-1,-/-,-577.1544237136841,-27918.485849380493,87,0.01344215074411906,0.9655172413793104,0.8497002274136861
YCR009C,-1,-/-,-577.1963310241699,-26305.870501995087,87,0.01343892488600912,0.9655172413793104,0.8499069671283853
YGR245C,-1,-/-,-577.2143929004669,-26595.775975465775,87,0.013435700575815739,0.9655172413793104,0.8501137068430845
YDL191W,-1,0/-,-577.2164719104767,-42123.7794380784,348,0.013432477812425042,0.9655172413793104,0.8503204465577837
YER110C,-1,-/-,-577.295196056366,-25576.99513411522,87,0.01342925659472422,0.9655172413793104,0.8505271862724829
YOR039W,-1,-/-,-577.3204183578491,-26544.037986040115,87,0.013426036921601535,0.9655172413793104,0.8507339259871821
YDR172W,-1,-/-,-577.3549137115479,-27156.661100625992,87,0.013422818791946308,0.9655172413793104,0.8509406657018813
YOR191W,-1,-/-,-577.3728837966919,-27315.884832382202,87,0.013419602204648934,0.9655172413793104,0.8511474054165805
YNL262W,-1,-/-,-577.3734407424927,-26569.554152965546,87,0.013416387158600862,0.9655172413793104,0.8513541451312797
YDR473C,-1,-/-,-577.3752608299255,-26592.4441986084,87,0.01341317365269461,0.9655172413793104,0.8515608848459789
YEL077C,0,0/0,-577.4682090878487,-40494.985068023205,348,0.01341317365269461,0.9655172413793104,0.8515608848459789
YHR187W,-1,-/-,-577.5048332214355,-26524.502692222595,87,0.013409961685823755,0.9655172413793104,0.8517676245606781
YMR113W,0,-/0,-577.5125107765198,-27589.818145036697,87,0.013409961685823755,0.9655172413793104,0.8517676245606781
YFR041C,-1,-/-,-577.5183429718018,-25354.111841201782,87,0.01340675125688293,0.9655172413793104,0.8519743642753773
YKL048C,-1,-/-,-577.5216116905212,-25596.27544593811,87,0.013403542364767831,0.9655172413793104,0.8521811039900765
YGR095C,-1,-/-,-577.5917387008667,-26648.130817890167,87,0.01340033500837521,0.9655172413793104,0.8523878437047757
YBL100W-A,-1,-/-,-577.608564376831,-25037.089711666107,87,0.013397129186602871,0.9655172413793104,0.8525945834194749
YGR009C,-1,-/-,-577.676700592041,-26717.009518384933,87,0.013393924898349677,0.9655172413793104,0.8528013231341741
YOL149W,-1,-/-,-577.7180728912354,-25706.44857597351,87,0.013390722142515544,0.9655172413793104,0.8530080628488733
YBR258C,-1,-/-,-577.775319814682,-27992.14836394787,87,0.013387520918001434,0.9655172413793104,0.8532148025635725
YMR299C,0,-/0,-577.777587890625,-25771.382073163986,87,0.013387520918001434,0.9655172413793104,0.8532148025635725
YDL190C,-1,-/-,-577.7855091094971,-26186.10508131981,87,0.01338432122370937,0.9655172413793104,0.8534215422782716
YHR148W,-1,-/-,-577.8081362247467,-27869.32878088951,87,0.013381123058542414,0.9655172413793104,0.8536282819929708
YBR192W,-1,-/-,-577.819078207016,-25871.78978729248,87,0.013377926421404682,0.9655172413793104,0.85383502170767
YNL102W,-1,-/-,-577.8432252407074,-27258.43408203125,87,0.013374731311201338,0.9655172413793104,0.8540417614223692
