Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YMR283C,-1,-/-,-578.0497159957886,-24877.046328783035,87,0.013371537726838587,0.9655172413793104,0.8542485011370684
YLR229C,-1,-/-,-578.052020072937,-25776.149707317352,87,0.013368345667223681,0.9655172413793104,0.8544552408517676
YNL136W,-1,-/-,-578.1146438121796,-25705.614755630493,87,0.013365155131264916,0.9655172413793104,0.8546619805664668
YNL018C,0,0/0,-578.2330709695816,-40394.92640775442,348,0.013365155131264916,0.9655172413793104,0.8546619805664668
YGR081C,-1,-/-,-578.2561030387878,-26279.04878795147,87,0.01336196611787163,0.9655172413793104,0.854868720281166
YMR268C,-1,-/-,-578.2864594459534,-25285.028371810913,87,0.013358778625954198,0.9655172413793104,0.8550754599958652
YJR132W,0,-/0,-578.3237636089325,-26265.648720264435,87,0.013358778625954198,0.9655172413793104,0.8550754599958652
YOR189W,-1,0/-,-578.3522698283195,-40319.11042881012,348,0.01335559265442404,0.9655172413793104,0.8552821997105644
YPL050C,-1,-/-,-578.3939211368561,-26092.818060159683,87,0.01335240820219361,0.9655172413793104,0.8554889394252636
YGL029W,-1,-/-,-578.4389963150024,-25382.201038599014,87,0.0133492252681764,0.9655172413793104,0.8556956791399628
YOR106W,-1,-/-,-578.5089092254639,-26544.173743486404,87,0.01334604385128694,0.9655172413793104,0.855902418854662
YHR121W,0,0/0,-578.6063371896744,-39468.728748738766,348,0.01334604385128694,0.9655172413793104,0.855902418854662
YPL051W,-1,-/-,-578.6117835044861,-25748.598961353302,87,0.01334286395044079,0.9655172413793104,0.8561091585693612
YDL161W,-1,-/-,-578.6369190216064,-26141.816222667694,87,0.01333968556455455,0.9655172413793104,0.8563158982840604
YCL020W,-1,-/-,-578.7667574882507,-24686.92268896103,87,0.013336508692545844,0.9655172413793104,0.8565226379987596
YMR125W,-1,-/-,-578.7940096855164,-25935.361320972443,87,0.013333333333333334,0.9655172413793104,0.8567293777134588
YNL166C,-1,-/-,-578.8133251667023,-25238.472068071365,87,0.013330159485836705,0.9655172413793104,0.8569361174281579
YBL004W,-1,-/-,-578.8289928436279,-25849.616213083267,87,0.013326987148976678,0.9655172413793104,0.8571428571428571
YDR225W,-1,-/-,-578.8646104335785,-24131.516660928726,87,0.013323816321674994,0.9655172413793104,0.8573495968575563
YOR048C,-1,-/-,-578.9539074897766,-27609.538782835007,87,0.013320647002854425,0.9655172413793104,0.8575563365722555
YDL207W,-1,-/-,-579.1169464588165,-26561.56454396248,87,0.013317479191438763,0.9655172413793104,0.8577630762869547
YPL093W,-1,-/-,-579.2217960357666,-26867.999318361282,87,0.01331431288635283,0.9655172413793104,0.8579698160016539
YBR119W,-1,-/-,-579.2294511795044,-26353.46942782402,87,0.013311148086522463,0.9655172413793104,0.8581765557163531
YDR164C,-1,-/-,-579.2363605499268,-26117.663217782974,87,0.013307984790874524,0.9655172413793104,0.8583832954310523
YER113C,-1,0/-,-579.2841555476189,-43024.32682925463,348,0.013304822998336897,0.9655172413793104,0.8585900351457515
YKL143W,-1,-/-,-579.2914762496948,-25278.516023397446,87,0.01330166270783848,0.9655172413793104,0.8587967748604507
YPL082C,-1,-/-,-579.3556370735168,-25490.12974691391,87,0.01329850391830919,0.9655172413793104,0.8590035145751499
YAL034W-A,-1,-/-,-579.4833750724792,-25146.109169483185,87,0.013295346628679962,0.9655172413793104,0.8592102542898491
YDL055C,-1,-/-,-579.4950578212738,-24256.423625946045,87,0.013292190837882745,0.9655172413793104,0.8594169940045483
YNL139C,-1,-/-,-579.515618801117,-26930.66142988205,87,0.013289036544850499,0.9655172413793104,0.8596237337192475
YPR088C,-1,-/-,-579.5161924362183,-26083.40354156494,87,0.0132858837485172,0.9655172413793104,0.8598304734339467
YOR207C,-1,-/-,-579.5793976783752,-27364.687795877457,87,0.013282732447817837,0.9655172413793104,0.8600372131486459
YKR060W,-1,-/-,-579.618754863739,-26413.72902226448,87,0.013279582641688404,0.9655172413793104,0.8602439528633451
YFR027W,-1,-/-,-579.7399942874908,-26616.05024123192,87,0.013276434329065908,0.9655172413793104,0.8604506925780443
YJR064W,-1,-/-,-579.7489165067673,-26562.747844576836,87,0.013273287508888362,0.9655172413793104,0.8606574322927434
YOR118W,0,0/0,-579.808839559555,-40507.16835266352,348,0.013273287508888362,0.9655172413793104,0.8606574322927434
YNL215W,-1,0/-,-579.8452823162079,-43355.501608490944,348,0.013270142180094787,0.9655172413793104,0.8608641720074426
YOR329C,-1,-/-,-579.8967988491058,-29769.848165988922,87,0.013266998341625208,0.9655172413793104,0.8610709117221418
YJR055W,-1,-/-,-579.952470779419,-23931.63415336609,87,0.013263855992420654,0.9655172413793104,0.861277651436841
YIL144W,-1,-/-,-580.0758185386658,-26442.7148604393,87,0.013260715131423158,0.9655172413793104,0.8614843911515402
YHR085W,-1,-/-,-580.1167869567871,-27120.514529705048,87,0.013257575757575758,0.9655172413793104,0.8616911308662394
YML093W,-1,-/-,-580.1501371860504,-28170.684832811356,87,0.013254437869822486,0.9655172413793104,0.8618978705809386
YMR050C,-1,-/-,-580.2271790504456,-26078.302859783173,87,0.013251301467108376,0.9655172413793104,0.8621046102956378
YNL164C,-1,-/-,-580.2639503479004,-25809.380462646484,87,0.013248166548379466,0.9655172413793104,0.862311350010337
YDR200C,-1,-/-,-580.3765711784363,-26563.575506925583,87,0.013245033112582781,0.9655172413793104,0.8625180897250362
YML074C,-1,-/-,-580.4098982810974,-26682.477570533752,87,0.013241901158666351,0.9655172413793104,0.8627248294397354
YDR147W,-1,-/-,-580.6566047668457,-25707.65592813492,87,0.013238770685579196,0.9655172413793104,0.8629315691544346
YJL008C,-1,-/-,-580.6770610809326,-26652.00878930092,87,0.01323564169227133,0.9655172413793104,0.8631383088691338
YHR127W,-1,0/-,-580.6779724359512,-40083.00805181265,348,0.013232514177693762,0.9655172413793104,0.863345048583833
YJR014W,-1,0/-,-580.6799132823944,-42159.10680639744,348,0.013229388140798487,0.9655172413793104,0.8635517882985322
YNL172W,-1,-/-,-580.7267558574677,-26693.72042775154,87,0.013226263580538498,0.9655172413793104,0.8637585280132314
YNL308C,-1,0/-,-580.7384170889854,-42365.510616362095,348,0.013223140495867768,0.9655172413793104,0.8639652677279306
YNL283C,-1,-/-,-580.7741639614105,-25900.30634856224,87,0.013220018885741265,0.9655172413793104,0.8641720074426297
YKR028W,-1,-/-,-580.7979474067688,-28235.09639763832,87,0.01321689874911494,0.9655172413793104,0.8643787471573289
YCR002C,-1,-/-,-580.938690662384,-25884.245011806488,87,0.013213780084945729,0.9655172413793104,0.8645854868720281
YBR109C,-1,-/-,-580.9412899017334,-26286.30948162079,87,0.013210662892191555,0.9655172413793104,0.8647922265867273
YLR082C,0,0/0,-580.983787715435,-42258.891830682755,348,0.013210662892191555,0.9655172413793104,0.8647922265867273
YMR146C,-1,-/-,-581.0867328643799,-26850.30095767975,87,0.013207547169811321,0.9655172413793104,0.8649989663014265
YGL241W,-1,-/-,-581.2035641670227,-26073.26051902771,87,0.013204432916764914,0.9655172413793104,0.8652057060161257
YHR219W,0,0/0,-581.2090706825256,-41292.75309973955,348,0.013204432916764914,0.9655172413793104,0.8652057060161257
YHR107C,-1,-/-,-581.3467855453491,-26657.39417386055,87,0.013201320132013201,0.9655172413793104,0.8654124457308249
YCR097WB,-1,0/-,-581.3833779096603,-42856.07298964262,348,0.013198208814518029,0.9655172413793104,0.8656191854455241
YPR162C,-1,-/-,-581.410843372345,-25065.067699193954,87,0.013195098963242224,0.9655172413793104,0.8658259251602233
YKL073W,-1,-/-,-581.4243960380554,-26557.080494880676,87,0.013191990577149587,0.9655172413793104,0.8660326648749225
YDR140W,-1,-/-,-581.459629535675,-27643.972421884537,87,0.0131888836552049,0.9655172413793104,0.8662394045896217
YGR006W,-1,-/-,-581.7079153060913,-25681.461093902588,87,0.01318577819637391,0.9655172413793104,0.8664461443043209
YML111W,-1,0/-,-581.8965753316879,-41630.347023546696,348,0.013182674199623353,0.9655172413793104,0.8666528840190201
YBL091C,-1,0/-,-581.9439364075661,-42789.916166603565,348,0.013179571663920923,0.9655172413793104,0.8668596237337193
YFR046C,-1,-/-,-581.9849908351898,-25154.778668403625,87,0.013176470588235295,0.9655172413793104,0.8670663634484185
YOR025W,-1,-/-,-582.0226097106934,-26040.725794315338,87,0.013173370971536109,0.9655172413793104,0.8672731031631177
YOR195W,-1,-/-,-582.0314483642578,-25915.836955308914,87,0.01317027281279398,0.9655172413793104,0.8674798428778169
YER138C,-1,-/-,-582.0420460700989,-26422.082930088043,87,0.013167176110980484,0.9655172413793104,0.8676865825925161
YFL008W,-1,-/-,-582.2144875526428,-24898.01363515854,87,0.013164080865068171,0.9655172413793104,0.8678933223072152
YLR442C,-1,-/-,-582.259471654892,-25511.531126976013,87,0.013160987074030552,0.9655172413793104,0.8681000620219144
YBL056W,-1,-/-,-582.2869138717651,-26343.101225614548,87,0.013157894736842105,0.9655172413793104,0.8683068017366136
YLL008W,-1,-/-,-582.3808970451355,-26703.06129050255,87,0.013154803852478272,0.9655172413793104,0.8685135414513128
YKR095W,-1,-/-,-582.4165720939636,-25210.617743253708,87,0.013151714419915453,0.9655172413793104,0.868720281166012
YKR038C,-1,-/-,-582.6382369995117,-26664.199570655823,87,0.013148626438131016,0.9655172413793104,0.8689270208807112
YMR153W,-1,-/-,-582.6822910308838,-26557.91815519333,87,0.013145539906103286,0.9655172413793104,0.8691337605954104
YDR068W,0,0/0,-582.6856407523155,-42337.83040377498,348,0.013145539906103286,0.9655172413793104,0.8691337605954104
YDR460W,-1,-/-,-582.7116274833679,-27385.55919265747,87,0.013142454822811546,0.9655172413793104,0.8693405003101096
YGL150C,-1,-/-,-582.7578871250153,-27910.400012016296,87,0.01313937118723604,0.9655172413793104,0.8695472400248088
YGR090W,-1,-/-,-582.7841196060181,-27350.921820402145,87,0.013136288998357963,0.9655172413793104,0.869753979739508
YDR303C,-1,-/-,-582.8246669769287,-26248.14881515503,87,0.013133208255159476,0.9655172413793104,0.8699607194542072
YEL075C,0,0/0,-582.8259824514389,-40968.62205219269,348,0.013133208255159476,0.9655172413793104,0.8699607194542072
YEL061C,-1,-/-,-582.9133746623993,-25548.28871536255,87,0.013130128956623681,0.9655172413793104,0.8701674591689064
YPR104C,-1,-/-,-582.9962940216064,-24739.655125141144,87,0.013127051101734646,0.9655172413793104,0.8703741988836056
YJR027W,-1,-/-,-583.0332617759705,-25359.394892692566,87,0.013123974689477385,0.9655172413793104,0.8705809385983048
YDR123C,-1,-/-,-583.0446820259094,-27071.620416402817,87,0.013120899718837863,0.9655172413793104,0.870787678313004
YMR285C,-1,-/-,-583.070170879364,-26430.415354967117,87,0.013117826188802998,0.9655172413793104,0.8709944180277032
YLR298C,-1,-/-,-583.1484146118164,-25802.814554929733,87,0.013114754098360656,0.9655172413793104,0.8712011577424024
YLR440C,-1,0/-,-583.1493446230888,-41466.642910182476,348,0.013111683446499649,0.9655172413793104,0.8714078974571015
YJR002W,-1,-/-,-583.230829000473,-26591.23662996292,87,0.013108614232209739,0.9655172413793104,0.8716146371718007
YBR162W-A,-1,0/-,-583.4124503135681,-41018.39605474472,348,0.013105546454481629,0.9655172413793104,0.8718213768864999
YNL151C,-1,-/-,-583.417751789093,-27532.962478160858,87,0.013102480112306972,0.9655172413793104,0.872028116601199
YDR054C,-1,-/-,-583.4673247337341,-25987.677265167236,87,0.013099415204678362,0.9655172413793104,0.8722348563158983
YER087C-B,-1,-/-,-583.4986510276794,-25802.722322940826,87,0.013096351730589336,0.9655172413793104,0.8724415960305975
YDR372C,-1,-/-,-583.5094418525696,-26559.586498737335,87,0.01309328968903437,0.9655172413793104,0.8726483357452967
YPL254W,-1,-/-,-583.7124161720276,-27102.01016306877,87,0.013090229079008883,0.9655172413793104,0.8728550754599959
YDL103C,-1,0/-,-583.8097571730614,-43207.58931410313,348,0.013087169899509232,0.9655172413793104,0.873061815174695
YNL027W,-1,-/-,-583.8774151802063,-26975.25246810913,87,0.013084112149532711,0.9655172413793104,0.8732685548893943
YCR020W-B,-1,-/-,-583.8797118663788,-24300.466575860977,87,0.013081055828077552,0.9655172413793104,0.8734752946040935
YFR010W,-1,0/-,-583.9201092123985,-43413.64178544283,348,0.013078000934142924,0.9655172413793104,0.8736820343187927
YIL138C,-1,-/-,-583.9473683834076,-26683.814614534378,87,0.013074947466728928,0.9655172413793104,0.8738887740334919
YIL132C,-1,-/-,-583.9752359390259,-25845.38626241684,87,0.013071895424836602,0.9655172413793104,0.874095513748191
YMR183C,-1,-/-,-584.0166158676147,-26340.03324866295,87,0.013068844807467912,0.9655172413793104,0.8743022534628903
YPR132W,-1,-/-,-584.0206427574158,-25753.01240193844,87,0.013065795613625758,0.9655172413793104,0.8745089931775895
YML088W,-1,-/-,-584.0481491088867,-25660.30024111271,87,0.013062747842313973,0.9655172413793104,0.8747157328922887
YEL076C-A,0,0/0,-584.0700203180313,-40681.117681503296,348,0.013062747842313973,0.9655172413793104,0.8747157328922887
YDR159W,-1,-/-,-584.2694823741913,-25998.555234909058,87,0.013059701492537313,0.9655172413793104,0.8749224726069879
YHR154W,-1,-/-,-584.3458242416382,-26531.61152267456,87,0.01305665656330147,0.9655172413793104,0.875129212321687
YNL263C,-1,-/-,-584.3520493507385,-26195.852962970734,87,0.013053613053613054,0.9655172413793104,0.8753359520363861
YLR305C,-1,-/-,-584.5756056308746,-27302.056129932404,87,0.013050570962479609,0.9655172413793104,0.8755426917510853
YDR177W,-1,-/-,-584.827722787857,-26877.49511408806,87,0.0130475302889096,0.9655172413793104,0.8757494314657845
YDL240W,-1,0/-,-584.8329916000366,-41663.55255499482,348,0.013044491031912415,0.9655172413793104,0.8759561711804837
YOR075W,-1,-/-,-584.8763003349304,-25900.455835342407,87,0.01304145319049837,0.9655172413793104,0.876162910895183
YDR081C,1,+/+,-584.8956484794617,-26613.458698749542,86,0.013271245634458672,0.9827586206896551,0.876162910895183
YBL034C,-1,-/-,-585.0213775634766,-26523.516936302185,87,0.013268156424581005,0.9827586206896551,0.8763696506098821
YBR257W,-1,-/-,-585.0367004871368,-24492.14670431614,87,0.01326506865254829,0.9827586206896551,0.8765763903245813
YIL130W,-1,0/-,-585.0777502655983,-41326.72503742576,348,0.01326198231735691,0.9827586206896551,0.8767831300392805
YGR104C,-1,-/-,-585.2378282546997,-25358.868103981018,87,0.013258897418004187,0.9827586206896551,0.8769898697539797
YNL082W,-1,-/-,-585.2529287338257,-26888.638946294785,87,0.013255813953488372,0.9827586206896551,0.877196609468679
YPL139C,-1,-/-,-585.295431137085,-26654.47268295288,87,0.01325273192280865,0.9827586206896551,0.8774033491833781
YMR067C,-1,-/-,-585.3408026695251,-26969.385712385178,87,0.013249651324965132,0.9827586206896551,0.8776100888980773
YJL187C,-1,-/-,-585.3728408813477,-25695.594847917557,87,0.013246572158958867,0.9827586206896551,0.8778168286127765
YPR052C,-1,-/-,-585.4358537197113,-24161.02564406395,87,0.01324349442379182,0.9827586206896551,0.8780235683274757
YLR373C,-1,0/-,-585.448540687561,-42488.67060273886,348,0.0132404181184669,0.9827586206896551,0.878230308042175
YCR063W,-1,-/-,-585.4987187385559,-25105.81065607071,87,0.013237343241987923,0.9827586206896551,0.8784370477568741
YLR025W,-1,-/-,-585.6128175258636,-28038.577617406845,87,0.013234269793359647,0.9827586206896551,0.8786437874715732
YCR057C,-1,-/-,-585.8417408466339,-29105.88374221325,87,0.013231197771587743,0.9827586206896551,0.8788505271862724
YDR002W,-1,-/-,-585.8844604492188,-26635.94825744629,87,0.013228127175678811,0.9827586206896551,0.8790572669009716
YIL026C,-1,-/-,-585.8879563808441,-26634.61317396164,87,0.013225058004640371,0.9827586206896551,0.8792640066156708
YCR018C,-1,-/-,-585.9339070320129,-26047.164709806442,87,0.013221990257480862,0.9827586206896551,0.87947074633037
YPR161C,-1,-/-,-585.994038105011,-25901.300221681595,87,0.013218923933209647,0.9827586206896551,0.8796774860450692
YJL165C,-1,-/-,-586.1972534656525,-28420.48605632782,87,0.013215859030837005,0.9827586206896551,0.8798842257597684
YPR202W,0,0/0,-586.2972835302353,-40675.46567672491,348,0.013215859030837005,0.9827586206896551,0.8798842257597684
YDL076C,-1,-/-,-586.3163952827454,-26813.848269939423,87,0.01321279554937413,0.9827586206896551,0.8800909654744676
YLR275W,-1,-/-,-586.4404861927032,-26357.056349515915,87,0.01320973348783314,0.9827586206896551,0.8802977051891668
YGL016W,0,-/0,-586.4951462745667,-27110.51803779602,87,0.01320973348783314,0.9827586206896551,0.8802977051891668
YGR271C-A,-1,0/-,-586.5190165042877,-42372.87569758296,348,0.013206672845227063,0.9827586206896551,0.880504444903866
YKR035W-A,-1,-/-,-586.5496163368225,-25729.042868614197,87,0.01320361362056984,0.9827586206896551,0.8807111846185652
YKR010C,-1,0/-,-586.552421271801,-42304.43718838692,348,0.013200555812876331,0.9827586206896551,0.8809179243332644
YOR320C,-1,-/-,-586.6345100402832,-26818.924731492996,87,0.013197499421162306,0.9827586206896551,0.8811246640479636
YDR356W,-1,-/-,-586.666708946228,-26643.512972593307,87,0.013194444444444444,0.9827586206896551,0.8813314037626628
YIL035C,-1,-/-,-586.7121515274048,-26383.70898294449,87,0.013191390881740338,0.9827586206896551,0.881538143477362
YLR277C,-1,-/-,-586.7719779014587,-26107.04627275467,87,0.013188338732068487,0.9827586206896551,0.8817448831920612
YBL057C,-1,-/-,-586.794380903244,-26741.61699604988,87,0.0131852879944483,0.9827586206896551,0.8819516229067604
YBR163W,-1,0/-,-586.8174231052399,-41110.344961702824,348,0.013182238667900092,0.9827586206896551,0.8821583626214596
YIR025W,-1,-/-,-586.8604581356049,-28486.02782034874,87,0.013179190751445087,0.9827586206896551,0.8823651023361587
YLR336C,-1,0/-,-586.9062758684158,-43222.88625830412,348,0.013176144244105409,0.9827586206896551,0.8825718420508579
YOR094W,-1,-/-,-586.9861319065094,-25656.29780435562,87,0.013173099144904091,0.9827586206896551,0.8827785817655571
YOL069W,-1,-/-,-586.9958839416504,-25307.59725880623,87,0.013170055452865065,0.9827586206896551,0.8829853214802563
YDR334W,-1,-/-,-587.0917921066284,-26467.213331580162,87,0.013167013167013167,0.9827586206896551,0.8831920611949555
YJL209W,-1,-/-,-587.2387821674347,-26653.70764732361,87,0.013163972286374134,0.9827586206896551,0.8833988009096547
YDR450W,-1,-/-,-587.3205678462982,-26468.533898115158,87,0.013160932809974601,0.9827586206896551,0.8836055406243539
YDL085C-A,0,0/0,-587.322533249855,-41564.64177894592,348,0.013160932809974601,0.9827586206896551,0.8836055406243539
YMR240C,-1,-/-,-587.4519681930542,-27098.194889307022,87,0.013157894736842105,0.9827586206896551,0.8838122803390531
YKR002W,-1,-/-,-587.5005531311035,-27258.69238448143,87,0.013154858066005077,0.9827586206896551,0.8840190200537523
YPL279C,-1,0/-,-587.636372923851,-40165.70634061098,348,0.013151822796492848,0.9827586206896551,0.8842257597684515
YJR060W,-1,-/-,-587.6473641395569,-25758.020141124725,87,0.01314878892733564,0.9827586206896551,0.8844324994831507
YHL023C,-1,0/-,-587.7333461046219,-43086.09333413839,348,0.013145756457564576,0.9827586206896551,0.8846392391978499
YDR021W,-1,-/-,-587.7421822547913,-27803.550374507904,87,0.013142725386211668,0.9827586206896551,0.8848459789125491
YPL112C,-1,-/-,-587.874433517456,-25385.799373865128,87,0.01313969571230982,0.9827586206896551,0.8850527186272483
YGR252W,-1,-/-,-587.9328951835632,-25439.821786642075,87,0.013136667434892833,0.9827586206896551,0.8852594583419475
YGR056W,-1,-/-,-588.0145540237427,-25233.05627632141,87,0.013133640552995391,0.9827586206896551,0.8854661980566467
YOR319W,-1,-/-,-588.0561513900757,-26490.88650918007,87,0.013130615065653075,0.9827586206896551,0.8856729377713459
YDL106C,-1,-/-,-588.0618071556091,-28147.216347694397,87,0.01312759097190235,0.9827586206896551,0.885879677486045
YOL111C,-1,-/-,-588.1498205661774,-26328.15505361557,87,0.013124568270780566,0.9827586206896551,0.8860864172007442
YOL038C-A,0,0/0,-588.2516484260559,-41654.87664830685,348,0.013124568270780566,0.9827586206896551,0.8860864172007442
YOR330C,-1,-/-,-588.451534986496,-26125.4726831913,87,0.013121546961325966,0.9827586206896551,0.8862931569154434
YDL007W,-1,-/-,-588.4801094532013,-27800.432953953743,87,0.013118527042577675,0.9827586206896551,0.8864998966301426
YBR103W,-1,-/-,-588.6145963668823,-26523.59578680992,87,0.013115508513575702,0.9827586206896551,0.8867066363448418
YHR115C,-1,-/-,-588.6283190250397,-26334.00110268593,87,0.013112491373360938,0.9827586206896551,0.886913376059541
YIL030C,-1,-/-,-588.8284702301025,-25503.514273405075,87,0.01310947562097516,0.9827586206896551,0.8871201157742402
YKL028W,-1,-/-,-588.8622527122498,-26903.04627752304,87,0.013106461255461025,0.9827586206896551,0.8873268554889394
YIL063C,-1,-/-,-588.8884987831116,-26938.676664352417,87,0.01310344827586207,0.9827586206896551,0.8875335952036386
YOR157C,-1,-/-,-588.9851145744324,-26310.80375480652,87,0.013100436681222707,0.9827586206896551,0.8877403349183378
YPR019W,-1,-/-,-589.024120092392,-27476.905475139618,87,0.013097426470588236,0.9827586206896551,0.887947074633037
YER155C,-1,-/-,-589.0305390357971,-26947.558571577072,87,0.013094417643004824,0.9827586206896551,0.8881538143477362
YDL028C,-1,-/-,-589.0334911346436,-27014.333287715912,87,0.013091410197519523,0.9827586206896551,0.8883605540624354
YML062C,-1,-/-,-589.0708212852478,-26166.791877508163,87,0.013088404133180253,0.9827586206896551,0.8885672937771346
YLR357W,-1,-/-,-589.0958695411682,-26501.158752441406,87,0.013085399449035813,0.9827586206896551,0.8887740334918338
YER083C,-1,-/-,-589.1850860118866,-26460.476948976517,87,0.013082396144135873,0.9827586206896551,0.888980773206533
YMR112C,-1,-/-,-589.2732660770416,-25785.52793264389,87,0.013079394217530977,0.9827586206896551,0.8891875129212322
YHR200W,-1,-/-,-589.3146061897278,-26063.85691666603,87,0.01307639366827254,0.9827586206896551,0.8893942526359314
YMR078C,-1,-/-,-589.470632314682,-27054.80541753769,87,0.013073394495412845,0.9827586206896551,0.8896009923506305
YOR308C,-1,-/-,-589.642297744751,-24626.399237394333,87,0.013070396698005044,0.9827586206896551,0.8898077320653297
YER021W,-1,-/-,-589.704775094986,-26615.861278772354,87,0.013067400275103164,0.9827586206896551,0.8900144717800289
YMR115W,-1,0/-,-589.7072196602821,-44273.342883080244,348,0.01306440522576209,0.9827586206896551,0.8902212114947281
YNL107W,-1,-/-,-589.7077708244324,-26287.89156627655,87,0.01306141154903758,0.9827586206896551,0.8904279512094273
YDR464W,0,-/0,-589.7145433425903,-25841.32210636139,87,0.01306141154903758,0.9827586206896551,0.8904279512094273
YLR052W,-1,-/-,-589.716915845871,-26913.776631593704,87,0.013058419243986255,0.9827586206896551,0.8906346909241265
YBR123C,-1,-/-,-589.7413737773895,-27175.737922906876,87,0.013055428309665598,0.9827586206896551,0.8908414306388257
YJL104W,-1,-/-,-589.7755436897278,-26361.01627421379,87,0.01305243874513396,0.9827586206896551,0.8910481703535249
YEL051W,-1,-/-,-589.8702263832092,-28549.235931158066,87,0.01304945054945055,0.9827586206896551,0.8912549100682241
YER114C,-1,-/-,-589.9165198802948,-26995.577602624893,87,0.013046463721675441,0.9827586206896551,0.8914616497829233
YFR004W,-1,-/-,-589.9942238330841,-26807.289596796036,87,0.013043478260869565,0.9827586206896551,0.8916683894976225
YNL227C,-1,-/-,-590.1087377071381,-26431.246673822403,87,0.013040494166094716,0.9827586206896551,0.8918751292123217
YNL186W,-1,-/-,-590.1296191215515,-26290.362643241882,87,0.01303751143641354,0.9827586206896551,0.8920818689270209
YBL041W,-1,-/-,-590.1640796661377,-27251.38285756111,87,0.01303453007088955,0.9827586206896551,0.8922886086417201
YKL045W,-1,-/-,-590.3205471038818,-27231.24727487564,87,0.013031550068587106,0.9827586206896551,0.8924953483564193
YNL244C,-1,-/-,-590.4249079227448,-26036.278962373734,87,0.01302857142857143,0.9827586206896551,0.8927020880711185
YLR417W,-1,-/-,-590.644556760788,-27874.403706789017,87,0.013025594149908592,0.9827586206896551,0.8929088277858177
YGR140W,-1,-/-,-590.7247867584229,-27670.300542116165,87,0.013022618231665525,0.9827586206896551,0.8931155675005169
YPL242C,-1,-/-,-590.8107371330261,-26292.840087413788,87,0.013019643672910005,0.9827586206896551,0.893322307215216
YLR288C,-1,-/-,-590.8599302768707,-26623.18505319953,87,0.013016670472710665,0.9827586206896551,0.8935290469299152
YBR164C,-1,-/-,-590.8648455142975,-26887.984294891357,87,0.013013698630136987,0.9827586206896551,0.8937357866446144
YOR233W,-1,-/-,-590.9071068763733,-26561.652904510498,87,0.013010728144259302,0.9827586206896551,0.8939425263593136
YCR094W,-1,-/-,-591.0686702728271,-26200.777790546417,87,0.01300775901414879,0.9827586206896551,0.8941492660740128
YJR057W,-1,-/-,-591.081148147583,-27981.633105516434,87,0.013004791238877482,0.9827586206896551,0.894356005788712
YDR108W,-1,-/-,-591.1277809143066,-26895.52423763275,87,0.013001824817518248,0.9827586206896551,0.8945627455034112
YJL065C,-1,-/-,-591.1644020080566,-25950.239946842194,87,0.012998859749144812,0.9827586206896551,0.8947694852181104
YDL225W,-1,-/-,-591.2068367004395,-26902.09486222267,87,0.012995896032831737,0.9827586206896551,0.8949762249328096
YNR024W,-1,0/-,-591.4560159444809,-42073.101373523474,348,0.012992933667654433,0.9827586206896551,0.8951829646475088
YLR285W,-1,+/-,-591.5361516475677,-26985.415667772293,86,0.012989972652689152,0.9827586206896551,0.895389704362208
YOR265W,-1,-/-,-591.5434913635254,-26383.035922527313,87,0.012987012987012988,0.9827586206896551,0.8955964440769072
YBR167C,-1,-/-,-591.6754760742188,-26674.19318962097,87,0.012984054669703872,0.9827586206896551,0.8958031837916064
YER022W,-1,-/-,-591.7060070037842,-27138.601492404938,87,0.012981097699840584,0.9827586206896551,0.8960099235063056
YJR097W,-1,-/-,-591.8201127052307,-26303.52397918701,87,0.012978142076502733,0.9827586206896551,0.8962166632210048
YFL017C,-1,0/-,-591.8359882831573,-40562.35793745518,348,0.012975187798770771,0.9827586206896551,0.896423402935704
