Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YML014W,-1,-/-,-591.9181056022644,-26515.342799425125,87,0.01297223486572599,0.9827586206896551,0.8966301426504032
YKL125W,-1,-/-,-591.9769005775452,-26249.914520263672,87,0.012969283276450512,0.9827586206896551,0.8968368823651023
YFR057W,0,0/0,-592.0097417831421,-41198.33669245243,348,0.012969283276450512,0.9827586206896551,0.8968368823651023
YNL225C,-1,-/-,-592.0827827453613,-26642.86093711853,87,0.012966333030027298,0.9827586206896551,0.8970436220798015
YKL041W,-1,-/-,-592.2022290229797,-26943.18680548668,87,0.01296338412554014,0.9827586206896551,0.8972503617945007
YBL054W,-1,0/-,-592.255197763443,-42486.40798518062,348,0.01296043656207367,0.9827586206896551,0.8974571015091999
YLR262C,-1,-/-,-592.3370161056519,-25650.233204364777,87,0.012957490338713344,0.9827586206896551,0.8976638412238991
YDL155W,-1,-/-,-592.3863573074341,-25613.80628824234,87,0.012954545454545455,0.9827586206896551,0.8978705809385983
YJR144W,-1,-/-,-592.4349055290222,-26864.62172436714,87,0.012951601908657124,0.9827586206896551,0.8980773206532975
YMR213W,-1,-/-,-592.6158351898193,-25813.053784132004,87,0.012948659700136301,0.9827586206896551,0.8982840603679967
YDR439W,-1,-/-,-592.618647813797,-28183.404304027557,87,0.01294571882807177,0.9827586206896551,0.8984908000826959
YLL034C,-1,-/-,-592.6430130004883,-28363.356308698654,87,0.012942779291553134,0.9827586206896551,0.8986975397973951
YCL014W,-1,-/-,-592.6600804328918,-26790.275690555573,87,0.012939841089670829,0.9827586206896551,0.8989042795120943
YGL050W,-1,0/-,-592.6915083527565,-43663.08954226971,348,0.012936904221516114,0.9827586206896551,0.8991110192267935
YOR166C,-1,0/-,-592.7492460012436,-43887.17901021242,348,0.012933968686181076,0.9827586206896551,0.8993177589414927
YMR059W,-1,-/-,-592.84814453125,-26937.864207029343,87,0.01293103448275862,0.9827586206896551,0.8995244986561919
YER109C,-1,-/-,-592.8701677322388,-26434.239657640457,87,0.01292810161034248,0.9827586206896551,0.8997312383708911
YIL004C,-1,-/-,-592.9303119182587,-27613.05128121376,87,0.01292517006802721,0.9827586206896551,0.8999379780855903
YGR098C,-1,-/-,-593.0969958305359,-27412.061031103134,87,0.012922239854908184,0.9827586206896551,0.9001447178002895
YDL005C,-1,-/-,-593.1017684936523,-26946.379162311554,87,0.012919310970081596,0.9827586206896551,0.9003514575149887
YDR397C,-1,-/-,-593.1326084136963,-25312.27873134613,87,0.01291638341264446,0.9827586206896551,0.9005581972296878
YKR055W,-1,-/-,-593.1897263526917,-27010.51197385788,87,0.012913457181694609,0.9827586206896551,0.900764936944387
YHR191C,-1,-/-,-593.2285325527191,-25779.04655623436,87,0.012910532276330692,0.9827586206896551,0.9009716766590862
YHR120W,-1,-/-,-593.2774057388306,-27879.019285202026,87,0.012907608695652174,0.9827586206896551,0.9011784163737854
YLR078C,-1,-/-,-593.2908473014832,-26285.51683998108,87,0.012904686438759338,0.9827586206896551,0.9013851560884846
YPL239W,-1,-/-,-593.2978990077972,-25276.364483237267,87,0.012901765504753282,0.9827586206896551,0.9015918958031838
YNL199C,-1,-/-,-593.2986855506897,-27158.70297408104,87,0.012898845892735914,0.9827586206896551,0.901798635517883
YAL019W,-1,0/-,-593.5729475021362,-43827.97390413284,348,0.012895927601809954,0.9827586206896551,0.9020053752325822
YDR346C,-1,-/-,-593.8305115699768,-27396.60278248787,87,0.01289301063107894,0.9827586206896551,0.9022121149472814
YDL153C,-1,-/-,-593.8312883377075,-26661.027465820312,87,0.012890094979647219,0.9827586206896551,0.9024188546619806
YDR288W,-1,-/-,-593.8688545227051,-27617.180099487305,87,0.012887180646619941,0.9827586206896551,0.9026255943766798
YCL052C,-1,-/-,-593.9083805084229,-30094.289157390594,87,0.012884267631103074,0.9827586206896551,0.902832334091379
YNL222W,-1,-/-,-594.0501599311829,-27202.85358452797,87,0.01288135593220339,0.9827586206896551,0.9030390738060782
YOL072W,-1,-/-,-594.0874962806702,-26828.9365503788,87,0.012878445549028467,0.9827586206896551,0.9032458135207774
YGL048C,-1,-/-,-594.1168923377991,-27238.06578373909,87,0.012875536480686695,0.9827586206896551,0.9034525532354766
YMR075W,-1,-/-,-594.2097957134247,-27154.11723089218,87,0.012872628726287264,0.9827586206896551,0.9036592929501758
YNL032W,-1,-/-,-594.2339777946472,-26158.251578569412,87,0.012869722284940167,0.9827586206896551,0.903866032664875
YDR251W,-1,-/-,-594.239639043808,-26858.616298913956,87,0.012866817155756207,0.9827586206896551,0.9040727723795741
YJR083C,0,-/0,-594.3332018852234,-28929.464466810226,87,0.012866817155756207,0.9827586206896551,0.9040727723795741
YLR427W,-1,-/-,-594.3589396476746,-27216.95076417923,87,0.012863913337846988,0.9827586206896551,0.9042795120942733
YPL195W,-1,-/-,-594.3595337867737,-26442.585776805878,87,0.01286101083032491,0.9827586206896551,0.9044862518089725
YBR090C-A,-1,-/-,-594.3891382217407,-26307.800186157227,87,0.012858109632303182,0.9827586206896551,0.9046929915236717
YDR179C,-1,-/-,-594.6099810600281,-27115.726065397263,87,0.012855209742895805,0.9827586206896551,0.9048997312383709
YNL317W,-1,-/-,-594.6837229728699,-27849.624851942062,87,0.012852311161217588,0.9827586206896551,0.9051064709530701
YDR166C,-1,-/-,-594.6899032592773,-26473.736668348312,87,0.01284941388638413,0.9827586206896551,0.9053132106677693
YKR095W-A,-1,-/-,-594.7536811828613,-25159.831124782562,87,0.012846517917511832,0.9827586206896551,0.9055199503824685
YGL210W-A,-1,-/-,-594.7899303436279,-24794.790589809418,87,0.01284362325371789,0.9827586206896551,0.9057266900971677
YMR072W,-1,-/-,-594.7904453277588,-25534.515243053436,87,0.012840729894120297,0.9827586206896551,0.9059334298118669
YJR134C,0,0/0,-594.7940299510956,-43306.28097933531,348,0.012840729894120297,0.9827586206896551,0.9059334298118669
YFR031C,-1,-/-,-594.8238983154297,-26610.064612150192,87,0.012837837837837839,0.9827586206896551,0.9061401695265661
YHR119W,-1,-/-,-594.846018075943,-26850.86027288437,87,0.012834947083990092,0.9827586206896551,0.9063469092412653
YPR179C,-1,-/-,-595.0965476036072,-26228.780660152435,87,0.012832057631697433,0.9827586206896551,0.9065536489559645
YBR009C,-1,-/-,-595.1226816177368,-26776.368952274323,87,0.012829169480081027,0.9827586206896551,0.9067603886706637
YIR013C,-1,-/-,-595.1416101455688,-24285.966141223907,87,0.012826282628262827,0.9827586206896551,0.9069671283853629
YPL266W,-1,-/-,-595.1537637710571,-27340.813698530197,87,0.012823397075365579,0.9827586206896551,0.9071738681000621
YGL110C,-1,0/-,-595.2655375003815,-43320.69588252902,348,0.01282051282051282,0.9827586206896551,0.9073806078147613
YGR253C,-1,-/-,-595.3370218276978,-27880.85102367401,87,0.012817629862828873,0.9827586206896551,0.9075873475294605
YLR018C,-1,0/-,-595.3860743641853,-42448.30378049612,348,0.012814748201438849,0.9827586206896551,0.9077940872441596
YPL169C,-1,-/-,-595.4712958335876,-26355.80725288391,87,0.012811867835468645,0.9827586206896551,0.9080008269588588
YFL017W-A,-1,-/-,-595.4765753746033,-25710.369809150696,87,0.012808988764044944,0.9827586206896551,0.908207566673558
YDL074C,-1,-/-,-595.6093897819519,-26967.97859096527,87,0.012806110986295215,0.9827586206896551,0.9084143063882572
YER029C,-1,-/-,-595.6454734802246,-26104.230087280273,87,0.012803234501347708,0.9827586206896551,0.9086210461029564
YOR257W,-1,-/-,-595.7148866653442,-26464.15451312065,87,0.012800359308331462,0.9827586206896551,0.9088277858176556
YNL271C,-1,-/-,-595.8677544593811,-26410.46109366417,87,0.012797485406376291,0.9827586206896551,0.9090345255323548
YNL149C,0,-/0,-595.8706486225128,-25108.71859741211,87,0.012797485406376291,0.9827586206896551,0.9090345255323548
YPL016W,-1,-/-,-595.9113526344299,-27051.114149808884,87,0.012794612794612794,0.9827586206896551,0.909241265247054
YOR362C,-1,-/-,-595.9189863204956,-27994.986982584,87,0.012791741472172352,0.9827586206896551,0.9094480049617532
YOR110W,-1,-/-,-596.0907218456268,-26030.831624746323,87,0.01278887143818712,0.9827586206896551,0.9096547446764524
YNL218W,-1,-/-,-596.0917220115662,-28066.632034301758,87,0.01278600269179004,0.9827586206896551,0.9098614843911516
YJL029C,-1,-/-,-596.1756458282471,-28007.92412686348,87,0.012783135232114823,0.9827586206896551,0.9100682241058508
YJL114W,-1,-/-,-596.2007713317871,-26106.96893978119,87,0.012780269058295964,0.9827586206896551,0.91027496382055
YOR346W,-1,-/-,-596.2560963630676,-26754.898835659027,87,0.012777404169468728,0.9827586206896551,0.9104817035352492
YLR264C-A,0,0/0,-596.3934224843979,-41444.70142304897,348,0.012777404169468728,0.9827586206896551,0.9104817035352492
YKL113C,-1,-/-,-596.4781150817871,-26895.440987348557,87,0.012774540564769161,0.9827586206896551,0.9106884432499484
YPR072W,-1,-/-,-596.6173853874207,-26249.33771800995,87,0.01277167824333408,0.9827586206896551,0.9108951829646476
YFL035C-B,-1,0/-,-596.7282063961029,-42195.754544496536,348,0.012768817204301076,0.9827586206896551,0.9111019226793468
YOL102C,-1,-/-,-596.7548995018005,-26812.9106900692,87,0.01276595744680851,0.9827586206896551,0.9113086623940458
YKR099C-A,-1,0/-,-596.8024513721466,-42921.58163887262,348,0.012763098969995522,0.9827586206896551,0.911515402108745
YER133W,-1,-/-,-596.806850194931,-27635.620658636093,87,0.012760241773002015,0.9827586206896551,0.9117221418234442
YPL180W,-1,-/-,-596.8671960830688,-27271.806560993195,87,0.012757385854968667,0.9827586206896551,0.9119288815381434
YML064C,-1,-/-,-596.9847433567047,-26804.338569879532,87,0.012754531215036922,0.9827586206896551,0.9121356212528426
YDL132W,-1,-/-,-597.1336162090302,-28019.78096961975,87,0.012751677852348993,0.9827586206896551,0.9123423609675418
YDL213C,-1,-/-,-597.2063381671906,-27966.101816415787,87,0.012748825766047864,0.9827586206896551,0.912549100682241
YOR159C,-1,-/-,-597.2649893760681,-26884.96925354004,87,0.012745974955277281,0.9827586206896551,0.9127558403969402
YGR276C,-1,-/-,-597.2877349853516,-26344.940683841705,87,0.012743125419181758,0.9827586206896551,0.9129625801116394
YBR142W,-1,-/-,-597.3283321857452,-28089.949899435043,87,0.01274027715690657,0.9827586206896551,0.9131693198263386
YKL190W,-1,-/-,-597.3827540874481,-27300.73205947876,87,0.012737430167597765,0.9827586206896551,0.9133760595410378
YKL119C,-1,-/-,-597.5198771953583,-27039.685779333115,87,0.012734584450402145,0.9827586206896551,0.913582799255737
YJL203W,-1,-/-,-597.6233510971069,-26650.77342927456,87,0.012731740004467277,0.9827586206896551,0.9137895389704362
YDR295C,-1,-/-,-597.6307046413422,-27791.927035689354,87,0.012728896828941492,0.9827586206896551,0.9139962786851354
YOL146W,-1,-/-,-597.6455631256104,-26881.308489084244,87,0.012726054922973878,0.9827586206896551,0.9142030183998346
YLR421C,-1,0/-,-597.7230555415154,-43110.97750991583,348,0.012723214285714286,0.9827586206896551,0.9144097581145338
YER188C-A,0,0/0,-598.0197960138321,-41317.87582838535,348,0.012723214285714286,0.9827586206896551,0.9144097581145338
YKR062W,-1,-/-,-598.0457463264465,-27659.569798462093,87,0.012720374916313323,0.9827586206896551,0.914616497829233
YAL047C,-1,-/-,-598.058212518692,-27968.71971297264,87,0.012717536813922356,0.9827586206896551,0.9148232375439322
YAL041W,-1,-/-,-598.0866723060608,-26594.03489947319,87,0.012714699977693509,0.9827586206896551,0.9150299772586313
YOR168W,-1,-/-,-598.0949895381927,-28569.397981643677,87,0.012711864406779662,0.9827586206896551,0.9152367169733305
YLR226W,-1,-/-,-598.134006023407,-26656.015476465225,87,0.012709030100334449,0.9827586206896551,0.9154434566880297
YOR294W,-1,-/-,-598.1717739105225,-29307.709276914597,87,0.01270619705751226,0.9827586206896551,0.9156501964027289
YGR024C,-1,-/-,-598.3349704742432,-25743.925427913666,87,0.012703365277468242,0.9827586206896551,0.9158569361174281
YDR235W,-1,-/-,-598.3527503013611,-27337.85390973091,87,0.01270053475935829,0.9827586206896551,0.9160636758321273
YGL174W,-1,-/-,-598.4369254112244,-27561.6395008564,87,0.01269770550233905,0.9827586206896551,0.9162704155468265
YHL012W,-1,-/-,-598.5213060379028,-25138.522741794586,87,0.012694877505567928,0.9827586206896551,0.9164771552615257
YLR033W,-1,-/-,-598.6076276302338,-27008.803847789764,87,0.012692050768203072,0.9827586206896551,0.9166838949762249
YPL120W,-1,-/-,-598.6750133037567,-27062.62955379486,87,0.012689225289403383,0.9827586206896551,0.9168906346909241
YJR007W,-1,-/-,-598.8920743465424,-27428.47160100937,87,0.012686401068328511,0.9827586206896551,0.9170973744056233
YFR001W,-1,-/-,-598.9053483009338,-26712.95275092125,87,0.012683578104138851,0.9827586206896551,0.9173041141203225
YPL128C,-1,-/-,-598.9697053432465,-26929.47191810608,87,0.01268075639599555,0.9827586206896551,0.9175108538350217
YPL228W,-1,-/-,-599.0090246200562,-28558.607577323914,87,0.012677935943060499,0.9827586206896551,0.9177175935497209
YDL116W,-1,-/-,-599.0553569793701,-26384.876621484756,87,0.012675116744496331,0.9827586206896551,0.9179243332644201
YNL248C,-1,-/-,-599.1751008033752,-26781.185742378235,87,0.012672298799466429,0.9827586206896551,0.9181310729791193
YNL021W,-1,-/-,-599.2028546333313,-26275.66673564911,87,0.012669482107134918,0.9827586206896551,0.9183378126938185
YML102W,-1,-/-,-599.2151918411255,-26016.28522515297,87,0.012666666666666666,0.9827586206896551,0.9185445524085176
YCR029C-A,-1,0/-,-599.2784295082092,-43221.060938060284,348,0.012663852477227283,0.9827586206896551,0.9187512921232168
YPL161C,-1,-/-,-599.4664440155029,-27248.88307118416,87,0.012661039537983119,0.9827586206896551,0.918958031837916
YGL046W,-1,-/-,-599.4900679588318,-25411.263484954834,87,0.012658227848101266,0.9827586206896551,0.9191647715526152
YGL203C,0,0/0,-599.492673099041,-42284.390823185444,348,0.012658227848101266,0.9827586206896551,0.9191647715526152
YMR198W,-1,-/-,-599.5938997268677,-25216.893133878708,87,0.012655417406749556,0.9827586206896551,0.9193715112673144
YPL240C,-1,-/-,-599.7912383079529,-25751.528483092785,87,0.012652608213096559,0.9827586206896551,0.9195782509820136
YDR394W,-1,-/-,-599.9480309486389,-26950.718276500702,87,0.012649800266311585,0.9827586206896551,0.9197849906967128
YGL173C,-1,-/-,-600.0040349960327,-26425.82515692711,87,0.012646993565564677,0.9827586206896551,0.919991730411412
YKL021C,-1,-/-,-600.0292556285858,-27353.749762296677,87,0.012644188110026619,0.9827586206896551,0.9201984701261112
YOL148C,-1,-/-,-600.1300277709961,-26880.22066450119,87,0.012641383898868928,0.9827586206896551,0.9204052098408104
YCR066W,-1,-/-,-600.400933265686,-28090.027923345566,87,0.012638580931263858,0.9827586206896551,0.9206119495555096
YPL122C,-1,-/-,-600.4891860485077,-27218.509867191315,87,0.012635779206384394,0.9827586206896551,0.9208186892702088
YCR042C,-1,-/-,-600.5111713409424,-26598.46229314804,87,0.012632978723404254,0.9827586206896551,0.921025428984908
YKL214C,-1,-/-,-600.9268269538879,-25586.477102279663,87,0.012630179481497895,0.9827586206896551,0.9212321686996072
YCL003W,-1,-/-,-601.0735015869141,-25433.669038772583,87,0.012627381479840495,0.9827586206896551,0.9214389084143064
YKL172W,-1,-/-,-601.1042101383209,-28275.653806209564,87,0.012624584717607974,0.9827586206896551,0.9216456481290056
YHR081W,-1,-/-,-601.1562802791595,-26389.769104719162,87,0.012621789193976971,0.9827586206896551,0.9218523878437048
YKL139W,-1,-/-,-601.3600463867188,-26398.08163189888,87,0.012618994908124861,0.9827586206896551,0.922059127558404
YPL151C,-1,-/-,-601.937230348587,-25485.598004579544,87,0.012616201859229747,0.9827586206896551,0.9222658672731031
YNR011C,-1,-/-,-602.0100893974304,-27799.384925603867,87,0.012613410046470458,0.9827586206896551,0.9224726069878023
YDR386W,-1,-/-,-602.0261781215668,-27756.885479688644,87,0.012610619469026548,0.9827586206896551,0.9226793467025015
YBL023C,-1,-/-,-602.2788014411926,-27269.560901641846,87,0.012607830126078301,0.9827586206896551,0.9228860864172007
YJL124C,-1,-/-,-602.3658800125122,-26416.941375017166,87,0.012605042016806723,0.9827586206896551,0.9230928261318999
YLR085C,-1,-/-,-602.4595746994019,-27719.96355175972,87,0.012602255140393544,0.9827586206896551,0.9232995658465991
YKL138C-A,-1,-/-,-602.4734740257263,-25663.46101808548,87,0.012599469496021221,0.9827586206896551,0.9235063055612983
YDR499W,-1,-/-,-602.4882316589355,-28707.978043079376,87,0.012596685082872929,0.9827586206896551,0.9237130452759975
YPL209C,-1,-/-,-602.6802411079407,-26796.695719480515,87,0.012593901900132567,0.9827586206896551,0.9239197849906967
YDR305C,-1,0/-,-602.7491282224655,-41535.16956436634,348,0.012591119946984758,0.9827586206896551,0.9241265247053959
YNL212W,0,0/0,-602.8078248500824,-42437.856073498726,348,0.012591119946984758,0.9827586206896551,0.9241265247053959
YFL002W-A,-1,-/-,-603.0330114364624,-26508.243638515472,87,0.01258833922261484,0.9827586206896551,0.9243332644200951
YDR449C,-1,-/-,-603.2886753082275,-28513.649335622787,87,0.012585559726208876,0.9827586206896551,0.9245400041347943
YKL108W,-1,-/-,-603.4157311916351,-26421.161705732346,87,0.012582781456953643,0.9827586206896551,0.9247467438494935
YDR227W,-1,-/-,-603.5006313323975,-27085.3943836689,87,0.012580004414036637,0.9827586206896551,0.9249534835641927
YHR023W,-1,-/-,-603.5724802017212,-27662.13626408577,87,0.012577228596646072,0.9827586206896551,0.9251602232788919
YGL083W,-1,0/-,-603.7099585533142,-42712.00887686014,348,0.01257445400397088,0.9827586206896551,0.9253669629935911
YKR099W,-1,-/-,-603.8116419315338,-28231.06682562828,87,0.012571680635200706,0.9827586206896551,0.9255737027082903
YCL054W,-1,-/-,-603.8986830711365,-27955.865604877472,87,0.01256890848952591,0.9827586206896551,0.9257804424229894
YMR061W,-1,-/-,-603.9290318489075,-27651.738508462906,87,0.012566137566137565,0.9827586206896551,0.9259871821376886
YLR337W,-1,-/-,-603.9439368247986,-26315.420989513397,87,0.012563367864227463,0.9827586206896551,0.9261939218523878
YMR004W,-1,-/-,-604.0410401821136,-28200.303040981293,87,0.0125605993829881,0.9827586206896551,0.926400661567087
YGR047C,-1,-/-,-604.1037018299103,-27571.84624028206,87,0.01255783212161269,0.9827586206896551,0.9266074012817862
YER180C-A,0,-/0,-604.1985855102539,-25339.753728866577,87,0.01255783212161269,0.9827586206896551,0.9266074012817862
YDR365C,-1,-/-,-604.2053461074829,-26381.280572772026,87,0.012555066079295154,0.9827586206896551,0.9268141409964854
YBL025W,-1,-/-,-604.3306248188019,-27019.0873131752,87,0.012552301255230125,0.9827586206896551,0.9270208807111846
YCR035C,-1,-/-,-604.4055156707764,-27547.6597571373,87,0.012549537648612946,0.9827586206896551,0.9272276204258838
YFL048C,-1,-/-,-604.4557127952576,-27798.95911216736,87,0.012546775258639665,0.9827586206896551,0.927434360140583
YDR152W,-1,0/-,-604.5758883953094,-43337.18225747347,348,0.012544014084507043,0.9827586206896551,0.9276410998552822
YJL205C-A,0,0/0,-604.5863304138184,-42339.634297430515,348,0.012544014084507043,0.9827586206896551,0.9276410998552822
YJL206C-A,0,0/0,-604.5863322019577,-42339.63433560729,348,0.012544014084507043,0.9827586206896551,0.9276410998552822
YDR279W,-1,-/-,-604.7926874160767,-28420.11932826042,87,0.012541254125412541,0.9827586206896551,0.9278478395699814
YIR008C,-1,-/-,-604.8227055072784,-26889.325708150864,87,0.012538495380554333,0.9827586206896551,0.9280545792846806
YNL038W,-1,-/-,-604.8322954177856,-27411.201367855072,87,0.012535737849131295,0.9827586206896551,0.9282613189993798
YDR176W,-1,-/-,-605.179922580719,-27243.015053749084,87,0.012532981530343008,0.9827586206896551,0.928468058714079
YJL140W,-1,-/-,-605.3592109680176,-26170.365091472864,87,0.012530226423389756,0.9827586206896551,0.9286747984287782
YCR058C,-1,-/-,-605.5043869018555,-24854.091141223907,87,0.012527472527472527,0.9827586206896551,0.9288815381434774
YKR083C,-1,-/-,-605.5903902053833,-26528.336124897003,87,0.012524719841793012,0.9827586206896551,0.9290882778581766
YER168C,-1,-/-,-605.6298546791077,-27891.201395988464,87,0.012521968365553603,0.9827586206896551,0.9292950175728758
YCL031C,-1,-/-,-605.6755452156067,-27160.2119038105,87,0.01251921809795739,0.9827586206896551,0.9295017572875749
YOR259C,-1,-/-,-605.710147857666,-28009.358808994293,87,0.012516469038208168,0.9827586206896551,0.9297084970022741
YFL018W-A,-1,-/-,-605.7724599838257,-24998.441400051117,87,0.012513721185510428,0.9827586206896551,0.9299152367169733
YPL129W,-1,-/-,-605.9592056274414,-26111.330991744995,87,0.01251097453906936,0.9827586206896551,0.9301219764316725
YDL097C,-1,-/-,-605.9791054725647,-29074.69483757019,87,0.012508229098090849,0.9827586206896551,0.9303287161463717
YJR084W,-1,-/-,-606.1664686203003,-27800.712807655334,87,0.012505484861781484,0.9827586206896551,0.9305354558610709
YBL052C,-1,-/-,-606.4607620239258,-26304.563413619995,87,0.01250274182934854,0.9827586206896551,0.9307421955757701
YML097C,-1,-/-,-606.6206674575806,-28197.61920428276,87,0.0125,0.9827586206896551,0.9309489352904693
YKL082C,-1,-/-,-606.6920981407166,-26243.74075603485,87,0.01249725937294453,0.9827586206896551,0.9311556750051685
YAL037C-A,0,0/0,-606.8533470630646,-42018.055819153786,348,0.01249725937294453,0.9827586206896551,0.9311556750051685
YLR451W,-1,-/-,-606.9544398784637,-26551.847163558006,87,0.012494519947391494,0.9827586206896551,0.9313624147198677
YDR320C-A,-1,-/-,-606.9565896987915,-26232.604454040527,87,0.012491781722550954,0.9827586206896551,0.9315691544345669
YDL043C,-1,-/-,-606.9595983028412,-26617.536381483078,87,0.012489044697633655,0.9827586206896551,0.9317758941492661
YGR147C,-1,-/-,-606.9940567016602,-26846.84324645996,87,0.01248630887185104,0.9827586206896551,0.9319826338639653
YER127W,-1,-/-,-607.0756816864014,-26468.279852867126,87,0.012483574244415242,0.9827586206896551,0.9321893735786645
YLL004W,-1,-/-,-607.0927586555481,-26190.935908555984,87,0.012480840814539085,0.9827586206896551,0.9323961132933637
YGL065C,-1,-/-,-607.2836952209473,-28479.860984563828,87,0.012478108581436076,0.9827586206896551,0.9326028530080629
YHR061C,-1,-/-,-607.313558101654,-26811.580451726913,87,0.01247537754432042,0.9827586206896551,0.9328095927227621
YNL188W,-1,-/-,-607.4018015861511,-26420.74795651436,87,0.012472647702407002,0.9827586206896551,0.9330163324374612
YJL021C,-1,-/-,-607.4886608123779,-25864.42510318756,87,0.012469919054911398,0.9827586206896551,0.9332230721521604
YOR243C,-1,-/-,-607.4950394630432,-27783.149208068848,87,0.012467191601049869,0.9827586206896551,0.9334298118668596
YLR309C,-1,-/-,-607.5858864784241,-27399.98793888092,87,0.012464465340039362,0.9827586206896551,0.9336365515815588
YGR227W,-1,-/-,-607.6787919998169,-28246.184331655502,87,0.012461740271097508,0.9827586206896551,0.933843291296258
YGL207W,-1,-/-,-607.7025527954102,-27047.539308547974,87,0.012459016393442624,0.9827586206896551,0.9340500310109572
YMR014W,-1,-/-,-607.7328972816467,-26633.94292449951,87,0.012456293706293706,0.9827586206896551,0.9342567707256564
YJL110C,-1,-/-,-607.7823238372803,-27089.85032892227,87,0.01245357220887044,0.9827586206896551,0.9344635104403556
YBR155W,-1,-/-,-607.8149170875549,-28149.848780870438,87,0.012450851900393184,0.9827586206896551,0.9346702501550548
YKL206C,0,-/0,-608.0389564037323,-26560.81490635872,87,0.012450851900393184,0.9827586206896551,0.9346702501550548
YDL134C-A,-1,0/-,-608.0696350336075,-44900.23234820366,348,0.012448132780082987,0.9827586206896551,0.934876989869754
YPL045W,-1,-/-,-608.1713259220123,-27945.570511817932,87,0.012445414847161572,0.9827586206896551,0.9350837295844532
YNL088W,-1,-/-,-608.4620022773743,-27082.74326491356,87,0.012442698100851343,0.9827586206896551,0.9352904692991524
YMR277W,-1,-/-,-608.6045577526093,-27220.36306667328,87,0.012439982540375382,0.9827586206896551,0.9354972090138516
YKR004C-A,-1,0/-,-608.645040512085,-43119.924901366234,348,0.012437268164957452,0.9827586206896551,0.9357039487285508
YDR121W,-1,-/-,-608.7394051551819,-26981.848299980164,87,0.012434554973821989,0.9827586206896551,0.93591068844325
YJL074C,-1,-/-,-608.8445293903351,-29487.85766673088,87,0.012431842966194111,0.9827586206896551,0.9361174281579492
YGR275W,-1,-/-,-608.8920030593872,-26547.826439380646,87,0.012429132141299608,0.9827586206896551,0.9363241678726484
YMR268W-A,-1,0/-,-609.2549098730087,-42713.245668023825,348,0.012426422498364944,0.9827586206896551,0.9365309075873476
YDL058W,-1,-/-,-609.6030035018921,-27689.960045337677,87,0.012423714036617262,0.9827586206896551,0.9367376473020467
YCL005W-A,-1,-/-,-609.8732242584229,-25597.44473838806,87,0.012421006755284375,0.9827586206896551,0.9369443870167459
YBR260C,-1,-/-,-610.0523996353149,-27450.043876171112,87,0.01241830065359477,0.9827586206896551,0.9371511267314451
YER008C,-1,-/-,-610.4081916809082,-27196.906975984573,87,0.012415595730777608,0.9827586206896551,0.9373578664461443
YCR055C,-1,-/-,-610.4155426025391,-25684.205879688263,87,0.012412891986062718,0.9827586206896551,0.9375646061608435
YDR207C,-1,-/-,-610.420515537262,-26683.558966875076,87,0.012410189418680601,0.9827586206896551,0.9377713458755427
YNL084C,-1,-/-,-610.4615545272827,-28388.808121919632,87,0.012407488027862429,0.9827586206896551,0.9379780855902419
YNL076W,-1,0/-,-610.4731768965721,-43384.14724045992,348,0.012404787812840044,0.9827586206896551,0.9381848253049411
YGR099W,-1,-/-,-610.5319192409515,-26107.237345933914,87,0.012402088772845953,0.9827586206896551,0.9383915650196403
YBR102C,-1,-/-,-610.5549302101135,-27233.38573908806,87,0.012399390907113336,0.9827586206896551,0.9385983047343395
YLR215C,-1,-/-,-610.5886054039001,-26605.4631677866,87,0.012396694214876033,0.9827586206896551,0.9388050444490387
YNL068C,-1,-/-,-610.6495370864868,-26039.22527241707,87,0.012393998695368558,0.9827586206896551,0.9390117841637379
YMR028W,-1,0/-,-610.8857381343842,-43722.19080644846,348,0.012391304347826086,0.9827586206896551,0.9392185238784371
