Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YBR245C,-1,-/-,-610.9054727554321,-27846.23187828064,87,0.01238861117148446,0.9827586206896551,0.9394252635931363
YDR190C,-1,-/-,-610.9745125770569,-27793.99657893181,87,0.012385919165580182,0.9827586206896551,0.9396320033078355
YPR187W,-1,-/-,-610.9794445037842,-27621.072048664093,87,0.012383228329350423,0.9827586206896551,0.9398387430225347
YBL014C,-1,-/-,-611.0475013256073,-27367.999030828476,87,0.012380538662033015,0.9827586206896551,0.9400454827372339
YJR076C,-1,-/-,-611.0886635780334,-27325.372394800186,87,0.012377850162866449,0.9827586206896551,0.940252222451933
YDR440W,-1,-/-,-611.1776628494263,-28006.134474277496,87,0.012375162831089883,0.9827586206896551,0.9404589621666322
YBR081C,-1,-/-,-611.8257369995117,-26936.45271730423,87,0.01237247666594313,0.9827586206896551,0.9406657018813314
YOR279C,-1,-/-,-611.83482670784,-26784.18034029007,87,0.012369791666666666,0.9827586206896551,0.9408724415960306
YPL007C,-1,-/-,-611.8397226333618,-30334.67791557312,87,0.012367107832501627,0.9827586206896551,0.9410791813107298
YNL267W,-1,-/-,-611.9600887298584,-26545.89780831337,87,0.012364425162689804,0.9827586206896551,0.941285921025429
YDR113C,-1,-/-,-612.1380372047424,-26313.933834075928,87,0.01236174365647365,0.9827586206896551,0.9414926607401282
YJL176C,-1,-/-,-612.2593808174133,-27425.94634771347,87,0.012359063313096271,0.9827586206896551,0.9416994004548274
YBL060W,-1,0/-,-612.2924233675003,-44632.380479216576,348,0.01235638413180143,0.9827586206896551,0.9419061401695266
YIL118W,-1,-/-,-612.318680524826,-27511.00356078148,87,0.01235370611183355,0.9827586206896551,0.9421128798842258
YPL232W,-1,-/-,-612.3245782852173,-27191.856021881104,87,0.012351029252437704,0.9827586206896551,0.942319619598925
YBR264C,0,0/0,-612.3453992605209,-42924.092540323734,348,0.012351029252437704,0.9827586206896551,0.942319619598925
YKL097W-A,-1,0/-,-612.4384511709213,-43699.04277086258,348,0.012348353552859619,0.9827586206896551,0.9425263593136242
YOR076C,-1,-/-,-612.4438424110413,-26556.627618789673,87,0.012345679012345678,0.9827586206896551,0.9427330990283234
YDR034C-A,0,0/0,-612.5738935470581,-43785.18514978886,348,0.012345679012345678,0.9827586206896551,0.9427330990283234
YIL159W,-1,-/-,-612.6521315574646,-28117.290295362473,87,0.01234300563014292,0.9827586206896551,0.9429398387430226
YPL189C-A,-1,0/-,-612.8340460062027,-43728.67675471306,348,0.012340333405499025,0.9827586206896551,0.9431465784577218
YDR478W,-1,-/-,-612.8413746356964,-27029.66199040413,87,0.012337662337662338,0.9827586206896551,0.943353318172421
YJL012C-A,-1,-/-,-612.857476234436,-25799.206567287445,87,0.012334992425881843,0.9827586206896551,0.9435600578871202
YML065W,-1,-/-,-612.9513583183289,-26466.285791873932,87,0.012332323669407183,0.9827586206896551,0.9437667976018194
YDR079C-A,-1,-/-,-612.9756622314453,-27008.922739505768,87,0.012329656067488644,0.9827586206896551,0.9439735373165185
YCL026C-B,-1,0/-,-613.167772769928,-44147.68341809511,348,0.012326989619377162,0.9827586206896551,0.9441802770312177
YLR319C,-1,-/-,-613.2476053237915,-27283.799580812454,87,0.012324324324324324,0.9827586206896551,0.9443870167459169
YPR133C,-1,-/-,-613.4968938827515,-26569.090329408646,87,0.01232166018158236,0.9827586206896551,0.944593756460616
YDR219C,-1,-/-,-613.5429368019104,-27731.77238225937,87,0.012318997190404149,0.9827586206896551,0.9448004961753153
YDR474C,-1,0/-,-613.6157804727554,-43898.92820376158,348,0.012316335350043216,0.9827586206896551,0.9450072358900145
YIL149C,-1,-/-,-613.6769909858704,-27376.13982987404,87,0.012313674659753726,0.9827586206896551,0.9452139756047137
YDL038C,0,-/0,-613.7678961753845,-25853.3596367836,87,0.012313674659753726,0.9827586206896551,0.9452139756047137
YDR174W,-1,-/-,-613.8048343658447,-26018.650379896164,87,0.012311015118790496,0.9827586206896551,0.9454207153194129
YOR078W,-1,-/-,-613.9739744663239,-27007.141164541245,87,0.012308356726408983,0.9827586206896551,0.945627455034112
YIL019W,-1,-/-,-614.101909160614,-28120.66345000267,87,0.012305699481865285,0.9827586206896551,0.9458341947488113
YPL267W,-1,-/-,-614.288316488266,-26511.466628313065,87,0.012303043384416144,0.9827586206896551,0.9460409344635105
YPR189W,-1,-/-,-614.3083493709564,-26660.81414413452,87,0.012300388433318947,0.9827586206896551,0.9462476741782097
YER007W,-1,-/-,-614.4830846786499,-26068.53347015381,87,0.012297734627831715,0.9827586206896551,0.9464544138929089
YJL006C,-1,-/-,-614.6630663871765,-27195.400289297104,87,0.012295081967213115,0.9827586206896551,0.946661153607608
YKL199C,-1,0/-,-614.8126854896545,-43591.91626238823,348,0.01229243045072245,0.9827586206896551,0.9468678933223073
YCL011C,-1,-/-,-614.8440842628479,-26697.1000995636,87,0.012289780077619664,0.9827586206896551,0.9470746330370065
YEL018W,-1,-/-,-614.946563243866,-28063.9729719162,87,0.012287130847165338,0.9827586206896551,0.9472813727517057
YER129W,-1,-/-,-614.954003572464,-27264.083995580673,87,0.01228448275862069,0.9827586206896551,0.9474881124664047
YPR046W,-1,-/-,-615.9033651351929,-27854.004356384277,87,0.012281835811247576,0.9827586206896551,0.9476948521811039
YHR088W,-1,-/-,-615.9131622314453,-26670.338901519775,87,0.012279190004308488,0.9827586206896551,0.9479015918958031
YFR002W,-1,-/-,-615.9727282524109,-27993.318625450134,87,0.012276545337066552,0.9827586206896551,0.9481083316105023
YDL105W,-1,-/-,-616.0409183502197,-26599.35584115982,87,0.01227390180878553,0.9827586206896551,0.9483150713252015
YML069W,-1,-/-,-616.2138903141022,-27480.763395786285,87,0.012271259418729818,0.9827586206896551,0.9485218110399007
YGL172W,-1,-/-,-616.757794380188,-26312.04315495491,87,0.012268618166164442,0.9827586206896551,0.9487285507545999
YBL103C-A,-1,0/-,-616.8484511375427,-44650.656302690506,348,0.012265978050355068,0.9827586206896551,0.9489352904692991
YLR396C,-1,-/-,-616.9436178207397,-28805.555280447006,87,0.012263339070567987,0.9827586206896551,0.9491420301839983
YHR072W-A,-1,-/-,-617.0179772377014,-25095.169476509094,87,0.012260701226070123,0.9827586206896551,0.9493487698986975
YOR038C,-1,-/-,-617.1553907394409,-28460.747636556625,87,0.012258064516129033,0.9827586206896551,0.9495555096133967
YIL044C,-1,-/-,-617.5757460594177,-27125.008469104767,87,0.0122554289400129,0.9827586206896551,0.9497622493280959
YMR288W,-1,-/-,-617.6054005622864,-28328.573341608047,87,0.012252794496990542,0.9827586206896551,0.9499689890427951
YJL018W,-1,-/-,-617.6077585220337,-26136.46758699417,87,0.012250161186331399,0.9827586206896551,0.9501757287574943
YKL099C,-1,-/-,-617.9385223388672,-27875.87995648384,87,0.012247529007305543,0.9827586206896551,0.9503824684721935
YIL103W,-1,-/-,-617.9685938358307,-29156.255981445312,87,0.012244897959183673,0.9827586206896551,0.9505892081868927
YKL089W,-1,-/-,-618.1266417503357,-29262.472401618958,87,0.012242268041237113,0.9827586206896551,0.9507959479015919
YHR079C-B,-1,-/-,-618.1479072570801,-25374.38859272003,87,0.012239639252737813,0.9827586206896551,0.9510026876162911
YKL012W,-1,-/-,-618.2752919197083,-29109.28216958046,87,0.012237011592958352,0.9827586206896551,0.9512094273309902
YDL064W,-1,-/-,-618.3192484378815,-27147.41661477089,87,0.012234385061171926,0.9827586206896551,0.9514161670456894
YDR468C,-1,0/-,-618.3499467372894,-44810.95685231686,348,0.012231759656652361,0.9827586206896551,0.9516229067603886
YOL068C,-1,-/-,-618.4302878379822,-26701.63131260872,87,0.012229135378674105,0.9827586206896551,0.9518296464750878
YPL213W,-1,-/-,-618.5383517742157,-27648.483253717422,87,0.012226512226512226,0.9827586206896551,0.952036386189787
YJL092W,-1,-/-,-618.7831163406372,-27587.038728058338,87,0.012223890199442419,0.9827586206896551,0.9522431259044862
YPR105C,-1,-/-,-618.9395575523376,-27413.32396364212,87,0.012221269296740995,0.9827586206896551,0.9524498656191854
YGR005C,-1,-/-,-618.9564716815948,-28037.540714263916,87,0.012218649517684888,0.9827586206896551,0.9526566053338846
YPR141C,-1,-/-,-619.2848391532898,-27634.117807149887,87,0.01221603086155165,0.9827586206896551,0.9528633450485838
YJL061W,-1,-/-,-619.3560404777527,-28210.44727253914,87,0.012213413327619455,0.9827586206896551,0.953070084763283
YGR072W,-1,-/-,-619.4527411460876,-27031.253068208694,87,0.012210796915167094,0.9827586206896551,0.9532768244779822
YDR052C,-1,-/-,-619.7066164016724,-27425.033019304276,87,0.012208181623473978,0.9827586206896551,0.9534835641926814
YLL013C,-1,-/-,-619.7237877845764,-27443.542751789093,87,0.012205567451820129,0.9827586206896551,0.9536903039073806
YJL098W,-1,-/-,-619.7556142807007,-28880.645431995392,87,0.012202954399486191,0.9827586206896551,0.9538970436220798
YHR066W,-1,-/-,-619.7592287063599,-28413.86615753174,87,0.012200342465753425,0.9827586206896551,0.954103783336779
YCL059C,-1,-/-,-619.8172578811646,-27420.41406750679,87,0.012197731649903702,0.9827586206896551,0.9543105230514782
YNL138W-A,-1,0/-,-619.8223180770874,-43663.37501215935,348,0.012195121951219513,0.9827586206896551,0.9545172627661774
YML071C,-1,-/-,-620.0531544685364,-26659.931987285614,87,0.012192513368983957,0.9827586206896551,0.9547240024808765
YML103C,-1,-/-,-620.8048343658447,-27511.01954650879,87,0.012189905902480752,0.9827586206896551,0.9549307421955757
YBR152W,-1,-/-,-620.8905429840088,-25734.69910144806,87,0.012187299550994226,0.9827586206896551,0.9551374819102749
YLR405W,-1,-/-,-621.0039119720459,-28494.910081982613,87,0.01218469431380932,0.9827586206896551,0.9553442216249741
YAR044W,-1,-/-,-621.0319538116455,-26298.203434467316,87,0.012182090190211584,0.9827586206896551,0.9555509613396733
YJL036W,-1,-/-,-621.0426795482635,-30589.41551733017,87,0.01217948717948718,0.9827586206896551,0.9557577010543725
YNL118C,-1,-/-,-621.1233468055725,-27697.085352897644,87,0.01217688528092288,0.9827586206896551,0.9559644407690717
YFL006W,-1,0/-,-621.2094480991364,-43891.07442235947,348,0.012174284493806066,0.9827586206896551,0.9561711804837709
YMR270C,-1,-/-,-621.2138385772705,-28352.386054754257,87,0.012171684817424727,0.9827586206896551,0.9563779201984701
YLR200W,-1,-/-,-621.2187099456787,-27250.231606006622,87,0.012169086251067465,0.9827586206896551,0.9565846599131693
YGL210W,-1,-/-,-621.349461555481,-25947.975892543793,87,0.012166488794023479,0.9827586206896551,0.9567913996278685
YOL070C,-1,0/-,-621.4500786066055,-44444.54287445545,348,0.012163892445582587,0.9827586206896551,0.9569981393425677
YER100W,-1,-/-,-621.4656648635864,-27409.735233306885,87,0.012161297205035204,0.9827586206896551,0.9572048790572669
YJL136W-A,0,0/0,-621.491362452507,-42394.45890378952,348,0.012161297205035204,0.9827586206896551,0.9572048790572669
YDL112W,-1,-/-,-621.7063119411469,-28808.43425798416,87,0.012158703071672355,0.9827586206896551,0.9574116187719661
YBR049C,-1,-/-,-622.1083340644836,-26512.169034957886,87,0.01215611004478567,0.9827586206896551,0.9576183584866653
YKL042W,-1,-/-,-622.3302249908447,-27618.30165863037,87,0.012153518123667377,0.9827586206896551,0.9578250982013645
YJL081C,-1,-/-,-622.5148320198059,-27293.646429777145,87,0.012150927307610318,0.9827586206896551,0.9580318379160637
YOR123C,-1,-/-,-622.5990505218506,-26026.532752752304,87,0.012148337595907928,0.9827586206896551,0.9582385776307629
YGL011C,-1,-/-,-622.8204073905945,-28242.465154647827,87,0.012145748987854251,0.9827586206896551,0.958445317345462
YIR011C,-1,-/-,-622.908643245697,-27521.80917072296,87,0.012143161482743928,0.9827586206896551,0.9586520570601612
YER138W-A,0,0/0,-623.0166990756989,-44240.33911597729,348,0.012143161482743928,0.9827586206896551,0.9586520570601612
YDR075W,-1,-/-,-623.0649766921997,-26763.267148971558,87,0.012140575079872205,0.9827586206896551,0.9588587967748604
YOR396W,0,0/0,-623.3138736486435,-44253.27299165726,348,0.012140575079872205,0.9827586206896551,0.9588587967748604
YPR180W,-1,0/-,-623.3250597715378,-44344.83494627476,348,0.012137989778534924,0.9827586206896551,0.9590655364895596
YDR183W,-1,-/-,-623.4611928462982,-27594.726814746857,87,0.01213540557802853,0.9827586206896551,0.9592722762042588
YKR063C,-1,-/-,-623.6275520324707,-29627.776167869568,87,0.012132822477650063,0.9827586206896551,0.959479015918958
YPL096C-A,-1,-/-,-623.7700724601746,-26451.820169448853,87,0.01213024047669717,0.9827586206896551,0.9596857556336572
YPL052W-A,-1,0/-,-624.2239773273468,-43856.144314050674,348,0.012127659574468085,0.9827586206896551,0.9598924953483564
YGL061C,-1,-/-,-624.4294843673706,-27734.93125486374,87,0.012125079770261647,0.9827586206896551,0.9600992350630556
YDR427W,-1,-/-,-624.6257939338684,-28180.80185365677,87,0.012122501063377287,0.9827586206896551,0.9603059747777548
YPR178W,-1,-/-,-624.7926254272461,-28216.534915447235,87,0.012119923453115033,0.9827586206896551,0.960512714492454
YNL258C,-1,-/-,-624.9201376438141,-27578.4476647377,87,0.01211734693877551,0.9827586206896551,0.9607194542071532
YOR194C,-1,-/-,-624.988799571991,-26914.29137945175,87,0.012114771519659936,0.9827586206896551,0.9609261939218524
YLR368W,-1,-/-,-625.1428399085999,-28719.184979200363,87,0.012112197195070123,0.9827586206896551,0.9611329336365516
YCL001W-A,-1,0/-,-625.2515459060669,-43174.712438225746,348,0.012109623964308477,0.9827586206896551,0.9613396733512508
YAL059W,-1,-/-,-625.2533912658691,-27215.950111865997,87,0.012107051826677994,0.9827586206896551,0.96154641306595
YOR240W,-1,-/-,-625.4521594047546,-26743.175732135773,87,0.012104480781482269,0.9827586206896551,0.9617531527806492
YNR023W,-1,-/-,-625.7756910324097,-27779.464696407318,87,0.012101910828025478,0.9827586206896551,0.9619598924953483
YBR233W,-1,0/-,-626.7082317471504,-43503.063428640366,348,0.012099341965612397,0.9827586206896551,0.9621666322100475
YDR390C,-1,0/-,-626.9554137587547,-45086.225804924965,348,0.012096774193548387,0.9827586206896551,0.9623733719247467
YJL041W,-1,-/-,-626.9617853164673,-28253.433408737183,87,0.0120942075111394,0.9827586206896551,0.9625801116394459
YML049C,-1,-/-,-627.0429906845093,-29831.47946858406,87,0.012091641917691982,0.9827586206896551,0.9627868513541451
YBR100W,-1,-/-,-627.1542210578918,-25719.983075141907,87,0.012089077412513256,0.9827586206896551,0.9629935910688443
YOR250C,-1,-/-,-627.1940190792084,-29171.48994922638,87,0.012086513994910942,0.9827586206896551,0.9632003307835435
YKL122C,-1,-/-,-627.3740458488464,-27087.884300231934,87,0.012083951664193343,0.9827586206896551,0.9634070704982427
YGL044C,-1,-/-,-627.6199607849121,-26897.754386663437,87,0.012081390419669352,0.9827586206896551,0.9636138102129419
YHR118C,-1,-/-,-627.7787256240845,-26566.696761846542,87,0.012078830260648443,0.9827586206896551,0.9638205499276411
YGR116W,-1,-/-,-627.8560361862183,-27686.982999801636,87,0.012076271186440678,0.9827586206896551,0.9640272896423403
YCL027C-A,-1,0/-,-628.0020484924316,-44637.98176205158,348,0.012073713196356703,0.9827586206896551,0.9642340293570395
YER112W,-1,-/-,-628.941816329956,-26487.67560505867,87,0.01207115628970775,0.9827586206896551,0.9644407690717387
YML033W,-1,-/-,-629.0292553901672,-26886.689569950104,87,0.012068600465805632,0.9827586206896551,0.9646475087864379
YNL002C,-1,-/-,-629.3125097751617,-28229.12331557274,87,0.012066045723962743,0.9827586206896551,0.9648542485011371
YDR145W,-1,-/-,-629.6542091369629,-28958.185575723648,87,0.012063492063492064,0.9827586206896551,0.9650609882158363
YDL159W-A,0,0/0,-629.9360022544861,-44240.51763367653,348,0.012063492063492064,0.9827586206896551,0.9650609882158363
YNL067W-B,0,0/0,-630.5388457775116,-44307.7765263319,348,0.012063492063492064,0.9827586206896551,0.9650609882158363
YHR196W,-1,-/-,-630.5763530731201,-28174.869077682495,87,0.012060939483707152,0.9827586206896551,0.9652677279305355
YLR009W,-1,-/-,-630.955091714859,-28982.285970449448,87,0.012058387983922149,0.9827586206896551,0.9654744676452347
YGR120C,-1,-/-,-631.0510840415955,-27926.2863843441,87,0.012055837563451776,0.9827586206896551,0.9656812073599338
YGR179C,-1,-/-,-631.2434773445129,-27071.9859085083,87,0.012053288221611334,0.9827586206896551,0.965887947074633
YDL201W,-1,-/-,-631.2763803005219,-28835.48889350891,87,0.012050739957716702,0.9827586206896551,0.9660946867893322
YDR392W,-1,-/-,-631.7762217521667,-28181.67445540428,87,0.012048192771084338,0.9827586206896551,0.9663014265040314
YHR146W,-1,0/-,-632.2240791320801,-44126.05173778534,348,0.012045646661031277,0.9827586206896551,0.9665081662187306
YOR088W,-1,-/-,-632.4162292480469,-26760.217970609665,87,0.012043101626875132,0.9827586206896551,0.9667149059334298
YBR233W-A,-1,-/-,-633.2377848625183,-26224.62123608589,87,0.012040557667934094,0.9827586206896551,0.966921645648129
YLR051C,-1,-/-,-633.3942637443542,-28418.186879873276,87,0.012038014783526927,0.9827586206896551,0.9671283853628282
YCR080W,-1,-/-,-633.514280796051,-26983.432524204254,87,0.012035472972972973,0.9827586206896551,0.9673351250775274
YOR188W,0,-/0,-634.26327085495,-29467.382865428925,87,0.012035472972972973,0.9827586206896551,0.9673351250775274
YNL206C,-1,-/-,-635.6188089847565,-27728.7071518898,87,0.012032932235592146,0.9827586206896551,0.9675418647922266
YKL158W,0,0/0,-636.2059854269028,-44658.70867860317,348,0.012032932235592146,0.9827586206896551,0.9675418647922266
YCR070W,-1,0/-,-636.5398397445679,-45029.79586434364,348,0.012030392570704939,0.9827586206896551,0.9677486045069258
YDR407C,-1,-/-,-636.609700679779,-28498.840334415436,87,0.012027853977632412,0.9827586206896551,0.967955344221625
YDR527W,-1,-/-,-636.8119421005249,-29782.561282396317,87,0.012025316455696202,0.9827586206896551,0.9681620839363242
YOR174W,-1,-/-,-637.4818086624146,-28831.284969329834,87,0.01202278000421852,0.9827586206896551,0.9683688236510234
YLR015W,-1,-/-,-637.8538756370544,-27585.18580842018,87,0.012020244622522143,0.9827586206896551,0.9685755633657226
YHR052W,-1,-/-,-638.3617334365845,-29035.96548962593,87,0.012017710309930424,0.9827586206896551,0.9687823030804218
YCL074W,-1,-/-,-638.6952538490295,-26802.4248752594,87,0.012015177065767284,0.9827586206896551,0.968989042795121
YGR272C,-1,-/-,-638.6962141990662,-26138.860759735107,87,0.012012644889357217,0.9827586206896551,0.9691957825098202
YBL039W-B,0,0/0,-638.9595303535461,-45372.217925071716,348,0.012012644889357217,0.9827586206896551,0.9691957825098202
YNL272C,-1,-/-,-639.3925123214722,-28796.583531856537,87,0.012010113780025285,0.9827586206896551,0.9694025222245193
YNL130C-A,0,0/0,-639.3996229171753,-44788.547438144684,348,0.012010113780025285,0.9827586206896551,0.9694025222245193
YJL031C,-1,-/-,-640.4728698730469,-28310.63840341568,87,0.012007583737097115,0.9827586206896551,0.9696092619392185
YJR043C,-1,-/-,-641.0157442092896,-28700.720853805542,87,0.012005054759898905,0.9827586206896551,0.9698160016539177
YFR024C,-1,-/-,-641.0912284851074,-27357.949855089188,87,0.012002526847757423,0.9827586206896551,0.9700227413686169
YCL061C,-1,-/-,-641.2363476753235,-28690.2021920681,87,0.012,0.9827586206896551,0.9702294810833161
YCL012C,0,0/0,-641.8889949321747,-45315.279509902,348,0.012,0.9827586206896551,0.9702294810833161
YDR153C,-1,-/-,-642.2025775909424,-27476.879699230194,87,0.011997474215954537,0.9827586206896551,0.9704362207980153
YDL148C,-1,-/-,-642.2680912017822,-29262.22898030281,87,0.011994949494949494,0.9827586206896551,0.9706429605127145
YBR111W-A,-1,-/-,-642.6082353591919,-26735.621027946472,87,0.011992425836313906,0.9827586206896551,0.9708497002274137
YER074W-A,-1,-/-,-642.6327171325684,-27182.974727153778,87,0.011989903239377367,0.9827586206896551,0.9710564399421129
YGL130W,-1,-/-,-643.0021195411682,-29670.421979665756,87,0.011987381703470032,0.9827586206896551,0.9712631796568121
YOR261C,-1,-/-,-643.2274160385132,-28014.508149147034,87,0.011984861227922625,0.9827586206896551,0.9714699193715113
YLR391W,-1,-/-,-643.329683303833,-26728.712656497955,87,0.011982341812066429,0.9827586206896551,0.9716766590862105
YKL200C,-1,-/-,-643.8640065193176,-27670.76555776596,87,0.01197982345523329,0.9827586206896551,0.9718833988009097
YMR005W,-1,-/-,-644.1226787567139,-29043.9936273098,87,0.01197730615675562,0.9827586206896551,0.9720901385156089
YIL068C,-1,-/-,-644.3236720561981,-27843.85962843895,87,0.011974789915966387,0.9827586206896551,0.9722968782303081
YDR289C,-1,-/-,-644.3979182243347,-26803.301290750504,87,0.011972274732199117,0.9827586206896551,0.9725036179450073
YMR077C,-1,-/-,-644.5960636138916,-28161.249208927155,87,0.011969760604787905,0.9827586206896551,0.9727103576597065
YER108C,-1,-/-,-644.8046126365662,-26938.295241594315,87,0.011967247533067394,0.9827586206896551,0.9729170973744056
YNL119W,-1,-/-,-645.305700302124,-29666.30074739456,87,0.011964735516372796,0.9827586206896551,0.9731238370891048
YLR002C,-1,-/-,-645.3631973266602,-29824.121327877045,87,0.011962224554039873,0.9827586206896551,0.973330576803804
YHR199C-A,-1,0/-,-645.8682934045792,-44977.40447103977,348,0.011959714645404951,0.9827586206896551,0.9735373165185032
YGR169C-A,-1,0/-,-645.9020097255707,-45132.27964365482,348,0.01195720578980491,0.9827586206896551,0.9737440562332024
YLR147C,-1,-/-,-645.9602313041687,-28981.482766389847,87,0.011954697986577181,0.9827586206896551,0.9739507959479016
YKR081C,-1,-/-,-646.7137007713318,-28772.79021525383,87,0.01195219123505976,0.9827586206896551,0.9741575356626008
YLL021W,-1,-/-,-646.916955947876,-29535.071182012558,87,0.011949685534591196,0.9827586206896551,0.9743642753773
YMR033W,-1,-/-,-647.114307641983,-29957.042193889618,87,0.011947180884510585,0.9827586206896551,0.9745710150919992
YGL216W,-1,-/-,-647.8154401779175,-28876.662670612335,87,0.011944677284157585,0.9827586206896551,0.9747777548066984
YML112W,-1,-/-,-647.9717178344727,-28558.678897857666,87,0.011942174732872407,0.9827586206896551,0.9749844945213976
YGL006W-A,0,0/0,-648.2793591022491,-44191.50415635109,348,0.011942174732872407,0.9827586206896551,0.9749844945213976
YIL085C,-1,-/-,-648.8185472488403,-29905.085756778717,87,0.01193967322999581,0.9827586206896551,0.9751912342360968
YDR261C-D,-1,-/-,-649.3462357521057,-27265.14430952072,87,0.01193717277486911,0.9827586206896551,0.975397973950796
YDL147W,-1,-/-,-649.6515336036682,-30016.199067115784,87,0.01193467336683417,0.9827586206896551,0.9756047136654952
YDR170W-A,-1,-/-,-649.9128050804138,-28456.85315299034,87,0.01193217500523341,0.9827586206896551,0.9758114533801944
YFL002W-B,-1,-/-,-650.4530692100525,-27346.317202091217,87,0.011929677689409795,0.9827586206896551,0.9760181930948936
YGR109W-B,-1,-/-,-650.6517724990845,-27105.663641929626,87,0.011927181418706842,0.9827586206896551,0.9762249328095928
YOR343W-B,-1,-/-,-651.0251679420471,-27315.456762313843,87,0.01192468619246862,0.9827586206896551,0.976431672524292
YJL127C-B,-1,0/-,-651.8655586242676,-46269.92614758015,348,0.011922192010039741,0.9827586206896551,0.9766384122389911
YLR221C,-1,-/-,-652.131838798523,-30030.3545088768,87,0.01191969887076537,0.9827586206896551,0.9768451519536903
YNL299W,-1,-/-,-652.665433883667,-29830.521312236786,87,0.01191720677399122,0.9827586206896551,0.9770518916683895
YDL001W,-1,0/-,-652.9091627597809,-46135.165920972824,348,0.011914715719063546,0.9827586206896551,0.9772586313830887
YBR279W,-1,-/-,-653.0766944885254,-27908.196615219116,87,0.011912225705329153,0.9827586206896551,0.9774653710977879
YFL011W-A,-1,-/-,-653.8025250434875,-26545.780971050262,87,0.011909736732135395,0.9827586206896551,0.9776721108124871
YLR227W-B,-1,-/-,-654.1112513542175,-27366.5024228096,87,0.011907248798830166,0.9827586206896551,0.9778788505271863
YDR210C-D,-1,-/-,-654.46857213974,-27423.35606431961,87,0.011904761904761904,0.9827586206896551,0.9780855902418855
YLR035C-A,-1,-/-,-654.6977672576904,-28394.356934785843,87,0.0119022760492796,0.9827586206896551,0.9782923299565847
YBR153W,1,+/+,-654.7436227798462,-29451.617371320724,86,0.012108559498956159,1.0,0.9782923299565847
YGR161W-B,-1,-/-,-655.3973722457886,-27490.669551372528,87,0.012106032143602587,1.0,0.9784990696712839
YOR343W-A,-1,-/-,-656.119843006134,-27421.818449020386,87,0.012103505843071787,1.0,0.9787058093859831
YDR034C-C,-1,-/-,-656.2146596908569,-27420.696429252625,87,0.012100980596703526,1.0,0.9789125491006823
YGR027W-B,-1,-/-,-657.9582982063293,-27514.45680999756,87,0.012098456403838132,1.0,0.9791192888153815
YDR261W-B,-1,-/-,-658.477481842041,-27509.952570438385,87,0.012095933263816475,1.0,0.9793260285300807
YER137C-A,-1,-/-,-658.5322833061218,-27499.398563861847,87,0.012093411175979984,1.0,0.9795327682447799
YNL054W-B,-1,-/-,-658.9324779510498,-27563.662900924683,87,0.012090890139670627,1.0,0.9797395079594791
YNL097C-B,0,0/0,-660.2162528038025,-45824.782020807266,348,0.012090890139670627,1.0,0.9797395079594791
YNL054W-A,-1,-/-,-660.7877378463745,-27659.16121196747,87,0.01208837015423093,1.0,0.9799462476741783
YCL012W,-1,-/-,-660.821551322937,-27909.442093372345,87,0.012085851219003959,1.0,0.9801529873888774
YCL062W,-1,-/-,-661.4475111961365,-27438.53019809723,87,0.012083333333333333,1.0,0.9803597271035766
YDR210C-C,-1,-/-,-662.3681354522705,-27667.989554405212,87,0.012080816496563215,1.0,0.9805664668182758
YLR256W-A,-1,-/-,-662.6071848869324,-27701.125517368317,87,0.012078300708038317,1.0,0.980773206532975
YBR073W,-1,-/-,-662.6670999526978,-29675.127735853195,87,0.012075785967103894,1.0,0.9809799462476742
YJR090C,-1,-/-,-662.8183174133301,-29677.105392932892,87,0.012073272273105746,1.0,0.9811866859623734
YJL085W,-1,-/-,-663.1072130203247,-29162.181241989136,87,0.012070759625390219,1.0,0.9813934256770726
YDR083W,-1,-/-,-663.5158586502075,-29707.145079612732,87,0.012068248023304202,1.0,0.9816001653917718
YCL058W-A,-1,0/-,-663.7527495622635,-46597.34754669666,348,0.012065737466195133,1.0,0.981806905106471
