Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YCR062W,0,-/0,-664.4330916404724,-27982.396600723267,87,0.012065737466195133,1.0,0.981806905106471
YJL017W,0,0/0,-664.961171746254,-46903.460060596466,348,0.012065737466195133,1.0,0.981806905106471
YIL015C-A,0,0/0,-665.4981116056442,-46523.7811255455,348,0.012065737466195133,1.0,0.981806905106471
YLR157C-A,-1,-/-,-666.0028681755066,-27864.94797706604,87,0.012063227953410981,1.0,0.9820136448211702
YHL009W-A,-1,-/-,-666.0028681755066,-27864.94797706604,87,0.012060719484300271,1.0,0.9822203845358694
YNL284C-A,-1,-/-,-666.0028705596924,-27864.94797706604,87,0.012058212058212059,1.0,0.9824271242505686
YBL101W-B,-1,-/-,-666.0028705596924,-27864.94797706604,87,0.012055705674495947,1.0,0.9826338639652678
YOL086W-A,-1,0/-,-666.5216660499573,-46899.9766048193,348,0.012053200332502078,1.0,0.982840603679967
YLR003C,0,-/0,-666.6278953552246,-29328.982895612717,87,0.012053200332502078,1.0,0.982840603679967
YBL100W-C,0,0/0,-667.09725522995,-46408.82135593891,348,0.012053200332502078,1.0,0.982840603679967
YLR154W-C,-1,0/-,-667.5426117181778,-46820.06505250931,348,0.012050696031581135,1.0,0.9830473433946662
YDR168W,-1,-/-,-667.5790433883667,-30563.70448732376,87,0.012048192771084338,1.0,0.9832540831093654
YJL168C,-1,-/-,-667.8236372470856,-29359.921548604965,87,0.012045690550363447,1.0,0.9834608228240646
YLR312C-B,-1,-/-,-668.8412818908691,-27735.915407657623,87,0.012043189368770765,1.0,0.9836675625387638
YOL013W-B,0,0/0,-670.4640494585037,-46736.57908535004,348,0.012043189368770765,1.0,0.9836675625387638
YHR039C-B,-1,-/-,-672.9336042404175,-28380.47927594185,87,0.012040689225659124,1.0,0.9838743022534628
YDR228C,-1,-/-,-673.7741985321045,-29401.023906230927,87,0.012038190120381901,1.0,0.984081041968162
YAL065C-A,0,0/0,-674.1280564069748,-46840.698209524155,348,0.012038190120381901,1.0,0.984081041968162
YLR157W-E,0,0/0,-675.1813113689423,-46707.49526679516,348,0.012038190120381901,1.0,0.984081041968162
YIL021W,-1,-/-,-675.341805934906,-29404.891867399216,87,0.012035692052293007,1.0,0.9842877816828612
YIR004W,-1,-/-,-676.311023235321,-29870.90934896469,87,0.012033195020746889,1.0,0.9844945213975604
YNL039W,-1,-/-,-676.432204246521,-28962.45336341858,87,0.012030699025098528,1.0,0.9847012611122596
YFL043C,-1,0/-,-677.0400223731995,-47366.01645255089,348,0.012028204064703443,1.0,0.9849080008269588
YLR391W-A,-1,-/-,-677.4036059379578,-27815.256589889526,87,0.012025710138917687,1.0,0.985114740541658
YKL079W,-1,-/-,-678.7577962875366,-30656.744489192963,87,0.012023217247097845,1.0,0.9853214802563572
YBR075W,0,0/0,-681.8057470321655,-46824.912683844566,348,0.012023217247097845,1.0,0.9853214802563572
YBL059C-A,-1,0/-,-682.5108655691147,-47651.07283627987,348,0.012020725388601036,1.0,0.9855282199710564
YFL035C-A,-1,-/-,-688.0918264389038,-28506.69910442829,87,0.012018234562784915,1.0,0.9857349596857556
YFL035C,-1,-/-,-688.0918412208557,-28506.699082493782,87,0.012015744769007665,1.0,0.9859416994004548
YLR154W-A,-1,0/-,-689.7858331203461,-47924.141275286674,348,0.012013256006628004,1.0,0.986148439115154
YPR158C-D,-1,-/-,-692.0099563598633,-29067.772861003876,87,0.012010768275005176,1.0,0.9863551788298532
YHR132W-A,-1,0/-,-692.1940435171127,-47891.23797404766,348,0.012008281573498964,1.0,0.9865619185445524
YMR158C-B,0,0/0,-695.0382457971573,-48021.88318645954,348,0.012008281573498964,1.0,0.9865619185445524
YPR158W-B,-1,-/-,-695.1920194625854,-29153.650714874268,87,0.012005795901469675,1.0,0.9867686582592516
YCL060C,-1,-/-,-696.6848702430725,-29165.99827528,87,0.012003311258278146,1.0,0.9869753979739508
YDR365W-A,-1,-/-,-698.0795192718506,-29198.13906955719,87,0.012000827643285744,1.0,0.98718213768865
YPR090W,0,0/0,-702.1743787527084,-48133.273676157,348,0.012000827643285744,1.0,0.98718213768865
YHR214C-C,-1,-/-,-702.591835975647,-29209.771334171295,87,0.011998345055854365,1.0,0.9873888774033491
YGR161W-A,-1,-/-,-703.4084734916687,-29261.38656616211,87,0.011995863495346433,1.0,0.9875956171180483
YGL086W,-1,-/-,-704.1384072303772,-30459.058664798737,87,0.011993382961124897,1.0,0.9878023568327475
YJL062W-A,-1,0/-,-705.6209886074066,-48613.59284389019,348,0.011990903452553235,1.0,0.9880090965474467
YPL060C-A,-1,-/-,-707.1274495124817,-29476.602833271027,87,0.011988424968995453,1.0,0.9882158362621459
YNL067W-A,0,0/0,-708.3929892778397,-48472.352346897125,348,0.011988424968995453,1.0,0.9882158362621459
YPR036W-A,-1,-/-,-710.1692276000977,-29712.82745361328,87,0.011985947509816079,1.0,0.9884225759768451
YDR210W-D,-1,-/-,-710.1692276000977,-29712.82745361328,87,0.011983471074380166,1.0,0.9886293156915443
YBL101W-A,-1,-/-,-710.1692276000977,-29712.82745361328,87,0.011980995662053295,1.0,0.9888360554062435
YDL159W-B,0,0/0,-716.0122970342636,-48992.22555601597,348,0.011980995662053295,1.0,0.9888360554062435
YDR119W-A,0,0/0,-719.3502995967865,-49271.36186635494,348,0.011980995662053295,1.0,0.9888360554062435
YJL133C-A,0,0/0,-719.3502998352051,-49271.36186563969,348,0.011980995662053295,1.0,0.9888360554062435
YAR035C-A,0,0/0,-719.3503005504608,-49271.36186635494,348,0.011980995662053295,1.0,0.9888360554062435
YBR182C-A,0,0/0,-719.3503006696701,-49271.36186635494,348,0.011980995662053295,1.0,0.9888360554062435
YMR001C-A,0,0/0,-719.3503007888794,-49271.36186814308,348,0.011980995662053295,1.0,0.9888360554062435
YDL007C-A,0,0/0,-719.3503013849258,-49271.36186563969,348,0.011980995662053295,1.0,0.9888360554062435
YGR121W-A,0,0/0,-719.3503024578094,-49271.36186730862,348,0.011980995662053295,1.0,0.9888360554062435
YHR050W-A,0,0/0,-719.3503024578094,-49271.36186635494,348,0.011980995662053295,1.0,0.9888360554062435
YLR099W-A,-1,0/-,-719.3503024578094,-49271.36186635494,348,0.01197852127220157,1.0,0.9890427951209427
YMR247W-A,0,0/0,-719.3503024578094,-49271.36186695099,348,0.01197852127220157,1.0,0.9890427951209427
YCL011C-A,0,0/0,-719.3503025770187,-49271.36186635494,348,0.01197852127220157,1.0,0.9890427951209427
YHL015W-A,0,0/0,-719.3503025770187,-49271.36186635494,348,0.01197852127220157,1.0,0.9890427951209427
YHR175W-A,0,0/0,-719.3503028154373,-49271.36186635494,348,0.01197852127220157,1.0,0.9890427951209427
YHR213W-A,0,0/0,-719.3503029346466,-49271.361867547035,348,0.01197852127220157,1.0,0.9890427951209427
YER190C-B,0,0/0,-719.3503030538559,-49271.361869096756,348,0.01197852127220157,1.0,0.9890427951209427
YBR201C-A,0,0/0,-719.3503030538559,-49271.36186635494,348,0.01197852127220157,1.0,0.9890427951209427
YCL001W-B,-1,0/-,-719.3503034114838,-49271.36186695099,348,0.011976047904191617,1.0,0.9892495348356419
YML054C-A,0,0/0,-719.3503034114838,-49271.36186635494,348,0.011976047904191617,1.0,0.9892495348356419
YPL152W-A,0,0/0,-719.3503034114838,-49271.36186695099,348,0.011976047904191617,1.0,0.9892495348356419
YLR159C-A,0,0/0,-719.350303530693,-49271.36186730862,348,0.011976047904191617,1.0,0.9892495348356419
YGL194C-A,0,0/0,-719.3503036499023,-49271.361867547035,348,0.011976047904191617,1.0,0.9892495348356419
YMR105W-A,0,0/0,-719.3503038883209,-49271.361867547035,348,0.011976047904191617,1.0,0.9892495348356419
YDR381C-A,-1,0/-,-719.3503040075302,-49271.361867547035,348,0.011973575557390587,1.0,0.9894562745503411
YHR213W-B,0,0/0,-719.3503041267395,-49271.36186635494,348,0.011973575557390587,1.0,0.9894562745503411
YPR108W-A,0,0/0,-719.3503042459488,-49271.36186635494,348,0.011973575557390587,1.0,0.9894562745503411
YBR221W-A,0,0/0,-719.3503042459488,-49271.361866116524,348,0.011973575557390587,1.0,0.9894562745503411
YAL044W-A,-1,0/-,-719.3503042459488,-49271.36186563969,348,0.01197110423116615,1.0,0.9896630142650403
YBL108C-A,-1,0/-,-719.3503042459488,-49271.36186563969,348,0.011968633924886504,1.0,0.9898697539797395
YER175W-A,0,0/0,-719.3503043651581,-49271.36186635494,348,0.011968633924886504,1.0,0.9898697539797395
YJL127C-A,-1,0/-,-719.3503043651581,-49271.36186635494,348,0.011966164637920364,1.0,0.9900764936944387
YIL134C-A,0,0/0,-719.3503043651581,-49271.36186635494,348,0.011966164637920364,1.0,0.9900764936944387
YOR293C-A,0,0/0,-719.350304722786,-49271.36186635494,348,0.011966164637920364,1.0,0.9900764936944387
YGR174W-A,0,0/0,-719.3503048419952,-49271.36186635494,348,0.011966164637920364,1.0,0.9900764936944387
YOR316C-A,0,0/0,-719.3503048419952,-49271.36186635494,348,0.011966164637920364,1.0,0.9900764936944387
YOR394C-A,0,0/0,-719.3503048419952,-49271.361865878105,348,0.011966164637920364,1.0,0.9900764936944387
YDR182W-A,0,0/0,-719.3503049612045,-49271.36186635494,348,0.011966164637920364,1.0,0.9900764936944387
YLR342W-A,0,0/0,-719.3503051996231,-49271.36186683178,348,0.011966164637920364,1.0,0.9900764936944387
YER053C-A,0,0/0,-719.3503053188324,-49271.36186635494,348,0.011966164637920364,1.0,0.9900764936944387
YIR018C-A,0,0/0,-719.3503053188324,-49271.36186635494,348,0.011966164637920364,1.0,0.9900764936944387
YGR169C-C,-1,0/-,-719.3503054380417,-49271.36186635494,348,0.011963696369636964,1.0,0.9902832334091379
YBL071C-B,0,0/0,-719.350305557251,-49271.361867785454,348,0.011963696369636964,1.0,0.9902832334091379
YBL008W-A,0,0/0,-719.350305557251,-49271.36186635494,348,0.011963696369636964,1.0,0.9902832334091379
YMR230W-A,0,0/0,-719.350305557251,-49271.36186814308,348,0.011963696369636964,1.0,0.9902832334091379
YGL041C-B,0,0/0,-719.3503056764603,-49271.36186635494,348,0.011963696369636964,1.0,0.9902832334091379
YKL023C-A,0,0/0,-719.3503056764603,-49271.36186635494,348,0.011963696369636964,1.0,0.9902832334091379
YMR315W-A,0,0/0,-719.3503056764603,-49271.36186635494,348,0.011963696369636964,1.0,0.9902832334091379
YML007C-A,0,0/0,-719.3503056764603,-49271.36186635494,348,0.011963696369636964,1.0,0.9902832334091379
YAL067W-A,0,0/0,-719.3503056764603,-49271.361867427826,348,0.011963696369636964,1.0,0.9902832334091379
YDR194W-A,0,0/0,-719.3503057956696,-49271.36186635494,348,0.011963696369636964,1.0,0.9902832334091379
YKL096C-B,0,0/0,-719.3503057956696,-49271.36186635494,348,0.011963696369636964,1.0,0.9902832334091379
YBR298C-A,0,0/0,-719.3503060340881,-49271.36186635494,348,0.011963696369636964,1.0,0.9902832334091379
YDR461C-A,0,0/0,-719.3503060340881,-49271.361866116524,348,0.011963696369636964,1.0,0.9902832334091379
YIL102C-A,-1,0/-,-719.3503061532974,-49271.36186802387,348,0.011961229119406063,1.0,0.9904899731238371
YNL097C-A,0,0/0,-719.3503061532974,-49271.36186635494,348,0.011961229119406063,1.0,0.9904899731238371
YJL047C-A,0,0/0,-719.3503061532974,-49271.36186635494,348,0.011961229119406063,1.0,0.9904899731238371
YLR157W-A,0,0/0,-719.3503061532974,-49271.36186563969,348,0.011961229119406063,1.0,0.9904899731238371
YGR035W-A,0,0/0,-719.3503061532974,-49271.36186635494,348,0.011961229119406063,1.0,0.9904899731238371
YOL155W-A,0,0/0,-719.3503062725067,-49271.361867785454,348,0.011961229119406063,1.0,0.9904899731238371
YLR157C-C,0,0/0,-719.3503062725067,-49271.36186635494,348,0.011961229119406063,1.0,0.9904899731238371
YFL041W-A,0,0/0,-719.3503062725067,-49271.36186635494,348,0.011961229119406063,1.0,0.9904899731238371
YLR157W-B,0,0/0,-719.350306391716,-49271.36186635494,348,0.011961229119406063,1.0,0.9904899731238371
YGL258W-A,0,0/0,-719.350306391716,-49271.36186635494,348,0.011961229119406063,1.0,0.9904899731238371
YER078W-A,0,0/0,-719.3503065109253,-49271.36186635494,348,0.011961229119406063,1.0,0.9904899731238371
YBR255C-A,0,0/0,-719.3503065109253,-49271.36186635494,348,0.011961229119406063,1.0,0.9904899731238371
YPL038W-A,0,0/0,-719.3503065109253,-49271.36186635494,348,0.011961229119406063,1.0,0.9904899731238371
YLR361C-A,0,0/0,-719.3503066301346,-49271.36186635494,348,0.011961229119406063,1.0,0.9904899731238371
YNL277W-A,0,0/0,-719.3503066301346,-49271.361867547035,348,0.011961229119406063,1.0,0.9904899731238371
YDR379C-A,-1,0/-,-719.3503066301346,-49271.36186635494,348,0.011958762886597939,1.0,0.9906967128385363
YDR003W-A,0,0/0,-719.3503067493439,-49271.36186635494,348,0.011958762886597939,1.0,0.9906967128385363
YLL066W-B,0,0/0,-719.3503068685532,-49271.36186563969,348,0.011958762886597939,1.0,0.9906967128385363
YCR024C-B,0,0/0,-719.3503068685532,-49271.36186730862,348,0.011958762886597939,1.0,0.9906967128385363
YPL119C-A,0,0/0,-719.3503069877625,-49271.36186635494,348,0.011958762886597939,1.0,0.9906967128385363
YKL106C-A,0,0/0,-719.3503071069717,-49271.361867785454,348,0.011958762886597939,1.0,0.9906967128385363
YBL039W-A,0,0/0,-719.3503071069717,-49271.3618670702,348,0.011958762886597939,1.0,0.9906967128385363
YLR157W-D,0,0/0,-719.3503071069717,-49271.36186635494,348,0.011958762886597939,1.0,0.9906967128385363
YIR021W-A,0,0/0,-719.3503071069717,-49271.36186683178,348,0.011958762886597939,1.0,0.9906967128385363
YLR154C-G,0,0/0,-719.3503071069717,-49271.36186635494,348,0.011958762886597939,1.0,0.9906967128385363
YCR108C,0,0/0,-719.350307226181,-49271.36186957359,348,0.011958762886597939,1.0,0.9906967128385363
YOR376W-A,0,0/0,-719.3503073453903,-49271.36186635494,348,0.011958762886597939,1.0,0.9906967128385363
YOL166W-A,0,0/0,-719.3503074645996,-49271.36186635494,348,0.011958762886597939,1.0,0.9906967128385363
YLR363W-A,0,0/0,-719.3503074645996,-49271.36186635494,348,0.011958762886597939,1.0,0.9906967128385363
YLR285C-A,0,0/0,-719.3503074645996,-49271.361865878105,348,0.011958762886597939,1.0,0.9906967128385363
YCL021W-A,0,0/0,-719.3503074645996,-49271.36186635494,348,0.011958762886597939,1.0,0.9906967128385363
YNL024C-A,0,0/0,-719.3503077030182,-49271.361867785454,348,0.011958762886597939,1.0,0.9906967128385363
YLR157W-C,0,0/0,-719.3503078222275,-49271.36186635494,348,0.011958762886597939,1.0,0.9906967128385363
YPR159C-A,0,0/0,-719.3503078222275,-49271.36186635494,348,0.011958762886597939,1.0,0.9906967128385363
YLR156C-A,0,0/0,-719.3503079414368,-49271.36186635494,348,0.011958762886597939,1.0,0.9906967128385363
YOR032W-A,0,0/0,-719.3503080606461,-49271.36186635494,348,0.011958762886597939,1.0,0.9906967128385363
YBR200W-A,0,0/0,-719.3503080606461,-49271.361867785454,348,0.011958762886597939,1.0,0.9906967128385363
YIL046W-A,0,0/0,-719.3503080606461,-49271.36186814308,348,0.011958762886597939,1.0,0.9906967128385363
YBR230W-A,0,0/0,-719.3503080606461,-49271.36186730862,348,0.011958762886597939,1.0,0.9906967128385363
YLR154C-H,0,0/0,-719.3503080606461,-49271.36186635494,348,0.011958762886597939,1.0,0.9906967128385363
YJR005C-A,0,0/0,-719.3503081798553,-49271.36186635494,348,0.011958762886597939,1.0,0.9906967128385363
YLR146W-A,0,0/0,-719.3503081798553,-49271.36186635494,348,0.011958762886597939,1.0,0.9906967128385363
YLL006W-A,0,0/0,-719.3503081798553,-49271.36186635494,348,0.011958762886597939,1.0,0.9906967128385363
YHL048C-A,0,0/0,-719.3503082990646,-49271.36186635494,348,0.011958762886597939,1.0,0.9906967128385363
YOR381W-A,0,0/0,-719.3503082990646,-49271.36186635494,348,0.011958762886597939,1.0,0.9906967128385363
YCR075W-A,-1,0/-,-719.3503085374832,-49271.36186695099,348,0.011956297670583385,1.0,0.9909034525532355
YOL097W-A,0,0/0,-719.3503085374832,-49271.36186635494,348,0.011956297670583385,1.0,0.9909034525532355
YMR194C-B,0,0/0,-719.3503085374832,-49271.36186635494,348,0.011956297670583385,1.0,0.9909034525532355
YMR272W-B,0,0/0,-719.3503086566925,-49271.36186635494,348,0.011956297670583385,1.0,0.9909034525532355
YLR412C-A,0,0/0,-719.3503086566925,-49271.36186635494,348,0.011956297670583385,1.0,0.9909034525532355
YLR406C-A,0,0/0,-719.3503086566925,-49271.36186635494,348,0.011956297670583385,1.0,0.9909034525532355
YKL018C-A,0,0/0,-719.3503086566925,-49271.361867785454,348,0.011956297670583385,1.0,0.9909034525532355
YDL160C-A,-1,0/-,-719.3503086566925,-49271.36186635494,348,0.011953833470733718,1.0,0.9911101922679346
YCL048W-A,0,0/0,-719.3503087759018,-49271.36186635494,348,0.011953833470733718,1.0,0.9911101922679346
YOR020W-A,-1,0/-,-719.3503088951111,-49271.36186635494,348,0.01195137028642077,1.0,0.9913169319826338
YHR214C-D,0,0/0,-719.3503088951111,-49271.36186635494,348,0.01195137028642077,1.0,0.9913169319826338
YOL159C-A,0,0/0,-719.3503090143204,-49271.36186635494,348,0.01195137028642077,1.0,0.9913169319826338
YCR095W-A,0,0/0,-719.3503090143204,-49271.36186635494,348,0.01195137028642077,1.0,0.9913169319826338
YOR034C-A,0,0/0,-719.3503090143204,-49271.36186563969,348,0.01195137028642077,1.0,0.9913169319826338
YGR240C-A,0,0/0,-719.3503091335297,-49271.36186635494,348,0.01195137028642077,1.0,0.9913169319826338
YOL019W-A,0,0/0,-719.350309252739,-49271.361865878105,348,0.01195137028642077,1.0,0.9913169319826338
YDR169C-A,0,0/0,-719.350309252739,-49271.36186730862,348,0.01195137028642077,1.0,0.9913169319826338
YFR012W-A,0,0/0,-719.350309252739,-49271.36186635494,348,0.01195137028642077,1.0,0.9913169319826338
YLR162W-A,0,0/0,-719.3503093719482,-49271.36186659336,348,0.01195137028642077,1.0,0.9913169319826338
YBR196C-A,0,0/0,-719.3503094911575,-49271.36186814308,348,0.01195137028642077,1.0,0.9913169319826338
YPR145C-A,0,0/0,-719.3503097295761,-49271.36186695099,348,0.01195137028642077,1.0,0.9913169319826338
YHR022C-A,0,0/0,-719.3503097295761,-49271.36186635494,348,0.01195137028642077,1.0,0.9913169319826338
YOR161C-C,0,0/0,-719.3503097295761,-49271.36186695099,348,0.01195137028642077,1.0,0.9913169319826338
YDR246W-A,0,0/0,-719.3503099679947,-49271.36186635494,348,0.01195137028642077,1.0,0.9913169319826338
YMR242W-A,0,0/0,-719.3503099679947,-49271.36186635494,348,0.01195137028642077,1.0,0.9913169319826338
YDR374W-A,-1,0/-,-719.3503099679947,-49271.36186635494,348,0.011948908117016894,1.0,0.991523671697333
YBR196C-B,0,0/0,-719.3503099679947,-49271.36186635494,348,0.011948908117016894,1.0,0.991523671697333
YJR112W-A,0,0/0,-719.350310087204,-49271.36186635494,348,0.011948908117016894,1.0,0.991523671697333
YHR214C-E,0,0/0,-719.3503102064133,-49271.36186635494,348,0.011948908117016894,1.0,0.991523671697333
YNL146C-A,0,0/0,-719.3503102064133,-49271.36186814308,348,0.011948908117016894,1.0,0.991523671697333
YGR161W-C,0,0/0,-719.3503103256226,-49271.36186563969,348,0.011948908117016894,1.0,0.991523671697333
YMR175W-A,0,0/0,-719.3503103256226,-49271.36186635494,348,0.011948908117016894,1.0,0.991523671697333
YAL063C-A,0,0/0,-719.3503103256226,-49271.36186814308,348,0.011948908117016894,1.0,0.991523671697333
YIL002W-A,0,0/0,-719.3503103256226,-49271.36186635494,348,0.011948908117016894,1.0,0.991523671697333
YIL156W-B,0,0/0,-719.3503104448318,-49271.36186635494,348,0.011948908117016894,1.0,0.991523671697333
YJL052C-A,0,0/0,-719.3503104448318,-49271.36186635494,348,0.011948908117016894,1.0,0.991523671697333
YBR296C-A,-1,0/-,-719.3503105640411,-49271.36186635494,348,0.011946446961894954,1.0,0.9917304114120322
YLR307C-A,0,0/0,-719.3503105640411,-49271.36186635494,348,0.011946446961894954,1.0,0.9917304114120322
YKL183C-A,0,0/0,-719.3503108024597,-49271.361865878105,348,0.011946446961894954,1.0,0.9917304114120322
YBL101W-C,0,0/0,-719.3503108024597,-49271.36186635494,348,0.011946446961894954,1.0,0.9917304114120322
YHR212W-A,0,0/0,-719.3503108024597,-49271.36186635494,348,0.011946446961894954,1.0,0.9917304114120322
YNL042W-B,0,0/0,-719.350310921669,-49271.36186635494,348,0.011946446961894954,1.0,0.9917304114120322
YMR182W-A,0,0/0,-719.3503110408783,-49271.36186635494,348,0.011946446961894954,1.0,0.9917304114120322
YJL077W-B,0,0/0,-719.3503111600876,-49271.36186635494,348,0.011946446961894954,1.0,0.9917304114120322
YBR072C-A,0,0/0,-719.3503111600876,-49271.36186635494,348,0.011946446961894954,1.0,0.9917304114120322
YDR524C-B,0,0/0,-719.3503111600876,-49271.361867547035,348,0.011946446961894954,1.0,0.9917304114120322
YKL065W-A,0,0/0,-719.3503112792969,-49271.36186635494,348,0.011946446961894954,1.0,0.9917304114120322
YNL162W-A,0,0/0,-719.3503113985062,-49271.361867785454,348,0.011946446961894954,1.0,0.9917304114120322
YOR072W-B,0,0/0,-719.3503113985062,-49271.36186814308,348,0.011946446961894954,1.0,0.9917304114120322
YGL188C-A,0,0/0,-719.3503113985062,-49271.36186635494,348,0.011946446961894954,1.0,0.9917304114120322
YOR192C-C,0,0/0,-719.3503118753433,-49271.36186635494,348,0.011946446961894954,1.0,0.9917304114120322
YDR524W-A,0,0/0,-719.3503119945526,-49271.36186635494,348,0.011946446961894954,1.0,0.9917304114120322
YFR032C-B,0,0/0,-719.3503119945526,-49271.361867547035,348,0.011946446961894954,1.0,0.9917304114120322
YGR146C-A,0,0/0,-719.3503121137619,-49271.36186635494,348,0.011946446961894954,1.0,0.9917304114120322
YHR007C-A,0,0/0,-719.3503123521805,-49271.36186635494,348,0.011946446961894954,1.0,0.9917304114120322
YJR151W-A,0,0/0,-719.3503125905991,-49271.36186635494,348,0.011946446961894954,1.0,0.9917304114120322
YOR011W-A,0,0/0,-719.3503129482269,-49271.361865878105,348,0.011946446961894954,1.0,0.9917304114120322
YMR030W-A,0,0/0,-719.3503129482269,-49271.361867547035,348,0.011946446961894954,1.0,0.9917304114120322
YBL029C-A,0,0/0,-719.3503130674362,-49271.361867547035,348,0.011946446961894954,1.0,0.9917304114120322
YHR086W-A,0,0/0,-719.350313782692,-49271.36186695099,348,0.011946446961894954,1.0,0.9917304114120322
YNR075C-A,0,0/0,-719.3503140211105,-49271.36186635494,348,0.011946446961894954,1.0,0.9917304114120322
YKL068W-A,0,0/0,-719.3503142595291,-49271.361866116524,348,0.011946446961894954,1.0,0.9917304114120322
YLR466C-B,0,0/0,-719.3503149747849,-49271.36186635494,348,0.011946446961894954,1.0,0.9917304114120322
YGL007C-A,0,0/0,-719.3503149747849,-49271.36186635494,348,0.011946446961894954,1.0,0.9917304114120322
YOL164W-A,0,0/0,-719.3503152132034,-49271.36186635494,348,0.011946446961894954,1.0,0.9917304114120322
YGR204C-A,0,0/0,-719.3503158092499,-49271.36186635494,348,0.011946446961894954,1.0,0.9917304114120322
YLR157C-B,-1,-/-,-738.3691120147705,-31014.642394065857,87,0.011943986820428337,1.0,0.9919371511267314
YPL257W-A,-1,-/-,-738.395679473877,-31006.32537841797,87,0.01194152769199094,1.0,0.9921438908414306
YOR142W-A,-1,-/-,-738.549506187439,-30996.642312049866,87,0.011939069575957185,1.0,0.9923506305561298
YDR316W-B,-1,-/-,-738.5532560348511,-31023.940786361694,87,0.011936612471701996,1.0,0.992557370270829
YGR161C-D,-1,-/-,-738.6265163421631,-31016.097196102142,87,0.011934156378600824,1.0,0.9927641099855282
YGR038C-B,-1,-/-,-739.0369825363159,-31044.03828382492,87,0.011931701296029624,1.0,0.9929708497002274
YOR142W-B,-1,-/-,-740.1596574783325,-31051.235892295837,87,0.01192924722336487,1.0,0.9931775894149266
YPL257W-B,-1,-/-,-740.191478729248,-31018.128229618073,87,0.01192679415998355,1.0,0.9933843291296258
YPR137C-B,-1,-/-,-740.1958322525024,-31019.748252868652,87,0.011924342105263159,1.0,0.993591068844325
YDR098C-B,-1,-/-,-740.2118949890137,-31041.972017765045,87,0.011921891058581706,1.0,0.9937978085590242
YNL284C-B,-1,-/-,-740.3750228881836,-30946.390528202057,87,0.011919441019317715,1.0,0.9940045482737234
YDR365W-B,-1,-/-,-740.4179825782776,-31058.326369285583,87,0.011916991986850216,1.0,0.9942112879884226
YDR316W-A,-1,-/-,-740.6526484489441,-31012.108913898468,87,0.01191454396055875,1.0,0.9944180277031218
YOL103W-B,-1,-/-,-740.8011612892151,-31037.02541923523,87,0.011912096939823372,1.0,0.9946247674178209
YGR109W-A,-1,-/-,-741.0577211380005,-31130.002393722534,87,0.01190965092402464,1.0,0.9948315071325201
YDR210W-B,-1,-/-,-741.4802532196045,-31083.41507291794,87,0.011907205912543626,1.0,0.9950382468472193
YOR192C-B,-1,-/-,-741.5377674102783,-31086.52617073059,87,0.011904761904761904,1.0,0.9952449865619185
YLR410W-A,-1,-/-,-741.6423540115356,-31100.99890947342,87,0.011902318900061564,1.0,0.9954517262766177
YDR210W-A,-1,-/-,-742.0018682479858,-31089.988971710205,87,0.011899876897825195,1.0,0.9956584659913169
YDR034C-D,-1,-/-,-742.8754019737244,-31069.615879058838,87,0.011897435897435898,1.0,0.9958652057060161
YDR261W-A,-1,-/-,-743.4080467224121,-31014.16814994812,87,0.011894995898277276,1.0,0.9960719454207153
YPR158W-A,-1,-/-,-744.2502355575562,-31046.214931488037,87,0.011892556899733443,1.0,0.9962786851354145
YGR027W-A,-1,-/-,-744.3448762893677,-31039.450984477997,87,0.011890118901189012,1.0,0.9964854248501137
YPR137C-A,-1,-/-,-744.3831157684326,-31050.795471191406,87,0.011887681902029105,1.0,0.9966921645648129
YOL103W-A,-1,-/-,-744.383505821228,-31052.51695585251,87,0.011885245901639344,1.0,0.9968989042795121
YDR261C-C,-1,-/-,-744.6312999725342,-31196.19353199005,87,0.01188281089940586,1.0,0.9971056439942113
YOR343C-A,-1,-/-,-744.7517623901367,-31159.728981018066,87,0.01188037689471528,1.0,0.9973123837089105
YER159C-A,-1,-/-,-745.1558141708374,-31116.424984931946,87,0.01187794388695474,1.0,0.9975191234236097
YPR158C-C,-1,-/-,-745.4035148620605,-31172.270473480225,87,0.011875511875511875,1.0,0.9977258631383089
YLR227W-A,-1,-/-,-746.0541801452637,-31099.085096359253,87,0.01187308085977482,1.0,0.9979326028530081
YOR192C-A,-1,-/-,-746.6754264831543,-31145.208388328552,87,0.011870650839132215,1.0,0.9981393425677073
YHL009W-B,-1,-/-,-746.8644618988037,-31146.21175479889,87,0.011868221812973194,1.0,0.9983460822824064
YGR161C-C,-1,-/-,-746.9707851409912,-31123.67399263382,87,0.011865793780687398,1.0,0.9985528219971056
YGR038C-A,-1,-/-,-747.413444519043,-31083.83155822754,87,0.011863366741664962,1.0,0.9987595617118048
YLR410W-B,-1,-/-,-747.8783369064331,-31220.946936130524,87,0.011860940695296524,1.0,0.998966301426504
YDR098C-A,-1,-/-,-748.2233629226685,-31218.48802137375,87,0.011858515640973216,1.0,0.9991730411412032
YDR210W-C,-1,-/-,-756.4773502349854,-31650.317165374756,87,0.011856091578086671,1.0,0.9993797808559024
YDR014W-A,-1,-/-,-756.4773664474487,-31650.317165374756,87,0.01185366850602902,1.0,0.9995865205706016
YOR343C-B,-1,-/-,-756.4773664474487,-31650.317165374756,87,0.011851246424192888,1.0,0.9997932602853008
YML045W-A,-1,-/-,-756.4773721694946,-31650.317165374756,87,0.011848825331971399,1.0,1.0
