Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YHR085W,-1,12.588372558355331,-1724.928140103817,0.0,0.0,0.0002901073397156948
YDR083W,-1,12.082643747329712,-1636.2963840961456,0.0,0.0,0.0005802146794313896
YIR012W,-1,10.844523563981056,-1700.4743519723415,0.0,0.0,0.0008703220191470844
YOR206W,-1,10.729721695184708,-1502.0044859349728,0.0,0.0,0.0011604293588627793
YHR170W,-1,9.760529056191444,-1654.5936071574688,0.0,0.0,0.001450536698578474
YFL002C,-1,9.463631838560104,-1821.5034294724464,0.0,0.0,0.0017406440382941688
YDR087C,-1,8.951424807310104,-1743.6644964665174,0.0,0.0,0.0020307513780098638
YGR145W,-1,8.431176260113716,-1977.668470799923,0.0,0.0,0.0023208587177255585
YPR144C,-1,8.259926915168762,-1811.746562987566,0.0,0.0,0.0026109660574412533
YHR040W,0,8.237147897481918,-1811.799550369382,0.0,0.0,0.0026109660574412533
YDR496C,0,8.191712737083435,-1747.4041924327612,0.0,0.0,0.0026109660574412533
YNL061W,-1,8.075324103236198,-1799.7909625917673,0.0,0.0,0.002901073397156948
YKL021C,-1,7.890198513865471,-1764.7744055837393,0.0,0.0,0.003191180736872643
YPR112C,-1,7.322970435023308,-1968.0755997896194,0.0,0.0,0.0034812880765883376
YPL266W,-1,7.234117761254311,-1731.1632343828678,0.0,0.0,0.0037713954163040323
YHR148W,-1,7.172114431858063,-1743.785947918892,0.0,0.0,0.0040615027560197275
YDL153C,-1,7.055362850427628,-1787.328002244234,0.0,0.0,0.004351610095735422
YOR078W,-1,6.934816360473633,-2200.336175404489,0.0,0.0,0.004641717435451117
YKL099C,-1,6.38157095015049,-1511.8430253565311,0.0,0.0,0.004931824775166811
YMR269W,-1,6.157940775156021,-1748.871506050229,0.0,0.0,0.005221932114882507
YHR062C,-1,6.082286015152931,-1776.2925903350115,0.0,0.0,0.005512039454598201
YMR131C,-1,6.040565341711044,-1936.9542130976915,0.0,0.0,0.005802146794313896
YKL143W,-1,5.946665644645691,-2130.951552644372,0.0,0.0,0.006092254134029591
YGL120C,-1,5.9251414984464645,-1869.4724290370941,0.0,0.0,0.006382361473745286
YDR184C,-1,5.751926079392433,-1812.899997279048,0.0,0.0,0.006672468813460981
YKL082C,-1,5.67578811943531,-1710.7415825873613,0.0,0.0,0.006962576153176675
YER126C,-1,5.472490504384041,-2010.9484618455172,0.0,0.0,0.00725268349289237
YNL182C,-1,5.400645092129707,-2013.177049845457,0.0,0.0,0.007542790832608065
YKR060W,-1,4.500535145401955,-1823.2005500495434,0.0,0.0,0.007832898172323759
YOR243C,-1,4.180470213294029,-1929.448535233736,0.0,0.0,0.008123005512039455
YLR449W,-1,4.098087280988693,-1821.0811166763306,0.0,0.0,0.00841311285175515
YDL060W,-1,4.0433496087789536,-1863.9967931956053,0.0,0.0,0.008703220191470844
YDR312W,-1,4.0056130439043045,-1985.3099661618471,0.0,0.0,0.00899332753118654
YDR060W,-1,3.7204435020685196,-1895.5449354350567,0.0,0.0,0.009283434870902234
YCL054W,-1,3.6724489629268646,-2054.0490557700396,0.0,0.0,0.009573542210617928
YLR397C,0,3.032000318169594,-2099.146864950657,0.0,0.0,0.009573542210617928
YPL093W,-1,2.706429958343506,-1730.3831850737333,0.0,0.0,0.009863649550333623
YNL113W,1,2.4418730288743973,-1970.9075941443443,0.02857142857142857,0.017543859649122806,0.009863649550333623
YDR339C,-1,2.090619280934334,-1982.4886165708303,0.027777777777777776,0.017543859649122806,0.010153756890049319
YLR405W,-1,1.9767131507396698,-2421.9849966317415,0.02702702702702703,0.017543859649122806,0.010443864229765013
YGR200C,-1,1.9414007663726807,-2085.5983701348305,0.02631578947368421,0.017543859649122806,0.010733971569480708
YOR310C,-1,1.0978191941976547,-2282.812893435359,0.02564102564102564,0.017543859649122806,0.011024078909196402
YKL191W,-1,0.3977009803056717,-2013.6419801861048,0.025,0.017543859649122806,0.011314186248912098
YDL111C,-1,0.08163265883922577,-2313.6674996465445,0.024390243902439025,0.017543859649122806,0.011604293588627792
YNL227C,-1,0.0017726272344589233,-2260.5342171043158,0.023809523809523808,0.017543859649122806,0.011894400928343487
YOR233W,-1,-0.15332813560962677,-2578.442342504859,0.023255813953488372,0.017543859649122806,0.012184508268059183
YPL112C,-1,-0.3080206513404846,-2828.3648224771023,0.022727272727272728,0.017543859649122806,0.012474615607774877
YGL169W,-1,-1.172054499387741,-2252.7711995095015,0.022222222222222223,0.017543859649122806,0.012764722947490571
YDL074C,-1,-1.204242318868637,-2663.0940425544977,0.021739130434782608,0.017543859649122806,0.013054830287206266
YGL070C,-1,-1.2097532600164413,-2205.8933315873146,0.02127659574468085,0.017543859649122806,0.013344937626921962
YOL010W,-1,-1.3616890013217926,-2092.610781311989,0.020833333333333332,0.017543859649122806,0.013635044966637656
YMR270C,-1,-1.765332654118538,-2721.5744717270136,0.02040816326530612,0.017543859649122806,0.01392515230635335
YER025W,-1,-2.281420186161995,-2419.306720674038,0.02,0.017543859649122806,0.014215259646069046
YLL035W,-1,-2.422805815935135,-2321.1785224080086,0.0196078431372549,0.017543859649122806,0.01450536698578474
YPL273W,0,-3.122156500816345,-2324.889254152775,0.0196078431372549,0.017543859649122806,0.01450536698578474
YHR128W,0,-3.3043431639671326,-2338.097065284848,0.0196078431372549,0.017543859649122806,0.01450536698578474
YMR235C,-1,-3.6956926435232162,-2727.7918848097324,0.019230769230769232,0.017543859649122806,0.014795474325500435
YER107C,0,-3.9468365013599396,-2947.3767055273056,0.019230769230769232,0.017543859649122806,0.014795474325500435
YKL068W,0,-4.0878536850214005,-2431.2171736061573,0.019230769230769232,0.017543859649122806,0.014795474325500435
YHL001W,0,-4.374428689479828,-2093.453689828515,0.019230769230769232,0.017543859649122806,0.014795474325500435
YML094W,-1,-4.443347051739693,-2286.960701495409,0.018867924528301886,0.017543859649122806,0.01508558166521613
YIL104C,0,-4.778078466653824,-2529.0912627130747,0.018867924528301886,0.017543859649122806,0.01508558166521613
YIL110W,0,-5.109010234475136,-3630.1500531584024,0.018867924528301886,0.017543859649122806,0.01508558166521613
YPL050C,-1,-5.55550254881382,-2978.3115649670362,0.018518518518518517,0.017543859649122806,0.015375689004931825
YDR140W,0,-5.634431958198547,-2712.3415306806564,0.018518518518518517,0.017543859649122806,0.015375689004931825
YBR104W,0,-5.816290393471718,-2046.1945008039474,0.018518518518518517,0.017543859649122806,0.015375689004931825
YJL025W,-1,-5.839740484952927,-2756.359327569604,0.01818181818181818,0.017543859649122806,0.015665796344647518
YEL015W,-1,-5.988772824406624,-2910.0700598955154,0.017857142857142856,0.017543859649122806,0.015955903684363216
YMR138W,0,-6.039860934019089,-2796.712912455201,0.017857142857142856,0.017543859649122806,0.015955903684363216
YPR017C,-1,-6.2077417075634,-3099.1613253355026,0.017543859649122806,0.017543859649122806,0.01624601102407891
YPL235W,-1,-6.768204435706139,-2564.7416237592697,0.017241379310344827,0.017543859649122806,0.016536118363794605
YKR063C,0,-6.811487138271332,-2469.7065823227167,0.017241379310344827,0.017543859649122806,0.016536118363794605
YBR162W-A,0,-7.076113164424896,-2824.386534899473,0.017241379310344827,0.017543859649122806,0.016536118363794605
YIL085C,-1,-7.319939374923706,-2612.9074188023806,0.01694915254237288,0.017543859649122806,0.0168262257035103
YOR335C,-1,-7.883298218250275,-2475.3436646163464,0.016666666666666666,0.017543859649122806,0.017116333043225993
YMR059W,-1,-8.004493311047554,-2770.493696972728,0.01639344262295082,0.017543859649122806,0.017406440382941687
YMR217W,0,-8.037415713071823,-2700.908730402589,0.01639344262295082,0.017543859649122806,0.017406440382941687
YER099C,0,-8.0960403829813,-2677.236692160368,0.01639344262295082,0.017543859649122806,0.017406440382941687
YJR144W,-1,-8.324560150504112,-3245.037120357156,0.016129032258064516,0.017543859649122806,0.017696547722657382
YDR206W,-1,-8.952156066894531,-2726.5055963099003,0.015873015873015872,0.017543859649122806,0.01798665506237308
YLR083C,-1,-9.00360681116581,-2555.6722083836794,0.015625,0.017543859649122806,0.018276762402088774
YNL225C,-1,-9.127747491002083,-3456.2292579710484,0.015384615384615385,0.017543859649122806,0.01856686974180447
YDR349C,0,-9.2373648583889,-2749.2742458879948,0.015384615384615385,0.017543859649122806,0.01856686974180447
YEL021W,0,-9.406141772866249,-2938.5148019343615,0.015384615384615385,0.017543859649122806,0.01856686974180447
YIL035C,1,-9.687634766101837,-2881.1001051813364,0.030303030303030304,0.03508771929824561,0.01856686974180447
YOR281C,0,-9.69598725438118,-3062.5813404619694,0.030303030303030304,0.03508771929824561,0.01856686974180447
YPL122C,-1,-9.802190974354744,-3101.1550279557705,0.029850746268656716,0.03508771929824561,0.018856977081520163
YGR152C,-1,-10.431111365556717,-2760.3156029880047,0.029411764705882353,0.03508771929824561,0.019147084421235857
YOL145C,-1,-10.432281151413918,-3034.157071053982,0.028985507246376812,0.03508771929824561,0.01943719176095155
YOR196C,-1,-10.455113634467125,-2925.5264370292425,0.02857142857142857,0.03508771929824561,0.019727299100667246
YKL172W,-1,-10.554195553064346,-2404.315170034766,0.028169014084507043,0.03508771929824561,0.020017406440382943
YDL226C,-1,-10.603533506393433,-2984.6953917741776,0.027777777777777776,0.03508771929824561,0.020307513780098638
YPL146C,-1,-10.718228787183762,-2342.887536108494,0.0273972602739726,0.03508771929824561,0.020597621119814332
YPL128C,0,-10.807212859392166,-2818.9629724621773,0.0273972602739726,0.03508771929824561,0.020597621119814332
YPL126W,-1,-10.807217463850975,-2436.93989944458,0.02702702702702703,0.03508771929824561,0.020887728459530026
YKL009W,-1,-10.825727462768555,-2398.706611931324,0.02666666666666667,0.03508771929824561,0.02117783579924572
YGR262C,-1,-10.88858400285244,-2704.755500137806,0.02631578947368421,0.03508771929824561,0.021467943138961415
YDL102W,-1,-10.940609648823738,-2932.22859172523,0.025974025974025976,0.03508771929824561,0.02175805047867711
YDR416W,-1,-11.195758625864983,-3468.918717727065,0.02564102564102564,0.03508771929824561,0.022048157818392804
YJL179W,-1,-11.281303346157074,-2639.464825898409,0.02531645569620253,0.03508771929824561,0.0223382651581085
YNR017W,-1,-11.374782428145409,-3291.3630555719137,0.025,0.03508771929824561,0.022628372497824196
YDR097C,-1,-11.378118678927422,-3473.572245121002,0.024691358024691357,0.03508771929824561,0.02291847983753989
YAL003W,-1,-11.398875653743744,-2660.6620598733425,0.024390243902439025,0.03508771929824561,0.023208587177255584
YER127W,-1,-11.49226151406765,-2616.753061518073,0.024096385542168676,0.03508771929824561,0.02349869451697128
YKL114C,-1,-11.593177542090416,-2646.688705086708,0.023809523809523808,0.03508771929824561,0.023788801856686973
YFL034C-A,-1,-11.627872809767723,-2391.8194925040007,0.023529411764705882,0.03508771929824561,0.024078909196402667
YBR034C,0,-11.669296085834503,-2442.513441592455,0.023529411764705882,0.03508771929824561,0.024078909196402667
YDR299W,-1,-11.775351569056511,-2358.578821107745,0.023255813953488372,0.03508771929824561,0.024369016536118365
YEL042W,-1,-11.860062777996063,-2691.926353856921,0.022988505747126436,0.03508771929824561,0.02465912387583406
YOR361C,-1,-12.005020454525948,-2462.1649974286556,0.022727272727272728,0.03508771929824561,0.024949231215549754
YLR009W,-1,-12.020473912358284,-2378.327765211463,0.02247191011235955,0.03508771929824561,0.025239338555265448
YLR021W,0,-12.194712162017822,-3285.6511284410954,0.02247191011235955,0.03508771929824561,0.025239338555265448
YDR023W,-1,-12.32264930009842,-2419.926240876317,0.022222222222222223,0.03508771929824561,0.025529445894981143
YGR159C,-1,-12.333984091877937,-2531.8309206813574,0.02197802197802198,0.03508771929824561,0.025819553234696837
YJL061W,0,-12.411009043455124,-2521.326559841633,0.02197802197802198,0.03508771929824561,0.025819553234696837
YMR283C,-1,-12.492240771651268,-3501.1170489639044,0.021739130434782608,0.03508771929824561,0.02610966057441253
YDL031W,-1,-12.54107303917408,-2525.1075187772512,0.021505376344086023,0.03508771929824561,0.02639976791412823
YOL077C,-1,-12.578648939728737,-2492.4402169436216,0.02127659574468085,0.03508771929824561,0.026689875253843923
YHR066W,-1,-12.618674486875534,-2770.8890380114317,0.021052631578947368,0.03508771929824561,0.026979982593559618
YDL081C,-1,-12.651490300893784,-2508.97042837739,0.020833333333333332,0.03508771929824561,0.027270089933275312
YAL036C,0,-12.6528822183609,-2479.3319800943136,0.020833333333333332,0.03508771929824561,0.027270089933275312
YOR004W,-1,-12.670431733131409,-2662.0900278389454,0.020618556701030927,0.03508771929824561,0.027560197272991006
YMR234W,-1,-12.71806974709034,-2907.5802913457155,0.02040816326530612,0.03508771929824561,0.0278503046127067
YDR101C,-1,-12.874200344085693,-3390.7612604647875,0.020202020202020204,0.03508771929824561,0.028140411952422395
YGL195W,-1,-12.925727292895317,-3228.577502965927,0.02,0.03508771929824561,0.028430519292138093
YGR105W,0,-13.030492514371872,-3269.309115514159,0.02,0.03508771929824561,0.028430519292138093
YJR002W,-1,-13.166297376155853,-2661.0574636161327,0.019801980198019802,0.03508771929824561,0.028720626631853787
YJL035C,-1,-13.245524048805237,-3649.6706282496452,0.0196078431372549,0.03508771929824561,0.02901073397156948
YLR103C,-1,-13.363124191761017,-3584.5690936148167,0.019417475728155338,0.03508771929824561,0.029300841311285176
YHR034C,-1,-13.483413696289062,-3334.208459019661,0.019230769230769232,0.03508771929824561,0.02959094865100087
YDL225W,-1,-13.510765165090561,-3375.0304815620184,0.01904761904761905,0.03508771929824561,0.029881055990716564
YPR163C,-1,-13.55553786456585,-2379.217129394412,0.018867924528301886,0.03508771929824561,0.03017116333043226
YCR034W,-1,-13.595070272684097,-3062.0477472394705,0.018691588785046728,0.03508771929824561,0.030461270670147953
YGL119W,-1,-13.655324175953865,-3201.6243673861027,0.018518518518518517,0.03508771929824561,0.03075137800986365
YER151C,-1,-13.738050028681755,-3129.445021286607,0.01834862385321101,0.03508771929824561,0.031041485349579345
YPL237W,-1,-13.834332346916199,-2629.5805191993713,0.01818181818181818,0.03508771929824561,0.031331592689295036
YNL207W,-1,-13.844622418284416,-2885.0134187936783,0.018018018018018018,0.03508771929824561,0.031621700029010734
YJL145W,-1,-13.869835153222084,-3350.1833448410034,0.017857142857142856,0.03508771929824561,0.03191180736872643
YHR205W,-1,-13.881968975067139,-3120.4461878091097,0.017699115044247787,0.03508771929824561,0.03220191470844212
YDR190C,-1,-13.884263262152672,-2739.235009998083,0.017543859649122806,0.03508771929824561,0.03249202204815782
YLR448W,-1,-14.056314498186111,-2671.864118412137,0.017391304347826087,0.03508771929824561,0.03278212938787351
YDR418W,-1,-14.105767101049423,-2893.720519185066,0.017241379310344827,0.03508771929824561,0.03307223672758921
YOL066C,-1,-14.114929810166359,-3055.794431552291,0.017094017094017096,0.03508771929824561,0.0333623440673049
YGR252W,-1,-14.125276312232018,-3090.580174356699,0.01694915254237288,0.03508771929824561,0.0336524514070206
YPR143W,-1,-14.131189540028572,-2757.35084836185,0.01680672268907563,0.03508771929824561,0.033942558746736295
YDR002W,-1,-14.231040433049202,-2901.3650590628386,0.016666666666666666,0.03508771929824561,0.034232666086451986
YLR276C,-1,-14.277363568544388,-3412.949316367507,0.01652892561983471,0.03508771929824561,0.034522773426167684
YPL074W,0,-14.299379497766495,-3339.9904773384333,0.01652892561983471,0.03508771929824561,0.034522773426167684
YDR429C,-1,-14.379775419831276,-2551.1116879582405,0.01639344262295082,0.03508771929824561,0.034812880765883375
YHR081W,-1,-14.393730625510216,-2767.505578443408,0.016260162601626018,0.03508771929824561,0.03510298810559907
YNR024W,-1,-14.532177671790123,-2824.1649421453476,0.016129032258064516,0.03508771929824561,0.035393095445314764
YOR369C,0,-14.546222448348999,-2787.551298007369,0.016129032258064516,0.03508771929824561,0.035393095445314764
YPR082C,-1,-14.584291100502014,-3198.1907070726156,0.016,0.03508771929824561,0.03568320278503046
YPR034W,-1,-14.609098121523857,-3410.636617451906,0.015873015873015872,0.03508771929824561,0.03597331012474616
YNL229C,0,-14.678871244192123,-3107.1167446374893,0.015873015873015872,0.03508771929824561,0.03597331012474616
YBR017C,0,-14.6830785125494,-2780.9360527843237,0.015873015873015872,0.03508771929824561,0.03597331012474616
YOR272W,-1,-14.741600766777992,-2747.536830469966,0.015748031496062992,0.03508771929824561,0.03626341746446185
YMR240C,-1,-14.803284868597984,-3224.4003953635693,0.015625,0.03508771929824561,0.03655352480417755
YGR191W,-1,-14.848544791340828,-2614.9552752375603,0.015503875968992248,0.03508771929824561,0.03684363214389324
YBL025W,-1,-14.866589784622192,-3388.0058968365192,0.015384615384615385,0.03508771929824561,0.03713373948360894
YDR449C,-1,-14.895473152399063,-2705.748296484351,0.015267175572519083,0.03508771929824561,0.03742384682332463
YMR229C,-1,-15.01925402879715,-2599.062636092305,0.015151515151515152,0.03508771929824561,0.037713954163040325
YLL034C,-1,-15.063263669610023,-3498.201859742403,0.015037593984962405,0.03508771929824561,0.03800406150275602
YLR222C,-1,-15.177542880177498,-2748.0835893452168,0.014925373134328358,0.03508771929824561,0.038294168842471714
YBL068W,0,-15.295020714402199,-2612.0965373516083,0.014925373134328358,0.03508771929824561,0.038294168842471714
YBR142W,-1,-15.299798056483269,-3759.2557824254036,0.014814814814814815,0.03508771929824561,0.03858427618218741
YBL087C,0,-15.428894430398941,-2933.4258551448584,0.014814814814814815,0.03508771929824561,0.03858427618218741
YGL056C,0,-15.476769529283047,-4053.718278720975,0.014814814814814815,0.03508771929824561,0.03858427618218741
YDR412W,-1,-15.506432101130486,-2739.604876741767,0.014705882352941176,0.03508771929824561,0.0388743835219031
YLR055C,-1,-15.5199523717165,-3389.380545347929,0.014598540145985401,0.03508771929824561,0.0391644908616188
YGR057C,0,-15.640067309141159,-3334.0110444426537,0.014598540145985401,0.03508771929824561,0.0391644908616188
YOL142W,-1,-15.786235205829144,-4547.7136399149895,0.014492753623188406,0.03508771929824561,0.03945459820133449
YJL087C,-1,-15.88793995976448,-2906.230196863413,0.014388489208633094,0.03508771929824561,0.03974470554105019
YLL008W,-1,-15.898149892687798,-3570.1582246422768,0.014285714285714285,0.03508771929824561,0.04003481288076589
YOR207C,1,-15.954693123698235,-2669.4622555226088,0.02127659574468085,0.05263157894736842,0.04003481288076589
YMR213W,-1,-15.95888203382492,-3801.527139559388,0.02112676056338028,0.05263157894736842,0.04032492022048158
YNL232W,-1,-15.972222208976746,-2860.669115036726,0.02097902097902098,0.05263157894736842,0.040615027560197275
YMR239C,-1,-16.068648546934128,-2977.2617822289467,0.020833333333333332,0.05263157894736842,0.040905134899912966
YDL061C,0,-16.09066830575466,-2799.8155374825,0.020833333333333332,0.05263157894736842,0.040905134899912966
YJL198W,-1,-16.09971246123314,-2672.569883182645,0.020689655172413793,0.05263157894736842,0.041195242239628664
YKR094C,-1,-16.14454534649849,-2794.5313315987587,0.02054794520547945,0.05263157894736842,0.041485349579344355
YGL030W,-1,-16.187005281448364,-2845.7686516940594,0.02040816326530612,0.05263157894736842,0.04177545691906005
YER131W,0,-16.242496341466904,-2698.948523581028,0.02040816326530612,0.05263157894736842,0.04177545691906005
YDL033C,-1,-16.319924354553223,-3393.2452340573072,0.02027027027027027,0.05263157894736842,0.042065564258775744
YGR123C,-1,-16.342983216047287,-2841.7386517375708,0.020134228187919462,0.05263157894736842,0.04235567159849144
YOR204W,-1,-16.35053612291813,-2962.273491472006,0.02,0.05263157894736842,0.04264577893820714
YDR499W,-1,-16.386252358555794,-3540.5509108304977,0.019867549668874173,0.05263157894736842,0.04293588627792283
YKR026C,-1,-16.42132817208767,-2922.2364333868027,0.019736842105263157,0.05263157894736842,0.04322599361763853
YKR028W,-1,-16.49024699628353,-3477.5015220940113,0.0196078431372549,0.05263157894736842,0.04351610095735422
YKL144C,1,-16.628172233700752,-3068.361339405179,0.025974025974025976,0.07017543859649122,0.04351610095735422
YCL063W,-1,-16.65100648999214,-3117.769473284483,0.025806451612903226,0.07017543859649122,0.04380620829706992
YLR051C,-1,-16.669546023011208,-3673.778166025877,0.02564102564102564,0.07017543859649122,0.04409631563678561
YPR132W,-1,-16.70265345275402,-2869.3690000474453,0.025477707006369428,0.07017543859649122,0.044386422976501305
YML121W,1,-16.77443440258503,-3054.5971879959106,0.03164556962025317,0.08771929824561403,0.044386422976501305
YDR138W,-1,-16.86240802705288,-3274.8393640220165,0.031446540880503145,0.08771929824561403,0.044676530316217
YLR016C,-1,-16.883376240730286,-3342.261669114232,0.03125,0.08771929824561403,0.044966637655932694
YOR294W,-1,-16.928352281451225,-3878.5129536390305,0.031055900621118012,0.08771929824561403,0.04525674499564839
YKL130C,0,-16.97280189394951,-3296.597967147827,0.031055900621118012,0.08771929824561403,0.04525674499564839
YBR143C,0,-17.007223919034004,-2736.0398600250483,0.031055900621118012,0.08771929824561403,0.04525674499564839
YDR473C,-1,-17.024207711219788,-3221.192980080843,0.030864197530864196,0.08771929824561403,0.04554685233536408
YIR026C,-1,-17.057137310504913,-2988.3037991970778,0.03067484662576687,0.08771929824561403,0.04583695967507978
YNL119W,-1,-17.057264655828476,-3835.406712785363,0.03048780487804878,0.08771929824561403,0.04612706701479547
YNL291C,-1,-17.069966331124306,-3453.417436659336,0.030303030303030304,0.08771929824561403,0.04641717435451117
YNL001W,-1,-17.084847882390022,-2919.613120675087,0.030120481927710843,0.08771929824561403,0.04670728169422687
YKL014C,-1,-17.093913733959198,-2847.7250162810087,0.029940119760479042,0.08771929824561403,0.04699738903394256
YLR182W,-1,-17.21399375796318,-3573.0644737780094,0.02976190476190476,0.08771929824561403,0.047287496373658255
YFL047W,0,-17.273151367902756,-3644.8779909163713,0.02976190476190476,0.08771929824561403,0.047287496373658255
YHR088W,-1,-17.28562495112419,-3437.2706811130047,0.029585798816568046,0.08771929824561403,0.047577603713373946
YML022W,0,-17.296951040625572,-2723.302960753441,0.029585798816568046,0.08771929824561403,0.047577603713373946
YBR084W,0,-17.30819283425808,-2849.734448030591,0.029585798816568046,0.08771929824561403,0.047577603713373946
YKL024C,0,-17.375059694051743,-3018.3914630562067,0.029585798816568046,0.08771929824561403,0.047577603713373946
YPR189W,-1,-17.413454726338387,-3276.2467765957117,0.029411764705882353,0.08771929824561403,0.047867711053089644
YMR116C,-1,-17.44951483607292,-2858.159643948078,0.029239766081871343,0.08771929824561403,0.048157818392805335
YOR271C,-1,-17.539398327469826,-2952.6760341972113,0.029069767441860465,0.08771929824561403,0.04844792573252103
YER161C,-1,-17.615215361118317,-3283.4043374955654,0.028901734104046242,0.08771929824561403,0.04873803307223673
YKL110C,-1,-17.654140427708626,-2926.4622515141964,0.028735632183908046,0.08771929824561403,0.04902814041195242
YHR052W,-1,-17.66488255560398,-3744.7144046872854,0.02857142857142857,0.08771929824561403,0.04931824775166812
YGL246C,-1,-17.712755113840103,-3505.132624462247,0.028409090909090908,0.08771929824561403,0.04960835509138381
YJR043C,-1,-17.71339090168476,-3209.541407123208,0.02824858757062147,0.08771929824561403,0.04989846243109951
YHR134W,-1,-17.72456267476082,-3332.079705774784,0.028089887640449437,0.08771929824561403,0.0501885697708152
YDL213C,-1,-17.79516926407814,-3447.8183659017086,0.027932960893854747,0.08771929824561403,0.050478677110530897
YDR341C,-1,-17.853980287909508,-2752.1448871940374,0.027777777777777776,0.08771929824561403,0.050768784450246594
YOL068C,-1,-17.86048312485218,-3266.670868650079,0.027624309392265192,0.08771929824561403,0.051058891789962285
YIL091C,0,-17.918017506599426,-3154.329028919339,0.027624309392265192,0.08771929824561403,0.051058891789962285
YLR008C,-1,-18.036267831921577,-2933.2631062865257,0.027472527472527472,0.08771929824561403,0.05134899912967798
YOR198C,-1,-18.09810720384121,-3330.25239379704,0.0273224043715847,0.08771929824561403,0.051639106469393674
YOR179C,-1,-18.100338011980057,-3686.882024243474,0.02717391304347826,0.08771929824561403,0.05192921380910937
YDR045C,1,-18.138069927692413,-3007.197541490197,0.032432432432432434,0.10526315789473684,0.05192921380910937
YPL043W,-1,-18.177070140838623,-3600.0168987363577,0.03225806451612903,0.10526315789473684,0.05221932114882506
YBR195C,-1,-18.178708240389824,-3120.935807734728,0.03208556149732621,0.10526315789473684,0.05250942848854076
YJL098W,-1,-18.205668061971664,-3039.84639044106,0.031914893617021274,0.10526315789473684,0.05279953582825646
YFR031C-A,0,-18.22894510626793,-2943.162637606263,0.031914893617021274,0.10526315789473684,0.05279953582825646
YML109W,-1,-18.23281191289425,-4069.5634299069643,0.031746031746031744,0.10526315789473684,0.05308964316797215
YBR022W,-1,-18.28584413230419,-2685.459816813469,0.031578947368421054,0.10526315789473684,0.05337975050768785
YDR399W,0,-18.36819824576378,-2686.142015337944,0.031578947368421054,0.10526315789473684,0.05337975050768785
YOL093W,-1,-18.38477496802807,-2919.5034734755754,0.031413612565445025,0.10526315789473684,0.05366985784740354
YMR309C,-1,-18.415500342845917,-3096.346880123019,0.03125,0.10526315789473684,0.053959965187119235
YNL002C,-1,-18.421074360609055,-3732.216938123107,0.031088082901554404,0.10526315789473684,0.054250072526834926
YNL062C,-1,-18.4260705858469,-3910.6963434815407,0.030927835051546393,0.10526315789473684,0.054540179866550624
