Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YML063W,-1,-18.454165875911713,-3053.367322564125,0.03076923076923077,0.10526315789473684,0.05483028720626632
YDR365C,-1,-18.487174585461617,-3553.5537973940372,0.030612244897959183,0.10526315789473684,0.05512039454598201
YHL013C,0,-18.487251445651054,-3902.0375916212797,0.030612244897959183,0.10526315789473684,0.05512039454598201
YER165W,-1,-18.49039390683174,-2752.1796332746744,0.030456852791878174,0.10526315789473684,0.05541050188569771
YOR234C,0,-18.543447077274323,-2794.9092748463154,0.030456852791878174,0.10526315789473684,0.05541050188569771
YHR169W,-1,-18.591555148363113,-3899.603682011366,0.030303030303030304,0.10526315789473684,0.0557006092254134
YLR313C,-1,-18.710995361208916,-3745.9085157215595,0.03015075376884422,0.10526315789473684,0.0559907165651291
YPL046C,-1,-18.7120208889246,-3858.493550002575,0.03,0.10526315789473684,0.05628082390484479
YML062C,-1,-18.959815695881844,-3234.280551582575,0.029850746268656716,0.10526315789473684,0.05657093124456049
YPL183C,-1,-19.01031829416752,-3125.7023604661226,0.0297029702970297,0.10526315789473684,0.056861038584276186
YDR300C,0,-19.025192499160767,-2839.787367001176,0.0297029702970297,0.10526315789473684,0.056861038584276186
YML074C,-1,-19.050490856170654,-2990.126810953021,0.029556650246305417,0.10526315789473684,0.057151145923991876
YOR001W,-1,-19.116324231028557,-3543.534399703145,0.029411764705882353,0.10526315789473684,0.057441253263707574
YER173W,-1,-19.14336806535721,-3698.8674047887325,0.02926829268292683,0.10526315789473684,0.057731360603423265
YLR221C,-1,-19.256866171956062,-3344.1090081483126,0.02912621359223301,0.10526315789473684,0.05802146794313896
YNL054W,-1,-19.293199077248573,-3676.606446251273,0.028985507246376812,0.10526315789473684,0.058311575282854654
YNL308C,-1,-19.296287715435028,-3539.5385272949934,0.028846153846153848,0.10526315789473684,0.05860168262257035
YLR130C,-1,-19.298846200108528,-3084.2509450614452,0.028708133971291867,0.10526315789473684,0.05889178996228604
YDR176W,-1,-19.30067589879036,-3633.8647184222937,0.02857142857142857,0.10526315789473684,0.05918189730200174
YIL103W,-1,-19.319682955741882,-3453.317393556237,0.02843601895734597,0.10526315789473684,0.05947200464171744
YDR465C,0,-19.38870520889759,-3925.8958958238363,0.02843601895734597,0.10526315789473684,0.05947200464171744
YIL039W,0,-19.417130559682846,-3824.5754063874483,0.02843601895734597,0.10526315789473684,0.05947200464171744
YJR068W,-1,-19.419848322868347,-3039.6052221804857,0.02830188679245283,0.10526315789473684,0.05976211198143313
YDR361C,-1,-19.445002898573875,-3633.610002875328,0.028169014084507043,0.10526315789473684,0.06005221932114883
YGL097W,-1,-19.546207174658775,-2851.4843459278345,0.028037383177570093,0.10526315789473684,0.06034232666086452
YDR017C,-1,-19.582986071705818,-3242.2736310958862,0.027906976744186046,0.10526315789473684,0.060632434000580215
YMR011W,-1,-19.601545318961143,-3693.8032027482986,0.027777777777777776,0.10526315789473684,0.060922541340295906
YML032C,-1,-19.618281304836273,-3837.4020246714354,0.027649769585253458,0.10526315789473684,0.061212648680011604
YGR271C-A,-1,-19.62020915746689,-3697.2975534051657,0.027522935779816515,0.10526315789473684,0.0615027560197273
YPL198W,0,-19.63826447725296,-3103.2230980694294,0.027522935779816515,0.10526315789473684,0.0615027560197273
YOL005C,1,-19.68100170791149,-3339.744880825281,0.0319634703196347,0.12280701754385964,0.0615027560197273
YOR095C,0,-19.69627533853054,-5340.265283629298,0.0319634703196347,0.12280701754385964,0.0615027560197273
YFR048W,0,-19.712451338768005,-3221.7183337807655,0.0319634703196347,0.12280701754385964,0.0615027560197273
YLR336C,-1,-19.80466827750206,-3546.6946302205324,0.031818181818181815,0.12280701754385964,0.06179286335944299
YOR104W,0,-19.804931193590164,-3482.333725273609,0.031818181818181815,0.12280701754385964,0.06179286335944299
YLR029C,0,-19.811233073472977,-2862.506326466799,0.031818181818181815,0.12280701754385964,0.06179286335944299
YIL078W,-1,-19.83579981327057,-2828.71918644011,0.03167420814479638,0.12280701754385964,0.06208297069915869
YPL083C,-1,-19.848161205649376,-3472.549826771021,0.03153153153153153,0.12280701754385964,0.06237307803887438
YDL167C,0,-19.86186358332634,-2970.886317938566,0.03153153153153153,0.12280701754385964,0.06237307803887438
YML093W,-1,-19.879397124052048,-3507.6938340216875,0.03139013452914798,0.12280701754385964,0.06266318537859007
YER148W,1,-19.98420161008835,-2998.1973335146904,0.03571428571428571,0.14035087719298245,0.06266318537859007
YPR190C,1,-20.05801247060299,-3840.977249622345,0.04,0.15789473684210525,0.06266318537859007
YCL055W,-1,-20.159480050206184,-3377.6597136110067,0.03982300884955752,0.15789473684210525,0.06295329271830577
YJR041C,-1,-20.19412226974964,-3519.8328333199024,0.039647577092511016,0.15789473684210525,0.06324340005802147
YJR097W,-1,-20.250340700149536,-3133.102762848139,0.039473684210526314,0.15789473684210525,0.06353350739773717
YBL092W,0,-20.272649854421616,-3273.4695996940136,0.039473684210526314,0.15789473684210525,0.06353350739773717
YER007C-A,0,-20.304492861032486,-3144.8379926383495,0.039473684210526314,0.15789473684210525,0.06353350739773717
YMR012W,-1,-20.325977504253387,-3752.8649266958237,0.039301310043668124,0.15789473684210525,0.06382361473745286
YGL103W,0,-20.348598286509514,-3007.2860695272684,0.039301310043668124,0.15789473684210525,0.06382361473745286
YKL155C,-1,-20.403947740793228,-3572.619321733713,0.0391304347826087,0.15789473684210525,0.06411372207716855
YIL044C,0,-20.431259885430336,-3602.4408215731382,0.0391304347826087,0.15789473684210525,0.06411372207716855
YNL209W,-1,-20.537652611732483,-2895.6873657256365,0.03896103896103896,0.15789473684210525,0.06440382941688425
YMR128W,-1,-20.673153057694435,-3252.8639203459024,0.03879310344827586,0.15789473684210525,0.06469393675659994
YAL011W,-1,-20.67849539220333,-3339.4628599733114,0.03862660944206009,0.15789473684210525,0.06498404409631564
YOR096W,-1,-20.73610669374466,-3039.0119088590145,0.038461538461538464,0.15789473684210525,0.06527415143603134
YBR002C,-1,-20.753260731697083,-3372.0004856437445,0.03829787234042553,0.15789473684210525,0.06556425877574702
YDL076C,0,-20.794015929102898,-3705.3903565853834,0.03829787234042553,0.15789473684210525,0.06556425877574702
YKL139W,-1,-20.802809432148933,-3759.8529386222363,0.038135593220338986,0.15789473684210525,0.06585436611546272
YIL106W,-1,-20.869020760059357,-3366.1614643335342,0.0379746835443038,0.15789473684210525,0.06614447345517842
YGL029W,-1,-20.874698385596275,-4255.846314221621,0.037815126050420166,0.15789473684210525,0.06643458079489412
YNR015W,-1,-20.955064743757248,-3132.0516698658466,0.03765690376569038,0.15789473684210525,0.0667246881346098
YNL299W,-1,-20.977345287799835,-3192.4028642326593,0.0375,0.15789473684210525,0.0670147954743255
YNL075W,-1,-21.017466127872467,-4160.665822893381,0.03734439834024896,0.15789473684210525,0.0673049028140412
YDL055C,-1,-21.099648103117943,-2674.946252271533,0.0371900826446281,0.15789473684210525,0.0675950101537569
YMR290C,-1,-21.106816291809082,-3855.8609307855368,0.037037037037037035,0.15789473684210525,0.06788511749347259
YPL140C,-1,-21.111726939678192,-3743.6211917698383,0.036885245901639344,0.15789473684210525,0.06817522483318827
YJR063W,-1,-21.118068888783455,-3801.8994824439287,0.036734693877551024,0.15789473684210525,0.06846533217290397
YHR154W,-1,-21.152172058820724,-3625.7729250341654,0.036585365853658534,0.15789473684210525,0.06875543951261967
YDR527W,-1,-21.167373225092888,-3648.7070514261723,0.03643724696356275,0.15789473684210525,0.06904554685233537
YNL221C,-1,-21.178932309150696,-3180.0468421280384,0.036290322580645164,0.15789473684210525,0.06933565419205105
YMR049C,-1,-21.185147896409035,-3753.498634546995,0.03614457831325301,0.15789473684210525,0.06962576153176675
YOL144W,-1,-21.192194238305092,-4172.267786458135,0.036,0.15789473684210525,0.06991586887148245
YNR053C,-1,-21.23905785381794,-4088.291860997677,0.035856573705179286,0.15789473684210525,0.07020597621119815
YOL124C,-1,-21.268770277500153,-4102.083346545696,0.03571428571428571,0.15789473684210525,0.07049608355091384
YDL201W,-1,-21.282157838344574,-3791.5798940509558,0.03557312252964427,0.15789473684210525,0.07078619089062953
YGR034W,0,-21.322358295321465,-3325.937795624137,0.03557312252964427,0.15789473684210525,0.07078619089062953
YDR324C,-1,-21.327485486865044,-3813.858089014888,0.03543307086614173,0.15789473684210525,0.07107629823034523
YJR064W,-1,-21.328968957066536,-3289.479709967971,0.03529411764705882,0.15789473684210525,0.07136640557006092
YER120W,-1,-21.338902667164803,-3335.0525492429733,0.03515625,0.15789473684210525,0.07165651290977662
YLR075W,-1,-21.33912280201912,-2859.781123548746,0.03501945525291829,0.15789473684210525,0.07194662024949232
YNL112W,-1,-21.35028962790966,-3770.4639721512794,0.03488372093023256,0.15789473684210525,0.072236727589208
YOL125W,-1,-21.367005974054337,-3904.982983738184,0.03474903474903475,0.15789473684210525,0.0725268349289237
YNL255C,0,-21.391338258981705,-3700.1485741883516,0.03474903474903475,0.15789473684210525,0.0725268349289237
YGR166W,0,-21.41022539138794,-3421.532962292433,0.03474903474903475,0.15789473684210525,0.0725268349289237
YOR337W,0,-21.42849835753441,-3004.3902769982815,0.03474903474903475,0.15789473684210525,0.0725268349289237
YHR064C,-1,-21.468557968735695,-3055.6739264279604,0.03461538461538462,0.15789473684210525,0.0728169422686394
YNL067W,0,-21.505985870957375,-2904.5000723600388,0.03461538461538462,0.15789473684210525,0.0728169422686394
YFL022C,-1,-21.521111086010933,-3084.8506895005703,0.034482758620689655,0.15789473684210525,0.0731070496083551
YGR030C,-1,-21.543062314391136,-3493.0222688019276,0.03435114503816794,0.15789473684210525,0.07339715694807078
YDR326C,0,-21.547970354557037,-2769.2082383930683,0.03435114503816794,0.15789473684210525,0.07339715694807078
YGR185C,-1,-21.580154538154602,-3027.1704378277063,0.034220532319391636,0.15789473684210525,0.07368726428778648
YKR056W,-1,-21.582878276705742,-3611.9279937297106,0.03409090909090909,0.15789473684210525,0.07397737162750218
YOR323C,0,-21.60014298558235,-2889.096123561263,0.03409090909090909,0.15789473684210525,0.07397737162750218
YER013W,-1,-21.634316191077232,-3315.739200130105,0.033962264150943396,0.15789473684210525,0.07426747896721787
YLR196W,-1,-21.635741144418716,-3585.1370359808207,0.03383458646616541,0.15789473684210525,0.07455758630693357
YGL123W,-1,-21.641728714108467,-2908.996073424816,0.033707865168539325,0.15789473684210525,0.07484769364664925
YML073C,-1,-21.655558958649635,-2912.7068751603365,0.033582089552238806,0.15789473684210525,0.07513780098636495
YOL135C,-1,-21.660285979509354,-4057.7495821267366,0.03345724907063197,0.15789473684210525,0.07542790832608065
YFL001W,-1,-21.67698596417904,-3907.2899348437786,0.03333333333333333,0.15789473684210525,0.07571801566579635
YPL012W,-1,-21.70013315975666,-3863.363065108657,0.033210332103321034,0.15789473684210525,0.07600812300551205
YCL059C,-1,-21.70779822766781,-3909.3377871364355,0.03308823529411765,0.15789473684210525,0.07629823034522773
YKR099W,-1,-21.71117790043354,-3029.054953813553,0.03296703296703297,0.15789473684210525,0.07658833768494343
YLR386W,-1,-21.71289898455143,-3596.2106153070927,0.032846715328467155,0.15789473684210525,0.07687844502465913
YJL033W,-1,-21.722257375717163,-3750.754857301712,0.03272727272727273,0.15789473684210525,0.07716855236437482
YER102W,-1,-21.773519307374954,-2887.2628398537636,0.03260869565217391,0.15789473684210525,0.07745865970409051
YBR189W,-1,-21.781561955809593,-3110.8085891753435,0.032490974729241874,0.15789473684210525,0.0777487670438062
YNR003C,1,-21.790172904729843,-3957.686543777585,0.03597122302158273,0.17543859649122806,0.0777487670438062
YDL008W,-1,-21.80126105248928,-3801.0736181288958,0.035842293906810034,0.17543859649122806,0.0780388743835219
YDL208W,-1,-21.810016840696335,-4088.6525982171297,0.03571428571428571,0.17543859649122806,0.0783289817232376
YGL144C,-1,-21.81902976334095,-3230.6254618763924,0.03558718861209965,0.17543859649122806,0.0786190890629533
YNL108C,0,-21.873217597603798,-3244.9964191019535,0.03558718861209965,0.17543859649122806,0.0786190890629533
YNR038W,-1,-21.895587667822838,-3581.876475587487,0.03546099290780142,0.17543859649122806,0.07890919640266898
YHL015W,-1,-21.925396755337715,-3063.3843311220407,0.0353356890459364,0.17543859649122806,0.07919930374238468
YDL166C,-1,-22.007483571767807,-4208.4915312081575,0.035211267605633804,0.17543859649122806,0.07948941108210038
YOL041C,-1,-22.01128925383091,-3717.328318744898,0.03508771929824561,0.17543859649122806,0.07977951842181608
YDR121W,-1,-22.028310120105743,-3344.690277799964,0.03496503496503497,0.17543859649122806,0.08006962576153177
YER113C,-1,-22.04721337556839,-3266.2845393419266,0.03484320557491289,0.17543859649122806,0.08035973310124746
YIL148W,-1,-22.054202616214752,-2967.946959465742,0.034722222222222224,0.17543859649122806,0.08064984044096316
YPR041W,-1,-22.074113875627518,-3650.3688522428274,0.03460207612456748,0.17543859649122806,0.08093994778067885
YFL049W,-1,-22.1119494587183,-3502.728626102209,0.034482758620689655,0.17543859649122806,0.08123005512039455
YMR014W,-1,-22.147010922431946,-3972.3161325752735,0.03436426116838488,0.17543859649122806,0.08152016246011023
YHR100C,0,-22.15942858159542,-3251.53578864038,0.03436426116838488,0.17543859649122806,0.08152016246011023
YBL005W,-1,-22.167046412825584,-3760.2344502061605,0.03424657534246575,0.17543859649122806,0.08181026979982593
YDR245W,0,-22.185142546892166,-4305.2649865448475,0.03424657534246575,0.17543859649122806,0.08181026979982593
YDR398W,-1,-22.203985452651978,-3725.6801149845123,0.034129692832764506,0.17543859649122806,0.08210037713954163
YOL141W,-1,-22.22612974047661,-3430.2322582751513,0.034013605442176874,0.17543859649122806,0.08239048447925733
YGR195W,-1,-22.230840250849724,-3954.7263453155756,0.03389830508474576,0.17543859649122806,0.08268059181897303
YPR033C,-1,-22.239785000681877,-2881.0140424370766,0.033783783783783786,0.17543859649122806,0.08297069915868871
YLR435W,-1,-22.246826320886612,-3662.91221717,0.03367003367003367,0.17543859649122806,0.08326080649840441
YJL124C,-1,-22.29120409488678,-3459.292719230056,0.03355704697986577,0.17543859649122806,0.0835509138381201
YIR002C,-1,-22.340484708547592,-3815.619475722313,0.033444816053511704,0.17543859649122806,0.0838410211778358
YGR214W,-1,-22.346412524580956,-3077.22534430027,0.03333333333333333,0.17543859649122806,0.08413112851755149
YPR101W,-1,-22.371428191661835,-3122.5967738181353,0.03322259136212625,0.17543859649122806,0.08442123585726719
YBR155W,-1,-22.43275886774063,-3873.5334111452103,0.033112582781456956,0.17543859649122806,0.08471134319698288
YBL026W,-1,-22.44122615456581,-3344.1163560301065,0.033003300330033,0.17543859649122806,0.08500145053669858
YDR439W,-1,-22.452634498476982,-3513.6242227852345,0.03289473684210526,0.17543859649122806,0.08529155787641428
YBL046W,-1,-22.473742470145226,-3619.260648816824,0.03278688524590164,0.17543859649122806,0.08558166521612996
YKR024C,-1,-22.474427103996277,-4021.0943619012833,0.032679738562091505,0.17543859649122806,0.08587177255584566
YGR246C,1,-22.499340161681175,-3672.91817766428,0.035830618892508145,0.19298245614035087,0.08587177255584566
YHR216W,0,-22.54109527170658,-2914.8283001482487,0.035830618892508145,0.19298245614035087,0.08587177255584566
YHR197W,-1,-22.547946274280548,-3680.88621135056,0.03571428571428571,0.19298245614035087,0.08616187989556136
YIL021W,-1,-22.556157156825066,-4136.626582235098,0.03559870550161812,0.19298245614035087,0.08645198723527706
YNL110C,-1,-22.711301505565643,-7022.856305867434,0.035483870967741936,0.19298245614035087,0.08674209457499275
YMR211W,-1,-22.719955772161484,-4610.680152848363,0.03536977491961415,0.19298245614035087,0.08703220191470844
YER006W,-1,-22.724053889513016,-4259.845411285758,0.035256410256410256,0.19298245614035087,0.08732230925442414
YOL092W,0,-22.75596784055233,-3218.3439667373896,0.035256410256410256,0.19298245614035087,0.08732230925442414
YGR095C,-1,-22.76885686814785,-3789.350848004222,0.03514376996805112,0.19298245614035087,0.08761241659413983
YMR212C,0,-22.788484781980515,-3509.0378214865923,0.03514376996805112,0.19298245614035087,0.08761241659413983
YNL248C,-1,-22.824023365974426,-3648.9968531280756,0.03503184713375796,0.19298245614035087,0.08790252393385553
YFL023W,-1,-22.83416897058487,-3833.3822587430477,0.03492063492063492,0.19298245614035087,0.08819263127357121
YLR056W,-1,-22.856153070926666,-3599.497264832258,0.03481012658227848,0.19298245614035087,0.08848273861328691
YJL109C,-1,-22.873932644724846,-3636.1322289705276,0.03470031545741325,0.19298245614035087,0.08877284595300261
YDR234W,0,-22.874353170394897,-2813.3518495857716,0.03470031545741325,0.19298245614035087,0.08877284595300261
YNL153C,-1,-22.87673206627369,-4278.797312125564,0.03459119496855346,0.19298245614035087,0.08906295329271831
YDL112W,-1,-22.910568565130234,-3809.079353749752,0.034482758620689655,0.19298245614035087,0.089353060632434
YKR081C,-1,-22.949041202664375,-4155.547833785415,0.034375,0.19298245614035087,0.08964316797214969
YGR280C,-1,-22.98886615037918,-3661.398071229458,0.03426791277258567,0.19298245614035087,0.08993327531186539
YKR082W,0,-23.046526700258255,-4134.5357414186,0.03426791277258567,0.19298245614035087,0.08993327531186539
YKL042W,-1,-23.054896488785744,-3777.6588571816683,0.034161490683229816,0.19298245614035087,0.09022338265158109
YPR137W,-1,-23.17533579468727,-3790.1971225887537,0.034055727554179564,0.19298245614035087,0.09051348999129678
YDR198C,0,-23.215475142002106,-3901.350281715393,0.034055727554179564,0.19298245614035087,0.09051348999129678
YDR205W,-1,-23.252381846308708,-3593.54312376678,0.033950617283950615,0.19298245614035087,0.09080359733101248
YGR264C,-1,-23.287255719304085,-3650.7718048393726,0.033846153846153845,0.19298245614035087,0.09109370467072817
YPR110C,1,-23.311829388141632,-3655.6357050687075,0.03680981595092025,0.21052631578947367,0.09109370467072817
YGL050W,-1,-23.357426553964615,-4102.533048734069,0.03669724770642202,0.21052631578947367,0.09138381201044386
YBL039C,-1,-23.35781905055046,-3999.7080195099115,0.036585365853658534,0.21052631578947367,0.09167391935015956
YLR002C,-1,-23.376403465867043,-3530.8220917880535,0.0364741641337386,0.21052631578947367,0.09196402668987526
YER146W,-1,-23.408101707696915,-3471.090271010995,0.03636363636363636,0.21052631578947367,0.09225413402959094
YLR068W,-1,-23.415339291095734,-3872.9639050215483,0.03625377643504532,0.21052631578947367,0.09254424136930664
YNL178W,0,-23.46124377846718,-3083.2780759185553,0.03625377643504532,0.21052631578947367,0.09254424136930664
YCR057C,-1,-23.508350655436516,-4111.222158282995,0.03614457831325301,0.21052631578947367,0.09283434870902234
YIL019W,-1,-23.509521290659904,-3936.160928964615,0.036036036036036036,0.21052631578947367,0.09312445604873804
YPL188W,-1,-23.52492965757847,-3394.929700165987,0.03592814371257485,0.21052631578947367,0.09341456338845373
YER022W,-1,-23.53821575641632,-3693.7809674292803,0.03582089552238806,0.21052631578947367,0.09370467072816942
YBR154C,1,-23.579497054219246,-3892.7275147736073,0.03869047619047619,0.22807017543859648,0.09370467072816942
YNL016W,-1,-23.622114032506943,-3197.6487150788307,0.03857566765578635,0.22807017543859648,0.09399477806788512
YLR186W,-1,-23.644663736224174,-4224.941547304392,0.038461538461538464,0.22807017543859648,0.09428488540760081
YOL028C,-1,-23.650640964508057,-3387.5777179300785,0.038348082595870206,0.22807017543859648,0.09457499274731651
YGR158C,-1,-23.68361024558544,-3824.269415780902,0.03823529411764706,0.22807017543859648,0.09486510008703221
YDR280W,-1,-23.688711270689964,-3851.3020607084036,0.03812316715542522,0.22807017543859648,0.09515520742674789
YHR060W,-1,-23.703373551368713,-3445.2482339143753,0.038011695906432746,0.22807017543859648,0.09544531476646359
YJL136C,-1,-23.71790201961994,-3040.127079769969,0.037900874635568516,0.22807017543859648,0.09573542210617929
YMR296C,-1,-23.732808232307434,-3365.566367506981,0.0377906976744186,0.22807017543859648,0.09602552944589499
YEL055C,0,-23.782137528061867,-3832.5393260121346,0.0377906976744186,0.22807017543859648,0.09602552944589499
YKL101W,-1,-23.79241268336773,-3699.392843350768,0.03768115942028986,0.22807017543859648,0.09631563678561067
YOR026W,-1,-23.811350494623184,-3805.2359780669212,0.03757225433526012,0.22807017543859648,0.09660574412532637
YML059C,-1,-23.83440874516964,-3445.336302012205,0.037463976945244955,0.22807017543859648,0.09689585146504207
YOR145C,-1,-23.872546449303627,-4374.643353044987,0.03735632183908046,0.22807017543859648,0.09718595880475776
YGR124W,0,-23.87479332089424,-3111.9126897901297,0.03735632183908046,0.22807017543859648,0.09718595880475776
YNL053W,-1,-23.900379106402397,-3748.8033930510283,0.03724928366762178,0.22807017543859648,0.09747606614447346
YEL065W,-1,-23.903700798749924,-3848.213088080287,0.037142857142857144,0.22807017543859648,0.09776617348418914
YJL157C,-1,-23.91460444033146,-2874.918758377433,0.037037037037037035,0.22807017543859648,0.09805628082390484
YOL121C,-1,-23.957868695259094,-2993.807378128171,0.036931818181818184,0.22807017543859648,0.09834638816362054
YPR048W,0,-23.99529205262661,-4399.355830997229,0.036931818181818184,0.22807017543859648,0.09834638816362054
YOL051W,-1,-24.007238119840622,-3876.9756596535444,0.036827195467422094,0.22807017543859648,0.09863649550333624
YGL028C,0,-24.071719959378242,-3055.352836892009,0.036827195467422094,0.22807017543859648,0.09863649550333624
YPL022W,-1,-24.106278091669083,-3646.830776706338,0.03672316384180791,0.22807017543859648,0.09892660284305192
YOL021C,-1,-24.121908456087112,-3567.190209686756,0.036619718309859155,0.22807017543859648,0.09921671018276762
YPR182W,-1,-24.13339640200138,-4229.052558615804,0.03651685393258427,0.22807017543859648,0.09950681752248332
YHR089C,-1,-24.154573634266853,-3878.6817308813334,0.036414565826330535,0.22807017543859648,0.09979692486219902
YMR123W,0,-24.171804934740067,-3974.7767207175493,0.036414565826330535,0.22807017543859648,0.09979692486219902
YOR239W,-1,-24.189690217375755,-3317.205977022648,0.036312849162011177,0.22807017543859648,0.10008703220191471
YJL200C,-1,-24.226668149232864,-2659.1424371004105,0.036211699164345405,0.22807017543859648,0.1003771395416304
YMR023C,-1,-24.232577949762344,-4042.659114226699,0.03611111111111111,0.22807017543859648,0.1006672468813461
YMR266W,-1,-24.280241161584854,-3076.265445843339,0.036011080332409975,0.22807017543859648,0.10095735422106179
YAL019W,0,-24.2918009608984,-3745.113101363182,0.036011080332409975,0.22807017543859648,0.10095735422106179
YAL025C,-1,-24.323128536343575,-3887.885020777583,0.03591160220994475,0.22807017543859648,0.10124746156077749
YOL045W,-1,-24.358612626791,-3263.478606581688,0.03581267217630854,0.22807017543859648,0.10153756890049319
YPL193W,-1,-24.375373676419258,-4147.902486413717,0.03571428571428571,0.22807017543859648,0.10182767624020887
YDR211W,-1,-24.38048556447029,-4318.035584032536,0.03561643835616438,0.22807017543859648,0.10211778357992457
YNL123W,-1,-24.40221858024597,-3582.237652748823,0.03551912568306011,0.22807017543859648,0.10240789091964027
YLR107W,-1,-24.409097835421562,-3432.258465126157,0.035422343324250684,0.22807017543859648,0.10269799825935597
YLR347C,0,-24.432073041796684,-3336.8828917741776,0.035422343324250684,0.22807017543859648,0.10269799825935597
YNL231C,-1,-24.443393155932426,-3611.3364897072315,0.035326086956521736,0.22807017543859648,0.10298810559907165
YNR054C,-1,-24.44511303305626,-3835.2543445676565,0.03523035230352303,0.22807017543859648,0.10327821293878735
YDR346C,-1,-24.483873888850212,-4364.33624650538,0.03513513513513514,0.22807017543859648,0.10356832027850305
YDR492W,-1,-24.52265353500843,-3333.2205569446087,0.03504043126684636,0.22807017543859648,0.10385842761821874
YPL101W,-1,-24.536496579647064,-4239.1116897165775,0.03494623655913978,0.22807017543859648,0.10414853495793444
YBL057C,-1,-24.538683280348778,-3749.479255527258,0.03485254691689008,0.22807017543859648,0.10443864229765012
YGL151W,-1,-24.552936032414436,-3333.9883146435022,0.034759358288770054,0.22807017543859648,0.10472874963736582
YHL025W,-1,-24.57929500937462,-3439.28586499393,0.034666666666666665,0.22807017543859648,0.10501885697708152
YDR524C,-1,-24.586971879005432,-3753.073550000787,0.034574468085106384,0.22807017543859648,0.10530896431679722
YLR074C,-1,-24.603058606386185,-4370.957584410906,0.034482758620689655,0.22807017543859648,0.10559907165651292
YIL118W,-1,-24.60357867181301,-4272.321676284075,0.03439153439153439,0.22807017543859648,0.1058891789962286
YIL090W,0,-24.6707464158535,-3102.5654201954603,0.03439153439153439,0.22807017543859648,0.1058891789962286
YFR001W,-1,-24.693444550037384,-6797.376273304224,0.03430079155672823,0.22807017543859648,0.1061792863359443
YOR119C,-1,-24.7324870377779,-4251.585612624884,0.034210526315789476,0.22807017543859648,0.10646939367566
YGL049C,-1,-24.749063551425934,-3138.4451269358397,0.03412073490813648,0.22807017543859648,0.1067595010153757
YPL246C,0,-24.777494862675667,-3852.3124259263277,0.03412073490813648,0.22807017543859648,0.1067595010153757
YDR091C,-1,-24.8115776181221,-3899.113258510828,0.034031413612565446,0.22807017543859648,0.10704960835509138
