Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YOR368W,-1,-24.812465474009514,-4213.538896560669,0.033942558746736295,0.22807017543859648,0.10733971569480708
YOR075W,0,-24.81735959649086,-3749.3886572420597,0.033942558746736295,0.22807017543859648,0.10733971569480708
YBL089W,-1,-24.822798430919647,-3666.9860512912273,0.033854166666666664,0.22807017543859648,0.10762982303452277
YGL110C,0,-24.832743912935257,-3856.2168747633696,0.033854166666666664,0.22807017543859648,0.10762982303452277
YGR263C,-1,-24.835734516382217,-3749.7089313715696,0.033766233766233764,0.22807017543859648,0.10791993037423847
YJR016C,0,-24.84111361205578,-2694.298582300544,0.033766233766233764,0.22807017543859648,0.10791993037423847
YBR276C,-1,-24.868832364678383,-3479.9045227468014,0.03367875647668394,0.22807017543859648,0.10821003771395417
YOR091W,0,-24.889777839183807,-3740.0045833587646,0.03367875647668394,0.22807017543859648,0.10821003771395417
YJL138C,-1,-24.892213717103004,-2932.3508578538895,0.03359173126614987,0.22807017543859648,0.10850014505366985
YDR407C,0,-24.905754029750824,-3878.532172307372,0.03359173126614987,0.22807017543859648,0.10850014505366985
YGL167C,-1,-24.927956447005272,-3689.975167810917,0.03350515463917526,0.22807017543859648,0.10879025239338555
YBR123C,1,-24.964286848902702,-3936.617013707757,0.03598971722365039,0.24561403508771928,0.10879025239338555
YLR401C,-1,-24.99241553246975,-3815.8280575871468,0.035897435897435895,0.24561403508771928,0.10908035973310125
YKL181W,0,-25.004805132746696,-4020.157881051302,0.035897435897435895,0.24561403508771928,0.10908035973310125
YDL175C,-1,-25.010298520326614,-3702.619393631816,0.03580562659846547,0.24561403508771928,0.10937046707281695
YDL073W,0,-25.111597448587418,-3506.1385586708784,0.03580562659846547,0.24561403508771928,0.10937046707281695
YEL046C,-1,-25.123663872480392,-3142.4661380946636,0.03571428571428571,0.24561403508771928,0.10966057441253264
YOL090W,-1,-25.149607986211777,-3389.892346918583,0.035623409669211195,0.24561403508771928,0.10995068175224833
YMR207C,-1,-25.167721405625343,-3781.7716682702303,0.03553299492385787,0.24561403508771928,0.11024078909196403
YNL199C,-1,-25.19326189160347,-3401.72888687253,0.035443037974683546,0.24561403508771928,0.11053089643167972
YKL033W,-1,-25.196925565600395,-3534.0387998074293,0.03535353535353535,0.24561403508771928,0.11082100377139542
YEL040W,0,-25.214732766151428,-3224.8054968118668,0.03535353535353535,0.24561403508771928,0.11082100377139542
YKR022C,-1,-25.234805688261986,-3504.1599574387074,0.03526448362720403,0.24561403508771928,0.1111111111111111
YER110C,0,-25.321811512112617,-3690.984471216798,0.03526448362720403,0.24561403508771928,0.1111111111111111
YNL111C,-1,-25.383892059326172,-3514.437458485365,0.035175879396984924,0.24561403508771928,0.1114012184508268
YNL339C,-1,-25.385998263955116,-3008.509267285466,0.03508771929824561,0.24561403508771928,0.1116913257905425
YHR149C,0,-25.40729358792305,-4577.026901140809,0.03508771929824561,0.24561403508771928,0.1116913257905425
YHL003C,-1,-25.433631643652916,-3231.4160530418158,0.035,0.24561403508771928,0.1119814331302582
YBL002W,-1,-25.49009858071804,-3821.2722540944815,0.034912718204488775,0.24561403508771928,0.1122715404699739
YNL164C,-1,-25.491567477583885,-4376.420503467321,0.03482587064676617,0.24561403508771928,0.11256164780968958
YHR084W,-1,-25.493411764502525,-3309.9991538226604,0.034739454094292806,0.24561403508771928,0.11285175514940528
YDR165W,-1,-25.497288167476654,-3819.6518326699734,0.034653465346534656,0.24561403508771928,0.11314186248912098
YLR403W,1,-25.51754893362522,-3581.122912108898,0.037037037037037035,0.2631578947368421,0.11314186248912098
YJL010C,-1,-25.523805126547813,-3830.179835766554,0.03694581280788178,0.2631578947368421,0.11343196982883667
YPL063W,-1,-25.52856455743313,-3823.5454337745905,0.036855036855036855,0.2631578947368421,0.11372207716855237
YPL212C,-1,-25.543454870581627,-3642.1968546956778,0.03676470588235294,0.2631578947368421,0.11401218450826806
YGR277C,0,-25.607444792985916,-3499.118367895484,0.03676470588235294,0.2631578947368421,0.11401218450826806
YBR163W,0,-25.637827962636948,-4310.068739399314,0.03676470588235294,0.2631578947368421,0.11401218450826806
YDL150W,1,-25.70282693207264,-4200.289397090673,0.039119804400977995,0.2807017543859649,0.11401218450826806
YPL243W,0,-25.73972377181053,-4549.8439304977655,0.039119804400977995,0.2807017543859649,0.11401218450826806
YOL080C,-1,-25.750544920563698,-3960.6298337727785,0.03902439024390244,0.2807017543859649,0.11430229184798375
YJL069C,-1,-25.752600744366646,-4281.756685495377,0.038929440389294405,0.2807017543859649,0.11459239918769945
YKL216W,0,-25.758933633565903,-4057.325595393777,0.038929440389294405,0.2807017543859649,0.11459239918769945
YLR291C,-1,-25.785561427474022,-3994.3188664913177,0.038834951456310676,0.2807017543859649,0.11488250652741515
YOL076W,-1,-25.859047159552574,-4311.414964526892,0.0387409200968523,0.2807017543859649,0.11517261386713083
YJL204C,-1,-25.895956188440323,-3434.2118593752384,0.03864734299516908,0.2807017543859649,0.11546272120684653
YLR018C,0,-25.945555567741394,-4066.206515237689,0.03864734299516908,0.2807017543859649,0.11546272120684653
YLR017W,0,-25.94676734507084,-3949.669935941696,0.03864734299516908,0.2807017543859649,0.11546272120684653
YKL214C,0,-25.957842871546745,-3670.03931543231,0.03864734299516908,0.2807017543859649,0.11546272120684653
YGR103W,-1,-25.95889040827751,-4199.337480515242,0.03855421686746988,0.2807017543859649,0.11575282854656223
YMR243C,-1,-25.9866052120924,-4308.760004580021,0.038461538461538464,0.2807017543859649,0.11604293588627793
YHR187W,-1,-25.990519881248474,-4456.011241719127,0.03836930455635491,0.2807017543859649,0.11633304322599362
YPR187W,1,-26.000970974564552,-3768.6857178360224,0.04066985645933014,0.2982456140350877,0.11633304322599362
YER132C,0,-26.0334642380476,-3603.6340604424477,0.04066985645933014,0.2982456140350877,0.11633304322599362
YGL106W,-1,-26.036280050873756,-3740.7724948078394,0.0405727923627685,0.2982456140350877,0.11662315056570931
YGL171W,-1,-26.08630672097206,-4058.4974494725466,0.04047619047619048,0.2982456140350877,0.116913257905425
YGR116W,-1,-26.096327483654022,-3465.8535963594913,0.040380047505938245,0.2982456140350877,0.1172033652451407
YPL213W,-1,-26.103707566857338,-3423.1525631695986,0.04028436018957346,0.2982456140350877,0.1174934725848564
YNL087W,0,-26.113043934106827,-3897.987268552184,0.04028436018957346,0.2982456140350877,0.1174934725848564
YDL198C,-1,-26.158187568187714,-3123.031977877021,0.04018912529550828,0.2982456140350877,0.11778357992457208
YOR174W,-1,-26.1590596139431,-4009.1799856871367,0.04009433962264151,0.2982456140350877,0.11807368726428778
YLR179C,0,-26.17078422009945,-3450.4072134643793,0.04009433962264151,0.2982456140350877,0.11807368726428778
YPL156C,-1,-26.173048198223114,-4288.011799618602,0.04,0.2982456140350877,0.11836379460400348
YNL246W,-1,-26.1981241106987,-3660.896278589964,0.03990610328638498,0.2982456140350877,0.11865390194371918
YLR172C,-1,-26.200410023331642,-4222.378632813692,0.03981264637002342,0.2982456140350877,0.11894400928343488
YGR072W,-1,-26.211438611149788,-3878.072543978691,0.0397196261682243,0.2982456140350877,0.11923411662315056
YEL029C,-1,-26.241179078817368,-3845.6370932906866,0.039627039627039624,0.2982456140350877,0.11952422396286626
YNL256W,0,-26.2854243516922,-4500.303373143077,0.039627039627039624,0.2982456140350877,0.11952422396286626
YMR005W,-1,-26.287964820861816,-3882.818337738514,0.03953488372093023,0.2982456140350877,0.11981433130258196
YML060W,-1,-26.30675645172596,-3387.1216812729836,0.03944315545243619,0.2982456140350877,0.12010443864229765
YPL029W,-1,-26.315634533762932,-3859.6173363775015,0.03935185185185185,0.2982456140350877,0.12039454598201335
YNL139C,-1,-26.356218561530113,-3611.3241229504347,0.03926096997690531,0.2982456140350877,0.12068465332172904
YHR020W,-1,-26.35833090543747,-3422.2180610001087,0.03917050691244239,0.2982456140350877,0.12097476066144473
YCR072C,-1,-26.375895842909813,-3884.661697745323,0.03908045977011494,0.2982456140350877,0.12126486800116043
YOR210W,1,-26.39234273135662,-4233.313944652677,0.04128440366972477,0.3157894736842105,0.12126486800116043
YOR043W,-1,-26.403760001063347,-3196.588216856122,0.041189931350114416,0.3157894736842105,0.12155497534087613
YNL030W,-1,-26.40745548903942,-3615.906271532178,0.0410958904109589,0.3157894736842105,0.12184508268059181
YBR267W,-1,-26.41248145699501,-4091.413239121437,0.04100227790432802,0.3157894736842105,0.12213519002030751
YLR175W,-1,-26.42507094144821,-3855.4719640016556,0.04090909090909091,0.3157894736842105,0.12242529736002321
YKR037C,-1,-26.451846837997437,-3942.9084178954363,0.04081632653061224,0.3157894736842105,0.1227154046997389
YER155C,-1,-26.526983320713043,-3873.0499792695045,0.04072398190045249,0.3157894736842105,0.1230055120394546
YOR205C,-1,-26.541123867034912,-4153.186512514949,0.040632054176072234,0.3157894736842105,0.12329561937917029
YOR048C,-1,-26.548982724547386,-4120.094015046954,0.04054054054054054,0.3157894736842105,0.12358572671888599
YDL051W,-1,-26.572706177830696,-4364.778608813882,0.04044943820224719,0.3157894736842105,0.12387583405860168
YDR021W,-1,-26.5768523812294,-4053.5415143817663,0.04035874439461883,0.3157894736842105,0.12416594139831738
YBR164C,0,-26.606234550476074,-3771.395610436797,0.04035874439461883,0.3157894736842105,0.12416594139831738
YAL035W,-1,-26.64157548546791,-4680.58660787344,0.040268456375838924,0.3157894736842105,0.12445604873803308
YLR197W,-1,-26.6526899933815,-3708.971268609166,0.04017857142857143,0.3157894736842105,0.12474615607774876
YBR061C,-1,-26.6971225887537,-4006.7867418676615,0.0400890868596882,0.3157894736842105,0.12503626341746446
YJL208C,-1,-26.749344781041145,-4487.730433985591,0.04,0.3157894736842105,0.12532637075718014
YML043C,-1,-26.78420799970627,-4016.322016328573,0.03991130820399113,0.3157894736842105,0.12561647809689586
YER082C,-1,-26.79710315167904,-6401.0719478577375,0.03982300884955752,0.3157894736842105,0.12590658543661154
YMR016C,-1,-26.808457508683205,-3332.107048243284,0.039735099337748346,0.3157894736842105,0.12619669277632725
YLL021W,-1,-26.813582435250282,-3721.348863005638,0.039647577092511016,0.3157894736842105,0.12648680011604294
YLR287C-A,0,-26.826628923416138,-3132.4664890766144,0.039647577092511016,0.3157894736842105,0.12648680011604294
YNL004W,0,-26.848629653453827,-4289.227897852659,0.039647577092511016,0.3157894736842105,0.12648680011604294
YNL130C,-1,-26.853031143546104,-3794.257174387574,0.03956043956043956,0.3157894736842105,0.12677690745575862
YPL210C,0,-26.873389303684235,-4549.727370321751,0.03956043956043956,0.3157894736842105,0.12677690745575862
YHR077C,-1,-26.91878879070282,-3905.449671089649,0.039473684210526314,0.3157894736842105,0.12706701479547433
YER111C,-1,-26.92121970653534,-3999.376225337386,0.03938730853391685,0.3157894736842105,0.12735712213519002
YMR121C,0,-26.95726005733013,-3035.249522075057,0.03938730853391685,0.3157894736842105,0.12735712213519002
YJR032W,-1,-27.029397159814835,-4163.055243134499,0.039301310043668124,0.3157894736842105,0.12764722947490573
YHR108W,-1,-27.036494359374046,-3697.9114991128445,0.0392156862745098,0.3157894736842105,0.1279373368146214
YOR101W,0,-27.055542185902596,-3957.6100699603558,0.0392156862745098,0.3157894736842105,0.1279373368146214
YNL292W,-1,-27.066542953252792,-3968.8852692842484,0.0391304347826087,0.3157894736842105,0.1282274441543371
YOR341W,-1,-27.090807616710663,-3906.2693256884813,0.039045553145336226,0.3157894736842105,0.1285175514940528
YER118C,-1,-27.105094820261,-4603.7453738451,0.03896103896103896,0.3157894736842105,0.1288076588337685
YCR020C-A,0,-27.132786631584167,-3397.987305223942,0.03896103896103896,0.3157894736842105,0.1288076588337685
YOR123C,-1,-27.141632467508316,-3245.0602897405624,0.038876889848812095,0.3157894736842105,0.1290977661734842
YMR241W,-1,-27.199445948004723,-3581.9638669490814,0.03879310344827586,0.3157894736842105,0.12938787351319989
YLR106C,-1,-27.2060836404562,-4284.474742785096,0.03870967741935484,0.3157894736842105,0.12967798085291557
YPL037C,-1,-27.209277734160423,-3328.08710449934,0.03862660944206009,0.3157894736842105,0.12996808819263128
YIR005W,-1,-27.2109707146883,-3664.326131746173,0.03854389721627409,0.3157894736842105,0.13025819553234697
YGL043W,-1,-27.237305656075478,-4257.837096974254,0.038461538461538464,0.3157894736842105,0.13054830287206268
YGR198W,-1,-27.24651050567627,-3616.295011565089,0.03837953091684435,0.3157894736842105,0.13083841021177836
YOR297C,-1,-27.25461210310459,-3821.4146394729614,0.03829787234042553,0.3157894736842105,0.13112851755149404
YJL014W,-1,-27.278452068567276,-4704.087833568454,0.03821656050955414,0.3157894736842105,0.13141862489120976
YGR081C,-1,-27.293451458215714,-4172.545695528388,0.038135593220338986,0.3157894736842105,0.13170873223092544
YMR015C,-1,-27.33720849454403,-3224.6925316900015,0.03805496828752643,0.3157894736842105,0.13199883957064112
YHR143W-A,1,-27.348226502537727,-3947.475531756878,0.04008438818565401,0.3333333333333333,0.13199883957064112
YPR128C,-1,-27.35386224091053,-4161.813759446144,0.04,0.3333333333333333,0.13228894691035684
YDR515W,-1,-27.359285801649094,-4250.781894028187,0.03991596638655462,0.3333333333333333,0.13257905425007252
YGR162W,-1,-27.362011685967445,-3895.343431264162,0.039832285115303984,0.3333333333333333,0.13286916158978823
YDL211C,0,-27.384673297405243,-3506.8757019639015,0.039832285115303984,0.3333333333333333,0.13286916158978823
YML014W,-1,-27.394628882408142,-4382.665398091078,0.0397489539748954,0.3333333333333333,0.13315926892950392
YDR026C,0,-27.408077716827393,-3445.684598222375,0.0397489539748954,0.3333333333333333,0.13315926892950392
YMR129W,0,-27.410387456417084,-4083.2627652585506,0.0397489539748954,0.3333333333333333,0.13315926892950392
YOR143C,0,-27.442226752638817,-4170.486938819289,0.0397489539748954,0.3333333333333333,0.13315926892950392
YML082W,0,-27.461650490760803,-3115.238189086318,0.0397489539748954,0.3333333333333333,0.13315926892950392
YDL001W,0,-27.46487867832184,-3870.8922282010317,0.0397489539748954,0.3333333333333333,0.13315926892950392
YDR397C,-1,-27.473864004015923,-4083.456824198365,0.03966597077244259,0.3333333333333333,0.1334493762692196
YOR195W,-1,-27.49145521223545,-3520.356695383787,0.03958333333333333,0.3333333333333333,0.1337394836089353
YFL048C,0,-27.51070575416088,-4074.016385138035,0.03958333333333333,0.3333333333333333,0.1337394836089353
YMR305C,-1,-27.54306823015213,-3452.9976793527603,0.0395010395010395,0.3333333333333333,0.134029590948651
YKL041W,-1,-27.544449880719185,-3560.1947379112244,0.03941908713692946,0.3333333333333333,0.1343196982883667
YPL157W,0,-27.551346331834793,-4269.139404147863,0.03941908713692946,0.3333333333333333,0.1343196982883667
YLR427W,-1,-27.569741621613503,-4079.050877466798,0.039337474120082816,0.3333333333333333,0.1346098056280824
YGL145W,0,-27.587733775377274,-3381.9999278485775,0.039337474120082816,0.3333333333333333,0.1346098056280824
YOL097C,-1,-27.59338067471981,-4066.5367944687605,0.03925619834710744,0.3333333333333333,0.13489991296779807
YNL281W,-1,-27.604927733540535,-3561.9972422271967,0.03917525773195876,0.3333333333333333,0.1351900203075138
YMR080C,-1,-27.610364869236946,-3527.988199815154,0.03909465020576132,0.3333333333333333,0.13548012764722947
YNL282W,-1,-27.621080055832863,-3497.325763657689,0.039014373716632446,0.3333333333333333,0.13577023498694518
YIR010W,-1,-27.634116485714912,-3419.246194139123,0.0389344262295082,0.3333333333333333,0.13606034232666087
YKR010C,-1,-27.653224676847458,-3819.0573021918535,0.03885480572597137,0.3333333333333333,0.13635044966637655
YLR335W,0,-27.704774856567383,-4175.30612334609,0.03885480572597137,0.3333333333333333,0.13635044966637655
YIR009W,-1,-27.718036025762558,-3587.007065281272,0.03877551020408163,0.3333333333333333,0.13664055700609226
YJL193W,0,-27.78474247455597,-3216.569943577051,0.03877551020408163,0.3333333333333333,0.13664055700609226
YPR118W,0,-27.797915816307068,-4424.558712437749,0.03877551020408163,0.3333333333333333,0.13664055700609226
YGL225W,-1,-27.8140978962183,-3248.156967535615,0.038696537678207736,0.3333333333333333,0.13693066434580795
YFR027W,-1,-27.81526157259941,-3966.34051951766,0.03861788617886179,0.3333333333333333,0.13722077168552366
YFL045C,0,-27.849491134285927,-3680.4461179971695,0.03861788617886179,0.3333333333333333,0.13722077168552366
YNL188W,-1,-27.87488640844822,-4954.152468219399,0.038539553752535496,0.3333333333333333,0.13751087902523934
YDL207W,-1,-27.92812442779541,-3739.1542535722256,0.038461538461538464,0.3333333333333333,0.13780098636495502
YGR078C,-1,-27.943098559975624,-4571.6490116119385,0.03838383838383838,0.3333333333333333,0.13809109370467074
YNL307C,-1,-27.950738206505775,-3507.0726944059134,0.038306451612903226,0.3333333333333333,0.13838120104438642
YMR125W,-1,-27.956749707460403,-3753.7804962694645,0.03822937625754527,0.3333333333333333,0.1386713083841021
YNL186W,-1,-27.966466039419174,-3660.662960037589,0.03815261044176707,0.3333333333333333,0.13896141572381782
YPL211W,-1,-27.969156317412853,-5146.656557887793,0.03807615230460922,0.3333333333333333,0.1392515230635335
YKR095W,-1,-27.969465538859367,-4297.23654037714,0.038,0.3333333333333333,0.1395416304032492
YDR224C,-1,-27.975320503115654,-4107.413121774793,0.03792415169660679,0.3333333333333333,0.1398317377429649
YKL084W,-1,-27.98473121225834,-3657.8473218530416,0.037848605577689244,0.3333333333333333,0.14012184508268058
YCR035C,-1,-27.999211937189102,-3918.674215838313,0.03777335984095427,0.3333333333333333,0.1404119524223963
YML096W,0,-28.060496777296066,-3094.6174590587616,0.03777335984095427,0.3333333333333333,0.1404119524223963
YGR040W,-1,-28.064230352640152,-3768.818066686392,0.037698412698412696,0.3333333333333333,0.14070205976211198
YGR186W,-1,-28.076264187693596,-3449.1231906712055,0.03762376237623762,0.3333333333333333,0.1409921671018277
YJR089W,-1,-28.101915150880814,-4170.987369701266,0.037549407114624504,0.3333333333333333,0.14128227444154337
YER086W,0,-28.111918926239014,-3235.3542705476284,0.037549407114624504,0.3333333333333333,0.14128227444154337
YGR093W,0,-28.112905085086823,-3089.9266961812973,0.037549407114624504,0.3333333333333333,0.14128227444154337
YHR200W,-1,-28.117876440286636,-3908.1845547407866,0.03747534516765286,0.3333333333333333,0.14157238178125905
YML005W,-1,-28.16551646590233,-3350.985525429249,0.03740157480314961,0.3333333333333333,0.14186248912097477
YGR216C,-1,-28.168439358472824,-4585.608269840479,0.03732809430255403,0.3333333333333333,0.14215259646069045
YDL043C,-1,-28.17728477716446,-4238.345910906792,0.03725490196078431,0.3333333333333333,0.14244270380040616
YER031C,-1,-28.181610018014908,-3759.512160822749,0.03718199608610567,0.3333333333333333,0.14273281114012185
YDR440W,-1,-28.18183535337448,-4725.644463181496,0.037109375,0.3333333333333333,0.14302291847983753
YHR032W,-1,-28.20187658071518,-3117.3039340674877,0.037037037037037035,0.3333333333333333,0.14331302581955324
YNL066W,-1,-28.21578773856163,-3015.6141969263554,0.03696498054474708,0.3333333333333333,0.14360313315926893
YKL056C,-1,-28.22210504114628,-3301.2508470118046,0.036893203883495145,0.3333333333333333,0.14389324049898464
YNL135C,-1,-28.245099902153015,-3567.1171358525753,0.03682170542635659,0.3333333333333333,0.14418334783870032
YMR310C,0,-28.26058405637741,-3185.3832529634237,0.03682170542635659,0.3333333333333333,0.14418334783870032
YKL154W,0,-28.26183956861496,-4157.646555885673,0.03682170542635659,0.3333333333333333,0.14418334783870032
YGR120C,0,-28.262889355421066,-3912.8582679480314,0.03682170542635659,0.3333333333333333,0.14418334783870032
YOR326W,-1,-28.269693538546562,-3437.1373436301947,0.0367504835589942,0.3333333333333333,0.144473455178416
YGR029W,-1,-28.291407987475395,-3880.3734097480774,0.03667953667953668,0.3333333333333333,0.14476356251813172
YLR226W,-1,-28.29694665968418,-4362.263798221946,0.036608863198458574,0.3333333333333333,0.1450536698578474
YGR227W,-1,-28.308547735214233,-3801.751508295536,0.03653846153846154,0.3333333333333333,0.1453437771975631
YBL055C,-1,-28.348749920725822,-3307.560914039612,0.036468330134357005,0.3333333333333333,0.1456338845372788
YOR168W,-1,-28.357778623700142,-3781.451390877366,0.03639846743295019,0.3333333333333333,0.14592399187699448
YOR116C,1,-28.378020256757736,-4092.9232849031687,0.03824091778202677,0.3508771929824561,0.14592399187699448
YNR021W,0,-28.394401729106903,-3544.9518715143204,0.03824091778202677,0.3508771929824561,0.14592399187699448
YIL016W,-1,-28.408526346087456,-4831.156894207001,0.03816793893129771,0.3508771929824561,0.1462140992167102
YGR217W,-1,-28.413414418697357,-4469.866781949997,0.0380952380952381,0.3508771929824561,0.14650420655642588
YCR047C,-1,-28.421536073088646,-3933.11373975873,0.03802281368821293,0.3508771929824561,0.14679431389614156
YGL040C,-1,-28.442654952406883,-3931.833470314741,0.03795066413662239,0.3508771929824561,0.14708442123585727
YLL012W,-1,-28.46582643687725,-4033.99059137702,0.03787878787878788,0.3508771929824561,0.14737452857557296
YFL036W,-1,-28.469604909420013,-4216.832106724381,0.03780718336483932,0.3508771929824561,0.14766463591528867
YER036C,-1,-28.47262081503868,-4148.384780451655,0.03773584905660377,0.3508771929824561,0.14795474325500435
YKL116C,-1,-28.478443562984467,-3838.8129132688046,0.03766478342749529,0.3508771929824561,0.14824485059472003
YML031W,-1,-28.498825818300247,-4760.388357043266,0.03759398496240601,0.3508771929824561,0.14853495793443575
YFL017W-A,-1,-28.525175899267197,-4539.6196203529835,0.0375234521575985,0.3508771929824561,0.14882506527415143
YKR092C,0,-28.54990954697132,-4262.858117625117,0.0375234521575985,0.3508771929824561,0.14882506527415143
YMR006C,-1,-28.55766859650612,-3604.9755193293095,0.03745318352059925,0.3508771929824561,0.14911517261386714
YLR115W,-1,-28.559678703546524,-4066.636763304472,0.037383177570093455,0.3508771929824561,0.14940527995358283
YML097C,-1,-28.603266671299934,-4382.677997931838,0.03731343283582089,0.3508771929824561,0.1496953872932985
YDR266C,0,-28.65441496670246,-3523.1753964573145,0.03731343283582089,0.3508771929824561,0.1496953872932985
YGL113W,-1,-28.659396678209305,-4445.452014237642,0.037243947858473,0.3508771929824561,0.14998549463301422
YPR080W,-1,-28.694759413599968,-3237.541367635131,0.03717472118959108,0.3508771929824561,0.1502756019727299
YDL235C,-1,-28.741868928074837,-4265.897320717573,0.03710575139146568,0.3508771929824561,0.15056570931244562
YOL098C,0,-28.743315309286118,-3218.7912854254246,0.03710575139146568,0.3508771929824561,0.15056570931244562
YGR060W,-1,-28.745224207639694,-3684.7616651952267,0.037037037037037035,0.3508771929824561,0.1508558166521613
YOR046C,0,-28.749493420124054,-3951.161453768611,0.037037037037037035,0.3508771929824561,0.1508558166521613
YPL242C,-1,-28.758693039417267,-3582.489472940564,0.036968576709796676,0.3508771929824561,0.15114592399187698
YKR038C,-1,-28.76127104461193,-4404.883556500077,0.03690036900369004,0.3508771929824561,0.1514360313315927
YLR096W,-1,-28.76517015695572,-3620.6196863651276,0.03683241252302026,0.3508771929824561,0.15172613867130838
YPR029C,0,-28.835910990834236,-4141.179103285074,0.03683241252302026,0.3508771929824561,0.15172613867130838
YKL182W,-1,-28.846366181969643,-4224.911913827062,0.03676470588235294,0.3508771929824561,0.1520162460110241
YBR055C,-1,-28.88402710855007,-3468.973087206483,0.03669724770642202,0.3508771929824561,0.15230635335073978
YNL029C,-1,-28.900460734963417,-3733.246523499489,0.03663003663003663,0.3508771929824561,0.15259646069045546
YNL216W,-1,-28.904118061065674,-4619.841764315963,0.03656307129798903,0.3508771929824561,0.15288656803017117
YKL174C,-1,-28.908538177609444,-3574.628188341856,0.0364963503649635,0.3508771929824561,0.15317667536988686
YNL272C,-1,-28.908957064151764,-3977.5265250355005,0.03642987249544627,0.3508771929824561,0.15346678270960254
YGR140W,-1,-28.910148829221725,-4866.528108865023,0.03636363636363636,0.3508771929824561,0.15375689004931825
YDR310C,-1,-28.92629300057888,-3545.425393000245,0.036297640653357534,0.3508771929824561,0.15404699738903394
YEL018W,-1,-28.92709542810917,-4452.700669571757,0.036231884057971016,0.3508771929824561,0.15433710472874965
YBL008W,-1,-28.92937059700489,-3699.828536376357,0.03616636528028933,0.3508771929824561,0.15462721206846533
YGR109C,-1,-28.946322068572044,-4287.164742410183,0.036101083032490974,0.3508771929824561,0.15491731940818101
YER172C,-1,-28.948830649256706,-4395.951904907823,0.036036036036036036,0.3508771929824561,0.15520742674789673
YDR279W,-1,-28.952190935611725,-4765.979776963592,0.03597122302158273,0.3508771929824561,0.1554975340876124
YIL020C,0,-28.96797811985016,-4098.909430295229,0.03597122302158273,0.3508771929824561,0.1554975340876124
YDR160W,-1,-28.970141172409058,-3477.229719892144,0.03590664272890485,0.3508771929824561,0.15578764142732812
YDR370C,0,-28.97195714712143,-3351.0393934845924,0.03590664272890485,0.3508771929824561,0.15578764142732812
YHR072W-A,-1,-28.984174102544785,-3203.1626329272985,0.035842293906810034,0.3508771929824561,0.1560777487670438
YDR382W,-1,-29.021672300994396,-4404.581390101463,0.03577817531305903,0.3508771929824561,0.1563678561067595
YGR090W,-1,-29.02289817854762,-4731.053070150316,0.03571428571428571,0.3508771929824561,0.1566579634464752
