Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YFR011C,0,-29.052656441926956,-3279.0206148028374,0.03571428571428571,0.3508771929824561,0.1566579634464752
YDR103W,-1,-29.060522884130478,-3292.3374483138323,0.035650623885918005,0.3508771929824561,0.15694807078619089
YIR023W,-1,-29.098119370639324,-3969.072936821729,0.03558718861209965,0.3508771929824561,0.1572381781259066
YPL175W,-1,-29.100029811263084,-3960.3604922294617,0.035523978685612786,0.3508771929824561,0.15752828546562228
YDR012W,0,-29.121362775564194,-3878.736115768552,0.035523978685612786,0.3508771929824561,0.15752828546562228
YLL067C,0,-29.16948863863945,-3567.4457475692034,0.035523978685612786,0.3508771929824561,0.15752828546562228
YLR208W,-1,-29.173579543828964,-3750.6049232780933,0.03546099290780142,0.3508771929824561,0.15781839280533796
YHR079C,-1,-29.20055627822876,-3930.580798253417,0.035398230088495575,0.3508771929824561,0.15810850014505368
YEL020W-A,-1,-29.20797774195671,-3558.6419843286276,0.0353356890459364,0.3508771929824561,0.15839860748476936
YMR003W,0,-29.210287421941757,-3457.127297759056,0.0353356890459364,0.3508771929824561,0.15839860748476936
YPL178W,-1,-29.21110299229622,-5054.012103527784,0.03527336860670194,0.3508771929824561,0.15868871482448507
YPR173C,-1,-29.21321965754032,-3518.279185399413,0.035211267605633804,0.3508771929824561,0.15897882216420076
YLR060W,-1,-29.230808958411217,-4241.380594402552,0.0351493848857645,0.3508771929824561,0.15926892950391644
YOR147W,-1,-29.23272156715393,-4100.909483507276,0.03508771929824561,0.3508771929824561,0.15955903684363215
YLR052W,-1,-29.253675431013107,-4325.06789419055,0.03502626970227671,0.3508771929824561,0.15984914418334784
YLR147C,-1,-29.355134695768356,-4111.492670074105,0.03496503496503497,0.3508771929824561,0.16013925152306355
YFL004W,-1,-29.371259286999702,-3665.1716310828924,0.034904013961605584,0.3508771929824561,0.16042935886277923
YDR225W,-1,-29.384930193424225,-4199.825039148331,0.03484320557491289,0.3508771929824561,0.16071946620249491
YKR048C,-1,-29.39043401181698,-3438.233248949051,0.034782608695652174,0.3508771929824561,0.16100957354221063
YGL083W,-1,-29.409304410219193,-4233.91944681108,0.034722222222222224,0.3508771929824561,0.1612996808819263
YDR137W,-1,-29.42756064236164,-3883.0206922739744,0.03466204506065858,0.3508771929824561,0.161589788221642
YNL286W,-1,-29.446692034602165,-3873.528982028365,0.03460207612456748,0.3508771929824561,0.1618798955613577
YDR039C,-1,-29.449514254927635,-3455.749225348234,0.03454231433506045,0.3508771929824561,0.1621700029010734
YLR262C-A,0,-29.451377972960472,-3144.22167506814,0.03454231433506045,0.3508771929824561,0.1621700029010734
YJR022W,-1,-29.461285576224327,-3868.356129989028,0.034482758620689655,0.3508771929824561,0.1624601102407891
YMR146C,-1,-29.463978603482246,-4533.345501944423,0.03442340791738382,0.3508771929824561,0.16275021758050479
YDR143C,-1,-29.464838087558746,-3631.9385852515697,0.03436426116838488,0.3508771929824561,0.16304032492022047
YNL032W,-1,-29.46785645186901,-3482.0055985301733,0.03430531732418525,0.3508771929824561,0.16333043225993618
YOL115W,-1,-29.48105612397194,-4365.089146062732,0.03424657534246575,0.3508771929824561,0.16362053959965187
YBL091C,0,-29.49331384897232,-3754.319753214717,0.03424657534246575,0.3508771929824561,0.16362053959965187
YBR088C,-1,-29.49489162862301,-4122.557351782918,0.03418803418803419,0.3508771929824561,0.16391064693936758
YLR438C-A,-1,-29.4974023103714,-4096.8728294968605,0.034129692832764506,0.3508771929824561,0.16420075427908326
YKL027W,0,-29.58273395895958,-3159.7889617681503,0.034129692832764506,0.3508771929824561,0.16420075427908326
YNL249C,0,-29.592817395925522,-3929.505046069622,0.034129692832764506,0.3508771929824561,0.16420075427908326
YML023C,-1,-29.601265758275986,-4422.934252873063,0.034071550255536626,0.3508771929824561,0.16449086161879894
YKL057C,0,-29.620009869337082,-4938.6705223321915,0.034071550255536626,0.3508771929824561,0.16449086161879894
YLR253W,0,-29.62348049879074,-3598.7007120102644,0.034071550255536626,0.3508771929824561,0.16449086161879894
YNR032C-A,-1,-29.635235369205475,-3277.9379224032164,0.034013605442176874,0.3508771929824561,0.16478096895851466
YBL082C,-1,-29.640644878149033,-3503.4647464305162,0.03395585738539898,0.3508771929824561,0.16507107629823034
YFR002W,0,-29.646797567605972,-4278.58197081089,0.03395585738539898,0.3508771929824561,0.16507107629823034
YLR215C,-1,-29.647871777415276,-4400.155336976051,0.03389830508474576,0.3508771929824561,0.16536118363794605
YKL160W,-1,-29.662092357873917,-3982.239770576358,0.0338409475465313,0.3508771929824561,0.16565129097766174
YHL007C,-1,-29.67338229715824,-4493.732738703489,0.033783783783783786,0.3508771929824561,0.16594139831737742
YFL026W,-1,-29.68336334824562,-3203.77225458622,0.03372681281618887,0.3508771929824561,0.16623150565709313
YNL096C,-1,-29.68957106769085,-4737.3387255221605,0.03367003367003367,0.3508771929824561,0.16652161299680882
YBL035C,-1,-29.69562527537346,-5650.426702328026,0.03361344537815126,0.3508771929824561,0.16681172033652453
YKR077W,-1,-29.701366618275642,-4180.783452391624,0.03355704697986577,0.3508771929824561,0.1671018276762402
YKL176C,-1,-29.70320864021778,-3354.473433598876,0.03350083752093802,0.3508771929824561,0.1673919350159559
YKL175W,-1,-29.737768352031708,-3659.3806281536818,0.033444816053511704,0.3508771929824561,0.1676820423556716
YNL151C,1,-29.746395707130432,-4122.870564550161,0.035058430717863104,0.3684210526315789,0.1676820423556716
YOR359W,-1,-29.757449358701706,-4733.015285953879,0.035,0.3684210526315789,0.1679721496953873
YOR308C,-1,-29.770747363567352,-3867.4598347991705,0.03494176372712146,0.3684210526315789,0.16826225703510297
YDR110W,-1,-29.79053084552288,-4664.994091033936,0.03488372093023256,0.3684210526315789,0.1685523643748187
YJL112W,-1,-29.792963057756424,-4040.708317041397,0.03482587064676617,0.3684210526315789,0.16884247171453437
YMR233W,-1,-29.816039383411407,-4418.240184992552,0.0347682119205298,0.3684210526315789,0.16913257905425008
YER019C-A,0,-29.826968520879745,-3497.1194903850555,0.0347682119205298,0.3684210526315789,0.16913257905425008
YPL032C,-1,-29.83704486489296,-3451.6100459247828,0.03471074380165289,0.3684210526315789,0.16942268639396577
YHR083W,-1,-29.860632315278053,-3903.0747950673103,0.034653465346534656,0.3684210526315789,0.16971279373368145
YLR272C,-1,-29.867214143276215,-3935.4682161211967,0.03459637561779242,0.3684210526315789,0.17000290107339716
YNL175C,0,-29.89210134744644,-4457.57879114151,0.03459637561779242,0.3684210526315789,0.17000290107339716
YDR461W,1,-29.898036926984787,-3486.0747644156218,0.03618421052631579,0.38596491228070173,0.17000290107339716
YDR052C,-1,-29.92732721567154,-4008.8470375686884,0.0361247947454844,0.38596491228070173,0.17029300841311285
YFL017C,0,-29.93986390531063,-3810.994193866849,0.0361247947454844,0.38596491228070173,0.17029300841311285
YDR195W,-1,-29.947941467165947,-4295.505054488778,0.036065573770491806,0.38596491228070173,0.17058311575282856
YKL015W,-1,-29.949571803212166,-3838.1274140179157,0.03600654664484452,0.38596491228070173,0.17087322309254424
YJR067C,-1,-29.95623390376568,-4026.333644017577,0.03594771241830065,0.38596491228070173,0.17116333043225992
YKL196C,0,-29.960390031337738,-4083.465073004365,0.03594771241830065,0.38596491228070173,0.17116333043225992
YOR353C,0,-29.96500150859356,-4152.664440721273,0.03594771241830065,0.38596491228070173,0.17116333043225992
YPR139C,0,-29.99088379740715,-4068.680013641715,0.03594771241830065,0.38596491228070173,0.17116333043225992
YGL220W,-1,-29.998838499188423,-4311.0388890355825,0.03588907014681892,0.38596491228070173,0.17145343777197564
YMR061W,-1,-30.000540554523468,-4020.091055199504,0.035830618892508145,0.38596491228070173,0.17174354511169132
YDR025W,-1,-30.035998478531837,-3844.775452375412,0.03577235772357724,0.38596491228070173,0.17203365245140703
YPR056W,-1,-30.056803047657013,-3684.422088727355,0.03571428571428571,0.38596491228070173,0.17232375979112272
YDR219C,-1,-30.060448214411736,-3909.464557275176,0.03565640194489465,0.38596491228070173,0.1726138671308384
YDL156W,-1,-30.060892552137375,-3324.227084249258,0.03559870550161812,0.38596491228070173,0.1729039744705541
YPL085W,-1,-30.06810227036476,-4149.017196148634,0.035541195476575124,0.38596491228070173,0.1731940818102698
YHR153C,-1,-30.078347638249397,-4141.4521270394325,0.035483870967741936,0.38596491228070173,0.1734841891499855
YBR266C,0,-30.093986496329308,-3185.9797973632812,0.035483870967741936,0.38596491228070173,0.1734841891499855
YER183C,1,-30.097204092890024,-4224.190119277686,0.037037037037037035,0.40350877192982454,0.1734841891499855
YMR153W,-1,-30.098572909832,-4324.433488726616,0.03697749196141479,0.40350877192982454,0.1737742964897012
YFR037C,-1,-30.109395012259483,-4325.682543218136,0.03691813804173355,0.40350877192982454,0.17406440382941687
YHR165C,-1,-30.141280248761177,-4335.825052917004,0.03685897435897436,0.40350877192982454,0.1743545111691326
YBR041W,-1,-30.141805231571198,-3441.5604648143053,0.0368,0.40350877192982454,0.17464461850884827
YGL243W,-1,-30.167710319161415,-4543.584047198296,0.036741214057507986,0.40350877192982454,0.17493472584856398
YLR443W,0,-30.168065145611763,-3510.3029311299324,0.036741214057507986,0.40350877192982454,0.17493472584856398
YGL057C,0,-30.170198306441307,-3553.186793267727,0.036741214057507986,0.40350877192982454,0.17493472584856398
YDR210W,0,-30.180650010704994,-3680.871887356043,0.036741214057507986,0.40350877192982454,0.17493472584856398
YBR087W,-1,-30.199805557727814,-3750.506095841527,0.03668261562998405,0.40350877192982454,0.17522483318827967
YIL008W,-1,-30.232317686080933,-4385.165917143226,0.03662420382165605,0.40350877192982454,0.17551494052799535
YJR024C,0,-30.284199073910713,-4053.4394313097,0.03662420382165605,0.40350877192982454,0.17551494052799535
YMR192W,-1,-30.29574953019619,-3472.3058326542377,0.03656597774244833,0.40350877192982454,0.17580504786771106
YBL093C,-1,-30.300268173217773,-4187.304930463433,0.03650793650793651,0.40350877192982454,0.17609515520742675
YDR079C-A,-1,-30.338688910007477,-3345.9888882786036,0.03645007923930269,0.40350877192982454,0.17638526254714243
YGR012W,0,-30.33885133266449,-3129.0972576141357,0.03645007923930269,0.40350877192982454,0.17638526254714243
YLR220W,-1,-30.38827356696129,-3750.568609431386,0.03639240506329114,0.40350877192982454,0.17667536988685814
YBR172C,0,-30.403214022517204,-4722.4078855365515,0.03639240506329114,0.40350877192982454,0.17667536988685814
YBR243C,-1,-30.408899173140526,-3579.4241887927055,0.036334913112164295,0.40350877192982454,0.17696547722657383
YKR078W,0,-30.41653150320053,-3192.038212567568,0.036334913112164295,0.40350877192982454,0.17696547722657383
YHR142W,-1,-30.434806182980537,-4165.73498596251,0.03627760252365931,0.40350877192982454,0.17725558456628954
YLR057W,0,-30.471953704953194,-3369.184214025736,0.03627760252365931,0.40350877192982454,0.17725558456628954
YBR219C,0,-30.47547072172165,-3272.0875800549984,0.03627760252365931,0.40350877192982454,0.17725558456628954
YPR161C,-1,-30.47982268035412,-3622.8014946728945,0.03622047244094488,0.40350877192982454,0.17754569190600522
YLR348C,-1,-30.483507931232452,-4238.9079248309135,0.036163522012578615,0.40350877192982454,0.1778357992457209
YOR127W,-1,-30.54310481250286,-3798.279779046774,0.03610675039246468,0.40350877192982454,0.17812590658543662
YBR058C,-1,-30.553587272763252,-3766.6172016710043,0.03605015673981191,0.40350877192982454,0.1784160139251523
YMR260C,-1,-30.559750720858574,-3803.3671077489853,0.03599374021909233,0.40350877192982454,0.178706121264868
YPR175W,-1,-30.59018023312092,-4826.878558278084,0.0359375,0.40350877192982454,0.1789962286045837
YEL054C,-1,-30.595458820462227,-4026.4157352149487,0.0358814352574103,0.40350877192982454,0.17928633594429938
YAR002W,0,-30.608571410179138,-4420.312073707581,0.0358814352574103,0.40350877192982454,0.17928633594429938
YML045W,-1,-30.619797378778458,-3165.1283852756023,0.03582554517133956,0.40350877192982454,0.1795764432840151
YLR353W,-1,-30.6402979940176,-4002.9339390695095,0.03576982892690513,0.40350877192982454,0.17986655062373078
YCR002C,-1,-30.65792529284954,-3773.897343531251,0.03571428571428571,0.40350877192982454,0.1801566579634465
YER168C,-1,-30.66844742000103,-4314.190936237574,0.03565891472868217,0.40350877192982454,0.18044676530316217
YBR238C,-1,-30.702854484319687,-3310.880176573992,0.03560371517027864,0.40350877192982454,0.18073687264287785
YPL143W,0,-30.74440209567547,-3771.638443186879,0.03560371517027864,0.40350877192982454,0.18073687264287785
YGR296W,-1,-30.764686703681946,-3240.386873871088,0.03554868624420402,0.40350877192982454,0.18102697998259357
YPR135W,-1,-30.765031322836876,-3848.275643289089,0.035493827160493825,0.40350877192982454,0.18131708732230925
YBR031W,0,-30.780152589082718,-4007.085022866726,0.035493827160493825,0.40350877192982454,0.18131708732230925
YBR288C,0,-30.78745959699154,-3720.6260499060154,0.035493827160493825,0.40350877192982454,0.18131708732230925
YML061C,-1,-30.788595125079155,-4073.073722422123,0.03543913713405239,0.40350877192982454,0.18160719466202496
YOR094W,-1,-30.801914021372795,-4771.4198615550995,0.03538461538461538,0.40350877192982454,0.18189730200174065
YKL125W,-1,-30.806803956627846,-4239.825290843844,0.03533026113671275,0.40350877192982454,0.18218740934145633
YIL142W,-1,-30.8187315762043,-5432.1089680194855,0.0352760736196319,0.40350877192982454,0.18247751668117204
YBR074W,0,-30.831592589616776,-4119.924540922046,0.0352760736196319,0.40350877192982454,0.18247751668117204
YOL094C,-1,-30.83854289352894,-4511.311252713203,0.03522205206738132,0.40350877192982454,0.18276762402088773
YLR104W,0,-30.85673350095749,-3618.5194089114666,0.03522205206738132,0.40350877192982454,0.18276762402088773
YBR244W,-1,-30.87533813714981,-3621.910031363368,0.035168195718654434,0.40350877192982454,0.1830577313606034
YMR176W,0,-30.895888656377792,-3888.596725985408,0.035168195718654434,0.40350877192982454,0.1830577313606034
YOR330C,-1,-30.90596367418766,-3749.957997754216,0.035114503816793895,0.40350877192982454,0.18334783870031912
YDR047W,0,-30.911788165569305,-4063.4730704575777,0.035114503816793895,0.40350877192982454,0.18334783870031912
YDL052C,-1,-30.92320868372917,-3839.711586549878,0.0350609756097561,0.40350877192982454,0.1836379460400348
YPR022C,-1,-30.940561771392822,-3202.0099861323833,0.0350076103500761,0.40350877192982454,0.18392805337975052
YLR285W,-1,-30.948536038398743,-4435.536488816142,0.034954407294832825,0.40350877192982454,0.1842181607194662
YDR489W,-1,-30.950575307011604,-4340.247190147638,0.03490136570561457,0.40350877192982454,0.18450826805918188
YJR066W,-1,-30.972285136580467,-3694.671441450715,0.03484848484848485,0.40350877192982454,0.1847983753988976
YGR138C,-1,-30.979188233613968,-2961.5002295821905,0.03479576399394856,0.40350877192982454,0.18508848273861328
YNL065W,-1,-30.980414390563965,-4375.950523763895,0.03474320241691843,0.40350877192982454,0.185378590078329
YJL209W,-1,-30.9832401573658,-4111.9224480986595,0.03469079939668175,0.40350877192982454,0.18566869741804468
YDR235W,-1,-31.007988795638084,-3676.6703682094812,0.03463855421686747,0.40350877192982454,0.18595880475776036
YJL090C,-1,-31.012924671173096,-4512.037996336818,0.03458646616541353,0.40350877192982454,0.18624891209747607
YIL115C,-1,-31.013133719563484,-4901.054464325309,0.03453453453453453,0.40350877192982454,0.18653901943719176
YLR058C,0,-31.02170518040657,-3119.6516442894936,0.03453453453453453,0.40350877192982454,0.18653901943719176
YDR144C,0,-31.047419607639313,-4606.290193676949,0.03453453453453453,0.40350877192982454,0.18653901943719176
YGR074W,-1,-31.06854297220707,-4448.96781167388,0.034482758620689655,0.40350877192982454,0.18682912677690747
YBR166C,0,-31.070728853344917,-3541.6073896735907,0.034482758620689655,0.40350877192982454,0.18682912677690747
YGL256W,0,-31.074493020772934,-3600.388828083873,0.034482758620689655,0.40350877192982454,0.18682912677690747
YLL036C,-1,-31.07948760688305,-4522.3999730199575,0.0344311377245509,0.40350877192982454,0.18711923411662315
YDR352W,-1,-31.092609405517578,-3341.0784408152103,0.0343796711509716,0.40350877192982454,0.18740934145633883
YKR035W-A,-1,-31.108954027295113,-3783.1994112432003,0.034328358208955224,0.40350877192982454,0.18769944879605455
YOR260W,-1,-31.109880670905113,-4444.671734303236,0.03427719821162444,0.40350877192982454,0.18798955613577023
YLR116W,-1,-31.112530648708344,-3937.758360877633,0.03422619047619048,0.40350877192982454,0.18827966347548594
YDR257C,0,-31.118961334228516,-3877.4125004559755,0.03422619047619048,0.40350877192982454,0.18827966347548594
YLL014W,0,-31.121495306491852,-3313.2387559115887,0.03422619047619048,0.40350877192982454,0.18827966347548594
YMR312W,-1,-31.12630946934223,-4340.85024766624,0.03417533432392273,0.40350877192982454,0.18856977081520163
YLR138W,-1,-31.132860332727432,-3699.860180646181,0.03412462908011869,0.40350877192982454,0.1888598781549173
YEL026W,-1,-31.144593611359596,-3957.3707650005817,0.034074074074074076,0.40350877192982454,0.18914998549463302
YGR083C,-1,-31.198134198784828,-4673.608168154955,0.034023668639053255,0.40350877192982454,0.1894400928343487
YDL007W,-1,-31.201399236917496,-4010.3021764606237,0.033973412112259974,0.40350877192982454,0.18973020017406442
YKL164C,0,-31.234463647007942,-3421.6599656641483,0.033973412112259974,0.40350877192982454,0.18973020017406442
YJL192C,0,-31.252233505249023,-3721.9771475344896,0.033973412112259974,0.40350877192982454,0.18973020017406442
YML103C,0,-31.26183447241783,-4547.3258856236935,0.033973412112259974,0.40350877192982454,0.18973020017406442
YKR042W,-1,-31.26704141497612,-3381.2643411308527,0.03392330383480826,0.40350877192982454,0.1900203075137801
YDR390C,-1,-31.27080550789833,-5135.697015419602,0.033873343151693665,0.40350877192982454,0.19031041485349579
YPL138C,0,-31.29033073782921,-3973.52883541584,0.033873343151693665,0.40350877192982454,0.19031041485349579
YOR304W,-1,-31.292694956064224,-3589.4061945974827,0.033823529411764704,0.40350877192982454,0.1906005221932115
YNL118C,-1,-31.294088020920753,-3811.574906334281,0.033773861967694566,0.40350877192982454,0.19089062953292718
YDR007W,0,-31.295640096068382,-3198.3174859136343,0.033773861967694566,0.40350877192982454,0.19089062953292718
YMR214W,-1,-31.300609186291695,-3961.3104741871357,0.03372434017595308,0.40350877192982454,0.19118073687264286
YPL061W,-1,-31.332321360707283,-4223.123363599181,0.03367496339677892,0.40350877192982454,0.19147084421235858
YDL191W,0,-31.334789142012596,-4073.519226908684,0.03367496339677892,0.40350877192982454,0.19147084421235858
YDL240W,0,-31.345168590545654,-4080.07839807868,0.03367496339677892,0.40350877192982454,0.19147084421235858
YPL160W,-1,-31.38100714981556,-3982.9989823549986,0.033625730994152045,0.40350877192982454,0.19176095155207426
YBL027W,0,-31.384270176291466,-4018.496814355254,0.033625730994152045,0.40350877192982454,0.19176095155207426
YCR033W,-1,-31.385157972574234,-3631.541664212942,0.033576642335766425,0.40350877192982454,0.19205105889178997
YDR302W,-1,-31.38636665046215,-4714.5748934447765,0.033527696793002916,0.40350877192982454,0.19234116623150566
YOL052C,0,-31.386438980698586,-4412.519739538431,0.033527696793002916,0.40350877192982454,0.19234116623150566
YFL035C-B,-1,-31.3989200592041,-3211.819611340761,0.033478893740902474,0.40350877192982454,0.19263127357122134
YGR187C,0,-31.429436340928078,-4136.396396383643,0.033478893740902474,0.40350877192982454,0.19263127357122134
YCR028C,-1,-31.44190549850464,-3636.096290230751,0.03343023255813953,0.40350877192982454,0.19292138091093705
YIL139C,-1,-31.46052524447441,-3654.4613063782454,0.033381712626995644,0.40350877192982454,0.19321148825065274
YDL122W,-1,-31.482530400156975,-3878.308593213558,0.03333333333333333,0.40350877192982454,0.19350159559036845
YNL230C,-1,-31.490394428372383,-3464.2307875454426,0.03328509406657019,0.40350877192982454,0.19379170293008413
YJL018W,-1,-31.501540035009384,-3206.3318034112453,0.033236994219653176,0.40350877192982454,0.19408181026979981
YGR049W,0,-31.50180794298649,-4050.5836052298546,0.033236994219653176,0.40350877192982454,0.19408181026979981
YHR069C,-1,-31.54177026450634,-6984.125797450542,0.03318903318903319,0.40350877192982454,0.19437191760951553
YOR241W,0,-31.55275969207287,-4806.501853257418,0.03318903318903319,0.40350877192982454,0.19437191760951553
YNL206C,-1,-31.552900210022926,-4443.749538838863,0.03314121037463977,0.40350877192982454,0.1946620249492312
YKL128C,0,-31.56090784072876,-3483.84896081686,0.03314121037463977,0.40350877192982454,0.1946620249492312
YCR043C,0,-31.575886636972427,-3510.038317605853,0.03314121037463977,0.40350877192982454,0.1946620249492312
YJR007W,-1,-31.577125877141953,-3987.9446709901094,0.033093525179856115,0.40350877192982454,0.19495213228894692
YKL212W,-1,-31.59043662250042,-3747.367700830102,0.033045977011494254,0.40350877192982454,0.1952422396286626
YGR102C,0,-31.603510469198227,-3069.9056565761566,0.033045977011494254,0.40350877192982454,0.1952422396286626
YJR129C,-1,-31.608501851558685,-3316.479305535555,0.03299856527977044,0.40350877192982454,0.1955323469683783
YDR240C,-1,-31.615916937589645,-3688.34642110765,0.0329512893982808,0.40350877192982454,0.195822454308094
YMR045C,-1,-31.65953493118286,-3149.7237414717674,0.032904148783977114,0.40350877192982454,0.19611256164780969
YFL008W,-1,-31.66088706254959,-4126.511903002858,0.032857142857142856,0.40350877192982454,0.1964026689875254
YGL124C,0,-31.66239021718502,-4121.440353870392,0.032857142857142856,0.40350877192982454,0.1964026689875254
YHR203C,0,-31.66260799765587,-3896.1827688515186,0.032857142857142856,0.40350877192982454,0.1964026689875254
YJL092W,-1,-31.66360303759575,-4309.27903431654,0.03281027104136947,0.40350877192982454,0.19669277632724108
YOR153W,0,-31.682793378829956,-4343.984775215387,0.03281027104136947,0.40350877192982454,0.19669277632724108
YLR100W,-1,-31.683841690421104,-3978.9176695793867,0.03276353276353276,0.40350877192982454,0.19698288366695677
YMR277W,-1,-31.686966195702553,-4464.1154100596905,0.032716927453769556,0.40350877192982454,0.19727299100667248
YGR222W,-1,-31.687604874372482,-4041.711601242423,0.032670454545454544,0.40350877192982454,0.19756309834638816
YBR215W,-1,-31.7143581956625,-3861.8399184048176,0.032624113475177303,0.40350877192982454,0.19785320568610384
YKL022C,-1,-31.730100467801094,-4105.747674539685,0.032577903682719546,0.40350877192982454,0.19814331302581956
YMR050C,-1,-31.733430415391922,-3287.870087981224,0.03253182461103253,0.40350877192982454,0.19843342036553524
YLR246W,0,-31.73968107998371,-3732.3743011802435,0.03253182461103253,0.40350877192982454,0.19843342036553524
YIL046W,-1,-31.750630393624306,-3729.080663099885,0.03248587570621469,0.40350877192982454,0.19872352770525095
YKR096W,0,-31.76319968700409,-3294.2598786354065,0.03248587570621469,0.40350877192982454,0.19872352770525095
YNR027W,-1,-31.770864471793175,-4394.154085472226,0.03244005641748942,0.40350877192982454,0.19901363504496664
YBR091C,1,-31.78904977440834,-4167.018198683858,0.03380281690140845,0.42105263157894735,0.19901363504496664
YDR051C,-1,-31.815550535917282,-4015.278147816658,0.03375527426160337,0.42105263157894735,0.19930374238468232
YDR158W,0,-31.85006609559059,-3170.8434633612633,0.03375527426160337,0.42105263157894735,0.19930374238468232
YHR002W,-1,-31.868623360991478,-4011.9825166612864,0.033707865168539325,0.42105263157894735,0.19959384972439803
YCR028C-A,-1,-31.899138301610947,-4262.395392000675,0.033660589060308554,0.42105263157894735,0.19988395706411372
YDR469W,0,-31.903971284627914,-4562.091419056058,0.033660589060308554,0.42105263157894735,0.19988395706411372
YOR389W,0,-31.907687664031982,-3250.260677367449,0.033660589060308554,0.42105263157894735,0.19988395706411372
YBR058C-A,-1,-31.909793108701706,-3875.033965677023,0.03361344537815126,0.42105263157894735,0.20017406440382943
YPL079W,0,-31.912874698638916,-4342.990207210183,0.03361344537815126,0.42105263157894735,0.20017406440382943
YPL227C,-1,-31.919345006346703,-4284.658263340592,0.033566433566433566,0.42105263157894735,0.2004641717435451
YDR316W,0,-31.923511773347855,-4016.393505617976,0.033566433566433566,0.42105263157894735,0.2004641717435451
YMR194W,0,-31.924887716770172,-4165.015549451113,0.033566433566433566,0.42105263157894735,0.2004641717435451
YNR057C,0,-31.93184207379818,-3511.5732657313347,0.033566433566433566,0.42105263157894735,0.2004641717435451
YDR170C,0,-31.935983151197433,-3854.65559668839,0.033566433566433566,0.42105263157894735,0.2004641717435451
YPR133C,-1,-31.944797694683075,-4501.737764060497,0.0335195530726257,0.42105263157894735,0.2007542790832608
YJL049W,0,-31.95139041543007,-3393.2805343568325,0.0335195530726257,0.42105263157894735,0.2007542790832608
YML055W,0,-31.951628640294075,-3984.0704670250416,0.0335195530726257,0.42105263157894735,0.2007542790832608
YLR439W,-1,-31.965249001979828,-4342.5165808051825,0.03347280334728033,0.42105263157894735,0.2010443864229765
YPR114W,0,-31.9837244451046,-3778.5515116006136,0.03347280334728033,0.42105263157894735,0.2010443864229765
YCR060W,-1,-31.987515553832054,-4286.403445005417,0.033426183844011144,0.42105263157894735,0.2013344937626922
YDR243C,-1,-32.045339182019234,-3805.8250034600496,0.03337969401947149,0.42105263157894735,0.2016246011024079
