Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YKR064W,-1,-32.05500875413418,-3832.7193128168583,0.03333333333333333,0.42105263157894735,0.20191470844212359
YPR183W,-1,-32.07854583859444,-3545.3489748835564,0.033287101248266296,0.42105263157894735,0.20220481578183927
YKL069W,-1,-32.082017719745636,-3789.583383306861,0.0332409972299169,0.42105263157894735,0.20249492312155498
YGR229C,-1,-32.08389592170715,-4335.679328858852,0.03319502074688797,0.42105263157894735,0.20278503046127067
YNL268W,-1,-32.08532257378101,-3510.1406034082174,0.03314917127071823,0.42105263157894735,0.20307513780098638
YAL009W,-1,-32.089904487133026,-3888.5715689212084,0.03310344827586207,0.42105263157894735,0.20336524514070206
YDL075W,0,-32.09040683507919,-4100.935203939676,0.03310344827586207,0.42105263157894735,0.20336524514070206
YER076C,0,-32.09733992815018,-3311.764409124851,0.03310344827586207,0.42105263157894735,0.20336524514070206
YOR312C,0,-32.09897215664387,-4139.64070597291,0.03310344827586207,0.42105263157894735,0.20336524514070206
YLL017W,0,-32.104991257190704,-3693.9907582700253,0.03310344827586207,0.42105263157894735,0.20336524514070206
YFR009W,-1,-32.11179307103157,-4257.299115374684,0.03305785123966942,0.42105263157894735,0.20365535248041775
YOR346W,-1,-32.11580903828144,-4065.9917767345905,0.033012379642365884,0.42105263157894735,0.20394545982013346
YIL067C,0,-32.117204159498215,-3356.9686837494373,0.033012379642365884,0.42105263157894735,0.20394545982013346
YPL047W,-1,-32.12229669094086,-4357.920585185289,0.03296703296703297,0.42105263157894735,0.20423556715984914
YPL184C,0,-32.1252007484436,-3332.810453146696,0.03296703296703297,0.42105263157894735,0.20423556715984914
YGL215W,0,-32.125968381762505,-3377.465072467923,0.03296703296703297,0.42105263157894735,0.20423556715984914
YHR070W,-1,-32.13429808616638,-4681.214083120227,0.03292181069958848,0.42105263157894735,0.20452567449956485
YER029C,-1,-32.1353173404932,-4456.7053241580725,0.03287671232876712,0.42105263157894735,0.20481578183928054
YPR122W,-1,-32.144222781062126,-3321.31143848598,0.03283173734610123,0.42105263157894735,0.20510588917899622
YBL018C,-1,-32.15306454896927,-4482.161918848753,0.03278688524590164,0.42105263157894735,0.20539599651871193
YDR210C-C,-1,-32.156170308589935,-3222.6574872136116,0.03274215552523874,0.42105263157894735,0.20568610385842762
YGR172C,0,-32.16197167336941,-3799.6186844855547,0.03274215552523874,0.42105263157894735,0.20568610385842762
YNL220W,0,-32.16324959695339,-3510.474194303155,0.03274215552523874,0.42105263157894735,0.20568610385842762
YGL041C-B,0,-32.16447472572327,-3219.0839135050774,0.03274215552523874,0.42105263157894735,0.20568610385842762
YOR032W-A,0,-32.16447478532791,-3219.0839135050774,0.03274215552523874,0.42105263157894735,0.20568610385842762
YDR210W-C,-1,-32.164474844932556,-3219.0839135050774,0.0326975476839237,0.42105263157894735,0.2059762111981433
YMR247W-A,0,-32.1644749045372,-3219.0839135050774,0.0326975476839237,0.42105263157894735,0.2059762111981433
YER053C-A,0,-32.1644749045372,-3219.0839135050774,0.0326975476839237,0.42105263157894735,0.2059762111981433
YER159C-A,-1,-32.17172574996948,-3226.024417221546,0.0326530612244898,0.42105263157894735,0.206266318537859
YML125C,0,-32.173434764146805,-4659.156825825572,0.0326530612244898,0.42105263157894735,0.206266318537859
YOR224C,1,-32.194401532411575,-4144.98288962245,0.033967391304347824,0.43859649122807015,0.206266318537859
YGL027C,-1,-32.197020307183266,-3841.902015775442,0.033921302578018994,0.43859649122807015,0.2065564258775747
YOL116W,-1,-32.19720087945461,-3894.9042254835367,0.03387533875338753,0.43859649122807015,0.2068465332172904
YIL131C,-1,-32.21318584680557,-4221.197179168463,0.03382949932341001,0.43859649122807015,0.2071366405570061
YPL257W-B,-1,-32.23969256877899,-3223.6018201708794,0.033783783783783786,0.43859649122807015,0.20742674789672177
YLR249W,-1,-32.241278514266014,-4246.038439378142,0.033738191632928474,0.43859649122807015,0.2077168552364375
YGR015C,0,-32.24260851740837,-3438.849671512842,0.033738191632928474,0.43859649122807015,0.2077168552364375
YIL138C,-1,-32.25208692252636,-4051.168572589755,0.03369272237196765,0.43859649122807015,0.20800696257615317
YOR192C-B,-1,-32.2591558098793,-3224.725820362568,0.033647375504710635,0.43859649122807015,0.20829706991586888
YKL199C,-1,-32.273129373788834,-3232.7342701256275,0.033602150537634407,0.43859649122807015,0.20858717725558457
YOR142W-B,-1,-32.27895629405975,-3224.465733706951,0.03355704697986577,0.43859649122807015,0.20887728459530025
YBR296C,-1,-32.288553565740585,-3784.464924454689,0.03351206434316354,0.43859649122807015,0.20916739193501596
YGR038C-B,-1,-32.288761138916016,-3225.1226046085358,0.03346720214190094,0.43859649122807015,0.20945749927473165
YLR410W-A,-1,-32.295797526836395,-3224.664584696293,0.03342245989304813,0.43859649122807015,0.20974760661444736
YIR004W,-1,-32.29727487266064,-4356.271844953299,0.03337783711615487,0.43859649122807015,0.21003771395416304
YNL192W,0,-32.32323186099529,-3995.9552786797285,0.03337783711615487,0.43859649122807015,0.21003771395416304
YPL069C,-1,-32.32414151728153,-4642.9829120785,0.03333333333333333,0.43859649122807015,0.21032782129387873
YHR072W,-1,-32.342311561107635,-4255.9503914266825,0.033288948069241014,0.43859649122807015,0.21061792863359444
YNL162W,0,-32.34630063176155,-3967.290729880333,0.033288948069241014,0.43859649122807015,0.21061792863359444
YMR033W,-1,-32.34735791385174,-4458.183957263827,0.03324468085106383,0.43859649122807015,0.21090803597331012
YML123C,-1,-32.358250856399536,-4036.860651910305,0.033200531208499334,0.43859649122807015,0.21119814331302583
YMR228W,-1,-32.374156311154366,-4748.82606613636,0.033156498673740056,0.43859649122807015,0.21148825065274152
YIL129C,0,-32.384657591581345,-3683.875308096409,0.033156498673740056,0.43859649122807015,0.21148825065274152
YBR012W-A,-1,-32.38906428217888,-3278.9794223606586,0.033112582781456956,0.43859649122807015,0.2117783579924572
YNL295W,0,-32.3938230574131,-3330.0818089544773,0.033112582781456956,0.43859649122807015,0.2117783579924572
YPR125W,-1,-32.406896844506264,-4348.38252864778,0.03306878306878307,0.43859649122807015,0.2120684653321729
YFL034W,0,-32.41062617301941,-3641.0467568039894,0.03306878306878307,0.43859649122807015,0.2120684653321729
YJL062W-A,0,-32.44047212600708,-3226.045026063919,0.03306878306878307,0.43859649122807015,0.2120684653321729
YBL095W,0,-32.451777547597885,-3236.1991359889507,0.03306878306878307,0.43859649122807015,0.2120684653321729
YDL108W,-1,-32.4958718419075,-4116.3310634195805,0.03302509907529723,0.43859649122807015,0.2123585726718886
YNL056W,-1,-32.50752829015255,-3469.3962177336216,0.032981530343007916,0.43859649122807015,0.2126486800116043
YDL063C,0,-32.51865988969803,-3953.5963144004345,0.032981530343007916,0.43859649122807015,0.2126486800116043
YDL093W,-1,-32.53991986811161,-3946.7083069980145,0.03293807641633729,0.43859649122807015,0.21293878735132
YBL042C,0,-32.54316361248493,-4772.353386044502,0.03293807641633729,0.43859649122807015,0.21293878735132
YAR014C,-1,-32.545798897743225,-4211.563479304314,0.03289473684210526,0.43859649122807015,0.21322889469103568
YPL141C,-1,-32.54842960834503,-3422.3387770056725,0.0328515111695138,0.43859649122807015,0.2135190020307514
YML113W,-1,-32.55441457033157,-4367.460287481546,0.03280839895013123,0.43859649122807015,0.21380910937046707
YLL064C,0,-32.55666643381119,-3313.4328134059906,0.03280839895013123,0.43859649122807015,0.21380910937046707
YDL155W,-1,-32.56484843790531,-4639.840199783444,0.0327653997378768,0.43859649122807015,0.21409921671018275
YLR168C,0,-32.56650494039059,-4049.8804370611906,0.0327653997378768,0.43859649122807015,0.21409921671018275
YJR090C,-1,-32.56716872751713,-3826.46107134223,0.032722513089005235,0.43859649122807015,0.21438932404989847
YGR150C,0,-32.61102430522442,-3640.8628123253584,0.032722513089005235,0.43859649122807015,0.21438932404989847
YOR340C,-1,-32.61146055907011,-5218.961369436234,0.032679738562091505,0.43859649122807015,0.21467943138961415
YPL062W,0,-32.61290356516838,-3426.9095505177975,0.032679738562091505,0.43859649122807015,0.21467943138961415
YJR145C,0,-32.61687232553959,-3843.9952232837677,0.032679738562091505,0.43859649122807015,0.21467943138961415
YOL137W,-1,-32.63867698609829,-4442.936150044203,0.03263707571801567,0.43859649122807015,0.21496953872932986
YNL147W,-1,-32.647574707865715,-4989.451919421554,0.03259452411994785,0.43859649122807015,0.21525964606904555
YDR073W,-1,-32.64826878905296,-3936.957793444395,0.032552083333333336,0.43859649122807015,0.21554975340876123
YDR086C,-1,-32.649717196822166,-4268.213433936238,0.032509752925877766,0.43859649122807015,0.21583986074847694
YCR087C-A,0,-32.65275603532791,-4004.980822712183,0.032509752925877766,0.43859649122807015,0.21583986074847694
YDL013W,0,-32.65369416773319,-4356.211955964565,0.032509752925877766,0.43859649122807015,0.21583986074847694
YNL124W,-1,-32.65887409448624,-4666.880450591445,0.032467532467532464,0.43859649122807015,0.21612996808819263
YLR185W,0,-32.67377454042435,-4111.861245825887,0.032467532467532464,0.43859649122807015,0.21612996808819263
YCR094W,-1,-32.69066949188709,-4655.4316891133785,0.0324254215304799,0.43859649122807015,0.21642007542790834
YPR009W,-1,-32.69349938631058,-4560.060455456376,0.03238341968911917,0.43859649122807015,0.21671018276762402
YLR154C,-1,-32.693950176239014,-5105.491572439671,0.03234152652005175,0.43859649122807015,0.2170002901073397
YEL016C,-1,-32.72001948952675,-3717.5685011446476,0.03229974160206718,0.43859649122807015,0.21729039744705542
YDR268W,-1,-32.7222835868597,-3919.094522282481,0.03225806451612903,0.43859649122807015,0.2175805047867711
YMR112C,-1,-32.72941072285175,-5118.343987077475,0.03221649484536082,0.43859649122807015,0.2178706121264868
YIL079C,-1,-32.731072038412094,-4635.544353701174,0.032175032175032175,0.43859649122807015,0.2181607194662025
YBR261C,-1,-32.73676075041294,-4424.9325755387545,0.032133676092544985,0.43859649122807015,0.21845082680591818
YOL086W-A,0,-32.74757930636406,-3243.5382416546345,0.032133676092544985,0.43859649122807015,0.21845082680591818
YIL009W,-1,-32.75191208720207,-4458.856797620654,0.03209242618741977,0.43859649122807015,0.2187409341456339
YOR103C,-1,-32.756872460246086,-3872.6004614830017,0.03205128205128205,0.43859649122807015,0.21903104148534958
YOR298W,-1,-32.779853865504265,-3502.069818586111,0.03201024327784891,0.43859649122807015,0.2193211488250653
YGL232W,-1,-32.78083357214928,-4346.12607781589,0.0319693094629156,0.43859649122807015,0.21961125616478097
YDL002C,-1,-32.78194133937359,-3853.9433669298887,0.031928480204342274,0.43859649122807015,0.21990136350449666
YMR230W,0,-32.81488122045994,-4240.412887617946,0.031928480204342274,0.43859649122807015,0.21990136350449666
YLR132C,-1,-32.81535679101944,-3499.48655551672,0.03188775510204082,0.43859649122807015,0.22019147084421237
YDL176W,0,-32.83307087421417,-3453.617923051119,0.03188775510204082,0.43859649122807015,0.22019147084421237
YBR121C,-1,-32.86382457613945,-4148.424804881215,0.03184713375796178,0.43859649122807015,0.22048157818392805
YBR102C,-1,-32.869753241539,-4111.092639893293,0.031806615776081425,0.43859649122807015,0.22077168552364373
YOR216C,0,-32.906061217188835,-4911.702535018325,0.031806615776081425,0.43859649122807015,0.22077168552364373
YKR021W,0,-32.91026568412781,-4196.6392830610275,0.031806615776081425,0.43859649122807015,0.22077168552364373
YHR026W,-1,-32.923927783966064,-3327.3901800513268,0.03176620076238882,0.43859649122807015,0.22106179286335945
YBL021C,-1,-32.93843127787113,-4320.917905434966,0.031725888324873094,0.43859649122807015,0.22135190020307513
YPL081W,-1,-32.93931604921818,-4611.612985342741,0.031685678073510776,0.43859649122807015,0.22164200754279084
YHL033C,0,-32.94980525970459,-4117.194434791803,0.031685678073510776,0.43859649122807015,0.22164200754279084
YAL044C,0,-32.9856781065464,-3434.2131618261337,0.031685678073510776,0.43859649122807015,0.22164200754279084
YGR094W,-1,-33.00090849399567,-4188.419307470322,0.03164556962025317,0.43859649122807015,0.22193211488250653
YDL064W,-1,-33.01807713508606,-4502.889674395323,0.0316055625790139,0.43859649122807015,0.2222222222222222
YGR208W,0,-33.01951318979263,-4403.653020486236,0.0316055625790139,0.43859649122807015,0.2222222222222222
YLR214W,-1,-33.02535602450371,-3910.427935704589,0.03156565656565657,0.43859649122807015,0.22251232956193792
YJR014W,-1,-33.026463001966476,-4696.241787239909,0.031525851197982346,0.43859649122807015,0.2228024369016536
YLR191W,-1,-33.02926644682884,-4283.785447284579,0.031486146095717885,0.43859649122807015,0.22309254424136932
YPR180W,0,-33.036753103137016,-3973.1995711028576,0.031486146095717885,0.43859649122807015,0.22309254424136932
YKR070W,0,-33.03960037231445,-3185.7335695922375,0.031486146095717885,0.43859649122807015,0.22309254424136932
YIL147C,-1,-33.0436914563179,-3912.5966744720936,0.031446540880503145,0.43859649122807015,0.223382651581085
YGR241C,-1,-33.082096979022026,-4392.830334484577,0.031407035175879394,0.43859649122807015,0.22367275892080069
YOR171C,-1,-33.08733858168125,-3745.5419145077467,0.03136762860727729,0.43859649122807015,0.2239628662605164
YNL161W,-1,-33.09679672122002,-3889.4343477785587,0.03132832080200501,0.43859649122807015,0.22425297360023208
YMR142C,0,-33.11293368041515,-4538.877841666341,0.03132832080200501,0.43859649122807015,0.22425297360023208
YGR047C,1,-33.129459232091904,-5205.68411308527,0.03254067584480601,0.45614035087719296,0.22425297360023208
YML046W,-1,-33.1456238925457,-4592.258516997099,0.0325,0.45614035087719296,0.2245430809399478
YAL047C,-1,-33.16231705248356,-4128.076749414206,0.03245942571785269,0.45614035087719296,0.22483318827966348
YGR169C,-1,-33.16747164726257,-4200.747536182404,0.032418952618453865,0.45614035087719296,0.22512329561937916
YMR221C,0,-33.177616983652115,-3271.6036574542522,0.032418952618453865,0.45614035087719296,0.22512329561937916
YNL181W,0,-33.20796012878418,-4019.935962498188,0.032418952618453865,0.45614035087719296,0.22512329561937916
YGL226W,0,-33.255515202879906,-4210.469743058085,0.032418952618453865,0.45614035087719296,0.22512329561937916
YKR086W,-1,-33.264071092009544,-4348.690876215696,0.0323785803237858,0.45614035087719296,0.22541340295909487
YBL067C,-1,-33.27073214948177,-3820.8478738218546,0.03233830845771144,0.45614035087719296,0.22570351029881056
YDR424C,0,-33.28156988322735,-4085.506677210331,0.03233830845771144,0.45614035087719296,0.22570351029881056
YJR072C,0,-33.282519429922104,-7691.706632569432,0.03233830845771144,0.45614035087719296,0.22570351029881056
YJL176C,0,-33.282565861940384,-4144.779614314437,0.03233830845771144,0.45614035087719296,0.22570351029881056
YOR126C,-1,-33.288080394268036,-4264.420101955533,0.03229813664596273,0.45614035087719296,0.22599361763852627
YLR441C,-1,-33.31770174205303,-4709.253805220127,0.03225806451612903,0.45614035087719296,0.22628372497824195
YML127W,-1,-33.32266937196255,-3657.726409867406,0.0322180916976456,0.45614035087719296,0.22657383231795764
YML106W,0,-33.33061257004738,-4233.088282182813,0.0322180916976456,0.45614035087719296,0.22657383231795764
YNL329C,-1,-33.34132032096386,-4097.222242131829,0.03217821782178218,0.45614035087719296,0.22686393965767335
YIL004C,0,-33.342870861291885,-5164.698708489537,0.03217821782178218,0.45614035087719296,0.22686393965767335
YGR283C,0,-33.343336313962936,-3941.2163068056107,0.03217821782178218,0.45614035087719296,0.22686393965767335
YMR034C,-1,-33.344617038965225,-3277.9928216338158,0.032138442521631644,0.45614035087719296,0.22715404699738903
YJL117W,-1,-33.347791984677315,-3995.0036638081074,0.03209876543209877,0.45614035087719296,0.22744415433710474
YJR057W,-1,-33.35182128846645,-4823.311216980219,0.032059186189889025,0.45614035087719296,0.22773426167682043
YDR545W,-1,-33.365055814385414,-3632.309191375971,0.03201970443349754,0.45614035087719296,0.2280243690165361
YLR342W,-1,-33.371793642640114,-3248.2977672815323,0.03198031980319803,0.45614035087719296,0.22831447635625182
YJR015W,0,-33.379034250974655,-3404.0328743755817,0.03198031980319803,0.45614035087719296,0.22831447635625182
YER145C,-1,-33.386578157544136,-4635.924788758159,0.03194103194103194,0.45614035087719296,0.2286045836959675
YHR005C,-1,-33.39248499274254,-4821.810157328844,0.03190184049079755,0.45614035087719296,0.2288946910356832
YJL115W,-1,-33.39605689048767,-4163.8515366613865,0.031862745098039214,0.45614035087719296,0.2291847983753989
YBR141C,-1,-33.39860913157463,-3985.741396188736,0.03182374541003672,0.45614035087719296,0.22947490571511459
YJL183W,-1,-33.39876691997051,-4577.27107962966,0.03178484107579462,0.45614035087719296,0.2297650130548303
YFR046C,-1,-33.411717131733894,-3934.2531092613935,0.031746031746031744,0.45614035087719296,0.23005512039454598
YJL174W,0,-33.41865596175194,-3500.78322070837,0.031746031746031744,0.45614035087719296,0.23005512039454598
YBR067C,0,-33.42270718514919,-3956.4054860770702,0.031746031746031744,0.45614035087719296,0.23005512039454598
YML015C,-1,-33.427973076701164,-4499.590201184154,0.03170731707317073,0.45614035087719296,0.23034522773426166
YKL081W,-1,-33.447213396430016,-4126.391927331686,0.031668696711327646,0.45614035087719296,0.23063533507397738
YOR319W,1,-33.45389601588249,-4598.831646382809,0.032846715328467155,0.47368421052631576,0.23063533507397738
YIL030C,-1,-33.45696906745434,-4924.985514059663,0.032806804374240585,0.47368421052631576,0.23092544241369306
YOR166C,0,-33.477837949991226,-4749.693854480982,0.032806804374240585,0.47368421052631576,0.23092544241369306
YDR297W,-1,-33.49359594285488,-3958.255416944623,0.032766990291262135,0.47368421052631576,0.23121554975340877
YGL224C,0,-33.51553925871849,-3627.8035195171833,0.032766990291262135,0.47368421052631576,0.23121554975340877
YPR071W,0,-33.51619938015938,-3758.608007863164,0.032766990291262135,0.47368421052631576,0.23121554975340877
YCL012W,-1,-33.518622636795044,-3287.168960660696,0.03272727272727273,0.47368421052631576,0.23150565709312446
YJR134C,0,-33.53245285153389,-3930.928250476718,0.03272727272727273,0.47368421052631576,0.23150565709312446
YHR157W,-1,-33.55477139353752,-3465.391102299094,0.03268765133171913,0.47368421052631576,0.23179576443284014
YGR167W,-1,-33.55753670632839,-4290.740986019373,0.032648125755743655,0.47368421052631576,0.23208587177255585
YLR010C,1,-33.559174701571465,-4154.746798068285,0.033816425120772944,0.49122807017543857,0.23208587177255585
YGL005C,0,-33.55930784344673,-4077.5152232795954,0.033816425120772944,0.49122807017543857,0.23208587177255585
YGL228W,0,-33.55962774157524,-3946.2079839259386,0.033816425120772944,0.49122807017543857,0.23208587177255585
YLR225C,-1,-33.56004020571709,-3373.9260741770267,0.033775633293124246,0.49122807017543857,0.23237597911227154
YOL139C,-1,-33.560430467128754,-4698.932071566582,0.033734939759036145,0.49122807017543857,0.23266608645198725
YDR325W,-1,-33.57498614490032,-5203.624748751521,0.03369434416365824,0.49122807017543857,0.23295619379170293
YBR171W,0,-33.58249390125275,-4425.4563100636005,0.03369434416365824,0.49122807017543857,0.23295619379170293
YBR081C,-1,-33.60416306555271,-4401.889584213495,0.03365384615384615,0.49122807017543857,0.23324630113141862
YLR061W,0,-33.61188717186451,-4231.908196598291,0.03365384615384615,0.49122807017543857,0.23324630113141862
YHR133C,-1,-33.63200560212135,-4678.349137112498,0.03361344537815126,0.49122807017543857,0.23353640847113433
YDR139C,-1,-33.6361426115036,-4213.062450617552,0.03357314148681055,0.49122807017543857,0.23382651581085
YLR063W,0,-33.64385062456131,-3607.8758649230003,0.03357314148681055,0.49122807017543857,0.23382651581085
YOR338W,-1,-33.64808851480484,-3600.9353242218494,0.033532934131736525,0.49122807017543857,0.23411662315056572
YMR070W,-1,-33.65536932647228,-3837.487249389291,0.03349282296650718,0.49122807017543857,0.2344067304902814
YLR227C,0,-33.65662311017513,-4631.34942856431,0.03349282296650718,0.49122807017543857,0.2344067304902814
YKL112W,-1,-33.65932655334473,-5219.87512473762,0.03345280764635603,0.49122807017543857,0.2346968378299971
YCR024C-A,-1,-33.67350758612156,-3585.668590322137,0.03341288782816229,0.49122807017543857,0.2349869451697128
YNL287W,0,-33.67597432434559,-3716.4180536568165,0.03341288782816229,0.49122807017543857,0.2349869451697128
YER074W,-1,-33.68115884065628,-4068.6039313822985,0.033373063170441,0.49122807017543857,0.23527705250942849
YLR383W,-1,-33.68880969285965,-5034.284111097455,0.03333333333333333,0.49122807017543857,0.23556715984914417
YIR021W,-1,-33.69358789920807,-4621.4653855115175,0.03329369797859691,0.49122807017543857,0.23585726718885988
YBR030W,0,-33.694675639271736,-4635.7751818448305,0.03329369797859691,0.49122807017543857,0.23585726718885988
YGR278W,-1,-33.71782851219177,-3626.6591163277626,0.0332541567695962,0.49122807017543857,0.23614737452857557
YLL004W,-1,-33.71873039007187,-4550.644635632634,0.033214709371293,0.49122807017543857,0.23643748186829128
YMR216C,-1,-33.72168470919132,-5122.3448722139,0.03317535545023697,0.49122807017543857,0.23672758920800696
YGL089C,-1,-33.72862008213997,-3414.0233193039894,0.033136094674556214,0.49122807017543857,0.23701769654772264
YDL121C,0,-33.748377442359924,-4042.599806845188,0.033136094674556214,0.49122807017543857,0.23701769654772264
YDR393W,-1,-33.758168771862984,-5002.14495395124,0.03309692671394799,0.49122807017543857,0.23730780388743836
YPL088W,0,-33.7606543302536,-3282.02810806036,0.03309692671394799,0.49122807017543857,0.23730780388743836
YLR019W,0,-33.76274915039539,-3653.141084447503,0.03309692671394799,0.49122807017543857,0.23730780388743836
YOL146W,-1,-33.77483278512955,-5434.036404490471,0.03305785123966942,0.49122807017543857,0.23759791122715404
YGR110W,0,-33.77697363495827,-3309.2140396386385,0.03305785123966942,0.49122807017543857,0.23759791122715404
YNL155W,0,-33.778335213661194,-3842.9722884744406,0.03305785123966942,0.49122807017543857,0.23759791122715404
YOR007C,-1,-33.787835240364075,-3990.6029210090637,0.0330188679245283,0.49122807017543857,0.23788801856686975
YHL047C,-1,-33.80065609514713,-4497.656497463584,0.03297997644287397,0.49122807017543857,0.23817812590658544
YDL084W,-1,-33.81207609176636,-4190.506735742092,0.03294117647058824,0.49122807017543857,0.23846823324630112
YPL082C,-1,-33.816926300525665,-4372.231428414583,0.03290246768507638,0.49122807017543857,0.23875834058601683
YOR165W,0,-33.82125908136368,-3958.965410426259,0.03290246768507638,0.49122807017543857,0.23875834058601683
YNL086W,0,-33.825594902038574,-3329.587475836277,0.03290246768507638,0.49122807017543857,0.23875834058601683
YML003W,0,-33.82848682999611,-3456.1831934452057,0.03290246768507638,0.49122807017543857,0.23875834058601683
YGL076C,0,-33.85437662899494,-4265.724960952997,0.03290246768507638,0.49122807017543857,0.23875834058601683
YEL022W,-1,-33.859411522746086,-4438.7024085223675,0.03286384976525822,0.49122807017543857,0.23904844792573252
YPL145C,-1,-33.86552378535271,-3734.9385583400726,0.032825322391559206,0.49122807017543857,0.23933855526544823
YOR033C,-1,-33.865802735090256,-4376.694536700845,0.03278688524590164,0.49122807017543857,0.2396286626051639
YCL003W,-1,-33.86691480875015,-3251.488811135292,0.03274853801169591,0.49122807017543857,0.2399187699448796
YOR081C,-1,-33.875696554780006,-3638.0615354925394,0.03271028037383177,0.49122807017543857,0.2402088772845953
YHL006C,-1,-33.88850510120392,-4048.568650186062,0.03267211201866978,0.49122807017543857,0.240498984624311
YLR014C,-1,-33.89048032462597,-4282.630264908075,0.03263403263403263,0.49122807017543857,0.2407890919640267
YGR027C,0,-33.89602990448475,-4399.097911372781,0.03263403263403263,0.49122807017543857,0.2407890919640267
YEL049W,0,-33.896830171346664,-3800.5723582208157,0.03263403263403263,0.49122807017543857,0.2407890919640267
YLR237W,-1,-33.916237354278564,-3093.0796867907047,0.03259604190919674,0.49122807017543857,0.2410791993037424
YOR332W,-1,-33.919667050242424,-3747.9808270037174,0.03255813953488372,0.49122807017543857,0.24136930664345807
YER114C,0,-33.94577792286873,-4222.595408126712,0.03255813953488372,0.49122807017543857,0.24136930664345807
YML009C,-1,-33.98666010797024,-4205.346579968929,0.032520325203252036,0.49122807017543857,0.24165941398317378
YML037C,0,-34.00810757279396,-3450.5914838910103,0.032520325203252036,0.49122807017543857,0.24165941398317378
YNL289W,-1,-34.03634721040726,-3778.461461171508,0.03248259860788863,0.49122807017543857,0.24194952132288947
YFL025C,-1,-34.03888750076294,-4340.540754750371,0.03244495944380069,0.49122807017543857,0.24223962866260518
YER100W,-1,-34.040562987327576,-3963.531591296196,0.032407407407407406,0.49122807017543857,0.24252973600232086
YGL122C,-1,-34.04322385787964,-4457.723861545324,0.03236994219653179,0.49122807017543857,0.24281984334203655
YHR010W,0,-34.07720546424389,-4619.970384642482,0.03236994219653179,0.49122807017543857,0.24281984334203655
YKR104W,0,-34.09006801247597,-3744.3657657802105,0.03236994219653179,0.49122807017543857,0.24281984334203655
YDL164C,-1,-34.09274844825268,-4084.0339637845755,0.03233256351039261,0.49122807017543857,0.24310995068175226
YOL114C,0,-34.0937175154686,-3702.407099723816,0.03233256351039261,0.49122807017543857,0.24310995068175226
YGL064C,-1,-34.109508484601974,-4945.530348464847,0.03229527104959631,0.49122807017543857,0.24340005802146794
YKL156W,-1,-34.115202099084854,-5261.014853775501,0.03225806451612903,0.49122807017543857,0.24369016536118362
