Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YNL234W,0,-34.11683043837547,-3328.757640838623,0.03225806451612903,0.49122807017543857,0.24369016536118362
YDR179W-A,0,-34.119872987270355,-3747.1587506085634,0.03225806451612903,0.49122807017543857,0.24369016536118362
YPL161C,-1,-34.128427386283875,-4136.092198714614,0.03222094361334868,0.49122807017543857,0.24398027270089934
YLR160C,0,-34.138998329639435,-3219.316723510623,0.03222094361334868,0.49122807017543857,0.24398027270089934
YDL212W,-1,-34.14603932201862,-5147.744070366025,0.03218390804597701,0.49122807017543857,0.24427038004061502
YDR065W,-1,-34.156210005283356,-3710.6480756402016,0.03214695752009185,0.49122807017543857,0.24456048738033073
YLR277C,-1,-34.166455432772636,-4965.922160312533,0.03211009174311927,0.49122807017543857,0.24485059472004642
YFR031C,-1,-34.21740807592869,-4905.649728268385,0.032073310423825885,0.49122807017543857,0.2451407020597621
YPR159W,0,-34.22238485515118,-3463.223068460822,0.032073310423825885,0.49122807017543857,0.2451407020597621
YDR080W,-1,-34.240119725465775,-4129.253611698747,0.032036613272311214,0.49122807017543857,0.2454308093994778
YBR192W,-1,-34.247714310884476,-4286.756309002638,0.032,0.49122807017543857,0.2457209167391935
YKL113C,-1,-34.24889273941517,-4836.424292206764,0.0319634703196347,0.49122807017543857,0.2460110240789092
YDR364C,-1,-34.28494821488857,-4473.615111768246,0.03192702394526796,0.49122807017543857,0.2463011314186249
YGL021W,-1,-34.29712465405464,-4725.911498621106,0.03189066059225513,0.49122807017543857,0.24659123875834058
YOL070C,0,-34.298626601696014,-4055.1585120409727,0.03189066059225513,0.49122807017543857,0.24659123875834058
YMR242C,0,-34.31958283483982,-4049.1765729486942,0.03189066059225513,0.49122807017543857,0.24659123875834058
YOR063W,-1,-34.32149714231491,-4362.383677944541,0.03185437997724687,0.49122807017543857,0.2468813460980563
YNR004W,0,-34.35759088397026,-3312.854149699211,0.03185437997724687,0.49122807017543857,0.2468813460980563
YNL088W,-1,-34.36559000611305,-5082.008801788092,0.031818181818181815,0.49122807017543857,0.24717145343777197
YER140W,-1,-34.36793529987335,-4052.359535396099,0.03178206583427923,0.49122807017543857,0.24746156077748768
YAL053W,-1,-34.37506325542927,-3469.6824475079775,0.031746031746031744,0.49122807017543857,0.24775166811720337
YHR152W,-1,-34.39646930992603,-4124.276675954461,0.031710079275198186,0.49122807017543857,0.24804177545691905
YBL041W,-1,-34.39799448847771,-4027.8918138742447,0.03167420814479638,0.49122807017543857,0.24833188279663476
YLR410W,0,-34.41567927598953,-3786.051403477788,0.03167420814479638,0.49122807017543857,0.24833188279663476
YMR149W,-1,-34.41912902891636,-3958.2490693330765,0.031638418079096044,0.49122807017543857,0.24862199013635045
YNL267W,-1,-34.4198602437973,-4852.108440443873,0.03160270880361174,0.49122807017543857,0.24891209747606616
YPR164W,-1,-34.422138422727585,-4333.8756063729525,0.03156708004509583,0.49122807017543857,0.24920220481578184
YDR237W,-1,-34.43096886575222,-3965.1052826344967,0.03153153153153153,0.49122807017543857,0.24949231215549753
YMR124W,0,-34.43171265721321,-3421.1730402112007,0.03153153153153153,0.49122807017543857,0.24949231215549753
YHR172W,-1,-34.45098976790905,-5047.874991849065,0.031496062992125984,0.49122807017543857,0.24978241949521324
YBR160W,-1,-34.45985344052315,-5234.069334805012,0.03146067415730337,0.49122807017543857,0.2500725268349289
YBR106W,-1,-34.461379542946815,-4949.512218654156,0.031425364758698095,0.49122807017543857,0.2503626341746446
YNL102W,-1,-34.4653742313385,-4907.161511823535,0.03139013452914798,0.49122807017543857,0.2506527415143603
YML081W,0,-34.475767731666565,-4127.957375705242,0.03139013452914798,0.49122807017543857,0.2506527415143603
YKL048C,-1,-34.47973008453846,-3937.612098738551,0.03135498320268757,0.49122807017543857,0.25094284885407603
YNL201C,0,-34.48250390589237,-4430.997171595693,0.03135498320268757,0.49122807017543857,0.25094284885407603
YIL038C,-1,-34.49263997375965,-4650.599760174751,0.03131991051454139,0.49122807017543857,0.2512329561937917
YGL018C,-1,-34.498014599084854,-3827.5153317302465,0.03128491620111732,0.49122807017543857,0.2515230635335074
YBR060C,-1,-34.49884805083275,-4619.68099552393,0.03125,0.49122807017543857,0.2518131708732231
YPR063C,0,-34.505226105451584,-3530.783719599247,0.03125,0.49122807017543857,0.2518131708732231
YPL189C-A,-1,-34.506289303302765,-3535.0334061682224,0.03121516164994426,0.49122807017543857,0.25210327821293876
YOR151C,-1,-34.51673899590969,-4314.186595827341,0.031180400890868598,0.49122807017543857,0.2523933855526545
YCR071C,-1,-34.53044140338898,-4120.66164650023,0.03114571746384872,0.49122807017543857,0.2526834928923702
YOL101C,-1,-34.532582223415375,-4134.088565170765,0.03111111111111111,0.49122807017543857,0.25297360023208587
YJR105W,0,-34.53313547372818,-4853.5993321835995,0.03111111111111111,0.49122807017543857,0.25297360023208587
YIL089W,0,-34.568528801202774,-3677.3646239191294,0.03111111111111111,0.49122807017543857,0.25297360023208587
YFR050C,-1,-34.576088070869446,-4455.073536813259,0.03107658157602664,0.49122807017543857,0.25326370757180156
YCR039C,-1,-34.5969720184803,-3553.281076937914,0.031042128603104215,0.49122807017543857,0.25355381491151724
YHR214C-B,-1,-34.601084530353546,-3791.5753758251667,0.031007751937984496,0.49122807017543857,0.253843922251233
YIL017W,-1,-34.61099484562874,-3293.928541138768,0.030973451327433628,0.49122807017543857,0.25413402959094866
YKL173W,-1,-34.61864258348942,-4794.7283167243,0.030939226519337018,0.49122807017543857,0.25442413693066435
YMR048W,-1,-34.62162421643734,-4415.751085177064,0.03090507726269316,0.49122807017543857,0.25471424427038003
YLR059C,-1,-34.623746529221535,-4128.239984512329,0.030871003307607496,0.49122807017543857,0.2550043516100957
YOL031C,0,-34.63300448656082,-4100.683934509754,0.030871003307607496,0.49122807017543857,0.2550043516100957
YBR218C,0,-34.63318698108196,-3244.4033679664135,0.030871003307607496,0.49122807017543857,0.2550043516100957
YLR314C,-1,-34.637645930051804,-5010.848073795438,0.030837004405286344,0.49122807017543857,0.25529445894981145
YKL011C,-1,-34.64877800643444,-4452.013965636492,0.030803080308030802,0.49122807017543857,0.25558456628952714
YJL008C,-1,-34.67595574259758,-4780.047472804785,0.03076923076923077,0.49122807017543857,0.2558746736292428
YNL320W,0,-34.693000584840775,-3639.446912109852,0.03076923076923077,0.49122807017543857,0.2558746736292428
YKL080W,-1,-34.69767093658447,-3601.7390320152044,0.030735455543358946,0.49122807017543857,0.2561647809689585
YDR510W,-1,-34.69978976249695,-4183.917471259832,0.03070175438596491,0.49122807017543857,0.2564548883086742
YDL030W,-1,-34.70055091381073,-4537.596108570695,0.03066812705366922,0.49122807017543857,0.25674499564838993
YCR020W-B,-1,-34.700621634721756,-4100.0795200020075,0.030634573304157548,0.49122807017543857,0.2570351029881056
YPL249C-A,0,-34.70562016963959,-3889.8722796440125,0.030634573304157548,0.49122807017543857,0.2570351029881056
YDR109C,0,-34.71739321947098,-3870.7125675976276,0.030634573304157548,0.49122807017543857,0.2570351029881056
YGR082W,-1,-34.71883526444435,-4613.64987693727,0.030601092896174863,0.49122807017543857,0.2573252103278213
YAL064W-B,0,-34.720554023981094,-3463.186841696501,0.030601092896174863,0.49122807017543857,0.2573252103278213
YGL101W,0,-34.732792645692825,-4229.542914420366,0.030601092896174863,0.49122807017543857,0.2573252103278213
YKL107W,0,-34.73703649640083,-3393.6663059294224,0.030601092896174863,0.49122807017543857,0.2573252103278213
YKR036C,-1,-34.73887050151825,-4492.0568674355745,0.03056768558951965,0.49122807017543857,0.257615317667537
YLR355C,-1,-34.73970551788807,-4244.831724762917,0.030534351145038167,0.49122807017543857,0.25790542500725266
YER134C,0,-34.74782907962799,-3373.793121367693,0.030534351145038167,0.49122807017543857,0.25790542500725266
YOR229W,-1,-34.75692929327488,-4367.060503393412,0.030501089324618737,0.49122807017543857,0.2581955323469684
YDR472W,0,-34.758595913648605,-4265.630099147558,0.030501089324618737,0.49122807017543857,0.2581955323469684
YPR043W,0,-34.77774092555046,-4319.178809955716,0.030501089324618737,0.49122807017543857,0.2581955323469684
YML027W,-1,-34.78169542551041,-4472.414726600051,0.030467899891186073,0.49122807017543857,0.2584856396866841
YAL029C,0,-34.78437611460686,-4173.069340348244,0.030467899891186073,0.49122807017543857,0.2584856396866841
YLR325C,0,-34.78468631207943,-4169.596618250012,0.030467899891186073,0.49122807017543857,0.2584856396866841
YCL031C,-1,-34.81266933679581,-4073.2861141115427,0.030434782608695653,0.49122807017543857,0.25877574702639977
YDR430C,0,-34.816430270671844,-3693.3528695851564,0.030434782608695653,0.49122807017543857,0.25877574702639977
YCR040W,-1,-34.826307594776154,-3848.0235650390387,0.03040173724212812,0.49122807017543857,0.25906585436611546
YOR232W,-1,-34.82699854671955,-4689.1903728842735,0.03036876355748373,0.49122807017543857,0.25935596170583114
YNL100W,0,-34.829630106687546,-3425.8844670057297,0.03036876355748373,0.49122807017543857,0.25935596170583114
YFR055W,-1,-34.834415674209595,-3930.9213576614857,0.030335861321776816,0.49122807017543857,0.2596460690455469
YNR020C,0,-34.84336870908737,-4855.674010619521,0.030335861321776816,0.49122807017543857,0.2596460690455469
YLR372W,-1,-34.845539301633835,-4540.761754959822,0.030303030303030304,0.49122807017543857,0.25993617638526256
YGR003W,-1,-34.8636748790741,-5020.237436786294,0.03027027027027027,0.49122807017543857,0.26022628372497825
YMR001C,-1,-34.88849575817585,-4545.9238797575235,0.03023758099352052,0.49122807017543857,0.26051639106469393
YDR405W,-1,-34.89934025704861,-4548.331167295575,0.030204962243797196,0.49122807017543857,0.2608064984044096
YDR375C,-1,-34.900323152542114,-4148.0707676410675,0.03017241379310345,0.49122807017543857,0.26109660574412535
YCR077C,-1,-34.90796089172363,-3637.6994958370924,0.030139935414424113,0.49122807017543857,0.26138671308384104
YLR333C,0,-34.910800129175186,-4617.147215425968,0.030139935414424113,0.49122807017543857,0.26138671308384104
YNL244C,-1,-34.92011834681034,-4679.260607212782,0.030107526881720432,0.49122807017543857,0.2616768204235567
YML056C,0,-34.92932038009167,-5410.599850162864,0.030107526881720432,0.49122807017543857,0.2616768204235567
YIR015W,-1,-34.93874044716358,-3923.840480327606,0.03007518796992481,0.49122807017543857,0.2619669277632724
YIL096C,0,-34.945377334952354,-4681.125567421317,0.03007518796992481,0.49122807017543857,0.2619669277632724
YGR129W,-1,-34.95421239733696,-4654.3071338534355,0.030042918454935622,0.49122807017543857,0.2622570351029881
YIR035C,0,-34.96193054318428,-3514.452686369419,0.030042918454935622,0.49122807017543857,0.2622570351029881
YHR045W,0,-34.9678343385458,-3791.139378681779,0.030042918454935622,0.49122807017543857,0.2622570351029881
YJR138W,0,-34.97145479917526,-4172.660677701235,0.030042918454935622,0.49122807017543857,0.2622570351029881
YJL122W,-1,-34.98470167815685,-6893.395342737436,0.030010718113612004,0.49122807017543857,0.2625471424427038
YJR009C,0,-35.011421620845795,-3468.540200293064,0.030010718113612004,0.49122807017543857,0.2625471424427038
YCR007C,0,-35.017709493637085,-3805.265232101083,0.030010718113612004,0.49122807017543857,0.2625471424427038
YDL027C,0,-35.02121323347092,-3431.859590113163,0.030010718113612004,0.49122807017543857,0.2625471424427038
YKL198C,-1,-35.02140545845032,-4138.273165598512,0.029978586723768737,0.49122807017543857,0.2628372497824195
YPL233W,-1,-35.04480083286762,-4177.641857177019,0.029946524064171122,0.49122807017543857,0.2631273571221352
YIL040W,0,-35.06483381986618,-4545.409927234054,0.029946524064171122,0.49122807017543857,0.2631273571221352
YKL005C,-1,-35.06772056221962,-4090.965425103903,0.029914529914529916,0.49122807017543857,0.2634174644618509
YGR251W,-1,-35.08602097630501,-3917.7081615924835,0.029882604055496264,0.49122807017543857,0.26370757180156656
YAR028W,0,-35.09672284126282,-3395.406222432852,0.029882604055496264,0.49122807017543857,0.26370757180156656
YMR058W,-1,-35.10195392370224,-4537.9694697111845,0.029850746268656716,0.49122807017543857,0.26399767914128225
YLR262C,-1,-35.10543739795685,-4335.259285628796,0.029818956336528223,0.49122807017543857,0.264287786480998
YNL101W,-1,-35.11568661034107,-3684.194371983409,0.029787234042553193,0.49122807017543857,0.26457789382071367
YER184C,0,-35.125667095184326,-3420.0591334700584,0.029787234042553193,0.49122807017543857,0.26457789382071367
YML026C,-1,-35.134249448776245,-4332.920732557774,0.02975557917109458,0.49122807017543857,0.26486800116042936
YGL079W,-1,-35.13607943058014,-3954.237853258848,0.029723991507430998,0.49122807017543857,0.26515810850014504
YJL133W,-1,-35.14295342564583,-4752.917100280523,0.029692470837751856,0.49122807017543857,0.2654482158398607
YMR183C,0,-35.15312774479389,-4362.464669972658,0.029692470837751856,0.49122807017543857,0.2654482158398607
YOR378W,0,-35.16491386294365,-3944.6236294806004,0.029692470837751856,0.49122807017543857,0.2654482158398607
YGR010W,0,-35.16989555954933,-4083.372817516327,0.029692470837751856,0.49122807017543857,0.2654482158398607
YPR036W,-1,-35.17378409206867,-3357.977726146579,0.029661016949152543,0.49122807017543857,0.26573832317957646
YBR021W,-1,-35.18744930624962,-4179.364624336362,0.02962962962962963,0.49122807017543857,0.26602843051929215
YBR083W,-1,-35.188916236162186,-3981.914477467537,0.02959830866807611,0.49122807017543857,0.26631853785900783
YCL019W,-1,-35.21885493397713,-3802.254888623953,0.029567053854276663,0.49122807017543857,0.2666086451987235
YNL021W,-1,-35.240579664707184,-4051.347957134247,0.029535864978902954,0.49122807017543857,0.2668987525384392
YER160C,-1,-35.250738471746445,-3730.5984588712454,0.029504741833508957,0.49122807017543857,0.26718885987815494
YMR285C,-1,-35.26235847175121,-4619.684646368027,0.029473684210526315,0.49122807017543857,0.2674789672178706
YDR078C,-1,-35.27516059577465,-3891.8698880523443,0.029442691903259727,0.49122807017543857,0.2677690745575863
YJL203W,-1,-35.28179953992367,-4286.749220281839,0.029411764705882353,0.49122807017543857,0.268059181897302
YJR141W,0,-35.28884035348892,-3995.851153254509,0.029411764705882353,0.49122807017543857,0.268059181897302
YMR223W,-1,-35.30320182442665,-3749.0361090302467,0.02938090241343127,0.49122807017543857,0.2683492892370177
YEL051W,-1,-35.33646948635578,-4643.484196692705,0.029350104821802937,0.49122807017543857,0.2686393965767334
YOL120C,0,-35.336972147226334,-4267.528192743659,0.029350104821802937,0.49122807017543857,0.2686393965767334
YNL052W,-1,-35.33752937614918,-3670.9078150987625,0.02931937172774869,0.49122807017543857,0.2689295039164491
YDL036C,-1,-35.34368708729744,-4651.976081162691,0.029288702928870293,0.49122807017543857,0.2692196112561648
YHR019C,-1,-35.35295268893242,-4681.890319317579,0.029258098223615466,0.49122807017543857,0.26950971859588047
YKL108W,1,-35.354035541415215,-4501.979663938284,0.030271398747390398,0.5087719298245614,0.26950971859588047
YBR125C,-1,-35.35641032457352,-4257.185397654772,0.03023983315954119,0.5087719298245614,0.26979982593559615
YGR084C,-1,-35.36747086048126,-4804.460696995258,0.030208333333333334,0.5087719298245614,0.2700899332753119
YPL092W,-1,-35.369813442230225,-4240.521053791046,0.030176899063475548,0.5087719298245614,0.2703800406150276
YGL190C,-1,-35.371063604950905,-3996.3443504571915,0.030145530145530147,0.5087719298245614,0.27067014795474326
YOL049W,-1,-35.38565434515476,-4349.0636600703,0.030114226375908618,0.5087719298245614,0.27096025529445894
YFR018C,0,-35.386997789144516,-3862.6202450841665,0.030114226375908618,0.5087719298245614,0.27096025529445894
YBR294W,-1,-35.40241076052189,-4149.852679461241,0.03008298755186722,0.5087719298245614,0.2712503626341746
YOL018C,0,-35.4056970924139,-4123.411828532815,0.03008298755186722,0.5087719298245614,0.2712503626341746
YBR094W,0,-35.40765416622162,-5143.882951781154,0.03008298755186722,0.5087719298245614,0.2712503626341746
YKL055C,-1,-35.41408756375313,-4463.034904554486,0.03005181347150259,0.5087719298245614,0.27154046997389036
YKL185W,-1,-35.42507164180279,-3799.7209737300873,0.030020703933747412,0.5087719298245614,0.27183057731360605
YIL014W,-1,-35.43843388557434,-4666.519507549703,0.02998965873836608,0.5087719298245614,0.27212068465332173
YIL074C,0,-35.44703911244869,-3340.192082941532,0.02998965873836608,0.5087719298245614,0.27212068465332173
YMR188C,-1,-35.44885790348053,-4456.769257560372,0.029958677685950414,0.5087719298245614,0.2724107919930374
YLR007W,-1,-35.4586483836174,-5354.5449941158295,0.029927760577915376,0.5087719298245614,0.2727008993327531
YLR432W,0,-35.46818323433399,-4325.068127095699,0.029927760577915376,0.5087719298245614,0.2727008993327531
YNL233W,0,-35.47658683359623,-4317.389090240002,0.029927760577915376,0.5087719298245614,0.2727008993327531
YOR334W,-1,-35.481836557388306,-3841.3741867393255,0.029896907216494847,0.5087719298245614,0.27299100667246884
YJL190C,0,-35.487013310194016,-4589.818176433444,0.029896907216494847,0.5087719298245614,0.27299100667246884
YBL107C,0,-35.493346124887466,-3951.343281686306,0.029896907216494847,0.5087719298245614,0.27299100667246884
YER090W,0,-35.503610014915466,-3276.584907487035,0.029896907216494847,0.5087719298245614,0.27299100667246884
YLR319C,-1,-35.504504799842834,-4917.251898080111,0.029866117404737384,0.5087719298245614,0.2732811140121845
YLR323C,-1,-35.50991666316986,-4271.747067913413,0.029835390946502057,0.5087719298245614,0.2735712213519002
YNR048W,-1,-35.516009733080864,-5036.316927075386,0.029804727646454265,0.5087719298245614,0.2738613286916159
YPR094W,-1,-35.52573625743389,-3605.3553663939238,0.029774127310061602,0.5087719298245614,0.2741514360313316
YDR315C,-1,-35.54138591885567,-4293.017059758306,0.029743589743589743,0.5087719298245614,0.2744415433710473
YML052W,-1,-35.57056441903114,-3884.7081492245197,0.02971311475409836,0.5087719298245614,0.274731650710763
YML019W,-1,-35.57308307290077,-4559.609017208219,0.02968270214943705,0.5087719298245614,0.2750217580504787
YOR350C,0,-35.5851945579052,-3980.87379835546,0.02968270214943705,0.5087719298245614,0.2750217580504787
YKL040C,-1,-35.585577353835106,-4520.942958384752,0.02965235173824131,0.5087719298245614,0.27531186539019437
YFR005C,-1,-35.589099764823914,-4310.962196826935,0.0296220633299285,0.5087719298245614,0.27560197272991005
YCL050C,0,-35.59621314704418,-4402.519581601024,0.0296220633299285,0.5087719298245614,0.27560197272991005
YLR105C,-1,-35.601098984479904,-4525.182936266065,0.02959183673469388,0.5087719298245614,0.2758920800696258
YKL018W,-1,-35.60177603363991,-4821.354479417205,0.029561671763506627,0.5087719298245614,0.2761821874093415
YMR227C,-1,-35.60302111506462,-4601.650744318962,0.029531568228105907,0.5087719298245614,0.27647229474905716
YER112W,-1,-35.60477705299854,-5379.071185037494,0.029501525940996948,0.5087719298245614,0.27676240208877284
YMR288W,-1,-35.60503648221493,-4508.461636483669,0.029471544715447155,0.5087719298245614,0.2770525094284885
YOR212W,-1,-35.60815046727657,-4100.540918409824,0.029441624365482234,0.5087719298245614,0.2773426167682042
YLR447C,-1,-35.61295607686043,-3563.7412305027246,0.029411764705882353,0.5087719298245614,0.27763272410791995
YKR071C,-1,-35.615310698747635,-4579.5582147836685,0.029381965552178316,0.5087719298245614,0.27792283144763563
YJL076W,-1,-35.62321700155735,-4135.772162660956,0.029352226720647773,0.5087719298245614,0.2782129387873513
YLR264W,0,-35.63705839216709,-4885.546682447195,0.029352226720647773,0.5087719298245614,0.2782129387873513
YJL131C,0,-35.63867434859276,-3486.2076480686665,0.029352226720647773,0.5087719298245614,0.2782129387873513
YLL018C,-1,-35.65683537721634,-3490.9460523873568,0.029322548028311426,0.5087719298245614,0.278503046127067
YIR007W,0,-35.66162568330765,-3373.437395453453,0.029322548028311426,0.5087719298245614,0.278503046127067
YBR110W,-1,-35.66245809197426,-3758.874107643962,0.029292929292929294,0.5087719298245614,0.2787931534667827
YBR205W,-1,-35.666659742593765,-5061.881956860423,0.029263370332996974,0.5087719298245614,0.2790832608064984
YML064C,-1,-35.67873340845108,-4808.45086273551,0.029233870967741934,0.5087719298245614,0.2793733681462141
YCL058C,0,-35.68838158249855,-4913.698801338673,0.029233870967741934,0.5087719298245614,0.2793733681462141
YMR021C,-1,-35.68868961930275,-4058.7542331963778,0.02920443101711984,0.5087719298245614,0.2796634754859298
YMR209C,0,-35.6897166967392,-4533.787890762091,0.02920443101711984,0.5087719298245614,0.2796634754859298
YDR212W,-1,-35.71046380698681,-4743.852056533098,0.029175050301810865,0.5087719298245614,0.2799535828256455
YMR246W,-1,-35.715438425540924,-5076.66679815948,0.02914572864321608,0.5087719298245614,0.28024369016536116
YOR038C,-1,-35.716311529278755,-5159.3612464517355,0.029116465863453816,0.5087719298245614,0.2805337975050769
YPR037C,0,-35.72679594159126,-3671.369697123766,0.029116465863453816,0.5087719298245614,0.2805337975050769
YIL133C,0,-35.74643836915493,-4552.861918792129,0.029116465863453816,0.5087719298245614,0.2805337975050769
YHR191C,-1,-35.76175598800182,-4448.570563971996,0.029087261785356068,0.5087719298245614,0.2808239048447926
YPL131W,-1,-35.76280298829079,-4101.063717275858,0.02905811623246493,0.5087719298245614,0.28111401218450827
YHL030W,0,-35.76906478404999,-4302.154903426766,0.02905811623246493,0.5087719298245614,0.28111401218450827
YOR246C,0,-35.77748841047287,-4161.6315586566925,0.02905811623246493,0.5087719298245614,0.28111401218450827
YMR002W,0,-35.78162029385567,-4149.098148345947,0.02905811623246493,0.5087719298245614,0.28111401218450827
YOL147C,-1,-35.79129558801651,-3954.598471581936,0.02902902902902903,0.5087719298245614,0.28140411952422395
YIL043C,0,-35.79843184351921,-4592.962024748325,0.02902902902902903,0.5087719298245614,0.28140411952422395
YOR390W,0,-35.800081849098206,-4159.13943952322,0.02902902902902903,0.5087719298245614,0.28140411952422395
YJR136C,0,-35.80699896812439,-4194.4032337367535,0.02902902902902903,0.5087719298245614,0.28140411952422395
YGR218W,-1,-35.809405878186226,-4326.609017461538,0.029,0.5087719298245614,0.28169422686393963
YHR193C,-1,-35.81303156912327,-4233.968697994947,0.028971028971028972,0.5087719298245614,0.2819843342036554
YCR031C,-1,-35.821754306554794,-4098.866372212768,0.028942115768463075,0.5087719298245614,0.28227444154337106
YDR500C,0,-35.822150856256485,-4220.090593799949,0.028942115768463075,0.5087719298245614,0.28227444154337106
YMR259C,0,-35.832837000489235,-4283.0933851748705,0.028942115768463075,0.5087719298245614,0.28227444154337106
YLR407W,0,-35.83497676253319,-3934.0550914257765,0.028942115768463075,0.5087719298245614,0.28227444154337106
YBR023C,-1,-35.84315040707588,-3824.5345991700888,0.028913260219341975,0.5087719298245614,0.28256454888308674
YKR053C,-1,-35.84771816432476,-4412.592986047268,0.02888446215139442,0.5087719298245614,0.2828546562228024
YMR274C,0,-35.85259187221527,-4753.221220880747,0.02888446215139442,0.5087719298245614,0.2828546562228024
YLR411W,-1,-35.855167388916016,-4014.046978920698,0.028855721393034824,0.5087719298245614,0.2831447635625181
YPL200W,-1,-35.859144657850266,-3881.1558170467615,0.02882703777335984,0.5087719298245614,0.28343487090223385
YIL122W,-1,-35.86527623236179,-4166.240395069122,0.028798411122144985,0.5087719298245614,0.28372497824194953
YBR268W,-1,-35.86635382473469,-4116.287172332406,0.028769841269841268,0.5087719298245614,0.2840150855816652
YOR215C,0,-35.867207407951355,-3414.915406316519,0.028769841269841268,0.5087719298245614,0.2840150855816652
YLR126C,-1,-35.89057043194771,-3984.7975006997585,0.028741328047571853,0.5087719298245614,0.2843051929213809
YLR079W,-1,-35.891244158148766,-4030.983893379569,0.028712871287128714,0.5087719298245614,0.2845953002610966
YGL044C,-1,-35.89241963624954,-4542.783081755042,0.028684470820969338,0.5087719298245614,0.2848854076008123
YLL031C,-1,-35.89839555323124,-4626.7894359230995,0.02865612648221344,0.5087719298245614,0.285175514940528
YJL111W,-1,-35.90438283979893,-4428.608453258872,0.028627838104639685,0.5087719298245614,0.2854656222802437
YMR060C,-1,-35.921683579683304,-4910.009103268385,0.028599605522682446,0.5087719298245614,0.2857557296199594
YJR084W,-1,-35.929653361439705,-4421.847915560007,0.02857142857142857,0.5087719298245614,0.28604583695967506
YDR238C,0,-35.94080939888954,-3812.2772686481476,0.02857142857142857,0.5087719298245614,0.28604583695967506
YGR253C,-1,-35.955509170889854,-4174.531688600779,0.028543307086614175,0.5087719298245614,0.2863359442993908
YDR197W,0,-35.95611724257469,-4081.3063892275095,0.028543307086614175,0.5087719298245614,0.2863359442993908
YLR321C,-1,-35.95707516372204,-5244.541631609201,0.028515240904621434,0.5087719298245614,0.2866260516391065
YDL237W,0,-35.991599321365356,-3466.798331052065,0.028515240904621434,0.5087719298245614,0.2866260516391065
YKL186C,-1,-35.994519114494324,-4941.300640448928,0.02848722986247544,0.5087719298245614,0.28691615897882217
YMR279C,0,-35.996105283498764,-3432.590476602316,0.02848722986247544,0.5087719298245614,0.28691615897882217
YOL017W,-1,-36.00554242730141,-4207.49519456923,0.02845927379784102,0.5087719298245614,0.28720626631853785
YGR207C,0,-36.006417125463486,-3975.589885443449,0.02845927379784102,0.5087719298245614,0.28720626631853785
YGL244W,-1,-36.006510987877846,-4563.580458834767,0.028431372549019607,0.5087719298245614,0.28749637365825353
