Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YLR328W,0,-36.030043199658394,-3855.557701677084,0.028431372549019607,0.5087719298245614,0.28749637365825353
YGL133W,1,-36.03601969778538,-4158.605888560414,0.029382957884427033,0.5263157894736842,0.28749637365825353
YJR093C,-1,-36.04382148385048,-5260.834874629974,0.029354207436399216,0.5263157894736842,0.2877864809979693
YBR191W,0,-36.04433470964432,-4498.773635879159,0.029354207436399216,0.5263157894736842,0.2877864809979693
YOR154W,0,-36.05279688537121,-4450.224511295557,0.029354207436399216,0.5263157894736842,0.2877864809979693
YCL011C,0,-36.06852042675018,-6907.603620693088,0.029354207436399216,0.5263157894736842,0.2877864809979693
YBR084C-A,0,-36.07502245903015,-4306.1354153603315,0.029354207436399216,0.5263157894736842,0.2877864809979693
YDR347W,-1,-36.07779437303543,-4217.280072599649,0.02932551319648094,0.5263157894736842,0.28807658833768496
YGR212W,0,-36.08663088083267,-4191.551303580403,0.02932551319648094,0.5263157894736842,0.28807658833768496
YDR056C,0,-36.094537138938904,-3957.2311126589775,0.02932551319648094,0.5263157894736842,0.28807658833768496
YDL231C,-1,-36.1383645683527,-4463.769744843245,0.029296875,0.5263157894736842,0.28836669567740064
YAL039C,0,-36.145017489790916,-4077.982156470418,0.029296875,0.5263157894736842,0.28836669567740064
YJL024C,0,-36.14617642760277,-5030.389851599932,0.029296875,0.5263157894736842,0.28836669567740064
YCR095C,0,-36.14749917387962,-4977.114958763123,0.029296875,0.5263157894736842,0.28836669567740064
YDR531W,0,-36.15126973390579,-4042.2271816432476,0.029296875,0.5263157894736842,0.28836669567740064
YOR283W,0,-36.15463134646416,-4537.561107993126,0.029296875,0.5263157894736842,0.28836669567740064
YHR090C,-1,-36.156135737895966,-4935.422453671694,0.02926829268292683,0.5263157894736842,0.2886568030171163
YER056C-A,0,-36.15883928537369,-4256.295953378081,0.02926829268292683,0.5263157894736842,0.2886568030171163
YJL072C,-1,-36.18076866865158,-4523.612405627966,0.029239766081871343,0.5263157894736842,0.288946910356832
YGL054C,-1,-36.18897193670273,-4736.9039583057165,0.029211295034079845,0.5263157894736842,0.28923701769654775
YJR098C,-1,-36.18924927711487,-3671.4283979833126,0.029182879377431907,0.5263157894736842,0.28952712503626343
YJL189W,0,-36.19126009941101,-4646.132559210062,0.029182879377431907,0.5263157894736842,0.28952712503626343
YML086C,-1,-36.201306998729706,-3990.115624308586,0.029154518950437316,0.5263157894736842,0.2898172323759791
YKL167C,0,-36.20142734050751,-4293.3221604675055,0.029154518950437316,0.5263157894736842,0.2898172323759791
YBR108W,0,-36.2025531232357,-3410.848829895258,0.029154518950437316,0.5263157894736842,0.2898172323759791
YDL098C,-1,-36.223787039518356,-4085.720550611615,0.02912621359223301,0.5263157894736842,0.2901073397156948
YKR057W,-1,-36.22402220964432,-4613.708302602172,0.029097963142580018,0.5263157894736842,0.2903974470554105
YCR092C,-1,-36.2264778316021,-4808.886320874095,0.029069767441860465,0.5263157894736842,0.2906875543951262
YCR076C,0,-36.24294328689575,-3337.4564704596996,0.029069767441860465,0.5263157894736842,0.2906875543951262
YER045C,-1,-36.24441288411617,-3992.2884966880083,0.02904162633107454,0.5263157894736842,0.2909776617348419
YML025C,-1,-36.263705387711525,-4015.838418275118,0.029013539651837523,0.5263157894736842,0.2912677690745576
YOR084W,-1,-36.273110151290894,-4442.964234605432,0.028985507246376812,0.5263157894736842,0.2915578764142733
YDR322C-A,-1,-36.279723823070526,-4225.165415927768,0.02895752895752896,0.5263157894736842,0.29184798375398896
YHR202W,0,-36.28214046359062,-3377.3741675019264,0.02895752895752896,0.5263157894736842,0.29184798375398896
YAL022C,0,-36.2850666642189,-3924.8076395243406,0.02895752895752896,0.5263157894736842,0.29184798375398896
YJL191W,-1,-36.29119437932968,-4559.8185854405165,0.02892960462873674,0.5263157894736842,0.29213809109370464
YMR289W,0,-36.34519171714783,-4285.918024227023,0.02892960462873674,0.5263157894736842,0.29213809109370464
YOR182C,0,-36.376257330179214,-4489.453558847308,0.02892960462873674,0.5263157894736842,0.29213809109370464
YLR278C,0,-36.377792090177536,-3878.3756494373083,0.02892960462873674,0.5263157894736842,0.29213809109370464
YDR159W,-1,-36.37834548950195,-4234.547549560666,0.028901734104046242,0.5263157894736842,0.2924281984334204
YNL301C,0,-36.398231998085976,-4391.279636308551,0.028901734104046242,0.5263157894736842,0.2924281984334204
YNL215W,0,-36.41091687977314,-4337.981992423534,0.028901734104046242,0.5263157894736842,0.2924281984334204
YAR071W,0,-36.41859492659569,-4018.406566604972,0.028901734104046242,0.5263157894736842,0.2924281984334204
YOL095C,-1,-36.42935521900654,-4601.0371421426535,0.028873917228103944,0.5263157894736842,0.29271830577313607
YBR239C,-1,-36.46461170911789,-4073.352373793721,0.028846153846153848,0.5263157894736842,0.29300841311285175
YDR081C,-1,-36.46562811732292,-4938.685179173946,0.02881844380403458,0.5263157894736842,0.29329852045256743
YER074W-A,0,-36.49484619498253,-4096.996827527881,0.02881844380403458,0.5263157894736842,0.29329852045256743
YKL117W,-1,-36.49561980366707,-3967.8620617836714,0.028790786948176585,0.5263157894736842,0.2935886277922831
YBL028C,0,-36.504915684461594,-4500.622133046389,0.028790786948176585,0.5263157894736842,0.2935886277922831
YFL031W,-1,-36.50761868059635,-3445.3448458462954,0.028763183125599234,0.5263157894736842,0.29387873513199886
YNL149C,0,-36.515601456165314,-6023.994049876928,0.028763183125599234,0.5263157894736842,0.29387873513199886
YGL231C,0,-36.51565644145012,-3917.1039039194584,0.028763183125599234,0.5263157894736842,0.29387873513199886
YLR071C,-1,-36.52240628004074,-4357.4196986705065,0.028735632183908046,0.5263157894736842,0.29416884247171454
YNL283C,-1,-36.54325966536999,-5233.719260364771,0.028708133971291867,0.5263157894736842,0.2944589498114302
YER060W-A,-1,-36.54593153297901,-3954.320447474718,0.028680688336520075,0.5263157894736842,0.2947490571511459
YGR097W,-1,-36.554513067007065,-3508.7036523222923,0.02865329512893983,0.5263157894736842,0.2950391644908616
YKR095W-A,-1,-36.55855256319046,-3832.8515511751175,0.02862595419847328,0.5263157894736842,0.29532927183057733
YNR018W,-1,-36.55862674117088,-4026.180576786399,0.028598665395614873,0.5263157894736842,0.295619379170293
YBR200W,-1,-36.565500661730766,-5018.9621808975935,0.02857142857142857,0.5263157894736842,0.2959094865100087
YGR007W,-1,-36.59582480788231,-4277.328880220652,0.028544243577545196,0.5263157894736842,0.2961995938497244
YGL174W,-1,-36.60291151702404,-3951.53737552464,0.028517110266159697,0.5263157894736842,0.29648970118944007
YDR328C,-1,-36.60783651471138,-4209.322817146778,0.02849002849002849,0.5263157894736842,0.2967798085291558
YAL034W-A,-1,-36.61707644164562,-4660.975177288055,0.028462998102466792,0.5263157894736842,0.2970699158688715
YLR430W,-1,-36.61829389631748,-5011.294399321079,0.02843601895734597,0.5263157894736842,0.2973600232085872
YDL179W,-1,-36.62138722836971,-4535.5112670362,0.028409090909090908,0.5263157894736842,0.29765013054830286
YOR061W,1,-36.63664036989212,-4340.110781341791,0.0293282876064333,0.543859649122807,0.29765013054830286
YDR415C,0,-36.65586569905281,-4058.377171546221,0.0293282876064333,0.543859649122807,0.29765013054830286
YCR008W,-1,-36.65858210250735,-4119.59780382365,0.02930056710775047,0.543859649122807,0.29794023788801854
YOR180C,-1,-36.66192324459553,-4392.824125483632,0.02927289896128423,0.543859649122807,0.2982303452277343
YNL046W,0,-36.66933274269104,-3479.1574706435204,0.02927289896128423,0.543859649122807,0.2982303452277343
YOL022C,0,-36.67306341230869,-4635.516617238522,0.02927289896128423,0.543859649122807,0.2982303452277343
YDL107W,-1,-36.68006472289562,-4273.537323191762,0.029245283018867925,0.543859649122807,0.29852045256744997
YNL243W,-1,-36.688775792717934,-4541.374388918281,0.029217719132893498,0.543859649122807,0.29881055990716565
YGR104C,-1,-36.68915797770023,-5012.038482666016,0.02919020715630885,0.543859649122807,0.29910066724688134
YMR120C,0,-36.691448986530304,-4093.8947801440954,0.02919020715630885,0.543859649122807,0.29910066724688134
YLR137W,0,-36.71638843417168,-4108.251759648323,0.02919020715630885,0.543859649122807,0.29910066724688134
YKL137W,-1,-36.72541128098965,-4475.496251806617,0.02916274694261524,0.543859649122807,0.299390774586597
YNL275W,-1,-36.726821571588516,-4151.229901254177,0.02913533834586466,0.543859649122807,0.29968088192631276
YOR348C,-1,-36.739095985889435,-3668.621161982417,0.02910798122065728,0.543859649122807,0.29997098926602844
YDR288W,-1,-36.74052473902702,-4651.218794867396,0.029080675422138838,0.543859649122807,0.3002610966057441
YJL140W,-1,-36.74195744097233,-4477.825879722834,0.029053420805998126,0.543859649122807,0.3005512039454598
YHR184W,-1,-36.75109672546387,-4258.58569675684,0.02902621722846442,0.543859649122807,0.3008413112851755
YHR185C,-1,-36.751744866371155,-4086.8780149519444,0.028999064546304958,0.543859649122807,0.30113141862489123
YJL173C,-1,-36.776676788926125,-5205.81855404377,0.02897196261682243,0.543859649122807,0.3014215259646069
YDR162C,-1,-36.778212532401085,-4330.8677874952555,0.028944911297852476,0.543859649122807,0.3017116333043226
YJL125C,-1,-36.78964810073376,-5780.664149690419,0.028917910447761194,0.543859649122807,0.3020017406440383
YER011W,0,-36.79407227039337,-3989.3648799210787,0.028917910447761194,0.543859649122807,0.3020017406440383
YEL071W,0,-36.7956964969635,-3621.4575184434652,0.028917910447761194,0.543859649122807,0.3020017406440383
YDR404C,-1,-36.825960889458656,-4479.203405708075,0.028890959925442685,0.543859649122807,0.30229184798375397
YFL034C-B,-1,-36.835989117622375,-4356.423161000013,0.028864059590316574,0.543859649122807,0.3025819553234697
YPL276W,0,-36.83600997924805,-3968.7913726866245,0.028864059590316574,0.543859649122807,0.3025819553234697
YPL007C,1,-36.85815043747425,-4600.573112949729,0.029767441860465118,0.5614035087719298,0.3025819553234697
YDR450W,-1,-36.85942044109106,-5081.109188631177,0.02973977695167286,0.5614035087719298,0.3028720626631854
YFL051C,0,-36.85980871319771,-3967.2172631174326,0.02973977695167286,0.5614035087719298,0.3028720626631854
YGL189C,0,-36.86740246415138,-4554.142358273268,0.02973977695167286,0.5614035087719298,0.3028720626631854
YLR352W,-1,-36.88366690278053,-3464.244672834873,0.029712163416898793,0.5614035087719298,0.3031621700029011
YBL076C,-1,-36.891232669353485,-4548.722930714488,0.029684601113172542,0.5614035087719298,0.30345227734261676
YOR194C,-1,-36.89371491968632,-5099.355791091919,0.029657089898053754,0.5614035087719298,0.30374238468233244
YDL116W,0,-36.895660042762756,-4739.88464038074,0.029657089898053754,0.5614035087719298,0.30374238468233244
YKR087C,-1,-36.90228033065796,-4303.194535166025,0.02962962962962963,0.5614035087719298,0.3040324920220482
YPL001W,-1,-36.90703862905502,-4877.098101690412,0.02960222016651249,0.5614035087719298,0.30432259936176387
YOL053W,0,-36.92191269993782,-3551.90640899539,0.02960222016651249,0.5614035087719298,0.30432259936176387
YPR052C,1,-36.92721389234066,-5002.474764794111,0.030499075785582256,0.5789473684210527,0.30432259936176387
YPL176C,-1,-36.93254645168781,-4206.449983522296,0.030470914127423823,0.5789473684210527,0.30461270670147955
YHR174W,-1,-36.941110879182816,-3499.7678872942924,0.03044280442804428,0.5789473684210527,0.30490281404119524
YBR227C,0,-36.945748537778854,-4240.28803910315,0.03044280442804428,0.5789473684210527,0.30490281404119524
YMR086W,0,-36.9526624083519,-3373.493183493614,0.03044280442804428,0.5789473684210527,0.30490281404119524
YOL040C,0,-37.00221686065197,-4101.534436687827,0.03044280442804428,0.5789473684210527,0.30490281404119524
YMR268W-A,-1,-37.01717060804367,-3795.4383274912834,0.030414746543778803,0.5789473684210527,0.3051929213809109
YFR032C-A,0,-37.017654687166214,-4444.738683775067,0.030414746543778803,0.5789473684210527,0.3051929213809109
YOR293W,0,-37.01769721508026,-4346.32060778141,0.030414746543778803,0.5789473684210527,0.3051929213809109
YIL134W,-1,-37.03112329542637,-4600.82894462347,0.03038674033149171,0.5789473684210527,0.30548302872062666
YPR088C,0,-37.04833847284317,-4893.274274200201,0.03038674033149171,0.5789473684210527,0.30548302872062666
YDR018C,-1,-37.054911613464355,-3530.6599496006966,0.03035878564857406,0.5789473684210527,0.30577313606034234
YOL136C,0,-37.066807985305786,-4232.358110040426,0.03035878564857406,0.5789473684210527,0.30577313606034234
YDR064W,-1,-37.0865084528923,-4645.253521889448,0.030330882352941176,0.5789473684210527,0.306063243400058
YDR478W,-1,-37.10462900996208,-4564.6398648023605,0.030303030303030304,0.5789473684210527,0.3063533507397737
YPR085C,0,-37.12018541991711,-4488.3636149019,0.030303030303030304,0.5789473684210527,0.3063533507397737
YOR355W,-1,-37.12187194824219,-4090.425409525633,0.030275229357798167,0.5789473684210527,0.3066434580794894
YOR327C,-1,-37.12560513615608,-4631.837787002325,0.03024747937671861,0.5789473684210527,0.3069335654192051
YCR098C,-1,-37.15235294401646,-3974.1910957694054,0.03021978021978022,0.5789473684210527,0.3072236727589208
YLR293C,-1,-37.159630849957466,-4321.102159142494,0.03019213174748399,0.5789473684210527,0.3075137800986365
YFL054C,0,-37.15972810983658,-3456.5659934580326,0.03019213174748399,0.5789473684210527,0.3075137800986365
YHR005C-A,-1,-37.16122069954872,-4517.463333025575,0.03016453382084095,0.5789473684210527,0.3078038874383522
YCL025C,-1,-37.16969120502472,-3526.1345204412937,0.030136986301369864,0.5789473684210527,0.30809399477806787
YOR349W,-1,-37.171590924263,-4053.1408767700195,0.030109489051094892,0.5789473684210527,0.30838410211778355
YBR105C,-1,-37.17959639430046,-3766.8601428568363,0.0300820419325433,0.5789473684210527,0.3086742094574993
YER055C,0,-37.18214938044548,-4221.111281812191,0.0300820419325433,0.5789473684210527,0.3086742094574993
YJL168C,-1,-37.18468216061592,-4856.502655133605,0.030054644808743168,0.5789473684210527,0.308964316797215
YFR029W,0,-37.19135472178459,-4107.757665410638,0.030054644808743168,0.5789473684210527,0.308964316797215
YGL222C,-1,-37.19835840165615,-3985.634609416127,0.03002729754322111,0.5789473684210527,0.30925442413693066
YLR367W,0,-37.200583070516586,-4345.639043867588,0.03002729754322111,0.5789473684210527,0.30925442413693066
YOR067C,-1,-37.20405079424381,-4161.182489082217,0.03,0.5789473684210527,0.30954453147664635
YKL149C,-1,-37.22168433666229,-5426.954380527139,0.02997275204359673,0.5789473684210527,0.30983463881636203
YGL216W,-1,-37.22774398326874,-4245.349387720227,0.029945553539019964,0.5789473684210527,0.31012474615607777
YPR031W,0,-37.23577120900154,-4772.838126152754,0.029945553539019964,0.5789473684210527,0.31012474615607777
YDR414C,-1,-37.238552898168564,-5510.6716620624065,0.029918404351767906,0.5789473684210527,0.31041485349579345
YGR233C,0,-37.2403939217329,-4944.866997122765,0.029918404351767906,0.5789473684210527,0.31041485349579345
YNL252C,-1,-37.24365344643593,-4180.0711464732885,0.029891304347826088,0.5789473684210527,0.31070496083550914
YLR035C,-1,-37.25470271706581,-3984.175850957632,0.02986425339366516,0.5789473684210527,0.3109950681752248
YIL052C,0,-37.27418804168701,-4257.829151660204,0.02986425339366516,0.5789473684210527,0.3109950681752248
YHR204W,-1,-37.27964824438095,-4473.088394135237,0.029837251356238697,0.5789473684210527,0.3112851755149405
YER105C,0,-37.282670214772224,-4605.399389564991,0.029837251356238697,0.5789473684210527,0.3112851755149405
YLR391W,0,-37.2840256690979,-3841.65854793787,0.029837251356238697,0.5789473684210527,0.3112851755149405
YMR300C,0,-37.28573228418827,-4733.198959290981,0.029837251356238697,0.5789473684210527,0.3112851755149405
YHR058C,-1,-37.293474823236465,-4634.021078035235,0.02981029810298103,0.5789473684210527,0.31157528285465624
YNL315C,-1,-37.306103467941284,-4319.93401004374,0.029783393501805054,0.5789473684210527,0.3118653901943719
YCR081W,-1,-37.32761166989803,-4499.65631917119,0.029756537421100092,0.5789473684210527,0.3121554975340876
YBR202W,-1,-37.32941693067551,-5099.483312964439,0.02972972972972973,0.5789473684210527,0.3124456048738033
YOR213C,0,-37.32946912944317,-4994.947205424309,0.02972972972972973,0.5789473684210527,0.3124456048738033
YJR149W,0,-37.34136462211609,-3687.6051269620657,0.02972972972972973,0.5789473684210527,0.3124456048738033
YIL126W,-1,-37.355066895484924,-5354.8742593079805,0.0297029702970297,0.5789473684210527,0.312735712213519
YNL302C,-1,-37.3643042743206,-4345.149482265115,0.029676258992805755,0.5789473684210527,0.3130258195532347
YER104W,-1,-37.36430747807026,-4049.2106440514326,0.029649595687331536,0.5789473684210527,0.3133159268929504
YDR183W,0,-37.367331594228745,-5090.143455445766,0.029649595687331536,0.5789473684210527,0.3133159268929504
YER164W,-1,-37.377715960145,-4960.304969370365,0.0296229802513465,0.5789473684210527,0.3136060342326661
YJR152W,-1,-37.378804221749306,-4026.4299325346947,0.029596412556053813,0.5789473684210527,0.31389614157238177
YKL145W,-1,-37.3827840834856,-4430.699532136321,0.02956989247311828,0.5789473684210527,0.31418624891209745
YLR127C,-1,-37.3832870721817,-4561.562643930316,0.02954341987466428,0.5789473684210527,0.3144763562518132
YDL209C,-1,-37.411558002233505,-4726.711795806885,0.029516994633273702,0.5789473684210527,0.3147664635915289
YBR012W-B,-1,-37.41540148854256,-3897.799370765686,0.029490616621983913,0.5789473684210527,0.31505657093124456
YNL094W,-1,-37.417425349354744,-4216.110184252262,0.029464285714285714,0.5789473684210527,0.31534667827096025
YDR323C,-1,-37.424064829945564,-4452.885870069265,0.029438001784121322,0.5789473684210527,0.31563678561067593
YGL136C,-1,-37.43173286318779,-4188.618936404586,0.029411764705882353,0.5789473684210527,0.31592689295039167
YGR148C,0,-37.43205553293228,-4790.201387390494,0.029411764705882353,0.5789473684210527,0.31592689295039167
YJR055W,-1,-37.43619851768017,-4790.244647204876,0.029385574354407838,0.5789473684210527,0.31621700029010735
YCL001W,0,-37.441307708621025,-4842.865189224482,0.029385574354407838,0.5789473684210527,0.31621700029010735
YNR049C,-1,-37.45860341191292,-4004.8077728301287,0.029359430604982206,0.5789473684210527,0.31650710762982304
YNR009W,0,-37.46015928685665,-4844.585266947746,0.029359430604982206,0.5789473684210527,0.31650710762982304
YNL326C,-1,-37.46071870625019,-3937.1070522964,0.029333333333333333,0.5789473684210527,0.3167972149695387
YGR261C,0,-37.49757136404514,-4430.940559700131,0.029333333333333333,0.5789473684210527,0.3167972149695387
YGL065C,-1,-37.49840748310089,-4106.243115410209,0.02930728241563055,0.5789473684210527,0.3170873223092544
YFL006W,0,-37.50034976005554,-3769.057643830776,0.02930728241563055,0.5789473684210527,0.3170873223092544
YOL054W,-1,-37.517862528562546,-5392.979389727116,0.029281277728482696,0.5789473684210527,0.31737742964897014
YPL139C,1,-37.528332248330116,-5004.459156185389,0.030141843971631204,0.5964912280701754,0.31737742964897014
YLL022C,-1,-37.531179666519165,-6778.522661522031,0.030115146147032774,0.5964912280701754,0.31766753698868583
YGR281W,0,-37.531709253787994,-3880.067318931222,0.030115146147032774,0.5964912280701754,0.31766753698868583
YIL051C,-1,-37.55518817901611,-3898.6224726885557,0.03008849557522124,0.5964912280701754,0.3179576443284015
YLR419W,-1,-37.56142112612724,-4417.109639555216,0.030061892130857647,0.5964912280701754,0.3182477516681172
YLR150W,-1,-37.584107145667076,-4661.260289683938,0.030035335689045935,0.5964912280701754,0.3185378590078329
YPL257W-A,-1,-37.59988749027252,-3807.9035599827766,0.03000882612533098,0.5964912280701754,0.3188279663475486
YNL288W,-1,-37.604572489857674,-4246.822100281715,0.029982363315696647,0.5964912280701754,0.3191180736872643
YNR046W,-1,-37.61029840260744,-5455.035641036928,0.029955947136563875,0.5964912280701754,0.31940818102698
YPR105C,0,-37.62048029899597,-5548.460204735398,0.029955947136563875,0.5964912280701754,0.31940818102698
YDR507C,-1,-37.6208470761776,-4845.00975137949,0.02992957746478873,0.5964912280701754,0.31969828836669567
YOR201C,-1,-37.62612463533878,-4073.5800482183695,0.02990325417766051,0.5964912280701754,0.31998839570641135
YKL077W,0,-37.62974229454994,-4034.5299496650696,0.02990325417766051,0.5964912280701754,0.31998839570641135
YOR211C,-1,-37.63047428429127,-4967.251860812306,0.029876977152899824,0.5964912280701754,0.3202785030461271
YDR458C,0,-37.641741544008255,-4161.934071779251,0.029876977152899824,0.5964912280701754,0.3202785030461271
YER176W,0,-37.64266660809517,-4400.50958815217,0.029876977152899824,0.5964912280701754,0.3202785030461271
YGL148W,0,-37.652578458189964,-4308.160677701235,0.029876977152899824,0.5964912280701754,0.3202785030461271
YML114C,-1,-37.69709552824497,-4740.982289850712,0.029850746268656716,0.5964912280701754,0.3205686103858428
YGL257C,1,-37.69757689535618,-4983.272541716695,0.03070175438596491,0.6140350877192983,0.3205686103858428
YHR021C,-1,-37.706955179572105,-4736.257928013802,0.03067484662576687,0.6140350877192983,0.32085871772555846
YDR246W,0,-37.72012421488762,-4577.642357543111,0.03067484662576687,0.6140350877192983,0.32085871772555846
YIL120W,0,-37.72039011120796,-4210.255914345384,0.03067484662576687,0.6140350877192983,0.32085871772555846
YFL007W,0,-37.72314105927944,-4078.372402101755,0.03067484662576687,0.6140350877192983,0.32085871772555846
YGR037C,-1,-37.72902137041092,-4352.489162310958,0.03064798598949212,0.6140350877192983,0.32114882506527415
YLR143W,0,-37.739498883485794,-4194.360233515501,0.03064798598949212,0.6140350877192983,0.32114882506527415
YNL064C,-1,-37.74040296673775,-4702.498938888311,0.03062117235345582,0.6140350877192983,0.32143893240498983
YPL090C,-1,-37.749162778258324,-4683.965211480856,0.030594405594405596,0.6140350877192983,0.3217290397447055
YBR098W,-1,-37.76413847506046,-4079.6663958877325,0.03056768558951965,0.6140350877192983,0.32201914708442125
YCR041W,0,-37.77024284005165,-3807.0082691907883,0.03056768558951965,0.6140350877192983,0.32201914708442125
YLR224W,-1,-37.77209538221359,-3978.073416918516,0.030541012216404886,0.6140350877192983,0.32230925442413694
YOL149W,-1,-37.7951635569334,-4705.955523207784,0.03051438535309503,0.6140350877192983,0.3225993617638526
YBL022C,-1,-37.80849891901016,-4118.0270047187805,0.03048780487804878,0.6140350877192983,0.3228894691035683
YBR066C,-1,-37.81866496801376,-4390.080795437098,0.030461270670147953,0.6140350877192983,0.323179576443284
YFR012W,0,-37.83218339085579,-3852.455993562937,0.030461270670147953,0.6140350877192983,0.323179576443284
YGR071C,0,-37.83314323425293,-4237.27943906188,0.030461270670147953,0.6140350877192983,0.323179576443284
YML002W,0,-37.83581033349037,-3950.3216890096664,0.030461270670147953,0.6140350877192983,0.323179576443284
YDR353W,-1,-37.84505546092987,-4065.2635818123817,0.030434782608695653,0.6140350877192983,0.32346968378299973
YGR132C,-1,-37.862769186496735,-4014.5172993838787,0.030408340573414423,0.6140350877192983,0.3237597911227154
YDR174W,-1,-37.89606511592865,-5232.0412474274635,0.030381944444444444,0.6140350877192983,0.3240498984624311
YBL069W,-1,-37.91035187244415,-4324.032842189074,0.030355594102341718,0.6140350877192983,0.3243400058021468
YHR050W,-1,-37.916932106018066,-4109.669504806399,0.030329289428076257,0.6140350877192983,0.32463011314186246
YMR167W,-1,-37.92179614305496,-3878.7218413054943,0.030303030303030304,0.6140350877192983,0.3249202204815782
YHR067W,-1,-37.935995519161224,-4403.811023950577,0.03027681660899654,0.6140350877192983,0.3252103278212939
YBL005W-A,-1,-37.93637892603874,-4040.1153742074966,0.03025064822817632,0.6140350877192983,0.32550043516100957
YLR048W,-1,-37.94058908522129,-4743.414545431733,0.030224525043177894,0.6140350877192983,0.32579054250072526
YPR131C,-1,-37.94224965572357,-3858.8531591296196,0.030198446937014668,0.6140350877192983,0.32608064984044094
YHR030C,-1,-37.94525243341923,-4026.9683151245117,0.03017241379310345,0.6140350877192983,0.3263707571801567
YLL045C,0,-37.94658140838146,-4492.0905825942755,0.03017241379310345,0.6140350877192983,0.3263707571801567
YDR541C,0,-37.96771156787872,-4033.262461721897,0.03017241379310345,0.6140350877192983,0.3263707571801567
YBR096W,0,-37.97096422314644,-4123.586060196161,0.03017241379310345,0.6140350877192983,0.3263707571801567
YGR027W-B,-1,-37.97484618425369,-3777.332035601139,0.030146425495262703,0.6140350877192983,0.32666086451987236
YBL101W-B,-1,-37.98268061876297,-3801.381396353245,0.030120481927710843,0.6140350877192983,0.32695097185958805
YJR107C-A,0,-37.98268061876297,-3801.381396353245,0.030120481927710843,0.6140350877192983,0.32695097185958805
YBR200W-A,0,-37.98268061876297,-3801.381396353245,0.030120481927710843,0.6140350877192983,0.32695097185958805
YBL029C-A,0,-37.98268061876297,-3801.381396353245,0.030120481927710843,0.6140350877192983,0.32695097185958805
YDR379C-A,0,-37.98268061876297,-3801.381396353245,0.030120481927710843,0.6140350877192983,0.32695097185958805
YGR169C-C,0,-37.98268061876297,-3801.381396353245,0.030120481927710843,0.6140350877192983,0.32695097185958805
YCL048W-A,0,-37.98268061876297,-3801.381396353245,0.030120481927710843,0.6140350877192983,0.32695097185958805
YGR161W-A,-1,-37.98405796289444,-3777.919717311859,0.03009458297506449,0.6140350877192983,0.32724107919930373
YGL139W,-1,-38.002395048737526,-5535.0907191336155,0.03006872852233677,0.6140350877192983,0.3275311865390194
YER087C-A,-1,-38.00798428058624,-4185.755983561277,0.030042918454935622,0.6140350877192983,0.32782129387873515
