Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YDR170W-A,-1,-38.01630026102066,-3851.5918833613396,0.030017152658662092,0.6140350877192983,0.32811140121845084
YOR382W,-1,-38.0247246325016,-3727.083678856492,0.029991431019708654,0.6140350877192983,0.3284015085581665
YMR079W,-1,-38.03272223472595,-4578.174800530076,0.029965753424657533,0.6140350877192983,0.3286916158978822
YOL062C,0,-38.04247970879078,-4256.835992142558,0.029965753424657533,0.6140350877192983,0.3286916158978822
YBR175W,0,-38.04557467997074,-5064.187087208033,0.029965753424657533,0.6140350877192983,0.3286916158978822
YML104C,-1,-38.04765395820141,-4824.782032683492,0.029940119760479042,0.6140350877192983,0.3289817232375979
YOR189W,0,-38.05282574892044,-4792.672140568495,0.029940119760479042,0.6140350877192983,0.3289817232375979
YLR426W,-1,-38.06217962503433,-4111.427029162645,0.029914529914529916,0.6140350877192983,0.32927183057731363
YIL077C,0,-38.07580375671387,-3382.464636474848,0.029914529914529916,0.6140350877192983,0.32927183057731363
YCL058W-A,0,-38.079179644584656,-3892.748341858387,0.029914529914529916,0.6140350877192983,0.32927183057731363
YPL078C,-1,-38.08321565389633,-3957.3490671366453,0.029888983774551667,0.6140350877192983,0.3295619379170293
YOR274W,-1,-38.08528859913349,-5089.581975251436,0.029863481228668942,0.6140350877192983,0.329852045256745
YML011C,-1,-38.093511536717415,-4356.724319860339,0.029838022165387893,0.6140350877192983,0.3301421525964607
YNL107W,-1,-38.10912539064884,-4311.263097584248,0.029812606473594547,0.6140350877192983,0.33043225993617636
YGL003C,-1,-38.11588230729103,-4043.6201359033585,0.029787234042553193,0.6140350877192983,0.3307223672758921
YPL060C-A,-1,-38.11636143922806,-3782.7022636532784,0.02976190476190476,0.6140350877192983,0.3310124746156078
YOR192C-A,-1,-38.14487928152084,-3788.4639590978622,0.029736618521665252,0.6140350877192983,0.33130258195532347
YPL020C,-1,-38.15312959253788,-4184.064762175083,0.029711375212224108,0.6140350877192983,0.33159268929503916
YIR008C,-1,-38.15653368830681,-4772.95697888732,0.029686174724342665,0.6140350877192983,0.33188279663475484
YCR016W,0,-38.16752332448959,-4579.704478830099,0.029686174724342665,0.6140350877192983,0.33188279663475484
YKL184W,0,-38.174145206809044,-4802.64042378962,0.029686174724342665,0.6140350877192983,0.33188279663475484
YMR143W,-1,-38.183919206261635,-4816.514260903001,0.029661016949152543,0.6140350877192983,0.3321729039744706
YDR098C-A,-1,-38.19966858625412,-3810.6092698574066,0.029635901778154106,0.6140350877192983,0.33246301131418626
YFL035C-A,-1,-38.20126336812973,-3935.9682243466377,0.02961082910321489,0.6140350877192983,0.33275311865390195
YJL113W,-1,-38.21082016825676,-3919.210994184017,0.029585798816568046,0.6140350877192983,0.33304322599361763
YHL044W,0,-38.2158859372139,-4070.6635827720165,0.029585798816568046,0.6140350877192983,0.33304322599361763
YDR261W-A,-1,-38.219008564949036,-3779.0970945954323,0.02956081081081081,0.6140350877192983,0.3333333333333333
YER092W,0,-38.22009378671646,-5039.94076910615,0.02956081081081081,0.6140350877192983,0.3333333333333333
YGL017W,-1,-38.2210910320282,-4003.3510367274284,0.029535864978902954,0.6140350877192983,0.33362344067304905
YNL048W,-1,-38.22207896411419,-4809.546774297953,0.02951096121416526,0.6140350877192983,0.33391354801276474
YDR175C,-1,-38.22723752260208,-4240.983695805073,0.02948609941027801,0.6140350877192983,0.3342036553524804
YMR273C,0,-38.23677183687687,-4453.865712106228,0.02948609941027801,0.6140350877192983,0.3342036553524804
YGL201C,-1,-38.24333153665066,-4807.436519220471,0.029461279461279462,0.6140350877192983,0.3344937626921961
YBR220C,0,-38.24662211537361,-4392.039542257786,0.029461279461279462,0.6140350877192983,0.3344937626921961
YDL143W,-1,-38.25126539170742,-5209.063234418631,0.02943650126156434,0.6140350877192983,0.3347838700319118
YLR183C,0,-38.256985172629356,-5441.076083004475,0.02943650126156434,0.6140350877192983,0.3347838700319118
YPR120C,-1,-38.264302775263786,-5545.452998533845,0.029411764705882353,0.6140350877192983,0.33507397737162753
YDR373W,0,-38.26645940542221,-4925.714218467474,0.029411764705882353,0.6140350877192983,0.33507397737162753
YOL103W-A,-1,-38.26668703556061,-3779.4109768867493,0.02938706968933669,0.6140350877192983,0.3353640847113432
YDR292C,0,-38.26855820417404,-4699.340686351061,0.02938706968933669,0.6140350877192983,0.3353640847113432
YIL047C,-1,-38.27476768195629,-4162.889976322651,0.02936241610738255,0.6140350877192983,0.3356541920510589
YJL012C-A,-1,-38.29050415754318,-3848.142720937729,0.02933780385582565,0.6140350877192983,0.3359442993907746
YPR073C,-1,-38.29621462523937,-5015.06242159009,0.02931323283082077,0.6140350877192983,0.33623440673049027
YHL023C,0,-38.30786533653736,-4766.896266341209,0.02931323283082077,0.6140350877192983,0.33623440673049027
YBL060W,0,-38.310074388980865,-4493.412958845496,0.02931323283082077,0.6140350877192983,0.33623440673049027
YOR306C,-1,-38.3110057413578,-4190.660939916968,0.029288702928870293,0.6140350877192983,0.33652451407020595
YPL239W,-1,-38.326177686452866,-4618.2145591676235,0.029264214046822744,0.6140350877192983,0.3368146214099217
YGR181W,-1,-38.35856953263283,-4349.894331261516,0.029239766081871343,0.6140350877192983,0.3371047287496374
YDR498C,0,-38.36434297263622,-4234.288943842053,0.029239766081871343,0.6140350877192983,0.3371047287496374
YJR060W,-1,-38.37082099914551,-4811.201676920056,0.02921535893155259,0.6140350877192983,0.33739483608935306
YNL217W,0,-38.3820024728775,-4071.327636420727,0.02921535893155259,0.6140350877192983,0.33739483608935306
YER043C,0,-38.38476410508156,-4294.916331253946,0.02921535893155259,0.6140350877192983,0.33739483608935306
YKR054C,-1,-38.38762643933296,-4352.904675781727,0.029190992493744787,0.6140350877192983,0.33768494342906874
YPR015C,0,-38.406931549310684,-4055.3975418657064,0.029190992493744787,0.6140350877192983,0.33768494342906874
YDR082W,0,-38.40993693470955,-4396.5003254413605,0.029190992493744787,0.6140350877192983,0.33768494342906874
YHL039W,0,-38.44579857587814,-4642.214113950729,0.029190992493744787,0.6140350877192983,0.33768494342906874
YGR121C,0,-38.44957493245602,-4412.353907033801,0.029190992493744787,0.6140350877192983,0.33768494342906874
YDR130C,-1,-38.44977380335331,-4536.985726863146,0.029166666666666667,0.6140350877192983,0.3379750507687844
YMR200W,-1,-38.46541106700897,-4069.3026842027903,0.029142381348875937,0.6140350877192983,0.33826515810850016
YMR161W,-1,-38.47874626517296,-4193.856256887317,0.029118136439267885,0.6140350877192983,0.33855526544821585
YMR094W,-1,-38.49168436229229,-4216.747076451778,0.029093931837073983,0.6140350877192983,0.33884537278793153
YNL238W,0,-38.504993349313736,-4875.009316384792,0.029093931837073983,0.6140350877192983,0.33884537278793153
YOR240W,-1,-38.50508686900139,-3840.307423621416,0.029069767441860465,0.6140350877192983,0.3391354801276472
YER125W,-1,-38.50532892346382,-3928.535622701049,0.029045643153526972,0.6140350877192983,0.3394255874673629
YGL254W,1,-38.507372319698334,-4801.685976073146,0.029850746268656716,0.631578947368421,0.3394255874673629
YJL212C,0,-38.50788876414299,-3397.8587048202753,0.029850746268656716,0.631578947368421,0.3394255874673629
YBL023C,-1,-38.50824201107025,-4799.789776146412,0.029826014913007456,0.631578947368421,0.33971569480707864
YDL130W,-1,-38.530627742409706,-4845.788679286838,0.029801324503311258,0.631578947368421,0.3400058021467943
YGR077C,-1,-38.53436778485775,-4115.317201524973,0.02977667493796526,0.631578947368421,0.34029590948651
YCL005W,0,-38.5389431566,-4557.4185105115175,0.02977667493796526,0.631578947368421,0.34029590948651
YOR356W,-1,-38.539855778217316,-3844.41035027802,0.02975206611570248,0.631578947368421,0.3405860168262257
YOR144C,-1,-38.54811769723892,-5628.978332698345,0.02972749793559042,0.631578947368421,0.3408761241659414
YML126C,-1,-38.56357008218765,-4299.756892949343,0.0297029702970297,0.631578947368421,0.3411662315056571
YKL074C,-1,-38.57604956626892,-4743.243719950318,0.02967848309975268,0.631578947368421,0.3414563388453728
YNR070W,0,-38.5802386701107,-4227.986892774701,0.02967848309975268,0.631578947368421,0.3414563388453728
YFR036W,-1,-38.583338245749474,-4601.928467974067,0.029654036243822075,0.631578947368421,0.3417464461850885
YML071C,0,-38.58409431576729,-4493.431815087795,0.029654036243822075,0.631578947368421,0.3417464461850885
YGR091W,-1,-38.5854125469923,-4333.265065073967,0.02962962962962963,0.631578947368421,0.34203655352480417
YKR083C,-1,-38.62260599434376,-5247.856972768903,0.029605263157894735,0.631578947368421,0.34232666086451985
YOR088W,-1,-38.64317286014557,-3917.017002373934,0.029580936729663106,0.631578947368421,0.3426167682042356
YJR028W,-1,-38.6433390378952,-4112.7981169223785,0.029556650246305417,0.631578947368421,0.3429068755439513
YDR046C,-1,-38.64922347664833,-4163.603878155351,0.029532403609515995,0.631578947368421,0.34319698288366696
YPL170W,-1,-38.666315257549286,-3719.3562318235636,0.029508196721311476,0.631578947368421,0.34348709022338264
YOR315W,-1,-38.6930979937315,-5157.504154458642,0.029484029484029485,0.631578947368421,0.3437771975630983
YDL217C,-1,-38.698514088988304,-4536.00260078907,0.029459901800327332,0.631578947368421,0.34406730490281406
YCR055C,-1,-38.705446004867554,-4022.530798405409,0.029435813573180702,0.631578947368421,0.34435741224252975
YCR058C,-1,-38.70544609427452,-4022.530798882246,0.029411764705882353,0.631578947368421,0.34464751958224543
YOR021C,0,-38.71872302889824,-4626.310973793268,0.029411764705882353,0.631578947368421,0.34464751958224543
YNL051W,0,-38.72551752626896,-4368.345695763826,0.029411764705882353,0.631578947368421,0.34464751958224543
YDR185C,0,-38.726155027747154,-3672.520883888006,0.029411764705882353,0.631578947368421,0.34464751958224543
YAR002C-A,0,-38.72697016596794,-4848.3304029256105,0.029411764705882353,0.631578947368421,0.34464751958224543
YBR275C,0,-38.7272215038538,-5718.319396436214,0.029411764705882353,0.631578947368421,0.34464751958224543
YOR324C,0,-38.733887791633606,-4439.208447560668,0.029411764705882353,0.631578947368421,0.34464751958224543
YLR265C,-1,-38.745232462882996,-4651.714046597481,0.029387755102040815,0.631578947368421,0.3449376269219611
YIL064W,0,-38.747641801834106,-4843.405845284462,0.029387755102040815,0.631578947368421,0.3449376269219611
YDL088C,0,-38.751279070973396,-4840.712016180158,0.029387755102040815,0.631578947368421,0.3449376269219611
YDR363W,-1,-38.75661411881447,-4449.4857055693865,0.02936378466557912,0.631578947368421,0.3452277342616768
YKR068C,0,-38.764713540673256,-4119.7841233462095,0.02936378466557912,0.631578947368421,0.3452277342616768
YNR011C,-1,-38.783568903803825,-4883.7269555181265,0.029339853300733496,0.631578947368421,0.34551784160139254
YLR305C,-1,-38.78934724628925,-4763.500338345766,0.029315960912052116,0.631578947368421,0.3458079489411082
YBR198C,-1,-38.7897008061409,-4758.996572732925,0.029292107404393815,0.631578947368421,0.3460980562808239
YGL135W,0,-38.79876685142517,-4739.765239313245,0.029292107404393815,0.631578947368421,0.3460980562808239
YLR084C,-1,-38.81830582022667,-3983.096407070756,0.02926829268292683,0.631578947368421,0.3463881636205396
YJL029C,-1,-38.83326472342014,-4265.004353314638,0.02924451665312754,0.631578947368421,0.3466782709602553
YIL009C-A,0,-38.833573400974274,-4967.910965174437,0.02924451665312754,0.631578947368421,0.3466782709602553
YPR186C,1,-38.852109253406525,-4770.289861366153,0.030032467532467532,0.6491228070175439,0.3466782709602553
YDR141C,0,-38.852764427661896,-4216.8635935634375,0.030032467532467532,0.6491228070175439,0.3466782709602553
YGR106C,0,-38.86150944232941,-4837.034542009234,0.030032467532467532,0.6491228070175439,0.3466782709602553
YEL030W,-1,-38.86231631040573,-4122.450297534466,0.030008110300081103,0.6491228070175439,0.346968378299971
YBR271W,0,-38.86585345864296,-4584.93152153492,0.030008110300081103,0.6491228070175439,0.346968378299971
YNL236W,-1,-38.86761239171028,-4726.092043891549,0.029983792544570502,0.6491228070175439,0.3472584856396867
YLL038C,-1,-38.87944120168686,-4415.595010742545,0.029959514170040485,0.6491228070175439,0.3475485929794024
YAR015W,-1,-38.920101046562195,-4727.74687422812,0.029935275080906147,0.6491228070175439,0.34783870031911807
YGR109W-A,-1,-38.93556374311447,-3900.630390584469,0.029911075181891674,0.6491228070175439,0.34812880765883375
YOL003C,0,-38.93753084540367,-4163.795384287834,0.029911075181891674,0.6491228070175439,0.34812880765883375
YGL258W-A,0,-38.93935751914978,-3897.127523779869,0.029911075181891674,0.6491228070175439,0.34812880765883375
YBR196C-A,0,-38.939357578754425,-3897.127523779869,0.029911075181891674,0.6491228070175439,0.34812880765883375
YDR374W-A,0,-38.939357578754425,-3897.127523779869,0.029911075181891674,0.6491228070175439,0.34812880765883375
YDR524C-B,0,-38.939357578754425,-3897.127523779869,0.029911075181891674,0.6491228070175439,0.34812880765883375
YOR020W-A,0,-38.939357578754425,-3897.127523779869,0.029911075181891674,0.6491228070175439,0.34812880765883375
YBL108C-A,0,-38.93935763835907,-3897.127523779869,0.029911075181891674,0.6491228070175439,0.34812880765883375
YDR014W-A,-1,-38.93935763835907,-3897.127523779869,0.02988691437802908,0.6491228070175439,0.3484189149985495
YAR070W-A,0,-38.93935763835907,-3897.127523779869,0.02988691437802908,0.6491228070175439,0.3484189149985495
YLR157C-A,-1,-38.939357697963715,-3897.127523779869,0.02986279257465698,0.6491228070175439,0.3487090223382652
YPR170W-B,0,-38.93935775756836,-3897.127523779869,0.02986279257465698,0.6491228070175439,0.3487090223382652
YML045W-A,-1,-38.93935775756836,-3897.127523779869,0.029838709677419355,0.6491228070175439,0.34899912967798086
YJL127C-A,0,-38.93935775756836,-3897.12752366066,0.029838709677419355,0.6491228070175439,0.34899912967798086
YBL101W-A,-1,-38.939357817173004,-3897.12752366066,0.029814665592264304,0.6491228070175439,0.34928923701769654
YHR212W-A,0,-38.939357817173004,-3897.12752366066,0.029814665592264304,0.6491228070175439,0.34928923701769654
YNL284C-A,-1,-38.939357817173004,-3897.127523779869,0.029790660225442835,0.6491228070175439,0.3495793443574122
YKL065W-A,0,-38.939357817173004,-3897.12752366066,0.029790660225442835,0.6491228070175439,0.3495793443574122
YIL156W-B,0,-38.939357817173004,-3897.127523779869,0.029790660225442835,0.6491228070175439,0.3495793443574122
YGL194C-A,0,-38.939357817173004,-3897.127523779869,0.029790660225442835,0.6491228070175439,0.3495793443574122
YDR119W-A,0,-38.939357817173004,-3897.127523779869,0.029790660225442835,0.6491228070175439,0.3495793443574122
YDR381C-A,0,-38.939357817173004,-3897.127523779869,0.029790660225442835,0.6491228070175439,0.3495793443574122
YHL009W-A,-1,-38.939357817173004,-3897.127523779869,0.029766693483507644,0.6491228070175439,0.34986945169712796
YGR161W-B,-1,-38.94472509622574,-3901.410247385502,0.0297427652733119,0.6491228070175439,0.35015955903684365
YGR014W,-1,-38.95830373466015,-3930.959365442395,0.02971887550200803,0.6491228070175439,0.35044966637655933
YJL187C,-1,-38.95871728658676,-4993.808895662427,0.02969502407704655,0.6491228070175439,0.350739773716275
YDR210W-B,-1,-38.95920795202255,-3901.29096275568,0.02967121090617482,0.6491228070175439,0.3510298810559907
YGR161C-D,-1,-38.96087408065796,-3903.324800491333,0.029647435897435896,0.6491228070175439,0.3513199883957064
YDR034C-C,-1,-38.962597489356995,-3902.2803314328194,0.029623698959167333,0.6491228070175439,0.3516100957354221
YOR343W-B,-1,-38.96401709318161,-3904.9045318961143,0.0296,0.6491228070175439,0.3519002030751378
YPR158W-B,-1,-38.969300627708435,-3903.5719310045242,0.029576338928856916,0.6491228070175439,0.3521903104148535
YDR261W-B,-1,-38.970193684101105,-3899.4997411370277,0.029552715654952075,0.6491228070175439,0.3524804177545692
YOR122C,-1,-38.971799433231354,-4041.2614304572344,0.029529130087789304,0.6491228070175439,0.35277052509428486
YOR142W-A,-1,-38.97519189119339,-3903.895641207695,0.029505582137161084,0.6491228070175439,0.3530606324340006
YDR034C-D,-1,-38.975524604320526,-3903.6573894023895,0.02948207171314741,0.6491228070175439,0.3533507397737163
YIL022W,-1,-38.9888773560524,-4963.7250868827105,0.02945859872611465,0.6491228070175439,0.35364084711343197
YLR312W-A,-1,-38.993245005607605,-5212.225461393595,0.0294351630867144,0.6491228070175439,0.35393095445314765
YGR161C-C,-1,-38.9989230632782,-3899.487833440304,0.029411764705882353,0.6491228070175439,0.35422106179286333
YPR158C-C,-1,-39.001724898815155,-3901.9089140295982,0.02938840349483717,0.6491228070175439,0.3545111691325791
YLR227W-A,-1,-39.00282222032547,-3900.3539813160896,0.029365079365079365,0.6491228070175439,0.35480127647229476
YIL143C,-1,-39.003436118364334,-4016.997951105237,0.029341792228390166,0.6491228070175439,0.35509138381201044
YER116C,0,-39.00725804269314,-4270.923044756055,0.029341792228390166,0.6491228070175439,0.35509138381201044
YOR269W,-1,-39.00928197801113,-5247.259871318936,0.029318541996830427,0.6491228070175439,0.3553814911517261
YDR365W-A,-1,-39.0179568529129,-3904.1120146512985,0.02929532858273951,0.6491228070175439,0.3556715984914418
YMR301C,-1,-39.021884739398956,-4602.5737587064505,0.029272151898734177,0.6491228070175439,0.35596170583115755
YPR137C-A,-1,-39.02422970533371,-3900.3263019919395,0.02924901185770751,0.6491228070175439,0.35625181317087323
YPL045W,-1,-39.02813430130482,-4605.014282748103,0.029225908372827805,0.6491228070175439,0.3565419205105889
YBR258C,0,-39.03046326339245,-4805.959622859955,0.029225908372827805,0.6491228070175439,0.3565419205105889
YAR042W,-1,-39.03328254818916,-4390.151111766696,0.02920284135753749,0.6491228070175439,0.3568320278503046
YDR459C,0,-39.034980326890945,-4515.454914584756,0.02920284135753749,0.6491228070175439,0.3568320278503046
YGR038C-A,-1,-39.03757417201996,-3900.379232287407,0.02917981072555205,0.6491228070175439,0.3571221351900203
YLR073C,0,-39.041308760643005,-4786.256718635559,0.02917981072555205,0.6491228070175439,0.3571221351900203
YDR004W,-1,-39.04221025109291,-4217.110639870167,0.029156816390858944,0.6491228070175439,0.357412242529736
YDR334W,-1,-39.0573398321867,-4807.808299988508,0.029133858267716535,0.6491228070175439,0.3577023498694517
YNL218W,-1,-39.08504009246826,-5284.333931222558,0.029110936270653028,0.6491228070175439,0.3579924572091674
YOL081W,0,-39.09289225935936,-4052.638443171978,0.029110936270653028,0.6491228070175439,0.3579924572091674
YPR204W,0,-39.09851115942001,-4176.104105859995,0.029110936270653028,0.6491228070175439,0.3579924572091674
YLR274W,-1,-39.11845026910305,-4810.108125388622,0.02908805031446541,0.6491228070175439,0.3582825645488831
YBL038W,-1,-39.12146344780922,-4449.94203068316,0.029065200314218383,0.6491228070175439,0.35857267188859876
YOL132W,-1,-39.12307956814766,-4453.48752078414,0.029042386185243328,0.6491228070175439,0.3588627792283145
YNR032W,-1,-39.129914700984955,-4101.534836381674,0.029019607843137254,0.6491228070175439,0.3591528865680302
YGR109W-B,-1,-39.133724093437195,-3905.432750940323,0.028996865203761754,0.6491228070175439,0.35944299390774587
YNL038W,-1,-39.14398309588432,-4971.445663690567,0.028974158183241974,0.6491228070175439,0.35973310124746155
YPR108W,-1,-39.14592716097832,-4402.421276450157,0.028951486697965573,0.6491228070175439,0.36002320858717723
YDL236W,-1,-39.16494283080101,-4385.699608191848,0.028928850664581705,0.6491228070175439,0.360313315926893
YMR314W,-1,-39.1716660708189,-4316.571065694094,0.02890625,0.6491228070175439,0.36060342326660866
YPL016W,-1,-39.17196071147919,-4737.913725927472,0.02888368462138954,0.6491228070175439,0.36089353060632434
YBR112C,-1,-39.17791028320789,-4595.062069937587,0.028861154446177848,0.6491228070175439,0.36118363794604
YIL144W,-1,-39.17876315116882,-4592.560818597674,0.028838659392049885,0.6491228070175439,0.3614737452857557
YKL132C,0,-39.188828617334366,-4030.631177663803,0.028838659392049885,0.6491228070175439,0.3614737452857557
YCR029C-A,-1,-39.19428837299347,-3786.596635133028,0.02881619937694704,0.6491228070175439,0.36176385262547145
YLR260W,-1,-39.19751635193825,-4349.453048616648,0.028793774319066146,0.6491228070175439,0.36205395996518713
YCL062W,-1,-39.19874197244644,-4054.081883877516,0.028771384136858476,0.6491228070175439,0.3623440673049028
YMR066W,0,-39.21078950166702,-4229.752073973417,0.028771384136858476,0.6491228070175439,0.3623440673049028
YBR111W-A,-1,-39.231390833854675,-3904.8060789108276,0.028749028749028748,0.6491228070175439,0.3626341746446185
YBR133C,-1,-39.24494504928589,-4480.364896193147,0.02872670807453416,0.6491228070175439,0.3629242819843342
YBR129C,-1,-39.247191816568375,-5498.291677847505,0.028704422032583398,0.6491228070175439,0.3632143893240499
YER177W,-1,-39.25004202127457,-3796.372680783272,0.02868217054263566,0.6491228070175439,0.3635044966637656
YER163C,0,-39.25199890136719,-4096.735556721687,0.02868217054263566,0.6491228070175439,0.3635044966637656
YBR233W-A,-1,-39.25813114643097,-4160.870554149151,0.02865995352439969,0.6491228070175439,0.3637946040034813
YER094C,-1,-39.266878232359886,-4175.4265414476395,0.02863777089783282,0.6491228070175439,0.364084711343197
YLR066W,0,-39.27616150677204,-4389.698301509023,0.02863777089783282,0.6491228070175439,0.364084711343197
YKL058W,-1,-39.2894803583622,-4066.8877680003643,0.028615622583139984,0.6491228070175439,0.36437481868291266
YOR149C,-1,-39.31696107983589,-4285.831174194813,0.0285935085007728,0.6491228070175439,0.3646649260226284
YDR090C,0,-39.33270412683487,-4173.711334198713,0.0285935085007728,0.6491228070175439,0.3646649260226284
YDL200C,-1,-39.33707341551781,-4966.259502753615,0.02857142857142857,0.6491228070175439,0.3649550333623441
YIL098C,-1,-39.3383355140686,-4214.969825491309,0.02854938271604938,0.6491228070175439,0.36524514070205977
YFL002W-A,-1,-39.33986854553223,-3913.253551721573,0.028527370855821126,0.6491228070175439,0.36553524804177545
YPL221W,-1,-39.347557708621025,-3874.610943004489,0.028505392912172575,0.6491228070175439,0.36582535538149114
YER008C,-1,-39.35318951308727,-4415.432678997517,0.02848344880677444,0.6491228070175439,0.3661154627212068
YLR452C,-1,-39.35587541759014,-4137.805163294077,0.02846153846153846,0.6491228070175439,0.36640557006092256
YOR193W,-1,-39.36606951057911,-4026.1694902926683,0.02843966179861645,0.6491228070175439,0.36669567740063824
YJL006C,-1,-39.389276787638664,-4845.863402456045,0.028417818740399385,0.6491228070175439,0.3669857847403539
YDL044C,-1,-39.39199534058571,-5018.689788132906,0.0283960092095165,0.6491228070175439,0.3672758920800696
YDR474C,0,-39.39713418483734,-3869.1315865814686,0.0283960092095165,0.6491228070175439,0.3672758920800696
YOR217W,-1,-39.40144509077072,-4816.473084822297,0.028374233128834355,0.6491228070175439,0.3675659994197853
YLR459W,-1,-39.414976984262466,-4244.406374409795,0.028352490421455937,0.6491228070175439,0.36785610675950103
YKL127W,0,-39.4198262244463,-5029.149208799005,0.028352490421455937,0.6491228070175439,0.36785610675950103
YPL226W,0,-39.4251905977726,-7128.97977386415,0.028352490421455937,0.6491228070175439,0.36785610675950103
YOR365C,0,-39.42953938245773,-4137.242622256279,0.028352490421455937,0.6491228070175439,0.36785610675950103
YPR040W,0,-39.44244632124901,-3937.1958442926407,0.028352490421455937,0.6491228070175439,0.36785610675950103
YBR131W,0,-39.44553679227829,-4803.273281365633,0.028352490421455937,0.6491228070175439,0.36785610675950103
YDR457W,-1,-39.448649913072586,-4614.934060230851,0.028330781010719754,0.6491228070175439,0.3681462140992167
YHL032C,0,-39.47027313709259,-4447.145908012986,0.028330781010719754,0.6491228070175439,0.3681462140992167
YKL049C,-1,-39.471526488661766,-4847.265060737729,0.028309104820198928,0.6491228070175439,0.3684363214389324
YKR062W,-1,-39.47270694375038,-4102.872888430953,0.028287461773700305,0.6491228070175439,0.3687264287786481
YGL253W,-1,-39.48988401889801,-4172.3897486031055,0.02826585179526356,0.6491228070175439,0.36901653611836377
YPR046W,-1,-39.51713018119335,-5107.573060154915,0.028244274809160305,0.6491228070175439,0.3693066434580795
YJL104W,-1,-39.5210567265749,-5668.483303621411,0.02822273073989321,0.6491228070175439,0.3695967507977952
YBL024W,-1,-39.52664555609226,-5477.542249888182,0.028201219512195123,0.6491228070175439,0.3698868581375109
YDR487C,-1,-39.52908346056938,-4714.185859724879,0.02817974105102818,0.6491228070175439,0.37017696547722656
YHR047C,0,-39.53823773562908,-5026.724258348346,0.02817974105102818,0.6491228070175439,0.37017696547722656
YOR262W,-1,-39.5497562289238,-4444.650324642658,0.02815829528158295,0.6491228070175439,0.37046707281694224
YJL058C,-1,-39.5589275509119,-4764.781662657857,0.028136882129277566,0.6491228070175439,0.370757180156658
YOR099W,-1,-39.55897842347622,-4353.714665830135,0.02811550151975684,0.6491228070175439,0.37104728749637367
YLL010C,0,-39.56665852665901,-4168.313987240195,0.02811550151975684,0.6491228070175439,0.37104728749637367
YOL158C,-1,-39.57872948050499,-4266.408136233687,0.02809415337889142,0.6491228070175439,0.37133739483608935
YHL016C,-1,-39.58008134365082,-4140.50005826354,0.028072837632776935,0.6491228070175439,0.37162750217580504
YCL010C,-1,-39.59610395133495,-4032.3865386098623,0.028051554207733132,0.6491228070175439,0.3719176095155207
YNL133C,-1,-39.60224263370037,-4475.445686459541,0.02803030303030303,0.6491228070175439,0.37220771685523646
YBR159W,-1,-39.60523855686188,-4208.757172137499,0.028009084027252083,0.6491228070175439,0.37249782419495214
