Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YGR274C,-1,-39.606267392635345,-4758.903781428933,0.02798789712556732,0.6491228070175439,0.3727879315346678
YGR031C-A,0,-39.61078590154648,-3914.922083735466,0.02798789712556732,0.6491228070175439,0.3727879315346678
YJL149W,-1,-39.62371611595154,-3528.508851647377,0.027966742252456538,0.6491228070175439,0.3730780388743835
YDR207C,-1,-39.62760138511658,-4989.180153787136,0.027945619335347432,0.6491228070175439,0.3733681462140992
YDR394W,-1,-39.636781111359596,-4140.092892542481,0.027924528301886794,0.6491228070175439,0.37365825355381493
YDL015C,-1,-39.656041488051414,-4101.129972830415,0.02790346907993967,0.6491228070175439,0.3739483608935306
YBR071W,0,-39.65706166625023,-3959.1823966503143,0.02790346907993967,0.6491228070175439,0.3739483608935306
YOR372C,-1,-39.68039491772652,-4094.5100515782833,0.027882441597588545,0.6491228070175439,0.3742384682332463
YBL088C,-1,-39.68366211652756,-4534.663581684232,0.02786144578313253,0.6491228070175439,0.374528575572962
YDR392W,-1,-39.68938395380974,-4433.578744187951,0.02784048156508653,0.6491228070175439,0.37481868291267767
YDR419W,-1,-39.6905604749918,-4816.590958222747,0.027819548872180452,0.6491228070175439,0.3751087902523934
YNR052C,-1,-39.69114914536476,-4620.836773842573,0.02779864763335838,0.6491228070175439,0.3753988975921091
YDR153C,-1,-39.69351515173912,-5509.810517653823,0.027777777777777776,0.6491228070175439,0.3756890049318248
YIL026C,-1,-39.69695200026035,-4538.652442127466,0.0277569392348087,0.6491228070175439,0.37597911227154046
YLR414C,0,-39.70897427201271,-4032.714223653078,0.0277569392348087,0.6491228070175439,0.37597911227154046
YGR163W,-1,-39.71685907244682,-4133.476360037923,0.027736131934032984,0.6491228070175439,0.37626921961125614
YAL002W,-1,-39.74175623059273,-4114.945846363902,0.027715355805243445,0.6491228070175439,0.3765593269509719
YGR184C,-1,-39.74784076213837,-4709.278170645237,0.027694610778443114,0.6491228070175439,0.37684943429068757
YHR063C,0,-39.76486787199974,-4587.124208688736,0.027694610778443114,0.6491228070175439,0.37684943429068757
YLR128W,-1,-39.7658933699131,-4151.485375195742,0.027673896783844427,0.6491228070175439,0.37713954163040325
YGL147C,0,-39.77579063177109,-4815.689370840788,0.027673896783844427,0.6491228070175439,0.37713954163040325
YEL009C,-1,-39.785560578107834,-3773.369753405452,0.02765321375186846,0.6491228070175439,0.37742964897011894
YGL108C,0,-39.837149918079376,-3956.600744456053,0.02765321375186846,0.6491228070175439,0.37742964897011894
YJR092W,-1,-39.838285475969315,-4920.89356572926,0.027632561613144136,0.6491228070175439,0.3777197563098346
YOL004W,-1,-39.83859686553478,-4103.759834945202,0.027611940298507463,0.6491228070175439,0.37800986364955036
YMR203W,-1,-39.83924688398838,-4688.476312234998,0.027591349739000747,0.6491228070175439,0.37829997098926604
YBR248C,-1,-39.84350526332855,-3834.347314298153,0.027570789865871834,0.6491228070175439,0.3785900783289817
YIL076W,-1,-39.84514594078064,-4632.190923437476,0.027550260610573342,0.6491228070175439,0.3788801856686974
YER044C-A,-1,-39.87976014614105,-4288.100845828652,0.027529761904761904,0.6491228070175439,0.3791702930084131
YEL027W,-1,-39.882377952337265,-4320.534620791674,0.0275092936802974,0.6491228070175439,0.37946040034812883
YLR390W,0,-39.88651478290558,-4322.008963301778,0.0275092936802974,0.6491228070175439,0.37946040034812883
YGR016W,0,-39.88878434896469,-4079.9937436282635,0.0275092936802974,0.6491228070175439,0.37946040034812883
YLR433C,-1,-39.89542391896248,-4732.03691226244,0.0274888558692422,0.6491228070175439,0.3797505076878445
YKL165C,-1,-39.91234563291073,-4210.035169139504,0.02746844840386043,0.6491228070175439,0.3800406150275602
YHL034C,0,-39.9170686006546,-4175.19703759253,0.02746844840386043,0.6491228070175439,0.3800406150275602
YMR236W,-1,-39.93171854317188,-5282.999799132347,0.02744807121661721,0.6491228070175439,0.3803307223672759
YNR065C,0,-39.93297412991524,-3712.6030047237873,0.02744807121661721,0.6491228070175439,0.3803307223672759
YDR106W,0,-39.95391966402531,-4233.499195560813,0.02744807121661721,0.6491228070175439,0.3803307223672759
YJL023C,0,-39.96035033464432,-5089.003993853927,0.02744807121661721,0.6491228070175439,0.3803307223672759
YLR309C,0,-39.96236628293991,-4849.50615182519,0.02744807121661721,0.6491228070175439,0.3803307223672759
YPL052W-A,0,-39.97271969914436,-4076.176308184862,0.02744807121661721,0.6491228070175439,0.3803307223672759
YIL123W,0,-39.97910934686661,-4263.187975913286,0.02744807121661721,0.6491228070175439,0.3803307223672759
YNL273W,-1,-39.98565201461315,-5537.4385531544685,0.02742772424017791,0.6491228070175439,0.38062082970699157
YHR214W,0,-39.996333450078964,-4194.889324575663,0.02742772424017791,0.6491228070175439,0.38062082970699157
YPL064C,-1,-40.01439291238785,-4926.572334676981,0.027407407407407408,0.6491228070175439,0.38091093704670725
YCR101C,0,-40.021192610263824,-4037.3334858715534,0.027407407407407408,0.6491228070175439,0.38091093704670725
YJL128C,-1,-40.04870253801346,-4370.425518751144,0.027387120651369355,0.6491228070175439,0.381201044386423
YDR410C,0,-40.05151069164276,-4835.520363584161,0.027387120651369355,0.6491228070175439,0.381201044386423
YHR055C,0,-40.05187311768532,-3814.0054740458727,0.027387120651369355,0.6491228070175439,0.381201044386423
YGL127C,-1,-40.055721908807755,-4442.949231490493,0.027366863905325445,0.6491228070175439,0.3814911517261387
YNL040W,0,-40.06139647960663,-4139.360729396343,0.027366863905325445,0.6491228070175439,0.3814911517261387
YNL069C,0,-40.06396821141243,-4821.770705059171,0.027366863905325445,0.6491228070175439,0.3814911517261387
YHR079C-B,-1,-40.06664276123047,-3939.474570661783,0.027346637102734665,0.6491228070175439,0.38178125906585436
YLR301W,0,-40.09428635239601,-4198.672025352716,0.027346637102734665,0.6491228070175439,0.38178125906585436
YKR034W,0,-40.11110316216946,-3804.9154273569584,0.027346637102734665,0.6491228070175439,0.38178125906585436
YLL048C,-1,-40.119256645441055,-4894.528958067298,0.027326440177252585,0.6491228070175439,0.38207136640557005
YDR177W,-1,-40.124565824866295,-5064.518139407039,0.02730627306273063,0.6491228070175439,0.38236147374528573
YHR215W,0,-40.1686971783638,-4262.413125604391,0.02730627306273063,0.6491228070175439,0.38236147374528573
YDR019C,0,-40.176005095243454,-4268.73095497489,0.02730627306273063,0.6491228070175439,0.38236147374528573
YPR168W,-1,-40.176339983940125,-4197.711210012436,0.02728613569321534,0.6491228070175439,0.38265158108500147
YPL106C,-1,-40.17744408547878,-3892.7690670490265,0.027266028002947678,0.6491228070175439,0.38294168842471715
YBR246W,0,-40.17800936102867,-4182.222069591284,0.027266028002947678,0.6491228070175439,0.38294168842471715
YMR102C,0,-40.17857536673546,-3759.116803199053,0.027266028002947678,0.6491228070175439,0.38294168842471715
YLR145W,-1,-40.18561728298664,-4725.611849665642,0.027245949926362298,0.6491228070175439,0.38323179576443284
YNL121C,-1,-40.204966723918915,-5525.09707595408,0.027225901398086828,0.6491228070175439,0.3835219031041485
YOR373W,-1,-40.227625250816345,-4979.210653871298,0.027205882352941177,0.6491228070175439,0.3838120104438642
YDL124W,-1,-40.257029950618744,-3637.3484995663166,0.02718589272593681,0.6491228070175439,0.38410211778357994
YLR091W,0,-40.2575446665287,-4170.6591720581055,0.02718589272593681,0.6491228070175439,0.38410211778357994
YCR003W,-1,-40.25848898291588,-4515.952253013849,0.027165932452276064,0.6491228070175439,0.3843922251232956
YML133C,0,-40.26238003373146,-4338.5307903289795,0.027165932452276064,0.6491228070175439,0.3843922251232956
YGR005C,-1,-40.2789658755064,-5340.441924959421,0.02714600146735143,0.6491228070175439,0.3846823324630113
YOL057W,0,-40.29759693145752,-4296.96028020978,0.02714600146735143,0.6491228070175439,0.3846823324630113
YOR187W,-1,-40.31532779335976,-4297.979576319456,0.027126099706744868,0.6491228070175439,0.384972439802727
YML041C,-1,-40.33021932840347,-4386.525760084391,0.027106227106227107,0.6491228070175439,0.3852625471424427
YIL003W,0,-40.333469584584236,-4666.839126542211,0.027106227106227107,0.6491228070175439,0.3852625471424427
YMR065W,-1,-40.33697712421417,-4306.215607196093,0.027086383601756955,0.6491228070175439,0.3855526544821584
YHR167W,-1,-40.337683990597725,-4980.984657928348,0.027066569129480616,0.6491228070175439,0.3858427618218741
YDR384C,0,-40.34127485752106,-5527.672753736377,0.027066569129480616,0.6491228070175439,0.3858427618218741
YGL234W,0,-40.344922468066216,-5048.466102719307,0.027066569129480616,0.6491228070175439,0.3858427618218741
YJL080C,-1,-40.35679043829441,-4586.891041144729,0.027046783625730993,0.6491228070175439,0.3861328691615898
YHR065C,-1,-40.35708177089691,-7417.282409563661,0.02702702702702703,0.6491228070175439,0.38642297650130547
YEL050C,-1,-40.357863426208496,-4434.193519681692,0.027007299270072994,0.6491228070175439,0.38671308384102115
YLR440C,0,-40.36337296664715,-5102.57871298492,0.027007299270072994,0.6491228070175439,0.38671308384102115
YDR071C,-1,-40.37889185547829,-4797.417000725865,0.02698760029175784,0.6491228070175439,0.3870031911807369
YDL140C,-1,-40.381338983774185,-3908.608369588852,0.02696793002915452,0.6491228070175439,0.3872932985204526
YML040W,-1,-40.402352690696716,-4151.014406621456,0.026948288419519302,0.6491228070175439,0.38758340586016826
YGL247W,0,-40.402553617954254,-7048.686832934618,0.026948288419519302,0.6491228070175439,0.38758340586016826
YJR054W,0,-40.40375554561615,-4226.151489108801,0.026948288419519302,0.6491228070175439,0.38758340586016826
YGR004W,-1,-40.41943120956421,-4679.236888870597,0.026928675400291122,0.6491228070175439,0.38787351319988395
YGR125W,0,-40.422267735004425,-4137.047721683979,0.026928675400291122,0.6491228070175439,0.38787351319988395
YFL066C,0,-40.42880240082741,-4107.408354282379,0.026928675400291122,0.6491228070175439,0.38787351319988395
YKL178C,-1,-40.44786721467972,-3999.697509840131,0.02690909090909091,0.6491228070175439,0.38816362053959963
YJL148W,-1,-40.45894396305084,-7583.885671213269,0.02688953488372093,0.6491228070175439,0.38845372787931537
YDR076W,-1,-40.46666273474693,-4367.551269128919,0.026870007262164125,0.6491228070175439,0.38874383521903105
YLR442C,-1,-40.48474109172821,-5014.362077355385,0.026850507982583455,0.6491228070175439,0.38903394255874674
YMR069W,0,-40.4883888065815,-4771.638075128198,0.026850507982583455,0.6491228070175439,0.38903394255874674
YPL208W,0,-40.4931600689888,-4970.664491951466,0.026850507982583455,0.6491228070175439,0.38903394255874674
YOR304C-A,0,-40.50555923581123,-4527.271652787924,0.026850507982583455,0.6491228070175439,0.38903394255874674
YDR131C,-1,-40.530206978321075,-4061.8649648427963,0.026831036983321246,0.6491228070175439,0.3893240498984624
YCR080W,-1,-40.56362563371658,-3945.4271830916405,0.02681159420289855,0.6491228070175439,0.3896141572381781
YOL103W,0,-40.5653321146965,-4478.297048225999,0.02681159420289855,0.6491228070175439,0.3896141572381781
YIL070C,-1,-40.569675981998444,-4538.138447806239,0.026792179580014484,0.6491228070175439,0.38990426457789384
YHR126C,0,-40.571755081415176,-4065.418642386794,0.026792179580014484,0.6491228070175439,0.38990426457789384
YDR079W,-1,-40.58773374557495,-4733.859729707241,0.026772793053545588,0.6491228070175439,0.39019437191760953
YDL069C,0,-40.59377557039261,-4469.103748306632,0.026772793053545588,0.6491228070175439,0.39019437191760953
YDL097C,-1,-40.61044901609421,-4200.656722441316,0.02675343456254519,0.6491228070175439,0.3904844792573252
YPR097W,0,-40.615900814533234,-4257.71942076087,0.02675343456254519,0.6491228070175439,0.3904844792573252
YMR180C,-1,-40.62656754255295,-4634.072089865804,0.026734104046242775,0.6491228070175439,0.3907745865970409
YGL046W,-1,-40.63329151272774,-3913.3000684678555,0.026714801444043323,0.6491228070175439,0.3910646939367566
YCL024W,-1,-40.6398186981678,-4449.396196037531,0.026695526695526696,0.6491228070175439,0.3913548012764723
YDR406W,0,-40.640377908945084,-3948.5231859236956,0.026695526695526696,0.6491228070175439,0.3913548012764723
YPL171C,0,-40.64183256030083,-4049.5681880265474,0.026695526695526696,0.6491228070175439,0.3913548012764723
YJL186W,-1,-40.66091853380203,-4744.893735095859,0.026676279740447006,0.6491228070175439,0.391644908616188
YMR013C,-1,-40.66174986958504,-5137.267068147659,0.026657060518731988,0.6491228070175439,0.3919350159559037
YLR337W,-1,-40.66764169931412,-3978.639509111643,0.02663786897048236,0.6491228070175439,0.39222512329561937
YKL003C,-1,-40.6815690100193,-4404.083918914199,0.026618705035971222,0.6491228070175439,0.39251523063533506
YGL198W,0,-40.68832017481327,-4162.575785502791,0.026618705035971222,0.6491228070175439,0.39251523063533506
YLR341W,-1,-40.70009705424309,-4302.723333865404,0.026599568655643422,0.6491228070175439,0.3928053379750508
YDR263C,-1,-40.70222067832947,-3914.361216261983,0.02658045977011494,0.6491228070175439,0.3930954453147665
YDR493W,0,-40.70252528786659,-4497.370928764343,0.02658045977011494,0.6491228070175439,0.3930954453147665
YNL270C,-1,-40.73725247383118,-4139.591355159879,0.02656137832017229,0.6491228070175439,0.39338555265448216
YAL058W,-1,-40.74609076976776,-4791.497569233179,0.02654232424677188,0.6491228070175439,0.39367565999419785
YOL126C,-1,-40.75396502017975,-3946.381096661091,0.026523297491039426,0.6491228070175439,0.39396576733391353
YPL199C,0,-40.77058717608452,-4493.638988018036,0.026523297491039426,0.6491228070175439,0.39396576733391353
YMR204C,-1,-40.77751213312149,-4321.105775132775,0.02650429799426934,0.6491228070175439,0.39425587467362927
YBR015C,-1,-40.77764156460762,-4631.516899242997,0.026485325697924122,0.6491228070175439,0.39454598201334495
YKL012W,-1,-40.785253554582596,-5276.695875912905,0.026466380543633764,0.6491228070175439,0.39483608935306064
YBR048W,-1,-40.792387783527374,-4617.992630243301,0.02644746247319514,0.6491228070175439,0.3951261966927763
YAR010C,-1,-40.80117076635361,-3997.4574550390244,0.02642857142857143,0.6491228070175439,0.395416304032492
YNL323W,-1,-40.80608983337879,-5400.386294364929,0.026409707351891507,0.6491228070175439,0.3957064113722077
YHR059W,0,-40.80732788145542,-5051.7266324311495,0.026409707351891507,0.6491228070175439,0.3957064113722077
YBR181C,-1,-40.816397562623024,-5078.535940378904,0.026390870185449358,0.6491228070175439,0.39599651871192343
YKR105C,-1,-40.82707440853119,-3897.062386214733,0.026372059871703494,0.6491228070175439,0.3962866260516391
YLR088W,-1,-40.843842923641205,-4718.795140713453,0.026353276353276354,0.6491228070175439,0.3965767333913548
YER007W,-1,-40.84845012426376,-5104.956554487348,0.026334519572953737,0.6491228070175439,0.3968668407310705
YGL084C,-1,-40.849854707717896,-4403.301629766822,0.02631578947368421,0.6491228070175439,0.39715694807078616
YNR013C,-1,-40.859754264354706,-4351.572490260005,0.026297085998578537,0.6491228070175439,0.3974470554105019
YNL026W,-1,-40.87790147960186,-4339.051906764507,0.026278409090909092,0.6491228070175439,0.3977371627502176
YGL162W,-1,-40.87823240458965,-5115.551789402962,0.0262597586941093,0.6491228070175439,0.39802727008993327
YML075C,-1,-40.88832128047943,-4608.629382997751,0.02624113475177305,0.6491228070175439,0.39831737742964896
YER021W,-1,-40.88998547196388,-4437.601239800453,0.026222537207654145,0.6491228070175439,0.39860748476936464
YNL262W,-1,-40.89719994366169,-5258.2545020878315,0.026203966005665724,0.6491228070175439,0.3988975921090804
YMR072W,-1,-40.90105950832367,-4356.594034209847,0.026185421089879687,0.6491228070175439,0.39918769944879606
YOR019W,0,-40.91481423377991,-4080.175333350897,0.026185421089879687,0.6491228070175439,0.39918769944879606
YOR322C,-1,-40.9180021584034,-4823.478859037161,0.02616690240452617,0.6491228070175439,0.39947780678851175
YDR134C,0,-40.91852688789368,-4196.665660619736,0.02616690240452617,0.6491228070175439,0.39947780678851175
YGL067W,0,-40.92314502596855,-4553.168892934918,0.02616690240452617,0.6491228070175439,0.39947780678851175
YGR122W,-1,-40.923265159130096,-4228.301862865686,0.026148409893992933,0.6491228070175439,0.39976791412822743
YBR260C,-1,-40.93051469326019,-4592.047749564052,0.026129943502824857,0.6491228070175439,0.4000580214679431
YIL165C,0,-40.94918592274189,-4058.16138663888,0.026129943502824857,0.6491228070175439,0.4000580214679431
YDL134C-A,0,-40.95903015136719,-3942.165129840374,0.026129943502824857,0.6491228070175439,0.4000580214679431
YPR072W,-1,-40.96055507659912,-4903.491924315691,0.02611150317572336,0.6491228070175439,0.40034812880765885
YOR251C,-1,-40.9875967502594,-4626.962719231844,0.02609308885754584,0.6491228070175439,0.40063823614737454
YGL210W,-1,-40.992959186434746,-5206.7021689116955,0.026074700493305146,0.6491228070175439,0.4009283434870902
YOR287C,-1,-41.00719940662384,-4750.645753085613,0.026056338028169014,0.6491228070175439,0.4012184508268059
YDL145C,0,-41.00992842018604,-4601.621204301715,0.026056338028169014,0.6491228070175439,0.4012184508268059
YHL020C,-1,-41.01063746213913,-5857.125922754407,0.026038001407459536,0.6491228070175439,0.4015085581665216
YLR413W,0,-41.01513096690178,-4695.509681403637,0.026038001407459536,0.6491228070175439,0.4015085581665216
YDR062W,-1,-41.033568412065506,-4580.311150059104,0.026019690576652602,0.6491228070175439,0.40179866550623733
YGL094C,-1,-41.03966775536537,-5452.326952978969,0.02600140548137737,0.6491228070175439,0.402088772845953
YFL011W-A,-1,-41.06201195716858,-4073.2579331994057,0.02598314606741573,0.6491228070175439,0.4023788801856687
YBR043C,0,-41.06439380347729,-4083.807977259159,0.02598314606741573,0.6491228070175439,0.4023788801856687
YDL134C,-1,-41.06635218858719,-4052.9542384147644,0.025964912280701753,0.6491228070175439,0.4026689875253844
YPR147C,0,-41.07220205664635,-4134.931376039982,0.025964912280701753,0.6491228070175439,0.4026689875253844
YNL122C,0,-41.079277485609055,-4261.400632232428,0.025964912280701753,0.6491228070175439,0.4026689875253844
YGR243W,0,-41.08369007706642,-3725.5583930313587,0.025964912280701753,0.6491228070175439,0.4026689875253844
YBR162C,0,-41.08541205525398,-4701.797894567251,0.025964912280701753,0.6491228070175439,0.4026689875253844
YOR157C,-1,-41.09303341805935,-4485.524474307895,0.025946704067321177,0.6491228070175439,0.40295909486510006
YOL162W,0,-41.105897307395935,-4230.548491746187,0.025946704067321177,0.6491228070175439,0.40295909486510006
YIL002C,-1,-41.109479159116745,-4589.433410584927,0.02592852137351086,0.6491228070175439,0.4032492022048158
YOR039W,1,-41.12103968858719,-4883.672365039587,0.02661064425770308,0.6666666666666666,0.4032492022048158
YLR209C,0,-41.12363776564598,-4252.384798884392,0.02661064425770308,0.6666666666666666,0.4032492022048158
YDR188W,-1,-41.12446464598179,-5273.481619134545,0.026592022393282014,0.6666666666666666,0.4035393095445315
YPL013C,-1,-41.13020467758179,-5430.689328998327,0.026573426573426574,0.6666666666666666,0.40382941688424717
YPL268W,-1,-41.144335582852364,-4839.767995342612,0.026554856743535988,0.6666666666666666,0.40411952422396286
YLR037C,0,-41.14446306228638,-4128.462387263775,0.026554856743535988,0.6666666666666666,0.40411952422396286
YFR039C,0,-41.15525132417679,-4250.762156069279,0.026554856743535988,0.6666666666666666,0.40411952422396286
YGL077C,-1,-41.17620378732681,-5419.714133858681,0.02653631284916201,0.6666666666666666,0.40440963156367854
YGL008C,-1,-41.17810729146004,-3829.7914134711027,0.026517794836008374,0.6666666666666666,0.4046997389033943
YGR271W,0,-41.18407544493675,-4699.919657990336,0.026517794836008374,0.6666666666666666,0.4046997389033943
YDL077C,-1,-41.18631558120251,-5052.49203941226,0.026499302649930265,0.6666666666666666,0.40498984624310996
YMR220W,-1,-41.188509583473206,-5612.414465740323,0.0264808362369338,0.6666666666666666,0.40527995358282565
YIL048W,-1,-41.199220672249794,-4153.237424552441,0.026462395543175487,0.6666666666666666,0.40557006092254133
YDR222W,-1,-41.20346900820732,-3809.4445828199387,0.026443980514961725,0.6666666666666666,0.405860168262257
YFL033C,-1,-41.22002585232258,-4556.376359522343,0.02642559109874826,0.6666666666666666,0.40615027560197275
YLR020C,-1,-41.22173362970352,-4354.18721292913,0.02640722724113968,0.6666666666666666,0.40644038294168844
YDR038C,-1,-41.2323597073555,-4287.510985285044,0.02638888888888889,0.6666666666666666,0.4067304902814041
YOL138C,0,-41.24178236722946,-4789.335582226515,0.02638888888888889,0.6666666666666666,0.4067304902814041
YDR182W,-1,-41.247449934482574,-4218.537574186921,0.0263705759888966,0.6666666666666666,0.4070205976211198
YDL056W,-1,-41.26327368617058,-4685.1279637515545,0.026352288488210817,0.6666666666666666,0.4073107049608355
YOR086C,0,-41.265379041433334,-4054.5650682896376,0.026352288488210817,0.6666666666666666,0.4073107049608355
YBL017C,-1,-41.27212296426296,-4276.751410797238,0.026334026334026334,0.6666666666666666,0.40760081230055123
YJL194W,-1,-41.28294783830643,-5105.816832095385,0.02631578947368421,0.6666666666666666,0.4078909196402669
YNL298W,-1,-41.285054832696915,-4703.636757925153,0.02629757785467128,0.6666666666666666,0.4081810269799826
YLR158C,0,-41.287576735019684,-4050.747987523675,0.02629757785467128,0.6666666666666666,0.4081810269799826
YPR054W,-1,-41.29743380844593,-4339.400095418096,0.02627939142461964,0.6666666666666666,0.4084711343196983
YBR136W,-1,-41.305649265646935,-5128.6465250998735,0.02626123013130615,0.6666666666666666,0.40876124165941397
YDR444W,-1,-41.30571812391281,-4699.259430855513,0.026243093922651933,0.6666666666666666,0.4090513489991297
YMR114C,0,-41.309527546167374,-3973.1506614238024,0.026243093922651933,0.6666666666666666,0.4090513489991297
YAR050W,0,-41.31348466873169,-4577.691202044487,0.026243093922651933,0.6666666666666666,0.4090513489991297
YGL116W,-1,-41.3518501073122,-4755.166208192706,0.026224982746721876,0.6666666666666666,0.4093414563388454
YDR354W,0,-41.357803627848625,-5298.816986784339,0.026224982746721876,0.6666666666666666,0.4093414563388454
YFL060C,0,-41.35823577642441,-4462.390934228897,0.026224982746721876,0.6666666666666666,0.4093414563388454
YGR211W,-1,-41.36431760340929,-6141.258904360235,0.02620689655172414,0.6666666666666666,0.4096315636785611
YPR129W,0,-41.367095336318016,-5534.367816969752,0.02620689655172414,0.6666666666666666,0.4096315636785611
YHR023W,-1,-41.37466964125633,-4921.163774639368,0.026188835286009647,0.6666666666666666,0.40992167101827676
YLR194C,0,-41.389734238386154,-4005.5585226267576,0.026188835286009647,0.6666666666666666,0.40992167101827676
YLR072W,0,-41.39847460389137,-3951.922252267599,0.026188835286009647,0.6666666666666666,0.40992167101827676
YKR008W,-1,-41.42453995347023,-4681.752214744687,0.026170798898071626,0.6666666666666666,0.41021177835799244
YLR287C,0,-41.429612785577774,-4547.195147633553,0.026170798898071626,0.6666666666666666,0.41021177835799244
YLR032W,-1,-41.42973257601261,-4322.350437864661,0.02615278733654508,0.6666666666666666,0.4105018856977081
YGL086W,-1,-41.43324066698551,-6434.832978755236,0.026134800550206328,0.6666666666666666,0.41079199303742386
YEL019C,-1,-41.4373732060194,-4428.271735414863,0.02611683848797251,0.6666666666666666,0.41108210037713955
YHL017W,0,-41.43759858608246,-4245.155582547188,0.02611683848797251,0.6666666666666666,0.41108210037713955
YIL112W,-1,-41.43877632915974,-4224.465516537428,0.0260989010989011,0.6666666666666666,0.41137220771685523
YNL008C,-1,-41.439978778362274,-4446.032382577658,0.02608098833218943,0.6666666666666666,0.4116623150565709
YDL160C,-1,-41.44665277004242,-4314.068646758795,0.02606310013717421,0.6666666666666666,0.4119524223962866
YKR059W,-1,-41.48171606659889,-4670.437208175659,0.02604523646333105,0.6666666666666666,0.41224252973600234
YGR177C,-1,-41.49584382772446,-4797.9556866288185,0.026027397260273973,0.6666666666666666,0.412532637075718
YEL048C,0,-41.497817635536194,-4763.502616375685,0.026027397260273973,0.6666666666666666,0.412532637075718
YPR060C,0,-41.51173096895218,-4726.771363958716,0.026027397260273973,0.6666666666666666,0.412532637075718
YDR020C,0,-41.513555347919464,-4792.600765377283,0.026027397260273973,0.6666666666666666,0.412532637075718
YLR174W,-1,-41.51482027769089,-4672.395016878843,0.026009582477754964,0.6666666666666666,0.4128227444154337
YMR067C,-1,-41.51652394235134,-5490.648544862866,0.025991792065663474,0.6666666666666666,0.4131128517551494
YPR021C,-1,-41.53935940563679,-4085.3905948102474,0.025974025974025976,0.6666666666666666,0.4134029590948651
YIL169C,0,-41.556616097688675,-4300.434447482228,0.025974025974025976,0.6666666666666666,0.4134029590948651
YGR085C,-1,-41.55675068497658,-5682.865784525871,0.025956284153005466,0.6666666666666666,0.4136930664345808
YLR357W,-1,-41.56950342655182,-4499.817051693797,0.025938566552901023,0.6666666666666666,0.4139831737742965
YER073W,0,-41.57697622478008,-5011.216631114483,0.025938566552901023,0.6666666666666666,0.4139831737742965
YOR008C,-1,-41.583130955696106,-4357.278980657458,0.02592087312414734,0.6666666666666666,0.4142732811140122
YER044C,-1,-41.588615238666534,-4211.567082479596,0.025903203817314247,0.6666666666666666,0.41456338845372787
YLL003W,-1,-41.59321393072605,-5319.936706990004,0.025885558583106268,0.6666666666666666,0.41485349579344355
YOR028C,-1,-41.59769648313522,-4290.130138486624,0.025867937372362152,0.6666666666666666,0.4151436031331593
YOL019W,0,-41.61990895867348,-4815.005897939205,0.025867937372362152,0.6666666666666666,0.4151436031331593
