Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YFL013C,-1,-41.62558326125145,-4965.480802863836,0.02585034013605442,0.6666666666666666,0.415433710472875
YPL248C,0,-41.628768652677536,-4897.372500151396,0.02585034013605442,0.6666666666666666,0.415433710472875
YKR023W,0,-41.63502413034439,-4547.648596644402,0.02585034013605442,0.6666666666666666,0.415433710472875
YGL157W,0,-41.6365482211113,-4045.8626773804426,0.02585034013605442,0.6666666666666666,0.415433710472875
YML099C,-1,-41.64506724476814,-4815.457995906472,0.02583276682528892,0.6666666666666666,0.41572381781259066
YBR042C,-1,-41.65736049413681,-5055.184141024947,0.025815217391304348,0.6666666666666666,0.41601392515230634
YJR107W,-1,-41.662114173173904,-4150.948930501938,0.025797691785471828,0.6666666666666666,0.416304032492022
YOR344C,0,-41.66922304034233,-4204.7791144400835,0.025797691785471828,0.6666666666666666,0.416304032492022
YDL178W,0,-41.66929988563061,-5291.252133011818,0.025797691785471828,0.6666666666666666,0.416304032492022
YOL163W,0,-41.680648267269135,-4195.547592461109,0.025797691785471828,0.6666666666666666,0.416304032492022
YPL252C,-1,-41.68381643295288,-4835.96851927042,0.025780189959294438,0.6666666666666666,0.41659413983173776
YBR262C,0,-41.68410366773605,-4245.67137978971,0.025780189959294438,0.6666666666666666,0.41659413983173776
YLR446W,0,-41.68552589416504,-4163.844426184893,0.025780189959294438,0.6666666666666666,0.41659413983173776
YHR046C,-1,-41.69678407907486,-4616.634882107377,0.02576271186440678,0.6666666666666666,0.41688424717145345
YNL128W,-1,-41.6984639018774,-4754.137286320329,0.025745257452574527,0.6666666666666666,0.41717435451116913
YMR113W,0,-41.7048878967762,-5003.410660982132,0.025745257452574527,0.6666666666666666,0.41717435451116913
YPL008W,-1,-41.708714336156845,-5423.97104011476,0.025727826675693975,0.6666666666666666,0.4174644618508848
YBR281C,0,-41.710979640483856,-4730.114387616515,0.025727826675693975,0.6666666666666666,0.4174644618508848
YNL336W,0,-41.71442100405693,-3811.395431011915,0.025727826675693975,0.6666666666666666,0.4174644618508848
YLR382C,-1,-41.737012416124344,-4382.128549695015,0.02571041948579161,0.6666666666666666,0.4177545691906005
YPR151C,0,-41.75486612319946,-4169.349552124739,0.02571041948579161,0.6666666666666666,0.4177545691906005
YJR111C,0,-41.75665721297264,-4211.18992972374,0.02571041948579161,0.6666666666666666,0.4177545691906005
YJL012C,-1,-41.7594558596611,-4621.287288621068,0.025693035835023664,0.6666666666666666,0.41804467653031624
YOR087W,-1,-41.76336696743965,-4381.548063084483,0.025675675675675677,0.6666666666666666,0.4183347838700319
YDR098C,-1,-41.76946982741356,-4873.036245152354,0.025658338960162053,0.6666666666666666,0.4186248912097476
YMR122W-A,0,-41.77208375930786,-4167.477688997984,0.025658338960162053,0.6666666666666666,0.4186248912097476
YCL045C,0,-41.77604651451111,-4251.068861782551,0.025658338960162053,0.6666666666666666,0.4186248912097476
YDL192W,0,-41.77933347225189,-4572.412608742714,0.025658338960162053,0.6666666666666666,0.4186248912097476
YJR077C,-1,-41.78758990764618,-4325.486474528909,0.02564102564102564,0.6666666666666666,0.4189149985494633
YOR264W,0,-41.79333007335663,-5498.522331833839,0.02564102564102564,0.6666666666666666,0.4189149985494633
YNL146W,0,-41.79425323009491,-3911.256276845932,0.02564102564102564,0.6666666666666666,0.4189149985494633
YPL023C,0,-41.80148582160473,-4693.340397372842,0.02564102564102564,0.6666666666666666,0.4189149985494633
YPL053C,-1,-41.8039313852787,-4784.272147893906,0.02562373567093729,0.6666666666666666,0.419205105889179
YKR030W,0,-41.805339962244034,-4082.031489223242,0.02562373567093729,0.6666666666666666,0.419205105889179
YDR147W,-1,-41.81677992641926,-5134.046870872378,0.025606469002695417,0.6666666666666666,0.4194952132288947
YER024W,0,-41.81889393925667,-4092.2690892368555,0.025606469002695417,0.6666666666666666,0.4194952132288947
YBL032W,0,-41.857544898986816,-5658.571080952883,0.025606469002695417,0.6666666666666666,0.4194952132288947
YCR037C,-1,-41.858333840966225,-4885.06070330739,0.02558922558922559,0.6666666666666666,0.4197853205686104
YOR167C,0,-41.86951333284378,-4930.147240951657,0.02558922558922559,0.6666666666666666,0.4197853205686104
YAL063C,0,-41.87452954053879,-4289.892572671175,0.02558922558922559,0.6666666666666666,0.4197853205686104
YGR099W,0,-41.875948801636696,-5879.844267994165,0.02558922558922559,0.6666666666666666,0.4197853205686104
YDL047W,-1,-41.87616303563118,-5112.110362246633,0.02557200538358008,0.6666666666666666,0.4200754279083261
YOR242C,-1,-41.87744125723839,-4649.951692789793,0.025554808338937456,0.6666666666666666,0.42036553524804177
YOR320C,-1,-41.87870040535927,-4686.23669731617,0.025537634408602152,0.6666666666666666,0.42065564258775745
YIL173W,0,-41.88060426712036,-4177.697864070535,0.025537634408602152,0.6666666666666666,0.42065564258775745
YLR022C,-1,-41.886517867445946,-6604.102568924427,0.02552048354600403,0.6666666666666666,0.4209457499274732
YDR307W,0,-41.887671172618866,-4002.0742164850235,0.02552048354600403,0.6666666666666666,0.4209457499274732
YOR064C,0,-41.89145888388157,-5708.905266061425,0.02552048354600403,0.6666666666666666,0.4209457499274732
YGL168W,-1,-41.89987573027611,-4594.350984662771,0.025503355704697986,0.6666666666666666,0.4212358572671889
YCR086W,-1,-41.90067306160927,-4899.150966912508,0.025486250838363516,0.6666666666666666,0.42152596460690456
YOL053C-A,0,-41.90987187623978,-3926.624110221863,0.025486250838363516,0.6666666666666666,0.42152596460690456
YNL059C,-1,-41.914556592702866,-4648.332066819072,0.02546916890080429,0.6666666666666666,0.42181607194662024
YNL154C,-1,-41.93421134352684,-4576.8529907763,0.025452109845947757,0.6666666666666666,0.4221061792863359
YPL181W,0,-41.941780894994736,-4573.106303468347,0.025452109845947757,0.6666666666666666,0.4221061792863359
YDR362C,1,-41.962428241968155,-4941.232274249196,0.02610441767068273,0.6842105263157895,0.4221061792863359
YGL204C,0,-41.96782636642456,-4358.255127519369,0.02610441767068273,0.6842105263157895,0.4221061792863359
YCR018C,-1,-41.969037145376205,-4202.004641517997,0.02608695652173913,0.6842105263157895,0.42239628662605166
YLR362W,-1,-41.972064822912216,-4894.278864637017,0.02606951871657754,0.6842105263157895,0.42268639396576735
YLL013C,-1,-41.97420310974121,-4325.090208992362,0.026052104208416832,0.6842105263157895,0.42297650130548303
YDR285W,-1,-41.974538803100586,-5105.018320173025,0.0260347129506008,0.6842105263157895,0.4232666086451987
YOR025W,-1,-41.97823737561703,-5097.335314244032,0.02601734489659773,0.6842105263157895,0.4235567159849144
YBR090C-A,1,-41.98896938562393,-3993.339567452669,0.02666666666666667,0.7017543859649122,0.4235567159849144
YLR166C,-1,-42.011072903871536,-4381.835138350725,0.02664890073284477,0.7017543859649122,0.42384682332463014
YER115C,-1,-42.017440259456635,-5384.511868715286,0.02663115845539281,0.7017543859649122,0.4241369306643458
YKL071W,0,-42.02507022023201,-4181.2736800313,0.02663115845539281,0.7017543859649122,0.4241369306643458
YHR120W,-1,-42.026830434799194,-4970.759276509285,0.02661343978709248,0.7017543859649122,0.4244270380040615
YDL161W,-1,-42.027141869068146,-4718.388900965452,0.026595744680851064,0.7017543859649122,0.4247171453437772
YAL041W,-1,-42.03290957212448,-5168.848326951265,0.026578073089700997,0.7017543859649122,0.4250072526834929
YPR004C,-1,-42.0336189866066,-4266.13974738121,0.02656042496679947,0.7017543859649122,0.4252973600232086
YKR027W,0,-42.07107490301132,-5270.331338152289,0.02656042496679947,0.7017543859649122,0.4252973600232086
YCR027C,-1,-42.07997006177902,-4685.318644672632,0.026542800265428004,0.7017543859649122,0.4255874673629243
YOR367W,-1,-42.084645226597786,-5133.69332523644,0.026525198938992044,0.7017543859649122,0.42587757470264
YBL063W,-1,-42.119582772254944,-4740.883453324437,0.026507620941020542,0.7017543859649122,0.42616768204235567
YJL206C,0,-42.12213531136513,-4241.19133913517,0.026507620941020542,0.7017543859649122,0.42616768204235567
YER190W,-1,-42.130120784044266,-4100.264035522938,0.026490066225165563,0.7017543859649122,0.42645778938207135
YGL205W,-1,-42.1358300447464,-4677.546502649784,0.026472534745201854,0.7017543859649122,0.42674789672178703
YKL179C,0,-42.15206536650658,-4614.990353867412,0.026472534745201854,0.7017543859649122,0.42674789672178703
YER048W-A,0,-42.167760133743286,-5534.874195352197,0.026472534745201854,0.7017543859649122,0.42674789672178703
YPL258C,0,-42.168035089969635,-4000.7693611085415,0.026472534745201854,0.7017543859649122,0.42674789672178703
YJR047C,-1,-42.17386078834534,-4276.349136218429,0.026455026455026454,0.7017543859649122,0.4270380040615028
YIL166C,0,-42.18294969201088,-4294.162312090397,0.026455026455026454,0.7017543859649122,0.4270380040615028
YDR089W,0,-42.18758878111839,-4643.194126486778,0.026455026455026454,0.7017543859649122,0.4270380040615028
YJR150C,-1,-42.19563573598862,-4152.43306222558,0.026437541308658295,0.7017543859649122,0.42732811140121846
YLR085C,-1,-42.203804194927216,-4955.710038989782,0.026420079260237782,0.7017543859649122,0.42761821874093414
YAL005C,-1,-42.22184842824936,-3972.4873493760824,0.026402640264026403,0.7017543859649122,0.4279083260806498
YMR164C,-1,-42.23232664167881,-4534.22837010026,0.026385224274406333,0.7017543859649122,0.4281984334203655
YOL077W-A,-1,-42.23582965135574,-4260.918297469616,0.026367831245880026,0.7017543859649122,0.42848854076008125
YOR056C,-1,-42.23626105487347,-6241.1474250108,0.026350461133069828,0.7017543859649122,0.42877864809979693
YDL135C,-1,-42.23861129581928,-5874.783115774393,0.026333113890717578,0.7017543859649122,0.4290687554395126
YML024W,-1,-42.25719901919365,-4843.646899163723,0.02631578947368421,0.7017543859649122,0.4293588627792283
YGL068W,-1,-42.25781564414501,-5113.183597370982,0.026298487836949377,0.7017543859649122,0.429648970118944
YDR539W,0,-42.26019948720932,-3986.241265460849,0.026298487836949377,0.7017543859649122,0.429648970118944
YHR123W,-1,-42.27348989248276,-5028.8230460733175,0.026281208935611037,0.7017543859649122,0.4299390774586597
YGL226C-A,-1,-42.27497252821922,-5477.352457270026,0.026263952724885097,0.7017543859649122,0.4302291847983754
YFL028C,0,-42.27697777748108,-4641.42868424952,0.026263952724885097,0.7017543859649122,0.4302291847983754
YIL015W,-1,-42.279312029480934,-4532.8098975121975,0.026246719160104987,0.7017543859649122,0.4305192921380911
YJL162C,-1,-42.285138845443726,-5008.8915261775255,0.02622950819672131,0.7017543859649122,0.4308093994778068
YIL073C,-1,-42.29935736954212,-4767.550709858537,0.02621231979030144,0.7017543859649122,0.43109950681752246
YDR466W,-1,-42.29974490404129,-4740.455394685268,0.02619515389652914,0.7017543859649122,0.4313896141572382
YIL063C,-1,-42.30387507379055,-4592.76707687974,0.02617801047120419,0.7017543859649122,0.4316797214969539
YFR016C,0,-42.31438034772873,-4095.6104490458965,0.02617801047120419,0.7017543859649122,0.4316797214969539
YBR073W,-1,-42.315978825092316,-5287.798395186663,0.026160889470241987,0.7017543859649122,0.43196982883666957
YGL245W,-1,-42.33827120065689,-4946.579373702407,0.026143790849673203,0.7017543859649122,0.43225993617638525
YKR007W,-1,-42.35846543312073,-4840.0163600593805,0.02612671456564337,0.7017543859649122,0.43255004351610093
YKL033W-A,0,-42.36205339431763,-4197.152977079153,0.02612671456564337,0.7017543859649122,0.43255004351610093
YLR050C,0,-42.37384521961212,-4305.364319622517,0.02612671456564337,0.7017543859649122,0.43255004351610093
YLR320W,-1,-42.37761877477169,-4964.432592153549,0.02610966057441253,0.7017543859649122,0.4328401508558167
YKR085C,-1,-42.37929883599281,-5864.035539910197,0.02609262883235486,0.7017543859649122,0.43313025819553236
YBR013C,0,-42.38285478949547,-4258.4544849693775,0.02609262883235486,0.7017543859649122,0.43313025819553236
YMR100W,0,-42.38487485051155,-5149.008912935853,0.02609262883235486,0.7017543859649122,0.43313025819553236
YKL053C-A,-1,-42.388692140579224,-4494.685013949871,0.02607561929595828,0.7017543859649122,0.43342036553524804
YOL123W,-1,-42.39188587665558,-5478.368674501777,0.026058631921824105,0.7017543859649122,0.4337104728749637
YGL071W,-1,-42.39306278526783,-4701.96307374537,0.026041666666666668,0.7017543859649122,0.4340005802146794
YPR010C,-1,-42.397320449352264,-5197.027384784073,0.026024723487312947,0.7017543859649122,0.43429068755439515
YEL061C,-1,-42.400549083948135,-5216.014316365123,0.02600780234070221,0.7017543859649122,0.43458079489411083
YJR094C,0,-42.401647195219994,-4544.5220379680395,0.02600780234070221,0.7017543859649122,0.43458079489411083
YNR058W,0,-42.407430708408356,-3617.042443588376,0.02600780234070221,0.7017543859649122,0.43458079489411083
YJL225C,0,-42.41152375936508,-4629.4602907299995,0.02600780234070221,0.7017543859649122,0.43458079489411083
YMR127C,-1,-42.41589833796024,-7685.465432502329,0.02599090318388564,0.7017543859649122,0.4348709022338265
YNR067C,0,-42.421227782964706,-4687.3018467873335,0.02599090318388564,0.7017543859649122,0.4348709022338265
YOR394W,0,-42.427109718322754,-4023.183223232627,0.02599090318388564,0.7017543859649122,0.4348709022338265
YFL021W,-1,-42.440481036901474,-3867.4012679308653,0.025974025974025976,0.7017543859649122,0.4351610095735422
YML012W,0,-42.445597633719444,-4691.660312235355,0.025974025974025976,0.7017543859649122,0.4351610095735422
YMR303C,0,-42.447710543870926,-4541.047792419791,0.025974025974025976,0.7017543859649122,0.4351610095735422
YHR039C,-1,-42.44917306303978,-4640.305640801787,0.025957170668397145,0.7017543859649122,0.4354511169132579
YPR104C,1,-42.45620635151863,-4829.362633004785,0.026588845654993514,0.7192982456140351,0.4354511169132579
YDL215C,0,-42.474933221936226,-4172.499315425754,0.026588845654993514,0.7192982456140351,0.4354511169132579
YCR023C,-1,-42.482783913612366,-4253.828924417496,0.026571613739468567,0.7192982456140351,0.4357412242529736
YKR072C,-1,-42.48667526245117,-4507.665455266833,0.02655440414507772,0.7192982456140351,0.4360313315926893
YNL327W,0,-42.50677487254143,-4474.471576303244,0.02655440414507772,0.7192982456140351,0.4360313315926893
YHR147C,-1,-42.51409783959389,-4396.235581770539,0.026537216828478965,0.7192982456140351,0.436321438932405
YGL115W,-1,-42.51600427925587,-5179.200244143605,0.02652005174644243,0.7192982456140351,0.4366115462721207
YJR120W,-1,-42.516438722610474,-4329.2920943796635,0.026502908855850032,0.7192982456140351,0.43690165361183636
YHR168W,0,-42.518606796860695,-5428.517641082406,0.026502908855850032,0.7192982456140351,0.43690165361183636
YLR005W,-1,-42.52104416489601,-5401.405469015241,0.02648578811369509,0.7192982456140351,0.4371917609515521
YDR389W,-1,-42.52471575140953,-5619.886399149895,0.02646868947708199,0.7192982456140351,0.4374818682912678
YDR117C,-1,-42.52742958068848,-5318.1650114655495,0.026451612903225806,0.7192982456140351,0.43777197563098347
YKL073W,0,-42.54266121983528,-4833.544938206673,0.026451612903225806,0.7192982456140351,0.43777197563098347
YKR079C,-1,-42.55417674779892,-7426.238676786423,0.026434558349451968,0.7192982456140351,0.43806208297069915
YFR006W,0,-42.56333942711353,-4241.939898766577,0.026434558349451968,0.7192982456140351,0.43806208297069915
YER174C,-1,-42.57031300663948,-4516.309237420559,0.026417525773195876,0.7192982456140351,0.43835219031041484
YGR027W-A,-1,-42.57923521101475,-4675.201720327139,0.026400515132002575,0.7192982456140351,0.4386422976501306
YLR142W,0,-42.583428889513016,-3882.617146834731,0.026400515132002575,0.7192982456140351,0.4386422976501306
YLR398C,-1,-42.58577010035515,-4679.757647588849,0.026383526383526385,0.7192982456140351,0.43893240498984626
YLL040C,-1,-42.59775558114052,-4309.158355280757,0.026366559485530548,0.7192982456140351,0.43922251232956194
YIL095W,-1,-42.61954551935196,-4599.206112384796,0.02634961439588689,0.7192982456140351,0.4395126196692776
YDR189W,-1,-42.61981810629368,-5519.42084620893,0.026332691072575465,0.7192982456140351,0.4398027270089933
YBR103W,-1,-42.62144070863724,-4696.904853522778,0.02631578947368421,0.7192982456140351,0.44009283434870905
YER030W,-1,-42.62508589029312,-5842.518276706338,0.026298909557408594,0.7192982456140351,0.44038294168842473
YDL101C,-1,-42.63153877854347,-5243.91978906095,0.026282051282051282,0.7192982456140351,0.4406730490281404
YDL017W,-1,-42.637586295604706,-5026.615772768855,0.02626521460602178,0.7192982456140351,0.4409631563678561
YDL104C,0,-42.67573893070221,-4845.450770556927,0.02626521460602178,0.7192982456140351,0.4409631563678561
YGL178W,-1,-42.67663595080376,-3893.335476860404,0.026248399487836107,0.7192982456140351,0.4412532637075718
YGR065C,-1,-42.687381356954575,-4835.986319288611,0.026231605886116442,0.7192982456140351,0.44154337104728747
YJL078C,0,-42.69419518113136,-3848.6442120075226,0.026231605886116442,0.7192982456140351,0.44154337104728747
YPL172C,-1,-42.696994572877884,-5859.2246139496565,0.026214833759590793,0.7192982456140351,0.4418334783870032
YNL019C,0,-42.697396636009216,-4221.383157759905,0.026214833759590793,0.7192982456140351,0.4418334783870032
YGL263W,0,-42.702996879816055,-4513.353898435831,0.026214833759590793,0.7192982456140351,0.4418334783870032
YMR287C,-1,-42.715263321995735,-5197.8777450323105,0.02619808306709265,0.7192982456140351,0.4421235857267189
YNL095C,-1,-42.72159141302109,-4616.566515833139,0.026181353767560665,0.7192982456140351,0.4424136930664346
YHL050C,0,-42.73219493031502,-4730.100494772196,0.026181353767560665,0.7192982456140351,0.4424136930664346
YOL108C,-1,-42.75349435210228,-4356.092735186219,0.02616464582003829,0.7192982456140351,0.44270380040615026
YIR013C,0,-42.755631268024445,-4375.57267986238,0.02616464582003829,0.7192982456140351,0.44270380040615026
YJL160C,0,-42.75969749689102,-4129.479773700237,0.02616464582003829,0.7192982456140351,0.44270380040615026
YOR074C,-1,-42.764951556921005,-5643.611026663333,0.02614795918367347,0.7192982456140351,0.44299390774586594
YGL093W,-1,-42.76550135016441,-4888.311272859573,0.026131293817718292,0.7192982456140351,0.4432840150855817
YPR116W,0,-42.77023649215698,-4364.24348410964,0.026131293817718292,0.7192982456140351,0.4432840150855817
YDR093W,-1,-42.772798612713814,-5461.368004977703,0.026114649681528664,0.7192982456140351,0.44357412242529737
YNL145W,-1,-42.78383660316467,-4255.405357554555,0.026098026734563972,0.7192982456140351,0.44386422976501305
YMR304W,-1,-42.78572890162468,-3988.6021516025066,0.02608142493638677,0.7192982456140351,0.44415433710472874
YOR311C,-1,-42.78963340818882,-4496.359296113253,0.026064844246662427,0.7192982456140351,0.4444444444444444
YDR427W,-1,-42.790921330451965,-4881.626218691468,0.026048284625158832,0.7192982456140351,0.44473455178416016
YBR038W,-1,-42.79114565253258,-4319.961049541831,0.02603174603174603,0.7192982456140351,0.44502465912387584
YGR292W,0,-42.80403497815132,-4476.298181593418,0.02603174603174603,0.7192982456140351,0.44502465912387584
YER001W,-1,-42.80761820077896,-5111.324623554945,0.02601522842639594,0.7192982456140351,0.4453147664635915
YGL203C,0,-42.82841221988201,-4909.630504742265,0.02601522842639594,0.7192982456140351,0.4453147664635915
YBR095C,-1,-42.828431725502014,-4846.619866579771,0.02599873176918199,0.7192982456140351,0.4456048738033072
YLR250W,0,-42.83792099356651,-4230.605434730649,0.02599873176918199,0.7192982456140351,0.4456048738033072
YOR140W,-1,-42.8441686630249,-4845.174592584372,0.025982256020278833,0.7192982456140351,0.4458949811430229
YMR166C,-1,-42.85013288259506,-4210.416951924562,0.025965801139962,0.7192982456140351,0.44618508848273863
YGR192C,0,-42.850799798965454,-4314.991677626967,0.025965801139962,0.7192982456140351,0.44618508848273863
YMR010W,0,-42.85720896720886,-4392.392245769501,0.025965801139962,0.7192982456140351,0.44618508848273863
YMR042W,-1,-42.86405296623707,-4495.836254298687,0.025949367088607594,0.7192982456140351,0.4464751958224543
YPR075C,-1,-42.86822560429573,-4368.482095897198,0.025932953826691967,0.7192982456140351,0.44676530316217
YLR040C,0,-42.879344284534454,-4204.996714472771,0.025932953826691967,0.7192982456140351,0.44676530316217
YFL029C,-1,-42.88102063536644,-4429.665043577552,0.025916561314791402,0.7192982456140351,0.4470554105018857
YER157W,0,-42.88879877328873,-5462.993434906006,0.025916561314791402,0.7192982456140351,0.4470554105018857
YCR053W,-1,-42.91159647703171,-5002.931458175182,0.025900189513581806,0.7192982456140351,0.44734551784160137
YHR029C,0,-42.919343054294586,-3873.2320864647627,0.025900189513581806,0.7192982456140351,0.44734551784160137
YHR025W,0,-42.92977839708328,-5068.136158853769,0.025900189513581806,0.7192982456140351,0.44734551784160137
YJL030W,-1,-42.93626883625984,-5592.256441295147,0.025883838383838384,0.7192982456140351,0.4476356251813171
YHL008C,-1,-42.94081321358681,-3963.3321141004562,0.025867507886435333,0.7192982456140351,0.4479257325210328
YIL114C,-1,-42.95486770570278,-4561.219173118472,0.025851197982345524,0.7192982456140351,0.4482158398607485
YOL026C,-1,-42.96021094918251,-4810.853739708662,0.0258349086326402,0.7192982456140351,0.44850594720046416
YLR189C,-1,-42.96872116625309,-3934.770863085985,0.025818639798488665,0.7192982456140351,0.44879605454017985
YJR095W,-1,-42.98324343562126,-4517.4808817356825,0.025802391441157962,0.7192982456140351,0.4490861618798956
YKL161C,-1,-42.98860511183739,-4000.3130000531673,0.02578616352201258,0.7192982456140351,0.44937626921961127
YGR001C,0,-42.9918555021286,-4655.846251040697,0.02578616352201258,0.7192982456140351,0.44937626921961127
YDR229W,-1,-43.00332671403885,-4423.25726634264,0.025769956002514142,0.7192982456140351,0.44966637655932695
YNL027W,0,-43.0103560090065,-5062.532364100218,0.025769956002514142,0.7192982456140351,0.44966637655932695
YPL236C,-1,-43.014987885951996,-4365.750898391008,0.025753768844221106,0.7192982456140351,0.44995648389904264
YFL040W,0,-43.01563906669617,-4239.529161334038,0.025753768844221106,0.7192982456140351,0.44995648389904264
YJL129C,-1,-43.02245298027992,-4819.183795854449,0.02573760200878845,0.7192982456140351,0.4502465912387583
YBR279W,-1,-43.028554022312164,-5168.189819648862,0.025721455457967377,0.7192982456140351,0.45053669857847406
YOR020C,-1,-43.03348484635353,-4400.496202915907,0.025705329153605017,0.7192982456140351,0.45082680591818974
YGL082W,0,-43.03985992074013,-4236.504337638617,0.025705329153605017,0.7192982456140351,0.45082680591818974
YLR211C,0,-43.05668956041336,-4206.611354440451,0.025705329153605017,0.7192982456140351,0.45082680591818974
YDR226W,0,-43.06308948993683,-4905.317390739918,0.025705329153605017,0.7192982456140351,0.45082680591818974
YDR289C,-1,-43.068004697561264,-5136.741141304374,0.02568922305764411,0.7192982456140351,0.4511169132579054
YPR055W,-1,-43.07046523690224,-5117.60525624454,0.02567313713212273,0.7192982456140351,0.4514070205976211
YPR047W,-1,-43.07517623901367,-4193.302032545209,0.025657071339173967,0.7192982456140351,0.4516971279373368
YOR030W,-1,-43.083688735961914,-4613.042817637324,0.02564102564102564,0.7192982456140351,0.45198723527705253
YLR381W,-1,-43.085621386766434,-4605.057050213218,0.025625,0.7192982456140351,0.4522773426167682
YPL158C,0,-43.0941016972065,-4428.875750511885,0.025625,0.7192982456140351,0.4522773426167682
YMR018W,0,-43.097007006406784,-4328.836531311274,0.025625,0.7192982456140351,0.4522773426167682
YHR056C,-1,-43.10129055380821,-4503.317343711853,0.02560899437851343,0.7192982456140351,0.4525674499564839
YGR221C,-1,-43.10214361548424,-4779.302984550595,0.025593008739076155,0.7192982456140351,0.4528575572961996
YPL041C,0,-43.10687482357025,-4717.0447898209095,0.025593008739076155,0.7192982456140351,0.4528575572961996
YDR332W,0,-43.11408656835556,-4902.190893575549,0.025593008739076155,0.7192982456140351,0.4528575572961996
YGL207W,-1,-43.11852739751339,-5517.147083088756,0.025577043044291953,0.7192982456140351,0.45314766463591527
YDR233C,0,-43.124241068959236,-4974.058477342129,0.025577043044291953,0.7192982456140351,0.45314766463591527
YPL137C,-1,-43.14313241839409,-4958.287278816104,0.025561097256857856,0.7192982456140351,0.453437771975631
YBR093C,0,-43.1466825902462,-5225.839374631643,0.025561097256857856,0.7192982456140351,0.453437771975631
YGL013C,-1,-43.1669921875,-4677.735123336315,0.02554517133956386,0.7192982456140351,0.4537278793153467
YIR032C,0,-43.17003393173218,-4982.962187409401,0.02554517133956386,0.7192982456140351,0.4537278793153467
YPL202C,-1,-43.17303976416588,-5014.476169273257,0.025529265255292654,0.7192982456140351,0.4540179866550624
YDR179C,-1,-43.17388862371445,-5297.174576699734,0.02551337896701929,0.7192982456140351,0.45430809399477806
YDR181C,0,-43.17498394846916,-4687.250228866935,0.02551337896701929,0.7192982456140351,0.45430809399477806
YPL009C,0,-43.17512685060501,-4696.632834136486,0.02551337896701929,0.7192982456140351,0.45430809399477806
YLR376C,-1,-43.178523272275925,-4510.1361391842365,0.025497512437810944,0.7192982456140351,0.45459820133449375
YKR039W,-1,-43.19668209552765,-4239.603998377919,0.0254816656308266,0.7192982456140351,0.4548883086742095
YNL022C,0,-43.2164566218853,-6029.808485478163,0.0254816656308266,0.7192982456140351,0.4548883086742095
YDR371W,0,-43.22727131843567,-4555.619436874986,0.0254816656308266,0.7192982456140351,0.4548883086742095
YPR178W,-1,-43.23337826132774,-4369.80423925817,0.02546583850931677,0.7192982456140351,0.45517841601392517
YCR065W,-1,-43.23710381984711,-4606.082768127322,0.025450031036623216,0.7192982456140351,0.45546852335364085
