Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YCR100C,0,-43.24567887187004,-4709.810288906097,0.025450031036623216,0.7192982456140351,0.45546852335364085
YGR066C,0,-43.24676740169525,-4051.6070692390203,0.025450031036623216,0.7192982456140351,0.45546852335364085
YDR432W,-1,-43.24981565773487,-4403.687266618013,0.02543424317617866,0.7192982456140351,0.45575863069335654
YDL183C,0,-43.25310093164444,-4190.971075594425,0.02543424317617866,0.7192982456140351,0.45575863069335654
YKL195W,-1,-43.26495876908302,-4314.420995339751,0.02541847489150651,0.7192982456140351,0.4560487380330722
YMR052W,-1,-43.2855980694294,-4646.477757319808,0.02540272614622057,0.7192982456140351,0.4563388453727879
YOR093C,0,-43.28732895851135,-4589.290891438723,0.02540272614622057,0.7192982456140351,0.4563388453727879
YBR009C,-1,-43.29515513777733,-5074.0405051112175,0.025386996904024767,0.7192982456140351,0.45662895271250364
YLR406C,0,-43.30360012501478,-5420.550351813436,0.025386996904024767,0.7192982456140351,0.45662895271250364
YDR388W,-1,-43.30480235815048,-3920.4891496002674,0.025371287128712873,0.7192982456140351,0.45691906005221933
YBR211C,-1,-43.31516781449318,-5136.457041785121,0.025355596784168214,0.7192982456140351,0.457209167391935
YMR047C,-1,-43.33456379175186,-5027.792384326458,0.02533992583436341,0.7192982456140351,0.4574992747316507
YGR178C,-1,-43.334641456604004,-4487.160262733698,0.0253242742433601,0.7192982456140351,0.4577893820713664
YPL191C,0,-43.335358679294586,-4304.686448991299,0.0253242742433601,0.7192982456140351,0.4577893820713664
YPR119W,-1,-43.35748988389969,-4921.858517438173,0.025308641975308643,0.7192982456140351,0.4580794894110821
YLL043W,-1,-43.36570855975151,-5061.340284138918,0.025293028994447873,0.7192982456140351,0.4583695967507978
YLR203C,-1,-43.36659477651119,-4532.619613066316,0.02527743526510481,0.7192982456140351,0.4586597040905135
YJL156C,0,-43.38041111826897,-4924.706943944097,0.02527743526510481,0.7192982456140351,0.4586597040905135
YMR224C,-1,-43.38247632980347,-4970.741762384772,0.025261860751694395,0.7192982456140351,0.45894981143022917
YJR109C,0,-43.38364180922508,-3266.3310032337904,0.025261860751694395,0.7192982456140351,0.45894981143022917
YHR182W,0,-43.398281037807465,-4621.529165327549,0.025261860751694395,0.7192982456140351,0.45894981143022917
YPL275W,0,-43.4214403629303,-4275.921155810356,0.025261860751694395,0.7192982456140351,0.45894981143022917
YLR384C,-1,-43.42512661218643,-7496.3433258235455,0.025246305418719212,0.7192982456140351,0.45923991876994485
YJL084C,0,-43.4254344701767,-4206.019502833486,0.025246305418719212,0.7192982456140351,0.45923991876994485
YOR045W,-1,-43.42691548168659,-5688.978906258941,0.02523076923076923,0.7192982456140351,0.4595300261096606
YOL109W,0,-43.43660148978233,-4808.637323468924,0.02523076923076923,0.7192982456140351,0.4595300261096606
YPL256C,-1,-43.43858844041824,-5425.985769346356,0.025215252152521524,0.7192982456140351,0.4598201334493763
YDR123C,-1,-43.46963767707348,-5463.8697592020035,0.02519975414874001,0.7192982456140351,0.46011024078909196
YFR040W,-1,-43.475604355335236,-4256.10273706913,0.025184275184275184,0.7192982456140351,0.46040034812880765
YML095C,-1,-43.48402655124664,-5240.641435131431,0.025168815224063844,0.7192982456140351,0.46069045546852333
YJL089W,-1,-43.519669622182846,-4032.5795170664787,0.025153374233128835,0.7192982456140351,0.46098056280823907
YML010W,-1,-43.52075271308422,-5280.084017217159,0.025137952176578784,0.7192982456140351,0.46127067014795475
YJR046W,-1,-43.52104935050011,-4417.013495147228,0.025122549019607844,0.7192982456140351,0.46156077748767044
YDR036C,-1,-43.52404350042343,-4186.8175661712885,0.02510716472749541,0.7192982456140351,0.4618508848273861
YER156C,0,-43.55647960305214,-4906.74711471796,0.02510716472749541,0.7192982456140351,0.4618508848273861
YNL331C,0,-43.5599749982357,-4214.471963196993,0.02510716472749541,0.7192982456140351,0.4618508848273861
YJL095W,-1,-43.56571224331856,-5722.929007232189,0.025091799265605876,0.7192982456140351,0.4621409921671018
YGR203W,0,-43.57489424943924,-4277.968841731548,0.025091799265605876,0.7192982456140351,0.4621409921671018
YJR104C,-1,-43.5771045088768,-4236.485275939107,0.02507645259938838,0.7192982456140351,0.46243109950681754
YJL222W,0,-43.58805051445961,-4349.677405938506,0.02507645259938838,0.7192982456140351,0.46243109950681754
YDL100C,-1,-43.59476301074028,-5018.603849709034,0.02506112469437653,0.7192982456140351,0.46272120684653323
YPR171W,-1,-43.59993848204613,-5042.778214201331,0.02504581551618815,0.7192982456140351,0.4630113141862489
YGR032W,-1,-43.61560510098934,-4034.604635924101,0.025030525030525032,0.7192982456140351,0.4633014215259646
YNL076W,-1,-43.6253527700901,-4996.850355565548,0.025015253203172667,0.7192982456140351,0.4635915288656803
YFL052W,0,-43.65108036994934,-4313.09527015686,0.025015253203172667,0.7192982456140351,0.4635915288656803
YDL229W,-1,-43.65110191702843,-5137.835713237524,0.025,0.7192982456140351,0.463881636205396
YOR388C,0,-43.67368748784065,-5099.329534813762,0.025,0.7192982456140351,0.463881636205396
YML115C,-1,-43.681411519646645,-4698.239509105682,0.024984765386959172,0.7192982456140351,0.4641717435451117
YML132W,-1,-43.688461661338806,-3779.0013859272003,0.024969549330085262,0.7192982456140351,0.4644618508848274
YER038C,-1,-43.700256913900375,-4757.966483786702,0.024954351795496044,0.7192982456140351,0.46475195822454307
YMR215W,0,-43.70530605316162,-5406.846272572875,0.024954351795496044,0.7192982456140351,0.46475195822454307
YIL159W,-1,-43.70955175161362,-5207.751074552536,0.024939172749391728,0.7192982456140351,0.46504206556425876
YMR134W,-1,-43.712330758571625,-4092.6197692751884,0.02492401215805471,0.7192982456140351,0.4653321729039745
YEL077C,0,-43.716315388679504,-4497.312624543905,0.02492401215805471,0.7192982456140351,0.4653321729039745
YDR356W,-1,-43.719978243112564,-5859.996821880341,0.02490886998784933,0.7192982456140351,0.4656222802436902
YNL258C,0,-43.72446723282337,-5194.648804292083,0.02490886998784933,0.7192982456140351,0.4656222802436902
YFR020W,0,-43.730015724897385,-3925.7435800135136,0.02490886998784933,0.7192982456140351,0.4656222802436902
YDR317W,-1,-43.74253146350384,-4237.590422138572,0.024893746205221615,0.7192982456140351,0.46591238758340586
YKL096W,0,-43.742849946022034,-4635.731412276626,0.024893746205221615,0.7192982456140351,0.46591238758340586
YJL139C,-1,-43.748552829027176,-4151.709361344576,0.02487864077669903,0.7192982456140351,0.46620249492312155
YGR062C,-1,-43.75095273554325,-4548.636692285538,0.024863553668890235,0.7192982456140351,0.46649260226283723
YKR106W,0,-43.764181822538376,-4442.909754097462,0.024863553668890235,0.7192982456140351,0.46649260226283723
YPR032W,-1,-43.779926389455795,-5189.718784585595,0.02484848484848485,0.7192982456140351,0.46678270960255297
YGL004C,-1,-43.794200867414474,-4506.953820332885,0.02483343428225318,0.7192982456140351,0.46707281694226865
YMR292W,0,-43.79613620042801,-6432.191020514816,0.02483343428225318,0.7192982456140351,0.46707281694226865
YKL138C-A,-1,-43.80131113529205,-4408.035178333521,0.024818401937046004,0.7192982456140351,0.46736292428198434
YKR101W,-1,-43.8057225048542,-5117.084505096078,0.024803387779794312,0.7192982456140351,0.4676530316217
YER070W,-1,-43.80622163414955,-5621.3227534890175,0.024788391777509067,0.7192982456140351,0.4679431389614157
YPL217C,-1,-43.8098059296608,-6079.925900209695,0.024773413897280966,0.7192982456140351,0.46823324630113144
YDR282C,0,-43.81373846530914,-4201.289785832167,0.024773413897280966,0.7192982456140351,0.46823324630113144
YBL033C,0,-43.814125433564186,-4628.359902963042,0.024773413897280966,0.7192982456140351,0.46823324630113144
YPL103C,-1,-43.81849604845047,-4024.7635034024715,0.024758454106280192,0.7192982456140351,0.46852335364084713
YNL294C,-1,-43.81885340809822,-4467.2093019634485,0.024743512371756187,0.7192982456140351,0.4688134609805628
YGL206C,-1,-43.82001030445099,-4587.388171598315,0.024728588661037394,0.7192982456140351,0.4691035683202785
YBR014C,-1,-43.82950121164322,-5369.924880772829,0.02471368294153104,0.7192982456140351,0.4693936756599942
YLR067C,-1,-43.85638481378555,-4991.683383882046,0.02469879518072289,0.7192982456140351,0.4696837829997099
YHL038C,-1,-43.87159451842308,-5062.509470075369,0.024683925346177003,0.7192982456140351,0.4699738903394256
YFL035C,-1,-43.87603920698166,-4520.370797097683,0.0246690734055355,0.7192982456140351,0.4702639976791413
YGL060W,-1,-43.877299413084984,-5523.682479888201,0.02465423932651834,0.7192982456140351,0.47055410501885697
YOR181W,-1,-43.87737521529198,-4491.071497663856,0.024639423076923076,0.7192982456140351,0.47084421235857266
YLR042C,0,-43.8802530169487,-4321.260270446539,0.024639423076923076,0.7192982456140351,0.47084421235857266
YMR019W,0,-43.88702541589737,-4868.418670624495,0.024639423076923076,0.7192982456140351,0.47084421235857266
YNL158W,-1,-43.902004197239876,-5376.307740479708,0.024624624624624624,0.7192982456140351,0.47113431969828834
YJL167W,-1,-43.914285376667976,-5151.817518889904,0.02460984393757503,0.7192982456140351,0.4714244270380041
YGR092W,-1,-43.919017001986504,-5166.258235305548,0.02459508098380324,0.7192982456140351,0.47171453437771976
YOL012C,-1,-43.931364089250565,-5103.69240552187,0.024580335731414868,0.7192982456140351,0.47200464171743545
YDL248W,0,-43.93349254131317,-4018.001467704773,0.024580335731414868,0.7192982456140351,0.47200464171743545
YER053C,-1,-43.94063365459442,-4031.6978473216295,0.02456560814859197,0.7192982456140351,0.47229474905715113
YER081W,0,-43.965658724308014,-3999.6587193608284,0.02456560814859197,0.7192982456140351,0.47229474905715113
YDL018C,0,-43.97018659114838,-4534.027476131916,0.02456560814859197,0.7192982456140351,0.47229474905715113
YLL054C,0,-43.981501162052155,-4736.506042122841,0.02456560814859197,0.7192982456140351,0.47229474905715113
YDR126W,-1,-43.99085333943367,-4731.974312439561,0.024550898203592814,0.7192982456140351,0.4725848563968668
YLR038C,-1,-43.99687522649765,-4383.723682969809,0.024536205864751647,0.7192982456140351,0.47287496373658255
YLR078C,0,-44.00019244849682,-4953.440893679857,0.024536205864751647,0.7192982456140351,0.47287496373658255
YAR031W,0,-44.003657788038254,-4811.082327619195,0.024536205864751647,0.7192982456140351,0.47287496373658255
YPL269W,-1,-44.00520181655884,-4719.317826300859,0.02452153110047847,0.7192982456140351,0.47316507107629824
YNL039W,1,-44.00725641846657,-5654.543462723494,0.02510460251046025,0.7368421052631579,0.47316507107629824
YCR014C,-1,-44.019892036914825,-5504.781831219792,0.025089605734767026,0.7368421052631579,0.4734551784160139
YDR333C,0,-44.02300405502319,-4713.381844103336,0.025089605734767026,0.7368421052631579,0.4734551784160139
YCR042C,-1,-44.03260362148285,-4915.666984796524,0.02507462686567164,0.7368421052631579,0.4737452857557296
YGL085W,0,-44.033284306526184,-4828.976698279381,0.02507462686567164,0.7368421052631579,0.4737452857557296
YJR086W,-1,-44.03775054216385,-4329.025162294507,0.025059665871121718,0.7368421052631579,0.4740353930954453
YDL199C,0,-44.04080814123154,-3939.120581328869,0.025059665871121718,0.7368421052631579,0.4740353930954453
YKL188C,-1,-44.04190620779991,-4420.623903036118,0.025044722719141325,0.7368421052631579,0.47432550043516103
YBR120C,-1,-44.05087271332741,-4422.4156989604235,0.025029797377830752,0.7368421052631579,0.4746156077748767
YMR265C,0,-44.05590695142746,-4348.719771891832,0.025029797377830752,0.7368421052631579,0.4746156077748767
YJL045W,-1,-44.07005861401558,-4190.562818109989,0.02501488981536629,0.7368421052631579,0.4749057151145924
YCR015C,0,-44.074811935424805,-4641.913519203663,0.02501488981536629,0.7368421052631579,0.4749057151145924
YBR004C,-1,-44.080988109111786,-4759.569959536195,0.025,0.7368421052631579,0.4751958224543081
YJL055W,0,-44.08693116903305,-4255.109140485525,0.025,0.7368421052631579,0.4751958224543081
YBR255W,0,-44.09260207414627,-4157.944143369794,0.025,0.7368421052631579,0.4751958224543081
YER093C,-1,-44.094796448946,-5068.949537396431,0.024985127900059488,0.7368421052631579,0.47548592979402377
YBL010C,0,-44.10425519943237,-4676.031378626823,0.024985127900059488,0.7368421052631579,0.47548592979402377
YDL003W,-1,-44.139290660619736,-5149.4261728823185,0.02497027348394768,0.7368421052631579,0.4757760371337395
YDR034C,0,-44.15517446398735,-4502.969638541341,0.02497027348394768,0.7368421052631579,0.4757760371337395
YHR035W,0,-44.18211394548416,-4311.6680482029915,0.02497027348394768,0.7368421052631579,0.4757760371337395
YHR129C,-1,-44.18928164243698,-5274.0178921967745,0.024955436720142603,0.7368421052631579,0.4760661444734552
YFL027C,0,-44.19025179743767,-4820.390491038561,0.024955436720142603,0.7368421052631579,0.4760661444734552
YDR329C,-1,-44.194030076265335,-4574.676288366318,0.02494061757719715,0.7368421052631579,0.4763562518131709
YCL027C-A,0,-44.2122887969017,-4201.471264407039,0.02494061757719715,0.7368421052631579,0.4763562518131709
YJR140C,-1,-44.22388345003128,-5071.437042891979,0.024925816023738872,0.7368421052631579,0.47664635915288656
YER005W,-1,-44.2320853471756,-4514.354135289788,0.02491103202846975,0.7368421052631579,0.47693646649260224
YLR027C,0,-44.2355827242136,-5162.10365472734,0.02491103202846975,0.7368421052631579,0.47693646649260224
YHR199C-A,0,-44.23607087135315,-4338.595237016678,0.02491103202846975,0.7368421052631579,0.47693646649260224
YOR214C,0,-44.241775155067444,-4332.308661162853,0.02491103202846975,0.7368421052631579,0.47693646649260224
YDR519W,-1,-44.24476307630539,-5594.3862980902195,0.024896265560165973,0.7368421052631579,0.477226573832318
YML067C,0,-44.254937171936035,-5380.979498639703,0.024896265560165973,0.7368421052631579,0.477226573832318
YDL139C,-1,-44.25860369205475,-4638.27118241787,0.024881516587677725,0.7368421052631579,0.47751668117203366
YJL108C,-1,-44.26397955417633,-4538.317145809531,0.02486678507992895,0.7368421052631579,0.47780678851174935
YML029W,-1,-44.268014907836914,-4567.671046495438,0.02485207100591716,0.7368421052631579,0.47809689585146503
YHL046C,0,-44.28598791360855,-4388.650729805231,0.02485207100591716,0.7368421052631579,0.47809689585146503
YCL075W,-1,-44.29531556367874,-4679.438835799694,0.024837374334713187,0.7368421052631579,0.4783870031911807
YPL282C,0,-44.29664194583893,-4320.265222877264,0.024837374334713187,0.7368421052631579,0.4783870031911807
YDR523C,-1,-44.3201916962862,-5025.037117853761,0.024822695035460994,0.7368421052631579,0.47867711053089645
YBL037W,0,-44.331331104040146,-5609.220398470759,0.024822695035460994,0.7368421052631579,0.47867711053089645
YBL016W,-1,-44.3324176967144,-4381.567883685231,0.024808033077377438,0.7368421052631579,0.47896721787061214
YNL191W,-1,-44.33770693838596,-5089.786710739136,0.024793388429752067,0.7368421052631579,0.4792573252103278
YJL097W,-1,-44.3458076864481,-5213.593018010259,0.024778761061946902,0.7368421052631579,0.4795474325500435
YBR092C,0,-44.3492618650198,-5098.71380212903,0.024778761061946902,0.7368421052631579,0.4795474325500435
YHR155W,0,-44.3519044816494,-5174.638576582074,0.024778761061946902,0.7368421052631579,0.4795474325500435
YBR086C,-1,-44.358124136924744,-3997.737079948187,0.024764150943396228,0.7368421052631579,0.4798375398897592
YDR387C,-1,-44.358439326286316,-3925.8886163532734,0.024749558043606363,0.7368421052631579,0.48012764722947493
YAL026C,-1,-44.35920086503029,-4658.820907473564,0.024734982332155476,0.7368421052631579,0.4804177545691906
YOL002C,-1,-44.363495379686356,-5179.512120783329,0.024720423778693348,0.7368421052631579,0.4807078619089063
YJR082C,-1,-44.3697596937418,-5149.32509405911,0.024705882352941175,0.7368421052631579,0.480997969248622
YLR418C,-1,-44.3764753639698,-4625.684863775969,0.024691358024691357,0.7368421052631579,0.48128807658833767
YBR229C,0,-44.379456520080566,-4235.220245271921,0.024691358024691357,0.7368421052631579,0.48128807658833767
YPL070W,0,-44.38459162414074,-4321.514056220651,0.024691358024691357,0.7368421052631579,0.48128807658833767
YLR157C-B,-1,-44.38823461532593,-4464.7126324772835,0.024676850763807285,0.7368421052631579,0.4815781839280534
YOL112W,-1,-44.393224477767944,-4281.642557933927,0.024662360540223135,0.7368421052631579,0.4818682912677691
YNL129W,0,-44.396630212664604,-4771.206845343113,0.024662360540223135,0.7368421052631579,0.4818682912677691
YDR098C-B,-1,-44.40293276309967,-4465.141687273979,0.02464788732394366,0.7368421052631579,0.4821583986074848
YBR188C,-1,-44.40719713270664,-5403.558744311333,0.02463343108504399,0.7368421052631579,0.48244850594720046
YDR210C-D,-1,-44.41587519645691,-4463.223288655281,0.0246189917936694,0.7368421052631579,0.48273861328691614
YOL087C,0,-44.41642189025879,-4281.658577740192,0.0246189917936694,0.7368421052631579,0.48273861328691614
YNL180C,0,-44.43200185894966,-4780.3894284665585,0.0246189917936694,0.7368421052631579,0.48273861328691614
YOR191W,0,-44.434367805719376,-5335.280675530434,0.0246189917936694,0.7368421052631579,0.48273861328691614
YPR137C-B,-1,-44.44763261079788,-4467.203593850136,0.02460456942003515,0.7368421052631579,0.4830287206266319
YJL074C,-1,-44.449406161904335,-5522.14206366241,0.02459016393442623,0.7368421052631579,0.48331882796634756
YNL284C-B,-1,-44.45746612548828,-4465.3449013233185,0.024575775307197192,0.7368421052631579,0.48360893530606325
YPR020W,-1,-44.463755398988724,-5074.223538249731,0.02456140350877193,0.7368421052631579,0.48389904264577893
YLR391W-A,0,-44.46622896194458,-4534.046080827713,0.02456140350877193,0.7368421052631579,0.48389904264577893
YPR158C-D,-1,-44.46725791692734,-4470.645462453365,0.024547048509643482,0.7368421052631579,0.4841891499854946
YGR055W,-1,-44.46754214167595,-4696.023198053241,0.02453271028037383,0.7368421052631579,0.48447925732521036
YBR039W,-1,-44.4687240421772,-4401.93521104753,0.024518388791593695,0.7368421052631579,0.48476936466492604
YDR506C,-1,-44.47113272547722,-4168.273425996304,0.024504084014002333,0.7368421052631579,0.4850594720046417
YHR143W,-1,-44.47416019439697,-4205.369301199913,0.024489795918367346,0.7368421052631579,0.4853495793443574
YGR036C,-1,-44.4773753285408,-5059.9170075803995,0.024475524475524476,0.7368421052631579,0.4856396866840731
YER051W,0,-44.48037892580032,-4984.395268306136,0.024475524475524476,0.7368421052631579,0.4856396866840731
YIL171W,-1,-44.50160998106003,-3975.865356683731,0.0244612696563774,0.7368421052631579,0.4859297940237888
YMR218C,0,-44.50442677736282,-5149.320352569222,0.0244612696563774,0.7368421052631579,0.4859297940237888
YOR022C,-1,-44.53505998849869,-4339.041031032801,0.024447031431897557,0.7368421052631579,0.4862199013635045
YPL234C,-1,-44.55524027347565,-4725.628849491477,0.02443280977312391,0.7368421052631579,0.4865100087032202
YIL084C,0,-44.5555459856987,-4556.968705445528,0.02443280977312391,0.7368421052631579,0.4865100087032202
YDR261C-C,-1,-44.55988919734955,-4463.7821878790855,0.02441860465116279,0.7368421052631579,0.4868001160429359
YOL047C,0,-44.5616015791893,-4354.890209466219,0.02441860465116279,0.7368421052631579,0.4868001160429359
YNL222W,-1,-44.56264737248421,-5076.5206771194935,0.02440441603718768,0.7368421052631579,0.48709022338265157
YDR306C,-1,-44.60231810808182,-4271.624351978302,0.024390243902439025,0.7368421052631579,0.48738033072236725
YIL056W,-1,-44.61031290888786,-4167.194440543652,0.024376088218224026,0.7368421052631579,0.487670438062083
YBL071W-A,-1,-44.62744000554085,-4807.592792779207,0.024361948955916472,0.7368421052631579,0.4879605454017987
YIR025W,-1,-44.634855568408966,-4911.986422747374,0.02434782608695652,0.7368421052631579,0.48825065274151436
YNR063W,0,-44.64398676156998,-4658.1750219762325,0.02434782608695652,0.7368421052631579,0.48825065274151436
YDR210W-D,-1,-44.663706839084625,-4470.031658768654,0.02433371958285052,0.7368421052631579,0.48854076008123004
YPR036W-A,0,-44.66370689868927,-4470.031658768654,0.02433371958285052,0.7368421052631579,0.48854076008123004
YHR214W-G,0,-44.66370689868927,-4470.031658768654,0.02433371958285052,0.7368421052631579,0.48854076008123004
YIL102C-A,0,-44.66370689868927,-4470.031658768654,0.02433371958285052,0.7368421052631579,0.48854076008123004
YNL024C-A,0,-44.663706958293915,-4470.031658768654,0.02433371958285052,0.7368421052631579,0.48854076008123004
YMR194C-B,0,-44.663706958293915,-4470.031658768654,0.02433371958285052,0.7368421052631579,0.48854076008123004
YBL039W-A,0,-44.663706958293915,-4470.031658768654,0.02433371958285052,0.7368421052631579,0.48854076008123004
YCR075W-A,0,-44.663706958293915,-4470.031658768654,0.02433371958285052,0.7368421052631579,0.48854076008123004
YOR343C-A,-1,-44.66370701789856,-4470.031658768654,0.024319629415170817,0.7368421052631579,0.4888308674209457
YJR112W-A,0,-44.66370701789856,-4470.031658768654,0.024319629415170817,0.7368421052631579,0.4888308674209457
YCL021W-A,0,-44.66370701789856,-4470.031658768654,0.024319629415170817,0.7368421052631579,0.4888308674209457
YLR099W-A,0,-44.663707077503204,-4470.031658768654,0.024319629415170817,0.7368421052631579,0.4888308674209457
YCL001W-B,0,-44.663707077503204,-4470.031658768654,0.024319629415170817,0.7368421052631579,0.4888308674209457
YBR235W,0,-44.66506165266037,-4683.194076687098,0.024319629415170817,0.7368421052631579,0.4888308674209457
YBL009W,-1,-44.66847716271877,-6962.241872102022,0.024305555555555556,0.7368421052631579,0.48912097476066146
YLR228C,-1,-44.67277550697327,-5086.337311074138,0.024291497975708502,0.7368421052631579,0.48941108210037715
YHL009W-B,-1,-44.68135780096054,-4453.510856807232,0.024277456647398842,0.7368421052631579,0.48970118944009283
YPR090W,0,-44.69961029291153,-4501.8397117853165,0.024277456647398842,0.7368421052631579,0.48970118944009283
YDR260C,-1,-44.700362741947174,-4858.943922713399,0.024263431542461005,0.7368421052631579,0.4899912967798085
YIL177C,0,-44.717271238565445,-4720.697807222605,0.024263431542461005,0.7368421052631579,0.4899912967798085
YER137C-A,-1,-44.73661059141159,-4457.625159144402,0.02424942263279446,0.7368421052631579,0.4902814041195242
YMR286W,-1,-44.74108275771141,-5335.756373092532,0.024235429890363532,0.7368421052631579,0.49057151145923994
YPR158W-A,-1,-44.74612534046173,-4454.850176870823,0.02422145328719723,0.7368421052631579,0.4908616187989556
YHR214C-C,-1,-44.75634050369263,-4451.658446550369,0.02420749279538905,0.7368421052631579,0.4911517261386713
YMR158W,-1,-44.77098500728607,-5751.285266563296,0.024193548387096774,0.7368421052631579,0.491441833478387
YNL054W-B,-1,-44.77695828676224,-4461.5697620511055,0.024179620034542316,0.7368421052631579,0.4917319408181027
YBR005W,0,-44.77898773550987,-4297.7431889772415,0.024179620034542316,0.7368421052631579,0.4917319408181027
YJR044C,-1,-44.78265434503555,-4336.704196497798,0.024165707710011506,0.7368421052631579,0.4920220481578184
YML017W,0,-44.78970545530319,-4995.485693693161,0.024165707710011506,0.7368421052631579,0.4920220481578184
YFL038C,0,-44.834361523389816,-4901.306268930435,0.024165707710011506,0.7368421052631579,0.4920220481578184
YGR086C,-1,-44.85484650731087,-4373.622432291508,0.024151811385853938,0.7368421052631579,0.4923121554975341
YAL059W,-1,-44.86640165001154,-6809.13071899116,0.02413793103448276,0.7368421052631579,0.4926022628372498
YGL233W,-1,-44.87804174423218,-5266.077707633376,0.024124066628374498,0.7368421052631579,0.49289237017696547
YDR192C,0,-44.889925211668015,-4805.615703508258,0.024124066628374498,0.7368421052631579,0.49289237017696547
YDL103C,0,-44.89083920419216,-4835.218684747815,0.024124066628374498,0.7368421052631579,0.49289237017696547
YGR294W,0,-44.897037088871,-4295.163456827402,0.024124066628374498,0.7368421052631579,0.49289237017696547
YEL068C,0,-44.90172678232193,-4410.237062335014,0.024124066628374498,0.7368421052631579,0.49289237017696547
YJR118C,-1,-44.911539778113365,-4808.248504221439,0.024110218140068886,0.7368421052631579,0.49318247751668115
YJR006W,-1,-44.91414910554886,-5257.403317168355,0.024096385542168676,0.7368421052631579,0.4934725848563969
YDR262W,0,-44.91980788111687,-4378.946268647909,0.024096385542168676,0.7368421052631579,0.4934725848563969
YDR485C,-1,-44.92502158880234,-5168.408496171236,0.02408256880733945,0.7368421052631579,0.4937626921961126
YCR036W,0,-44.925904631614685,-5071.815624162555,0.02408256880733945,0.7368421052631579,0.4937626921961126
YIL068C,-1,-44.9303437769413,-5435.811636462808,0.024068767908309457,0.7368421052631579,0.49405279953582826
YBL097W,-1,-44.93284261226654,-4964.98240891099,0.024054982817869417,0.7368421052631579,0.49434290687554394
YHR041C,-1,-44.93477903306484,-5481.937286496162,0.024041213508872353,0.7368421052631579,0.4946330142152596
YOL056W,0,-44.936940878629684,-4803.201557487249,0.024041213508872353,0.7368421052631579,0.4946330142152596
YDR244W,-1,-44.939049392938614,-4906.858707129955,0.02402745995423341,0.7368421052631579,0.49492312155497536
YLR385C,-1,-44.97650909423828,-5067.972082421184,0.024013722126929673,0.7368421052631579,0.49521322889469105
YER048C,-1,-44.982900246977806,-5786.485741302371,0.024,0.7368421052631579,0.49550333623440673
YKL054C,-1,-44.99395555257797,-5604.922820448875,0.023986293546544833,0.7368421052631579,0.4957934435741224
YOR197W,0,-44.99890261888504,-4985.421636775136,0.023986293546544833,0.7368421052631579,0.4957934435741224
YNR035C,-1,-45.00870221853256,-4239.180803582072,0.023972602739726026,0.7368421052631579,0.4960835509138381
YNL251C,-1,-45.012313693761826,-4961.404361173511,0.023958927552766685,0.7368421052631579,0.49637365825355384
