Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YPR065W,-1,-45.019595354795456,-5056.393520057201,0.02394526795895097,0.7368421052631579,0.4966637655932695
YER075C,-1,-45.019603937864304,-5105.0897483974695,0.023931623931623933,0.7368421052631579,0.4969538729329852
YGL080W,0,-45.06152963638306,-5694.756207242608,0.023931623931623933,0.7368421052631579,0.4969538729329852
YKR080W,1,-45.07393655180931,-5208.805065512657,0.0244874715261959,0.7543859649122807,0.4969538729329852
YER060W,-1,-45.0749449133873,-5062.237506657839,0.024473534433693798,0.7543859649122807,0.4972439802727009
YDR063W,0,-45.08401542901993,-4368.27976077795,0.024473534433693798,0.7543859649122807,0.4972439802727009
YPL086C,-1,-45.10111819207668,-8399.526532113552,0.024459613196814563,0.7543859649122807,0.4975340876124166
YJL019W,-1,-45.10848876833916,-5197.081681370735,0.0244457077885162,0.7543859649122807,0.4978241949521323
YPL163C,0,-45.10957309603691,-5251.027543321252,0.0244457077885162,0.7543859649122807,0.4978241949521323
YKR088C,0,-45.122963309288025,-4176.039467900991,0.0244457077885162,0.7543859649122807,0.4978241949521323
YPR113W,-1,-45.125027030706406,-4509.97153455019,0.024431818181818183,0.7543859649122807,0.498114302291848
YMR026C,-1,-45.13322904706001,-5122.04771874845,0.02441794434980125,0.7543859649122807,0.4984044096315637
YLL007C,0,-45.14199286699295,-4784.760258495808,0.02441794434980125,0.7543859649122807,0.4984044096315637
YKR051W,0,-45.14803874492645,-4604.294066488743,0.02441794434980125,0.7543859649122807,0.4984044096315637
YJL013C,-1,-45.15447241067886,-4383.257916346192,0.024404086265607264,0.7543859649122807,0.49869451697127937
YNL058C,0,-45.15651574730873,-4341.461613237858,0.024404086265607264,0.7543859649122807,0.49869451697127937
YML068W,0,-45.15973302721977,-4501.146902471781,0.024404086265607264,0.7543859649122807,0.49869451697127937
YMR276W,-1,-45.167130172252655,-5092.1116535663605,0.024390243902439025,0.7543859649122807,0.49898462431099505
YPR068C,-1,-45.17186951637268,-5130.08849978447,0.024376417233560092,0.7543859649122807,0.4992747316507108
YBL040C,0,-45.17648696899414,-4831.487631946802,0.024376417233560092,0.7543859649122807,0.4992747316507108
YHR181W,0,-45.18065628409386,-5284.655937194824,0.024376417233560092,0.7543859649122807,0.4992747316507108
YBL006C,-1,-45.18191499635577,-6175.528787232935,0.024362606232294616,0.7543859649122807,0.4995648389904265
YBR069C,-1,-45.20211350917816,-5975.481105938554,0.02434881087202718,0.7543859649122807,0.49985494633014216
YPL098C,-1,-45.20428079366684,-5195.402528837323,0.024335031126202604,0.7543859649122807,0.5001450536698578
YOR301W,-1,-45.204995051026344,-6672.685605157167,0.024321266968325792,0.7543859649122807,0.5004351610095735
YBL102W,0,-45.205884635448456,-4451.34841991961,0.024321266968325792,0.7543859649122807,0.5004351610095735
YML130C,-1,-45.211535185575485,-4595.0890201330185,0.02430751837196156,0.7543859649122807,0.5007252683492892
YIR006C,-1,-45.21702378988266,-4206.228476643562,0.024293785310734464,0.7543859649122807,0.5010153756890049
YPL192C,-1,-45.22441005706787,-4963.8146651387215,0.024280067758328628,0.7543859649122807,0.5013054830287206
YBR156C,-1,-45.253232039511204,-6177.834058195353,0.024266365688487584,0.7543859649122807,0.5015955903684364
YKL119C,-1,-45.25654895603657,-5145.043250128627,0.024252679075014102,0.7543859649122807,0.5018856977081521
YJR088C,0,-45.290169179439545,-4783.6821476221085,0.024252679075014102,0.7543859649122807,0.5018856977081521
YJR116W,0,-45.29654961824417,-4416.341541975737,0.024252679075014102,0.7543859649122807,0.5018856977081521
YER169W,-1,-45.31051751971245,-4880.91719801724,0.024239007891770012,0.7543859649122807,0.5021758050478677
YAR066W,0,-45.31661111116409,-4759.445796340704,0.024239007891770012,0.7543859649122807,0.5021758050478677
YNR066C,0,-45.340646386146545,-4794.40011999011,0.024239007891770012,0.7543859649122807,0.5021758050478677
YCR096C,0,-45.38994175195694,-4336.503501668572,0.024239007891770012,0.7543859649122807,0.5021758050478677
YHR116W,-1,-45.41123741865158,-5105.530523329973,0.024225352112676058,0.7543859649122807,0.5024659123875834
YGR179C,-1,-45.41178947687149,-5244.76955807209,0.02421171171171171,0.7543859649122807,0.5027560197272991
YFL010W-A,-1,-45.41412329673767,-4508.788526713848,0.024198086662915026,0.7543859649122807,0.5030461270670148
YFR043C,0,-45.421281307935715,-5525.731678470969,0.024198086662915026,0.7543859649122807,0.5030461270670148
YNL214W,-1,-45.43792498111725,-4593.836901143193,0.024184476940382452,0.7543859649122807,0.5033362344067305
YLL033W,-1,-45.45716445147991,-5245.62082824111,0.02417088251826869,0.7543859649122807,0.5036263417464462
YCL001W-A,0,-45.46771019697189,-4664.341493546963,0.02417088251826869,0.7543859649122807,0.5036263417464462
YLR155C,0,-45.476339250802994,-4535.9724793583155,0.02417088251826869,0.7543859649122807,0.5036263417464462
YDR468C,0,-45.47889295220375,-5521.988353282213,0.02417088251826869,0.7543859649122807,0.5036263417464462
YKL141W,-1,-45.495666801929474,-4263.118528857827,0.024157303370786518,0.7543859649122807,0.5039164490861618
YPR011C,0,-45.4958570599556,-4829.629700064659,0.024157303370786518,0.7543859649122807,0.5039164490861618
YEL031W,-1,-45.499283254146576,-5072.523035287857,0.024143739472206625,0.7543859649122807,0.5042065564258775
YAL015C,-1,-45.501185685396194,-4158.26392750442,0.024130190796857465,0.7543859649122807,0.5044966637655933
YHR177W,0,-45.51369732618332,-5202.317763790488,0.024130190796857465,0.7543859649122807,0.5044966637655933
YDL123W,0,-45.530930280685425,-4308.95561479032,0.024130190796857465,0.7543859649122807,0.5044966637655933
YGR276C,-1,-45.53460830450058,-6764.851391479373,0.02411665731912507,0.7543859649122807,0.504786771105309
YBL103C-A,0,-45.54004377126694,-4558.165906012058,0.02411665731912507,0.7543859649122807,0.504786771105309
YOL044W,-1,-45.541696190834045,-4997.783092305064,0.024103139013452915,0.7543859649122807,0.5050768784450247
YGR201C,0,-45.54386755824089,-4042.248502239585,0.024103139013452915,0.7543859649122807,0.5050768784450247
YPL220W,0,-45.56025272607803,-5267.406823456287,0.024103139013452915,0.7543859649122807,0.5050768784450247
YER139C,-1,-45.560614585876465,-4463.592921108007,0.024089635854341738,0.7543859649122807,0.5053669857847404
YMR063W,-1,-45.565962702035904,-4070.5668035447598,0.024076147816349383,0.7543859649122807,0.5056570931244561
YCL016C,-1,-45.57682412862778,-5243.832008853555,0.024062674874090653,0.7543859649122807,0.5059472004641717
YDR365W-B,-1,-45.58294107764959,-5165.024370364845,0.024049217002237135,0.7543859649122807,0.5062373078038874
YBL031W,-1,-45.592902451753616,-5158.249687924981,0.024035774175517048,0.7543859649122807,0.5065274151436031
YGL087C,-1,-45.61426776647568,-4279.352177560329,0.024022346368715083,0.7543859649122807,0.5068175224833188
YHR039C-A,-1,-45.61448962986469,-5221.384299144149,0.02400893355667225,0.7543859649122807,0.5071076298230345
YPL115C,-1,-45.621445924043655,-5011.046622738242,0.023995535714285716,0.7543859649122807,0.5073977371627503
YDR298C,-1,-45.622921258211136,-4282.9928458333015,0.023982152816508645,0.7543859649122807,0.507687844502466
YCL017C,-1,-45.629224836826324,-5084.634783983231,0.023968784838350056,0.7543859649122807,0.5079779518421816
YCR005C,-1,-45.63993415236473,-3949.0735267549753,0.02395543175487465,0.7543859649122807,0.5082680591818973
YHL012W,-1,-45.64195138216019,-4814.491204202175,0.023942093541202674,0.7543859649122807,0.508558166521613
YNR012W,0,-45.64312964677811,-6322.143259186298,0.023942093541202674,0.7543859649122807,0.508558166521613
YKR099C-A,0,-45.64995861053467,-4638.382747173309,0.023942093541202674,0.7543859649122807,0.508558166521613
YKR001C,-1,-45.65203256905079,-4932.594320774078,0.023928770172509738,0.7543859649122807,0.5088482738613287
YPL194W,-1,-45.6618030667305,-4716.915885910392,0.023915461624026697,0.7543859649122807,0.5091383812010444
YDR092W,-1,-45.672883719205856,-5088.387508362532,0.023902167871039465,0.7543859649122807,0.5094284885407601
YNL148C,-1,-45.67701034247875,-4880.54964672029,0.02388888888888889,0.7543859649122807,0.5097185958804757
YBR016W,-1,-45.69249439239502,-4265.6887175142765,0.02387562465297057,0.7543859649122807,0.5100087032201914
YIL082W-A,-1,-45.6938613653183,-4724.211302280426,0.02386237513873474,0.7543859649122807,0.5102988105599071
YHL031C,0,-45.70387625694275,-4631.941511929035,0.02386237513873474,0.7543859649122807,0.5102988105599071
YBR247C,-1,-45.71666453778744,-6513.932767406106,0.02384914032168608,0.7543859649122807,0.5105889178996229
YBR115C,0,-45.71822348237038,-4556.2006163448095,0.02384914032168608,0.7543859649122807,0.5105889178996229
YPR057W,-1,-45.721453815698624,-5095.648543253541,0.02383592017738359,0.7543859649122807,0.5108790252393386
YLR422W,0,-45.72680228948593,-4634.080665618181,0.02383592017738359,0.7543859649122807,0.5108790252393386
YNL092W,0,-45.727795362472534,-4214.100750148296,0.02383592017738359,0.7543859649122807,0.5108790252393386
YKL016C,-1,-45.73150438070297,-4513.233713850379,0.023822714681440444,0.7543859649122807,0.5111691325790543
YMR076C,-1,-45.7547470331192,-5626.3424731493,0.023809523809523808,0.7543859649122807,0.51145923991877
YHR024C,-1,-45.757292464375496,-5369.662014648318,0.023796347537354733,0.7543859649122807,0.5117493472584856
YOL105C,-1,-45.7573376595974,-5208.908068448305,0.023783185840707963,0.7543859649122807,0.5120394545982013
YPR016C,-1,-45.787230402231216,-7351.964941397309,0.02377003869541183,0.7543859649122807,0.512329561937917
YCR107W,0,-45.81315940618515,-4197.878446415067,0.02377003869541183,0.7543859649122807,0.512329561937917
YLR129W,-1,-45.82948286831379,-7640.542183563113,0.023756906077348067,0.7543859649122807,0.5126196692776327
YBR282W,-1,-45.83519321680069,-5431.198814347386,0.023743787962451683,0.7543859649122807,0.5129097766173484
YPR157W,0,-45.84651634097099,-4331.323950484395,0.023743787962451683,0.7543859649122807,0.5129097766173484
YLR121C,0,-45.853658974170685,-4367.3609515577555,0.023743787962451683,0.7543859649122807,0.5129097766173484
YML033W,-1,-45.862482368946075,-4596.451856315136,0.023730684326710817,0.7543859649122807,0.5131998839570641
YDL206W,-1,-45.86945688724518,-4256.851614147425,0.023717595146166576,0.7543859649122807,0.5134899912967799
YKR020W,-1,-45.88905906677246,-4804.908840715885,0.023704520396912898,0.7543859649122807,0.5137800986364955
YEL064C,-1,-45.904150158166885,-5297.583205074072,0.023691460055096418,0.7543859649122807,0.5140702059762112
YLR404W,0,-45.92536875605583,-5406.05338075757,0.023691460055096418,0.7543859649122807,0.5140702059762112
YBR237W,-1,-45.943488359451294,-4864.442231178284,0.0236784140969163,0.7543859649122807,0.5143603133159269
YER166W,-1,-45.959390461444855,-5277.470508232713,0.023665382498624106,0.7543859649122807,0.5146504206556426
YMR177W,-1,-45.964418172836304,-5405.713015586138,0.023652365236523653,0.7543859649122807,0.5149405279953583
YDR066C,0,-45.97038224339485,-4890.336520344019,0.023652365236523653,0.7543859649122807,0.5149405279953583
YER018C,-1,-45.97565054893494,-4966.348125785589,0.023639362286970864,0.7543859649122807,0.515230635335074
YPL177C,-1,-45.983400255441666,-4517.239670008421,0.023626373626373626,0.7543859649122807,0.5155207426747896
YER180C,-1,-45.985055942088366,-6391.2632354311645,0.023613399231191653,0.7543859649122807,0.5158108500145053
YER078C,0,-45.99218216538429,-4480.70336830616,0.023613399231191653,0.7543859649122807,0.5158108500145053
YEL039C,-1,-46.00252375006676,-4209.190765410662,0.023600439077936335,0.7543859649122807,0.516100957354221
YCL005W-A,-1,-46.002921640872955,-4773.36859858036,0.023587493143170598,0.7543859649122807,0.5163910646939368
YOL075C,0,-46.004516422748566,-4791.49797013402,0.023587493143170598,0.7543859649122807,0.5163910646939368
YGR075C,-1,-46.00983816385269,-5549.885677441955,0.023574561403508772,0.7543859649122807,0.5166811720336525
YDR495C,-1,-46.014914602041245,-5056.9958084225655,0.023561643835616437,0.7543859649122807,0.5169712793733682
YOR172W,-1,-46.01879307627678,-5058.090316802263,0.023548740416210297,0.7543859649122807,0.5172613867130839
YJR147W,-1,-46.0529827773571,-4999.49021461606,0.02353585112205802,0.7543859649122807,0.5175514940527995
YEL047C,0,-46.06028687953949,-4891.358206704259,0.02353585112205802,0.7543859649122807,0.5175514940527995
YDR331W,-1,-46.06366025656462,-6017.841449357569,0.023522975929978117,0.7543859649122807,0.5178416013925152
YKR075C,-1,-46.06887203454971,-4628.048498213291,0.023510114816839803,0.7543859649122807,0.5181317087322309
YOR085W,-1,-46.07092767953873,-5068.527487561107,0.023497267759562842,0.7543859649122807,0.5184218160719466
YLR286C,0,-46.072356045246124,-4311.051445141435,0.023497267759562842,0.7543859649122807,0.5184218160719466
YML006C,-1,-46.0727604329586,-5281.311690181494,0.023484434735117424,0.7543859649122807,0.5187119234116623
YMR295C,0,-46.076449036598206,-4870.962971717119,0.023484434735117424,0.7543859649122807,0.5187119234116623
YNL063W,-1,-46.083910048007965,-4790.3647437393665,0.023471615720524017,0.7543859649122807,0.519002030751378
YJL002C,-1,-46.09380754828453,-4886.11496001482,0.023458810692853247,0.7543859649122807,0.5192921380910938
YGR135W,-1,-46.106210708618164,-5200.098891407251,0.023446019629225736,0.7543859649122807,0.5195822454308094
YGL066W,0,-46.11999464035034,-5015.131785690784,0.023446019629225736,0.7543859649122807,0.5195822454308094
YBR167C,-1,-46.12272943556309,-6191.978311631829,0.023433242506811988,0.7543859649122807,0.5198723527705251
YNR073C,0,-46.13149797916412,-4798.535927087069,0.023433242506811988,0.7543859649122807,0.5198723527705251
YGL063W,-1,-46.13384793698788,-5349.828809797764,0.023420479302832243,0.7543859649122807,0.5201624601102408
YOR249C,-1,-46.13450223207474,-4949.038750782609,0.023407729994556342,0.7543859649122807,0.5204525674499565
YJL003W,-1,-46.16306519508362,-4310.736852541566,0.023394994559303592,0.7543859649122807,0.5207426747896722
YBR070C,-1,-46.16955208778381,-5120.722582995892,0.023382272974442633,0.7543859649122807,0.5210327821293879
YBL059C-A,0,-46.17018973827362,-4525.387897908688,0.023382272974442633,0.7543859649122807,0.5210327821293879
YFL009W,-1,-46.19308549165726,-4919.041144609451,0.023369565217391305,0.7543859649122807,0.5213228894691035
YGR156W,-1,-46.20662719011307,-4889.507714912295,0.023356871265616513,0.7543859649122807,0.5216129968088192
YBL085W,0,-46.221171736717224,-5582.164928749204,0.023356871265616513,0.7543859649122807,0.5216129968088192
YPR145W,0,-46.22178918123245,-4996.735916748643,0.023356871265616513,0.7543859649122807,0.5216129968088192
YHR122W,-1,-46.224329710006714,-4745.517568320036,0.023344191096634093,0.7543859649122807,0.5219031041485349
YNL314W,-1,-46.227535635232925,-5358.080248206854,0.02333152468800868,0.7543859649122807,0.5221932114882507
YPR162C,-1,-46.23320186138153,-4976.937508434057,0.023318872017353578,0.7543859649122807,0.5224833188279664
YOL089C,-1,-46.240178138017654,-5307.633046343923,0.023306233062330622,0.7543859649122807,0.5227734261676821
YGL023C,0,-46.25271424651146,-5076.76653149724,0.023306233062330622,0.7543859649122807,0.5227734261676821
YKL090W,-1,-46.25423550605774,-4623.1095954328775,0.023293607800650054,0.7543859649122807,0.5230635335073978
YOR141C,-1,-46.25830960273743,-5939.5065676271915,0.023280996210070383,0.7543859649122807,0.5233536408471134
YMR258C,0,-46.26166146993637,-4271.324466347694,0.023280996210070383,0.7543859649122807,0.5233536408471134
YLR114C,0,-46.2670626193285,-5141.275517478585,0.023280996210070383,0.7543859649122807,0.5233536408471134
YPR006C,-1,-46.29404333233833,-4503.245614439249,0.023268398268398268,0.7543859649122807,0.5236437481868291
YHR117W,0,-46.29679709672928,-4995.629179060459,0.023268398268398268,0.7543859649122807,0.5236437481868291
YFL043C,0,-46.296951591968536,-4521.992352604866,0.023268398268398268,0.7543859649122807,0.5236437481868291
YLR380W,-1,-46.311111986637115,-5189.804686784744,0.023255813953488372,0.7543859649122807,0.5239338555265448
YGR270W,0,-46.33340513706207,-5001.982162043452,0.023255813953488372,0.7543859649122807,0.5239338555265448
YMR106C,-1,-46.34027311205864,-4709.415381982923,0.023243243243243242,0.7543859649122807,0.5242239628662605
YPL255W,-1,-46.34214788675308,-5278.920209869742,0.023230686115613183,0.7543859649122807,0.5245140702059762
YMR198W,-1,-46.35201972723007,-5820.739725962281,0.023218142548596114,0.7543859649122807,0.5248041775456919
YLR417W,-1,-46.36728097498417,-5449.810463771224,0.023205612520237454,0.7543859649122807,0.5250942848854075
YDR420W,-1,-46.38100351393223,-5391.752494946122,0.02319309600862999,0.7543859649122807,0.5253843922251233
YLR263W,-1,-46.39366066455841,-4791.359535112977,0.023180592991913745,0.7543859649122807,0.525674499564839
YER028C,-1,-46.39609953761101,-4649.162009000778,0.023168103448275863,0.7543859649122807,0.5259646069045547
YER072W,-1,-46.41409631073475,-5374.353284344077,0.023155627355950458,0.7543859649122807,0.5262547142442704
YOR321W,-1,-46.427922785282135,-4584.648632183671,0.023143164693218515,0.7543859649122807,0.5265448215839861
YDL058W,0,-46.435712561011314,-5011.686071276665,0.023143164693218515,0.7543859649122807,0.5265448215839861
YDL214C,-1,-46.442319482564926,-4248.887372910976,0.023130715438407747,0.7543859649122807,0.5268349289237018
YGL261C,0,-46.45862364768982,-4218.781053483486,0.023130715438407747,0.7543859649122807,0.5268349289237018
YCR097W,0,-46.4628204703331,-5126.81581646204,0.023130715438407747,0.7543859649122807,0.5268349289237018
YGL141W,-1,-46.472141683101654,-4236.38786688447,0.023118279569892472,0.7543859649122807,0.5271250362634174
YMR264W,-1,-46.47933849692345,-5677.813850358129,0.0231058570660935,0.7543859649122807,0.5274151436031331
YNL072W,-1,-46.4804467856884,-5535.173199057579,0.02309344790547798,0.7543859649122807,0.5277052509428488
YBR289W,-1,-46.480465322732925,-5400.751350432634,0.02308105206655931,0.7543859649122807,0.5279953582825645
YLR098C,0,-46.483740389347076,-4908.426559612155,0.02308105206655931,0.7543859649122807,0.5279953582825645
YLR300W,0,-46.50199177861214,-4451.922156885266,0.02308105206655931,0.7543859649122807,0.5279953582825645
YML001W,-1,-46.502860590815544,-5623.4679231494665,0.023068669527896997,0.7543859649122807,0.5282854656222803
YBR265W,-1,-46.50291492044926,-5796.2588840276,0.023056300268096516,0.7543859649122807,0.528575572961996
YDR128W,0,-46.50711086392403,-5267.3866570442915,0.023056300268096516,0.7543859649122807,0.528575572961996
YOL061W,0,-46.520459324121475,-5892.476162403822,0.023056300268096516,0.7543859649122807,0.528575572961996
YMR073C,0,-46.52474610507488,-5543.872593462467,0.023056300268096516,0.7543859649122807,0.528575572961996
YER171W,-1,-46.52706465870142,-6369.104119502008,0.02304394426580922,0.7543859649122807,0.5288656803017117
YNR050C,0,-46.53723496198654,-4797.954583272338,0.02304394426580922,0.7543859649122807,0.5288656803017117
YAR044W,-1,-46.54493969678879,-4605.59686255455,0.023031601499732192,0.7543859649122807,0.5291557876414273
YLR053C,0,-46.547976702451706,-4318.605625957251,0.023031601499732192,0.7543859649122807,0.5291557876414273
YGR238C,-1,-46.56716251373291,-5090.552807494998,0.023019271948608137,0.7543859649122807,0.529445894981143
YCR045C,0,-46.570986568927765,-4439.600917547941,0.023019271948608137,0.7543859649122807,0.529445894981143
YPL010W,0,-46.57574421167374,-5822.838996335864,0.023019271948608137,0.7543859649122807,0.529445894981143
YBR295W,-1,-46.578812792897224,-5270.471571817994,0.023006955591225255,0.7543859649122807,0.5297360023208587
YMR184W,-1,-46.58909660577774,-4574.394642546773,0.022994652406417113,0.7543859649122807,0.5300261096605744
YDL171C,0,-46.599227249622345,-5536.388934373856,0.022994652406417113,0.7543859649122807,0.5300261096605744
YML069W,-1,-46.60077154636383,-5642.949160173535,0.022982362373062535,0.7543859649122807,0.5303162170002901
YLR284C,-1,-46.60319983959198,-4639.486862465739,0.022970085470085472,0.7543859649122807,0.5306063243400058
YLR173W,0,-46.60355305671692,-4797.683406949043,0.022970085470085472,0.7543859649122807,0.5306063243400058
YHR111W,-1,-46.607233345508575,-5171.933992981911,0.022957821676454885,0.7543859649122807,0.5308964316797214
YHR076W,0,-46.61461389064789,-5348.134040206671,0.022957821676454885,0.7543859649122807,0.5308964316797214
YJR053W,-1,-46.623217195272446,-4368.546518847346,0.02294557097118463,0.7543859649122807,0.5311865390194372
YDR313C,-1,-46.62953186035156,-4634.784994140267,0.022933333333333333,0.7543859649122807,0.5314766463591529
YPL183W-A,-1,-46.63665255904198,-5715.905865520239,0.022921108742004266,0.7543859649122807,0.5317667536988686
YNL271C,-1,-46.637324780225754,-5018.11407443881,0.02290889717634523,0.7543859649122807,0.5320568610385843
YNL185C,-1,-46.63736207783222,-5499.467937096953,0.022896698615548456,0.7543859649122807,0.5323469683783
YDR150W,-1,-46.64702072739601,-5167.250188395381,0.022884513038850453,0.7543859649122807,0.5326370757180157
YLR190W,-1,-46.66286098957062,-5474.453206062317,0.022872340425531913,0.7543859649122807,0.5329271830577313
YBR025C,0,-46.67211374640465,-4827.781836390495,0.022872340425531913,0.7543859649122807,0.5329271830577313
YDL010W,-1,-46.694216161966324,-4954.47361934185,0.022860180754917598,0.7543859649122807,0.533217290397447
YGL191W,-1,-46.69541183114052,-4560.661736562848,0.022848034006376194,0.7543859649122807,0.5335073977371627
YAR003W,0,-46.7022460103035,-4829.584851697087,0.022848034006376194,0.7543859649122807,0.5335073977371627
YDR118W,-1,-46.70897716283798,-5001.134947612882,0.022835900159320233,0.7543859649122807,0.5337975050768784
YPL209C,-1,-46.712570533156395,-5478.767018944025,0.022823779193205943,0.7543859649122807,0.5340876124165942
YPR152C,-1,-46.715129017829895,-5034.2440734654665,0.022811671087533156,0.7543859649122807,0.5343777197563099
YER124C,0,-46.71594026684761,-4699.885448530316,0.022811671087533156,0.7543859649122807,0.5343777197563099
YOL152W,-1,-46.71690422296524,-5308.455307021737,0.022799575821845174,0.7543859649122807,0.5346678270960256
YJL091C,-1,-46.71970774233341,-5243.627612367272,0.02278749337572867,0.7543859649122807,0.5349579344357412
YGR026W,0,-46.722085773944855,-4483.308400124311,0.02278749337572867,0.7543859649122807,0.5349579344357412
YFR047C,0,-46.72602358460426,-4270.481557369232,0.02278749337572867,0.7543859649122807,0.5349579344357412
YDR252W,-1,-46.727225333452225,-5100.4563447237015,0.022775423728813558,0.7543859649122807,0.5352480417754569
YJL004C,0,-46.740989819169044,-5738.361597746611,0.022775423728813558,0.7543859649122807,0.5352480417754569
YHR156C,0,-46.74601459503174,-5305.684262782335,0.022775423728813558,0.7543859649122807,0.5352480417754569
YDL239C,-1,-46.74871423840523,-4573.062573567033,0.022763366860772894,0.7543859649122807,0.5355381491151726
YIR019C,-1,-46.75655373930931,-4726.567773222923,0.02275132275132275,0.7543859649122807,0.5358282564548883
YDR438W,0,-46.76963710784912,-5338.00061057508,0.02275132275132275,0.7543859649122807,0.5358282564548883
YBR185C,-1,-46.77443054318428,-4548.73134624958,0.022739291380222106,0.7543859649122807,0.536118363794604
YDR030C,-1,-46.778341084718704,-5272.070406407118,0.022727272727272728,0.7543859649122807,0.5364084711343197
YML038C,-1,-46.79436130821705,-5531.8076826334,0.02271526677231907,0.7543859649122807,0.5366985784740353
YFR034C,-1,-46.81191846728325,-4899.586952075362,0.02270327349524815,0.7543859649122807,0.5369886858137511
YJL219W,-1,-46.81408131122589,-4373.2127013504505,0.022691292875989446,0.7543859649122807,0.5372787931534668
YKL222C,0,-46.82753974199295,-4805.111189305782,0.022691292875989446,0.7543859649122807,0.5372787931534668
YCR032W,0,-46.83783331513405,-4936.38626293838,0.022691292875989446,0.7543859649122807,0.5372787931534668
YPL168W,0,-46.84915608167648,-4848.36883482337,0.022691292875989446,0.7543859649122807,0.5372787931534668
YGL184C,0,-46.849919974803925,-3766.9981405735016,0.022691292875989446,0.7543859649122807,0.5372787931534668
YLR392C,0,-46.864034831523895,-4774.150723218918,0.022691292875989446,0.7543859649122807,0.5372787931534668
YBR278W,-1,-46.8654345870018,-5247.436359196901,0.02267932489451477,0.7543859649122807,0.5375689004931825
YDR538W,0,-46.88824066519737,-4741.000960275531,0.02267932489451477,0.7543859649122807,0.5375689004931825
YDR483W,-1,-46.89567968249321,-5217.9311360269785,0.022667369530838165,0.7543859649122807,0.5378590078328982
YMR111C,0,-46.905642330646515,-4756.366939544678,0.022667369530838165,0.7543859649122807,0.5378590078328982
YKL023W,0,-46.908621430397034,-4272.090466707945,0.022667369530838165,0.7543859649122807,0.5378590078328982
YLR110C,-1,-46.91626000404358,-4553.617065310478,0.022655426765015807,0.7543859649122807,0.5381491151726139
YBR251W,-1,-46.91753174364567,-5567.852934241295,0.022643496577145865,0.7543859649122807,0.5384392225123296
YHL018W,0,-46.940774500370026,-4764.661098301411,0.022643496577145865,0.7543859649122807,0.5384392225123296
YDR345C,-1,-46.952956050634384,-4643.4104075580835,0.022631578947368423,0.7543859649122807,0.5387293298520452
YDL095W,-1,-46.9685959815979,-5163.993472605944,0.022619673855865333,0.7543859649122807,0.5390194371917609
YMR017W,-1,-46.97204291820526,-4670.330376848578,0.02260778128286015,0.7543859649122807,0.5393095445314766
YKL010C,-1,-46.987271934747696,-4809.106839731336,0.02259590120861797,0.7543859649122807,0.5395996518711923
