Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YJR029W,-1,-46.99812567234039,-4745.4474095106125,0.022584033613445378,0.7543859649122807,0.539889759210908
YPR091C,0,-47.01203775405884,-4423.386363148689,0.022584033613445378,0.7543859649122807,0.539889759210908
YDR283C,-1,-47.01666593551636,-5667.720968991518,0.02257217847769029,0.7543859649122807,0.5401798665506238
YGR175C,-1,-47.0418866276741,-5328.940938204527,0.022560335781741866,0.7543859649122807,0.5404699738903395
YPL264C,0,-47.04974830150604,-4347.30059351027,0.022560335781741866,0.7543859649122807,0.5404699738903395
YDR180W,-1,-47.06016057729721,-5254.876355007291,0.022548505506030415,0.7543859649122807,0.5407600812300551
YER108C,-1,-47.063718140125275,-4632.338069975376,0.022536687631027254,0.7543859649122807,0.5410501885697708
YER144C,-1,-47.068372935056686,-4928.1615742594,0.022524882137244632,0.7543859649122807,0.5413402959094865
YGR127W,0,-47.07211218774319,-4096.625213518739,0.022524882137244632,0.7543859649122807,0.5413402959094865
YLR424W,-1,-47.07804071903229,-5061.379090160131,0.022513089005235604,0.7543859649122807,0.5416304032492022
YGR169C-A,0,-47.084603667259216,-4732.645760178566,0.022513089005235604,0.7543859649122807,0.5416304032492022
YDR248C,0,-47.09205389022827,-4821.364856988192,0.022513089005235604,0.7543859649122807,0.5416304032492022
YNL194C,-1,-47.099103569984436,-4211.961694344878,0.02250130821559393,0.7543859649122807,0.5419205105889179
YMR182C,-1,-47.10658696293831,-5045.267787694931,0.022489539748953975,0.7543859649122807,0.5422106179286336
YKL088W,1,-47.110534608364105,-4871.038933306932,0.02300052273915316,0.7719298245614035,0.5422106179286336
YGR089W,-1,-47.115533620119095,-5030.63182349503,0.022988505747126436,0.7719298245614035,0.5425007252683492
YBL047C,-1,-47.126243487000465,-4380.375946715474,0.022976501305483028,0.7719298245614035,0.5427908326080649
YMR282C,-1,-47.12835627794266,-5778.171050518751,0.022964509394572025,0.7719298245614035,0.5430809399477807
YML101C,-1,-47.133953392505646,-5051.290849685669,0.022952529994783515,0.7719298245614035,0.5433710472874964
YNL328C,-1,-47.14392048120499,-4501.251841664314,0.022940563086548488,0.7719298245614035,0.5436611546272121
YCL056C,0,-47.14426872134209,-4921.652947545052,0.022940563086548488,0.7719298245614035,0.5436611546272121
YFR053C,-1,-47.15300804376602,-4170.700025826693,0.022928608650338717,0.7719298245614035,0.5439512619669278
YEL056W,-1,-47.15303200483322,-4697.371655330062,0.022916666666666665,0.7719298245614035,0.5442413693066435
YBL100W-B,-1,-47.17439341545105,-4743.769267976284,0.022904737116085372,0.7719298245614035,0.5445314766463591
YCL074W,-1,-47.18005383014679,-4736.658752322197,0.022892819979188347,0.7719298245614035,0.5448215839860748
YKL020C,-1,-47.1827055811882,-4839.481383129954,0.022880915236609463,0.7719298245614035,0.5451116913257905
YDR200C,-1,-47.21100577712059,-4938.296149522066,0.02286902286902287,0.7719298245614035,0.5454017986655062
YOR381W,-1,-47.2265527844429,-5536.66626060009,0.022857142857142857,0.7719298245614035,0.5456919060052219
YML112W,-1,-47.232819974422455,-6234.957676649094,0.02284527518172378,0.7719298245614035,0.5459820133449377
YER130C,0,-47.24814873933792,-4755.539202541113,0.02284527518172378,0.7719298245614035,0.5459820133449377
YHR175W,-1,-47.25618876516819,-5545.037174493074,0.022833419823559936,0.7719298245614035,0.5462721206846534
YCL073C,0,-47.270373821258545,-4724.75847864151,0.022833419823559936,0.7719298245614035,0.5462721206846534
YER010C,0,-47.27256095409393,-4748.815309524536,0.022833419823559936,0.7719298245614035,0.5462721206846534
YHR091C,-1,-47.276690512895584,-5385.391634300351,0.022821576763485476,0.7719298245614035,0.546562228024369
YMR199W,-1,-47.284139811992645,-4790.333041086793,0.02280974598237429,0.7719298245614035,0.5468523353640847
YLL061W,-1,-47.296142518520355,-5798.483487546444,0.022797927461139896,0.7719298245614035,0.5471424427038004
YMR263W,-1,-47.29913733899593,-5936.853644281626,0.02278612118073537,0.7719298245614035,0.5474325500435161
YNL176C,0,-47.3168306350708,-5046.358907312155,0.02278612118073537,0.7719298245614035,0.5474325500435161
YGR220C,-1,-47.32283490896225,-5378.126429051161,0.022774327122153208,0.7719298245614035,0.5477226573832318
YBR183W,-1,-47.3358037173748,-4196.7279815375805,0.022762545266425245,0.7719298245614035,0.5480127647229475
YCR089W,-1,-47.339094549417496,-4733.877277627587,0.022750775594622543,0.7719298245614035,0.5483028720626631
YDL233W,0,-47.34722453355789,-4770.786569327116,0.022750775594622543,0.7719298245614035,0.5483028720626631
YHL048W,0,-47.34925976395607,-4007.437066614628,0.022750775594622543,0.7719298245614035,0.5483028720626631
YDR379W,-1,-47.36211088299751,-4937.685732319951,0.022739018087855296,0.7719298245614035,0.5485929794023788
YMR077C,-1,-47.36287251114845,-5391.486351087689,0.022727272727272728,0.7719298245614035,0.5488830867420946
YKL045W,-1,-47.3677804172039,-5292.714751005173,0.022715539494062985,0.7719298245614035,0.5491731940818103
YPL274W,-1,-47.3681038916111,-4770.76418864727,0.022703818369453045,0.7719298245614035,0.549463301421526
YOL148C,-1,-47.37027710676193,-5769.7436606884,0.022692109334708613,0.7719298245614035,0.5497534087612417
YER068W,-1,-47.37765547633171,-5862.542693197727,0.02268041237113402,0.7719298245614035,0.5500435161009574
YHR138C,-1,-47.37885308265686,-4255.230734169483,0.02266872746007213,0.7719298245614035,0.550333623440673
YPL132W,-1,-47.38018921017647,-5336.341968789697,0.02265705458290422,0.7719298245614035,0.5506237307803887
YGR141W,0,-47.41172495484352,-4558.670516684651,0.02265705458290422,0.7719298245614035,0.5506237307803887
YJR052W,-1,-47.42684206366539,-4242.567004352808,0.022645393721049924,0.7719298245614035,0.5509138381201044
YGL230C,0,-47.42750281095505,-4897.86652970314,0.022645393721049924,0.7719298245614035,0.5509138381201044
YIR033W,-1,-47.46900403499603,-5229.955779567361,0.02263374485596708,0.7719298245614035,0.5512039454598201
YOR120W,-1,-47.46957075595856,-4127.722999826074,0.02262210796915167,0.7719298245614035,0.5514940527995358
YMR009W,0,-47.47631725668907,-4948.094775855541,0.02262210796915167,0.7719298245614035,0.5514940527995358
YPL167C,-1,-47.490819960832596,-4906.872372478247,0.022610483042137718,0.7719298245614035,0.5517841601392516
YDL099W,0,-47.49851045012474,-5787.392618462443,0.022610483042137718,0.7719298245614035,0.5517841601392516
YOL084W,0,-47.52340883016586,-3993.7247062921524,0.022610483042137718,0.7719298245614035,0.5517841601392516
YOR202W,0,-47.53150551021099,-3929.7203446030617,0.022610483042137718,0.7719298245614035,0.5517841601392516
YLR239C,-1,-47.54173278808594,-5420.680328384042,0.022598870056497175,0.7719298245614035,0.5520742674789673
YGR260W,0,-47.54337799549103,-4813.594426393509,0.022598870056497175,0.7719298245614035,0.5520742674789673
YHR042W,-1,-47.54638186097145,-5329.119895711541,0.022587268993839837,0.7719298245614035,0.552364374818683
YDL168W,0,-47.55426037311554,-4983.914168789983,0.022587268993839837,0.7719298245614035,0.552364374818683
YNR062C,0,-47.556874215602875,-4768.285677015781,0.022587268993839837,0.7719298245614035,0.552364374818683
YOR190W,-1,-47.55830693244934,-5206.81765422225,0.022575679835813236,0.7719298245614035,0.5526544821583986
YBR150C,0,-47.56125953793526,-4919.751170128584,0.022575679835813236,0.7719298245614035,0.5526544821583986
YMR168C,-1,-47.57832223176956,-4728.017422616482,0.022564102564102566,0.7719298245614035,0.5529445894981143
YML076C,0,-47.603100061416626,-5351.079479128122,0.022564102564102566,0.7719298245614035,0.5529445894981143
YGL251C,-1,-47.61184611916542,-4830.751213029027,0.02255253716043055,0.7719298245614035,0.55323469683783
YDR372C,0,-47.621982619166374,-6678.564821109176,0.02255253716043055,0.7719298245614035,0.55323469683783
YGR275W,-1,-47.634272426366806,-5638.075493976474,0.022540983606557378,0.7719298245614035,0.5535248041775457
YDR146C,0,-47.64323848485947,-4937.003341853619,0.022540983606557378,0.7719298245614035,0.5535248041775457
YNL330C,-1,-47.64449453353882,-5710.9555046111345,0.022529441884280594,0.7719298245614035,0.5538149115172614
YNL310C,-1,-47.64848732948303,-4989.1445878744125,0.022517911975435005,0.7719298245614035,0.554105018856977
YJL127C-B,0,-47.656010806560516,-4703.928409814835,0.022517911975435005,0.7719298245614035,0.554105018856977
YBR297W,0,-47.65636384487152,-5098.295366451144,0.022517911975435005,0.7719298245614035,0.554105018856977
YOL030W,0,-47.66884896159172,-4746.573754519224,0.022517911975435005,0.7719298245614035,0.554105018856977
YDR120C,-1,-47.679003566503525,-6829.352502733469,0.022506393861892585,0.7719298245614035,0.5543951261966927
YAL012W,0,-47.67992851138115,-4707.69811783731,0.022506393861892585,0.7719298245614035,0.5543951261966927
YLR368W,-1,-47.68553829193115,-4992.882804557681,0.022494887525562373,0.7719298245614035,0.5546852335364084
YML131W,-1,-47.689681708812714,-4416.373581379652,0.022483392948390392,0.7719298245614035,0.5549753408761242
YGR173W,0,-47.705466106534004,-6503.264673799276,0.022483392948390392,0.7719298245614035,0.5549753408761242
YOL102C,-1,-47.71145688742399,-8902.359247140586,0.02247191011235955,0.7719298245614035,0.5552654482158399
YPR066W,-1,-47.71467626094818,-4585.6140114068985,0.022460438999489536,0.7719298245614035,0.5555555555555556
YGR157W,-1,-47.71871155500412,-5656.125174820423,0.022448979591836733,0.7719298245614035,0.5558456628952713
YDR005C,1,-47.73600709438324,-4222.158494591713,0.022947475777664456,0.7894736842105263,0.5558456628952713
YPR086W,-1,-47.740883499383926,-5231.107698574662,0.022935779816513763,0.7894736842105263,0.556135770234987
YGR168C,0,-47.75017988681793,-4877.1734419465065,0.022935779816513763,0.7894736842105263,0.556135770234987
YOR257W,-1,-47.78522256016731,-5124.717868939042,0.02292409577177789,0.7894736842105263,0.5564258775747026
YHR094C,-1,-47.78774458169937,-4741.766976699233,0.022912423625254582,0.7894736842105263,0.5567159849144183
YPL195W,0,-47.78812336921692,-5170.815735951066,0.022912423625254582,0.7894736842105263,0.5567159849144183
YLR187W,0,-47.80373449623585,-5690.488139823079,0.022912423625254582,0.7894736842105263,0.5567159849144183
YGL048C,-1,-47.80494689941406,-5175.031383469701,0.022900763358778626,0.7894736842105263,0.557006092254134
YFR019W,-1,-47.805240631103516,-5319.21286983788,0.02288911495422177,0.7894736842105263,0.5572961995938497
YJR074W,0,-47.81118270754814,-5538.617173805833,0.02288911495422177,0.7894736842105263,0.5572961995938497
YCL018W,0,-47.81276124715805,-3893.6259633153677,0.02288911495422177,0.7894736842105263,0.5572961995938497
YML049C,-1,-47.813976019620895,-5833.388270139694,0.022877478393492627,0.7894736842105263,0.5575863069335654
YEL020C,0,-47.815926134586334,-4450.432898193598,0.022877478393492627,0.7894736842105263,0.5575863069335654
YNL127W,-1,-47.823682218790054,-4689.808060243726,0.022865853658536585,0.7894736842105263,0.5578764142732812
YBR207W,-1,-47.8247072994709,-5254.867395937443,0.0228542407313357,0.7894736842105263,0.5581665216129968
YPL089C,-1,-47.82638467848301,-4653.803949251771,0.02284263959390863,0.7894736842105263,0.5584566289527125
YPR083W,-1,-47.83293902873993,-5427.965609252453,0.0228310502283105,0.7894736842105263,0.5587467362924282
YJL044C,0,-47.83482053875923,-5496.7161837518215,0.0228310502283105,0.7894736842105263,0.5587467362924282
YLR201C,-1,-47.84204211831093,-4271.006536990404,0.02281947261663286,0.7894736842105263,0.5590368436321439
YOL073C,0,-47.842042565345764,-4179.7801641225815,0.02281947261663286,0.7894736842105263,0.5590368436321439
YKL200C,-1,-47.84575837850571,-4560.797364205122,0.02280790674100355,0.7894736842105263,0.5593269509718596
YMR083W,0,-47.851242274045944,-4972.229932501912,0.02280790674100355,0.7894736842105263,0.5593269509718596
YDR108W,0,-47.85155117511749,-5355.035737782717,0.02280790674100355,0.7894736842105263,0.5593269509718596
YJL132W,0,-47.85707247257233,-4372.384404808283,0.02280790674100355,0.7894736842105263,0.5593269509718596
YGL001C,-1,-47.880440980196,-4939.788680970669,0.022796352583586626,0.7894736842105263,0.5596170583115753
YKR029C,-1,-47.88440179824829,-5588.255641818047,0.02278481012658228,0.7894736842105263,0.559907165651291
YOR073W,-1,-47.89909189939499,-5390.0869254767895,0.02277327935222672,0.7894736842105263,0.5601972729910066
YDR113C,-1,-47.91001418232918,-5907.80036829412,0.02276176024279211,0.7894736842105263,0.5604873803307223
YGL229C,-1,-47.93345436453819,-4376.068569511175,0.02275025278058645,0.7894736842105263,0.5607774876704381
YNL054W-A,-1,-47.93927264213562,-4860.33101990819,0.022738756947953513,0.7894736842105263,0.5610675950101538
YKL097W-A,0,-47.94652193784714,-4606.447880208492,0.022738756947953513,0.7894736842105263,0.5610675950101538
YER181C,0,-47.94916296005249,-4821.061758518219,0.022738756947953513,0.7894736842105263,0.5610675950101538
YLR297W,0,-47.95384192466736,-4376.554179936647,0.022738756947953513,0.7894736842105263,0.5610675950101538
YGL111W,-1,-47.96056382358074,-6837.357507809997,0.022727272727272728,0.7894736842105263,0.5613577023498695
YLL053C,0,-47.961213290691376,-4885.218701064587,0.022727272727272728,0.7894736842105263,0.5613577023498695
YJR013W,-1,-47.96295741200447,-5323.529559478164,0.02271580010095911,0.7894736842105263,0.5616478096895852
YIL176C,0,-47.97370535135269,-4851.624651014805,0.02271580010095911,0.7894736842105263,0.5616478096895852
YDL105W,-1,-47.976676851511,-5256.162155032158,0.022704339051463168,0.7894736842105263,0.5619379170293008
YOL104C,-1,-47.980927497148514,-4616.476061537862,0.0226928895612708,0.7894736842105263,0.5622280243690165
YGR133W,-1,-47.985980451107025,-5264.340312734246,0.022681451612903226,0.7894736842105263,0.5625181317087322
YOR054C,-1,-47.99378740787506,-4193.911299914122,0.022670025188916875,0.7894736842105263,0.5628082390484479
YFL020C,0,-47.997167110443115,-4695.507729560137,0.022670025188916875,0.7894736842105263,0.5628082390484479
YPR027C,0,-48.0053933262825,-4982.764685332775,0.022670025188916875,0.7894736842105263,0.5628082390484479
YHR183W,-1,-48.00897678732872,-5688.662309572101,0.022658610271903322,0.7894736842105263,0.5630983463881636
YBR302C,0,-48.00910180807114,-4255.397897541523,0.022658610271903322,0.7894736842105263,0.5630983463881636
YNR041C,-1,-48.01449951529503,-5293.583622723818,0.02264720684448918,0.7894736842105263,0.5633884537278793
YPL048W,-1,-48.018411338329315,-4622.142753645778,0.022635814889336015,0.7894736842105263,0.5636785610675951
YHR099W,-1,-48.021350894123316,-6148.698908239603,0.02262443438914027,0.7894736842105263,0.5639686684073107
YDL065C,-1,-48.042827278375626,-5044.702694535255,0.022613065326633167,0.7894736842105263,0.5642587757470264
YPL150W,-1,-48.05099719762802,-4779.501586258411,0.022601707684580613,0.7894736842105263,0.5645488830867421
YNL312W,-1,-48.05652537941933,-6193.240250512958,0.022590361445783132,0.7894736842105263,0.5648389904264578
YLR455W,0,-48.060963213443756,-4995.043906271458,0.022590361445783132,0.7894736842105263,0.5648389904264578
YPL072W,-1,-48.06419971585274,-5431.157703846693,0.022579026593075764,0.7894736842105263,0.5651290977661735
YBL034C,-1,-48.06431020796299,-7012.988454058766,0.022567703109327986,0.7894736842105263,0.5654192051058892
YNL041C,0,-48.07473137974739,-5208.895321205258,0.022567703109327986,0.7894736842105263,0.5654192051058892
YNL317W,-1,-48.08136546611786,-5361.952263236046,0.022556390977443608,0.7894736842105263,0.5657093124456049
YNL126W,-1,-48.08258235454559,-5206.330756992102,0.022545090180360723,0.7894736842105263,0.5659994197853205
YDR460W,-1,-48.129088029265404,-5554.507450476289,0.022533800701051578,0.7894736842105263,0.5662895271250362
YLR086W,-1,-48.15019202232361,-5540.778405144811,0.02252252252252252,0.7894736842105263,0.566579634464752
YLR356W,0,-48.15020975470543,-4369.127234131098,0.02252252252252252,0.7894736842105263,0.566579634464752
YLL049W,0,-48.16227236390114,-5222.430273786187,0.02252252252252252,0.7894736842105263,0.566579634464752
YKL189W,0,-48.16356045007706,-4543.755021095276,0.02252252252252252,0.7894736842105263,0.566579634464752
YPL024W,-1,-48.1729032099247,-4986.966763585806,0.022511255627813906,0.7894736842105263,0.5668697418044677
YML028W,-1,-48.180313259363174,-4424.963877111673,0.0225,0.7894736842105263,0.5671598491441834
YDR202C,-1,-48.18034440279007,-4444.021963939071,0.022488755622188907,0.7894736842105263,0.5674499564838991
YPL096C-A,-1,-48.187148332595825,-4662.982431709766,0.022477522477522476,0.7894736842105263,0.5677400638236147
YDL109C,-1,-48.19727700948715,-4762.771470457315,0.022466300549176237,0.7894736842105263,0.5680301711633304
YGL090W,-1,-48.21813240647316,-4978.110475212336,0.02245508982035928,0.7894736842105263,0.5683202785030461
YBR079C,-1,-48.22384025156498,-7830.296439707279,0.022443890274314215,0.7894736842105263,0.5686103858427618
YKL224C,0,-48.23067423701286,-4482.50323843956,0.022443890274314215,0.7894736842105263,0.5686103858427618
YIR028W,0,-48.239041179418564,-4791.389394968748,0.022443890274314215,0.7894736842105263,0.5686103858427618
YPR045C,0,-48.24050027132034,-4564.521683722734,0.022443890274314215,0.7894736842105263,0.5686103858427618
YKL029C,0,-48.24305887520313,-5462.046937376261,0.022443890274314215,0.7894736842105263,0.5686103858427618
YGR067C,0,-48.25295299291611,-4712.925420075655,0.022443890274314215,0.7894736842105263,0.5686103858427618
YAL001C,1,-48.25626680254936,-4543.935574069619,0.022931206380857428,0.8070175438596491,0.5686103858427618
YLR445W,0,-48.26342749595642,-4726.55408680439,0.022931206380857428,0.8070175438596491,0.5686103858427618
YHL011C,0,-48.26460127532482,-6589.059705130756,0.022931206380857428,0.8070175438596491,0.5686103858427618
YDR480W,-1,-48.26678028702736,-5322.339907735586,0.0229197807673144,0.8070175438596491,0.5689004931824775
YGL128C,-1,-48.268265157938,-5141.263427644968,0.022908366533864542,0.8070175438596491,0.5691906005221932
YNL074C,0,-48.270853877067566,-4310.452254191041,0.022908366533864542,0.8070175438596491,0.5691906005221932
YNL213C,-1,-48.27593168616295,-5013.767082750797,0.022896963663514187,0.8070175438596491,0.5694807078619089
YEL041W,0,-48.2765157520771,-4339.615362927318,0.022896963663514187,0.8070175438596491,0.5694807078619089
YGL012W,-1,-48.27800279855728,-4946.0740993618965,0.022885572139303482,0.8070175438596491,0.5697708152016246
YPR018W,-1,-48.28363226354122,-8037.228154554963,0.022874191944306316,0.8070175438596491,0.5700609225413403
YHR011W,-1,-48.28700156509876,-6242.802800476551,0.02286282306163022,0.8070175438596491,0.570351029881056
YOR377W,-1,-48.28720021247864,-4589.861727952957,0.022851465474416296,0.8070175438596491,0.5706411372207717
YGL170C,-1,-48.29698419570923,-5361.264208480716,0.022840119165839126,0.8070175438596491,0.5709312445604874
YDL149W,-1,-48.305445194244385,-4815.12842361629,0.0228287841191067,0.8070175438596491,0.5712213519002031
YMR319C,-1,-48.30626240372658,-4561.720772698522,0.022817460317460316,0.8070175438596491,0.5715114592399188
YFR025C,0,-48.30972343683243,-4938.923888459802,0.022817460317460316,0.8070175438596491,0.5715114592399188
YGL058W,-1,-48.31913337111473,-5707.634714484215,0.022806147744174516,0.8070175438596491,0.5718015665796344
YKL002W,-1,-48.31957048177719,-5036.680931866169,0.022794846382556987,0.8070175438596491,0.5720916739193501
YKL078W,-1,-48.322128400206566,-6673.954036734998,0.022783556215948488,0.8070175438596491,0.5723817812590658
YKL170W,-1,-48.32497748732567,-4921.990317359567,0.02277227722772277,0.8070175438596491,0.5726718885987816
YLR425W,0,-48.350522965192795,-5347.498711109161,0.02277227722772277,0.8070175438596491,0.5726718885987816
YJR070C,-1,-48.35393710434437,-6527.255196705461,0.022761009401286492,0.8070175438596491,0.5729619959384973
YHR115C,-1,-48.357177436351776,-5487.302405580878,0.02274975272007913,0.8070175438596491,0.573252103278213
YDR247W,-1,-48.36051397025585,-4376.817991673946,0.022738507167572912,0.8070175438596491,0.5735422106179286
YLR043C,-1,-48.36490458250046,-5258.582922354341,0.022727272727272728,0.8070175438596491,0.5738323179576443
YGR224W,-1,-48.38351157307625,-4683.888774886727,0.02271604938271605,0.8070175438596491,0.57412242529736
YLR154W-C,-1,-48.3891179561615,-4697.495607852936,0.022704837117472853,0.8070175438596491,0.5744125326370757
YPR023C,-1,-48.3917081952095,-4680.990352272987,0.022693635915145536,0.8070175438596491,0.5747026399767914
YPL228W,-1,-48.39484232664108,-4869.488149955869,0.022682445759368838,0.8070175438596491,0.5749927473165071
YMR150C,-1,-48.39730453491211,-5089.789690375328,0.022671266633809757,0.8070175438596491,0.5752828546562228
YJL085W,-1,-48.40366938710213,-5192.704915970564,0.022660098522167486,0.8070175438596491,0.5755729619959385
YLR389C,0,-48.404486656188965,-5098.775441259146,0.022660098522167486,0.8070175438596491,0.5755729619959385
YGR295C,0,-48.44163957238197,-4824.94343906641,0.022660098522167486,0.8070175438596491,0.5755729619959385
YGR058W,-1,-48.44737108051777,-4922.941361516714,0.022648941408173313,0.8070175438596491,0.5758630693356542
YCR102C,0,-48.45650506019592,-5124.407231330872,0.022648941408173313,0.8070175438596491,0.5758630693356542
YLL024C,-1,-48.46410995721817,-5289.51572586596,0.022637795275590553,0.8070175438596491,0.5761531766753699
YOL042W,-1,-48.464996576309204,-4996.532674148679,0.02262666010821446,0.8070175438596491,0.5764432840150856
YCL026C-B,0,-48.4758540391922,-4626.847199440002,0.02262666010821446,0.8070175438596491,0.5764432840150856
YOR245C,-1,-48.510022044181824,-4357.809161305428,0.02261553588987217,0.8070175438596491,0.5767333913548013
YML054C,0,-48.52077874541283,-4819.882589966059,0.02261553588987217,0.8070175438596491,0.5767333913548013
YGL180W,-1,-48.53166723251343,-4509.93356578052,0.022604422604422605,0.8070175438596491,0.577023498694517
YEL063C,-1,-48.53403866291046,-4467.643948331475,0.022593320235756387,0.8070175438596491,0.5773136060342327
YJR110W,-1,-48.54965016245842,-4692.027831107378,0.022582228767795778,0.8070175438596491,0.5776037133739483
YPL204W,-1,-48.569300681352615,-4784.565723225474,0.022571148184494603,0.8070175438596491,0.577893820713664
YJR027W,-1,-48.57032668590546,-4807.963152766228,0.022560078469838155,0.8070175438596491,0.5781839280533797
YOR258W,-1,-48.571428179740906,-5111.048426911235,0.022549019607843137,0.8070175438596491,0.5784740353930955
YMR036C,-1,-48.57590997219086,-5916.882090717554,0.02253797158255757,0.8070175438596491,0.5787641427328112
YJL056C,-1,-48.58533155918121,-4647.19946102798,0.022526934378060724,0.8070175438596491,0.5790542500725269
YER158C,0,-48.58832409977913,-4373.97796022892,0.022526934378060724,0.8070175438596491,0.5790542500725269
YLR093C,-1,-48.590052366256714,-4451.691123962402,0.022515907978463045,0.8070175438596491,0.5793443574122425
YBR186W,-1,-48.616102427244186,-5292.651841312647,0.022504892367906065,0.8070175438596491,0.5796344647519582
YLR318W,0,-48.645161747932434,-5179.712508931756,0.022504892367906065,0.8070175438596491,0.5796344647519582
YJL034W,-1,-48.648250728845596,-4742.732045412064,0.022493887530562348,0.8070175438596491,0.5799245720916739
YPR049C,-1,-48.677653819322586,-5521.540361791849,0.022482893450635387,0.8070175438596491,0.5802146794313896
YFR045W,0,-48.67924350500107,-4303.454792201519,0.022482893450635387,0.8070175438596491,0.5802146794313896
YNL187W,0,-48.694642663002014,-5415.454732015729,0.022482893450635387,0.8070175438596491,0.5802146794313896
YNL097C,0,-48.69882524013519,-5732.0212361216545,0.022482893450635387,0.8070175438596491,0.5802146794313896
YMR074C,0,-48.7025905251503,-5004.437310367823,0.022482893450635387,0.8070175438596491,0.5802146794313896
YLL005C,-1,-48.73386722803116,-4715.847768574953,0.02247191011235955,0.8070175438596491,0.5805047867711053
YJL105W,0,-48.73651975393295,-4585.521288365126,0.02247191011235955,0.8070175438596491,0.5805047867711053
YKL100C,0,-48.74690327048302,-4443.550864249468,0.02247191011235955,0.8070175438596491,0.5805047867711053
YDL194W,-1,-48.78113843500614,-4689.1099091768265,0.0224609375,0.8070175438596491,0.580794894110821
YGL061C,-1,-48.78640150651336,-6701.249893527478,0.02244997559785261,0.8070175438596491,0.5810850014505367
YNL241C,-1,-48.78770613670349,-4316.677240386605,0.0224390243902439,0.8070175438596491,0.5813751087902524
YOL107W,0,-48.821406841278076,-4864.7748084664345,0.0224390243902439,0.8070175438596491,0.5813751087902524
YOR037W,-1,-48.83545443415642,-5284.969735518098,0.02242808386153096,0.8070175438596491,0.5816652161299681
YGR209C,-1,-48.835662722587585,-4558.554394125938,0.022417153996101363,0.8070175438596491,0.5819553234696838
YCR046C,-1,-48.83733367919922,-5169.212447822094,0.022406234778373113,0.8070175438596491,0.5822454308093995
YBR146W,-1,-48.83829325437546,-5688.298458650708,0.022395326192794548,0.8070175438596491,0.5825355381491152
YPR003C,-1,-48.84102660417557,-4920.331215828657,0.02238442822384428,0.8070175438596491,0.5828256454888309
YNL261W,-1,-48.850706085562706,-5430.400835707784,0.02237354085603113,0.8070175438596491,0.5831157528285466
YEL017C-A,-1,-48.89365312457085,-4826.094975918531,0.02236266407389402,0.8070175438596491,0.5834058601682622
YOR002W,-1,-48.895999759435654,-4445.503542155027,0.022351797862001945,0.8070175438596491,0.5836959675079779
YJR108W,-1,-48.89630573987961,-4393.028530359268,0.022340942204953862,0.8070175438596491,0.5839860748476936
YDR116C,-1,-48.897023156285286,-6145.461493939161,0.02233009708737864,0.8070175438596491,0.5842761821874093
