Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YDR475C,0,-48.91737702488899,-4693.510978713632,0.02233009708737864,0.8070175438596491,0.5842761821874093
YDR016C,-1,-48.91948127746582,-5178.506284594536,0.022319262493934983,0.8070175438596491,0.5845662895271251
YMR172W,1,-48.94545587897301,-5804.114252001047,0.02279340446168768,0.8245614035087719,0.5845662895271251
YBL051C,-1,-48.959268510341644,-4413.2416397333145,0.022782355792535142,0.8245614035087719,0.5848563968668408
YNL260C,0,-48.96536535024643,-4935.190950989723,0.022782355792535142,0.8245614035087719,0.5848563968668408
YMR137C,-1,-48.97625996917486,-5910.308097537607,0.022771317829457363,0.8245614035087719,0.5851465042065565
YHR179W,0,-48.9782549738884,-4709.921909317374,0.022771317829457363,0.8245614035087719,0.5851465042065565
YGL130W,-1,-48.99354091286659,-5662.249784067273,0.022760290556900726,0.8245614035087719,0.5854366115462721
YOR109W,-1,-49.01265561580658,-5128.3031704723835,0.022749273959341725,0.8245614035087719,0.5857267188859878
YNR071C,0,-49.02565509080887,-4813.671190977097,0.022749273959341725,0.8245614035087719,0.5857267188859878
YDR163W,-1,-49.027610659599304,-5303.711706876755,0.022738268021286888,0.8245614035087719,0.5860168262257035
YMR046C,-1,-49.03573286533356,-4967.72686201334,0.022727272727272728,0.8245614035087719,0.5863069335654192
YCL030C,0,-49.05257308483124,-3731.721666201949,0.022727272727272728,0.8245614035087719,0.5863069335654192
YOL165C,0,-49.063684687018394,-4315.835223674774,0.022727272727272728,0.8245614035087719,0.5863069335654192
YJL178C,-1,-49.072508692741394,-5612.715335339308,0.022716288061865635,0.8245614035087719,0.5865970409051349
YAL023C,-1,-49.0865384042263,-5449.905661046505,0.022705314009661835,0.8245614035087719,0.5868871482448506
YBR201W,-1,-49.09685701131821,-4993.528109386563,0.0226943505552873,0.8245614035087719,0.5871772555845662
YKL168C,-1,-49.120381742715836,-4362.029223322868,0.022683397683397683,0.8245614035087719,0.587467362924282
YGR215W,-1,-49.12116765975952,-5936.268256127834,0.022672455378678243,0.8245614035087719,0.5877574702639977
YML087C,0,-49.12170875072479,-4483.089390009642,0.022672455378678243,0.8245614035087719,0.5877574702639977
YBL103C,-1,-49.12584054470062,-5566.572241067886,0.02266152362584378,0.8245614035087719,0.5880475776037134
YNR047W,-1,-49.126249223947525,-4682.435362204909,0.022650602409638555,0.8245614035087719,0.5883376849434291
YJR121W,-1,-49.157307744026184,-4284.566146239638,0.022639691714836225,0.8245614035087719,0.5886277922831448
YLR193C,-1,-49.1684764623642,-5208.865942984819,0.02262879152623977,0.8245614035087719,0.5889178996228605
YDL114W,0,-49.17286545038223,-4823.940279245377,0.02262879152623977,0.8245614035087719,0.5889178996228605
YDR377W,-1,-49.19453373551369,-5192.9382656514645,0.022617901828681425,0.8245614035087719,0.5892080069625761
YOR291W,-1,-49.20985868573189,-4808.440583884716,0.022607022607022607,0.8245614035087719,0.5894981143022918
YLR144C,-1,-49.214626133441925,-4364.811418071389,0.022596153846153846,0.8245614035087719,0.5897882216420075
YNL257C,-1,-49.22817066311836,-5240.381385117769,0.022585295530994715,0.8245614035087719,0.5900783289817232
YLR046C,0,-49.2319398522377,-4138.951741054654,0.022585295530994715,0.8245614035087719,0.5900783289817232
YHR096C,-1,-49.25017908215523,-5015.108096584678,0.022574447646493755,0.8245614035087719,0.590368436321439
YAL010C,-1,-49.261623561382294,-5511.2223577052355,0.02256361017762842,0.8245614035087719,0.5906585436611547
YDR255C,-1,-49.272180914878845,-4376.702993899584,0.022552783109404992,0.8245614035087719,0.5909486510008704
YKL210W,-1,-49.272569715976715,-5072.903102695942,0.022541966426858514,0.8245614035087719,0.591238758340586
YDR536W,-1,-49.27482742071152,-5098.921176820993,0.022531160115052733,0.8245614035087719,0.5915288656803017
YDL159W,-1,-49.292332738637924,-5334.840724274516,0.022520364159080018,0.8245614035087719,0.5918189730200174
YKL134C,-1,-49.30344495177269,-5348.797182768583,0.022509578544061302,0.8245614035087719,0.5921090803597331
YAR018C,-1,-49.30385446548462,-5196.941516324878,0.022498803255146003,0.8245614035087719,0.5923991876994488
YMR316C-A,0,-49.306956112384796,-4733.227167457342,0.022498803255146003,0.8245614035087719,0.5923991876994488
YNL240C,-1,-49.316605001688,-5561.067766353488,0.022488038277511963,0.8245614035087719,0.5926892950391645
YHR102W,-1,-49.320824295282364,-4854.5373271256685,0.022477283596365374,0.8245614035087719,0.5929794023788801
YNR040W,-1,-49.3237789273262,-4987.292077809572,0.022466539196940728,0.8245614035087719,0.5932695097185959
YNR060W,-1,-49.33811116218567,-5406.9128831774,0.022455805064500716,0.8245614035087719,0.5935596170583116
YPR134W,-1,-49.359682500362396,-5115.094120576978,0.022445081184336198,0.8245614035087719,0.5938497243980273
YDR504C,0,-49.37500309944153,-4981.335635662079,0.022445081184336198,0.8245614035087719,0.5938497243980273
YOR117W,-1,-49.3770372569561,-5299.4230395406485,0.02243436754176611,0.8245614035087719,0.594139831737743
YJL107C,0,-49.383015275001526,-4774.775566756725,0.02243436754176611,0.8245614035087719,0.594139831737743
YKL051W,-1,-49.383561342954636,-4051.7104162573814,0.022423664122137404,0.8245614035087719,0.5944299390774587
YLR039C,-1,-49.40445187687874,-5835.412257626653,0.02241297091082499,0.8245614035087719,0.5947200464171744
YGR080W,-1,-49.40506348013878,-4336.368452504277,0.022402287893231648,0.8245614035087719,0.59501015375689
YOR017W,0,-49.411503583192825,-5342.071468576789,0.022402287893231648,0.8245614035087719,0.59501015375689
YML048W,-1,-49.417567640542984,-5472.410578638315,0.022391615054787994,0.8245614035087719,0.5953002610966057
YKL093W,-1,-49.42154774069786,-4855.57370698452,0.02238095238095238,0.8245614035087719,0.5955903684363214
YKL135C,0,-49.43607476353645,-5117.486630111933,0.02238095238095238,0.8245614035087719,0.5955903684363214
YCL048W,-1,-49.44103047251701,-4477.561335131526,0.02237029985721085,0.8245614035087719,0.5958804757760371
YFR004W,-1,-49.44345325231552,-5423.99190454185,0.02235965746907707,0.8245614035087719,0.5961705831157529
YNL183C,-1,-49.44416716694832,-4778.408495217562,0.02234902520209225,0.8245614035087719,0.5964606904554686
YDL042C,-1,-49.444820269942284,-6387.560503855348,0.022338403041825095,0.8245614035087719,0.5967507977951843
YLR316C,-1,-49.453246369957924,-8367.94859559834,0.022327790973871733,0.8245614035087719,0.5970409051348999
YBL054W,0,-49.45572294294834,-7566.056257322431,0.022327790973871733,0.8245614035087719,0.5970409051348999
YGL131C,0,-49.45585140585899,-5821.74482434988,0.022327790973871733,0.8245614035087719,0.5970409051348999
YNL131W,-1,-49.45738482475281,-5356.730026260018,0.02231718898385565,0.8245614035087719,0.5973310124746156
YLR390W-A,0,-49.47226420044899,-4421.1182430535555,0.02231718898385565,0.8245614035087719,0.5973310124746156
YJL137C,0,-49.479733884334564,-4885.924422457814,0.02231718898385565,0.8245614035087719,0.5973310124746156
YOR261C,-1,-49.48023843765259,-5466.994620844722,0.022306597057427623,0.8245614035087719,0.5976211198143313
YKL096W-A,0,-49.48112639784813,-4520.0889510810375,0.022306597057427623,0.8245614035087719,0.5976211198143313
YDR037W,-1,-49.48504655063152,-7962.505360677838,0.022296015180265655,0.8245614035087719,0.597911227154047
YBL098W,0,-49.49401846528053,-5377.144067376852,0.022296015180265655,0.8245614035087719,0.597911227154047
YDL080C,-1,-49.510656878352165,-5388.864831730723,0.022285443338074917,0.8245614035087719,0.5982013344937627
YKL120W,-1,-49.511538699269295,-6852.12815245986,0.02227488151658768,0.8245614035087719,0.5984914418334784
YOR219C,0,-49.512351512908936,-4719.263050377369,0.02227488151658768,0.8245614035087719,0.5984914418334784
YHR044C,0,-49.51873815059662,-4729.960104286671,0.02227488151658768,0.8245614035087719,0.5984914418334784
YOR336W,-1,-49.55175930261612,-5203.360623911023,0.02226432970156324,0.8245614035087719,0.598781549173194
YDR075W,-1,-49.55949367582798,-8608.04894694686,0.02225378787878788,0.8245614035087719,0.5990716565129097
YGL173C,-1,-49.57284051179886,-6112.673940420151,0.022243256034074774,0.8245614035087719,0.5993617638526255
YGL009C,0,-49.58006229996681,-5218.323977723718,0.022243256034074774,0.8245614035087719,0.5993617638526255
YBL100W-A,-1,-49.591478526592255,-4933.907531917095,0.022232734153263954,0.8245614035087719,0.5996518711923412
YDR261C,0,-49.597785130143166,-5581.808985337615,0.022232734153263954,0.8245614035087719,0.5996518711923412
YLR399C,-1,-49.60788729786873,-4817.708685591817,0.022222222222222223,0.8245614035087719,0.5999419785320569
YNL306W,-1,-49.632660269737244,-5376.760175153613,0.0222117202268431,0.8245614035087719,0.6002320858717726
YOR110W,1,-49.66284421086311,-5377.044487193227,0.02267359470949457,0.8421052631578947,0.6002320858717726
YMR051C,-1,-49.66519904136658,-4976.464583516121,0.0226628895184136,0.8421052631578947,0.6005221932114883
YDR221W,-1,-49.66707983613014,-4751.029390662909,0.022652194431335537,0.8421052631578947,0.6008123005512039
YLR131C,0,-49.6760678589344,-4983.5831761062145,0.022652194431335537,0.8421052631578947,0.6008123005512039
YKL067W,0,-49.68733474612236,-4274.341143384576,0.022652194431335537,0.8421052631578947,0.6008123005512039
YHR127W,0,-49.69542742520571,-6643.858052045107,0.022652194431335537,0.8421052631578947,0.6008123005512039
YOR290C,-1,-49.71256133913994,-5073.412342756987,0.022641509433962263,0.8421052631578947,0.6011024078909196
YDL136W,0,-49.71482655405998,-6544.271762423217,0.022641509433962263,0.8421052631578947,0.6011024078909196
YNL204C,0,-49.749955117702484,-5058.589409634471,0.022641509433962263,0.8421052631578947,0.6011024078909196
YBR122C,-1,-49.75215047597885,-5918.737894177437,0.02263083451202263,0.8421052631578947,0.6013925152306353
YDR276C,-1,-49.75416386127472,-4630.163842961192,0.022620169651272386,0.8421052631578947,0.601682622570351
YPL042C,-1,-49.75455731153488,-5560.282873824239,0.022609514837494113,0.8421052631578947,0.6019727299100667
YDL180W,0,-49.76396292448044,-4602.687844514847,0.022609514837494113,0.8421052631578947,0.6019727299100667
YBL091C-A,-1,-49.76547530293465,-4573.550552949309,0.022598870056497175,0.8421052631578947,0.6022628372497825
YCL038C,-1,-49.76817911863327,-4479.526842281222,0.02258823529411765,0.8421052631578947,0.6025529445894982
YER096W,-1,-49.77029111981392,-4724.8485067635775,0.022577610536218252,0.8421052631578947,0.6028430519292138
YDR169C,-1,-49.78780624270439,-4518.145149022341,0.022566995768688293,0.8421052631578947,0.6031331592689295
YOL088C,-1,-49.79012054204941,-5640.987532243133,0.022556390977443608,0.8421052631578947,0.6034232666086452
YDL066W,-1,-49.79369834065437,-5534.938151031733,0.02254579614842649,0.8421052631578947,0.6037133739483609
YFL003C,-1,-49.809800773859024,-4409.8240214288235,0.022535211267605635,0.8421052631578947,0.6040034812880766
YDR031W,0,-49.810966700315475,-4537.835542887449,0.022535211267605635,0.8421052631578947,0.6040034812880766
YNR022C,-1,-49.81983245909214,-6086.080112606287,0.02252463632097607,0.8421052631578947,0.6042935886277923
YOR288C,-1,-49.82403349876404,-4818.756205886602,0.0225140712945591,0.8421052631578947,0.6045836959675079
YLR135W,-1,-49.829716831445694,-6008.882349744439,0.02250351617440225,0.8421052631578947,0.6048738033072236
YNL049C,0,-49.829757660627365,-5032.619818300009,0.02250351617440225,0.8421052631578947,0.6048738033072236
YIR022W,0,-49.8458106815815,-5821.589332997799,0.02250351617440225,0.8421052631578947,0.6048738033072236
YKL193C,-1,-49.84899002313614,-4379.5308171361685,0.022492970946579195,0.8421052631578947,0.6051639106469394
YDR409W,-1,-49.84984603524208,-5811.654435828328,0.022482435597189696,0.8421052631578947,0.6054540179866551
YGL150C,-1,-49.85436663031578,-5307.114247083664,0.02247191011235955,0.8421052631578947,0.6057441253263708
YKL190W,-1,-49.867828607559204,-5734.548094600439,0.022461394478240523,0.8421052631578947,0.6060342326660865
YBR080C,-1,-49.87146586179733,-5100.313690871,0.02245088868101029,0.8421052631578947,0.6063243400058022
YOR221C,-1,-49.87638966739178,-4437.368395507336,0.02244039270687237,0.8421052631578947,0.6066144473455178
YAR009C,-1,-49.88558733463287,-4975.921232819557,0.022429906542056073,0.8421052631578947,0.6069045546852335
YKR090W,0,-49.89358398318291,-5248.572216883302,0.022429906542056073,0.8421052631578947,0.6069045546852335
YDR049W,0,-49.90986895561218,-5692.005526393652,0.022429906542056073,0.8421052631578947,0.6069045546852335
YNL091W,-1,-49.94777235388756,-5959.680575221777,0.022419430172816442,0.8421052631578947,0.6071946620249492
YLR139C,-1,-49.96304905414581,-5137.819152027369,0.022408963585434174,0.8421052631578947,0.6074847693646649
YDR256C,-1,-49.987595558166504,-5259.088287100196,0.022398506766215586,0.8421052631578947,0.6077748767043806
YLL051C,-1,-50.00858426094055,-4779.929748728871,0.022388059701492536,0.8421052631578947,0.6080649840440964
YLL009C,-1,-50.00910457968712,-5273.029109969735,0.022377622377622378,0.8421052631578947,0.608355091383812
YOL072W,-1,-50.01663279533386,-5314.794607877731,0.022367194780987885,0.8421052631578947,0.6086451987235277
YPR181C,-1,-50.04576921463013,-5091.129299506545,0.022356776897997206,0.8421052631578947,0.6089353060632434
YJL166W,-1,-50.04707804322243,-4566.180189490318,0.0223463687150838,0.8421052631578947,0.6092254134029591
YDR057W,-1,-50.053293600678444,-5163.687955662608,0.022335970218706376,0.8421052631578947,0.6095155207426748
YLL042C,1,-50.08873537182808,-5945.725486636162,0.022790697674418603,0.8596491228070176,0.6095155207426748
YLR069C,-1,-50.10034355521202,-5371.851100385189,0.02278010227801023,0.8596491228070176,0.6098056280823905
YER066W,0,-50.10089749097824,-4903.385018110275,0.02278010227801023,0.8596491228070176,0.6098056280823905
YCL043C,-1,-50.12438705563545,-4531.319096684456,0.022769516728624536,0.8596491228070176,0.6100957354221062
YKL109W,0,-50.17136666178703,-4899.307823881507,0.022769516728624536,0.8596491228070176,0.6100957354221062
YNR044W,-1,-50.18297451734543,-4888.943785205483,0.02275894101254064,0.8596491228070176,0.6103858427618218
YCR084C,0,-50.18384835124016,-5332.687505826354,0.02275894101254064,0.8596491228070176,0.6103858427618218
YBR119W,-1,-50.19373144209385,-5613.93981705606,0.02274837511606314,0.8596491228070176,0.6106759501015375
YPR140W,-1,-50.19994431734085,-5156.539446130395,0.022737819025522042,0.8596491228070176,0.6109660574412533
YNL284C,-1,-50.21785047650337,-6084.498521909118,0.022727272727272728,0.8596491228070176,0.611256164780969
YKR017C,0,-50.23575919866562,-4875.47429060936,0.022727272727272728,0.8596491228070176,0.611256164780969
YKR089C,-1,-50.240388661623,-4639.858039036393,0.022716736207695872,0.8596491228070176,0.6115462721206847
YBR217W,-1,-50.24232244491577,-5659.666689753532,0.022706209453197405,0.8596491228070176,0.6118363794604004
YMR032W,-1,-50.25605720281601,-5067.5295609384775,0.02269569245020843,0.8596491228070176,0.612126486800116
YMR291W,-1,-50.256127774715424,-4330.340890869498,0.022685185185185187,0.8596491228070176,0.6124165941398317
YLR117C,-1,-50.258202731609344,-5545.903561986983,0.022674687644608976,0.8596491228070176,0.6127067014795474
YPR061C,0,-50.25961807370186,-4964.402644589543,0.022674687644608976,0.8596491228070176,0.6127067014795474
YGR199W,-1,-50.274695217609406,-6172.771509900689,0.022664199814986123,0.8596491228070176,0.6129968088192631
YER159C,-1,-50.27528569102287,-5799.740850165486,0.022653721682847898,0.8596491228070176,0.6132869161589788
YHR158C,-1,-50.31048607826233,-5646.5894280821085,0.02264325323475046,0.8596491228070176,0.6135770234986945
YLR102C,-1,-50.319557920098305,-4764.7249500751495,0.022632794457274827,0.8596491228070176,0.6138671308384102
YLR378C,-1,-50.34787230193615,-5882.8183729201555,0.022622345337026777,0.8596491228070176,0.614157238178126
YLR299W,0,-50.34893536567688,-5070.280123963952,0.022622345337026777,0.8596491228070176,0.614157238178126
YJR117W,0,-50.354606837034225,-5041.407306909561,0.022622345337026777,0.8596491228070176,0.614157238178126
YFR021W,0,-50.361578315496445,-4656.7375700473785,0.022622345337026777,0.8596491228070176,0.614157238178126
YDR301W,-1,-50.36159059405327,-5279.543289601803,0.022611905860636824,0.8596491228070176,0.6144473455178416
YIR038C,0,-50.36853387951851,-4125.768159285188,0.022611905860636824,0.8596491228070176,0.6144473455178416
YKR046C,-1,-50.37097489833832,-4440.122742697597,0.022601476014760147,0.8596491228070176,0.6147374528575573
YKL203C,-1,-50.38435009121895,-5528.548074275255,0.022591055786076533,0.8596491228070176,0.615027560197273
YPL135W,-1,-50.393804997205734,-5274.521088942885,0.02258064516129032,0.8596491228070176,0.6153176675369887
YML021C,-1,-50.39670464396477,-5239.283468544483,0.022570244127130355,0.8596491228070176,0.6156077748767044
YLR361C,-1,-50.3981074988842,-4864.959068462253,0.02255985267034991,0.8596491228070176,0.6158978822164201
YBR153W,-1,-50.404723450541496,-7811.284435138106,0.022549470777726646,0.8596491228070176,0.6161879895561357
YPL066W,0,-50.42145645618439,-5035.983228445053,0.022549470777726646,0.8596491228070176,0.6161879895561357
YJL180C,-1,-50.42677575349808,-5302.782899901271,0.022539098436062558,0.8596491228070176,0.6164780968958514
YLR289W,0,-50.43328258395195,-5657.135366559029,0.022539098436062558,0.8596491228070176,0.6164780968958514
YOR027W,-1,-50.45403704047203,-4815.5514691621065,0.022528735632183907,0.8596491228070176,0.6167682042355671
YGR279C,-1,-50.45444476604462,-5003.0257205963135,0.022518382352941176,0.8596491228070176,0.6170583115752829
YPL218W,0,-50.46432560682297,-5620.647023037076,0.022518382352941176,0.8596491228070176,0.6170583115752829
YIL170W,-1,-50.467805325984955,-4644.743265122175,0.022508038585209004,0.8596491228070176,0.6173484189149986
YLR396C,-1,-50.46946156024933,-5467.120169237256,0.022497704315886134,0.8596491228070176,0.6176385262547143
YOL078W,-1,-50.487766683101654,-5512.061601236463,0.022487379531895366,0.8596491228070176,0.61792863359443
YBR231C,-1,-50.494634330272675,-6300.055833548307,0.022477064220183487,0.8596491228070176,0.6182187409341456
YCR091W,-1,-50.50462198257446,-4193.03913153708,0.02246675836772123,0.8596491228070176,0.6185088482738613
YOR266W,-1,-50.50617587566376,-5456.451651230454,0.022456461961503207,0.8596491228070176,0.618798955613577
YGL051W,0,-50.51253792643547,-5336.999642074108,0.022456461961503207,0.8596491228070176,0.618798955613577
YOR223W,0,-50.52507704496384,-4854.317744076252,0.022456461961503207,0.8596491228070176,0.618798955613577
YDL049C,0,-50.54470005631447,-5713.269414037466,0.022456461961503207,0.8596491228070176,0.618798955613577
YDR497C,0,-50.55055220425129,-6067.715042740107,0.022456461961503207,0.8596491228070176,0.618798955613577
YOR396W,0,-50.56435298919678,-4917.603969544172,0.022456461961503207,0.8596491228070176,0.618798955613577
YOR156C,-1,-50.58023691177368,-4799.387667194009,0.02244617498854787,0.8596491228070176,0.6190890629532927
YOR299W,-1,-50.582561671733856,-5454.548311814666,0.022435897435897436,0.8596491228070176,0.6193791702930084
YGR038W,0,-50.58438315987587,-5014.219758838415,0.022435897435897436,0.8596491228070176,0.6193791702930084
YHR033W,0,-50.58598077297211,-4867.875620663166,0.022435897435897436,0.8596491228070176,0.6193791702930084
YNR074C,-1,-50.59922707080841,-4778.223980724812,0.022425629290617848,0.8596491228070176,0.6196692776327241
YGL183C,-1,-50.60199558734894,-5121.34564614296,0.02241537053979872,0.8596491228070176,0.6199593849724399
YBL007C,-1,-50.61471617221832,-5232.494376569986,0.02240512117055327,0.8596491228070176,0.6202494923121555
YDL195W,0,-50.62727165222168,-5232.151689082384,0.02240512117055327,0.8596491228070176,0.6202494923121555
YKR098C,-1,-50.640224158763885,-4994.807129189372,0.022394881170018283,0.8596491228070176,0.6205395996518712
YDR287W,0,-50.640738785266876,-5209.054528579116,0.022394881170018283,0.8596491228070176,0.6205395996518712
YCR083W,-1,-50.64414823055267,-5049.648180678487,0.022384650525354044,0.8596491228070176,0.6208297069915869
YGL031C,0,-50.648374669253826,-7160.906071931124,0.022384650525354044,0.8596491228070176,0.6208297069915869
YER083C,0,-50.65442883968353,-5708.477637425065,0.022384650525354044,0.8596491228070176,0.6208297069915869
YMR030W,-1,-50.66471907496452,-4464.09968136251,0.02237442922374429,0.8596491228070176,0.6211198143313026
YBR228W,-1,-50.68563339114189,-5401.311313003302,0.022364217252396165,0.8596491228070176,0.6214099216710183
YKR009C,-1,-50.699418783187866,-4630.003006011248,0.022354014598540146,0.8596491228070176,0.621700029010734
YHR001W,-1,-50.739136934280396,-4807.98713003099,0.022343821249430004,0.8596491228070176,0.6219901363504496
YPL003W,-1,-50.74443981051445,-4684.030756533146,0.022333637192342753,0.8596491228070176,0.6222802436901653
YGR282C,0,-50.77443881332874,-5221.528161853552,0.022333637192342753,0.8596491228070176,0.6222802436901653
YLR216C,-1,-50.7758110165596,-5007.011024653912,0.02232346241457859,0.8596491228070176,0.622570351029881
YER057C,0,-50.77792251110077,-4971.5540953576565,0.02232346241457859,0.8596491228070176,0.622570351029881
YJL026W,-1,-50.78231605887413,-5389.134527370334,0.022313296903460837,0.8596491228070176,0.6228604583695968
YBR180W,-1,-50.78379249572754,-5577.386909306049,0.02230314064633591,0.8596491228070176,0.6231505657093125
YHR151C,0,-50.78661268949509,-5239.174735605717,0.02230314064633591,0.8596491228070176,0.6231505657093125
YDR196C,0,-50.801004976034164,-4894.572820097208,0.02230314064633591,0.8596491228070176,0.6231505657093125
YIL036W,-1,-50.836345478892326,-4789.329685434699,0.022292993630573247,0.8596491228070176,0.6234406730490282
YDL190C,-1,-50.84417110681534,-5145.617891013622,0.022282855843565257,0.8596491228070176,0.6237307803887439
YDR381W,-1,-50.851742438971996,-5893.128129880875,0.022272727272727274,0.8596491228070176,0.6240208877284595
YGL252C,0,-50.86188167333603,-5136.62159499526,0.022272727272727274,0.8596491228070176,0.6240208877284595
YDL245C,-1,-50.89338809251785,-5316.2199040055275,0.0222626079054975,0.8596491228070176,0.6243109950681752
YGR096W,-1,-50.90294376015663,-5661.757397517562,0.022252497729336965,0.8596491228070176,0.6246011024078909
YHR106W,-1,-50.9056011736393,-4186.903916746378,0.02224239673172946,0.8596491228070176,0.6248912097476066
YDR422C,-1,-50.916700571775436,-5325.618843883276,0.02223230490018149,0.8596491228070176,0.6251813170873223
YHR075C,0,-50.92550802230835,-4775.862615376711,0.02223230490018149,0.8596491228070176,0.6251813170873223
YGL126W,-1,-50.927002757787704,-4857.671007961035,0.022222222222222223,0.8596491228070176,0.625471424427038
YGL107C,-1,-50.93911066651344,-8927.164250165224,0.022212148685403447,0.8596491228070176,0.6257615317667538
YJL143W,-1,-50.93966919183731,-5829.34761749208,0.022202084277299503,0.8596491228070176,0.6260516391064694
YMR159C,0,-50.95090600848198,-4507.369957044721,0.022202084277299503,0.8596491228070176,0.6260516391064694
YOR329C,-1,-50.95421865582466,-5069.476522818208,0.022192028985507248,0.8596491228070176,0.6263417464461851
YHR210C,0,-50.971556305885315,-5032.97377717495,0.022192028985507248,0.8596491228070176,0.6263417464461851
YER014W,0,-50.98640230298042,-4782.654020756483,0.022192028985507248,0.8596491228070176,0.6263417464461851
YJL151C,0,-50.9866287112236,-4544.112367540598,0.022192028985507248,0.8596491228070176,0.6263417464461851
YNL190W,-1,-50.98935681581497,-5038.018416464329,0.022181982797645994,0.8596491228070176,0.6266318537859008
YML050W,0,-50.99049270153046,-5022.41643461585,0.022181982797645994,0.8596491228070176,0.6266318537859008
YGR189C,0,-50.99424034357071,-4743.601168528199,0.022181982797645994,0.8596491228070176,0.6266318537859008
YPL281C,0,-50.995411574840546,-4462.814214199781,0.022181982797645994,0.8596491228070176,0.6266318537859008
YER098W,-1,-51.004568099975586,-4758.080693632364,0.022171945701357467,0.8596491228070176,0.6269219611256165
YGL240W,-1,-51.027819991111755,-5259.286375373602,0.022161917684305744,0.8596491228070176,0.6272120684653322
YKL220C,-1,-51.04993173480034,-5044.917172938585,0.022151898734177215,0.8596491228070176,0.6275021758050479
YKL043W,-1,-51.083304554224014,-5575.726884812117,0.022141888838680523,0.8596491228070176,0.6277922831447635
YAL055W,-1,-51.10281252861023,-5319.794342935085,0.022131887985546522,0.8596491228070176,0.6280823904844792
YDR403W,-1,-51.10649639368057,-4588.912916854024,0.022121896162528215,0.8596491228070176,0.6283724978241949
YPR007C,-1,-51.10943967103958,-4752.562254682183,0.02211191335740072,0.8596491228070176,0.6286626051639106
YJL165C,-1,-51.11246630549431,-4839.690116330981,0.02210193955796121,0.8596491228070176,0.6289527125036264
YIL042C,-1,-51.127119451761246,-4877.42035870254,0.022091974752028856,0.8596491228070176,0.6292428198433421
YGL143C,0,-51.129106760025024,-5665.230923637748,0.022091974752028856,0.8596491228070176,0.6292428198433421
YGL098W,0,-51.13062930107117,-4850.813625007868,0.022091974752028856,0.8596491228070176,0.6292428198433421
YML058W-A,-1,-51.13184055685997,-5165.7767019718885,0.022082018927444796,0.8596491228070176,0.6295329271830578
YDR490C,-1,-51.133848786354065,-4944.754628956318,0.022072072072072072,0.8596491228070176,0.6298230345227734
YLR330W,-1,-51.139506965875626,-5216.679212450981,0.022062134173795586,0.8596491228070176,0.6301131418624891
YDR088C,-1,-51.1494779586792,-5664.473852857947,0.022052205220522054,0.8596491228070176,0.6304032492022048
YGL039W,0,-51.14967864751816,-5160.162646353245,0.022052205220522054,0.8596491228070176,0.6304032492022048
