Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YIL094C,0,-51.16434481739998,-6022.464185137302,0.022052205220522054,0.8596491228070176,0.6304032492022048
YIR031C,-1,-51.17023065686226,-5361.590945631266,0.022042285200179937,0.8596491228070176,0.6306933565419205
YJR159W,0,-51.17467653751373,-5424.9499769210815,0.022042285200179937,0.8596491228070176,0.6306933565419205
YLR133W,-1,-51.18099498748779,-4597.3794467151165,0.022032374100719423,0.8596491228070176,0.6309834638816362
YGL078C,-1,-51.19025111198425,-6688.882065534592,0.02202247191011236,0.8596491228070176,0.6312735712213519
YKL209C,0,-51.1933553814888,-5068.4476332217455,0.02202247191011236,0.8596491228070176,0.6312735712213519
YOL033W,-1,-51.2039452791214,-5489.678238943219,0.0220125786163522,0.8596491228070176,0.6315636785610675
YBR236C,-1,-51.22447171807289,-5001.067067831755,0.022002694207453974,0.8596491228070176,0.6318537859007833
YDL020C,-1,-51.22590261697769,-4715.356104999781,0.02199281867145422,0.8596491228070176,0.632143893240499
YMR008C,-1,-51.250766903162,-4846.33278273046,0.021982951996410947,0.8596491228070176,0.6324340005802147
YOL113W,-1,-51.26351150870323,-5694.206918522716,0.02197309417040359,0.8596491228070176,0.6327241079199304
YJR017C,-1,-51.265502244234085,-5657.855236873031,0.021963245181532944,0.8596491228070176,0.6330142152596461
YER046W,-1,-51.27268546819687,-5949.591243207455,0.021953405017921146,0.8596491228070176,0.6333043225993618
YDR236C,0,-51.27500665187836,-4820.846780046821,0.021953405017921146,0.8596491228070176,0.6333043225993618
YKL138C,-1,-51.28656554222107,-5394.512047216296,0.0219435736677116,0.8596491228070176,0.6335944299390774
YPR169W,0,-51.31289900839329,-6901.397476784885,0.0219435736677116,0.8596491228070176,0.6335944299390774
YOR113W,0,-51.31425553560257,-4991.782769963145,0.0219435736677116,0.8596491228070176,0.6335944299390774
YDR486C,0,-51.323891684412956,-6220.780445814133,0.0219435736677116,0.8596491228070176,0.6335944299390774
YDR273W,-1,-51.33120423555374,-5087.005752295256,0.021933751119068933,0.8596491228070176,0.6338845372787931
YDL120W,-1,-51.346785455942154,-6050.343199580908,0.02192393736017897,0.8596491228070176,0.6341746446185088
YDR522C,-1,-51.34956872463226,-5316.869323164225,0.02191413237924866,0.8596491228070176,0.6344647519582245
YCR038C,-1,-51.35969257354736,-5195.012346148491,0.021904336164506034,0.8596491228070176,0.6347548592979403
YER178W,0,-51.367480397224426,-5041.536063656211,0.021904336164506034,0.8596491228070176,0.6347548592979403
YOR068C,-1,-51.410490930080414,-5394.284307271242,0.021894548704200177,0.8596491228070176,0.635044966637656
YNR061C,0,-51.41389226913452,-5545.581798255444,0.021894548704200177,0.8596491228070176,0.635044966637656
YJR048W,-1,-51.433279395103455,-5254.297227650881,0.02188476998660116,0.8596491228070176,0.6353350739773717
YJL059W,-1,-51.45707046985626,-5043.231493264437,0.021875,0.8596491228070176,0.6356251813170873
YAR033W,0,-51.4681490957737,-4398.978399544954,0.021875,0.8596491228070176,0.6356251813170873
YHR017W,0,-51.48429116606712,-4990.064485445619,0.021875,0.8596491228070176,0.6356251813170873
YPR107C,-1,-51.51795968413353,-5533.110454887152,0.02186523873270861,0.8596491228070176,0.635915288656803
YMR044W,-1,-51.5377032160759,-5529.546672791243,0.021855486173059768,0.8596491228070176,0.6362053959965187
YER040W,-1,-51.54348158836365,-5015.417404532433,0.021845742309407043,0.8596491228070176,0.6364955033362344
YDR530C,0,-51.56435850262642,-4411.402991831303,0.021845742309407043,0.8596491228070176,0.6364955033362344
YDR258C,-1,-51.573102444410324,-4355.407581552863,0.021836007130124777,0.8596491228070176,0.6367856106759501
YNL280C,-1,-51.58422388136387,-6049.796586871147,0.02182628062360802,0.8596491228070176,0.6370757180156658
YGL185C,0,-51.600556910037994,-4910.757822096348,0.02182628062360802,0.8596491228070176,0.6370757180156658
YPL097W,-1,-51.62585008144379,-5107.173849612474,0.021816562778272486,0.8596491228070176,0.6373658253553814
YKL025C,-1,-51.626494109630585,-5727.5734119564295,0.021806853582554516,0.8596491228070176,0.6376559326950972
YFR014C,-1,-51.650645211339,-4988.660133913159,0.02179715302491103,0.8596491228070176,0.6379460400348129
YDR376W,-1,-51.672435104846954,-5236.233979120851,0.021787461093819474,0.8596491228070176,0.6382361473745286
YHR109W,0,-51.67306312918663,-5292.5636420995,0.021787461093819474,0.8596491228070176,0.6382361473745286
YJL216C,0,-51.734705090522766,-4918.760707437992,0.021787461093819474,0.8596491228070176,0.6382361473745286
YKL006C-A,1,-51.73923917859793,-8560.051845233887,0.022222222222222223,0.8771929824561403,0.6382361473745286
YHR037W,0,-51.73939824104309,-5187.46414475143,0.022222222222222223,0.8771929824561403,0.6382361473745286
YCL027W,-1,-51.744523882865906,-4729.958880379796,0.02221235006663705,0.8771929824561403,0.6385262547142443
YJL172W,0,-51.74548402428627,-4599.053537517786,0.02221235006663705,0.8771929824561403,0.6385262547142443
YOR049C,-1,-51.752529203891754,-4439.790633261204,0.022202486678507993,0.8771929824561403,0.63881636205396
YPR121W,0,-51.790470480918884,-5102.30083835125,0.022202486678507993,0.8771929824561403,0.63881636205396
YCR088W,-1,-51.80468912422657,-4789.23551556468,0.022192632046160676,0.8771929824561403,0.6391064693936757
YNL103W,-1,-51.80813658237457,-5719.330920800567,0.022182786157941437,0.8771929824561403,0.6393965767333913
YBR065C,-1,-51.81691101193428,-5355.45297908783,0.022172949002217297,0.8771929824561403,0.639686684073107
YPL190C,-1,-51.85617342591286,-5247.658101171255,0.022163120567375887,0.8771929824561403,0.6399767914128227
YNL098C,-1,-51.85630998015404,-5252.240830644965,0.022153300841825433,0.8771929824561403,0.6402668987525384
YGL095C,-1,-51.86622557044029,-6184.2066033780575,0.022143489813994686,0.8771929824561403,0.6405570060922542
YLR025W,-1,-51.909968852996826,-5498.142846703529,0.02213368747233289,0.8771929824561403,0.6408471134319699
YHR150W,-1,-51.91653814911842,-5503.552263498306,0.022123893805309734,0.8771929824561403,0.6411372207716856
YLR004C,0,-51.93510949611664,-5616.8273735791445,0.022123893805309734,0.8771929824561403,0.6411372207716856
YNL083W,-1,-51.93857756257057,-5499.761533528566,0.022114108801415303,0.8771929824561403,0.6414273281114012
YHL035C,0,-51.93979188799858,-5610.8616861104965,0.022114108801415303,0.8771929824561403,0.6414273281114012
YGR206W,0,-51.94973960518837,-6024.597065702081,0.022114108801415303,0.8771929824561403,0.6414273281114012
YPL241C,-1,-51.956460535526276,-6899.227464843541,0.022104332449160036,0.8771929824561403,0.6417174354511169
YDR135C,-1,-51.97321718931198,-5669.517060652375,0.02209456473707468,0.8771929824561403,0.6420075427908326
YKL104C,0,-51.99730998277664,-4914.412736222148,0.02209456473707468,0.8771929824561403,0.6420075427908326
YBR044C,-1,-52.00524377822876,-5390.645780056715,0.022084805653710248,0.8771929824561403,0.6422976501305483
YDL148C,-1,-52.005983501672745,-8280.33233165741,0.02207505518763797,0.8771929824561403,0.642587757470264
YOL023W,-1,-52.00835531949997,-5398.132192015648,0.02206531332744925,0.8771929824561403,0.6428778648099797
YMR171C,-1,-52.04646763205528,-5694.680490583181,0.022055580061755623,0.8771929824561403,0.6431679721496953
YJL142C,0,-52.069794833660126,-4585.083086028695,0.022055580061755623,0.8771929824561403,0.6431679721496953
YMR275C,-1,-52.07323941588402,-5406.934735134244,0.02204585537918871,0.8771929824561403,0.643458079489411
YNR008W,-1,-52.07457321882248,-5055.536003917456,0.022036139268400177,0.8771929824561403,0.6437481868291268
YNL169C,-1,-52.07816505432129,-5461.916577637196,0.022026431718061675,0.8771929824561403,0.6440382941688425
YJR073C,-1,-52.0825577378273,-4811.135432258248,0.022016732716864818,0.8771929824561403,0.6443284015085582
YBR152W,-1,-52.11361074447632,-5558.854786574841,0.022007042253521125,0.8771929824561403,0.6446185088482739
YOR178C,-1,-52.11709049344063,-5073.267902612686,0.02199736031676199,0.8771929824561403,0.6449086161879896
YDR208W,-1,-52.122851103544235,-6235.84235817194,0.02198768689533861,0.8771929824561403,0.6451987235277052
YPL017C,-1,-52.17487382888794,-4512.755776852369,0.02197802197802198,0.8771929824561403,0.6454888308674209
YAL016W,-1,-52.18907278776169,-4662.265642002225,0.021968365553602813,0.8771929824561403,0.6457789382071366
YNL318C,-1,-52.2205947637558,-5201.1997002363205,0.021958717610891524,0.8771929824561403,0.6460690455468523
YBR049C,-1,-52.22125385701656,-6387.962729603052,0.021949078138718173,0.8771929824561403,0.646359152886568
YLR304C,-1,-52.22206795215607,-5001.583990439773,0.021939447125932425,0.8771929824561403,0.6466492602262838
YDR304C,-1,-52.24563765525818,-5200.799875095487,0.021929824561403508,0.8771929824561403,0.6469393675659995
YNL245C,-1,-52.250956416130066,-6678.601136729121,0.021920210434020166,0.8771929824561403,0.6472294749057151
YJR025C,0,-52.26613187789917,-4753.1205946058035,0.021920210434020166,0.8771929824561403,0.6472294749057151
YDL197C,-1,-52.272975474596024,-4902.856121554971,0.021910604732690624,0.8771929824561403,0.6475195822454308
YLR466W,-1,-52.311877727508545,-5256.2583392858505,0.021901007446342532,0.8771929824561403,0.6478096895851465
YFL057C,0,-52.31247067451477,-5000.856417700648,0.021901007446342532,0.8771929824561403,0.6478096895851465
YER106W,-1,-52.31738638877869,-5042.467760026455,0.021891418563922942,0.8771929824561403,0.6480997969248622
YHR178W,-1,-52.34631422162056,-5548.69982239604,0.02188183807439825,0.8771929824561403,0.6483899042645779
YLR408C,0,-52.34673899412155,-4830.952751964331,0.02188183807439825,0.8771929824561403,0.6483899042645779
YPL280W,0,-52.34742420911789,-5190.413860887289,0.02188183807439825,0.8771929824561403,0.6483899042645779
YOR391C,0,-52.36849057674408,-5026.73989328742,0.02188183807439825,0.8771929824561403,0.6483899042645779
YGR009C,0,-52.369171023368835,-4975.209292829037,0.02188183807439825,0.8771929824561403,0.6483899042645779
YMR054W,-1,-52.37504506111145,-5391.130986049771,0.021872265966754154,0.8771929824561403,0.6486800116042936
YER065C,-1,-52.39857345819473,-6305.561149701476,0.021862702229995628,0.8771929824561403,0.6489701189440092
YCR052W,-1,-52.40350514650345,-6021.836185574532,0.021853146853146852,0.8771929824561403,0.6492602262837249
YER014C-A,-1,-52.405655682086945,-4985.168485283852,0.021843599825251202,0.8771929824561403,0.6495503336234407
YBR010W,-1,-52.42022326588631,-6407.694556441158,0.021834061135371178,0.8771929824561403,0.6498404409631564
YGR042W,0,-52.42805057764053,-5033.747594147921,0.021834061135371178,0.8771929824561403,0.6498404409631564
YLR238W,-1,-52.42912322282791,-5474.544381648302,0.02182453077258839,0.8771929824561403,0.6501305483028721
YHR038W,0,-52.431328028440475,-5915.170115485787,0.02182453077258839,0.8771929824561403,0.6501305483028721
YDR067C,0,-52.43268182873726,-5240.749096170068,0.02182453077258839,0.8771929824561403,0.6501305483028721
YPL006W,-1,-52.45519086718559,-4474.42564855516,0.02181500872600349,0.8771929824561403,0.6504206556425878
YDL054C,0,-52.48990195989609,-4981.780912533402,0.02181500872600349,0.8771929824561403,0.6504206556425878
YPL100W,-1,-52.500704258680344,-4787.722821071744,0.021805494984736152,0.8771929824561403,0.6507107629823035
YMR078C,-1,-52.50937646627426,-5810.837424322963,0.021795989537925022,0.8771929824561403,0.6510008703220191
YPL111W,-1,-52.51121735572815,-4749.138307124376,0.02178649237472767,0.8771929824561403,0.6512909776617348
YJR065C,-1,-52.52240914106369,-4508.602243870497,0.02177700348432056,0.8771929824561403,0.6515810850014505
YLR340W,-1,-52.52258701249957,-6432.7565956451,0.021767522855899,0.8771929824561403,0.6518711923411662
YOL038W,-1,-52.542323529720306,-5486.734574466944,0.02175805047867711,0.8771929824561403,0.6521612996808819
YMR210W,-1,-52.54716545343399,-4986.610264122486,0.02174858634188778,0.8771929824561403,0.6524514070205977
YDR129C,-1,-52.55588412284851,-4734.57043735683,0.021739130434782608,0.8771929824561403,0.6527415143603134
YKL001C,0,-52.55683943629265,-5103.932213455439,0.021739130434782608,0.8771929824561403,0.6527415143603134
YOR077W,0,-52.558369129896164,-5269.527043074369,0.021739130434782608,0.8771929824561403,0.6527415143603134
YHR043C,-1,-52.56922325491905,-5141.765251621604,0.0217296827466319,0.8771929824561403,0.653031621700029
YPR200C,0,-52.57480987906456,-5833.055700451136,0.0217296827466319,0.8771929824561403,0.653031621700029
YKL133C,0,-52.58853006362915,-5016.685821175575,0.0217296827466319,0.8771929824561403,0.653031621700029
YMR244W,0,-52.60364493727684,-5943.113398566842,0.0217296827466319,0.8771929824561403,0.653031621700029
YGR142W,-1,-52.62307924032211,-5050.266453072429,0.021720243266724587,0.8771929824561403,0.6533217290397447
YPL148C,-1,-52.669767305254936,-9063.615419074893,0.021710811984368215,0.8771929824561403,0.6536118363794604
YDR350C,0,-52.69050881266594,-5053.644058555365,0.021710811984368215,0.8771929824561403,0.6536118363794604
YDR437W,-1,-52.696594417095184,-5347.946253314614,0.021701388888888888,0.8771929824561403,0.6539019437191761
YDR084C,0,-52.72029250860214,-5397.426012456417,0.021701388888888888,0.8771929824561403,0.6539019437191761
YLR165C,-1,-52.73689824342728,-6013.219263806939,0.021691973969631236,0.8771929824561403,0.6541920510588918
YML047C,-1,-52.73798429965973,-4962.176483333111,0.02168256721595837,0.8771929824561403,0.6544821583986075
YOR259C,-1,-52.74668645858765,-5289.0893813967705,0.021673168617251843,0.8771929824561403,0.6547722657383231
YGR144W,-1,-52.806986302137375,-5224.882304146886,0.021663778162911613,0.8771929824561403,0.6550623730780388
YCR075C,-1,-52.880943953990936,-5041.03230445087,0.021654395842355997,0.8771929824561403,0.6553524804177546
YDR034W-B,0,-52.886636435985565,-4961.155285567045,0.021654395842355997,0.8771929824561403,0.6553524804177546
YPL118W,-1,-52.901792734861374,-6205.564444005489,0.021645021645021644,0.8771929824561403,0.6556425877574703
YHR110W,0,-52.90397347509861,-5978.037406012416,0.021645021645021644,0.8771929824561403,0.6556425877574703
YDR386W,-1,-52.91567188501358,-5525.748265713453,0.021635655560363478,0.8771929824561403,0.655932695097186
YKR019C,-1,-52.91828793287277,-5398.504025384784,0.02162629757785467,0.8771929824561403,0.6562228024369017
YNL132W,-1,-52.93758264183998,-8477.699747160077,0.021616947686986597,0.8771929824561403,0.6565129097766174
YDL220C,0,-52.942773163318634,-5084.98765604198,0.021616947686986597,0.8771929824561403,0.6565129097766174
YCL047C,0,-52.96748697757721,-5142.778836101294,0.021616947686986597,0.8771929824561403,0.6565129097766174
YLR308W,-1,-52.967691361904144,-5229.698606729507,0.021607605877268798,0.8771929824561403,0.656803017116333
YLR077W,0,-52.978428304195404,-6112.17995133996,0.021607605877268798,0.8771929824561403,0.656803017116333
YMR278W,0,-53.02378509938717,-4522.684533089399,0.021607605877268798,0.8771929824561403,0.656803017116333
YLR013W,0,-53.037179321050644,-5082.0729616731405,0.021607605877268798,0.8771929824561403,0.656803017116333
YMR084W,0,-53.03752797842026,-5053.963271915913,0.021607605877268798,0.8771929824561403,0.656803017116333
YGL194C,-1,-53.04257959127426,-4950.420641332865,0.02159827213822894,0.8771929824561403,0.6570931244560487
YCL039W,-1,-53.05139043927193,-4304.663775712252,0.02158894645941278,0.8771929824561403,0.6573832317957644
YPR138C,0,-53.05315202474594,-5891.149117141962,0.02158894645941278,0.8771929824561403,0.6573832317957644
YKR103W,0,-53.12271758913994,-5585.327935606241,0.02158894645941278,0.8771929824561403,0.6573832317957644
YPR192W,-1,-53.1296052634716,-5393.249718129635,0.02157962883038412,0.8771929824561403,0.6576733391354801
YGR112W,-1,-53.16589564085007,-5163.015535265207,0.021570319240724764,0.8771929824561403,0.6579634464751958
YGL125W,0,-53.19753706455231,-4580.993961080909,0.021570319240724764,0.8771929824561403,0.6579634464751958
YDR281C,-1,-53.19981837272644,-5706.626763492823,0.0215610176800345,0.8771929824561403,0.6582535538149115
YDR040C,-1,-53.21785068511963,-5153.244688361883,0.021551724137931036,0.8771929824561403,0.6585436611546273
YMR165C,-1,-53.23712486028671,-5111.631062820554,0.021542438604049977,0.8771929824561403,0.6588337684943429
YMR281W,-1,-53.24070107936859,-5063.585409060121,0.02153316106804479,0.8771929824561403,0.6591238758340586
YMR024W,-1,-53.26733648777008,-6065.60951346159,0.02152389151958674,0.8771929824561403,0.6594139831737743
YBR222C,0,-53.285559356212616,-5078.917373642325,0.02152389151958674,0.8771929824561403,0.6594139831737743
YPL166W,0,-53.28898859024048,-4372.932553112507,0.02152389151958674,0.8771929824561403,0.6594139831737743
YPR025C,-1,-53.30973768234253,-5898.2519980371,0.021514629948364887,0.8771929824561403,0.65970409051349
YOL064C,-1,-53.32842177152634,-4454.135885968804,0.021505376344086023,0.8771929824561403,0.6599941978532057
YNR072W,-1,-53.32896330952644,-4941.665295004845,0.021496130696474634,0.8771929824561403,0.6602843051929214
YOL127W,-1,-53.34087124466896,-6598.126238361001,0.021486892995272882,0.8771929824561403,0.660574412532637
YOR163W,0,-53.35223060846329,-5055.661484315991,0.021486892995272882,0.8771929824561403,0.660574412532637
YLR453C,0,-53.35629644989967,-5420.359722390771,0.021486892995272882,0.8771929824561403,0.660574412532637
YJL154C,-1,-53.35773038864136,-5792.287702023983,0.02147766323024055,0.8771929824561403,0.6608645198723527
YOL009C,-1,-53.36492905020714,-5641.365517228842,0.021468441391155002,0.8771929824561403,0.6611546272120684
YNR055C,-1,-53.3713113963604,-5261.944331333041,0.02145922746781116,0.8771929824561403,0.6614447345517842
YER167W,-1,-53.371323615312576,-6021.589235588908,0.02145002145002145,0.8771929824561403,0.6617348418914999
YPL014W,0,-53.408572018146515,-4981.537628144026,0.02145002145002145,0.8771929824561403,0.6617348418914999
YBL106C,-1,-53.41351515054703,-6047.319590330124,0.02144082332761578,0.8771929824561403,0.6620249492312156
YNL334C,0,-53.4143982231617,-5616.236811578274,0.02144082332761578,0.8771929824561403,0.6620249492312156
YNL278W,-1,-53.41444653272629,-5650.555285364389,0.021431633090441493,0.8771929824561403,0.6623150565709313
YLR369W,-1,-53.42657995223999,-5130.026750266552,0.021422450728363324,0.8771929824561403,0.6626051639106469
YMR020W,0,-53.43700301647186,-4355.492943793535,0.021422450728363324,0.8771929824561403,0.6626051639106469
YBR045C,-1,-53.45688447356224,-5680.726848214865,0.021413276231263382,0.8771929824561403,0.6628952712503626
YIL027C,0,-53.45827144384384,-8084.695619955659,0.021413276231263382,0.8771929824561403,0.6628952712503626
YHR086W,-1,-53.458463937044144,-5027.177775502205,0.021404109589041095,0.8771929824561403,0.6631853785900783
YMR027W,0,-53.46500688791275,-4965.252413600683,0.021404109589041095,0.8771929824561403,0.6631853785900783
YPL127C,-1,-53.473372399806976,-6217.545457974076,0.02139495079161318,0.8771929824561403,0.663475485929794
YKR016W,0,-53.48006488382816,-5130.720657706261,0.02139495079161318,0.8771929824561403,0.663475485929794
YPR153W,0,-53.51312519609928,-5900.334689050913,0.02139495079161318,0.8771929824561403,0.663475485929794
YDR411C,0,-53.517080903053284,-4614.833562090993,0.02139495079161318,0.8771929824561403,0.663475485929794
YBR024W,-1,-53.539638578891754,-4972.951906502247,0.0213857998289136,0.8771929824561403,0.6637655932695097
YFR033C,-1,-53.54110324382782,-5324.79711279273,0.021376656690893545,0.8771929824561403,0.6640557006092254
YJR100C,0,-53.55495911836624,-5072.107361137867,0.021376656690893545,0.8771929824561403,0.6640557006092254
YKL013C,-1,-53.55748826265335,-5535.689887940884,0.021367521367521368,0.8771929824561403,0.6643458079489412
YOL161C,0,-53.59055072069168,-5063.5381346046925,0.021367521367521368,0.8771929824561403,0.6643458079489412
YFR042W,0,-53.60104742646217,-5174.994523853064,0.021367521367521368,0.8771929824561403,0.6643458079489412
YOR130C,0,-53.60968163609505,-4672.145741701126,0.021367521367521368,0.8771929824561403,0.6643458079489412
YNL093W,-1,-53.61002239584923,-4526.436607018113,0.021358393848782572,0.8771929824561403,0.6646359152886568
YMR145C,-1,-53.62837412953377,-6252.171765297651,0.02134927412467976,0.8771929824561403,0.6649260226283725
YGL014W,-1,-53.633371472358704,-6738.1270861923695,0.021340162185232606,0.8771929824561403,0.6652161299680882
YJR076C,-1,-53.635820746421814,-6833.01936981827,0.021331058020477817,0.8771929824561403,0.6655062373078039
YGL062W,0,-53.65015146136284,-5134.751982718706,0.021331058020477817,0.8771929824561403,0.6655062373078039
YLR213C,-1,-53.65026730298996,-5530.965764582157,0.021321961620469083,0.8771929824561403,0.6657963446475196
YLR113W,-1,-53.654667139053345,-4697.174495518208,0.021312872975277068,0.8771929824561403,0.6660864519872353
YJL020C,-1,-53.65821659564972,-4579.375994846225,0.021303792074989347,0.8771929824561403,0.666376559326951
YJL161W,0,-53.67181068658829,-4280.693839326501,0.021303792074989347,0.8771929824561403,0.666376559326951
YPL026C,-1,-53.70365282893181,-5779.310455396771,0.02129471890971039,0.8771929824561403,0.6666666666666666
YGL011C,-1,-53.712830543518066,-6253.303481608629,0.021285653469561516,0.8771929824561403,0.6669567740063823
YGL055W,-1,-53.738185703754425,-6090.802859693766,0.02127659574468085,0.8771929824561403,0.6672468813460981
YIR014W,0,-53.7564862370491,-4866.559578537941,0.02127659574468085,0.8771929824561403,0.6672468813460981
YLL023C,0,-53.76394730806351,-4479.155462145805,0.02127659574468085,0.8771929824561403,0.6672468813460981
YOL008W,-1,-53.765993773937225,-5472.204118043184,0.02126754572522331,0.8771929824561403,0.6675369886858138
YOR066W,-1,-53.77033931016922,-5165.713108360767,0.021258503401360544,0.8771929824561403,0.6678270960255295
YIL146C,0,-53.77694708108902,-5375.128130465746,0.021258503401360544,0.8771929824561403,0.6678270960255295
YHR006W,-1,-53.77876037359238,-5541.274411663413,0.021249468763280918,0.8771929824561403,0.6681172033652452
YJR040W,-1,-53.78861689567566,-5923.66713359952,0.021240441801189464,0.8771929824561403,0.6684073107049608
YDR218C,0,-53.79968586564064,-5789.26877117157,0.021240441801189464,0.8771929824561403,0.6684073107049608
YLL001W,-1,-53.817403584718704,-4716.7989829182625,0.021231422505307854,0.8771929824561403,0.6686974180446765
YOL117W,-1,-53.84703329205513,-5082.7745895683765,0.021222410865874362,0.8771929824561403,0.6689875253843922
YOR089C,-1,-53.8567658662796,-5683.518185511231,0.021213406873143825,0.8771929824561403,0.6692776327241079
YLR394W,-1,-53.86475047469139,-5216.348641753197,0.021204410517387615,0.8771929824561403,0.6695677400638236
YEL062W,-1,-53.86654105782509,-5803.3134528547525,0.0211954217888936,0.8771929824561403,0.6698578474035393
YMR267W,-1,-53.89110592007637,-5689.834510341287,0.0211864406779661,0.8771929824561403,0.6701479547432551
YPL179W,-1,-53.8922581076622,-5874.265465632081,0.021177467174925878,0.8771929824561403,0.6704380620829707
YPL207W,-1,-53.8947826474905,-8874.754361525178,0.021168501270110076,0.8771929824561403,0.6707281694226864
YGR235C,-1,-53.91965687274933,-5156.334530562162,0.021159542953872196,0.8771929824561403,0.6710182767624021
YJL048C,-1,-53.94818693399429,-4637.803997978568,0.021150592216582064,0.8771929824561403,0.6713083841021178
YER149C,-1,-53.96434035897255,-8964.511636152864,0.021141649048625793,0.8771929824561403,0.6715984914418335
YDR152W,0,-53.96552501618862,-6883.172419324517,0.021141649048625793,0.8771929824561403,0.6715984914418335
YOR228C,0,-53.96887046098709,-4659.5415379107,0.021141649048625793,0.8771929824561403,0.6715984914418335
YKL211C,0,-53.97491434216499,-4780.554343268275,0.021141649048625793,0.8771929824561403,0.6715984914418335
YMR004W,0,-53.975909784436226,-6488.9923568964,0.021141649048625793,0.8771929824561403,0.6715984914418335
YLL011W,-1,-53.9898256957531,-6977.480060860515,0.021132713440405747,0.8771929824561403,0.6718885987815492
YER154W,-1,-53.990004271268845,-6018.953073620796,0.021123785382340516,0.8771929824561403,0.6721787061212648
YPL130W,0,-53.999556839466095,-5325.292300492525,0.021123785382340516,0.8771929824561403,0.6721787061212648
YKR031C,-1,-54.008213102817535,-5839.643451720476,0.021114864864864864,0.8771929824561403,0.6724688134609805
YPR111W,-1,-54.008915066719055,-5428.245940178633,0.021105951878429716,0.8771929824561403,0.6727589208006962
YIL157C,-1,-54.01275825500488,-4596.79396635294,0.02109704641350211,0.8771929824561403,0.6730490281404119
YKL151C,0,-54.01408725976944,-4493.119940817356,0.02109704641350211,0.8771929824561403,0.6730490281404119
YEL069C,-1,-54.04256910085678,-5120.863692432642,0.021088148460565163,0.8771929824561403,0.6733391354801277
YMR115W,-1,-54.05655923485756,-6506.585761830211,0.021079258010118045,0.8771929824561403,0.6736292428198434
YKR093W,0,-54.062776029109955,-5808.100727796555,0.021079258010118045,0.8771929824561403,0.6736292428198434
YLL050C,-1,-54.072551131248474,-5264.356166452169,0.02107037505267594,0.8771929824561403,0.6739193501595591
YJR058C,0,-54.07307976484299,-4921.977213352919,0.02107037505267594,0.8771929824561403,0.6739193501595591
YDL048C,0,-54.07372313737869,-5027.743814826012,0.02107037505267594,0.8771929824561403,0.6739193501595591
YNL085W,-1,-54.07722783088684,-6846.71985450387,0.02106149957877001,0.8771929824561403,0.6742094574992747
YML078W,-1,-54.0861958861351,-6090.1272203326225,0.021052631578947368,0.8771929824561403,0.6744995648389904
YLR371W,-1,-54.11862576007843,-5641.131395980716,0.021043771043771045,0.8771929824561403,0.6747896721787061
YIL119C,0,-54.121808260679245,-5209.348407700658,0.021043771043771045,0.8771929824561403,0.6747896721787061
