Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YBR299W,0,-54.13713285326958,-4854.578638613224,0.021043771043771045,0.8771929824561403,0.6747896721787061
YDR043C,-1,-54.14253979921341,-5035.79836858809,0.02103491796381994,0.8771929824561403,0.6750797795184218
YDR072C,-1,-54.152955770492554,-5979.77703948319,0.021026072329688814,0.8771929824561403,0.6753698868581375
YHL022C,-1,-54.1751606464386,-5399.836819693446,0.021017234131988232,0.8771929824561403,0.6756599941978532
YDL132W,-1,-54.17763262987137,-6072.9199490100145,0.02100840336134454,0.8771929824561403,0.6759501015375688
YCR026C,0,-54.18466892838478,-5910.848530292511,0.02100840336134454,0.8771929824561403,0.6759501015375688
YDL110C,0,-54.18588745594025,-4537.2468619048595,0.02100840336134454,0.8771929824561403,0.6759501015375688
YNL167C,-1,-54.18659994006157,-5638.237528458238,0.020999580008399833,0.8771929824561403,0.6762402088772846
YDL070W,-1,-54.20151808857918,-5585.1975931972265,0.020990764063811923,0.8771929824561403,0.6765303162170003
YMR109W,-1,-54.20905011892319,-5290.286712244153,0.0209819555182543,0.8771929824561403,0.676820423556716
YLR205C,-1,-54.220732003450394,-5156.989604875445,0.02097315436241611,0.8771929824561403,0.6771105308964317
YJR099W,-1,-54.23330008983612,-5273.337231725454,0.020964360587002098,0.8771929824561403,0.6774006382361474
YBR204C,-1,-54.24116539955139,-4940.602021455765,0.020955574182732608,0.8771929824561403,0.6776907455758631
YNL014W,-1,-54.26007264852524,-5156.029495179653,0.02094679514034353,0.8771929824561403,0.6779808529155787
YLR024C,-1,-54.26231187582016,-5731.492126956582,0.020938023450586266,0.8771929824561403,0.6782709602552944
YFL016C,-1,-54.26958763599396,-5048.2712652385235,0.020929259104227712,0.8771929824561403,0.6785610675950101
YPR103W,-1,-54.273438453674316,-5366.829382061958,0.02092050209205021,0.8771929824561403,0.6788511749347258
YDL222C,-1,-54.27834498882294,-4804.279352352023,0.020911752404851526,0.8771929824561403,0.6791412822744416
YMR133W,-1,-54.28364419937134,-5285.981501340866,0.020903010033444816,0.8771929824561403,0.6794313896141573
YMR201C,-1,-54.30245661735535,-5534.452383130789,0.020894274968658588,0.8771929824561403,0.679721496953873
YOL048C,0,-54.30409049987793,-4494.16695009172,0.020894274968658588,0.8771929824561403,0.679721496953873
YDR470C,-1,-54.33160662651062,-4890.504723072052,0.020885547201336674,0.8771929824561403,0.6800116042935886
YNL025C,-1,-54.34270778298378,-5484.064875677228,0.020876826722338204,0.8771929824561403,0.6803017116333043
YPR196W,0,-54.37468320131302,-5224.492724299431,0.020876826722338204,0.8771929824561403,0.6803017116333043
YJL106W,-1,-54.3789539039135,-4972.9221141040325,0.020868113522537562,0.8771929824561403,0.68059181897302
YNL031C,-1,-54.40696060657501,-5919.514929175377,0.020859407592824362,0.8771929824561403,0.6808819263127357
YKL006W,0,-54.41094067692757,-8162.65829013288,0.020859407592824362,0.8771929824561403,0.6808819263127357
YLR377C,0,-54.4378719329834,-5282.179217547178,0.020859407592824362,0.8771929824561403,0.6808819263127357
YPL155C,-1,-54.448169231414795,-5613.841944649816,0.020850708924103418,0.8771929824561403,0.6811720336524514
YDR462W,-1,-54.45424896478653,-5653.484531313181,0.020842017507294707,0.8771929824561403,0.6814621409921671
YKL089W,-1,-54.48185911774635,-5984.873193234205,0.020833333333333332,0.8771929824561403,0.6817522483318827
YDR228C,-1,-54.49967846274376,-6758.963033810258,0.02082465639316951,0.8771929824561403,0.6820423556715985
YMR284W,-1,-54.500428199768066,-5501.214594230056,0.020815986677768527,0.8771929824561403,0.6823324630113142
YNL279W,-1,-54.508925676345825,-5498.263360053301,0.020807324178110695,0.8771929824561403,0.6826225703510299
YOR222W,0,-54.5199873521924,-5687.853751152754,0.020807324178110695,0.8771929824561403,0.6826225703510299
YFR038W,-1,-54.524348363280296,-7884.912068381906,0.020798668885191347,0.8771929824561403,0.6829126776907456
YJL037W,0,-54.54706251621246,-5486.267615199089,0.020798668885191347,0.8771929824561403,0.6829126776907456
YDR296W,-1,-54.56256529688835,-6021.161117970943,0.02079002079002079,0.8771929824561403,0.6832027850304613
YDR033W,-1,-54.57582113146782,-5203.285278126597,0.020781379883624274,0.8771929824561403,0.683492892370177
YBR006W,-1,-54.57819399237633,-4486.209705084562,0.02077274615704196,0.8771929824561403,0.6837829997098926
YLR047C,-1,-54.59275326132774,-4724.78449767828,0.020764119601328904,0.8771929824561403,0.6840731070496083
YDR267C,-1,-54.615049585700035,-9244.023915410042,0.020755500207555,0.8771929824561403,0.684363214389324
YKL152C,0,-54.61967885494232,-4874.044504150748,0.020755500207555,0.8771929824561403,0.684363214389324
YFR026C,0,-54.657924354076385,-4998.225273966789,0.020755500207555,0.8771929824561403,0.684363214389324
YGL179C,-1,-54.66395363211632,-4857.0408386439085,0.02074688796680498,0.8771929824561403,0.6846533217290397
YBR241C,0,-54.67102697491646,-4571.026486620307,0.02074688796680498,0.8771929824561403,0.6846533217290397
YOR158W,-1,-54.67271947860718,-6135.596031889319,0.02073828287017835,0.8771929824561403,0.6849434290687555
YER027C,-1,-54.67789602279663,-5952.095138460398,0.020729684908789386,0.8771929824561403,0.6852335364084712
YJL038C,0,-54.70361977815628,-5465.051321476698,0.020729684908789386,0.8771929824561403,0.6852335364084712
YER037W,0,-54.71811354160309,-4521.334684982896,0.020729684908789386,0.8771929824561403,0.6852335364084712
YNL020C,-1,-54.73912966251373,-5561.887600690126,0.020721094073767096,0.8771929824561403,0.6855236437481869
YMR195W,0,-54.75581429898739,-3542.2681133002043,0.020721094073767096,0.8771929824561403,0.6855236437481869
YFL039C,-1,-54.767481327056885,-4981.699159294367,0.020712510356255178,0.8771929824561403,0.6858137510879025
YAL038W,0,-54.76755943894386,-4847.03424821794,0.020712510356255178,0.8771929824561403,0.6858137510879025
YAR020C,0,-54.77104315161705,-5493.338931187987,0.020712510356255178,0.8771929824561403,0.6858137510879025
YNR030W,-1,-54.77232983708382,-5613.897741630673,0.020703933747412008,0.8771929824561403,0.6861038584276182
YMR037C,-1,-54.782301634550095,-5420.223101943731,0.020695364238410598,0.8771929824561403,0.6863939657673339
YPL040C,-1,-54.78404203057289,-6242.478250622749,0.02068680182043856,0.8771929824561403,0.6866840731070496
YLR409C,-1,-54.79243537783623,-9249.991939380765,0.0206782464846981,0.8771929824561403,0.6869741804467653
YER143W,-1,-54.8006694316864,-5322.605771571398,0.02066969822240595,0.8771929824561403,0.687264287786481
YOL154W,0,-54.8164441883564,-5260.885686263442,0.02066969822240595,0.8771929824561403,0.687264287786481
YNL009W,-1,-54.820035457611084,-5631.175550580025,0.02066115702479339,0.8771929824561403,0.6875543951261966
YOL155C,0,-54.82020130753517,-5858.297084510326,0.02066115702479339,0.8771929824561403,0.6875543951261966
YFR024C-A,-1,-54.82116878032684,-5299.195105925202,0.020652622883106153,0.8771929824561403,0.6878445024659123
YLR315W,-1,-54.83288335800171,-5308.455686017871,0.02064409578860446,0.8771929824561403,0.6881346098056281
YAL030W,-1,-54.83553475141525,-5044.58969797194,0.020635575732562937,0.8771929824561403,0.6884247171453438
YGR180C,-1,-54.83660155534744,-5631.480899244547,0.020627062706270627,0.8771929824561403,0.6887148244850595
YML034W,-1,-54.84073248505592,-5431.280463144183,0.020618556701030927,0.8771929824561403,0.6890049318247752
YFL056C,0,-54.85070985555649,-4860.525928884745,0.020618556701030927,0.8771929824561403,0.6890049318247752
YCL034W,-1,-54.85148811340332,-5037.554978176951,0.020610057708161583,0.8771929824561403,0.6892950391644909
YER119C,-1,-54.8720937371254,-5046.875723063946,0.020601565718994644,0.8771929824561403,0.6895851465042065
YLR176C,-1,-54.885645151138306,-5163.419130444527,0.02059308072487644,0.8771929824561403,0.6898752538439222
YMR306W,-1,-54.89184567332268,-5661.947482228279,0.02058460271716756,0.8771929824561403,0.6901653611836379
YIR024C,0,-54.91028809547424,-5969.640304386616,0.02058460271716756,0.8771929824561403,0.6901653611836379
YER052C,0,-54.91477298736572,-5355.082481145859,0.02058460271716756,0.8771929824561403,0.6901653611836379
YBR109C,-1,-54.92871552705765,-6340.371095135808,0.0205761316872428,0.8771929824561403,0.6904554685233536
YGR240C,0,-54.93493002653122,-4864.688767850399,0.0205761316872428,0.8771929824561403,0.6904554685233536
YIL128W,-1,-54.93640920519829,-7133.380240142345,0.020567667626491155,0.8771929824561403,0.6907455758630693
YKR014C,-1,-54.95436877012253,-4757.335795819759,0.02055921052631579,0.8771929824561403,0.6910356832027851
YKR044W,-1,-54.96343707293272,-6356.263858456165,0.02055076037813399,0.8771929824561403,0.6913257905425008
YMR119W,-1,-54.97241485118866,-4628.643867701292,0.020542317173377157,0.8771929824561403,0.6916158978822164
YDL216C,-1,-54.97906243801117,-5387.462611138821,0.02053388090349076,0.8771929824561403,0.6919060052219321
YPL164C,-1,-54.979784190654755,-5575.240072607994,0.020525451559934318,0.8771929824561403,0.6921961125616478
YML066C,-1,-55.00205945968628,-5553.671668380499,0.02051702913418137,0.8771929824561403,0.6924862199013635
YDR532C,0,-55.01662302017212,-5411.8026884794235,0.02051702913418137,0.8771929824561403,0.6924862199013635
YPL154C,0,-55.019033923745155,-4579.203266426921,0.02051702913418137,0.8771929824561403,0.6924862199013635
YKL032C,-1,-55.03465607762337,-6097.108402431011,0.020508613617719443,0.8771929824561403,0.6927763272410792
YGR136W,0,-55.04050526022911,-5152.9696471989155,0.020508613617719443,0.8771929824561403,0.6927763272410792
YMR186W,-1,-55.056347116827965,-5982.8757028877735,0.02050020500205002,0.8771929824561403,0.6930664345807949
YDR164C,-1,-55.061464071273804,-5957.481467276812,0.020491803278688523,0.8771929824561403,0.6933565419205105
YMR219W,0,-55.06763944029808,-4920.102183535695,0.020491803278688523,0.8771929824561403,0.6933565419205105
YNL116W,-1,-55.10843935608864,-6181.921634405851,0.020483408439164276,0.8771929824561403,0.6936466492602262
YLL056C,0,-55.11416155099869,-5128.115663021803,0.020483408439164276,0.8771929824561403,0.6936466492602262
YGR287C,0,-55.128164887428284,-5091.162432491779,0.020483408439164276,0.8771929824561403,0.6936466492602262
YJR035W,-1,-55.1354883313179,-5532.932609796524,0.020475020475020474,0.8771929824561403,0.693936756599942
YPR188C,-1,-55.14396668970585,-7664.391937881708,0.020466639377814164,0.8771929824561403,0.6942268639396577
YOR175C,-1,-55.1582173705101,-5984.091710284352,0.020458265139116204,0.8771929824561403,0.6945169712793734
YMR117C,-1,-55.164354383945465,-5617.6805601119995,0.02044989775051125,0.8771929824561403,0.6948070786190891
YML051W,0,-55.18510338664055,-5883.733899816871,0.02044989775051125,0.8771929824561403,0.6948070786190891
YAR027W,0,-55.192726105451584,-4462.511352702975,0.02044989775051125,0.8771929824561403,0.6948070786190891
YMR038C,-1,-55.200550734996796,-6306.018344432116,0.02044153720359771,0.8771929824561403,0.6950971859588048
YIL069C,-1,-55.20265185832977,-6346.172931354493,0.02043318348998774,0.8771929824561403,0.6953872932985204
YJL103C,-1,-55.233821511268616,-5284.477656021714,0.02042483660130719,0.8771929824561403,0.6956774006382361
YGL142C,-1,-55.247146904468536,-5417.62188321352,0.02041649652919559,0.8771929824561403,0.6959675079779518
YEL004W,-1,-55.28453415632248,-5424.148190513253,0.02040816326530612,0.8771929824561403,0.6962576153176675
YAL013W,-1,-55.30159378051758,-5697.486130461097,0.02039983680130559,0.8771929824561403,0.6965477226573832
YBL019W,-1,-55.3031185567379,-5523.412098377943,0.020391517128874388,0.8771929824561403,0.696837829997099
YDL188C,-1,-55.30320507287979,-5049.240252807736,0.020383204239706482,0.8771929824561403,0.6971279373368147
YLR001C,0,-55.314811408519745,-5174.905502051115,0.020383204239706482,0.8771929824561403,0.6971279373368147
YDL059C,-1,-55.32326924800873,-4934.8338068425655,0.020374898125509373,0.8771929824561403,0.6974180446765303
YHR188C,-1,-55.33000439405441,-5018.427876770496,0.020366598778004074,0.8771929824561403,0.697708152016246
YKL037W,0,-55.36106616258621,-5212.1325407624245,0.020366598778004074,0.8771929824561403,0.697708152016246
YMR039C,-1,-55.368533968925476,-5526.954277172685,0.02035830618892508,0.8771929824561403,0.6979982593559617
YER179W,-1,-55.37340074777603,-5118.086660772562,0.02035002035002035,0.8771929824561403,0.6982883666956774
YNR056C,-1,-55.37366208434105,-5269.235404491425,0.02034174125305126,0.8771929824561403,0.6985784740353931
YPL055C,-1,-55.39248339831829,-6173.848251581192,0.020333468889792598,0.8771929824561403,0.6988685813751088
YIL137C,0,-55.395264863967896,-5187.665546953678,0.020333468889792598,0.8771929824561403,0.6988685813751088
YBR107C,-1,-55.41136145591736,-5914.689821511507,0.02032520325203252,0.8771929824561403,0.6991586887148245
YFL041W,-1,-55.41839426755905,-5654.856876224279,0.02031694433157253,0.8771929824561403,0.6994487960545401
YBL011W,-1,-55.42103099822998,-6173.429002895951,0.020308692120227456,0.8771929824561403,0.6997389033942559
YPL021W,-1,-55.42290550470352,-5482.893695086241,0.020300446609825416,0.8771929824561403,0.7000290107339716
YJL210W,-1,-55.454766631126404,-5253.170118793845,0.020292207792207792,0.8771929824561403,0.7003191180736873
YDR254W,-1,-55.45920646190643,-5823.653202161193,0.02028397565922921,0.8771929824561403,0.700609225413403
YML120C,-1,-55.4681960940361,-4529.019555822015,0.0202757502027575,0.8771929824561403,0.7008993327531187
YDR518W,-1,-55.481837928295135,-5685.674049958587,0.020267531414673693,0.8771929824561403,0.7011894400928343
YOR285W,0,-55.49700054526329,-5652.632482022047,0.020267531414673693,0.8771929824561403,0.7011894400928343
YBR272C,-1,-55.52063649892807,-5025.944150209427,0.02025931928687196,0.8771929824561403,0.70147954743255
YJR075W,0,-55.53909911215305,-6679.904646515846,0.02025931928687196,0.8771929824561403,0.70147954743255
YPR167C,0,-55.553106278181076,-4574.013800740242,0.02025931928687196,0.8771929824561403,0.70147954743255
YDL119C,0,-55.55346578359604,-5014.462968796492,0.02025931928687196,0.8771929824561403,0.70147954743255
YPR201W,-1,-55.56905144453049,-5295.26330730319,0.02025111381125962,0.8771929824561403,0.7017696547722657
YPL262W,-1,-55.57680240273476,-5447.686642438173,0.020242914979757085,0.8771929824561403,0.7020597621119814
YBR040W,-1,-55.58968257904053,-5166.065370678902,0.020234722784297856,0.8771929824561403,0.7023498694516971
YPL120W,-1,-55.59528702497482,-5136.615638643503,0.020226537216828478,0.8771929824561403,0.7026399767914128
YDL234C,0,-55.59837180376053,-4744.841988131404,0.020226537216828478,0.8771929824561403,0.7026399767914128
YBL013W,-1,-55.61998975276947,-5274.649122238159,0.020218358269308533,0.8771929824561403,0.7029300841311286
YOR137C,0,-55.641393303871155,-5020.776830777526,0.020218358269308533,0.8771929824561403,0.7029300841311286
YER067W,0,-55.69355398416519,-4657.798824831843,0.020218358269308533,0.8771929824561403,0.7029300841311286
YMR272C,-1,-55.71729663014412,-5393.000073581934,0.02021018593371059,0.8771929824561403,0.7032201914708442
YBR161W,-1,-55.717546075582504,-5712.68821670115,0.020202020202020204,0.8771929824561403,0.7035102988105599
YKR065C,-1,-55.7259267270565,-6297.986773267388,0.020193861066235864,0.8771929824561403,0.7038004061502756
YDL170W,-1,-55.744493186473846,-5372.690809935331,0.020185708518368994,0.8771929824561403,0.7040905134899913
YFR008W,-1,-55.74587106704712,-5873.964388638735,0.020177562550443905,0.8771929824561403,0.704380620829707
YDL138W,-1,-55.75999462604523,-5306.593212276697,0.02016942315449778,0.8771929824561403,0.7046707281694227
YMR085W,0,-55.76130545139313,-5080.96464022994,0.02016942315449778,0.8771929824561403,0.7046707281694227
YDR501W,-1,-55.78149199485779,-5586.39708763361,0.020161290322580645,0.8771929824561403,0.7049608355091384
YJL101C,-1,-55.785542488098145,-4862.372777551413,0.02015316404675534,0.8771929824561403,0.705250942848854
YLR136C,-1,-55.805409491062164,-5344.747854679823,0.020145044319097503,0.8771929824561403,0.7055410501885697
YOR255W,-1,-55.83212608098984,-5459.4723219275475,0.02013693113169553,0.8771929824561403,0.7058311575282855
YMR031C,0,-55.836230635643005,-4937.192173153162,0.02013693113169553,0.8771929824561403,0.7058311575282855
YJR050W,-1,-55.841254115104675,-5996.62652246654,0.020128824476650563,0.8771929824561403,0.7061212648680012
YOL096C,0,-55.85071590542793,-4924.864730849862,0.020128824476650563,0.8771929824561403,0.7061212648680012
YKR076W,0,-55.86656880378723,-4678.504059523344,0.020128824476650563,0.8771929824561403,0.7061212648680012
YHR057C,-1,-55.86933255195618,-5580.201980695128,0.02012072434607646,0.8771929824561403,0.7064113722077169
YBR221C,0,-55.877133935689926,-5905.267080411315,0.02012072434607646,0.8771929824561403,0.7064113722077169
YMR268C,-1,-55.88019950687885,-7179.418456345797,0.02011263073209976,0.8771929824561403,0.7067014795474326
YJR131W,-1,-55.891937643289566,-5869.879425883293,0.02010454362685967,0.8771929824561403,0.7069915868871482
YOL119C,0,-55.89344587922096,-4415.073438435793,0.02010454362685967,0.8771929824561403,0.7069915868871482
YOR270C,-1,-55.90089029073715,-5405.974187806249,0.02009646302250804,0.8771929824561403,0.7072816942268639
YMR298W,-1,-55.90715527534485,-5159.999668329954,0.020088388911209322,0.8771929824561403,0.7075718015665796
YJL093C,-1,-55.91557505726814,-5515.424218669534,0.020080321285140562,0.8771929824561403,0.7078619089062953
YBL066C,0,-55.93471872806549,-5271.16276936233,0.020080321285140562,0.8771929824561403,0.7078619089062953
YLR436C,0,-55.95236173272133,-5429.389371007681,0.020080321285140562,0.8771929824561403,0.7078619089062953
YOR060C,-1,-55.96164906024933,-5355.204981714487,0.02007226013649137,0.8771929824561403,0.708152016246011
YCL035C,-1,-55.9822111427784,-4872.992634892464,0.020064205457463884,0.8771929824561403,0.7084421235857267
YGL099W,-1,-55.983284160494804,-7522.325638383627,0.020056157240272765,0.8771929824561403,0.7087322309254425
YHR014W,-1,-56.00763338804245,-5765.600643903017,0.020048115477145148,0.8771929824561403,0.7090223382651581
YGL104C,0,-56.012467324733734,-5128.792197290808,0.020048115477145148,0.8771929824561403,0.7090223382651581
YKL148C,-1,-56.044052451848984,-4606.884408518672,0.02004008016032064,0.8771929824561403,0.7093124456048738
YHR001W-A,-1,-56.05551081895828,-4975.22361586988,0.020032051282051284,0.8771929824561403,0.7096025529445895
YOR371C,-1,-56.06781017780304,-5906.281098455191,0.020024028834601523,0.8771929824561403,0.7098926602843052
YHR124W,0,-56.08950811624527,-6029.530285403132,0.020024028834601523,0.8771929824561403,0.7098926602843052
YFR044C,0,-56.104993999004364,-5683.704890400171,0.020024028834601523,0.8771929824561403,0.7098926602843052
YHR082C,-1,-56.109522104263306,-4578.788881838322,0.020016012810248198,0.8771929824561403,0.7101827676240209
YBR240C,-1,-56.11369609832764,-5223.451916411519,0.020008003201280513,0.8771929824561403,0.7104728749637366
YDR055W,0,-56.12733316421509,-4936.448550879955,0.020008003201280513,0.8771929824561403,0.7104728749637366
YIL005W,-1,-56.137361496686935,-5777.764941632748,0.02,0.8771929824561403,0.7107629823034523
YNL242W,-1,-56.14995634555817,-5344.074355751276,0.019992003198720514,0.8771929824561403,0.7110530896431679
YGR031W,0,-56.160251542925835,-6226.04843557626,0.019992003198720514,0.8771929824561403,0.7110530896431679
YAL008W,0,-56.18020761013031,-4971.878546826541,0.019992003198720514,0.8771929824561403,0.7110530896431679
YCL020W,-1,-56.19369950890541,-5985.203989446163,0.019984012789768184,0.8771929824561403,0.7113431969828836
YGR048W,-1,-56.2007759809494,-6198.524765476584,0.01997602876548142,0.8771929824561403,0.7116333043225994
YMR160W,0,-56.20375943183899,-5015.764080256224,0.01997602876548142,0.8771929824561403,0.7116333043225994
YOR317W,-1,-56.2038876414299,-4999.171184822917,0.019968051118210862,0.8771929824561403,0.7119234116623151
YHR101C,0,-56.207512736320496,-6027.984564989805,0.019968051118210862,0.8771929824561403,0.7119234116623151
YBR068C,-1,-56.236568331718445,-5683.153013303876,0.01996007984031936,0.8771929824561403,0.7122135190020308
YKR091W,0,-56.243112832307816,-5251.952713906765,0.01996007984031936,0.8771929824561403,0.7122135190020308
YLR064W,0,-56.24506092071533,-5201.066791862249,0.01996007984031936,0.8771929824561403,0.7122135190020308
YPL038W,-1,-56.263257667422295,-6895.788476139307,0.019952114924181964,0.8771929824561403,0.7125036263417465
YDR435C,0,-56.277310371398926,-5221.642972931266,0.019952114924181964,0.8771929824561403,0.7125036263417465
YLR388W,0,-56.296409979462624,-6362.060943424702,0.019952114924181964,0.8771929824561403,0.7125036263417465
YDL182W,0,-56.308888494968414,-5548.358934342861,0.019952114924181964,0.8771929824561403,0.7125036263417465
YBL058W,-1,-56.32399341464043,-6168.999631494284,0.01994415636218588,0.8771929824561403,0.7127937336814621
YOR231W,-1,-56.337635926902294,-6022.69286493957,0.019936204146730464,0.8771929824561403,0.7130838410211778
YBR033W,0,-56.351030707359314,-6006.934295266867,0.019936204146730464,0.8771929824561403,0.7130838410211778
YDL014W,-1,-56.36056390404701,-8454.293367251754,0.01992825827022718,0.8771929824561403,0.7133739483608935
YNL196C,0,-56.36542195081711,-5350.7696750462055,0.01992825827022718,0.8771929824561403,0.7133739483608935
YMR101C,-1,-56.374467462301254,-5336.017889738083,0.0199203187250996,0.8771929824561403,0.7136640557006092
YPR081C,-1,-56.39089933037758,-5037.411275625229,0.019912385503783353,0.8771929824561403,0.7139541630403249
YOL069W,-1,-56.400669395923615,-5389.125080913305,0.019904458598726114,0.8771929824561403,0.7142442703800406
YNL077W,-1,-56.4418336302042,-5266.979053676128,0.019896538002387585,0.8771929824561403,0.7145343777197564
YNL003C,-1,-56.45200127363205,-5382.1269993186,0.01988862370723946,0.8771929824561403,0.714824485059472
YBL014C,-1,-56.481091022491455,-8503.741275981069,0.019880715705765408,0.8771929824561403,0.7151145923991877
YGR028W,-1,-56.488091200590134,-4704.6256679445505,0.01987281399046105,0.8771929824561403,0.7154046997389034
YER002W,-1,-56.4945068359375,-7564.94522832334,0.01986491855383393,0.8771929824561403,0.7156948070786191
YPR165W,-1,-56.49459517002106,-5883.678067088127,0.019857029388403495,0.8771929824561403,0.7159849144183348
YHL040C,-1,-56.49511754512787,-5608.055863946676,0.019849146486701073,0.8771929824561403,0.7162750217580505
YOR014W,-1,-56.50109043717384,-4968.8178239911795,0.01984126984126984,0.8771929824561403,0.7165651290977662
YMR244C-A,0,-56.5011927485466,-5164.8431976139545,0.01984126984126984,0.8771929824561403,0.7165651290977662
YPL049C,-1,-56.51034143567085,-5844.739205762744,0.019833399444664817,0.8771929824561403,0.7168552364374818
YNR026C,-1,-56.5209144204855,-6585.842535048723,0.019825535289452814,0.8771929824561403,0.7171453437771975
YBR216C,-1,-56.535712361335754,-6093.3440732210875,0.019817677368212445,0.8771929824561403,0.7174354511169132
YDR436W,-1,-56.552718818187714,-4974.785886719823,0.019809825673534072,0.8771929824561403,0.717725558456629
YOL156W,-1,-56.56193721294403,-5446.160657078028,0.019801980198019802,0.8771929824561403,0.7180156657963447
YGR070W,-1,-56.565912902355194,-5261.168709933758,0.01979414093428345,0.8771929824561403,0.7183057731360604
YKR061W,-1,-56.57698154449463,-5619.903107315302,0.019786307874950535,0.8771929824561403,0.718595880475776
YKL194C,-1,-56.58471792936325,-5390.810694858432,0.01977848101265823,0.8771929824561403,0.7188859878154917
YDL128W,-1,-56.61343887448311,-5730.691005691886,0.019770660340055358,0.8771929824561403,0.7191760951552074
YBR035C,-1,-56.62201543152332,-4661.818000689149,0.019762845849802372,0.8771929824561403,0.7194662024949231
YBL080C,-1,-56.637964367866516,-5688.842558383942,0.019755037534571317,0.8771929824561403,0.7197563098346388
YDR494W,-1,-56.64258681982756,-7030.410232573748,0.019747235387045814,0.8771929824561403,0.7200464171743545
YGR245C,-1,-56.668379440903664,-7784.294178813696,0.01973943939992104,0.8771929824561403,0.7203365245140702
YCR105W,0,-56.66971564292908,-5771.620833158493,0.01973943939992104,0.8771929824561403,0.7203365245140702
YKL171W,-1,-56.70450288057327,-5181.478057861328,0.01973164956590371,0.8771929824561403,0.720626631853786
YDR318W,-1,-56.723996341228485,-6546.995040118694,0.01972386587771203,0.8771929824561403,0.7209167391935016
YNL037C,-1,-56.725759103894234,-5644.443872019649,0.01971608832807571,0.8771929824561403,0.7212068465332173
YGR046W,-1,-56.74028414487839,-6221.235183060169,0.019708316909735908,0.8771929824561403,0.721496953872933
YNL219C,-1,-56.78017956018448,-6005.047250211239,0.019700551615445233,0.8771929824561403,0.7217870612126487
YNL142W,-1,-56.804557144641876,-5826.397422417998,0.019692792437967704,0.8771929824561403,0.7220771685523644
YMR091C,-1,-56.81672574579716,-8599.523141369224,0.01968503937007874,0.8771929824561403,0.72236727589208
YJL123C,0,-56.851065933704376,-5955.055144414306,0.01968503937007874,0.8771929824561403,0.72236727589208
YHL002W,0,-56.86059921979904,-6058.978457167745,0.01968503937007874,0.8771929824561403,0.72236727589208
YDR512C,-1,-56.86708879470825,-5432.566965430975,0.01967729240456513,0.8771929824561403,0.7226573832317957
YKR055W,-1,-56.90716454386711,-6284.0035377293825,0.01966955153422502,0.8771929824561403,0.7229474905715114
YHL042W,0,-56.91346859931946,-5201.13147354126,0.01966955153422502,0.8771929824561403,0.7229474905715114
YGR143W,-1,-56.93273377418518,-5141.796439230442,0.019661816751867872,0.8771929824561403,0.7232375979112271
