Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YMR088C,-1,-56.95973387360573,-5974.340182512999,0.019654088050314465,0.8771929824561403,0.7235277052509429
YGL197W,0,-56.96130105853081,-5291.128852561116,0.019654088050314465,0.8771929824561403,0.7235277052509429
YEL038W,0,-56.96693301200867,-5707.053008407354,0.019654088050314465,0.8771929824561403,0.7235277052509429
YBL079W,-1,-56.98288722336292,-8166.078879147768,0.019646365422396856,0.8771929824561403,0.7238178125906586
YLR035C-A,-1,-57.00684967637062,-6051.273466080427,0.019638648860958365,0.8771929824561403,0.7241079199303743
YLR118C,-1,-57.00850373506546,-5616.367564290762,0.01963093835885355,0.8771929824561403,0.72439802727009
YER182W,0,-57.029249757528305,-5289.660103395581,0.01963093835885355,0.8771929824561403,0.72439802727009
YDR441C,-1,-57.04149106144905,-6384.126142762601,0.019623233908948195,0.8771929824561403,0.7246881346098056
YDR479C,-1,-57.04227691888809,-4944.703437969089,0.019615535504119264,0.8771929824561403,0.7249782419495213
YJL052W,0,-57.04285238683224,-4211.9202927052975,0.019615535504119264,0.8771929824561403,0.7249782419495213
YBR085W,-1,-57.05123245716095,-5506.717874839902,0.0196078431372549,0.8771929824561403,0.725268349289237
YBR050C,-1,-57.063149720430374,-5754.8984824717045,0.01960015680125441,0.8771929824561403,0.7255584566289527
YDL247W,-1,-57.0744706094265,-6007.412391245365,0.019592476489028215,0.8771929824561403,0.7258485639686684
YNL311C,-1,-57.1066627651453,-6697.58393253386,0.019584802193497845,0.8771929824561403,0.726138671308384
YDR477W,-1,-57.11582171916962,-5546.790982604027,0.01957713390759593,0.8771929824561403,0.7264287786480998
YLR200W,-1,-57.12067669630051,-8668.285415649414,0.019569471624266144,0.8771929824561403,0.7267188859878155
YLL057C,0,-57.12962830066681,-5970.95375752449,0.019569471624266144,0.8771929824561403,0.7267188859878155
YMR156C,-1,-57.14551758766174,-6403.691641062498,0.019561815336463225,0.8771929824561403,0.7270089933275312
YLR298C,-1,-57.15932846069336,-6832.401732295752,0.019554165037152915,0.8771929824561403,0.7272991006672469
YPL149W,0,-57.1618087887764,-6347.300282806158,0.019554165037152915,0.8771929824561403,0.7272991006672469
YML091C,-1,-57.196464121341705,-6361.844400033355,0.019546520719311962,0.8771929824561403,0.7275892080069626
YNR006W,0,-57.21628159284592,-5443.516018688679,0.019546520719311962,0.8771929824561403,0.7275892080069626
YJL185C,0,-57.225923001766205,-5228.046563863754,0.019546520719311962,0.8771929824561403,0.7275892080069626
YBR291C,-1,-57.24012267589569,-8777.345861569047,0.019538882375928098,0.8771929824561403,0.7278793153466783
YDR320C,0,-57.25948292016983,-6288.385138392448,0.019538882375928098,0.8771929824561403,0.7278793153466783
YGL033W,-1,-57.26670664548874,-5188.575655519962,0.01953125,0.8771929824561403,0.728169422686394
YHR162W,0,-57.266738533973694,-5500.217272400856,0.01953125,0.8771929824561403,0.728169422686394
YJL042W,-1,-57.33526894450188,-5187.892464697361,0.01952362358453729,0.8771929824561403,0.7284595300261096
YBR173C,-1,-57.33909225463867,-6537.2400773614645,0.0195160031225605,0.8771929824561403,0.7287496373658253
YML081C-A,-1,-57.35216796398163,-6052.941468566656,0.019508388607101055,0.8771929824561403,0.729039744705541
YOL130W,-1,-57.376439586281776,-6134.1313513964415,0.01950078003120125,0.8771929824561403,0.7293298520452568
YDR127W,0,-57.37853407859802,-5574.820788949728,0.01950078003120125,0.8771929824561403,0.7293298520452568
YCR012W,0,-57.39221605658531,-5388.688102975488,0.01950078003120125,0.8771929824561403,0.7293298520452568
YMR029C,-1,-57.42616328597069,-5843.628945156932,0.01949317738791423,0.8771929824561403,0.7296199593849725
YMR313C,-1,-57.431876957416534,-5729.0567609369755,0.019485580670303974,0.8771929824561403,0.7299100667246882
YKL004W,-1,-57.45306330919266,-8456.207100465894,0.019477989871445268,0.8771929824561403,0.7302001740644039
YPL189W,-1,-57.49746370315552,-5624.239168554544,0.019470404984423675,0.8771929824561403,0.7304902814041195
YBR290W,-1,-57.49793750047684,-6182.908576712012,0.01946282600233554,0.8771929824561403,0.7307803887438352
YMR071C,0,-57.516029983758926,-5584.280690312386,0.01946282600233554,0.8771929824561403,0.7307803887438352
YFL018C,0,-57.524608582258224,-5987.45770893991,0.01946282600233554,0.8771929824561403,0.7307803887438352
YNL224C,-1,-57.55048629641533,-5893.391225770116,0.019455252918287938,0.8771929824561403,0.7310704960835509
YGR063C,-1,-57.55533289909363,-7705.488462552428,0.019447685725398678,0.8771929824561403,0.7313606034232666
YDR448W,-1,-57.57197093963623,-5443.792279064655,0.019440124416796267,0.8771929824561403,0.7316507107629823
YOR059C,-1,-57.5887787938118,-5096.189556598663,0.0194325689856199,0.8771929824561403,0.731940818102698
YLR248W,-1,-57.59542393684387,-5127.9254155009985,0.019425019425019424,0.8771929824561403,0.7322309254424136
YNL335W,0,-57.6383062005043,-5956.648576810956,0.019425019425019424,0.8771929824561403,0.7322309254424136
YLR095C,-1,-57.638956129550934,-5845.598229527473,0.019417475728155338,0.8771929824561403,0.7325210327821294
YLR234W,-1,-57.639415353536606,-5743.598777100444,0.019409937888198756,0.8771929824561403,0.7328111401218451
YOR250C,-1,-57.672258615493774,-5607.861655905843,0.019402405898331393,0.8771929824561403,0.7331012474615608
YEL005C,0,-57.67529374361038,-5237.16908891499,0.019402405898331393,0.8771929824561403,0.7331012474615608
YGL211W,-1,-57.7506570070982,-7104.4646517038345,0.019394879751745538,0.8771929824561403,0.7333913548012765
YLR204W,-1,-57.776704877614975,-6480.938469469547,0.019387359441644048,0.8771929824561403,0.7336814621409922
YHR107C,-1,-57.811131685972214,-7832.683103103191,0.01937984496124031,0.8771929824561403,0.7339715694807079
YJR137C,0,-57.81173849105835,-5179.587558910251,0.01937984496124031,0.8771929824561403,0.7339715694807079
YFR028C,-1,-57.852972492575645,-9580.60426928103,0.019372336303758234,0.8771929824561403,0.7342616768204235
YGR100W,0,-57.89658683538437,-5898.284877717495,0.019372336303758234,0.8771929824561403,0.7342616768204235
YDL126C,-1,-57.89951014518738,-5480.352065056562,0.019364833462432222,0.8771929824561403,0.7345517841601392
YLR241W,0,-57.940854609012604,-5177.968277066946,0.019364833462432222,0.8771929824561403,0.7345517841601392
YER050C,-1,-57.95008730888367,-6772.560105040669,0.019357336430507164,0.8771929824561403,0.7348418914998549
YBR293W,-1,-57.96205046772957,-5992.240724861622,0.01934984520123839,0.8771929824561403,0.7351319988395706
YPL031C,-1,-57.96767419576645,-5410.786972671747,0.019342359767891684,0.8771929824561403,0.7354221061792864
YCR106W,0,-57.969689786434174,-5776.777972251177,0.019342359767891684,0.8771929824561403,0.7354221061792864
YMR148W,0,-57.99285835027695,-5150.30074942112,0.019342359767891684,0.8771929824561403,0.7354221061792864
YFL044C,-1,-57.99794751405716,-5632.078052580357,0.019334880123743233,0.8771929824561403,0.7357122135190021
YDR330W,-1,-57.99826776981354,-5527.969968155026,0.019327406262079627,0.8771929824561403,0.7360023208587178
YBR077C,0,-58.00536221265793,-6150.18214070797,0.019327406262079627,0.8771929824561403,0.7360023208587178
YHR194W,-1,-58.01206982135773,-5189.576433300972,0.019319938176197836,0.8771929824561403,0.7362924281984334
YPL110C,-1,-58.04956388473511,-6216.123160481453,0.019312475859405175,0.8771929824561403,0.7365825355381491
YPL002C,-1,-58.06898829340935,-5765.695158869028,0.019305019305019305,0.8771929824561403,0.7368726428778648
YMR155W,0,-58.07715465128422,-6163.981879845262,0.019305019305019305,0.8771929824561403,0.7368726428778648
YGL250W,-1,-58.09491667151451,-5128.564393699169,0.0192975685063682,0.8771929824561403,0.7371627502175805
YHR036W,0,-58.10767316818237,-7681.865429595113,0.0192975685063682,0.8771929824561403,0.7371627502175805
YHR079C-A,-1,-58.20284014940262,-5542.806021660566,0.019290123456790122,0.8771929824561403,0.7374528575572962
YDL045C,0,-58.246133863925934,-5695.060246273875,0.019290123456790122,0.8771929824561403,0.7374528575572962
YDR009W,0,-58.25885018706322,-6247.846454247832,0.019290123456790122,0.8771929824561403,0.7374528575572962
YAL048C,-1,-58.276048719882965,-5710.164772167802,0.01928268414963363,0.8771929824561403,0.7377429648970119
YJL144W,-1,-58.31124585866928,-5204.964631050825,0.01927525057825752,0.8771929824561403,0.7380330722367275
YLL041C,-1,-58.31527492403984,-5242.1902086138725,0.019267822736030827,0.8771929824561403,0.7383231795764433
YER041W,-1,-58.32270938158035,-5318.394204258919,0.01926040061633282,0.8771929824561403,0.738613286916159
YKR025W,1,-58.332961082458496,-7992.063990622759,0.019638043896804003,0.8947368421052632,0.738613286916159
YLR431C,-1,-58.36101984977722,-5707.284239113331,0.019630484988452657,0.8947368421052632,0.7389033942558747
YOR124C,-1,-58.3721689581871,-5668.023624971509,0.019622931896883418,0.8947368421052632,0.7391935015955904
YBR287W,0,-58.38084429502487,-5183.984748035669,0.019622931896883418,0.8947368421052632,0.7391935015955904
YER142C,-1,-58.40245169401169,-5426.761515140533,0.019615384615384614,0.8947368421052632,0.7394836089353061
YGR288W,0,-58.45937183499336,-5010.2494146972895,0.019615384615384614,0.8947368421052632,0.7394836089353061
YIL065C,-1,-58.500925958156586,-6006.236750662327,0.0196078431372549,0.8947368421052632,0.7397737162750218
YGR174C,-1,-58.51964491605759,-6150.088640227914,0.01960030745580323,0.8947368421052632,0.7400638236147374
YLR192C,-1,-58.52080664038658,-7466.179354533553,0.019592777564348827,0.8947368421052632,0.7403539309544531
YER089C,-1,-58.5251185297966,-5645.771382704377,0.019585253456221197,0.8947368421052632,0.7406440382941688
YGL038C,-1,-58.52925726771355,-5295.033526599407,0.019577735124760076,0.8947368421052632,0.7409341456338845
YJR123W,0,-58.556202948093414,-6903.356834128499,0.019577735124760076,0.8947368421052632,0.7409341456338845
YDL137W,0,-58.56568029522896,-6220.7505024671555,0.019577735124760076,0.8947368421052632,0.7409341456338845
YDR359C,-1,-58.57134652137756,-6108.8010266423225,0.019570222563315427,0.8947368421052632,0.7412242529736003
YJR126C,0,-58.57598841190338,-5495.076973110437,0.019570222563315427,0.8947368421052632,0.7412242529736003
YOR162C,-1,-58.58069172501564,-5950.353189498186,0.019562715765247412,0.8947368421052632,0.741514360313316
YPL173W,-1,-58.58582854270935,-6215.277158379555,0.019555214723926382,0.8947368421052632,0.7418044676530317
YIR037W,-1,-58.59573057293892,-4837.926332309842,0.019547719432732848,0.8947368421052632,0.7420945749927473
YHR132W-A,0,-58.59997799992561,-6253.185550399125,0.019547719432732848,0.8947368421052632,0.7420945749927473
YCR024C,-1,-58.6393358707428,-6027.572244077921,0.01954022988505747,0.8947368421052632,0.742384682332463
YOR036W,0,-58.640784204006195,-5151.65567471087,0.01954022988505747,0.8947368421052632,0.742384682332463
YKL208W,-1,-58.64240080118179,-5905.938344299793,0.019532746074301034,0.8947368421052632,0.7426747896721787
YJR021C,-1,-58.66892275214195,-5249.398287504911,0.019525267993874426,0.8947368421052632,0.7429648970118944
YPR095C,-1,-58.703658163547516,-5433.100747793913,0.01951779563719862,0.8947368421052632,0.7432550043516101
YCL008C,-1,-58.71686798334122,-5784.067038759589,0.019510328997704666,0.8947368421052632,0.7435451116913258
YDR022C,-1,-58.7645477950573,-5392.690716326237,0.019502868068833654,0.8947368421052632,0.7438352190310414
YER039C,-1,-58.76673495769501,-5578.358682259917,0.0194954128440367,0.8947368421052632,0.7441253263707572
YGL006W,-1,-58.77476578950882,-4850.911336734891,0.019487963316774933,0.8947368421052632,0.7444154337104729
YKL157W,0,-58.777183055877686,-5039.261531710625,0.019487963316774933,0.8947368421052632,0.7444154337104729
YKL166C,-1,-58.78114232420921,-9311.992252409458,0.01948051948051948,0.8947368421052632,0.7447055410501886
YOL065C,-1,-58.830307990312576,-5146.50831143558,0.019473081328751432,0.8947368421052632,0.7449956483899043
YLR023C,-1,-58.83564215898514,-5806.058064058423,0.019465648854961833,0.8947368421052632,0.74528575572962
YDL230W,-1,-58.839723855257034,-6266.019111320376,0.019458222052651658,0.8947368421052632,0.7455758630693357
YLR109W,-1,-58.85151481628418,-5373.813248664141,0.019450800915331808,0.8947368421052632,0.7458659704090513
YLR240W,-1,-58.851913928985596,-5274.232956275344,0.019443385436523065,0.8947368421052632,0.746156077748767
YOR161C,0,-58.8617542386055,-5329.550955355167,0.019443385436523065,0.8947368421052632,0.746156077748767
YOR003W,0,-58.872530698776245,-5898.017871797085,0.019443385436523065,0.8947368421052632,0.746156077748767
YNL005C,-1,-58.89740100502968,-7148.932657852769,0.019435975609756097,0.8947368421052632,0.7464461850884827
YJL047C,-1,-58.942714512348175,-6179.091616883874,0.019428571428571427,0.8947368421052632,0.7467362924281984
YPR156C,-1,-58.950943529605865,-4799.894022941589,0.01942117288651942,0.8947368421052632,0.7470263997679141
YOR351C,-1,-58.98197364807129,-5282.037509351969,0.019413779977160258,0.8947368421052632,0.7473165071076299
YJL036W,-1,-58.98527505993843,-5301.660875469446,0.019406392694063926,0.8947368421052632,0.7476066144473456
YDR105C,0,-59.00594088435173,-5376.69729706645,0.019406392694063926,0.8947368421052632,0.7476066144473456
YOR244W,-1,-59.03388127684593,-7266.980726733804,0.019399011030810195,0.8947368421052632,0.7478967217870612
YER017C,-1,-59.04060220718384,-5684.193261489272,0.019391634980988594,0.8947368421052632,0.7481868291267769
YHR105W,0,-59.0571890771389,-6064.614041090012,0.019391634980988594,0.8947368421052632,0.7481868291267769
YDR452W,0,-59.059293419122696,-5238.338435560465,0.019391634980988594,0.8947368421052632,0.7481868291267769
YKL095W,-1,-59.06271803379059,-5949.506472438574,0.019384264538198404,0.8947368421052632,0.7484769364664926
YDR533C,0,-59.06605480611324,-4647.70206426084,0.019384264538198404,0.8947368421052632,0.7484769364664926
YDR172W,-1,-59.07719029486179,-7511.8837499171495,0.01937689969604863,0.8947368421052632,0.7487670438062083
YCL004W,-1,-59.080097913742065,-5627.4133656919,0.019369540448157994,0.8947368421052632,0.749057151145924
YHR118C,-1,-59.10114647448063,-7141.935059055686,0.0193621867881549,0.8947368421052632,0.7493472584856397
YKL059C,-1,-59.11747628450394,-6000.529175013304,0.01935483870967742,0.8947368421052632,0.7496373658253553
YCL067C,-1,-59.11764094233513,-5584.88862554729,0.019347496206373292,0.8947368421052632,0.749927473165071
YML129C,-1,-59.15574952960014,-5828.133279085159,0.019340159271899887,0.8947368421052632,0.7502175805047868
YFL062W,0,-59.19783008098602,-5728.349192976952,0.019340159271899887,0.8947368421052632,0.7502175805047868
YOR071C,-1,-59.19945299625397,-4875.01880967617,0.019332827899924184,0.8947368421052632,0.7505076878445025
YPR093C,0,-59.207459062337875,-5367.014961868525,0.019332827899924184,0.8947368421052632,0.7505076878445025
YIL049W,-1,-59.2418487817049,-6705.101222161204,0.019325502084122773,0.8947368421052632,0.7507977951842182
YAL033W,-1,-59.277413949370384,-8635.571612164378,0.019318181818181818,0.8947368421052632,0.7510879025239339
YDR342C,-1,-59.28947249054909,-5433.857481583953,0.019310867095797046,0.8947368421052632,0.7513780098636496
YDL087C,-1,-59.292159259319305,-6129.273423224688,0.019303557910673733,0.8947368421052632,0.7516681172033652
YPL065W,-1,-59.29379057884216,-6241.668547511101,0.019296254256526674,0.8947368421052632,0.7519582245430809
YBR062C,0,-59.30352473258972,-6090.443041861057,0.019296254256526674,0.8947368421052632,0.7519582245430809
YMR318C,0,-59.31435590982437,-6026.969342663884,0.019296254256526674,0.8947368421052632,0.7519582245430809
YMR308C,0,-59.31982301175594,-8758.945080339909,0.019296254256526674,0.8947368421052632,0.7519582245430809
YDR481C,-1,-59.32332241535187,-6348.363852411509,0.019288956127080183,0.8947368421052632,0.7522483318827966
YJR004C,-1,-59.32734653353691,-5551.931173935533,0.019281663516068054,0.8947368421052632,0.7525384392225123
YOL129W,-1,-59.327614307403564,-5227.020088195801,0.01927437641723356,0.8947368421052632,0.752828546562228
YDL029W,-1,-59.32859146595001,-5242.518976077437,0.01926709482432943,0.8947368421052632,0.7531186539019438
YMR081C,-1,-59.33087430894375,-5316.86820282042,0.019259818731117824,0.8947368421052632,0.7534087612416595
YAL018C,0,-59.359114691615105,-6079.872959539294,0.019259818731117824,0.8947368421052632,0.7534087612416595
YML013W,-1,-59.36845442652702,-5451.568959340453,0.01925254813137033,0.8947368421052632,0.7536988685813751
YJL054W,-1,-59.38871715217829,-6999.713598757982,0.019245283018867923,0.8947368421052632,0.7539889759210908
YBL056W,-1,-59.39231580495834,-5228.905206128955,0.01923802338740098,0.8947368421052632,0.7542790832608065
YBL099W,-1,-59.40181744098663,-5624.567274495959,0.019230769230769232,0.8947368421052632,0.7545691906005222
YLR295C,-1,-59.41335919499397,-6494.352576076984,0.019223520542781758,0.8947368421052632,0.7548592979402379
YFL046W,0,-59.419027253985405,-6831.067811772227,0.019223520542781758,0.8947368421052632,0.7548592979402379
YPR198W,0,-59.43891468644142,-5693.653915926814,0.019223520542781758,0.8947368421052632,0.7548592979402379
YAL051W,-1,-59.45757654309273,-6262.976191967726,0.01921627731725697,0.8947368421052632,0.7551494052799536
YJL094C,-1,-59.46765670180321,-6386.7000088989735,0.0192090395480226,0.8947368421052632,0.7554395126196692
YOR386W,-1,-59.485813185572624,-5211.3706448972225,0.019201807228915662,0.8947368421052632,0.7557296199593849
YJR078W,0,-59.499487817287445,-5388.958155244589,0.019201807228915662,0.8947368421052632,0.7557296199593849
YOR083W,-1,-59.504443883895874,-6208.747819125652,0.01919458035378246,0.8947368421052632,0.7560197272991007
YPL059W,-1,-59.508681535720825,-5507.479550942779,0.019187358916478554,0.8947368421052632,0.7563098346388164
YMR096W,0,-59.515515983104706,-4457.963157176971,0.019187358916478554,0.8947368421052632,0.7563098346388164
YDR085C,-1,-59.51792711019516,-5689.019879326224,0.01918014291086875,0.8947368421052632,0.7565999419785321
YMR163C,-1,-59.543733060359955,-5681.059895604849,0.019172932330827067,0.8947368421052632,0.7568900493182478
YPL094C,0,-59.55285465717316,-8355.906673282385,0.019172932330827067,0.8947368421052632,0.7568900493182478
YLR223C,1,-59.56201355159283,-8752.80536429584,0.01954152574220218,0.9122807017543859,0.7568900493182478
YIR003W,0,-59.57495605945587,-5247.866812080145,0.01954152574220218,0.9122807017543859,0.7568900493182478
YGL140C,0,-59.6413571536541,-6334.502008125186,0.01954152574220218,0.9122807017543859,0.7568900493182478
YPL159C,-1,-59.65809619426727,-5761.3608698397875,0.019534184823441023,0.9122807017543859,0.7571801566579635
YHL028W,-1,-59.66071084141731,-5118.331591948867,0.01952684941794968,0.9122807017543859,0.7574702639976791
YOL016C,-1,-59.678952008485794,-5203.000795200467,0.01951951951951952,0.9122807017543859,0.7577603713373948
YNR010W,-1,-59.68601840734482,-6033.999538332224,0.01951219512195122,0.9122807017543859,0.7580504786771105
YDL184C,0,-59.69597966223955,-8270.17922823131,0.01951219512195122,0.9122807017543859,0.7580504786771105
YKL028W,-1,-59.69775164499879,-8019.544948358089,0.019504876219054765,0.9122807017543859,0.7583405860168262
YLR151C,0,-59.71690034866333,-6085.551674485207,0.019504876219054765,0.9122807017543859,0.7583405860168262
YKR052C,-1,-59.71703523397446,-6103.9899444282055,0.01949756280464942,0.9122807017543859,0.7586306933565419
YDR011W,-1,-59.726199954748154,-6502.7797580212355,0.019490254872563718,0.9122807017543859,0.7589208006962577
YLR163C,-1,-59.75537997484207,-6305.209028273821,0.019482952416635443,0.9122807017543859,0.7592109080359734
YDR284C,-1,-59.80876421928406,-5542.326132953167,0.01947565543071161,0.9122807017543859,0.759501015375689
YLR119W,-1,-59.82114416360855,-5846.494975462556,0.019468363908648447,0.9122807017543859,0.7597911227154047
YEL059C-A,0,-59.83409434556961,-5811.842674031854,0.019468363908648447,0.9122807017543859,0.7597911227154047
YJL062W,-1,-59.843702495098114,-5840.96290114522,0.019461077844311378,0.9122807017543859,0.7600812300551204
YGL091C,0,-59.8501755297184,-6484.437735676765,0.019461077844311378,0.9122807017543859,0.7600812300551204
YHR119W,-1,-59.85561645030975,-8307.349123768508,0.01945379723157501,0.9122807017543859,0.7603713373948361
YHR198C,0,-59.857136219739914,-5418.930423349142,0.01945379723157501,0.9122807017543859,0.7603713373948361
YNL264C,-1,-59.882307171821594,-5505.424229115248,0.01944652206432311,0.9122807017543859,0.7606614447345518
YAR019C,-1,-59.884490847587585,-5863.214810162783,0.0194392523364486,0.9122807017543859,0.7609515520742675
YBR208C,0,-59.88953220844269,-6102.492477148771,0.0194392523364486,0.9122807017543859,0.7609515520742675
YJR106W,0,-59.905036598443985,-5142.242905631661,0.0194392523364486,0.9122807017543859,0.7609515520742675
YOR070C,0,-59.92749944329262,-6121.652273878455,0.0194392523364486,0.9122807017543859,0.7609515520742675
YIL113W,-1,-59.95648004114628,-5149.843115881085,0.01943198804185351,0.9122807017543859,0.7612416594139831
YNL080C,-1,-60.059263199567795,-6685.1607619524,0.01942472917444901,0.9122807017543859,0.7615317667536988
YAL061W,0,-60.080891877412796,-5179.1251901090145,0.01942472917444901,0.9122807017543859,0.7615317667536988
YLR266C,-1,-60.08699107170105,-6063.897551268339,0.019417475728155338,0.9122807017543859,0.7618218740934145
YCL057W,0,-60.12825918197632,-6161.584438443184,0.019417475728155338,0.9122807017543859,0.7618218740934145
YOR047C,-1,-60.12983436882496,-7759.706813380122,0.01941022769690183,0.9122807017543859,0.7621119814331303
YOR098C,-1,-60.14727267622948,-7942.186954796314,0.019402985074626865,0.9122807017543859,0.762402088772846
YNL138W,-1,-60.15753835439682,-5339.233082577586,0.01939574785527788,0.9122807017543859,0.7626921961125617
YOR237W,-1,-60.16589856147766,-5526.815433368087,0.019388516032811335,0.9122807017543859,0.7629823034522774
YDR293C,0,-60.18270328640938,-6007.776426553726,0.019388516032811335,0.9122807017543859,0.7629823034522774
YIL156W,-1,-60.19525957107544,-6478.071524277329,0.019381289601192696,0.9122807017543859,0.763272410791993
YIR034C,0,-60.19604617357254,-5077.038758128881,0.019381289601192696,0.9122807017543859,0.763272410791993
YGL255W,-1,-60.22066268324852,-7149.035192891955,0.019374068554396422,0.9122807017543859,0.7635625181317087
YIL041W,-1,-60.22566366195679,-6367.248282313347,0.01936685288640596,0.9122807017543859,0.7638526254714244
YOR236W,0,-60.23585666716099,-7847.753272548318,0.01936685288640596,0.9122807017543859,0.7638526254714244
YPR124W,-1,-60.24340704083443,-6327.8234104812145,0.0193596425912137,0.9122807017543859,0.7641427328111401
YGL258W,0,-60.265064001083374,-5699.922239989042,0.0193596425912137,0.9122807017543859,0.7641427328111401
YIL107C,0,-60.29020941257477,-5333.158235445619,0.0193596425912137,0.9122807017543859,0.7641427328111401
YHL019C,0,-60.30507069826126,-5835.223416492343,0.0193596425912137,0.9122807017543859,0.7641427328111401
YGL237C,0,-60.343634843826294,-6134.362646877766,0.0193596425912137,0.9122807017543859,0.7641427328111401
YGR068C,1,-60.3665212392807,-6230.785545796156,0.01972459992556755,0.9298245614035088,0.7641427328111401
YDL227C,-1,-60.376985013484955,-6468.920384958386,0.019717261904761904,0.9298245614035088,0.7644328401508558
YOL100W,-1,-60.39038562774658,-5453.749246567488,0.019709929341762737,0.9298245614035088,0.7647229474905715
YJL011C,1,-60.397776409983635,-8212.983430087566,0.020074349442379184,0.9473684210526315,0.7647229474905715
YKL219W,0,-60.422484904527664,-6808.347880676389,0.020074349442379184,0.9473684210526315,0.7647229474905715
YPR005C,-1,-60.44215577840805,-5646.703797221184,0.020066889632107024,0.9473684210526315,0.7650130548302873
YJR091C,-1,-60.44356453418732,-5345.734068214893,0.020059435364041606,0.9473684210526315,0.7653031621700029
YDR119W,0,-60.46055971086025,-7058.857945874333,0.020059435364041606,0.9473684210526315,0.7653031621700029
YMR302C,-1,-60.489016234874725,-5275.685877636075,0.02005198663200891,0.9473684210526315,0.7655932695097186
YGL022W,-1,-60.499337151646614,-6985.4977452382445,0.0200445434298441,0.9473684210526315,0.7658833768494343
YIL130W,0,-60.514537647366524,-7641.274632796645,0.0200445434298441,0.9473684210526315,0.7658833768494343
YGR134W,-1,-60.51989072561264,-7414.335039049387,0.020037105751391466,0.9473684210526315,0.76617348418915
YGL175C,-1,-60.53590899705887,-5865.497491389513,0.020029673590504452,0.9473684210526315,0.7664635915288657
YLR207W,-1,-60.53757977485657,-5959.60570833087,0.020022246941045607,0.9473684210526315,0.7667536988685814
YPR001W,-1,-60.53879165649414,-6258.005192905664,0.02001482579688658,0.9473684210526315,0.767043806208297
YAL034C,0,-60.57551661133766,-5357.7480154931545,0.02001482579688658,0.9473684210526315,0.767043806208297
YBR170C,-1,-60.57880598306656,-6052.714997693896,0.020007410151908114,0.9473684210526315,0.7673339135480127
YOR035C,-1,-60.58864286541939,-5068.000809267163,0.02,0.9473684210526315,0.7676240208877284
YDR447C,-1,-60.59130723774433,-8104.817972078919,0.01999259533506109,0.9473684210526315,0.7679141282274442
YGL026C,0,-60.609589189291,-5453.20512509346,0.01999259533506109,0.9473684210526315,0.7679141282274442
YPL230W,-1,-60.62179362773895,-4937.327442333102,0.01998519615099926,0.9473684210526315,0.7682042355671599
YNL325C,-1,-60.626231491565704,-6355.745690450072,0.01997780244173141,0.9473684210526315,0.7684943429068756
YKL140W,-1,-60.6327303647995,-5784.89357714355,0.019970414201183433,0.9473684210526315,0.7687844502465913
YJL053W,-1,-60.63825598359108,-5078.996977001429,0.019963031423290204,0.9473684210526315,0.7690745575863069
