Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YBL050W,-1,-60.66060987114906,-5437.7912433594465,0.019955654101995565,0.9473684210526315,0.7693646649260226
YAL056W,-1,-60.6838935315609,-6295.53308750689,0.01994828223125231,0.9473684210526315,0.7696547722657383
YNL134C,0,-60.693701326847076,-5378.346168845892,0.01994828223125231,0.9473684210526315,0.7696547722657383
YOR316C,-1,-60.706783562898636,-6561.51707392931,0.019940915805022157,0.9473684210526315,0.769944879605454
YDR264C,-1,-60.754706889390945,-5803.525570452213,0.019933554817275746,0.9473684210526315,0.7702349869451697
YIL075C,-1,-60.769894152879715,-6286.315774977207,0.01992619926199262,0.9473684210526315,0.7705250942848854
YPL113C,0,-60.79745768010616,-6264.986957505345,0.01992619926199262,0.9473684210526315,0.7705250942848854
YNR002C,0,-60.81140875816345,-5084.661798894405,0.01992619926199262,0.9473684210526315,0.7705250942848854
YLL015W,-1,-60.818810909986496,-6249.402536600828,0.019918849133161196,0.9473684210526315,0.7708152016246012
YNL115C,0,-60.82489788532257,-5169.590370371938,0.019918849133161196,0.9473684210526315,0.7708152016246012
YER138C,-1,-60.83482101559639,-6093.601972669363,0.01991150442477876,0.9473684210526315,0.7711053089643168
YPL165C,0,-60.853246212005615,-5160.221824809909,0.01991150442477876,0.9473684210526315,0.7711053089643168
YIL013C,-1,-60.86131399869919,-6364.212303310633,0.019904165130851456,0.9473684210526315,0.7713954163040325
YNR019W,-1,-60.87002721428871,-5645.259044632316,0.01989683124539425,0.9473684210526315,0.7716855236437482
YDL106C,0,-60.87837016582489,-6250.8865906745195,0.01989683124539425,0.9473684210526315,0.7716855236437482
YKL150W,-1,-60.88548958301544,-5099.468722254038,0.019889502762430938,0.9473684210526315,0.7719756309834639
YOR275C,-1,-60.88639476895332,-6244.998356550932,0.019882179675994108,0.9473684210526315,0.7722657383231796
YER049W,-1,-60.892239436507225,-7853.33885884285,0.019874861980125138,0.9473684210526315,0.7725558456628953
YNL084C,-1,-60.91166406869888,-6259.579772680998,0.019867549668874173,0.9473684210526315,0.7728459530026109
YGR044C,-1,-60.91918236017227,-5288.880822658539,0.01986024273630011,0.9473684210526315,0.7731360603423266
YLR134W,0,-60.922676146030426,-5641.6867349892855,0.01986024273630011,0.9473684210526315,0.7731360603423266
YBR196C,0,-60.928430527448654,-4912.8617174476385,0.01986024273630011,0.9473684210526315,0.7731360603423266
YKR003W,-1,-60.99129021167755,-5956.80780993402,0.019852941176470587,0.9473684210526315,0.7734261676820423
YDR054C,-1,-61.000017911195755,-6400.551392361522,0.019845644983461964,0.9473684210526315,0.7737162750217581
YDR270W,-1,-61.01259681582451,-5977.621759653091,0.019838354151359296,0.9473684210526315,0.7740063823614738
YEL001C,0,-61.015041872859,-7043.894505813718,0.019838354151359296,0.9473684210526315,0.7740063823614738
YOR142W,-1,-61.07748168706894,-5662.596582084894,0.019831068674256335,0.9473684210526315,0.7742964897011895
YOR090C,-1,-61.09472727775574,-5968.074443504214,0.019823788546255508,0.9473684210526315,0.7745865970409052
YKL124W,-1,-61.15095764398575,-5326.515234857798,0.01981651376146789,0.9473684210526315,0.7748767043806208
YCR069W,-1,-61.16910099983215,-5464.857311308384,0.019809244314013204,0.9473684210526315,0.7751668117203365
YDL082W,0,-61.188791036605835,-7949.852163523436,0.019809244314013204,0.9473684210526315,0.7751668117203365
YGR213C,0,-61.23560529947281,-5742.194165945053,0.019809244314013204,0.9473684210526315,0.7751668117203365
YLR350W,0,-61.244559586048126,-5347.700399026275,0.019809244314013204,0.9473684210526315,0.7751668117203365
YKL221W,0,-61.288741052150726,-5759.341400682926,0.019809244314013204,0.9473684210526315,0.7751668117203365
YDR343C,-1,-61.308596432209015,-6234.100749954581,0.019801980198019802,0.9473684210526315,0.7754569190600522
YPL271W,-1,-61.328890562057495,-6103.8664786964655,0.019794721407624633,0.9473684210526315,0.7757470263997679
YCR011C,0,-61.33071881532669,-5835.009101495147,0.019794721407624633,0.9473684210526315,0.7757470263997679
YER042W,-1,-61.369239538908005,-6698.985261444002,0.01978746793697325,0.9473684210526315,0.7760371337394836
YLR092W,-1,-61.37500739097595,-4866.645780533552,0.01978021978021978,0.9473684210526315,0.7763272410791993
YCR048W,-1,-61.38004404306412,-6130.581828042865,0.019772976931526912,0.9473684210526315,0.7766173484189149
YJR113C,-1,-61.40682518482208,-6470.066279783845,0.019765739385065886,0.9473684210526315,0.7769074557586307
YPR098C,0,-61.40999114513397,-5397.415458858013,0.019765739385065886,0.9473684210526315,0.7769074557586307
YER128W,0,-61.418412536382675,-6158.14881362021,0.019765739385065886,0.9473684210526315,0.7769074557586307
YOR307C,0,-61.4204905629158,-7939.313747938722,0.019765739385065886,0.9473684210526315,0.7769074557586307
YEL012W,-1,-61.42231997847557,-5428.773463740945,0.019758507135016465,0.9473684210526315,0.7771975630983464
YPL036W,-1,-61.43141347169876,-6190.604990899563,0.019751280175566936,0.9473684210526315,0.7774876704380621
YIL062C,-1,-61.46180737018585,-6452.053301975131,0.019744058500914076,0.9473684210526315,0.7777777777777778
YGR249W,0,-61.47937253117561,-5102.591366559267,0.019744058500914076,0.9473684210526315,0.7777777777777778
YDL025C,-1,-61.52302944660187,-5218.89647012949,0.019736842105263157,0.9473684210526315,0.7780678851174935
YLR070C,0,-61.55018389225006,-6285.581994026899,0.019736842105263157,0.9473684210526315,0.7780678851174935
YGR289C,-1,-61.560602486133575,-5208.638732805848,0.019729630982827914,0.9473684210526315,0.7783579924572092
YDR294C,-1,-61.56327065825462,-5833.590797692537,0.019722425127830533,0.9473684210526315,0.7786480997969248
YJR153W,-1,-61.57672423124313,-5800.130401730537,0.019715224534501644,0.9473684210526315,0.7789382071366405
YGR171C,-1,-61.59479916840792,-7468.583177533001,0.01970802919708029,0.9473684210526315,0.7792283144763562
YDR314C,-1,-61.664281725883484,-6189.7027905881405,0.019700839109813937,0.9473684210526315,0.7795184218160719
YNL036W,-1,-61.66959422826767,-6312.92623770237,0.019693654266958426,0.9473684210526315,0.7798085291557877
YLR345W,0,-61.68320053815842,-5321.802997201681,0.019693654266958426,0.9473684210526315,0.7798085291557877
YLR244C,0,-61.68663816154003,-8513.315625995398,0.019693654266958426,0.9473684210526315,0.7798085291557877
YNL138W-A,-1,-61.7261700630188,-6758.357837557793,0.01968647466277798,0.9473684210526315,0.7800986364955034
YPL169C,-1,-61.731906704604626,-8603.192899107933,0.01967930029154519,0.9473684210526315,0.7803887438352191
YAL017W,-1,-61.75120288133621,-5452.588140979409,0.019672131147540985,0.9473684210526315,0.7806788511749347
YLL039C,-1,-61.75197720527649,-5233.011488854885,0.019664967225054626,0.9473684210526315,0.7809689585146504
YDR374C,0,-61.7603580057621,-6466.612281493843,0.019664967225054626,0.9473684210526315,0.7809689585146504
YBR286W,0,-61.79318445920944,-5293.864865407348,0.019664967225054626,0.9473684210526315,0.7809689585146504
YJR049C,-1,-61.79322490096092,-6329.15947881341,0.019657808518383692,0.9473684210526315,0.7812590658543661
YPR193C,0,-61.82863700389862,-6000.496204048395,0.019657808518383692,0.9473684210526315,0.7812590658543661
YLL026W,-1,-61.84657657146454,-5249.1797278523445,0.019650655021834062,0.9473684210526315,0.7815491731940818
YBR234C,-1,-61.88905745744705,-5597.626328706741,0.019643506729719897,0.9473684210526315,0.7818392805337975
YGR239C,-1,-61.910359382629395,-9300.724449664354,0.019636363636363636,0.9473684210526315,0.7821293878735132
YDR125C,0,-61.91168588399887,-5234.7765809595585,0.019636363636363636,0.9473684210526315,0.7821293878735132
YLR120C,0,-61.91971957683563,-5303.994310647249,0.019636363636363636,0.9473684210526315,0.7821293878735132
YOR380W,0,-61.92417886853218,-6264.587673276663,0.019636363636363636,0.9473684210526315,0.7821293878735132
YBL004W,-1,-61.93787468969822,-8703.257629692554,0.019629225736095966,0.9473684210526315,0.7824194952132288
YJR112W,-1,-61.94903549551964,-8972.922194749117,0.019622093023255814,0.9473684210526315,0.7827096025529446
YNL117W,-1,-61.97402423620224,-5746.723343402147,0.01961496549219034,0.9473684210526315,0.7829997098926603
YNR036C,-1,-61.983874291181564,-6569.407707363367,0.0196078431372549,0.9473684210526315,0.783289817232376
YDR456W,-1,-61.994652450084686,-6220.289586886764,0.019600725952813067,0.9473684210526315,0.7835799245720917
YLR423C,-1,-62.02903348207474,-6338.998086929321,0.019593613933236574,0.9473684210526315,0.7838700319118074
YLR270W,-1,-62.051797300577164,-5295.317124396563,0.01958650707290533,0.9473684210526315,0.7841601392515231
YDL146W,0,-62.09374749660492,-6127.950459614396,0.01958650707290533,0.9473684210526315,0.7841601392515231
YAL067C,0,-62.09978610277176,-5396.899273008108,0.01958650707290533,0.9473684210526315,0.7841601392515231
YFR049W,0,-62.10871201753616,-5410.901998728514,0.01958650707290533,0.9473684210526315,0.7841601392515231
YDR520C,0,-62.11362537741661,-7123.816198527813,0.01958650707290533,0.9473684210526315,0.7841601392515231
YKL060C,0,-62.11551660299301,-5396.734970539808,0.01958650707290533,0.9473684210526315,0.7841601392515231
YIR039C,0,-62.12719315290451,-5428.90751080215,0.01958650707290533,0.9473684210526315,0.7841601392515231
YGL172W,-1,-62.15060891211033,-7992.775146737695,0.019579405366207395,0.9473684210526315,0.7844502465912387
YPL250C,0,-62.16204035282135,-5085.66963788867,0.019579405366207395,0.9473684210526315,0.7844502465912387
YNL157W,0,-62.16344681382179,-5997.270304143429,0.019579405366207395,0.9473684210526315,0.7844502465912387
YOR010C,0,-62.19955778121948,-5959.79070058465,0.019579405366207395,0.9473684210526315,0.7844502465912387
YGL059W,-1,-62.2251495718956,-5294.696146056056,0.019572308807538963,0.9473684210526315,0.7847403539309544
YMR325W,0,-62.262522019445896,-6272.688161820173,0.019572308807538963,0.9473684210526315,0.7847403539309544
YLR259C,-1,-62.27042657136917,-5650.3313659876585,0.01956521739130435,0.9473684210526315,0.7850304612706701
YHR071W,0,-62.28500020503998,-5645.208223283291,0.01956521739130435,0.9473684210526315,0.7850304612706701
YMR196W,0,-62.30741763114929,-5327.425510406494,0.01956521739130435,0.9473684210526315,0.7850304612706701
YDL117W,0,-62.339305743575096,-8505.41161877662,0.01956521739130435,0.9473684210526315,0.7850304612706701
YFR030W,0,-62.347020506858826,-5502.098074033856,0.01956521739130435,0.9473684210526315,0.7850304612706701
YDR421W,-1,-62.36603733897209,-6079.970973357558,0.019558131111915972,0.9473684210526315,0.7853205686103858
YGL181W,-1,-62.380881667137146,-5695.716898337007,0.01955104996379435,0.9473684210526315,0.7856106759501016
YBR008C,0,-62.40178006887436,-6167.818795189261,0.01955104996379435,0.9473684210526315,0.7856106759501016
YJL063C,-1,-62.41082049906254,-7872.40492734313,0.019543973941368076,0.9473684210526315,0.7859007832898173
YNL081C,-1,-62.41692131757736,-6703.707233026624,0.019536903039073805,0.9473684210526315,0.786190890629533
YMR170C,0,-62.42337316274643,-5014.47631919384,0.019536903039073805,0.9473684210526315,0.786190890629533
YPL206C,-1,-62.46984851360321,-5417.66734932363,0.01952983725135624,0.9473684210526315,0.7864809979692486
YHR074W,0,-62.499613761901855,-5285.830113902688,0.01952983725135624,0.9473684210526315,0.7864809979692486
YDR529C,-1,-62.51070201396942,-6599.377199053764,0.019522776572668113,0.9473684210526315,0.7867711053089643
YEL052W,-1,-62.530359387397766,-6319.56218059361,0.019515720997470183,0.9473684210526315,0.78706121264868
YPR067W,-1,-62.530594527721405,-6311.878779783845,0.019508670520231215,0.9473684210526315,0.7873513199883957
YER101C,0,-62.53626263141632,-6296.397742405534,0.019508670520231215,0.9473684210526315,0.7873513199883957
YJL031C,0,-62.544861659407616,-7040.78816395998,0.019508670520231215,0.9473684210526315,0.7873513199883957
YAL028W,0,-62.55535405874252,-5417.88618221879,0.019508670520231215,0.9473684210526315,0.7873513199883957
YJL184W,-1,-62.57977107167244,-7220.935841247439,0.01950162513542795,0.9473684210526315,0.7876414273281114
YIL155C,0,-62.600122690200806,-5444.160963386297,0.01950162513542795,0.9473684210526315,0.7876414273281114
YDR463W,-1,-62.628477185964584,-7637.680183041841,0.019494584837545126,0.9473684210526315,0.7879315346678271
YPR154W,-1,-62.669970601797104,-5249.8410705477,0.019487549621075424,0.9473684210526315,0.7882216420075427
YHR097C,0,-62.67481195926666,-5256.284064263105,0.019487549621075424,0.9473684210526315,0.7882216420075427
YMR152W,0,-62.67979919910431,-5343.735705509782,0.019487549621075424,0.9473684210526315,0.7882216420075427
YKL086W,-1,-62.698644042015076,-6066.079921901226,0.01948051948051948,0.9473684210526315,0.7885117493472585
YML110C,-1,-62.766626715660095,-5616.684372395277,0.019473494410385865,0.9473684210526315,0.7888018566869742
YOR358W,0,-62.788993418216705,-6314.852772042155,0.019473494410385865,0.9473684210526315,0.7888018566869742
YHR196W,-1,-62.82785464823246,-7765.7159896194935,0.01946647440519106,0.9473684210526315,0.7890919640266899
YOR125C,0,-62.83767557144165,-5987.201110512018,0.01946647440519106,0.9473684210526315,0.7890919640266899
YBR139W,0,-62.857573449611664,-5290.40542088449,0.01946647440519106,0.9473684210526315,0.7890919640266899
YPL095C,-1,-62.87930154800415,-6017.969854071736,0.01945945945945946,0.9473684210526315,0.7893820713664056
YDR503C,-1,-62.88482630252838,-5758.280490234494,0.019452449567723344,0.9473684210526315,0.7896721787061213
YOR159C,-1,-62.90666015446186,-9144.12964297831,0.019445444724522868,0.9473684210526315,0.789962286045837
YOL055C,0,-62.91156122088432,-5512.459436699748,0.019445444724522868,0.9473684210526315,0.789962286045837
YIL135C,-1,-62.913900911808014,-4975.8848412930965,0.019438444924406047,0.9473684210526315,0.7902523933855526
YNR037C,-1,-62.93807664513588,-6540.530686631799,0.01943145016192875,0.9473684210526315,0.7905425007252683
YGL015C,0,-62.976492550224066,-8602.138849768788,0.01943145016192875,0.9473684210526315,0.7905425007252683
YPR030W,-1,-62.982689797878265,-5960.815395057201,0.019424460431654675,0.9473684210526315,0.790832608064984
YER019W,-1,-62.98833276331425,-7330.677483685315,0.019417475728155338,0.9473684210526315,0.7911227154046997
YER023W,0,-63.00542992353439,-7361.211413949728,0.019417475728155338,0.9473684210526315,0.7911227154046997
YGL092W,-1,-63.02461002767086,-9476.326563835144,0.019410496046010063,0.9473684210526315,0.7914128227444154
YGR154C,0,-63.039603888988495,-5498.823014751077,0.019410496046010063,0.9473684210526315,0.7914128227444154
YPR035W,0,-63.043484926223755,-5312.224103182554,0.019410496046010063,0.9473684210526315,0.7914128227444154
YBR003W,-1,-63.04758098721504,-5593.156100094318,0.019403521379805964,0.9473684210526315,0.7917029300841312
YER033C,0,-63.062407821416855,-5642.7809509932995,0.019403521379805964,0.9473684210526315,0.7917029300841312
YLR054C,-1,-63.07765758037567,-6154.144955098629,0.01939655172413793,0.9473684210526315,0.7919930374238469
YPL270W,-1,-63.11189413070679,-6661.306243881583,0.01938958707360862,0.9473684210526315,0.7922831447635625
YPL027W,-1,-63.17243379354477,-6128.083686023951,0.019382627422828428,0.9473684210526315,0.7925732521032782
YDL078C,-1,-63.208948969841,-6234.206184700131,0.0193756727664155,0.9473684210526315,0.7928633594429939
YKL034W,-1,-63.211010962724686,-5030.392789393663,0.019368723098995694,0.9473684210526315,0.7931534667827096
YFL053W,0,-63.22987353801727,-5838.197535216808,0.019368723098995694,0.9473684210526315,0.7931534667827096
YDR122W,-1,-63.245045602321625,-5564.96656537056,0.01936177841520258,0.9473684210526315,0.7934435741224253
YCL026C-A,-1,-63.290474474430084,-5626.4918149113655,0.01935483870967742,0.9473684210526315,0.793733681462141
YMR232W,-1,-63.29192916303873,-6916.771735034883,0.01934790397706915,0.9473684210526315,0.7940237888018566
YDR291W,0,-63.34696380794048,-7229.207532927394,0.01934790397706915,0.9473684210526315,0.7940237888018566
YMR251W-A,0,-63.36984737217426,-5979.649120166898,0.01934790397706915,0.9473684210526315,0.7940237888018566
YKL087C,0,-63.3796364068985,-6518.830255299807,0.01934790397706915,0.9473684210526315,0.7940237888018566
YDR251W,-1,-63.40822094678879,-5990.767248749733,0.019340974212034383,0.9473684210526315,0.7943138961415723
YDR425W,-1,-63.44347834587097,-5728.570158079267,0.01933404940923738,0.9473684210526315,0.7946040034812881
YPL129W,-1,-63.4596349298954,-8944.633023396134,0.019327129563350035,0.9473684210526315,0.7948941108210038
YOL020W,-1,-63.509246468544006,-8760.183281973004,0.01932021466905188,0.9473684210526315,0.7951842181607195
YIL124W,-1,-63.52109223604202,-5482.670788377523,0.019313304721030045,0.9473684210526315,0.7954743255004352
YNR076W,0,-63.52406048774719,-5607.779357582331,0.019313304721030045,0.9473684210526315,0.7954743255004352
YGL187C,-1,-63.531212985515594,-6891.632947251201,0.019306399713979263,0.9473684210526315,0.7957644328401509
YIL149C,0,-63.53779289126396,-9255.316162228584,0.019306399713979263,0.9473684210526315,0.7957644328401509
YHR186C,0,-63.61250779032707,-9724.995143160224,0.019306399713979263,0.9473684210526315,0.7957644328401509
YDR308C,-1,-63.6155027449131,-9229.285171963274,0.01929949964260186,0.9473684210526315,0.7960545401798665
YDR167W,-1,-63.650876596570015,-8932.703342214227,0.01929260450160772,0.9473684210526315,0.7963446475195822
YNL305C,0,-63.74643874168396,-5339.165406376123,0.01929260450160772,0.9473684210526315,0.7963446475195822
YPL019C,-1,-63.76464679837227,-8917.125110045075,0.019285714285714285,0.9473684210526315,0.7966347548592979
YDR077W,-1,-63.76882076263428,-5303.691435068846,0.019278828989646554,0.9473684210526315,0.7969248621990136
YGR250C,0,-63.809322118759155,-5494.175824433565,0.019278828989646554,0.9473684210526315,0.7969248621990136
YMR175W,-1,-63.83292382955551,-6096.802538633347,0.019271948608137045,0.9473684210526315,0.7972149695387293
YLR034C,-1,-63.836028695106506,-5883.405052438378,0.019265073135925792,0.9473684210526315,0.7975050768784451
YLL006W,-1,-63.85658574104309,-5803.468757614493,0.01925820256776034,0.9473684210526315,0.7977951842181608
YJL177W,0,-63.862843215465546,-7302.326325803995,0.01925820256776034,0.9473684210526315,0.7977951842181608
YDR194C,-1,-63.87317465245724,-8280.203043997288,0.019251336898395723,0.9473684210526315,0.7980852915578764
YDR028C,-1,-63.89053934812546,-6174.747249662876,0.01924447612259444,0.9473684210526315,0.7983753988975921
YJL051W,-1,-63.898670732975006,-5938.193285822868,0.01923762023512647,0.9473684210526315,0.7986655062373078
YLR227W-B,-1,-63.9074923992157,-6845.684148564935,0.019230769230769232,0.9473684210526315,0.7989556135770235
YJR033C,-1,-63.908872187137604,-6292.332691371441,0.019223923104307584,0.9473684210526315,0.7992457209167392
YDR513W,-1,-63.910604536533356,-5506.445736065507,0.019217081850533807,0.9473684210526315,0.7995358282564549
YEL007W,0,-63.954388812184334,-6852.151276703924,0.019217081850533807,0.9473684210526315,0.7995358282564549
YBR199W,-1,-63.96356976032257,-6225.763594403863,0.0192102454642476,0.9473684210526315,0.7998259355961705
YGR188C,-1,-63.97141671180725,-7473.342266127467,0.019203413940256046,0.9473684210526315,0.8001160429358862
YOR303W,0,-63.987684428691864,-5658.408872500062,0.019203413940256046,0.9473684210526315,0.8001160429358862
YBR230C,0,-63.99534010887146,-5523.440121039748,0.019203413940256046,0.9473684210526315,0.8001160429358862
YNL010W,0,-63.999015390872955,-6467.155743852258,0.019203413940256046,0.9473684210526315,0.8001160429358862
YEL003W,-1,-64.03426896035671,-8655.075415432453,0.019196587273373623,0.9473684210526315,0.800406150275602
YJR094W-A,0,-64.04270619153976,-7170.603397786617,0.019196587273373623,0.9473684210526315,0.800406150275602
YJR161C,0,-64.05369865894318,-5705.9778863191605,0.019196587273373623,0.9473684210526315,0.800406150275602
YNL166C,-1,-64.10009402036667,-9043.03224414587,0.019189765458422176,0.9473684210526315,0.8006962576153177
YMR197C,0,-64.11579155921936,-6080.400699749589,0.019189765458422176,0.9473684210526315,0.8006962576153177
YDL113C,-1,-64.11897313594818,-5614.558354511857,0.019182948490230906,0.9473684210526315,0.8009863649550334
YMR193W,-1,-64.12271742522717,-6961.250069208443,0.019176136363636364,0.9473684210526315,0.8012764722947491
YGR256W,0,-64.1360615491867,-5470.374245539308,0.019176136363636364,0.9473684210526315,0.8012764722947491
YOR009W,0,-64.15621754527092,-6186.575529888272,0.019176136363636364,0.9473684210526315,0.8012764722947491
YHR114W,-1,-64.18543541431427,-6362.617631614208,0.019169329073482427,0.9473684210526315,0.8015665796344648
YLR219W,-1,-64.213562220335,-5681.6005555689335,0.0191625266146203,0.9473684210526315,0.8018566869741804
YML004C,0,-64.21457570791245,-5549.338114798069,0.0191625266146203,0.9473684210526315,0.8018566869741804
YBR056W,0,-64.22341305017471,-5474.759643763304,0.0191625266146203,0.9473684210526315,0.8018566869741804
YOR023C,0,-64.24162971973419,-5921.885073333979,0.0191625266146203,0.9473684210526315,0.8018566869741804
YBR177C,-1,-64.25364798307419,-6337.701864093542,0.01915572898190848,0.9473684210526315,0.8021467943138961
YKL038W,-1,-64.25560534000397,-6359.02874006331,0.019148936170212766,0.9473684210526315,0.8024369016536118
YNL068C,-1,-64.30276171863079,-8749.223692655563,0.01914214817440624,0.9473684210526315,0.8027270089933275
YPL244C,-1,-64.3257603943348,-9685.203062132001,0.01913536498936924,0.9473684210526315,0.8030171163330432
YPL091W,-1,-64.3542987704277,-6067.235989823937,0.019128586609989374,0.9473684210526315,0.803307223672759
YMR154C,0,-64.36973643302917,-6289.55671492219,0.019128586609989374,0.9473684210526315,0.803307223672759
YKL183W,-1,-64.4038065224886,-8733.628881245852,0.019121813031161474,0.9473684210526315,0.8035973310124747
YLR337C,-1,-64.42023274302483,-5995.120860233903,0.01911504424778761,0.9473684210526315,0.8038874383521903
YJR096W,-1,-64.47277030348778,-6314.665863588452,0.01910828025477707,0.9473684210526315,0.804177545691906
YLR303W,0,-64.52083536982536,-7133.640516832471,0.01910828025477707,0.9473684210526315,0.804177545691906
YPR185W,-1,-64.52141776680946,-5514.099677622318,0.01910152104704634,0.9473684210526315,0.8044676530316217
YER020W,-1,-64.52942484617233,-6296.8466040194035,0.019094766619519095,0.9473684210526315,0.8047577603713374
YDL021W,0,-64.6189923286438,-5302.165601491928,0.019094766619519095,0.9473684210526315,0.8047577603713374
YML065W,-1,-64.64059786498547,-8578.96062617004,0.019088016967126194,0.9473684210526315,0.8050478677110531
YMR315W,0,-64.65026301145554,-5497.395411193371,0.019088016967126194,0.9473684210526315,0.8050478677110531
YBL101C,-1,-64.65190720558167,-5922.293343350291,0.019081272084805655,0.9473684210526315,0.8053379750507688
YCL064C,0,-64.65985748171806,-8956.093042328954,0.019081272084805655,0.9473684210526315,0.8053379750507688
YIL145C,-1,-64.66649994254112,-6891.333169087768,0.01907453196750265,0.9473684210526315,0.8056280823904844
YDR277C,0,-64.72293365001678,-6873.12706053257,0.01907453196750265,0.9473684210526315,0.8056280823904844
YBL045C,-1,-64.73158949613571,-6372.3138690292835,0.019067796610169493,0.9473684210526315,0.8059181897302001
YGR013W,-1,-64.73700797557831,-5987.7879918813705,0.01906106600776562,0.9473684210526315,0.8062082970699158
YNL159C,-1,-64.74262320995331,-5509.09773811698,0.019054340155257588,0.9473684210526315,0.8064984044096316
YCR004C,0,-64.75376170873642,-5777.257759720087,0.019054340155257588,0.9473684210526315,0.8064984044096316
YMR189W,0,-64.7672121077776,-6480.496965691447,0.019054340155257588,0.9473684210526315,0.8064984044096316
YGR113W,-1,-64.76885288953781,-7134.144986405969,0.01904761904761905,0.9473684210526315,0.8067885117493473
YER088C,-1,-64.81137979030609,-6101.148242756724,0.01904090267983075,0.9473684210526315,0.807078619089063
YMR256C,-1,-64.86878162622452,-6803.852868139744,0.01903419104688051,0.9473684210526315,0.8073687264287787
YDL193W,-1,-64.93319970369339,-6382.91779871285,0.019027484143763214,0.9473684210526315,0.8076588337684943
YDR380W,0,-64.94521683454514,-6493.982397660613,0.019027484143763214,0.9473684210526315,0.8076588337684943
YBR182C,-1,-64.97218129038811,-6932.788888014853,0.019020781965480803,0.9473684210526315,0.80794894110821
YKL008C,-1,-65.00109286606312,-6289.870061911643,0.019014084507042252,0.9473684210526315,0.8082390484479257
YNL015W,-1,-65.00201380252838,-5695.317248433828,0.01900739176346357,0.9473684210526315,0.8085291557876414
YER056C,0,-65.02064400911331,-8498.979159072042,0.01900739176346357,0.9473684210526315,0.8085291557876414
YDR383C,0,-65.02525010704994,-6939.150783672929,0.01900739176346357,0.9473684210526315,0.8085291557876414
YML118W,0,-65.09500908851624,-5927.034527525306,0.01900739176346357,0.9473684210526315,0.8085291557876414
YHR161C,-1,-65.10400396585464,-5588.712914720178,0.019000703729767768,0.9473684210526315,0.8088192631273571
YJL102W,-1,-65.15589183568954,-6717.854776293039,0.018994020400984874,0.9473684210526315,0.8091093704670728
YLR243W,0,-65.15791310369968,-7535.768181666732,0.018994020400984874,0.9473684210526315,0.8091093704670728
YOL151W,-1,-65.17206960916519,-6262.16274830699,0.0189873417721519,0.9473684210526315,0.8093994778067886
YOL052C-A,0,-65.2980974316597,-5487.771480992436,0.0189873417721519,0.9473684210526315,0.8093994778067886
YOL058W,0,-65.31175607442856,-5726.508036345243,0.0189873417721519,0.9473684210526315,0.8093994778067886
YER015W,-1,-65.32329452037811,-6493.471957668662,0.01898066783831283,0.9473684210526315,0.8096895851465042
YDL072C,0,-65.33152973651886,-5729.28268250823,0.01898066783831283,0.9473684210526315,0.8096895851465042
