Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YBL015W,0,-65.334742680192,-5195.049048706889,0.01898066783831283,0.9473684210526315,0.8096895851465042
YJR051W,0,-65.34906730055809,-5618.747532948852,0.01898066783831283,0.9473684210526315,0.8096895851465042
YMR311C,-1,-65.36176288127899,-5698.587083354592,0.018973998594518624,0.9473684210526315,0.8099796924862199
YOR032C,-1,-65.37342968583107,-6028.180935621262,0.018967334035827187,0.9473684210526315,0.8102697998259356
YPR127W,0,-65.38708990812302,-5421.8433438539505,0.018967334035827187,0.9473684210526315,0.8102697998259356
YHL024W,-1,-65.40162664651871,-6474.473517328501,0.018960674157303372,0.9473684210526315,0.8105599071656513
YNL136W,-1,-65.459776699543,-5999.409475952387,0.018954018954018954,0.9473684210526315,0.810850014505367
YPL076W,-1,-65.53361719846725,-6187.225086256862,0.018947368421052633,0.9473684210526315,0.8111401218450827
YGL259W,0,-65.5585181415081,-5980.481827154756,0.018947368421052633,0.9473684210526315,0.8111401218450827
YBR089C-A,1,-65.562979221344,-6895.633129283786,0.01929147667485093,0.9649122807017544,0.8111401218450827
YOR343C-B,-1,-65.56445643305779,-6738.236416861415,0.019284712482468443,0.9649122807017544,0.8114302291847983
YKL126W,-1,-65.5648744404316,-6248.385948076844,0.01927795303189625,0.9649122807017544,0.811720336524514
YKR100C,0,-65.56708957254887,-6354.3646184057,0.01927795303189625,0.9649122807017544,0.811720336524514
YLL025W,0,-65.58993172645569,-6595.9063484072685,0.01927795303189625,0.9649122807017544,0.811720336524514
YHR160C,-1,-65.60516810417175,-5724.705671906471,0.019271198318149965,0.9649122807017544,0.8120104438642297
YJL153C,-1,-65.65551936626434,-5782.096369504929,0.01926444833625219,0.9649122807017544,0.8123005512039455
YPR002W,-1,-65.76310807466507,-6485.352559566498,0.019257703081232494,0.9649122807017544,0.8125906585436612
YDR369C,-1,-65.81522886455059,-7310.709029123187,0.019250962548127408,0.9649122807017544,0.8128807658833769
YDR400W,-1,-65.8708488047123,-6889.924437254667,0.019244226731980407,0.9649122807017544,0.8131708732230926
YGL236C,-1,-65.89375875890255,-8314.32780045271,0.019237495627841904,0.9649122807017544,0.8134609805628082
YHR008C,0,-65.98725235462189,-5737.578550875187,0.019237495627841904,0.9649122807017544,0.8134609805628082
YCL033C,-1,-65.99059975147247,-5565.863736614585,0.019230769230769232,0.9649122807017544,0.8137510879025239
YDL089W,0,-66.03319084644318,-6173.94801568985,0.019230769230769232,0.9649122807017544,0.8137510879025239
YLR292C,0,-66.03957329690456,-8890.596146151423,0.019230769230769232,0.9649122807017544,0.8137510879025239
YPL231W,-1,-66.04491451382637,-7841.9363463670015,0.019224047535826634,0.9649122807017544,0.8140411952422396
YNL293W,-1,-66.04885679483414,-6142.7816701978445,0.019217330538085255,0.9649122807017544,0.8143313025819553
YPR038W,0,-66.0712194442749,-6751.515897259116,0.019217330538085255,0.9649122807017544,0.8143313025819553
YIL031W,-1,-66.08891099691391,-7724.464031934738,0.01921061823262312,0.9649122807017544,0.814621409921671
YLR324W,-1,-66.10012489557266,-5422.154177233577,0.01920391061452514,0.9649122807017544,0.8149115172613867
YKL146W,-1,-66.10568687319756,-5976.207682162523,0.019197207678883072,0.9649122807017544,0.8152016246011025
YMR105C,-1,-66.11507296562195,-5528.190159499645,0.019190509420795535,0.9649122807017544,0.8154917319408181
YML018C,0,-66.14058953523636,-6946.145365104079,0.019190509420795535,0.9649122807017544,0.8154917319408181
YNL202W,-1,-66.14675080776215,-6339.935821250081,0.01918381583536798,0.9649122807017544,0.8157818392805338
YOR177C,-1,-66.15705859661102,-6554.275357246399,0.019177126917712693,0.9649122807017544,0.8160719466202495
YNL006W,-1,-66.27021914720535,-6889.605293571949,0.01917044266294876,0.9649122807017544,0.8163620539599652
YDR471W,0,-66.30256235599518,-8266.316517367959,0.01917044266294876,0.9649122807017544,0.8163620539599652
YAR008W,-1,-66.33855092525482,-8378.060721054673,0.01916376306620209,0.9649122807017544,0.8166521612996809
YOR188W,0,-66.34907747805119,-9395.84681148827,0.01916376306620209,0.9649122807017544,0.8166521612996809
YOR375C,0,-66.35486853122711,-7275.7159483879805,0.01916376306620209,0.9649122807017544,0.8166521612996809
YML088W,-1,-66.36244395375252,-7184.680552318692,0.019157088122605363,0.9649122807017544,0.8169422686393966
YPL116W,0,-66.36932618916035,-7454.567687883973,0.019157088122605363,0.9649122807017544,0.8169422686393966
YGR244C,-1,-66.37986636161804,-6397.887340754271,0.01915041782729805,0.9649122807017544,0.8172323759791122
YOR276W,0,-66.40383972227573,-9078.901970908046,0.01915041782729805,0.9649122807017544,0.8172323759791122
YPR199C,-1,-66.42930108308792,-7262.021799102426,0.019143752175426385,0.9649122807017544,0.8175224833188279
YBR054W,-1,-66.49193331599236,-5192.661620929837,0.019137091162143353,0.9649122807017544,0.8178125906585436
YER185W,-1,-66.52937191724777,-6371.410312905908,0.019130434782608695,0.9649122807017544,0.8181026979982594
YDR378C,-1,-66.54300677776337,-8939.689244434237,0.01912378303198887,0.9649122807017544,0.8183928053379751
YLR258W,0,-66.55955040454865,-5458.581902623177,0.01912378303198887,0.9649122807017544,0.8183928053379751
YJR061W,0,-66.56664851307869,-7352.3320544958115,0.01912378303198887,0.9649122807017544,0.8183928053379751
YLR181C,-1,-66.58634527027607,-8151.363810639828,0.019117135905457074,0.9649122807017544,0.8186829126776908
YLL029W,-1,-66.59618824720383,-5984.419871583581,0.01911049339819319,0.9649122807017544,0.8189730200174065
YDL243C,0,-66.66202884912491,-6234.75000718236,0.01911049339819319,0.9649122807017544,0.8189730200174065
YOR044W,0,-66.68676337599754,-5541.511307299137,0.01911049339819319,0.9649122807017544,0.8189730200174065
YEL037C,-1,-66.70311951637268,-8794.297252833843,0.019103855505383814,0.9649122807017544,0.8192631273571221
YOL013C,-1,-66.75090181827545,-6159.301514282823,0.019097222222222224,0.9649122807017544,0.8195532346968378
YGR052W,-1,-66.76470696926117,-5883.606126070023,0.019090593543908366,0.9649122807017544,0.8198433420365535
YGL112C,-1,-66.76724475622177,-9503.38083986938,0.019083969465648856,0.9649122807017544,0.8201334493762692
YCR068W,-1,-66.77366489171982,-6095.094643056393,0.019077349982656956,0.9649122807017544,0.8204235567159849
YNR023W,-1,-66.78804704546928,-7587.9723967164755,0.019070735090152564,0.9649122807017544,0.8207136640557006
YLR344W,0,-66.80100871622562,-8048.25832856819,0.019070735090152564,0.9649122807017544,0.8207136640557006
YKL163W,0,-66.85080677270889,-5494.6429397165775,0.019070735090152564,0.9649122807017544,0.8207136640557006
YDR151C,-1,-66.87189042568207,-5946.012904256582,0.019064124783362217,0.9649122807017544,0.8210037713954162
YBR269C,0,-66.93958905339241,-5826.0731803923845,0.019064124783362217,0.9649122807017544,0.8210037713954162
YIL151C,0,-66.94058476388454,-7343.033261395991,0.019064124783362217,0.9649122807017544,0.8210037713954162
YIL111W,-1,-66.9442809522152,-5871.602680936456,0.019057519057519057,0.9649122807017544,0.821293878735132
YGR088W,-1,-66.96356880664825,-5462.401995375752,0.019050917907862834,0.9649122807017544,0.8215839860748477
YLR256W,-1,-67.0351273715496,-6154.532004922628,0.019044321329639888,0.9649122807017544,0.8218740934145634
YNR007C,-1,-67.09579423069954,-5924.087813988328,0.01903772931810315,0.9649122807017544,0.8221642007542791
YLR206W,-1,-67.18851473927498,-5459.601853057742,0.01903114186851211,0.9649122807017544,0.8224543080939948
YMR040W,0,-67.21141976118088,-6385.601776719093,0.01903114186851211,0.9649122807017544,0.8224543080939948
YPL005W,0,-67.25748378038406,-6292.3510201871395,0.01903114186851211,0.9649122807017544,0.8224543080939948
YOL082W,-1,-67.3075393140316,-5581.458396881819,0.019024558976132824,0.9649122807017544,0.8227444154337105
YJR031C,-1,-67.31716480851173,-9445.524361982942,0.019017980636237896,0.9649122807017544,0.8230345227734261
YEL058W,0,-67.33815452456474,-7114.334674268961,0.019017980636237896,0.9649122807017544,0.8230345227734261
YOR265W,-1,-67.35032232105732,-8613.273725919425,0.019011406844106463,0.9649122807017544,0.8233246301131418
YMR173W,-1,-67.36650124192238,-5209.141421616077,0.019004837595024186,0.9649122807017544,0.8236147374528575
YIL117C,-1,-67.36960554122925,-6019.430758193135,0.018998272884283247,0.9649122807017544,0.8239048447925732
YOR148C,-1,-67.40250231325626,-9720.298233971,0.01899171270718232,0.9649122807017544,0.824194952132289
YMR053C,0,-67.4048547744751,-6262.27770704031,0.01899171270718232,0.9649122807017544,0.824194952132289
YBL078C,-1,-67.4516676068306,-5539.884200721979,0.018985157059026578,0.9649122807017544,0.8244850594720047
YGR255C,0,-67.514004945755,-5889.8510235100985,0.018985157059026578,0.9649122807017544,0.8244850594720047
YHR080C,0,-67.55963131785393,-7129.422494024038,0.018985157059026578,0.9649122807017544,0.8244850594720047
YDR099W,-1,-67.56801247596741,-6430.206531405449,0.018978605935127676,0.9649122807017544,0.8247751668117204
YML077W,-1,-67.58483847975731,-7351.12467366457,0.018972059330803724,0.9649122807017544,0.825065274151436
YJL141C,-1,-67.60390269756317,-5603.848710849881,0.01896551724137931,0.9649122807017544,0.8253553814911517
YHR103W,0,-67.6081475019455,-7591.3745418787,0.01896551724137931,0.9649122807017544,0.8253553814911517
YOR254C,0,-67.67624838650227,-9311.937954843044,0.01896551724137931,0.9649122807017544,0.8253553814911517
YBL064C,-1,-67.67909026145935,-5849.1809248924255,0.018958979662185453,0.9649122807017544,0.8256454888308674
YIL097W,-1,-67.70423167943954,-5786.376052632928,0.018952446588559616,0.9649122807017544,0.8259355961705831
YLR170C,0,-67.73849345743656,-7214.541114628315,0.018952446588559616,0.9649122807017544,0.8259355961705831
YLR256W-A,-1,-67.77996590733528,-7014.9017162323,0.018945918015845678,0.9649122807017544,0.8262257035102988
YML116W,0,-67.79633489251137,-5957.662082791328,0.018945918015845678,0.9649122807017544,0.8262257035102988
YKL035W,-1,-67.90132334828377,-5338.905831962824,0.01893939393939394,0.9649122807017544,0.8265158108500145
YJR042W,-1,-67.92653013765812,-9133.174316108227,0.0189328743545611,0.9649122807017544,0.8268059181897301
YGR183C,-1,-67.9507514834404,-6811.305195823312,0.018926359256710254,0.9649122807017544,0.8270960255294459
YDL165W,-1,-67.95662187039852,-8309.185800462961,0.01891984864121087,0.9649122807017544,0.8273861328691616
YMR110C,0,-67.96496891975403,-5657.253593817353,0.01891984864121087,0.9649122807017544,0.8273861328691616
YOR347C,0,-68.01446342468262,-5484.063236415386,0.01891984864121087,0.9649122807017544,0.8273861328691616
YOR134W,0,-68.04533874988556,-5887.307505518198,0.01891984864121087,0.9649122807017544,0.8273861328691616
YGL100W,0,-68.0954350978136,-9015.911034882069,0.01891984864121087,0.9649122807017544,0.8273861328691616
YDL174C,-1,-68.10934390127659,-7061.260654523969,0.01891334250343879,0.9649122807017544,0.8276762402088773
YGR043C,0,-68.13194593787193,-5764.5630744844675,0.01891334250343879,0.9649122807017544,0.8276762402088773
YOL034W,-1,-68.13397212326527,-7681.653215974569,0.018906840838776213,0.9649122807017544,0.827966347548593
YOR173W,-1,-68.17603993415833,-5673.838631466031,0.018900343642611683,0.9649122807017544,0.8282564548883087
YDR168W,-1,-68.1827586889267,-6631.211641430855,0.018893850910340088,0.9649122807017544,0.8285465622280244
YIL087C,0,-68.19967669248581,-5490.831907942891,0.018893850910340088,0.9649122807017544,0.8285465622280244
YDR096W,-1,-68.20689797401428,-6366.577916130424,0.018887362637362636,0.9649122807017544,0.82883666956774
YLR080W,0,-68.21124732494354,-6438.528433293104,0.018887362637362636,0.9649122807017544,0.82883666956774
YJR135C,-1,-68.24425518512726,-7425.667336374521,0.01888087881908685,0.9649122807017544,0.8291267769074557
YDR155C,-1,-68.28273922204971,-6456.615186780691,0.01887439945092656,0.9649122807017544,0.8294168842471714
YER129W,-1,-68.32643030583858,-9843.122746631503,0.018867924528301886,0.9649122807017544,0.8297069915868871
YIL136W,0,-68.3328772187233,-5619.320940062404,0.018867924528301886,0.9649122807017544,0.8297069915868871
YML080W,-1,-68.3408417403698,-8503.729899972677,0.01886145404663923,0.9649122807017544,0.8299970989266029
YKL129C,-1,-68.34457379579544,-6397.289606243372,0.01885498800137127,0.9649122807017544,0.8302872062663186
YDR511W,0,-68.37333130836487,-6900.812924310565,0.01885498800137127,0.9649122807017544,0.8302872062663186
YKL217W,-1,-68.39933675527573,-6724.225185841322,0.018848526387936944,0.9649122807017544,0.8305773136060343
YIL101C,0,-68.4183599948883,-5275.184127509594,0.018848526387936944,0.9649122807017544,0.8305773136060343
YDL142C,-1,-68.42851036787033,-5876.509926602244,0.01884206920178143,0.9649122807017544,0.83086742094575
YLR164W,-1,-68.43385088443756,-6535.225838243961,0.018835616438356163,0.9649122807017544,0.8311575282854656
YPL057C,-1,-68.44684490561485,-7575.101416826248,0.018829168093118794,0.9649122807017544,0.8314476356251813
YAL042W,0,-68.48497044667602,-8863.750168420374,0.018829168093118794,0.9649122807017544,0.8314476356251813
YKR058W,0,-68.53074616193771,-6509.243367642164,0.018829168093118794,0.9649122807017544,0.8314476356251813
YLR026C,0,-68.5866784453392,-9492.241325587034,0.018829168093118794,0.9649122807017544,0.8314476356251813
YPR191W,-1,-68.61027252674103,-6621.510754644871,0.018822724161533196,0.9649122807017544,0.831737742964897
YGL045W,-1,-68.63775968551636,-6032.46552413702,0.01881628463906945,0.9649122807017544,0.8320278503046127
YBR253W,-1,-68.66103066504002,-7209.559848859906,0.01880984952120383,0.9649122807017544,0.8323179576443284
YFL037W,-1,-68.73412826657295,-7942.829152092338,0.018803418803418803,0.9649122807017544,0.832608064984044
YBR257W,-1,-68.73927214741707,-9884.469112455845,0.018796992481203006,0.9649122807017544,0.8328981723237598
YKL052C,-1,-68.74235889315605,-7090.564725399017,0.018790570550051247,0.9649122807017544,0.8331882796634755
YKL039W,0,-68.7615534067154,-6565.643325030804,0.018790570550051247,0.9649122807017544,0.8331882796634755
YGL213C,-1,-68.82280679047108,-10149.481632873416,0.01878415300546448,0.9649122807017544,0.8334783870031912
YDR156W,-1,-68.83852085471153,-8002.510037317872,0.018777739842949812,0.9649122807017544,0.8337684943429069
YPL052W,0,-68.89184202253819,-10076.06650699675,0.018777739842949812,0.9649122807017544,0.8337684943429069
YDR316W-A,-1,-68.89708690345287,-7353.1019282490015,0.01877133105802048,0.9649122807017544,0.8340586016826226
YBR148W,0,-68.94412660598755,-6062.491914510727,0.01877133105802048,0.9649122807017544,0.8340586016826226
YIL061C,-1,-68.95588400959969,-8082.168312765658,0.018764926646195838,0.9649122807017544,0.8343487090223383
YGL153W,-1,-69.01170146465302,-8956.388922803104,0.018758526603001365,0.9649122807017544,0.834638816362054
YCL052C,-1,-69.01454204320908,-6138.376750931144,0.018752130923968633,0.9649122807017544,0.8349289237017696
YIR036C,0,-69.02600583434105,-5618.394656121731,0.018752130923968633,0.9649122807017544,0.8349289237017696
YJL100W,-1,-69.03324979543686,-6393.083822414279,0.01874573960463531,0.9649122807017544,0.8352190310414853
YNR016C,-1,-69.05055725574493,-8985.65228304267,0.018739352640545145,0.9649122807017544,0.835509138381201
YDR311W,-1,-69.0822629481554,-9552.539594113827,0.018732970027247955,0.9649122807017544,0.8357992457209168
YPL117C,-1,-69.11052168905735,-8062.3174872249365,0.018726591760299626,0.9649122807017544,0.8360893530606325
YBR029C,-1,-69.11119718849659,-10278.395522043109,0.018720217835262083,0.9649122807017544,0.8363794604003482
YDL202W,-1,-69.14281906187534,-8749.200460538268,0.0187138482477033,0.9649122807017544,0.8366695677400638
YPL075W,-1,-69.1923479437828,-5795.2554218024015,0.01870748299319728,0.9649122807017544,0.8369596750797795
YDL004W,-1,-69.26520258188248,-6913.522189885378,0.01870112206732404,0.9649122807017544,0.8372497824194952
YOR354C,-1,-69.35686445236206,-7457.384383305907,0.018694765465669613,0.9649122807017544,0.8375398897592109
YNL197C,-1,-69.38804090023041,-7833.756631240249,0.018688413183826028,0.9649122807017544,0.8378299970989266
YOR136W,-1,-69.4466181397438,-6776.990989983082,0.018682065217391304,0.9649122807017544,0.8381201044386423
YNL099C,-1,-69.47180636227131,-9841.048376068473,0.01867572156196944,0.9649122807017544,0.838410211778358
YKR066C,-1,-69.48526287078857,-5705.629072025418,0.0186693822131704,0.9649122807017544,0.8387003191180736
YDR104C,-1,-69.49584050476551,-7749.634598597884,0.018663047166610113,0.9649122807017544,0.8389904264577894
YMR293C,-1,-69.50540444254875,-7271.869056634605,0.018656716417910446,0.9649122807017544,0.8392805337975051
YOR115C,0,-69.58218166232109,-10032.804214298725,0.018656716417910446,0.9649122807017544,0.8392805337975051
YBR187W,0,-69.58781009912491,-7877.168629869819,0.018656716417910446,0.9649122807017544,0.8392805337975051
YLL019C,-1,-69.65835803747177,-5976.699073120952,0.01865038996269922,0.9649122807017544,0.8395706411372208
YKL062W,-1,-69.72394555807114,-6485.757813021541,0.01864406779661017,0.9649122807017544,0.8398607484769365
YMR056C,-1,-69.75362038612366,-6697.569873407483,0.018637749915282956,0.9649122807017544,0.8401508558166522
YMR190C,-1,-69.7551853954792,-8313.155010521412,0.018631436314363144,0.9649122807017544,0.8404409631563678
YDL046W,-1,-69.85653901100159,-7033.685724645853,0.0186251269895022,0.9649122807017544,0.8407310704960835
YOR230W,-1,-69.90611982345581,-6429.332497730851,0.018618821936357482,0.9649122807017544,0.8410211778357992
YJL197W,-1,-69.9225260168314,-8285.910652428865,0.018612521150592216,0.9649122807017544,0.8413112851755149
YMR250W,-1,-69.95716404914856,-5400.22496303916,0.018606224627875506,0.9649122807017544,0.8416013925152306
YOR058C,-1,-69.9626526683569,-7823.963341332972,0.018599932363882313,0.9649122807017544,0.8418914998549464
YLR410W-B,-1,-69.97110217809677,-7080.3669107705355,0.01859364435429344,0.9649122807017544,0.8421816071946621
YPR149W,0,-69.9937111735344,-6839.652572602034,0.01859364435429344,0.9649122807017544,0.8421816071946621
YCR093W,-1,-70.02922542393208,-9834.250850580633,0.01858736059479554,0.9649122807017544,0.8424717145343777
YJL133C-A,0,-70.03717878460884,-8003.624014489353,0.01858736059479554,0.9649122807017544,0.8424717145343777
YLR015W,0,-70.1098987609148,-8603.753843843937,0.01858736059479554,0.9649122807017544,0.8424717145343777
YML092C,-1,-70.11822616308928,-7096.247282750905,0.018581081081081082,0.9649122807017544,0.8427618218740934
YLR332W,-1,-70.12234748899937,-8683.388388857245,0.018574805808848363,0.9649122807017544,0.8430519292138091
YFR015C,0,-70.23093461990356,-6436.098103687167,0.018574805808848363,0.9649122807017544,0.8430519292138091
YMR205C,0,-70.23600268363953,-5794.399492844939,0.018574805808848363,0.9649122807017544,0.8430519292138091
YHR171W,-1,-70.25390428304672,-6243.17951259017,0.018568534773801486,0.9649122807017544,0.8433420365535248
YDR201W,-1,-70.28078472614288,-9830.92064397037,0.018562267971650354,0.9649122807017544,0.8436321438932405
YAL031C,-1,-70.30971664190292,-6332.071718841791,0.018556005398110663,0.9649122807017544,0.8439222512329562
YKL180W,0,-70.32679435610771,-8073.90808288753,0.018556005398110663,0.9649122807017544,0.8439222512329562
YDR525W-A,0,-70.3371364325285,-6948.029429033399,0.018556005398110663,0.9649122807017544,0.8439222512329562
YPL174C,-1,-70.34547986090183,-9563.874956354499,0.01854974704890388,0.9649122807017544,0.8442123585726719
YNL090W,-1,-70.496696382761,-8157.1287638098,0.018543492919757248,0.9649122807017544,0.8445024659123875
YGL196W,0,-70.5183287858963,-6684.768763393164,0.018543492919757248,0.9649122807017544,0.8445024659123875
YNL322C,0,-70.55237439274788,-6398.486478045583,0.018543492919757248,0.9649122807017544,0.8445024659123875
YFL059W,0,-70.58578008413315,-6082.615126848221,0.018543492919757248,0.9649122807017544,0.8445024659123875
YAL054C,0,-70.59840482473373,-6747.333588063717,0.018543492919757248,0.9649122807017544,0.8445024659123875
YDR161W,0,-70.6223613023758,-8276.80180284381,0.018543492919757248,0.9649122807017544,0.8445024659123875
YPL222W,0,-70.65363430976868,-6515.449688106775,0.018543492919757248,0.9649122807017544,0.8445024659123875
YEL013W,-1,-70.67986786365509,-7591.720197368413,0.018537243006403775,0.9649122807017544,0.8447925732521033
YOL083W,0,-70.76689332723618,-5766.373555496335,0.018537243006403775,0.9649122807017544,0.8447925732521033
YPL214C,0,-70.81581547856331,-6321.581726998091,0.018537243006403775,0.9649122807017544,0.8447925732521033
YNL259C,-1,-70.82296516373754,-9539.741684589535,0.01853099730458221,0.9649122807017544,0.845082680591819
YNL290W,-1,-70.83548507094383,-9635.502365469933,0.018524755810037048,0.9649122807017544,0.8453727879315347
YPL153C,-1,-70.87783715873957,-8940.923676796257,0.018518518518518517,0.9649122807017544,0.8456628952712504
YPL084W,-1,-70.94109618663788,-6673.590937882662,0.018512285425782565,0.9649122807017544,0.8459530026109661
YIL050W,-1,-70.96290284395218,-6927.4725069105625,0.01850605652759085,0.9649122807017544,0.8462431099506817
YOR328W,0,-70.97778496146202,-8237.409591853619,0.01850605652759085,0.9649122807017544,0.8462431099506817
YLR467W,-1,-70.99034789204597,-7619.1082277596,0.01849983181971073,0.9649122807017544,0.8465332172903974
YJL057C,-1,-71.02161747217178,-5634.557224452496,0.018493611297915265,0.9649122807017544,0.8468233246301131
YPR026W,0,-71.09177964925766,-6472.669439360499,0.018493611297915265,0.9649122807017544,0.8468233246301131
YGR056W,-1,-71.15803696215153,-8137.441044330597,0.018487394957983194,0.9649122807017544,0.8471134319698288
YKR067W,-1,-71.16950775682926,-5786.538434505463,0.018481182795698926,0.9649122807017544,0.8474035393095445
YBR280C,-1,-71.22202384471893,-5844.75111451745,0.018474974806852538,0.9649122807017544,0.8476936466492603
YAL021C,-1,-71.36121746897697,-7534.624583601952,0.018468770987239758,0.9649122807017544,0.847983753988976
YEL072W,0,-71.36859782785177,-7054.888479165733,0.018468770987239758,0.9649122807017544,0.847983753988976
YBL039W-B,0,-71.3707934319973,-7087.552916586399,0.018468770987239758,0.9649122807017544,0.847983753988976
YHR016C,-1,-71.4557501077652,-5622.627360016108,0.018462571332661968,0.9649122807017544,0.8482738613286916
YDL005C,-1,-71.49712400138378,-10070.942431092262,0.018456375838926176,0.9649122807017544,0.8485639686684073
YGL210W-A,-1,-71.52571293711662,-6952.9830126315355,0.01845018450184502,0.9649122807017544,0.848854076008123
YJL050W,-1,-71.57305248081684,-8487.295439839363,0.018443997317236754,0.9649122807017544,0.8491441833478387
YBL072C,-1,-71.66358730196953,-9164.967214554548,0.01843781428092524,0.9649122807017544,0.8494342906875544
YGR194C,0,-71.81578204035759,-6005.321688592434,0.01843781428092524,0.9649122807017544,0.8494342906875544
YGL035C,-1,-71.81702874600887,-10397.878465250134,0.018431635388739945,0.9649122807017544,0.8497243980272701
YOR176W,0,-71.83039635419846,-6716.676008626819,0.018431635388739945,0.9649122807017544,0.8497243980272701
YHR051W,-1,-71.85586255788803,-7002.796412497759,0.018425460636515914,0.9649122807017544,0.8500145053669858
YBR126C,0,-71.89376467466354,-5643.85410644114,0.018425460636515914,0.9649122807017544,0.8500145053669858
YOR343W-A,-1,-71.9241299033165,-7534.729927122593,0.018419290020093772,0.9649122807017544,0.8503046127067014
YBL003C,-1,-71.96923077106476,-8001.165998503566,0.01841312353531972,0.9649122807017544,0.8505947200464172
YIL127C,0,-71.9888179153204,-9602.16430414468,0.01841312353531972,0.9649122807017544,0.8505947200464172
YDR453C,-1,-72.03091090917587,-6061.567729011178,0.018406961178045515,0.9649122807017544,0.8508848273861329
YGR024C,-1,-72.136249512434,-9242.741917803884,0.01840080294412847,0.9649122807017544,0.8511749347258486
YJL110C,-1,-72.14118540287018,-8725.846164800227,0.01839464882943144,0.9649122807017544,0.8514650420655643
YDL133W,0,-72.16082206368446,-8598.463917896152,0.01839464882943144,0.9649122807017544,0.8514650420655643
YOL039W,-1,-72.16268622875214,-8650.908069506288,0.0183884988298228,0.9649122807017544,0.85175514940528
YPR141C,-1,-72.19130399823189,-11038.42504811287,0.01838235294117647,0.9649122807017544,0.8520452567449956
YEL024W,-1,-72.26584523916245,-7047.260795235634,0.018376211159371866,0.9649122807017544,0.8523353640847113
YBR078W,0,-72.27180011570454,-8331.119688086212,0.018376211159371866,0.9649122807017544,0.8523353640847113
YPL015C,-1,-72.28151547908783,-7077.217312663794,0.01837007348029392,0.9649122807017544,0.852625471424427
YDR059C,-1,-72.29390251636505,-6847.309102803469,0.018363939899833055,0.9649122807017544,0.8529155787641427
YML042W,-1,-72.30475956201553,-6419.75981657207,0.018357810413885182,0.9649122807017544,0.8532056861038584
YOR016C,0,-72.35843509435654,-10028.231183513999,0.018357810413885182,0.9649122807017544,0.8532056861038584
YPL051W,-1,-72.3801699578762,-8677.202859655023,0.018351685018351684,0.9649122807017544,0.8534957934435741
YEL060C,0,-72.43355512619019,-5820.345000192523,0.018351685018351684,0.9649122807017544,0.8534957934435741
YBR075W,0,-72.45992064476013,-8149.001637786627,0.018351685018351684,0.9649122807017544,0.8534957934435741
YER069W,0,-72.48279777169228,-6859.823191702366,0.018351685018351684,0.9649122807017544,0.8534957934435741
YBR298C,-1,-72.49713551998138,-6774.6671728640795,0.018345563709139426,0.9649122807017544,0.8537859007832899
YEL043W,0,-72.51201808452606,-9510.976171974093,0.018345563709139426,0.9649122807017544,0.8537859007832899
YLR097C,-1,-72.5353986620903,-6490.821999058127,0.01833944648216072,0.9649122807017544,0.8540760081230055
