Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YHR206W,-1,-72.62239068746567,-9485.78088723123,0.018333333333333333,0.9649122807017544,0.8543661154627212
YDR368W,-1,-72.65038277208805,-7532.823381781578,0.018327224258580473,0.9649122807017544,0.8546562228024369
YER087C-B,-1,-72.72976358234882,-8273.541897654533,0.01832111925383078,0.9649122807017544,0.8549463301421526
YGL047W,-1,-72.73842853307724,-7620.988671794534,0.018315018315018316,0.9649122807017544,0.8552364374818683
YLL055W,-1,-72.86733746528625,-6632.62868091464,0.018308921438082555,0.9649122807017544,0.855526544821584
YDR363W-A,-1,-72.8883471339941,-7785.688236899674,0.018302828618968387,0.9649122807017544,0.8558166521612997
YMR135C,-1,-72.93401938676834,-6148.203645542264,0.018296739853626082,0.9649122807017544,0.8561067595010153
YER122C,0,-72.98462456464767,-9257.577672585845,0.018296739853626082,0.9649122807017544,0.8561067595010153
YPL030W,-1,-73.01694098114967,-9211.330976098776,0.018290655138011307,0.9649122807017544,0.856396866840731
YOR129C,-1,-73.05590553581715,-7811.529611423612,0.018284574468085107,0.9649122807017544,0.8566869741804468
YKL103C,0,-73.07054460048676,-5972.981325536966,0.018284574468085107,0.9649122807017544,0.8566869741804468
YOR100C,-1,-73.08523046970367,-6749.978646636009,0.018278497839813893,0.9649122807017544,0.8569770815201625
YNL156C,-1,-73.10289931297302,-7198.0086365789175,0.018272425249169437,0.9649122807017544,0.8572671888598782
YNL047C,-1,-73.16565871238708,-8713.036978319287,0.018266356692128862,0.9649122807017544,0.8575572961995939
YOL060C,-1,-73.18297702074051,-6712.028722807765,0.018260292164674636,0.9649122807017544,0.8578474035393095
YBR264C,0,-73.29281517863274,-9538.92323973775,0.018260292164674636,0.9649122807017544,0.8578474035393095
YLR364W,0,-73.304093927145,-7210.146738484502,0.018260292164674636,0.9649122807017544,0.8578474035393095
YFR041C,-1,-73.32061940431595,-8664.421211719513,0.018254231662794558,0.9649122807017544,0.8581375108790252
YLR451W,-1,-73.34759797155857,-8515.93685157597,0.01824817518248175,0.9649122807017544,0.8584276182187409
YBR245C,-1,-73.34803104400635,-10525.436981841922,0.01824212271973466,0.9649122807017544,0.8587177255584566
YNR075W,-1,-73.3486867249012,-7719.87914969027,0.01823607427055703,0.9649122807017544,0.8590078328981723
YHR003C,-1,-73.38846424221992,-8138.870784908533,0.018230029830957905,0.9649122807017544,0.859297940237888
YCR079W,-1,-73.38904982805252,-6742.179035931826,0.018223989396951624,0.9649122807017544,0.8595880475776038
YPL133C,0,-73.45032545924187,-8188.356401875615,0.018223989396951624,0.9649122807017544,0.8595880475776038
YIL099W,-1,-73.45041626691818,-5692.229398578405,0.0182179529645578,0.9649122807017544,0.8598781549173194
YOR155C,0,-73.46495974063873,-6574.473660230637,0.0182179529645578,0.9649122807017544,0.8598781549173194
YCR017C,-1,-73.55384749174118,-8013.076169282198,0.018211920529801324,0.9649122807017544,0.8601682622570351
YDL083C,-1,-73.56846041977406,-8520.374524652958,0.018205892088712348,0.9649122807017544,0.8604583695967508
YBR001C,0,-73.68076795339584,-6350.870510473847,0.018205892088712348,0.9649122807017544,0.8604583695967508
YDR227W,-1,-73.68837113678455,-8340.1843816638,0.018199867637326273,0.9649122807017544,0.8607484769364665
YBL090W,-1,-73.75190380215645,-9147.041183032095,0.018193847171683757,0.9649122807017544,0.8610385842761822
YBR213W,-1,-73.75941820442677,-7513.069768954068,0.018187830687830687,0.9649122807017544,0.8613286916158979
YML036W,1,-73.8173559308052,-8912.148942045867,0.018512396694214877,0.9824561403508771,0.8613286916158979
YML102W,-1,-73.87567760050297,-10961.24726422131,0.018506278916060808,0.9824561403508771,0.8616187989556136
YLL028W,-1,-73.95680405199528,-7467.389588996768,0.01850016518004625,0.9824561403508771,0.8619089062953292
YPL254W,-1,-74.05654768645763,-9897.113156333566,0.018494055482166448,0.9824561403508771,0.8621990136350449
YLR081W,-1,-74.10868155956268,-6287.803603798151,0.01848794981842192,0.9824561403508771,0.8624891209747607
YBL020W,-1,-74.12269167602062,-8348.450386494398,0.018481848184818482,0.9824561403508771,0.8627792283144764
YJL121C,0,-74.1247431486845,-10079.42810358107,0.018481848184818482,0.9824561403508771,0.8627792283144764
YGR285C,-1,-74.19766309857368,-9718.106708094478,0.018475750577367205,0.9824561403508771,0.8630693356541921
YEL036C,-1,-74.21770465373993,-9063.718723803759,0.018469656992084433,0.9824561403508771,0.8633594429939078
YPR166C,-1,-74.25026324391365,-8312.753544017673,0.018463567424991757,0.9824561403508771,0.8636495503336235
YIL017C,-1,-74.284632563591,-7591.83880315721,0.01845748187211602,0.9824561403508771,0.8639396576733391
YCL037C,0,-74.30693884193897,-9256.05423848331,0.01845748187211602,0.9824561403508771,0.8639396576733391
YOL059W,0,-74.36915588378906,-6310.782515287399,0.01845748187211602,0.9824561403508771,0.8639396576733391
YDR351W,0,-74.51579989492893,-8690.79715923965,0.01845748187211602,0.9824561403508771,0.8639396576733391
YGL134W,-1,-74.5236978828907,-8233.044910281897,0.018451400329489293,0.9824561403508771,0.8642297650130548
YOL103W-B,-1,-74.54188510775566,-7544.146253168583,0.01844532279314888,0.9824561403508771,0.8645198723527705
YDL085W,0,-74.57804328203201,-6854.883376523852,0.01844532279314888,0.9824561403508771,0.8645198723527705
YLR229C,-1,-74.58387322723866,-9865.714826479554,0.018439249259137307,0.9824561403508771,0.8648099796924862
YBR223C,-1,-74.75865685939789,-6598.174289286137,0.018433179723502304,0.9824561403508771,0.8651000870322019
YHL004W,-1,-74.81392516940832,-10227.791253689677,0.018427114182296808,0.9824561403508771,0.8653901943719177
YMR093W,-1,-74.82571467757225,-9566.525431454182,0.018421052631578946,0.9824561403508771,0.8656803017116333
YKL064W,-1,-74.85359832644463,-6978.774980470538,0.018414995067412034,0.9824561403508771,0.865970409051349
YNL152W,-1,-74.85451832413673,-10121.418742090464,0.018408941485864562,0.9824561403508771,0.8662605163910647
YOR042W,0,-74.86243432760239,-6636.109973549843,0.018408941485864562,0.9824561403508771,0.8662605163910647
YBR158W,-1,-74.88487857580185,-9226.540369138122,0.018402891883010187,0.9824561403508771,0.8665506237307804
YOL032W,-1,-74.8871978521347,-6811.706056967378,0.018396846254927726,0.9824561403508771,0.8668407310704961
YGR257C,-1,-74.90141746401787,-8953.947072774172,0.01839080459770115,0.9824561403508771,0.8671308384102118
YMR041C,0,-74.95132350921631,-6255.653376981616,0.01839080459770115,0.9824561403508771,0.8671308384102118
YDR337W,-1,-75.03783781081438,-9140.311503078789,0.018384766907419567,0.9824561403508771,0.8674209457499275
YDL079C,-1,-75.06581747531891,-6630.652299314737,0.018378733180177225,0.9824561403508771,0.8677110530896431
YMR104C,-1,-75.09751069545746,-6619.052631005645,0.01837270341207349,0.9824561403508771,0.8680011604293588
YPL232W,-1,-75.15825247764587,-8444.057319059968,0.018366677599212858,0.9824561403508771,0.8682912677690745
YJR010W,0,-75.17445287108421,-6838.93620352447,0.018366677599212858,0.9824561403508771,0.8682912677690745
YOR313C,-1,-75.1756288856268,-8107.35892739892,0.018360655737704918,0.9824561403508771,0.8685813751087903
YLR375W,0,-75.18619185686111,-6407.473347708583,0.018360655737704918,0.9824561403508771,0.8685813751087903
YFR003C,-1,-75.24932172894478,-6936.194473519921,0.018354637823664373,0.9824561403508771,0.868871482448506
YGL019W,1,-75.29820461571217,-9585.803455919027,0.018676277850589777,1.0,0.868871482448506
YEL070W,0,-75.31065091490746,-7274.177447378635,0.018676277850589777,1.0,0.868871482448506
YOR278W,0,-75.32854318618774,-9192.953175127506,0.018676277850589777,1.0,0.868871482448506
YBR130C,0,-75.34661468863487,-9829.156770333648,0.018676277850589777,1.0,0.868871482448506
YPL151C,-1,-75.42168048024178,-9226.028252586722,0.018670160497870947,1.0,0.8691615897882217
YLR268W,0,-75.45827095210552,-9222.842037722468,0.018670160497870947,1.0,0.8691615897882217
YKL201C,-1,-75.50957804918289,-7433.412611685693,0.018664047151277015,1.0,0.8694516971279374
YNL023C,0,-75.51690271496773,-9069.161403641105,0.018664047151277015,1.0,0.8694516971279374
YBR254C,0,-75.54523678123951,-9714.025807395577,0.018664047151277015,1.0,0.8694516971279374
YCL014W,-1,-75.5753193795681,-8078.7530727386475,0.018657937806873977,1.0,0.869741804467653
YDL035C,-1,-75.57686412334442,-6661.4721906632185,0.018651832460732983,1.0,0.8700319118073687
YGL105W,-1,-75.62715020775795,-9644.804900452495,0.018645731108930325,1.0,0.8703220191470844
YDR508C,-1,-75.63808017969131,-8061.2017386853695,0.018639633747547416,1.0,0.8706121264868001
YIL018W,0,-75.67107431590557,-8885.584814466536,0.018639633747547416,1.0,0.8706121264868001
YOL110W,0,-75.87122076749802,-7055.822512149811,0.018639633747547416,1.0,0.8706121264868001
YGL032C,-1,-75.88859683275223,-9537.722382485867,0.018633540372670808,1.0,0.8709022338265158
YAL007C,0,-75.8940204679966,-8678.40948779881,0.018633540372670808,1.0,0.8709022338265158
YEL044W,0,-75.90122649073601,-9277.814922064543,0.018633540372670808,1.0,0.8709022338265158
YHR146W,0,-75.92839436233044,-8073.210346087813,0.018633540372670808,1.0,0.8709022338265158
YNR028W,-1,-75.96273772418499,-10744.886689797044,0.018627450980392157,1.0,0.8711923411662315
YGR155W,0,-75.9907539486885,-8879.29507675767,0.018627450980392157,1.0,0.8711923411662315
YGR254W,-1,-75.99090248346329,-6177.019280910492,0.018621365566808233,1.0,0.8714824485059472
YMR136W,0,-76.03103679418564,-6873.772771954536,0.018621365566808233,1.0,0.8714824485059472
YEL006W,0,-76.05425649881363,-7925.138155147433,0.018621365566808233,1.0,0.8714824485059472
YBR059C,-1,-76.08593285083771,-6753.096117198467,0.018615284128020902,1.0,0.8717725558456629
YOR092W,0,-76.25583162903786,-7880.172850459814,0.018615284128020902,1.0,0.8717725558456629
YNL316C,0,-76.34776467084885,-9245.270540744066,0.018615284128020902,1.0,0.8717725558456629
YOL007C,0,-76.41014558076859,-7933.96403054893,0.018615284128020902,1.0,0.8717725558456629
YOL006C,-1,-76.4357060790062,-9363.061261340976,0.01860920666013712,1.0,0.8720626631853786
YER062C,-1,-76.47138629853725,-8234.491805955768,0.01860313315926893,1.0,0.8723527705250943
YHR012W,-1,-76.47606624662876,-9276.580098763108,0.018597063621533443,1.0,0.87264287786481
YER003C,-1,-76.4855344593525,-8170.111661747098,0.018590998043052837,1.0,0.8729329852045257
YDR454C,0,-76.49775053560734,-8643.015103533864,0.018590998043052837,1.0,0.8729329852045257
YHL027W,-1,-76.54227700829506,-7418.480001434684,0.018584936419954352,1.0,0.8732230925442414
YIL153W,-1,-76.62480688095093,-6997.103585422039,0.018578878748370272,1.0,0.873513199883957
YHL036W,-1,-76.71394664049149,-6017.129947155714,0.01857282502443793,1.0,0.8738033072236727
YGR061C,0,-76.71833109855652,-9423.3780567348,0.01857282502443793,1.0,0.8738033072236727
YJR059W,-1,-76.73995423316956,-6514.233420178294,0.018566775244299675,1.0,0.8740934145633884
YLR033W,-1,-76.86080574989319,-8307.593741089106,0.0185607294041029,1.0,0.8743835219031042
YMR316W,-1,-76.9142199754715,-8214.632235854864,0.0185546875,1.0,0.8746736292428199
YLR460C,0,-76.95990405976772,-9006.23326805979,0.0185546875,1.0,0.8746736292428199
YMR022W,-1,-76.97021752595901,-7432.858346059918,0.01854864952814839,1.0,0.8749637365825356
YER032W,-1,-77.0278847515583,-8543.185343503952,0.018542615484710475,1.0,0.8752538439222513
YOR267C,-1,-77.06034272909164,-6154.876011297107,0.018536585365853658,1.0,0.8755439512619669
YNR043W,-1,-77.11034533381462,-9869.577251806855,0.018530559167750326,1.0,0.8758340586016826
YLR242C,-1,-77.12348678708076,-8510.37870234251,0.018524536886577837,1.0,0.8761241659413983
YHR018C,0,-77.23868861794472,-6536.980455249548,0.018524536886577837,1.0,0.8761241659413983
YBR210W,-1,-77.36349914968014,-7809.686687573791,0.018518518518518517,1.0,0.876414273281114
YOR079C,-1,-77.3902600556612,-9984.396814316511,0.01851250405975966,1.0,0.8767043806208297
YNL239W,0,-77.46587347984314,-6924.099206909537,0.01851250405975966,1.0,0.8767043806208297
YDR303C,-1,-77.49989573657513,-9395.363970786333,0.018506493506493506,1.0,0.8769944879605454
YNL309W,-1,-77.55327984690666,-9101.719180822372,0.018500486854917234,1.0,0.8772845953002611
YMR075W,0,-77.55804511904716,-9141.449171215296,0.018500486854917234,1.0,0.8772845953002611
YBL061C,-1,-77.71144860982895,-9749.423108547926,0.018494484101232965,1.0,0.8775747026399768
YBL008W-A,0,-77.82043671607971,-7962.458182930946,0.018494484101232965,1.0,0.8775747026399768
YDR488C,-1,-77.97634065151215,-10016.361508741975,0.018488485241647746,1.0,0.8778648099796925
YLR359W,0,-78.04510048031807,-8715.266085878015,0.018488485241647746,1.0,0.8778648099796925
YER175C,0,-78.09214010834694,-7272.104137629271,0.018488485241647746,1.0,0.8778648099796925
YDR217C,-1,-78.14543510973454,-9829.432671144605,0.01848249027237354,1.0,0.8781549173194082
YMR297W,0,-78.1463531255722,-6770.89790943265,0.01848249027237354,1.0,0.8781549173194082
YGR128C,-1,-78.21892249584198,-9078.808796569705,0.018476499189627228,1.0,0.8784450246591239
YHR141C,0,-78.23750622570515,-9366.397475361824,0.018476499189627228,1.0,0.8784450246591239
YJR135W-A,-1,-78.38530084490776,-9466.995597302914,0.01847051198963059,1.0,0.8787351319988396
YJL081C,-1,-78.43351352214813,-9857.431321308017,0.0184645286686103,1.0,0.8790252393385553
YJL134W,-1,-78.4755535274744,-9180.115723654628,0.018458549222797927,1.0,0.8793153466782709
YHR007C,-1,-78.53290131688118,-8766.156368017197,0.018452573648429914,1.0,0.8796054540179866
YGR002C,-1,-78.56688584387302,-9248.276353389025,0.018446601941747572,1.0,0.8798955613577023
YBR147W,0,-78.63874977827072,-6634.252679288387,0.018446601941747572,1.0,0.8798955613577023
YCR066W,-1,-78.6490196287632,-10538.260468065739,0.01844063409899709,1.0,0.8801856686974181
YLR288C,-1,-78.79163360595703,-8858.902144372463,0.018434670116429495,1.0,0.8804757760371338
YLL062C,0,-78.79238110780716,-8692.186237856746,0.018434670116429495,1.0,0.8804757760371338
YDR178W,-1,-78.80988997220993,-7233.016159623861,0.01842870999030068,1.0,0.8807658833768495
YCL029C,-1,-78.82822358608246,-9088.629841938615,0.018422753716871364,1.0,0.8810559907165652
YDL223C,-1,-78.84214890003204,-7237.490222319961,0.01841680129240711,1.0,0.8813460980562808
YLR210W,-1,-78.8502593934536,-7714.614303305745,0.018410852713178296,1.0,0.8816362053959965
YBR028C,-1,-78.85333091020584,-8650.396576851606,0.018404907975460124,1.0,0.8819263127357122
YLL002W,-1,-78.86104576289654,-10514.833180233836,0.018398967075532603,1.0,0.8822164200754279
YPR102C,-1,-78.89129057526588,-9347.658285528421,0.018393030009680542,1.0,0.8825065274151436
YCR073C,-1,-78.90538097918034,-9561.403857082129,0.018387096774193548,1.0,0.8827966347548593
YKR084C,0,-78.92056567966938,-9305.91339711845,0.018387096774193548,1.0,0.8827966347548593
YHR164C,-1,-78.9217418730259,-9627.548502139747,0.018381167365366012,1.0,0.8830867420945749
YAL020C,-1,-78.95271453261375,-8811.223577424884,0.0183752417794971,1.0,0.8833768494342907
YER035W,-1,-78.95374822616577,-6927.152580350637,0.018369320012890752,1.0,0.8836669567740064
YPL196W,-1,-79.00703549385071,-7106.175492182374,0.01836340206185567,1.0,0.8839570641137221
YDR050C,-1,-79.07224754989147,-7879.562362626195,0.018357487922705314,1.0,0.8842471714534378
YER109C,-1,-79.07532313466072,-10248.23202085495,0.018351577591757887,1.0,0.8845372787931535
YAL040C,-1,-79.22293050587177,-9094.508714929223,0.018345671065336338,1.0,0.8848273861328692
YGR006W,-1,-79.27607798576355,-10608.614866912365,0.01833976833976834,1.0,0.8851174934725848
YMR226C,0,-79.30481320619583,-8530.058182388544,0.01833976833976834,1.0,0.8851174934725848
YIL053W,-1,-79.312629789114,-9462.497608184814,0.0183338694113863,1.0,0.8854076008123005
YLR167W,-1,-79.3174328058958,-9379.83760432899,0.018327974276527333,1.0,0.8856977081520162
YPR042C,-1,-79.32894723117352,-7931.2075404673815,0.01832208293153327,1.0,0.8859878154917319
YLL018C-A,-1,-79.3422253280878,-8643.545136228204,0.018316195372750643,1.0,0.8862779228314477
YER026C,-1,-79.40786446630955,-8930.214211076498,0.01831031159653068,1.0,0.8865680301711634
YJR155W,0,-79.49397361278534,-6505.708255469799,0.01831031159653068,1.0,0.8865680301711634
YOR185C,0,-79.584144115448,-7307.866321071982,0.01831031159653068,1.0,0.8865680301711634
YGR118W,-1,-79.5859639197588,-9799.917346403003,0.018304431599229287,1.0,0.886858137510879
YBR026C,-1,-79.60228234529495,-7099.712778180838,0.018298555377207062,1.0,0.8871482448505947
YJL130C,0,-79.72062282264233,-9115.4920845069,0.018298555377207062,1.0,0.8871482448505947
YNL070W,-1,-79.72310355305672,-9557.78035312891,0.018292682926829267,1.0,0.8874383521903104
YOL133W,-1,-79.73158596456051,-9769.677270546556,0.01828681424446583,1.0,0.8877284595300261
YBR082C,-1,-79.84290170669556,-7899.12029902637,0.018280949326491342,1.0,0.8880185668697418
YDR074W,0,-79.88536214828491,-6898.373635575175,0.018280949326491342,1.0,0.8880185668697418
YML008C,-1,-79.91070412099361,-9776.36154653132,0.01827508816928503,1.0,0.8883086742094575
YNL044W,0,-79.95059485733509,-10351.895276620984,0.01827508816928503,1.0,0.8883086742094575
YJL155C,0,-79.95913738012314,-7254.63046939671,0.01827508816928503,1.0,0.8883086742094575
YGL121C,-1,-80.05345392227173,-6813.818041279912,0.01826923076923077,1.0,0.8885987815491732
YMR098C,-1,-80.0645712018013,-8717.35911205411,0.018263377122717077,1.0,0.8888888888888888
YPL180W,-1,-80.07494105398655,-9218.469658836722,0.01825752722613709,1.0,0.8891789962286046
YDL006W,-1,-80.10358606278896,-8687.935805648565,0.01825168107588857,1.0,0.8894691035683203
YER147C,-1,-80.19086247682571,-10765.687093883753,0.01824583866837388,1.0,0.889759210908036
YER087W,-1,-80.27874338626862,-7751.272431761026,0.01824,1.0,0.8900493182477517
YHR199C,0,-80.2998439669609,-6974.47546684742,0.01824,1.0,0.8900493182477517
YML098W,-1,-80.46060255169868,-10182.029905870557,0.018234165067178502,1.0,0.8903394255874674
YNL082W,-1,-80.50838366150856,-9715.805088579655,0.018228333866325552,1.0,0.890629532927183
YML007W,-1,-80.56847575306892,-8520.96616525948,0.018222506393861894,1.0,0.8909196402668987
YHR098C,0,-80.6034402102232,-9049.511760815978,0.018222506393861894,1.0,0.8909196402668987
YIL158W,0,-80.63095578551292,-9759.369082301855,0.018222506393861894,1.0,0.8909196402668987
YGR204W,0,-80.66322961449623,-7578.197953060269,0.018222506393861894,1.0,0.8909196402668987
YJL041W,-1,-80.69512914121151,-10371.773266986012,0.01821668264621285,1.0,0.8912097476066144
YAL043C,-1,-80.69821859896183,-9338.990448638797,0.018210862619808307,1.0,0.8914998549463301
YDL012C,0,-80.72957891225815,-8521.624313682318,0.018210862619808307,1.0,0.8914998549463301
YOR076C,-1,-80.8426973670721,-11058.460698410869,0.01820504631108272,1.0,0.8917899622860458
YMR271C,0,-80.8811064362526,-6995.92071031034,0.01820504631108272,1.0,0.8917899622860458
YGR041W,-1,-80.92281951010227,-9612.23042216897,0.018199233716475097,1.0,0.8920800696257616
YMR118C,-1,-80.92571511864662,-7783.96242082119,0.018193424832428983,1.0,0.8923701769654773
YOR006C,0,-80.9501867890358,-8495.90171650052,0.018193424832428983,1.0,0.8923701769654773
YGR020C,-1,-81.03582833707333,-9451.895955443382,0.018187619655392468,1.0,0.892660284305193
YDL210W,-1,-81.07560828328133,-9352.966665506363,0.01818181818181818,1.0,0.8929503916449086
YLR154W-A,-1,-81.0957139134407,-9001.991533830762,0.018176020408163265,1.0,0.8932404989846243
YKL017C,-1,-81.11987663805485,-8930.331587269902,0.018170226330889386,1.0,0.89353060632434
YPR179C,0,-81.20447477698326,-10286.638417243958,0.018170226330889386,1.0,0.89353060632434
YBR118W,-1,-81.22035022079945,-8615.202509388328,0.018164435946462717,1.0,0.8938207136640557
YFL042C,0,-81.34734106063843,-7195.555641144514,0.018164435946462717,1.0,0.8938207136640557
YNL012W,-1,-81.44773277640343,-7829.300930470228,0.018158649251353933,1.0,0.8941108210037714
YPL018W,-1,-81.47475138306618,-8455.187211364508,0.018152866242038216,1.0,0.8944009283434871
YIL034C,-1,-81.48085880279541,-7169.153447046876,0.018147086914995225,1.0,0.8946910356832027
YDR213W,-1,-81.48149532079697,-8798.198203876615,0.018141311266709103,1.0,0.8949811430229185
YGL020C,-1,-81.55684207379818,-9710.135148152709,0.01813553929366847,1.0,0.8952712503626342
YPR058W,0,-81.61257837712765,-9358.124551177025,0.01813553929366847,1.0,0.8952712503626342
YML124C,-1,-81.68157960474491,-10232.028152182698,0.01812977099236641,1.0,0.8955613577023499
YJR124C,0,-81.73424960672855,-9708.805405154824,0.01812977099236641,1.0,0.8955613577023499
YHR048W,0,-81.77281665802002,-8655.363343954086,0.01812977099236641,1.0,0.8955613577023499
YDR231C,-1,-81.79497289657593,-7747.437888532877,0.018124006359300476,1.0,0.8958514650420656
YPR070W,-1,-81.79730477929115,-10142.282445043325,0.018118245390972662,1.0,0.8961415723817813
YJR019C,-1,-81.87044425308704,-7439.608771674335,0.01811248808388942,1.0,0.896431679721497
YMR225C,-1,-81.94022364914417,-8858.07245798409,0.018106734434561626,1.0,0.8967217870612126
YMR179W,-1,-81.96499894559383,-10478.403687521815,0.018100984439504603,1.0,0.8970118944009283
YEL034W,-1,-82.01999306678772,-9104.06831201911,0.018095238095238095,1.0,0.897302001740644
YJR119C,0,-82.03160990774632,-9246.118173375726,0.018095238095238095,1.0,0.897302001740644
YIL105C,-1,-82.08645555377007,-8287.127311512828,0.01808949539828626,1.0,0.8975921090803597
YGR230W,0,-82.11667639017105,-10199.047116458416,0.01808949539828626,1.0,0.8975921090803597
YCR070W,-1,-82.12816613912582,-8483.241345703602,0.018083756345177664,1.0,0.8978822164200754
YOL153C,0,-82.13213273882866,-7909.3108048141,0.018083756345177664,1.0,0.8978822164200754
YFL014W,-1,-82.16058242321014,-7234.1655913591385,0.01807802093244529,1.0,0.8981723237597912
YOR080W,-1,-82.17360778152943,-9631.38192331791,0.018072289156626505,1.0,0.8984624310995069
YNL200C,0,-82.17877212166786,-7746.702513545752,0.018072289156626505,1.0,0.8984624310995069
YOL011W,-1,-82.26344740390778,-8338.077133640647,0.018066561014263075,1.0,0.8987525384392225
YER016W,-1,-82.28481870889664,-9921.367247447371,0.01806083650190114,1.0,0.8990426457789382
YOR357C,-1,-82.30437979102135,-8751.693943247199,0.018055115616091227,1.0,0.8993327531186539
YNL250W,-1,-82.371272996068,-10299.069969296455,0.01804939835338822,1.0,0.8996228604583696
YGL223C,0,-82.44111043214798,-10696.791488781571,0.01804939835338822,1.0,0.8996228604583696
YNL265C,-1,-82.53192645311356,-8629.472500264645,0.018043684710351376,1.0,0.8999129677980853
YMR307W,0,-82.54896584153175,-8424.383763968945,0.018043684710351376,1.0,0.8999129677980853
YHR061C,-1,-82.55100983381271,-9061.11134877801,0.018037974683544303,1.0,0.900203075137801
YLR363C,-1,-82.62397612631321,-9332.551621243358,0.018032268269534957,1.0,0.9004931824775166
YML085C,-1,-82.66987419128418,-8722.47802889347,0.018026565464895637,1.0,0.9007832898172323
YOR133W,-1,-82.75091552734375,-9877.694221124053,0.018020866266202973,1.0,0.9010733971569481
YDL232W,-1,-82.77147606015205,-9534.467842966318,0.01801517067003793,1.0,0.9013635044966638
YHR192W,0,-82.78849768638611,-8942.531843990088,0.01801517067003793,1.0,0.9013635044966638
YKR043C,0,-82.82878629863262,-10063.660292133689,0.01801517067003793,1.0,0.9013635044966638
YMR174C,0,-82.84700691699982,-6543.494419902563,0.01801517067003793,1.0,0.9013635044966638
YDR148C,-1,-82.88057404756546,-7261.913536518812,0.01800947867298578,1.0,0.9016536118363795
YMR247C,0,-82.88422678411007,-9763.57261903584,0.01800947867298578,1.0,0.9016536118363795
YDL177C,0,-82.90221899747849,-9252.124910920858,0.01800947867298578,1.0,0.9016536118363795
YGR098C,-1,-82.91001276671886,-9566.941051527858,0.018003790271636132,1.0,0.9019437191760952
YPL187W,-1,-82.93684872984886,-7956.591210216284,0.017998105462582886,1.0,0.9022338265158109
YAL024C,-1,-82.96969267725945,-10564.548987150192,0.017992424242424244,1.0,0.9025239338555265
YDR542W,0,-83.01929965615273,-8537.19827772677,0.017992424242424244,1.0,0.9025239338555265
YML039W,-1,-83.0296716094017,-8768.092146456242,0.017986746607762703,1.0,0.9028140411952422
YDL028C,-1,-83.04909402132034,-8475.971625059843,0.017981072555205046,1.0,0.9031041485349579
YPL058C,-1,-83.06660258769989,-8857.863139018416,0.017975402081362345,1.0,0.9033942558746736
YBR179C,-1,-83.16922314465046,-9183.008965328336,0.017969735182849937,1.0,0.9036843632143893
YML016C,-1,-83.17472887039185,-9838.395063012838,0.017964071856287425,1.0,0.9039744705541051
YCR067C,0,-83.18959668278694,-9231.53641295433,0.017964071856287425,1.0,0.9039744705541051
YNL079C,-1,-83.28011059761047,-9852.578093633056,0.017958412098298678,1.0,0.9042645778938208
YDR261C-D,-1,-83.36943757534027,-7896.824205219746,0.017952755905511812,1.0,0.9045546852335364
YGR033C,-1,-83.39944791793823,-9520.00020813942,0.017947103274559194,1.0,0.9048447925732521
YCR044C,-1,-83.40116956830025,-8504.528266236186,0.01794145420207743,1.0,0.9051348999129678
YPL152W,-1,-83.41345834732056,-7919.827116042376,0.017935808684707365,1.0,0.9054250072526835
YDR534C,-1,-83.43934690952301,-9073.3873757869,0.017930166719094056,1.0,0.9057151145923992
YJL207C,-1,-83.4624292254448,-8826.348350510001,0.017924528301886792,1.0,0.9060052219321149
YGL192W,-1,-83.4878118634224,-7995.359429389238,0.017918893429739076,1.0,0.9062953292718305
YJL158C,0,-83.50175547599792,-9174.521481126547,0.017918893429739076,1.0,0.9062953292718305
YNL055C,-1,-83.51014134287834,-7885.546346411109,0.017913262099308613,1.0,0.9065854366115462
YJR085C,0,-83.55450609326363,-8069.633736163378,0.017913262099308613,1.0,0.9065854366115462
YDL141W,0,-83.55686980485916,-8508.2125762254,0.017913262099308613,1.0,0.9065854366115462
