Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YKR049C,0,-83.5592605471611,-7279.913489177823,0.017913262099308613,1.0,0.9065854366115462
YIL010W,-1,-83.61667154729366,-9174.035180926323,0.017907634307257305,1.0,0.906875543951262
YER133W,-1,-83.64186193048954,-9673.26405723393,0.017902010050251257,1.0,0.9071656512909777
YHR112C,0,-83.79089659452438,-7653.959539085627,0.017902010050251257,1.0,0.9071656512909777
YKL085W,-1,-83.83054509758949,-7886.411242477596,0.017896389324960755,1.0,0.9074557586306934
YJL196C,-1,-83.88705237209797,-7962.513404458761,0.017890772128060263,1.0,0.9077458659704091
YBR283C,0,-83.88790498673916,-9848.868040800095,0.017890772128060263,1.0,0.9077458659704091
YIL172C,0,-83.92064934968948,-8498.484412878752,0.017890772128060263,1.0,0.9077458659704091
YGR054W,-1,-84.01457142829895,-9803.507298618555,0.017885158456228428,1.0,0.9080359733101248
YGL208W,-1,-84.0182648897171,-7015.095445886254,0.017879548306148057,1.0,0.9083260806498404
YMR238W,-1,-84.02634397149086,-9451.212678000331,0.017873941674506115,1.0,0.9086161879895561
YGL037C,-1,-84.05524528026581,-7288.224704504013,0.017868338557993732,1.0,0.9089062953292718
YBL084C,-1,-84.07482524216175,-9795.89869710803,0.017862738953306173,1.0,0.9091964026689875
YDL133C-A,0,-84.08268919587135,-8878.571614474058,0.017862738953306173,1.0,0.9091964026689875
YCL061C,-1,-84.09473456442356,-10692.022915944457,0.017857142857142856,1.0,0.9094865100087032
YHR004C,-1,-84.11154422163963,-7955.9132415652275,0.017851550266207328,1.0,0.909776617348419
YFR052W,-1,-84.2087088227272,-8835.03502419591,0.017845961177207263,1.0,0.9100667246881347
YDR434W,-1,-84.23006285727024,-9584.453673169017,0.01784037558685446,1.0,0.9103568320278503
YPR133W-A,-1,-84.29171232879162,-10346.267555758357,0.01783479349186483,1.0,0.910646939367566
YHR073W,-1,-84.36269941926003,-9105.02498574555,0.0178292148889584,1.0,0.9109370467072817
YDR482C,-1,-84.37267935276031,-11064.994366824627,0.017823639774859287,1.0,0.9112271540469974
YGL249W,-1,-84.41751506924629,-8459.60640141368,0.017818068146295718,1.0,0.9115172613867131
YJR103W,-1,-84.43205118179321,-6791.756767883897,0.0178125,1.0,0.9118073687264288
YFL050C,-1,-84.5164478123188,-9194.834595561028,0.01780693533270853,1.0,0.9120974760661444
YGR108W,-1,-84.55668142437935,-8935.7261467129,0.017801374141161775,1.0,0.9123875834058601
YJL073W,-1,-84.73887899518013,-9542.89221612364,0.017795816422104278,1.0,0.9126776907455758
YIL083C,0,-84.84104637801647,-9803.465476989746,0.017795816422104278,1.0,0.9126776907455758
YEL032W,-1,-84.8628118634224,-10668.990418359637,0.017790262172284643,1.0,0.9129677980852916
YAL027W,0,-84.87349371612072,-9607.089183434844,0.017790262172284643,1.0,0.9129677980852916
YOR339C,-1,-84.87969909608364,-9791.936303302646,0.017784711388455537,1.0,0.9132579054250073
YOR106W,0,-84.95706629753113,-9681.114717453718,0.017784711388455537,1.0,0.9132579054250073
YDR001C,0,-84.96819680929184,-7166.988098502159,0.017784711388455537,1.0,0.9132579054250073
YIL150C,-1,-84.98627983033657,-10320.353371724486,0.017779164067373673,1.0,0.913548012764723
YGR170W,-1,-85.00744128227234,-9596.306997567415,0.01777362020579981,1.0,0.9138381201044387
YCL051W,-1,-85.08039924502373,-9098.935732871294,0.017768079800498753,1.0,0.9141282274441543
YOR005C,-1,-85.08869481086731,-8159.709728091955,0.017762542848239325,1.0,0.91441833478387
YJL096W,-1,-85.18705579638481,-10737.13164114952,0.017757009345794394,1.0,0.9147084421235857
YIL109C,0,-85.1925488114357,-9874.115816995502,0.017757009345794394,1.0,0.9147084421235857
YHR113W,0,-85.24224144220352,-8689.932702213526,0.017757009345794394,1.0,0.9147084421235857
YCR059C,0,-85.27807922661304,-9650.63341063261,0.017757009345794394,1.0,0.9147084421235857
YDR385W,-1,-85.29864712059498,-9672.32125288248,0.01775147928994083,1.0,0.9149985494633014
YOR226C,-1,-85.30553394556046,-10004.730083286762,0.01774595267745953,1.0,0.9152886568030171
YOR209C,-1,-85.31952399015427,-9669.834747195244,0.017740429505135387,1.0,0.9155787641427328
YLR247C,0,-85.32300472259521,-9259.377555042505,0.017740429505135387,1.0,0.9155787641427328
YGR234W,0,-85.3945191949606,-10481.054230183363,0.017740429505135387,1.0,0.9155787641427328
YGL186C,0,-85.44050808250904,-9421.297938026488,0.017740429505135387,1.0,0.9155787641427328
YFR013W,-1,-85.44130650162697,-10245.532389312983,0.01773490976975731,1.0,0.9158688714824486
YOL043C,-1,-85.44848555326462,-9273.131232485175,0.017729393468118197,1.0,0.9161589788221642
YNL125C,0,-85.49161729216576,-9590.655011102557,0.017729393468118197,1.0,0.9161589788221642
YNL078W,-1,-85.53596220910549,-10793.895679026842,0.017723880597014924,1.0,0.9164490861618799
YCL060C,-1,-85.62298375368118,-9253.561680823565,0.01771837115324837,1.0,0.9167391935015956
YIL154C,-1,-85.69847530126572,-7343.297105357051,0.017712865133623367,1.0,0.9170293008413113
YJL116C,-1,-85.71971160173416,-8183.086496993899,0.017707362534948742,1.0,0.917319408181027
YDR142C,-1,-85.79105894267559,-9017.434442684054,0.017701863354037266,1.0,0.9176095155207427
YGR231C,-1,-85.84045633673668,-8723.571320012212,0.01769636758770568,1.0,0.9178996228604583
YKL063C,0,-85.85888674855232,-8708.60754197836,0.01769636758770568,1.0,0.9178996228604583
YBR100W,-1,-85.88176563382149,-8690.637341588736,0.017690875232774673,1.0,0.918189730200174
YGR197C,0,-85.99862623214722,-7698.65591577068,0.017690875232774673,1.0,0.918189730200174
YBL105C,-1,-86.03234498202801,-9675.882106527686,0.01768538628606888,1.0,0.9184798375398897
YIL140W,-1,-86.03330394625664,-9126.830361679196,0.017679900744416874,1.0,0.9187699448796055
YKR006C,-1,-86.07511705160141,-9903.02010551095,0.017674418604651163,1.0,0.9190600522193212
YDR027C,-1,-86.10669261217117,-9344.982823848724,0.017668939863608183,1.0,0.9193501595590369
YPL219W,0,-86.13890045881271,-9254.121470570564,0.017668939863608183,1.0,0.9193501595590369
YBR114W,-1,-86.19764158129692,-9584.297883883119,0.017663464518128294,1.0,0.9196402668987526
YLR090W,-1,-86.22002449631691,-9171.670788705349,0.017657992565055763,1.0,0.9199303742384682
YER117W,0,-86.28670716285706,-10181.052405461669,0.017657992565055763,1.0,0.9199303742384682
YLR148W,-1,-86.31362991034985,-10910.222734421492,0.017652524001238772,1.0,0.9202204815781839
YOL157C,0,-86.31901413202286,-9932.522483982146,0.017652524001238772,1.0,0.9202204815781839
YER064C,0,-86.44849941134453,-10006.395419239998,0.017652524001238772,1.0,0.9202204815781839
YPL216W,0,-86.46848174929619,-9223.360172718763,0.017652524001238772,1.0,0.9202204815781839
YDR322W,-1,-86.48696868121624,-10719.932884052396,0.01764705882352941,1.0,0.9205105889178996
YML058W,-1,-86.51067501306534,-10190.985373064876,0.017641597028783658,1.0,0.9208006962576153
YMR257C,0,-86.570710003376,-8557.707836903632,0.017641597028783658,1.0,0.9208006962576153
YOR062C,0,-86.58317336440086,-8358.613937959075,0.017641597028783658,1.0,0.9208006962576153
YJR133W,0,-86.70288763940334,-10709.081641972065,0.017641597028783658,1.0,0.9208006962576153
YBL052C,-1,-86.76002685725689,-10712.758386403322,0.017636138613861384,1.0,0.921090803597331
YPL259C,0,-86.79752656817436,-9503.20997337997,0.017636138613861384,1.0,0.921090803597331
YGR131W,0,-86.81524014472961,-9434.616452917457,0.017636138613861384,1.0,0.921090803597331
YJL001W,-1,-86.90270590782166,-8670.024748936296,0.017630683575626353,1.0,0.9213809109370467
YFR051C,0,-86.98406502604485,-10002.164187073708,0.017630683575626353,1.0,0.9213809109370467
YIL132C,-1,-87.04476144909859,-9784.543201938272,0.017625231910946195,1.0,0.9216710182767625
YPL253C,-1,-87.06829124689102,-9950.93180949986,0.017619783616692426,1.0,0.9219611256164781
YMR280C,-1,-87.06929981708527,-8786.856517747045,0.01761433868974042,1.0,0.9222512329561938
YHL037C,0,-87.08416426181793,-9678.556216150522,0.01761433868974042,1.0,0.9222512329561938
YDR446W,-1,-87.10177730023861,-10710.594441778958,0.017608897126969416,1.0,0.9225413402959095
YPL240C,-1,-87.18120872974396,-8431.51918002963,0.017603458925262508,1.0,0.9228314476356252
YAR007C,-1,-87.1884500682354,-9175.92284309864,0.01759802408150664,1.0,0.9231215549753409
YIR018W,-1,-87.19151942431927,-8509.609098419547,0.017592592592592594,1.0,0.9234116623150566
YJL170C,-1,-87.20285059511662,-9250.157050773501,0.017587164455414996,1.0,0.9237017696547722
YBR135W,-1,-87.23872298002243,-10894.322558686137,0.0175817396668723,1.0,0.9239918769944879
YPL011C,-1,-87.28147107362747,-10135.676578000188,0.01757631822386679,1.0,0.9242819843342036
YPL279C,0,-87.33741807937622,-8692.864293009043,0.01757631822386679,1.0,0.9242819843342036
YGL209W,-1,-87.34521588683128,-9430.077688217163,0.01757090012330456,1.0,0.9245720916739194
YFR007W,0,-87.3872254639864,-9914.605601668358,0.01757090012330456,1.0,0.9245720916739194
YDL127W,-1,-87.44142296910286,-9829.664755731821,0.017565485362095533,1.0,0.9248621990136351
YLR153C,0,-87.52291679382324,-10641.970668897033,0.017565485362095533,1.0,0.9248621990136351
YCR021C,-1,-87.58965533971786,-7557.453582420945,0.01756007393715342,1.0,0.9251523063533508
YBR057C,-1,-87.63920848071575,-10579.949480935931,0.01755466584539575,1.0,0.9254424136930665
YDR100W,0,-87.6679336130619,-8451.234317973256,0.01755466584539575,1.0,0.9254424136930665
YML128C,-1,-87.69199854135513,-8231.336359485984,0.017549261083743842,1.0,0.9257325210327821
YER095W,-1,-87.69421921670437,-9696.980961740017,0.017543859649122806,1.0,0.9260226283724978
YOR295W,-1,-87.71466422080994,-10240.362510219216,0.017538461538461537,1.0,0.9263127357122135
YMR055C,-1,-87.75395426154137,-9985.51891028136,0.01753306674869271,1.0,0.9266028430519292
YMR322C,0,-87.80110701918602,-9488.640036053956,0.01753306674869271,1.0,0.9266028430519292
YNL024C,0,-87.81334215402603,-9117.917146354914,0.01753306674869271,1.0,0.9266028430519292
YLR461W,0,-87.89824116230011,-8140.146694764495,0.01753306674869271,1.0,0.9266028430519292
YHR031C,-1,-87.94697453081608,-10573.625202059746,0.017527675276752766,1.0,0.9268929503916449
YHR039C-B,-1,-87.94722381234169,-8731.70396822691,0.017522287119581925,1.0,0.9271830577313606
YKR013W,0,-88.00040584802628,-10608.615285545588,0.017522287119581925,1.0,0.9271830577313606
YKL046C,0,-88.0317754894495,-9697.828550100327,0.017522287119581925,1.0,0.9271830577313606
YDR014W,-1,-88.03468509018421,-9191.50449720025,0.017516902274124155,1.0,0.9274731650710762
YPL004C,-1,-88.05390250682831,-7766.529703825712,0.017511520737327188,1.0,0.927763272410792
YBR242W,0,-88.0821274369955,-10041.350798249245,0.017511520737327188,1.0,0.927763272410792
YBR274W,-1,-88.12690979242325,-10079.880279809237,0.017506142506142505,1.0,0.9280533797505077
YLR283W,0,-88.16076853871346,-9432.615481629968,0.017506142506142505,1.0,0.9280533797505077
YDR013W,-1,-88.22908768057823,-9643.18881355226,0.01750076757752533,1.0,0.9283434870902234
YOL063C,0,-88.2384150326252,-8588.596054196358,0.01750076757752533,1.0,0.9283434870902234
YHR132C,0,-88.29544422030449,-9650.741066142917,0.01750076757752533,1.0,0.9283434870902234
YLR099C,-1,-88.37603914737701,-9236.883877769113,0.017495395948434623,1.0,0.9286335944299391
YBR127C,-1,-88.43154838681221,-9074.287215948105,0.017490027615833077,1.0,0.9289237017696548
YCL057C-A,-1,-88.51551005244255,-9055.812526360154,0.017484662576687116,1.0,0.9292138091093705
YLL066C,0,-88.58922120928764,-9909.817635595798,0.017484662576687116,1.0,0.9292138091093705
YOR256C,-1,-88.69811323285103,-9264.603260323405,0.017479300827966882,1.0,0.9295039164490861
YDR309C,-1,-88.75443069636822,-8932.693584889174,0.01747394236664623,1.0,0.9297940237888018
YDL224C,0,-88.76111184060574,-10648.08208322525,0.01747394236664623,1.0,0.9297940237888018
YJL046W,0,-88.84695154428482,-9294.286080598831,0.01747394236664623,1.0,0.9297940237888018
YDR516C,-1,-88.85121691226959,-8211.906553670764,0.017468587189702726,1.0,0.9300841311285175
YLR312C,0,-88.89626553654671,-8652.675849735737,0.017468587189702726,1.0,0.9300841311285175
YMR294W,0,-88.89747290313244,-10738.32746322453,0.017468587189702726,1.0,0.9300841311285175
YKL207W,0,-88.99801290035248,-9109.611812651157,0.017468587189702726,1.0,0.9300841311285175
YMR087W,-1,-89.08114017546177,-9528.375615030527,0.017463235294117647,1.0,0.9303742384682332
YIL088C,-1,-89.11285500228405,-8705.582538351417,0.017457886676875957,1.0,0.930664345807949
YKL105C,0,-89.14912974834442,-9326.409797221422,0.017457886676875957,1.0,0.930664345807949
YDR166C,-1,-89.24660386145115,-11020.762398198247,0.01745254133496632,1.0,0.9309544531476647
YDR191W,-1,-89.36072017252445,-10104.922677740455,0.017447199265381085,1.0,0.9312445604873804
YHR140W,0,-89.41696760058403,-8718.051647007465,0.017447199265381085,1.0,0.9312445604873804
YJL214W,-1,-89.47638586908579,-9253.162523970008,0.01744186046511628,1.0,0.931534667827096
YER058W,-1,-89.51261767745018,-9919.115847676992,0.01743652493117161,1.0,0.9318247751668117
YJR158W,-1,-89.52856463193893,-8788.431592687964,0.01743119266055046,1.0,0.9321148825065274
YMR202W,-1,-89.57673989236355,-10985.825693950057,0.01742586365025986,1.0,0.9324049898462431
YPL203W,-1,-89.636598944664,-7521.68154874444,0.017420537897310514,1.0,0.9326950971859588
YBL104C,0,-89.66640597581863,-9274.39097185433,0.017420537897310514,1.0,0.9326950971859588
YJR143C,-1,-89.67775389552116,-10334.025389254093,0.017415215398716773,1.0,0.9329852045256745
YLR178C,0,-89.73443937301636,-7815.310554206371,0.017415215398716773,1.0,0.9329852045256745
YJL159W,0,-89.80853986740112,-8810.35220991075,0.017415215398716773,1.0,0.9329852045256745
YPR115W,0,-89.8678331375122,-8652.557819724083,0.017415215398716773,1.0,0.9329852045256745
YCL040W,-1,-89.87762773036957,-7512.586160778999,0.01740989615149664,1.0,0.9332753118653901
YER103W,-1,-89.91452521085739,-7370.9202739447355,0.017404580152671757,1.0,0.9335654192051059
YLR310C,-1,-89.95828247070312,-10638.877439901233,0.0173992673992674,1.0,0.9338555265448216
YGL073W,-1,-89.9949032664299,-9246.8715967983,0.01739395788831248,1.0,0.9341456338845373
YMR028W,0,-90.02637280523777,-10184.865561529994,0.01739395788831248,1.0,0.9341456338845373
YGL200C,0,-90.06078016757965,-10307.992576867342,0.01739395788831248,1.0,0.9341456338845373
YDL160C-A,0,-90.07615512609482,-9203.728265941143,0.01739395788831248,1.0,0.9341456338845373
YOR363C,-1,-90.18462899327278,-9788.403975263238,0.017388651616839536,1.0,0.934435741224253
YNL033W,0,-90.19494473934174,-9038.11627036333,0.017388651616839536,1.0,0.934435741224253
YHL021C,0,-90.32115721702576,-6835.367418289185,0.017388651616839536,1.0,0.934435741224253
YMR321C,0,-90.45610420405865,-9832.309161186218,0.017388651616839536,1.0,0.934435741224253
YIR011C,-1,-90.50099819898605,-9369.560286149383,0.01738334858188472,1.0,0.9347258485639687
YHL009C,-1,-90.56224831938744,-10554.265595316887,0.017378048780487806,1.0,0.9350159559036844
YJL079C,0,-90.65865242481232,-8743.693406403065,0.017378048780487806,1.0,0.9350159559036844
YFR022W,0,-90.73913119733334,-9315.88091121614,0.017378048780487806,1.0,0.9350159559036844
YJR151C,0,-90.82522344589233,-8626.560653731227,0.017378048780487806,1.0,0.9350159559036844
YJL223C,0,-90.84130862355232,-9173.113593295217,0.017378048780487806,1.0,0.9350159559036844
YHR087W,0,-90.90485900640488,-8666.557466700673,0.017378048780487806,1.0,0.9350159559036844
YGL025C,-1,-90.93469272553921,-10018.081491932273,0.017372752209692168,1.0,0.9353060632434
YBR018C,0,-90.97807264328003,-8731.056112378836,0.017372752209692168,1.0,0.9353060632434
YBR072W,-1,-91.13460803031921,-7574.336661800742,0.01736745886654479,1.0,0.9355961705831157
YDL241W,0,-91.16865921020508,-10473.816723391414,0.01736745886654479,1.0,0.9355961705831157
YGL129C,-1,-91.29355177283287,-11021.167527541518,0.017362168748096252,1.0,0.9358862779228314
YHR207C,0,-91.31081448495388,-10359.104558095336,0.017362168748096252,1.0,0.9358862779228314
YPL056C,0,-91.32271054387093,-9677.085299998522,0.017362168748096252,1.0,0.9358862779228314
YFL018W-A,-1,-91.34468823671341,-10008.026574611664,0.017356881851400732,1.0,0.9361763852625471
YOR152C,0,-91.37249654531479,-9154.502628177404,0.017356881851400732,1.0,0.9361763852625471
YBR132C,-1,-91.39054974913597,-7953.754744961858,0.017351598173515982,1.0,0.9364664926022629
YOL128C,-1,-91.49594041705132,-10002.661375463009,0.017346317711503346,1.0,0.9367565999419786
YAL068C,-1,-91.71635213494301,-10536.85839112103,0.017341040462427744,1.0,0.9370467072816943
YGR205W,0,-91.80803701281548,-9131.752456068993,0.017341040462427744,1.0,0.9370467072816943
YCR097WB,0,-91.80847018957138,-9081.089029759169,0.017341040462427744,1.0,0.9370467072816943
YKL192C,-1,-91.82295264303684,-9751.473284959793,0.017335766423357664,1.0,0.9373368146214099
YMR208W,-1,-91.84957939386368,-10228.026232376695,0.017330495591365156,1.0,0.9376269219611256
YGR053C,0,-91.97893568873405,-9732.557900860906,0.017330495591365156,1.0,0.9376269219611256
YLR457C,0,-92.01725517213345,-11242.267777308822,0.017330495591365156,1.0,0.9376269219611256
YHR176W,-1,-92.01923009753227,-8395.956650063396,0.017325227963525838,1.0,0.9379170293008413
YOR362C,-1,-92.02385751903057,-10226.91087923944,0.01731996353691887,1.0,0.938207136640557
YKL047W,0,-92.22056460380554,-10196.548895433545,0.01731996353691887,1.0,0.938207136640557
YDR259C,-1,-92.24367441236973,-11079.14707109332,0.017314702308626976,1.0,0.9384972439802727
YLR188W,0,-92.25350032746792,-10947.588165596128,0.017314702308626976,1.0,0.9384972439802727
YMR157C,0,-92.27093324065208,-9869.255363881588,0.017314702308626976,1.0,0.9384972439802727
YNL247W,-1,-92.3126669973135,-10581.942007049918,0.01730944427573641,1.0,0.9387873513199884
YNR001C,-1,-92.38954325020313,-8842.165147066116,0.017304189435336976,1.0,0.939077458659704
YIL160C,-1,-92.46275754272938,-10033.259802252054,0.017298937784522003,1.0,0.9393675659994198
YMR237W,0,-92.55205976963043,-8821.976450651884,0.017298937784522003,1.0,0.9393675659994198
YPL123C,0,-92.63780629634857,-7343.6882741600275,0.017298937784522003,1.0,0.9393675659994198
YER170W,0,-92.70130404829979,-10829.552344590425,0.017298937784522003,1.0,0.9393675659994198
YML072C,0,-92.74378325045109,-10079.092767640948,0.017298937784522003,1.0,0.9393675659994198
YNR039C,-1,-92.79423359036446,-10708.11012659967,0.01729368932038835,1.0,0.9396576733391355
YBR097W,-1,-92.82822342216969,-10035.347511813045,0.017288444040036398,1.0,0.9399477806788512
YLR045C,-1,-92.84656317532063,-10953.807163402438,0.017283201940570043,1.0,0.9402378880185669
YKR050W,-1,-92.86767442524433,-10466.075725749135,0.017277963019096697,1.0,0.9405279953582826
YPR019W,-1,-92.93132385611534,-10329.302797228098,0.017272727272727273,1.0,0.9408181026979983
YLR421C,-1,-92.94204638898373,-10328.252374351025,0.017267494698576188,1.0,0.9411082100377139
YPL099C,0,-92.98658004403114,-9257.756411239505,0.017267494698576188,1.0,0.9411082100377139
YKL158W,0,-93.28005409240723,-9460.972279906273,0.017267494698576188,1.0,0.9411082100377139
YJR139C,0,-93.31855219602585,-9474.040729776025,0.017267494698576188,1.0,0.9411082100377139
YJL065C,0,-93.33276401460171,-9945.747199505568,0.017267494698576188,1.0,0.9411082100377139
YJR005W,0,-93.36179403960705,-9694.22147603333,0.017267494698576188,1.0,0.9411082100377139
YIL167W,0,-93.43754480779171,-9718.249972611666,0.017267494698576188,1.0,0.9411082100377139
YHR211W,0,-93.55279657244682,-9227.889154478908,0.017267494698576188,1.0,0.9411082100377139
YDR320C-A,-1,-93.62025301158428,-10678.250052824616,0.017262265293761358,1.0,0.9413983173774296
YDL067C,-1,-93.6236023157835,-10443.281399771571,0.01725703905540418,1.0,0.9416884247171453
YGL075C,0,-93.73270039260387,-10519.905237928033,0.01725703905540418,1.0,0.9416884247171453
YGR272C,-1,-93.77610900998116,-10233.196173131466,0.01725181598062954,1.0,0.941978532056861
YEL002C,-1,-93.77767449617386,-9863.436914101243,0.017246596066565808,1.0,0.9422686393965767
YOL159C,0,-93.81798407435417,-9879.233687624335,0.017246596066565808,1.0,0.9422686393965767
YOR132W,-1,-93.85726416110992,-9045.588927954435,0.017241379310344827,1.0,0.9425587467362925
YDR173C,-1,-93.8747390806675,-10437.68769876659,0.017236165709101903,1.0,0.9428488540760082
YLR011W,-1,-93.98368573188782,-9361.53167207539,0.017230955259975818,1.0,0.9431389614157238
YBL030C,-1,-94.02242468297482,-10740.951060414314,0.017225747960108794,1.0,0.9434290687554395
YOL027C,-1,-94.04502272605896,-10859.803447678685,0.017220543806646525,1.0,0.9437191760951552
YAL032C,-1,-94.0767957419157,-10582.449947610497,0.017215342796738146,1.0,0.9440092834348709
YGR202C,-1,-94.09566873311996,-10282.89030314982,0.017210144927536232,1.0,0.9442993907745866
YDR402C,-1,-94.24162009358406,-10075.230135306716,0.017204950196196802,1.0,0.9445894981143023
YNL210W,-1,-94.39008747041225,-10268.768293946981,0.0171997585998793,1.0,0.944879605454018
YBL005W-B,-1,-94.54603645205498,-10111.645465999842,0.017194570135746608,1.0,0.9451697127937336
YDL144C,0,-94.62921372056007,-10487.570035547018,0.017194570135746608,1.0,0.9451697127937336
YCL069W,-1,-94.68089726567268,-9876.157462716103,0.01718938480096502,1.0,0.9454598201334494
YJL083W,-1,-94.68495205044746,-8992.781657472253,0.01718420259270425,1.0,0.9457499274731651
YKL079W,-1,-94.6965024471283,-10494.702605858445,0.017179023508137433,1.0,0.9460400348128808
YPR194C,0,-94.69686251878738,-9105.916120447218,0.017179023508137433,1.0,0.9460400348128808
YNL297C,-1,-94.70267437398434,-10734.040805786848,0.017173847544441095,1.0,0.9463301421525965
YJR160C,-1,-94.73309433460236,-9192.221896559,0.01716867469879518,1.0,0.9466202494923122
YPR079W,0,-94.7935471534729,-9266.879967823625,0.01716867469879518,1.0,0.9466202494923122
YLR373C,0,-94.89466208219528,-11035.73761165142,0.01716867469879518,1.0,0.9466202494923122
YMR099C,0,-94.9651230275631,-9613.989466294646,0.01716867469879518,1.0,0.9466202494923122
YIR030C,0,-95.14685119688511,-10768.82148759067,0.01716867469879518,1.0,0.9466202494923122
YBR212W,-1,-95.16937711834908,-8859.05616620183,0.017163504968383016,1.0,0.9469103568320278
YLR233C,-1,-95.25733411312103,-11040.864727064967,0.01715833835039133,1.0,0.9472004641717435
YKR069W,0,-95.27851393818855,-10087.283037409186,0.01715833835039133,1.0,0.9472004641717435
YOL143C,0,-95.39281244575977,-11037.747309729457,0.01715833835039133,1.0,0.9472004641717435
YMR162C,-1,-95.40867215394974,-11265.424905106425,0.017153174842010233,1.0,0.9474905715114592
YHR104W,-1,-95.42119753360748,-7840.939041376114,0.017148014440433214,1.0,0.9477806788511749
YDL246C,0,-95.42844372987747,-9182.923929840326,0.017148014440433214,1.0,0.9477806788511749
YGL163C,-1,-95.43309913575649,-10465.4005317837,0.017142857142857144,1.0,0.9480707861908906
YJR001W,-1,-95.62952852249146,-10069.361811771989,0.017137702946482262,1.0,0.9483608935306064
YIL011W,0,-95.7506460994482,-10343.404163748026,0.017137702946482262,1.0,0.9483608935306064
YBR214W,-1,-95.79656654596329,-7733.615005090833,0.017132551848512173,1.0,0.9486510008703221
YMR025W,-1,-95.97263705730438,-9408.349526181817,0.017127403846153848,1.0,0.9489411082100377
YMR043W,-1,-96.05376517772675,-9737.835470989347,0.017122258936617604,1.0,0.9492312155497534
YBR301W,0,-96.08469654619694,-11563.620053857565,0.017122258936617604,1.0,0.9492312155497534
YCL066W,-1,-96.0904582887888,-10441.17357160151,0.017117117117117116,1.0,0.9495213228894691
YJL099W,0,-96.14250934123993,-10941.96366083622,0.017117117117117116,1.0,0.9495213228894691
YPL124W,-1,-96.16221970319748,-10356.110961288214,0.017111978384869407,1.0,0.9498114302291848
YLR275W,-1,-96.18816003203392,-10373.178908914328,0.017106842737094837,1.0,0.9501015375689005
YKR102W,0,-96.23921589553356,-10504.856853842735,0.017106842737094837,1.0,0.9501015375689005
YIL037C,-1,-96.24770185351372,-10570.306949198246,0.017101710171017102,1.0,0.9503916449086162
YJR101W,-1,-96.25466780364513,-11066.390960395336,0.017096580683863227,1.0,0.9506817522483318
YPL215W,-1,-96.38116665184498,-10801.80418509245,0.017091454272863568,1.0,0.9509718595880475
YGR284C,0,-96.63826107978821,-9938.481470912695,0.017091454272863568,1.0,0.9509718595880475
YDR338C,0,-96.65185704827309,-10156.12900789082,0.017091454272863568,1.0,0.9509718595880475
YOL091W,-1,-96.70355865359306,-10785.36142770946,0.0170863309352518,1.0,0.9512619669277633
YBR168W,-1,-96.7278403043747,-10568.650419130921,0.017081210668264908,1.0,0.951552074267479
YFL002W-B,-1,-96.81346064805984,-10520.757342725992,0.0170760934691432,1.0,0.9518421816071947
YPL134C,0,-96.83048902451992,-10417.096998542547,0.0170760934691432,1.0,0.9518421816071947
YGL137W,-1,-96.8957385122776,-10711.678069099784,0.017070979335130278,1.0,0.9521322889469104
YDL185W,-1,-96.92399448156357,-9195.141527935863,0.017065868263473054,1.0,0.9524223962866261
YMR097C,0,-97.0848877876997,-11159.295564129949,0.017065868263473054,1.0,0.9524223962866261
YJR010C-A,0,-97.40168553590775,-10944.438362881541,0.017065868263473054,1.0,0.9524223962866261
YOR247W,0,-97.42881998419762,-11357.560238480568,0.017065868263473054,1.0,0.9524223962866261
YGL156W,0,-97.49000999331474,-9573.723252281547,0.017065868263473054,1.0,0.9524223962866261
YLR157C,0,-97.49220430850983,-9949.367612481117,0.017065868263473054,1.0,0.9524223962866261
YIR041W,0,-97.54855601489544,-10831.805844008923,0.017065868263473054,1.0,0.9524223962866261
YDR058C,-1,-97.56573839485645,-9855.164345890284,0.01706076025142173,1.0,0.9527125036263417
YLR065C,0,-97.69114542007446,-10580.042714163661,0.01706076025142173,1.0,0.9527125036263417
YOR279C,-1,-97.70140944421291,-11287.03005155921,0.017055655296229804,1.0,0.9530026109660574
YJR080C,0,-97.84382227063179,-9600.12012463808,0.017055655296229804,1.0,0.9530026109660574
YIL093C,-1,-97.93623799085617,-10588.845991060138,0.017050553395154055,1.0,0.9532927183057731
