Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YCR063W,-1,-97.98893170058727,-10093.543547481298,0.017045454545454544,1.0,0.9535828256454888
YGL219C,-1,-98.09526045620441,-10451.352029040456,0.017040358744394617,1.0,0.9538729329852045
YPL265W,-1,-98.12619122862816,-9704.578531369567,0.017035265989240884,1.0,0.9541630403249203
YDR451C,-1,-98.14311280846596,-10607.898298844695,0.01703017627726322,1.0,0.954453147664636
YDR044W,0,-98.2020258307457,-11037.555422455072,0.01703017627726322,1.0,0.954453147664636
YJL163C,0,-98.23951768875122,-9378.141933575273,0.01703017627726322,1.0,0.954453147664636
YER061C,-1,-98.25881125032902,-10214.23632274568,0.017025089605734768,1.0,0.9547432550043516
YLR212C,-1,-98.2762041836977,-10299.740941181779,0.01702000597193192,1.0,0.9550333623440673
YDR145W,-1,-98.27859009802341,-11279.21625392139,0.01701492537313433,1.0,0.955323469683783
YJL114W,-1,-98.29036173224449,-9879.185646057129,0.017009847806624886,1.0,0.9556135770234987
YHR139C,-1,-98.35651713609695,-9845.700626954436,0.017004773269689737,1.0,0.9559036843632144
YPR106W,-1,-98.36854213476181,-10032.687744557858,0.016999701759618253,1.0,0.9561937917029301
YNL300W,0,-98.41322642564774,-10253.787155747414,0.016999701759618253,1.0,0.9561937917029301
YLR141W,-1,-98.48794642090797,-10390.66396535933,0.01699463327370304,1.0,0.9564838990426457
YER059W,0,-98.56140771508217,-9337.97237585485,0.01699463327370304,1.0,0.9564838990426457
YPR160W,0,-98.5792008638382,-9558.339184552431,0.01699463327370304,1.0,0.9564838990426457
YNL137C,-1,-98.59255787730217,-10348.000045567751,0.01698956780923994,1.0,0.9567740063823614
YHR028C,0,-98.60145539045334,-8990.34225319326,0.01698956780923994,1.0,0.9567740063823614
YOR018W,0,-98.61425295472145,-10925.405366003513,0.01698956780923994,1.0,0.9567740063823614
YBR007C,0,-98.62887108325958,-9707.424932435155,0.01698956780923994,1.0,0.9567740063823614
YOR069W,-1,-98.65806967020035,-10476.060222238302,0.01698450536352801,1.0,0.9570641137220771
YLR312C-B,-1,-98.66403487324715,-9757.127336084843,0.016979445933869526,1.0,0.9573542210617929
YJL146W,0,-98.68750590085983,-11334.825729846954,0.016979445933869526,1.0,0.9573542210617929
YGL160W,0,-98.78738930821419,-9679.596898585558,0.016979445933869526,1.0,0.9573542210617929
YNL263C,0,-98.87309776246548,-11226.560318619013,0.016979445933869526,1.0,0.9573542210617929
YER150W,0,-98.94791752099991,-8622.248340904713,0.016979445933869526,1.0,0.9573542210617929
YFL005W,-1,-99.02888470888138,-10822.903903841972,0.016974389517569983,1.0,0.9576443284015086
YJL066C,0,-99.08344531059265,-8803.52779917419,0.016974389517569983,1.0,0.9576443284015086
YAL062W,0,-99.20219275355339,-10012.803044945002,0.016974389517569983,1.0,0.9576443284015086
YLR006C,-1,-99.20626509189606,-10701.406055018306,0.01696933611193808,1.0,0.9579344357412243
YER063W,0,-99.24645683169365,-10680.263234570622,0.01696933611193808,1.0,0.9579344357412243
YFL024C,-1,-99.31753472983837,-11329.151250436902,0.016964285714285713,1.0,0.95822454308094
YHR027C,-1,-99.51370647549629,-11022.786022260785,0.016959238321927996,1.0,0.9585146504206556
YBR193C,-1,-99.54919502139091,-11161.362214371562,0.016954193932183226,1.0,0.9588047577603713
YMR035W,-1,-99.57895536720753,-11186.95487394929,0.01694915254237288,1.0,0.959094865100087
YBR169C,-1,-99.59676486253738,-8424.801088407636,0.01694411414982164,1.0,0.9593849724398027
YHR136C,-1,-99.6073228418827,-10811.39348770678,0.016939078751857354,1.0,0.9596750797795184
YOR128C,0,-99.67768946290016,-10242.664974957705,0.016939078751857354,1.0,0.9596750797795184
YDR210W-A,-1,-99.68555790185928,-10224.207822203636,0.01693404634581105,1.0,0.9599651871192341
YHR135C,-1,-99.75483478605747,-10193.416006952524,0.016929016929016927,1.0,0.9602552944589499
YLR343W,-1,-99.79323557019234,-10673.791004568338,0.016923990498812352,1.0,0.9605454017986655
YCR030C,-1,-99.87183679640293,-9854.17825101316,0.016918967052537846,1.0,0.9608355091383812
YGR149W,0,-99.89411008358002,-9654.051352411509,0.016918967052537846,1.0,0.9608355091383812
YMR089C,-1,-99.93514974415302,-11124.727694615722,0.01691394658753709,1.0,0.9611256164780969
YNL177C,-1,-100.03970111906528,-11330.967707008123,0.016908929101156926,1.0,0.9614157238178126
YDR443C,-1,-100.09311382472515,-11017.460425183177,0.016903914590747332,1.0,0.9617058311575283
YCR009C,-1,-100.18239423632622,-10072.58652870357,0.01689890305366143,1.0,0.961995938497244
YPR100W,-1,-100.24023413658142,-10450.899594694376,0.016893894487255482,1.0,0.9622860458369596
YGR165W,-1,-100.31797946989536,-11277.817576408386,0.016888888888888887,1.0,0.9625761531766753
YER123W,-1,-100.37784004211426,-11538.632425069809,0.01688388625592417,1.0,0.962866260516391
YJR102C,-1,-100.42204505205154,-10552.399108067155,0.016878886585726977,1.0,0.9631563678561068
YGL227W,-1,-100.44176775217056,-9452.355321392417,0.016873889875666074,1.0,0.9634464751958225
YKL094W,0,-100.4756487607956,-9266.094969332218,0.016873889875666074,1.0,0.9634464751958225
YKR002W,-1,-100.49882380664349,-11369.940905019641,0.016868896123113347,1.0,0.9637365825355382
YJL021C,-1,-100.56770634651184,-10287.98141080141,0.01686390532544379,1.0,0.9640266898752539
YBL074C,-1,-100.6805848479271,-9581.727768555284,0.01685891748003549,1.0,0.9643167972149695
YGR266W,0,-100.70298156142235,-10351.514689490199,0.01685891748003549,1.0,0.9643167972149695
YER162C,-1,-100.89170996844769,-11138.097433075309,0.016853932584269662,1.0,0.9646069045546852
YNR031C,-1,-100.93063995242119,-10414.019189953804,0.016848950635530595,1.0,0.9648970118944009
YOR384W,-1,-101.07961392402649,-11073.18958246708,0.016843971631205674,1.0,0.9651871192341166
YOR150W,-1,-101.10687536001205,-10392.458209455013,0.016838995568685376,1.0,0.9654772265738323
YIL006W,-1,-101.19538521766663,-9549.349454164505,0.01683402244536326,1.0,0.965767333913548
YDL045W-A,-1,-101.26554051041603,-11325.81947171688,0.01682905225863596,1.0,0.9660574412532638
YDR476C,0,-101.2672988474369,-10306.9424700737,0.01682905225863596,1.0,0.9660574412532638
YCL044C,-1,-101.30387157201767,-11391.343886628747,0.016824085005903187,1.0,0.9663475485929794
YIL121W,0,-101.31698110699654,-10402.825114697218,0.016824085005903187,1.0,0.9663475485929794
YLR406C-A,0,-101.3705302476883,-10683.284903168678,0.016824085005903187,1.0,0.9663475485929794
YHR053C,0,-101.53258383274078,-9771.82777172327,0.016824085005903187,1.0,0.9663475485929794
YPL224C,-1,-101.5705780684948,-10447.961131468415,0.01681912068456772,1.0,0.9666376559326951
YDL154W,-1,-101.62209111452103,-11310.498148187995,0.016814159292035398,1.0,0.9669277632724108
YDR265W,-1,-101.63195449113846,-10206.473479658365,0.016809200825715128,1.0,0.9672178706121265
YGR236C,0,-101.81109973788261,-10409.996560275555,0.016809200825715128,1.0,0.9672178706121265
YIL023C,-1,-101.8262729793787,-10885.505034223199,0.016804245283018868,1.0,0.9675079779518422
YNL007C,-1,-101.92451253533363,-10009.220446050167,0.016799292661361626,1.0,0.9677980852915579
YGR225W,-1,-101.92707759141922,-10076.64114818722,0.01679434295816146,1.0,0.9680881926312735
YLR393W,-1,-101.9361367225647,-11694.930194228888,0.01678939617083947,1.0,0.9683782999709892
YDL022W,-1,-101.96167668700218,-9392.0439581424,0.01678445229681979,1.0,0.9686684073107049
YGR023W,0,-102.13409441709518,-9452.069079190493,0.01678445229681979,1.0,0.9686684073107049
YCL032W,-1,-102.13428537547588,-11275.483246520162,0.016779511333529586,1.0,0.9689585146504207
YPR024W,-1,-102.16814129054546,-11976.81760983169,0.016774573278399058,1.0,0.9692486219901364
YPL104W,-1,-102.33561997115612,-11359.668750628829,0.01676963812886143,1.0,0.9695387293298521
YDR107C,-1,-102.42245584726334,-11208.124676451087,0.016764705882352942,1.0,0.9698288366695678
YBR020W,-1,-102.55462807416916,-10782.605552449822,0.01675977653631285,1.0,0.9701189440092834
YOR034C,-1,-102.63290728628635,-11002.959840923548,0.01675485008818342,1.0,0.9704090513489991
YML030W,0,-102.79156520962715,-10578.32861289382,0.01675485008818342,1.0,0.9704090513489991
YOR011W,-1,-102.7948127835989,-10480.130414426327,0.016749926535409933,1.0,0.9706991586887148
YOR065W,-1,-102.87147322297096,-10444.41899742186,0.016745005875440658,1.0,0.9709892660284305
YPR089W,0,-102.8833250105381,-10597.950698420405,0.016745005875440658,1.0,0.9709892660284305
YIL033C,-1,-102.92953780293465,-8966.610471516848,0.016740088105726872,1.0,0.9712793733681462
YGR076C,-1,-102.9323840290308,-11098.295965597034,0.01673517322372284,1.0,0.9715694807078619
YPR158W,0,-102.97889941930771,-10020.747174568474,0.01673517322372284,1.0,0.9715694807078619
YPR028W,0,-103.02058631181717,-9624.72784857452,0.01673517322372284,1.0,0.9715694807078619
YLL016W,0,-103.0212325155735,-9958.209853112698,0.01673517322372284,1.0,0.9715694807078619
YBR273C,-1,-103.06699910759926,-9156.54138584435,0.016730261226885822,1.0,0.9718595880475775
YJR026W,-1,-103.11662763357162,-10736.78600513935,0.016725352112676055,1.0,0.9721496953872933
YGR101W,-1,-103.18149547278881,-11310.445538684726,0.016720445878556763,1.0,0.972439802727009
YDR041W,-1,-103.39484736323357,-10890.842841178179,0.016715542521994135,1.0,0.9727299100667247
YJL082W,0,-103.40126803517342,-9988.984286621213,0.016715542521994135,1.0,0.9727299100667247
YCR010C,-1,-103.41929960250854,-10313.687504932284,0.016710642040457344,1.0,0.9730200174064404
YOR208W,-1,-103.61357478797436,-10838.101111188531,0.016705744431418524,1.0,0.9733101247461561
YMR231W,-1,-103.65495923161507,-11025.319231837988,0.01670084969235277,1.0,0.9736002320858718
YCR104W,0,-103.66286340355873,-11406.109133288264,0.01670084969235277,1.0,0.9736002320858718
YDR348C,0,-103.68154828250408,-11066.697315111756,0.01670084969235277,1.0,0.9736002320858718
YER091C,0,-103.6928136497736,-9852.975047975779,0.01670084969235277,1.0,0.9736002320858718
YDR115W,-1,-103.69759938120842,-10735.058842867613,0.016695957820738138,1.0,0.9738903394255874
YDR358W,-1,-103.74841296672821,-10220.52509945631,0.016691068814055635,1.0,0.9741804467653031
YHR166C,-1,-103.75122617185116,-11473.91365930438,0.01668618266978923,1.0,0.9744705541050188
YGL166W,-1,-103.87605457007885,-11546.196216508746,0.016681299385425813,1.0,0.9747606614447345
YGR059W,-1,-103.93330043554306,-10077.205001413822,0.016676418958455237,1.0,0.9750507687844503
YER153C,-1,-104.11256918311119,-10697.344018116593,0.016671541386370285,1.0,0.975340876124166
YFL061W,0,-104.15799295902252,-11167.2373149544,0.016671541386370285,1.0,0.975340876124166
YOR292C,0,-104.28238952159882,-10527.836807653308,0.016671541386370285,1.0,0.975340876124166
YMR095C,0,-104.37289941310883,-9252.565297394991,0.016671541386370285,1.0,0.975340876124166
YBR126W-A,0,-104.43260568380356,-10436.153022438288,0.016671541386370285,1.0,0.975340876124166
YOR131C,0,-104.4984333217144,-10202.946291074157,0.016671541386370285,1.0,0.975340876124166
YOL067C,-1,-104.5680860877037,-11614.648649543524,0.016666666666666666,1.0,0.9756309834638817
YKL061W,0,-104.61070349812508,-11010.61082753539,0.016666666666666666,1.0,0.9756309834638817
YOR057W,-1,-104.63295032083988,-11742.560277104378,0.01666179479684303,1.0,0.9759210908035973
YPL147W,-1,-104.65664964914322,-10822.714888751507,0.016656925774400935,1.0,0.976211198143313
YJL127C,-1,-104.87731224298477,-10388.313920408487,0.016652059596844872,1.0,0.9765013054830287
YIL072W,-1,-104.95942586660385,-10551.802675828338,0.01664719626168224,1.0,0.9767914128227444
YFR010W,-1,-105.09813420474529,-11258.4598839432,0.016642335766423356,1.0,0.9770815201624601
YPL283C,-1,-105.1043112874031,-10938.596939653158,0.016637478108581436,1.0,0.9773716275021758
YDR484W,-1,-105.17845752835274,-10758.672794535756,0.0166326232856726,1.0,0.9776617348418914
YBR019C,0,-105.39267474412918,-10280.508083850145,0.0166326232856726,1.0,0.9776617348418914
YHR173C,0,-105.42136913537979,-10640.491791814566,0.0166326232856726,1.0,0.9776617348418914
YHR009C,0,-105.47162222862244,-10646.135131955147,0.0166326232856726,1.0,0.9776617348418914
YGR258C,-1,-105.50143644213676,-11357.003759741783,0.01662777129521587,1.0,0.9779518421816072
YNL073W,-1,-105.55482517182827,-10865.053829088807,0.016622922134733157,1.0,0.9782419495213229
YKL091C,-1,-105.59768852591515,-10983.013624608517,0.01661807580174927,1.0,0.9785320568610386
YDR253C,0,-105.60463905334473,-10946.044595062733,0.01661807580174927,1.0,0.9785320568610386
YGL114W,0,-105.77008780837059,-11066.129530102015,0.01661807580174927,1.0,0.9785320568610386
YLR395C,-1,-105.80170024931431,-11269.77436299622,0.016613232293791896,1.0,0.9788221642007543
YLL052C,0,-105.88082331418991,-10092.05874632299,0.016613232293791896,1.0,0.9788221642007543
YGL002W,0,-106.04956384003162,-11241.584609135985,0.016613232293791896,1.0,0.9788221642007543
YAL014C,0,-106.13153856992722,-11465.151309341192,0.016613232293791896,1.0,0.9788221642007543
YGR247W,0,-106.30467420816422,-10056.221754059196,0.016613232293791896,1.0,0.9788221642007543
YDL091C,-1,-106.35558348894119,-9503.371327117085,0.016608391608391608,1.0,0.97911227154047
YHR209W,0,-106.45176327228546,-10266.893609717488,0.016608391608391608,1.0,0.97911227154047
YNL172W,-1,-106.45845490694046,-11540.237192049623,0.016603553743081853,1.0,0.9794023788801857
YER071C,0,-106.4708409011364,-10569.533356398344,0.016603553743081853,1.0,0.9794023788801857
YJR034W,-1,-106.48680087924004,-10325.21369202435,0.016598718695398952,1.0,0.9796924862199013
YKL072W,0,-106.54117508232594,-10464.801957726479,0.016598718695398952,1.0,0.9796924862199013
YHR189W,0,-106.56411127746105,-11146.328987628222,0.016598718695398952,1.0,0.9796924862199013
YDR295C,0,-106.73809452354908,-11817.989470943809,0.016598718695398952,1.0,0.9796924862199013
YBR037C,-1,-106.81601956486702,-10397.142125695944,0.016593886462882096,1.0,0.979982593559617
YNR045W,0,-106.93580567836761,-11865.678155139089,0.016593886462882096,1.0,0.979982593559617
YAR035W,-1,-107.0213551223278,-11501.72160564363,0.01658905704307334,1.0,0.9802727008993327
YJR045C,-1,-107.09329538047314,-10779.669298812747,0.016584230433517602,1.0,0.9805628082390484
YPL028W,-1,-107.37243390083313,-11501.52683185041,0.016579406631762654,1.0,0.9808529155787642
YLR387C,0,-107.4098998606205,-10770.397483035922,0.016579406631762654,1.0,0.9808529155787642
YJR127C,0,-107.46750558912754,-10439.580561876297,0.016579406631762654,1.0,0.9808529155787642
YPR155C,-1,-107.67850515246391,-10503.900269776583,0.016574585635359115,1.0,0.9811430229184799
YOR393W,0,-107.68613487482071,-10429.34502620995,0.016574585635359115,1.0,0.9811430229184799
YNL274C,0,-107.71317690610886,-9926.114182978868,0.016574585635359115,1.0,0.9811430229184799
YDR316W-B,-1,-107.85187751054764,-10852.297336816788,0.016569767441860464,1.0,0.9814331302581956
YBL059W,0,-107.9812263250351,-11040.146379888058,0.016569767441860464,1.0,0.9814331302581956
YDR367W,0,-107.990667283535,-10890.320956990123,0.016569767441860464,1.0,0.9814331302581956
YER012W,-1,-108.03757430613041,-11487.7109015584,0.016564952048823016,1.0,0.9817232375979112
YIL066C,-1,-108.06113521754742,-11817.869787558913,0.01656013945380593,1.0,0.9820133449376269
YKL197C,-1,-108.07595038414001,-10469.842967420816,0.016555329654371186,1.0,0.9823034522773426
YKL007W,-1,-108.21171325445175,-10206.556800082326,0.016550522648083623,1.0,0.9825935596170583
YOR192C,-1,-108.26403784751892,-10467.101539090276,0.016545718432510886,1.0,0.982883666956774
YPL119C,-1,-108.60831665992737,-10459.618431463838,0.01654091700522345,1.0,0.9831737742964897
YOL086C,0,-108.89158304035664,-10613.191550388932,0.01654091700522345,1.0,0.9831737742964897
YBR149W,0,-109.02750784158707,-9701.54802750051,0.01654091700522345,1.0,0.9831737742964897
YJL221C,0,-109.06539887189865,-11318.464751720428,0.01654091700522345,1.0,0.9831737742964897
YNR059W,-1,-109.20181867480278,-10850.27591715753,0.016536118363794605,1.0,0.9834638816362054
YPL162C,0,-109.25651797652245,-10984.046233400702,0.016536118363794605,1.0,0.9834638816362054
YGL158W,-1,-109.44972333312035,-11402.13193589449,0.016531322505800465,1.0,0.9837539889759211
YMR261C,0,-109.52422478795052,-10323.8147534132,0.016531322505800465,1.0,0.9837539889759211
YDR223W,0,-109.61412993073463,-10741.182759925723,0.016531322505800465,1.0,0.9837539889759211
YOR374W,0,-109.6445497572422,-10771.652407944202,0.016531322505800465,1.0,0.9837539889759211
YDR003W,0,-109.82539926469326,-11373.431136906147,0.016531322505800465,1.0,0.9837539889759211
YDR517W,-1,-110.20478707551956,-11048.588332906365,0.016526529428819946,1.0,0.9840440963156368
YOL111C,-1,-110.21710723638535,-10556.632082358003,0.01652173913043478,1.0,0.9843342036553525
YOL001W,-1,-110.25143471360207,-11243.755438908935,0.0165169516082295,1.0,0.9846243109950682
YJL171C,0,-110.26675069332123,-10797.856330946088,0.0165169516082295,1.0,0.9846243109950682
YJL005W,0,-110.33858931064606,-10725.056678518653,0.0165169516082295,1.0,0.9846243109950682
YKR097W,0,-110.60536882281303,-11756.045860663056,0.0165169516082295,1.0,0.9846243109950682
YDR540C,-1,-110.80365633964539,-11572.637540861964,0.016512166859791424,1.0,0.9849144183347839
YLR450W,-1,-110.9262610077858,-10846.082565322518,0.016507384882710686,1.0,0.9852045256744996
YPR008W,-1,-111.06180214881897,-11186.245285838842,0.016502605674580197,1.0,0.9854946330142152
YLR218C,0,-111.13430817425251,-11119.203186422586,0.016502605674580197,1.0,0.9854946330142152
YKL092C,-1,-111.18339988589287,-12028.14067080617,0.01649782923299566,1.0,0.9857847403539309
YKL204W,0,-111.19771520793438,-11358.534837991,0.01649782923299566,1.0,0.9857847403539309
YLR044C,0,-111.5707062035799,-10430.472513139248,0.01649782923299566,1.0,0.9857847403539309
YPL096W,-1,-111.69926226139069,-10775.46842905879,0.016493055555555556,1.0,0.9860748476936466
YKL065C,0,-111.78242489695549,-10532.114353686571,0.016493055555555556,1.0,0.9860748476936466
YML070W,0,-111.97613325715065,-11180.696991935372,0.016493055555555556,1.0,0.9860748476936466
YMR272W-B,0,-112.1001096367836,-10888.96174532175,0.016493055555555556,1.0,0.9860748476936466
YLR271W,0,-112.13820895552635,-10577.995169386268,0.016493055555555556,1.0,0.9860748476936466
YMR262W,0,-112.26701280474663,-10682.371304690838,0.016493055555555556,1.0,0.9860748476936466
YNL160W,0,-112.32105329632759,-9440.298289686441,0.016493055555555556,1.0,0.9860748476936466
YHR190W,-1,-112.63550652563572,-10480.92441354692,0.016488284639861153,1.0,0.9863649550333623
YGL010W,0,-112.87884774804115,-11328.948100298643,0.016488284639861153,1.0,0.9863649550333623
YLR429W,-1,-112.89215785264969,-11346.14306153357,0.016483516483516484,1.0,0.986655062373078
YDL024C,-1,-113.00579446554184,-10351.688974887133,0.01647875108412836,1.0,0.9869451697127938
YGR223C,0,-113.10108426213264,-10409.122244209051,0.01647875108412836,1.0,0.9869451697127938
YNL106C,-1,-113.49933534860611,-11163.593752384186,0.016473988439306357,1.0,0.9872352770525095
YER004W,0,-113.77479156851768,-11848.550773277879,0.016473988439306357,1.0,0.9872352770525095
YBR101C,-1,-114.34045927226543,-11409.105634689331,0.016469228546662815,1.0,0.9875253843922251
YKL187C,0,-114.37877050042152,-11135.7084171772,0.016469228546662815,1.0,0.9875253843922251
YHR092C,-1,-114.47434429824352,-10757.90840703249,0.016464471403812825,1.0,0.9878154917319408
YGL161C,0,-114.64717543125153,-11934.900305524468,0.016464471403812825,1.0,0.9878154917319408
YMR068W,-1,-114.88481058180332,-12034.462189689279,0.01645971700837424,1.0,0.9881055990716565
YDR319C,0,-114.95518533885479,-11341.43776345253,0.01645971700837424,1.0,0.9881055990716565
YPL186C,0,-115.07989886403084,-10828.774441301823,0.01645971700837424,1.0,0.9881055990716565
YIL168W,0,-115.1312126070261,-11619.454631179571,0.01645971700837424,1.0,0.9881055990716565
YPR013C,0,-115.27849215269089,-12092.026072189212,0.01645971700837424,1.0,0.9881055990716565
YDR069C,-1,-115.75978001952171,-11232.768636062741,0.016454965357967668,1.0,0.9883957064113722
YIL108W,0,-116.23554825782776,-11140.798662349582,0.016454965357967668,1.0,0.9883957064113722
YDR423C,-1,-116.28609058260918,-11668.233937755227,0.01645021645021645,1.0,0.9886858137510879
YPR109W,0,-116.43831938505173,-11423.33911177516,0.01645021645021645,1.0,0.9886858137510879
YML057W,-1,-116.68578517436981,-11387.49685883522,0.01644547028274668,1.0,0.9889759210908036
YDR214W,-1,-116.7885659635067,-11818.472543150187,0.016440726853187194,1.0,0.9892660284305193
YBR250W,0,-116.79577688872814,-11478.142488017678,0.016440726853187194,1.0,0.9892660284305193
YPL121C,-1,-117.02447843551636,-11779.921117559075,0.01643598615916955,1.0,0.9895561357702349
YNL045W,-1,-117.23074147105217,-10583.049885973334,0.016431248198328047,1.0,0.9898462431099507
YKL213C,-1,-117.26076167821884,-11855.468966200948,0.016426512968299712,1.0,0.9901363504496664
YPL060W,-1,-117.87488135695457,-11392.206092044711,0.016421780466724288,1.0,0.9904264577893821
YGL212W,-1,-118.24466806650162,-11888.135399892926,0.016417050691244238,1.0,0.9907165651290978
YJR125C,-1,-118.30176848173141,-11832.301166296005,0.01641232363950475,1.0,0.9910066724688135
YGR087C,0,-118.4607048034668,-11435.906107023358,0.01641232363950475,1.0,0.9910066724688135
YLR370C,-1,-118.5219014286995,-11490.52546402812,0.016407599309153715,1.0,0.9912967798085291
YIL125W,-1,-118.79197084903717,-11096.466123178601,0.016402877697841725,1.0,0.9915868871482448
YBR128C,-1,-118.79220592975616,-11683.60432626307,0.016398158803222096,1.0,0.9918769944879605
YKL162C,0,-119.30585271120071,-11420.721736475825,0.016398158803222096,1.0,0.9918769944879605
YGL096W,0,-119.33035054802895,-11808.516586065292,0.016398158803222096,1.0,0.9918769944879605
YNL304W,-1,-119.37636813521385,-12309.230852946639,0.01639344262295082,1.0,0.9921671018276762
YBR036C,-1,-119.47260320186615,-10641.21331615746,0.0163887291546866,1.0,0.9924572091673919
YLR307W,-1,-119.84387022256851,-11991.241179972887,0.01638401839609083,1.0,0.9927473165071077
YMR092C,-1,-119.89127188920975,-11049.280220091343,0.016379310344827588,1.0,0.9930374238468234
YOL122C,-1,-120.00410467386246,-11622.405388206244,0.016374604998563632,1.0,0.993327531186539
YDR216W,-1,-120.37478646636009,-12187.60147432983,0.016369902354968408,1.0,0.9936176385262547
YBR145W,0,-120.39606600999832,-10586.441203281283,0.016369902354968408,1.0,0.9936176385262547
YOR383C,-1,-120.50736285746098,-11815.798557847738,0.01636520241171404,1.0,0.9939077458659704
YGL053W,-1,-120.99254517257214,-11828.87250046432,0.016360505166475317,1.0,0.9941978532056861
YFL055W,-1,-121.262934923172,-11931.232101514935,0.0163558106169297,1.0,0.9944879605454018
YPL249C,-1,-121.4465246796608,-11152.993996977806,0.016351118760757316,1.0,0.9947780678851175
YIR017C,-1,-121.63189658522606,-11293.02872094512,0.016346429595640952,1.0,0.9950681752248332
YLR329W,-1,-121.6524817943573,-11867.183825835586,0.016341743119266054,1.0,0.9953582825645488
YBL075C,-1,-122.2634630203247,-12169.580585539341,0.01633705932932072,1.0,0.9956483899042646
YNL333W,0,-122.38222955167294,-12125.087406918406,0.01633705932932072,1.0,0.9956483899042646
YDL019C,-1,-122.8922900557518,-11881.763818591833,0.016332378223495703,1.0,0.9959384972439803
YFR024C,-1,-122.91818451881409,-12045.31536847353,0.01632769979948439,1.0,0.996228604583696
YOR273C,-1,-123.13659478724003,-11718.404888644814,0.01632302405498282,1.0,0.9965187119234117
YNL173C,-1,-123.40458407998085,-12214.81759518385,0.016318350987689665,1.0,0.9968088192631274
YPR184W,0,-123.82828706502914,-12048.462350547314,0.016318350987689665,1.0,0.9968088192631274
YFL011W,-1,-123.8775047659874,-11213.47062188387,0.01631368059530624,1.0,0.997098926602843
YOR298C-A,-1,-124.15579718351364,-11525.189921811223,0.01630901287553648,1.0,0.9973890339425587
YLR360W,-1,-124.35784974694252,-11594.886419221759,0.016304347826086956,1.0,0.9976791412822744
YFL030W,0,-125.49885049462318,-12288.96045036614,0.016304347826086956,1.0,0.9976791412822744
YNL223W,-1,-125.5620394051075,-11732.951178073883,0.016299685444666857,1.0,0.9979692486219901
YDL204W,0,-126.30121058225632,-11784.506693810225,0.016299685444666857,1.0,0.9979692486219901
YAL060W,0,-126.34168639779091,-11833.837458863854,0.016299685444666857,1.0,0.9979692486219901
YMR139W,-1,-126.71198979020119,-11950.192759379745,0.016295025728987993,1.0,0.9982593559617058
YEL011W,0,-126.8125638961792,-12144.794730186462,0.016295025728987993,1.0,0.9982593559617058
YDR032C,0,-127.0198056101799,-12313.435344845057,0.016295025728987993,1.0,0.9982593559617058
YKL218C,0,-127.599829018116,-10901.590052112937,0.016295025728987993,1.0,0.9982593559617058
YER141W,0,-127.98612675070763,-12330.450835332274,0.016295025728987993,1.0,0.9982593559617058
YLR251W,0,-128.285760730505,-11440.814209729433,0.016295025728987993,1.0,0.9982593559617058
YMR169C,0,-128.5741297006607,-11788.674936830997,0.016295025728987993,1.0,0.9982593559617058
YJL164C,-1,-130.61415988206863,-11207.653620764613,0.01629036867676479,1.0,0.9985494633014216
YOL071W,-1,-130.91031120717525,-12430.430654123425,0.016285714285714285,1.0,0.9988395706411373
YDR204W,0,-131.99205058813095,-12486.881611198187,0.016285714285714285,1.0,0.9988395706411373
YIL162W,0,-134.96435163915157,-13435.050305962563,0.016285714285714285,1.0,0.9988395706411373
YML100W,0,-135.0667980313301,-11944.395579442382,0.016285714285714285,1.0,0.9988395706411373
YPL087W,-1,-135.1050444841385,-12128.081481933594,0.016281062553556127,1.0,0.999129677980853
YMR323W,0,-135.22009214758873,-12243.87512126565,0.016281062553556127,1.0,0.999129677980853
YDR171W,-1,-139.6801522374153,-13006.819390192628,0.016276413478012564,1.0,0.9994197853205686
YKL026C,-1,-145.0755431652069,-12636.824419245124,0.01627176705680845,1.0,0.9997098926602843
YBR046C,-1,-148.27059590816498,-13392.162731572986,0.016267123287671232,1.0,1.0
