Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YDR127W,-1,91.83953015946356,9,181,5682,230,0.932645034414946,0.04736842105263158,0.03765690376569038,0.03087156745693331,0.9691284325430667
YML025C,-1,91.81734786820238,9,182,5681,230,0.9324811537200918,0.04712041884816754,0.03765690376569038,0.031042128603104215,0.9689578713968958
YCR027C,-1,91.71941643181344,9,183,5680,230,0.9323172730252376,0.046875,0.03765690376569038,0.031212689749275116,0.9687873102507248
YBL040C,-1,91.62220676954468,9,184,5679,230,0.9321533923303835,0.046632124352331605,0.03765690376569038,0.03138325089544602,0.968616749104554
YLL009C,-1,91.38455115904463,9,185,5678,230,0.9319895116355293,0.04639175257731959,0.03765690376569038,0.03155381204161692,0.9684461879583831
YDL097C,1,91.34319455473089,10,185,5678,229,0.9321533923303835,0.05128205128205128,0.04184100418410042,0.03155381204161692,0.9684461879583831
YJL196C,-1,91.30787638560747,10,186,5677,229,0.9319895116355293,0.05102040816326531,0.04184100418410042,0.03172437318778782,0.9682756268122121
YGR246C,-1,91.01030716035251,10,187,5676,229,0.9318256309406752,0.050761421319796954,0.04184100418410042,0.03189493433395872,0.9681050656660413
YLR378C,1,90.88829790295503,11,187,5676,228,0.9319895116355293,0.05555555555555555,0.04602510460251046,0.03189493433395872,0.9681050656660413
YBR096W,-1,90.84717581589939,11,188,5675,228,0.9318256309406752,0.05527638190954774,0.04602510460251046,0.03206549548012963,0.9679345045198704
YBR200W,-1,90.82120387630368,11,189,5674,228,0.9316617502458211,0.055,0.04602510460251046,0.03223605662630053,0.9677639433736994
YNL304W,-1,90.79555436890818,11,190,5673,228,0.9314978695509669,0.05472636815920398,0.04602510460251046,0.03240661777247143,0.9675933822275286
YHR017W,-1,90.45721041625765,11,191,5672,228,0.9313339888561127,0.054455445544554455,0.04602510460251046,0.032577178918642334,0.9674228210813577
YLR190W,-1,90.32664555397778,11,192,5671,228,0.9311701081612586,0.054187192118226604,0.04602510460251046,0.032747740064813236,0.9672522599351867
YKR006C,-1,90.27606289836933,11,193,5670,228,0.9310062274664045,0.05392156862745098,0.04602510460251046,0.03291830121098414,0.9670816987890158
YHR011W,-1,90.26274308514054,11,194,5669,228,0.9308423467715503,0.05365853658536585,0.04602510460251046,0.03308886235715504,0.966911137642845
YHR147C,-1,89.97115357305961,11,195,5668,228,0.9306784660766961,0.05339805825242718,0.04602510460251046,0.03325942350332594,0.9667405764966741
YMR193W,-1,89.64403753043686,11,196,5667,228,0.9305145853818421,0.05314009661835749,0.04602510460251046,0.03342998464949685,0.9665700153505031
YER048W-A,-1,89.45846442934152,11,197,5666,228,0.9303507046869879,0.052884615384615384,0.04602510460251046,0.03360054579566775,0.9663994542043323
YIL065C,-1,89.44381082715215,11,198,5665,228,0.9301868239921337,0.05263157894736842,0.04602510460251046,0.03377110694183865,0.9662288930581614
YPR067W,-1,89.42777528981681,11,199,5664,228,0.9300229432972795,0.05238095238095238,0.04602510460251046,0.03394166808800955,0.9660583319119904
YDL195W,-1,89.37280694933497,11,200,5663,228,0.9298590626024255,0.052132701421800945,0.04602510460251046,0.034112229234180454,0.9658877707658196
YOR117W,1,89.37076308838968,12,200,5663,227,0.9300229432972795,0.05660377358490566,0.0502092050209205,0.034112229234180454,0.9658877707658196
YPL099C,-1,89.26377081428193,12,201,5662,227,0.9298590626024255,0.056338028169014086,0.0502092050209205,0.034282790380351355,0.9657172096196487
YHR091C,-1,89.2314815671592,12,202,5661,227,0.9296951819075713,0.056074766355140186,0.0502092050209205,0.034453351526522256,0.9655466484734777
YPL015C,-1,89.12624913970285,12,203,5660,227,0.9295313012127171,0.05581395348837209,0.0502092050209205,0.03462391267269316,0.9653760873273068
YNL306W,-1,89.10877744002835,12,204,5659,227,0.929367420517863,0.05555555555555555,0.0502092050209205,0.034794473818864066,0.965205526181136
YDR316W,-1,89.10324791768153,12,205,5658,227,0.9292035398230089,0.055299539170506916,0.0502092050209205,0.03496503496503497,0.965034965034965
YNL260C,-1,89.10307970773283,12,206,5657,227,0.9290396591281547,0.05504587155963303,0.0502092050209205,0.03513559611120587,0.9648644038887941
YDR462W,-1,88.74830808912239,12,207,5656,227,0.9288757784333006,0.0547945205479452,0.0502092050209205,0.03530615725737677,0.9646938427426233
YOR251C,-1,88.69392309767136,12,208,5655,227,0.9287118977384464,0.05454545454545454,0.0502092050209205,0.03547671840354767,0.9645232815964523
YPR073C,-1,88.58637678865742,12,209,5654,227,0.9285480170435922,0.05429864253393665,0.0502092050209205,0.03564727954971857,0.9643527204502814
YJR144W,-1,88.55359662233028,12,210,5653,227,0.9283841363487381,0.05405405405405406,0.0502092050209205,0.035817840695889475,0.9641821593041106
YPR108W,1,88.46703132031053,13,210,5653,226,0.9285480170435922,0.05829596412556054,0.05439330543933055,0.035817840695889475,0.9641821593041106
YGR036C,-1,88.31575864055048,13,211,5652,226,0.9283841363487381,0.05803571428571429,0.05439330543933055,0.035988401842060376,0.9640115981579396
YOR158W,-1,88.17925290275582,13,212,5651,226,0.928220255653884,0.057777777777777775,0.05439330543933055,0.036158962988231284,0.9638410370117687
YPL048W,-1,87.81355432427195,13,213,5650,226,0.9280563749590298,0.05752212389380531,0.05439330543933055,0.036329524134402186,0.9636704758655978
YIL051C,-1,87.80886367481227,13,214,5649,226,0.9278924942641756,0.05726872246696035,0.05439330543933055,0.03650008528057309,0.9634999147194269
YGR144W,-1,87.74923300621252,13,215,5648,226,0.9277286135693216,0.05701754385964912,0.05439330543933055,0.03667064642674399,0.963329353573256
YGL219C,-1,87.73604614395555,13,216,5647,226,0.9275647328744674,0.056768558951965066,0.05439330543933055,0.03684120757291489,0.9631587924270851
YMR190C,-1,87.70175131397097,13,217,5646,226,0.9274008521796132,0.05652173913043478,0.05439330543933055,0.03701176871908579,0.9629882312809142
YDR219C,1,87.69702970525731,14,217,5646,225,0.9275647328744674,0.06060606060606061,0.058577405857740586,0.03701176871908579,0.9629882312809142
YOR157C,1,87.55052324688671,15,217,5646,224,0.9277286135693216,0.06465517241379311,0.06276150627615062,0.03701176871908579,0.9629882312809142
YOL076W,-1,87.47197479299295,15,218,5645,224,0.9275647328744674,0.06437768240343347,0.06276150627615062,0.03718232986525669,0.9628176701347433
YJL004C,-1,87.26484073662405,15,219,5644,224,0.9274008521796132,0.0641025641025641,0.06276150627615062,0.037352891011427594,0.9626471089885724
YIL005W,1,87.23688715652762,16,219,5644,223,0.9275647328744674,0.06808510638297872,0.06694560669456066,0.037352891011427594,0.9626471089885724
YML110C,-1,87.1629817885678,16,220,5643,223,0.9274008521796132,0.06779661016949153,0.06694560669456066,0.0375234521575985,0.9624765478424016
YNL079C,-1,87.16295077447836,16,221,5642,223,0.9272369714847591,0.06751054852320675,0.06694560669456066,0.037694013303769404,0.9623059866962306
YMR302C,-1,87.03409655308859,16,222,5641,223,0.927073090789905,0.06722689075630252,0.06694560669456066,0.037864574449940305,0.9621354255500597
YNL058C,-1,86.99274848859528,16,223,5640,223,0.9269092100950508,0.06694560669456066,0.06694560669456066,0.03803513559611121,0.9619648644038888
YLR239C,-1,86.91286883444971,16,224,5639,223,0.9267453294001966,0.06666666666666667,0.06694560669456066,0.03820569674228211,0.9617943032577179
YBR208C,-1,86.9058754239084,16,225,5638,223,0.9265814487053425,0.06639004149377593,0.06694560669456066,0.03837625788845301,0.961623742111547
YMR286W,-1,86.89432882967986,16,226,5637,223,0.9264175680104884,0.06611570247933884,0.06694560669456066,0.03854681903462391,0.9614531809653761
YDL147W,1,86.89401402258595,17,226,5637,222,0.9265814487053425,0.06995884773662552,0.07112970711297072,0.03854681903462391,0.9614531809653761
YLR069C,-1,86.66273312028619,17,227,5636,222,0.9264175680104884,0.06967213114754098,0.07112970711297072,0.03871738018079481,0.9612826198192052
YKR023W,-1,86.62559293676168,17,228,5635,222,0.9262536873156342,0.06938775510204082,0.07112970711297072,0.03888794132696572,0.9611120586730343
YOR060C,-1,86.62147836897554,17,229,5634,222,0.9260898066207801,0.06910569105691057,0.07112970711297072,0.03905850247313662,0.9609414975268634
YPR020W,-1,86.54517979663406,17,230,5633,222,0.9259259259259259,0.06882591093117409,0.07112970711297072,0.03922906361930752,0.9607709363806924
YER012W,1,86.26660231563908,18,230,5633,221,0.9260898066207801,0.07258064516129033,0.07531380753138076,0.03922906361930752,0.9607709363806924
YER071C,-1,86.16253397278342,18,231,5632,221,0.9259259259259259,0.07228915662650602,0.07531380753138076,0.039399624765478425,0.9606003752345216
YJR136C,-1,86.15119078847783,18,232,5631,221,0.9257620452310718,0.072,0.07531380753138076,0.039570185911649326,0.9604298140883507
YBR014C,-1,86.14798186888115,18,233,5630,221,0.9255981645362177,0.07171314741035857,0.07531380753138076,0.03974074705782023,0.9602592529421797
YMR210W,-1,85.89548728712543,18,234,5629,221,0.9254342838413635,0.07142857142857142,0.07531380753138076,0.03991130820399113,0.9600886917960089
YOR037W,-1,85.86994480727297,18,235,5628,221,0.9252704031465093,0.07114624505928854,0.07531380753138076,0.04008186935016203,0.959918130649838
YBR086C,-1,85.83518830670728,18,236,5627,221,0.9251065224516551,0.07086614173228346,0.07531380753138076,0.04025243049633294,0.959747569503667
YEL037C,1,85.80839585914305,19,236,5627,220,0.9252704031465093,0.07450980392156863,0.0794979079497908,0.04025243049633294,0.959747569503667
YDR205W,-1,85.76853383379091,19,237,5626,220,0.9251065224516551,0.07421875,0.0794979079497908,0.04042299164250384,0.9595770083574962
YNL138W,-1,85.68786882570657,19,238,5625,220,0.9249426417568011,0.07392996108949416,0.0794979079497908,0.04059355278867474,0.9594064472113253
YDR014W,-1,85.6819711031776,19,239,5624,220,0.9247787610619469,0.07364341085271318,0.0794979079497908,0.04076411393484564,0.9592358860651543
YLR220W,-1,85.55310369508065,19,240,5623,220,0.9246148803670927,0.07335907335907337,0.0794979079497908,0.040934675081016544,0.9590653249189834
YBR089C-A,-1,85.4737906685714,19,241,5622,220,0.9244509996722386,0.07307692307692308,0.0794979079497908,0.041105236227187446,0.9588947637728126
YKL087C,-1,85.35779677905384,19,242,5621,220,0.9242871189773845,0.07279693486590039,0.0794979079497908,0.04127579737335835,0.9587242026266416
YGL080W,-1,85.33810613696322,19,243,5620,220,0.9241232382825303,0.07251908396946564,0.0794979079497908,0.04144635851952925,0.9585536414804707
YDR427W,1,85.26293848403041,20,243,5620,219,0.9242871189773845,0.07604562737642585,0.08368200836820083,0.04144635851952925,0.9585536414804707
YGL094C,1,85.07865238886771,21,243,5620,218,0.9244509996722386,0.07954545454545454,0.08786610878661087,0.04144635851952925,0.9585536414804707
YLL056C,-1,85.01435481991211,21,244,5619,218,0.9242871189773845,0.07924528301886792,0.08786610878661087,0.04161691966570016,0.9583830803342999
YGL048C,1,84.98343677394978,22,244,5619,217,0.9244509996722386,0.08270676691729323,0.09205020920502092,0.04161691966570016,0.9583830803342999
YHR050W,-1,84.93276699004349,22,245,5618,217,0.9242871189773845,0.08239700374531835,0.09205020920502092,0.04178748081187106,0.958212519188129
YJR099W,1,84.89180731623739,23,245,5618,216,0.9244509996722386,0.08582089552238806,0.09623430962343096,0.04178748081187106,0.958212519188129
YER098W,1,84.86318110321965,24,245,5618,215,0.9246148803670927,0.08921933085501858,0.100418410041841,0.04178748081187106,0.958212519188129
YDL067C,-1,84.78217079216337,24,246,5617,215,0.9244509996722386,0.08888888888888889,0.100418410041841,0.04195804195804196,0.958041958041958
YLR289W,-1,84.7404973218818,24,247,5616,215,0.9242871189773845,0.08856088560885608,0.100418410041841,0.04212860310421286,0.9578713968957872
YLR390W,-1,84.55560397249712,24,248,5615,215,0.9241232382825303,0.08823529411764706,0.100418410041841,0.04229916425038376,0.9577008357496163
YAL055W,-1,84.50592714228728,24,249,5614,215,0.9239593575876762,0.08791208791208792,0.100418410041841,0.042469725396554664,0.9575302746034453
YOR326W,-1,84.19272262628874,24,250,5613,215,0.923795476892822,0.08759124087591241,0.100418410041841,0.042640286542725565,0.9573597134572744
YBR239C,-1,84.07148792932912,24,251,5612,215,0.9236315961979679,0.08727272727272728,0.100418410041841,0.04281084768889647,0.9571891523111036
YOL095C,-1,83.98434576347042,24,252,5611,215,0.9234677155031137,0.08695652173913043,0.100418410041841,0.042981408835067375,0.9570185911649326
YLR055C,-1,83.93007498663056,24,253,5610,215,0.9233038348082596,0.08664259927797834,0.100418410041841,0.043151969981238276,0.9568480300187617
YBR268W,-1,83.87433184943704,24,254,5609,215,0.9231399541134054,0.08633093525179857,0.100418410041841,0.04332253112740918,0.9566774688725909
YIL030C,1,83.74271094293485,25,254,5609,214,0.9233038348082596,0.08960573476702509,0.10460251046025104,0.04332253112740918,0.9566774688725909
YNR028W,-1,83.74240824116825,25,255,5608,214,0.9231399541134054,0.08928571428571429,0.10460251046025104,0.04349309227358008,0.9565069077264199
YDR373W,-1,83.50825003163072,25,256,5607,214,0.9229760734185513,0.08896797153024912,0.10460251046025104,0.04366365341975098,0.956336346580249
YDR056C,-1,83.48213126165876,25,257,5606,214,0.9228121927236972,0.08865248226950355,0.10460251046025104,0.04383421456592188,0.9561657854340782
YPL118W,-1,83.30693331095807,25,258,5605,214,0.922648312028843,0.08833922261484099,0.10460251046025104,0.044004775712092783,0.9559952242879072
YOL048C,-1,83.21939170555584,25,259,5604,214,0.9224844313339888,0.0880281690140845,0.10460251046025104,0.044175336858263685,0.9558246631417363
YAL020C,-1,83.13865373589883,25,260,5603,214,0.9223205506391348,0.08771929824561403,0.10460251046025104,0.04434589800443459,0.9556541019955654
YKL210W,1,82.99899565544693,26,260,5603,213,0.9224844313339888,0.09090909090909091,0.1087866108786611,0.04434589800443459,0.9556541019955654
YOL147C,-1,82.96911970708831,26,261,5602,213,0.9223205506391348,0.09059233449477352,0.1087866108786611,0.044516459150605495,0.9554835408493945
YKR051W,-1,82.95460400610864,26,262,5601,213,0.9221566699442806,0.09027777777777778,0.1087866108786611,0.044687020296776396,0.9553129797032236
YGR277C,-1,82.9284627391371,26,263,5600,213,0.9219927892494264,0.08996539792387544,0.1087866108786611,0.0448575814429473,0.9551424185570527
YDR308C,-1,82.82296340076059,26,264,5599,213,0.9218289085545722,0.0896551724137931,0.1087866108786611,0.0450281425891182,0.9549718574108818
YJR101W,-1,82.81275606122547,26,265,5598,213,0.9216650278597182,0.08934707903780069,0.1087866108786611,0.0451987037352891,0.9548012962647109
YLR439W,-1,82.77316158711028,26,266,5597,213,0.921501147164864,0.08904109589041095,0.1087866108786611,0.04536926488146,0.95463073511854
YOR389W,-1,82.77174026714783,26,267,5596,213,0.9213372664700098,0.08873720136518772,0.1087866108786611,0.0455398260276309,0.954460173972369
YER087C-B,1,82.74590481469184,27,267,5596,212,0.921501147164864,0.09183673469387756,0.11297071129707113,0.0455398260276309,0.954460173972369
YMR221C,-1,82.6888556197573,27,268,5595,212,0.9213372664700098,0.09152542372881356,0.11297071129707113,0.04571038717380181,0.9542896128261982
YMR282C,-1,82.65170491811159,27,269,5594,212,0.9211733857751557,0.09121621621621621,0.11297071129707113,0.04588094831997271,0.9541190516800273
YPR011C,-1,82.56958766610478,27,270,5593,212,0.9210095050803015,0.09090909090909091,0.11297071129707113,0.046051509466143614,0.9539484905338564
YPL215W,-1,82.34781433856742,27,271,5592,212,0.9208456243854474,0.09060402684563758,0.11297071129707113,0.046222070612314516,0.9537779293876855
YDR135C,-1,82.23698669184708,27,272,5591,212,0.9206817436905933,0.0903010033444816,0.11297071129707113,0.04639263175848542,0.9536073682415146
YPL078C,-1,81.99302438852484,27,273,5590,212,0.9205178629957391,0.09,0.11297071129707113,0.04656319290465632,0.9534368070953437
YDR394W,1,81.88955959499941,28,273,5590,211,0.9206817436905933,0.09302325581395349,0.11715481171548117,0.04656319290465632,0.9534368070953437
YPL024W,-1,81.79794652048622,28,274,5589,211,0.9205178629957391,0.09271523178807947,0.11715481171548117,0.04673375405082722,0.9532662459491728
YDR197W,-1,81.79362701190108,28,275,5588,211,0.9203539823008849,0.0924092409240924,0.11715481171548117,0.04690431519699812,0.9530956848030019
YOR065W,-1,81.79054246668349,28,276,5587,211,0.9201901016060308,0.09210526315789473,0.11715481171548117,0.04707487634316903,0.952925123656831
YBR024W,-1,81.78383141408757,28,277,5586,211,0.9200262209111767,0.09180327868852459,0.11715481171548117,0.04724543748933993,0.95275456251066
YBL050W,-1,81.69635557296739,28,278,5585,211,0.9198623402163225,0.0915032679738562,0.11715481171548117,0.04741599863551083,0.9525840013644892
YGR235C,-1,81.68869881489809,28,279,5584,211,0.9196984595214683,0.09120521172638436,0.11715481171548117,0.047586559781681734,0.9524134402183183
YPR083W,-1,81.62822558577358,28,280,5583,211,0.9195345788266143,0.09090909090909091,0.11715481171548117,0.047757120927852635,0.9522428790721473
YHR031C,-1,81.47006903329624,28,281,5582,211,0.9193706981317601,0.09061488673139159,0.11715481171548117,0.047927682074023537,0.9520723179259765
YLR455W,-1,81.45206384479752,28,282,5581,211,0.9192068174369059,0.09032258064516129,0.11715481171548117,0.04809824322019444,0.9519017567798056
YBL107C,-1,81.44472464732075,28,283,5580,211,0.9190429367420518,0.09003215434083602,0.11715481171548117,0.04826880436636534,0.9517311956336346
YEL024W,-1,81.43397098366351,28,284,5579,211,0.9188790560471977,0.08974358974358974,0.11715481171548117,0.04843936551253625,0.9515606344874638
YIL022W,-1,81.43233323271414,28,285,5578,211,0.9187151753523435,0.08945686900958466,0.11715481171548117,0.04860992665870715,0.9513900733412929
YML081C-A,-1,81.34522761403775,28,286,5577,211,0.9185512946574893,0.08917197452229299,0.11715481171548117,0.04878048780487805,0.9512195121951219
YKL117W,-1,81.27101976892983,28,287,5576,211,0.9183874139626352,0.08888888888888889,0.11715481171548117,0.04895104895104895,0.951048951048951
YMR293C,-1,81.24508611611077,28,288,5575,211,0.9182235332677811,0.08860759493670886,0.11715481171548117,0.04912161009721985,0.9508783899027802
YJR122W,-1,81.20222367286831,28,289,5574,211,0.9180596525729269,0.08832807570977919,0.11715481171548117,0.049292171243390755,0.9507078287566092
YMR035W,-1,81.16264912208476,28,290,5573,211,0.9178957718780728,0.0880503144654088,0.11715481171548117,0.049462732389561656,0.9505372676104383
YDL006W,-1,81.14820000132545,28,291,5572,211,0.9177318911832186,0.0877742946708464,0.11715481171548117,0.04963329353573256,0.9503667064642675
YGL161C,-1,81.04498915539583,28,292,5571,211,0.9175680104883644,0.0875,0.11715481171548117,0.049803854681903466,0.9501961453180965
YDR377W,-1,81.03624766774377,28,293,5570,211,0.9174041297935103,0.08722741433021806,0.11715481171548117,0.04997441582807437,0.9500255841719256
YFL018C,-1,80.98100776627135,28,294,5569,211,0.9172402490986562,0.08695652173913043,0.11715481171548117,0.05014497697424527,0.9498550230257548
YLR133W,-1,80.9765905832281,28,295,5568,211,0.917076368403802,0.08668730650154799,0.11715481171548117,0.05031553812041617,0.9496844618795839
YHR183W,-1,80.95949379081588,28,296,5567,211,0.9169124877089478,0.08641975308641975,0.11715481171548117,0.05048609926658707,0.9495139007334129
YAL010C,-1,80.95800896812068,28,297,5566,211,0.9167486070140938,0.08615384615384615,0.11715481171548117,0.05065666041275797,0.949343339587242
YNL121C,-1,80.8974379469556,28,298,5565,211,0.9165847263192396,0.08588957055214724,0.11715481171548117,0.050827221558928874,0.9491727784410712
YNR030W,-1,80.86136587746,28,299,5564,211,0.9164208456243854,0.0856269113149847,0.11715481171548117,0.050997782705099776,0.9490022172949002
YPR103W,1,80.83435652587823,29,299,5564,210,0.9165847263192396,0.08841463414634146,0.12133891213389121,0.050997782705099776,0.9490022172949002
YGL085W,-1,80.68686140328646,29,300,5563,210,0.9164208456243854,0.08814589665653495,0.12133891213389121,0.051168343851270684,0.9488316561487293
YNL177C,-1,80.66777599287539,29,301,5562,210,0.9162569649295313,0.08787878787878788,0.12133891213389121,0.051338904997441585,0.9486610950025585
YEL020W-A,-1,80.6588021495291,29,302,5561,210,0.9160930842346772,0.08761329305135952,0.12133891213389121,0.05150946614361249,0.9484905338563875
YNL084C,-1,80.6256885451017,29,303,5560,210,0.915929203539823,0.08734939759036145,0.12133891213389121,0.05168002728978339,0.9483199727102166
YJR113C,-1,80.57206220014746,29,304,5559,210,0.9157653228449688,0.08708708708708708,0.12133891213389121,0.05185058843595429,0.9481494115640458
YCL020W,-1,80.56101643806323,29,305,5558,210,0.9156014421501147,0.08682634730538923,0.12133891213389121,0.05202114958212519,0.9479788504178748
YGR012W,-1,80.55494753087623,29,306,5557,210,0.9154375614552606,0.08656716417910448,0.12133891213389121,0.05219171072829609,0.9478082892717039
YPR024W,1,80.54177295127523,30,306,5557,209,0.9156014421501147,0.08928571428571429,0.12552301255230125,0.05219171072829609,0.9478082892717039
YJL116C,-1,80.50526743723371,30,307,5556,209,0.9154375614552606,0.08902077151335312,0.12552301255230125,0.052362271874466994,0.947637728125533
YJR139C,-1,80.47196698986905,30,308,5555,209,0.9152736807604064,0.08875739644970414,0.12552301255230125,0.0525328330206379,0.9474671669793621
YJL102W,-1,80.46445317851011,30,309,5554,209,0.9151098000655523,0.08849557522123894,0.12552301255230125,0.052703394166808804,0.9472966058331912
YLR370C,-1,80.4326546192261,30,310,5553,209,0.9149459193706981,0.08823529411764706,0.12552301255230125,0.052873955312979705,0.9471260446870203
YMR024W,-1,80.39385121186251,30,311,5552,209,0.914782038675844,0.08797653958944282,0.12552301255230125,0.053044516459150606,0.9469554835408494
YCR046C,-1,80.35961383935434,30,312,5551,209,0.9146181579809899,0.08771929824561403,0.12552301255230125,0.05321507760532151,0.9467849223946785
YNR017W,-1,80.34324107711278,30,313,5550,209,0.9144542772861357,0.08746355685131195,0.12552301255230125,0.05338563875149241,0.9466143612485076
YOR266W,-1,80.29959845712247,30,314,5549,209,0.9142903965912815,0.0872093023255814,0.12552301255230125,0.05355619989766331,0.9464438001023366
YJL194W,-1,80.2466266089632,30,315,5548,209,0.9141265158964273,0.08695652173913043,0.12552301255230125,0.05372676104383421,0.9462732389561658
YDR222W,-1,80.19743873765401,30,316,5547,209,0.9139626352015733,0.08670520231213873,0.12552301255230125,0.05389732219000512,0.9461026778099949
YNL185C,-1,80.19124143131019,30,317,5546,209,0.9137987545067191,0.08645533141210375,0.12552301255230125,0.05406788333617602,0.9459321166638239
YLR091W,-1,80.13175033933658,30,318,5545,209,0.9136348738118649,0.08620689655172414,0.12552301255230125,0.05423844448234692,0.9457615555176531
YER030W,-1,80.08777198901808,30,319,5544,209,0.9134709931170109,0.08595988538681948,0.12552301255230125,0.054409005628517824,0.9455909943714822
YLR201C,-1,79.9680148055796,30,320,5543,209,0.9133071124221567,0.08571428571428572,0.12552301255230125,0.054579566774688726,0.9454204332253112
YBL007C,-1,79.85437177022868,30,321,5542,209,0.9131432317273025,0.08547008547008547,0.12552301255230125,0.05475012792085963,0.9452498720791404
YDR084C,-1,79.83611496397188,30,322,5541,209,0.9129793510324484,0.08522727272727272,0.12552301255230125,0.05492068906703053,0.9450793109329695
YFR025C,-1,79.69170826152407,30,323,5540,209,0.9128154703375942,0.08498583569405099,0.12552301255230125,0.05509125021320143,0.9449087497867986
YGL243W,-1,79.54415453728214,30,324,5539,209,0.9126515896427401,0.0847457627118644,0.12552301255230125,0.05526181135937234,0.9447381886406276
YJL054W,-1,79.53013042843666,30,325,5538,209,0.9124877089478859,0.08450704225352113,0.12552301255230125,0.05543237250554324,0.9445676274944568
YGL191W,-1,79.48777140780304,30,326,5537,209,0.9123238282530318,0.08426966292134831,0.12552301255230125,0.05560293365171414,0.9443970663482859
YEL062W,-1,79.45962674651992,30,327,5536,209,0.9121599475581776,0.08403361344537816,0.12552301255230125,0.05577349479788504,0.9442265052021149
YBL037W,-1,79.45389047477875,30,328,5535,209,0.9119960668633235,0.08379888268156424,0.12552301255230125,0.055944055944055944,0.9440559440559441
YMR012W,-1,79.44480994442618,30,329,5534,209,0.9118321861684694,0.08356545961002786,0.12552301255230125,0.056114617090226845,0.9438853829097732
YMR314W,1,79.35639162007746,31,329,5534,208,0.9119960668633235,0.08611111111111111,0.1297071129707113,0.056114617090226845,0.9438853829097732
YPR058W,-1,79.09290217961711,31,330,5533,208,0.9118321861684694,0.08587257617728532,0.1297071129707113,0.05628517823639775,0.9437148217636022
YNL225C,-1,79.05923967507219,31,331,5532,208,0.9116683054736152,0.0856353591160221,0.1297071129707113,0.05645573938256865,0.9435442606174314
YKL016C,-1,79.05145453267482,31,332,5531,208,0.911504424778761,0.08539944903581267,0.1297071129707113,0.05662630052873956,0.9433736994712605
YNL025C,-1,79.02193417748003,31,333,5530,208,0.911340544083907,0.08516483516483517,0.1297071129707113,0.05679686167491046,0.9432031383250895
YBR192W,-1,78.95855536418821,31,334,5529,208,0.9111766633890528,0.08493150684931507,0.1297071129707113,0.05696742282108136,0.9430325771789186
YMR220W,-1,78.95441896307895,31,335,5528,208,0.9110127826941986,0.08469945355191257,0.1297071129707113,0.05713798396725226,0.9428620160327478
YDR430C,-1,78.9426277470576,31,336,5527,208,0.9108489019993444,0.08446866485013624,0.1297071129707113,0.05730854511342316,0.9426914548865768
YPL009C,-1,78.86438949401781,31,337,5526,208,0.9106850213044904,0.08423913043478261,0.1297071129707113,0.057479106259594064,0.9425208937404059
YMR265C,-1,78.86387134555844,31,338,5525,208,0.9105211406096362,0.08401084010840108,0.1297071129707113,0.057649667405764965,0.9423503325942351
YOL038W,1,78.76479128930121,32,338,5525,207,0.9106850213044904,0.08648648648648649,0.13389121338912133,0.057649667405764965,0.9423503325942351
YFL048C,-1,78.76342645021603,32,339,5524,207,0.9105211406096362,0.0862533692722372,0.13389121338912133,0.057820228551935866,0.9421797714480641
