Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YIR003W,-1,78.70854688147301,32,340,5523,207,0.910357259914782,0.08602150537634409,0.13389121338912133,0.057990789698106775,0.9420092103018932
YJR034W,-1,78.67960432881465,32,341,5522,207,0.9101933792199279,0.08579088471849866,0.13389121338912133,0.058161350844277676,0.9418386491557224
YMR224C,-1,78.63333903495182,32,342,5521,207,0.9100294985250738,0.0855614973262032,0.13389121338912133,0.05833191199044858,0.9416680880095514
YGL200C,-1,78.56162936829516,32,343,5520,207,0.9098656178302196,0.08533333333333333,0.13389121338912133,0.05850247313661948,0.9414975268633805
YOR070C,-1,78.50121738294058,32,344,5519,207,0.9097017371353655,0.0851063829787234,0.13389121338912133,0.05867303428279038,0.9413269657172096
YHR080C,-1,78.49927367141208,32,345,5518,207,0.9095378564405113,0.08488063660477453,0.13389121338912133,0.05884359542896128,0.9411564045710387
YAL030W,-1,78.48094441963302,32,346,5517,207,0.9093739757456571,0.08465608465608465,0.13389121338912133,0.05901415657513218,0.9409858434248678
YGR037C,-1,78.44125562869996,32,347,5516,207,0.909210095050803,0.08443271767810026,0.13389121338912133,0.059184717721303085,0.9408152822786969
YGL129C,-1,78.38034971036919,32,348,5515,207,0.9090462143559489,0.08421052631578947,0.13389121338912133,0.05935527886747399,0.9406447211325261
YPL183W-A,-1,78.36193704745905,32,349,5514,207,0.9088823336610947,0.08398950131233596,0.13389121338912133,0.059525840013644894,0.9404741599863551
YER058W,-1,78.333155187226,32,350,5513,207,0.9087184529662405,0.08376963350785341,0.13389121338912133,0.059696401159815796,0.9403035988401842
YOL023W,-1,78.32796280176052,32,351,5512,207,0.9085545722713865,0.0835509138381201,0.13389121338912133,0.0598669623059867,0.9401330376940134
YGL128C,-1,78.2552393780296,32,352,5511,207,0.9083906915765323,0.08333333333333333,0.13389121338912133,0.0600375234521576,0.9399624765478424
YOR215C,-1,78.23907682287188,32,353,5510,207,0.9082268108816781,0.08311688311688312,0.13389121338912133,0.0602080845983285,0.9397919154016715
YGL187C,-1,78.21614630655638,32,354,5509,207,0.908062930186824,0.08290155440414508,0.13389121338912133,0.0603786457444994,0.9396213542555006
YNL321W,-1,78.19009315916412,32,355,5508,207,0.9078990494919699,0.082687338501292,0.13389121338912133,0.0605492068906703,0.9394507931093297
YDL103C,-1,78.1002079398445,32,356,5507,207,0.9077351687971157,0.08247422680412371,0.13389121338912133,0.06071976803684121,0.9392802319631588
YNL259C,-1,78.08600338184414,32,357,5506,207,0.9075712881022615,0.08226221079691516,0.13389121338912133,0.06089032918301211,0.9391096708169879
YLR319C,-1,78.05722259824671,32,358,5505,207,0.9074074074074074,0.08205128205128205,0.13389121338912133,0.061060890329183014,0.938939109670817
YML078W,-1,78.0361425902855,32,359,5504,207,0.9072435267125533,0.08184143222506395,0.13389121338912133,0.061231451475353915,0.9387685485246461
YAL009W,-1,77.90973630038853,32,360,5503,207,0.9070796460176991,0.08163265306122448,0.13389121338912133,0.06140201262152482,0.9385979873784752
YAL056W,-1,77.84392829693213,32,361,5502,207,0.906915765322845,0.08142493638676845,0.13389121338912133,0.06157257376769572,0.9384274262323042
YBR122C,-1,77.8161449876575,32,362,5501,207,0.9067518846279908,0.08121827411167512,0.13389121338912133,0.06174313491386662,0.9382568650861334
YBL041W,1,77.67177998450897,33,362,5501,206,0.906915765322845,0.08354430379746836,0.13807531380753138,0.06174313491386662,0.9382568650861334
YGL206C,-1,77.66568410273358,33,363,5500,206,0.9067518846279908,0.08333333333333333,0.13807531380753138,0.06191369606003752,0.9380863039399625
YHR001W-A,-1,77.62200575538125,33,364,5499,206,0.9065880039331367,0.08312342569269521,0.13807531380753138,0.06208425720620843,0.9379157427937915
YDR236C,-1,77.49402269843193,33,365,5498,206,0.9064241232382825,0.0829145728643216,0.13807531380753138,0.06225481835237933,0.9377451816476207
YDR468C,-1,77.48552590823364,33,366,5497,206,0.9062602425434284,0.08270676691729323,0.13807531380753138,0.06242537949855023,0.9375746205014498
YCR075C,-1,77.47827041406683,33,367,5496,206,0.9060963618485742,0.0825,0.13807531380753138,0.06259594064472113,0.9374040593552788
YJL149W,1,77.38318728006652,34,367,5496,205,0.9062602425434284,0.08478802992518704,0.14225941422594143,0.06259594064472113,0.9374040593552788
YPL097W,-1,77.34260397899517,34,368,5495,205,0.9060963618485742,0.0845771144278607,0.14225941422594143,0.06276650179089203,0.937233498209108
YPL242C,-1,77.26859456353228,34,369,5494,205,0.90593248115372,0.08436724565756824,0.14225941422594143,0.06293706293706294,0.9370629370629371
YDL165W,-1,77.26415280733772,34,370,5493,205,0.905768600458866,0.08415841584158416,0.14225941422594143,0.06310762408323384,0.9368923759167661
YGR082W,-1,77.25835021978018,34,371,5492,205,0.9056047197640118,0.08395061728395062,0.14225941422594143,0.06327818522940475,0.9367218147705952
YKL149C,-1,77.2100650868135,34,372,5491,205,0.9054408390691576,0.08374384236453201,0.14225941422594143,0.06344874637557564,0.9365512536244244
YER089C,-1,77.20591119990365,34,373,5490,205,0.9052769583743036,0.08353808353808354,0.14225941422594143,0.06361930752174655,0.9363806924782535
YFR007W,-1,77.19783104336261,34,374,5489,205,0.9051130776794494,0.08333333333333333,0.14225941422594143,0.06378986866791744,0.9362101313320825
YNR048W,-1,77.1937489118701,34,375,5488,205,0.9049491969845952,0.08312958435207823,0.14225941422594143,0.06396042981408835,0.9360395701859117
YNR036C,-1,77.04688782523598,34,376,5487,205,0.904785316289741,0.08292682926829269,0.14225941422594143,0.06413099096025926,0.9358690090397408
YDL140C,-1,77.03901578052678,34,377,5486,205,0.904621435594887,0.0827250608272506,0.14225941422594143,0.06430155210643015,0.9356984478935698
YPL076W,-1,77.03471637552116,34,378,5485,205,0.9044575549000328,0.0825242718446602,0.14225941422594143,0.06447211325260106,0.935527886747399
YLR446W,-1,76.99631265855714,34,379,5484,205,0.9042936742051786,0.08232445520581114,0.14225941422594143,0.06464267439877196,0.9353573256012281
YPR042C,-1,76.98888828622398,34,380,5483,205,0.9041297935103245,0.0821256038647343,0.14225941422594143,0.06481323554494287,0.9351867644550571
YDR088C,-1,76.91720782202967,34,381,5482,205,0.9039659128154703,0.0819277108433735,0.14225941422594143,0.06498379669111376,0.9350162033088862
YFR016C,-1,76.90087172236554,34,382,5481,205,0.9038020321206162,0.08173076923076923,0.14225941422594143,0.06515435783728467,0.9348456421627154
YNL214W,-1,76.89461733053159,34,383,5480,205,0.9036381514257621,0.0815347721822542,0.14225941422594143,0.06532491898345556,0.9346750810165444
YNL015W,-1,76.88574780912835,34,384,5479,205,0.9034742707309079,0.08133971291866028,0.14225941422594143,0.06549548012962647,0.9345045198703735
YKL162C,-1,76.73287190429255,34,385,5478,205,0.9033103900360537,0.081145584725537,0.14225941422594143,0.06566604127579738,0.9343339587242027
YNL253W,-1,76.70594077746279,34,386,5477,205,0.9031465093411996,0.08095238095238096,0.14225941422594143,0.06583660242196827,0.9341633975780317
YKL195W,-1,76.63656678869864,34,387,5476,205,0.9029826286463455,0.08076009501187649,0.14225941422594143,0.06600716356813918,0.9339928364318608
YBL102W,-1,76.60847370777356,34,388,5475,205,0.9028187479514913,0.08056872037914692,0.14225941422594143,0.06617772471431008,0.93382227528569
YML086C,-1,76.58039585953995,34,389,5474,205,0.9026548672566371,0.08037825059101655,0.14225941422594143,0.06634828586048098,0.933651714139519
YBR212W,-1,76.52529885064399,34,390,5473,205,0.9024909865617831,0.08018867924528301,0.14225941422594143,0.06651884700665188,0.9334811529933481
YDR201W,-1,76.51778780351674,34,391,5472,205,0.9023271058669289,0.08,0.14225941422594143,0.06668940815282279,0.9333105918471772
YLL006W,-1,76.51479229486267,34,392,5471,205,0.9021632251720747,0.07981220657276995,0.14225941422594143,0.0668599692989937,0.9331400307010063
YBR097W,-1,76.39907325543653,34,393,5470,205,0.9019993444772206,0.07962529274004684,0.14225941422594143,0.06703053044516459,0.9329694695548354
YOR122C,-1,76.35803969060628,34,394,5469,205,0.9018354637823665,0.0794392523364486,0.14225941422594143,0.0672010915913355,0.9327989084086645
YHR059W,-1,76.32301500264742,34,395,5468,205,0.9016715830875123,0.07925407925407925,0.14225941422594143,0.0673716527375064,0.9326283472624936
YOR176W,-1,76.2978723449019,34,396,5467,205,0.9015077023926581,0.07906976744186046,0.14225941422594143,0.0675422138836773,0.9324577861163227
YDR177W,1,76.29231003830091,35,396,5467,204,0.9016715830875123,0.08120649651972157,0.14644351464435146,0.0675422138836773,0.9324577861163227
YMR325W,-1,76.14491544346856,35,397,5466,204,0.9015077023926581,0.08101851851851852,0.14644351464435146,0.0677127750298482,0.9322872249701518
YBR222C,-1,76.12395339662685,35,398,5465,204,0.901343821697804,0.08083140877598152,0.14644351464435146,0.0678833361760191,0.932116663823981
YGL114W,-1,76.0944202302814,35,399,5464,204,0.9011799410029498,0.08064516129032258,0.14644351464435146,0.06805389732219,0.93194610267781
YDL077C,-1,76.01309993947552,35,400,5463,204,0.9010160603080957,0.08045977011494253,0.14644351464435146,0.06822445846836091,0.9317755415316391
YOR130C,-1,75.94322373227033,35,401,5462,204,0.9008521796132416,0.08027522935779817,0.14644351464435146,0.06839501961453182,0.9316049803854682
YJL146W,-1,75.92686139695911,35,402,5461,204,0.9006882989183874,0.08009153318077804,0.14644351464435146,0.06856558076070271,0.9314344192392973
YDR503C,-1,75.90719640822135,35,403,5460,204,0.9005244182235332,0.07990867579908675,0.14644351464435146,0.06873614190687362,0.9312638580931264
YIL010W,-1,75.88045353551728,35,404,5459,204,0.9003605375286792,0.07972665148063782,0.14644351464435146,0.06890670305304451,0.9310932969469555
YBR012W-A,-1,75.82565674758007,35,405,5458,204,0.900196656833825,0.07954545454545454,0.14644351464435146,0.06907726419921542,0.9309227358007846
YDR415C,-1,75.66678124521582,35,406,5457,204,0.9000327761389708,0.07936507936507936,0.14644351464435146,0.06924782534538632,0.9307521746546137
YFR050C,1,75.62645871181637,36,406,5457,203,0.900196656833825,0.08144796380090498,0.1506276150627615,0.06924782534538632,0.9307521746546137
YER078C,-1,75.62397356540896,36,407,5456,203,0.9000327761389708,0.08126410835214447,0.1506276150627615,0.06941838649155722,0.9305816135084428
YDR169C,-1,75.57045550105711,36,408,5455,203,0.8998688954441166,0.08108108108108109,0.1506276150627615,0.06958894763772813,0.9304110523622718
YMR270C,-1,75.5662118258119,36,409,5454,203,0.8997050147492626,0.08089887640449438,0.1506276150627615,0.06975950878389903,0.930240491216101
YBR037C,-1,75.55507906835874,36,410,5453,203,0.8995411340544084,0.08071748878923767,0.1506276150627615,0.06993006993006994,0.9300699300699301
YHR057C,-1,75.51161403738503,36,411,5452,203,0.8993772533595542,0.08053691275167785,0.1506276150627615,0.07010063107624083,0.9298993689237591
YFR004W,1,75.5083611854452,37,411,5452,202,0.8995411340544084,0.08258928571428571,0.15481171548117154,0.07010063107624083,0.9298993689237591
YDR155C,-1,75.48143619112365,37,412,5451,202,0.8993772533595542,0.08240534521158129,0.15481171548117154,0.07027119222241174,0.9297288077775883
YCR024C,-1,75.42586242891696,37,413,5450,202,0.8992133726647001,0.08222222222222222,0.15481171548117154,0.07044175336858263,0.9295582466314174
YIL125W,-1,75.3059870367187,37,414,5449,202,0.899049491969846,0.082039911308204,0.15481171548117154,0.07061231451475354,0.9293876854852464
YOR357C,-1,75.29048219484518,37,415,5448,202,0.8988856112749918,0.08185840707964602,0.15481171548117154,0.07078287566092444,0.9292171243390756
YMR145C,-1,75.21771530805543,37,416,5447,202,0.8987217305801377,0.08167770419426049,0.15481171548117154,0.07095343680709534,0.9290465631929047
YKL057C,-1,75.1725985253673,37,417,5446,202,0.8985578498852835,0.08149779735682819,0.15481171548117154,0.07112399795326625,0.9288760020467337
YMR289W,-1,75.16876847428571,37,418,5445,202,0.8983939691904294,0.08131868131868132,0.15481171548117154,0.07129455909943715,0.9287054409005628
YDR386W,-1,75.15269811228345,37,419,5444,202,0.8982300884955752,0.08114035087719298,0.15481171548117154,0.07146512024560805,0.928534879754392
YJR104C,-1,75.14537375918825,37,420,5443,202,0.8980662078007211,0.08096280087527352,0.15481171548117154,0.07163568139177895,0.928364318608221
YOL155C,-1,75.13252498302265,37,421,5442,202,0.8979023271058669,0.08078602620087336,0.15481171548117154,0.07180624253794986,0.9281937574620501
YNL095C,-1,75.11253893957473,37,422,5441,202,0.8977384464110127,0.08061002178649238,0.15481171548117154,0.07197680368412075,0.9280231963158793
YLR440C,-1,75.07385969809201,37,423,5440,202,0.8975745657161587,0.08043478260869565,0.15481171548117154,0.07214736483029166,0.9278526351697084
YMR267W,-1,75.06458818576067,37,424,5439,202,0.8974106850213045,0.08026030368763558,0.15481171548117154,0.07231792597646257,0.9276820740235374
YJL048C,1,75.03830072822095,38,424,5439,201,0.8975745657161587,0.08225108225108226,0.1589958158995816,0.07231792597646257,0.9276820740235374
YMR073C,-1,75.01407199400273,38,425,5438,201,0.8974106850213045,0.08207343412526998,0.1589958158995816,0.07248848712263346,0.9275115128773666
YPR147C,-1,75.0086904311247,38,426,5437,201,0.8972468043264503,0.08189655172413793,0.1589958158995816,0.07265904826880437,0.9273409517311957
YOL153C,-1,74.97045171995342,38,427,5436,201,0.8970829236315963,0.08172043010752689,0.1589958158995816,0.07282960941497527,0.9271703905850247
YER174C,-1,74.95919840393867,38,428,5435,201,0.8969190429367421,0.0815450643776824,0.1589958158995816,0.07300017056114617,0.9269998294388538
YLR390W-A,-1,74.95896186070212,38,429,5434,201,0.8967551622418879,0.08137044967880086,0.1589958158995816,0.07317073170731707,0.926829268292683
YML120C,-1,74.88805480516483,38,430,5433,201,0.8965912815470337,0.0811965811965812,0.1589958158995816,0.07334129285348798,0.926658707146512
YHL038C,-1,74.76782253779012,38,431,5432,201,0.8964274008521796,0.08102345415778252,0.1589958158995816,0.07351185399965887,0.9264881460003411
YIL062C,-1,74.6980072146432,38,432,5431,201,0.8962635201573255,0.08085106382978724,0.1589958158995816,0.07368241514582978,0.9263175848541703
YDR347W,-1,74.5775923990725,38,433,5430,201,0.8960996394624713,0.08067940552016985,0.1589958158995816,0.07385297629200069,0.9261470237079993
YJR109C,-1,74.54595184148558,38,434,5429,201,0.8959357587676172,0.08050847457627118,0.1589958158995816,0.07402353743817158,0.9259764625618284
YHR047C,-1,74.54461378097459,38,435,5428,201,0.895771878072763,0.080338266384778,0.1589958158995816,0.07419409858434249,0.9258059014156576
YBR118W,-1,74.53860708141974,38,436,5427,201,0.8956079973779089,0.08016877637130802,0.1589958158995816,0.07436465973051339,0.9256353402694866
YDR370C,-1,74.52852905131931,38,437,5426,201,0.8954441166830548,0.08,0.1589958158995816,0.0745352208766843,0.9254647791233157
YHR143W,-1,74.51185467030678,38,438,5425,201,0.8952802359882006,0.07983193277310924,0.1589958158995816,0.07470578202285519,0.9252942179771448
YNL252C,-1,74.45368007743102,38,439,5424,201,0.8951163552933464,0.07966457023060797,0.1589958158995816,0.0748763431690261,0.9251236568309739
YHR198C,-1,74.44372973397783,38,440,5423,201,0.8949524745984923,0.0794979079497908,0.1589958158995816,0.075046904315197,0.924953095684803
YPL084W,1,74.43783027769535,39,440,5423,200,0.8951163552933464,0.081419624217119,0.16317991631799164,0.075046904315197,0.924953095684803
YJR001W,-1,74.32778034869581,39,441,5422,200,0.8949524745984923,0.08125,0.16317991631799164,0.0752174654613679,0.9247825345386321
YOR330C,-1,74.31896579896751,39,442,5421,200,0.8947885939036382,0.08108108108108109,0.16317991631799164,0.07538802660753881,0.9246119733924612
YDR049W,-1,74.27449388482205,39,443,5420,200,0.894624713208784,0.08091286307053942,0.16317991631799164,0.0755585877537097,0.9244414122462903
YDR284C,-1,74.19397804062785,39,444,5419,200,0.8944608325139298,0.08074534161490683,0.16317991631799164,0.07572914889988061,0.9242708511001194
YDL137W,-1,74.17071532044615,39,445,5418,200,0.8942969518190758,0.08057851239669421,0.16317991631799164,0.0758997100460515,0.9241002899539484
YDR298C,-1,74.1571592450153,39,446,5417,200,0.8941330711242216,0.08041237113402062,0.16317991631799164,0.07607027119222241,0.9239297288077776
YDR071C,-1,74.14101500413096,39,447,5416,200,0.8939691904293674,0.08024691358024691,0.16317991631799164,0.07624083233839331,0.9237591676616067
YKL194C,-1,74.0038596519778,39,448,5415,200,0.8938053097345132,0.08008213552361396,0.16317991631799164,0.07641139348456422,0.9235886065154357
YMR160W,-1,73.97607935857195,39,449,5414,200,0.8936414290396592,0.07991803278688525,0.16317991631799164,0.07658195463073512,0.9234180453692649
YBL091C,-1,73.88897649675599,39,450,5413,200,0.893477548344805,0.07975460122699386,0.16317991631799164,0.07675251577690602,0.923247484223094
YLR330W,-1,73.88346657426148,39,451,5412,200,0.8933136676499508,0.07959183673469387,0.16317991631799164,0.07692307692307693,0.9230769230769231
YGL228W,-1,73.84132401762596,39,452,5411,200,0.8931497869550967,0.07942973523421588,0.16317991631799164,0.07709363806924782,0.9229063619307522
YKL039W,-1,73.83020069789299,39,453,5410,200,0.8929859062602425,0.07926829268292683,0.16317991631799164,0.07726419921541873,0.9227358007845813
YHR113W,-1,73.77663751306636,39,454,5409,200,0.8928220255653884,0.07910750507099391,0.16317991631799164,0.07743476036158962,0.9225652396384104
YJL112W,-1,73.77222635183358,39,455,5408,200,0.8926581448705343,0.07894736842105263,0.16317991631799164,0.07760532150776053,0.9223946784922394
YBR080C,-1,73.75350538672365,39,456,5407,200,0.8924942641756801,0.07878787878787878,0.16317991631799164,0.07777588265393144,0.9222241173460686
YEL056W,-1,73.72133601499,39,457,5406,200,0.8923303834808259,0.07862903225806452,0.16317991631799164,0.07794644380010234,0.9220535561998977
YCR079W,-1,73.71912055685088,39,458,5405,200,0.8921665027859718,0.07847082494969819,0.16317991631799164,0.07811700494627324,0.9218829950537267
YHR008C,-1,73.69739152993841,39,459,5404,200,0.8920026220911177,0.0783132530120482,0.16317991631799164,0.07828756609244414,0.9217124339075559
YLR368W,1,73.67855614408131,40,459,5404,199,0.8921665027859718,0.08016032064128256,0.16736401673640167,0.07828756609244414,0.9217124339075559
YJL143W,-1,73.60456040118875,40,460,5403,199,0.8920026220911177,0.08,0.16736401673640167,0.07845812723861505,0.921541872761385
YMR257C,-1,73.59760899820476,40,461,5402,199,0.8918387413962635,0.07984031936127745,0.16736401673640167,0.07862868838478594,0.921371311615214
YNL239W,-1,73.59397490454904,40,462,5401,199,0.8916748607014093,0.0796812749003984,0.16736401673640167,0.07879924953095685,0.9212007504690432
YML034W,-1,73.56568024650704,40,463,5400,199,0.8915109800065553,0.07952286282306163,0.16736401673640167,0.07896981067712774,0.9210301893228723
YDR512C,-1,73.55442951040193,40,464,5399,199,0.8913470993117011,0.07936507936507936,0.16736401673640167,0.07914037182329865,0.9208596281767013
YFR033C,-1,73.49772213875848,40,465,5398,199,0.8911832186168469,0.07920792079207921,0.16736401673640167,0.07931093296946956,0.9206890670305304
YML048W,-1,73.49384045732285,40,466,5397,199,0.8910193379219928,0.07905138339920949,0.16736401673640167,0.07948149411564046,0.9205185058843596
YER094C,1,73.36497248314507,41,466,5397,198,0.8911832186168469,0.08086785009861933,0.17154811715481172,0.07948149411564046,0.9205185058843596
YDR405W,-1,73.35398827988051,41,467,5396,198,0.8910193379219928,0.08070866141732283,0.17154811715481172,0.07965205526181136,0.9203479447381886
YDR322C-A,-1,73.29036317184705,41,468,5395,198,0.8908554572271387,0.08055009823182711,0.17154811715481172,0.07982261640798226,0.9201773835920177
YPR069C,-1,73.27212919390873,41,469,5394,198,0.8906915765322845,0.0803921568627451,0.17154811715481172,0.07999317755415317,0.9200068224458469
YMR281W,-1,73.19724845537881,41,470,5393,198,0.8905276958374303,0.08023483365949119,0.17154811715481172,0.08016373870032406,0.9198362612996759
YCL017C,-1,73.17670133707907,41,471,5392,198,0.8903638151425762,0.080078125,0.17154811715481172,0.08033429984649497,0.919665700153505
YFR039C,-1,73.15276260922474,41,472,5391,198,0.890199934447722,0.07992202729044834,0.17154811715481172,0.08050486099266588,0.9194951390073342
YLR212C,-1,73.06721058513585,41,473,5390,198,0.8900360537528679,0.07976653696498054,0.17154811715481172,0.08067542213883677,0.9193245778611632
YGL077C,-1,73.05788994967136,41,474,5389,198,0.8898721730580138,0.07961165048543689,0.17154811715481172,0.08084598328500768,0.9191540167149923
YLR395C,-1,73.01711484560937,41,475,5388,198,0.8897082923631596,0.07945736434108527,0.17154811715481172,0.08101654443117857,0.9189834555688214
YFL017C,-1,72.9921682858062,41,476,5387,198,0.8895444116683054,0.07930367504835589,0.17154811715481172,0.08118710557734948,0.9188128944226506
YOL033W,-1,72.92024536612266,41,477,5386,198,0.8893805309734514,0.07915057915057915,0.17154811715481172,0.08135766672352038,0.9186423332764796
YLR274W,-1,72.88809681488915,41,478,5385,198,0.8892166502785972,0.0789980732177264,0.17154811715481172,0.08152822786969129,0.9184717721303087
YOL008W,-1,72.80499664593049,41,479,5384,198,0.889052769583743,0.07884615384615384,0.17154811715481172,0.08169878901586218,0.9183012109841379
YPR191W,-1,72.79485262172018,41,480,5383,198,0.8888888888888888,0.07869481765834933,0.17154811715481172,0.08186935016203309,0.9181306498379669
YNL336W,-1,72.7944911982809,41,481,5382,198,0.8887250081940348,0.07854406130268199,0.17154811715481172,0.082039911308204,0.917960088691796
YNR037C,-1,72.78356593448059,41,482,5381,198,0.8885611274991806,0.07839388145315487,0.17154811715481172,0.08221047245437489,0.9177895275456252
YHR107C,-1,72.76340859511915,41,483,5380,198,0.8883972468043264,0.07824427480916031,0.17154811715481172,0.0823810336005458,0.9176189663994542
YLL031C,-1,72.69331536670926,41,484,5379,198,0.8882333661094723,0.07809523809523809,0.17154811715481172,0.0825515947467167,0.9174484052532833
YDL030W,-1,72.67832950242087,41,485,5378,198,0.8880694854146182,0.0779467680608365,0.17154811715481172,0.0827221558928876,0.9172778441071124
YPR028W,-1,72.66655833103982,41,486,5377,198,0.887905604719764,0.0777988614800759,0.17154811715481172,0.0828927170390585,0.9171072829609415
YBR207W,-1,72.59715678003478,41,487,5376,198,0.8877417240249099,0.07765151515151515,0.17154811715481172,0.0830632781852294,0.9169367218147706
YCR032W,-1,72.55282951875309,41,488,5375,198,0.8875778433300557,0.07750472589792061,0.17154811715481172,0.08323383933140031,0.9167661606685997
YOL034W,-1,72.54039009320917,41,489,5374,198,0.8874139626352016,0.07735849056603773,0.17154811715481172,0.08340440047757121,0.9165955995224288
YOL016C,-1,72.49083213268085,41,490,5373,198,0.8872500819403474,0.07721280602636535,0.17154811715481172,0.08357496162374212,0.9164250383762579
YLR203C,-1,72.40548510181608,41,491,5372,198,0.8870862012454933,0.07706766917293233,0.17154811715481172,0.08374552276991301,0.916254477230087
YHR181W,-1,72.33041461381173,41,492,5371,198,0.8869223205506391,0.07692307692307693,0.17154811715481172,0.08391608391608392,0.916083916083916
YIR024C,-1,72.31258186793409,41,493,5370,198,0.886758439855785,0.07677902621722846,0.17154811715481172,0.08408664506225481,0.9159133549377452
YLR369W,-1,72.23777179837893,41,494,5369,198,0.8865945591609309,0.07663551401869159,0.17154811715481172,0.08425720620842572,0.9157427937915743
YJR061W,-1,72.16702748392709,41,495,5368,198,0.8864306784660767,0.07649253731343283,0.17154811715481172,0.08442776735459662,0.9155722326454033
YOR354C,-1,72.09733567835617,41,496,5367,198,0.8862667977712225,0.07635009310986965,0.17154811715481172,0.08459832850076753,0.9154016714992325
YPL001W,-1,72.09282732856082,41,497,5366,198,0.8861029170763685,0.0762081784386617,0.17154811715481172,0.08476888964693843,0.9152311103530616
YNL275W,-1,72.07626669758318,41,498,5365,198,0.8859390363815143,0.07606679035250463,0.17154811715481172,0.08493945079310933,0.9150605492068906
YGR282C,-1,72.04205081803829,41,499,5364,198,0.8857751556866601,0.07592592592592592,0.17154811715481172,0.08511001193928024,0.9148899880607197
YDR182W,-1,72.03235808666967,41,500,5363,198,0.8856112749918059,0.07578558225508318,0.17154811715481172,0.08528057308545113,0.9147194269145489
YGR183C,-1,71.97375034811117,41,501,5362,198,0.8854473942969519,0.07564575645756458,0.17154811715481172,0.08545113423162204,0.914548865768378
YBR120C,-1,71.96062271061874,41,502,5361,198,0.8852835136020977,0.07550644567219153,0.17154811715481172,0.08562169537779293,0.914378304622207
YER057C,-1,71.92715682730886,41,503,5360,198,0.8851196329072435,0.07536764705882353,0.17154811715481172,0.08579225652396384,0.9142077434760362
YGL055W,-1,71.85169433763431,41,504,5359,198,0.8849557522123894,0.07522935779816514,0.17154811715481172,0.08596281767013475,0.9140371823298653
YKR064W,-1,71.83450675378853,41,505,5358,198,0.8847918715175352,0.07509157509157509,0.17154811715481172,0.08613337881630564,0.9138666211836943
YDR330W,1,71.78627078613285,42,505,5358,197,0.8849557522123894,0.07678244972577697,0.17573221757322174,0.08613337881630564,0.9138666211836943
YDL073W,-1,71.78369891818147,42,506,5357,197,0.8847918715175352,0.07664233576642336,0.17573221757322174,0.08630393996247655,0.9136960600375235
YLR422W,-1,71.78153476619627,42,507,5356,197,0.8846279908226811,0.07650273224043716,0.17573221757322174,0.08647450110864745,0.9135254988913526
YDR016C,-1,71.77235893919192,42,508,5355,197,0.884464110127827,0.07636363636363637,0.17573221757322174,0.08664506225481836,0.9133549377451816
YPL234C,-1,71.75057205562483,42,509,5354,197,0.8843002294329728,0.07622504537205081,0.17573221757322174,0.08681562340098925,0.9131843765990107
YHR058C,-1,71.71765940546966,42,510,5353,197,0.8841363487381186,0.07608695652173914,0.17573221757322174,0.08698618454716016,0.9130138154528399
YBR235W,-1,71.65535005689162,42,511,5352,197,0.8839724680432645,0.0759493670886076,0.17573221757322174,0.08715674569333105,0.9128432543066689
