Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YMR018W,-1,71.60817267518723,42,512,5351,197,0.8838085873484104,0.07581227436823104,0.17573221757322174,0.08732730683950196,0.912672693160498
YEL013W,-1,71.51623262229967,42,513,5350,197,0.8836447066535562,0.07567567567567568,0.17573221757322174,0.08749786798567287,0.9125021320143272
YDL098C,-1,71.51410642380779,42,514,5349,197,0.883480825958702,0.07553956834532374,0.17573221757322174,0.08766842913184376,0.9123315708681562
YML109W,-1,71.42506575413482,42,515,5348,197,0.883316945263848,0.07540394973070018,0.17573221757322174,0.08783899027801467,0.9121610097219853
YDR270W,-1,71.41280674509929,42,516,5347,197,0.8831530645689938,0.07526881720430108,0.17573221757322174,0.08800955142418557,0.9119904485758145
YCR048W,-1,71.39191992158855,42,517,5346,197,0.8829891838741396,0.07513416815742398,0.17573221757322174,0.08818011257035648,0.9118198874296435
YKL015W,-1,71.28805142430392,42,518,5345,197,0.8828253031792854,0.075,0.17573221757322174,0.08835067371652737,0.9116493262834726
YMR023C,-1,71.20241491712613,42,519,5344,197,0.8826614224844314,0.0748663101604278,0.17573221757322174,0.08852123486269828,0.9114787651373017
YNL169C,-1,71.19019797576235,42,520,5343,197,0.8824975417895772,0.07473309608540925,0.17573221757322174,0.08869179600886919,0.9113082039911308
YIL157C,-1,71.16842125555873,42,521,5342,197,0.882333661094723,0.07460035523978685,0.17573221757322174,0.08886235715504008,0.9111376428449599
YPR023C,-1,71.16457631747824,42,522,5341,197,0.8821697803998689,0.07446808510638298,0.17573221757322174,0.08903291830121099,0.910967081698789
YMR218C,-1,71.08733247803589,42,523,5340,197,0.8820058997050148,0.0743362831858407,0.17573221757322174,0.08920347944738188,0.9107965205526181
YHR051W,-1,71.01495746950943,42,524,5339,197,0.8818420190101606,0.07420494699646643,0.17573221757322174,0.08937404059355279,0.9106259594064472
YDR511W,-1,70.9922118773449,42,525,5338,197,0.8816781383153065,0.07407407407407407,0.17573221757322174,0.08954460173972369,0.9104553982602763
YLR010C,-1,70.94806068511787,42,526,5337,197,0.8815142576204523,0.07394366197183098,0.17573221757322174,0.0897151628858946,0.9102848371141055
YGL079W,-1,70.94753316912102,42,527,5336,197,0.8813503769255981,0.07381370826010544,0.17573221757322174,0.08988572403206549,0.9101142759679345
YOR197W,-1,70.87814229598604,42,528,5335,197,0.881186496230744,0.07368421052631578,0.17573221757322174,0.0900562851782364,0.9099437148217636
YKR016W,-1,70.85071272683138,42,529,5334,197,0.8810226155358899,0.07355516637478109,0.17573221757322174,0.0902268463244073,0.9097731536755927
YJR117W,-1,70.83285316928622,42,530,5333,197,0.8808587348410357,0.07342657342657342,0.17573221757322174,0.0903974074705782,0.9096025925294218
YHR144C,-1,70.8229979228619,42,531,5332,197,0.8806948541461815,0.07329842931937172,0.17573221757322174,0.09056796861674911,0.9094320313832509
YPL172C,-1,70.77137780499629,42,532,5331,197,0.8805309734513275,0.07317073170731707,0.17573221757322174,0.09073852976292,0.90926147023708
YJL024C,-1,70.76386445278865,42,533,5330,197,0.8803670927564733,0.07304347826086957,0.17573221757322174,0.09090909090909091,0.9090909090909091
YKL148C,-1,70.67952620683742,42,534,5329,197,0.8802032120616191,0.07291666666666667,0.17573221757322174,0.0910796520552618,0.9089203479447382
YNL073W,-1,70.61241026726869,42,535,5328,197,0.880039331366765,0.07279029462738301,0.17573221757322174,0.09125021320143271,0.9087497867985673
YMR311C,-1,70.59398835557428,42,536,5327,197,0.8798754506719109,0.0726643598615917,0.17573221757322174,0.09142077434760362,0.9085792256523963
YMR186W,-1,70.58516694971382,42,537,5326,197,0.8797115699770567,0.07253886010362694,0.17573221757322174,0.09159133549377452,0.9084086645062255
YAR031W,-1,70.57555088614674,42,538,5325,197,0.8795476892822025,0.07241379310344828,0.17573221757322174,0.09176189663994543,0.9082381033600546
YDR354W,-1,70.52964257614542,42,539,5324,197,0.8793838085873484,0.07228915662650602,0.17573221757322174,0.09193245778611632,0.9080675422138836
YML131W,-1,70.52829569862706,42,540,5323,197,0.8792199278924943,0.07216494845360824,0.17573221757322174,0.09210301893228723,0.9078969810677128
YDR434W,-1,70.50766309795479,42,541,5322,197,0.8790560471976401,0.07204116638078903,0.17573221757322174,0.09227358007845812,0.9077264199215419
YHR123W,-1,70.49727486465537,42,542,5321,197,0.878892166502786,0.07191780821917808,0.17573221757322174,0.09244414122462903,0.9075558587753709
YJL204C,-1,70.48997032640058,42,543,5320,197,0.8787282858079318,0.07179487179487179,0.17573221757322174,0.09261470237079993,0.9073852976292001
YNL262W,-1,70.23280774309919,42,544,5319,197,0.8785644051130777,0.07167235494880546,0.17573221757322174,0.09278526351697083,0.9072147364830292
YJR065C,-1,70.22685037144825,42,545,5318,197,0.8784005244182236,0.07155025553662692,0.17573221757322174,0.09295582466314174,0.9070441753368582
YPL162C,-1,70.16465734518715,42,546,5317,197,0.8782366437233694,0.07142857142857142,0.17573221757322174,0.09312638580931264,0.9068736141906873
YPL139C,-1,70.16269084170025,42,547,5316,197,0.8780727630285152,0.07130730050933787,0.17573221757322174,0.09329694695548355,0.9067030530445165
YBR044C,-1,70.13722047513784,42,548,5315,197,0.877908882333661,0.0711864406779661,0.17573221757322174,0.09346750810165444,0.9065324918983455
YLR001C,-1,70.10541744488,42,549,5314,197,0.877745001638807,0.07106598984771574,0.17573221757322174,0.09363806924782535,0.9063619307521746
YHL050C,-1,70.08042539449525,42,550,5313,197,0.8775811209439528,0.07094594594594594,0.17573221757322174,0.09380863039399624,0.9061913696060038
YDR244W,-1,70.06093972991445,42,551,5312,197,0.8774172402490986,0.07082630691399663,0.17573221757322174,0.09397919154016715,0.9060208084598329
YGR010W,-1,70.04087647552706,42,552,5311,197,0.8772533595542445,0.0707070707070707,0.17573221757322174,0.09414975268633806,0.9058502473136619
YNL137C,-1,70.03496208017499,42,553,5310,197,0.8770894788593904,0.07058823529411765,0.17573221757322174,0.09432031383250895,0.9056796861674911
YMR098C,-1,70.01956716892067,42,554,5309,197,0.8769255981645362,0.07046979865771812,0.17573221757322174,0.09449087497867986,0.9055091250213202
YKL193C,-1,70.01796211859067,42,555,5308,197,0.8767617174696821,0.07035175879396985,0.17573221757322174,0.09466143612485076,0.9053385638751492
YIL131C,-1,70.0051869852066,42,556,5307,197,0.8765978367748279,0.07023411371237458,0.17573221757322174,0.09483199727102166,0.9051680027289783
YDR319C,-1,69.96505959013666,42,557,5306,197,0.8764339560799738,0.07011686143572621,0.17573221757322174,0.09500255841719256,0.9049974415828075
YLR303W,-1,69.8630319291924,42,558,5305,197,0.8762700753851196,0.07,0.17573221757322174,0.09517311956336347,0.9048268804366365
YMR112C,-1,69.82330551378813,42,559,5304,197,0.8761061946902655,0.06988352745424292,0.17573221757322174,0.09534368070953436,0.9046563192904656
YGR084C,-1,69.80486255703613,42,560,5303,197,0.8759423139954113,0.06976744186046512,0.17573221757322174,0.09551424185570527,0.9044857581442948
YLR126C,-1,69.6846319840406,42,561,5302,197,0.8757784333005572,0.06965174129353234,0.17573221757322174,0.09568480300187618,0.9043151969981238
YJL131C,-1,69.67367969478983,42,562,5301,197,0.8756145526057031,0.0695364238410596,0.17573221757322174,0.09585536414804707,0.9041446358519529
YHR129C,-1,69.66534702306177,42,563,5300,197,0.8754506719108489,0.06942148760330578,0.17573221757322174,0.09602592529421798,0.9039740747057821
YGR042W,-1,69.64610080544753,42,564,5299,197,0.8752867912159947,0.06930693069306931,0.17573221757322174,0.09619648644038888,0.9038035135596111
YJL206C,-1,69.5816615972144,42,565,5298,197,0.8751229105211407,0.06919275123558484,0.17573221757322174,0.09636704758655978,0.9036329524134402
YJR015W,-1,69.57798315393302,42,566,5297,197,0.8749590298262865,0.06907894736842106,0.17573221757322174,0.09653760873273068,0.9034623912672693
YOR141C,-1,69.55139006530408,42,567,5296,197,0.8747951491314323,0.06896551724137931,0.17573221757322174,0.09670816987890159,0.9032918301210984
YGR209C,-1,69.51487021207579,42,568,5295,197,0.8746312684365781,0.06885245901639345,0.17573221757322174,0.0968787310250725,0.9031212689749275
YGR254W,-1,69.25046363324441,42,569,5294,197,0.8744673877417241,0.06873977086743044,0.17573221757322174,0.09704929217124339,0.9029507078287566
YCL057W,-1,69.24823784657526,42,570,5293,197,0.8743035070468699,0.06862745098039216,0.17573221757322174,0.0972198533174143,0.9027801466825857
YGR092W,-1,69.24323687394372,42,571,5292,197,0.8741396263520157,0.06851549755301795,0.17573221757322174,0.09739041446358519,0.9026095855364148
YGR057C,-1,69.23733382178682,42,572,5291,197,0.8739757456571616,0.06840390879478828,0.17573221757322174,0.0975609756097561,0.9024390243902439
YIL128W,-1,69.19526914974352,42,573,5290,197,0.8738118649623074,0.06829268292682927,0.17573221757322174,0.097731536755927,0.902268463244073
YDL069C,-1,69.19003551381651,42,574,5289,197,0.8736479842674533,0.06818181818181818,0.17573221757322174,0.0979020979020979,0.9020979020979021
YNL146W,-1,69.12032011014526,42,575,5288,197,0.8734841035725992,0.06807131280388978,0.17573221757322174,0.0980726590482688,0.9019273409517312
YDR289C,-1,69.07461492352061,42,576,5287,197,0.873320222877745,0.06796116504854369,0.17573221757322174,0.0982432201944397,0.9017567798055602
YDR307W,-1,69.05827857114491,42,577,5286,197,0.8731563421828908,0.06785137318255251,0.17573221757322174,0.09841378134061061,0.9015862186593894
YDL174C,-1,69.03153453219424,42,578,5285,197,0.8729924614880367,0.06774193548387097,0.17573221757322174,0.09858434248678151,0.9014156575132185
YIL151C,-1,68.99496488956356,42,579,5284,197,0.8728285807931826,0.06763285024154589,0.17573221757322174,0.09875490363295242,0.9012450963670476
YDR495C,-1,68.98107749526321,42,580,5283,197,0.8726647000983284,0.06752411575562701,0.17573221757322174,0.09892546477912331,0.9010745352208767
YDR150W,-1,68.93405307378261,42,581,5282,197,0.8725008194034742,0.06741573033707865,0.17573221757322174,0.09909602592529422,0.9009039740747058
YML071C,-1,68.93255233087552,42,582,5281,197,0.8723369387086202,0.0673076923076923,0.17573221757322174,0.09926658707146511,0.9007334129285349
YBR218C,-1,68.91322688783717,42,583,5280,197,0.872173058013766,0.0672,0.17573221757322174,0.09943714821763602,0.900562851782364
YOR022C,-1,68.91247018902959,42,584,5279,197,0.8720091773189118,0.0670926517571885,0.17573221757322174,0.09960770936380693,0.9003922906361931
YNL307C,-1,68.90643586843478,42,585,5278,197,0.8718452966240576,0.06698564593301436,0.17573221757322174,0.09977827050997783,0.9002217294900222
YDL199C,-1,68.88466407863683,42,586,5277,197,0.8716814159292036,0.06687898089171974,0.17573221757322174,0.09994883165614873,0.9000511683438512
YNR032C-A,1,68.83183368802202,43,586,5277,196,0.8718452966240576,0.06836248012718601,0.1799163179916318,0.09994883165614873,0.9000511683438512
YBR056W,-1,68.77590802934355,43,587,5276,196,0.8716814159292036,0.06825396825396825,0.1799163179916318,0.10011939280231963,0.8998806071976804
YDR424C,-1,68.73508567514921,43,588,5275,196,0.8715175352343494,0.06814580031695722,0.1799163179916318,0.10028995394849054,0.8997100460515095
YBR171W,-1,68.65146024436876,43,589,5274,196,0.8713536545394952,0.0680379746835443,0.1799163179916318,0.10046051509466143,0.8995394849053385
YLR299W,-1,68.643954693643,43,590,5273,196,0.8711897738446411,0.0679304897314376,0.1799163179916318,0.10063107624083234,0.8993689237591677
YBR196C,-1,68.63568735257677,43,591,5272,196,0.871025893149787,0.06782334384858044,0.1799163179916318,0.10080163738700323,0.8991983626129968
YGL131C,-1,68.58138247201623,43,592,5271,196,0.8708620124549328,0.06771653543307087,0.1799163179916318,0.10097219853317414,0.8990278014668258
YOR258W,-1,68.54782051165915,43,593,5270,196,0.8706981317600787,0.06761006289308176,0.1799163179916318,0.10114275967934505,0.898857240320655
YDR375C,-1,68.51104431766586,43,594,5269,196,0.8705342510652245,0.06750392464678179,0.1799163179916318,0.10131332082551595,0.8986866791744841
YGR026W,-1,68.50258884522191,43,595,5268,196,0.8703703703703703,0.06739811912225706,0.1799163179916318,0.10148388197168685,0.8985161180283131
YFR052W,1,68.49870346852494,44,595,5268,195,0.8705342510652245,0.06885758998435054,0.18410041841004185,0.10148388197168685,0.8985161180283131
YIL123W,-1,68.38743958668368,44,596,5267,195,0.8703703703703703,0.06875,0.18410041841004185,0.10165444311785775,0.8983455568821422
YGL095C,-1,68.37915786041057,44,597,5266,195,0.8702064896755162,0.0686427457098284,0.18410041841004185,0.10182500426402866,0.8981749957359714
YCL018W,-1,68.36798367834629,44,598,5265,195,0.8700426089806621,0.06853582554517133,0.18410041841004185,0.10199556541019955,0.8980044345898004
YCR097W,-1,68.36477404825135,44,599,5264,195,0.8698787282858079,0.06842923794712286,0.18410041841004185,0.10216612655637046,0.8978338734436295
YCR018C,-1,68.35840867891814,44,600,5263,195,0.8697148475909537,0.06832298136645963,0.18410041841004185,0.10233668770254137,0.8976633122974587
YBL100W-B,-1,68.31863348843763,44,601,5262,195,0.8695509668960997,0.06821705426356589,0.18410041841004185,0.10250724884871226,0.8974927511512877
YGR106C,-1,68.3174250244936,44,602,5261,195,0.8693870862012455,0.06811145510835913,0.18410041841004185,0.10267780999488317,0.8973221900051168
YKR066C,-1,68.31550171004415,44,603,5260,195,0.8692232055063913,0.06800618238021638,0.18410041841004185,0.10284837114105407,0.897151628858946
YDR041W,-1,68.31538033950343,44,604,5259,195,0.8690593248115372,0.06790123456790123,0.18410041841004185,0.10301893228722497,0.8969810677127751
YDR494W,-1,68.28257998618624,44,605,5258,195,0.8688954441166831,0.06779661016949153,0.18410041841004185,0.10318949343339587,0.8968105065666041
YKL105C,-1,68.25114995104377,44,606,5257,195,0.8687315634218289,0.06769230769230769,0.18410041841004185,0.10336005457956678,0.8966399454204332
YIL087C,-1,68.20105423182486,44,607,5256,195,0.8685676827269747,0.06758832565284179,0.18410041841004185,0.10353061572573767,0.8964693842742624
YOL089C,-1,67.99193331810588,44,608,5255,195,0.8684038020321206,0.06748466257668712,0.18410041841004185,0.10370117687190858,0.8962988231280914
YPL040C,-1,67.94944556205508,44,609,5254,195,0.8682399213372665,0.06738131699846861,0.18410041841004185,0.10387173801807949,0.8961282619819205
YLR355C,-1,67.88890425769256,44,610,5253,195,0.8680760406424123,0.0672782874617737,0.18410041841004185,0.10404229916425038,0.8959577008357497
YER026C,-1,67.88756298139987,44,611,5252,195,0.8679121599475582,0.06717557251908397,0.18410041841004185,0.10421286031042129,0.8957871396895787
YDL100C,-1,67.87342945171243,44,612,5251,195,0.867748279252704,0.06707317073170732,0.18410041841004185,0.10438342145659218,0.8956165785434078
YIL134W,-1,67.86306943313801,44,613,5250,195,0.8675843985578499,0.0669710806697108,0.18410041841004185,0.1045539826027631,0.895446017397237
YBR193C,-1,67.85690284924306,44,614,5249,195,0.8674205178629958,0.0668693009118541,0.18410041841004185,0.10472454374893399,0.895275456251066
YHR109W,-1,67.79414786503798,44,615,5248,195,0.8672566371681416,0.06676783004552352,0.18410041841004185,0.1048951048951049,0.8951048951048951
YGL160W,-1,67.78136117621034,44,616,5247,195,0.8670927564732874,0.06666666666666667,0.18410041841004185,0.1050656660412758,0.8949343339587242
YOL018C,-1,67.70211619249791,44,617,5246,195,0.8669288757784332,0.06656580937972768,0.18410041841004185,0.1052362271874467,0.8947637728125533
YML012W,-1,67.68991980132193,44,618,5245,195,0.8667649950835792,0.06646525679758308,0.18410041841004185,0.10540678833361761,0.8945932116663824
YPR125W,-1,67.68745218775307,44,619,5244,195,0.866601114388725,0.06636500754147813,0.18410041841004185,0.1055773494797885,0.8944226505202115
YJR102C,1,67.62074872718586,45,619,5244,194,0.8667649950835792,0.0677710843373494,0.18828451882845187,0.1055773494797885,0.8944226505202115
YPL096W,1,67.61646662985585,46,619,5244,193,0.8669288757784332,0.06917293233082707,0.19246861924686193,0.1055773494797885,0.8944226505202115
YDL108W,-1,67.56233069659113,46,620,5243,193,0.8667649950835792,0.06906906906906907,0.19246861924686193,0.10574791062595941,0.8942520893740405
YNL329C,-1,67.5514504189835,46,621,5242,193,0.866601114388725,0.06896551724137931,0.19246861924686193,0.1059184717721303,0.8940815282278697
YDR221W,-1,67.55118606964137,46,622,5241,193,0.8664372336938708,0.0688622754491018,0.19246861924686193,0.10608903291830121,0.8939109670816988
YMR183C,-1,67.54237004939836,46,623,5240,193,0.8662733529990168,0.0687593423019432,0.19246861924686193,0.10625959406447211,0.8937404059355278
YHL048W,-1,67.53286606659594,46,624,5239,193,0.8661094723041626,0.06865671641791045,0.19246861924686193,0.10643015521064302,0.893569844789357
YKL196C,-1,67.48787322297392,46,625,5238,193,0.8659455916093084,0.06855439642324888,0.19246861924686193,0.10660071635681392,0.8933992836431861
YDL054C,-1,67.45531559858192,46,626,5237,193,0.8657817109144543,0.06845238095238096,0.19246861924686193,0.10677127750298482,0.8932287224970151
YGL064C,-1,67.43883166651356,46,627,5236,193,0.8656178302196001,0.06835066864784546,0.19246861924686193,0.10694183864915573,0.8930581613508443
YLR209C,-1,67.36961163007571,46,628,5235,193,0.865453949524746,0.06824925816023739,0.19246861924686193,0.10711239979532662,0.8928876002046734
YEL052W,1,67.36517441192873,47,628,5235,192,0.8656178302196001,0.06962962962962962,0.19665271966527198,0.10711239979532662,0.8928876002046734
YLR268W,-1,67.32553251439118,47,629,5234,192,0.865453949524746,0.0695266272189349,0.19665271966527198,0.10728296094149753,0.8927170390585025
YGL236C,-1,67.25740881912307,47,630,5233,192,0.8652900688298918,0.06942392909896603,0.19665271966527198,0.10745352208766842,0.8925464779123315
YPL134C,-1,67.21246056081031,47,631,5232,192,0.8651261881350377,0.06932153392330384,0.19665271966527198,0.10762408323383933,0.8923759167661607
YDL182W,-1,67.21001431490978,47,632,5231,192,0.8649623074401835,0.06921944035346098,0.19665271966527198,0.10779464438001024,0.8922053556199898
YNL243W,-1,67.20037474056107,47,633,5230,192,0.8647984267453294,0.06911764705882353,0.19665271966527198,0.10796520552618113,0.8920347944738188
YPR176C,-1,67.1501640874036,47,634,5229,192,0.8646345460504753,0.06901615271659324,0.19665271966527198,0.10813576667235204,0.891864233327648
YOR143C,-1,67.12110258309792,47,635,5228,192,0.8644706653556211,0.0689149560117302,0.19665271966527198,0.10830632781852294,0.8916936721814771
YFL037W,-1,67.10211695493338,47,636,5227,192,0.8643067846607669,0.06881405563689605,0.19665271966527198,0.10847688896469385,0.8915231110353061
YLR442C,-1,67.05905235555706,47,637,5226,192,0.8641429039659129,0.06871345029239766,0.19665271966527198,0.10864745011086474,0.8913525498891353
YCR076C,-1,67.02967458597459,47,638,5225,192,0.8639790232710587,0.06861313868613139,0.19665271966527198,0.10881801125703565,0.8911819887429644
YPR198W,-1,66.99690070252419,47,639,5224,192,0.8638151425762045,0.06851311953352769,0.19665271966527198,0.10898857240320654,0.8910114275967934
YDR276C,-1,66.97799345361959,47,640,5223,192,0.8636512618813503,0.06841339155749636,0.19665271966527198,0.10915913354937745,0.8908408664506225
YLR404W,-1,66.95464024330369,47,641,5222,192,0.8634873811864963,0.06831395348837209,0.19665271966527198,0.10932969469554836,0.8906703053044517
YJR010C-A,-1,66.93189789178717,47,642,5221,192,0.8633235004916421,0.06821480406386067,0.19665271966527198,0.10950025584171925,0.8904997441582807
YGL056C,-1,66.92660248765145,47,643,5220,192,0.8631596197967879,0.06811594202898551,0.19665271966527198,0.10967081698789016,0.8903291830121098
YMR008C,-1,66.89132111279179,47,644,5219,192,0.8629957391019338,0.06801736613603473,0.19665271966527198,0.10984137813406106,0.890158621865939
YML013W,1,66.84326382135282,48,644,5219,191,0.8631596197967879,0.06936416184971098,0.200836820083682,0.10984137813406106,0.890158621865939
YGL047W,-1,66.76198299843034,48,645,5218,191,0.8629957391019338,0.06926406926406926,0.200836820083682,0.11001193928023197,0.889988060719768
YIL169C,-1,66.74618790195989,48,646,5217,191,0.8628318584070797,0.069164265129683,0.200836820083682,0.11018250042640286,0.8898174995735971
YPL029W,-1,66.73300117435141,48,647,5216,191,0.8626679777122255,0.06906474820143885,0.200836820083682,0.11035306157257377,0.8896469384274263
YKL084W,-1,66.70793784313554,48,648,5215,191,0.8625040970173714,0.06896551724137931,0.200836820083682,0.11052362271874468,0.8894763772812553
YGR120C,-1,66.70395208552964,48,649,5214,191,0.8623402163225172,0.06886657101865136,0.200836820083682,0.11069418386491557,0.8893058161350844
YDR328C,1,66.64957120183261,49,649,5214,190,0.8625040970173714,0.07020057306590258,0.20502092050209206,0.11069418386491557,0.8893058161350844
YBR160W,-1,66.64795516140198,49,650,5213,190,0.8623402163225172,0.07010014306151645,0.20502092050209206,0.11086474501108648,0.8891352549889135
YIL150C,-1,66.62781506643722,49,651,5212,190,0.862176335627663,0.07,0.20502092050209206,0.11103530615725737,0.8889646938427426
YGR165W,-1,66.60579351298603,49,652,5211,190,0.8620124549328089,0.06990014265335236,0.20502092050209206,0.11120586730342828,0.8887941326965717
YOR204W,-1,66.54895334673802,49,653,5210,190,0.8618485742379548,0.0698005698005698,0.20502092050209206,0.11137642844959918,0.8886235715504008
YHR076W,-1,66.53489705106215,49,654,5209,190,0.8616846935431006,0.06970128022759602,0.20502092050209206,0.11154698959577009,0.88845301040423
YHR063C,-1,66.50232370984219,49,655,5208,190,0.8615208128482464,0.06960227272727272,0.20502092050209206,0.11171755074194098,0.888282449258059
YML101C,-1,66.48057645841153,49,656,5207,190,0.8613569321533924,0.06950354609929078,0.20502092050209206,0.11188811188811189,0.8881118881118881
YHR214C-B,-1,66.45861901686294,49,657,5206,190,0.8611930514585382,0.06940509915014165,0.20502092050209206,0.1120586730342828,0.8879413269657173
YML001W,-1,66.44716367246689,49,658,5205,190,0.861029170763684,0.06930693069306931,0.20502092050209206,0.11222923418045369,0.8877707658195463
YNR016C,-1,66.44643591260824,49,659,5204,190,0.86086529006883,0.0692090395480226,0.20502092050209206,0.1123997953266246,0.8876002046733754
YMR275C,1,66.43229583130935,50,659,5204,189,0.861029170763684,0.07052186177715092,0.20920502092050208,0.1123997953266246,0.8876002046733754
YBR162C,-1,66.43006590282657,50,660,5203,189,0.86086529006883,0.07042253521126761,0.20920502092050208,0.1125703564727955,0.8874296435272045
YBR094W,-1,66.42167093801453,50,661,5202,189,0.8607014093739758,0.07032348804500703,0.20920502092050208,0.1127409176189664,0.8872590823810336
YDL175C,-1,66.29855308980407,50,662,5201,189,0.8605375286791216,0.0702247191011236,0.20920502092050208,0.1129114787651373,0.8870885212348627
YNL126W,-1,66.24167546034369,50,663,5200,189,0.8603736479842674,0.07012622720897616,0.20920502092050208,0.1130820399113082,0.8869179600886918
YKL129C,-1,66.23660735067084,50,664,5199,189,0.8602097672894133,0.0700280112044818,0.20920502092050208,0.11325260105747911,0.8867473989425209
YDL078C,-1,66.22638161779689,50,665,5198,189,0.8600458865945592,0.06993006993006994,0.20920502092050208,0.11342316220365001,0.88657683779635
YDR262W,-1,66.22036192152154,50,666,5197,189,0.859882005899705,0.06983240223463687,0.20920502092050208,0.11359372334982092,0.8864062766501791
YPR019W,-1,66.19689372509413,50,667,5196,189,0.8597181252048509,0.0697350069735007,0.20920502092050208,0.11376428449599181,0.8862357155040081
YGR253C,1,66.11605898406111,51,667,5196,188,0.859882005899705,0.07103064066852367,0.21338912133891214,0.11376428449599181,0.8862357155040081
YNL122C,-1,66.09308635544221,51,668,5195,188,0.8597181252048509,0.07093184979137691,0.21338912133891214,0.11393484564216272,0.8860651543578373
YMR124W,-1,66.07324735366274,51,669,5194,188,0.8595542445099967,0.07083333333333333,0.21338912133891214,0.11410540678833361,0.8858945932116664
YLR128W,1,66.05394994189194,52,669,5194,187,0.8597181252048509,0.07212205270457697,0.2175732217573222,0.11410540678833361,0.8858945932116664
YJL142C,-1,65.93136098133898,52,670,5193,187,0.8595542445099967,0.07202216066481995,0.2175732217573222,0.11427596793450452,0.8857240320654954
YOR378W,-1,65.91299082655166,52,671,5192,187,0.8593903638151426,0.07192254495159059,0.2175732217573222,0.11444652908067542,0.8855534709193246
YML127W,-1,65.7602188525866,52,672,5191,187,0.8592264831202884,0.0718232044198895,0.2175732217573222,0.11461709022684632,0.8853829097731537
YCR077C,-1,65.74671202032442,52,673,5190,187,0.8590626024254343,0.07172413793103448,0.2175732217573222,0.11478765137301723,0.8852123486269827
YBL104C,-1,65.72783072797029,52,674,5189,187,0.8588987217305801,0.07162534435261708,0.2175732217573222,0.11495821251918813,0.8850417874808119
YGR281W,-1,65.70386761906931,52,675,5188,187,0.858734841035726,0.07152682255845942,0.2175732217573222,0.11512877366535904,0.884871226334641
YDR098C,-1,65.70134968015468,52,676,5187,187,0.8585709603408719,0.07142857142857142,0.2175732217573222,0.11529933481152993,0.88470066518847
YNL287W,-1,65.59144016795358,52,677,5186,187,0.8584070796460177,0.07133058984910837,0.2175732217573222,0.11546989595770084,0.8845301040422991
YOL096C,-1,65.5569751798121,52,678,5185,187,0.8582431989511635,0.07123287671232877,0.2175732217573222,0.11564045710387173,0.8843595428961283
YKL058W,-1,65.55325827397135,52,679,5184,187,0.8580793182563095,0.07113543091655267,0.2175732217573222,0.11581101825004264,0.8841889817499574
YBL098W,-1,65.54308570713215,52,680,5183,187,0.8579154375614553,0.07103825136612021,0.2175732217573222,0.11598157939621355,0.8840184206037864
YPR182W,-1,65.44404431227129,52,681,5182,187,0.8577515568666011,0.07094133697135062,0.2175732217573222,0.11615214054238444,0.8838478594576156
YMR231W,-1,65.43794227304619,52,682,5181,187,0.8575876761717469,0.07084468664850137,0.2175732217573222,0.11632270168855535,0.8836772983114447
YEL066W,-1,65.41422650827883,52,683,5180,187,0.8574237954768928,0.0707482993197279,0.2175732217573222,0.11649326283472625,0.8835067371652737
