Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YKL165C,-1,65.41386595675971,52,684,5179,187,0.8572599147820387,0.07065217391304347,0.2175732217573222,0.11666382398089715,0.8833361760191029
YDL133W,-1,65.36037684039911,52,685,5178,187,0.8570960340871845,0.07055630936227951,0.2175732217573222,0.11683438512706805,0.883165614872932
YDR466W,-1,65.35053108405326,52,686,5177,187,0.8569321533923304,0.07046070460704607,0.2175732217573222,0.11700494627323896,0.882995053726761
YFL049W,1,65.31933149326505,53,686,5177,186,0.8570960340871845,0.07171853856562922,0.2217573221757322,0.11700494627323896,0.882995053726761
YDR260C,1,65.29268531092528,54,686,5177,185,0.8572599147820387,0.07297297297297298,0.22594142259414227,0.11700494627323896,0.882995053726761
YBR243C,-1,65.25046728154666,54,687,5176,185,0.8570960340871845,0.0728744939271255,0.22594142259414227,0.11717550741940985,0.8828244925805901
YJR026W,-1,65.16992243080858,54,688,5175,185,0.8569321533923304,0.07277628032345014,0.22594142259414227,0.11734606856558076,0.8826539314344193
YPL155C,-1,65.16617288417075,54,689,5174,185,0.8567682726974762,0.07267833109017496,0.22594142259414227,0.11751662971175167,0.8824833702882483
YJL030W,-1,65.16315316820817,54,690,5173,185,0.8566043920026221,0.07258064516129033,0.22594142259414227,0.11768719085792256,0.8823128091420774
YLR115W,-1,65.15660588801,54,691,5172,185,0.856440511307768,0.07248322147651007,0.22594142259414227,0.11785775200409347,0.8821422479959066
YLR286C,-1,65.00588904943459,54,692,5171,185,0.8562766306129138,0.07238605898123325,0.22594142259414227,0.11802831315026437,0.8819716868497356
YMR028W,-1,64.99900813226576,54,693,5170,185,0.8561127499180596,0.07228915662650602,0.22594142259414227,0.11819887429643527,0.8818011257035647
YMR276W,1,64.91964448345013,55,693,5170,184,0.8562766306129138,0.07352941176470588,0.2301255230125523,0.11819887429643527,0.8818011257035647
YKL155C,-1,64.89813934062589,55,694,5169,184,0.8561127499180596,0.07343124165554073,0.2301255230125523,0.11836943544260617,0.8816305645573939
YNL311C,1,64.88071495839222,56,694,5169,183,0.8562766306129138,0.07466666666666667,0.23430962343096234,0.11836943544260617,0.8816305645573939
YNL083W,-1,64.87450730882932,56,695,5168,183,0.8561127499180596,0.07456724367509987,0.23430962343096234,0.11853999658877708,0.8814600034112229
YBR110W,-1,64.8657746734138,56,696,5167,183,0.8559488692232055,0.07446808510638298,0.23430962343096234,0.11871055773494799,0.881289442265052
YPL053C,-1,64.86221259419972,56,697,5166,183,0.8557849885283514,0.07436918990703852,0.23430962343096234,0.11888111888111888,0.8811188811188811
YPL041C,-1,64.81480301538431,56,698,5165,183,0.8556211078334972,0.07427055702917772,0.23430962343096234,0.11905168002728979,0.8809483199727102
YNL289W,-1,64.81251355267435,56,699,5164,183,0.855457227138643,0.07417218543046358,0.23430962343096234,0.11922224117346068,0.8807777588265393
YLR382C,-1,64.76153431045044,56,700,5163,183,0.855293346443789,0.07407407407407407,0.23430962343096234,0.11939280231963159,0.8806071976803684
YAR003W,-1,64.58558907982983,56,701,5162,183,0.8551294657489348,0.07397622192866579,0.23430962343096234,0.11956336346580249,0.8804366365341975
YOR126C,-1,64.56876710144276,56,702,5161,183,0.8549655850540806,0.07387862796833773,0.23430962343096234,0.1197339246119734,0.8802660753880266
YOR372C,-1,64.56739750157995,56,703,5160,183,0.8548017043592265,0.07378129117259552,0.23430962343096234,0.11990448575814429,0.8800955142418557
YCR093W,-1,64.54028703812253,56,704,5159,183,0.8546378236643724,0.07368421052631578,0.23430962343096234,0.1200750469043152,0.8799249530956847
YKL061W,-1,64.53195345387212,56,705,5158,183,0.8544739429695182,0.0735873850197109,0.23430962343096234,0.1202456080504861,0.8797543919495139
YHR162W,-1,64.52568907727255,56,706,5157,183,0.854310062274664,0.07349081364829396,0.23430962343096234,0.120416169196657,0.879583830803343
YBL003C,-1,64.4472207047377,56,707,5156,183,0.8541461815798099,0.07339449541284404,0.23430962343096234,0.12058673034282791,0.8794132696571721
YGR244C,-1,64.41258924831615,56,708,5155,183,0.8539823008849557,0.07329842931937172,0.23430962343096234,0.1207572914889988,0.8792427085110012
YOR164C,-1,64.40456716530753,56,709,5154,183,0.8538184201901016,0.07320261437908497,0.23430962343096234,0.12092785263516971,0.8790721473648303
YGR080W,-1,64.35814524963557,56,710,5153,183,0.8536545394952475,0.0731070496083551,0.23430962343096234,0.1210984137813406,0.8789015862186594
YDR478W,-1,64.35433270429454,56,711,5152,183,0.8534906588003933,0.07301173402868318,0.23430962343096234,0.12126897492751151,0.8787310250724885
YDR005C,-1,64.33012084920568,56,712,5151,183,0.8533267781055391,0.07291666666666667,0.23430962343096234,0.12143953607368242,0.8785604639263176
YMR209C,-1,64.30682677252065,56,713,5150,183,0.8531628974106851,0.07282184655396619,0.23430962343096234,0.12161009721985332,0.8783899027801467
YGL245W,-1,64.2952626114475,56,714,5149,183,0.8529990167158309,0.07272727272727272,0.23430962343096234,0.12178065836602422,0.8782193416339757
YDL070W,-1,64.28890175725493,56,715,5148,183,0.8528351360209767,0.07263294422827497,0.23430962343096234,0.12195121951219512,0.8780487804878049
YPL064C,-1,64.26417185549937,56,716,5147,183,0.8526712553261225,0.07253886010362694,0.23430962343096234,0.12212178065836603,0.877878219341634
YNL264C,-1,64.24262622499535,56,717,5146,183,0.8525073746312685,0.0724450194049159,0.23430962343096234,0.12229234180453692,0.877707658195463
YBR036C,-1,64.23824576167817,56,718,5145,183,0.8523434939364143,0.07235142118863049,0.23430962343096234,0.12246290295070783,0.8775370970492922
YHR188C,-1,64.1947711841946,56,719,5144,183,0.8521796132415601,0.07225806451612904,0.23430962343096234,0.12263346409687872,0.8773665359031213
YPL268W,-1,64.17253308438967,56,720,5143,183,0.852015732546706,0.07216494845360824,0.23430962343096234,0.12280402524304963,0.8771959747569503
YMR188C,-1,64.16945731269334,56,721,5142,183,0.8518518518518519,0.07207207207207207,0.23430962343096234,0.12297458638922054,0.8770254136107795
YHR132C,-1,64.1678989516144,56,722,5141,183,0.8516879711569977,0.07197943444730077,0.23430962343096234,0.12314514753539144,0.8768548524646086
YLR038C,-1,64.16017205634802,56,723,5140,183,0.8515240904621436,0.07188703465982028,0.23430962343096234,0.12331570868156234,0.8766842913184376
YDR011W,-1,64.096492892902,56,724,5139,183,0.8513602097672894,0.07179487179487179,0.23430962343096234,0.12348626982773324,0.8765137301722667
YFL046W,-1,64.06933276942658,56,725,5138,183,0.8511963290724353,0.07170294494238157,0.23430962343096234,0.12365683097390415,0.8763431690260959
YFR051C,-1,64.06216781467805,56,726,5137,183,0.8510324483775811,0.07161125319693094,0.23430962343096234,0.12382739212007504,0.8761726078799249
YHR135C,-1,64.06168120254279,56,727,5136,183,0.850868567682727,0.07151979565772669,0.23430962343096234,0.12399795326624595,0.876002046733754
YMR211W,-1,64.05060235347696,56,728,5135,183,0.8507046869878728,0.07142857142857142,0.23430962343096234,0.12416851441241686,0.8758314855875832
YML095C,-1,63.972760608876015,56,729,5134,183,0.8505408062930186,0.07133757961783439,0.23430962343096234,0.12433907555858775,0.8756609244414122
YGR038W,-1,63.95042191983017,56,730,5133,183,0.8503769255981646,0.07124681933842239,0.23430962343096234,0.12450963670475866,0.8754903632952413
YER141W,-1,63.93906985301031,56,731,5132,183,0.8502130449033104,0.07115628970775095,0.23430962343096234,0.12468019785092956,0.8753198021490705
YPL091W,-1,63.93770763122288,56,732,5131,183,0.8500491642084562,0.07106598984771574,0.23430962343096234,0.12485075899710046,0.8751492410028996
YML004C,-1,63.931136828667235,56,733,5130,183,0.8498852835136022,0.07097591888466413,0.23430962343096234,0.12502132014327136,0.8749786798567286
YLL007C,-1,63.9295805413858,56,734,5129,183,0.849721402818748,0.07088607594936709,0.23430962343096234,0.12519188128944225,0.8748081187105577
YLR077W,-1,63.9269067904514,56,735,5128,183,0.8495575221238938,0.07079646017699115,0.23430962343096234,0.12536244243561318,0.8746375575643869
YLR039C,-1,63.92093764890414,56,736,5127,183,0.8493936414290396,0.0707070707070707,0.23430962343096234,0.12553300358178407,0.8744669964182159
YDR248C,-1,63.898729620326776,56,737,5126,183,0.8492297607341855,0.07061790668348046,0.23430962343096234,0.12570356472795496,0.874296435272045
YBR078W,-1,63.89803530581664,56,738,5125,183,0.8490658800393314,0.07052896725440806,0.23430962343096234,0.1258741258741259,0.8741258741258742
YDR107C,-1,63.86526737240938,56,739,5124,183,0.8489019993444772,0.07044025157232704,0.23430962343096234,0.12604468702029678,0.8739553129797032
YLR120C,-1,63.82503716706208,56,740,5123,183,0.8487381186496231,0.07035175879396985,0.23430962343096234,0.12621524816646768,0.8737847518335323
YHR024C,-1,63.82450504092139,56,741,5122,183,0.8485742379547689,0.07026348808030113,0.23430962343096234,0.12638580931263857,0.8736141906873615
YML039W,-1,63.8034099520446,56,742,5121,183,0.8484103572599148,0.07017543859649122,0.23430962343096234,0.1265563704588095,0.8734436295411905
YNL241C,-1,63.77794051044881,56,743,5120,183,0.8482464765650606,0.07008760951188986,0.23430962343096234,0.1267269316049804,0.8732730683950196
YPL059W,-1,63.75060336960034,56,744,5119,183,0.8480825958702065,0.07,0.23430962343096234,0.12689749275115128,0.8731025072488487
YCR004C,-1,63.733017650874466,56,745,5118,183,0.8479187151753523,0.06991260923845194,0.23430962343096234,0.1270680538973222,0.8729319461026778
YGR284C,-1,63.699194082583944,56,746,5117,183,0.8477548344804982,0.06982543640897755,0.23430962343096234,0.1272386150434931,0.8727613849565069
YMR034C,-1,63.657979155868816,56,747,5116,183,0.8475909537856441,0.06973848069738481,0.23430962343096234,0.127409176189664,0.872590823810336
YIL004C,-1,63.6423373129536,56,748,5115,183,0.8474270730907899,0.06965174129353234,0.23430962343096234,0.1275797373358349,0.8724202626641651
YBR038W,-1,63.61050182255036,56,749,5114,183,0.8472631923959357,0.06956521739130435,0.23430962343096234,0.1277502984820058,0.8722497015179942
YIL139C,-1,63.551483484044624,56,750,5113,183,0.8470993117010817,0.06947890818858561,0.23430962343096234,0.1279208596281767,0.8720791403718233
YMR315W,-1,63.53621708129867,56,751,5112,183,0.8469354310062275,0.06939281288723669,0.23430962343096234,0.1280914207743476,0.8719085792256523
YNL181W,-1,63.52742211817349,56,752,5111,183,0.8467715503113733,0.06930693069306931,0.23430962343096234,0.12826198192051852,0.8717380180794815
YIR021W,-1,63.5189318710207,56,753,5110,183,0.8466076696165191,0.069221260815822,0.23430962343096234,0.12843254306668941,0.8715674569333106
YGR020C,-1,63.49422457450748,56,754,5109,183,0.846443788921665,0.0691358024691358,0.23430962343096234,0.1286031042128603,0.8713968957871396
YJR086W,-1,63.482322433752415,56,755,5108,183,0.8462799082268109,0.0690505548705302,0.23430962343096234,0.1287736653590312,0.8712263346409688
YER134C,-1,63.456076203030534,56,756,5107,183,0.8461160275319567,0.06896551724137931,0.23430962343096234,0.12894422650520213,0.8710557734947979
YMR056C,-1,63.44498988467981,56,757,5106,183,0.8459521468371026,0.06888068880688807,0.23430962343096234,0.12911478765137302,0.870885212348627
YDR268W,-1,63.417802033815576,56,758,5105,183,0.8457882661422484,0.0687960687960688,0.23430962343096234,0.12928534879754391,0.8707146512024561
YKL167C,-1,63.37845534225946,56,759,5104,183,0.8456243854473943,0.0687116564417178,0.23430962343096234,0.1294559099437148,0.8705440900562852
YDR026C,-1,63.36012309859507,56,760,5103,183,0.8454605047525402,0.06862745098039216,0.23430962343096234,0.12962647108988573,0.8703735289101143
YNR032W,-1,63.226082359772306,56,761,5102,183,0.845296624057686,0.06854345165238677,0.23430962343096234,0.12979703223605663,0.8702029677639433
YHR192W,-1,63.2132983647316,56,762,5101,183,0.8451327433628318,0.06845965770171149,0.23430962343096234,0.12996759338222752,0.8700324066177725
YAR010C,-1,63.207336482650135,56,763,5100,183,0.8449688626679777,0.06837606837606838,0.23430962343096234,0.13013815452839844,0.8698618454716016
YOR005C,-1,63.203758007006215,56,764,5099,183,0.8448049819731236,0.06829268292682927,0.23430962343096234,0.13030871567456934,0.8696912843254306
YNL037C,-1,63.196328535251865,56,765,5098,183,0.8446411012782694,0.0682095006090134,0.23430962343096234,0.13047927682074023,0.8695207231792598
YLR438C-A,-1,63.19164300949499,56,766,5097,183,0.8444772205834152,0.0681265206812652,0.23430962343096234,0.13064983796691113,0.8693501620330889
YOR008C,-1,63.145769767786305,56,767,5096,183,0.8443133398885612,0.06804374240583232,0.23430962343096234,0.13082039911308205,0.8691796008869179
YMR037C,-1,63.11363887022726,56,768,5095,183,0.844149459193707,0.06796116504854369,0.23430962343096234,0.13099096025925294,0.8690090397407471
YMR099C,-1,63.071310653445835,56,769,5094,183,0.8439855784988528,0.06787878787878789,0.23430962343096234,0.13116152140542384,0.8688384785945762
YBR112C,-1,63.070793719202484,56,770,5093,183,0.8438216978039987,0.06779661016949153,0.23430962343096234,0.13133208255159476,0.8686679174484052
YDR379W,-1,63.04838919737739,56,771,5092,183,0.8436578171091446,0.06771463119709795,0.23430962343096234,0.13150264369776565,0.8684973563022343
YDR175C,-1,62.93764959504328,56,772,5091,183,0.8434939364142904,0.06763285024154589,0.23430962343096234,0.13167320484393655,0.8683267951560635
YOL087C,-1,62.9111666316178,56,773,5090,183,0.8433300557194362,0.06755126658624849,0.23430962343096234,0.13184376599010744,0.8681562340098925
YPR082C,-1,62.90051033414639,56,774,5089,183,0.8431661750245821,0.06746987951807229,0.23430962343096234,0.13201432713627836,0.8679856728637216
YER069W,-1,62.838629105709224,56,775,5088,183,0.843002294329728,0.06738868832731648,0.23430962343096234,0.13218488828244926,0.8678151117175508
YJR149W,-1,62.81979079136363,56,776,5087,183,0.8428384136348738,0.0673076923076923,0.23430962343096234,0.13235544942862015,0.8676445505713798
YPR037C,-1,62.76083699298886,56,777,5086,183,0.8426745329400197,0.06722689075630252,0.23430962343096234,0.13252601057479108,0.8674739894252089
YPR097W,-1,62.748291408357545,56,778,5085,183,0.8425106522451655,0.0671462829736211,0.23430962343096234,0.13269657172096197,0.8673034282790381
YBR082C,1,62.74258941718844,57,778,5085,182,0.8426745329400197,0.06826347305389222,0.2384937238493724,0.13269657172096197,0.8673034282790381
YGR286C,-1,62.67014964066931,57,779,5084,182,0.8425106522451655,0.06818181818181818,0.2384937238493724,0.13286713286713286,0.8671328671328671
YOR086C,-1,62.63054912878333,57,780,5083,182,0.8423467715503113,0.06810035842293907,0.2384937238493724,0.13303769401330376,0.8669623059866962
YDR477W,-1,62.62598711405384,57,781,5082,182,0.8421828908554573,0.06801909307875895,0.2384937238493724,0.13320825515947468,0.8667917448405253
YKL185W,-1,62.60457401562628,57,782,5081,182,0.8420190101606031,0.06793802145411204,0.2384937238493724,0.13337881630564558,0.8666211836943545
YPR133C,-1,62.595652793072304,57,783,5080,182,0.8418551294657489,0.06785714285714285,0.2384937238493724,0.13354937745181647,0.8664506225481835
YHR002W,-1,62.552999688273275,57,784,5079,182,0.8416912487708947,0.06777645659928656,0.2384937238493724,0.1337199385979874,0.8662800614020126
YOR089C,-1,62.5495618834247,57,785,5078,182,0.8415273680760407,0.06769596199524941,0.2384937238493724,0.1338904997441583,0.8661095002558418
YHR138C,-1,62.549083216675854,57,786,5077,182,0.8413634873811865,0.06761565836298933,0.2384937238493724,0.13406106089032918,0.8659389391096708
YPL153C,-1,62.53953587766379,57,787,5076,182,0.8411996066863323,0.06753554502369669,0.2384937238493724,0.13423162203650008,0.8657683779634999
YPR021C,-1,62.51815552088209,57,788,5075,182,0.8410357259914782,0.06745562130177515,0.2384937238493724,0.134402183182671,0.8655978168173291
YOR358W,-1,62.465968296043684,57,789,5074,182,0.8408718452966241,0.0673758865248227,0.2384937238493724,0.1345727443288419,0.8654272556711581
YBR115C,-1,62.41066418562026,57,790,5073,182,0.8407079646017699,0.06729634002361275,0.2384937238493724,0.1347433054750128,0.8652566945249872
YER107C,-1,62.38934012553465,57,791,5072,182,0.8405440839069158,0.06721698113207547,0.2384937238493724,0.13491386662118368,0.8650861333788163
YML107C,-1,62.3652709610233,57,792,5071,182,0.8403802032120616,0.06713780918727916,0.2384937238493724,0.1350844277673546,0.8649155722326454
YOR261C,1,62.28577902389425,58,792,5071,181,0.8405440839069158,0.06823529411764706,0.24267782426778242,0.1350844277673546,0.8649155722326454
YDR229W,-1,62.25840279923343,58,793,5070,181,0.8403802032120616,0.0681551116333725,0.24267782426778242,0.1352549889135255,0.8647450110864745
YDR499W,-1,62.22947329656746,58,794,5069,181,0.8402163225172075,0.06807511737089202,0.24267782426778242,0.1354255500596964,0.8645744499403036
YLR105C,-1,62.21599007362593,58,795,5068,181,0.8400524418223533,0.06799531066822978,0.24267782426778242,0.13559611120586731,0.8644038887941327
YAR007C,-1,62.21054521074877,58,796,5067,181,0.8398885611274992,0.06791569086651054,0.24267782426778242,0.1357666723520382,0.8642333276479618
YBR127C,-1,62.19641949664182,58,797,5066,181,0.839724680432645,0.06783625730994151,0.24267782426778242,0.1359372334982091,0.8640627665017909
YNL263C,-1,62.16490159384034,58,798,5065,181,0.8395607997377909,0.06775700934579439,0.24267782426778242,0.13610779464438,0.86389220535562
YJL132W,-1,62.14780382304218,58,799,5064,181,0.8393969190429368,0.0676779463243874,0.24267782426778242,0.13627835579055092,0.8637216442094491
YPR139C,-1,62.11266940091093,58,800,5063,181,0.8392330383480826,0.0675990675990676,0.24267782426778242,0.13644891693672181,0.8635510830632782
YOR278W,-1,62.08458464891573,58,801,5062,181,0.8390691576532284,0.06752037252619325,0.24267782426778242,0.1366194780828927,0.8633805219171072
YOR077W,-1,62.04343938704712,58,802,5061,181,0.8389052769583744,0.06744186046511629,0.24267782426778242,0.13679003922906363,0.8632099607709364
YOR087W,-1,62.040036638495714,58,803,5060,181,0.8387413962635202,0.06736353077816493,0.24267782426778242,0.13696060037523453,0.8630393996247655
YIL070C,-1,62.01131780385739,58,804,5059,181,0.838577515568666,0.06728538283062645,0.24267782426778242,0.13713116152140542,0.8628688384785945
YOL003C,-1,61.97875091794219,58,805,5058,181,0.8384136348738118,0.06720741599073002,0.24267782426778242,0.13730172266757631,0.8626982773324237
YDR032C,-1,61.970752986349225,58,806,5057,181,0.8382497541789578,0.06712962962962964,0.24267782426778242,0.13747228381374724,0.8625277161862528
YKR001C,-1,61.958076223072354,58,807,5056,181,0.8380858734841036,0.06705202312138728,0.24267782426778242,0.13764284495991813,0.8623571550400819
YGR031W,-1,61.8199646209585,58,808,5055,181,0.8379219927892494,0.06697459584295612,0.24267782426778242,0.13781340610608903,0.862186593893911
YHR142W,-1,61.795241841590055,58,809,5054,181,0.8377581120943953,0.06689734717416378,0.24267782426778242,0.13798396725225995,0.8620160327477401
YFR006W,-1,61.78275052206709,58,810,5053,181,0.8375942313995411,0.06682027649769585,0.24267782426778242,0.13815452839843084,0.8618454716015692
YLL050C,-1,61.779476795164726,58,811,5052,181,0.837430350704687,0.0667433831990794,0.24267782426778242,0.13832508954460174,0.8616749104553982
YOL117W,-1,61.70383324333792,58,812,5051,181,0.8372664700098329,0.06666666666666667,0.24267782426778242,0.13849565069077263,0.8615043493092274
YOL088C,-1,61.66892447908056,58,813,5050,181,0.8371025893149787,0.06659012629161883,0.24267782426778242,0.13866621183694355,0.8613337881630565
YDR234W,-1,61.64713419897885,58,814,5049,181,0.8369387086201245,0.06651376146788991,0.24267782426778242,0.13883677298311445,0.8611632270168855
YGR040W,-1,61.604706489776696,58,815,5048,181,0.8367748279252704,0.06643757159221077,0.24267782426778242,0.13900733412928534,0.8609926658707147
YML129C,-1,61.59341447959574,58,816,5047,181,0.8366109472304163,0.06636155606407322,0.24267782426778242,0.13917789527545626,0.8608221047245438
YFL034W,-1,61.58304219133424,58,817,5046,181,0.8364470665355621,0.06628571428571428,0.24267782426778242,0.13934845642162716,0.8606515435783728
YJR074W,-1,61.53953378119472,58,818,5045,181,0.8362831858407079,0.06621004566210045,0.24267782426778242,0.13951901756779805,0.860480982432202
YLR345W,-1,61.50662998305279,58,819,5044,181,0.8361193051458539,0.0661345496009122,0.24267782426778242,0.13968957871396895,0.8603104212860311
YML068W,-1,61.49150050786761,58,820,5043,181,0.8359554244509997,0.06605922551252848,0.24267782426778242,0.13986013986013987,0.8601398601398601
YDR456W,-1,61.423891018822786,58,821,5042,181,0.8357915437561455,0.06598407281001138,0.24267782426778242,0.14003070100631076,0.8599692989936892
YPR165W,-1,61.32703989906188,58,822,5041,181,0.8356276630612913,0.0659090909090909,0.24267782426778242,0.14020126215248166,0.8597987378475184
YOR367W,-1,61.298531890612864,58,823,5040,181,0.8354637823664373,0.06583427922814983,0.24267782426778242,0.14037182329865255,0.8596281767013474
YKL077W,-1,61.28295220246764,58,824,5039,181,0.8352999016715831,0.06575963718820861,0.24267782426778242,0.14054238444482348,0.8594576155551765
YBR035C,-1,61.173212891612565,58,825,5038,181,0.8351360209767289,0.06568516421291053,0.24267782426778242,0.14071294559099437,0.8592870544090057
YOL111C,-1,61.15611056384296,58,826,5037,181,0.8349721402818748,0.06561085972850679,0.24267782426778242,0.14088350673716526,0.8591164932628347
YOL062C,-1,61.125494090990166,58,827,5036,181,0.8348082595870207,0.0655367231638418,0.24267782426778242,0.1410540678833362,0.8589459321166638
YLR278C,-1,61.085376313872985,58,828,5035,181,0.8346443788921665,0.0654627539503386,0.24267782426778242,0.14122462902950708,0.858775370970493
YKR010C,-1,61.016338379069275,58,829,5034,181,0.8344804981973124,0.06538895152198422,0.24267782426778242,0.14139519017567798,0.858604809824322
YML049C,-1,60.98752501138188,58,830,5033,181,0.8343166175024582,0.06531531531531531,0.24267782426778242,0.14156575132184887,0.8584342486781511
YNL065W,-1,60.91943845589735,58,831,5032,181,0.834152736807604,0.06524184476940383,0.24267782426778242,0.1417363124680198,0.8582636875319802
YPL022W,-1,60.898102767503616,58,832,5031,181,0.8339888561127499,0.0651685393258427,0.24267782426778242,0.1419068736141907,0.8580931263858093
YMR236W,-1,60.86528384267615,58,833,5030,181,0.8338249754178958,0.06509539842873176,0.24267782426778242,0.14207743476036158,0.8579225652396384
YJL160C,-1,60.86439440806862,58,834,5029,181,0.8336610947230416,0.06502242152466367,0.24267782426778242,0.1422479959065325,0.8577520040934675
YDR272W,-1,60.85389107733644,58,835,5028,181,0.8334972140281874,0.06494960806270997,0.24267782426778242,0.1424185570527034,0.8575814429472967
YMR046C,-1,60.83749243468628,58,836,5027,181,0.8333333333333334,0.06487695749440715,0.24267782426778242,0.1425891181988743,0.8574108818011257
YIL177C,-1,60.80133376489266,58,837,5026,181,0.8331694526384792,0.06480446927374302,0.24267782426778242,0.1427596793450452,0.8572403206549548
YNL314W,-1,60.7923973340428,58,838,5025,181,0.833005571943625,0.06473214285714286,0.24267782426778242,0.1429302404912161,0.857069759508784
YOL105C,-1,60.771214395419015,58,839,5024,181,0.8328416912487709,0.06465997770345597,0.24267782426778242,0.143100801637387,0.856899198362613
YLR195C,-1,60.76594619710586,58,840,5023,181,0.8326778105539168,0.0645879732739421,0.24267782426778242,0.1432713627835579,0.8567286372164421
YIL109C,-1,60.75344676791414,58,841,5022,181,0.8325139298590626,0.06451612903225806,0.24267782426778242,0.14344192392972882,0.8565580760702712
YMR297W,-1,60.73366522901096,58,842,5021,181,0.8323500491642084,0.06444444444444444,0.24267782426778242,0.14361248507589972,0.8563875149241003
YDR051C,-1,60.69542347022936,58,843,5020,181,0.8321861684693543,0.06437291897891231,0.24267782426778242,0.1437830462220706,0.8562169537779294
YMR047C,-1,60.669663848415574,58,844,5019,181,0.8320222877745002,0.06430155210643015,0.24267782426778242,0.1439536073682415,0.8560463926317585
YMR026C,-1,60.65684275788463,58,845,5018,181,0.831858407079646,0.06423034330011074,0.24267782426778242,0.14412416851441243,0.8558758314855875
YLR360W,1,60.63258277881275,59,845,5018,180,0.8320222877745002,0.06526548672566372,0.24686192468619247,0.14412416851441243,0.8558758314855875
YMR019W,-1,60.58434377356396,59,846,5017,180,0.831858407079646,0.06519337016574586,0.24686192468619247,0.14429472966058332,0.8557052703394167
YIL083C,-1,60.5471715016829,59,847,5016,180,0.8316945263847919,0.06512141280353201,0.24686192468619247,0.14446529080675422,0.8555347091932458
YDL007W,1,60.47578795167582,60,847,5016,179,0.831858407079646,0.06615214994487321,0.2510460251046025,0.14446529080675422,0.8555347091932458
YNL261W,-1,60.41705704081426,60,848,5015,179,0.8316945263847919,0.06607929515418502,0.2510460251046025,0.14463585195292514,0.8553641480470748
YOR042W,-1,60.410080020161104,60,849,5014,179,0.8315306456899377,0.066006600660066,0.2510460251046025,0.14480641309909603,0.855193586900904
YDL240W,-1,60.371858536174386,60,850,5013,179,0.8313667649950836,0.06593406593406594,0.2510460251046025,0.14497697424526693,0.8550230257547331
YPL219W,-1,60.36271062296675,60,851,5012,179,0.8312028843002295,0.06586169045005488,0.2510460251046025,0.14514753539143782,0.8548524646085621
YPR181C,1,60.34866596407934,61,851,5012,178,0.8313667649950836,0.0668859649122807,0.25523012552301255,0.14514753539143782,0.8548524646085621
YCR002C,-1,60.331809396317084,61,852,5011,178,0.8312028843002295,0.06681270536692223,0.25523012552301255,0.14531809653760874,0.8546819034623913
YPR135W,-1,60.31730418663764,61,853,5010,178,0.8310390036053753,0.06673960612691467,0.25523012552301255,0.14548865768377964,0.8545113423162204
YBR109C,-1,60.28740121541773,61,854,5009,178,0.8308751229105211,0.06666666666666667,0.25523012552301255,0.14565921882995053,0.8543407811700494
YJR019C,-1,60.27298329501624,61,855,5008,178,0.830711242215667,0.0665938864628821,0.25523012552301255,0.14582977997612143,0.8541702200238785
YDR188W,-1,60.267116292808964,61,856,5007,178,0.8305473615208129,0.06652126499454744,0.25523012552301255,0.14600034112229235,0.8539996588777077
