Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YDR302W,-1,60.25874265476717,61,857,5006,178,0.8303834808259587,0.0664488017429194,0.25523012552301255,0.14617090226846324,0.8538290977315367
YBR204C,-1,60.2553359488702,61,858,5005,178,0.8302196001311045,0.06637649619151251,0.25523012552301255,0.14634146341463414,0.8536585365853658
YPR055W,-1,60.24448485843841,61,859,5004,178,0.8300557194362504,0.06630434782608696,0.25523012552301255,0.14651202456080506,0.853487975439195
YDR428C,-1,60.24226135141888,61,860,5003,178,0.8298918387413963,0.06623235613463627,0.25523012552301255,0.14668258570697595,0.8533174142930241
YHR127W,-1,60.23934579486005,61,861,5002,178,0.8297279580465421,0.06616052060737528,0.25523012552301255,0.14685314685314685,0.8531468531468531
YDL232W,-1,60.22825672178078,61,862,5001,178,0.829564077351688,0.06608884073672806,0.25523012552301255,0.14702370799931774,0.8529762920006823
YBR177C,-1,60.212721275543096,61,863,5000,178,0.8294001966568338,0.06601731601731602,0.25523012552301255,0.14719426914548867,0.8528057308545114
YGL252C,-1,60.10833783405869,61,864,4999,178,0.8292363159619797,0.06594594594594595,0.25523012552301255,0.14736483029165956,0.8526351697083404
YIL026C,-1,60.06633116991457,61,865,4998,178,0.8290724352671255,0.06587473002159827,0.25523012552301255,0.14753539143783045,0.8524646085621695
YHR172W,-1,60.05700829263589,61,866,4997,178,0.8289085545722714,0.06580366774541532,0.25523012552301255,0.14770595258400138,0.8522940474159987
YGL105W,-1,60.034255004089694,61,867,4996,178,0.8287446738774172,0.06573275862068965,0.25523012552301255,0.14787651373017227,0.8521234862698277
YMR238W,-1,60.015456672938924,61,868,4995,178,0.8285807931825631,0.06566200215285253,0.25523012552301255,0.14804707487634317,0.8519529251236568
YPR157W,-1,60.00660809539977,61,869,4994,178,0.828416912487709,0.06559139784946237,0.25523012552301255,0.14821763602251406,0.851782363977486
YKL002W,1,59.98244946964886,62,869,4994,177,0.8285807931825631,0.06659505907626208,0.2594142259414226,0.14821763602251406,0.851782363977486
YFR049W,-1,59.97586106835334,62,870,4993,177,0.828416912487709,0.06652360515021459,0.2594142259414226,0.14838819716868498,0.851611802831315
YDL135C,-1,59.964911177559124,62,871,4992,177,0.8282530317928548,0.06645230439442658,0.2594142259414226,0.14855875831485588,0.8514412416851441
YBR278W,-1,59.94240487395674,62,872,4991,177,0.8280891510980006,0.06638115631691649,0.2594142259414226,0.14872931946102677,0.8512706805389733
YNL136W,-1,59.92202300201336,62,873,4990,177,0.8279252704031466,0.06631016042780749,0.2594142259414226,0.1488998806071977,0.8511001193928023
YJR088C,-1,59.919111614370195,62,874,4989,177,0.8277613897082924,0.06623931623931624,0.2594142259414226,0.1490704417533686,0.8509295582466314
YDL012C,-1,59.91743130070972,62,875,4988,177,0.8275975090134382,0.06616862326574173,0.2594142259414226,0.14924100289953948,0.8507589971004605
YLR353W,-1,59.88272111405324,62,876,4987,177,0.827433628318584,0.06609808102345416,0.2594142259414226,0.14941156404571038,0.8505884359542896
YLR011W,-1,59.85252199077623,62,877,4986,177,0.82726974762373,0.06602768903088392,0.2594142259414226,0.1495821251918813,0.8504178748081187
YLL023C,-1,59.81409664759025,62,878,4985,177,0.8271058669288758,0.06595744680851064,0.2594142259414226,0.1497526863380522,0.8502473136619478
YPL147W,-1,59.800103234428114,62,879,4984,177,0.8269419862340216,0.06588735387885228,0.2594142259414226,0.1499232474842231,0.8500767525157769
YBR282W,-1,59.73249405571246,62,880,4983,177,0.8267781055391675,0.06581740976645435,0.2594142259414226,0.150093808630394,0.849906191369606
YPL103C,-1,59.684642946020546,62,881,4982,177,0.8266142248443134,0.06574761399787911,0.2594142259414226,0.1502643697765649,0.8497356302234351
YOR292C,-1,59.67662494098886,62,882,4981,177,0.8264503441494592,0.06567796610169492,0.2594142259414226,0.1504349309227358,0.8495650690772641
YDL128W,-1,59.66450997541617,62,883,4980,177,0.8262864634546051,0.0656084656084656,0.2594142259414226,0.1506054920689067,0.8493945079310933
YER136W,-1,59.653591897772,62,884,4979,177,0.8261225827597509,0.06553911205073996,0.2594142259414226,0.15077605321507762,0.8492239467849224
YML015C,-1,59.648095360138086,62,885,4978,177,0.8259587020648967,0.06546990496304118,0.2594142259414226,0.1509466143612485,0.8490533856387515
YKL126W,-1,59.636773895558605,62,886,4977,177,0.8257948213700426,0.06540084388185655,0.2594142259414226,0.1511171755074194,0.8488828244925806
YHR073W,-1,59.633432221965904,62,887,4976,177,0.8256309406751885,0.06533192834562697,0.2594142259414226,0.1512877366535903,0.8487122633464097
YGR147C,-1,59.59994269653681,62,888,4975,177,0.8254670599803343,0.06526315789473684,0.2594142259414226,0.15145829779976122,0.8485417022002388
YGL059W,-1,59.58504948824606,62,889,4974,177,0.8253031792854801,0.06519453207150368,0.2594142259414226,0.15162885894593212,0.8483711410540679
YKR014C,-1,59.5564725958914,62,890,4973,177,0.8251392985906261,0.06512605042016807,0.2594142259414226,0.151799420092103,0.848200579907897
YNL250W,-1,59.495808280543784,62,891,4972,177,0.8249754178957719,0.06505771248688352,0.2594142259414226,0.15196998123827393,0.8480300187617261
YGL011C,1,59.487489689844985,63,891,4972,176,0.8251392985906261,0.0660377358490566,0.26359832635983266,0.15196998123827393,0.8480300187617261
YCR030C,-1,59.48274545513459,63,892,4971,176,0.8249754178957719,0.06596858638743455,0.26359832635983266,0.15214054238444483,0.8478594576155551
YOR316C,-1,59.44678593512383,63,893,4970,176,0.8248115372009177,0.06589958158995816,0.26359832635983266,0.15231110353061572,0.8476888964693843
YGL150C,-1,59.43817034336237,63,894,4969,176,0.8246476565060635,0.06583072100313479,0.26359832635983266,0.15248166467678662,0.8475183353232134
YLR250W,-1,59.43297021539926,63,895,4968,176,0.8244837758112095,0.06576200417536535,0.26359832635983266,0.15265222582295754,0.8473477741770424
YNL197C,-1,59.39497758327798,63,896,4967,176,0.8243198951163553,0.06569343065693431,0.26359832635983266,0.15282278696912843,0.8471772130308716
YPR045C,-1,59.390011529260846,63,897,4966,176,0.8241560144215011,0.065625,0.26359832635983266,0.15299334811529933,0.8470066518847007
YGL157W,-1,59.35961301957377,63,898,4965,176,0.823992133726647,0.06555671175858481,0.26359832635983266,0.15316390926147025,0.8468360907385297
YBR017C,-1,59.324864496778474,63,899,4964,176,0.8238282530317929,0.06548856548856549,0.26359832635983266,0.15333447040764114,0.8466655295923589
YJR118C,-1,59.311842985186146,63,900,4963,176,0.8236643723369387,0.06542056074766354,0.26359832635983266,0.15350503155381204,0.846494968446188
YMR200W,-1,59.299740105213885,63,901,4962,176,0.8235004916420846,0.06535269709543569,0.26359832635983266,0.15367559269998293,0.846324407300017
YNR001C,-1,59.258379233772054,63,902,4961,176,0.8233366109472304,0.06528497409326425,0.26359832635983266,0.15384615384615385,0.8461538461538461
YHR035W,-1,59.24227710190462,63,903,4960,176,0.8231727302523763,0.06521739130434782,0.26359832635983266,0.15401671499232475,0.8459832850076753
YBR139W,-1,59.23161162206861,63,904,4959,176,0.8230088495575221,0.06514994829369183,0.26359832635983266,0.15418727613849564,0.8458127238615043
YOR147W,-1,59.226762954905766,63,905,4958,176,0.822844968862668,0.06508264462809918,0.26359832635983266,0.15435783728466657,0.8456421627153334
YFL066C,-1,59.223433207167545,63,906,4957,176,0.8226810881678138,0.06501547987616099,0.26359832635983266,0.15452839843083746,0.8454716015691626
YIL043C,-1,59.221123390740956,63,907,4956,176,0.8225172074729596,0.06494845360824743,0.26359832635983266,0.15469895957700835,0.8453010404229916
YDR371W,-1,59.21367153670199,63,908,4955,176,0.8223533267781056,0.06488156539649846,0.26359832635983266,0.15486952072317925,0.8451304792768207
YJL074C,-1,59.20850957203387,63,909,4954,176,0.8221894460832514,0.06481481481481481,0.26359832635983266,0.15504008186935017,0.8449599181306499
YDL058W,-1,59.203089979975026,63,910,4953,176,0.8220255653883972,0.06474820143884892,0.26359832635983266,0.15521064301552107,0.844789356984479
YMR161W,1,59.18762331375423,64,910,4953,175,0.8221894460832514,0.06570841889117043,0.26778242677824265,0.15521064301552107,0.844789356984479
YDR352W,-1,59.14183314348338,64,911,4952,175,0.8220255653883972,0.06564102564102564,0.26778242677824265,0.15538120416169196,0.844618795838308
YBR254C,-1,59.10925643757815,64,912,4951,175,0.8218616846935431,0.06557377049180328,0.26778242677824265,0.15555176530786288,0.8444482346921371
YBL031W,-1,59.08504646078552,64,913,4950,175,0.821697803998689,0.06550665301944729,0.26778242677824265,0.15572232645403378,0.8442776735459663
YML132W,-1,59.032890231291375,64,914,4949,175,0.8215339233038348,0.065439672801636,0.26778242677824265,0.15589288760020467,0.8441071123997953
YIR033W,-1,59.00692991022934,64,915,4948,175,0.8213700426089806,0.06537282941777324,0.26778242677824265,0.15606344874637557,0.8439365512536244
YOR298C-A,-1,58.993467963066756,64,916,4947,175,0.8212061619141265,0.0653061224489796,0.26778242677824265,0.1562340098925465,0.8437659901074536
YMR083W,-1,58.98192839609031,64,917,4946,175,0.8210422812192724,0.0652395514780836,0.26778242677824265,0.15640457103871738,0.8435954289612826
YML040W,-1,58.962402113043936,64,918,4945,175,0.8208784005244182,0.06517311608961303,0.26778242677824265,0.15657513218488828,0.8434248678151117
YOR085W,-1,58.948610909229664,64,919,4944,175,0.8207145198295641,0.06510681586978637,0.26778242677824265,0.15674569333105917,0.8432543066689409
YFR029W,-1,58.922082989329155,64,920,4943,175,0.8205506391347099,0.06504065040650407,0.26778242677824265,0.1569162544772301,0.8430837455227699
YFL036W,-1,58.88546222765379,64,921,4942,175,0.8203867584398558,0.0649746192893401,0.26778242677824265,0.157086815623401,0.842913184376599
YKL080W,-1,58.86880084328472,64,922,4941,175,0.8202228777450017,0.06490872210953347,0.26778242677824265,0.15725737676957188,0.8427426232304281
YGL185C,-1,58.86101164091451,64,923,4940,175,0.8200589970501475,0.06484295845997974,0.26778242677824265,0.1574279379157428,0.8425720620842572
YOR362C,1,58.85925527799856,65,923,4940,174,0.8202228777450017,0.06578947368421052,0.2719665271966527,0.1574279379157428,0.8425720620842572
YLR265C,-1,58.820037649350525,65,924,4939,174,0.8200589970501475,0.06572295247724974,0.2719665271966527,0.1575984990619137,0.8424015009380863
YDR538W,-1,58.80737491878575,65,925,4938,174,0.8198951163552933,0.06565656565656566,0.2719665271966527,0.1577690602080846,0.8422309397919154
YHR124W,-1,58.790126535760024,65,926,4937,174,0.8197312356604392,0.06559031281533804,0.2719665271966527,0.1579396213542555,0.8420603786457445
YPR052C,-1,58.76395457396228,65,927,4936,174,0.8195673549655851,0.0655241935483871,0.2719665271966527,0.1581101825004264,0.8418898174995736
YIL041W,-1,58.7634806972289,65,928,4935,174,0.8194034742707309,0.06545820745216516,0.2719665271966527,0.1582807436465973,0.8417192563534027
YNL249C,-1,58.72827297136054,65,929,4934,174,0.8192395935758767,0.06539235412474849,0.2719665271966527,0.1584513047927682,0.8415486952072317
YFL062W,-1,58.718003679701496,65,930,4933,174,0.8190757128810227,0.06532663316582915,0.2719665271966527,0.15862186593893912,0.8413781340610609
YCL032W,-1,58.70162610767086,65,931,4932,174,0.8189118321861685,0.06526104417670683,0.2719665271966527,0.15879242708511002,0.84120757291489
YKL214C,-1,58.70072791089797,65,932,4931,174,0.8187479514913143,0.06519558676028084,0.2719665271966527,0.1589629882312809,0.841037011768719
YJR040W,-1,58.688779437810865,65,933,4930,174,0.8185840707964602,0.06513026052104208,0.2719665271966527,0.1591335493774518,0.8408664506225482
YPL241C,-1,58.64501805084534,65,934,4929,174,0.818420190101606,0.06506506506506507,0.2719665271966527,0.15930411052362273,0.8406958894763773
YLL016W,-1,58.63660160753852,65,935,4928,174,0.8182563094067519,0.065,0.2719665271966527,0.15947467166979362,0.8405253283302064
YER001W,-1,58.61657480745056,65,936,4927,174,0.8180924287118977,0.06493506493506493,0.2719665271966527,0.15964523281596452,0.8403547671840355
YGL211W,-1,58.59423759669562,65,937,4926,174,0.8179285480170436,0.06487025948103792,0.2719665271966527,0.15981579396213544,0.8401842060378646
YDL200C,-1,58.565204373453746,65,938,4925,174,0.8177646673221894,0.06480558325024925,0.2719665271966527,0.15998635510830633,0.8400136448916937
YGL015C,-1,58.49696873582434,65,939,4924,174,0.8176007866273353,0.0647410358565737,0.2719665271966527,0.16015691625447723,0.8398430837455227
YPR071W,-1,58.47039459739608,65,940,4923,174,0.8174369059324812,0.06467661691542288,0.2719665271966527,0.16032747740064812,0.8396725225993519
YPR066W,1,58.45413542664769,66,940,4923,173,0.8176007866273353,0.06560636182902585,0.27615062761506276,0.16032747740064812,0.8396725225993519
YDR243C,-1,58.422558339866214,66,941,4922,173,0.8174369059324812,0.06554121151936444,0.27615062761506276,0.16049803854681904,0.839501961453181
YCR012W,-1,58.407260258253885,66,942,4921,173,0.817273025237627,0.06547619047619048,0.27615062761506276,0.16066859969298994,0.83933140030701
YDR194C,-1,58.390282098626464,66,943,4920,173,0.8171091445427728,0.06541129831516353,0.27615062761506276,0.16083916083916083,0.8391608391608392
YGR105W,-1,58.32869124756536,66,944,4919,173,0.8169452638479188,0.06534653465346535,0.27615062761506276,0.16100972198533176,0.8389902780146683
YBR201W,1,58.32523357360614,67,944,4919,172,0.8171091445427728,0.06627101879327399,0.2803347280334728,0.16100972198533176,0.8389902780146683
YGL107C,-1,58.291703912337425,67,945,4918,172,0.8169452638479188,0.06620553359683795,0.2803347280334728,0.16118028313150265,0.8388197168684973
YLR273C,-1,58.26947018604048,67,946,4917,172,0.8167813831530646,0.06614017769002961,0.2803347280334728,0.16135084427767354,0.8386491557223265
YJL055W,-1,58.261014916750355,67,947,4916,172,0.8166175024582104,0.06607495069033531,0.2803347280334728,0.16152140542384444,0.8384785945761556
YKR027W,-1,58.23202435324697,67,948,4915,172,0.8164536217633562,0.06600985221674877,0.2803347280334728,0.16169196657001536,0.8383080334299846
YDR178W,-1,58.20272812514746,67,949,4914,172,0.8162897410685022,0.06594488188976377,0.2803347280334728,0.16186252771618626,0.8381374722838137
YDR099W,-1,58.18091489666168,67,950,4913,172,0.816125860373648,0.06588003933136677,0.2803347280334728,0.16203308886235715,0.8379669111376429
YIR022W,-1,58.17702535160299,67,951,4912,172,0.8159619796787938,0.06581532416502947,0.2803347280334728,0.16220365000852804,0.8377963499914719
YER177W,-1,58.129728714495094,67,952,4911,172,0.8157980989839397,0.06575073601570167,0.2803347280334728,0.16237421115469897,0.837625788845301
YDR100W,-1,58.12384991156725,67,953,4910,172,0.8156342182890856,0.06568627450980392,0.2803347280334728,0.16254477230086986,0.8374552276991302
YDR519W,-1,58.067174781864345,67,954,4909,172,0.8154703375942314,0.06562193927522038,0.2803347280334728,0.16271533344704076,0.8372846665529592
YDR498C,-1,58.03728953596806,67,955,4908,172,0.8153064568993773,0.06555772994129158,0.2803347280334728,0.16288589459321168,0.8371141054067883
YLR356W,-1,57.93401830323529,67,956,4907,172,0.8151425762045231,0.06549364613880743,0.2803347280334728,0.16305645573938257,0.8369435442606175
YJL145W,-1,57.90443252542073,67,957,4906,172,0.814978695509669,0.0654296875,0.2803347280334728,0.16322701688555347,0.8367729831144465
YJR137C,-1,57.901913253328395,67,958,4905,172,0.8148148148148148,0.06536585365853659,0.2803347280334728,0.16339757803172436,0.8366024219682756
YDR444W,-1,57.878233563925505,67,959,4904,172,0.8146509341199607,0.06530214424951267,0.2803347280334728,0.16356813917789528,0.8364318608221047
YPL066W,-1,57.87040956875717,67,960,4903,172,0.8144870534251065,0.06523855890944498,0.2803347280334728,0.16373870032406618,0.8362612996759338
YGR276C,-1,57.84077630800621,67,961,4902,172,0.8143231727302523,0.0651750972762646,0.2803347280334728,0.16390926147023707,0.8360907385297629
YLR225C,-1,57.83703916041941,67,962,4901,172,0.8141592920353983,0.06511175898931001,0.2803347280334728,0.164079822616408,0.835920177383592
YCR036W,-1,57.81528776643309,67,963,4900,172,0.8139954113405441,0.06504854368932039,0.2803347280334728,0.1642503837625789,0.8357496162374212
YIL149C,-1,57.81319837421135,67,964,4899,172,0.8138315306456899,0.06498545101842872,0.2803347280334728,0.16442094490874978,0.8355790550912502
YGR169C,-1,57.811639379475636,67,965,4898,172,0.8136676499508357,0.06492248062015504,0.2803347280334728,0.16459150605492068,0.8354084939450793
YDR387C,-1,57.809139776999245,67,966,4897,172,0.8135037692559817,0.06485963213939981,0.2803347280334728,0.1647620672010916,0.8352379327989085
YBR229C,-1,57.80574804747911,67,967,4896,172,0.8133398885611275,0.06479690522243714,0.2803347280334728,0.1649326283472625,0.8350673716527375
YOL107W,-1,57.77488286542939,67,968,4895,172,0.8131760078662733,0.0647342995169082,0.2803347280334728,0.1651031894934334,0.8348968105065666
YHR082C,-1,57.764928265278016,67,969,4894,172,0.8130121271714192,0.06467181467181467,0.2803347280334728,0.1652737506396043,0.8347262493603957
YKL146W,-1,57.76023289786657,67,970,4893,172,0.8128482464765651,0.06460945033751206,0.2803347280334728,0.1654443117857752,0.8345556882142248
YBL002W,-1,57.73816778616254,67,971,4892,172,0.8126843657817109,0.06454720616570328,0.2803347280334728,0.1656148729319461,0.8343851270680539
YNR007C,1,57.72406101295072,68,971,4892,171,0.8128482464765651,0.06544754571703561,0.28451882845188287,0.1656148729319461,0.8343851270680539
YOR081C,-1,57.68849430388377,68,972,4891,171,0.8126843657817109,0.06538461538461539,0.28451882845188287,0.165785434078117,0.834214565921883
YBR220C,-1,57.67720819823444,68,973,4890,171,0.8125204850868568,0.06532180595581172,0.28451882845188287,0.16595599522428792,0.8340440047757121
YOR332W,-1,57.66330868573767,68,974,4889,171,0.8123566043920026,0.06525911708253358,0.28451882845188287,0.1661265563704588,0.8338734436295412
YHR044C,-1,57.6353732336106,68,975,4888,171,0.8121927236971485,0.06519654841802493,0.28451882845188287,0.1662971175166297,0.8337028824833703
YHR117W,-1,57.6211224244511,68,976,4887,171,0.8120288430022943,0.06513409961685823,0.28451882845188287,0.16646767866280063,0.8335323213371993
YKR095W,-1,57.59124123142573,68,977,4886,171,0.8118649623074402,0.06507177033492823,0.28451882845188287,0.16663823980897152,0.8333617601910285
YMR119W,1,57.52894172354104,69,977,4886,170,0.8120288430022943,0.06596558317399617,0.28870292887029286,0.16663823980897152,0.8333617601910285
YDL126C,1,57.527758087609136,70,977,4886,169,0.8121927236971485,0.06685768863419293,0.2928870292887029,0.16663823980897152,0.8333617601910285
YMR088C,-1,57.5122016555606,70,978,4885,169,0.8120288430022943,0.06679389312977099,0.2928870292887029,0.16680880095514242,0.8331911990448576
YPL111W,-1,57.5049783649775,70,979,4884,169,0.8118649623074402,0.0667302192564347,0.2928870292887029,0.1669793621013133,0.8330206378986866
YJL173C,-1,57.441063086570765,70,980,4883,169,0.811701081612586,0.06666666666666667,0.2928870292887029,0.16714992324748423,0.8328500767525158
YOR299W,-1,57.40880728705247,70,981,4882,169,0.8115372009177318,0.06660323501427212,0.2928870292887029,0.16732048439365513,0.8326795156063449
YKL208W,-1,57.40276027607706,70,982,4881,169,0.8113733202228778,0.06653992395437262,0.2928870292887029,0.16749104553982602,0.8325089544601739
YGL100W,-1,57.39042860416891,70,983,4880,169,0.8112094395280236,0.06647673314339982,0.2928870292887029,0.16766160668599692,0.832338393314003
YKL104C,-1,57.384018984953265,70,984,4879,169,0.8110455588331694,0.06641366223908918,0.2928870292887029,0.16783216783216784,0.8321678321678322
YGR216C,-1,57.38175430495549,70,985,4878,169,0.8108816781383154,0.06635071090047394,0.2928870292887029,0.16800272897833873,0.8319972710216612
YIL006W,-1,57.35038802785999,70,986,4877,169,0.8107177974434612,0.06628787878787878,0.2928870292887029,0.16817329012450963,0.8318267098754903
YBR274W,-1,57.34401437165498,70,987,4876,169,0.810553916748607,0.06622516556291391,0.2928870292887029,0.16834385127068055,0.8316561487293195
YGL027C,-1,57.33287387410495,70,988,4875,169,0.8103900360537528,0.0661625708884688,0.2928870292887029,0.16851441241685144,0.8314855875831486
YDR036C,-1,57.29941954024952,70,989,4874,169,0.8102261553588987,0.06610009442870633,0.2928870292887029,0.16868497356302234,0.8313150264369776
YDL045C,-1,57.287869775020965,70,990,4873,169,0.8100622746640446,0.0660377358490566,0.2928870292887029,0.16885553470919323,0.8311444652908068
YNR034W,-1,57.27408802864102,70,991,4872,169,0.8098983939691904,0.06597549481621112,0.2928870292887029,0.16902609585536416,0.8309739041446359
YDR258C,-1,57.27066714146,70,992,4871,169,0.8097345132743363,0.06591337099811675,0.2928870292887029,0.16919665700153505,0.8308033429984649
YNL268W,-1,57.241267083224045,70,993,4870,169,0.8095706325794821,0.0658513640639699,0.2928870292887029,0.16936721814770594,0.830632781852294
YML009C,-1,57.240314175759245,70,994,4869,169,0.809406751884628,0.06578947368421052,0.2928870292887029,0.16953777929387687,0.8304622207061232
YKL127W,-1,57.2391546117326,70,995,4868,169,0.8092428711897739,0.06572769953051644,0.2928870292887029,0.16970834044004776,0.8302916595599522
YCL030C,-1,57.221993059651695,70,996,4867,169,0.8090789904949197,0.06566604127579738,0.2928870292887029,0.16987890158621866,0.8301210984137813
YER144C,1,57.210109332745965,71,996,4867,168,0.8092428711897739,0.06654170571696345,0.29707112970711297,0.16987890158621866,0.8301210984137813
YGR206W,-1,57.20758499302906,71,997,4866,168,0.8090789904949197,0.06647940074906367,0.29707112970711297,0.17004946273238955,0.8299505372676105
YPR128C,-1,57.177731461427484,71,998,4865,168,0.8089151098000655,0.06641721234798878,0.29707112970711297,0.17022002387856047,0.8297799761214395
YDL216C,-1,57.172280848958465,71,999,4864,168,0.8087512291052114,0.06635514018691589,0.29707112970711297,0.17039058502473137,0.8296094149752686
YDR363W,-1,57.13266234774096,71,1000,4863,168,0.8085873484103573,0.06629318394024276,0.29707112970711297,0.17056114617090226,0.8294388538290978
YAL038W,-1,57.12749634878483,71,1001,4862,168,0.8084234677155031,0.06623134328358209,0.29707112970711297,0.17073170731707318,0.8292682926829268
YLR386W,-1,57.10621048873961,71,1002,4861,168,0.8082595870206489,0.06616961789375582,0.29707112970711297,0.17090226846324408,0.8290977315367559
YJR100C,-1,57.08138129227882,71,1003,4860,168,0.8080957063257949,0.06610800744878957,0.29707112970711297,0.17107282960941497,0.828927170390585
YKR054C,-1,57.06759749630308,71,1004,4859,168,0.8079318256309407,0.06604651162790698,0.29707112970711297,0.17124339075558587,0.8287566092444141
YOR025W,-1,57.05460761111406,71,1005,4858,168,0.8077679449360865,0.06598513011152417,0.29707112970711297,0.1714139519017568,0.8285860480982432
YDL025C,-1,57.02959729833583,71,1006,4857,168,0.8076040642412324,0.06592386258124419,0.29707112970711297,0.17158451304792768,0.8284154869520723
YPL171C,-1,57.01479459471034,71,1007,4856,168,0.8074401835463783,0.06586270871985157,0.29707112970711297,0.17175507419409858,0.8282449258059014
YJL081C,-1,57.01402942607427,71,1008,4855,168,0.8072763028515241,0.06580166821130677,0.29707112970711297,0.1719256353402695,0.8280743646597305
YOL049W,-1,57.00884198935159,71,1009,4854,168,0.8071124221566699,0.06574074074074074,0.29707112970711297,0.1720961964864404,0.8279038035135596
YNL297C,-1,56.988159725164714,71,1010,4853,168,0.8069485414618158,0.06567992599444958,0.29707112970711297,0.1722667576326113,0.8277332423673887
YHR118C,-1,56.97827602560565,71,1011,4852,168,0.8067846607669616,0.06561922365988909,0.29707112970711297,0.17243731877878218,0.8275626812212178
YDR131C,1,56.968410140805645,72,1011,4852,167,0.8069485414618158,0.0664819944598338,0.301255230125523,0.17243731877878218,0.8275626812212178
YOR159C,-1,56.96840882930591,72,1012,4851,167,0.8067846607669616,0.06642066420664207,0.301255230125523,0.1726078799249531,0.8273921200750469
YNL251C,-1,56.941870713811,72,1013,4850,167,0.8066207800721075,0.0663594470046083,0.301255230125523,0.172778441071124,0.827221558928876
YBR028C,-1,56.92871466539452,72,1014,4849,167,0.8064568993772534,0.06629834254143646,0.301255230125523,0.1729490022172949,0.8270509977827051
YOL161C,-1,56.92867198827071,72,1015,4848,167,0.8062930186823992,0.06623735050597976,0.301255230125523,0.1731195633634658,0.8268804366365342
YEL058W,-1,56.9268869992743,72,1016,4847,167,0.806129137987545,0.0661764705882353,0.301255230125523,0.1732901245096367,0.8267098754903633
YPL074W,-1,56.91387878775666,72,1017,4846,167,0.805965257292691,0.06611570247933884,0.301255230125523,0.1734606856558076,0.8265393143441924
YGL018C,-1,56.91268478836173,72,1018,4845,167,0.8058013765978368,0.06605504587155964,0.301255230125523,0.1736312468019785,0.8263687531980215
YDR525W-A,-1,56.90543018587685,72,1019,4844,167,0.8056374959029826,0.06599450045829514,0.301255230125523,0.17380180794814942,0.8261981920518506
YGR058W,-1,56.8900614813042,72,1020,4843,167,0.8054736152081284,0.06593406593406594,0.301255230125523,0.17397236909432032,0.8260276309056797
YPL140C,-1,56.882465395821015,72,1021,4842,167,0.8053097345132744,0.06587374199451052,0.301255230125523,0.1741429302404912,0.8258570697595088
YOR125C,-1,56.81993227935085,72,1022,4841,167,0.8051458538184202,0.06581352833638025,0.301255230125523,0.1743134913866621,0.8256865086133379
YHR152W,-1,56.80198994651617,72,1023,4840,167,0.804981973123566,0.06575342465753424,0.301255230125523,0.17448405253283303,0.8255159474671669
YPL065W,1,56.77457564675569,73,1023,4840,166,0.8051458538184202,0.0666058394160584,0.3054393305439331,0.17448405253283303,0.8255159474671669
YJR133W,-1,56.765840895826734,73,1024,4839,166,0.804981973123566,0.06654512306289881,0.3054393305439331,0.17465461367900392,0.8253453863209961
YKL067W,-1,56.75388886340488,73,1025,4838,166,0.8048180924287119,0.06648451730418943,0.3054393305439331,0.17482517482517482,0.8251748251748252
YBR258C,-1,56.74070939664122,73,1026,4837,166,0.8046542117338578,0.06642402183803457,0.3054393305439331,0.17499573597134574,0.8250042640286542
