Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YLR098C,-1,56.70933769094438,73,1027,4836,166,0.8044903310390036,0.06636363636363636,0.3054393305439331,0.17516629711751663,0.8248337028824834
YJL097W,-1,56.69005485971586,73,1028,4835,166,0.8043264503441495,0.06630336058128973,0.3054393305439331,0.17533685826368753,0.8246631417363125
YGR056W,-1,56.64180007546656,73,1029,4834,166,0.8041625696492953,0.0662431941923775,0.3054393305439331,0.17550741940985842,0.8244925805901415
YER153C,-1,56.62132447100981,73,1030,4833,166,0.8039986889544412,0.06618313689936536,0.3054393305439331,0.17567798055602935,0.8243220194439707
YIL106W,-1,56.617640108392415,73,1031,4832,166,0.803834808259587,0.0661231884057971,0.3054393305439331,0.17584854170220024,0.8241514582977998
YPL115C,-1,56.61637846614436,73,1032,4831,166,0.8036709275647329,0.0660633484162896,0.3054393305439331,0.17601910284837113,0.8239808971516288
YLR407W,-1,56.60391814594459,73,1033,4830,166,0.8035070468698787,0.06600361663652803,0.3054393305439331,0.17618966399454206,0.8238103360054579
YEL001C,-1,56.55180834198963,73,1034,4829,166,0.8033431661750245,0.06594399277326106,0.3054393305439331,0.17636022514071295,0.8236397748592871
YDL002C,-1,56.53554831156781,73,1035,4828,166,0.8031792854801705,0.06588447653429604,0.3054393305439331,0.17653078628688385,0.8234692137131161
YER163C,-1,56.52713214554933,73,1036,4827,166,0.8030154047853163,0.06582506762849413,0.3054393305439331,0.17670134743305474,0.8232986525669452
YDR529C,-1,56.52157652389824,73,1037,4826,166,0.8028515240904621,0.06576576576576576,0.3054393305439331,0.17687190857922566,0.8231280914207744
YNL016W,-1,56.50843327575962,73,1038,4825,166,0.802687643395608,0.06570657065706571,0.3054393305439331,0.17704246972539656,0.8229575302746035
YNL046W,-1,56.50413930644845,73,1039,4824,166,0.8025237627007539,0.06564748201438848,0.3054393305439331,0.17721303087156745,0.8227869691284325
YBR125C,-1,56.49063118847812,73,1040,4823,166,0.8023598820058997,0.06558849955076371,0.3054393305439331,0.17738359201773837,0.8226164079822617
YJR049C,-1,56.4762741368367,73,1041,4822,166,0.8021960013110455,0.06552962298025135,0.3054393305439331,0.17755415316390927,0.8224458468360908
YDR265W,-1,56.45918308870651,73,1042,4821,166,0.8020321206161914,0.06547085201793722,0.3054393305439331,0.17772471431008016,0.8222752856899198
YGL227W,1,56.41588984211296,74,1042,4821,165,0.8021960013110455,0.06630824372759857,0.30962343096234307,0.17772471431008016,0.8222752856899198
YKL204W,-1,56.380353208863454,74,1043,4820,165,0.8020321206161914,0.06624888093106536,0.30962343096234307,0.17789527545625106,0.8221047245437489
YBL100W-A,-1,56.374463703301444,74,1044,4819,165,0.8018682399213373,0.06618962432915922,0.30962343096234307,0.17806583660242198,0.8219341633975781
YML010W,-1,56.37381956277158,74,1045,4818,165,0.8017043592264831,0.06613047363717604,0.30962343096234307,0.17823639774859287,0.8217636022514071
YDL198C,-1,56.341899553147414,74,1046,4817,165,0.801540478531629,0.06607142857142857,0.30962343096234307,0.17840695889476377,0.8215930411052362
YLR078C,-1,56.336227994106025,74,1047,4816,165,0.8013765978367748,0.06601248884924175,0.30962343096234307,0.17857752004093466,0.8214224799590654
YDL106C,-1,56.309837441015205,74,1048,4815,165,0.8012127171419207,0.0659536541889483,0.30962343096234307,0.17874808118710558,0.8212519188128944
YBR199W,-1,56.284598631040566,74,1049,4814,165,0.8010488364470665,0.06589492430988424,0.30962343096234307,0.17891864233327648,0.8210813576667235
YDR510W,1,56.264435988469415,75,1049,4814,164,0.8012127171419207,0.06672597864768683,0.3138075313807531,0.17891864233327648,0.8210813576667235
YDL102W,-1,56.240718639108934,75,1050,4813,164,0.8010488364470665,0.06666666666666667,0.3138075313807531,0.17908920347944737,0.8209107965205527
YNL130C,-1,56.23881518734757,75,1051,4812,164,0.8008849557522124,0.06660746003552398,0.3138075313807531,0.1792597646256183,0.8207402353743817
YOR230W,-1,56.23028763910335,75,1052,4811,164,0.8007210750573582,0.06654835847382432,0.3138075313807531,0.1794303257717892,0.8205696742282108
YHR090C,-1,56.196950888777316,75,1053,4810,164,0.800557194362504,0.06648936170212766,0.3138075313807531,0.17960088691796008,0.8203991130820399
YEL034W,-1,56.18024560530229,75,1054,4809,164,0.80039331366765,0.06643046944198405,0.3138075313807531,0.17977144806413098,0.820228551935869
YML098W,-1,56.17224921818565,75,1055,4808,164,0.8002294329727958,0.06637168141592921,0.3138075313807531,0.1799420092103019,0.8200579907896981
YDL088C,-1,56.16818702248356,75,1056,4807,164,0.8000655522779416,0.06631299734748011,0.3138075313807531,0.1801125703564728,0.8198874296435272
YNL159C,1,56.144160744325504,76,1056,4807,163,0.8002294329727958,0.06713780918727916,0.3179916317991632,0.1801125703564728,0.8198874296435272
YDR118W,1,56.12781430017732,77,1056,4807,162,0.80039331366765,0.06796116504854369,0.32217573221757323,0.1801125703564728,0.8198874296435272
YOR219C,-1,56.097102956081045,77,1057,4806,162,0.8002294329727958,0.06790123456790123,0.32217573221757323,0.1802831315026437,0.8197168684973563
YDL072C,-1,56.07843128786571,77,1058,4805,162,0.8000655522779416,0.06784140969162995,0.32217573221757323,0.1804536926488146,0.8195463073511854
YEL012W,1,56.07016286824362,78,1058,4805,161,0.8002294329727958,0.06866197183098592,0.3263598326359833,0.1804536926488146,0.8195463073511854
YHR103W,-1,56.06887606475013,78,1059,4804,161,0.8000655522779416,0.06860158311345646,0.3263598326359833,0.1806242537949855,0.8193757462050145
YDL161W,-1,56.05277285004881,78,1060,4803,161,0.7999016715830876,0.06854130052724078,0.3263598326359833,0.1807948149411564,0.8192051850588435
YBL022C,-1,56.04668659970197,78,1061,4802,161,0.7997377908882334,0.0684811237928007,0.3263598326359833,0.1809653760873273,0.8190346239126727
YHL008C,-1,56.008119416364934,78,1062,4801,161,0.7995739101933792,0.06842105263157895,0.3263598326359833,0.18113593723349822,0.8188640627665018
YLR006C,-1,56.00159356023198,78,1063,4800,161,0.799410029498525,0.06836108676599474,0.3263598326359833,0.1813064983796691,0.8186935016203309
YPL127C,-1,55.98927950253022,78,1064,4799,161,0.799246148803671,0.06830122591943957,0.3263598326359833,0.18147705952584,0.81852294047416
YDR304C,-1,55.96445794472115,78,1065,4798,161,0.7990822681088168,0.06824146981627296,0.3263598326359833,0.18164762067201093,0.8183523793279891
YBR253W,-1,55.95703265415408,78,1066,4797,161,0.7989183874139626,0.06818181818181818,0.3263598326359833,0.18181818181818182,0.8181818181818182
YPL246C,-1,55.93866993752903,78,1067,4796,161,0.7987545067191085,0.06812227074235808,0.3263598326359833,0.18198874296435272,0.8180112570356473
YKL164C,-1,55.93410154122352,78,1068,4795,161,0.7985906260242543,0.06806282722513089,0.3263598326359833,0.1821593041105236,0.8178406958894764
YDR487C,-1,55.865412453226114,78,1069,4794,161,0.7984267453294002,0.06800348735832606,0.3263598326359833,0.18232986525669453,0.8176701347433055
YJR027W,-1,55.845663284049806,78,1070,4793,161,0.7982628646345461,0.06794425087108014,0.3263598326359833,0.18250042640286543,0.8174995735971345
YNL265C,-1,55.839501146862894,78,1071,4792,161,0.7980989839396919,0.06788511749347259,0.3263598326359833,0.18267098754903632,0.8173290124509637
YNL052W,-1,55.81106163724864,78,1072,4791,161,0.7979351032448377,0.06782608695652174,0.3263598326359833,0.18284154869520725,0.8171584513047928
YJR153W,-1,55.79756677269563,78,1073,4790,161,0.7977712225499836,0.0677671589921807,0.3263598326359833,0.18301210984137814,0.8169878901586218
YNL003C,-1,55.74647828523405,78,1074,4789,161,0.7976073418551295,0.06770833333333333,0.3263598326359833,0.18318267098754903,0.816817329012451
YGR015C,-1,55.731173030385435,78,1075,4788,161,0.7974434611602753,0.06764960971379011,0.3263598326359833,0.18335323213371993,0.8166467678662801
YLR019W,-1,55.73007247832962,78,1076,4787,161,0.7972795804654211,0.06759098786828423,0.3263598326359833,0.18352379327989085,0.8164762067201091
YEL004W,-1,55.72541769476032,78,1077,4786,161,0.7971156997705671,0.06753246753246753,0.3263598326359833,0.18369435442606175,0.8163056455739383
YPR173C,-1,55.720752827916165,78,1078,4785,161,0.7969518190757129,0.06747404844290658,0.3263598326359833,0.18386491557223264,0.8161350844277674
YPL042C,-1,55.70255477464992,78,1079,4784,161,0.7967879383808587,0.06741573033707865,0.3263598326359833,0.18403547671840353,0.8159645232815964
YJL113W,-1,55.686397097002555,78,1080,4783,161,0.7966240576860046,0.06735751295336788,0.3263598326359833,0.18420603786457446,0.8157939621354255
YJL014W,-1,55.68133377904907,78,1081,4782,161,0.7964601769911505,0.06729939603106126,0.3263598326359833,0.18437659901074535,0.8156234009892547
YDR515W,-1,55.678401118173284,78,1082,4781,161,0.7962962962962963,0.06724137931034482,0.3263598326359833,0.18454716015691625,0.8154528398430837
YOR128C,-1,55.65630834966595,78,1083,4780,161,0.7961324156014421,0.06718346253229975,0.3263598326359833,0.18471772130308717,0.8152822786969128
YGR199W,-1,55.642859016411165,78,1084,4779,161,0.795968534906588,0.06712564543889846,0.3263598326359833,0.18488828244925806,0.815111717550742
YBR058C-A,-1,55.61226487648719,78,1085,4778,161,0.7958046542117339,0.06706792777300086,0.3263598326359833,0.18505884359542896,0.814941156404571
YLL005C,-1,55.58136077808854,78,1086,4777,161,0.7956407735168797,0.06701030927835051,0.3263598326359833,0.18522940474159985,0.8147705952584001
YKR002W,-1,55.5786451637523,78,1087,4776,161,0.7954768928220256,0.06695278969957082,0.3263598326359833,0.18539996588777077,0.8146000341122293
YLR403W,-1,55.57589914215516,78,1088,4775,161,0.7953130121271714,0.06689536878216124,0.3263598326359833,0.18557052703394167,0.8144294729660583
YPR115W,-1,55.5360675407451,78,1089,4774,161,0.7951491314323172,0.06683804627249357,0.3263598326359833,0.18574108818011256,0.8142589118198874
YLR426W,-1,55.51571700737986,78,1090,4773,161,0.7949852507374632,0.06678082191780822,0.3263598326359833,0.18591164932628348,0.8140883506737165
YDR303C,-1,55.50847019788512,78,1091,4772,161,0.794821370042609,0.06672369546621043,0.3263598326359833,0.18608221047245438,0.8139177895275457
YDR147W,-1,55.48393570618281,78,1092,4771,161,0.7946574893477548,0.06666666666666667,0.3263598326359833,0.18625277161862527,0.8137472283813747
YNR035C,-1,55.47544477571525,78,1093,4770,161,0.7944936086529006,0.06660973526900085,0.3263598326359833,0.18642333276479617,0.8135766672352038
YBR016W,-1,55.41540402108003,78,1094,4769,161,0.7943297279580466,0.06655290102389079,0.3263598326359833,0.1865938939109671,0.813406106089033
YGR204W,-1,55.404283667948576,78,1095,4768,161,0.7941658472631924,0.06649616368286446,0.3263598326359833,0.18676445505713798,0.813235544942862
YOR321W,-1,55.38366800622576,78,1096,4767,161,0.7940019665683382,0.06643952299829642,0.3263598326359833,0.18693501620330888,0.8130649837966911
YPL270W,-1,55.37309066917642,78,1097,4766,161,0.7938380858734841,0.06638297872340425,0.3263598326359833,0.1871055773494798,0.8128944226505203
YPL231W,-1,55.34942844072592,78,1098,4765,161,0.79367420517863,0.0663265306122449,0.3263598326359833,0.1872761384956507,0.8127238615043493
YDL104C,-1,55.305084207139146,78,1099,4764,161,0.7935103244837758,0.06627017841971113,0.3263598326359833,0.1874466996418216,0.8125533003581784
YPL191C,-1,55.28982724813977,78,1100,4763,161,0.7933464437889217,0.06621392190152801,0.3263598326359833,0.18761726078799248,0.8123827392120075
YPR133W-A,-1,55.28664878478979,78,1101,4762,161,0.7931825630940675,0.06615776081424936,0.3263598326359833,0.1877878219341634,0.8122121780658366
YKL046C,-1,55.27657611029953,78,1102,4761,161,0.7930186823992134,0.06610169491525424,0.3263598326359833,0.1879583830803343,0.8120416169196657
YOL053W,-1,55.27217519179629,78,1103,4760,161,0.7928548017043592,0.06604572396274344,0.3263598326359833,0.1881289442265052,0.8118710557734948
YKR020W,-1,55.25132682331075,78,1104,4759,161,0.7926909210095051,0.06598984771573604,0.3263598326359833,0.18829950537267612,0.8117004946273239
YFL028C,-1,55.24205192730809,78,1105,4758,161,0.7925270403146509,0.06593406593406594,0.3263598326359833,0.188470066518847,0.811529933481153
YGL110C,-1,55.21693838845946,78,1106,4757,161,0.7923631596197968,0.06587837837837837,0.3263598326359833,0.1886406276650179,0.8113593723349821
YLR394W,-1,55.126320652902606,78,1107,4756,161,0.7921992789249427,0.06582278481012659,0.3263598326359833,0.1888111888111888,0.8111888111888111
YDR089W,-1,55.10393532587477,78,1108,4755,161,0.7920353982300885,0.0657672849915683,0.3263598326359833,0.18898174995735972,0.8110182500426403
YER133W,-1,55.08183062145825,78,1109,4754,161,0.7918715175352343,0.06571187868576242,0.3263598326359833,0.18915231110353062,0.8108476888964694
YHR116W,-1,55.05972495179653,78,1110,4753,161,0.7917076368403803,0.06565656565656566,0.3263598326359833,0.1893228722497015,0.8106771277502984
YDR116C,-1,55.03624413858477,78,1111,4752,161,0.7915437561455261,0.0656013456686291,0.3263598326359833,0.1894934333958724,0.8105065666041276
YMR264W,1,55.03610456268352,79,1111,4752,160,0.7917076368403803,0.06638655462184874,0.3305439330543933,0.1894934333958724,0.8105065666041276
YLR168C,-1,55.03452393168817,79,1112,4751,160,0.7915437561455261,0.06633081444164568,0.3305439330543933,0.18966399454204333,0.8103360054579567
YDR066C,-1,55.020844067343226,79,1113,4750,160,0.7913798754506719,0.0662751677852349,0.3305439330543933,0.18983455568821422,0.8101654443117857
YNR074C,-1,55.02077227061946,79,1114,4749,160,0.7912159947558177,0.06621961441743504,0.3305439330543933,0.19000511683438512,0.8099948831656149
YKR088C,-1,54.98315754966217,79,1115,4748,160,0.7910521140609637,0.0661641541038526,0.3305439330543933,0.19017567798055604,0.809824322019444
YOL098C,-1,54.97101016138549,79,1116,4747,160,0.7908882333661095,0.06610878661087866,0.3305439330543933,0.19034623912672693,0.8096537608732731
YJR161C,-1,54.94360206246324,79,1117,4746,160,0.7907243526712553,0.06605351170568562,0.3305439330543933,0.19051680027289783,0.8094831997271021
YJR013W,-1,54.93597919538661,79,1118,4745,160,0.7905604719764012,0.06599832915622389,0.3305439330543933,0.19068736141906872,0.8093126385809313
YPL085W,-1,54.90364496557433,79,1119,4744,160,0.790396591281547,0.0659432387312187,0.3305439330543933,0.19085792256523965,0.8091420774347604
YPR129W,-1,54.89972722468577,79,1120,4743,160,0.7902327105866929,0.0658882402001668,0.3305439330543933,0.19102848371141054,0.8089715162885894
YEL060C,-1,54.89551063839751,79,1121,4742,160,0.7900688298918387,0.06583333333333333,0.3305439330543933,0.19119904485758143,0.8088009551424186
YNL049C,-1,54.871275237036656,79,1122,4741,160,0.7899049491969846,0.06577851790174855,0.3305439330543933,0.19136960600375236,0.8086303939962477
YGL137W,-1,54.87053664083059,79,1123,4740,160,0.7897410685021304,0.06572379367720466,0.3305439330543933,0.19154016714992325,0.8084598328500767
YNR047W,-1,54.86525517044702,79,1124,4739,160,0.7895771878072763,0.0656691604322527,0.3305439330543933,0.19171072829609415,0.8082892717039059
YIR032C,-1,54.811245786080136,79,1125,4738,160,0.7894133071124222,0.06561461794019934,0.3305439330543933,0.19188128944226504,0.808118710557735
YER048C,-1,54.77868479806602,79,1126,4737,160,0.789249426417568,0.06556016597510374,0.3305439330543933,0.19205185058843596,0.807948149411564
YDR374C,-1,54.77674150996427,79,1127,4736,160,0.7890855457227138,0.06550580431177445,0.3305439330543933,0.19222241173460686,0.8077775882653931
YHR034C,-1,54.77147969731122,79,1128,4735,160,0.7889216650278598,0.06545153272576636,0.3305439330543933,0.19239297288077775,0.8076070271192223
YAL027W,-1,54.770628146030504,79,1129,4734,160,0.7887577843330056,0.06539735099337748,0.3305439330543933,0.19256353402694867,0.8074364659730513
YFR005C,1,54.74664105187114,80,1129,4734,159,0.7889216650278598,0.06617038875103391,0.33472803347280333,0.19256353402694867,0.8074364659730513
YMR228W,-1,54.741210807864576,80,1130,4733,159,0.7887577843330056,0.06611570247933884,0.33472803347280333,0.19273409517311957,0.8072659048268804
YBR107C,-1,54.72271465309812,80,1131,4732,159,0.7885939036381514,0.06606110652353427,0.33472803347280333,0.19290465631929046,0.8070953436807096
YER068W,-1,54.669391550558124,80,1132,4731,159,0.7884300229432972,0.066006600660066,0.33472803347280333,0.19307521746546136,0.8069247825345386
YIL014W,-1,54.648809749607466,80,1133,4730,159,0.7882661422484432,0.06595218466611706,0.33472803347280333,0.19324577861163228,0.8067542213883677
YIL040W,-1,54.64401212862654,80,1134,4729,159,0.788102261553589,0.06589785831960461,0.33472803347280333,0.19341633975780317,0.8065836602421969
YER111C,-1,54.6381481548021,80,1135,4728,159,0.7879383808587348,0.06584362139917696,0.33472803347280333,0.19358690090397407,0.8064130990960259
YNL027W,-1,54.568499134101636,80,1136,4727,159,0.7877745001638807,0.06578947368421052,0.33472803347280333,0.193757462050145,0.806242537949855
YOR196C,-1,54.54868891233491,80,1137,4726,159,0.7876106194690266,0.0657354149548069,0.33472803347280333,0.19392802319631589,0.8060719768036841
YGL009C,-1,54.54298731878095,80,1138,4725,159,0.7874467387741724,0.06568144499178982,0.33472803347280333,0.19409858434248678,0.8059014156575132
YHR060W,-1,54.5209963445073,80,1139,4724,159,0.7872828580793183,0.06562756357670221,0.33472803347280333,0.19426914548865767,0.8057308545113423
YIR005W,-1,54.49782587039931,80,1140,4723,159,0.7871189773844641,0.06557377049180328,0.33472803347280333,0.1944397066348286,0.8055602933651714
YDR251W,-1,54.48240397137988,80,1141,4722,159,0.78695509668961,0.06552006552006552,0.33472803347280333,0.1946102677809995,0.8053897322190006
YDR353W,-1,54.428949412212546,80,1142,4721,159,0.7867912159947558,0.06546644844517185,0.33472803347280333,0.19478082892717039,0.8052191710728296
YAL013W,-1,54.41388365727603,80,1143,4720,159,0.7866273352999017,0.06541291905151267,0.33472803347280333,0.19495139007334128,0.8050486099266587
YBR168W,-1,54.4080769451441,80,1144,4719,159,0.7864634546050475,0.06535947712418301,0.33472803347280333,0.1951219512195122,0.8048780487804879
YCR102C,-1,54.40801984576808,80,1145,4718,159,0.7862995739101933,0.0653061224489796,0.33472803347280333,0.1952925123656831,0.8047074876343169
YIL089W,-1,54.38905059749959,80,1146,4717,159,0.7861356932153393,0.06525285481239804,0.33472803347280333,0.195463073511854,0.804536926488146
YIL027C,-1,54.383748501478834,80,1147,4716,159,0.7859718125204851,0.06519967400162999,0.33472803347280333,0.1956336346580249,0.8043663653419751
YJL176C,-1,54.35232031083066,80,1148,4715,159,0.7858079318256309,0.06514657980456026,0.33472803347280333,0.1958041958041958,0.8041958041958042
YDR004W,-1,54.327576040418876,80,1149,4714,159,0.7856440511307768,0.06509357200976404,0.33472803347280333,0.1959747569503667,0.8040252430496333
YKL213C,1,54.29681101848496,81,1149,4714,158,0.7858079318256309,0.06585365853658537,0.3389121338912134,0.1959747569503667,0.8040252430496333
YGR263C,-1,54.28600049456095,81,1150,4713,158,0.7856440511307768,0.06580016246953696,0.3389121338912134,0.1961453180965376,0.8038546819034624
YPL179W,-1,54.27162575821691,81,1151,4712,158,0.7854801704359227,0.06574675324675325,0.3389121338912134,0.19631587924270852,0.8036841207572915
YKR031C,-1,54.230897498947854,81,1152,4711,158,0.7853162897410685,0.06569343065693431,0.3389121338912134,0.1964864403888794,0.8035135596111206
YBR129C,-1,54.21026595546567,81,1153,4710,158,0.7851524090462143,0.06564019448946515,0.3389121338912134,0.1966570015350503,0.8033429984649497
YGL065C,-1,54.20943573968883,81,1154,4709,158,0.7849885283513602,0.06558704453441296,0.3389121338912134,0.19682756268122123,0.8031724373187787
YLR314C,-1,54.18709961103639,81,1155,4708,158,0.7848246476565061,0.06553398058252427,0.3389121338912134,0.19699812382739212,0.8030018761726079
YGR110W,-1,54.11947566155786,81,1156,4707,158,0.7846607669616519,0.06548100242522231,0.3389121338912134,0.19716868497356302,0.802831315026437
YDL237W,-1,54.09382692838699,81,1157,4706,158,0.7844968862667978,0.0654281098546042,0.3389121338912134,0.1973392461197339,0.802660753880266
YCR094W,-1,54.0775966587953,81,1158,4705,158,0.7843330055719436,0.06537530266343826,0.3389121338912134,0.19750980726590484,0.8024901927340952
YMR097C,-1,54.0500497992572,81,1159,4704,158,0.7841691248770895,0.06532258064516129,0.3389121338912134,0.19768036841207573,0.8023196315879243
YPL154C,-1,54.03742574012283,81,1160,4703,158,0.7840052441822354,0.0652699435938759,0.3389121338912134,0.19785092955824662,0.8021490704417533
YOR242C,-1,54.02843412099752,81,1161,4702,158,0.7838413634873812,0.06521739130434782,0.3389121338912134,0.19802149070441755,0.8019785092955825
YCR020C,-1,54.024715412748264,81,1162,4701,158,0.783677482792527,0.06516492357200322,0.3389121338912134,0.19819205185058844,0.8018079481494116
YJR028W,-1,54.00983594918762,81,1163,4700,158,0.7835136020976728,0.06511254019292605,0.3389121338912134,0.19836261299675934,0.8016373870032406
YBR140C,-1,53.99485461139773,81,1164,4699,158,0.7833497214028188,0.06506024096385542,0.3389121338912134,0.19853317414293023,0.8014668258570697
YJR126C,-1,53.9877581630862,81,1165,4698,158,0.7831858407079646,0.06500802568218299,0.3389121338912134,0.19870373528910115,0.8012962647108989
YMR199W,-1,53.97881467036487,81,1166,4697,158,0.7830219600131104,0.06495589414595028,0.3389121338912134,0.19887429643527205,0.801125703564728
YHR101C,-1,53.965605885441434,81,1167,4696,158,0.7828580793182564,0.06490384615384616,0.3389121338912134,0.19904485758144294,0.800955142418557
YDL141W,-1,53.9545118469492,81,1168,4695,158,0.7826941986234022,0.06485188150520416,0.3389121338912134,0.19921541872761386,0.8007845812723862
YCR059C,-1,53.94896177322181,81,1169,4694,158,0.782530317928548,0.0648,0.3389121338912134,0.19938597987378476,0.8006140201262153
YPR183W,-1,53.944207210503414,81,1170,4693,158,0.7823664372336939,0.06474820143884892,0.3389121338912134,0.19955654101995565,0.8004434589800443
YAR009C,-1,53.939063644211274,81,1171,4692,158,0.7822025565388397,0.06469648562300319,0.3389121338912134,0.19972710216612655,0.8002728978338735
YFL007W,-1,53.93337612426467,81,1172,4691,158,0.7820386758439856,0.06464485235434957,0.3389121338912134,0.19989766331229747,0.8001023366877026
YNL234W,-1,53.87475529066887,81,1173,4690,158,0.7818747951491314,0.0645933014354067,0.3389121338912134,0.20006822445846836,0.7999317755415316
YER003C,-1,53.87167890801655,81,1174,4689,158,0.7817109144542773,0.06454183266932272,0.3389121338912134,0.20023878560463926,0.7997612143953607
YDR174W,-1,53.86331348175639,81,1175,4688,158,0.7815470337594231,0.06449044585987261,0.3389121338912134,0.20040934675081015,0.7995906532491899
YER059W,-1,53.856000830094885,81,1176,4687,158,0.781383153064569,0.06443914081145585,0.3389121338912134,0.20057990789698107,0.7994200921030189
YCR088W,-1,53.83562659303225,81,1177,4686,158,0.7812192723697149,0.0643879173290938,0.3389121338912134,0.20075046904315197,0.799249530956848
YOR098C,-1,53.816204059411106,81,1178,4685,158,0.7810553916748607,0.06433677521842732,0.3389121338912134,0.20092103018932286,0.7990789698106772
YLR021W,-1,53.81220517805275,81,1179,4684,158,0.7808915109800065,0.06428571428571428,0.3389121338912134,0.20109159133549379,0.7989084086645062
YOR069W,-1,53.80876315907679,81,1180,4683,158,0.7807276302851525,0.06423473433782712,0.3389121338912134,0.20126215248166468,0.7987378475183353
YOL019W,-1,53.796284196176885,81,1181,4682,158,0.7805637495902983,0.06418383518225039,0.3389121338912134,0.20143271362783557,0.7985672863721645
YKL197C,-1,53.795938627657165,81,1182,4681,158,0.7803998688954441,0.06413301662707839,0.3389121338912134,0.20160327477400647,0.7983967252259935
YDR318W,-1,53.74449732575977,81,1183,4680,158,0.7802359882005899,0.06408227848101265,0.3389121338912134,0.2017738359201774,0.7982261640798226
YOR373W,-1,53.72129704270344,81,1184,4679,158,0.7800721075057359,0.06403162055335969,0.3389121338912134,0.20194439706634829,0.7980556029336517
YBR202W,-1,53.72012334586191,81,1185,4678,158,0.7799082268108817,0.06398104265402843,0.3389121338912134,0.20211495821251918,0.7978850417874808
YGR067C,-1,53.71800683267793,81,1186,4677,158,0.7797443461160275,0.06393054459352802,0.3389121338912134,0.2022855193586901,0.7977144806413099
YEL029C,-1,53.715221757406134,81,1187,4676,158,0.7795804654211734,0.0638801261829653,0.3389121338912134,0.202456080504861,0.797543919495139
YDR392W,-1,53.69508903326414,81,1188,4675,158,0.7794165847263193,0.06382978723404255,0.3389121338912134,0.2026266416510319,0.797373358348968
YLR023C,-1,53.630952050929906,81,1189,4674,158,0.7792527040314651,0.06377952755905512,0.3389121338912134,0.20279720279720279,0.7972027972027972
YLR297W,-1,53.62027906656283,81,1190,4673,158,0.779088823336611,0.06372934697088907,0.3389121338912134,0.2029677639433737,0.7970322360566263
YDR105C,-1,53.62020288090999,81,1191,4672,158,0.7789249426417568,0.06367924528301887,0.3389121338912134,0.2031383250895446,0.7968616749104555
YPR175W,-1,53.59266326736762,81,1192,4671,158,0.7787610619469026,0.0636292223095051,0.3389121338912134,0.2033088862357155,0.7966911137642845
YBR073W,-1,53.57459705937522,81,1193,4670,158,0.7785971812520485,0.06357927786499215,0.3389121338912134,0.20347944738188642,0.7965205526181136
YDL099W,-1,53.560686554687926,81,1194,4669,158,0.7784333005571944,0.06352941176470588,0.3389121338912134,0.2036500085280573,0.7963499914719427
YJR098C,-1,53.54346886463463,81,1195,4668,158,0.7782694198623402,0.06347962382445141,0.3389121338912134,0.2038205696742282,0.7961794303257718
YHR003C,-1,53.52838333944237,81,1196,4667,158,0.778105539167486,0.06342991386061081,0.3389121338912134,0.2039911308203991,0.7960088691796009
YHR108W,1,53.49233467629989,82,1196,4667,157,0.7782694198623402,0.06416275430359937,0.34309623430962344,0.2039911308203991,0.7960088691796009
YML077W,-1,53.45957887985594,82,1197,4666,157,0.778105539167486,0.06411258795934324,0.34309623430962344,0.20416169196657002,0.79583830803343
YGL140C,-1,53.44704460456387,82,1198,4665,157,0.777941658472632,0.0640625,0.34309623430962344,0.20433225311274092,0.795667746887259
YJL023C,-1,53.39897508748936,82,1199,4664,157,0.7777777777777778,0.06401249024199844,0.34309623430962344,0.2045028142589118,0.7954971857410882
