Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YCR014C,-1,53.397706719545624,82,1200,4663,157,0.7776138970829236,0.06396255850234009,0.34309623430962344,0.20467337540508274,0.7953266245949173
YDR115W,-1,53.370189062843565,82,1201,4662,157,0.7774500163880694,0.06391270459859703,0.34309623430962344,0.20484393655125363,0.7951560634487463
YML072C,-1,53.34355251439662,82,1202,4661,157,0.7772861356932154,0.06386292834890965,0.34309623430962344,0.20501449769742452,0.7949855023025755
YDR055W,-1,53.33608228937063,82,1203,4660,157,0.7771222549983612,0.06381322957198443,0.34309623430962344,0.20518505884359542,0.7948149411564046
YLL028W,-1,53.31829901267745,82,1204,4659,157,0.776958374303507,0.06376360808709176,0.34309623430962344,0.20535561998976634,0.7946443800102336
YJL165C,-1,53.30958629038969,82,1205,4658,157,0.7767944936086529,0.06371406371406371,0.34309623430962344,0.20552618113593724,0.7944738188640628
YDR231C,-1,53.2810847234456,82,1206,4657,157,0.7766306129137988,0.06366459627329192,0.34309623430962344,0.20569674228210813,0.7943032577178919
YLR452C,-1,53.26583673780107,82,1207,4656,157,0.7764667322189446,0.06361520558572537,0.34309623430962344,0.20586730342827902,0.7941326965717209
YGL125W,-1,53.25115744858333,82,1208,4655,157,0.7763028515240905,0.06356589147286822,0.34309623430962344,0.20603786457444995,0.79396213542555
YDR018C,-1,53.24730424973188,82,1209,4654,157,0.7761389708292363,0.06351665375677769,0.34309623430962344,0.20620842572062084,0.7937915742793792
YNL045W,-1,53.2428799137258,82,1210,4653,157,0.7759750901343822,0.06346749226006192,0.34309623430962344,0.20637898686679174,0.7936210131332082
YPL221W,-1,53.241065193763184,82,1211,4652,157,0.775811209439528,0.0634184068058778,0.34309623430962344,0.20654954801296266,0.7934504519870373
YHR194W,-1,53.22780839826283,82,1212,4651,157,0.7756473287446739,0.0633693972179289,0.34309623430962344,0.20672010915913355,0.7932798908408665
YHR168W,-1,53.188564632667294,82,1213,4650,157,0.7754834480498197,0.06332046332046332,0.34309623430962344,0.20689067030530445,0.7931093296946955
YLR266C,-1,53.15560665962836,82,1214,4649,157,0.7753195673549655,0.06327160493827161,0.34309623430962344,0.20706123145147534,0.7929387685485246
YMR234W,-1,53.1543854714767,82,1215,4648,157,0.7751556866601115,0.06322282189668466,0.34309623430962344,0.20723179259764626,0.7927682074023538
YBL009W,-1,53.110921834979166,82,1216,4647,157,0.7749918059652573,0.06317411402157165,0.34309623430962344,0.20740235374381716,0.7925976462561828
YGR005C,-1,53.10224764561739,82,1217,4646,157,0.7748279252704031,0.06312548113933796,0.34309623430962344,0.20757291488998805,0.7924270851100119
YOR136W,-1,53.06830050701807,82,1218,4645,157,0.774664044575549,0.06307692307692307,0.34309623430962344,0.20774347603615897,0.792256523963841
YGR016W,-1,53.06511951587163,82,1219,4644,157,0.7745001638806949,0.06302843966179862,0.34309623430962344,0.20791403718232987,0.7920859628176702
YKL211C,-1,53.06251243593482,82,1220,4643,157,0.7743362831858407,0.0629800307219662,0.34309623430962344,0.20808459832850076,0.7919154016714992
YNL224C,-1,53.04530888414968,82,1221,4642,157,0.7741724024909865,0.06293169608595549,0.34309623430962344,0.20825515947467166,0.7917448405253283
YDR179W-A,-1,52.975982675969135,82,1222,4641,157,0.7740085217961324,0.06288343558282208,0.34309623430962344,0.20842572062084258,0.7915742793791575
YOR201C,-1,52.957258772595516,82,1223,4640,157,0.7738446411012783,0.06283524904214559,0.34309623430962344,0.20859628176701348,0.7914037182329865
YIL033C,-1,52.889301129305046,82,1224,4639,157,0.7736807604064241,0.06278713629402756,0.34309623430962344,0.20876684291318437,0.7912331570868156
YKR036C,-1,52.88542063650388,82,1225,4638,157,0.77351687971157,0.06273909716908951,0.34309623430962344,0.2089374040593553,0.7910625959406448
YGR028W,-1,52.87628370768929,82,1226,4637,157,0.7733529990167158,0.06269113149847094,0.34309623430962344,0.2091079652055262,0.7908920347944738
YJL222W,-1,52.85913382209447,82,1227,4636,157,0.7731891183218617,0.06264323911382735,0.34309623430962344,0.20927852635169708,0.7907214736483029
YGL119W,-1,52.85537768577788,82,1228,4635,157,0.7730252376270076,0.06259541984732825,0.34309623430962344,0.20944908749786798,0.790550912502132
YOL059W,-1,52.83946853795214,82,1229,4634,157,0.7728613569321534,0.06254767353165523,0.34309623430962344,0.2096196486440389,0.7903803513559611
YJL094C,-1,52.8361339381965,82,1230,4633,157,0.7726974762372992,0.0625,0.34309623430962344,0.2097902097902098,0.7902097902097902
YJL144W,-1,52.82017930835036,82,1231,4632,157,0.772533595542445,0.062452399086062454,0.34309623430962344,0.2099607709363807,0.7900392290636193
YDR513W,-1,52.77518493197795,82,1232,4631,157,0.772369714847591,0.0624048706240487,0.34309623430962344,0.2101313320825516,0.7898686679174484
YOR113W,-1,52.756472480212494,82,1233,4630,157,0.7722058341527368,0.0623574144486692,0.34309623430962344,0.2103018932287225,0.7896981067712775
YDR436W,-1,52.73619303338717,82,1234,4629,157,0.7720419534578826,0.06231003039513678,0.34309623430962344,0.2104724543748934,0.7895275456251066
YCR107W,-1,52.70931016200029,82,1235,4628,157,0.7718780727630286,0.06226271829916477,0.34309623430962344,0.2106430155210643,0.7893569844789357
YMR256C,-1,52.700469141398706,82,1236,4627,157,0.7717141920681744,0.0622154779969651,0.34309623430962344,0.21081357666723521,0.7891864233327648
YMR029C,-1,52.688582649848435,82,1237,4626,157,0.7715503113733202,0.0621683093252464,0.34309623430962344,0.2109841378134061,0.7890158621865939
YMR150C,-1,52.66679951630618,82,1238,4625,157,0.7713864306784661,0.06212121212121212,0.34309623430962344,0.211154698959577,0.7888453010404229
YCR045C,-1,52.6506685304048,82,1239,4624,157,0.771222549983612,0.06207418622255867,0.34309623430962344,0.2113252601057479,0.7886747398942521
YKR046C,-1,52.64544928563212,82,1240,4623,157,0.7710586692887578,0.06202723146747353,0.34309623430962344,0.21149582125191882,0.7885041787480812
YMR284W,-1,52.63783203958039,82,1241,4622,157,0.7708947885939036,0.06198034769463341,0.34309623430962344,0.21166638239808971,0.7883336176019102
YMR078C,-1,52.60307055384338,82,1242,4621,157,0.7707309078990495,0.061933534743202415,0.34309623430962344,0.2118369435442606,0.7881630564557394
YDR404C,-1,52.574959081678195,82,1243,4620,157,0.7705670272041953,0.061886792452830186,0.34309623430962344,0.21200750469043153,0.7879924953095685
YIR017C,-1,52.56996174607849,82,1244,4619,157,0.7704031465093412,0.06184012066365008,0.34309623430962344,0.21217806583660243,0.7878219341633976
YDR128W,-1,52.56537337619425,82,1245,4618,157,0.7702392658144871,0.06179351921627732,0.34309623430962344,0.21234862698277332,0.7876513730172267
YFL027C,-1,52.52567971568078,82,1246,4617,157,0.7700753851196329,0.061746987951807226,0.34309623430962344,0.21251918812894421,0.7874808118710558
YLR100W,-1,52.494103607580826,82,1247,4616,157,0.7699115044247787,0.06170052671181339,0.34309623430962344,0.21268974927511514,0.7873102507248849
YGR135W,1,52.461343381398436,83,1247,4616,156,0.7700753851196329,0.062406015037593986,0.3472803347280335,0.21268974927511514,0.7873102507248849
YIL015W,-1,52.446859221862155,83,1248,4615,156,0.7699115044247787,0.06235912847483095,0.3472803347280335,0.21286031042128603,0.7871396895787139
YMR148W,-1,52.44245574298793,83,1249,4614,156,0.7697476237299247,0.06231231231231231,0.3472803347280335,0.21303087156745693,0.7869691284325431
YLR218C,-1,52.43826890131095,83,1250,4613,156,0.7695837430350705,0.0622655663915979,0.3472803347280335,0.21320143271362785,0.7867985672863722
YBR059C,-1,52.43619853229477,83,1251,4612,156,0.7694198623402163,0.06221889055472264,0.3472803347280335,0.21337199385979874,0.7866280061402012
YLR227C,-1,52.432147630489325,83,1252,4611,156,0.7692559816453621,0.062172284644194754,0.3472803347280335,0.21354255500596964,0.7864574449940304
YDR003W,-1,52.38867290868974,83,1253,4610,156,0.7690921009505081,0.06212574850299401,0.3472803347280335,0.21371311615214053,0.7862868838478595
YGR194C,-1,52.3753078643002,83,1254,4609,156,0.7689282202556539,0.06207928197456993,0.3472803347280335,0.21388367729831145,0.7861163227016885
YDR293C,-1,52.371474246810436,83,1255,4608,156,0.7687643395607997,0.06203288490284006,0.3472803347280335,0.21405423844448235,0.7859457615555177
YLR188W,-1,52.36549808216013,83,1256,4607,156,0.7686004588659456,0.0619865571321882,0.3472803347280335,0.21422479959065324,0.7857752004093468
YDR013W,-1,52.350950319897805,83,1257,4606,156,0.7684365781710915,0.06194029850746269,0.3472803347280335,0.21439536073682416,0.7856046392631758
YNL281W,-1,52.34594971905531,83,1258,4605,156,0.7682726974762373,0.061894108873974646,0.3472803347280335,0.21456592188299506,0.7854340781170049
YNL222W,-1,52.32558998468732,83,1259,4604,156,0.7681088167813832,0.06184798807749627,0.3472803347280335,0.21473648302916595,0.7852635169708341
YGR279C,-1,52.31074521539523,83,1260,4603,156,0.767944936086529,0.06180193596425912,0.3472803347280335,0.21490704417533685,0.7850929558246631
YHL039W,-1,52.23264916090511,83,1261,4602,156,0.7677810553916748,0.061755952380952384,0.3472803347280335,0.21507760532150777,0.7849223946784922
YER180C,-1,52.23121899211016,83,1262,4601,156,0.7676171746968207,0.06171003717472119,0.3472803347280335,0.21524816646767866,0.7847518335323214
YNL039W,-1,52.21490437837757,83,1263,4600,156,0.7674532940019666,0.061664190193164936,0.3472803347280335,0.21541872761384956,0.7845812723861504
YLR153C,-1,52.16933361078989,83,1264,4599,156,0.7672894133071124,0.06161841128433556,0.3472803347280335,0.21558928876002048,0.7844107112399795
YGR008C,-1,52.10991803488282,83,1265,4598,156,0.7671255326122582,0.06157270029673591,0.3472803347280335,0.21575984990619138,0.7842401500938087
YDL046W,-1,52.10090227302747,83,1266,4597,156,0.7669616519174042,0.061527057079318014,0.3472803347280335,0.21593041105236227,0.7840695889476377
YGR044C,-1,52.07987717474387,83,1267,4596,156,0.76679777122255,0.061481481481481484,0.3472803347280335,0.21610097219853316,0.7838990278014668
YPL057C,-1,52.06295010115576,83,1268,4595,156,0.7666338905276958,0.0614359733530718,0.3472803347280335,0.2162715333447041,0.7837284666552959
YLR313C,-1,52.05894219293694,83,1269,4594,156,0.7664700098328416,0.0613905325443787,0.3472803347280335,0.21644209449087498,0.7835579055091251
YPR189W,-1,52.05806286097242,83,1270,4593,156,0.7663061291379876,0.06134515890613452,0.3472803347280335,0.21661265563704588,0.7833873443629541
YML037C,-1,52.050777571465005,83,1271,4592,156,0.7661422484431334,0.061299852289512555,0.3472803347280335,0.21678321678321677,0.7832167832167832
YMR215W,-1,52.01106758531022,83,1272,4591,156,0.7659783677482792,0.061254612546125464,0.3472803347280335,0.2169537779293877,0.7830462220706124
YLR144C,-1,51.99751896592337,83,1273,4590,156,0.7658144870534251,0.0612094395280236,0.3472803347280335,0.2171243390755586,0.7828756609244414
YKL190W,-1,51.983232362078475,83,1274,4589,156,0.765650606358571,0.061164333087693444,0.3472803347280335,0.21729490022172948,0.7827050997782705
YPR204W,-1,51.977348223157605,83,1275,4588,156,0.7654867256637168,0.06111929307805596,0.3472803347280335,0.2174654613679004,0.7825345386320997
YNR050C,-1,51.97334575219339,83,1276,4587,156,0.7653228449688627,0.061074319352465045,0.3472803347280335,0.2176360225140713,0.7823639774859287
YML005W,-1,51.96894866287266,83,1277,4586,156,0.7651589642740085,0.06102941176470588,0.3472803347280335,0.2178065836602422,0.7821934163397578
YHR164C,-1,51.96004876643028,83,1278,4585,156,0.7649950835791544,0.06098457016899339,0.3472803347280335,0.2179771448064131,0.7820228551935869
YBR246W,-1,51.95400470125605,83,1279,4584,156,0.7648312028843002,0.06093979441997063,0.3472803347280335,0.218147705952584,0.781852294047416
YLR350W,-1,51.93985514033602,83,1280,4583,156,0.7646673221894461,0.06089508437270726,0.3472803347280335,0.2183182670987549,0.7816817329012451
YJL128C,-1,51.86596004173171,83,1281,4582,156,0.7645034414945919,0.06085043988269795,0.3472803347280335,0.2184888282449258,0.7815111717550742
YPR046W,-1,51.84232047297528,83,1282,4581,156,0.7643395607997377,0.060805860805860805,0.3472803347280335,0.21865938939109672,0.7813406106089033
YIL094C,-1,51.83273347493173,83,1283,4580,156,0.7641756801048837,0.06076134699853587,0.3472803347280335,0.21882995053726761,0.7811700494627324
YNL310C,-1,51.8085962307148,83,1284,4579,156,0.7640117994100295,0.06071689831748354,0.3472803347280335,0.2190005116834385,0.7809994883165615
YIR042C,-1,51.70262633380207,83,1285,4578,156,0.7638479187151753,0.06067251461988304,0.3472803347280335,0.2191710728296094,0.7808289271703905
YLR399C,-1,51.677589676237446,83,1286,4577,156,0.7636840380203213,0.0606281957633309,0.3472803347280335,0.21934163397578033,0.7806583660242197
YLR424W,-1,51.65752767688539,83,1287,4576,156,0.7635201573254671,0.060583941605839416,0.3472803347280335,0.21951219512195122,0.7804878048780488
YJR110W,-1,51.632640808585656,83,1288,4575,156,0.7633562766306129,0.060539752005835154,0.3472803347280335,0.21968275626812211,0.7803172437318778
YOR211C,-1,51.63219155565068,83,1289,4574,156,0.7631923959357587,0.060495626822157436,0.3472803347280335,0.21985331741429304,0.780146682585707
YDR122W,-1,51.63057873153033,83,1290,4573,156,0.7630285152409046,0.06045156591405681,0.3472803347280335,0.22002387856046393,0.7799761214395361
YGL023C,-1,51.62651684934631,83,1291,4572,156,0.7628646345460505,0.06040756914119359,0.3472803347280335,0.22019443970663483,0.7798055602933651
YCR007C,-1,51.6022179824447,83,1292,4571,156,0.7627007538511963,0.06036363636363636,0.3472803347280335,0.22036500085280572,0.7796349991471943
YLR165C,-1,51.57419317453179,83,1293,4570,156,0.7625368731563422,0.06031976744186047,0.3472803347280335,0.22053556199897664,0.7794644380010234
YIL166C,-1,51.53463636682136,83,1294,4569,156,0.762372992461488,0.06027596223674655,0.3472803347280335,0.22070612314514754,0.7792938768548525
YCL073C,-1,51.53442050697049,83,1295,4568,156,0.7622091117666339,0.0602322206095791,0.3472803347280335,0.22087668429131843,0.7791233157086815
YIL050W,-1,51.530398111362935,83,1296,4567,156,0.7620452310717798,0.06018854242204496,0.3472803347280335,0.22104724543748935,0.7789527545625107
YGR295C,-1,51.46693238843151,83,1297,4566,156,0.7618813503769256,0.060144927536231886,0.3472803347280335,0.22121780658366025,0.7787821934163398
YNL167C,-1,51.46356368515651,83,1298,4565,156,0.7617174696820714,0.06010137581462708,0.3472803347280335,0.22138836772983114,0.7786116322701688
YHR153C,-1,51.45233302230094,83,1299,4564,156,0.7615535889872173,0.060057887120115776,0.3472803347280335,0.22155892887600204,0.778441071123998
YDR247W,-1,51.43541696877309,83,1300,4563,156,0.7613897082923632,0.060014461315979754,0.3472803347280335,0.22172949002217296,0.7782705099778271
YDR228C,-1,51.430447324031896,83,1301,4562,156,0.761225827597509,0.05997109826589595,0.3472803347280335,0.22190005116834385,0.7780999488316561
YMR074C,-1,51.406088754025404,83,1302,4561,156,0.7610619469026548,0.059927797833935016,0.3472803347280335,0.22207061231451475,0.7779293876854853
YOR020C,-1,51.384837117914486,83,1303,4560,156,0.7608980662078008,0.05988455988455989,0.3472803347280335,0.22224117346068564,0.7777588265393144
YKL085W,-1,51.369993703625646,83,1304,4559,156,0.7607341855129466,0.059841384282624366,0.3472803347280335,0.22241173460685656,0.7775882653931434
YHL013C,-1,51.35937727543949,83,1305,4558,156,0.7605703048180924,0.05979827089337176,0.3472803347280335,0.22258229575302746,0.7774177042469725
YML016C,-1,51.33331711287525,83,1306,4557,156,0.7604064241232383,0.059755219582433405,0.3472803347280335,0.22275285689919835,0.7772471431008017
YFR031C,-1,51.312012006739,83,1307,4556,156,0.7602425434283842,0.05971223021582734,0.3472803347280335,0.22292341804536928,0.7770765819546307
YHR122W,-1,51.30216131126508,83,1308,4555,156,0.76007866273353,0.05966930265995687,0.3472803347280335,0.22309397919154017,0.7769060208084598
YPR047W,-1,51.27709043463922,83,1309,4554,156,0.7599147820386758,0.05962643678160919,0.3472803347280335,0.22326454033771106,0.776735459662289
YGR261C,-1,51.242199792273595,83,1310,4553,156,0.7597509013438217,0.05958363244795405,0.3472803347280335,0.22343510148388196,0.776564898516118
YIR008C,-1,51.22301674896679,83,1311,4552,156,0.7595870206489675,0.05954088952654232,0.3472803347280335,0.22360566263005288,0.7763943373699471
YPL083C,-1,51.19319551330563,83,1312,4551,156,0.7594231399541134,0.05949820788530466,0.3472803347280335,0.22377622377622378,0.7762237762237763
YKL065C,-1,51.18439791696699,83,1313,4550,156,0.7592592592592593,0.05945558739255014,0.3472803347280335,0.22394678492239467,0.7760532150776053
YGR201C,-1,51.158275591701454,83,1314,4549,156,0.7590953785644051,0.05941302791696493,0.3472803347280335,0.2241173460685656,0.7758826539314344
YGL127C,-1,51.14655496119199,83,1315,4548,156,0.7589314978695509,0.059370529327610874,0.3472803347280335,0.2242879072147365,0.7757120927852635
YOR148C,-1,51.132635614113525,83,1316,4547,156,0.7587676171746969,0.059328091493924234,0.3472803347280335,0.22445846836090738,0.7755415316390926
YML091C,-1,51.12919891887323,83,1317,4546,156,0.7586037364798427,0.05928571428571429,0.3472803347280335,0.22462902950707828,0.7753709704929217
YPR124W,-1,51.12535800765736,83,1318,4545,156,0.7584398557849885,0.05924339757316203,0.3472803347280335,0.2247995906532492,0.7752004093467508
YPR138C,-1,51.10493879607344,83,1319,4544,156,0.7582759750901343,0.05920114122681883,0.3472803347280335,0.2249701517994201,0.77502984820058
YDL171C,-1,51.08297710176765,83,1320,4543,156,0.7581120943952803,0.05915894511760513,0.3472803347280335,0.225140712945591,0.774859287054409
YJL073W,1,51.069050274251374,84,1320,4543,155,0.7582759750901343,0.05982905982905983,0.3514644351464435,0.225140712945591,0.774859287054409
YML092C,1,51.06002028968654,85,1320,4543,154,0.7584398557849885,0.060498220640569395,0.35564853556485354,0.225140712945591,0.774859287054409
YHR001W,-1,50.987473280223526,85,1321,4542,154,0.7582759750901343,0.060455192034139404,0.35564853556485354,0.2253112740917619,0.7746887259082381
YHR119W,-1,50.973475674860595,85,1322,4541,154,0.7581120943952803,0.06041222459132907,0.35564853556485354,0.2254818352379328,0.7745181647620673
YPL180W,-1,50.94529570643144,85,1323,4540,154,0.7579482137004261,0.060369318181818184,0.35564853556485354,0.2256523963841037,0.7743476036158963
YJR024C,-1,50.936562148332804,85,1324,4539,154,0.7577843330055719,0.060326472675656495,0.35564853556485354,0.2258229575302746,0.7741770424697254
YGL005C,-1,50.929814673573276,85,1325,4538,154,0.7576204523107178,0.06028368794326241,0.35564853556485354,0.22599351867644552,0.7740064813235545
YOR290C,-1,50.92412692575738,85,1326,4537,154,0.7574565716158637,0.060240963855421686,0.35564853556485354,0.2261640798226164,0.7738359201773836
YML019W,-1,50.90941179003582,85,1327,4536,154,0.7572926909210095,0.06019830028328612,0.35564853556485354,0.2263346409687873,0.7736653590312127
YLR324W,-1,50.89614280876083,85,1328,4535,154,0.7571288102261554,0.060155697098372256,0.35564853556485354,0.22650520211495823,0.7734947978850418
YLL043W,-1,50.87420590528874,85,1329,4534,154,0.7569649295313012,0.060113154172560114,0.35564853556485354,0.22667576326112912,0.7733242367388709
YLR208W,1,50.86877248587859,86,1329,4534,153,0.7571288102261554,0.0607773851590106,0.3598326359832636,0.22667576326112912,0.7733242367388709
YML045W,-1,50.86779089650372,86,1330,4533,153,0.7569649295313012,0.06073446327683616,0.3598326359832636,0.22684632440730002,0.7731536755927
YNL021W,-1,50.826578884751825,86,1331,4532,153,0.756801048836447,0.06069160197600565,0.3598326359832636,0.2270168855534709,0.7729831144465291
YJR048W,-1,50.80960719081528,86,1332,4531,153,0.7566371681415929,0.06064880112834979,0.3598326359832636,0.22718744669964183,0.7728125533003581
YGR001C,-1,50.80117929440473,86,1333,4530,153,0.7564732874467388,0.06060606060606061,0.3598326359832636,0.22735800784581273,0.7726419921541873
YOR094W,-1,50.797893683781076,86,1334,4529,153,0.7563094067518846,0.06056338028169014,0.3598326359832636,0.22752856899198362,0.7724714310080164
YGR191W,-1,50.78638087560694,86,1335,4528,153,0.7561455260570304,0.06052076002814919,0.3598326359832636,0.22769913013815452,0.7723008698618454
YCR060W,-1,50.77681328323081,86,1336,4527,153,0.7559816453621764,0.06047819971870605,0.3598326359832636,0.22786969128432544,0.7721303087156746
YGL057C,-1,50.77574788772108,86,1337,4526,153,0.7558177646673222,0.060435699226985246,0.3598326359832636,0.22804025243049633,0.7719597475695037
YDR267C,-1,50.76216884577519,86,1338,4525,153,0.755653883972468,0.060393258426966294,0.3598326359832636,0.22821081357666723,0.7717891864233327
YOL119C,-1,50.75731616098231,86,1339,4524,153,0.7554900032776138,0.060350877192982454,0.3598326359832636,0.22838137472283815,0.7716186252771619
YDL134C,-1,50.73554349419934,86,1340,4523,153,0.7553261225827598,0.06030855539971949,0.3598326359832636,0.22855193586900904,0.771448064130991
YLR088W,-1,50.72890553235016,86,1341,4522,153,0.7551622418879056,0.060266292922214436,0.3598326359832636,0.22872249701517994,0.77127750298482
YHR018C,-1,50.68268615463509,86,1342,4521,153,0.7549983611930514,0.06022408963585434,0.3598326359832636,0.22889305816135083,0.7711069418386491
YAL064W-B,-1,50.654221490520285,86,1343,4520,153,0.7548344804981973,0.06018194541637509,0.3598326359832636,0.22906361930752175,0.7709363806924783
YDR489W,-1,50.65091908890594,86,1344,4519,153,0.7546705998033432,0.06013986013986014,0.3598326359832636,0.22923418045369265,0.7707658195463073
YNL101W,-1,50.64996666513676,86,1345,4518,153,0.754506719108489,0.06009783368273934,0.3598326359832636,0.22940474159986354,0.7705952584001364
YLR026C,-1,50.6254447145223,86,1346,4517,153,0.7543428384136349,0.06005586592178771,0.3598326359832636,0.22957530274603447,0.7704246972539656
YJL008C,-1,50.61883568056736,86,1347,4516,153,0.7541789577187807,0.06001395673412421,0.3598326359832636,0.22974586389220536,0.7702541361077947
YOL122C,-1,50.61524483173088,86,1348,4515,153,0.7540150770239266,0.0599721059972106,0.3598326359832636,0.22991642503837625,0.7700835749616237
YLR143W,-1,50.60612785379999,86,1349,4514,153,0.7538511963290724,0.059930313588850176,0.3598326359832636,0.23008698618454715,0.7699130138154529
YMR022W,1,50.554638749254366,87,1349,4514,152,0.7540150770239266,0.060584958217270196,0.36401673640167365,0.23008698618454715,0.7699130138154529
YLR373C,-1,50.53700777379417,87,1350,4513,152,0.7538511963290724,0.060542797494780795,0.36401673640167365,0.23025754733071807,0.769742452669282
YGL223C,-1,50.52897092460552,87,1351,4512,152,0.7536873156342183,0.06050069541029207,0.36401673640167365,0.23042810847688897,0.769571891523111
YER116C,-1,50.52871369954414,87,1352,4511,152,0.7535234349393641,0.06045865184155664,0.36401673640167365,0.23059866962305986,0.7694013303769401
YDR238C,-1,50.5014565672933,87,1353,4510,152,0.75335955424451,0.06041666666666667,0.36401673640167365,0.23076923076923078,0.7692307692307693
YBL025W,-1,50.49219339871282,87,1354,4509,152,0.7531956735496559,0.06037473976405274,0.36401673640167365,0.23093979191540168,0.7690602080845983
YNR068C,-1,50.47913461830467,87,1355,4508,152,0.7530317928548017,0.060332871012482664,0.36401673640167365,0.23111035306157257,0.7688896469384274
YNL212W,1,50.465198354373264,88,1355,4508,151,0.7531956735496559,0.060984060984060985,0.3682008368200837,0.23111035306157257,0.7688896469384274
YOR249C,1,50.43306151848088,89,1355,4508,150,0.75335955424451,0.061634349030470915,0.3723849372384937,0.23111035306157257,0.7688896469384274
YPR164W,-1,50.418016794034315,89,1356,4507,150,0.7531956735496559,0.061591695501730104,0.3723849372384937,0.23128091420774347,0.7687190857922566
YLR095C,-1,50.3934316437665,89,1357,4506,150,0.7530317928548017,0.06154910096818811,0.3723849372384937,0.2314514753539144,0.7685485246460856
YDL188C,-1,50.380008282931186,89,1358,4505,150,0.7528679121599475,0.061506565307532825,0.3723849372384937,0.23162203650008528,0.7683779634999147
YER013W,-1,50.375021142222316,89,1359,4504,150,0.7527040314650935,0.06146408839779006,0.3723849372384937,0.23179259764625618,0.7682074023537439
YGL113W,-1,50.37135317648708,89,1360,4503,150,0.7525401507702393,0.06142167011732229,0.3723849372384937,0.2319631587924271,0.7680368412075729
YDR052C,-1,50.35936708179722,89,1361,4502,150,0.7523762700753851,0.06137931034482759,0.3723849372384937,0.232133719938598,0.767866280061402
YGL053W,-1,50.352513755782525,89,1362,4501,150,0.7522123893805309,0.061337008959338385,0.3723849372384937,0.2323042810847689,0.7676957189152311
YMR184W,1,50.335690450092365,90,1362,4501,149,0.7523762700753851,0.06198347107438017,0.37656903765690375,0.2323042810847689,0.7676957189152311
YLR450W,-1,50.334567979896825,90,1363,4500,149,0.7522123893805309,0.06194081211286993,0.37656903765690375,0.23247484223093978,0.7675251577690602
YNL129W,-1,50.32936517484786,90,1364,4499,149,0.7520485086856769,0.061898211829436035,0.37656903765690375,0.2326454033771107,0.7673545966228893
YOR016C,-1,50.324076969416815,90,1365,4498,149,0.7518846279908227,0.061855670103092786,0.37656903765690375,0.2328159645232816,0.7671840354767184
YLR242C,-1,50.28003678642233,90,1366,4497,149,0.7517207472959685,0.061813186813186816,0.37656903765690375,0.2329865256694525,0.7670134743305475
YGL054C,-1,50.23795414352361,90,1367,4496,149,0.7515568666011144,0.06177076183939602,0.37656903765690375,0.2331570868156234,0.7668429131843766
YDL190C,1,50.23425322149196,91,1367,4496,148,0.7517207472959685,0.062414266117969824,0.3807531380753138,0.2331570868156234,0.7668429131843766
YCR082W,-1,50.22022873413005,91,1368,4495,148,0.7515568666011144,0.06237148732008225,0.3807531380753138,0.2333276479617943,0.7666723520382057
YBL074C,-1,50.20742280043396,91,1369,4494,148,0.7513929859062602,0.06232876712328767,0.3807531380753138,0.2334982091079652,0.7665017908920347
YNL032W,-1,50.19393440474124,91,1370,4493,148,0.7512291052114061,0.06228610540725531,0.3807531380753138,0.2336687702541361,0.7663312297458639
YGL207W,-1,50.1870926128887,91,1371,4492,148,0.751065224516552,0.06224350205198358,0.3807531380753138,0.23383933140030702,0.766160668599693
