Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YCR008W,-1,50.16074364570568,91,1372,4491,148,0.7509013438216978,0.06220095693779904,0.3807531380753138,0.23400989254647792,0.7659901074535221
YGL020C,-1,50.15937384802365,91,1373,4490,148,0.7507374631268436,0.06215846994535519,0.3807531380753138,0.2341804536926488,0.7658195463073512
YER128W,-1,50.1342718140877,91,1374,4489,148,0.7505735824319895,0.0621160409556314,0.3807531380753138,0.2343510148388197,0.7656489851611803
YLL029W,-1,50.10341696572834,91,1375,4488,148,0.7504097017371354,0.06207366984993179,0.3807531380753138,0.23452157598499063,0.7654784240150094
YBR299W,-1,50.08796339730024,91,1376,4487,148,0.7502458210422812,0.06203135650988412,0.3807531380753138,0.23469213713116152,0.7653078628688385
YJL019W,-1,50.075140209500304,91,1377,4486,148,0.750081940347427,0.06198910081743869,0.3807531380753138,0.23486269827733242,0.7651373017226676
YMR138W,-1,50.04286218066777,91,1378,4485,148,0.749918059652573,0.061946902654867256,0.3807531380753138,0.23503325942350334,0.7649667405764967
YJR058C,-1,50.02689771729044,91,1379,4484,148,0.7497541789577188,0.06190476190476191,0.3807531380753138,0.23520382056967423,0.7647961794303257
YLR137W,-1,50.02321804584062,91,1380,4483,148,0.7495902982628646,0.061862678450033994,0.3807531380753138,0.23537438171584513,0.7646256182841549
YMR048W,-1,49.99833032683455,91,1381,4482,148,0.7494264175680105,0.06182065217391304,0.3807531380753138,0.23554494286201602,0.764455057137984
YMR042W,-1,49.987444121218275,91,1382,4481,148,0.7492625368731564,0.06177868295994569,0.3807531380753138,0.23571550400818694,0.764284495991813
YKR053C,-1,49.97826042665253,91,1383,4480,148,0.7490986561783022,0.06173677069199457,0.3807531380753138,0.23588606515435784,0.7641139348456422
YBR272C,-1,49.97224884881625,91,1384,4479,148,0.748934775483448,0.06169491525423729,0.3807531380753138,0.23605662630052873,0.7639433736994713
YDR108W,-1,49.961573487355906,91,1385,4478,148,0.7487708947885939,0.061653116531165314,0.3807531380753138,0.23622718744669965,0.7637728125533003
YDR198C,-1,49.95595136251177,91,1386,4477,148,0.7486070140937398,0.061611374407582936,0.3807531380753138,0.23639774859287055,0.7636022514071295
YPR004C,-1,49.94103760454141,91,1387,4476,148,0.7484431333988856,0.061569688768606225,0.3807531380753138,0.23656830973904144,0.7634316902609586
YGR189C,-1,49.936041193882254,91,1388,4475,148,0.7482792527040315,0.06152805949966193,0.3807531380753138,0.23673887088521234,0.7632611291147876
YDR406W,-1,49.89391169948567,91,1389,4474,148,0.7481153720091773,0.06148648648648649,0.3807531380753138,0.23690943203138326,0.7630905679686167
YOR320C,-1,49.87863566880887,91,1390,4473,148,0.7479514913143231,0.06144496961512492,0.3807531380753138,0.23707999317755415,0.7629200068224459
YGR234W,-1,49.87725828865613,91,1391,4472,148,0.7477876106194691,0.06140350877192982,0.3807531380753138,0.23725055432372505,0.7627494456762749
YOR174W,-1,49.854904680590856,91,1392,4471,148,0.7476237299246149,0.06136210384356035,0.3807531380753138,0.23742111546989597,0.762578884530104
YER087W,-1,49.83994097826144,91,1393,4470,148,0.7474598492297607,0.06132075471698113,0.3807531380753138,0.23759167661606687,0.7624083233839332
YDR363W-A,1,49.8357564213384,92,1393,4470,147,0.7476237299246149,0.061952861952861954,0.38493723849372385,0.23759167661606687,0.7624083233839332
YDL177C,-1,49.80276264778513,92,1394,4469,147,0.7474598492297607,0.06191117092866756,0.38493723849372385,0.23776223776223776,0.7622377622377622
YML021C,-1,49.770352161041004,92,1395,4468,147,0.7472959685349065,0.06186953597848016,0.38493723849372385,0.23793279890840865,0.7620672010915913
YHR106W,-1,49.76558532265523,92,1396,4467,147,0.7471320878400525,0.06182795698924731,0.38493723849372385,0.23810336005457958,0.7618966399454205
YPL199C,-1,49.74235138977929,92,1397,4466,147,0.7469682071451983,0.06178643384822028,0.38493723849372385,0.23827392120075047,0.7617260787992496
YJL053W,-1,49.70308184019986,92,1398,4465,147,0.7468043264503441,0.06174496644295302,0.38493723849372385,0.23844448234692137,0.7615555176530786
YOL012C,-1,49.70291675361201,92,1399,4464,147,0.74664044575549,0.06170355466130114,0.38493723849372385,0.23861504349309226,0.7613849565069077
YDR140W,-1,49.69451399541306,92,1400,4463,147,0.7464765650606359,0.06166219839142091,0.38493723849372385,0.23878560463926318,0.7612143953607369
YAL039C,-1,49.6693167626277,92,1401,4462,147,0.7463126843657817,0.061620897521768254,0.38493723849372385,0.23895616578543408,0.7610438342145659
YMR216C,-1,49.649076152157136,92,1402,4461,147,0.7461488036709276,0.06157965194109773,0.38493723849372385,0.23912672693160497,0.760873273068395
YBR012W-B,-1,49.635924215188425,92,1403,4460,147,0.7459849229760734,0.06153846153846154,0.38493723849372385,0.2392972880777759,0.7607027119222242
YBL015W,-1,49.630014878684975,92,1404,4459,147,0.7458210422812193,0.06149732620320856,0.38493723849372385,0.2394678492239468,0.7605321507760532
YDL138W,-1,49.62725038256792,92,1405,4458,147,0.7456571615863651,0.0614562458249833,0.38493723849372385,0.23963841037011768,0.7603615896298823
YER182W,-1,49.62301738841244,92,1406,4457,147,0.745493280891511,0.06141522029372497,0.38493723849372385,0.23980897151628858,0.7601910284837115
YKL160W,-1,49.60676336736907,92,1407,4456,147,0.7453294001966568,0.061374249499666446,0.38493723849372385,0.2399795326624595,0.7600204673375405
YMR283C,-1,49.6049641239672,92,1408,4455,147,0.7451655195018027,0.06133333333333333,0.38493723849372385,0.2401500938086304,0.7598499061913696
YDR472W,-1,49.597851974510036,92,1409,4454,147,0.7450016388069486,0.06129247168554297,0.38493723849372385,0.2403206549548013,0.7596793450451987
YJL139C,-1,49.586198826042335,92,1410,4453,147,0.7448377581120944,0.06125166444740346,0.38493723849372385,0.2404912161009722,0.7595087838990278
YPL006W,-1,49.5828009887994,92,1411,4452,147,0.7446738774172402,0.06121091151031271,0.38493723849372385,0.2406617772471431,0.7593382227528569
YGL210W,-1,49.579042467895164,92,1412,4451,147,0.7445099967223862,0.061170212765957445,0.38493723849372385,0.240832338393314,0.759167661606686
YAL012W,-1,49.57114633091802,92,1413,4450,147,0.744346116027532,0.061129568106312294,0.38493723849372385,0.2410028995394849,0.758997100460515
YDR504C,-1,49.55297079930153,92,1414,4449,147,0.7441822353326778,0.06108897742363878,0.38493723849372385,0.24117346068565582,0.7588265393143442
YMR208W,-1,49.54227895145266,92,1415,4448,147,0.7440183546378236,0.06104844061048441,0.38493723849372385,0.2413440218318267,0.7586559781681733
YGR271W,-1,49.5375343985377,92,1416,4447,147,0.7438544739429696,0.0610079575596817,0.38493723849372385,0.2415145829779976,0.7584854170220023
YER016W,-1,49.51108225994001,92,1417,4446,147,0.7436905932481154,0.06096752816434725,0.38493723849372385,0.24168514412416853,0.7583148558758315
YPR141C,-1,49.46938393118364,92,1418,4445,147,0.7435267125532612,0.060927152317880796,0.38493723849372385,0.24185570527033942,0.7581442947296606
YHL003C,-1,49.45194082111654,92,1419,4444,147,0.7433628318584071,0.06088682991396426,0.38493723849372385,0.24202626641651032,0.7579737335834896
YER027C,-1,49.45085733377404,92,1420,4443,147,0.743198951163553,0.06084656084656084,0.38493723849372385,0.2421968275626812,0.7578031724373188
YIL142W,-1,49.4481829581366,92,1421,4442,147,0.7430350704686988,0.06080634500991408,0.38493723849372385,0.24236738870885213,0.7576326112911479
YNL236W,-1,49.43380218613075,92,1422,4441,147,0.7428711897738446,0.0607661822985469,0.38493723849372385,0.24253794985502303,0.757462050144977
YLR467W,-1,49.43187063317987,92,1423,4440,147,0.7427073090789905,0.06072607260726073,0.38493723849372385,0.24270851100119392,0.757291488998806
YLR447C,-1,49.42914400830085,92,1424,4439,147,0.7425434283841363,0.06068601583113457,0.38493723849372385,0.24287907214736484,0.7571209278526352
YEL002C,-1,49.3949291583427,92,1425,4438,147,0.7423795476892822,0.06064601186552406,0.38493723849372385,0.24304963329353574,0.7569503667064643
YBL063W,-1,49.39187944157064,92,1426,4437,147,0.7422156669944281,0.06060606060606061,0.38493723849372385,0.24322019443970663,0.7567798055602933
YCR042C,-1,49.3902687885281,92,1427,4436,147,0.7420517862995739,0.06056616194865043,0.38493723849372385,0.24339075558587753,0.7566092444141225
YLR224W,1,49.385836006615136,93,1427,4436,146,0.7422156669944281,0.06118421052631579,0.3891213389121339,0.24339075558587753,0.7566092444141225
YLR210W,-1,49.37038688717686,93,1428,4435,146,0.7420517862995739,0.0611439842209073,0.3891213389121339,0.24356131673204845,0.7564386832679516
YOL001W,-1,49.3449302111621,93,1429,4434,146,0.7418879056047197,0.06110381077529566,0.3891213389121339,0.24373187787821934,0.7562681221217806
YBR111C,-1,49.33202753566609,93,1430,4433,146,0.7417240249098657,0.06106369008535785,0.3891213389121339,0.24390243902439024,0.7560975609756098
YIR031C,-1,49.3243161475138,93,1431,4432,146,0.7415601442150115,0.0610236220472441,0.3891213389121339,0.24407300017056113,0.7559269998294389
YMR060C,-1,49.301581506162194,93,1432,4431,146,0.7413962635201573,0.06098360655737705,0.3891213389121339,0.24424356131673206,0.7557564386832679
YDR047W,-1,49.26634073562363,93,1433,4430,146,0.7412323828253031,0.06094364351245085,0.3891213389121339,0.24441412246290295,0.755585877537097
YGL190C,-1,49.24646219297847,93,1434,4429,146,0.7410685021304491,0.060903732809430254,0.3891213389121339,0.24458468360907384,0.7554153163909262
YNR043W,-1,49.24035777981531,93,1435,4428,146,0.7409046214355949,0.06086387434554974,0.3891213389121339,0.24475524475524477,0.7552447552447552
YER031C,-1,49.235336305206964,93,1436,4427,146,0.7407407407407407,0.060824068018312624,0.3891213389121339,0.24492580590141566,0.7550741940985843
YER158C,-1,49.22436757291871,93,1437,4426,146,0.7405768600458866,0.060784313725490195,0.3891213389121339,0.24509636704758656,0.7549036329524135
YPR032W,-1,49.21915785100184,93,1438,4425,146,0.7404129793510325,0.06074461136512083,0.3891213389121339,0.24526692819375745,0.7547330718062425
YKL124W,1,49.21729384998281,94,1438,4425,145,0.7405768600458866,0.06135770234986945,0.39330543933054396,0.24526692819375745,0.7547330718062425
YNL078W,-1,49.20961791172811,94,1439,4424,145,0.7404129793510325,0.06131767775603392,0.39330543933054396,0.24543748933992837,0.7545625106600716
YKR098C,1,49.17696364707957,95,1439,4424,144,0.7405768600458866,0.06192959582790091,0.39748953974895396,0.24543748933992837,0.7545625106600716
YLR148W,-1,49.16800730626346,95,1440,4423,144,0.7404129793510325,0.06188925081433225,0.39748953974895396,0.24560805048609927,0.7543919495139008
YDR134C,-1,49.14488367796366,95,1441,4422,144,0.7402490986561783,0.061848958333333336,0.39748953974895396,0.24577861163227016,0.7542213883677298
YER010C,-1,49.14420044384315,95,1442,4421,144,0.7400852179613242,0.06180871828236825,0.39748953974895396,0.24594917277844108,0.7540508272215589
YOR246C,-1,49.13524555398908,95,1443,4420,144,0.73992133726647,0.06176853055916775,0.39748953974895396,0.24611973392461198,0.753880266075388
YGR188C,-1,49.13245879886561,95,1444,4419,144,0.7397574565716158,0.06172839506172839,0.39748953974895396,0.24629029507078287,0.7537097049292171
YBL023C,-1,49.12432724103599,95,1445,4418,144,0.7395935758767617,0.06168831168831169,0.39748953974895396,0.24646085621695377,0.7535391437830462
YLR035C,-1,49.10774423331945,95,1446,4417,144,0.7394296951819076,0.06164828033744322,0.39748953974895396,0.2466314173631247,0.7533685826368753
YHR079C,-1,49.105482222712,95,1447,4416,144,0.7392658144870534,0.061608300907911806,0.39748953974895396,0.24680197850929558,0.7531980214907045
YLR087C,-1,49.10122527822432,95,1448,4415,144,0.7391019337921992,0.06156837329876863,0.39748953974895396,0.24697253965546648,0.7530274603445335
YDL095W,-1,49.06153275316164,95,1449,4414,144,0.7389380530973452,0.06152849740932642,0.39748953974895396,0.2471431008016374,0.7528568991983626
YPL259C,-1,49.054411129958226,95,1450,4413,144,0.738774172402491,0.061488673139158574,0.39748953974895396,0.2473136619478083,0.7526863380521918
YIR035C,-1,49.04967701044552,95,1451,4412,144,0.7386102917076368,0.06144890038809832,0.39748953974895396,0.2474842230939792,0.7525157769060208
YFR027W,-1,49.039744926001674,95,1452,4411,144,0.7384464110127827,0.06140917905623788,0.39748953974895396,0.24765478424015008,0.7523452157598499
YFL042C,-1,49.03958556570316,95,1453,4410,144,0.7382825303179286,0.06136950904392765,0.39748953974895396,0.247825345386321,0.752174654613679
YLR079W,-1,49.00279093988997,95,1454,4409,144,0.7381186496230744,0.06132989025177534,0.39748953974895396,0.2479959065324919,0.7520040934675081
YJL156C,-1,48.97525015834198,95,1455,4408,144,0.7379547689282202,0.06129032258064516,0.39748953974895396,0.2481664676786628,0.7518335323213372
YOL005C,-1,48.94788281415715,95,1456,4407,144,0.7377908882333661,0.06125080593165699,0.39748953974895396,0.24833702882483372,0.7516629711751663
YDR367W,-1,48.93446576317365,95,1457,4406,144,0.737627007538512,0.061211340206185565,0.39748953974895396,0.2485075899710046,0.7514924100289954
YDR195W,-1,48.91888204164278,95,1458,4405,144,0.7374631268436578,0.061171925305859624,0.39748953974895396,0.2486781511171755,0.7513218488828245
YBL047C,-1,48.908542927611336,95,1459,4404,144,0.7372992461488037,0.06113256113256113,0.39748953974895396,0.2488487122633464,0.7511512877366536
YDR437W,-1,48.906640791051814,95,1460,4403,144,0.7371353654539495,0.06109324758842444,0.39748953974895396,0.24901927340951732,0.7509807265904827
YPL046C,1,48.874156300857244,96,1460,4403,143,0.7372992461488037,0.061696658097686374,0.401673640167364,0.24901927340951732,0.7509807265904827
YDR059C,1,48.8605298534308,97,1460,4403,142,0.7374631268436578,0.06229929351316635,0.40585774058577406,0.24901927340951732,0.7509807265904827
YPL156C,-1,48.83966673888816,97,1461,4402,142,0.7372992461488037,0.06225930680359435,0.40585774058577406,0.24918983455568822,0.7508101654443118
YMR006C,-1,48.82243215357628,97,1462,4401,142,0.7371353654539495,0.062219371391917896,0.40585774058577406,0.2493603957018591,0.7506396042981409
YNL082W,-1,48.80344885374647,97,1463,4400,142,0.7369714847590954,0.06217948717948718,0.40585774058577406,0.24953095684803,0.7504690431519699
YLR383W,-1,48.78532489027689,97,1464,4399,142,0.7368076040642413,0.06213965406790519,0.40585774058577406,0.24970151799420093,0.7502984820057991
YGR121C,-1,48.78043369732062,97,1465,4398,142,0.7366437233693871,0.06209987195902689,0.40585774058577406,0.24987207914037182,0.7501279208596282
YDR540C,-1,48.72760325265814,97,1466,4397,142,0.7364798426745329,0.062060140754958415,0.40585774058577406,0.2500426402865427,0.7499573597134572
YKL101W,-1,48.72735112076998,97,1467,4396,142,0.7363159619796787,0.062020460358056265,0.40585774058577406,0.25021320143271364,0.7497867985672864
YOL163W,-1,48.72043857279641,97,1468,4395,142,0.7361520812848247,0.061980830670926516,0.40585774058577406,0.2503837625788845,0.7496162374211155
YDR223W,-1,48.704776166744836,97,1469,4394,142,0.7359882005899705,0.06194125159642401,0.40585774058577406,0.25055432372505543,0.7494456762749445
YGL108C,-1,48.70450573328708,97,1470,4393,142,0.7358243198951163,0.06190172303765156,0.40585774058577406,0.25072488487122635,0.7492751151287736
YOR014W,-1,48.70146357802332,97,1471,4392,142,0.7356604392002623,0.06186224489795918,0.40585774058577406,0.2508954460173972,0.7491045539826028
YKR090W,-1,48.68022279759667,97,1472,4391,142,0.7354965585054081,0.061822817080943275,0.40585774058577406,0.25106600716356814,0.7489339928364318
YGL142C,-1,48.67664974904673,97,1473,4390,142,0.7353326778105539,0.06178343949044586,0.40585774058577406,0.25123656830973906,0.7487634316902609
YGL012W,-1,48.649326049448874,97,1474,4389,142,0.7351687971156998,0.061744112030553785,0.40585774058577406,0.25140712945590993,0.7485928705440901
YGL225W,-1,48.63802677064208,97,1475,4388,142,0.7350049164208456,0.06170483460559797,0.40585774058577406,0.25157769060208085,0.7484223093979192
YBL091C-A,-1,48.63489504088689,97,1476,4387,142,0.7348410357259915,0.06166560712015257,0.40585774058577406,0.2517482517482518,0.7482517482517482
YMR010W,-1,48.63388211773372,97,1477,4386,142,0.7346771550311373,0.06162642947903431,0.40585774058577406,0.25191881289442264,0.7480811871055774
YPR149W,-1,48.63258659504075,97,1478,4385,142,0.7345132743362832,0.061587301587301586,0.40585774058577406,0.25208937404059356,0.7479106259594065
YLR381W,-1,48.62734542763228,97,1479,4384,142,0.734349393641429,0.061548223350253804,0.40585774058577406,0.25225993518676443,0.7477400648132355
YEL051W,-1,48.61377604993922,97,1480,4383,142,0.7341855129465749,0.061509194673430564,0.40585774058577406,0.25243049633293535,0.7475695036670646
YMR043W,-1,48.60817359359539,97,1481,4382,142,0.7340216322517208,0.0614702154626109,0.40585774058577406,0.2526010574791063,0.7473989425208938
YCR041W,-1,48.60127512150211,97,1482,4381,142,0.7338577515568666,0.06143128562381254,0.40585774058577406,0.25277161862527714,0.7472283813747228
YGL062W,-1,48.562957918050834,97,1483,4380,142,0.7336938708620124,0.06139240506329114,0.40585774058577406,0.25294217977144806,0.7470578202285519
YBR263W,-1,48.55960924651299,97,1484,4379,142,0.7335299901671584,0.061353573687539534,0.40585774058577406,0.253112740917619,0.7468872590823811
YMR086W,-1,48.53782312485055,97,1485,4378,142,0.7333661094723042,0.06131479140328698,0.40585774058577406,0.25328330206378985,0.7467166979362101
YLR246W,-1,48.535077021961165,97,1486,4377,142,0.73320222877745,0.06127605811749842,0.40585774058577406,0.2534538632099608,0.7465461367900392
YBL089W,-1,48.51132737990508,97,1487,4376,142,0.7330383480825958,0.061237373737373736,0.40585774058577406,0.2536244243561317,0.7463755756438684
YLR396C,-1,48.49806960892461,97,1488,4375,142,0.7328744673877418,0.061198738170347,0.40585774058577406,0.25379498550230256,0.7462050144976974
YBR287W,-1,48.49137249714386,97,1489,4374,142,0.7327105866928876,0.06116015132408575,0.40585774058577406,0.2539655466484735,0.7460344533515265
YPR056W,-1,48.48083560700484,97,1490,4373,142,0.7325467059980334,0.06112161310649023,0.40585774058577406,0.2541361077946444,0.7458638922053556
YNL139C,-1,48.454874968920066,97,1491,4372,142,0.7323828253031793,0.06108312342569269,0.40585774058577406,0.2543066689408153,0.7456933310591847
YNL189W,-1,48.444959564103385,97,1492,4371,142,0.7322189446083252,0.06104468219005664,0.40585774058577406,0.2544772300869862,0.7455227699130138
YNL118C,-1,48.42790079838984,97,1493,4370,142,0.732055063913471,0.0610062893081761,0.40585774058577406,0.25464779123315706,0.7453522087668429
YDR050C,-1,48.36309973526215,97,1494,4369,142,0.7318911832186168,0.06096794468887492,0.40585774058577406,0.254818352379328,0.745181647620672
YKR067W,-1,48.35472032707893,97,1495,4368,142,0.7317273025237627,0.06092964824120603,0.40585774058577406,0.2549889135254989,0.7450110864745011
YPL224C,-1,48.33095944036693,97,1496,4367,142,0.7315634218289085,0.06089139987445072,0.40585774058577406,0.2551594746716698,0.7448405253283302
YBR141C,-1,48.316673129354626,97,1497,4366,142,0.7313995411340544,0.06085319949811794,0.40585774058577406,0.2553300358178407,0.7446699641821592
YKR104W,-1,48.29712693129382,97,1498,4365,142,0.7312356604392003,0.060815047021943576,0.40585774058577406,0.2555005969640116,0.7444994030359884
YOR018W,-1,48.2739376856742,97,1499,4364,142,0.7310717797443461,0.06077694235588972,0.40585774058577406,0.2556711581101825,0.7443288418898175
YMR013C,-1,48.26532416583827,97,1500,4363,142,0.7309078990494919,0.06073888541014402,0.40585774058577406,0.2558417192563534,0.7441582807436466
YHL021C,-1,48.250842790296254,97,1501,4362,142,0.7307440183546379,0.0607008760951189,0.40585774058577406,0.25601228040252433,0.7439877195974757
YOR112W,-1,48.219279510674184,97,1502,4361,142,0.7305801376597837,0.060662914321450906,0.40585774058577406,0.2561828415486952,0.7438171584513048
YEL046C,-1,48.19807807769367,97,1503,4360,142,0.7304162569649295,0.060625,0.40585774058577406,0.2563534026948661,0.7436465973051339
YCR095C,-1,48.184923343548604,97,1504,4359,142,0.7302523762700753,0.060587133041848845,0.40585774058577406,0.25652396384103704,0.743476036158963
YOR009W,-1,48.18267728910882,97,1505,4358,142,0.7300884955752213,0.060549313358302125,0.40585774058577406,0.2566945249872079,0.7433054750127921
YLR163C,-1,48.16822550615909,97,1506,4357,142,0.7299246148803671,0.06051154086088584,0.40585774058577406,0.25686508613337883,0.7431349138666212
YGL001C,-1,48.161659869362836,97,1507,4356,142,0.7297607341855129,0.060473815461346635,0.40585774058577406,0.2570356472795497,0.7429643527204502
YFR024C-A,-1,48.14787083117149,97,1508,4355,142,0.7295968534906588,0.06043613707165109,0.40585774058577406,0.2572062084257206,0.7427937915742794
YMR244W,-1,48.14623445028883,97,1509,4354,142,0.7294329727958047,0.060398505603985055,0.40585774058577406,0.25737676957189154,0.7426232304281085
YFR028C,-1,48.14313603675978,97,1510,4353,142,0.7292690921009505,0.060360920970752956,0.40585774058577406,0.2575473307180624,0.7424526692819375
YKL203C,-1,48.13963520893945,97,1511,4352,142,0.7291052114060964,0.06032338308457712,0.40585774058577406,0.25771789186423333,0.7422821081357667
YDR310C,-1,48.138120850555424,97,1512,4351,142,0.7289413307112422,0.06028589185829708,0.40585774058577406,0.25788845301040425,0.7421115469895958
YPR068C,-1,48.13548124348475,97,1513,4350,142,0.728777450016388,0.06024844720496894,0.40585774058577406,0.2580590141565751,0.7419409858434248
YKR083C,-1,48.10638462792747,97,1514,4349,142,0.7286135693215339,0.06021104903786468,0.40585774058577406,0.25822957530274604,0.741770424697254
YLR067C,-1,48.093803947715145,97,1515,4348,142,0.7284496886266798,0.06017369727047146,0.40585774058577406,0.25840013644891696,0.7415998635510831
YDL244W,-1,48.07761814726814,97,1516,4347,142,0.7282858079318256,0.06013639181649101,0.40585774058577406,0.25857069759508783,0.7414293024049121
YDR473C,-1,48.00869314338958,97,1517,4346,142,0.7281219272369714,0.060099132589838906,0.40585774058577406,0.25874125874125875,0.7412587412587412
YOL143C,-1,48.005265319456925,97,1518,4345,142,0.7279580465421174,0.060061919504643964,0.40585774058577406,0.2589118198874296,0.7410881801125704
YGL039W,-1,47.97150415759825,97,1519,4344,142,0.7277941658472632,0.06002475247524752,0.40585774058577406,0.25908238103360054,0.7409176189663994
YHR004C,-1,47.95006337526744,97,1520,4343,142,0.727630285152409,0.05998763141620284,0.40585774058577406,0.25925294217977146,0.7407470578202285
YDR497C,-1,47.94666460429894,97,1521,4342,142,0.727466404457555,0.05995055624227441,0.40585774058577406,0.25942350332594233,0.7405764966740577
YER020W,-1,47.940541419710655,97,1522,4341,142,0.7273025237627008,0.05991352686843731,0.40585774058577406,0.25959406447211325,0.7404059355278867
YEL064C,-1,47.91880172450442,97,1523,4340,142,0.7271386430678466,0.059876543209876544,0.40585774058577406,0.2597646256182842,0.7402353743817158
YER043C,-1,47.9102377473973,97,1524,4339,142,0.7269747623729924,0.05983960518198643,0.40585774058577406,0.25993518676445504,0.740064813235545
YHR039C-A,-1,47.89449808411484,97,1525,4338,142,0.7268108816781383,0.059802712700369916,0.40585774058577406,0.26010574791062596,0.7398942520893741
YFL034C-B,-1,47.88825897774017,97,1526,4337,142,0.7266470009832842,0.05976586568083796,0.40585774058577406,0.2602763090567969,0.7397236909432031
YML011C,-1,47.88472519319632,97,1527,4336,142,0.72648312028843,0.05972906403940887,0.40585774058577406,0.26044687020296775,0.7395531297970322
YIL039W,-1,47.86441874362916,97,1528,4335,142,0.7263192395935759,0.05969230769230769,0.40585774058577406,0.2606174313491387,0.7393825686508614
YGR048W,1,47.86435890700959,98,1528,4335,141,0.72648312028843,0.06027060270602706,0.4100418410041841,0.2606174313491387,0.7393825686508614
YPL010W,-1,47.86295908181488,98,1529,4334,141,0.7263192395935759,0.06023355869698832,0.4100418410041841,0.2607879924953096,0.7392120075046904
YLR306W,1,47.85656493528601,99,1529,4334,140,0.72648312028843,0.060810810810810814,0.41422594142259417,0.2607879924953096,0.7392120075046904
YDR545W,-1,47.85412405760994,99,1530,4333,140,0.7263192395935759,0.06077348066298342,0.41422594142259417,0.26095855364148046,0.7390414463585195
YKL006C-A,-1,47.83791357702048,99,1531,4332,140,0.7261553588987217,0.06073619631901841,0.41422594142259417,0.2611291147876514,0.7388708852123487
YDR492W,-1,47.83524046829043,99,1532,4331,140,0.7259914782038676,0.06069895769466585,0.41422594142259417,0.26129967593382225,0.7387003240661777
YGR287C,-1,47.8334102946485,99,1533,4330,140,0.7258275975090135,0.06066176470588235,0.41422594142259417,0.2614702370799932,0.7385297629200068
YGR127W,-1,47.82784425446289,99,1534,4329,140,0.7256637168141593,0.06062461726883037,0.41422594142259417,0.2616407982261641,0.738359201773836
YOR031W,-1,47.826567385121315,99,1535,4328,140,0.7254998361193051,0.0605875152998776,0.41422594142259417,0.26181135937233496,0.738188640627665
YKL163W,-1,47.821359543003034,99,1536,4327,140,0.725335955424451,0.060550458715596334,0.41422594142259417,0.2619819205185059,0.7380180794814941
YIL130W,-1,47.817690992595985,99,1537,4326,140,0.7251720747295969,0.06051344743276284,0.41422594142259417,0.2621524816646768,0.7378475183353232
YEL031W,-1,47.81278935225772,99,1538,4325,140,0.7250081940347427,0.06047648136835675,0.41422594142259417,0.2623230428108477,0.7376769571891523
YOL031C,-1,47.802901377711606,99,1539,4324,140,0.7248443133398885,0.06043956043956044,0.41422594142259417,0.2624936039570186,0.7375063960429814
YOL116W,-1,47.77376089642348,99,1540,4323,140,0.7246804326450345,0.06040268456375839,0.41422594142259417,0.2626641651031895,0.7373358348968105
YML055W,-1,47.77217161352657,99,1541,4322,140,0.7245165519501803,0.060365853658536583,0.41422594142259417,0.2628347262493604,0.7371652737506396
YER100W,1,47.76890478654278,100,1541,4322,139,0.7246804326450345,0.06093845216331505,0.41841004184100417,0.2628347262493604,0.7371652737506396
YCL066W,-1,47.76137598998705,100,1542,4321,139,0.7245165519501803,0.06090133982947625,0.41841004184100417,0.2630052873955313,0.7369947126044687
