Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YGR193C,-1,47.76112748663418,100,1543,4320,139,0.7243526712553261,0.06086427267194157,0.41841004184100417,0.2631758485417022,0.7368241514582978
YLR429W,-1,47.7465100328992,100,1544,4319,139,0.724188790560472,0.06082725060827251,0.41841004184100417,0.2633464096878731,0.7366535903121268
YHL031C,-1,47.70277764848313,100,1545,4318,139,0.7240249098656178,0.060790273556231005,0.41841004184100417,0.263516970834044,0.736483029165956
YJR044C,-1,47.69929845987144,100,1546,4317,139,0.7238610291707637,0.060753341433778855,0.41841004184100417,0.2636875319802149,0.7363124680197851
YHR110W,-1,47.68946874931992,100,1547,4316,139,0.7236971484759095,0.06071645415907711,0.41841004184100417,0.2638580931263858,0.7361419068736141
YGL167C,-1,47.678410398591495,100,1548,4315,139,0.7235332677810554,0.06067961165048544,0.41841004184100417,0.26402865427255673,0.7359713457274433
YDR435C,-1,47.661184565565996,100,1549,4314,139,0.7233693870862012,0.06064281382656155,0.41841004184100417,0.2641992154187276,0.7358007845812724
YDL018C,-1,47.6549483350486,100,1550,4313,139,0.7232055063913471,0.06060606060606061,0.41841004184100417,0.2643697765648985,0.7356302234351015
YPL170W,-1,47.64377651961155,100,1551,4312,139,0.723041625696493,0.06056935190793458,0.41841004184100417,0.26454033771106944,0.7354596622889306
YCL061C,-1,47.61601619373212,100,1552,4311,139,0.7228777450016388,0.06053268765133172,0.41841004184100417,0.2647108988572403,0.7352891011427597
YOR288C,-1,47.597655906161734,100,1553,4310,139,0.7227138643067846,0.060496067755595885,0.41841004184100417,0.26488146000341123,0.7351185399965888
YLR056W,-1,47.59385865540499,100,1554,4309,139,0.7225499836119306,0.060459492140266025,0.41841004184100417,0.26505202114958215,0.7349479788504178
YOR026W,-1,47.564404204810685,100,1555,4308,139,0.7223861029170764,0.06042296072507553,0.41841004184100417,0.265222582295753,0.734777417704247
YBR256C,-1,47.560303636047145,100,1556,4307,139,0.7222222222222222,0.06038647342995169,0.41841004184100417,0.26539314344192394,0.7346068565580761
YOL065C,-1,47.55244395540801,100,1557,4306,139,0.722058341527368,0.060350030175015085,0.41841004184100417,0.2655637045880948,0.7344362954119051
YAL008W,-1,47.525728937284995,100,1558,4305,139,0.721894460832514,0.06031363088057901,0.41841004184100417,0.26573426573426573,0.7342657342657343
YDR176W,-1,47.51282714483802,100,1559,4304,139,0.7217305801376598,0.06027727546714889,0.41841004184100417,0.26590482688043665,0.7340951731195634
YJL100W,-1,47.511546950827366,100,1560,4303,139,0.7215666994428056,0.060240963855421686,0.41841004184100417,0.2660753880266075,0.7339246119733924
YER120W,-1,47.50951586332814,100,1561,4302,139,0.7214028187479515,0.060204695966285374,0.41841004184100417,0.26624594917277844,0.7337540508272216
YJL137C,-1,47.50409491093493,100,1562,4301,139,0.7212389380530974,0.06016847172081829,0.41841004184100417,0.26641651031894936,0.7335834896810507
YBR266C,-1,47.50100626067206,100,1563,4300,139,0.7210750573582432,0.06013229104028864,0.41841004184100417,0.26658707146512023,0.7334129285348797
YPR109W,-1,47.48824094502015,100,1564,4299,139,0.720911176663389,0.06009615384615385,0.41841004184100417,0.26675763261129115,0.7332423673887088
YLR118C,-1,47.485346789016326,100,1565,4298,139,0.7207472959685349,0.06006006006006006,0.41841004184100417,0.2669281937574621,0.733071806242538
YDR226W,-1,47.47570746647935,100,1566,4297,139,0.7205834152736807,0.060024009603841535,0.41841004184100417,0.26709875490363294,0.732901245096367
YPR018W,-1,47.437219061768076,100,1567,4296,139,0.7204195345788266,0.059988002399520096,0.41841004184100417,0.26726931604980386,0.7327306839501961
YIL066C,-1,47.42196559041672,100,1568,4295,139,0.7202556538839725,0.05995203836930456,0.41841004184100417,0.2674398771959748,0.7325601228040253
YNL272C,-1,47.41098732217187,100,1569,4294,139,0.7200917731891183,0.05991611743559017,0.41841004184100417,0.26761043834214565,0.7323895616578543
YIL114C,-1,47.4074347851026,100,1570,4293,139,0.7199278924942641,0.059880239520958084,0.41841004184100417,0.2677809994883166,0.7322190005116834
YBR167C,-1,47.3919881645879,100,1571,4292,139,0.7197640117994101,0.059844404548174746,0.41841004184100417,0.26795156063448744,0.7320484393655126
YAL005C,-1,47.379925891688984,100,1572,4291,139,0.7196001311045559,0.05980861244019139,0.41841004184100417,0.26812212178065836,0.7318778782193416
YPL195W,-1,47.37643188038783,100,1573,4290,139,0.7194362504097017,0.05977286312014345,0.41841004184100417,0.2682926829268293,0.7317073170731707
YNL004W,-1,47.35431288152295,100,1574,4289,139,0.7192723697148475,0.05973715651135006,0.41841004184100417,0.26846324407300015,0.7315367559269998
YOL063C,-1,47.34017383957854,100,1575,4288,139,0.7191084890199935,0.05970149253731343,0.41841004184100417,0.2686338052191711,0.731366194780829
YDR080W,-1,47.32680371222297,100,1576,4287,139,0.7189446083251393,0.059665871121718374,0.41841004184100417,0.268804366365342,0.731195633634658
YOR232W,-1,47.30193691767141,100,1577,4286,139,0.7187807276302851,0.05963029218843172,0.41841004184100417,0.26897492751151286,0.7310250724884871
YKL059C,-1,47.29252926770815,100,1578,4285,139,0.718616846935431,0.05959475566150179,0.41841004184100417,0.2691454886576838,0.7308545113423163
YGL244W,-1,47.280511637107935,100,1579,4284,139,0.7184529662405769,0.05955926146515783,0.41841004184100417,0.2693160498038547,0.7306839501961453
YDR183W,-1,47.25307056965574,100,1580,4283,139,0.7182890855457227,0.05952380952380952,0.41841004184100417,0.2694866109500256,0.7305133890499744
YBR280C,1,47.235079543017065,101,1580,4283,138,0.7184529662405769,0.060083283759666865,0.4225941422594142,0.2694866109500256,0.7305133890499744
YGR122W,-1,47.2219266804168,101,1581,4282,138,0.7182890855457227,0.06004756242568371,0.4225941422594142,0.2696571720961965,0.7303428279038036
YBR240C,-1,47.200427004033784,101,1582,4281,138,0.7181252048508686,0.06001188354129531,0.4225941422594142,0.26982773324236736,0.7301722667576326
YIL082W-A,-1,47.18376990815159,101,1583,4280,138,0.7179613241560144,0.05997624703087886,0.4225941422594142,0.2699982943885383,0.7300017056114617
YIL049W,-1,47.171384123498434,101,1584,4279,138,0.7177974434611603,0.0599406528189911,0.4225941422594142,0.2701688555347092,0.7298311444652908
YNL318C,-1,47.1514699113377,101,1585,4278,138,0.7176335627663061,0.059905100830367736,0.4225941422594142,0.2703394166808801,0.7296605833191199
YMR109W,-1,47.142058637577705,101,1586,4277,138,0.717469682071452,0.05986959098992294,0.4225941422594142,0.270509977827051,0.729490022172949
YBL005W-B,-1,47.128414811217226,101,1587,4276,138,0.7173058013765978,0.059834123222748815,0.4225941422594142,0.2706805389732219,0.7293194610267781
YKL094W,-1,47.1217843466963,101,1588,4275,138,0.7171419206817436,0.05979869745411486,0.4225941422594142,0.2708511001193928,0.7291488998806072
YBR085W,-1,47.08494579639404,101,1589,4274,138,0.7169780399868896,0.059763313609467454,0.4225941422594142,0.2710216612655637,0.7289783387344363
YMR202W,-1,47.0829372463606,101,1590,4273,138,0.7168141592920354,0.05972797161442933,0.4225941422594142,0.27119222241173463,0.7288077775882654
YBR211C,-1,47.07469509598786,101,1591,4272,138,0.7166502785971812,0.05969267139479906,0.4225941422594142,0.2713627835579055,0.7286372164420944
YHR207C,-1,47.070615098394185,101,1592,4271,138,0.7164863979023272,0.0596574128765505,0.4225941422594142,0.2715333447040764,0.7284666552959236
YBR271W,-1,47.05058004711009,101,1593,4270,138,0.716322517207473,0.05962219598583235,0.4225941422594142,0.27170390585024734,0.7282960941497527
YPR113W,-1,47.00240105776388,101,1594,4269,138,0.7161586365126188,0.05958702064896755,0.4225941422594142,0.2718744669964182,0.7281255330035817
YKL135C,-1,46.976821337929664,101,1595,4268,138,0.7159947558177646,0.05955188679245283,0.4225941422594142,0.27204502814258913,0.7279549718574109
YDL123W,-1,46.972576705714516,101,1596,4267,138,0.7158308751229105,0.05951679434295816,0.4225941422594142,0.27221558928876,0.72778441071124
YGL247W,-1,46.96945522878559,101,1597,4266,138,0.7156669944280564,0.059481743227326266,0.4225941422594142,0.2723861504349309,0.727613849565069
YNL100W,-1,46.959581264849476,101,1598,4265,138,0.7155031137332022,0.0594467333725721,0.4225941422594142,0.27255671158110184,0.7274432884188982
YLR211C,-1,46.93199953788644,101,1599,4264,138,0.7153392330383481,0.05941176470588235,0.4225941422594142,0.2727272727272727,0.7272727272727273
YBR276C,-1,46.93060440446256,101,1600,4263,138,0.7151753523434939,0.059376837154614934,0.4225941422594142,0.27289783387344363,0.7271021661265563
YJR082C,-1,46.925127732933106,101,1601,4262,138,0.7150114716486398,0.05934195064629847,0.4225941422594142,0.27306839501961455,0.7269316049803854
YEL022W,-1,46.89272882120434,101,1602,4261,138,0.7148475909537857,0.059307105108631825,0.4225941422594142,0.2732389561657854,0.7267610438342146
YJL052W,-1,46.88480045065424,101,1603,4260,138,0.7146837102589315,0.05927230046948357,0.4225941422594142,0.27340951731195634,0.7265904826880437
YJL104W,-1,46.86518328803314,101,1604,4259,138,0.7145198295640773,0.05923753665689149,0.4225941422594142,0.27358007845812726,0.7264199215418727
YAL023C,-1,46.85740132812545,101,1605,4258,138,0.7143559488692232,0.05920281359906213,0.4225941422594142,0.27375063960429813,0.7262493603957019
YPL210C,-1,46.85209598826087,101,1606,4257,138,0.7141920681743691,0.05916813122437024,0.4225941422594142,0.27392120075046905,0.726078799249531
YMR305C,-1,46.838011211182966,101,1607,4256,138,0.7140281874795149,0.05913348946135832,0.4225941422594142,0.2740917618966399,0.72590823810336
YPL176C,1,46.837833274947684,102,1607,4256,137,0.7141920681743691,0.05968402574605032,0.42677824267782427,0.2740917618966399,0.72590823810336
YMR258C,-1,46.80949458660689,102,1608,4255,137,0.7140281874795149,0.05964912280701754,0.42677824267782427,0.27426232304281084,0.7257376769571892
YKR037C,-1,46.80151398168062,102,1609,4254,137,0.7138643067846607,0.05961426066627703,0.42677824267782427,0.27443288418898176,0.7255671158110183
YPL054W,-1,46.768982945809555,102,1610,4253,137,0.7137004260898067,0.05957943925233645,0.42677824267782427,0.27460344533515263,0.7253965546648473
YCR084C,-1,46.760236818083044,102,1611,4252,137,0.7135365453949525,0.0595446584938704,0.42677824267782427,0.27477400648132355,0.7252259935186764
YPL063W,-1,46.75877133014178,102,1612,4251,137,0.7133726647000983,0.059509918319719954,0.42677824267782427,0.2749445676274945,0.7250554323725056
YGR227W,-1,46.74658763630008,102,1613,4250,137,0.7132087840052442,0.05947521865889213,0.42677824267782427,0.27511512877366534,0.7248848712263346
YIL076W,-1,46.73372202307827,102,1614,4249,137,0.71304490331039,0.05944055944055944,0.42677824267782427,0.27528568991983626,0.7247143100801637
YIL124W,-1,46.723386448142534,102,1615,4248,137,0.7128810226155359,0.0594059405940594,0.42677824267782427,0.2754562510660072,0.7245437489339929
YKL157W,-1,46.69183336197926,102,1616,4247,137,0.7127171419206817,0.059371362048894066,0.42677824267782427,0.27562681221217805,0.7243731877878219
YAR033W,-1,46.67578069202747,102,1617,4246,137,0.7125532612258276,0.059336823734729496,0.42677824267782427,0.275797373358349,0.724202626641651
YMR237W,-1,46.657170326112244,102,1618,4245,137,0.7123893805309734,0.05930232558139535,0.42677824267782427,0.2759679345045199,0.7240320654954802
YEL044W,-1,46.636690439641946,102,1619,4244,137,0.7122254998361193,0.05926786751888437,0.42677824267782427,0.27613849565069076,0.7238615043493092
YMR071C,-1,46.62668337301913,102,1620,4243,137,0.7120616191412652,0.059233449477351915,0.42677824267782427,0.2763090567968617,0.7236909432031383
YBR053C,-1,46.62657996535927,102,1621,4242,137,0.711897738446411,0.0591990713871155,0.42677824267782427,0.27647961794303255,0.7235203820569674
YMR117C,-1,46.610453217033566,102,1622,4241,137,0.7117338577515568,0.05916473317865429,0.42677824267782427,0.2766501790892035,0.7233498209107965
YGL026C,-1,46.608660210676206,102,1623,4240,137,0.7115699770567028,0.059130434782608696,0.42677824267782427,0.2768207402353744,0.7231792597646256
YDL109C,-1,46.60307281457017,102,1624,4239,137,0.7114060963618486,0.05909617612977984,0.42677824267782427,0.27699130138154526,0.7230086986184547
YMR176W,-1,46.58948917980186,102,1625,4238,137,0.7112422156669944,0.05906195715112913,0.42677824267782427,0.2771618625277162,0.7228381374722838
YOR066W,-1,46.54956221887634,102,1626,4237,137,0.7110783349721402,0.059027777777777776,0.42677824267782427,0.2773324236738871,0.7226675763261129
YLR253W,-1,46.52857838943055,102,1627,4236,137,0.7109144542772862,0.058993637941006365,0.42677824267782427,0.277502984820058,0.722497015179942
YJL167W,-1,46.49921254202608,102,1628,4235,137,0.710750573582432,0.058959537572254334,0.42677824267782427,0.2776735459662289,0.7223264540337712
YHR173C,-1,46.46226980199572,102,1629,4234,137,0.7105866928875778,0.058925476603119586,0.42677824267782427,0.2778441071123998,0.7221558928876002
YEL027W,-1,46.457555252167424,102,1630,4233,137,0.7104228121927237,0.05889145496535797,0.42677824267782427,0.2780146682585707,0.7219853317414293
YIL140W,-1,46.454935338848024,102,1631,4232,137,0.7102589314978696,0.058857472590882864,0.42677824267782427,0.2781852294047416,0.7218147705952584
YFR010W,1,46.44414980373976,103,1631,4232,136,0.7104228121927237,0.059400230680507496,0.4309623430962343,0.2781852294047416,0.7218147705952584
YNR023W,-1,46.43032232693205,103,1632,4231,136,0.7102589314978696,0.05936599423631124,0.4309623430962343,0.27835579055091253,0.7216442094490875
YKR062W,-1,46.411293958497936,103,1633,4230,136,0.7100950508030154,0.05933179723502304,0.4309623430962343,0.2785263516970834,0.7214736483029166
YHR200W,1,46.40658906447285,104,1633,4230,135,0.7102589314978696,0.059873344847438115,0.4351464435146444,0.2785263516970834,0.7214736483029166
YBR234C,-1,46.36548637579739,104,1634,4229,135,0.7100950508030154,0.05983889528193326,0.4351464435146444,0.2786969128432543,0.7213030871567457
YNL041C,-1,46.361056142739756,104,1635,4228,135,0.7099311701081613,0.05980448533640023,0.4351464435146444,0.2788674739894252,0.7211325260105748
YNR063W,-1,46.35458155738016,104,1636,4227,135,0.7097672894133071,0.059770114942528735,0.4351464435146444,0.2790380351355961,0.7209619648644039
YMR127C,-1,46.34648837663512,104,1637,4226,135,0.709603408718453,0.05973578403216542,0.4351464435146444,0.27920859628176703,0.720791403718233
YOR273C,-1,46.33959398746944,104,1638,4225,135,0.7094395280235988,0.05970149253731343,0.4351464435146444,0.2793791574279379,0.720620842572062
YKR052C,-1,46.33425641780459,104,1639,4224,135,0.7092756473287447,0.05966724039013196,0.4351464435146444,0.2795497185741088,0.7204502814258912
YOR064C,-1,46.31861179169813,104,1640,4223,135,0.7091117666338905,0.05963302752293578,0.4351464435146444,0.27972027972027974,0.7202797202797203
YOL102C,-1,46.31623701546505,104,1641,4222,135,0.7089478859390363,0.05959885386819484,0.4351464435146444,0.2798908408664506,0.7201091591335493
YJL168C,-1,46.298530862610335,104,1642,4221,135,0.7087840052441823,0.05956471935853379,0.4351464435146444,0.28006140201262153,0.7199385979873785
YBR071W,-1,46.26525688277252,104,1643,4220,135,0.7086201245493281,0.059530623926731537,0.4351464435146444,0.28023196315879245,0.7197680368412076
YDL236W,-1,46.24840469108059,104,1644,4219,135,0.7084562438544739,0.059496567505720827,0.4351464435146444,0.2804025243049633,0.7195974756950366
YNL233W,-1,46.23106304585754,104,1645,4218,135,0.7082923631596197,0.05946255002858777,0.4351464435146444,0.28057308545113424,0.7194269145488658
YDR054C,1,46.17933488697966,105,1645,4218,134,0.7084562438544739,0.06,0.4393305439330544,0.28057308545113424,0.7194269145488658
YOR103C,-1,46.177026355476876,105,1646,4217,134,0.7082923631596197,0.05996573386636208,0.4393305439330544,0.2807436465973051,0.7192563534026949
YER140W,-1,46.17149405566306,105,1647,4216,134,0.7081284824647657,0.059931506849315065,0.4393305439330544,0.28091420774347603,0.7190857922565239
YNL172W,1,46.168770867507014,106,1647,4216,133,0.7082923631596197,0.06046776953793497,0.4435146443514644,0.28091420774347603,0.7190857922565239
YGR091W,-1,46.13784980635957,106,1648,4215,133,0.7081284824647657,0.06043329532497149,0.4435146443514644,0.28108476888964695,0.718915231110353
YDR518W,-1,46.109421756470766,106,1649,4214,133,0.7079646017699115,0.0603988603988604,0.4435146443514644,0.2812553300358178,0.7187446699641822
YER166W,-1,46.10812054667225,106,1650,4213,133,0.7078007210750573,0.06036446469248292,0.4435146443514644,0.28142589118198874,0.7185741088180112
YPL192C,-1,46.09496276151706,106,1651,4212,133,0.7076368403802032,0.06033010813887308,0.4435146443514644,0.28159645232815966,0.7184035476718403
YBR098W,-1,46.07503453719129,106,1652,4211,133,0.7074729596853491,0.06029579067121729,0.4435146443514644,0.28176701347433053,0.7182329865256695
YBL067C,1,46.05697172105612,107,1652,4211,132,0.7076368403802032,0.06083001705514497,0.4476987447698745,0.28176701347433053,0.7182329865256695
YCR067C,-1,46.03412871193099,107,1653,4210,132,0.7074729596853491,0.06079545454545455,0.4476987447698745,0.28193757462050145,0.7180624253794986
YOR228C,-1,46.032406616152,107,1654,4209,132,0.7073090789904949,0.06076093128904032,0.4476987447698745,0.2821081357666724,0.7178918642333276
YMR162C,-1,46.006809578013744,107,1655,4208,132,0.7071451982956408,0.06072644721906924,0.4476987447698745,0.28227869691284324,0.7177213030871568
YGR063C,-1,45.97456041726562,107,1656,4207,132,0.7069813176007866,0.060692002268859895,0.4476987447698745,0.28244925805901416,0.7175507419409859
YGR172C,-1,45.9628338941415,107,1657,4206,132,0.7068174369059325,0.06065759637188209,0.4476987447698745,0.2826198192051851,0.7173801807948149
YML007W,-1,45.95207980436589,107,1658,4205,132,0.7066535562110783,0.06062322946175638,0.4476987447698745,0.28279038035135595,0.717209619648644
YKL150W,-1,45.931091169065056,107,1659,4204,132,0.7064896755162242,0.06058890147225368,0.4476987447698745,0.2829609414975269,0.7170390585024732
YHR042W,-1,45.91663002813367,107,1660,4203,132,0.70632579482137,0.06055461233729485,0.4476987447698745,0.28313150264369774,0.7168684973563022
YOL069W,-1,45.89212621266677,107,1661,4202,132,0.7061619141265159,0.060520361990950226,0.4476987447698745,0.28330206378986866,0.7166979362101313
YHL043W,-1,45.890687638705685,107,1662,4201,132,0.7059980334316618,0.060486150367439234,0.4476987447698745,0.2834726249360396,0.7165273750639605
YJR078W,-1,45.88640552956207,107,1663,4200,132,0.7058341527368076,0.060451977401129946,0.4476987447698745,0.28364318608221045,0.7163568139177895
YPR094W,-1,45.88554914040867,107,1664,4199,132,0.7056702720419534,0.06041784302653868,0.4476987447698745,0.2838137472283814,0.7161862527716186
YKR055W,-1,45.88515209448493,107,1665,4198,132,0.7055063913470994,0.06038374717832957,0.4476987447698745,0.2839843083745523,0.7160156916254478
YLR193C,-1,45.8825623650031,107,1666,4197,132,0.7053425106522452,0.06034968979131416,0.4476987447698745,0.28415486952072316,0.7158451304792768
YCL043C,-1,45.87588995429996,107,1667,4196,132,0.705178629957391,0.06031567080045096,0.4476987447698745,0.2843254306668941,0.7156745693331059
YIR037W,-1,45.86921507888663,107,1668,4195,132,0.7050147492625368,0.06028169014084507,0.4476987447698745,0.284495991813065,0.715504008186935
YOR245C,-1,45.847046686229184,107,1669,4194,132,0.7048508685676828,0.06024774774774775,0.4476987447698745,0.2846665529592359,0.7153334470407641
YKL179C,-1,45.835580882281874,107,1670,4193,132,0.7046869878728286,0.06021384355655599,0.4476987447698745,0.2848371141054068,0.7151628858945932
YOR193W,-1,45.828082065466106,107,1671,4192,132,0.7045231071779744,0.06017997750281215,0.4476987447698745,0.28500767525157766,0.7149923247484223
YFL051C,-1,45.807182810467566,107,1672,4191,132,0.7043592264831203,0.060146149522203485,0.4476987447698745,0.2851782363977486,0.7148217636022514
YNL180C,-1,45.79863095038839,107,1673,4190,132,0.7041953457882661,0.060112359550561795,0.4476987447698745,0.2853487975439195,0.7146512024560805
YKL145W,1,45.786654375364385,108,1673,4190,131,0.7043592264831203,0.060640089837170126,0.45188284518828453,0.2853487975439195,0.7146512024560805
YDL160C,-1,45.75526674857517,108,1674,4189,131,0.7041953457882661,0.06060606060606061,0.45188284518828453,0.2855193586900904,0.7144806413099096
YIR036C,-1,45.75381096107632,108,1675,4188,131,0.704031465093412,0.06057206954570948,0.45188284518828453,0.2856899198362613,0.7143100801637386
YGL124C,-1,45.75070405511272,108,1676,4187,131,0.7038675843985579,0.06053811659192825,0.45188284518828453,0.2858604809824322,0.7141395190175678
YIL042C,-1,45.747860716505585,108,1677,4186,131,0.7037037037037037,0.06050420168067227,0.45188284518828453,0.2860310421286031,0.7139689578713969
YER123W,-1,45.74473468012862,108,1678,4185,131,0.7035398230088495,0.060470324748040316,0.45188284518828453,0.286201603274774,0.713798396725226
YDR524C,-1,45.72690770339139,108,1679,4184,131,0.7033759423139954,0.0604364857302742,0.45188284518828453,0.28637216442094493,0.7136278355790551
YPR188C,-1,45.717236661732,108,1680,4183,131,0.7032120616191413,0.06040268456375839,0.45188284518828453,0.2865427255671158,0.7134572744328842
YDR191W,-1,45.714010673271346,108,1681,4182,131,0.7030481809242871,0.06036892118501956,0.45188284518828453,0.2867132867132867,0.7132867132867133
YDR325W,-1,45.69838564293351,108,1682,4181,131,0.7028843002294329,0.060335195530726256,0.45188284518828453,0.28688384785945764,0.7131161521405424
YDR334W,-1,45.65385818653839,108,1683,4180,131,0.7027204195345789,0.06030150753768844,0.45188284518828453,0.2870544090056285,0.7129455909943715
YFR003C,-1,45.641209718453304,108,1684,4179,131,0.7025565388397247,0.060267857142857144,0.45188284518828453,0.28722497015179943,0.7127750298482006
YOR181W,-1,45.5835550058507,108,1685,4178,131,0.7023926581448705,0.06023424428332404,0.45188284518828453,0.2873955312979703,0.7126044687020296
YIL129C,-1,45.55486896828162,108,1686,4177,131,0.7022287774500164,0.06020066889632107,0.45188284518828453,0.2875660924441412,0.7124339075558588
YML003W,-1,45.54902541902629,108,1687,4176,131,0.7020648967551623,0.06016713091922005,0.45188284518828453,0.28773665359031214,0.7122633464096879
YGR143W,-1,45.543844786851885,108,1688,4175,131,0.7019010160603081,0.060133630289532294,0.45188284518828453,0.287907214736483,0.7120927852635169
YDL019C,-1,45.52255846334139,108,1689,4174,131,0.7017371353654539,0.06010016694490818,0.45188284518828453,0.28807777588265393,0.7119222241173461
YLR179C,-1,45.521111978801855,108,1690,4173,131,0.7015732546705998,0.060066740823136816,0.45188284518828453,0.28824833702882485,0.7117516629711752
YBR241C,-1,45.520676697710655,108,1691,4172,131,0.7014093739757457,0.06003335186214564,0.45188284518828453,0.2884188981749957,0.7115811018250042
YGL112C,-1,45.50993469390231,108,1692,4171,131,0.7012454932808915,0.06,0.45188284518828453,0.28858945932116664,0.7114105406788334
YEL071W,-1,45.49447275828392,108,1693,4170,131,0.7010816125860374,0.059966685174902834,0.45188284518828453,0.28876002046733756,0.7112399795326625
YPR134W,-1,45.48621893953804,108,1694,4169,131,0.7009177318911832,0.05993340732519423,0.45188284518828453,0.28893058161350843,0.7110694183864915
YHL030W,-1,45.483644015292526,108,1695,4168,131,0.700753851196329,0.059900166389351084,0.45188284518828453,0.28910114275967935,0.7108988572403206
YNR012W,-1,45.47713493698018,108,1696,4167,131,0.700589970501475,0.0598669623059867,0.45188284518828453,0.2892717039058503,0.7107282960941498
YEL047C,-1,45.47220268825252,108,1697,4166,131,0.7004260898066208,0.059833795013850416,0.45188284518828453,0.28944226505202114,0.7105577349479788
YGL083W,-1,45.4561093277237,108,1698,4165,131,0.7002622091117666,0.059800664451827246,0.45188284518828453,0.28961282619819206,0.7103871738018079
YLR229C,-1,45.446708842354056,108,1699,4164,131,0.7000983284169124,0.059767570558937465,0.45188284518828453,0.28978338734436293,0.7102166126556371
YGR257C,-1,45.44396997990728,108,1700,4163,131,0.6999344477220584,0.059734513274336286,0.45188284518828453,0.28995394849053385,0.7100460515094661
YBL069W,-1,45.44046990250061,108,1701,4162,131,0.6997705670272042,0.05970149253731343,0.45188284518828453,0.2901245096367048,0.7098754903632952
YGR125W,-1,45.35997443632823,108,1702,4161,131,0.69960668633235,0.05966850828729282,0.45188284518828453,0.29029507078287564,0.7097049292171244
YJR143C,-1,45.358831943847726,108,1703,4160,131,0.699442805637496,0.05963556046383214,0.45188284518828453,0.29046563192904656,0.7095343680709535
YGL049C,-1,45.352833001421246,108,1704,4159,131,0.6992789249426418,0.059602649006622516,0.45188284518828453,0.2906361930752175,0.7093638069247825
YPL113C,-1,45.3360927791764,108,1705,4158,131,0.6991150442477876,0.05956977385548814,0.45188284518828453,0.29080675422138835,0.7091932457786116
YMR077C,1,45.33352531359395,109,1705,4158,130,0.6992789249426418,0.060088202866593166,0.4560669456066946,0.29080675422138835,0.7091932457786116
YOR375C,-1,45.32937205604341,109,1706,4157,130,0.6991150442477876,0.06005509641873278,0.4560669456066946,0.2909773153675593,0.7090226846324408
YGR102C,-1,45.3279274573797,109,1707,4156,130,0.6989511635529335,0.06002202643171806,0.4560669456066946,0.2911478765137302,0.7088521234862698
YOR319W,-1,45.325659267722784,109,1708,4155,130,0.6987872828580793,0.059988992845349476,0.4560669456066946,0.29131843765990106,0.7086815623400989
YLR231C,-1,45.306794488457186,109,1709,4154,130,0.6986234021632252,0.059955995599559955,0.4560669456066946,0.291488998806072,0.7085110011939281
YOR067C,-1,45.28824077383154,109,1710,4153,130,0.698459521468371,0.059923034634414514,0.4560669456066946,0.29165955995224285,0.7083404400477571
YBR176W,-1,45.23914104534662,109,1711,4152,130,0.6982956407735169,0.05989010989010989,0.4560669456066946,0.2918301210984138,0.7081698789015862
YGR169C-A,-1,45.216264195334105,109,1712,4151,130,0.6981317600786627,0.05985722130697419,0.4560669456066946,0.2920006822445847,0.7079993177554154
YGR133W,1,45.212336451191035,110,1712,4151,129,0.6982956407735169,0.06037321624588365,0.4602510460251046,0.2920006822445847,0.7079993177554154
