Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YDR040C,-1,45.195503656547096,110,1713,4150,129,0.6981317600786627,0.06034009873834339,0.4602510460251046,0.29217124339075556,0.7078287566092444
YGR113W,-1,45.194270154008066,110,1714,4149,129,0.6979678793838086,0.06030701754385965,0.4602510460251046,0.2923418045369265,0.7076581954630735
YHL042W,-1,45.186024858288874,110,1715,4148,129,0.6978039986889545,0.06027397260273973,0.4602510460251046,0.2925123656830974,0.7074876343169026
YLR301W,-1,45.15087200512423,110,1716,4147,129,0.6976401179941003,0.060240963855421686,0.4602510460251046,0.2926829268292683,0.7073170731707317
YIL064W,-1,45.14522096953982,110,1717,4146,129,0.6974762372992461,0.060207991242474,0.4602510460251046,0.2928534879754392,0.7071465120245608
YDL238C,-1,45.09377132214459,110,1718,4145,129,0.697312356604392,0.060175054704595186,0.4602510460251046,0.2930240491216101,0.7069759508783899
YGL186C,-1,45.085526162766485,110,1719,4144,129,0.6971484759095379,0.06014215418261345,0.4602510460251046,0.293194610267781,0.706805389732219
YLL024C,-1,45.08503649507355,110,1720,4143,129,0.6969845952146837,0.060109289617486336,0.4602510460251046,0.2933651714139519,0.7066348285860481
YMR323W,-1,45.0804444167503,110,1721,4142,129,0.6968207145198295,0.060076460950300385,0.4602510460251046,0.29353573256012283,0.7064642674398772
YGL126W,-1,45.032756841646986,110,1722,4141,129,0.6966568338249755,0.060043668122270744,0.4602510460251046,0.2937062937062937,0.7062937062937062
YLR059C,-1,45.01075514687277,110,1723,4140,129,0.6964929531301213,0.06001091107474086,0.4602510460251046,0.2938768548524646,0.7061231451475354
YCR096C,-1,44.98201709194676,110,1724,4139,129,0.6963290724352671,0.05997818974918211,0.4602510460251046,0.2940474159986355,0.7059525840013645
YER086W,-1,44.95234708746223,110,1725,4138,129,0.696165191740413,0.05994550408719346,0.4602510460251046,0.2942179771448064,0.7057820228551935
YMR262W,-1,44.94877372648821,110,1726,4137,129,0.6960013110455588,0.05991285403050109,0.4602510460251046,0.29438853829097733,0.7056114617090227
YHR005C,-1,44.9386820834643,110,1727,4136,129,0.6958374303507047,0.059880239520958084,0.4602510460251046,0.2945590994371482,0.7054409005628518
YGL248W,-1,44.93213832130412,110,1728,4135,129,0.6956735496558505,0.05984766050054407,0.4602510460251046,0.2947296605833191,0.7052703394166808
YNL059C,-1,44.8929758921727,110,1729,4134,129,0.6955096689609964,0.059815116911364874,0.4602510460251046,0.29490022172949004,0.70509977827051
YCL063W,-1,44.88831963786452,110,1730,4133,129,0.6953457882661422,0.059782608695652176,0.4602510460251046,0.2950707828756609,0.7049292171243391
YPL137C,-1,44.885034765214314,110,1731,4132,129,0.6951819075712881,0.05975013579576317,0.4602510460251046,0.29524134402183183,0.7047586559781682
YDL044C,-1,44.866761169779224,110,1732,4131,129,0.695018026876434,0.05971769815418024,0.4602510460251046,0.29541190516800275,0.7045880948319972
YGR004W,-1,44.85634605107659,110,1733,4130,129,0.6948541461815798,0.05968529571351058,0.4602510460251046,0.2955824663141736,0.7044175336858264
YOL145C,-1,44.84633666410099,110,1734,4129,129,0.6946902654867256,0.0596529284164859,0.4602510460251046,0.29575302746034454,0.7042469725396555
YNL206C,-1,44.83989683510104,110,1735,4128,129,0.6945263847918716,0.05962059620596206,0.4602510460251046,0.2959235886065154,0.7040764113934845
YMR002W,-1,44.836968718653644,110,1736,4127,129,0.6943625040970174,0.059588299024918745,0.4602510460251046,0.29609414975268633,0.7039058502473137
YGL116W,-1,44.836300226594744,110,1737,4126,129,0.6941986234021632,0.05955603681645912,0.4602510460251046,0.29626471089885725,0.7037352891011428
YOL030W,-1,44.809153582713236,110,1738,4125,129,0.694034742707309,0.05952380952380952,0.4602510460251046,0.2964352720450281,0.7035647279549718
YOR283W,-1,44.77689215995997,110,1739,4124,129,0.693870862012455,0.05949161709031909,0.4602510460251046,0.29660583319119904,0.703394166808801
YMR306W,-1,44.776100931434385,110,1740,4123,129,0.6937069813176008,0.05945945945945946,0.4602510460251046,0.29677639433736996,0.7032236056626301
YML125C,-1,44.77361525281809,110,1741,4122,129,0.6935431006227466,0.05942733657482442,0.4602510460251046,0.29694695548354083,0.7030530445164591
YER042W,-1,44.76912801292655,110,1742,4121,129,0.6933792199278925,0.05939524838012959,0.4602510460251046,0.29711751662971175,0.7028824833702882
YJR005W,-1,44.76126109251976,110,1743,4120,129,0.6932153392330384,0.05936319481921209,0.4602510460251046,0.2972880777758827,0.7027119222241174
YKL206C,1,44.75879317340993,111,1743,4120,128,0.6933792199278925,0.059870550161812294,0.46443514644351463,0.2972880777758827,0.7027119222241174
YJL065C,-1,44.75667910158323,111,1744,4119,128,0.6932153392330384,0.05983827493261455,0.46443514644351463,0.29745863892205354,0.7025413610779464
YLR166C,-1,44.716727580057466,111,1745,4118,128,0.6930514585381842,0.05980603448275862,0.46443514644351463,0.29762920006822446,0.7023707999317755
YJL185C,-1,44.71626070602787,111,1746,4117,128,0.6928875778433301,0.05977382875605816,0.46443514644351463,0.2977997612143954,0.7022002387856047
YCR083W,-1,44.69746742840177,111,1747,4116,128,0.6927236971484759,0.05974165769644779,0.46443514644351463,0.29797032236056625,0.7020296776394337
YBR040W,-1,44.697252127904136,111,1748,4115,128,0.6925598164536217,0.05970952124798279,0.46443514644351463,0.2981408835067372,0.7018591164932628
YGR174C,-1,44.69575822670275,111,1749,4114,128,0.6923959357587676,0.05967741935483871,0.46443514644351463,0.29831144465290804,0.701688555347092
YGL173C,-1,44.66353204280434,111,1750,4113,128,0.6922320550639135,0.05964535196131112,0.46443514644351463,0.29848200579907896,0.701517994200921
YLR093C,-1,44.640558589351,111,1751,4112,128,0.6920681743690593,0.059613319011815255,0.46443514644351463,0.2986525669452499,0.7013474330547501
YKL140W,-1,44.62951992298183,111,1752,4111,128,0.6919042936742051,0.05958132045088567,0.46443514644351463,0.29882312809142075,0.7011768719085792
YOR301W,-1,44.62393288400574,111,1753,4110,128,0.6917404129793511,0.05954935622317597,0.46443514644351463,0.2989936892375917,0.7010063107624083
YJL049W,-1,44.58860921573381,111,1754,4109,128,0.6915765322844969,0.05951742627345844,0.46443514644351463,0.2991642503837626,0.7008357496162374
YML099C,-1,44.58305792881424,111,1755,4108,128,0.6914126515896427,0.0594855305466238,0.46443514644351463,0.29933481152993346,0.7006651884700665
YDL226C,-1,44.57232672434522,111,1756,4107,128,0.6912487708947886,0.05945366898768077,0.46443514644351463,0.2995053726761044,0.7004946273238957
YJR017C,-1,44.57179921206137,111,1757,4106,128,0.6910848901999345,0.059421841541755886,0.46443514644351463,0.2996759338222753,0.7003240661777247
YDR063W,-1,44.5710239019445,111,1758,4105,128,0.6909210095050803,0.0593900481540931,0.46443514644351463,0.2998464949684462,0.7001535050315538
YDR138W,-1,44.56976638661217,111,1759,4104,128,0.6907571288102261,0.059358288770053474,0.46443514644351463,0.3000170561146171,0.699982943885383
YJR105W,-1,44.56733458226162,111,1760,4103,128,0.690593248115372,0.059326563335114914,0.46443514644351463,0.300187617260788,0.699812382739212
YDL234C,-1,44.562725630032254,111,1761,4102,128,0.6904293674205179,0.05929487179487179,0.46443514644351463,0.3003581784069589,0.6996418215930411
YOR337W,-1,44.5529418572958,111,1762,4101,128,0.6902654867256637,0.059263214095034704,0.46443514644351463,0.3005287395531298,0.6994712604468702
YML050W,-1,44.52588152616863,111,1763,4100,128,0.6901016060308096,0.059231590181430094,0.46443514644351463,0.3006993006993007,0.6993006993006993
YBR164C,-1,44.48802068043381,111,1764,4099,128,0.6899377253359554,0.0592,0.46443514644351463,0.3008698618454716,0.6991301381545284
YBL080C,-1,44.47607233231951,111,1765,4098,128,0.6897738446411013,0.059168443496801705,0.46443514644351463,0.3010404229916425,0.6989595770083575
YDR385W,-1,44.474292568207744,111,1766,4097,128,0.6896099639462472,0.05913692061800746,0.46443514644351463,0.3012109841378134,0.6987890158621866
YHR191C,-1,44.44715571997517,111,1767,4096,128,0.689446083251393,0.05910543130990415,0.46443514644351463,0.3013815452839843,0.6986184547160157
YMR296C,-1,44.419153470075926,111,1768,4095,128,0.6892822025565388,0.05907397551889303,0.46443514644351463,0.30155210643015523,0.6984478935698448
YMR197C,-1,44.40427477678984,111,1769,4094,128,0.6891183218616846,0.059042553191489364,0.46443514644351463,0.3017226675763261,0.6982773324236738
YGL175C,-1,44.39088910049802,111,1770,4093,128,0.6889544411668306,0.05901116427432217,0.46443514644351463,0.301893228722497,0.698106771277503
YJL130C,-1,44.38438043344917,111,1771,4092,128,0.6887905604719764,0.0589798087141339,0.46443514644351463,0.30206378986866794,0.6979362101313321
YMR318C,-1,44.36513153266722,111,1772,4091,128,0.6886266797771222,0.05894848645778014,0.46443514644351463,0.3022343510148388,0.6977656489851611
YLR408C,-1,44.33987202656226,111,1773,4090,128,0.6884627990822682,0.0589171974522293,0.46443514644351463,0.30240491216100973,0.6975950878389903
YJR138W,-1,44.326737736974536,111,1774,4089,128,0.688298918387414,0.05888594164456233,0.46443514644351463,0.3025754733071806,0.6974245266928194
YMR266W,-1,44.32477692830946,111,1775,4088,128,0.6881350376925598,0.05885471898197243,0.46443514644351463,0.3027460344533515,0.6972539655466484
YLR075W,-1,44.32419970865454,111,1776,4087,128,0.6879711569977057,0.058823529411764705,0.46443514644351463,0.30291659559952244,0.6970834044004776
YLR127C,1,44.30818010793669,112,1776,4087,127,0.6881350376925598,0.059322033898305086,0.4686192468619247,0.30291659559952244,0.6970834044004776
YHL032C,-1,44.301773170612634,112,1777,4086,127,0.6879711569977057,0.059290629962943354,0.4686192468619247,0.3030871567456933,0.6969128432543067
YKR085C,-1,44.28248687233912,112,1778,4085,127,0.6878072763028515,0.05925925925925926,0.4686192468619247,0.30325771789186423,0.6967422821081357
YGR098C,-1,44.27593151725229,112,1779,4084,127,0.6876433956079974,0.059227921734531994,0.4686192468619247,0.30342827903803515,0.6965717209619648
YDL170W,-1,44.27042637164901,112,1780,4083,127,0.6874795149131432,0.05919661733615222,0.4686192468619247,0.303598840184206,0.696401159815794
YLR261C,-1,44.2560565842385,112,1781,4082,127,0.6873156342182891,0.05916534601162177,0.4686192468619247,0.30376940133037694,0.6962305986696231
YML052W,-1,44.20820380936583,112,1782,4081,127,0.6871517535234349,0.059134107708553325,0.4686192468619247,0.30393996247654786,0.6960600375234521
YPL094C,-1,44.20520370773582,112,1783,4080,127,0.6869878728285808,0.05910290237467018,0.4686192468619247,0.30411052362271873,0.6958894763772813
YIL162W,-1,44.192051569901466,112,1784,4079,127,0.6868239921337267,0.05907172995780591,0.4686192468619247,0.30428108476888965,0.6957189152311104
YFR047C,-1,44.18867617861712,112,1785,4078,127,0.6866601114388725,0.05904059040590406,0.4686192468619247,0.3044516459150606,0.6955483540849394
YJL079C,-1,44.17596753094587,112,1786,4077,127,0.6864962307440183,0.059009483667017915,0.4686192468619247,0.30462220706123144,0.6953777929387686
YBR102C,-1,44.17105967985687,112,1787,4076,127,0.6863323500491643,0.05897840968931016,0.4686192468619247,0.30479276820740236,0.6952072317925977
YOR109W,-1,44.149860147709326,112,1788,4075,127,0.6861684693543101,0.05894736842105263,0.4686192468619247,0.30496332935357323,0.6950366706464267
YKR013W,-1,44.13747595217973,112,1789,4074,127,0.6860045886594559,0.058916359810625984,0.4686192468619247,0.30513389049974415,0.6948661095002558
YCR011C,-1,44.13158184984846,112,1790,4073,127,0.6858407079646017,0.058885383806519455,0.4686192468619247,0.3053044516459151,0.694695548354085
YNL173C,-1,44.13029936557044,112,1791,4072,127,0.6856768272697477,0.058854440357330534,0.4686192468619247,0.30547501279208594,0.694524987207914
YOR104W,-1,44.10959611608076,112,1792,4071,127,0.6855129465748935,0.058823529411764705,0.4686192468619247,0.30564557393825686,0.6943544260617431
YDL056W,-1,44.10430990182794,112,1793,4070,127,0.6853490658800393,0.05879265091863517,0.4686192468619247,0.3058161350844278,0.6941838649155723
YGR230W,-1,44.08127234107265,112,1794,4069,127,0.6851851851851852,0.05876180482686254,0.4686192468619247,0.30598669623059865,0.6940133037694013
YIR006C,-1,44.07659890223482,112,1795,4068,127,0.685021304490331,0.05873099108547457,0.4686192468619247,0.3061572573767696,0.6938427426232304
YGL010W,-1,44.037911338070444,112,1796,4067,127,0.6848574237954769,0.05870020964360587,0.4686192468619247,0.3063278185229405,0.6936721814770596
YNL107W,-1,44.020078412169696,112,1797,4066,127,0.6846935431006227,0.058669460450497646,0.4686192468619247,0.30649837966911136,0.6935016203308886
YJL062W,-1,44.007207691097776,112,1798,4065,127,0.6845296624057686,0.05863874345549738,0.4686192468619247,0.3066689408152823,0.6933310591847177
YGL013C,-1,44.001760556415576,112,1799,4064,127,0.6843657817109144,0.05860805860805861,0.4686192468619247,0.30683950196145315,0.6931604980385468
YOR244W,-1,43.98763079018951,112,1800,4063,127,0.6842019010160603,0.058577405857740586,0.4686192468619247,0.3070100631076241,0.6929899368923759
YER022W,-1,43.9873690183917,112,1801,4062,127,0.6840380203212062,0.05854678515420805,0.4686192468619247,0.307180624253795,0.692819375746205
YHL007C,-1,43.97600686584684,112,1802,4061,127,0.683874139626352,0.05851619644723093,0.4686192468619247,0.30735118539996586,0.6926488146000341
YGL089C,-1,43.946005310472515,112,1803,4060,127,0.6837102589314978,0.05848563968668407,0.4686192468619247,0.3075217465461368,0.6924782534538632
YMR052W,-1,43.942208392852805,112,1804,4059,127,0.6835463782366438,0.05845511482254697,0.4686192468619247,0.3076923076923077,0.6923076923076923
YHR072W-A,-1,43.940736816453864,112,1805,4058,127,0.6833824975417896,0.058424621804903494,0.4686192468619247,0.3078628688384786,0.6921371311615214
YDR266C,-1,43.938709213112816,112,1806,4057,127,0.6832186168469354,0.058394160583941604,0.4686192468619247,0.3080334299846495,0.6919665700153506
YKL119C,-1,43.934288012091514,112,1807,4056,127,0.6830547361520812,0.0583637311099531,0.4686192468619247,0.3082039911308204,0.6917960088691796
YEL061C,-1,43.91533832760607,112,1808,4055,127,0.6828908554572272,0.058333333333333334,0.4686192468619247,0.3083745522769913,0.6916254477230087
YGL224C,-1,43.905964304795084,112,1809,4054,127,0.682726974762373,0.05830296720458095,0.4686192468619247,0.3085451134231622,0.6914548865768378
YGR149W,-1,43.90508735233743,112,1810,4053,127,0.6825630940675188,0.05827263267429761,0.4686192468619247,0.30871567456933313,0.6912843254306669
YIL095W,-1,43.887626953728336,112,1811,4052,127,0.6823992133726647,0.058242329693187725,0.4686192468619247,0.308886235715504,0.691113764284496
YHR166C,1,43.88275441990162,113,1811,4052,126,0.6825630940675188,0.058731808731808735,0.47280334728033474,0.308886235715504,0.691113764284496
YPL116W,-1,43.879957875641765,113,1812,4051,126,0.6823992133726647,0.0587012987012987,0.47280334728033474,0.3090567968616749,0.6909432031383251
YJR033C,-1,43.8732499591465,113,1813,4050,126,0.6822353326778106,0.05867082035306334,0.47280334728033474,0.3092273580078458,0.6907726419921542
YAR035W,-1,43.86201382213487,113,1814,4049,126,0.6820714519829564,0.05864037363777893,0.47280334728033474,0.3093979191540167,0.6906020808459833
YOR229W,-1,43.861855087650326,113,1815,4048,126,0.6819075712881023,0.058609958506224066,0.47280334728033474,0.30956848030018763,0.6904315196998124
YLR192C,-1,43.859832242667515,113,1816,4047,126,0.6817436905932481,0.05857957490927942,0.47280334728033474,0.3097390414463585,0.6902609585536414
YBL056W,-1,43.84329063667525,113,1817,4046,126,0.681579809898394,0.05854922279792746,0.47280334728033474,0.3099096025925294,0.6900903974074706
YMR050C,-1,43.82308250416827,113,1818,4045,126,0.6814159292035398,0.0585189021232522,0.47280334728033474,0.31008016373870034,0.6899198362612997
YPL233W,-1,43.81524888115032,113,1819,4044,126,0.6812520485086857,0.05848861283643892,0.47280334728033474,0.3102507248848712,0.6897492751151287
YDR038C,-1,43.811894961023135,113,1820,4043,126,0.6810881678138315,0.05845835488877393,0.47280334728033474,0.31042128603104213,0.6895787139689579
YNL086W,-1,43.807324013436755,113,1821,4042,126,0.6809242871189773,0.05842812823164426,0.47280334728033474,0.31059184717721305,0.689408152822787
YMR205C,-1,43.794048004724694,113,1822,4041,126,0.6807604064241233,0.05839793281653747,0.47280334728033474,0.3107624083233839,0.689237591676616
YOR259C,1,43.790030265162514,114,1822,4041,125,0.6809242871189773,0.058884297520661155,0.4769874476987448,0.3107624083233839,0.689237591676616
YER063W,-1,43.775073525595516,114,1823,4040,125,0.6807604064241233,0.05885389778007228,0.4769874476987448,0.31093296946955484,0.6890670305304452
YDL178W,-1,43.77081967263757,114,1824,4039,125,0.6805965257292691,0.058823529411764705,0.4769874476987448,0.31110353061572577,0.6888964693842743
YGR250C,-1,43.7405541078831,114,1825,4038,125,0.6804326450344149,0.058793192367199584,0.4769874476987448,0.31127409176189663,0.6887259082381033
YJR135C,-1,43.73486031085186,114,1826,4037,125,0.6802687643395608,0.058762886597938144,0.4769874476987448,0.31144465290806755,0.6885553470919324
YNL160W,-1,43.713247962094336,114,1827,4036,125,0.6801048836447067,0.05873261205564142,0.4769874476987448,0.3116152140542384,0.6883847859457616
YLR433C,-1,43.69730493560387,114,1828,4035,125,0.6799410029498525,0.05870236869207003,0.4769874476987448,0.31178577520040934,0.6882142247995906
YOR140W,-1,43.656078508037325,114,1829,4034,125,0.6797771222549983,0.05867215645908389,0.4769874476987448,0.31195633634658027,0.6880436636534197
YHL010C,-1,43.65178740592091,114,1830,4033,125,0.6796132415601442,0.05864197530864197,0.4769874476987448,0.31212689749275113,0.6878731025072489
YGR013W,-1,43.622378188164106,114,1831,4032,125,0.6794493608652901,0.05861182519280206,0.4769874476987448,0.31229745863892205,0.687702541361078
YKL013C,-1,43.60894828370715,114,1832,4031,125,0.6792854801704359,0.05858170606372045,0.4769874476987448,0.312468019785093,0.687531980214907
YOR327C,-1,43.60527392538737,114,1833,4030,125,0.6791215994755818,0.05855161787365177,0.4769874476987448,0.31263858093126384,0.6873614190687362
YDL064W,1,43.59344984150125,115,1833,4030,124,0.6792854801704359,0.059034907597535935,0.4811715481171548,0.31263858093126384,0.6873614190687362
YNR055C,-1,43.57395754161689,115,1834,4029,124,0.6791215994755818,0.05900461775269369,0.4811715481171548,0.31280914207743477,0.6871908579225653
YGL022W,-1,43.56976948327567,115,1835,4028,124,0.6789577187807276,0.05897435897435897,0.4811715481171548,0.3129797032236057,0.6870202967763943
YFL017W-A,-1,43.56536075573821,115,1836,4027,124,0.6787938380858735,0.058944131214761664,0.4811715481171548,0.31315026436977655,0.6868497356302234
YLR085C,-1,43.557643770022196,115,1837,4026,124,0.6786299573910194,0.05891393442622951,0.4811715481171548,0.3133208255159475,0.6866791744840526
YER130C,-1,43.556444703861416,115,1838,4025,124,0.6784660766961652,0.05888376856118792,0.4811715481171548,0.31349138666211834,0.6865086133378816
YOL126C,-1,43.53801745180446,115,1839,4024,124,0.678302196001311,0.05885363357215967,0.4811715481171548,0.31366194780828927,0.6863380521917107
YKL187C,-1,43.52060331358382,115,1840,4023,124,0.6781383153064569,0.058823529411764705,0.4811715481171548,0.3138325089544602,0.6861674910455399
YKL017C,-1,43.48781400816723,115,1841,4022,124,0.6779744346116028,0.058793456032719835,0.4811715481171548,0.31400307010063105,0.6859969298993689
YJL093C,-1,43.487062936147225,115,1842,4021,124,0.6778105539167486,0.058763413387838526,0.4811715481171548,0.314173631246802,0.685826368753198
YNL102W,-1,43.486649812390695,115,1843,4020,124,0.6776466732218944,0.05873340143003064,0.4811715481171548,0.3143441923929729,0.6856558076070272
YJR031C,-1,43.48228335677584,115,1844,4019,124,0.6774827925270404,0.058703420112302195,0.4811715481171548,0.31451475353914377,0.6854852464608562
YOR011W,-1,43.429849766197925,115,1845,4018,124,0.6773189118321862,0.058673469387755105,0.4811715481171548,0.3146853146853147,0.6853146853146853
YBR041W,-1,43.41936551951568,115,1846,4017,124,0.677155031137332,0.05864354920958695,0.4811715481171548,0.3148558758314856,0.6851441241685144
YOR084W,-1,43.40746484331846,115,1847,4016,124,0.6769911504424779,0.058613659531090725,0.4811715481171548,0.3150264369776565,0.6849735630223435
YLR457C,-1,43.40189177374213,115,1848,4015,124,0.6768272697476237,0.05858380030565461,0.4811715481171548,0.3151969981238274,0.6848030018761726
YOL123W,-1,43.39830800914912,115,1849,4014,124,0.6766633890527696,0.05855397148676171,0.4811715481171548,0.3153675592699983,0.6846324407300017
YKL154W,-1,43.39533798033787,115,1850,4013,124,0.6764995083579154,0.058524173027989825,0.4811715481171548,0.3155381204161692,0.6844618795838308
YGR180C,-1,43.38106417765997,115,1851,4012,124,0.6763356276630613,0.05849440488301119,0.4811715481171548,0.3157086815623401,0.6842913184376599
YKR022C,-1,43.368036621068725,115,1852,4011,124,0.6761717469682071,0.058464667005592275,0.4811715481171548,0.315879242708511,0.684120757291489
YLR005W,-1,43.36366996653572,115,1853,4010,124,0.676007866273353,0.058434959349593495,0.4811715481171548,0.3160498038546819,0.683950196145318
YOR027W,-1,43.35365453715632,115,1854,4009,124,0.6758439855784989,0.05840528186896902,0.4811715481171548,0.3162203650008528,0.6837796349991472
YOL025W,-1,43.34937907788048,115,1855,4008,124,0.6756801048836447,0.0583756345177665,0.4811715481171548,0.3163909261470237,0.6836090738529763
YMR072W,-1,43.34073367501257,115,1856,4007,124,0.6755162241887905,0.058346017250126836,0.4811715481171548,0.3165614872931946,0.6834385127068053
YJL091C,-1,43.32124133619856,115,1857,4006,124,0.6753523434939365,0.05831643002028398,0.4811715481171548,0.31673204843936553,0.6832679515606345
YHL020C,-1,43.31602403937794,115,1858,4005,124,0.6751884627990823,0.05828687278256462,0.4811715481171548,0.3169026095855364,0.6830973904144636
YGR033C,-1,43.288056403653655,115,1859,4004,124,0.6750245821042281,0.05825734549138804,0.4811715481171548,0.3170731707317073,0.6829268292682927
YER160C,-1,43.23765227524564,115,1860,4003,124,0.6748607014093739,0.05822784810126582,0.4811715481171548,0.31724373187787824,0.6827562681221218
YNL229C,-1,43.20038165593041,115,1861,4002,124,0.6746968207145199,0.05819838056680162,0.4811715481171548,0.3174142930240491,0.6825857069759509
YGR203W,-1,43.194520504439424,115,1862,4001,124,0.6745329400196657,0.058168942842690946,0.4811715481171548,0.31758485417022003,0.68241514582978
YAL060W,-1,43.18484454087815,115,1863,4000,124,0.6743690593248115,0.05813953488372093,0.4811715481171548,0.3177554153163909,0.682244584683609
YDR129C,-1,43.15192176092496,115,1864,3999,124,0.6742051786299574,0.05811015664477009,0.4811715481171548,0.3179259764625618,0.6820740235374382
YHR186C,-1,43.120026517602426,115,1865,3998,124,0.6740412979351033,0.05808080808080808,0.4811715481171548,0.31809653760873274,0.6819034623912673
YGR046W,-1,43.08297667397935,115,1866,3997,124,0.6738774172402491,0.05805148914689551,0.4811715481171548,0.3182670987549036,0.6817329012450963
YDR458C,-1,43.07320448456705,115,1867,3996,124,0.6737135365453949,0.058022199798183655,0.4811715481171548,0.31843765990107453,0.6815623400989255
YFR041C,-1,43.06346236719345,115,1868,3995,124,0.6735496558505408,0.05799293998991427,0.4811715481171548,0.31860822104724545,0.6813917789527546
YBR077C,-1,43.0597887337872,115,1869,3994,124,0.6733857751556866,0.05796370967741935,0.4811715481171548,0.3187787821934163,0.6812212178065836
YNL161W,-1,43.05977282681926,115,1870,3993,124,0.6732218944608325,0.05793450881612091,0.4811715481171548,0.31894934333958724,0.6810506566604128
YIL093C,-1,43.05008690474544,115,1871,3992,124,0.6730580137659784,0.057905337361530716,0.4811715481171548,0.31911990448575817,0.6808800955142419
YPL135W,-1,43.04753747324409,115,1872,3991,124,0.6728941330711242,0.05787619526925013,0.4811715481171548,0.31929046563192903,0.6807095343680709
YOL159C,-1,43.009810779231884,115,1873,3990,124,0.67273025237627,0.057847082494969816,0.4811715481171548,0.31946102677809995,0.6805389732219
YDR452W,-1,43.00198233318066,115,1874,3989,124,0.672566371681416,0.057817998994469585,0.4811715481171548,0.3196315879242709,0.6803684120757292
YBL084C,1,42.987484341707024,116,1874,3989,123,0.67273025237627,0.05829145728643216,0.48535564853556484,0.3196315879242709,0.6803684120757292
YNR052C,-1,42.96986230158261,116,1875,3988,123,0.672566371681416,0.05826217980914113,0.48535564853556484,0.31980214907044174,0.6801978509295582
YGL197W,-1,42.95431654181178,116,1876,3987,123,0.6724024909865618,0.05823293172690763,0.48535564853556484,0.31997271021661267,0.6800272897833873
YOR322C,-1,42.935700325882394,116,1877,3986,123,0.6722386102917076,0.05820371299548419,0.48535564853556484,0.32014327136278353,0.6798567286372165
YDR126W,-1,42.901482719182866,116,1878,3985,123,0.6720747295968534,0.058174523570712136,0.48535564853556484,0.32031383250895445,0.6796861674910455
YML085C,-1,42.88274195428463,116,1879,3984,123,0.6719108489019994,0.058145363408521306,0.48535564853556484,0.3204843936551254,0.6795156063448746
YLL022C,-1,42.88076034852533,116,1880,3983,123,0.6717469682071452,0.05811623246492986,0.48535564853556484,0.32065495480129624,0.6793450451987038
YGR140W,-1,42.87986742571851,116,1881,3982,123,0.671583087512291,0.05808713069604406,0.48535564853556484,0.32082551594746717,0.6791744840525328
YAL042W,-1,42.867963313022,116,1882,3981,123,0.6714192068174369,0.05805805805805806,0.48535564853556484,0.3209960770936381,0.6790039229063619
YNL323W,-1,42.862405410825104,116,1883,3980,123,0.6712553261225828,0.058029014507253625,0.48535564853556484,0.32116663823980895,0.678833361760191
YDR539W,-1,42.85016176567615,116,1884,3979,123,0.6710914454277286,0.058,0.48535564853556484,0.3213371993859799,0.6786628006140202
YDR246W,-1,42.837724225936874,116,1885,3978,123,0.6709275647328745,0.057971014492753624,0.48535564853556484,0.3215077605321508,0.6784922394678492
YDL017W,-1,42.83533156349941,116,1886,3977,123,0.6707636840380203,0.057942057942057944,0.48535564853556484,0.32167832167832167,0.6783216783216783
