Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YDR166C,-1,42.82303700086554,116,1887,3976,123,0.6705998033431662,0.05791313030454318,0.48535564853556484,0.3218488828244926,0.6781511171755075
YDR225W,-1,42.804353515800486,116,1888,3975,123,0.670435922648312,0.05788423153692615,0.48535564853556484,0.3220194439706635,0.6779805560293365
YPL031C,-1,42.793008408434794,116,1889,3974,123,0.6702720419534579,0.05785536159600998,0.48535564853556484,0.3221900051168344,0.6778099948831656
YBR275C,-1,42.78449758425836,116,1890,3973,123,0.6701081612586037,0.05782652043868395,0.48535564853556484,0.3223605662630053,0.6776394337369948
YNL282W,-1,42.78364403250043,116,1891,3972,123,0.6699442805637496,0.05779770802192327,0.48535564853556484,0.32253112740917617,0.6774688725908238
YMR039C,-1,42.78359110443338,116,1892,3971,123,0.6697803998688955,0.05776892430278884,0.48535564853556484,0.3227016885553471,0.6772983114446529
YBR227C,-1,42.77705839027395,116,1893,3970,123,0.6696165191740413,0.05774016923842708,0.48535564853556484,0.322872249701518,0.677127750298482
YJR140C,-1,42.77574045525993,116,1894,3969,123,0.6694526384791871,0.05771144278606965,0.48535564853556484,0.3230428108476889,0.6769571891523111
YNL072W,-1,42.772646987724464,116,1895,3968,123,0.669288757784333,0.057682744903033316,0.48535564853556484,0.3232133719938598,0.6767866280061402
YBR058C,1,42.76630890471994,117,1895,3968,122,0.6694526384791871,0.05815109343936382,0.4895397489539749,0.3232133719938598,0.6767866280061402
YBR188C,-1,42.763085046132076,117,1896,3967,122,0.669288757784333,0.05812220566318927,0.4895397489539749,0.3233839331400307,0.6766160668599693
YIL007C,1,42.760223531166325,118,1896,3967,121,0.6694526384791871,0.05858987090367428,0.49372384937238495,0.3233839331400307,0.6766160668599693
YNL156C,-1,42.75963471995758,118,1897,3966,121,0.669288757784333,0.058560794044665014,0.49372384937238495,0.3235544942862016,0.6764455057137984
YNR066C,-1,42.75915403661202,118,1898,3965,121,0.6691248770894789,0.05853174603174603,0.49372384937238495,0.3237250554323725,0.6762749445676275
YBR205W,-1,42.7574156312423,118,1899,3964,121,0.6689609963946247,0.05850272682201289,0.49372384937238495,0.32389561657854343,0.6761043834214566
YDR410C,-1,42.752970382364175,118,1900,3963,121,0.6687971156997705,0.05847373637264618,0.49372384937238495,0.3240661777247143,0.6759338222752856
YGR087C,-1,42.746686291637864,118,1901,3962,121,0.6686332350049164,0.05844477464091134,0.49372384937238495,0.3242367388708852,0.6757632611291148
YCR037C,-1,42.736473276699996,118,1902,3961,121,0.6684693543100623,0.05841584158415842,0.49372384937238495,0.3244073000170561,0.6755926999829439
YER041W,-1,42.70500152166698,118,1903,3960,121,0.6683054736152081,0.05838693715982187,0.49372384937238495,0.324577861163227,0.6754221388367729
YBR195C,-1,42.6876039221079,118,1904,3959,121,0.668141592920354,0.058358061325420374,0.49372384937238495,0.32474842230939793,0.6752515776906021
YDL003W,-1,42.675823150927975,118,1905,3958,121,0.6679777122254998,0.0583292140385566,0.49372384937238495,0.3249189834555688,0.6750810165444312
YLR113W,-1,42.6384494695355,118,1906,3957,121,0.6678138315306457,0.058300395256917,0.49372384937238495,0.3250895446017397,0.6749104553982602
YBL006C,-1,42.62524896338192,118,1907,3956,121,0.6676499508357916,0.058271604938271604,0.49372384937238495,0.32526010574791064,0.6747398942520894
YNL331C,-1,42.60933084984873,118,1908,3955,121,0.6674860701409374,0.05824284304047384,0.49372384937238495,0.3254306668940815,0.6745693331059185
YNL242W,-1,42.601780762959265,118,1909,3954,121,0.6673221894460832,0.058214109521460285,0.49372384937238495,0.32560122804025243,0.6743987719597476
YOL148C,-1,42.58877322242042,118,1910,3953,121,0.6671583087512291,0.05818540433925049,0.49372384937238495,0.32577178918642336,0.6742282108135766
YNL280C,-1,42.58134540149601,118,1911,3952,121,0.666994428056375,0.05815672745194677,0.49372384937238495,0.3259423503325942,0.6740576496674058
YPR027C,-1,42.56030678345451,118,1912,3951,121,0.6668305473615208,0.05812807881773399,0.49372384937238495,0.32611291147876514,0.6738870885212349
YJL155C,-1,42.533101486884846,118,1913,3950,121,0.6666666666666666,0.05809945839487937,0.49372384937238495,0.32628347262493607,0.6737165273750639
YGR218W,-1,42.513315023952025,118,1914,3949,121,0.6665027859718126,0.058070866141732284,0.49372384937238495,0.32645403377110693,0.6735459662288931
YML062C,-1,42.50466035518123,118,1915,3948,121,0.6663389052769584,0.05804230201672405,0.49372384937238495,0.32662459491727786,0.6733754050827222
YJL029C,-1,42.50359898173704,118,1916,3947,121,0.6661750245821042,0.05801376597836775,0.49372384937238495,0.3267951560634487,0.6732048439365512
YHR026W,-1,42.503033132223955,118,1917,3946,121,0.6660111438872501,0.057985257985257985,0.49372384937238495,0.32696571720961964,0.6730342827903804
YER033C,-1,42.49784609345857,118,1918,3945,121,0.665847263192396,0.05795677799607073,0.49372384937238495,0.32713627835579057,0.6728637216442095
YMR214W,1,42.48547170150324,119,1918,3945,120,0.6660111438872501,0.058419243986254296,0.497907949790795,0.32713627835579057,0.6728637216442095
YEL077C,-1,42.459865249315044,119,1919,3944,120,0.665847263192396,0.058390578999018644,0.497907949790795,0.32730683950196143,0.6726931604980385
YAL046C,-1,42.43789200528795,119,1920,3943,120,0.6656833824975418,0.05836194212849436,0.497907949790795,0.32747740064813236,0.6725225993518676
YKL018W,-1,42.431291800916796,119,1921,3942,120,0.6655195018026876,0.058333333333333334,0.497907949790795,0.3276479617943033,0.6723520382056968
YDR315C,-1,42.419600010383924,119,1922,3941,120,0.6653556211078335,0.0583047525722685,0.497907949790795,0.32781852294047414,0.6721814770595258
YCR023C,-1,42.40377133710717,119,1923,3940,120,0.6651917404129793,0.05827619980411362,0.497907949790795,0.32798908408664507,0.6720109159133549
YPL279C,-1,42.38155869975162,119,1924,3939,120,0.6650278597181252,0.05824767498776309,0.497907949790795,0.328159645232816,0.6718403547671841
YIL115C,-1,42.29649686927709,119,1925,3938,120,0.6648639790232711,0.05821917808219178,0.497907949790795,0.32833020637898686,0.6716697936210131
YBR087W,-1,42.2754197840386,119,1926,3937,120,0.6647000983284169,0.05819070904645477,0.497907949790795,0.3285007675251578,0.6714992324748422
YDR130C,-1,42.27250168679835,119,1927,3936,120,0.6645362176335627,0.05816226783968719,0.497907949790795,0.32867132867132864,0.6713286713286714
YLR298C,-1,42.25963383649514,119,1928,3935,120,0.6643723369387087,0.05813385442110405,0.497907949790795,0.32884188981749957,0.6711581101825004
YPR006C,-1,42.246881524403896,119,1929,3934,120,0.6642084562438545,0.05810546875,0.497907949790795,0.3290124509636705,0.6709875490363295
YMR255W,-1,42.24612016152788,119,1930,3933,120,0.6640445755490003,0.05807711078574915,0.497907949790795,0.32918301210984136,0.6708169878901586
YHR043C,1,42.241872239021745,120,1930,3933,119,0.6642084562438545,0.05853658536585366,0.502092050209205,0.32918301210984136,0.6708169878901586
YKL033W,-1,42.240961431370415,120,1931,3932,119,0.6640445755490003,0.05850804485616772,0.502092050209205,0.3293535732560123,0.6706464267439877
YMR303C,-1,42.2373288349213,120,1932,3931,119,0.6638806948541461,0.05847953216374269,0.502092050209205,0.3295241344021832,0.6704758655978168
YMR241W,-1,42.22854674860336,120,1933,3930,119,0.6637168141592921,0.058451047247929856,0.502092050209205,0.32969469554835407,0.6703053044516459
YOR074C,-1,42.215486901840734,120,1934,3929,119,0.6635529334644379,0.05842259006815969,0.502092050209205,0.329865256694525,0.6701347433054751
YML043C,-1,42.17795901294455,120,1935,3928,119,0.6633890527695837,0.058394160583941604,0.502092050209205,0.3300358178406959,0.6699641821593041
YGR100W,-1,42.10556178689599,120,1936,3927,119,0.6632251720747296,0.058365758754863814,0.502092050209205,0.3302063789868668,0.6697936210131332
YPR080W,-1,42.071582460639306,120,1937,3926,119,0.6630612913798755,0.0583373845405931,0.502092050209205,0.3303769401330377,0.6696230598669624
YMR152W,-1,42.06388250430161,120,1938,3925,119,0.6628974106850213,0.05830903790087463,0.502092050209205,0.3305475012792086,0.6694524987207914
YLL038C,-1,42.041946856021525,120,1939,3924,119,0.6627335299901671,0.05828071879553181,0.502092050209205,0.3307180624253795,0.6692819375746205
YDR281C,-1,42.03196172505808,120,1940,3923,119,0.662569649295313,0.05825242718446602,0.502092050209205,0.3308886235715504,0.6691113764284496
YGR262C,-1,42.02883007237691,120,1941,3922,119,0.6624057686004589,0.05822416302765648,0.502092050209205,0.3310591847177213,0.6689408152822787
YJR116W,-1,42.01400064584959,120,1942,3921,119,0.6622418879056047,0.058195926285160036,0.502092050209205,0.3312297458638922,0.6687702541361078
YNL157W,-1,42.004899922267484,120,1943,3920,119,0.6620780072107506,0.058167716917111006,0.502092050209205,0.3314003070100631,0.6685996929899369
YEL016C,-1,41.99474753517279,120,1944,3919,119,0.6619141265158964,0.05813953488372093,0.502092050209205,0.331570868156234,0.668429131843766
YDR439W,-1,41.98653086826243,120,1945,3918,119,0.6617502458210422,0.05811138014527845,0.502092050209205,0.3317414293024049,0.6682585706975951
YOR347C,-1,41.97837492322558,120,1946,3917,119,0.6615863651261882,0.05808325266214908,0.502092050209205,0.33191199044857583,0.6680880095514242
YPR057W,-1,41.969675680487335,120,1947,3916,119,0.661422484431334,0.05805515239477504,0.502092050209205,0.3320825515947467,0.6679174484052532
YIR014W,-1,41.96405257509565,120,1948,3915,119,0.6612586037364798,0.058027079303675046,0.502092050209205,0.3322531127409176,0.6677468872590824
YDL040C,-1,41.95659860937721,120,1949,3914,119,0.6610947230416256,0.05799903334944417,0.502092050209205,0.33242367388708854,0.6675763261129115
YNL332W,-1,41.95630467987803,120,1950,3913,119,0.6609308423467716,0.057971014492753624,0.502092050209205,0.3325942350332594,0.6674057649667405
YFR014C,-1,41.94349308356425,120,1951,3912,119,0.6607669616519174,0.05794302269435055,0.502092050209205,0.33276479617943033,0.6672352038205697
YKL209C,-1,41.93939664129441,120,1952,3911,119,0.6606030809570632,0.05791505791505792,0.502092050209205,0.33293535732560126,0.6670646426743988
YPL008W,-1,41.88486122325537,120,1953,3910,119,0.6604392002622091,0.05788712011577424,0.502092050209205,0.3331059184717721,0.6668940815282278
YDL224C,-1,41.880757471097716,120,1954,3909,119,0.660275319567355,0.05785920925747348,0.502092050209205,0.33327647961794304,0.666723520382057
YFL052W,-1,41.87948443166442,120,1955,3908,119,0.6601114388725008,0.05783132530120482,0.502092050209205,0.3334470407641139,0.6665529592358861
YFR013W,-1,41.874104402951346,120,1956,3907,119,0.6599475581776467,0.057803468208092484,0.502092050209205,0.33361760191028483,0.6663823980897151
YMR009W,-1,41.860217423990065,120,1957,3906,119,0.6597836774827925,0.05777563793933558,0.502092050209205,0.33378816305645576,0.6662118369435442
YCL075W,-1,41.85245710514573,120,1958,3905,119,0.6596197967879384,0.05774783445620789,0.502092050209205,0.3339587242026266,0.6660412757973734
YEL032W,-1,41.84524654396657,120,1959,3904,119,0.6594559160930842,0.05772005772005772,0.502092050209205,0.33412928534879754,0.6658707146512025
YBR095C,-1,41.84177723015736,120,1960,3903,119,0.6592920353982301,0.057692307692307696,0.502092050209205,0.33429984649496847,0.6657001535050315
YJL059W,-1,41.83010376071303,120,1961,3902,119,0.6591281547033759,0.05766458433445459,0.502092050209205,0.33447040764113933,0.6655295923588607
YOR166C,-1,41.82321728642603,120,1962,3901,119,0.6589642740085218,0.05763688760806916,0.502092050209205,0.33464096878731026,0.6653590312126898
YNL030W,-1,41.790650114903436,120,1963,3900,119,0.6588003933136677,0.05760921747479597,0.502092050209205,0.3348115299334812,0.6651884700665188
YPR029C,-1,41.75821552588809,120,1964,3899,119,0.6586365126188135,0.05758157389635317,0.502092050209205,0.33498209107965204,0.665017908920348
YPL167C,-1,41.75360941659476,120,1965,3898,119,0.6584726319239593,0.05755395683453238,0.502092050209205,0.33515265222582297,0.6648473477741771
YKR048C,-1,41.74103907769284,120,1966,3897,119,0.6583087512291053,0.05752636625119847,0.502092050209205,0.33532321337199383,0.6646767866280061
YHR158C,-1,41.73021044038839,120,1967,3896,119,0.6581448705342511,0.057498802108289414,0.502092050209205,0.33549377451816476,0.6645062254818352
YDL212W,-1,41.727796687872704,120,1968,3895,119,0.6579809898393969,0.05747126436781609,0.502092050209205,0.3356643356643357,0.6643356643356644
YDR208W,-1,41.72440862774256,120,1969,3894,119,0.6578171091445427,0.057443752991862135,0.502092050209205,0.33583489681050654,0.6641651031894934
YNL090W,-1,41.720720873633205,120,1970,3893,119,0.6576532284496887,0.05741626794258373,0.502092050209205,0.33600545795667747,0.6639945420433225
YGL237C,-1,41.713776093312866,120,1971,3892,119,0.6574893477548345,0.05738880918220947,0.502092050209205,0.3361760191028484,0.6638239808971517
YDR368W,-1,41.696233891005456,120,1972,3891,119,0.6573254670599803,0.05736137667304015,0.502092050209205,0.33634658024901926,0.6636534197509807
YMR133W,-1,41.69314379326556,120,1973,3890,119,0.6571615863651262,0.05733397037744864,0.502092050209205,0.3365171413951902,0.6634828586048098
YEL030W,-1,41.686985986583856,120,1974,3889,119,0.656997705670272,0.05730659025787966,0.502092050209205,0.3366877025413611,0.663312297458639
YDR506C,-1,41.67806902786833,120,1975,3888,119,0.6568338249754179,0.057279236276849645,0.502092050209205,0.33685826368753197,0.663141736312468
YBR022W,-1,41.66897577795369,120,1976,3887,119,0.6566699442805638,0.05725190839694656,0.502092050209205,0.3370288248337029,0.6629711751662971
YBL018C,-1,41.64921375310909,120,1977,3886,119,0.6565060635857096,0.05722460658082976,0.502092050209205,0.3371993859798738,0.6628006140201262
YEL038W,-1,41.64406300947962,120,1978,3885,119,0.6563421828908554,0.057197330791229746,0.502092050209205,0.3373699471260447,0.6626300528739553
YER018C,-1,41.63238004761281,120,1979,3884,119,0.6561783021960013,0.05717008099094807,0.502092050209205,0.3375405082722156,0.6624594917277844
YHR086W,-1,41.624564528804946,120,1980,3883,119,0.6560144215011472,0.05714285714285714,0.502092050209205,0.33771106941838647,0.6622889305816135
YDL185W,-1,41.61229689273307,120,1981,3882,119,0.655850540806293,0.05711565920990005,0.502092050209205,0.3378816305645574,0.6621183694354426
YLR284C,-1,41.59904137036182,120,1982,3881,119,0.6556866601114388,0.05708848715509039,0.502092050209205,0.3380521917107283,0.6619478082892717
YDR148C,-1,41.59433271273028,120,1983,3880,119,0.6555227794165848,0.05706134094151213,0.502092050209205,0.3382227528568992,0.6617772471431008
YPL087W,-1,41.58213437167452,120,1984,3879,119,0.6553588987217306,0.057034220532319393,0.502092050209205,0.3383933140030701,0.6616066859969298
YMR244C-A,-1,41.57917162514059,120,1985,3878,119,0.6551950180268764,0.057007125890736345,0.502092050209205,0.338563875149241,0.661436124850759
YPL110C,-1,41.51799349635871,120,1986,3877,119,0.6550311373320223,0.05698005698005698,0.502092050209205,0.3387344362954119,0.6612655637045881
YHL009C,-1,41.49187823720922,120,1987,3876,119,0.6548672566371682,0.05695301376364499,0.502092050209205,0.3389049974415828,0.6610950025584172
YOL129W,-1,41.4795461922795,120,1988,3875,119,0.654703375942314,0.056925996204933584,0.502092050209205,0.33907555858775373,0.6609244414122463
YPL088W,-1,41.46783541397599,120,1989,3874,119,0.6545394952474598,0.05689900426742532,0.502092050209205,0.3392461197339246,0.6607538802660754
YMR295C,-1,41.46293234723271,120,1990,3873,119,0.6543756145526057,0.05687203791469194,0.502092050209205,0.3394166808800955,0.6605833191199045
YDR507C,-1,41.45367307321982,120,1991,3872,119,0.6542117338577516,0.05684509711037423,0.502092050209205,0.3395872420262664,0.6604127579737336
YIL090W,-1,41.441480531956685,120,1992,3871,119,0.6540478531628974,0.056818181818181816,0.502092050209205,0.3397578031724373,0.6602421968275627
YNL054W,-1,41.4388829763024,120,1993,3870,119,0.6538839724680433,0.05679129200189304,0.502092050209205,0.33992836431860823,0.6600716356813918
YDR069C,1,41.42155156674427,121,1993,3870,118,0.6540478531628974,0.05723746452223273,0.5062761506276151,0.33992836431860823,0.6600716356813918
YDR443C,-1,41.41520494285456,121,1994,3869,118,0.6538839724680433,0.057210401891252954,0.5062761506276151,0.3400989254647791,0.6599010745352208
YDR282C,-1,41.412957876384546,121,1995,3868,118,0.6537200917731891,0.05718336483931947,0.5062761506276151,0.34026948661095,0.65973051338905
YNR013C,-1,41.407523087808705,121,1996,3867,118,0.653556211078335,0.05715635333018422,0.5062761506276151,0.34044004775712094,0.6595599522428791
YHR205W,-1,41.4014505031179,121,1997,3866,118,0.6533923303834809,0.05712936732766761,0.5062761506276151,0.3406106089032918,0.6593893910967081
YDL005C,-1,41.4001750440943,121,1998,3865,118,0.6532284496886267,0.05710240679565833,0.5062761506276151,0.34078117004946273,0.6592188299505373
YBR228W,-1,41.38487015394643,121,1999,3864,118,0.6530645689937725,0.05707547169811321,0.5062761506276151,0.34095173119563366,0.6590482688043664
YLR043C,-1,41.378117099230124,121,2000,3863,118,0.6529006882989183,0.05704856199905705,0.5062761506276151,0.3411222923418045,0.6588777076581954
YAR002C-A,-1,41.37796128257254,121,2001,3862,118,0.6527368076040643,0.05702167766258247,0.5062761506276151,0.34129285348797544,0.6587071465120246
YLR318W,-1,41.37621620967172,121,2002,3861,118,0.6525729269092101,0.05699481865284974,0.5062761506276151,0.34146341463414637,0.6585365853658537
YML023C,-1,41.37514501300178,121,2003,3860,118,0.6524090462143559,0.05696798493408663,0.5062761506276151,0.34163397578031723,0.6583660242196827
YBL021C,-1,41.34355229733695,121,2004,3859,118,0.6522451655195018,0.05694117647058824,0.5062761506276151,0.34180453692648816,0.6581954630735118
YGL086W,-1,41.336101998840014,121,2005,3858,118,0.6520812848246477,0.05691439322671684,0.5062761506276151,0.341975098072659,0.658024901927341
YDL193W,-1,41.332911999267,121,2006,3857,118,0.6519174041297935,0.05688763516690174,0.5062761506276151,0.34214565921882995,0.65785434078117
YML041C,-1,41.29372627968699,121,2007,3856,118,0.6517535234349394,0.0568609022556391,0.5062761506276151,0.34231622036500087,0.6576837796349991
YOR095C,-1,41.28837631262768,121,2008,3855,118,0.6515896427400852,0.05683419445749178,0.5062761506276151,0.34248678151117173,0.6575132184888283
YDR104C,-1,41.28465506726919,121,2009,3854,118,0.6514257620452311,0.0568075117370892,0.5062761506276151,0.34265734265734266,0.6573426573426573
YLR392C,-1,41.27710933316848,121,2010,3853,118,0.6512618813503769,0.05678085405912717,0.5062761506276151,0.3428279038035136,0.6571720961964864
YOR205C,-1,41.27063951857815,121,2011,3852,118,0.6510980006555228,0.05675422138836773,0.5062761506276151,0.34299846494968445,0.6570015350503156
YLR141W,-1,41.254119624311116,121,2012,3851,118,0.6509341199606686,0.05672761368963901,0.5062761506276151,0.34316902609585537,0.6568309739041447
YIL088C,-1,41.25243688682074,121,2013,3850,118,0.6507702392658145,0.05670103092783505,0.5062761506276151,0.3433395872420263,0.6566604127579737
YOR212W,-1,41.23175702686467,121,2014,3849,118,0.6506063585709604,0.05667447306791569,0.5062761506276151,0.34351014838819716,0.6564898516118028
YDR057W,1,41.200088712077715,122,2014,3849,117,0.6507702392658145,0.05711610486891386,0.5104602510460251,0.34351014838819716,0.6564898516118028
YMR273C,-1,41.172935737575585,122,2015,3848,117,0.6506063585709604,0.05708937763219467,0.5104602510460251,0.3436807095343681,0.656319290465632
YDR484W,-1,41.16772363251373,122,2016,3847,117,0.6504424778761062,0.05706267539756782,0.5104602510460251,0.343851270680539,0.656148729319461
YBL005W-A,-1,41.165075154167425,122,2017,3846,117,0.650278597181252,0.05703599812996728,0.5104602510460251,0.34402183182670987,0.6559781681732901
YNL290W,-1,41.09307108089489,122,2018,3845,117,0.6501147164863978,0.05700934579439252,0.5104602510460251,0.3441923929728808,0.6558076070271193
YEL015W,-1,41.04262307361169,122,2019,3844,117,0.6499508357915438,0.05698271835590846,0.5104602510460251,0.34436295411905166,0.6556370458809483
YDR517W,-1,41.040322320652635,122,2020,3843,117,0.6497869550966896,0.05695611577964519,0.5104602510460251,0.3445335152652226,0.6554664847347774
YKL075C,-1,41.033874068068144,122,2021,3842,117,0.6496230744018354,0.05692953803079795,0.5104602510460251,0.3447040764113935,0.6552959235886066
YMR164C,-1,41.019305068891825,122,2022,3841,117,0.6494591937069814,0.05690298507462686,0.5104602510460251,0.34487463755756437,0.6551253624424356
YDL076C,-1,41.00455829485725,122,2023,3840,117,0.6492953130121272,0.05687645687645688,0.5104602510460251,0.3450451987037353,0.6549548012962647
YHR161C,-1,41.00014667103116,122,2024,3839,117,0.649131432317273,0.05684995340167754,0.5104602510460251,0.3452157598499062,0.6547842401500938
YEL059C-A,-1,40.95926474823756,122,2025,3838,117,0.6489675516224189,0.0568234746157429,0.5104602510460251,0.3453863209960771,0.6546136790039229
YBL034C,-1,40.95905449349606,122,2026,3837,117,0.6488036709275647,0.056797020484171325,0.5104602510460251,0.345556882142248,0.654443117857752
YBR269C,-1,40.944825878496964,122,2027,3836,117,0.6486397902327106,0.05677059097254537,0.5104602510460251,0.3457274432884189,0.6542725567115811
YER092W,-1,40.93879886683412,122,2028,3835,117,0.6484759095378564,0.05674418604651163,0.5104602510460251,0.3458980044345898,0.6541019955654102
YPL101W,-1,40.935315142418744,122,2029,3834,117,0.6483120288430023,0.056717805671780565,0.5104602510460251,0.3460685655807607,0.6539314344192393
YGL008C,-1,40.93235052177656,122,2030,3833,117,0.6481481481481481,0.056691449814126396,0.5104602510460251,0.3462391267269316,0.6537608732730684
YJR010W,-1,40.91961092907198,122,2031,3832,117,0.647984267453294,0.0566651184393869,0.5104602510460251,0.3464096878731025,0.6535903121268974
YNL051W,-1,40.90630792614499,122,2032,3831,117,0.6478203867584399,0.056638811513463325,0.5104602510460251,0.3465802490192734,0.6534197509807266
YLR228C,-1,40.862442342540426,122,2033,3830,117,0.6476565060635857,0.05661252900232019,0.5104602510460251,0.3467508101654443,0.6532491898345557
YJL117W,-1,40.82711141255638,122,2034,3829,117,0.6474926253687315,0.05658627087198516,0.5104602510460251,0.3469213713116152,0.6530786286883847
YOR239W,-1,40.81141073639545,122,2035,3828,117,0.6473287446738775,0.05656003708854891,0.5104602510460251,0.34709193245778613,0.6529080675422139
YKR089C,-1,40.80906569278523,122,2036,3827,117,0.6471648639790233,0.056533827618164965,0.5104602510460251,0.347262493603957,0.652737506396043
YGL179C,-1,40.80054845382642,122,2037,3826,117,0.6470009832841691,0.05650764242704956,0.5104602510460251,0.3474330547501279,0.6525669452498721
YNR041C,-1,40.73674904353475,122,2038,3825,117,0.6468371025893149,0.05648148148148148,0.5104602510460251,0.34760361589629885,0.6523963841037012
YDR451C,-1,40.7341896565681,122,2039,3824,117,0.6466732218944609,0.05645534474780194,0.5104602510460251,0.3477741770424697,0.6522258229575303
YPL007C,-1,40.73279399103589,122,2040,3823,117,0.6465093411996067,0.056429232192414434,0.5104602510460251,0.34794473818864063,0.6520552618113594
YOR393W,-1,40.73025246778741,122,2041,3822,117,0.6463454605047525,0.05640314378178456,0.5104602510460251,0.34811529933481156,0.6518847006651884
YJR103W,-1,40.71938187405013,122,2042,3821,117,0.6461815798098984,0.056377079482439925,0.5104602510460251,0.3482858604809824,0.6517141395190176
YKR086W,-1,40.71631166047638,122,2043,3820,117,0.6460176991150443,0.05635103926096998,0.5104602510460251,0.34845642162715335,0.6515435783728467
YGR192C,-1,40.71609500235966,122,2044,3819,117,0.6458538184201901,0.05632502308402586,0.5104602510460251,0.3486269827733242,0.6513730172266757
YMR304W,1,40.707879128726375,123,2044,3819,116,0.6460176991150443,0.05676049838486387,0.5146443514644351,0.3486269827733242,0.6513730172266757
YHL012W,-1,40.706291860242345,123,2045,3818,116,0.6458538184201901,0.056734317343173434,0.5146443514644351,0.34879754391949513,0.6512024560805049
YIL085C,-1,40.67796886124405,123,2046,3817,116,0.645689937725336,0.056708160442600276,0.5146443514644351,0.34896810506566606,0.651031894934334
YJR059W,-1,40.66919539921088,123,2047,3816,116,0.6455260570304818,0.05668202764976959,0.5146443514644351,0.3491386662118369,0.650861333788163
YOL045W,-1,40.66439513315081,123,2048,3815,116,0.6453621763356276,0.05665591893136803,0.5146443514644351,0.34930922735800785,0.6506907726419922
YPL203W,-1,40.655997467770135,123,2049,3814,116,0.6451982956407735,0.05662983425414365,0.5146443514644351,0.34947978850417877,0.6505202114958213
YNL009W,-1,40.631838552169164,123,2050,3813,116,0.6450344149459194,0.05660377358490566,0.5146443514644351,0.34965034965034963,0.6503496503496503
YPL193W,-1,40.62639346646945,123,2051,3812,116,0.6448705342510652,0.05657773689052438,0.5146443514644351,0.34982091079652056,0.6501790892034794
YLR272C,-1,40.61243829488312,123,2052,3811,116,0.644706653556211,0.05655172413793103,0.5146443514644351,0.3499914719426915,0.6500085280573086
YGR009C,-1,40.61173919467129,123,2053,3810,116,0.644542772861357,0.05652573529411765,0.5146443514644351,0.35016203308886235,0.6498379669111376
YDR440W,-1,40.603314823794925,123,2054,3809,116,0.6443788921665028,0.056499770326136886,0.5146443514644351,0.35033259423503327,0.6496674057649667
YBR245C,-1,40.59818925915565,123,2055,3808,116,0.6442150114716486,0.05647382920110193,0.5146443514644351,0.35050315538120413,0.6494968446187959
YKR050W,-1,40.59740458610939,123,2056,3807,116,0.6440511307767945,0.05644791188618632,0.5146443514644351,0.35067371652737506,0.6493262834726249
YBL066C,-1,40.58151044418874,123,2057,3806,116,0.6438872500819404,0.056422018348623856,0.5146443514644351,0.350844277673546,0.649155722326454
YOL115W,-1,40.57772611527102,123,2058,3805,116,0.6437233693870862,0.05639614855570839,0.5146443514644351,0.35101483881971685,0.6489851611802832
YBR002C,-1,40.5744565853747,123,2059,3804,116,0.643559488692232,0.056370302474793764,0.5146443514644351,0.35118539996588777,0.6488146000341122
YJR156C,-1,40.55129446840577,123,2060,3803,116,0.6433956079973779,0.05634448007329363,0.5146443514644351,0.3513559611120587,0.6486440388879413
