Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YPL002C,1,40.5400738467888,124,2060,3803,115,0.643559488692232,0.056776556776556776,0.5188284518828452,0.3513559611120587,0.6486440388879413
YER083C,-1,40.53435042312216,124,2061,3802,115,0.6433956079973779,0.056750572082379866,0.5188284518828452,0.35152652225822956,0.6484734777417704
YDR162C,-1,40.52764995477382,124,2062,3801,115,0.6432317273025238,0.056724611161939616,0.5188284518828452,0.3516970834044005,0.6483029165955996
YJR066W,-1,40.50783938746247,124,2063,3800,115,0.6430678466076696,0.0566986739826246,0.5188284518828452,0.3518676445505714,0.6481323554494286
YGL004C,1,40.50188577068483,125,2063,3800,114,0.6432317273025238,0.05712979890310786,0.5230125523012552,0.3518676445505714,0.6481323554494286
YKL041W,1,40.475112209534316,126,2063,3800,113,0.6433956079973779,0.05756052992233897,0.5271966527196653,0.3518676445505714,0.6481323554494286
YPL163C,-1,40.4733157185598,126,2064,3799,113,0.6432317273025238,0.057534246575342465,0.5271966527196653,0.35203820569674227,0.6479617943032577
YOR002W,-1,40.47241602770215,126,2065,3798,113,0.6430678466076696,0.05750798722044728,0.5271966527196653,0.3522087668429132,0.6477912331570869
YBR046C,-1,40.4650216545674,126,2066,3797,113,0.6429039659128155,0.05748175182481752,0.5271966527196653,0.3523793279890841,0.6476206720109159
YNL031C,-1,40.4540174634524,126,2067,3796,113,0.6427400852179613,0.057455540355677154,0.5271966527196653,0.352549889135255,0.647450110864745
YDR357C,-1,40.44890161178046,126,2068,3795,113,0.6425762045231072,0.05742935278030994,0.5271966527196653,0.3527204502814259,0.6472795497185742
YCR073W-A,-1,40.4447681359553,126,2069,3794,113,0.6424123238282531,0.05740318906605923,0.5271966527196653,0.35289101142759677,0.6471089885724032
YNL300W,-1,40.42595993415313,126,2070,3793,113,0.6422484431333989,0.05737704918032787,0.5271966527196653,0.3530615725737677,0.6469384274262323
YGR270W,-1,40.42537204532733,126,2071,3792,113,0.6420845624385447,0.05735093309057806,0.5271966527196653,0.3532321337199386,0.6467678662800614
YJR159W,-1,40.42013816777262,126,2072,3791,113,0.6419206817436905,0.05732484076433121,0.5271966527196653,0.3534026948661095,0.6465973051338905
YPR153W,-1,40.41816030492191,126,2073,3790,113,0.6417568010488365,0.0572987721691678,0.5271966527196653,0.3535732560122804,0.6464267439877196
YOR036W,-1,40.41127960176389,126,2074,3789,113,0.6415929203539823,0.057272727272727274,0.5271966527196653,0.3537438171584513,0.6462561828415487
YLR176C,-1,40.408325641773786,126,2075,3788,113,0.6414290396591281,0.05724670604270786,0.5271966527196653,0.3539143783046222,0.6460856216953778
YNL219C,-1,40.40745612665722,126,2076,3787,113,0.641265158964274,0.05722070844686648,0.5271966527196653,0.3540849394507931,0.6459150605492069
YBL097W,-1,40.40268555368007,126,2077,3786,113,0.6411012782694199,0.05719473445301861,0.5271966527196653,0.35425550059696403,0.645744499403036
YDR470C,-1,40.38992276101406,126,2078,3785,113,0.6409373975745657,0.05716878402903811,0.5271966527196653,0.3544260617431349,0.645573938256865
YOR308C,-1,40.38665920661075,126,2079,3784,113,0.6407735168797116,0.05714285714285714,0.5271966527196653,0.3545966228893058,0.6454033771106942
YDR490C,-1,40.36612116460357,126,2080,3783,113,0.6406096361848574,0.057116953762466005,0.5271966527196653,0.35476718403547675,0.6452328159645233
YGR096W,-1,40.36609646357468,126,2081,3782,113,0.6404457554900033,0.057091073855913006,0.5271966527196653,0.3549377451816476,0.6450622548183523
YML008C,-1,40.31804594830669,126,2082,3781,113,0.6402818747951491,0.057065217391304345,0.5271966527196653,0.35510830632781853,0.6448916936721815
YLR090W,-1,40.31768641618181,126,2083,3780,113,0.640117994100295,0.057039384336803986,0.5271966527196653,0.3552788674739894,0.6447211325260106
YLR398C,-1,40.293053283891936,126,2084,3779,113,0.6399541134054408,0.05701357466063348,0.5271966527196653,0.3554494286201603,0.6445505713798396
YKL020C,-1,40.267800163295156,126,2085,3778,113,0.6397902327105867,0.05698778833107191,0.5271966527196653,0.35561998976633125,0.6443800102336688
YJR060W,-1,40.26241165711482,126,2086,3777,113,0.6396263520157326,0.056962025316455694,0.5271966527196653,0.3557905509125021,0.6442094490874979
YDL022W,-1,40.234838523015526,126,2087,3776,113,0.6394624713208784,0.05693628558517849,0.5271966527196653,0.35596111205867303,0.644038887941327
YLR262C,-1,40.224792317664395,126,2088,3775,113,0.6392985906260242,0.056910569105691054,0.5271966527196653,0.35613167320484396,0.643868326795156
YPL282C,-1,40.22393711889617,126,2089,3774,113,0.63913470993117,0.05688487584650113,0.5271966527196653,0.3563022343510148,0.6436977656489852
YOR035C,-1,40.22389167042291,126,2090,3773,113,0.638970829236316,0.05685920577617329,0.5271966527196653,0.35647279549718575,0.6435272045028143
YHR037W,-1,40.17576652840706,126,2091,3772,113,0.6388069485414618,0.056833558863328824,0.5271966527196653,0.35664335664335667,0.6433566433566433
YBR145W,-1,40.174810313627376,126,2092,3771,113,0.6386430678466076,0.056807935076645624,0.5271966527196653,0.35681391778952753,0.6431860822104725
YNL044W,-1,40.168634072075804,126,2093,3770,113,0.6384791871517536,0.056782334384858045,0.5271966527196653,0.35698447893569846,0.6430155210643016
YLR371W,-1,40.16560528103289,126,2094,3769,113,0.6383153064568994,0.05675675675675676,0.5271966527196653,0.3571550400818693,0.6428449599181306
YML035C,-1,40.146007040762655,126,2095,3768,113,0.6381514257620452,0.056731202161188654,0.5271966527196653,0.35732560122804025,0.6426743987719598
YPL190C,-1,40.13849741263329,126,2096,3767,113,0.6379875450671911,0.05670567056705671,0.5271966527196653,0.35749616237421117,0.6425038376257889
YMR030W,-1,40.13830094270152,126,2097,3766,113,0.637823664372337,0.05668016194331984,0.5271966527196653,0.35766672352038203,0.6423332764796179
YCR101C,-1,40.12713636600529,126,2098,3765,113,0.6376597836774828,0.05665467625899281,0.5271966527196653,0.35783728466655296,0.642162715333447
YGL063W,-1,40.11982624711959,126,2099,3764,113,0.6374959029826286,0.05662921348314607,0.5271966527196653,0.3580078458127239,0.6419921541872762
YBR175W,-1,40.05926738068398,126,2100,3763,113,0.6373320222877745,0.05660377358490566,0.5271966527196653,0.35817840695889475,0.6418215930411052
YDL020C,-1,40.03421515804223,126,2101,3762,113,0.6371681415929203,0.05657835653345308,0.5271966527196653,0.35834896810506567,0.6416510318949343
YBL101C,-1,40.0331303231966,126,2102,3761,113,0.6370042608980662,0.05655296229802514,0.5271966527196653,0.3585195292512366,0.6414804707487635
YJL178C,-1,40.02128831732783,126,2103,3760,113,0.6368403802032121,0.05652759084791386,0.5271966527196653,0.35869009039740746,0.6413099096025925
YLR417W,1,40.01019561692673,127,2103,3760,112,0.6370042608980662,0.056950672645739914,0.5313807531380753,0.35869009039740746,0.6413099096025925
YHR150W,-1,39.99128748752465,127,2104,3759,112,0.6368403802032121,0.05692514567458539,0.5313807531380753,0.3588606515435784,0.6411393484564216
YER070W,-1,39.978141855502344,127,2105,3758,112,0.6366764995083579,0.056899641577060935,0.5313807531380753,0.3590312126897493,0.6409687873102508
YCL011C,-1,39.960007248719315,127,2106,3757,112,0.6365126188135037,0.05687416032243618,0.5313807531380753,0.35920177383592017,0.6407982261640798
YDL052C,-1,39.93982684681427,127,2107,3756,112,0.6363487381186497,0.05684870188003581,0.5313807531380753,0.3593723349820911,0.6406276650179089
YPR034W,-1,39.923179243403645,127,2108,3755,112,0.6361848574237955,0.056823266219239374,0.5313807531380753,0.35954289612826196,0.640457103871738
YJL170C,-1,39.90727292860197,127,2109,3754,112,0.6360209767289413,0.056797853309481214,0.5313807531380753,0.3597134572744329,0.6402865427255671
YJL187C,-1,39.89784586543349,127,2110,3753,112,0.6358570960340871,0.05677246312025033,0.5313807531380753,0.3598840184206038,0.6401159815793962
YNL007C,-1,39.89167474642942,127,2111,3752,112,0.6356932153392331,0.05674709562109026,0.5313807531380753,0.36005457956677467,0.6399454204332253
YDR092W,1,39.88042014350104,128,2111,3752,111,0.6358570960340871,0.05716837874050915,0.5355648535564853,0.36005457956677467,0.6399454204332253
YMR021C,-1,39.88019587283037,128,2112,3751,111,0.6356932153392331,0.05714285714285714,0.5355648535564853,0.3602251407129456,0.6397748592870544
YOL162W,-1,39.87790563380531,128,2113,3750,111,0.6355293346443789,0.0571173583221776,0.5355648535564853,0.3603957018591165,0.6396042981408835
YDR096W,-1,39.86786231396118,128,2114,3749,111,0.6353654539495247,0.057091882247992866,0.5355648535564853,0.3605662630052874,0.6394337369947126
YBR290W,1,39.86388229054271,129,2114,3749,110,0.6355293346443789,0.05751226036558181,0.5397489539748954,0.3605662630052874,0.6394337369947126
YJL020C,-1,39.83735903403567,129,2115,3748,110,0.6353654539495247,0.05748663101604278,0.5397489539748954,0.3607368241514583,0.6392631758485418
YEL017C-A,-1,39.79647928093626,129,2116,3747,110,0.6352015732546706,0.05746102449888642,0.5397489539748954,0.3609073852976292,0.6390926147023708
YIL144W,-1,39.78768252097057,129,2117,3746,110,0.6350376925598165,0.057435440783615316,0.5397489539748954,0.3610779464438001,0.6389220535561999
YPR101W,-1,39.778149340649954,129,2118,3745,110,0.6348738118649623,0.05740987983978638,0.5397489539748954,0.361248507589971,0.638751492410029
YDL107W,-1,39.76315726271922,129,2119,3744,110,0.6347099311701082,0.05738434163701068,0.5397489539748954,0.3614190687361419,0.6385809312638581
YNL231C,-1,39.753712255785345,129,2120,3743,110,0.634546050475254,0.057358826144953315,0.5397489539748954,0.3615896298823128,0.6384103701176872
YJL123C,-1,39.747052787360644,129,2121,3742,110,0.6343821697803999,0.05733333333333333,0.5397489539748954,0.3617601910284837,0.6382398089715163
YKL183W,-1,39.74482352754387,129,2122,3741,110,0.6342182890855457,0.05730786317192359,0.5397489539748954,0.3619307521746546,0.6380692478253454
YDR378C,-1,39.707045626666314,129,2123,3740,110,0.6340544083906916,0.05728241563055062,0.5397489539748954,0.3621013133208255,0.6378986866791745
YIR019C,-1,39.70058840412064,129,2124,3739,110,0.6338905276958374,0.05725699067909454,0.5397489539748954,0.36227187446699644,0.6377281255330036
YML057W,-1,39.686518046142254,129,2125,3738,110,0.6337266470009832,0.05723158828748891,0.5397489539748954,0.3624424356131673,0.6375575643868326
YPR127W,-1,39.62156848679206,129,2126,3737,110,0.6335627663061292,0.05720620842572062,0.5397489539748954,0.3626129967593382,0.6373870032406618
YDL119C,-1,39.60419122671009,129,2127,3736,110,0.633398885611275,0.057180851063829786,0.5397489539748954,0.36278355790550915,0.6372164420944909
YOL047C,-1,39.60106696982257,129,2128,3735,110,0.6332350049164208,0.057155516171909615,0.5397489539748954,0.36295411905168,0.6370458809483199
YKR100C,-1,39.567654425598874,129,2129,3734,110,0.6330711242215668,0.05713020372010629,0.5397489539748954,0.36312468019785094,0.6368753198021491
YKR039W,-1,39.560760219199786,129,2130,3733,110,0.6329072435267126,0.057104913678618856,0.5397489539748954,0.36329524134402186,0.6367047586559782
YAL041W,-1,39.53762188696791,129,2131,3732,110,0.6327433628318584,0.05707964601769912,0.5397489539748954,0.3634658024901927,0.6365341975098072
YPR017C,-1,39.47662064951256,129,2132,3731,110,0.6325794821370042,0.057054400707651484,0.5397489539748954,0.36363636363636365,0.6363636363636364
YGL051W,-1,39.464479194687016,129,2133,3730,110,0.6324156014421501,0.05702917771883289,0.5397489539748954,0.3638069247825345,0.6361930752174655
YDR067C,-1,39.43104018305469,129,2134,3729,110,0.632251720747296,0.05700397702165267,0.5397489539748954,0.36397748592870544,0.6360225140712945
YCL055W,-1,39.42533869434322,129,2135,3728,110,0.6320878400524418,0.05697879858657244,0.5397489539748954,0.36414804707487636,0.6358519529251236
YGR136W,-1,39.42458573246403,129,2136,3727,110,0.6319239593575877,0.05695364238410596,0.5397489539748954,0.3643186082210472,0.6356813917789528
YIL108W,-1,39.41235447481813,129,2137,3726,110,0.6317600786627335,0.05692850838481906,0.5397489539748954,0.36448916936721815,0.6355108306327818
YGR266W,-1,39.409600430468345,129,2138,3725,110,0.6315961979678794,0.05690339655932951,0.5397489539748954,0.36465973051338907,0.6353402694866109
YPR040W,-1,39.39004069514455,129,2139,3724,110,0.6314323172730253,0.056878306878306875,0.5397489539748954,0.36483029165955994,0.6351697083404401
YGR163W,-1,39.38274742646149,129,2140,3723,110,0.6312684365781711,0.05685323931247246,0.5397489539748954,0.36500085280573086,0.6349991471942692
YOR275C,-1,39.37583812777712,129,2141,3722,110,0.6311045558833169,0.05682819383259912,0.5397489539748954,0.3651714139519018,0.6348285860480982
YNL328C,-1,39.374213038831066,129,2142,3721,110,0.6309406751884628,0.05680317040951123,0.5397489539748954,0.36534197509807265,0.6346580249019274
YMR246W,-1,39.35229733522876,129,2143,3720,110,0.6307767944936087,0.05677816901408451,0.5397489539748954,0.36551253624424357,0.6344874637557565
YGL226C-A,-1,39.35081184905178,129,2144,3719,110,0.6306129137987545,0.05675318961724593,0.5397489539748954,0.3656830973904145,0.6343169026095855
YFL058W,-1,39.34102832738182,129,2145,3718,110,0.6304490331039003,0.05672823218997362,0.5397489539748954,0.36585365853658536,0.6341463414634146
YHR120W,-1,39.32176875641646,129,2146,3717,110,0.6302851524090463,0.056703296703296706,0.5397489539748954,0.3660242196827563,0.6339757803172438
YGR241C,-1,39.275029878780956,129,2147,3716,110,0.6301212717141921,0.056678383128295255,0.5397489539748954,0.36619478082892715,0.6338052191710728
YDR331W,-1,39.26999047979126,129,2148,3715,110,0.6299573910193379,0.05665349143610013,0.5397489539748954,0.36636534197509807,0.6336346580249019
YMR166C,-1,39.26431950883125,129,2149,3714,110,0.6297935103244838,0.05662862159789289,0.5397489539748954,0.366535903121269,0.6334640968787311
YJR134C,-1,39.248150645254974,129,2150,3713,110,0.6296296296296297,0.05660377358490566,0.5397489539748954,0.36670646426743986,0.6332935357325601
YKL047W,-1,39.2460872977299,129,2151,3712,110,0.6294657489347755,0.056578947368421055,0.5397489539748954,0.3668770254136108,0.6331229745863892
YBR030W,-1,39.237895423251416,129,2152,3711,110,0.6293018682399213,0.05655414291977203,0.5397489539748954,0.3670475865597817,0.6329524134402184
YMR092C,-1,39.23695572622689,129,2153,3710,110,0.6291379875450672,0.05652936021034181,0.5397489539748954,0.36721814770595257,0.6327818522940474
YOR061W,-1,39.228218916725055,129,2154,3709,110,0.628974106850213,0.056504599211563734,0.5397489539748954,0.3673887088521235,0.6326112911478765
YFR048W,-1,39.22133243040295,129,2155,3708,110,0.6288102261553589,0.05647985989492119,0.5397489539748954,0.3675592699982944,0.6324407300017056
YBL026W,-1,39.19138707601326,129,2156,3707,110,0.6286463454605048,0.05645514223194748,0.5397489539748954,0.3677298311444653,0.6322701688555347
YDR139C,1,39.18194398066794,130,2156,3707,109,0.6288102261553589,0.0568678915135608,0.5439330543933054,0.3677298311444653,0.6322701688555347
YMR059W,-1,39.18096025281524,130,2157,3706,109,0.6286463454605048,0.05684302579798863,0.5439330543933054,0.3679003922906362,0.6320996077093638
YKL091C,-1,39.149953847863586,130,2158,3705,109,0.6284824647656506,0.056818181818181816,0.5439330543933054,0.36807095343680707,0.6319290465631929
YJL095W,-1,39.14680103649466,130,2159,3704,109,0.6283185840707964,0.05679335954565312,0.5439330543933054,0.368241514582978,0.631758485417022
YPL036W,-1,39.13067413959833,130,2160,3703,109,0.6281547033759424,0.056768558951965066,0.5439330543933054,0.3684120757291489,0.6315879242708511
YIL047C,-1,39.121688125719345,130,2161,3702,109,0.6279908226810882,0.05674378000872981,0.5439330543933054,0.3685826368753198,0.6314173631246802
YIL009C-A,-1,39.120124885126515,130,2162,3701,109,0.627826941986234,0.056719022687609075,0.5439330543933054,0.3687531980214907,0.6312468019785092
YER171W,-1,39.117789399222566,130,2163,3700,109,0.6276630612913798,0.056694286960314,0.5439330543933054,0.3689237591676616,0.6310762408323384
YNL068C,-1,39.11246362103164,130,2164,3699,109,0.6274991805965258,0.05666957279860506,0.5439330543933054,0.3690943203138325,0.6309056796861675
YLR315W,-1,39.08562478687789,130,2165,3698,109,0.6273352999016716,0.05664488017429194,0.5439330543933054,0.3692648814600034,0.6307351185399966
YOR363C,-1,39.063872939049574,130,2166,3697,109,0.6271714192068174,0.05662020905923345,0.5439330543933054,0.36943544260617434,0.6305645573938257
YPL188W,-1,39.04963803204247,130,2167,3696,109,0.6270075385119633,0.056595559425337394,0.5439330543933054,0.3696060037523452,0.6303939962476548
YOL152W,-1,39.039603376616014,130,2168,3695,109,0.6268436578171092,0.05657093124456049,0.5439330543933054,0.3697765648985161,0.6302234351014839
YGL025C,-1,39.03639661826481,130,2169,3694,109,0.626679777122255,0.05654632448890822,0.5439330543933054,0.36994712604468705,0.630052873955313
YPR160W,-1,39.031149562351295,130,2170,3693,109,0.6265158964274008,0.05652173913043478,0.5439330543933054,0.3701176871908579,0.6298823128091421
YPL232W,-1,39.01630458684435,130,2171,3692,109,0.6263520157325467,0.05649717514124294,0.5439330543933054,0.37028824833702884,0.6297117516629712
YJL174W,-1,39.0141622727362,130,2172,3691,109,0.6261881350376926,0.05647263249348393,0.5439330543933054,0.3704588094831997,0.6295411905168002
YFL021W,-1,39.00636535861294,130,2173,3690,109,0.6260242543428384,0.05644811115935736,0.5439330543933054,0.3706293706293706,0.6293706293706294
YOR198C,-1,38.99965859761935,130,2174,3689,109,0.6258603736479843,0.05642361111111111,0.5439330543933054,0.37079993177554155,0.6292000682244585
YLR328W,-1,38.99796237633137,130,2175,3688,109,0.6256964929531301,0.05639913232104121,0.5439330543933054,0.3709704929217124,0.6290295070782875
YGR142W,-1,38.98684969854187,130,2176,3687,109,0.6255326122582759,0.05637467476149176,0.5439330543933054,0.37114105406788334,0.6288589459321167
YKR101W,-1,38.97093280311714,130,2177,3686,109,0.6253687315634219,0.05635023840485479,0.5439330543933054,0.37131161521405426,0.6286883847859458
YPL028W,-1,38.91329660731617,130,2178,3685,109,0.6252048508685677,0.05632582322357019,0.5439330543933054,0.3714821763602251,0.6285178236397748
YNL080C,-1,38.91147924175801,130,2179,3684,109,0.6250409701737135,0.056301429190125596,0.5439330543933054,0.37165273750639605,0.628347262493604
YLR323C,-1,38.89830259727467,130,2180,3683,109,0.6248770894788593,0.05627705627705628,0.5439330543933054,0.37182329865256697,0.6281767013474331
YHR165C,-1,38.88686696759861,130,2181,3682,109,0.6247132087840053,0.056252704456945045,0.5439330543933054,0.37199385979873784,0.6280061402012621
YGR252W,-1,38.83967356421506,130,2182,3681,109,0.6245493280891511,0.056228373702422146,0.5439330543933054,0.37216442094490876,0.6278355790550912
YMR165C,-1,38.83067394228536,130,2183,3680,109,0.6243854473942969,0.056204063986165155,0.5439330543933054,0.3723349820910796,0.6276650179089204
YOR350C,-1,38.82846344666905,130,2184,3679,109,0.6242215666994428,0.056179775280898875,0.5439330543933054,0.37250554323725055,0.6274944567627494
YHR140W,-1,38.80589955972755,130,2185,3678,109,0.6240576860045887,0.056155507559395246,0.5439330543933054,0.37267610438342147,0.6273238956165785
YDL229W,-1,38.79906119808173,130,2186,3677,109,0.6238938053097345,0.05613126079447323,0.5439330543933054,0.37284666552959234,0.6271533344704077
YJR029W,-1,38.789552565714985,130,2187,3676,109,0.6237299246148804,0.05610703495899871,0.5439330543933054,0.37301722667576326,0.6269827733242367
YJL127C-B,-1,38.788954020434176,130,2188,3675,109,0.6235660439200262,0.056082830025884385,0.5439330543933054,0.3731877878219342,0.6268122121780658
YPL148C,-1,38.77478582637263,130,2189,3674,109,0.6234021632251721,0.056058645968089696,0.5439330543933054,0.37335834896810505,0.626641651031895
YLR187W,-1,38.74742388214213,130,2190,3673,109,0.6232382825303179,0.05603448275862069,0.5439330543933054,0.37352891011427597,0.6264710898857241
YOL133W,1,38.734718834828925,131,2190,3673,108,0.6234021632251721,0.05644118914261095,0.5481171548117155,0.37352891011427597,0.6264710898857241
YLR316C,-1,38.73028904421092,131,2191,3672,108,0.6232382825303179,0.056416881998277345,0.5481171548117155,0.3736994712604469,0.6263005287395531
YNL074C,-1,38.72900740694641,131,2192,3671,108,0.6230744018354638,0.056392595781317265,0.5481171548117155,0.37387003240661776,0.6261299675933822
YOR075W,-1,38.70755320841489,131,2193,3670,108,0.6229105211406096,0.05636833046471601,0.5481171548117155,0.3740405935527887,0.6259594064472114
YDR180W,-1,38.70504459420489,131,2194,3669,108,0.6227466404457555,0.056344086021505375,0.5481171548117155,0.3742111546989596,0.6257888453010404
YDR423C,-1,38.69808991057772,131,2195,3668,108,0.6225827597509014,0.05631986242476354,0.5481171548117155,0.37438171584513047,0.6256182841548695
YPR031W,-1,38.69730349670475,131,2196,3667,108,0.6224188790560472,0.05629565964761495,0.5481171548117155,0.3745522769913014,0.6254477230086987
YDL065C,-1,38.679499417342015,131,2197,3666,108,0.622254998361193,0.05627147766323024,0.5481171548117155,0.37472283813747226,0.6252771618625277
YKR004C,-1,38.67410504385123,131,2198,3665,108,0.622091117666339,0.056247316444826105,0.5481171548117155,0.3748933992836432,0.6251066007163568
YER051W,-1,38.64499302431085,131,2199,3664,108,0.6219272369714848,0.056223175965665236,0.5481171548117155,0.3750639604298141,0.624936039570186
YGL153W,-1,38.629427828882775,131,2200,3663,108,0.6217633562766306,0.0561990561990562,0.5481171548117155,0.37523452157598497,0.624765478424015
YFL054C,-1,38.613995594220384,131,2201,3662,108,0.6215994755817764,0.056174957118353346,0.5481171548117155,0.3754050827221559,0.6245949172778441
YDR534C,-1,38.608017404769384,131,2202,3661,108,0.6214355948869223,0.05615087869695671,0.5481171548117155,0.3755756438683268,0.6244243561316732
YDR028C,-1,38.60721789658173,131,2203,3660,108,0.6212717141920682,0.05612682090831191,0.5481171548117155,0.3757462050144977,0.6242537949855023
YHR045W,-1,38.58098440826143,131,2204,3659,108,0.621107833497214,0.056102783725910065,0.5481171548117155,0.3759167661606686,0.6240832338393314
YKL055C,-1,38.58072829243923,131,2205,3658,108,0.6209439528023599,0.05607876712328767,0.5481171548117155,0.3760873273068395,0.6239126726931605
YOR175C,-1,38.5733453644997,131,2206,3657,108,0.6207800721075057,0.05605477107402653,0.5481171548117155,0.3762578884530104,0.6237421115469896
YML133C,-1,38.55712595755358,131,2207,3656,108,0.6206161914126516,0.05603079555175364,0.5481171548117155,0.3764284495991813,0.6235715504008187
YLR066W,-1,38.51530023493228,131,2208,3655,108,0.6204523107177975,0.056006840530141086,0.5481171548117155,0.37659901074535224,0.6234009892546478
YLL026W,-1,38.503374645551176,131,2209,3654,108,0.6202884300229433,0.055982905982905985,0.5481171548117155,0.3767695718915231,0.6232304281084768
YBR029C,-1,38.50117734445195,131,2210,3653,108,0.6201245493280891,0.05595899188381034,0.5481171548117155,0.376940133037694,0.623059866962306
YBL085W,-1,38.492645171268826,131,2211,3652,108,0.619960668633235,0.055935098206660976,0.5481171548117155,0.3771106941838649,0.6228893058161351
YPL070W,-1,38.489255443723074,131,2212,3651,108,0.6197967879383809,0.055911224925309436,0.5481171548117155,0.3772812553300358,0.6227187446699641
YKL152C,-1,38.46550897718399,131,2213,3650,108,0.6196329072435267,0.055887372013651876,0.5481171548117155,0.37745181647620674,0.6225481835237933
YOR216C,-1,38.45252821979605,131,2214,3649,108,0.6194690265486725,0.055863539445628996,0.5481171548117155,0.3776223776223776,0.6223776223776224
YOL013C,1,38.45227659424262,132,2214,3649,107,0.6196329072435267,0.056265984654731455,0.5523012552301255,0.3776223776223776,0.6223776223776224
YKL159C,-1,38.432791027175696,132,2215,3648,107,0.6194690265486725,0.05624201107797188,0.5523012552301255,0.3777929387685485,0.6222070612314515
YDL015C,-1,38.39898923640956,132,2216,3647,107,0.6193051458538185,0.056218057921635436,0.5523012552301255,0.37796349991471945,0.6220365000852806
YKL064W,-1,38.392466266624695,132,2217,3646,107,0.6191412651589643,0.0561941251596424,0.5523012552301255,0.3781340610608903,0.6218659389391097
YLR342W,-1,38.39110140330183,132,2218,3645,107,0.6189773844641101,0.05617021276595745,0.5523012552301255,0.37830462220706124,0.6216953777929388
YFL025C,1,38.38674200370377,133,2218,3645,106,0.6191412651589643,0.056571671629094,0.5564853556485355,0.37830462220706124,0.6216953777929388
YCR073C,-1,38.38565373649911,133,2219,3644,106,0.6189773844641101,0.05654761904761905,0.5564853556485355,0.37847518335323216,0.6215248166467678
YFL031W,-1,38.380740519271306,133,2220,3643,106,0.618813503769256,0.056523586910327245,0.5564853556485355,0.378645744499403,0.621354255500597
YBR223C,-1,38.37675820588146,133,2221,3642,106,0.6186496230744019,0.05649957519116398,0.5564853556485355,0.37881630564557395,0.6211836943544261
YGR222W,-1,38.368707961678325,133,2222,3641,106,0.6184857423795477,0.0564755838641189,0.5564853556485355,0.3789868667917448,0.6210131332082551
YJR035W,-1,38.360647843783525,133,2223,3640,106,0.6183218616846935,0.056451612903225805,0.5564853556485355,0.37915742793791574,0.6208425720620843
YML064C,-1,38.35243887918455,133,2224,3639,106,0.6181579809898394,0.05642766228256258,0.5564853556485355,0.37932798908408666,0.6206720109159134
YLR292C,-1,38.34994674023435,133,2225,3638,106,0.6179941002949852,0.05640373197625106,0.5564853556485355,0.3794985502302575,0.6205014497697424
YLR119W,1,38.33340425658125,134,2225,3638,105,0.6181579809898394,0.05680373039423484,0.5606694560669456,0.3794985502302575,0.6205014497697424
YCR009C,-1,38.309483435879564,134,2226,3637,105,0.6179941002949852,0.05677966101694915,0.5606694560669456,0.37966911137642845,0.6203308886235716
YDR159W,-1,38.30206272231072,134,2227,3636,105,0.6178302196001311,0.056755612028801354,0.5606694560669456,0.37983967252259937,0.6201603274774007
YNR031C,-1,38.28974915807879,134,2228,3635,105,0.617666338905277,0.056731583403895,0.5606694560669456,0.38001023366877024,0.6199897663312297
YMR294W,-1,38.288634174119416,134,2229,3634,105,0.6175024582104228,0.05670757511637749,0.5606694560669456,0.38018079481494116,0.6198192051850588
