Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YJR052W,-1,38.28215445518376,134,2230,3633,105,0.6173385775155686,0.05668358714043993,0.5606694560669456,0.3803513559611121,0.619648644038888
YBL017C,1,38.278100117578845,135,2230,3633,104,0.6175024582104228,0.05708245243128964,0.5648535564853556,0.3803513559611121,0.619648644038888
YMR192W,-1,38.27512357392906,135,2231,3632,104,0.6173385775155686,0.05705832628909552,0.5648535564853556,0.38052191710728295,0.619478082892717
YMR080C,-1,38.270351112131834,135,2232,3631,104,0.6171746968207146,0.057034220532319393,0.5648535564853556,0.38069247825345387,0.6193075217465461
YKL133C,-1,38.25940142098443,135,2233,3630,104,0.6170108161258604,0.057010135135135136,0.5648535564853556,0.3808630393996248,0.6191369606003753
YGR296W,-1,38.25225273755846,135,2234,3629,104,0.6168469354310062,0.056986070071760236,0.5648535564853556,0.38103360054579566,0.6189663994542043
YMR277W,-1,38.24843679159989,135,2235,3628,104,0.616683054736152,0.056962025316455694,0.5648535564853556,0.3812041616919666,0.6187958383080334
YGL255W,-1,38.245539886296115,135,2236,3627,104,0.616519174041298,0.05693800084352594,0.5648535564853556,0.38137472283813745,0.6186252771618626
YCR069W,-1,38.23251500355599,135,2237,3626,104,0.6163552933464438,0.05691399662731872,0.5648535564853556,0.38154528398430837,0.6184547160156916
YGL253W,-1,38.21218400939985,135,2238,3625,104,0.6161914126515896,0.056890012642225034,0.5648535564853556,0.3817158451304793,0.6182841548695207
YDR301W,-1,38.209685868528666,135,2239,3624,104,0.6160275319567355,0.05686604886267902,0.5648535564853556,0.38188640627665016,0.6181135937233498
YPR107C,-1,38.20028324837976,135,2240,3623,104,0.6158636512618814,0.056842105263157895,0.5648535564853556,0.3820569674228211,0.6179430325771789
YDR103W,-1,38.18771831550238,135,2241,3622,104,0.6156997705670272,0.056818181818181816,0.5648535564853556,0.382227528568992,0.617772471431008
YJL099W,-1,38.17806254223825,135,2242,3621,104,0.615535889872173,0.05679427850231384,0.5648535564853556,0.38239808971516287,0.6176019102848371
YER019C-A,-1,38.162393326739355,135,2243,3620,104,0.6153720091773189,0.0567703952901598,0.5648535564853556,0.3825686508613338,0.6174313491386663
YBR260C,-1,38.155838041746605,135,2244,3619,104,0.6152081284824648,0.05674653215636822,0.5648535564853556,0.3827392120075047,0.6172607879924953
YDL114W,-1,38.143892119580414,135,2245,3618,104,0.6150442477876106,0.05672268907563025,0.5648535564853556,0.3829097731536756,0.6170902268463244
YLL017W,-1,38.13315344002331,135,2246,3617,104,0.6148803670927565,0.056698866022679546,0.5648535564853556,0.3830803342998465,0.6169196657001536
YPL014W,-1,38.11238991691867,135,2247,3616,104,0.6147164863979023,0.05667506297229219,0.5648535564853556,0.38325089544601737,0.6167491045539826
YDR295C,-1,38.10441469530878,135,2248,3615,104,0.6145526057030481,0.056651279899286616,0.5648535564853556,0.3834214565921883,0.6165785434078117
YER138C,-1,38.10383332660422,135,2249,3614,104,0.6143887250081941,0.05662751677852349,0.5648535564853556,0.3835920177383592,0.6164079822616408
YDL059C,-1,38.098639708718025,135,2250,3613,104,0.6142248443133399,0.05660377358490566,0.5648535564853556,0.3837625788845301,0.6162374211154699
YOR137C,-1,38.087599318262946,135,2251,3612,104,0.6140609636184857,0.05658005029337804,0.5648535564853556,0.383933140030701,0.616066859969299
YDL125C,-1,38.07060287982079,135,2252,3611,104,0.6138970829236315,0.05655634687892752,0.5648535564853556,0.3841037011768719,0.6158962988231281
YER088C,-1,38.06532958180078,135,2253,3610,104,0.6137332022287775,0.056532663316582916,0.5648535564853556,0.3842742623230428,0.6157257376769572
YLR277C,-1,38.06190908605016,135,2254,3609,104,0.6135693215339233,0.056508999581414816,0.5648535564853556,0.3844448234692137,0.6155551765307863
YEL007W,-1,38.040786258642584,135,2255,3608,104,0.6134054408390691,0.056485355648535567,0.5648535564853556,0.38461538461538464,0.6153846153846154
YKL038W,-1,38.02283461382768,135,2256,3607,104,0.613241560144215,0.056461731493099125,0.5648535564853556,0.3847859457615555,0.6152140542384444
YGL067W,-1,38.00926661180689,135,2257,3606,104,0.6130776794493609,0.056438127090301,0.5648535564853556,0.3849565069077264,0.6150434930922736
YDR164C,-1,38.001148962746,135,2258,3605,104,0.6129137987545067,0.05641454241537819,0.5648535564853556,0.38512706805389735,0.6148729319461027
YNL230C,-1,37.989880231879695,135,2259,3604,104,0.6127499180596526,0.05639097744360902,0.5648535564853556,0.3852976292000682,0.6147023707999317
YLR240W,-1,37.98465240068619,135,2260,3603,104,0.6125860373647984,0.05636743215031315,0.5648535564853556,0.38546819034623914,0.6145318096537609
YML121W,-1,37.96963557328765,135,2261,3602,104,0.6124221566699443,0.056343906510851416,0.5648535564853556,0.38563875149241,0.61436124850759
YPR035W,-1,37.96888655797541,135,2262,3601,104,0.6122582759750901,0.056320400500625784,0.5648535564853556,0.3858093126385809,0.614190687361419
YAL043C,-1,37.96655776611937,135,2263,3600,104,0.612094395280236,0.05629691409507923,0.5648535564853556,0.38597987378475185,0.6140201262152482
YDR081C,-1,37.874009395075504,135,2264,3599,104,0.6119305145853818,0.05627344726969571,0.5648535564853556,0.3861504349309227,0.6138495650690773
YHR074W,-1,37.86889121719557,135,2265,3598,104,0.6117666338905277,0.05625,0.5648535564853556,0.38632099607709364,0.6136790039229063
YDR432W,-1,37.85027279602588,135,2266,3597,104,0.6116027531956736,0.05622657226155769,0.5648535564853556,0.38649155722326456,0.6135084427767354
YIR004W,-1,37.84737896437558,135,2267,3596,104,0.6114388725008194,0.05620316402997502,0.5648535564853556,0.3866621183694354,0.6133378816305646
YKR021W,-1,37.8281039392437,135,2268,3595,104,0.6112749918059652,0.056179775280898875,0.5648535564853556,0.38683267951560635,0.6131673204843937
YFL044C,1,37.819771691917786,136,2268,3595,103,0.6114388725008194,0.056572379367720464,0.5690376569037657,0.38683267951560635,0.6131673204843937
YER081W,-1,37.809371012083844,136,2269,3594,103,0.6112749918059652,0.05654885654885655,0.5690376569037657,0.38700324066177727,0.6129967593382227
YGR221C,-1,37.80561214610956,136,2270,3593,103,0.6111111111111112,0.05652535328345802,0.5690376569037657,0.38717380180794814,0.6128261981920519
YOL073C,-1,37.80531299395716,136,2271,3592,103,0.610947230416257,0.05650186954715413,0.5690376569037657,0.38734436295411906,0.612655637045881
YHL044W,-1,37.779006382696025,136,2272,3591,103,0.6107833497214028,0.05647840531561462,0.5690376569037657,0.38751492410029,0.61248507589971
YOR171C,-1,37.77382327076795,136,2273,3590,103,0.6106194690265486,0.05645496056454961,0.5690376569037657,0.38768548524646085,0.6123145147535392
YDR294C,-1,37.76549092050428,136,2274,3589,103,0.6104555883316946,0.056431535269709544,0.5690376569037657,0.38785604639263177,0.6121439536073683
YGR170W,-1,37.76251836389347,136,2275,3588,103,0.6102917076368404,0.05640812940688511,0.5690376569037657,0.38802660753880264,0.6119733924611973
YLL033W,-1,37.75784419661149,136,2276,3587,103,0.6101278269419862,0.05638474295190713,0.5690376569037657,0.38819716868497356,0.6118028313150264
YOR257W,1,37.74818677684768,137,2276,3587,102,0.6102917076368404,0.05677579776212184,0.5732217573221757,0.38819716868497356,0.6118028313150264
YIL031W,-1,37.741019960327975,137,2277,3586,102,0.6101278269419862,0.056752278376139186,0.5732217573221757,0.3883677298311445,0.6116322701688556
YOR386W,-1,37.73859021873528,137,2278,3585,102,0.6099639462471321,0.0567287784679089,0.5732217573221757,0.38853829097731535,0.6114617090226846
YLR363C,-1,37.66781489580213,137,2279,3584,102,0.609800065552278,0.05670529801324503,0.5732217573221757,0.38870885212348627,0.6112911478765137
YHR136C,-1,37.66763088682648,137,2280,3583,102,0.6096361848574238,0.05668183698800165,0.5732217573221757,0.3888794132696572,0.6111205867303429
YHL016C,-1,37.665896502315135,137,2281,3582,102,0.6094723041625697,0.05665839536807279,0.5732217573221757,0.38904997441582806,0.6109500255841719
YER044C-A,-1,37.66504657211772,137,2282,3581,102,0.6093084234677155,0.05663497312939231,0.5732217573221757,0.389220535561999,0.610779464438001
YJR091C,-1,37.66273207757153,137,2283,3580,102,0.6091445427728613,0.05661157024793388,0.5732217573221757,0.3893910967081699,0.6106089032918302
YJL154C,-1,37.65954601027396,137,2284,3579,102,0.6089806620780072,0.056588186699710864,0.5732217573221757,0.38956165785434077,0.6104383421456592
YGL106W,-1,37.65837740670017,137,2285,3578,102,0.6088167813831531,0.056564822460776217,0.5732217573221757,0.3897322190005117,0.6102677809994883
YPL075W,-1,37.63091422391694,137,2286,3577,102,0.6086529006882989,0.05654147750722245,0.5732217573221757,0.38990278014668256,0.6100972198533174
YKL019W,-1,37.62397533276271,137,2287,3576,102,0.6084890199934447,0.056518151815181515,0.5732217573221757,0.3900733412928535,0.6099266587071465
YGR168C,-1,37.61877476851805,137,2288,3575,102,0.6083251392985907,0.05649484536082474,0.5732217573221757,0.3902439024390244,0.6097560975609756
YIL035C,-1,37.61021139565469,137,2289,3574,102,0.6081612586037365,0.05647155812036274,0.5732217573221757,0.39041446358519527,0.6095855364148047
YPL050C,-1,37.59544046580592,137,2290,3573,102,0.6079973779088823,0.05644829007004532,0.5732217573221757,0.3905850247313662,0.6094149752686338
YPL051W,-1,37.59401473183357,137,2291,3572,102,0.6078334972140282,0.05642504118616145,0.5732217573221757,0.3907555858775371,0.6092444141224629
YKL178C,-1,37.59185408139757,137,2292,3571,102,0.6076696165191741,0.05640181144503911,0.5732217573221757,0.390926147023708,0.609073852976292
YJR084W,-1,37.58319683513655,137,2293,3570,102,0.6075057358243199,0.056378600823045265,0.5732217573221757,0.3910967081698789,0.6089032918301212
YOR177C,-1,37.57879184263864,137,2294,3569,102,0.6073418551294657,0.056355409296585765,0.5732217573221757,0.3912672693160498,0.6087327306839502
YMR189W,-1,37.565911662015026,137,2295,3568,102,0.6071779744346116,0.05633223684210526,0.5732217573221757,0.3914378304622207,0.6085621695377793
YCR104W,-1,37.55610552758784,137,2296,3567,102,0.6070140937397575,0.056309083436087135,0.5732217573221757,0.3916083916083916,0.6083916083916084
YIR028W,-1,37.52900277116416,137,2297,3566,102,0.6068502130449033,0.05628594905505341,0.5732217573221757,0.39177895275456254,0.6082210472454375
YKL005C,-1,37.5251685279615,137,2298,3565,102,0.6066863323500492,0.05626283367556468,0.5732217573221757,0.3919495139007334,0.6080504860992666
YMR159C,-1,37.52215865667813,137,2299,3564,102,0.606522451655195,0.056239737274220034,0.5732217573221757,0.3921200750469043,0.6078799249530957
YMR212C,-1,37.51100303579523,137,2300,3563,102,0.6063585709603408,0.05621665982765695,0.5732217573221757,0.3922906361930752,0.6077093638069248
YKR003W,-1,37.51077770791299,137,2301,3562,102,0.6061946902654868,0.05619360131255127,0.5732217573221757,0.3924611973392461,0.6075388026607539
YOR298W,-1,37.50237054758941,137,2302,3561,102,0.6060308095706326,0.05617056170561706,0.5732217573221757,0.39263175848541704,0.607368241514583
YOL137W,-1,37.49432281934331,137,2303,3560,102,0.6058669288757784,0.05614754098360656,0.5732217573221757,0.3928023196315879,0.607197680368412
YLR335W,-1,37.488255651684256,137,2304,3559,102,0.6057030481809242,0.05612453912331012,0.5732217573221757,0.3929728807777588,0.6070271192222412
YER008C,-1,37.48783472286165,137,2305,3558,102,0.6055391674860702,0.0561015561015561,0.5732217573221757,0.39314344192392975,0.6068565580760703
YML126C,-1,37.48217896033364,137,2306,3557,102,0.605375286791216,0.056078591895210805,0.5732217573221757,0.3933140030701006,0.6066859969298993
YLL002W,-1,37.479712538656884,137,2307,3556,102,0.6052114060963618,0.056055646481178396,0.5732217573221757,0.39348456421627154,0.6065154357837285
YOR222W,-1,37.4718016350194,137,2308,3555,102,0.6050475254015077,0.05603271983640082,0.5732217573221757,0.39365512536244246,0.6063448746375576
YMR171C,1,37.46655097095428,138,2308,3555,101,0.6052114060963618,0.056418642681929684,0.5774058577405857,0.39365512536244246,0.6063448746375576
YPR072W,-1,37.4394678877396,138,2309,3554,101,0.6050475254015077,0.05639558643236616,0.5774058577405857,0.3938256865086133,0.6061743134913866
YOR371C,-1,37.43935427865222,138,2310,3553,101,0.6048836447066536,0.056372549019607844,0.5774058577405857,0.39399624765478425,0.6060037523452158
YCR100C,-1,37.43769650513423,138,2311,3552,101,0.6047197640117994,0.05634953042057983,0.5774058577405857,0.3941668088009551,0.6058331911990449
YIL063C,-1,37.43702536093857,138,2312,3551,101,0.6045558833169452,0.0563265306122449,0.5774058577405857,0.39433736994712604,0.6056626300528739
YLR445W,-1,37.43569316470894,138,2313,3550,101,0.6043920026220911,0.056303549571603426,0.5774058577405857,0.39450793109329696,0.605492068906703
YBR126C,-1,37.39912262184006,138,2314,3549,101,0.604228121927237,0.05628058727569331,0.5774058577405857,0.3946784922394678,0.6053215077605322
YHR014W,-1,37.397761975924446,138,2315,3548,101,0.6040642412323828,0.05625764370158989,0.5774058577405857,0.39484905338563875,0.6051509466143612
YGR119C,-1,37.39151950721261,138,2316,3547,101,0.6039003605375287,0.05623471882640587,0.5774058577405857,0.39501961453180967,0.6049803854681903
YHR079C-A,-1,37.380672064417794,138,2317,3546,101,0.6037364798426745,0.05621181262729124,0.5774058577405857,0.39519017567798054,0.6048098243220195
YDR168W,-1,37.36884662936936,138,2318,3545,101,0.6035725991478204,0.05618892508143322,0.5774058577405857,0.39536073682415146,0.6046392631758486
YOL044W,-1,37.35446798729649,138,2319,3544,101,0.6034087184529663,0.05616605616605617,0.5774058577405857,0.3955312979703224,0.6044687020296776
YML113W,-1,37.338665770773055,138,2320,3543,101,0.6032448377581121,0.05614320585842148,0.5774058577405857,0.39570185911649325,0.6042981408835068
YPL161C,-1,37.33019248763482,138,2321,3542,101,0.6030809570632579,0.05612037413582757,0.5774058577405857,0.39587242026266417,0.6041275797373359
YKL029C,-1,37.322864779159346,138,2322,3541,101,0.6029170763684037,0.05609756097560976,0.5774058577405857,0.3960429814088351,0.6039570185911649
YMR251W-A,-1,37.30902381706296,138,2323,3540,101,0.6027531956735497,0.056074766355140186,0.5774058577405857,0.39621354255500596,0.603786457444994
YDR185C,-1,37.29520997212967,138,2324,3539,101,0.6025893149786955,0.056051990251827784,0.5774058577405857,0.3963841037011769,0.6036158962988232
YPL216W,-1,37.27156825824204,138,2325,3538,101,0.6024254342838413,0.05602923264311815,0.5774058577405857,0.39655466484734775,0.6034453351526522
YBR092C,-1,37.25985802116266,138,2326,3537,101,0.6022615535889873,0.056006493506493504,0.5774058577405857,0.39672522599351867,0.6032747740064813
YNL166C,-1,37.25545147112459,138,2327,3536,101,0.6020976728941331,0.055983772819472616,0.5774058577405857,0.3968957871396896,0.6031042128603105
YGL090W,-1,37.250907279352965,138,2328,3535,101,0.6019337921992789,0.05596107055961071,0.5774058577405857,0.39706634828586046,0.6029336517141395
YGR099W,-1,37.247400660818506,138,2329,3534,101,0.6017699115044248,0.05593838670449939,0.5774058577405857,0.3972369094320314,0.6027630905679686
YPR179C,-1,37.231106316072186,138,2330,3533,101,0.6016060308095706,0.055915721231766614,0.5774058577405857,0.3974074705782023,0.6025925294217978
YER052C,-1,37.22466405788593,138,2331,3532,101,0.6014421501147165,0.05589307411907655,0.5774058577405857,0.39757803172437317,0.6024219682756268
YPR036W,-1,37.20543526553423,138,2332,3531,101,0.6012782694198623,0.055870445344129556,0.5774058577405857,0.3977485928705441,0.6022514071294559
YOR360C,-1,37.19710469788302,138,2333,3530,101,0.6011143887250082,0.05584783488466208,0.5774058577405857,0.397919154016715,0.602080845983285
YOL011W,-1,37.181964956931495,138,2334,3529,101,0.600950508030154,0.055825242718446605,0.5774058577405857,0.3980897151628859,0.6019102848371141
YPR001W,-1,37.176740156301776,138,2335,3528,101,0.6007866273352999,0.055802668823291546,0.5774058577405857,0.3982602763090568,0.6017397236909432
YLR387C,-1,37.17202353388435,138,2336,3527,101,0.6006227466404458,0.05578011317704123,0.5774058577405857,0.3984308374552277,0.6015691625447723
YOR156C,1,37.17106590135512,139,2336,3527,100,0.6007866273352999,0.05616161616161616,0.5815899581589958,0.3984308374552277,0.6015691625447723
YDL033C,-1,37.1563177614977,139,2337,3526,100,0.6006227466404458,0.0561389337641357,0.5815899581589958,0.3986013986013986,0.6013986013986014
YDR541C,-1,37.14238238619146,139,2338,3525,100,0.6004588659455916,0.056116269681065804,0.5815899581589958,0.3987719597475695,0.6012280402524305
YOR106W,-1,37.1365269815336,139,2339,3524,100,0.6002949852507374,0.05609362389023406,0.5815899581589958,0.3989425208937404,0.6010574791062596
YLR189C,-1,37.12401408854116,139,2340,3523,100,0.6001311045558834,0.056070996369503835,0.5815899581589958,0.3991130820399113,0.6008869179600886
YOR127W,-1,37.10506500487343,139,2341,3522,100,0.5999672238610292,0.05604838709677419,0.5815899581589958,0.3992836431860822,0.6007163568139178
YHR023W,-1,37.10405757178307,139,2342,3521,100,0.599803343166175,0.05602579604997985,0.5815899581589958,0.3994542043322531,0.6005457956677469
YDR480W,-1,37.10093489389648,139,2343,3520,100,0.5996394624713208,0.05600322320709106,0.5815899581589958,0.399624765478424,0.600375234521576
YDR181C,-1,37.08443698503764,139,2344,3519,100,0.5994755817764668,0.055980668546113575,0.5815899581589958,0.39979532662459494,0.6002046733754051
YBR279W,-1,37.06597123750129,139,2345,3518,100,0.5993117010816126,0.055958132045088566,0.5815899581589958,0.3999658877707658,0.6000341122292342
YOR267C,-1,37.06396677285532,139,2346,3517,100,0.5991478203867584,0.05593561368209256,0.5815899581589958,0.4001364489169367,0.5998635510830633
YJL036W,-1,37.05080858659468,139,2347,3516,100,0.5989839396919043,0.055913113435237326,0.5815899581589958,0.40030701006310765,0.5996929899368924
YGR283C,-1,37.050471703928224,139,2348,3515,100,0.5988200589970502,0.055890631282669884,0.5815899581589958,0.4004775712092785,0.5995224287907215
YNL320W,-1,37.02781881108058,139,2349,3514,100,0.598656178302196,0.055868167202572344,0.5815899581589958,0.40064813235544944,0.5993518676445506
YNL008C,1,37.019721737165206,140,2349,3514,99,0.5988200589970502,0.0562474889513861,0.5857740585774058,0.40064813235544944,0.5993518676445506
YDR235W,-1,37.01043167397836,140,2350,3513,99,0.598656178302196,0.05622489959839357,0.5857740585774058,0.4008186935016203,0.5991813064983796
YHR028C,-1,36.99715579030989,140,2351,3512,99,0.5984922976073419,0.056202328382175835,0.5857740585774058,0.4009892546477912,0.5990107453522088
YPR098C,-1,36.99508073074685,140,2352,3511,99,0.5983284169124877,0.056179775280898875,0.5857740585774058,0.40115981579396215,0.5988401842060379
YFL030W,-1,36.98570844026317,140,2353,3510,99,0.5981645362176335,0.05615724027276374,0.5857740585774058,0.401330376940133,0.5986696230598669
YKL034W,1,36.98058887442369,141,2353,3510,98,0.5983284169124877,0.05653568564554932,0.5899581589958159,0.401330376940133,0.5986696230598669
YML047C,-1,36.96464133370159,141,2354,3509,98,0.5981645362176335,0.05651302605210421,0.5899581589958159,0.40150093808630394,0.5984990619136961
YGR047C,-1,36.963677376369134,141,2355,3508,98,0.5980006555227794,0.056490384615384616,0.5899581589958159,0.40167149923247486,0.5983285007675252
YOR007C,-1,36.94830713051595,141,2356,3507,98,0.5978367748279253,0.05646776131357629,0.5899581589958159,0.4018420603786457,0.5981579396213542
YGL208W,-1,36.934955945818984,141,2357,3506,98,0.5976728941330711,0.05644515612489992,0.5899581589958159,0.40201262152481665,0.5979873784751834
YLR207W,1,36.916786376958555,142,2357,3506,97,0.5978367748279253,0.05682272909163665,0.5941422594142259,0.40201262152481665,0.5979873784751834
YOR254C,-1,36.91285758655176,142,2358,3505,97,0.5976728941330711,0.0568,0.5941422594142259,0.40218318267098757,0.5978168173290125
YMR065W,-1,36.88435442658562,142,2359,3504,97,0.5975090134382169,0.05677728908436625,0.5941422594142259,0.40235374381715844,0.5976462561828415
YLR109W,-1,36.879733092881935,142,2360,3503,97,0.5973451327433629,0.05675459632294165,0.5941422594142259,0.40252430496332936,0.5974756950366706
YDR532C,-1,36.87311903979328,142,2361,3502,97,0.5971812520485087,0.05673192169396724,0.5941422594142259,0.4026948661095003,0.5973051338904998
YLR216C,-1,36.87227374721547,142,2362,3501,97,0.5970173713536545,0.05670926517571885,0.5941422594142259,0.40286542725567115,0.5971345727443288
YLR263W,-1,36.86130603820341,142,2363,3500,97,0.5968534906588004,0.056686626746506985,0.5941422594142259,0.40303598840184207,0.5969640115981579
YOR165W,-1,36.85356736549777,142,2364,3499,97,0.5966896099639463,0.05666400638467677,0.5941422594142259,0.40320654954801294,0.5967934504519871
YOR079C,-1,36.845123417303796,142,2365,3498,97,0.5965257292690921,0.056641404068607897,0.5941422594142259,0.40337711069418386,0.5966228893058161
YML123C,-1,36.83203547892998,142,2366,3497,97,0.5963618485742379,0.05661881977671451,0.5941422594142259,0.4035476718403548,0.5964523281596452
YCL045C,-1,36.81760984571429,142,2367,3496,97,0.5961979678793838,0.056596253487445194,0.5941422594142259,0.40371823298652565,0.5962817670134744
YGR152C,-1,36.81490291318718,142,2368,3495,97,0.5960340871845297,0.05657370517928287,0.5941422594142259,0.40388879413269657,0.5961112058673034
YOR092W,-1,36.80216272055098,142,2369,3494,97,0.5958702064896755,0.056551174830744726,0.5941422594142259,0.4040593552788675,0.5959406447211325
YMR227C,-1,36.777311662338825,142,2370,3493,97,0.5957063257948214,0.05652866242038217,0.5941422594142259,0.40422991642503836,0.5957700835749616
YEL072W,-1,36.77485962071455,142,2371,3492,97,0.5955424450999672,0.05650616792678074,0.5941422594142259,0.4044004775712093,0.5955995224287908
YMR051C,-1,36.7429907828664,142,2372,3491,97,0.595378564405113,0.056483691328560064,0.5941422594142259,0.4045710387173802,0.5954289612826198
YIL036W,-1,36.71211254424224,142,2373,3490,97,0.595214683710259,0.05646123260437376,0.5941422594142259,0.40474159986355107,0.5952584001364489
YOL051W,-1,36.70674654668149,142,2374,3489,97,0.5950508030154048,0.05643879173290938,0.5941422594142259,0.404912161009722,0.5950878389902781
YNL313C,-1,36.687550462911936,142,2375,3488,97,0.5948869223205506,0.05641636869288836,0.5941422594142259,0.40508272215589286,0.5949172778441071
YLR418C,-1,36.66371769780341,142,2376,3487,97,0.5947230416256964,0.056393963463065924,0.5941422594142259,0.4052532833020638,0.5947467166979362
YMR102C,-1,36.656697490412625,142,2377,3486,97,0.5945591609308424,0.05637157602223104,0.5941422594142259,0.4054238444482347,0.5945761555517654
YIR025W,1,36.644962943846906,143,2377,3486,96,0.5947230416256964,0.056746031746031746,0.5983263598326359,0.4054238444482347,0.5945761555517654
YBR119W,-1,36.643849238348274,143,2378,3485,96,0.5945591609308424,0.056723522411741376,0.5983263598326359,0.40559440559440557,0.5944055944055944
YPL252C,-1,36.62797595662951,143,2379,3484,96,0.5943952802359882,0.05670103092783505,0.5983263598326359,0.4057649667405765,0.5942350332594235
YHR061C,-1,36.60434430979005,143,2380,3483,96,0.594231399541134,0.05667855727308759,0.5983263598326359,0.4059355278867474,0.5940644721132526
YOL108C,-1,36.59653886798701,143,2381,3482,96,0.59406751884628,0.05665610142630745,0.5983263598326359,0.4061060890329183,0.5938939109670817
YFR036W,1,36.58863513198132,144,2381,3482,95,0.594231399541134,0.05702970297029703,0.602510460251046,0.4061060890329183,0.5938939109670817
YGR274C,-1,36.5449797273845,144,2382,3481,95,0.59406751884628,0.057007125890736345,0.602510460251046,0.4062766501790892,0.5937233498209108
YPL208W,-1,36.53167415866516,144,2383,3480,95,0.5939036381514258,0.05698456667985754,0.602510460251046,0.4064472113252601,0.5935527886747399
YIL145C,-1,36.518310076087516,144,2384,3479,95,0.5937397574565716,0.056962025316455694,0.602510460251046,0.406617772471431,0.593382227528569
YOR202W,-1,36.510149996330114,144,2385,3478,95,0.5935758767617175,0.05693950177935943,0.602510460251046,0.4067883336176019,0.5932116663823981
YLL041C,-1,36.50704876728121,144,2386,3477,95,0.5934119960668633,0.05691699604743083,0.602510460251046,0.40695889476377284,0.5930411052362272
YOR264W,-1,36.500162232776226,144,2387,3476,95,0.5932481153720092,0.05689450809956539,0.602510460251046,0.4071294559099437,0.5928705440900562
YER172C,-1,36.49937636728296,144,2388,3475,95,0.593084234677155,0.05687203791469194,0.602510460251046,0.4073000170561146,0.5926999829438854
YKL032C,-1,36.4865972892134,144,2389,3474,95,0.5929203539823009,0.0568495854717726,0.602510460251046,0.4074705782022855,0.5925294217977145
YKR077W,-1,36.48559819433251,144,2390,3473,95,0.5927564732874467,0.056827150749802685,0.602510460251046,0.4076411393484564,0.5923588606515435
YLR421C,1,36.4830724452202,145,2390,3473,94,0.5929203539823009,0.05719921104536489,0.606694560669456,0.4076411393484564,0.5923588606515435
YMR075W,-1,36.47566546943762,145,2391,3472,94,0.5927564732874467,0.05717665615141956,0.606694560669456,0.40781170049462734,0.5921882995053727
YPR095C,-1,36.46290577484842,145,2392,3471,94,0.5925925925925926,0.057154119038234134,0.606694560669456,0.4079822616407982,0.5920177383592018
YLL040C,-1,36.4617620847691,145,2393,3470,94,0.5924287118977385,0.05713159968479117,0.606694560669456,0.4081528227869691,0.5918471772130308
YER161C,-1,36.46095448284144,145,2394,3469,94,0.5922648312028843,0.05710909807010634,0.606694560669456,0.40832338393314005,0.59167661606686
YGL151W,-1,36.45673526868711,145,2395,3468,94,0.5921009505080301,0.05708661417322835,0.606694560669456,0.4084939450793109,0.5915060549206891
YPR013C,-1,36.442149492337194,145,2396,3467,94,0.591937069813176,0.05706414797323888,0.606694560669456,0.40866450622548184,0.5913354937745182
YBR286W,-1,36.44079741852804,145,2397,3466,94,0.5917731891183219,0.05704169944925256,0.606694560669456,0.40883506737165276,0.5911649326283472
YBR170C,1,36.41609885594337,146,2397,3466,93,0.591937069813176,0.05741250491545419,0.6108786610878661,0.40883506737165276,0.5911649326283472
YER151C,1,36.415898511038606,147,2397,3466,92,0.5921009505080301,0.05778301886792453,0.6150627615062761,0.40883506737165276,0.5911649326283472
