Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YBR216C,-1,36.41391714138273,147,2398,3465,92,0.591937069813176,0.05776031434184676,0.6150627615062761,0.4090056285178236,0.5909943714821764
YMR261C,-1,36.41082601416106,147,2399,3464,92,0.5917731891183219,0.05773762765121759,0.6150627615062761,0.40917618966399455,0.5908238103360055
YFL033C,-1,36.402267487692185,147,2400,3463,92,0.5916093084234677,0.05771495877502945,0.6150627615062761,0.40934675081016547,0.5906532491898345
YPL165C,-1,36.37176969836656,147,2401,3462,92,0.5914454277286135,0.057692307692307696,0.6150627615062761,0.40951731195633634,0.5904826880436637
YLR389C,-1,36.37168351597347,147,2402,3461,92,0.5912815470337595,0.05766967438211063,0.6150627615062761,0.40968787310250726,0.5903121268974928
YDR173C,-1,36.369710666010505,147,2403,3460,92,0.5911176663389053,0.05764705882352941,0.6150627615062761,0.4098584342486781,0.5901415657513218
YGL241W,-1,36.366826391026805,147,2404,3459,92,0.5909537856440511,0.057624460995687965,0.6150627615062761,0.41002899539484905,0.589971004605151
YGR141W,-1,36.35975111913334,147,2405,3458,92,0.590789904949197,0.05760188087774295,0.6150627615062761,0.41019955654101997,0.5898004434589801
YNR073C,-1,36.33755995850697,147,2406,3457,92,0.5906260242543429,0.057579318448883664,0.6150627615062761,0.41037011768719084,0.5896298823128091
YOL060C,-1,36.2840088287857,147,2407,3456,92,0.5904621435594887,0.05755677368833203,0.6150627615062761,0.41054067883336176,0.5894593211666382
YLR243W,-1,36.282341845790256,147,2408,3455,92,0.5902982628646345,0.057534246575342465,0.6150627615062761,0.4107112399795327,0.5892887600204674
YKR009C,-1,36.26354540529624,147,2409,3454,92,0.5901343821697804,0.057511737089201875,0.6150627615062761,0.41088180112570355,0.5891181988742964
YLR110C,-1,36.26288625200611,147,2410,3453,92,0.5899705014749262,0.057489245209229566,0.6150627615062761,0.41105236227187447,0.5889476377281255
YML051W,-1,36.26075264953182,147,2411,3452,92,0.5898066207800721,0.05746677091477717,0.6150627615062761,0.4112229234180454,0.5887770765819547
YBL010C,-1,36.24843952359515,147,2412,3451,92,0.589642740085218,0.05744431418522861,0.6150627615062761,0.41139348456421626,0.5886065154357837
YBL057C,1,36.236272257171365,148,2412,3451,91,0.5898066207800721,0.0578125,0.6192468619246861,0.41139348456421626,0.5886065154357837
YER104W,-1,36.22972213724026,148,2413,3450,91,0.589642740085218,0.05778992581023038,0.6192468619246861,0.4115640457103872,0.5884359542896128
YGR075C,-1,36.2297025264881,148,2414,3449,91,0.5894788593903638,0.05776736924277908,0.6192468619246861,0.41173460685655805,0.588265393143442
YNL192W,-1,36.22151257608321,148,2415,3448,91,0.5893149786955096,0.05774483027701912,0.6192468619246861,0.41190516800272897,0.588094831997271
YMR036C,-1,36.22147567082156,148,2416,3447,91,0.5891510980006556,0.057722308892355696,0.6192468619246861,0.4120757291488999,0.5879242708511001
YKL072W,-1,36.1900766171498,148,2417,3446,91,0.5889872173058014,0.05769980506822612,0.6192468619246861,0.41224629029507076,0.5877537097049292
YJR004C,-1,36.18336178077186,148,2418,3445,91,0.5888233366109472,0.05767731878409977,0.6192468619246861,0.4124168514412417,0.5875831485587583
YJL084C,-1,36.164701337047646,148,2419,3444,91,0.588659455916093,0.05765485001947799,0.6192468619246861,0.4125874125874126,0.5874125874125874
YLR104W,-1,36.15983612555783,148,2420,3443,91,0.588495575221239,0.05763239875389408,0.6192468619246861,0.41275797373358347,0.5872420262664165
YMR201C,-1,36.14037805592839,148,2421,3442,91,0.5883316945263848,0.057609964966913195,0.6192468619246861,0.4129285348797544,0.5870714651202457
YOR080W,1,36.12905097607328,149,2421,3442,90,0.588495575221239,0.05797665369649806,0.6234309623430963,0.4129285348797544,0.5870714651202457
YMR011W,-1,36.11630897786022,149,2422,3441,90,0.5883316945263848,0.057954103461688056,0.6234309623430963,0.4130990960259253,0.5869009039740747
YDR224C,-1,36.11625114467184,149,2423,3440,90,0.5881678138315306,0.057931570762052874,0.6234309623430963,0.4132696571720962,0.5867303428279038
YBL088C,-1,36.10461105145217,149,2424,3439,90,0.5880039331366765,0.057909055577147296,0.6234309623430963,0.4134402183182671,0.586559781681733
YJL056C,-1,36.08642673191363,149,2425,3438,90,0.5878400524418224,0.05788655788655789,0.6234309623430963,0.413610779464438,0.586389220535562
YKR029C,-1,36.08551963159837,149,2426,3437,90,0.5876761717469682,0.05786407766990291,0.6234309623430963,0.4137813406106089,0.5862186593893911
YPR162C,-1,36.084829446246715,149,2427,3436,90,0.5875122910521141,0.057841614906832296,0.6234309623430963,0.4139519017567798,0.5860480982432202
YML031W,-1,36.07744266724569,149,2428,3435,90,0.5873484103572599,0.057819169577027554,0.6234309623430963,0.4141224629029507,0.5858775370970493
YBR182C,-1,36.0589361160254,149,2429,3434,90,0.5871845296624058,0.057796741660201705,0.6234309623430963,0.4142930240491216,0.5857069759508784
YEL043W,-1,36.056006727529166,149,2430,3433,90,0.5870206489675516,0.05777433113609926,0.6234309623430963,0.4144635851952925,0.5855364148047075
YKL138C-A,-1,36.03395506323201,149,2431,3432,90,0.5868567682726975,0.05775193798449613,0.6234309623430963,0.4146341463414634,0.5853658536585366
YKL096W-A,-1,36.0333230403443,149,2432,3431,90,0.5866928875778433,0.057729562185199534,0.6234309623430963,0.4148047074876343,0.5851952925123657
YLR247C,-1,36.01977766411834,149,2433,3430,90,0.5865290068829891,0.05770720371804802,0.6234309623430963,0.41497526863380524,0.5850247313661948
YLL049W,-1,35.99522449133621,149,2434,3429,90,0.5863651261881351,0.057684862562911346,0.6234309623430963,0.4151458297799761,0.5848541702200238
YGL141W,1,35.992569742143765,150,2434,3429,89,0.5865290068829891,0.05804953560371517,0.6276150627615062,0.4151458297799761,0.5848541702200238
YER145C,-1,35.97901509230221,150,2435,3428,89,0.5863651261881351,0.058027079303675046,0.6276150627615062,0.415316390926147,0.584683609073853
YJR051W,-1,35.966369861010854,150,2436,3427,89,0.5862012454932809,0.058004640371229696,0.6276150627615062,0.41548695207231795,0.5845130479276821
YIL104C,-1,35.964259722261936,150,2437,3426,89,0.5860373647984267,0.05798221878623889,0.6276150627615062,0.4156575132184888,0.5843424867815111
YNL006W,-1,35.95340809917033,150,2438,3425,89,0.5858734841035727,0.05795981452859351,0.6276150627615062,0.41582807436465974,0.5841719256353403
YLR182W,-1,35.951174691515575,150,2439,3424,89,0.5857096034087185,0.05793742757821553,0.6276150627615062,0.4159986355108306,0.5840013644891694
YJR090C,1,35.89481968479064,151,2439,3424,88,0.5858734841035727,0.0583011583011583,0.6317991631799164,0.4159986355108306,0.5840013644891694
YNR009W,-1,35.882950236419816,151,2440,3423,88,0.5857096034087185,0.05827865688923196,0.6317991631799164,0.4161691966570015,0.5838308033429984
YEL040W,-1,35.86854173607333,151,2441,3422,88,0.5855457227138643,0.058256172839506175,0.6317991631799164,0.41633975780317245,0.5836602421968276
YNL064C,1,35.86359493430294,152,2441,3422,87,0.5857096034087185,0.05861935981488623,0.6359832635983264,0.41633975780317245,0.5836602421968276
YOL043C,-1,35.8456829185065,152,2442,3421,87,0.5855457227138643,0.058596761757902856,0.6359832635983264,0.4165103189493433,0.5834896810506567
YJR022W,-1,35.81869053609205,152,2443,3420,87,0.5853818420190101,0.05857418111753372,0.6359832635983264,0.41668088009551424,0.5833191199044857
YBR065C,-1,35.80559839790463,152,2444,3419,87,0.585217961324156,0.05855161787365177,0.6359832635983264,0.41685144124168516,0.5831485587583148
YBR248C,-1,35.800194822353596,152,2445,3418,87,0.5850540806293019,0.058529072006160955,0.6359832635983264,0.41702200238785603,0.582977997612144
YML032C,-1,35.79940230949067,152,2446,3417,87,0.5848901999344477,0.05850654349499615,0.6359832635983264,0.41719256353402695,0.5828074364659731
YOR149C,-1,35.7984527313229,152,2447,3416,87,0.5847263192395936,0.05848403232012313,0.6359832635983264,0.4173631246801979,0.5826368753198021
YIL172C,-1,35.79690860064875,152,2448,3415,87,0.5845624385447394,0.05846153846153846,0.6359832635983264,0.41753368582636874,0.5824663141736313
YHR175W,-1,35.79603261398523,152,2449,3414,87,0.5843985578498853,0.058439061899269514,0.6359832635983264,0.41770424697253966,0.5822957530274604
YBL011W,-1,35.78733219456845,152,2450,3413,87,0.5842346771550312,0.05841660261337433,0.6359832635983264,0.4178748081187106,0.5821251918812894
YJL157C,-1,35.76395600454245,152,2451,3412,87,0.584070796460177,0.058394160583941604,0.6359832635983264,0.41804536926488145,0.5819546307351185
YER065C,-1,35.76192027148826,152,2452,3411,87,0.5839069157653228,0.05837173579109063,0.6359832635983264,0.4182159304110524,0.5817840695889477
YOR188W,-1,35.7560221943315,152,2453,3410,87,0.5837430350704687,0.058349328214971206,0.6359832635983264,0.41838649155722324,0.5816135084427767
YNL145W,-1,35.72874825506871,152,2454,3409,87,0.5835791543756146,0.05832693783576362,0.6359832635983264,0.41855705270339416,0.5814429472966058
YCL040W,-1,35.7202082223897,152,2455,3408,87,0.5834152736807604,0.05830456463367856,0.6359832635983264,0.4187276138495651,0.581272386150435
YPL253C,-1,35.711254501519335,152,2456,3407,87,0.5832513929859062,0.05828220858895705,0.6359832635983264,0.41889817499573595,0.581101825004264
YPL019C,-1,35.70790354114062,152,2457,3406,87,0.5830875122910522,0.05825986968187045,0.6359832635983264,0.4190687361419069,0.5809312638580931
YLR241W,-1,35.70639356653555,152,2458,3405,87,0.582923631596198,0.05823754789272031,0.6359832635983264,0.4192392972880778,0.5807607027119223
YLL064C,-1,35.70633545963824,152,2459,3404,87,0.5827597509013438,0.05821524320183838,0.6359832635983264,0.41940985843424866,0.5805901415657513
YPL206C,-1,35.69386151528656,152,2460,3403,87,0.5825958702064897,0.05819295558958652,0.6359832635983264,0.4195804195804196,0.5804195804195804
YDR263C,-1,35.681341161389554,152,2461,3402,87,0.5824319895116356,0.05817068503635668,0.6359832635983264,0.4197509807265905,0.5802490192734095
YPL255W,-1,35.68065316515088,152,2462,3401,87,0.5822681088167814,0.05814843152257077,0.6359832635983264,0.4199215418727614,0.5800784581272386
YLR025W,1,35.67950092457369,153,2462,3401,86,0.5824319895116356,0.058508604206500954,0.6401673640167364,0.4199215418727614,0.5800784581272386
YHR032W,-1,35.67324510491926,153,2463,3400,86,0.5822681088167814,0.058486238532110095,0.6401673640167364,0.4200921030189323,0.5799078969810677
YMR100W,-1,35.67138332093624,153,2464,3399,86,0.5821042281219272,0.058463889950324796,0.6401673640167364,0.4202626641651032,0.5797373358348968
YGR007W,-1,35.670872010169376,153,2465,3398,86,0.5819403474270731,0.05844155844155844,0.6401673640167364,0.4204332253112741,0.5795667746887259
YBR123C,-1,35.67024223633236,153,2466,3397,86,0.5817764667322189,0.058419243986254296,0.6401673640167364,0.420603786457445,0.579396213542555
YJR107W,-1,35.66341509083577,153,2467,3396,86,0.5816125860373648,0.0583969465648855,0.6401673640167364,0.4207743476036159,0.5792256523963841
YAR042W,-1,35.64603561915999,153,2468,3395,86,0.5814487053425107,0.05837466615795498,0.6401673640167364,0.4209449087497868,0.5790550912502131
YLR248W,-1,35.64226238341939,153,2469,3394,86,0.5812848246476565,0.05835240274599542,0.6401673640167364,0.4211154698959577,0.5788845301040423
YKL108W,-1,35.63335186226039,153,2470,3393,86,0.5811209439528023,0.0583301563095692,0.6401673640167364,0.4212860310421286,0.5787139689578714
YPL283C,-1,35.62791012146625,153,2471,3392,86,0.5809570632579482,0.058307926829268296,0.6401673640167364,0.4214565921882995,0.5785434078117005
YDL155W,-1,35.62332342776814,153,2472,3391,86,0.5807931825630941,0.05828571428571429,0.6401673640167364,0.42162715333447043,0.5783728466655296
YBR244W,-1,35.61950054373153,153,2473,3390,86,0.5806293018682399,0.05826351865955826,0.6401673640167364,0.4217977144806413,0.5782022855193587
YBR133C,-1,35.617500796070665,153,2474,3389,86,0.5804654211733857,0.05824133993148078,0.6401673640167364,0.4219682756268122,0.5780317243731878
YGR233C,-1,35.60797525200785,153,2475,3388,86,0.5803015404785317,0.05821917808219178,0.6401673640167364,0.42213883677298314,0.5778611632270169
YFL040W,-1,35.60243029819685,153,2476,3387,86,0.5801376597836775,0.05819703309243058,0.6401673640167364,0.422309397919154,0.577690602080846
YDR457W,1,35.59737745683662,154,2476,3387,85,0.5803015404785317,0.05855513307984791,0.6443514644351465,0.422309397919154,0.577690602080846
YKL188C,-1,35.56471891318479,154,2477,3386,85,0.5801376597836775,0.058532877232991255,0.6443514644351465,0.42247995906532493,0.5775200409346751
YMR055C,-1,35.560060928182565,154,2478,3385,85,0.5799737790888233,0.05851063829787234,0.6443514644351465,0.4226505202114958,0.5773494797885041
YHR027C,1,35.555240613691375,155,2478,3385,84,0.5801376597836775,0.05886821116597037,0.6485355648535565,0.4226505202114958,0.5773494797885041
YFL009W,1,35.53352436281085,156,2478,3385,83,0.5803015404785317,0.05922551252847381,0.6527196652719666,0.4226505202114958,0.5773494797885041
YPR118W,-1,35.514350806776086,156,2479,3384,83,0.5801376597836775,0.05920303605313093,0.6527196652719666,0.4228210813576667,0.5771789186423333
YHR202W,-1,35.509376985809695,156,2480,3383,83,0.5799737790888233,0.05918057663125948,0.6527196652719666,0.42299164250383764,0.5770083574961624
YJR025C,-1,35.50651660986722,156,2481,3382,83,0.5798098983939692,0.05915813424345848,0.6527196652719666,0.4231622036500085,0.5768377963499914
YGR238C,-1,35.5020692932991,156,2482,3381,83,0.5796460176991151,0.05913570887035633,0.6527196652719666,0.42333276479617943,0.5766672352038206
YBR149W,-1,35.48687324748863,156,2483,3380,83,0.5794821370042609,0.059113300492610835,0.6527196652719666,0.42350332594235035,0.5764966740576497
YDL164C,-1,35.483150899313095,156,2484,3379,83,0.5793182563094067,0.05909090909090909,0.6527196652719666,0.4236738870885212,0.5763261129114787
YDR332W,-1,35.473162040434126,156,2485,3378,83,0.5791543756145526,0.05906853464596744,0.6527196652719666,0.42384444823469214,0.5761555517653079
YPL082C,-1,35.43964462992231,156,2486,3377,83,0.5789904949196985,0.059046177138531414,0.6527196652719666,0.42401500938086306,0.575984990619137
YLR014C,-1,35.4229653063946,156,2487,3376,83,0.5788266142248443,0.05902383654937571,0.6527196652719666,0.42418557052703393,0.575814429472966
YDR233C,-1,35.40670203986365,156,2488,3375,83,0.5786627335299902,0.059001512859304085,0.6527196652719666,0.42435613167320485,0.5756438683267951
YMR084W,-1,35.404874327879156,156,2489,3374,83,0.578498852835136,0.05897920604914934,0.6527196652719666,0.4245266928193758,0.5754733071806243
YHR036W,-1,35.395192121563746,156,2490,3373,83,0.5783349721402818,0.05895691609977324,0.6527196652719666,0.42469725396554664,0.5753027460344533
YLL066C,-1,35.38756522911717,156,2491,3372,83,0.5781710914454278,0.058934642992066494,0.6527196652719666,0.42486781511171756,0.5751321848882824
YLR287C-A,-1,35.38603841795947,156,2492,3371,83,0.5780072107505736,0.05891238670694864,0.6527196652719666,0.42503837625788843,0.5749616237421116
YDL063C,-1,35.366520922595555,156,2493,3370,83,0.5778433300557194,0.05889014722536806,0.6527196652719666,0.42520893740405935,0.5747910625959406
YMR173W,-1,35.35554141350477,156,2494,3369,83,0.5776794493608652,0.05886792452830188,0.6527196652719666,0.4253794985502303,0.5746205014497697
YLR219W,-1,35.313875111706245,156,2495,3368,83,0.5775155686660112,0.05884571859675594,0.6527196652719666,0.42555005969640114,0.5744499403035989
YJL031C,-1,35.29692695157124,156,2496,3367,83,0.577351687971157,0.058823529411764705,0.6527196652719666,0.42572062084257206,0.5742793791574279
YKR038C,-1,35.186744064155846,156,2497,3366,83,0.5771878072763028,0.05880135695439125,0.6527196652719666,0.425891181988743,0.574108818011257
YBR067C,-1,35.131273751075945,156,2498,3365,83,0.5770239265814487,0.0587792012057272,0.6527196652719666,0.42606174313491385,0.5739382568650861
YMR054W,-1,35.11255217357803,156,2499,3364,83,0.5768600458865946,0.05875706214689266,0.6527196652719666,0.4262323042810848,0.5737676957189153
YIL017C,1,35.08226727704535,157,2499,3364,82,0.5770239265814487,0.05911144578313253,0.6569037656903766,0.4262323042810848,0.5737676957189153
YJL166W,-1,35.06706449361823,157,2500,3363,82,0.5768600458865946,0.059089198343996986,0.6569037656903766,0.4264028654272557,0.5735971345727443
YER125W,1,35.060307161991396,158,2500,3363,81,0.5770239265814487,0.059443190368698266,0.6610878661087866,0.4264028654272557,0.5735971345727443
YHR039C,-1,35.053827176901564,158,2501,3362,81,0.5768600458865946,0.059420834900338476,0.6610878661087866,0.42657342657342656,0.5734265734265734
YDR422C,-1,35.05099101485469,158,2502,3361,81,0.5766961651917404,0.059398496240601506,0.6610878661087866,0.4267439877195975,0.5732560122804026
YMR204C,-1,35.04717191432386,158,2503,3360,81,0.5765322844968863,0.05937617437053739,0.6610878661087866,0.42691454886576835,0.5730854511342316
YJL134W,-1,35.03825898842234,158,2504,3359,81,0.5763684038020321,0.059353869271224644,0.6610878661087866,0.4270851100119393,0.5729148899880607
YOR180C,-1,35.033202841775875,158,2505,3358,81,0.576204523107178,0.05933158092377019,0.6610878661087866,0.4272556711581102,0.5727443288418899
YJL047C,1,35.02904846803311,159,2505,3358,80,0.5763684038020321,0.059684684684684686,0.6652719665271967,0.4272556711581102,0.5727443288418899
YBR187W,-1,34.99242091373987,159,2506,3357,80,0.576204523107178,0.05966228893058161,0.6652719665271967,0.42742623230428106,0.5725737676957189
YDR384C,-1,34.95708042450644,159,2507,3356,80,0.5760406424123238,0.059639909977494375,0.6652719665271967,0.427596793450452,0.572403206549548
YGR288W,-1,34.94734324666638,159,2508,3355,80,0.5758767617174697,0.05961754780652419,0.6652719665271967,0.4277673545966229,0.5722326454033771
YDL220C,-1,34.941256987113334,159,2509,3354,80,0.5757128810226155,0.0595952023988006,0.6652719665271967,0.4279379157427938,0.5720620842572062
YDR291W,-1,34.919358530995225,159,2510,3353,80,0.5755490003277614,0.05957287373548145,0.6652719665271967,0.4281084768889647,0.5718915231110353
YER142C,-1,34.89972569231991,159,2511,3352,80,0.5753851196329073,0.05955056179775281,0.6652719665271967,0.4282790380351356,0.5717209619648644
YMR156C,-1,34.89211013728747,159,2512,3351,80,0.5752212389380531,0.0595282665668289,0.6652719665271967,0.4284495991813065,0.5715504008186935
YOR110W,-1,34.885813575659085,159,2513,3350,80,0.5750573582431989,0.05950598802395209,0.6652719665271967,0.4286201603274774,0.5713798396725226
YFR032C-A,-1,34.885776400943996,159,2514,3349,80,0.5748934775483449,0.05948372615039282,0.6652719665271967,0.42879072147364833,0.5712092785263517
YMR278W,-1,34.86581818220989,159,2515,3348,80,0.5747295968534907,0.05946148092744952,0.6652719665271967,0.4289612826198192,0.5710387173801807
YOL017W,-1,34.851375890009365,159,2516,3347,80,0.5745657161586365,0.059439252336448596,0.6652719665271967,0.4291318437659901,0.5708681562340099
YOR155C,-1,34.844340928739285,159,2517,3346,80,0.5744018354637823,0.05941704035874439,0.6652719665271967,0.429302404912161,0.570697595087839
YJL002C,-1,34.83162481103095,159,2518,3345,80,0.5742379547689282,0.05939484497571909,0.6652719665271967,0.4294729660583319,0.570527033941668
YGR186W,-1,34.8171604153643,159,2519,3344,80,0.5740740740740741,0.05937266616878267,0.6652719665271967,0.42964352720450283,0.5703564727954972
YOR132W,-1,34.815568018075396,159,2520,3343,80,0.5739101933792199,0.0593505039193729,0.6652719665271967,0.4298140883506737,0.5701859116493263
YHR190W,-1,34.80822428005145,159,2521,3342,80,0.5737463126843658,0.059328358208955226,0.6652719665271967,0.4299846494968446,0.5700153505031553
YJL041W,-1,34.79646511163237,159,2522,3341,80,0.5735824319895116,0.05930622901902275,0.6652719665271967,0.43015521064301554,0.5698447893569845
YLR200W,-1,34.78431789454655,159,2523,3340,80,0.5734185512946575,0.0592841163310962,0.6652719665271967,0.4303257717891864,0.5696742282108136
YPL276W,-1,34.769734983456146,159,2524,3339,80,0.5732546705998034,0.05926202012672382,0.6652719665271967,0.43049633293535733,0.5695036670646427
YLR028C,-1,34.767027736964586,159,2525,3338,80,0.5730907899049492,0.05923994038748137,0.6652719665271967,0.43066689408152825,0.5693331059184717
YLR102C,1,34.759532249984545,160,2525,3338,79,0.5732546705998034,0.0595903165735568,0.6694560669456067,0.43066689408152825,0.5693331059184717
YDL105W,-1,34.72689630265549,160,2526,3337,79,0.5730907899049492,0.05956813104988831,0.6694560669456067,0.4308374552276991,0.5691625447723009
YNL339C,-1,34.72327376692261,160,2527,3336,79,0.572926909210095,0.0595459620394492,0.6694560669456067,0.43100801637387004,0.56899198362613
YGR014W,-1,34.701221984114994,160,2528,3335,79,0.5727630285152409,0.05952380952380952,0.6694560669456067,0.43117857752004096,0.568821422479959
YJL092W,-1,34.6899340946267,160,2529,3334,79,0.5725991478203868,0.05950167348456675,0.6694560669456067,0.43134913866621183,0.5686508613337882
YHR115C,-1,34.68562421396347,160,2530,3333,79,0.5724352671255326,0.05947955390334572,0.6694560669456067,0.43151969981238275,0.5684803001876173
YKL130C,-1,34.68144093971956,160,2531,3332,79,0.5722713864306784,0.059457450761798585,0.6694560669456067,0.4316902609585536,0.5683097390414463
YPR192W,-1,34.66842719506901,160,2532,3331,79,0.5721075057358244,0.05943536404160475,0.6694560669456067,0.43186082210472454,0.5681391778952755
YMR279C,-1,34.66061111638555,160,2533,3330,79,0.5719436250409702,0.05941329372447085,0.6694560669456067,0.43203138325089546,0.5679686167491046
YBR162W-A,-1,34.660342172126,160,2534,3329,79,0.571779744346116,0.05939123979213066,0.6694560669456067,0.43220194439706633,0.5677980556029336
YFR021W,-1,34.6293605095876,160,2535,3328,79,0.5716158636512619,0.059369202226345084,0.6694560669456067,0.43237250554323725,0.5676274944567627
YDL225W,-1,34.614045623971705,160,2536,3327,79,0.5714519829564078,0.05934718100890208,0.6694560669456067,0.4325430666894082,0.5674569333105919
YPR022C,-1,34.6101679977437,160,2537,3326,79,0.5712881022615536,0.05932517612161661,0.6694560669456067,0.43271362783557904,0.5672863721644209
YAL007C,-1,34.56051844432983,160,2538,3325,79,0.5711242215666994,0.05930318754633061,0.6694560669456067,0.43288418898174996,0.56711581101825
YIL156W,1,34.557006599943534,161,2538,3325,78,0.5712881022615536,0.05965172286031863,0.6736401673640168,0.43288418898174996,0.56711581101825
YGL213C,-1,34.528818803654985,161,2539,3324,78,0.5711242215666994,0.05962962962962963,0.6736401673640168,0.4330547501279209,0.5669452498720792
YDR481C,-1,34.52432731023312,161,2540,3323,78,0.5709603408718453,0.05960755275823769,0.6736401673640168,0.43322531127409175,0.5667746887259082
YOR338W,-1,34.517953469820895,161,2541,3322,78,0.5707964601769911,0.05958549222797927,0.6736401673640168,0.4333958724202627,0.5666041275797373
YLR347C,-1,34.51202135225036,161,2542,3321,78,0.570632579482137,0.059563448020717724,0.6736401673640168,0.43356643356643354,0.5664335664335665
YDR381W,-1,34.478592883605614,161,2543,3320,78,0.5704686987872829,0.059541420118343194,0.6736401673640168,0.43373699471260446,0.5662630052873955
YER073W,-1,34.473703590583476,161,2544,3319,78,0.5703048180924287,0.059519408502772646,0.6736401673640168,0.4339075558587754,0.5660924441412246
YNL115C,-1,34.46780224057352,161,2545,3318,78,0.5701409373975745,0.05949741315594974,0.6736401673640168,0.43407811700494625,0.5659218829950537
YHR134W,1,34.459404885244794,162,2545,3318,77,0.5703048180924287,0.05984484669375693,0.6778242677824268,0.43407811700494625,0.5659218829950537
YLR065C,-1,34.45321186828721,162,2546,3317,77,0.5701409373975745,0.05982274741506647,0.6778242677824268,0.4342486781511172,0.5657513218488828
YNL271C,-1,34.450269662248346,162,2547,3316,77,0.5699770567027205,0.059800664451827246,0.6778242677824268,0.4344192392972881,0.5655807607027119
YLR309C,-1,34.44253919914908,162,2548,3315,77,0.5698131760078663,0.05977859778597786,0.6778242677824268,0.43458980044345896,0.565410199556541
YML124C,-1,34.42203352162469,162,2549,3314,77,0.5696492953130121,0.059756547399483585,0.6778242677824268,0.4347603615896299,0.5652396384103702
YGR166W,-1,34.41919826215762,162,2550,3313,77,0.5694854146181579,0.059734513274336286,0.6778242677824268,0.4349309227358008,0.5650690772641992
YPL200W,-1,34.40011179149768,162,2551,3312,77,0.5693215339233039,0.05971249539255437,0.6778242677824268,0.4351014838819717,0.5648985161180283
YLL053C,-1,34.3930972492235,162,2552,3311,77,0.5691576532284497,0.05969049373618276,0.6778242677824268,0.4352720450281426,0.5647279549718575
YJL103C,-1,34.391900021286965,162,2553,3310,77,0.5689937725335955,0.05966850828729282,0.6778242677824268,0.4354426061743135,0.5645573938256865
YKL045W,-1,34.38690362061101,162,2554,3309,77,0.5688298918387414,0.05964653902798233,0.6778242677824268,0.4356131673204844,0.5643868326795156
YER072W,-1,34.3396800596814,162,2555,3308,77,0.5686660111438873,0.05962458594037542,0.6778242677824268,0.4357837284666553,0.5642162715333447
YHR099W,-1,34.326806763970694,162,2556,3307,77,0.5685021304490331,0.059602649006622516,0.6778242677824268,0.4359542896128262,0.5640457103871738
YNL246W,-1,34.32094492839187,162,2557,3306,77,0.5683382497541789,0.059580728208900334,0.6778242677824268,0.4361248507589971,0.5638751492410029
YJL225C,-1,34.32061827380403,162,2558,3305,77,0.5681743690593248,0.05955882352941176,0.6778242677824268,0.436295411905168,0.563704588094832
YLR131C,-1,34.314983469894756,162,2559,3304,77,0.5680104883644707,0.05953693495038589,0.6778242677824268,0.4364659730513389,0.5635340269486611
YPL089C,-1,34.2830662731925,162,2560,3303,77,0.5678466076696165,0.05951506245407789,0.6778242677824268,0.4366365341975098,0.5633634658024902
YGL050W,-1,34.28079596617512,162,2561,3302,77,0.5676827269747624,0.059493206022769,0.6778242677824268,0.43680709534368073,0.5631929046563193
YBR293W,-1,34.27846217181378,162,2562,3301,77,0.5675188462799082,0.05947136563876652,0.6778242677824268,0.4369776564898516,0.5630223435101483
YOR377W,-1,34.27292686500317,162,2563,3300,77,0.567354965585054,0.05944954128440367,0.6778242677824268,0.4371482176360225,0.5628517823639775
YPL158C,-1,34.27051294958119,162,2564,3299,77,0.5671910848902,0.05942773294203962,0.6778242677824268,0.43731877878219344,0.5626812212178066
