Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YER181C,-1,34.26689658986288,162,2565,3298,77,0.5670272041953458,0.0594059405940594,0.6778242677824268,0.4374893399283643,0.5625106600716356
YMR113W,-1,34.26061051569988,162,2566,3297,77,0.5668633235004916,0.0593841642228739,0.6778242677824268,0.43765990107453523,0.5623400989254648
YKL116C,-1,34.2535415024512,162,2567,3296,77,0.5666994428056374,0.05936240381091975,0.6778242677824268,0.4378304622207061,0.5621695377792939
YER109C,-1,34.24500782130394,162,2568,3295,77,0.5665355621107834,0.05934065934065934,0.6778242677824268,0.438001023366877,0.5619989766331229
YFL004W,-1,34.24296968936525,162,2569,3294,77,0.5663716814159292,0.05931893079458074,0.6778242677824268,0.43817158451304794,0.5618284154869521
YBL095W,-1,34.23466089411522,162,2570,3293,77,0.566207800721075,0.05929721815519766,0.6778242677824268,0.4383421456592188,0.5616578543407812
YIL120W,-1,34.22997986257101,162,2571,3292,77,0.566043920026221,0.059275521405049394,0.6778242677824268,0.43851270680538973,0.5614872931946102
YLR092W,-1,34.22841021545073,162,2572,3291,77,0.5658800393313668,0.0592538405267008,0.6778242677824268,0.43868326795156065,0.5613167320484393
YJL158C,-1,34.226783137751404,162,2573,3290,77,0.5657161586365126,0.05923217550274223,0.6778242677824268,0.4388538290977315,0.5611461709022685
YDR022C,-1,34.22623231093606,162,2574,3289,77,0.5655522779416585,0.05921052631578947,0.6778242677824268,0.43902439024390244,0.5609756097560976
YIR013C,-1,34.22341658312661,162,2575,3288,77,0.5653883972468043,0.05918889294848374,0.6778242677824268,0.43919495139007336,0.5608050486099266
YGR275W,-1,34.19852999016564,162,2576,3287,77,0.5652245165519502,0.0591672753834916,0.6778242677824268,0.43936551253624423,0.5606344874637558
YOL086C,-1,34.14323068710701,162,2577,3286,77,0.565060635857096,0.05914567360350493,0.6778242677824268,0.43953607368241515,0.5604639263175849
YBR238C,-1,34.12386076474468,162,2578,3285,77,0.5648967551622419,0.059124087591240874,0.6778242677824268,0.4397066348285861,0.5602933651714139
YBR257W,-1,34.12008239307852,162,2579,3284,77,0.5647328744673877,0.05910251732944181,0.6778242677824268,0.43987719597475694,0.5601228040252431
YGL060W,-1,34.115497689557046,162,2580,3283,77,0.5645689937725336,0.05908096280087528,0.6778242677824268,0.44004775712092786,0.5599522428790722
YCR052W,-1,34.111208147826744,162,2581,3282,77,0.5644051130776795,0.05905942398833394,0.6778242677824268,0.44021831826709873,0.5597816817329012
YPL178W,-1,34.08014705038919,162,2582,3281,77,0.5642412323828253,0.05903790087463557,0.6778242677824268,0.44038887941326965,0.5596111205867303
YDR206W,-1,34.071115298980565,162,2583,3280,77,0.5640773516879711,0.05901639344262295,0.6778242677824268,0.4405594405594406,0.5594405594405595
YPL194W,-1,34.02990301087161,162,2584,3279,77,0.5639134709931171,0.05899490167516387,0.6778242677824268,0.44073000170561144,0.5592699982943885
YFR020W,-1,34.027439536648956,162,2585,3278,77,0.5637495902982629,0.058973425555151074,0.6778242677824268,0.44090056285178236,0.5590994371482176
YDR288W,-1,34.026783042573115,162,2586,3277,77,0.5635857096034087,0.05895196506550218,0.6778242677824268,0.4410711239979533,0.5589288760020468
YLR045C,-1,33.985401531624596,162,2587,3276,77,0.5634218289085545,0.058930520189159695,0.6778242677824268,0.44124168514412415,0.5587583148558758
YDR217C,-1,33.984626727494586,162,2588,3275,77,0.5632579482137005,0.05890909090909091,0.6778242677824268,0.4414122462902951,0.5585877537097049
YDR202C,-1,33.94688966762642,162,2589,3274,77,0.5630940675188463,0.05888767720828789,0.6778242677824268,0.441582807436466,0.5584171925635341
YBR236C,-1,33.93797100595644,162,2590,3273,77,0.5629301868239921,0.05886627906976744,0.6778242677824268,0.44175336858263686,0.5582466314173631
YCR106W,-1,33.93702915894233,162,2591,3272,77,0.562766306129138,0.05884489647657101,0.6778242677824268,0.4419239297288078,0.5580760702711922
YJL034W,1,33.93480436247277,163,2591,3272,76,0.5629301868239921,0.059186637618010164,0.6820083682008368,0.4419239297288078,0.5580760702711922
YDR153C,-1,33.9280613523656,163,2592,3271,76,0.562766306129138,0.05916515426497278,0.6820083682008368,0.4420944908749787,0.5579055091250213
YJL066C,-1,33.91905984855688,163,2593,3270,76,0.5626024254342838,0.05914368650217707,0.6820083682008368,0.4422650520211496,0.5577349479788504
YFR026C,-1,33.86362708044338,163,2594,3269,76,0.5624385447394297,0.059122234312658686,0.6820083682008368,0.4424356131673205,0.5575643868326795
YLR420W,-1,33.8597875938439,163,2595,3268,76,0.5622746640445756,0.05910079767947788,0.6820083682008368,0.44260617431349136,0.5573938256865086
YPR171W,-1,33.85853640413916,163,2596,3267,76,0.5621107833497214,0.05907937658571946,0.6820083682008368,0.4427767354596623,0.5572232645403377
YBR021W,-1,33.84617531304373,163,2597,3266,76,0.5619469026548672,0.059057971014492755,0.6820083682008368,0.4429472966058332,0.5570527033941668
YPL106C,-1,33.83435734465404,163,2598,3265,76,0.5617830219600131,0.05903658094893155,0.6820083682008368,0.4431178577520041,0.5568821422479959
YDR359C,-1,33.833859636920394,163,2599,3264,76,0.561619141265159,0.05901520637219406,0.6820083682008368,0.443288418898175,0.5567115811018251
YPL112C,-1,33.83036313642742,163,2600,3263,76,0.5614552605703048,0.0589938472674629,0.6820083682008368,0.4434589800443459,0.5565410199556541
YOR006C,-1,33.81792683049571,163,2601,3262,76,0.5612913798754506,0.05897250361794501,0.6820083682008368,0.4436295411905168,0.5563704588094832
YIL018W,-1,33.76855863638942,163,2602,3261,76,0.5611274991805966,0.05895117540687161,0.6820083682008368,0.4438001023366877,0.5561998976633123
YBL020W,-1,33.75847634472073,163,2603,3260,76,0.5609636184857424,0.05892986261749819,0.6820083682008368,0.44397066348285863,0.5560293365171414
YER060W,-1,33.75746390981511,163,2604,3259,76,0.5607997377908882,0.05890856523310445,0.6820083682008368,0.4441412246290295,0.5558587753709705
YCL058C,-1,33.751241324075934,163,2605,3258,76,0.5606358570960341,0.05888728323699422,0.6820083682008368,0.4443117857752004,0.5556882142247996
YMR020W,-1,33.745487420425334,163,2606,3257,76,0.56047197640118,0.058866016612495485,0.6820083682008368,0.4444823469213713,0.5555176530786287
YMR168C,-1,33.73843053217875,163,2607,3256,76,0.5603080957063258,0.058844765342960285,0.6820083682008368,0.4446529080675422,0.5553470919324578
YOR047C,-1,33.73753723279597,163,2608,3255,76,0.5601442150114716,0.058823529411764705,0.6820083682008368,0.44482346921371313,0.5551765307862869
YNL038W,-1,33.71394715895916,163,2609,3254,76,0.5599803343166175,0.0588023088023088,0.6820083682008368,0.444994030359884,0.555005969640116
YHR070W,-1,33.70782936022199,163,2610,3253,76,0.5598164536217634,0.05878110349801659,0.6820083682008368,0.4451645915060549,0.5548354084939451
YLR103C,-1,33.67274820411621,163,2611,3252,76,0.5596525729269092,0.058759913482335974,0.6820083682008368,0.44533515265222584,0.5546648473477742
YGR054W,-1,33.65703257238965,163,2612,3251,76,0.5594886922320551,0.058738738738738736,0.6820083682008368,0.4455057137983967,0.5544942862016032
YGR225W,-1,33.64812704337115,163,2613,3250,76,0.5593248115372009,0.058717579250720464,0.6820083682008368,0.44567627494456763,0.5543237250554324
YLR320W,-1,33.64017158129642,163,2614,3249,76,0.5591609308423467,0.0586964350018005,0.6820083682008368,0.44584683609073855,0.5541531639092615
YCR020W-B,-1,33.633228830025956,163,2615,3248,76,0.5589970501474927,0.05867530597552196,0.6820083682008368,0.4460173972369094,0.5539826027630905
YMR091C,-1,33.62664775969891,163,2616,3247,76,0.5588331694526385,0.058654192155451604,0.6820083682008368,0.44618795838308034,0.5538120416169197
YDR117C,-1,33.61847345175114,163,2617,3246,76,0.5586692887577843,0.058633093525179855,0.6820083682008368,0.44635851952925126,0.5536414804707488
YML027W,-1,33.617822017072214,163,2618,3245,76,0.5585054080629301,0.05861201006832075,0.6820083682008368,0.44652908067542213,0.5534709193245778
YBR019C,-1,33.6087150479201,163,2619,3244,76,0.5583415273680761,0.05859094176851186,0.6820083682008368,0.44669964182159305,0.553300358178407
YDR323C,-1,33.608223737521314,163,2620,3243,76,0.5581776466732219,0.058569888609414304,0.6820083682008368,0.4468702029677639,0.5531297970322361
YDL048C,-1,33.58963893476527,163,2621,3242,76,0.5580137659783677,0.058548850574712645,0.6820083682008368,0.44704076411393484,0.5529592358860651
YBR219C,-1,33.5893079886082,163,2622,3241,76,0.5578498852835136,0.0585278276481149,0.6820083682008368,0.44721132526010576,0.5527886747398942
YBL046W,-1,33.57514223680343,163,2623,3240,76,0.5576860045886595,0.05850681981335248,0.6820083682008368,0.44738188640627663,0.5526181135937234
YDR073W,-1,33.571936183640034,163,2624,3239,76,0.5575221238938053,0.05848582705418012,0.6820083682008368,0.44755244755244755,0.5524475524475524
YGR077C,-1,33.55696004315198,163,2625,3238,76,0.5573582431989511,0.058464849354375896,0.6820083682008368,0.4477230086986185,0.5522769913013815
YER038C,-1,33.534502148954765,163,2626,3237,76,0.557194362504097,0.05844388669774113,0.6820083682008368,0.44789356984478934,0.5521064301552107
YNL134C,-1,33.53184521440903,163,2627,3236,76,0.5570304818092429,0.05842293906810036,0.6820083682008368,0.44806413099096026,0.5519358690090398
YPL020C,1,33.520144983184835,164,2627,3236,75,0.557194362504097,0.0587603009673952,0.6861924686192469,0.44806413099096026,0.5519358690090398
YFL024C,-1,33.516729635427545,164,2628,3235,75,0.5570304818092429,0.05873925501432665,0.6861924686192469,0.4482346921371312,0.5517653078628688
YHR098C,-1,33.481949185155905,164,2629,3234,75,0.5568666011143887,0.058718224131757965,0.6861924686192469,0.44840525328330205,0.551594746716698
YLR097C,1,33.467546508953944,165,2629,3234,74,0.5570304818092429,0.05905511811023622,0.6903765690376569,0.44840525328330205,0.551594746716698
YAL026C,-1,33.449728661979364,165,2630,3233,74,0.5568666011143887,0.059033989266547404,0.6903765690376569,0.448575814429473,0.5514241855705271
YER132C,-1,33.438019386816244,165,2631,3232,74,0.5567027204195346,0.059012875536480686,0.6903765690376569,0.44874637557564384,0.5512536244243561
YPL145C,-1,33.424925071082995,165,2632,3231,74,0.5565388397246804,0.058991776903825524,0.6903765690376569,0.44891693672181476,0.5510830632781852
YJL042W,-1,33.41889588746205,165,2633,3230,74,0.5563749590298263,0.05897069335239457,0.6903765690376569,0.4490874978679857,0.5509125021320144
YOR172W,-1,33.41869035195011,165,2634,3229,74,0.5562110783349722,0.05894962486602358,0.6903765690376569,0.44925805901415655,0.5507419409858434
YHR177W,-1,33.41845799093342,165,2635,3228,74,0.556047197640118,0.05892857142857143,0.6903765690376569,0.4494286201603275,0.5505713798396725
YIR002C,-1,33.39978409920822,165,2636,3227,74,0.5558833169452638,0.05890753302392003,0.6903765690376569,0.4495991813064984,0.5504008186935017
YLR233C,-1,33.39482711058098,165,2637,3226,74,0.5557194362504096,0.058886509635974305,0.6903765690376569,0.44976974245266926,0.5502302575473307
YPR119W,-1,33.390748835149935,165,2638,3225,74,0.5555555555555556,0.05886550124866215,0.6903765690376569,0.4499403035988402,0.5500596964011598
YJL201W,-1,33.3853838319619,165,2639,3224,74,0.5553916748607014,0.05884450784593438,0.6903765690376569,0.4501108647450111,0.549889135254989
YHR019C,-1,33.38373550517865,165,2640,3223,74,0.5552277941658472,0.058823529411764705,0.6903765690376569,0.450281425891182,0.549718574108818
YCR026C,-1,33.36588915212394,165,2641,3222,74,0.5550639134709932,0.05880256593014968,0.6903765690376569,0.4504519870373529,0.5495480129626471
YER124C,-1,33.35575869248957,165,2642,3221,74,0.554900032776139,0.058781617385108655,0.6903765690376569,0.4506225481835238,0.5493774518164762
YBR295W,-1,33.35034070690339,165,2643,3220,74,0.5547361520812848,0.05876068376068376,0.6903765690376569,0.4507931093296947,0.5492068906703053
YDR020C,-1,33.34190794935034,165,2644,3219,74,0.5545722713864307,0.058739765040939834,0.6903765690376569,0.4509636704758656,0.5490363295241344
YKL222C,-1,33.34167300538047,165,2645,3218,74,0.5544083906915765,0.05871886120996441,0.6903765690376569,0.4511342316220365,0.5488657683779635
YKL128C,-1,33.326791546959036,165,2646,3217,74,0.5542445099967224,0.05869797225186766,0.6903765690376569,0.4513047927682074,0.5486952072317925
YKL073W,-1,33.325624723317475,165,2647,3216,74,0.5540806293018682,0.05867709815078236,0.6903765690376569,0.4514753539143783,0.5485246460856217
YLL062C,-1,33.32435272840314,165,2648,3215,74,0.5539167486070141,0.05865623889086385,0.6903765690376569,0.4516459150605492,0.5483540849394508
YBR033W,-1,33.31983558801315,165,2649,3214,74,0.5537528679121599,0.05863539445628998,0.6903765690376569,0.4518164762067201,0.5481835237932798
YLL054C,-1,33.30903005064465,165,2650,3213,74,0.5535889872173058,0.0586145648312611,0.6903765690376569,0.45198703735289103,0.548012962647109
YBR018C,-1,33.30510644232774,165,2651,3212,74,0.5534251065224517,0.05859375,0.6903765690376569,0.4521575984990619,0.5478424015009381
YER095W,-1,33.30054710307644,165,2652,3211,74,0.5532612258275975,0.058572949946751864,0.6903765690376569,0.4523281596452328,0.5476718403547672
YGR260W,-1,33.299514378726535,165,2653,3210,74,0.5530973451327433,0.05855216465578424,0.6903765690376569,0.45249872079140374,0.5475012792085963
YLR380W,1,33.2903239178104,166,2653,3210,73,0.5532612258275975,0.05888612983327421,0.694560669456067,0.45249872079140374,0.5475012792085963
YJR131W,1,33.28390355170012,167,2653,3210,72,0.5534251065224517,0.05921985815602837,0.698744769874477,0.45249872079140374,0.5475012792085963
YMR271C,-1,33.28254499611715,167,2654,3209,72,0.5532612258275975,0.059198865650478556,0.698744769874477,0.4526692819375746,0.5473307180624254
YBR004C,-1,33.21895560206469,167,2655,3208,72,0.5530973451327433,0.059177888022678954,0.698744769874477,0.45283984308374553,0.5471601569162545
YJL111W,-1,33.21262433770995,167,2656,3207,72,0.5529334644378893,0.05915692525681899,0.698744769874477,0.45301040422991645,0.5469895957700835
YNL294C,-1,33.2005914461788,167,2657,3206,72,0.5527695837430351,0.059135977337110485,0.698744769874477,0.4531809653760873,0.5468190346239127
YKL218C,-1,33.190069932512266,167,2658,3205,72,0.5526057030481809,0.05911504424778761,0.698744769874477,0.45335152652225824,0.5466484734777418
YJR085C,-1,33.18338873638163,167,2659,3204,72,0.5524418223533267,0.05909412597310686,0.698744769874477,0.4535220876684291,0.5464779123315708
YMR004W,-1,33.16406862143512,167,2660,3203,72,0.5522779416584727,0.05907322249734701,0.698744769874477,0.45369264881460003,0.5463073511854
YER053C,-1,33.144852208300144,167,2661,3202,72,0.5521140609636185,0.05905233380480905,0.698744769874477,0.45386320996077095,0.5461367900392291
YOR324C,-1,33.131285660703625,167,2662,3201,72,0.5519501802687643,0.05903145987981619,0.698744769874477,0.4540337711069418,0.5459662288930581
YGL172W,-1,33.12351968932256,167,2663,3200,72,0.5517862995739102,0.05901060070671378,0.698744769874477,0.45420433225311274,0.5457956677468873
YCR024C-A,-1,33.115776111544726,167,2664,3199,72,0.551622418879056,0.058989756269869305,0.698744769874477,0.45437489339928366,0.5456251066007164
YCR105W,-1,33.11426395708209,167,2665,3198,72,0.5514585381842019,0.058968926553672314,0.698744769874477,0.45454545454545453,0.5454545454545454
YNL309W,-1,33.10710519722657,167,2666,3197,72,0.5512946574893478,0.05894811154253442,0.698744769874477,0.45471601569162545,0.5452839843083745
YOL020W,-1,33.08920554349006,167,2667,3196,72,0.5511307767944936,0.058927311220889206,0.698744769874477,0.4548865768377964,0.5451134231622037
YMR033W,-1,33.08560498499593,167,2668,3195,72,0.5509668960996394,0.05890652557319224,0.698744769874477,0.45505713798396724,0.5449428620160327
YKL054C,1,33.08105415406145,168,2668,3195,71,0.5511307767944936,0.05923836389280677,0.702928870292887,0.45505713798396724,0.5449428620160327
YMR081C,-1,33.07538543448277,168,2669,3194,71,0.5509668960996394,0.05921748325696158,0.702928870292887,0.45522769913013816,0.5447723008698618
YPL181W,-1,33.0458091139962,168,2670,3193,71,0.5508030154047853,0.05919661733615222,0.702928870292887,0.45539826027630903,0.544601739723691
YNR026C,1,33.03971894462572,169,2670,3193,70,0.5509668960996394,0.059528002817893624,0.7071129707112971,0.45539826027630903,0.544601739723691
YDR030C,-1,33.03721507874748,169,2671,3192,70,0.5508030154047853,0.059507042253521124,0.7071129707112971,0.45556882142247995,0.54443117857752
YKL176C,-1,33.02028477495607,169,2672,3191,70,0.5506391347099312,0.05948609644491376,0.7071129707112971,0.4557393825686509,0.5442606174313491
YJL107C,-1,33.01608394681534,169,2673,3190,70,0.550475254015077,0.059465165376495425,0.7071129707112971,0.45590994371482174,0.5440900562851783
YOR083W,-1,33.01432694905857,169,2674,3189,70,0.5503113733202228,0.05944424903271192,0.7071129707112971,0.45608050486099266,0.5439194951390073
YGR041W,-1,33.01269246504404,169,2675,3188,70,0.5501474926253688,0.05942334739803094,0.7071129707112971,0.4562510660071636,0.5437489339928364
YJL083W,-1,32.97019122310345,169,2676,3187,70,0.5499836119305146,0.059402460456942,0.7071129707112971,0.45642162715333445,0.5435783728466655
YCL052C,1,32.969778370922626,170,2676,3187,69,0.5501474926253688,0.059732958538299366,0.7112970711297071,0.45642162715333445,0.5435783728466655
YLR329W,-1,32.938359797877816,170,2677,3186,69,0.5499836119305146,0.0597119775201967,0.7112970711297071,0.4565921882995054,0.5434078117004947
YPL122C,-1,32.93218402875493,170,2678,3185,69,0.5498197312356604,0.059691011235955056,0.7112970711297071,0.4567627494456763,0.5432372505543237
YHR209W,-1,32.93107197656117,170,2679,3184,69,0.5496558505408063,0.05967005967005967,0.7112970711297071,0.45693331059184716,0.5430666894081528
YDL117W,-1,32.9274503228221,170,2680,3183,69,0.5494919698459522,0.05964912280701754,0.7112970711297071,0.4571038717380181,0.542896128261982
YMR316C-A,-1,32.90803084615355,170,2681,3182,69,0.549328089151098,0.05962820063135742,0.7112970711297071,0.457274432884189,0.542725567115811
YAL031C,-1,32.903764297605925,170,2682,3181,69,0.5491642084562438,0.05960729312762973,0.7112970711297071,0.4574449940303599,0.5425550059696401
YIL146C,-1,32.90368906398375,170,2683,3180,69,0.5490003277613897,0.05958640028040659,0.7112970711297071,0.4576155551765308,0.5423844448234693
YPR079W,-1,32.89161946109053,170,2684,3179,69,0.5488364470665356,0.05956552207428171,0.7112970711297071,0.45778611632270166,0.5422138836772983
YBR159W,-1,32.88219555285639,170,2685,3178,69,0.5486725663716814,0.0595446584938704,0.7112970711297071,0.4579566774688726,0.5420433225311274
YKR084C,-1,32.87724748700298,170,2686,3177,69,0.5485086856768273,0.05952380952380952,0.7112970711297071,0.4581272386150435,0.5418727613849565
YMR143W,-1,32.85289463565641,170,2687,3176,69,0.5483448049819731,0.05950297514875744,0.7112970711297071,0.4582977997612144,0.5417022002387856
YHR097C,-1,32.852504418841136,170,2688,3175,69,0.548180924287119,0.05948215535339398,0.7112970711297071,0.4584683609073853,0.5415316390926147
YBR015C,-1,32.82800675696228,170,2689,3174,69,0.5480170435922649,0.059461350122420424,0.7112970711297071,0.4586389220535562,0.5413610779464438
YOR116C,-1,32.82224299837674,170,2690,3173,69,0.5478531628974107,0.05944055944055944,0.7112970711297071,0.4588094831997271,0.5411905168002729
YDR348C,-1,32.798688916501845,170,2691,3172,69,0.5476892822025565,0.05941978329255505,0.7112970711297071,0.458980044345898,0.541019955654102
YGR267C,-1,32.792445582764216,170,2692,3171,69,0.5475254015077023,0.0593990216631726,0.7112970711297071,0.45915060549206893,0.5408493945079311
YKL100C,-1,32.78770140523284,170,2693,3170,69,0.5473615208128483,0.059378274537198746,0.7112970711297071,0.4593211666382398,0.5406788333617601
YLR459W,-1,32.7828289238111,170,2694,3169,69,0.5471976401179941,0.05935754189944134,0.7112970711297071,0.4594917277844107,0.5405082722155893
YDR074W,-1,32.766222729184875,170,2695,3168,69,0.5470337594231399,0.059336823734729496,0.7112970711297071,0.4596622889305816,0.5403377110694184
YNR027W,-1,32.72505527199587,170,2696,3167,69,0.5468698787282859,0.05931612002791347,0.7112970711297071,0.4598328500767525,0.5401671499232474
YOR144C,-1,32.7053960898527,170,2697,3166,69,0.5467059980334317,0.05929543076386467,0.7112970711297071,0.46000341122292343,0.5399965887770766
YPR155C,-1,32.69619200508811,170,2698,3165,69,0.5465421173385775,0.059274755927475595,0.7112970711297071,0.4601739723690943,0.5398260276309057
YJL162C,-1,32.64269355261054,170,2699,3164,69,0.5463782366437233,0.059254095503659815,0.7112970711297071,0.4603445335152652,0.5396554664847347
YIR041W,-1,32.63442884046093,170,2700,3163,69,0.5462143559488692,0.059233449477351915,0.7112970711297071,0.46051509466143614,0.5394849053385639
YCL067C,-1,32.628805217999194,170,2701,3162,69,0.5460504752540151,0.059212817833507486,0.7112970711297071,0.460685655807607,0.539314344192393
YBR233W-A,-1,32.62103104209314,170,2702,3161,69,0.5458865945591609,0.059192200557103065,0.7112970711297071,0.46085621695377793,0.5391437830462221
YMR287C,-1,32.61747539776286,170,2703,3160,69,0.5457227138643068,0.05917159763313609,0.7112970711297071,0.46102677809994885,0.5389732219000511
YDR313C,1,32.60855378919107,171,2703,3160,68,0.5458865945591609,0.059498956158663886,0.7154811715481172,0.46102677809994885,0.5389732219000511
YOL128C,-1,32.607005228610184,171,2704,3159,68,0.5457227138643068,0.059478260869565217,0.7154811715481172,0.4611973392461197,0.5388026607538803
YPL141C,-1,32.6023679700254,171,2705,3158,68,0.5455588331694526,0.05945757997218359,0.7154811715481172,0.46136790039229064,0.5386320996077094
YBR273C,1,32.595858658797354,172,2705,3158,67,0.5457227138643068,0.059784497740702124,0.7196652719665272,0.46136790039229064,0.5386320996077094
YOL101C,-1,32.5379790794882,172,2706,3157,67,0.5455588331694526,0.059763724808895066,0.7196652719665272,0.46153846153846156,0.5384615384615384
YIL153W,-1,32.532111200528774,172,2707,3156,67,0.5453949524745985,0.05974296630774575,0.7196652719665272,0.46170902268463243,0.5382909773153676
YFR040W,-1,32.529467772439176,172,2708,3155,67,0.5452310717797444,0.059722222222222225,0.7196652719665272,0.46187958383080335,0.5381204161691967
YJL121C,-1,32.52505125169447,172,2709,3154,67,0.5450671910848902,0.05970149253731343,0.7196652719665272,0.4620501449769742,0.5379498550230257
YNL020C,-1,32.51771587787918,172,2710,3153,67,0.544903310390036,0.05968077723802915,0.7196652719665272,0.46222070612314514,0.5377792938768549
YNL108C,-1,32.490684398261656,172,2711,3152,67,0.5447394296951819,0.05966007630939993,0.7196652719665272,0.46239126726931606,0.537608732730684
YOL151W,-1,32.47903479437957,172,2712,3151,67,0.5445755490003278,0.059639389736477116,0.7196652719665272,0.46256182841548693,0.537438171584513
YDL089W,-1,32.45738092282829,172,2713,3150,67,0.5444116683054736,0.05961871750433276,0.7196652719665272,0.46273238956165785,0.5372676104383421
YER147C,-1,32.432709270626376,172,2714,3149,67,0.5442477876106194,0.0595980595980596,0.7196652719665272,0.4629029507078288,0.5370970492921713
YCR038C,-1,32.42481482921913,172,2715,3148,67,0.5440839069157654,0.05957741600277104,0.7196652719665272,0.46307351185399964,0.5369264881460003
YHR046C,-1,32.408799370678686,172,2716,3147,67,0.5439200262209112,0.05955678670360111,0.7196652719665272,0.46324407300017056,0.5367559269998294
YOR124C,1,32.39536264286808,173,2716,3147,66,0.5440839069157654,0.059882312218760815,0.7238493723849372,0.46324407300017056,0.5367559269998294
YDL206W,-1,32.380783407905255,173,2717,3146,66,0.5439200262209112,0.05986159169550173,0.7238493723849372,0.4634146341463415,0.5365853658536586
YBL103C,-1,32.38077248451701,173,2718,3145,66,0.543756145526057,0.05984088550674507,0.7238493723849372,0.46358519529251235,0.5364148047074876
YMR235C,-1,32.37491267023224,173,2719,3144,66,0.5435922648312029,0.059820193637621026,0.7238493723849372,0.4637557564386833,0.5362442435613167
YLR451W,-1,32.36891685610691,173,2720,3143,66,0.5434283841363488,0.05979951607328033,0.7238493723849372,0.4639263175848542,0.5360736824151459
YDR416W,-1,32.345679903883905,173,2721,3142,66,0.5432645034414946,0.059778852798894264,0.7238493723849372,0.46409687873102506,0.5359031212689749
YKL027W,-1,32.32895249876674,173,2722,3141,66,0.5431006227466404,0.059758203799654575,0.7238493723849372,0.464267439877196,0.535732560122804
YOR152C,-1,32.31890028072303,173,2723,3140,66,0.5429367420517863,0.05973756906077348,0.7238493723849372,0.46443800102336685,0.5355619989766331
YJR072C,-1,32.3174374588437,173,2724,3139,66,0.5427728613569321,0.0597169485674836,0.7238493723849372,0.4646085621695378,0.5353914378304622
YBL082C,-1,32.29869013230148,173,2725,3138,66,0.542608980662078,0.05969634230503796,0.7238493723849372,0.4647791233157087,0.5352208766842913
YMR032W,-1,32.29529624902871,173,2726,3137,66,0.5424450999672239,0.0596757502587099,0.7238493723849372,0.46494968446187956,0.5350503155381204
YKR007W,-1,32.294358766939844,173,2727,3136,66,0.5422812192723697,0.0596551724137931,0.7238493723849372,0.4651202456080505,0.5348797543919496
YNL245C,-1,32.290270240952346,173,2728,3135,66,0.5421173385775155,0.05963460875560152,0.7238493723849372,0.4652908067542214,0.5347091932457786
YKL048C,-1,32.26395826899986,173,2729,3134,66,0.5419534578826615,0.05961405926946933,0.7238493723849372,0.4654613679003923,0.5345386320996077
YNL190W,-1,32.25550676093553,173,2730,3133,66,0.5417895771878073,0.059593523940750945,0.7238493723849372,0.4656319290465632,0.5343680709534369
YPL016W,-1,32.248534503318076,173,2731,3132,66,0.5416256964929531,0.059573002754820935,0.7238493723849372,0.4658024901927341,0.5341975098072659
YOL164W,-1,32.239502159437876,173,2732,3131,66,0.5414618157980989,0.059552495697074014,0.7238493723849372,0.465973051338905,0.534026948661095
YOR194C,-1,32.2334936112555,173,2733,3130,66,0.5412979351032449,0.05953200275292498,0.7238493723849372,0.4661436124850759,0.5338563875149241
YDL149W,-1,32.23225989252337,173,2734,3129,66,0.5411340544083907,0.059511523907808735,0.7238493723849372,0.4663141736312468,0.5336858263687532
YCL050C,-1,32.22666183041383,173,2735,3128,66,0.5409701737135365,0.05949105914718019,0.7238493723849372,0.4664847347774177,0.5335152652225823
