Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YLR337C,-1,32.22095506666065,173,2736,3127,66,0.5408062930186824,0.059470608456514265,0.7238493723849372,0.4666552959235886,0.5333447040764114
YPR167C,-1,32.21685676666574,173,2737,3126,66,0.5406424123238283,0.05945017182130584,0.7238493723849372,0.4668258570697595,0.5331741429302405
YMR154C,-1,32.21582042938464,173,2738,3125,66,0.5404785316289741,0.059429749227069735,0.7238493723849372,0.4669964182159304,0.5330035817840696
YER005W,-1,32.20557258354624,173,2739,3124,66,0.54031465093412,0.059409340659340656,0.7238493723849372,0.46716697936210133,0.5328330206378987
YLR050C,-1,32.19973411801038,173,2740,3123,66,0.5401507702392658,0.059388946103673186,0.7238493723849372,0.4673375405082722,0.5326624594917277
YNL278W,-1,32.19923746589772,173,2741,3122,66,0.5399868895444117,0.05936856554564173,0.7238493723849372,0.4675081016544431,0.5324918983455569
YOL157C,-1,32.18724123737047,173,2742,3121,66,0.5398230088495575,0.05934819897084048,0.7238493723849372,0.46767866280061404,0.532321337199386
YKL011C,-1,32.175548531212215,173,2743,3120,66,0.5396591281547034,0.059327846364883405,0.7238493723849372,0.4678492239467849,0.532150776053215
YPR180W,-1,32.14196899579722,173,2744,3119,66,0.5394952474598492,0.059307507713404185,0.7238493723849372,0.46801978509295583,0.5319802149070442
YNL183C,-1,32.117609049015655,173,2745,3118,66,0.539331366764995,0.0592871830020562,0.7238493723849372,0.46819034623912675,0.5318096537608733
YPR089W,-1,32.08764042796718,173,2746,3117,66,0.539167486070141,0.05926687221651251,0.7238493723849372,0.4683609073852976,0.5316390926147023
YKL062W,-1,32.084722509159256,173,2747,3116,66,0.5390036053752868,0.05924657534246575,0.7238493723849372,0.46853146853146854,0.5314685314685315
YJR053W,-1,32.074956135631,173,2748,3115,66,0.5388397246804326,0.05922629236562821,0.7238493723849372,0.4687020296776394,0.5312979703223606
YIL037C,-1,32.06162918378131,173,2749,3114,66,0.5386758439855786,0.05920602327173169,0.7238493723849372,0.46887259082381033,0.5311274091761896
YDR123C,-1,32.05112256478747,173,2750,3113,66,0.5385119632907244,0.05918576804652754,0.7238493723849372,0.46904315196998125,0.5309568480300187
YBR081C,-1,32.04631005596381,173,2751,3112,66,0.5383480825958702,0.059165526675786596,0.7238493723849372,0.4692137131161521,0.5307862868838479
YOL158C,-1,32.02197306753618,173,2752,3111,66,0.538184201901016,0.059145299145299146,0.7238493723849372,0.46938427426232304,0.5306157257376769
YHR033W,-1,32.00001544656057,173,2753,3110,66,0.5380203212061619,0.059125085440874914,0.7238493723849372,0.46955483540849396,0.530445164591506
YJR089W,-1,31.99957465858637,173,2754,3109,66,0.5378564405113078,0.05910488554834301,0.7238493723849372,0.46972539655466483,0.5302746034453352
YNL316C,-1,31.985965234485473,173,2755,3108,66,0.5376925598164536,0.059084699453551916,0.7238493723849372,0.46989595770083575,0.5301040422991643
YML067C,-1,31.985891333137687,173,2756,3107,66,0.5375286791215995,0.05906452714236941,0.7238493723849372,0.4700665188470067,0.5299334811529933
YBR006W,-1,31.982116331009653,173,2757,3106,66,0.5373647984267453,0.059044368600682594,0.7238493723849372,0.47023707999317754,0.5297629200068225
YFL056C,-1,31.96401505988168,173,2758,3105,66,0.5372009177318912,0.059024223814397814,0.7238493723849372,0.47040764113934846,0.5295923588606516
YJL072C,-1,31.959436658068228,173,2759,3104,66,0.5370370370370371,0.05900409276944066,0.7238493723849372,0.47057820228551933,0.5294217977144806
YDL043C,-1,31.954904350296445,173,2760,3103,66,0.5368731563421829,0.058983975451755884,0.7238493723849372,0.47074876343169025,0.5292512365683097
YGL233W,-1,31.926857719500333,173,2761,3102,66,0.5367092756473287,0.058963871847307434,0.7238493723849372,0.4709193245778612,0.5290806754221389
YGL037C,-1,31.918762383634434,173,2762,3101,66,0.5365453949524746,0.05894378194207837,0.7238493723849372,0.47108988572403204,0.5289101142759679
YDR421W,-1,31.90571986040498,173,2763,3100,66,0.5363815142576205,0.05892370572207085,0.7238493723849372,0.47126044687020296,0.528739553129797
YGR129W,-1,31.893164226973866,173,2764,3099,66,0.5362176335627663,0.0589036431733061,0.7238493723849372,0.4714310080163739,0.5285689919836262
YMR285C,-1,31.891107266527094,173,2765,3098,66,0.5360537528679121,0.058883594281824374,0.7238493723849372,0.47160156916254475,0.5283984308374552
YNL258C,-1,31.881830539283385,173,2766,3097,66,0.5358898721730581,0.058863559033684926,0.7238493723849372,0.4717721303087157,0.5282278696912843
YLR340W,-1,31.866433158487638,173,2767,3096,66,0.5357259914782039,0.058843537414965986,0.7238493723849372,0.4719426914548866,0.5280573085451135
YDR192C,-1,31.850640290808954,173,2768,3095,66,0.5355621107833497,0.058823529411764705,0.7238493723849372,0.47211325260105746,0.5278867473989425
YNL053W,-1,31.8256936439943,173,2769,3094,66,0.5353982300884956,0.058803535010197146,0.7238493723849372,0.4722838137472284,0.5277161862527716
YCL001W-A,-1,31.821819527074695,173,2770,3093,66,0.5352343493936415,0.05878355419639823,0.7238493723849372,0.4724543748933993,0.5275456251066007
YNL152W,-1,31.78491636339866,173,2771,3092,66,0.5350704686987873,0.058763586956521736,0.7238493723849372,0.4726249360395702,0.5273750639604298
YLR044C,-1,31.771516253409317,173,2772,3091,66,0.5349065880039331,0.05874363327674024,0.7238493723849372,0.4727954971857411,0.5272045028142589
YJL078C,-1,31.771347308800216,173,2773,3090,66,0.534742707309079,0.058723693143245076,0.7238493723849372,0.47296605833191196,0.527033941668088
YJL159W,-1,31.755781858631106,173,2774,3089,66,0.5345788266142248,0.05870376654224635,0.7238493723849372,0.4731366194780829,0.5268633805219171
YPL187W,-1,31.73770070942378,173,2775,3088,66,0.5344149459193707,0.05868385345997286,0.7238493723849372,0.4733071806242538,0.5266928193757462
YOL138C,-1,31.736937610801817,173,2776,3087,66,0.5342510652245166,0.05866395388267209,0.7238493723849372,0.4734777417704247,0.5265222582295753
YJR073C,-1,31.72543410841363,173,2777,3086,66,0.5340871845296624,0.05864406779661017,0.7238493723849372,0.4736483029165956,0.5263516970834043
YBR296C,-1,31.715752458674284,173,2778,3085,66,0.5339233038348082,0.05862419518807184,0.7238493723849372,0.4738188640627665,0.5261811359372335
YER115C,-1,31.701102065398043,173,2779,3084,66,0.5337594231399541,0.05860433604336043,0.7238493723849372,0.4739894252089374,0.5260105747910626
YDR411C,-1,31.68380126494235,173,2780,3083,66,0.5335955424451,0.058584490348797834,0.7238493723849372,0.4741599863551083,0.5258400136448917
YLR130C,-1,31.65786020816183,173,2781,3082,66,0.5334316617502458,0.05856465809072444,0.7238493723849372,0.47433054750127923,0.5256694524987208
YOR291W,-1,31.65750963926257,173,2782,3081,66,0.5332677810553916,0.05854483925549915,0.7238493723849372,0.4745011086474501,0.5254988913525499
YEL009C,-1,31.647101925760218,173,2783,3080,66,0.5331039003605376,0.05852503382949932,0.7238493723849372,0.474671669793621,0.525328330206379
YHR056C,-1,31.619950133402654,173,2784,3079,66,0.5329400196656834,0.05850524179912073,0.7238493723849372,0.47484223093979194,0.5251577690602081
YNL117W,-1,31.619613546554625,173,2785,3078,66,0.5327761389708292,0.05848546315077755,0.7238493723849372,0.4750127920859628,0.5249872079140372
YNR051C,1,31.603008194005145,174,2785,3078,65,0.5329400196656834,0.058803649881716796,0.7280334728033473,0.4750127920859628,0.5249872079140372
YNL135C,-1,31.597529617436386,174,2786,3077,65,0.5327761389708292,0.05878378378378379,0.7280334728033473,0.47518335323213373,0.5248166467678663
YJL172W,-1,31.59566586312821,174,2787,3076,65,0.5326122582759751,0.05876393110435663,0.7280334728033473,0.4753539143783046,0.5246460856216953
YGR070W,-1,31.585248260045503,174,2788,3075,65,0.532448377581121,0.0587440918298447,0.7280334728033473,0.4755244755244755,0.5244755244755245
YPR186C,-1,31.584322920794342,174,2789,3074,65,0.5322844968862668,0.058724265946675666,0.7280334728033473,0.47569503667064644,0.5243049633293536
YHR184W,-1,31.57271653828185,174,2790,3073,65,0.5321206161914126,0.058704453441295545,0.7280334728033473,0.4758655978168173,0.5241344021831826
YAR008W,-1,31.56189846631154,174,2791,3072,65,0.5319567354965585,0.058684654300168636,0.7280334728033473,0.47603615896298823,0.5239638410370118
YOR315W,-1,31.53301935637791,174,2792,3071,65,0.5317928548017044,0.05866486850977748,0.7280334728033473,0.47620672010915915,0.5237932798908409
YDR372C,-1,31.52983518686234,174,2793,3070,65,0.5316289741068502,0.05864509605662285,0.7280334728033473,0.47637728125533,0.5236227187446699
YJR076C,-1,31.518910180521882,174,2794,3069,65,0.5314650934119961,0.05862533692722372,0.7280334728033473,0.47654784240150094,0.5234521575984991
YGL082W,-1,31.506540475986185,174,2795,3068,65,0.5313012127171419,0.05860559110811721,0.7280334728033473,0.47671840354767187,0.5232815964523282
YCL010C,-1,31.506455154607774,174,2796,3067,65,0.5311373320222877,0.05858585858585859,0.7280334728033473,0.47688896469384273,0.5231110353061572
YOR073W,-1,31.501666496333186,174,2797,3066,65,0.5309734513274337,0.05856613934702121,0.7280334728033473,0.47705952584001365,0.5229404741599863
YJL186W,-1,31.499178909172617,174,2798,3065,65,0.5308095706325795,0.058546433378196504,0.7280334728033473,0.4772300869861845,0.5227699130138155
YOL149W,-1,31.49528918831199,174,2799,3064,65,0.5306456899377253,0.05852674066599395,0.7280334728033473,0.47740064813235544,0.5225993518676445
YNL283C,-1,31.487854462441078,174,2800,3063,65,0.5304818092428711,0.05850706119704102,0.7280334728033473,0.47757120927852637,0.5224287907214736
YIL112W,-1,31.443364056726317,174,2801,3062,65,0.5303179285480171,0.05848739495798319,0.7280334728033473,0.47774177042469723,0.5222582295753028
YLR155C,-1,31.41416536163183,174,2802,3061,65,0.5301540478531629,0.05846774193548387,0.7280334728033473,0.47791233157086815,0.5220876684291318
YOR311C,-1,31.409341653650376,174,2803,3060,65,0.5299901671583087,0.058448102116224386,0.7280334728033473,0.4780828927170391,0.5219171072829609
YDR364C,-1,31.408363263305176,174,2804,3059,65,0.5298262864634546,0.05842847548690396,0.7280334728033473,0.47825345386320994,0.5217465461367901
YPL174C,-1,31.378985431671822,174,2805,3058,65,0.5296624057686005,0.05840886203423968,0.7280334728033473,0.47842401500938087,0.5215759849906192
YDL093W,-1,31.372509852100833,174,2806,3057,65,0.5294985250737463,0.05838926174496644,0.7280334728033473,0.4785945761555518,0.5214054238444482
YER185W,-1,31.3723989387113,174,2807,3056,65,0.5293346443788922,0.05836967460583697,0.7280334728033473,0.47876513730172265,0.5212348626982773
YJR057W,-1,31.372317627541257,174,2808,3055,65,0.529170763684038,0.05835010060362173,0.7280334728033473,0.4789356984478936,0.5210643015521065
YDR476C,-1,31.363863305224186,174,2809,3054,65,0.5290068829891839,0.05833053972510895,0.7280334728033473,0.4791062595940645,0.5208937404059355
YDL146W,-1,31.342371284564113,174,2810,3053,65,0.5288430022943297,0.058310991957104555,0.7280334728033473,0.47927682074023537,0.5207231792597646
YHR176W,-1,31.331918897792523,174,2811,3052,65,0.5286791215994756,0.05829145728643216,0.7280334728033473,0.4794473818864063,0.5205526181135938
YDL215C,-1,31.32199811063755,174,2812,3051,65,0.5285152409046214,0.05827193569993302,0.7280334728033473,0.47961794303257715,0.5203820569674228
YKL120W,-1,31.31708023531673,174,2813,3050,65,0.5283513602097673,0.05825242718446602,0.7280334728033473,0.4797885041787481,0.5202114958212519
YBL014C,-1,31.314807709385832,174,2814,3049,65,0.5281874795149132,0.05823293172690763,0.7280334728033473,0.479959065324919,0.5200409346750811
YPL045W,-1,31.29659271549862,174,2815,3048,65,0.528023598820059,0.05821344931415189,0.7280334728033473,0.48012962647108987,0.5198703735289101
YJL127C,-1,31.288725293077686,174,2816,3047,65,0.5278597181252048,0.05819397993311037,0.7280334728033473,0.4803001876172608,0.5196998123827392
YHL019C,-1,31.28630894253194,174,2817,3046,65,0.5276958374303508,0.058174523570712136,0.7280334728033473,0.4804707487634317,0.5195292512365683
YKR072C,-1,31.28334597908531,174,2818,3045,65,0.5275319567354966,0.05815508021390375,0.7280334728033473,0.4806413099096026,0.5193586900903974
YLR024C,1,31.27860461560756,175,2818,3045,64,0.5276958374303508,0.05846976277981958,0.7322175732217573,0.4806413099096026,0.5193586900903974
YGR030C,-1,31.27731511506406,175,2819,3044,64,0.5275319567354966,0.058450233800935204,0.7322175732217573,0.4808118710557735,0.5191881289442265
YFL045C,-1,31.258186476064203,175,2820,3043,64,0.5273680760406424,0.05843071786310518,0.7322175732217573,0.4809824322019444,0.5190175677980556
YAL011W,-1,31.25430062440688,175,2821,3042,64,0.5272041953457882,0.05841121495327103,0.7322175732217573,0.4811529933481153,0.5188470066518847
YLL018C,-1,31.248117786718794,175,2822,3041,64,0.5270403146509341,0.05839172505839173,0.7322175732217573,0.4813235544942862,0.5186764455057138
YDR314C,-1,31.23419156845322,175,2823,3040,64,0.52687643395608,0.058372248165443626,0.7322175732217573,0.4814941156404571,0.5185058843595429
YKL113C,-1,31.221196999027274,175,2824,3039,64,0.5267125532612258,0.05835278426142047,0.7322175732217573,0.481664676786628,0.518335323213372
YBR283C,-1,31.216997182318455,175,2825,3038,64,0.5265486725663717,0.058333333333333334,0.7322175732217573,0.4818352379327989,0.5181647620672011
YLR114C,-1,31.211364684971976,175,2826,3037,64,0.5263847918715175,0.0583138953682106,0.7322175732217573,0.4820057990789698,0.5179942009210302
YDR486C,-1,31.207068270927806,175,2827,3036,64,0.5262209111766634,0.058294470353097934,0.7322175732217573,0.4821763602251407,0.5178236397748592
YLR164W,-1,31.20091793635038,175,2828,3035,64,0.5260570304818093,0.05827505827505827,0.7322175732217573,0.48234692137131163,0.5176530786286884
YKL052C,-1,31.153566169742785,175,2829,3034,64,0.5258931497869551,0.05825565912117177,0.7322175732217573,0.4825174825174825,0.5174825174825175
YML029W,1,31.14781383573189,176,2829,3034,63,0.5260570304818093,0.05856905158069883,0.7364016736401674,0.4825174825174825,0.5174825174825175
YKR063C,-1,31.135428009684563,176,2830,3033,63,0.5258931497869551,0.05854956753160346,0.7364016736401674,0.4826880436636534,0.5173119563363466
YKL175W,-1,31.132918669992293,176,2831,3032,63,0.5257292690921009,0.05853009644163618,0.7364016736401674,0.48285860480982434,0.5171413951901757
YML105C,-1,31.12765251468668,176,2832,3031,63,0.5255653883972468,0.05851063829787234,0.7364016736401674,0.4830291659559952,0.5169708340440048
YGL021W,-1,31.118921382562736,176,2833,3030,63,0.5254015077023927,0.058491193087404456,0.7364016736401674,0.48319972710216613,0.5168002728978339
YDL084W,-1,31.11726467249653,176,2834,3029,63,0.5252376270075385,0.05847176079734219,0.7364016736401674,0.48337028824833705,0.516629711751663
YCL051W,-1,31.111712268920027,176,2835,3028,63,0.5250737463126843,0.058452341414812356,0.7364016736401674,0.4835408493945079,0.5164591506054921
YJL026W,-1,31.090938647442442,176,2836,3027,63,0.5249098656178303,0.05843293492695883,0.7364016736401674,0.48371141054067884,0.5162885894593212
YDR212W,-1,31.089797176574923,176,2837,3026,63,0.5247459849229761,0.058413541320942584,0.7364016736401674,0.4838819716868497,0.5161180283131502
YOR217W,-1,31.086093098617013,176,2838,3025,63,0.5245821042281219,0.058394160583941604,0.7364016736401674,0.48405253283302063,0.5159474671669794
YIL137C,-1,31.073569465203974,176,2839,3024,63,0.5244182235332678,0.058374792703150914,0.7364016736401674,0.48422309397919155,0.5157769060208085
YER169W,-1,31.067080217506515,176,2840,3023,63,0.5242543428384137,0.058355437665782495,0.7364016736401674,0.4843936551253624,0.5156063448746375
YDR356W,-1,31.03872235499352,176,2841,3022,63,0.5240904621435595,0.0583360954590653,0.7364016736401674,0.48456421627153334,0.5154357837284667
YOR052C,-1,31.01745080116653,176,2842,3021,63,0.5239265814487053,0.0583167660702452,0.7364016736401674,0.48473477741770427,0.5152652225822958
YDL042C,-1,31.009567546944936,176,2843,3020,63,0.5237627007538512,0.05829744948658496,0.7364016736401674,0.48490533856387513,0.5150946614361248
YMR149W,-1,30.99576761989572,176,2844,3019,63,0.523598820058997,0.05827814569536424,0.7364016736401674,0.48507589971004605,0.514924100289954
YOL002C,-1,30.9918706249484,176,2845,3018,63,0.5234349393641429,0.05825885468387951,0.7364016736401674,0.485246460856217,0.5147535391437831
YKL201C,-1,30.98766852086814,176,2846,3017,63,0.5232710586692888,0.05823957643944408,0.7364016736401674,0.48541702200238784,0.5145829779976121
YPL026C,-1,30.984893890700455,176,2847,3016,63,0.5231071779744346,0.058220310949388024,0.7364016736401674,0.48558758314855877,0.5144124168514412
YDR388W,-1,30.97684977033426,176,2848,3015,63,0.5229432972795804,0.0582010582010582,0.7364016736401674,0.4857581442947297,0.5142418557052704
YDR508C,-1,30.970941665602872,176,2849,3014,63,0.5227794165847263,0.05818181818181818,0.7364016736401674,0.48592870544090055,0.5140712945590994
YLR357W,-1,30.970565601402846,176,2850,3013,63,0.5226155358898722,0.05816259087904825,0.7364016736401674,0.4860992665870715,0.5139007334129285
YJL044C,-1,30.966712494637523,176,2851,3012,63,0.522451655195018,0.05814337628014536,0.7364016736401674,0.48626982773324234,0.5137301722667577
YGL166W,-1,30.9598353068537,176,2852,3011,63,0.5222877745001638,0.05812417437252312,0.7364016736401674,0.48644038887941327,0.5135596111205867
YCL019W,-1,30.952146565883595,176,2853,3010,63,0.5221238938053098,0.05810498514361175,0.7364016736401674,0.4866109500255842,0.5133890499744158
YGR024C,-1,30.947144263340324,176,2854,3009,63,0.5219600131104556,0.058085808580858087,0.7364016736401674,0.48678151117175505,0.513218488828245
YJR124C,-1,30.94601102097485,176,2855,3008,63,0.5217961324156014,0.0580666446717255,0.7364016736401674,0.486952072317926,0.5130479276820741
YLR046C,-1,30.94162835617987,176,2856,3007,63,0.5216322517207473,0.05804749340369393,0.7364016736401674,0.4871226334640969,0.5128773665359031
YCR033W,-1,30.9161026051377,176,2857,3006,63,0.5214683710258932,0.058028354764259805,0.7364016736401674,0.48729319461026777,0.5127068053897322
YJL106W,-1,30.907356441412464,176,2858,3005,63,0.521304490331039,0.05800922874093606,0.7364016736401674,0.4874637557564387,0.5125362442435614
YDL205C,-1,30.904632420199125,176,2859,3004,63,0.5211406096361848,0.05799011532125206,0.7364016736401674,0.4876343169026096,0.5123656830973904
YMR213W,-1,30.89047551242238,176,2860,3003,63,0.5209767289413307,0.057971014492753624,0.7364016736401674,0.4878048780487805,0.5121951219512195
YGR116W,-1,30.888807854599186,176,2861,3002,63,0.5208128482464766,0.057951926243002966,0.7364016736401674,0.4879754391949514,0.5120245608050487
YPR154W,-1,30.866840263700894,176,2862,3001,63,0.5206489675516224,0.05793285055957867,0.7364016736401674,0.48814600034112227,0.5118539996588777
YJL151C,-1,30.862518021676962,176,2863,3000,63,0.5204850868567683,0.057913787430075685,0.7364016736401674,0.4883165614872932,0.5116834385127068
YOL064C,-1,30.856248458450448,176,2864,2999,63,0.5203212061619141,0.05789473684210526,0.7364016736401674,0.4884871226334641,0.511512877366536
YMR274C,-1,30.851929943901553,176,2865,2998,63,0.52015732546706,0.05787569878329497,0.7364016736401674,0.488657683779635,0.511342316220365
YDR333C,-1,30.84712547028903,176,2866,2997,63,0.5199934447722059,0.057856673241288625,0.7364016736401674,0.4888282449258059,0.5111717550741941
YDL080C,-1,30.836250689625107,176,2867,2996,63,0.5198295640773517,0.057837660203746304,0.7364016736401674,0.4889988060719768,0.5110011939280232
YOL026C,-1,30.82944743603238,176,2868,2995,63,0.5196656833824975,0.05781865965834428,0.7364016736401674,0.4891693672181477,0.5108306327818523
YLR460C,-1,30.808775130702998,176,2869,2994,63,0.5195018026876433,0.05779967159277504,0.7364016736401674,0.4893399283643186,0.5106600716356814
YGR002C,-1,30.80793412613693,176,2870,2993,63,0.5193379219927893,0.05778069599474721,0.7364016736401674,0.48951048951048953,0.5104895104895105
YBL106C,-1,30.806813067943008,176,2871,2992,63,0.5191740412979351,0.05776173285198556,0.7364016736401674,0.4896810506566604,0.5103189493433395
YOR068C,-1,30.802047122331572,176,2872,2991,63,0.5190101606030809,0.05774278215223097,0.7364016736401674,0.4898516118028313,0.5101483881971687
YER040W,-1,30.795069519752975,176,2873,2990,63,0.5188462799082268,0.05772384388324041,0.7364016736401674,0.49002217294900224,0.5099778270509978
YMR300C,-1,30.77834676680437,176,2874,2989,63,0.5186823992133727,0.057704918032786885,0.7364016736401674,0.4901927340951731,0.5098072659048268
YDL204W,-1,30.765070484917036,176,2875,2988,63,0.5185185185185185,0.057686004588659454,0.7364016736401674,0.49036329524134403,0.509636704758656
YHL036W,-1,30.757310694372904,176,2876,2987,63,0.5183546378236644,0.057667103538663174,0.7364016736401674,0.4905338563875149,0.5094661436124851
YFL060C,-1,30.693335747238734,176,2877,2986,63,0.5181907571288102,0.057648214870619066,0.7364016736401674,0.4907044175336858,0.5092955824663141
YAR027W,-1,30.689032864309276,176,2878,2985,63,0.5180268764339561,0.05762933857236411,0.7364016736401674,0.49087497867985674,0.5091250213201433
YNL094W,-1,30.683722723556002,176,2879,2984,63,0.5178629957391019,0.05761047463175123,0.7364016736401674,0.4910455398260276,0.5089544601739724
YKL173W,-1,30.65720143985105,176,2880,2983,63,0.5176991150442478,0.05759162303664921,0.7364016736401674,0.49121610097219853,0.5087838990278014
YFR019W,-1,30.64828195738257,176,2881,2982,63,0.5175352343493936,0.05757278377494275,0.7364016736401674,0.49138666211836945,0.5086133378816305
YPR185W,-1,30.64275500838042,176,2882,2981,63,0.5173713536545395,0.05755395683453238,0.7364016736401674,0.4915572232645403,0.5084427767354597
YIL105C,-1,30.63612686009283,176,2883,2980,63,0.5172074729596854,0.05753514220333442,0.7364016736401674,0.49172778441071124,0.5082722155892888
YJR108W,-1,30.62191164647765,176,2884,2979,63,0.5170435922648312,0.05751633986928104,0.7364016736401674,0.49189834555688217,0.5081016544431178
YFR046C,-1,30.58402740704684,176,2885,2978,63,0.516879711569977,0.057497549820320154,0.7364016736401674,0.49206890670305303,0.507931093296947
YMR180C,-1,30.580928636863113,176,2886,2977,63,0.516715830875123,0.05747877204441541,0.7364016736401674,0.49223946784922396,0.5077605321507761
YCR028C,-1,30.569251238279953,176,2887,2976,63,0.5165519501802688,0.0574600065295462,0.7364016736401674,0.4924100289953948,0.5075899710046051
YDR006C,-1,30.568969093804196,176,2888,2975,63,0.5163880694854146,0.057441253263707574,0.7364016736401674,0.49258059014156574,0.5074194098584343
YPL125W,-1,30.56752717119329,176,2889,2974,63,0.5162241887905604,0.05742251223491028,0.7364016736401674,0.49275115128773667,0.5072488487122634
YKR030W,-1,30.562234788156026,176,2890,2973,63,0.5160603080957064,0.05740378343118069,0.7364016736401674,0.49292171243390753,0.5070782875660924
YER118C,-1,30.552386128353678,176,2891,2972,63,0.5158964274008522,0.05738506684056081,0.7364016736401674,0.49309227358007846,0.5069077264199215
YER007W,-1,30.545086590910728,176,2892,2971,63,0.515732546705998,0.05736636245110821,0.7364016736401674,0.4932628347262494,0.5067371652737507
YKL040C,-1,30.535916161586318,176,2893,2970,63,0.5155686660111439,0.05734767025089606,0.7364016736401674,0.49343339587242024,0.5065666041275797
YDL235C,-1,30.50094740401205,176,2894,2969,63,0.5154047853162897,0.05732899022801303,0.7364016736401674,0.49360395701859117,0.5063960429814088
YBR068C,-1,30.473588745276512,176,2895,2968,63,0.5152409046214356,0.057310322370563334,0.7364016736401674,0.4937745181647621,0.506225481835238
YPR199C,-1,30.470910418715803,176,2896,2967,63,0.5150770239265815,0.057291666666666664,0.7364016736401674,0.49394507931093296,0.506054920689067
YKL028W,-1,30.452616031610845,176,2897,2966,63,0.5149131432317273,0.057273023104458184,0.7364016736401674,0.4941156404571039,0.5058843595428961
YHR210C,-1,30.44767645927368,176,2898,2965,63,0.5147492625368731,0.057254391672088484,0.7364016736401674,0.4942862016032748,0.5057137983967253
YDR407C,-1,30.42983091501435,176,2899,2964,63,0.514585381842019,0.05723577235772358,0.7364016736401674,0.49445676274944567,0.5055432372505543
YER055C,-1,30.414514865427254,176,2900,2963,63,0.5144215011471649,0.05721716514954486,0.7364016736401674,0.4946273238956166,0.5053726761043834
YNL273W,-1,30.405080092450234,176,2901,2962,63,0.5142576204523107,0.05719857003574911,0.7364016736401674,0.49479788504178746,0.5052021149582125
YOR208W,-1,30.399990591240346,176,2902,2961,63,0.5140937397574565,0.057179987004548405,0.7364016736401674,0.4949684461879584,0.5050315538120416
YDR017C,-1,30.36574546462472,176,2903,2960,63,0.5139298590626025,0.05716141604417019,0.7364016736401674,0.4951390073341293,0.5048609926658707
YJL108C,-1,30.352430585040512,176,2904,2959,63,0.5137659783677483,0.05714285714285714,0.7364016736401674,0.49530956848030017,0.5046904315196998
YDL145C,-1,30.340662445185917,176,2905,2958,63,0.5136020976728941,0.057124310288867254,0.7364016736401674,0.4954801296264711,0.5045198703735289
YDL049C,-1,30.33981845946559,176,2906,2957,63,0.51343821697804,0.05710577547047372,0.7364016736401674,0.495650690772642,0.504349309227358
YDR400W,1,30.338539990440356,177,2906,2957,62,0.5136020976728941,0.057411612066169314,0.7405857740585774,0.495650690772642,0.504349309227358
YER146W,-1,30.331698218581668,177,2907,2956,62,0.51343821697804,0.057392996108949414,0.7405857740585774,0.4958212519188129,0.5041787480811871
YDR469W,-1,30.33131954590279,177,2908,2955,62,0.5132743362831859,0.05737439222042139,0.7405857740585774,0.4959918130649838,0.5040081869350163
YJL061W,-1,30.31023834945193,177,2909,2954,62,0.5131104555883317,0.057355800388852886,0.7405857740585774,0.4961623742111547,0.5038376257888453
YPL159C,-1,30.307613213936214,177,2910,2953,62,0.5129465748934775,0.057337220602526724,0.7405857740585774,0.4963329353573256,0.5036670646426744
YGR175C,-1,30.306625265683355,177,2911,2952,62,0.5127826941986234,0.057318652849740935,0.7405857740585774,0.4965034965034965,0.5034965034965035
YPL058C,-1,30.29387424846185,177,2912,2951,62,0.5126188135037693,0.05730009711880868,0.7405857740585774,0.49667405764966743,0.5033259423503326
