Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YML111W,1,30.292510666273863,178,2912,2951,61,0.5127826941986234,0.05760517799352751,0.7447698744769874,0.49667405764966743,0.5033259423503326
YBR153W,-1,30.2700535700287,178,2913,2950,61,0.5126188135037693,0.0575865415723067,0.7447698744769874,0.4968446187958383,0.5031553812041617
YGR061C,-1,30.261388759834748,178,2914,2949,61,0.5124549328089151,0.057567917205692105,0.7447698744769874,0.4970151799420092,0.5029848200579908
YHR149C,-1,30.25776062613778,178,2915,2948,61,0.512291052114061,0.05754930488199159,0.7447698744769874,0.4971857410881801,0.5028142589118199
YML059C,-1,30.24761276758193,178,2916,2947,61,0.5121271714192068,0.057530704589528116,0.7447698744769874,0.497356302234351,0.502643697765649
YLR361C,-1,30.246755678991562,178,2917,2946,61,0.5119632907243526,0.057512116316639744,0.7447698744769874,0.49752686338052193,0.5024731366194781
YHR133C,-1,30.24254686146243,178,2918,2945,61,0.5117994100294986,0.05749354005167959,0.7447698744769874,0.4976974245266928,0.5023025754733071
YPL055C,-1,30.22018820827227,178,2919,2944,61,0.5116355293346444,0.05747497578301582,0.7447698744769874,0.4978679856728637,0.5021320143271363
YGR066C,-1,30.216759933819958,178,2920,2943,61,0.5114716486397902,0.057456423499031635,0.7447698744769874,0.49803854681903464,0.5019614531809654
YMR106C,-1,30.21642491530625,178,2921,2942,61,0.511307767944936,0.057437883188125205,0.7447698744769874,0.4982091079652055,0.5017908920347944
YIL038C,-1,30.211862408761025,178,2922,2941,61,0.511143887250082,0.05741935483870968,0.7447698744769874,0.49837966911137643,0.5016203308886236
YCR044C,-1,30.2051089015607,178,2923,2940,61,0.5109800065552278,0.057400838439213155,0.7447698744769874,0.49855023025754736,0.5014497697424527
YCR086W,-1,30.201336380959955,178,2924,2939,61,0.5108161258603736,0.05738233397807866,0.7447698744769874,0.4987207914037182,0.5012792085962817
YJL212C,-1,30.156040175846066,178,2925,2938,61,0.5106522451655195,0.0573638414437641,0.7447698744769874,0.49889135254988914,0.5011086474501109
YOR040W,-1,30.151094071969986,178,2926,2937,61,0.5104883644706654,0.057345360824742266,0.7447698744769874,0.49906191369606,0.50093808630394
YNL176C,-1,30.146705957252095,178,2927,2936,61,0.5103244837758112,0.05732689210950081,0.7447698744769874,0.49923247484223093,0.500767525157769
YLL027W,-1,30.12000734864557,178,2928,2935,61,0.510160603080957,0.05730843528654218,0.7447698744769874,0.49940303598840186,0.5005969640115981
YKL132C,-1,30.10465281817504,178,2929,2934,61,0.5099967223861029,0.05728999034438365,0.7447698744769874,0.4995735971345727,0.5004264028654273
YER032W,-1,30.090447403722436,178,2930,2933,61,0.5098328416912488,0.05727155727155727,0.7447698744769874,0.49974415828074364,0.5002558417192563
YGR019W,-1,30.04093056712325,178,2931,2932,61,0.5096689609963946,0.057253136056609845,0.7447698744769874,0.49991471942691457,0.5000852805730854
YDR376W,-1,30.03136392172074,178,2932,2931,61,0.5095050803015405,0.057234726688102894,0.7447698744769874,0.5000852805730854,0.49991471942691457
YGL002W,-1,30.030464739512745,178,2933,2930,61,0.5093411996066863,0.057216329154612666,0.7447698744769874,0.5002558417192563,0.49974415828074364
YOR281C,-1,30.027282062395756,178,2934,2929,61,0.5091773189118322,0.05719794344473008,0.7447698744769874,0.5004264028654273,0.4995735971345727
YOL056W,-1,30.023691826350035,178,2935,2928,61,0.5090134382169781,0.057179569547060716,0.7447698744769874,0.5005969640115981,0.49940303598840186
YJR009C,-1,30.023567450630537,178,2936,2927,61,0.5088495575221239,0.057161207450224794,0.7447698744769874,0.500767525157769,0.49923247484223093
YOR279C,-1,30.0129584818266,178,2937,2926,61,0.5086856768272697,0.05714285714285714,0.7447698744769874,0.50093808630394,0.49906191369606
YDL227C,-1,29.984654727835945,178,2938,2925,61,0.5085217961324155,0.05712451861360719,0.7447698744769874,0.5011086474501109,0.49889135254988914
YFR043C,-1,29.9768796554817,178,2939,2924,61,0.5083579154375615,0.05710619185113892,0.7447698744769874,0.5012792085962817,0.4987207914037182
YGR240C,-1,29.973519110153422,178,2940,2923,61,0.5081940347427073,0.05708787684413085,0.7447698744769874,0.5014497697424527,0.49855023025754736
YHL023C,-1,29.96428529490767,178,2941,2922,61,0.5080301540478531,0.05706957358127605,0.7447698744769874,0.5016203308886236,0.49837966911137643
YFL008W,-1,29.9503656026613,178,2942,2921,61,0.507866273352999,0.05705128205128205,0.7447698744769874,0.5017908920347944,0.4982091079652055
YNL092W,-1,29.94874735088615,178,2943,2920,61,0.5077023926581449,0.057033002242870875,0.7447698744769874,0.5019614531809654,0.49803854681903464
YDR086C,1,29.939048546810664,179,2943,2920,60,0.507866273352999,0.057335041639974375,0.7489539748953975,0.5019614531809654,0.49803854681903464
YPR145W,-1,29.933720340594085,179,2944,2919,60,0.5077023926581449,0.05731668267691323,0.7489539748953975,0.5021320143271363,0.4978679856728637
YDR232W,-1,29.930895758607257,179,2945,2918,60,0.5075385119632907,0.057298335467349554,0.7489539748953975,0.5023025754733071,0.4976974245266928
YJL197W,1,29.92904201791059,180,2945,2918,59,0.5077023926581449,0.0576,0.7531380753138075,0.5023025754733071,0.4976974245266928
YKL025C,-1,29.928758852974042,180,2946,2917,59,0.5075385119632907,0.05758157389635317,0.7531380753138075,0.5024731366194781,0.49752686338052193
YJL192C,-1,29.928609303004656,180,2947,2916,59,0.5073746312684366,0.057563159577870164,0.7531380753138075,0.502643697765649,0.497356302234351
YKL060C,-1,29.92431211418465,180,2948,2915,59,0.5072107505735824,0.05754475703324808,0.7531380753138075,0.5028142589118199,0.4971857410881801
YMR061W,-1,29.916477769013873,180,2949,2914,59,0.5070468698787283,0.05752636625119847,0.7531380753138075,0.5029848200579908,0.4970151799420092
YDL101C,-1,29.89684528505601,180,2950,2913,59,0.5068829891838741,0.05750798722044728,0.7531380753138075,0.5031553812041617,0.4968446187958383
YLR466W,-1,29.895753883209867,180,2951,2912,59,0.50671910848902,0.057489619929734906,0.7531380753138075,0.5033259423503326,0.49667405764966743
YBR003W,-1,29.87410438779118,180,2952,2911,59,0.5065552277941658,0.05747126436781609,0.7531380753138075,0.5034965034965035,0.4965034965034965
YDR408C,-1,29.866216627005265,180,2953,2910,59,0.5063913470993117,0.05745292052345994,0.7531380753138075,0.5036670646426744,0.4963329353573256
YMR240C,-1,29.858925233094197,180,2954,2909,59,0.5062274664044576,0.0574345883854499,0.7531380753138075,0.5038376257888453,0.4961623742111547
YIR027C,-1,29.8379330632972,180,2955,2908,59,0.5060635857096034,0.05741626794258373,0.7531380753138075,0.5040081869350163,0.4959918130649838
YLR063W,-1,29.836770785776253,180,2956,2907,59,0.5058997050147492,0.05739795918367347,0.7531380753138075,0.5041787480811871,0.4958212519188129
YGL044C,-1,29.79837686374263,180,2957,2906,59,0.5057358243198952,0.05737966209754543,0.7531380753138075,0.504349309227358,0.495650690772642
YNL217W,-1,29.784715548149883,180,2958,2905,59,0.505571943625041,0.05736137667304015,0.7531380753138075,0.5045198703735289,0.4954801296264711
YPR122W,-1,29.771666834116758,180,2959,2904,59,0.5054080629301868,0.05734310289901243,0.7531380753138075,0.5046904315196998,0.49530956848030017
YHL035C,-1,29.733002871010907,180,2960,2903,59,0.5052441822353326,0.05732484076433121,0.7531380753138075,0.5048609926658707,0.4951390073341293
YBR049C,-1,29.729704116361567,180,2961,2902,59,0.5050803015404786,0.05730659025787966,0.7531380753138075,0.5050315538120416,0.4949684461879584
YER157W,-1,29.72783781867442,180,2962,2901,59,0.5049164208456244,0.05728835136855506,0.7531380753138075,0.5052021149582125,0.49479788504178746
YBR294W,-1,29.695770300722632,180,2963,2900,59,0.5047525401507702,0.05727012408526885,0.7531380753138075,0.5053726761043834,0.4946273238956166
YGR109C,-1,29.694906292282393,180,2964,2899,59,0.5045886594559161,0.05725190839694656,0.7531380753138075,0.5055432372505543,0.49445676274944567
YNL330C,-1,29.690001671137914,180,2965,2898,59,0.504424778761062,0.057233704292527825,0.7531380753138075,0.5057137983967253,0.4942862016032748
YOL009C,-1,29.682140573987304,180,2966,2897,59,0.5042608980662078,0.05721551176096631,0.7531380753138075,0.5058843595428961,0.4941156404571039
YKR080W,-1,29.66739908111938,180,2967,2896,59,0.5040970173713537,0.057197330791229746,0.7531380753138075,0.506054920689067,0.49394507931093296
YJL012C,-1,29.661731615181413,180,2968,2895,59,0.5039331366764995,0.05717916137229987,0.7531380753138075,0.506225481835238,0.4937745181647621
YGR202C,-1,29.652492789938954,180,2969,2894,59,0.5037692559816453,0.057161003493172435,0.7531380753138075,0.5063960429814088,0.49360395701859117
YLR181C,-1,29.64169383061629,180,2970,2893,59,0.5036053752867912,0.05714285714285714,0.7531380753138075,0.5065666041275797,0.49343339587242024
YBR181C,-1,29.637369617612343,180,2971,2892,59,0.5034414945919371,0.05712472231037766,0.7531380753138075,0.5067371652737507,0.4932628347262494
YML087C,-1,29.63283556238457,180,2972,2891,59,0.5032776138970829,0.05710659898477157,0.7531380753138075,0.5069077264199215,0.49309227358007846
YJR092W,-1,29.62203708988124,180,2973,2890,59,0.5031137332022287,0.05708848715509039,0.7531380753138075,0.5070782875660924,0.49292171243390753
YER149C,-1,29.614032563014366,180,2974,2889,59,0.5029498525073747,0.05707038681039949,0.7531380753138075,0.5072488487122634,0.49275115128773667
YDR309C,-1,29.61257205412022,180,2975,2888,59,0.5027859718125205,0.05705229793977813,0.7531380753138075,0.5074194098584343,0.49258059014156574
YDL243C,-1,29.604192835889208,180,2976,2887,59,0.5026220911176663,0.057034220532319393,0.7531380753138075,0.5075899710046051,0.4924100289953948
YMR041C,-1,29.588897957718885,180,2977,2886,59,0.5024582104228122,0.05701615457713019,0.7531380753138075,0.5077605321507761,0.49223946784922396
YCL016C,-1,29.584661434653245,180,2978,2885,59,0.5022943297279581,0.056998100063331225,0.7531380753138075,0.507931093296947,0.49206890670305303
YBR005W,-1,29.57738385274254,180,2979,2884,59,0.5021304490331039,0.05698005698005698,0.7531380753138075,0.5081016544431178,0.49189834555688217
YOL103W,-1,29.560981934960925,180,2980,2883,59,0.5019665683382497,0.056962025316455694,0.7531380753138075,0.5082722155892888,0.49172778441071124
YJL058C,-1,29.556098783570594,180,2981,2882,59,0.5018026876433956,0.05694400506168934,0.7531380753138075,0.5084427767354597,0.4915572232645403
YLR436C,-1,29.55541384992117,180,2982,2881,59,0.5016388069485415,0.056925996204933584,0.7531380753138075,0.5086133378816305,0.49138666211836945
YPL169C,-1,29.5504196679326,180,2983,2880,59,0.5014749262536873,0.05690799873537781,0.7531380753138075,0.5087838990278014,0.49121610097219853
YER129W,-1,29.534388394606648,180,2984,2879,59,0.5013110455588332,0.056890012642225034,0.7531380753138075,0.5089544601739724,0.4910455398260276
YGL145W,-1,29.52774659574372,180,2985,2878,59,0.501147164863979,0.05687203791469194,0.7531380753138075,0.5091250213201433,0.49087497867985674
YLR430W,-1,29.52149918331186,180,2986,2877,59,0.5009832841691249,0.056854074542008845,0.7531380753138075,0.5092955824663141,0.4907044175336858
YBL093C,-1,29.520737559880146,180,2987,2876,59,0.5008194034742708,0.05683612251341964,0.7531380753138075,0.5094661436124851,0.4905338563875149
YOL006C,-1,29.51749927424175,180,2988,2875,59,0.5006555227794166,0.056818181818181816,0.7531380753138075,0.509636704758656,0.49036329524134403
YBL064C,-1,29.499348897654137,180,2989,2874,59,0.5004916420845624,0.056800252445566426,0.7531380753138075,0.5098072659048268,0.4901927340951731
YGL231C,-1,29.471898713334667,180,2990,2873,59,0.5003277613897082,0.056782334384858045,0.7531380753138075,0.5099778270509978,0.49002217294900224
YLR425W,-1,29.463300089145243,180,2991,2872,59,0.5001638806948542,0.05676442762535478,0.7531380753138075,0.5101483881971687,0.4898516118028313
YDL210W,-1,29.45398851133722,180,2992,2871,59,0.5,0.05674653215636822,0.7531380753138075,0.5103189493433395,0.4896810506566604
YGL198W,-1,29.451348814409272,180,2993,2870,59,0.4998361193051459,0.05672864796722345,0.7531380753138075,0.5104895104895105,0.48951048951048953
YER061C,-1,29.450375410701128,180,2994,2869,59,0.4996722386102917,0.05671077504725898,0.7531380753138075,0.5106600716356814,0.4893399283643186
YLR375W,-1,29.44771065051244,180,2995,2868,59,0.4995083579154376,0.05669291338582677,0.7531380753138075,0.5108306327818523,0.4891693672181477
YMR038C,-1,29.44487213832467,180,2996,2867,59,0.4993444772205834,0.05667506297229219,0.7531380753138075,0.5110011939280232,0.4889988060719768
YER114C,-1,29.440049430987354,180,2997,2866,59,0.49918059652572927,0.056657223796033995,0.7531380753138075,0.5111717550741941,0.4888282449258059
YOL072W,-1,29.425932372510403,180,2998,2865,59,0.49901671583087515,0.056639395846444306,0.7531380753138075,0.511342316220365,0.488657683779635
YMR025W,-1,29.425786097036184,180,2999,2864,59,0.49885283513602097,0.056621579112928595,0.7531380753138075,0.511512877366536,0.4884871226334641
YBL008W,-1,29.4089753709886,180,3000,2863,59,0.49868895444116684,0.05660377358490566,0.7531380753138075,0.5116834385127068,0.4883165614872932
YGL162W,-1,29.396162283658853,180,3001,2862,59,0.49852507374631266,0.05658597925180761,0.7531380753138075,0.5118539996588777,0.48814600034112227
YHR179W,-1,29.385005116520514,180,3002,2861,59,0.49836119305145854,0.056568196103079824,0.7531380753138075,0.5120245608050487,0.4879754391949514
YFL053W,-1,29.382059367399123,180,3003,2860,59,0.4981973123566044,0.05655042412818096,0.7531380753138075,0.5121951219512195,0.4878048780487805
YGR065C,-1,29.37674611866312,180,3004,2859,59,0.49803343166175024,0.056532663316582916,0.7531380753138075,0.5123656830973904,0.4876343169026096
YJR152W,-1,29.374082478586725,180,3005,2858,59,0.4978695509668961,0.0565149136577708,0.7531380753138075,0.5125362442435614,0.4874637557564387
YBL033C,-1,29.366411521634575,180,3006,2857,59,0.49770567027204193,0.05649717514124294,0.7531380753138075,0.5127068053897322,0.48729319461026777
YHR154W,-1,29.34810314049613,180,3007,2856,59,0.4975417895771878,0.05647944775651083,0.7531380753138075,0.5128773665359031,0.4871226334640969
YBR132C,-1,29.333000192074394,180,3008,2855,59,0.4973779088823337,0.056461731493099125,0.7531380753138075,0.5130479276820741,0.486952072317926
YER173W,-1,29.328210239524406,180,3009,2854,59,0.4972140281874795,0.05644402634054563,0.7531380753138075,0.513218488828245,0.48678151117175505
YNL097C,-1,29.325928764916583,180,3010,2853,59,0.4970501474926254,0.05642633228840126,0.7531380753138075,0.5133890499744158,0.4866109500255842
YPL128C,-1,29.289853018820676,180,3011,2852,59,0.4968862667977712,0.05640864932623002,0.7531380753138075,0.5135596111205867,0.48644038887941327
YDR156W,-1,29.2871235286448,180,3012,2851,59,0.4967223861029171,0.05639097744360902,0.7531380753138075,0.5137301722667577,0.48626982773324234
YCR091W,-1,29.278075891394604,180,3013,2850,59,0.49655850540806296,0.05637331663012841,0.7531380753138075,0.5139007334129285,0.4860992665870715
YDR039C,-1,29.271855775950783,180,3014,2849,59,0.4963946247132088,0.056355666875391355,0.7531380753138075,0.5140712945590994,0.48592870544090055
YDR076W,-1,29.265206003988997,180,3015,2848,59,0.49623074401835465,0.056338028169014086,0.7531380753138075,0.5142418557052704,0.4857581442947297
YGL196W,-1,29.224928427588644,180,3016,2847,59,0.4960668633235005,0.056320400500625784,0.7531380753138075,0.5144124168514412,0.48558758314855877
YER044C,-1,29.2191464405237,180,3017,2846,59,0.49590298262864635,0.05630278385986863,0.7531380753138075,0.5145829779976121,0.48541702200238784
YLR427W,-1,29.217015131993577,180,3018,2845,59,0.4957391019337922,0.05628517823639775,0.7531380753138075,0.5147535391437831,0.485246460856217
YMR125W,-1,29.19661944223202,180,3019,2844,59,0.49557522123893805,0.05626758361988121,0.7531380753138075,0.514924100289954,0.48507589971004605
YER106W,-1,29.180408956591503,180,3020,2843,59,0.4954113405440839,0.05625,0.7531380753138075,0.5150946614361248,0.48490533856387513
YDL194W,-1,29.16425910213965,180,3021,2842,59,0.49524745984922974,0.056232427366447985,0.7531380753138075,0.5152652225822958,0.48473477741770427
YKL219W,-1,29.152373619703834,180,3022,2841,59,0.4950835791543756,0.056214865708931916,0.7531380753138075,0.5154357837284667,0.48456421627153334
YJL193W,-1,29.139176329181282,180,3023,2840,59,0.4949196984595215,0.0561973150171714,0.7531380753138075,0.5156063448746375,0.4843936551253624
YMR066W,-1,29.128434004872418,180,3024,2839,59,0.4947558177646673,0.056179775280898875,0.7531380753138075,0.5157769060208085,0.48422309397919155
YKL090W,1,29.09920688560016,181,3024,2839,58,0.4949196984595215,0.056474258970358814,0.7573221757322176,0.5157769060208085,0.48422309397919155
YML002W,-1,29.078795573776688,181,3025,2838,58,0.4947558177646673,0.05645664379288833,0.7573221757322176,0.5159474671669794,0.48405253283302063
YNL312W,-1,29.075913142751006,181,3026,2837,58,0.4945919370698132,0.05643903960087309,0.7573221757322176,0.5161180283131502,0.4838819716868497
YNL238W,-1,29.068807909066766,181,3027,2836,58,0.494428056374959,0.0564214463840399,0.7573221757322176,0.5162885894593212,0.48371141054067884
YGR150C,-1,29.059219642855624,181,3028,2835,58,0.4942641756801049,0.05640386413212839,0.7573221757322176,0.5164591506054921,0.4835408493945079
YKL174C,-1,29.018941442237825,181,3029,2834,58,0.4941002949852507,0.056386292834890966,0.7573221757322176,0.516629711751663,0.48337028824833705
YIL147C,-1,29.005971841162015,181,3030,2833,58,0.4939364142903966,0.05636873248209281,0.7573221757322176,0.5168002728978339,0.48319972710216613
YOR039W,-1,28.985837743724115,181,3031,2832,58,0.49377253359554246,0.056351183063511834,0.7573221757322176,0.5169708340440048,0.4830291659559952
YAL032C,-1,28.985187297568842,181,3032,2831,58,0.4936086529006883,0.05633364456893869,0.7573221757322176,0.5171413951901757,0.48285860480982434
YHL006C,-1,28.982882195109976,181,3033,2830,58,0.49344477220583416,0.05631611698817673,0.7573221757322176,0.5173119563363466,0.4826880436636534
YGL028C,-1,28.979959469327493,181,3034,2829,58,0.49328089151098,0.05629860031104199,0.7573221757322176,0.5174825174825175,0.4825174825174825
YAR015W,-1,28.97029405391258,181,3035,2828,58,0.49311701081612586,0.056281094527363185,0.7573221757322176,0.5176530786286884,0.48234692137131163
YDR214W,-1,28.968869570093855,181,3036,2827,58,0.49295313012127173,0.05626359962698166,0.7573221757322176,0.5178236397748592,0.4821763602251407
YML088W,1,28.93706518242591,182,3036,2827,57,0.49311701081612586,0.05655686761963953,0.7615062761506276,0.5178236397748592,0.4821763602251407
YER168C,-1,28.927777936187372,182,3037,2826,57,0.49295313012127173,0.05653929791860826,0.7615062761506276,0.5179942009210302,0.4820057990789698
YBL078C,1,28.918058529112177,183,3037,2826,56,0.49311701081612586,0.05683229813664596,0.7656903765690377,0.5179942009210302,0.4820057990789698
YGL238W,-1,28.90972989350705,183,3038,2825,56,0.49295313012127173,0.056814653834212976,0.7656903765690377,0.5181647620672011,0.4818352379327989
YHR174W,-1,28.884393748437752,183,3039,2824,56,0.49278924942641755,0.056797020484171325,0.7656903765690377,0.518335323213372,0.481664676786628
YBL051C,-1,28.88421074824568,183,3040,2823,56,0.49262536873156343,0.056779398076326405,0.7656903765690377,0.5185058843595429,0.4814941156404571
YOR297C,-1,28.871130844903288,183,3041,2822,56,0.49246148803670925,0.05676178660049628,0.7656903765690377,0.5186764455057138,0.4813235544942862
YMR298W,-1,28.866658877286216,183,3042,2821,56,0.4922976073418551,0.05674418604651163,0.7656903765690377,0.5188470066518847,0.4811529933481153
YDR483W,-1,28.859214000248034,183,3043,2820,56,0.492133726647001,0.05672659640421575,0.7656903765690377,0.5190175677980556,0.4809824322019444
YLR174W,-1,28.85722637642877,183,3044,2819,56,0.4919698459521468,0.05670901766346452,0.7656903765690377,0.5191881289442265,0.4808118710557735
YIL011W,-1,28.851673521241633,183,3045,2818,56,0.4918059652572927,0.056691449814126396,0.7656903765690377,0.5193586900903974,0.4806413099096026
YMR005W,-1,28.849102619337437,183,3046,2817,56,0.4916420845624385,0.05667389284608238,0.7656903765690377,0.5195292512365683,0.4804707487634317
YER099C,-1,28.829278444186155,183,3047,2816,56,0.4914782038675844,0.056656346749226004,0.7656903765690377,0.5196998123827392,0.4803001876172608
YDR142C,-1,28.80577103707077,183,3048,2815,56,0.49131432317273027,0.056638811513463325,0.7656903765690377,0.5198703735289101,0.48012962647108987
YBL032W,-1,28.79374203095332,183,3049,2814,56,0.4911504424778761,0.05662128712871287,0.7656903765690377,0.5200409346750811,0.479959065324919
YEL006W,-1,28.774701539718237,183,3050,2813,56,0.49098656178302197,0.05660377358490566,0.7656903765690377,0.5202114958212519,0.4797885041787481
YBR114W,-1,28.772264132192664,183,3051,2812,56,0.4908226810881678,0.05658627087198516,0.7656903765690377,0.5203820569674228,0.47961794303257715
YBR152W,-1,28.770550121334967,183,3052,2811,56,0.49065880039331367,0.05656877897990727,0.7656903765690377,0.5205526181135938,0.4794473818864063
YBR255W,-1,28.765593153679863,183,3053,2810,56,0.49049491969845954,0.056551297898640294,0.7656903765690377,0.5207231792597646,0.47927682074023537
YDR254W,-1,28.75232077552074,183,3054,2809,56,0.49033103900360536,0.056533827618164965,0.7656903765690377,0.5208937404059355,0.4791062595940645
YOR123C,-1,28.751798287276635,183,3055,2808,56,0.49016715830875124,0.05651636812847437,0.7656903765690377,0.5210643015521065,0.4789356984478936
YDL197C,-1,28.751671151364167,183,3056,2807,56,0.49000327761389706,0.05649891941957394,0.7656903765690377,0.5212348626982773,0.47876513730172265
YDR485C,-1,28.744503046096508,183,3057,2806,56,0.48983939691904294,0.05648148148148148,0.7656903765690377,0.5214054238444482,0.4785945761555518
YOR247W,-1,28.70102074017103,183,3058,2805,56,0.4896755162241888,0.05646405430422709,0.7656903765690377,0.5215759849906192,0.47842401500938087
YML096W,-1,28.693712822975613,183,3059,2804,56,0.48951163552933463,0.05644663787785318,0.7656903765690377,0.5217465461367901,0.47825345386320994
YOR304W,-1,28.684868124729604,183,3060,2803,56,0.4893477548344805,0.056429232192414434,0.7656903765690377,0.5219171072829609,0.4780828927170391
YMR079W,-1,28.682624126833524,183,3061,2802,56,0.48918387413962633,0.056411837237977804,0.7656903765690377,0.5220876684291318,0.47791233157086815
YKR106W,-1,28.671120490564135,183,3062,2801,56,0.4890199934447722,0.056394453004622494,0.7656903765690377,0.5222582295753028,0.47774177042469723
YHR167W,-1,28.671019183832843,183,3063,2800,56,0.4888561127499181,0.056377079482439925,0.7656903765690377,0.5224287907214736,0.47757120927852637
YPR038W,-1,28.668323253283916,183,3064,2799,56,0.4886922320550639,0.05635971666153372,0.7656903765690377,0.5225993518676445,0.47740064813235544
YLR310C,-1,28.65541581892301,183,3065,2798,56,0.4885283513602098,0.056342364532019705,0.7656903765690377,0.5227699130138155,0.4772300869861845
YLR052W,-1,28.652037483312384,183,3066,2797,56,0.4883644706653556,0.05632502308402586,0.7656903765690377,0.5229404741599863,0.47705952584001365
YLR254C,-1,28.647244261522655,183,3067,2796,56,0.4882005899705015,0.05630769230769231,0.7656903765690377,0.5231110353061572,0.47688896469384273
YGL168W,-1,28.643651447201258,183,3068,2795,56,0.48803670927564735,0.05629037219317133,0.7656903765690377,0.5232815964523282,0.47671840354767187
YPR174C,-1,28.639839061048406,183,3069,2794,56,0.48787282858079317,0.05627306273062731,0.7656903765690377,0.5234521575984991,0.47654784240150094
YBR203W,1,28.63224373191156,184,3069,2794,55,0.48803670927564735,0.056563172456194286,0.7698744769874477,0.5234521575984991,0.47654784240150094
YOR023C,-1,28.614804398163386,184,3070,2793,55,0.48787282858079317,0.05654578979717271,0.7698744769874477,0.5236227187446699,0.47637728125533
YBR084C-A,-1,28.577207807859153,184,3071,2792,55,0.48770894788593905,0.0565284178187404,0.7698744769874477,0.5237932798908409,0.47620672010915915
YLR411W,-1,28.568966659765636,184,3072,2791,55,0.48754506719108487,0.056511056511056514,0.7698744769874477,0.5239638410370118,0.47603615896298823
YAL040C,-1,28.555876929308795,184,3073,2790,55,0.48738118649623074,0.056493705864292296,0.7698744769874477,0.5241344021831826,0.4758655978168173
YCL005W-A,-1,28.518878010479,184,3074,2789,55,0.4872173058013766,0.056476365868631064,0.7698744769874477,0.5243049633293536,0.47569503667064644
YGL180W,-1,28.512596349770188,184,3075,2788,55,0.48705342510652244,0.05645903651426818,0.7698744769874477,0.5244755244755245,0.4755244755244755
YNR057C,-1,28.512246699456977,184,3076,2787,55,0.4868895444116683,0.05644171779141104,0.7698744769874477,0.5246460856216953,0.4753539143783046
YBL013W,-1,28.508525083566184,184,3077,2786,55,0.48672566371681414,0.05642440969027906,0.7698744769874477,0.5248166467678663,0.47518335323213373
YOL135C,-1,28.49986966285624,184,3078,2785,55,0.48656178302196,0.056407112201103615,0.7698744769874477,0.5249872079140372,0.4750127920859628
YNL302C,-1,28.482791183724135,184,3079,2784,55,0.4863979023271059,0.0563898253141281,0.7698744769874477,0.5251577690602081,0.47484223093979194
YAL022C,-1,28.480633468298066,184,3080,2783,55,0.4862340216322517,0.056372549019607844,0.7698744769874477,0.525328330206379,0.474671669793621
YFR037C,-1,28.449145196303533,184,3081,2782,55,0.4860701409373976,0.05635528330781011,0.7698744769874477,0.5254988913525499,0.4745011086474501
YGR212W,-1,28.440184079363423,184,3082,2781,55,0.4859062602425434,0.056338028169014086,0.7698744769874477,0.5256694524987208,0.47433054750127923
YOR381W,-1,28.418523743759614,184,3083,2780,55,0.4857423795476893,0.056320783593510865,0.7698744769874477,0.5258400136448917,0.4741599863551083
YDR158W,-1,28.411248407453307,184,3084,2779,55,0.48557849885283516,0.056303549571603426,0.7698744769874477,0.5260105747910626,0.4739894252089374
YOR115C,-1,28.38668175054876,184,3085,2778,55,0.485414618157981,0.056286326093606606,0.7698744769874477,0.5261811359372335,0.4738188640627665
YLR117C,-1,28.385978235236152,184,3086,2777,55,0.48525073746312686,0.056269113149847096,0.7698744769874477,0.5263516970834043,0.4736483029165956
