Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YDR167W,-1,28.385764030490947,184,3087,2776,55,0.4850868567682727,0.05625191073066341,0.7698744769874477,0.5265222582295753,0.4734777417704247
YGL032C,-1,28.37976851868541,184,3088,2775,55,0.48492297607341855,0.05623471882640587,0.7698744769874477,0.5266928193757462,0.4733071806242538
YCR017C,-1,28.372147011718475,184,3089,2774,55,0.48475909537856443,0.056217537427436605,0.7698744769874477,0.5268633805219171,0.4731366194780829
YIL061C,-1,28.369540824002087,184,3090,2773,55,0.48459521468371025,0.056200366524129505,0.7698744769874477,0.527033941668088,0.47296605833191196
YPR088C,-1,28.35137717265511,184,3091,2772,55,0.4844313339888561,0.05618320610687023,0.7698744769874477,0.5272045028142589,0.4727954971857411
YBL019W,-1,28.346798591643527,184,3092,2771,55,0.48426745329400195,0.05616605616605617,0.7698744769874477,0.5273750639604298,0.4726249360395702
YNL298W,-1,28.338479282138977,184,3093,2770,55,0.4841035725991478,0.05614891669209643,0.7698744769874477,0.5275456251066007,0.4724543748933993
YDR009W,-1,28.33091153533301,184,3094,2769,55,0.4839396919042937,0.05613178767541183,0.7698744769874477,0.5277161862527716,0.4722838137472284
YJR129C,-1,28.322523084276213,184,3095,2768,55,0.4837758112094395,0.05611466910643489,0.7698744769874477,0.5278867473989425,0.47211325260105746
YML112W,-1,28.316814593369315,184,3096,2767,55,0.4836119305145854,0.05609756097560976,0.7698744769874477,0.5280573085451135,0.4719426914548866
YHR102W,-1,28.31173446639152,184,3097,2766,55,0.4834480498197312,0.05608046327339226,0.7698744769874477,0.5282278696912843,0.4717721303087157
YOR274W,-1,28.289316864811255,184,3098,2765,55,0.4832841691248771,0.056063375990249846,0.7698744769874477,0.5283984308374552,0.47160156916254475
YGR179C,-1,28.262480645514742,184,3099,2764,55,0.48312028843002297,0.05604629911666159,0.7698744769874477,0.5285689919836262,0.4714310080163739
YNL125C,-1,28.25642960905492,184,3100,2763,55,0.4829564077351688,0.05602923264311815,0.7698744769874477,0.528739553129797,0.47126044687020296
YIR023W,-1,28.255603877946605,184,3101,2762,55,0.48279252704031467,0.056012176560121765,0.7698744769874477,0.5289101142759679,0.47108988572403204
YKL086W,-1,28.254012247162404,184,3102,2761,55,0.4826286463454605,0.05599513085818624,0.7698744769874477,0.5290806754221389,0.4709193245778612
YOR160W,-1,28.248682247567473,184,3103,2760,55,0.48246476565060636,0.05597809552783693,0.7698744769874477,0.5292512365683097,0.47074876343169025
YOR390W,-1,28.23667320808454,184,3104,2759,55,0.4823008849557522,0.05596107055961071,0.7698744769874477,0.5294217977144806,0.47057820228551933
YKR019C,-1,28.229391909720917,184,3105,2758,55,0.48213700426089806,0.055944055944055944,0.7698744769874477,0.5295923588606516,0.47040764113934846
YBR214W,-1,28.19029973575556,184,3106,2757,55,0.48197312356604394,0.05592705167173252,0.7698744769874477,0.5297629200068225,0.47023707999317754
YKR035W-A,-1,28.172035755849517,184,3107,2756,55,0.48180924287118976,0.05591005773321179,0.7698744769874477,0.5299334811529933,0.4700665188470067
YNL327W,-1,28.1474690417956,184,3108,2755,55,0.48164536217633563,0.05589307411907655,0.7698744769874477,0.5301040422991643,0.46989595770083575
YJL171C,-1,28.13807056297037,184,3109,2754,55,0.48148148148148145,0.055876100819921046,0.7698744769874477,0.5302746034453352,0.46972539655466483
YCL029C,-1,28.12821115407298,184,3110,2753,55,0.48131760078662733,0.05585913782635094,0.7698744769874477,0.530445164591506,0.46955483540849396
YHR111W,1,28.125207056783747,185,3110,2753,54,0.48148148148148145,0.05614567526555387,0.7740585774058577,0.530445164591506,0.46955483540849396
YPL119C,-1,28.10029506726128,185,3111,2752,54,0.48131760078662733,0.05612864077669903,0.7740585774058577,0.5306157257376769,0.46938427426232304
YOR307C,-1,28.089585710784068,185,3112,2751,54,0.4811537200917732,0.056111616621170764,0.7740585774058577,0.5307862868838479,0.4692137131161521
YOR396W,-1,28.086448494315846,185,3113,2750,54,0.48098983939691903,0.05609460278956944,0.7740585774058577,0.5309568480300187,0.46904315196998125
YBR301W,-1,28.08639942113892,185,3114,2749,54,0.4808259587020649,0.05607759927250682,0.7740585774058577,0.5311274091761896,0.46887259082381033
YIR029W,-1,28.08443310123779,185,3115,2748,54,0.4806620780072107,0.05606060606060606,0.7740585774058577,0.5312979703223606,0.4687020296776394
YNL029C,-1,28.07770319602966,185,3116,2747,54,0.4804981973123566,0.05604362314450167,0.7740585774058577,0.5314685314685315,0.46853146853146854
YBR070C,-1,28.073282102862013,185,3117,2746,54,0.4803343166175025,0.05602665051483949,0.7740585774058577,0.5316390926147023,0.4683609073852976
YBR267W,-1,28.06094688903643,185,3118,2745,54,0.4801704359226483,0.056009688162276715,0.7740585774058577,0.5318096537608733,0.46819034623912675
YHR029C,-1,28.050767070298985,185,3119,2744,54,0.4800065552277942,0.05599273607748184,0.7740585774058577,0.5319802149070442,0.46801978509295583
YAR071W,-1,28.042037359122173,185,3120,2743,54,0.47984267453294,0.05597579425113464,0.7740585774058577,0.532150776053215,0.4678492239467849
YER164W,-1,28.041213411614635,185,3121,2742,54,0.47967879383808587,0.0559588626739262,0.7740585774058577,0.532321337199386,0.46767866280061404
YGR208W,-1,28.03449376919911,185,3122,2741,54,0.47951491314323175,0.05594194133655882,0.7740585774058577,0.5324918983455569,0.4675081016544431
YJL140W,-1,28.029527844061775,185,3123,2740,54,0.47935103244837757,0.05592503022974607,0.7740585774058577,0.5326624594917277,0.4673375405082722
YDR137W,-1,28.0149396297328,185,3124,2739,54,0.47918715175352344,0.055908129344212756,0.7740585774058577,0.5328330206378987,0.46716697936210133
YDR144C,-1,28.003631050243694,185,3125,2738,54,0.47902327105866926,0.055891238670694864,0.7740585774058577,0.5330035817840696,0.4669964182159304
YDR216W,-1,27.98278581496412,185,3126,2737,54,0.47885939036381514,0.0558743581999396,0.7740585774058577,0.5331741429302405,0.4668258570697595
YPL003W,1,27.971838041872772,186,3126,2737,53,0.47902327105866926,0.05615942028985507,0.7782426778242678,0.5331741429302405,0.4668258570697595
YAR066W,-1,27.970342142040863,186,3127,2736,53,0.47885939036381514,0.05614246906127377,0.7782426778242678,0.5333447040764114,0.4666552959235886
YDR292C,-1,27.96769649792954,186,3128,2735,53,0.478695509668961,0.05612552806276403,0.7782426778242678,0.5335152652225823,0.4664847347774177
YNL325C,-1,27.953295681011742,186,3129,2734,53,0.47853162897410684,0.056108597285067875,0.7782426778242678,0.5336858263687532,0.4663141736312468
YGL201C,-1,27.951450701732938,186,3130,2733,53,0.4783677482792527,0.05609167671893848,0.7782426778242678,0.5338563875149241,0.4661436124850759
YPL244C,-1,27.936092308158013,186,3131,2732,53,0.47820386758439853,0.056074766355140186,0.7782426778242678,0.534026948661095,0.465973051338905
YCR063W,-1,27.92976482145138,186,3132,2731,53,0.4780399868895444,0.05605786618444846,0.7782426778242678,0.5341975098072659,0.4658024901927341
YEL063C,-1,27.918019110832116,186,3133,2730,53,0.4778761061946903,0.056040976197649896,0.7782426778242678,0.5343680709534369,0.4656319290465632
YDR170C,-1,27.911464906023863,186,3134,2729,53,0.4777122254998361,0.05602409638554217,0.7782426778242678,0.5345386320996077,0.4654613679003923
YKL205W,-1,27.89997821751962,186,3135,2728,53,0.477548344804982,0.05600722673893405,0.7782426778242678,0.5347091932457786,0.4652908067542214
YDL130W-A,-1,27.8962955278109,186,3136,2727,53,0.4773844641101278,0.055990367248645395,0.7782426778242678,0.5348797543919496,0.4651202456080505
YHR077C,-1,27.895860692231636,186,3137,2726,53,0.4772205834152737,0.05597351790550707,0.7782426778242678,0.5350503155381204,0.46494968446187956
YNL103W,-1,27.87059750046805,186,3138,2725,53,0.47705670272041956,0.05595667870036101,0.7782426778242678,0.5352208766842913,0.4647791233157087
YJL210W,-1,27.869800469636093,186,3139,2724,53,0.4768928220255654,0.05593984962406015,0.7782426778242678,0.5353914378304622,0.4646085621695378
YNL334C,-1,27.865954028812556,186,3140,2723,53,0.47672894133071125,0.05592303066746843,0.7782426778242678,0.5355619989766331,0.46443800102336685
YOL082W,1,27.865469702566767,187,3140,2723,52,0.4768928220255654,0.05620679290652239,0.7824267782426778,0.5355619989766331,0.46443800102336685
YBR291C,-1,27.857459633411437,187,3141,2722,52,0.47672894133071125,0.05618990384615385,0.7824267782426778,0.535732560122804,0.464267439877196
YPL096C-A,-1,27.848122379898257,187,3142,2721,52,0.4765650606358571,0.056173024932412136,0.7824267782426778,0.5359031212689749,0.46409687873102506
YDL211C,-1,27.837689804449152,187,3143,2720,52,0.47640117994100295,0.056156156156156156,0.7824267782426778,0.5360736824151459,0.4639263175848542
YGL254W,-1,27.823247776745568,187,3144,2719,52,0.4762372992461488,0.05613929750825578,0.7824267782426778,0.5362442435613167,0.4637557564386833
YCR081W,-1,27.82169009838439,187,3145,2718,52,0.47607341855129465,0.05612244897959184,0.7824267782426778,0.5364148047074876,0.46358519529251235
YMR313C,-1,27.81532941175763,187,3146,2717,52,0.4759095378564405,0.056105610561056105,0.7824267782426778,0.5365853658536586,0.4634146341463415
YER019W,-1,27.814479223341547,187,3147,2716,52,0.47574565716158634,0.05608878224355129,0.7824267782426778,0.5367559269998294,0.46324407300017056
YBL061C,-1,27.808505433286143,187,3148,2715,52,0.4755817764667322,0.056071964017991006,0.7824267782426778,0.5369264881460003,0.46307351185399964
YDR536W,-1,27.77310837886673,187,3149,2714,52,0.4754178957718781,0.05605515587529976,0.7824267782426778,0.5370970492921713,0.4629029507078288
YNL223W,1,27.77095591431451,188,3149,2714,51,0.4755817764667322,0.056338028169014086,0.7866108786610879,0.5370970492921713,0.4629029507078288
YER105C,-1,27.76900170662381,188,3150,2713,51,0.4754178957718781,0.05632115038945476,0.7866108786610879,0.5372676104383421,0.46273238956165785
YOL121C,-1,27.75978489720172,188,3151,2712,51,0.4752540150770239,0.05630428271937706,0.7866108786610879,0.537438171584513,0.46256182841548693
YFR055W,-1,27.742306996269313,188,3152,2711,51,0.4750901343821698,0.0562874251497006,0.7866108786610879,0.537608732730684,0.46239126726931606
YLR183C,-1,27.73997714340714,188,3153,2710,51,0.4749262536873156,0.05627057767135588,0.7866108786610879,0.5377792938768549,0.46222070612314514
YAR028W,-1,27.7387651376157,188,3154,2709,51,0.4747623729924615,0.056253740275284264,0.7866108786610879,0.5379498550230257,0.4620501449769742
YJR016C,-1,27.723493611265276,188,3155,2708,51,0.47459849229760737,0.05623691295243793,0.7866108786610879,0.5381204161691967,0.46187958383080335
YAL047C,-1,27.711590596242623,188,3156,2707,51,0.4744346116027532,0.056220095693779906,0.7866108786610879,0.5382909773153676,0.46170902268463243
YNL204C,-1,27.698472668160555,188,3157,2706,51,0.47427073090789906,0.056203288490284005,0.7866108786610879,0.5384615384615384,0.46153846153846156
YDR078C,-1,27.69760062850986,188,3158,2705,51,0.4741068502130449,0.056186491332934844,0.7866108786610879,0.5386320996077094,0.46136790039229064
YFR011C,-1,27.67012940676318,188,3159,2704,51,0.47394296951819076,0.056169704212727815,0.7866108786610879,0.5388026607538803,0.4611973392461197
YDR362C,-1,27.65784296378798,188,3160,2703,51,0.47377908882333664,0.056152927120669056,0.7866108786610879,0.5389732219000511,0.46102677809994885
YEL048C,-1,27.60170304829444,188,3161,2702,51,0.47361520812848246,0.056136160047775455,0.7866108786610879,0.5391437830462221,0.46085621695377793
YJL133W,-1,27.58720968757404,188,3162,2701,51,0.47345132743362833,0.056119402985074625,0.7866108786610879,0.539314344192393,0.460685655807607
YGL091C,-1,27.582973191497068,188,3163,2700,51,0.47328744673877415,0.056102655923604895,0.7866108786610879,0.5394849053385639,0.46051509466143614
YGL261C,-1,27.5438609997841,188,3164,2699,51,0.47312356604392003,0.05608591885441527,0.7866108786610879,0.5396554664847347,0.4603445335152652
YJR112W,-1,27.54077013990457,188,3165,2698,51,0.4729596853490659,0.056069191768565466,0.7866108786610879,0.5398260276309057,0.4601739723690943
YDR409W,1,27.518459506960056,189,3165,2698,50,0.47312356604392003,0.05635062611806798,0.7907949790794979,0.5398260276309057,0.4601739723690943
YDL121C,-1,27.514888948526277,189,3166,2697,50,0.4729596853490659,0.05633383010432191,0.7907949790794979,0.5399965887770766,0.46000341122292343
YKR034W,-1,27.512898003961098,189,3167,2696,50,0.4727958046542117,0.05631704410011919,0.7907949790794979,0.5401671499232474,0.4598328500767525
YGL246C,-1,27.505373863101553,189,3168,2695,50,0.4726319239593576,0.05630026809651475,0.7907949790794979,0.5403377110694184,0.4596622889305816
YHR156C,-1,27.503713701650447,189,3169,2694,50,0.4724680432645034,0.05628350208457415,0.7907949790794979,0.5405082722155893,0.4594917277844107
YPL228W,-1,27.489670168156294,189,3170,2693,50,0.4723041625696493,0.05626674605537362,0.7907949790794979,0.5406788333617601,0.4593211666382398
YKL161C,-1,27.46522144835108,189,3171,2692,50,0.4721402818747952,0.05625,0.7907949790794979,0.5408493945079311,0.45915060549206893
YDR329C,-1,27.463155150313387,189,3172,2691,50,0.471976401179941,0.05623326390955073,0.7907949790794979,0.541019955654102,0.458980044345898
YBR126W-A,-1,27.462779241941462,189,3173,2690,50,0.4718125204850869,0.05621653777513385,0.7907949790794979,0.5411905168002729,0.4588094831997271
YNL040W,-1,27.441563761067812,189,3174,2689,50,0.4716486397902327,0.056199821587867974,0.7907949790794979,0.5413610779464438,0.4586389220535562
YBR230C,-1,27.44136891614483,189,3175,2688,50,0.47148475909537857,0.05618311533888228,0.7907949790794979,0.5415316390926147,0.4584683609073853
YHR021W-A,-1,27.435206366380598,189,3176,2687,50,0.47132087840052445,0.056166419019316495,0.7907949790794979,0.5417022002387856,0.4582977997612144
YOR236W,-1,27.42711209755576,189,3177,2686,50,0.47115699770567027,0.05614973262032086,0.7907949790794979,0.5418727613849565,0.4581272386150435
YLR154C,-1,27.395203150867353,189,3178,2685,50,0.47099311701081614,0.056133056133056136,0.7907949790794979,0.5420433225311274,0.4579566774688726
YOR356W,-1,27.39344115768472,189,3179,2684,50,0.47082923631596196,0.056116389548693586,0.7907949790794979,0.5422138836772983,0.45778611632270166
YOL090W,-1,27.392015678650473,189,3180,2683,50,0.47066535562110784,0.05609973285841496,0.7907949790794979,0.5423844448234693,0.4576155551765308
YGL220W,-1,27.372253580433217,189,3181,2682,50,0.47050147492625366,0.056083086053412466,0.7907949790794979,0.5425550059696401,0.4574449940303599
YER056C-A,-1,27.35694851735942,189,3182,2681,50,0.47033759423139954,0.056066449124888756,0.7907949790794979,0.542725567115811,0.457274432884189
YGL130W,-1,27.355416891891245,189,3183,2680,50,0.4701737135365454,0.05604982206405694,0.7907949790794979,0.542896128261982,0.4571038717380181
YDR204W,-1,27.353365082407237,189,3184,2679,50,0.47000983284169123,0.05603320486214053,0.7907949790794979,0.5430666894081528,0.45693331059184716
YHR141C,-1,27.34053970741595,189,3185,2678,50,0.4698459521468371,0.056016597510373446,0.7907949790794979,0.5432372505543237,0.4567627494456763
YER015W,-1,27.335915126456573,189,3186,2677,50,0.46968207145198293,0.056,0.7907949790794979,0.5434078117004947,0.4565921882995054
YJL013C,-1,27.329658849167366,189,3187,2676,50,0.4695181907571288,0.055983412322274884,0.7907949790794979,0.5435783728466655,0.45642162715333445
YKL093W,-1,27.325791310415816,189,3188,2675,50,0.4693543100622747,0.055966834468463136,0.7907949790794979,0.5437489339928364,0.4562510660071636
YCR035C,-1,27.321847161918846,189,3189,2674,50,0.4691904293674205,0.05595026642984014,0.7907949790794979,0.5439194951390073,0.45608050486099266
YMR067C,1,27.317646195980178,190,3189,2674,49,0.4693543100622747,0.05622965374371116,0.7949790794979079,0.5439194951390073,0.45608050486099266
YIL097W,1,27.31740002025853,191,3189,2674,48,0.4695181907571288,0.05650887573964497,0.799163179916318,0.5439194951390073,0.45608050486099266
YMR232W,-1,27.312544648657187,191,3190,2673,48,0.4693543100622747,0.05649216208222419,0.799163179916318,0.5440900562851783,0.45590994371482174
YGR214W,-1,27.30007462055846,191,3191,2672,48,0.4691904293674205,0.056475458308693084,0.799163179916318,0.5442606174313491,0.4557393825686509
YLL025W,-1,27.295197524571716,191,3192,2671,48,0.4690265486725664,0.05645876441028673,0.799163179916318,0.54443117857752,0.45556882142247995
YOR168W,-1,27.278676495255265,191,3193,2670,48,0.4688626679777122,0.05644208037825059,0.799163179916318,0.544601739723691,0.45539826027630903
YPR026W,-1,27.252160030347685,191,3194,2669,48,0.4686987872828581,0.05642540620384047,0.799163179916318,0.5447723008698618,0.45522769913013816
YIL159W,-1,27.240127852345317,191,3195,2668,48,0.46853490658800395,0.0564087418783225,0.799163179916318,0.5449428620160327,0.45505713798396724
YOL068C,-1,27.227603195781963,191,3196,2667,48,0.4683710258931498,0.056392087392973134,0.799163179916318,0.5451134231622037,0.4548865768377964
YIR030C,-1,27.22596836093991,191,3197,2666,48,0.46820714519829565,0.0563754427390791,0.799163179916318,0.5452839843083745,0.45471601569162545
YPL204W,-1,27.2248347237442,191,3198,2665,48,0.46804326450344147,0.056358807907937444,0.799163179916318,0.5454545454545454,0.45454545454545453
YDR279W,-1,27.220231079872324,191,3199,2664,48,0.46787938380858735,0.056342182890855456,0.799163179916318,0.5456251066007164,0.45437489339928366
YPL149W,-1,27.207828219682632,191,3200,2663,48,0.4677155031137332,0.056325567679150694,0.799163179916318,0.5457956677468873,0.45420433225311274
YKL037W,-1,27.199978104672482,191,3201,2662,48,0.46755162241887904,0.05630896226415094,0.799163179916318,0.5459662288930581,0.4540337711069418
YJR119C,-1,27.199726671428703,191,3202,2661,48,0.4673877417240249,0.056292366637194224,0.799163179916318,0.5461367900392291,0.45386320996077095
YLL018C-A,-1,27.17638378228831,191,3203,2660,48,0.46722386102917074,0.056275780789628756,0.799163179916318,0.5463073511854,0.45369264881460003
YKL004W,-1,27.17407983536675,191,3204,2659,48,0.4670599803343166,0.05625920471281296,0.799163179916318,0.5464779123315708,0.4535220876684291
YCL033C,-1,27.16809217595672,191,3205,2658,48,0.4668960996394625,0.05624263839811543,0.799163179916318,0.5466484734777418,0.45335152652225824
YKL008C,-1,27.16199212939027,191,3206,2657,48,0.4667322189446083,0.05622608183691492,0.799163179916318,0.5468190346239127,0.4531809653760873
YLR135W,-1,27.160037591815318,191,3207,2656,48,0.4665683382497542,0.05620953502060035,0.799163179916318,0.5469895957700835,0.45301040422991645
YGR023W,-1,27.154614159768943,191,3208,2655,48,0.4664044575549,0.056192997940570755,0.799163179916318,0.5471601569162545,0.45283984308374553
YDR453C,-1,27.15059651626315,191,3209,2654,48,0.4662405768600459,0.05617647058823529,0.799163179916318,0.5473307180624254,0.4526692819375746
YNR011C,-1,27.130045403937878,191,3210,2653,48,0.46607669616519176,0.056159952955013234,0.799163179916318,0.5475012792085963,0.45249872079140374
YOR255W,-1,27.124466718163596,191,3211,2652,48,0.4659128154703376,0.05614344503233392,0.799163179916318,0.5476718403547672,0.4523281596452328
YOL070C,-1,27.105706100336622,191,3212,2651,48,0.46574893477548346,0.05612694681163679,0.799163179916318,0.5478424015009381,0.4521575984990619
YOR057W,1,27.08635928090056,192,3212,2651,47,0.4659128154703376,0.0564042303172738,0.803347280334728,0.5478424015009381,0.4521575984990619
YOR209C,-1,27.068330565532207,192,3213,2650,47,0.46574893477548346,0.05638766519823789,0.803347280334728,0.548012962647109,0.45198703735289103
YDR287W,-1,27.042624081745302,192,3214,2649,47,0.4655850540806293,0.05637110980622431,0.803347280334728,0.5481835237932798,0.4518164762067201
YDR460W,-1,27.035896361219734,192,3215,2648,47,0.46542117338577516,0.05635456413266804,0.803347280334728,0.5483540849394508,0.4516459150605492
YOR339C,1,27.032597709567252,193,3215,2648,46,0.4655850540806293,0.05663145539906103,0.8075313807531381,0.5483540849394508,0.4516459150605492
YAL002W,-1,27.013401899322513,193,3216,2647,46,0.46542117338577516,0.056614843062481664,0.8075313807531381,0.5485246460856217,0.4514753539143783
YKL092C,-1,27.002355583888022,193,3217,2646,46,0.46525729269092103,0.05659824046920821,0.8075313807531381,0.5486952072317925,0.4513047927682074
YLR070C,-1,26.98990151537722,193,3218,2645,46,0.46509341199606685,0.05658164761067136,0.8075313807531381,0.5488657683779635,0.4511342316220365
YBR076W,-1,26.978680564794303,193,3219,2644,46,0.46492953130121273,0.05656506447831184,0.8075313807531381,0.5490363295241344,0.4509636704758656
YGL216W,-1,26.951504351244353,193,3220,2643,46,0.46476565060635855,0.056548491063580425,0.8075313807531381,0.5492068906703053,0.4507931093296947
YIL122W,-1,26.943675776206277,193,3221,2642,46,0.4646017699115044,0.056531927357937904,0.8075313807531381,0.5493774518164762,0.4506225481835238
YER159C,-1,26.93991649558106,193,3222,2641,46,0.4644378892166503,0.05651537335285505,0.8075313807531381,0.5495480129626471,0.4504519870373529
YGL240W,1,26.906121469880834,194,3222,2641,45,0.4646017699115044,0.056791569086651054,0.8117154811715481,0.5495480129626471,0.4504519870373529
YML070W,-1,26.89328003888174,194,3223,2640,45,0.4644378892166503,0.05677494878548434,0.8117154811715481,0.549718574108818,0.450281425891182
YAL014C,-1,26.87535901440905,194,3224,2639,45,0.4642740085217961,0.05675833820947923,0.8117154811715481,0.549889135254989,0.4501108647450111
YDR210W,-1,26.874313557032792,194,3225,2638,45,0.464110127826942,0.05674173735010237,0.8117154811715481,0.5500596964011598,0.4499403035988402
YLR410W,-1,26.85903094867562,194,3226,2637,45,0.4639462471320878,0.05672514619883041,0.8117154811715481,0.5502302575473307,0.44976974245266926
YOR154W,-1,26.83701906858292,194,3227,2636,45,0.4637823664372337,0.056708564747149956,0.8117154811715481,0.5504008186935017,0.4495991813064984
YCL034W,-1,26.833988615513427,194,3228,2635,45,0.46361848574237957,0.05669199298655757,0.8117154811715481,0.5505713798396725,0.4494286201603275
YAL015C,-1,26.831157105004166,194,3229,2634,45,0.4634546050475254,0.05667543090855974,0.8117154811715481,0.5507419409858434,0.44925805901415655
YNL076W,-1,26.829896875404643,194,3230,2633,45,0.46329072435267127,0.0566588785046729,0.8117154811715481,0.5509125021320144,0.4490874978679857
YPR062W,-1,26.825281682671047,194,3231,2632,45,0.4631268436578171,0.05664233576642336,0.8117154811715481,0.5510830632781852,0.44891693672181476
YOL052C-A,-1,26.814243614519018,194,3232,2631,45,0.46296296296296297,0.056625802685347344,0.8117154811715481,0.5512536244243561,0.44874637557564384
YLR132C,-1,26.799330560214003,194,3233,2630,45,0.46279908226810884,0.05660927925299095,0.8117154811715481,0.5514241855705271,0.448575814429473
YKR103W,-1,26.796038293484965,194,3234,2629,45,0.46263520157325466,0.056592765460910154,0.8117154811715481,0.551594746716698,0.44840525328330205
YNL036W,-1,26.778144510101058,194,3235,2628,45,0.46247132087840054,0.05657626130067075,0.8117154811715481,0.5517653078628688,0.4482346921371312
YKR075C,-1,26.768651853042797,194,3236,2627,45,0.46230744018354636,0.0565597667638484,0.8117154811715481,0.5519358690090398,0.44806413099096026
YFR012W,-1,26.75039503242806,194,3237,2626,45,0.46214355948869223,0.056543281842028566,0.8117154811715481,0.5521064301552107,0.44789356984478934
YDR252W,-1,26.744924836661,194,3238,2625,45,0.4619796787938381,0.05652680652680653,0.8117154811715481,0.5522769913013815,0.4477230086986185
YIR010W,-1,26.74405758835715,194,3239,2624,45,0.46181579809898393,0.05651034080978736,0.8117154811715481,0.5524475524475524,0.44755244755244755
YML054C,-1,26.724973869740086,194,3240,2623,45,0.4616519174041298,0.056493884682585906,0.8117154811715481,0.5526181135937234,0.44738188640627663
YOL125W,-1,26.681794027777833,194,3241,2622,45,0.46148803670927563,0.056477438136826784,0.8117154811715481,0.5527886747398942,0.44721132526010576
YNL056W,-1,26.677573482812058,194,3242,2621,45,0.4613241560144215,0.056461001164144355,0.8117154811715481,0.5529592358860651,0.44704076411393484
YLR096W,-1,26.65793414339602,194,3243,2620,45,0.4611602753195674,0.05644457375618272,0.8117154811715481,0.5531297970322361,0.4468702029677639
YNL201C,-1,26.65116994205067,194,3244,2619,45,0.4609963946247132,0.0564281559045957,0.8117154811715481,0.553300358178407,0.44669964182159305
YNR065C,-1,26.651016225917033,194,3245,2618,45,0.4608325139298591,0.056411747601046815,0.8117154811715481,0.5534709193245778,0.44652908067542213
YJL060W,-1,26.632709600791966,194,3246,2617,45,0.4606686332350049,0.0563953488372093,0.8117154811715481,0.5536414804707488,0.44635851952925126
YCL004W,-1,26.62859964370044,194,3247,2616,45,0.4605047525401508,0.056378959604766056,0.8117154811715481,0.5538120416169197,0.44618795838308034
YBR155W,-1,26.622414527584375,194,3248,2615,45,0.46034087184529665,0.056362579895409645,0.8117154811715481,0.5539826027630905,0.4460173972369094
YDR397C,-1,26.618328214361757,194,3249,2614,45,0.46017699115044247,0.05634620970084229,0.8117154811715481,0.5541531639092615,0.44584683609073855
YCL069W,-1,26.610870212375314,194,3250,2613,45,0.46001311045558835,0.056329849012775844,0.8117154811715481,0.5543237250554324,0.44567627494456763
YGL203C,-1,26.60864748170431,194,3251,2612,45,0.45984922976073417,0.05631349782293178,0.8117154811715481,0.5544942862016032,0.4455057137983967
YKL217W,-1,26.57610696170867,194,3252,2611,45,0.45968534906588004,0.05629715612304121,0.8117154811715481,0.5546648473477742,0.44533515265222584
YMR076C,-1,26.565988500525417,194,3253,2610,45,0.4595214683710259,0.05628082390484479,0.8117154811715481,0.5548354084939451,0.4451645915060549
YIL048W,-1,26.543064106869213,194,3254,2609,45,0.45935758767617174,0.05626450116009281,0.8117154811715481,0.555005969640116,0.444994030359884
YDR305C,-1,26.5323350710474,194,3255,2608,45,0.4591937069813176,0.056248187880545086,0.8117154811715481,0.5551765307862869,0.44482346921371313
YOR099W,-1,26.52391398455516,194,3256,2607,45,0.45902982628646344,0.05623188405797101,0.8117154811715481,0.5553470919324578,0.4446529080675422
YGR178C,-1,26.519080870457127,194,3257,2606,45,0.4588659455916093,0.056215589684149525,0.8117154811715481,0.5555176530786287,0.4444823469213713
