Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YCL024W,-1,26.507006549103775,194,3258,2605,45,0.45870206489675514,0.05619930475086906,0.8117154811715481,0.5556882142247996,0.4443117857752004
YGL263W,-1,26.506539844001555,194,3259,2604,45,0.458538184201901,0.0561830292499276,0.8117154811715481,0.5558587753709705,0.4441412246290295
YHR114W,-1,26.49934269424824,194,3260,2603,45,0.4583743035070469,0.0561667631731326,0.8117154811715481,0.5560293365171414,0.44397066348285863
YOL110W,-1,26.495628685662663,194,3261,2602,45,0.4582104228121927,0.05615050651230101,0.8117154811715481,0.5561998976633123,0.4438001023366877
YFL035C-B,-1,26.484959434784287,194,3262,2601,45,0.4580465421173386,0.05613425925925926,0.8117154811715481,0.5563704588094832,0.4436295411905168
YNL196C,-1,26.48136694648555,194,3263,2600,45,0.4578826614224844,0.05611802140584322,0.8117154811715481,0.5565410199556541,0.4434589800443459
YHR204W,1,26.479924152298217,195,3263,2600,44,0.4580465421173386,0.05639097744360902,0.8158995815899581,0.5565410199556541,0.4434589800443459
YMR226C,-1,26.467639615311782,195,3264,2599,44,0.4578826614224844,0.05637467476149176,0.8158995815899581,0.5567115811018251,0.443288418898175
YIR034C,-1,26.464331332834114,195,3265,2598,44,0.4577187807276303,0.05635838150289017,0.8158995815899581,0.5568821422479959,0.4431178577520041
YOR256C,1,26.443422969209312,196,3265,2598,43,0.4578826614224844,0.056631031493787926,0.8200836820083682,0.5568821422479959,0.4431178577520041
YLR308W,-1,26.43502526730785,196,3266,2597,43,0.4577187807276303,0.05661467359907568,0.8200836820083682,0.5570527033941668,0.4429472966058332
YLR042C,-1,26.433410134882422,196,3267,2596,43,0.45755490003277616,0.05659832515160266,0.8200836820083682,0.5572232645403377,0.4427767354596623
YNL147W,-1,26.419036578106986,196,3268,2595,43,0.457391019337922,0.05658198614318707,0.8200836820083682,0.5573938256865086,0.44260617431349136
YER175C,-1,26.417946900262834,196,3269,2594,43,0.45722713864306785,0.05656565656565657,0.8200836820083682,0.5575643868326795,0.4424356131673205
YBR281C,-1,26.40284714997934,196,3270,2593,43,0.4570632579482137,0.05654933641084824,0.8200836820083682,0.5577349479788504,0.4422650520211496
YBR289W,-1,26.387153145773123,196,3271,2592,43,0.45689937725335955,0.0565330256706086,0.8200836820083682,0.5579055091250213,0.4420944908749787
YDR093W,-1,26.386603464823818,196,3272,2591,43,0.4567354965585054,0.05651672433679354,0.8200836820083682,0.5580760702711922,0.4419239297288078
YLR305C,-1,26.37840322056285,196,3273,2590,43,0.45657161586365125,0.056500432401268376,0.8200836820083682,0.5582466314173631,0.44175336858263686
YDL241W,-1,26.370061999503378,196,3274,2589,43,0.4564077351687971,0.05648414985590778,0.8200836820083682,0.5584171925635341,0.441582807436466
YDL246C,-1,26.36429674043984,196,3275,2588,43,0.45624385447394294,0.05646787669259579,0.8200836820083682,0.5585877537097049,0.4414122462902951
YPR105C,-1,26.36296604793112,196,3276,2587,43,0.4560799737790888,0.056451612903225805,0.8200836820083682,0.5587583148558758,0.44124168514412415
YBR297W,-1,26.362042019478427,196,3277,2586,43,0.4559160930842347,0.05643535847970055,0.8200836820083682,0.5589288760020468,0.4410711239979533
YLR072W,-1,26.357469702230443,196,3278,2585,43,0.4557522123893805,0.05641911341393207,0.8200836820083682,0.5590994371482176,0.44090056285178236
YIL002C,-1,26.350409869637417,196,3279,2584,43,0.4555883316945264,0.056402877697841726,0.8200836820083682,0.5592699982943885,0.44073000170561144
YGR068C,-1,26.33427593070212,196,3280,2583,43,0.4554244509996722,0.05638665132336018,0.8200836820083682,0.5594405594405595,0.4405594405594406
YPR003C,-1,26.328638059650416,196,3281,2582,43,0.4552605703048181,0.05637043428242738,0.8200836820083682,0.5596111205867303,0.44038887941326965
YLL019C,-1,26.32499639405759,196,3282,2581,43,0.45509668960996397,0.05635422656699252,0.8200836820083682,0.5597816817329012,0.44021831826709873
YMR322C,-1,26.307680436036176,196,3283,2580,43,0.4549328089151098,0.056338028169014086,0.8200836820083682,0.5599522428790722,0.44004775712092786
YPL152W,-1,26.289314806784574,196,3284,2579,43,0.45476892822025566,0.05632183908045977,0.8200836820083682,0.5601228040252431,0.43987719597475694
YNR067C,-1,26.278912117421726,196,3285,2578,43,0.4546050475254015,0.05630565929330652,0.8200836820083682,0.5602933651714139,0.4397066348285861
YHR072W,-1,26.25870615256229,196,3286,2577,43,0.45444116683054736,0.056289488799540495,0.8200836820083682,0.5604639263175849,0.43953607368241515
YMR307W,-1,26.242717752783314,196,3287,2576,43,0.45427728613569324,0.05627332759115705,0.8200836820083682,0.5606344874637558,0.43936551253624423
YFR030W,-1,26.2285733913371,196,3288,2575,43,0.45411340544083906,0.05625717566016074,0.8200836820083682,0.5608050486099266,0.43919495139007336
YNL188W,-1,26.202582180160416,196,3289,2574,43,0.45394952474598493,0.05624103299856528,0.8200836820083682,0.5609756097560976,0.43902439024390244
YCR043C,-1,26.201029365259956,196,3290,2573,43,0.45378564405113075,0.05622489959839357,0.8200836820083682,0.5611461709022685,0.4388538290977315
YOL093W,-1,26.19959266263243,196,3291,2572,43,0.45362176335627663,0.05620877545167766,0.8200836820083682,0.5613167320484393,0.43868326795156065
YDR414C,-1,26.191545390834136,196,3292,2571,43,0.4534578826614225,0.05619266055045872,0.8200836820083682,0.5614872931946102,0.43851270680538973
YGL134W,-1,26.18607832708895,196,3293,2570,43,0.4532940019665683,0.05617655488678704,0.8200836820083682,0.5616578543407812,0.4383421456592188
YER184C,-1,26.17617636914838,196,3294,2569,43,0.4531301212717142,0.056160458452722065,0.8200836820083682,0.5618284154869521,0.43817158451304794
YNL293W,-1,26.157426183713703,196,3295,2568,43,0.45296624057686,0.05614437124033228,0.8200836820083682,0.5619989766331229,0.438001023366877
YOL066C,-1,26.143651600137186,196,3296,2567,43,0.4528023598820059,0.056128293241695305,0.8200836820083682,0.5621695377792939,0.4378304622207061
YAL067C,-1,26.126306334049218,196,3297,2566,43,0.4526384791871518,0.056112224448897796,0.8200836820083682,0.5623400989254648,0.43765990107453523
YPL018W,-1,26.103939514254716,196,3298,2565,43,0.4524745984922976,0.05609616485403549,0.8200836820083682,0.5625106600716356,0.4374893399283643
YPR093C,-1,26.09432903398281,196,3299,2564,43,0.4523107177974435,0.05608011444921316,0.8200836820083682,0.5626812212178066,0.43731877878219344
YPL168W,-1,26.088128609248088,196,3300,2563,43,0.4521468371025893,0.05606407322654462,0.8200836820083682,0.5628517823639775,0.4371482176360225
YOR253W,-1,26.07731989125868,196,3301,2562,43,0.45198295640773517,0.0560480411781527,0.8200836820083682,0.5630223435101483,0.4369776564898516
YOL114C,-1,26.020382675805195,196,3302,2561,43,0.45181907571288105,0.05603201829616924,0.8200836820083682,0.5631929046563193,0.43680709534368073
YLR215C,-1,26.007745348281695,196,3303,2560,43,0.45165519501802687,0.05601600457273507,0.8200836820083682,0.5633634658024902,0.4366365341975098
YOR191W,-1,26.00606938426465,196,3304,2559,43,0.45149131432317274,0.056,0.8200836820083682,0.5635340269486611,0.4364659730513389
YLR376C,-1,25.987703889681335,196,3305,2558,43,0.45132743362831856,0.05598400457012282,0.8200836820083682,0.563704588094832,0.436295411905168
YKR082W,-1,25.98380531723237,196,3306,2557,43,0.45116355293346444,0.05596801827527127,0.8200836820083682,0.5638751492410029,0.4361248507589971
YDR402C,-1,25.978689317605262,196,3307,2556,43,0.4509996722386103,0.05595204110762204,0.8200836820083682,0.5640457103871738,0.4359542896128262
YNL227C,-1,25.977083716142726,196,3308,2555,43,0.45083579154375614,0.05593607305936073,0.8200836820083682,0.5642162715333447,0.4357837284666553
YDL130W,-1,25.973873192592556,196,3309,2554,43,0.450671910848902,0.055920114122681885,0.8200836820083682,0.5643868326795156,0.4356131673204844
YOR119C,-1,25.968045345787054,196,3310,2553,43,0.45050803015404783,0.055904164289788935,0.8200836820083682,0.5645573938256865,0.4354426061743135
YML075C,-1,25.96633835724284,196,3311,2552,43,0.4503441494591937,0.05588822355289421,0.8200836820083682,0.5647279549718575,0.4352720450281426
YDL168W,-1,25.937107749049883,196,3312,2551,43,0.4501802687643396,0.055872291904218926,0.8200836820083682,0.5648985161180283,0.4351014838819717
YJR006W,-1,25.930359900402394,196,3313,2550,43,0.4500163880694854,0.05585636933599316,0.8200836820083682,0.5650690772641992,0.4349309227358008
YLR300W,-1,25.92485609229531,196,3314,2549,43,0.4498525073746313,0.05584045584045584,0.8200836820083682,0.5652396384103702,0.4347603615896299
YFR038W,-1,25.914482260908738,196,3315,2548,43,0.4496886266797771,0.05582455140985474,0.8200836820083682,0.565410199556541,0.43458980044345896
YKL212W,-1,25.907526447828534,196,3316,2547,43,0.449524745984923,0.05580865603644647,0.8200836820083682,0.5655807607027119,0.4344192392972881
YJR147W,-1,25.903123938421874,196,3317,2546,43,0.44936086529006886,0.05579276971249644,0.8200836820083682,0.5657513218488828,0.4342486781511172
YJR064W,-1,25.890411086935956,196,3318,2545,43,0.4491969845952147,0.055776892430278883,0.8200836820083682,0.5659218829950537,0.43407811700494625
YIL003W,-1,25.889456064251213,196,3319,2544,43,0.44903310390036055,0.05576102418207681,0.8200836820083682,0.5660924441412246,0.4339075558587754
YFL034C-A,-1,25.86129046305352,196,3320,2543,43,0.4488692232055064,0.055745164960182024,0.8200836820083682,0.5662630052873955,0.43373699471260446
YHR126C,-1,25.842574890984906,196,3321,2542,43,0.44870534251065225,0.05572931475689508,0.8200836820083682,0.5664335664335665,0.43356643356643354
YKL010C,1,25.80832669962943,197,3321,2542,42,0.4488692232055064,0.055997725980670834,0.8242677824267782,0.5664335664335665,0.43356643356643354
YLR007W,-1,25.80221909061376,197,3322,2541,42,0.44870534251065225,0.055981813015061097,0.8242677824267782,0.5666041275797373,0.4333958724202627
YMR263W,-1,25.80101696787436,197,3323,2540,42,0.4485414618157981,0.055965909090909094,0.8242677824267782,0.5667746887259082,0.43322531127409175
YOL112W,-1,25.776534909426054,197,3324,2539,42,0.44837758112094395,0.05595001420051122,0.8242677824267782,0.5669452498720792,0.4330547501279209
YFL016C,1,25.743613403957927,198,3324,2539,41,0.4485414618157981,0.056218057921635436,0.8284518828451883,0.5669452498720792,0.4330547501279209
YGR148C,-1,25.73811820568237,198,3325,2538,41,0.44837758112094395,0.05620210048254329,0.8284518828451883,0.56711581101825,0.43288418898174996
YNL124W,-1,25.735668719151022,198,3326,2537,41,0.4482137004260898,0.05618615209988649,0.8284518828451883,0.5672863721644209,0.43271362783557904
YPR132W,-1,25.73543553407269,198,3327,2536,41,0.44804981973123564,0.05617021276595745,0.8284518828451883,0.5674569333105919,0.4325430666894082
YDR383C,-1,25.72400531056212,198,3328,2535,41,0.4478859390363815,0.05615428247305729,0.8284518828451883,0.5676274944567627,0.43237250554323725
YIL034C,-1,25.72374927694875,198,3329,2534,41,0.4477220583415274,0.05613836121349589,0.8284518828451883,0.5677980556029336,0.43220194439706633
YGL249W,-1,25.7138272613538,198,3330,2533,41,0.4475581776466732,0.05612244897959184,0.8284518828451883,0.5679686167491046,0.43203138325089546
YDR522C,-1,25.704625558731777,198,3331,2532,41,0.4473942969518191,0.05610654576367243,0.8284518828451883,0.5681391778952755,0.43186082210472454
YDR530C,-1,25.69632645801115,198,3332,2531,41,0.4472304162569649,0.056090651558073655,0.8284518828451883,0.5683097390414463,0.4316902609585536
YPL005W,-1,25.69076227036529,198,3333,2530,41,0.4470665355621108,0.056074766355140186,0.8284518828451883,0.5684803001876173,0.43151969981238275
YPL062W,-1,25.686994922594295,198,3334,2529,41,0.4469026548672566,0.05605889014722537,0.8284518828451883,0.5686508613337882,0.43134913866621183
YIL021W,-1,25.67470963985209,198,3335,2528,41,0.4467387741724025,0.056043022926691194,0.8284518828451883,0.568821422479959,0.43117857752004096
YJR046W,-1,25.67223656819533,198,3336,2527,41,0.44657489347754836,0.05602716468590832,0.8284518828451883,0.56899198362613,0.43100801637387004
YPR081C,-1,25.670186899990444,198,3337,2526,41,0.4464110127826942,0.056011315417256013,0.8284518828451883,0.5691625447723009,0.4308374552276991
YNL326C,-1,25.66088782701895,198,3338,2525,41,0.44624713208784006,0.055995475113122174,0.8284518828451883,0.5693331059184717,0.43066689408152825
YGR134W,-1,25.660196884819033,198,3339,2524,41,0.4460832513929859,0.05597964376590331,0.8284518828451883,0.5695036670646427,0.43049633293535733
YDL085W,-1,25.64563967405179,198,3340,2523,41,0.44591937069813176,0.05596382136800452,0.8284518828451883,0.5696742282108136,0.4303257717891864
YIL073C,-1,25.64145117922047,198,3341,2522,41,0.44575549000327763,0.0559480079118395,0.8284518828451883,0.5698447893569845,0.43015521064301554
YLR034C,-1,25.619671487863272,198,3342,2521,41,0.44559160930842345,0.05593220338983051,0.8284518828451883,0.5700153505031553,0.4299846494968446
YHR214W,-1,25.606251532324677,198,3343,2520,41,0.44542772861356933,0.05591640779440836,0.8284518828451883,0.5701859116493263,0.4298140883506737
YOR323C,-1,25.582412210207874,198,3344,2519,41,0.44526384791871515,0.055900621118012424,0.8284518828451883,0.5703564727954972,0.42964352720450283
YGL033W,-1,25.55906837359388,198,3345,2518,41,0.445099967223861,0.0558848433530906,0.8284518828451883,0.570527033941668,0.4294729660583319
YOR178C,-1,25.544304930165463,198,3346,2517,41,0.4449360865290069,0.055869074492099324,0.8284518828451883,0.570697595087839,0.429302404912161
YDL231C,-1,25.536512827724223,198,3347,2516,41,0.4447722058341527,0.05585331452750353,0.8284518828451883,0.5708681562340099,0.4291318437659901
YNL149C,-1,25.53407277419793,198,3348,2515,41,0.4446083251392986,0.05583756345177665,0.8284518828451883,0.5710387173801807,0.4289612826198192
YJR150C,-1,25.521555586472683,198,3349,2514,41,0.4444444444444444,0.05582182125740062,0.8284518828451883,0.5712092785263517,0.42879072147364833
YNL012W,-1,25.51789127650746,198,3350,2513,41,0.4442805637495903,0.05580608793686584,0.8284518828451883,0.5713798396725226,0.4286201603274774
YMR128W,-1,25.493539390241185,198,3351,2512,41,0.44411668305473617,0.055790363482671176,0.8284518828451883,0.5715504008186935,0.4284495991813065
YGL181W,-1,25.48272585924952,198,3352,2511,41,0.443952802359882,0.05577464788732395,0.8284518828451883,0.5717209619648644,0.4282790380351356
YGL061C,-1,25.415976997340213,198,3353,2510,41,0.44378892166502787,0.0557589411433399,0.8284518828451883,0.5718915231110353,0.4281084768889647
YHR013C,-1,25.386522409759543,198,3354,2509,41,0.4436250409701737,0.05574324324324324,0.8284518828451883,0.5720620842572062,0.4279379157427938
YOR270C,-1,25.384467613264153,198,3355,2508,41,0.44346116027531957,0.05572755417956656,0.8284518828451883,0.5722326454033771,0.4277673545966229
YOL071W,-1,25.374912157833453,198,3356,2507,41,0.44329727958046544,0.05571187394485087,0.8284518828451883,0.572403206549548,0.427596793450452
YLR180W,-1,25.3649103538572,198,3357,2506,41,0.44313339888561126,0.05569620253164557,0.8284518828451883,0.5725737676957189,0.42742623230428106
YML036W,-1,25.348531253122204,198,3358,2505,41,0.44296951819075714,0.05568053993250844,0.8284518828451883,0.5727443288418899,0.4272556711581102
YNR070W,-1,25.339126352146053,198,3359,2504,41,0.44280563749590296,0.05566488614000562,0.8284518828451883,0.5729148899880607,0.4270851100119393
YCL027W,-1,25.3335221196089,198,3360,2503,41,0.44264175680104884,0.05564924114671164,0.8284518828451883,0.5730854511342316,0.42691454886576835
YJR097W,-1,25.330503962282435,198,3361,2502,41,0.4424778761061947,0.05563360494520933,0.8284518828451883,0.5732560122804026,0.4267439877195975
YNL106C,-1,25.327718921753284,198,3362,2501,41,0.44231399541134053,0.05561797752808989,0.8284518828451883,0.5734265734265734,0.42657342657342656
YNL218W,-1,25.311976495895106,198,3363,2500,41,0.4421501147164864,0.05560235888795282,0.8284518828451883,0.5735971345727443,0.4264028654272557
YBR104W,-1,25.305699514447724,198,3364,2499,41,0.44198623402163223,0.05558674901740595,0.8284518828451883,0.5737676957189153,0.4262323042810848
YOR058C,-1,25.294030673120258,198,3365,2498,41,0.4418223533267781,0.055571147909065394,0.8284518828451883,0.5739382568650861,0.42606174313491385
YEL065W,-1,25.27728255005369,198,3366,2497,41,0.441658472631924,0.05555555555555555,0.8284518828451883,0.574108818011257,0.425891181988743
YBL092W,-1,25.25387028765941,198,3367,2496,41,0.4414945919370698,0.05553997194950912,0.8284518828451883,0.5742793791574279,0.42572062084257206
YFL061W,-1,25.252315082488238,198,3368,2495,41,0.4413307112422157,0.055524397083567024,0.8284518828451883,0.5744499403035989,0.42555005969640114
YKL033W-A,-1,25.251028223734465,198,3369,2494,41,0.4411668305473615,0.05550883095037847,0.8284518828451883,0.5746205014497697,0.4253794985502303
YOR093C,-1,25.241610093361487,198,3370,2493,41,0.4410029498525074,0.0554932735426009,0.8284518828451883,0.5747910625959406,0.42520893740405935
YBR265W,-1,25.229748638373394,198,3371,2492,41,0.44083906915765325,0.05547772485289997,0.8284518828451883,0.5749616237421116,0.42503837625788843
YPR152C,-1,25.2114988514686,198,3372,2491,41,0.4406751884627991,0.05546218487394958,0.8284518828451883,0.5751321848882824,0.42486781511171756
YKR070W,-1,25.209333557826483,198,3373,2490,41,0.44051130776794495,0.05544665359843181,0.8284518828451883,0.5753027460344533,0.42469725396554664
YMR174C,-1,25.202218049791128,198,3374,2489,41,0.44034742707309077,0.055431131019036954,0.8284518828451883,0.5754733071806243,0.4245266928193758
YNR006W,-1,25.19127256602392,198,3375,2488,41,0.44018354637823665,0.055415617128463476,0.8284518828451883,0.5756438683267951,0.42435613167320485
YPR111W,-1,25.163416119740358,198,3376,2487,41,0.4400196656833825,0.055400111919418016,0.8284518828451883,0.575814429472966,0.42418557052703393
YNR060W,-1,25.16073245395528,198,3377,2486,41,0.43985578498852834,0.055384615384615386,0.8284518828451883,0.575984990619137,0.42401500938086306
YBR264C,-1,25.145705429291944,198,3378,2485,41,0.4396919042936742,0.05536912751677853,0.8284518828451883,0.5761555517653079,0.42384444823469214
YNL178W,-1,25.14472080752183,198,3379,2484,41,0.43952802359882004,0.05535364830863852,0.8284518828451883,0.5763261129114787,0.4236738870885212
YBR007C,-1,25.139073445010062,198,3380,2483,41,0.4393641429039659,0.0553381777529346,0.8284518828451883,0.5764966740576497,0.42350332594235035
YNL063W,-1,25.123729940820205,198,3381,2482,41,0.4392002622091118,0.055322715842414084,0.8284518828451883,0.5766672352038206,0.42333276479617943
YDR448W,-1,25.120243049349106,198,3382,2481,41,0.4390363815142576,0.0553072625698324,0.8284518828451883,0.5768377963499914,0.4231622036500085
YEL053C,-1,25.11980205169595,198,3383,2480,41,0.4388725008194035,0.05529181792795308,0.8284518828451883,0.5770083574961624,0.42299164250383764
YOL061W,-1,25.11386249395783,198,3384,2479,41,0.4387086201245493,0.05527638190954774,0.8284518828451883,0.5771789186423333,0.4228210813576667
YOR028C,-1,25.100205952925023,198,3385,2478,41,0.4385447394296952,0.055260954507396036,0.8284518828451883,0.5773494797885041,0.4226505202114958
YLR073C,-1,25.099683544738355,198,3386,2477,41,0.43838085873484106,0.05524553571428571,0.8284518828451883,0.5775200409346751,0.42247995906532493
YKL022C,1,25.09902960349148,199,3386,2477,40,0.4385447394296952,0.05550906555090655,0.8326359832635983,0.5775200409346751,0.42247995906532493
YNL099C,-1,25.089040645402743,199,3387,2476,40,0.43838085873484106,0.05549358616843279,0.8326359832635983,0.577690602080846,0.422309397919154
YDR027C,-1,25.088249442668644,199,3388,2475,40,0.4382169780399869,0.055478115416782825,0.8326359832635983,0.5778611632270169,0.42213883677298314
YFL057C,-1,25.06155464625583,199,3389,2474,40,0.43805309734513276,0.05546265328874025,0.8326359832635983,0.5780317243731878,0.4219682756268122
YCR005C,-1,25.05495844991752,199,3390,2473,40,0.4378892166502786,0.05544719977709668,0.8326359832635983,0.5782022855193587,0.4217977144806413
YPR194C,-1,25.052148197937242,199,3391,2472,40,0.43772533595542445,0.05543175487465181,0.8326359832635983,0.5783728466655296,0.42162715333447043
YDL113C,-1,25.050187879748552,199,3392,2471,40,0.43756145526057033,0.05541631857421331,0.8326359832635983,0.5785434078117005,0.4214565921882995
YDR441C,-1,25.042776975305372,199,3393,2470,40,0.43739757456571615,0.05540089086859688,0.8326359832635983,0.5787139689578714,0.4212860310421286
YML100W,-1,25.041428052183278,199,3394,2469,40,0.43723369387086203,0.05538547175062622,0.8326359832635983,0.5788845301040423,0.4211154698959577
YLR288C,-1,25.03617507480166,199,3395,2468,40,0.43706981317600785,0.055370061213133,0.8326359832635983,0.5790550912502131,0.4209449087497868
YNL158W,-1,25.02024946105002,199,3396,2467,40,0.4369059324811537,0.05535465924895688,0.8326359832635983,0.5792256523963841,0.4207743476036159
YIL009W,-1,25.014850012359023,199,3397,2466,40,0.4367420517862996,0.05533926585094549,0.8326359832635983,0.579396213542555,0.420603786457445
YPL213W,-1,25.014559644964944,199,3398,2465,40,0.4365781710914454,0.05532388101195441,0.8326359832635983,0.5795667746887259,0.4204332253112741
YGL058W,1,24.995830521585752,200,3398,2465,39,0.4367420517862996,0.055586436909394105,0.8368200836820083,0.5795667746887259,0.4204332253112741
YER101C,-1,24.992573401572812,200,3399,2464,39,0.4365781710914454,0.05557099194220617,0.8368200836820083,0.5797373358348968,0.4202626641651032
YPR114W,-1,24.98281484029667,200,3400,2463,39,0.4364142903965913,0.05555555555555555,0.8368200836820083,0.5799078969810677,0.4200921030189323
YDR085C,-1,24.982647766623984,200,3401,2462,39,0.4362504097017371,0.055540127742293804,0.8368200836820083,0.5800784581272386,0.4199215418727614
YMR223W,1,24.982333537854252,201,3401,2462,38,0.4364142903965913,0.0558023320377568,0.8410041841004184,0.5800784581272386,0.4199215418727614
YCL048W,-1,24.978968602178494,201,3402,2461,38,0.4362504097017371,0.05578684429641965,0.8410041841004184,0.5802490192734095,0.4197509807265905
YJR095W,-1,24.97071956738366,201,3403,2460,38,0.436086529006883,0.05577136514983352,0.8410041841004184,0.5804195804195804,0.4195804195804196
YCL038C,-1,24.97031260881652,201,3404,2459,38,0.4359226483120288,0.055755894590846046,0.8410041841004184,0.5805901415657513,0.41940985843424866
YLR344W,-1,24.965886523073895,201,3405,2458,38,0.4357587676171747,0.05574043261231281,0.8410041841004184,0.5807607027119223,0.4192392972880778
YBR161W,-1,24.94838360007928,201,3406,2457,38,0.43559488692232057,0.05572497920709731,0.8410041841004184,0.5809312638580931,0.4190687361419069
YOL146W,-1,24.932272742499112,201,3407,2456,38,0.4354310062274664,0.055709534368070954,0.8410041841004184,0.581101825004264,0.41889817499573595
YHR071W,-1,24.855561323848708,201,3408,2455,38,0.43526712553261226,0.05569409808811305,0.8410041841004184,0.581272386150435,0.4187276138495651
YHR007C,-1,24.84639484901916,201,3409,2454,38,0.4351032448377581,0.0556786703601108,0.8410041841004184,0.5814429472966058,0.41855705270339416
YJL214W,-1,24.82410099641928,201,3410,2453,38,0.43493936414290396,0.05566325117695929,0.8410041841004184,0.5816135084427767,0.41838649155722324
YNL019C,-1,24.812185951051106,201,3411,2452,38,0.43477548344804984,0.05564784053156146,0.8410041841004184,0.5817840695889477,0.4182159304110524
YMR280C,-1,24.8086229512165,201,3412,2451,38,0.43461160275319566,0.05563243841682812,0.8410041841004184,0.5819546307351185,0.41804536926488145
YAL062W,-1,24.801580253134333,201,3413,2450,38,0.43444772205834153,0.05561704482567792,0.8410041841004184,0.5821251918812894,0.4178748081187106
YJL090C,-1,24.789149028839866,201,3414,2449,38,0.43428384136348736,0.05560165975103734,0.8410041841004184,0.5822957530274604,0.41770424697253966
YPL138C,-1,24.788815511837175,201,3415,2448,38,0.43411996066863323,0.05558628318584071,0.8410041841004184,0.5824663141736313,0.41753368582636874
YDL208W,-1,24.78746740702312,201,3416,2447,38,0.4339560799737791,0.05557091512303013,0.8410041841004184,0.5826368753198021,0.4173631246801979
YML069W,-1,24.755161902424792,201,3417,2446,38,0.43379219927892493,0.05555555555555555,0.8410041841004184,0.5828074364659731,0.41719256353402695
YHR155W,-1,24.75394642594435,201,3418,2445,38,0.4336283185840708,0.05554020447637469,0.8410041841004184,0.582977997612144,0.41702200238785603
YEL005C,-1,24.748629039541306,201,3419,2444,38,0.4334644378892166,0.05552486187845304,0.8410041841004184,0.5831485587583148,0.41685144124168516
YML103C,-1,24.73813929564529,201,3420,2443,38,0.4333005571943625,0.05550952775476388,0.8410041841004184,0.5833191199044857,0.41668088009551424
YGL123W,-1,24.73776533508907,201,3421,2442,38,0.4331366764995084,0.05549420209828824,0.8410041841004184,0.5834896810506567,0.4165103189493433
YEL036C,-1,24.73215885613945,201,3422,2441,38,0.4329727958046542,0.055478884902014906,0.8410041841004184,0.5836602421968276,0.41633975780317245
YDR257C,-1,24.72348825682276,201,3423,2440,38,0.4328089151098001,0.055463576158940396,0.8410041841004184,0.5838308033429984,0.4161691966570015
YJR093C,-1,24.722627562771596,201,3424,2439,38,0.4326450344149459,0.05544827586206896,0.8410041841004184,0.5840013644891694,0.4159986355108306
YOL021C,-1,24.702125905175794,201,3425,2438,38,0.43248115372009177,0.05543298400441258,0.8410041841004184,0.5841719256353403,0.41582807436465974
YLR291C,-1,24.665180460452607,201,3426,2437,38,0.43231727302523765,0.055417700578990904,0.8410041841004184,0.5843424867815111,0.4156575132184888
YBR043C,-1,24.643819062101226,201,3427,2436,38,0.43215339233038347,0.055402425578831314,0.8410041841004184,0.5845130479276821,0.41548695207231795
YLR032W,-1,24.62647444080578,201,3428,2435,38,0.43198951163552934,0.05538715899696886,0.8410041841004184,0.584683609073853,0.415316390926147
YMR070W,-1,24.61034365249673,201,3429,2434,38,0.43182563094067516,0.05537190082644628,0.8410041841004184,0.5848541702200238,0.4151458297799761
YEL021W,-1,24.603114960640166,201,3430,2433,38,0.43166175024582104,0.05535665106031396,0.8410041841004184,0.5850247313661948,0.41497526863380524
YGL101W,-1,24.598800276762617,201,3431,2432,38,0.4314978695509669,0.055341409691629956,0.8410041841004184,0.5851952925123657,0.4148047074876343
