Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YGL136C,-1,24.588559580608948,201,3432,2431,38,0.43133398885611274,0.05532617671345995,0.8410041841004184,0.5853658536585366,0.4146341463414634
YLR293C,-1,24.579122710397183,201,3433,2430,38,0.4311701081612586,0.05531095211887727,0.8410041841004184,0.5855364148047075,0.4144635851952925
YNL333W,-1,24.57139759223202,201,3434,2429,38,0.43100622746640443,0.05529573590096286,0.8410041841004184,0.5857069759508784,0.4142930240491216
YPL249C-A,-1,24.560651579369647,201,3435,2428,38,0.4308423467715503,0.05528052805280528,0.8410041841004184,0.5858775370970493,0.4141224629029507
YLR249W,-1,24.547172488924645,201,3436,2427,38,0.4306784660766962,0.05526532856750069,0.8410041841004184,0.5860480982432202,0.4139519017567798
YMR015C,-1,24.526436072543913,201,3437,2426,38,0.430514585381842,0.05525013743815283,0.8410041841004184,0.5862186593893911,0.4137813406106089
YOL092W,-1,24.51604152412598,201,3438,2425,38,0.4303507046869879,0.055234954657873044,0.8410041841004184,0.586389220535562,0.413610779464438
YBR042C,-1,24.509524343415453,201,3439,2424,38,0.4301868239921337,0.05521978021978022,0.8410041841004184,0.586559781681733,0.4134402183182671
YKR097W,-1,24.508846462550924,201,3440,2423,38,0.4300229432972796,0.055204614117000825,0.8410041841004184,0.5867303428279038,0.4132696571720962
YLR057W,-1,24.48635738458802,201,3441,2422,38,0.42985906260242546,0.05518945634266886,0.8410041841004184,0.5869009039740747,0.4130990960259253
YNR021W,-1,24.48464894444502,201,3442,2421,38,0.4296951819075713,0.05517430688992588,0.8410041841004184,0.5870714651202457,0.4129285348797544
YOR167C,-1,24.479326554166793,201,3443,2420,38,0.42953130121271715,0.055159165751920966,0.8410041841004184,0.5872420262664165,0.41275797373358347
YKR058W,-1,24.475990673618604,201,3444,2419,38,0.429367420517863,0.0551440329218107,0.8410041841004184,0.5874125874125874,0.4125874125874126
YNL142W,-1,24.466527467323242,201,3445,2418,38,0.42920353982300885,0.05512890839275919,0.8410041841004184,0.5875831485587583,0.4124168514412417
YHR041C,-1,24.453999829675023,201,3446,2417,38,0.4290396591281547,0.05511379215793803,0.8410041841004184,0.5877537097049292,0.41224629029507076
YLR058C,-1,24.448238893872148,201,3447,2416,38,0.42887577843330055,0.055098684210526314,0.8410041841004184,0.5879242708511001,0.4120757291488999
YBR165W,-1,24.43938431381532,201,3448,2415,38,0.4287118977384464,0.0550835845437106,0.8410041841004184,0.588094831997271,0.41190516800272897
YPL267W,-1,24.434008614895433,201,3449,2414,38,0.42854801704359224,0.05506849315068493,0.8410041841004184,0.588265393143442,0.41173460685655805
YMR292W,-1,24.430540522188963,201,3450,2413,38,0.4283841363487381,0.05505341002465078,0.8410041841004184,0.5884359542896128,0.4115640457103872
YLR348C,-1,24.429548858732947,201,3451,2412,38,0.428220255653884,0.055038335158817085,0.8410041841004184,0.5886065154357837,0.41139348456421626
YCL025C,-1,24.424729629207793,201,3452,2411,38,0.4280563749590298,0.05502326854640022,0.8410041841004184,0.5887770765819547,0.4112229234180454
YOR163W,-1,24.424396199450246,201,3453,2410,38,0.4278924942641757,0.055008210180623976,0.8410041841004184,0.5889476377281255,0.41105236227187447
YDL184C,-1,24.409877584186557,201,3454,2409,38,0.4277286135693215,0.05499316005471956,0.8410041841004184,0.5891181988742964,0.41088180112570355
YOR368W,-1,24.408933094730266,201,3455,2408,38,0.4275647328744674,0.054978118161925604,0.8410041841004184,0.5892887600204674,0.4107112399795327
YDL159W,-1,24.395681995514813,201,3456,2407,38,0.42740085217961327,0.054963084495488104,0.8410041841004184,0.5894593211666382,0.41054067883336176
YDL166C,-1,24.384106006270464,201,3457,2406,38,0.4272369714847591,0.05494805904866047,0.8410041841004184,0.5896298823128091,0.41037011768719084
YDR240C,-1,24.383425609261746,201,3458,2405,38,0.42707309078990496,0.05493304181470347,0.8410041841004184,0.5898004434589801,0.41019955654101997
YGL071W,-1,24.355440077854713,201,3459,2404,38,0.4269092100950508,0.05491803278688524,0.8410041841004184,0.589971004605151,0.41002899539484905
YOL039W,-1,24.326385808068373,201,3460,2403,38,0.42674532940019666,0.05490303195848129,0.8410041841004184,0.5901415657513218,0.4098584342486781
YBL105C,-1,24.315132733151476,201,3461,2402,38,0.42658144870534254,0.05488803932277444,0.8410041841004184,0.5903121268974928,0.40968787310250726
YHL047C,-1,24.304838526331764,201,3462,2401,38,0.42641756801048836,0.054873054873054876,0.8410041841004184,0.5904826880436637,0.40951731195633634
YDR438W,-1,24.303748728200578,201,3463,2400,38,0.42625368731563423,0.05485807860262009,0.8410041841004184,0.5906532491898345,0.40934675081016547
YDR382W,-1,24.255710792510676,201,3464,2399,38,0.42608980662078005,0.054843110504774896,0.8410041841004184,0.5908238103360055,0.40917618966399455
YPR159W,-1,24.244606913161178,201,3465,2398,38,0.42592592592592593,0.05482815057283143,0.8410041841004184,0.5909943714821764,0.4090056285178236
YBR013C,-1,24.231361894164365,201,3466,2397,38,0.4257620452310718,0.054813198800109084,0.8410041841004184,0.5911649326283472,0.40883506737165276
YLR364W,-1,24.21713571844561,201,3467,2396,38,0.4255981645362176,0.05479825517993457,0.8410041841004184,0.5913354937745182,0.40866450622548184
YDL144C,-1,24.206569386140018,201,3468,2395,38,0.4254342838413635,0.05478331970564186,0.8410041841004184,0.5915060549206891,0.4084939450793109
YDL127W,-1,24.20511732175301,201,3469,2394,38,0.4252704031465093,0.054768392370572204,0.8410041841004184,0.59167661606686,0.40832338393314005
YGR094W,-1,24.20491558044686,201,3470,2393,38,0.4251065224516552,0.05475347316807409,0.8410041841004184,0.5918471772130308,0.4081528227869691
YFL022C,-1,24.1984229940821,201,3471,2392,38,0.4249426417568011,0.05473856209150327,0.8410041841004184,0.5920177383592018,0.4079822616407982
YAL053W,-1,24.18753262667152,201,3472,2391,38,0.4247787610619469,0.0547236591342227,0.8410041841004184,0.5921882995053727,0.40781170049462734
YGL070C,-1,24.18291498507297,201,3473,2390,38,0.4246148803670928,0.05470876428960261,0.8410041841004184,0.5923588606515435,0.4076411393484564
YMR167W,-1,24.179981668680114,201,3474,2389,38,0.4244509996722386,0.054693877551020405,0.8410041841004184,0.5925294217977145,0.4074705782022855
YNL322C,-1,24.176578392508,201,3475,2388,38,0.42428711897738447,0.05467899891186072,0.8410041841004184,0.5926999829438854,0.4073000170561146
YPL100W,-1,24.169972208583562,201,3476,2387,38,0.4241232382825303,0.05466412836551537,0.8410041841004184,0.5928705440900562,0.4071294559099437
YOR010C,-1,24.166090565240577,201,3477,2386,38,0.42395935758767617,0.05464926590538336,0.8410041841004184,0.5930411052362272,0.40695889476377284
YDR531W,-1,24.158893291649292,201,3478,2385,38,0.42379547689282204,0.05463441152487089,0.8410041841004184,0.5932116663823981,0.4067883336176019
YOR019W,-1,24.15487867839329,201,3479,2384,38,0.42363159619796786,0.0546195652173913,0.8410041841004184,0.593382227528569,0.406617772471431
YER062C,-1,24.151175229670194,201,3480,2383,38,0.42346771550311374,0.05460472697636512,0.8410041841004184,0.5935527886747399,0.4064472113252601
YHR006W,-1,24.14577189550606,201,3481,2382,38,0.42330383480825956,0.054589896795219986,0.8410041841004184,0.5937233498209108,0.4062766501790892
YER190W,-1,24.14437473513118,201,3482,2381,38,0.42313995411340544,0.05457507466739071,0.8410041841004184,0.5938939109670817,0.4061060890329183
YPR005C,-1,24.121650728537453,201,3483,2380,38,0.4229760734185513,0.05456026058631922,0.8410041841004184,0.5940644721132526,0.4059355278867474
YPR051W,-1,24.099038245863195,201,3484,2379,38,0.42281219272369713,0.05454545454545454,0.8410041841004184,0.5942350332594235,0.4057649667405765
YOL067C,-1,24.093569351421852,201,3485,2378,38,0.422648312028843,0.05453065653825285,0.8410041841004184,0.5944055944055944,0.40559440559440557
YBR210W,-1,24.07592715297247,201,3486,2377,38,0.42248443133398883,0.05451586655817738,0.8410041841004184,0.5945761555517654,0.4054238444482347
YJL039C,-1,24.062711509207247,201,3487,2376,38,0.4223205506391347,0.054501084598698485,0.8410041841004184,0.5947467166979362,0.4052532833020638
YGR071C,-1,24.056041084558956,201,3488,2375,38,0.4221566699442806,0.054486310653293575,0.8410041841004184,0.5949172778441071,0.40508272215589286
YHL028W,-1,24.051905770530826,201,3489,2374,38,0.4219927892494264,0.05447154471544716,0.8410041841004184,0.5950878389902781,0.404912161009722
YBR213W,-1,24.002415820843186,201,3490,2373,38,0.4218289085545723,0.05445678677865077,0.8410041841004184,0.5952584001364489,0.40474159986355107
YOL057W,-1,23.986259652044737,201,3491,2372,38,0.4216650278597181,0.054442036836403036,0.8410041841004184,0.5954289612826198,0.4045710387173802
YDL081C,-1,23.984552165352223,201,3492,2371,38,0.421501147164864,0.054427294882209584,0.8410041841004184,0.5955995224287908,0.4044004775712093
YDL001W,-1,23.982189176276336,201,3493,2370,38,0.42133726647000985,0.05441256090958311,0.8410041841004184,0.5957700835749616,0.40422991642503836
YKL168C,-1,23.975613341124173,201,3494,2369,38,0.4211733857751557,0.0543978349120433,0.8410041841004184,0.5959406447211325,0.4040593552788675
YGR027C,-1,23.94683170612679,201,3495,2368,38,0.42100950508030155,0.05438311688311688,0.8410041841004184,0.5961112058673034,0.40388879413269657
YDL091C,1,23.935709588813452,202,3495,2368,37,0.4211733857751557,0.05463889640248851,0.8451882845188284,0.5961112058673034,0.40388879413269657
YDL143W,-1,23.932909217655272,202,3496,2367,37,0.42100950508030155,0.05462412114656571,0.8451882845188284,0.5962817670134744,0.40371823298652565
YOR059C,-1,23.896510744192923,202,3497,2366,37,0.42084562438544737,0.05460935387942687,0.8451882845188284,0.5964523281596452,0.4035476718403548
YOL081W,-1,23.894595361929444,202,3498,2365,37,0.42068174369059325,0.05459459459459459,0.8451882845188284,0.5966228893058161,0.40337711069418386
YCR098C,-1,23.889355593185584,202,3499,2364,37,0.4205178629957391,0.054579843285598485,0.8451882845188284,0.5967934504519871,0.40320654954801294
YOR131C,-1,23.884991833794626,202,3500,2363,37,0.42035398230088494,0.05456509994597515,0.8451882845188284,0.5969640115981579,0.40303598840184207
YPL258C,-1,23.875513991039362,202,3501,2362,37,0.4201901016060308,0.054550364569268164,0.8451882845188284,0.5971345727443288,0.40286542725567115
YCR065W,-1,23.857917723188155,202,3502,2361,37,0.42002622091117664,0.05453563714902808,0.8451882845188284,0.5973051338904998,0.4026948661095003
YMR179W,-1,23.840466611056044,202,3503,2360,37,0.4198623402163225,0.05452091767881242,0.8451882845188284,0.5974756950366706,0.40252430496332936
YOR329C,-1,23.840387710051765,202,3504,2359,37,0.4196984595214684,0.05450620615218565,0.8451882845188284,0.5976462561828415,0.40235374381715844
YDR418W,-1,23.822642030125643,202,3505,2358,37,0.4195345788266142,0.05449150256271918,0.8451882845188284,0.5978168173290125,0.40218318267098757
YMR259C,-1,23.77784643307848,202,3506,2357,37,0.4193706981317601,0.05447680690399137,0.8451882845188284,0.5979873784751834,0.40201262152481665
YGL250W,-1,23.774083531092238,202,3507,2356,37,0.4192068174369059,0.05446211916958749,0.8451882845188284,0.5981579396213542,0.4018420603786457
YAL044C,-1,23.770799427871474,202,3508,2355,37,0.4190429367420518,0.05444743935309973,0.8451882845188284,0.5983285007675252,0.40167149923247486
YJL005W,-1,23.764882637688626,202,3509,2354,37,0.41887905604719766,0.05443276744812719,0.8451882845188284,0.5984990619136961,0.40150093808630394
YDR189W,-1,23.764752753312234,202,3510,2353,37,0.4187151753523435,0.05441810344827586,0.8451882845188284,0.5986696230598669,0.401330376940133
YGR097W,-1,23.74049186867387,202,3511,2352,37,0.41855129465748936,0.05440344734715863,0.8451882845188284,0.5988401842060379,0.40115981579396215
YOR237W,-1,23.723257951443113,202,3512,2351,37,0.4183874139626352,0.05438879913839526,0.8451882845188284,0.5990107453522088,0.4009892546477912
YNL267W,-1,23.706825437634937,202,3513,2350,37,0.41822353326778106,0.05437415881561238,0.8451882845188284,0.5991813064983796,0.4008186935016203
YHR084W,-1,23.695455736566824,202,3514,2349,37,0.41805965257292693,0.05435952637244349,0.8451882845188284,0.5993518676445506,0.40064813235544944
YPL056C,-1,23.667563905097722,202,3515,2348,37,0.41789577187807275,0.05434490180252892,0.8451882845188284,0.5995224287907215,0.4004775712092785
YDR350C,-1,23.662639711255252,202,3516,2347,37,0.41773189118321863,0.05433028509951587,0.8451882845188284,0.5996929899368924,0.40030701006310765
YDR001C,-1,23.65874035138247,202,3517,2346,37,0.41756801048836445,0.05431567625705835,0.8451882845188284,0.5998635510830633,0.4001364489169367
YKL051W,-1,23.64852277874369,202,3518,2345,37,0.4174041297935103,0.0543010752688172,0.8451882845188284,0.6000341122292342,0.3999658877707658
YBR215W,-1,23.64078949717534,202,3519,2344,37,0.4172402490986562,0.054286482128460094,0.8451882845188284,0.6002046733754051,0.39979532662459494
YNR004W,-1,23.638894768009774,202,3520,2343,37,0.417076368403802,0.05427189682966147,0.8451882845188284,0.600375234521576,0.399624765478424
YDR300C,-1,23.624519431231803,202,3521,2342,37,0.4169124877089479,0.054257319366102605,0.8451882845188284,0.6005457956677469,0.3994542043322531
YPL254W,-1,23.600970558638984,202,3522,2341,37,0.4167486070140937,0.054242749731471536,0.8451882845188284,0.6007163568139178,0.3992836431860822
YJR132W,-1,23.598958019108576,202,3523,2340,37,0.4165847263192396,0.054228187919463086,0.8451882845188284,0.6008869179600886,0.3991130820399113
YNR033W,-1,23.595302919991816,202,3524,2339,37,0.41642084562438547,0.05421363392377885,0.8451882845188284,0.6010574791062596,0.3989425208937404
YOL022C,-1,23.581798437452974,202,3525,2338,37,0.4162569649295313,0.05419908773812718,0.8451882845188284,0.6012280402524305,0.3987719597475695
YOL141W,-1,23.558738548733995,202,3526,2337,37,0.41609308423467717,0.054184549356223174,0.8451882845188284,0.6013986013986014,0.3986013986013986
YKL125W,-1,23.550638531414947,202,3527,2336,37,0.415929203539823,0.05417001877178868,0.8451882845188284,0.6015691625447723,0.3984308374552277
YKL089W,-1,23.549511947235956,202,3528,2335,37,0.41576532284496887,0.05415549597855228,0.8451882845188284,0.6017397236909432,0.3982602763090568
YGL103W,-1,23.542738342147587,202,3529,2334,37,0.41560144215011474,0.05414098097024926,0.8451882845188284,0.6019102848371141,0.3980897151628859
YLR157C,-1,23.533978202894062,202,3530,2333,37,0.41543756145526056,0.05412647374062165,0.8451882845188284,0.602080845983285,0.397919154016715
YJR050W,-1,23.523862059187138,202,3531,2332,37,0.41527368076040644,0.054111974283418164,0.8451882845188284,0.6022514071294559,0.3977485928705441
YPL117C,-1,23.519007374940276,202,3532,2331,37,0.41510980006555226,0.05409748259239421,0.8451882845188284,0.6024219682756268,0.39757803172437317
YDL132W,1,23.515041682268205,203,3532,2331,36,0.41527368076040644,0.05435073627844712,0.8493723849372385,0.6024219682756268,0.39757803172437317
YDR520C,-1,23.50906091672637,203,3533,2330,36,0.41510980006555226,0.054336188436830836,0.8493723849372385,0.6025925294217978,0.3974074705782023
YJR106W,-1,23.508866326259277,203,3534,2329,36,0.41494591937069814,0.05432164838105432,0.8493723849372385,0.6027630905679686,0.3972369094320314
YBR288C,-1,23.506311122576808,203,3535,2328,36,0.414782038675844,0.054307116104868915,0.8493723849372385,0.6029336517141395,0.39706634828586046
YBR198C,-1,23.504928231126115,203,3536,2327,36,0.41461815798098983,0.054292591602032626,0.8493723849372385,0.6031042128603105,0.3968957871396896
YKR068C,-1,23.50155011716548,203,3537,2326,36,0.4144542772861357,0.05427807486631016,0.8493723849372385,0.6032747740064813,0.39672522599351867
YLR147C,-1,23.482070067997654,203,3538,2325,36,0.41429039659128153,0.05426356589147287,0.8493723849372385,0.6034453351526522,0.39655466484734775
YOR380W,-1,23.475499265760547,203,3539,2324,36,0.4141265158964274,0.05424906467129877,0.8493723849372385,0.6036158962988232,0.3963841037011769
YGL174W,-1,23.4505394822006,203,3540,2323,36,0.4139626352015733,0.054234571199572534,0.8493723849372385,0.603786457444994,0.39621354255500596
YPL239W,-1,23.438435581994007,203,3541,2322,36,0.4137987545067191,0.05422008547008547,0.8493723849372385,0.6039570185911649,0.3960429814088351
YHR178W,-1,23.437519220437522,203,3542,2321,36,0.413634873811865,0.05420560747663551,0.8493723849372385,0.6041275797373359,0.39587242026266417
YNL187W,-1,23.436409441847648,203,3543,2320,36,0.4134709931170108,0.05419113721302723,0.8493723849372385,0.6042981408835068,0.39570185911649325
YER167W,-1,23.425735266395687,203,3544,2319,36,0.4133071124221567,0.054176674673071794,0.8493723849372385,0.6044687020296776,0.3955312979703224
YLR086W,-1,23.422343255121376,203,3545,2318,36,0.41314323172730255,0.05416221985058698,0.8493723849372385,0.6046392631758486,0.39536073682415146
YER036C,-1,23.409136108345315,203,3546,2317,36,0.41297935103244837,0.05414777273939717,0.8493723849372385,0.6048098243220195,0.39519017567798054
YPL047W,-1,23.39393592965434,203,3547,2316,36,0.41281547033759425,0.05413333333333333,0.8493723849372385,0.6049803854681903,0.39501961453180967
YOR317W,-1,23.384235658023748,203,3548,2315,36,0.41265158964274007,0.05411890162623301,0.8493723849372385,0.6051509466143612,0.39484905338563875
YHR185C,-1,23.377937944347195,203,3549,2314,36,0.41248770894788594,0.054104477611940295,0.8493723849372385,0.6053215077605322,0.3946784922394678
YKL122C,-1,23.349520929281553,203,3550,2313,36,0.41232382825303177,0.054090061284305886,0.8493723849372385,0.605492068906703,0.39450793109329696
YML017W,-1,23.348964188456648,203,3551,2312,36,0.41215994755817764,0.054075652637187,0.8493723849372385,0.6056626300528739,0.39433736994712604
YNL088W,-1,23.348457365630193,203,3552,2311,36,0.4119960668633235,0.054061251664447404,0.8493723849372385,0.6058331911990449,0.3941668088009551
YLR020C,-1,23.330051918912726,203,3553,2310,36,0.41183218616846934,0.0540468583599574,0.8493723849372385,0.6060037523452158,0.39399624765478425
YGL189C,-1,23.30965496354323,203,3554,2309,36,0.4116683054736152,0.05403247271759382,0.8493723849372385,0.6061743134913866,0.3938256865086133
YMR110C,-1,23.30642422089558,203,3555,2308,36,0.41150442477876104,0.05401809473124002,0.8493723849372385,0.6063448746375576,0.39365512536244246
YNR049C,-1,23.304795015401073,203,3556,2307,36,0.4113405440839069,0.054003724394785846,0.8493723849372385,0.6065154357837285,0.39348456421627154
YMR195W,-1,23.30093973211442,203,3557,2306,36,0.4111766633890528,0.05398936170212766,0.8493723849372385,0.6066859969298993,0.3933140030701006
YNL288W,-1,23.29302053159785,203,3558,2305,36,0.4110127826941986,0.053975006647168304,0.8493723849372385,0.6068565580760703,0.39314344192392975
YDR044W,-1,23.269523601237545,203,3559,2304,36,0.4108489019993445,0.05396065922381712,0.8493723849372385,0.6070271192222412,0.3929728807777588
YMR272C,-1,23.266411330124537,203,3560,2303,36,0.4106850213044903,0.0539463194259899,0.8493723849372385,0.607197680368412,0.3928023196315879
YLR234W,-1,23.255221649995896,203,3561,2302,36,0.4105211406096362,0.05393198724760893,0.8493723849372385,0.607368241514583,0.39263175848541704
YDR125C,-1,23.247329239174768,203,3562,2301,36,0.41035725991478206,0.053917662682602924,0.8493723849372385,0.6075388026607539,0.3924611973392461
YPL123C,-1,23.239190255947655,203,3563,2300,36,0.4101933792199279,0.05390334572490706,0.8493723849372385,0.6077093638069248,0.3922906361930752
YLR035C-A,-1,23.238125456962734,203,3564,2299,36,0.41002949852507375,0.05388903636846297,0.8493723849372385,0.6078799249530957,0.3921200750469043
YAL019W,-1,23.22482550065066,203,3565,2298,36,0.4098656178302196,0.053874734607218686,0.8493723849372385,0.6080504860992666,0.3919495139007334
YMR140W,-1,23.21114830387652,203,3566,2297,36,0.40970173713536545,0.05386044043512868,0.8493723849372385,0.6082210472454375,0.39177895275456254
YER017C,-1,23.197966701715274,203,3567,2296,36,0.4095378564405113,0.05384615384615385,0.8493723849372385,0.6083916083916084,0.3916083916083916
YOL077W-A,-1,23.16625907445147,203,3568,2295,36,0.40937397574565715,0.05383187483426147,0.8493723849372385,0.6085621695377793,0.3914378304622207
YML030W,-1,23.16346382354186,203,3569,2294,36,0.409210095050803,0.053817603393425235,0.8493723849372385,0.6087327306839502,0.3912672693160498
YOR138C,1,23.155699449119385,204,3569,2294,35,0.40937397574565715,0.05406838059899284,0.8535564853556485,0.6087327306839502,0.3912672693160498
YIL176C,-1,23.151599717601812,204,3570,2293,35,0.409210095050803,0.05405405405405406,0.8535564853556485,0.6089032918301212,0.3910967081698789
YGL251C,-1,23.15068350834963,204,3571,2292,35,0.40904621435594885,0.05403973509933775,0.8535564853556485,0.609073852976292,0.390926147023708
YOR336W,-1,23.135408241252062,204,3572,2291,35,0.4088823336610947,0.05402542372881356,0.8535564853556485,0.6092444141224629,0.3907555858775371
YIL023C,-1,23.1329033458048,204,3573,2290,35,0.4087184529662406,0.054011119936457505,0.8535564853556485,0.6094149752686338,0.3905850247313662
YGL204C,-1,23.128343338234117,204,3574,2289,35,0.4085545722713864,0.05399682371625199,0.8535564853556485,0.6095855364148047,0.39041446358519527
YGL230C,-1,23.119904238059462,204,3575,2288,35,0.4083906915765323,0.05398253506218576,0.8535564853556485,0.6097560975609756,0.3902439024390244
YPR061C,-1,23.117139024504787,204,3576,2287,35,0.4082268108816781,0.05396825396825397,0.8535564853556485,0.6099266587071465,0.3900733412928535
YPL081W,-1,23.106411936918875,204,3577,2286,35,0.408062930186824,0.05395398042845808,0.8535564853556485,0.6100972198533174,0.38990278014668256
YKL049C,-1,23.103138695325026,204,3578,2285,35,0.40789904949196987,0.053939714436805924,0.8535564853556485,0.6102677809994883,0.3897322190005117
YLR285W,-1,23.09289797428762,204,3579,2284,35,0.4077351687971157,0.05392545598731166,0.8535564853556485,0.6104383421456592,0.38956165785434077
YGR156W,-1,23.075440912901477,204,3580,2283,35,0.40757128810226156,0.05391120507399577,0.8535564853556485,0.6106089032918302,0.3893910967081699
YNR058W,-1,23.068380059211684,204,3581,2282,35,0.4074074074074074,0.05389696169088507,0.8535564853556485,0.610779464438001,0.389220535561999
YCR047C,-1,23.065541852179038,204,3582,2281,35,0.40724352671255326,0.05388272583201268,0.8535564853556485,0.6109500255841719,0.38904997441582806
YLL055W,-1,23.06428236643435,204,3583,2280,35,0.40707964601769914,0.05386849749141801,0.8535564853556485,0.6111205867303429,0.3888794132696572
YKL096W,-1,23.044909917556208,204,3584,2279,35,0.40691576532284496,0.05385427666314678,0.8535564853556485,0.6112911478765137,0.38870885212348627
YAL017W,-1,23.043491803312424,204,3585,2278,35,0.40675188462799083,0.053840063341250986,0.8535564853556485,0.6114617090226846,0.38853829097731535
YKL024C,-1,23.043011644327116,204,3586,2277,35,0.40658800393313665,0.05382585751978892,0.8535564853556485,0.6116322701688556,0.3883677298311445
YDR179C,-1,23.039908197146016,204,3587,2276,35,0.40642412323828253,0.053811659192825115,0.8535564853556485,0.6118028313150264,0.38819716868497356
YCR066W,1,23.01585786448234,205,3587,2276,34,0.40658800393313665,0.054061181434599155,0.8577405857740585,0.6118028313150264,0.38819716868497356
YJL110C,-1,22.991994265056015,205,3588,2275,34,0.40642412323828253,0.054046928552596886,0.8577405857740585,0.6119733924611973,0.38802660753880264
YOR334W,-1,22.987662222179853,205,3589,2274,34,0.4062602425434284,0.054032683183974695,0.8577405857740585,0.6121439536073683,0.38785604639263177
YKL220C,-1,22.97250380959107,205,3590,2273,34,0.4060963618485742,0.05401844532279315,0.8577405857740585,0.6123145147535392,0.38768548524646085
YBR020W,-1,22.971881099432387,205,3591,2272,34,0.4059324811537201,0.05400421496311907,0.8577405857740585,0.61248507589971,0.38751492410029
YOR269W,-1,22.938623861736005,205,3592,2271,34,0.4057686004588659,0.053989992099025545,0.8577405857740585,0.612655637045881,0.38734436295411906
YDL116W,-1,22.922382297586214,205,3593,2270,34,0.4056047197640118,0.05397577672459189,0.8577405857740585,0.6128261981920519,0.38717380180794814
YDR488C,-1,22.91008795528469,205,3594,2269,34,0.4054408390691577,0.053961568833903656,0.8577405857740585,0.6129967593382227,0.38700324066177727
YJL051W,-1,22.887601387542574,205,3595,2268,34,0.4052769583743035,0.05394736842105263,0.8577405857740585,0.6131673204843937,0.38683267951560635
YDR012W,-1,22.881943988088747,205,3596,2267,34,0.4051130776794494,0.053933175480136805,0.8577405857740585,0.6133378816305646,0.3866621183694354
YMR163C,-1,22.87472398442098,205,3597,2266,34,0.4049491969845952,0.05391899000526039,0.8577405857740585,0.6135084427767354,0.38649155722326456
YDR213W,-1,22.85097377052767,205,3598,2265,34,0.40478531628974107,0.05390481199053379,0.8577405857740585,0.6136790039229063,0.38632099607709364
YMR207C,-1,22.850820766897936,205,3599,2264,34,0.40462143559488695,0.053890641430073605,0.8577405857740585,0.6138495650690773,0.3861504349309227
YDR380W,-1,22.82905974254828,205,3600,2263,34,0.40445755490003277,0.05387647831800263,0.8577405857740585,0.6140201262152482,0.38597987378475185
YIL126W,-1,22.80697809464614,205,3601,2262,34,0.40429367420517864,0.05386232264844982,0.8577405857740585,0.614190687361419,0.3858093126385809
YBR231C,-1,22.79349934901461,205,3602,2261,34,0.40412979351032446,0.0538481744155503,0.8577405857740585,0.61436124850759,0.38563875149241
YPL256C,-1,22.771462007781615,205,3603,2260,34,0.40396591281547034,0.05383403361344538,0.8577405857740585,0.6145318096537609,0.38546819034623914
YGR093W,-1,22.76490221560573,205,3604,2259,34,0.4038020321206162,0.05381990023628249,0.8577405857740585,0.6147023707999317,0.3852976292000682
YGL097W,-1,22.759478395834726,205,3605,2258,34,0.40363815142576204,0.05380577427821522,0.8577405857740585,0.6148729319461027,0.38512706805389735
YGL017W,1,22.755702226316803,206,3605,2258,33,0.4038020321206162,0.05405405405405406,0.8619246861924686,0.6148729319461027,0.38512706805389735
YKL012W,-1,22.73517982671146,206,3606,2257,33,0.40363815142576204,0.0540398740818468,0.8619246861924686,0.6150434930922736,0.3849565069077264
YML018C,-1,22.72517233656591,206,3607,2256,33,0.4034742707309079,0.05402570154733805,0.8619246861924686,0.6152140542384444,0.3847859457615555
