Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YJL223C,-1,22.721799391330535,206,3608,2255,33,0.40331039003605373,0.0540115364446775,0.8619246861924686,0.6153846153846154,0.38461538461538464
YGR294W,-1,22.702897650062766,206,3609,2254,33,0.4031465093411996,0.05399737876802097,0.8619246861924686,0.6155551765307863,0.3844448234692137
YLR419W,-1,22.70265893902615,206,3610,2253,33,0.4029826286463455,0.053983228511530396,0.8619246861924686,0.6157257376769572,0.3842742623230428
YAR018C,-1,22.67911211930724,206,3611,2252,33,0.4028187479514913,0.053969085669373855,0.8619246861924686,0.6158962988231281,0.3841037011768719
YLR004C,-1,22.67170830610643,206,3612,2251,33,0.4026548672566372,0.05395495023572551,0.8619246861924686,0.616066859969299,0.383933140030701
YPL060W,-1,22.6676994619475,206,3613,2250,33,0.402490986561783,0.05394082220476565,0.8619246861924686,0.6162374211154699,0.3837625788845301
YNL085W,-1,22.653334935191726,206,3614,2249,33,0.4023271058669289,0.05392670157068063,0.8619246861924686,0.6164079822616408,0.3835920177383592
YER004W,-1,22.65134098377155,206,3615,2248,33,0.40216322517207476,0.053912588327662915,0.8619246861924686,0.6165785434078117,0.3834214565921883
YKL184W,-1,22.648280465709547,206,3616,2247,33,0.4019993444772206,0.05389848246991104,0.8619246861924686,0.6167491045539826,0.38325089544601737
YGL092W,-1,22.64745761688263,206,3617,2246,33,0.40183546378236645,0.05388438399162961,0.8619246861924686,0.6169196657001536,0.3830803342998465
YBR088C,-1,22.614388390446496,206,3618,2245,33,0.4016715830875123,0.05387029288702929,0.8619246861924686,0.6170902268463244,0.3829097731536756
YPR030W,-1,22.61165641707571,206,3619,2244,33,0.40150770239265815,0.053856209150326795,0.8619246861924686,0.6172607879924953,0.3827392120075047
YGL139W,-1,22.609336292957405,206,3620,2243,33,0.401343821697804,0.05384213277574491,0.8619246861924686,0.6174313491386663,0.3825686508613338
YNL286W,-1,22.60027770527484,206,3621,2242,33,0.40117994100294985,0.05382806375751241,0.8619246861924686,0.6176019102848371,0.38239808971516287
YDR062W,-1,22.56727229989279,206,3622,2241,33,0.4010160603080957,0.05381400208986416,0.8619246861924686,0.617772471431008,0.382227528568992
YLR391W,-1,22.564549356233325,206,3623,2240,33,0.40085217961324154,0.053799947767041,0.8619246861924686,0.6179430325771789,0.3820569674228211
YDL010W,-1,22.564410245390643,206,3624,2239,33,0.4006882989183874,0.05378590078328982,0.8619246861924686,0.6181135937233498,0.38188640627665016
YFL050C,-1,22.562219189364754,206,3625,2238,33,0.40052441822353324,0.05377186113286348,0.8619246861924686,0.6182841548695207,0.3817158451304793
YHR199C,-1,22.543353182506653,206,3626,2237,33,0.4003605375286791,0.05375782881002088,0.8619246861924686,0.6184547160156916,0.38154528398430837
YJL203W,-1,22.516981298227943,206,3627,2236,33,0.400196656833825,0.05374380380902687,0.8619246861924686,0.6186252771618626,0.38137472283813745
YNR024W,-1,22.51637136431588,206,3628,2235,33,0.4000327761389708,0.05372978612415232,0.8619246861924686,0.6187958383080334,0.3812041616919666
YER183C,-1,22.51188501568352,206,3629,2234,33,0.3998688954441167,0.05371577574967405,0.8619246861924686,0.6189663994542043,0.38103360054579566
YIL155C,-1,22.51034234337603,206,3630,2233,33,0.3997050147492625,0.053701772679874867,0.8619246861924686,0.6191369606003753,0.3808630393996248
YMR053C,-1,22.504140838522463,206,3631,2232,33,0.3995411340544084,0.05368777690904352,0.8619246861924686,0.6193075217465461,0.38069247825345387
YBL052C,-1,22.491776348145397,206,3632,2231,33,0.39937725335955426,0.053673788431474724,0.8619246861924686,0.619478082892717,0.38052191710728295
YMR153W,-1,22.490182631026613,206,3633,2230,33,0.3992133726647001,0.05365980724146913,0.8619246861924686,0.619648644038888,0.3803513559611121
YOR221C,-1,22.486510042207858,206,3634,2229,33,0.39904949196984596,0.05364583333333333,0.8619246861924686,0.6198192051850588,0.38018079481494116
YER029C,-1,22.476847093042153,206,3635,2228,33,0.3988856112749918,0.05363186670137985,0.8619246861924686,0.6199897663312297,0.38001023366877024
YFL029C,-1,22.44175565571736,206,3636,2227,33,0.39872173058013766,0.05361790733992712,0.8619246861924686,0.6201603274774007,0.37983967252259937
YBR136W,-1,22.437752026185176,206,3637,2226,33,0.39855784988528353,0.05360395524329951,0.8619246861924686,0.6203308886235716,0.37966911137642845
YMR016C,-1,22.43390106745597,206,3638,2225,33,0.39839396919042935,0.05359001040582726,0.8619246861924686,0.6205014497697424,0.3794985502302575
YML082W,-1,22.4289995461408,206,3639,2224,33,0.39823008849557523,0.05357607282184655,0.8619246861924686,0.6206720109159134,0.37932798908408666
YKL079W,-1,22.428997531695153,206,3640,2223,33,0.39806620780072105,0.053562142485699425,0.8619246861924686,0.6208425720620843,0.37915742793791574
YIR009W,-1,22.424274169476178,206,3641,2222,33,0.3979023271058669,0.05354821939173382,0.8619246861924686,0.6210131332082551,0.3789868667917448
YDL028C,-1,22.418433094887316,206,3642,2221,33,0.3977384464110128,0.05353430353430354,0.8619246861924686,0.6211836943544261,0.37881630564557395
YDL156W,-1,22.371714395479103,206,3643,2220,33,0.3975745657161586,0.05352039490776825,0.8619246861924686,0.621354255500597,0.378645744499403
YLL067C,-1,22.36089747102801,206,3644,2219,33,0.3974106850213045,0.05350649350649351,0.8619246861924686,0.6215248166467678,0.37847518335323216
YMR121C,-1,22.34198389243839,206,3645,2218,33,0.3972468043264503,0.05349259932485069,0.8619246861924686,0.6216953777929388,0.37830462220706124
YDL247W,-1,22.33936274854636,206,3646,2217,33,0.3970829236315962,0.05347871235721703,0.8619246861924686,0.6218659389391097,0.3781340610608903
YNL240C,-1,22.33471468306452,206,3647,2216,33,0.3969190429367421,0.0534648325979756,0.8619246861924686,0.6220365000852806,0.37796349991471945
YGL098W,-1,22.33016060738158,206,3648,2215,33,0.3967551622418879,0.05345096004151531,0.8619246861924686,0.6222070612314515,0.3777929387685485
YLR406C,-1,22.319887668726242,206,3649,2214,33,0.39659128154703377,0.053437094682230867,0.8619246861924686,0.6223776223776224,0.3776223776223776
YPL281C,-1,22.317959561052646,206,3650,2213,33,0.3964274008521796,0.05342323651452282,0.8619246861924686,0.6225481835237933,0.37745181647620674
YKL035W,-1,22.30905961447683,206,3651,2212,33,0.39626352015732547,0.05340938553279751,0.8619246861924686,0.6227187446699641,0.3772812553300358
YIL071C,-1,22.30548997749265,206,3652,2211,33,0.39609963946247134,0.05339554173146708,0.8619246861924686,0.6228893058161351,0.3771106941838649
YIL173W,-1,22.280351587618878,206,3653,2210,33,0.39593575876761716,0.05338170510494947,0.8619246861924686,0.623059866962306,0.376940133037694
YKL112W,-1,22.272154631474947,206,3654,2209,33,0.39577187807276304,0.05336787564766839,0.8619246861924686,0.6232304281084768,0.3767695718915231
YPL209C,-1,22.25045901595599,206,3655,2208,33,0.39560799737790886,0.053354053354053355,0.8619246861924686,0.6234009892546478,0.37659901074535224
YNL291C,-1,22.24971405016519,206,3656,2207,33,0.39544411668305474,0.053340238218539615,0.8619246861924686,0.6235715504008187,0.3764284495991813
YIL068C,-1,22.24761187208766,206,3657,2206,33,0.3952802359882006,0.05332643023556821,0.8619246861924686,0.6237421115469896,0.3762578884530104
YGL184C,-1,22.199352678332417,206,3658,2205,33,0.39511635529334643,0.05331262939958592,0.8619246861924686,0.6239126726931605,0.3760873273068395
YDL027C,-1,22.1789839994085,206,3659,2204,33,0.3949524745984923,0.053298835705045275,0.8619246861924686,0.6240832338393314,0.3759167661606686
YDR037W,-1,22.160197806384083,206,3660,2203,33,0.39478859390363813,0.05328504914640455,0.8619246861924686,0.6242537949855023,0.3757462050144977
YLR206W,-1,22.15932751730685,206,3661,2202,33,0.394624713208784,0.05327126971812775,0.8619246861924686,0.6244243561316732,0.3755756438683268
YCR020C-A,-1,22.14375874708351,206,3662,2201,33,0.3944608325139299,0.05325749741468459,0.8619246861924686,0.6245949172778441,0.3754050827221559
YOR226C,-1,22.123416464334248,206,3663,2200,33,0.3942969518190757,0.05324373223055053,0.8619246861924686,0.624765478424015,0.37523452157598497
YER162C,-1,22.121154057243757,206,3664,2199,33,0.3941330711242216,0.053229974160206715,0.8619246861924686,0.624936039570186,0.3750639604298141
YLL021W,-1,22.10834569579592,206,3665,2198,33,0.3939691904293674,0.05321622319814002,0.8619246861924686,0.6251066007163568,0.3748933992836432
YDR390C,1,22.101063440503427,207,3665,2198,32,0.3941330711242216,0.053460743801652895,0.8661087866108786,0.6251066007163568,0.3748933992836432
YDR351W,-1,22.07396339528222,207,3666,2197,32,0.3939691904293674,0.053446940356312936,0.8661087866108786,0.6252771618625277,0.37472283813747226
YGR088W,-1,22.06316217625335,207,3667,2196,32,0.3938053097345133,0.05343314403717088,0.8661087866108786,0.6254477230086987,0.3745522769913014
YPL130W,-1,22.055004919348097,207,3668,2195,32,0.39364142903965915,0.05341935483870968,0.8661087866108786,0.6256182841548695,0.37438171584513047
YMR139W,-1,22.046573211263894,207,3669,2194,32,0.393477548344805,0.053405572755417956,0.8661087866108786,0.6257888453010404,0.3742111546989596
YLL014W,-1,22.04175771883729,207,3670,2193,32,0.39331366764995085,0.05339179778179005,0.8661087866108786,0.6259594064472114,0.3740405935527887
YKL095W,-1,22.038185344105838,207,3671,2192,32,0.39314978695509667,0.053378029912325944,0.8661087866108786,0.6261299675933822,0.37387003240661776
YNL255C,-1,22.03339359250696,207,3672,2191,32,0.39298590626024255,0.05336426914153132,0.8661087866108786,0.6263005287395531,0.3736994712604469
YLR385C,-1,22.02867532855242,207,3673,2190,32,0.3928220255653884,0.053350515463917524,0.8661087866108786,0.6264710898857241,0.37352891011427597
YBR135W,-1,22.02849390720957,207,3674,2189,32,0.39265814487053424,0.053336768874001544,0.8661087866108786,0.626641651031895,0.37335834896810505
YML074C,-1,22.018795739848706,207,3675,2188,32,0.3924942641756801,0.05332302936630603,0.8661087866108786,0.6268122121780658,0.3731877878219342
YIL078W,-1,22.00433830157863,207,3676,2187,32,0.39233038348082594,0.05330929693535926,0.8661087866108786,0.6269827733242367,0.37301722667576326
YDL239C,-1,21.99232041787805,207,3677,2186,32,0.3921665027859718,0.05329557157569516,0.8661087866108786,0.6271533344704077,0.37284666552959234
YOR295W,-1,21.96978245063125,207,3678,2185,32,0.3920026220911177,0.05328185328185328,0.8661087866108786,0.6273238956165785,0.37267610438342147
YMR310C,-1,21.96499271886177,207,3679,2184,32,0.3918387413962635,0.0532681420483788,0.8661087866108786,0.6274944567627494,0.37250554323725055
YNL127W,-1,21.96308992538627,207,3680,2183,32,0.3916748607014094,0.05325443786982249,0.8661087866108786,0.6276650179089204,0.3723349820910796
YGR207C,-1,21.94660636705953,207,3681,2182,32,0.3915109800065552,0.05324074074074074,0.8661087866108786,0.6278355790550912,0.37216442094490876
YLR106C,-1,21.930275122242495,207,3682,2181,32,0.3913470993117011,0.05322705065569555,0.8661087866108786,0.6280061402012621,0.37199385979873784
YPR008W,-1,21.929655246074468,207,3683,2180,32,0.39118321861684696,0.0532133676092545,0.8661087866108786,0.6281767013474331,0.37182329865256697
YOL130W,-1,21.92200269705933,207,3684,2179,32,0.3910193379219928,0.05319969159599075,0.8661087866108786,0.628347262493604,0.37165273750639605
YMR027W,-1,21.913524987229167,207,3685,2178,32,0.39085545722713866,0.053186022610483046,0.8661087866108786,0.6285178236397748,0.3714821763602251
YER090W,-1,21.913093370498245,207,3686,2177,32,0.3906915765322845,0.053172360647315696,0.8661087866108786,0.6286883847859458,0.37131161521405426
YNL023C,-1,21.87898558995638,207,3687,2176,32,0.39052769583743036,0.053158705701078585,0.8661087866108786,0.6288589459321167,0.37114105406788334
YGR060W,-1,21.871895434915988,207,3688,2175,32,0.39036381514257623,0.05314505776636714,0.8661087866108786,0.6290295070782875,0.3709704929217124
YPR060C,-1,21.808255652630642,207,3689,2174,32,0.39019993444772205,0.053131416837782344,0.8661087866108786,0.6292000682244585,0.37079993177554155
YJR111C,-1,21.80721274136522,207,3690,2173,32,0.39003605375286793,0.053117782909930716,0.8661087866108786,0.6293706293706294,0.3706293706293706
YDR097C,-1,21.804946551148124,207,3691,2172,32,0.38987217305801375,0.05310415597742432,0.8661087866108786,0.6295411905168002,0.3704588094831997
YER119C,-1,21.800621495651917,207,3692,2171,32,0.3897082923631596,0.05309053603488074,0.8661087866108786,0.6297117516629712,0.37028824833702884
YIL132C,-1,21.77480938795493,207,3693,2170,32,0.3895444116683055,0.05307692307692308,0.8661087866108786,0.6298823128091421,0.3701176871908579
YAL034W-A,-1,21.756778341099437,207,3694,2169,32,0.3893805309734513,0.053063317098179956,0.8661087866108786,0.630052873955313,0.36994712604468705
YDR527W,-1,21.756331121060427,207,3695,2168,32,0.3892166502785972,0.05304971809328549,0.8661087866108786,0.6302234351014839,0.3697765648985161
YML056C,-1,21.7557317441122,207,3696,2167,32,0.389052769583743,0.053036126056879324,0.8661087866108786,0.6303939962476548,0.3696060037523452
YER035W,-1,21.753074038752885,207,3697,2166,32,0.3888888888888889,0.05302254098360656,0.8661087866108786,0.6305645573938257,0.36943544260617434
YJL208C,-1,21.722498473109972,207,3698,2165,32,0.3887250081940347,0.0530089628681178,0.8661087866108786,0.6307351185399966,0.3692648814600034
YOR207C,-1,21.717582199850963,207,3699,2164,32,0.3885611274991806,0.052995391705069124,0.8661087866108786,0.6309056796861675,0.3690943203138325
YDR141C,-1,21.715663211754222,207,3700,2163,32,0.38839724680432647,0.052981827489122085,0.8661087866108786,0.6310762408323384,0.3689237591676616
YJR094C,-1,21.70327317194121,207,3701,2162,32,0.3882333661094723,0.052968270214943707,0.8661087866108786,0.6312468019785092,0.3687531980214907
YDR119W,-1,21.699929261160282,207,3702,2161,32,0.38806948541461816,0.052954719877206444,0.8661087866108786,0.6314173631246802,0.3685826368753198
YKL001C,-1,21.661079262362563,207,3703,2160,32,0.387905604719764,0.052941176470588235,0.8661087866108786,0.6315879242708511,0.3684120757291489
YML097C,1,21.64005642099069,208,3703,2160,31,0.38806948541461816,0.05318332907184863,0.8702928870292888,0.6315879242708511,0.3684120757291489
YOR033C,-1,21.63704072928956,208,3704,2159,31,0.387905604719764,0.053169734151329244,0.8702928870292888,0.631758485417022,0.368241514582978
YOR394W,-1,21.611604957429872,208,3705,2158,31,0.38774172402490986,0.053156146179401995,0.8702928870292888,0.6319290465631929,0.36807095343680707
YLL036C,1,21.608513294433454,209,3705,2158,30,0.387905604719764,0.05339805825242718,0.8744769874476988,0.6319290465631929,0.36807095343680707
YHR187W,-1,21.583518734347926,209,3706,2157,30,0.38774172402490986,0.053384418901660284,0.8744769874476988,0.6320996077093638,0.3679003922906362
YBR137W,-1,21.581461740573104,209,3707,2156,30,0.38757784333005574,0.05337078651685393,0.8744769874476988,0.6322701688555347,0.3677298311444653
YCR057C,-1,21.567749902023714,209,3708,2155,30,0.38741396263520156,0.05335716109267297,0.8744769874476988,0.6324407300017056,0.3675592699982944
YPL243W,-1,21.56673721862498,209,3709,2154,30,0.38725008194034743,0.05334354262378765,0.8744769874476988,0.6326112911478765,0.3673887088521235
YFL047W,-1,21.56426064985851,209,3710,2153,30,0.38708620124549326,0.05332993110487369,0.8744769874476988,0.6327818522940474,0.36721814770595257
YPL151C,-1,21.561326121629886,209,3711,2152,30,0.38692232055063913,0.053316326530612246,0.8744769874476988,0.6329524134402184,0.3670475865597817
YKR099W,-1,21.55594331906631,209,3712,2151,30,0.386758439855785,0.05330272889568988,0.8744769874476988,0.6331229745863892,0.3668770254136108
YBR091C,-1,21.553175734263014,209,3713,2150,30,0.38659455916093083,0.05328913819479857,0.8744769874476988,0.6332935357325601,0.36670646426743986
YML116W,-1,21.55246957285168,209,3714,2149,30,0.3864306784660767,0.053275554422635735,0.8744769874476988,0.6334640968787311,0.366535903121269
YKR071C,-1,21.540310171083895,209,3715,2148,30,0.3862667977712225,0.053261977573904176,0.8744769874476988,0.6336346580249019,0.36636534197509807
YGR003W,1,21.53760746650618,210,3715,2148,29,0.3864306784660767,0.0535031847133758,0.8786610878661087,0.6336346580249019,0.36636534197509807
YOR044W,-1,21.515156615509568,210,3716,2147,29,0.3862667977712225,0.05348955680081508,0.8786610878661087,0.6338052191710728,0.36619478082892715
YCR058C,-1,21.51352087337,210,3717,2146,29,0.3861029170763684,0.053475935828877004,0.8786610878661087,0.6339757803172438,0.3660242196827563
YLR094C,-1,21.509685303760975,210,3718,2145,29,0.3859390363815143,0.053462321792260695,0.8786610878661087,0.6341463414634146,0.36585365853658536
YGL163C,-1,21.509662750794167,210,3719,2144,29,0.3857751556866601,0.053448714685670654,0.8786610878661087,0.6343169026095855,0.3656830973904145
YPL250C,-1,21.494679829652412,210,3720,2143,29,0.385611274991806,0.05343511450381679,0.8786610878661087,0.6344874637557565,0.36551253624424357
YLR099C,-1,21.483317402780195,210,3721,2142,29,0.3854473942969518,0.053421521241414395,0.8786610878661087,0.6346580249019274,0.36534197509807265
YBR074W,-1,21.46435875238197,210,3722,2141,29,0.38528351360209767,0.05340793489318413,0.8786610878661087,0.6348285860480982,0.3651714139519018
YIL121W,-1,21.454328758049535,210,3723,2140,29,0.38511963290724355,0.05339435545385202,0.8786610878661087,0.6349991471942692,0.36500085280573086
YGL234W,-1,21.453585537283615,210,3724,2139,29,0.38495575221238937,0.05338078291814947,0.8786610878661087,0.6351697083404401,0.36483029165955994
YER139C,-1,21.44822573927698,210,3725,2138,29,0.38479187151753524,0.053367217280813214,0.8786610878661087,0.6353402694866109,0.36465973051338907
YGL256W,-1,21.43867201101228,210,3726,2137,29,0.38462799082268107,0.053353658536585365,0.8786610878661087,0.6355108306327818,0.36448916936721815
YMR243C,-1,21.4351584662183,210,3727,2136,29,0.38446411012782694,0.05334010668021336,0.8786610878661087,0.6356813917789528,0.3643186082210472
YER009W,-1,21.4320264809243,210,3728,2135,29,0.3843002294329728,0.053326561706449976,0.8786610878661087,0.6358519529251236,0.36414804707487636
YOL004W,-1,21.431087513170308,210,3729,2134,29,0.38413634873811864,0.053313023610053314,0.8786610878661087,0.6360225140712945,0.36397748592870544
YOR241W,-1,21.427190631636734,210,3730,2133,29,0.3839724680432645,0.0532994923857868,0.8786610878661087,0.6361930752174655,0.3638069247825345
YMR316W,-1,21.42331869593533,210,3731,2132,29,0.38380858734841033,0.05328596802841918,0.8786610878661087,0.6363636363636364,0.36363636363636365
YLR283W,-1,21.419686501977594,210,3732,2131,29,0.3836447066535562,0.0532724505327245,0.8786610878661087,0.6365341975098072,0.3634658024901927
YGR224W,-1,21.401515842284695,210,3733,2130,29,0.3834808259587021,0.05325893989348212,0.8786610878661087,0.6367047586559782,0.36329524134402186
YOR090C,-1,21.38424483593286,210,3734,2129,29,0.3833169452638479,0.053245436105476676,0.8786610878661087,0.6368753198021491,0.36312468019785094
YHL040C,-1,21.370304445301297,210,3735,2128,29,0.3831530645689938,0.053231939163498096,0.8786610878661087,0.6370458809483199,0.36295411905168
YOR195W,-1,21.330969442295427,210,3736,2127,29,0.3829891838741396,0.05321844906234161,0.8786610878661087,0.6372164420944909,0.36278355790550915
YHR064C,-1,21.328062212287076,210,3737,2126,29,0.3828253031792855,0.0532049657968077,0.8786610878661087,0.6373870032406618,0.3626129967593382
YBL028C,-1,21.31166535288698,210,3738,2125,29,0.38266142248443136,0.05319148936170213,0.8786610878661087,0.6375575643868326,0.3624424356131673
YJL207C,-1,21.302901106727905,210,3739,2124,29,0.3824975417895772,0.053178019751835906,0.8786610878661087,0.6377281255330036,0.36227187446699644
YCR055C,-1,21.297306406733696,210,3740,2123,29,0.38233366109472305,0.053164556962025315,0.8786610878661087,0.6378986866791745,0.3621013133208255
YGR185C,-1,21.284108587375126,210,3741,2122,29,0.3821697803998689,0.05315110098709187,0.8786610878661087,0.6380692478253454,0.3619307521746546
YFR002W,-1,21.243575193004947,210,3742,2121,29,0.38200589970501475,0.05313765182186235,0.8786610878661087,0.6382398089715163,0.3617601910284837
YKL007W,-1,21.24027596424071,210,3743,2120,29,0.3818420190101606,0.053124209461168734,0.8786610878661087,0.6384103701176872,0.3615896298823128
YOR184W,-1,21.23454756681335,210,3744,2119,29,0.38167813831530645,0.05311077389984825,0.8786610878661087,0.6385809312638581,0.3614190687361419
YGL075C,-1,21.234042674420884,210,3745,2118,29,0.3815142576204523,0.05309734513274336,0.8786610878661087,0.638751492410029,0.361248507589971
YNR010W,-1,21.233885737803856,210,3746,2117,29,0.38135037692559814,0.05308392315470172,0.8786610878661087,0.6389220535561999,0.3610779464438001
YOR034C,-1,21.232571176118544,210,3747,2116,29,0.381186496230744,0.05307050796057619,0.8786610878661087,0.6390926147023708,0.3609073852976292
YMR058W,-1,21.21487506191127,210,3748,2115,29,0.3810226155358899,0.05305709954522486,0.8786610878661087,0.6392631758485418,0.3607368241514583
YDR077W,-1,21.209838876799502,210,3749,2114,29,0.3808587348410357,0.05304369790351099,0.8786610878661087,0.6394337369947126,0.3605662630052874
YHR206W,-1,21.187502805737353,210,3750,2113,29,0.3806948541461816,0.05303030303030303,0.8786610878661087,0.6396042981408835,0.3603957018591165
YPR048W,-1,21.151724864829728,210,3751,2112,29,0.3805309734513274,0.053016914920474625,0.8786610878661087,0.6397748592870544,0.3602251407129456
YPL196W,-1,21.140250412050015,210,3752,2111,29,0.3803670927564733,0.053003533568904596,0.8786610878661087,0.6399454204332253,0.36005457956677467
YJL025W,-1,21.132833298549645,210,3753,2110,29,0.38020321206161917,0.05299015897047691,0.8786610878661087,0.6401159815793962,0.3598840184206038
YOL052C,-1,21.107806945764686,210,3754,2109,29,0.380039331366765,0.052976791120080725,0.8786610878661087,0.6402865427255671,0.3597134572744329
YNR008W,-1,21.09071842465444,210,3755,2108,29,0.37987545067191086,0.05296343001261034,0.8786610878661087,0.640457103871738,0.35954289612826196
YMR319C,-1,21.089012170306216,210,3756,2107,29,0.3797115699770567,0.0529500756429652,0.8786610878661087,0.6406276650179089,0.3593723349820911
YOL097C,-1,21.040048028062724,210,3757,2106,29,0.37954768928220256,0.05293672800604991,0.8786610878661087,0.6407982261640798,0.35920177383592017
YOR038C,-1,21.025932994432193,210,3758,2105,29,0.37938380858734844,0.052923387096774195,0.8786610878661087,0.6409687873102508,0.3590312126897493
YML046W,-1,21.019825361440205,210,3759,2104,29,0.37921992789249426,0.05291005291005291,0.8786610878661087,0.6411393484564216,0.3588606515435784
YBR166C,-1,21.003629449247924,210,3760,2103,29,0.37905604719764013,0.05289672544080604,0.8786610878661087,0.6413099096025925,0.35869009039740746
YEL039C,-1,20.989097651465325,210,3761,2102,29,0.37889216650278595,0.0528834046839587,0.8786610878661087,0.6414804707487635,0.3585195292512366
YDR471W,-1,20.98641463315897,210,3762,2101,29,0.37872828580793183,0.052870090634441085,0.8786610878661087,0.6416510318949343,0.35834896810506567
YBR103W,-1,20.985130407985174,210,3763,2100,29,0.3785644051130777,0.05285678328718852,0.8786610878661087,0.6418215930411052,0.35817840695889475
YLR170C,-1,20.984698174326233,210,3764,2099,29,0.3784005244182235,0.05284348263714142,0.8786610878661087,0.6419921541872762,0.3580078458127239
YKL189W,-1,20.978720560990272,210,3765,2098,29,0.3782366437233694,0.052830188679245285,0.8786610878661087,0.642162715333447,0.35783728466655296
YBR050C,-1,20.974893196214133,210,3766,2097,29,0.3780727630285152,0.0528169014084507,0.8786610878661087,0.6423332764796179,0.35766672352038203
YIL165C,-1,20.97369387259255,210,3767,2096,29,0.3779088823336611,0.05280362081971335,0.8786610878661087,0.6425038376257889,0.35749616237421117
YBR252W,-1,20.970892552177887,210,3768,2095,29,0.3777450016388069,0.05279034690799397,0.8786610878661087,0.6426743987719598,0.35732560122804025
YPL202C,-1,20.959349306889486,210,3769,2094,29,0.3775811209439528,0.052777079668258356,0.8786610878661087,0.6428449599181306,0.3571550400818693
YOR355W,-1,20.95231152680681,210,3770,2093,29,0.3774172402490987,0.052763819095477386,0.8786610878661087,0.6430155210643016,0.35698447893569846
YBR045C,-1,20.912314948708804,210,3771,2092,29,0.3772533595542445,0.05275056518462698,0.8786610878661087,0.6431860822104725,0.35681391778952753
YJR068W,-1,20.86210749627785,210,3772,2091,29,0.37708947885939037,0.052737317930688095,0.8786610878661087,0.6433566433566433,0.35664335664335667
YJL038C,-1,20.846873903063404,210,3773,2090,29,0.3769255981645362,0.05272407732864675,0.8786610878661087,0.6435272045028143,0.35647279549718575
YLR321C,-1,20.827585098884818,210,3774,2089,29,0.37676171746968207,0.05271084337349398,0.8786610878661087,0.6436977656489852,0.3563022343510148
YDR034C,-1,20.810802846515628,210,3775,2088,29,0.37659783677482794,0.05269761606022585,0.8786610878661087,0.643868326795156,0.35613167320484396
YLR015W,-1,20.803629587345334,210,3776,2087,29,0.37643395607997376,0.05268439538384345,0.8786610878661087,0.644038887941327,0.35596111205867303
YPL124W,-1,20.796258395153064,210,3777,2086,29,0.37627007538511964,0.0526711813393529,0.8786610878661087,0.6442094490874979,0.3557905509125021
YER176W,-1,20.78914770401112,210,3778,2085,29,0.37610619469026546,0.05265797392176529,0.8786610878661087,0.6443800102336688,0.35561998976633125
YLR071C,-1,20.775884134807022,210,3779,2084,29,0.37594231399541134,0.052644773126096764,0.8786610878661087,0.6445505713798396,0.3554494286201603
YPL220W,-1,20.775778635903514,210,3780,2083,29,0.3757784333005572,0.05263157894736842,0.8786610878661087,0.6447211325260106,0.3552788674739894
YLL015W,-1,20.77390347076944,210,3781,2082,29,0.37561455260570303,0.052618391380606366,0.8786610878661087,0.6448916936721815,0.35510830632781853
YHL024W,-1,20.74728676176169,210,3782,2081,29,0.3754506719108489,0.05260521042084168,0.8786610878661087,0.6450622548183523,0.3549377451816476
YMR247C,-1,20.746401123598208,210,3783,2080,29,0.37528679121599473,0.05259203606311044,0.8786610878661087,0.6452328159645233,0.35476718403547675
YPR193C,-1,20.742917855219975,210,3784,2079,29,0.3751229105211406,0.05257886830245368,0.8786610878661087,0.6454033771106942,0.3545966228893058
