Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YHL017W,-1,20.7395936987707,210,3785,2078,29,0.3749590298262865,0.052565707133917394,0.8786610878661087,0.645573938256865,0.3544260617431349
YAL061W,-1,20.70116367503301,210,3786,2077,29,0.3747951491314323,0.052552552552552555,0.8786610878661087,0.645744499403036,0.35425550059696403
YLR145W,-1,20.699335022107384,210,3787,2076,29,0.3746312684365782,0.05253940455341506,0.8786610878661087,0.6459150605492069,0.3540849394507931
YLR359W,-1,20.69931266613155,210,3788,2075,29,0.374467387741724,0.05252626313156578,0.8786610878661087,0.6460856216953778,0.3539143783046222
YGR184C,1,20.693308227315008,211,3788,2075,28,0.3746312684365782,0.05276319079769942,0.8828451882845189,0.6460856216953778,0.3539143783046222
YMR045C,-1,20.686067275935784,211,3789,2074,28,0.374467387741724,0.05275,0.8828451882845189,0.6462561828415487,0.3537438171584513
YLR384C,-1,20.68078625629994,211,3790,2073,28,0.3743035070468699,0.05273681579605099,0.8828451882845189,0.6464267439877196,0.3535732560122804
YOR129C,-1,20.676337246356006,211,3791,2072,28,0.37413962635201575,0.05272363818090955,0.8828451882845189,0.6465973051338905,0.3534026948661095
YPR054W,-1,20.651688766730796,211,3792,2071,28,0.3739757456571616,0.05271046714963777,0.8828451882845189,0.6467678662800614,0.3532321337199386
YLR083C,-1,20.650546906629888,211,3793,2070,28,0.37381186496230745,0.052697302697302696,0.8828451882845189,0.6469384274262323,0.3530615725737677
YGR258C,-1,20.639311103786497,211,3794,2069,28,0.37364798426745327,0.05268414481897628,0.8828451882845189,0.6471089885724032,0.35289101142759677
YFL023W,-1,20.63237166252255,211,3795,2068,28,0.37348410357259915,0.0526709935097354,0.8828451882845189,0.6472795497185742,0.3527204502814259
YLR008C,-1,20.631762622365166,211,3796,2067,28,0.373320222877745,0.05265784876466184,0.8828451882845189,0.647450110864745,0.352549889135255
YPR112C,-1,20.62563145298483,211,3797,2066,28,0.37315634218289084,0.05264471057884232,0.8828451882845189,0.6476206720109159,0.3523793279890841
YEL018W,-1,20.625480141360683,211,3798,2065,28,0.3729924614880367,0.05263157894736842,0.8828451882845189,0.6477912331570869,0.3522087668429132
YCL037C,-1,20.611566385564988,211,3799,2064,28,0.37282858079318254,0.05261845386533666,0.8828451882845189,0.6479617943032577,0.35203820569674227
YHR040W,-1,20.606396364584903,211,3800,2063,28,0.3726647000983284,0.05260533532784842,0.8828451882845189,0.6481323554494286,0.3518676445505714
YOL080C,-1,20.605634564476485,211,3801,2062,28,0.3725008194034743,0.05259222333000997,0.8828451882845189,0.6483029165955996,0.3516970834044005
YLR281C,-1,20.597088420177894,211,3802,2061,28,0.3723369387086201,0.05257911786693247,0.8828451882845189,0.6484734777417704,0.35152652225822956
YCR068W,-1,20.588364041215655,211,3803,2060,28,0.372173058013766,0.05256601893373194,0.8828451882845189,0.6486440388879413,0.3513559611120587
YER122C,-1,20.557548730097412,211,3804,2059,28,0.3720091773189118,0.052552926525529266,0.8828451882845189,0.6488146000341122,0.35118539996588777
YNL133C,-1,20.54279617033739,211,3805,2058,28,0.3718452966240577,0.0525398406374502,0.8828451882845189,0.6489851611802832,0.35101483881971685
YAL051W,-1,20.527539253473904,211,3806,2057,28,0.37168141592920356,0.05252676126462534,0.8828451882845189,0.649155722326454,0.350844277673546
YOR021C,-1,20.527505252213597,211,3807,2056,28,0.3715175352343494,0.052513688402190145,0.8828451882845189,0.6493262834726249,0.35067371652737506
YPL214C,-1,20.52049037609813,211,3808,2055,28,0.37135365453949526,0.0525006220452849,0.8828451882845189,0.6494968446187959,0.35050315538120413
YER014W,-1,20.517465510400942,211,3809,2054,28,0.3711897738446411,0.052487562189054725,0.8828451882845189,0.6496674057649667,0.35033259423503327
YBL060W,-1,20.516822910756545,211,3810,2053,28,0.37102589314978696,0.05247450882864959,0.8828451882845189,0.6498379669111376,0.35016203308886235
YJL198W,-1,20.512214041429367,211,3811,2052,28,0.37086201245493283,0.05246146195922426,0.8828451882845189,0.6500085280573086,0.3499914719426915
YBL016W,-1,20.50085379140551,211,3812,2051,28,0.37069813176007865,0.052448421575938355,0.8828451882845189,0.6501790892034794,0.34982091079652056
YGR292W,-1,20.481137197473792,211,3813,2050,28,0.37053425106522453,0.052435387673956266,0.8828451882845189,0.6503496503496503,0.34965034965034963
YIR007W,-1,20.465920928727428,211,3814,2049,28,0.37037037037037035,0.05242236024844721,0.8828451882845189,0.6505202114958213,0.34947978850417877
YMR136W,-1,20.460399767969893,211,3815,2048,28,0.3702064896755162,0.052409339294585196,0.8828451882845189,0.6506907726419922,0.34930922735800785
YER155C,-1,20.457353088998243,211,3816,2047,28,0.3700426089806621,0.05239632480754904,0.8828451882845189,0.650861333788163,0.3491386662118369
YDL092W,-1,20.45036547038375,211,3817,2046,28,0.3698787282858079,0.052383316782522345,0.8828451882845189,0.651031894934334,0.34896810506566606
YDR463W,-1,20.447119757220317,211,3818,2045,28,0.3697148475909538,0.05237031521469347,0.8828451882845189,0.6512024560805049,0.34879754391949513
YLR256W,-1,20.425536533895773,211,3819,2044,28,0.3695509668960996,0.05235732009925558,0.8828451882845189,0.6513730172266757,0.3486269827733242
YDR461W,-1,20.418878420544488,211,3820,2043,28,0.3693870862012455,0.0523443314314066,0.8828451882845189,0.6515435783728467,0.34845642162715335
YDL074C,1,20.41719889758171,212,3820,2043,27,0.3695509668960996,0.05257936507936508,0.8870292887029289,0.6515435783728467,0.34845642162715335
YIR015W,-1,20.390515967600077,212,3821,2042,27,0.3693870862012455,0.0525663277956856,0.8870292887029289,0.6517141395190176,0.3482858604809824
YNR044W,-1,20.388592968147414,212,3822,2041,27,0.36922320550639137,0.052553296975706494,0.8870292887029289,0.6518847006651884,0.34811529933481156
YIL016W,-1,20.351061920838777,212,3823,2040,27,0.3690593248115372,0.052540272614622054,0.8870292887029289,0.6520552618113594,0.34794473818864063
YDR311W,-1,20.345846676540873,212,3824,2039,27,0.36889544411668307,0.05252725470763132,0.8870292887029289,0.6522258229575303,0.3477741770424697
YGR236C,-1,20.324914384957065,212,3825,2038,27,0.3687315634218289,0.05251424324993807,0.8870292887029289,0.6523963841037012,0.34760361589629885
YPL273W,-1,20.309744167330432,212,3826,2037,27,0.36856768272697477,0.05250123823675087,0.8870292887029289,0.6525669452498721,0.3474330547501279
YHR020W,-1,20.298426920586312,212,3827,2036,27,0.36840380203212064,0.05248823966328299,0.8870292887029289,0.652737506396043,0.347262493603957
YML065W,-1,20.27318942909499,212,3828,2035,27,0.36823992133726646,0.05247524752475247,0.8870292887029289,0.6529080675422139,0.34709193245778613
YOL007C,-1,20.268664069583984,212,3829,2034,27,0.36807604064241234,0.05246226181638208,0.8870292887029289,0.6530786286883847,0.3469213713116152
YHL046C,-1,20.26116722066558,212,3830,2033,27,0.36791215994755816,0.05244928253339931,0.8870292887029289,0.6532491898345557,0.3467508101654443
YER007C-A,-1,20.24506719135593,212,3831,2032,27,0.36774827925270404,0.05243630967103636,0.8870292887029289,0.6534197509807266,0.3465802490192734
YPR025C,-1,20.238153791798297,212,3832,2031,27,0.3675843985578499,0.05242334322453017,0.8870292887029289,0.6535903121268974,0.3464096878731025
YOR030W,-1,20.22392839890124,212,3833,2030,27,0.36742051786299573,0.052410383189122375,0.8870292887029289,0.6537608732730684,0.3462391267269316
YEL003W,-1,20.197872061701144,212,3834,2029,27,0.3672566371681416,0.05239742956005932,0.8870292887029289,0.6539314344192393,0.3460685655807607
YDL035C,-1,20.184173849890318,212,3835,2028,27,0.36709275647328743,0.05238448233259204,0.8870292887029289,0.6541019955654102,0.3458980044345898
YNR072W,-1,20.1720276031079,212,3836,2027,27,0.3669288757784333,0.05237154150197629,0.8870292887029289,0.6542725567115811,0.3457274432884189
YOR076C,-1,20.16870757167738,212,3837,2026,27,0.3667649950835792,0.052358607063472465,0.8870292887029289,0.654443117857752,0.345556882142248
YLR214W,-1,20.16386124886353,212,3838,2025,27,0.366601114388725,0.05234567901234568,0.8870292887029289,0.6546136790039229,0.3453863209960771
YIL067C,-1,20.151746612767283,212,3839,2024,27,0.3664372336938709,0.052332757343865714,0.8870292887029289,0.6547842401500938,0.3452157598499062
YPR120C,-1,20.14775803662426,212,3840,2023,27,0.3662733529990167,0.05231984205330701,0.8870292887029289,0.6549548012962647,0.3450451987037353
YPL023C,-1,20.138170265838777,212,3841,2022,27,0.3661094723041626,0.05230693313594868,0.8870292887029289,0.6551253624424356,0.34487463755756437
YDL167C,-1,20.13649391034134,212,3842,2021,27,0.3659455916093084,0.05229403058707449,0.8870292887029289,0.6552959235886066,0.3447040764113935
YER060W-A,-1,20.104353599394045,212,3843,2020,27,0.36578171091445427,0.05228113440197287,0.8870292887029289,0.6554664847347774,0.3445335152652226
YOR306C,-1,20.064838383040957,212,3844,2019,27,0.36561783021960015,0.05226824457593689,0.8870292887029289,0.6556370458809483,0.34436295411905166
YJL101C,-1,20.060997967554233,212,3845,2018,27,0.36545394952474597,0.052255361104264236,0.8870292887029289,0.6558076070271193,0.3441923929728808
YGR255C,-1,20.052355726492337,212,3846,2017,27,0.36529006882989185,0.05224248398225727,0.8870292887029289,0.6559781681732901,0.34402183182670987
YBL071W-A,-1,20.046941644977288,212,3847,2016,27,0.36512618813503767,0.052229613205222965,0.8870292887029289,0.656148729319461,0.343851270680539
YDR058C,-1,20.023819859996397,212,3848,2015,27,0.36496230744018354,0.052216748768472904,0.8870292887029289,0.656319290465632,0.3436807095343681
YCL026C-A,-1,20.003119614621596,212,3849,2014,27,0.3647984267453294,0.05220389066732332,0.8870292887029289,0.6564898516118028,0.34351014838819716
YNL154C,-1,19.986911192322015,212,3850,2013,27,0.36463454605047524,0.052191038897095025,0.8870292887029289,0.6566604127579737,0.3433395872420263
YHR105W,-1,19.96112041320745,212,3851,2012,27,0.3644706653556211,0.05217819345311346,0.8870292887029289,0.6568309739041447,0.34316902609585537
YPR196W,-1,19.961046816734893,212,3852,2011,27,0.36430678466076694,0.05216535433070866,0.8870292887029289,0.6570015350503156,0.34299846494968445
YKR091W,-1,19.95810631812609,212,3853,2010,27,0.3641429039659128,0.052152521525215254,0.8870292887029289,0.6571720961964864,0.3428279038035136
YIL118W,-1,19.956176561016186,212,3854,2009,27,0.3639790232710587,0.05213969503197245,0.8870292887029289,0.6573426573426573,0.34265734265734266
YDR285W,-1,19.954940611961607,212,3855,2008,27,0.3638151425762045,0.05212687484632407,0.8870292887029289,0.6575132184888283,0.34248678151117173
YGR247W,-1,19.954904165274257,212,3856,2007,27,0.3636512618813504,0.05211406096361849,0.8870292887029289,0.6576837796349991,0.34231622036500087
YAR002W,-1,19.95436777274871,212,3857,2006,27,0.3634873811864962,0.05210125337920865,0.8870292887029289,0.65785434078117,0.34214565921882995
YEL068C,-1,19.953041123822914,212,3858,2005,27,0.3633235004916421,0.052088452088452086,0.8870292887029289,0.658024901927341,0.341975098072659
YOL058W,-1,19.93115425820431,212,3859,2004,27,0.36315961979678796,0.05207565708671088,0.8870292887029289,0.6581954630735118,0.34180453692648816
YBR079C,-1,19.923027109470993,212,3860,2003,27,0.3629957391019338,0.05206286836935167,0.8870292887029289,0.6583660242196827,0.34163397578031723
YKL144C,-1,19.915798858607463,212,3861,2002,27,0.36283185840707965,0.05205008593174564,0.8870292887029289,0.6585365853658537,0.34146341463414637
YHR055C,-1,19.915103077729487,212,3862,2001,27,0.3626679777122255,0.052037309769268535,0.8870292887029289,0.6587071465120246,0.34129285348797544
YJL082W,-1,19.910215539602394,212,3863,2000,27,0.36250409701737135,0.052024539877300616,0.8870292887029289,0.6588777076581954,0.3411222923418045
YLR244C,-1,19.904293883443888,212,3864,1999,27,0.36234021632251723,0.052011776251226695,0.8870292887029289,0.6590482688043664,0.34095173119563366
YMR288W,-1,19.89126839055056,212,3865,1998,27,0.36217633562766305,0.051999018886436106,0.8870292887029289,0.6592188299505373,0.34078117004946273
YOR223W,-1,19.880956380218773,212,3866,1997,27,0.3620124549328089,0.05198626777832271,0.8870292887029289,0.6593893910967081,0.3406106089032918
YBR084W,-1,19.869814628766044,212,3867,1996,27,0.36184857423795475,0.051973522922284875,0.8870292887029289,0.6595599522428791,0.34044004775712094
YDR447C,-1,19.868012837026974,212,3868,1995,27,0.3616846935431006,0.05196078431372549,0.8870292887029289,0.65973051338905,0.34026948661095
YCL008C,1,19.86579881842983,213,3868,1995,26,0.36184857423795475,0.052193089928938986,0.891213389121339,0.65973051338905,0.34026948661095
YOL083W,-1,19.858415545001638,213,3869,1994,26,0.3616846935431006,0.05218030377266046,0.891213389121339,0.6599010745352208,0.3400989254647791
YMR308C,-1,19.847056111681127,213,3870,1993,26,0.3615208128482465,0.05216752387950037,0.891213389121339,0.6600716356813918,0.33992836431860823
YPL011C,-1,19.831580701444633,213,3871,1992,26,0.3613569321533923,0.05215475024485798,0.891213389121339,0.6602421968275627,0.3397578031724373
YDR369C,-1,19.807282898111392,213,3872,1991,26,0.3611930514585382,0.052141982864137085,0.891213389121339,0.6604127579737336,0.3395872420262664
YPL222W,-1,19.799694040587195,213,3873,1990,26,0.361029170763684,0.052129221732745964,0.891213389121339,0.6605833191199045,0.3394166808800955
YDL139C,-1,19.783560196410033,213,3874,1989,26,0.3608652900688299,0.05211646684609738,0.891213389121339,0.6607538802660754,0.3392461197339246
YDL031W,-1,19.774930326960977,213,3875,1988,26,0.36070140937397577,0.05210371819960861,0.891213389121339,0.6609244414122463,0.33907555858775373
YLR061W,-1,19.770292128769356,213,3876,1987,26,0.3605375286791216,0.052090975788701394,0.891213389121339,0.6610950025584172,0.3389049974415828
YOL054W,-1,19.74647466879711,213,3877,1986,26,0.36037364798426746,0.05207823960880196,0.891213389121339,0.6612655637045881,0.3387344362954119
YGL209W,-1,19.743100929647305,213,3878,1985,26,0.3602097672894133,0.05206550965534099,0.891213389121339,0.661436124850759,0.338563875149241
YGR278W,-1,19.743038324822493,213,3879,1984,26,0.36004588659455916,0.05205278592375367,0.891213389121339,0.6616066859969298,0.3383933140030701
YKR043C,-1,19.738165380823915,213,3880,1983,26,0.35988200589970504,0.0520400684094796,0.891213389121339,0.6617772471431008,0.3382227528568992
YBR233W,-1,19.72028576085008,213,3881,1982,26,0.35971812520485086,0.05202735710796287,0.891213389121339,0.6619478082892717,0.3380521917107283
YCR040W,-1,19.71291425296613,213,3882,1981,26,0.35955424450999673,0.05201465201465202,0.891213389121339,0.6621183694354426,0.3378816305645574
YHL033C,-1,19.704131369311135,213,3883,1980,26,0.35939036381514256,0.052001953125,0.891213389121339,0.6622889305816135,0.33771106941838647
YGL229C,-1,19.691321570462364,213,3884,1979,26,0.35922648312028843,0.051989260434464245,0.891213389121339,0.6624594917277844,0.3375405082722156
YPL177C,-1,19.683772203841556,213,3885,1978,26,0.3590626024254343,0.05197657393850659,0.891213389121339,0.6626300528739553,0.3373699471260447
YFL003C,-1,19.672350687314495,213,3886,1977,26,0.35889872173058013,0.051963893632593315,0.891213389121339,0.6628006140201262,0.3371993859798738
YDL230W,-1,19.657938805233645,213,3887,1976,26,0.358734841035726,0.05195121951219512,0.891213389121339,0.6629711751662971,0.3370288248337029
YLL004W,-1,19.657433463285297,213,3888,1975,26,0.3585709603408718,0.05193855157278712,0.891213389121339,0.663141736312468,0.33685826368753197
YLR064W,-1,19.628053148104755,213,3889,1974,26,0.3584070796460177,0.05192588980984886,0.891213389121339,0.663312297458639,0.3366877025413611
YER143W,1,19.625882931807002,214,3889,1974,25,0.3585709603408718,0.05215695832317816,0.895397489539749,0.663312297458639,0.3366877025413611
YOR049C,-1,19.61314255693154,214,3890,1973,25,0.3584070796460177,0.05214424951267056,0.895397489539749,0.6634828586048098,0.3365171413951902
YNL087W,-1,19.602307270291355,214,3891,1972,25,0.3582431989511636,0.05213154689403167,0.895397489539749,0.6636534197509807,0.33634658024901926
YGL006W,-1,19.60065892962203,214,3892,1971,25,0.3580793182563094,0.05211885046273746,0.895397489539749,0.6638239808971517,0.3361760191028484
YPL175W,-1,19.588135161149665,214,3893,1970,25,0.3579154375614553,0.052106160214268324,0.895397489539749,0.6639945420433225,0.33600545795667747
YOR231W,-1,19.583102997019243,214,3894,1969,25,0.3577515568666011,0.05209347614410906,0.895397489539749,0.6641651031894934,0.33583489681050654
YLR260W,-1,19.580463186795818,214,3895,1968,25,0.35758767617174697,0.05208079824774885,0.895397489539749,0.6643356643356644,0.3356643356643357
YPR063C,-1,19.572992363001276,214,3896,1967,25,0.35742379547689285,0.05206812652068127,0.895397489539749,0.6645062254818352,0.33549377451816476
YBR121C,-1,19.572892631691513,214,3897,1966,25,0.35725991478203867,0.052055460958404284,0.895397489539749,0.6646767866280061,0.33532321337199383
YER024W,-1,19.56395403494125,214,3898,1965,25,0.35709603408718454,0.052042801556420236,0.895397489539749,0.6648473477741771,0.33515265222582297
YML038C,-1,19.563079918035893,214,3899,1964,25,0.35693215339233036,0.052030148310235835,0.895397489539749,0.665017908920348,0.33498209107965204
YMR094W,-1,19.556452037504478,214,3900,1963,25,0.35676827269747624,0.05201750121536218,0.895397489539749,0.6651884700665188,0.3348115299334812
YBR191W,-1,19.536601792229867,214,3901,1962,25,0.3566043920026221,0.052004860267314705,0.895397489539749,0.6653590312126898,0.33464096878731026
YPL164C,-1,19.523302176323405,214,3902,1961,25,0.35644051130776794,0.051992225461613216,0.895397489539749,0.6655295923588607,0.33447040764113933
YOR063W,-1,19.503650568612763,214,3903,1960,25,0.3562766306129138,0.05197959679378188,0.895397489539749,0.6657001535050315,0.33429984649496847
YHR169W,-1,19.50184075735216,214,3904,1959,25,0.35611274991805963,0.0519669742593492,0.895397489539749,0.6658707146512025,0.33412928534879754
YGR095C,-1,19.49445703866782,214,3905,1958,25,0.3559488692232055,0.05195435785384802,0.895397489539749,0.6660412757973734,0.3339587242026266
YNR015W,-1,19.484595299565267,214,3906,1957,25,0.3557849885283514,0.051941747572815535,0.895397489539749,0.6662118369435442,0.33378816305645576
YPL235W,-1,19.47446458029747,214,3907,1956,25,0.3556211078334972,0.051929143411793256,0.895397489539749,0.6663823980897151,0.33361760191028483
YPL032C,-1,19.460103540117334,214,3908,1955,25,0.3554572271386431,0.051916545366327026,0.895397489539749,0.6665529592358861,0.3334470407641139
YOR351C,-1,19.444242571777302,214,3909,1954,25,0.3552933464437889,0.05190395343196701,0.895397489539749,0.666723520382057,0.33327647961794304
YGR217W,-1,19.420016719167975,214,3910,1953,25,0.3551294657489348,0.0518913676042677,0.895397489539749,0.6668940815282278,0.3331059184717721
YGR043C,-1,19.41345536782512,214,3911,1952,25,0.35496558505408066,0.05187878787878788,0.895397489539749,0.6670646426743988,0.33293535732560126
YGL144C,-1,19.40688502119156,214,3912,1951,25,0.3548017043592265,0.05186621425109064,0.895397489539749,0.6672352038205697,0.33276479617943033
YNL153C,-1,19.40162562512147,214,3913,1950,25,0.35463782366437235,0.0518536467167434,0.895397489539749,0.6674057649667405,0.3325942350332594
YLR018C,-1,19.401459378917036,214,3914,1949,25,0.3544739429695182,0.05184108527131783,0.895397489539749,0.6675763261129115,0.33242367388708854
YHL027W,-1,19.390447586511687,214,3915,1948,25,0.35431006227466405,0.05182852991038993,0.895397489539749,0.6677468872590824,0.3322531127409176
YIL135C,-1,19.389060424050022,214,3916,1947,25,0.35414618157980987,0.05181598062953995,0.895397489539749,0.6679174484052532,0.3320825515947467
YBL005W,-1,19.382247429552677,214,3917,1946,25,0.35398230088495575,0.05180343742435246,0.895397489539749,0.6680880095514242,0.33191199044857583
YML006C,-1,19.374620889582392,214,3918,1945,25,0.3538184201901016,0.05179090029041626,0.895397489539749,0.6682585706975951,0.3317414293024049
YLR047C,-1,19.37010578580864,214,3919,1944,25,0.35365453949524744,0.05177836922332446,0.895397489539749,0.668429131843766,0.331570868156234
YIL044C,-1,19.36472010550051,214,3920,1943,25,0.3534906588003933,0.05176584421867441,0.895397489539749,0.6685996929899369,0.3314003070100631
YJL087C,-1,19.35407319879397,214,3921,1942,25,0.35332677810553914,0.05175332527206771,0.895397489539749,0.6687702541361078,0.3312297458638922
YOR185C,-1,19.35318343029426,214,3922,1941,25,0.353162897410685,0.051740812379110254,0.895397489539749,0.6689408152822787,0.3310591847177213
YGR251W,-1,19.342229758495705,214,3923,1940,25,0.3529990167158309,0.051728305535412133,0.895397489539749,0.6691113764284496,0.3308886235715504
YOL104C,-1,19.33453537797169,214,3924,1939,25,0.3528351360209767,0.051715804736587725,0.895397489539749,0.6692819375746205,0.3307180624253795
YLR453C,-1,19.329047923334144,214,3925,1938,25,0.3526712553261226,0.05170330997825562,0.895397489539749,0.6694524987207914,0.3305475012792086
YKL221W,-1,19.31961179275271,214,3926,1937,25,0.3525073746312684,0.051690821256038647,0.895397489539749,0.6696230598669624,0.3303769401330377
YKL207W,-1,19.318296967487186,214,3927,1936,25,0.3523434939364143,0.05167833856556387,0.895397489539749,0.6697936210131332,0.3302063789868668
YIL101C,-1,19.30228386953131,214,3928,1935,25,0.35217961324156016,0.05166586190246258,0.895397489539749,0.6699641821593041,0.3300358178406959
YOR313C,-1,19.30042186107088,214,3929,1934,25,0.352015732546706,0.051653391262370264,0.895397489539749,0.6701347433054751,0.329865256694525
YNR046W,-1,19.28307071502541,214,3930,1933,25,0.35185185185185186,0.05164092664092664,0.895397489539749,0.6703053044516459,0.32969469554835407
YMR031C,-1,19.276674354498937,214,3931,1932,25,0.3516879711569977,0.05162846803377563,0.895397489539749,0.6704758655978168,0.3295241344021832
YPL049C,-1,19.256402521887374,214,3932,1931,25,0.35152409046214356,0.05161601543656536,0.895397489539749,0.6706464267439877,0.3293535732560123
YJR036C,1,19.23701862103598,215,3932,1931,24,0.3516879711569977,0.05184470701712081,0.899581589958159,0.6706464267439877,0.3293535732560123
YER046W,-1,19.209978358470266,215,3933,1930,24,0.35152409046214356,0.051832208293153326,0.899581589958159,0.6708169878901586,0.32918301210984136
YGL120C,-1,19.208300201879855,215,3934,1929,24,0.35136020976728943,0.05181971559411906,0.899581589958159,0.6709875490363295,0.3290124509636705
YOR365C,-1,19.19732498054509,215,3935,1928,24,0.35119632907243525,0.051807228915662654,0.899581589958159,0.6711581101825004,0.32884188981749957
YNR002C,-1,19.178681807885727,215,3936,1927,24,0.35103244837758113,0.05179474825343291,0.899581589958159,0.6713286713286714,0.32867132867132864
YNR056C,-1,19.170242014359204,215,3937,1926,24,0.35086856768272695,0.05178227360308285,0.899581589958159,0.6714992324748422,0.3285007675251578
YDR161W,-1,19.167862222746294,215,3938,1925,24,0.3507046869878728,0.051769804960269686,0.899581589958159,0.6716697936210131,0.32833020637898686
YDR172W,-1,19.162971614931728,215,3939,1924,24,0.3505408062930187,0.05175734232065479,0.899581589958159,0.6718403547671841,0.328159645232816
YJR055W,-1,19.15632672756646,215,3940,1923,24,0.3503769255981645,0.05174488567990373,0.899581589958159,0.6720109159133549,0.32798908408664507
YER117W,-1,19.156230465952483,215,3941,1922,24,0.3502130449033104,0.051732435033686235,0.899581589958159,0.6721814770595258,0.32781852294047414
YOR153W,-1,19.14355856985417,215,3942,1921,24,0.3500491642084562,0.05171999037767621,0.899581589958159,0.6723520382056968,0.3276479617943033
YHL022C,-1,19.11729092477391,215,3943,1920,24,0.3498852835136021,0.05170755170755171,0.899581589958159,0.6725225993518676,0.32747740064813236
YJR070C,-1,19.10771318985335,215,3944,1919,24,0.349721402818748,0.05169511901899495,0.899581589958159,0.6726931604980385,0.32730683950196143
YCR089W,-1,19.10731220876401,215,3945,1918,24,0.3495575221238938,0.051682692307692304,0.899581589958159,0.6728637216442095,0.32713627835579057
YPR106W,-1,19.100622217987645,215,3946,1917,24,0.34939364142903967,0.05167027156933429,0.899581589958159,0.6730342827903804,0.32696571720961964
YDR165W,-1,19.085507199687317,215,3947,1916,24,0.3492297607341855,0.05165785679961557,0.899581589958159,0.6732048439365512,0.3267951560634487
YBR010W,-1,19.08061012944534,215,3948,1915,24,0.34906588003933137,0.05164544799423493,0.899581589958159,0.6733754050827222,0.32662459491727786
YOL100W,-1,19.047070236182638,215,3949,1914,24,0.34890199934447724,0.051633045148895294,0.899581589958159,0.6735459662288931,0.32645403377110693
YNL091W,-1,19.045693074620583,215,3950,1913,24,0.34873811864962306,0.05162064825930372,0.899581589958159,0.6737165273750639,0.32628347262493607
YMR137C,-1,19.031464750801142,215,3951,1912,24,0.34857423795476894,0.051608257321171386,0.899581589958159,0.6738870885212349,0.32611291147876514
YFL001W,-1,19.029115302593933,215,3952,1911,24,0.34841035725991476,0.05159587233021358,0.899581589958159,0.6740576496674058,0.3259423503325942
YOR078W,-1,19.008326169479837,215,3953,1910,24,0.34824647656506064,0.051583493282149714,0.899581589958159,0.6742282108135766,0.32577178918642336
YOR370C,-1,19.00646414938013,215,3954,1909,24,0.3480825958702065,0.05157112017270329,0.899581589958159,0.6743987719597476,0.32560122804025243
YDR264C,-1,18.971243155946453,215,3955,1908,24,0.34791871517535233,0.05155875299760192,0.899581589958159,0.6745693331059185,0.3254306668940815
YJL209W,-1,18.967044129952015,215,3956,1907,24,0.3477548344804982,0.05154639175257732,0.899581589958159,0.6747398942520894,0.32526010574791064
YLL051C,-1,18.928559595984044,215,3957,1906,24,0.34759095378564403,0.05153403643336529,0.899581589958159,0.6749104553982602,0.3250895446017397
YPL120W,1,18.92483270925702,216,3957,1906,23,0.3477548344804982,0.05176132278936017,0.9037656903765691,0.6749104553982602,0.3250895446017397
YJL011C,-1,18.92088799382992,216,3958,1905,23,0.34759095378564403,0.05174892189746047,0.9037656903765691,0.6750810165444312,0.3249189834555688
YDL192W,-1,18.91998820800814,216,3959,1904,23,0.3474270730907899,0.05173652694610779,0.9037656903765691,0.6752515776906021,0.32474842230939793
