Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YPR121W,-1,18.90350814220598,216,3960,1903,23,0.3472631923959358,0.05172413793103448,0.9037656903765691,0.6754221388367729,0.324577861163227
YCL014W,-1,18.840106105798377,216,3961,1902,23,0.3470993117010816,0.051711754847977014,0.9037656903765691,0.6755926999829439,0.3244073000170561
YGL135W,-1,18.831829097293642,216,3962,1901,23,0.3469354310062275,0.05169937769267592,0.9037656903765691,0.6757632611291148,0.3242367388708852
YDR033W,-1,18.83092746490447,216,3963,1900,23,0.3467715503113733,0.05168700646087581,0.9037656903765691,0.6759338222752856,0.3240661777247143
YBR130C,-1,18.805027300274524,216,3964,1899,23,0.3466076696165192,0.05167464114832536,0.9037656903765691,0.6761043834214566,0.32389561657854343
YKR061W,-1,18.777289629866228,216,3965,1898,23,0.34644378892166505,0.05166228175077733,0.9037656903765691,0.6762749445676275,0.3237250554323725
YMR169C,-1,18.775547587690962,216,3966,1897,23,0.3462799082268109,0.05164992826398852,0.9037656903765691,0.6764455057137984,0.3235544942862016
YOR071C,-1,18.758074019120176,216,3967,1896,23,0.34611602753195675,0.05163758068371982,0.9037656903765691,0.6766160668599693,0.3233839331400307
YNL151C,-1,18.750536908780774,216,3968,1895,23,0.34595214683710257,0.05162523900573614,0.9037656903765691,0.6767866280061402,0.3232133719938598
YKR026C,-1,18.750429414064097,216,3969,1894,23,0.34578826614224845,0.05161290322580645,0.9037656903765691,0.6769571891523111,0.3230428108476889
YNR061C,-1,18.743363738620474,216,3970,1893,23,0.3456243854473943,0.051600573339703776,0.9037656903765691,0.677127750298482,0.322872249701518
YDR429C,-1,18.729850546574596,216,3971,1892,23,0.34546050475254014,0.05158824934320516,0.9037656903765691,0.6772983114446529,0.3227016885553471
YPL166W,-1,18.710746814157716,216,3972,1891,23,0.345296624057686,0.05157593123209169,0.9037656903765691,0.6774688725908238,0.32253112740917617
YDR335W,-1,18.701853807864367,216,3973,1890,23,0.34513274336283184,0.05156361900214848,0.9037656903765691,0.6776394337369948,0.3223605662630053
YKL198C,-1,18.699566642851867,216,3974,1889,23,0.3449688626679777,0.051551312649164675,0.9037656903765691,0.6778099948831656,0.3221900051168344
YGL148W,-1,18.69712945678738,216,3975,1888,23,0.3448049819731236,0.05153901216893343,0.9037656903765691,0.6779805560293365,0.3220194439706635
YNL279W,-1,18.69048527056492,216,3976,1887,23,0.3446411012782694,0.05152671755725191,0.9037656903765691,0.6781511171755075,0.3218488828244926
YPR156C,-1,18.680507160198776,216,3977,1886,23,0.3444772205834153,0.0515144288099213,0.9037656903765691,0.6783216783216783,0.32167832167832167
YGR128C,-1,18.6746305374988,216,3978,1885,23,0.3443133398885611,0.05150214592274678,0.9037656903765691,0.6784922394678492,0.3215077605321508
YJL184W,-1,18.672430072616383,216,3979,1884,23,0.344149459193707,0.051489868891537546,0.9037656903765691,0.6786628006140202,0.3213371993859799
YDR200C,-1,18.671958169461156,216,3980,1883,23,0.34398557849885286,0.05147759771210677,0.9037656903765691,0.678833361760191,0.32116663823980895
YDR072C,-1,18.669211353485217,216,3981,1882,23,0.3438216978039987,0.05146533238027162,0.9037656903765691,0.6790039229063619,0.3209960770936381
YDR389W,-1,18.6668181987216,216,3982,1881,23,0.34365781710914456,0.05145307289185326,0.9037656903765691,0.6791744840525328,0.32082551594746717
YCL074W,-1,18.60598580752685,216,3983,1880,23,0.3434939364142904,0.05144081924267683,0.9037656903765691,0.6793450451987038,0.32065495480129624
YKL171W,-1,18.58269776381303,216,3984,1879,23,0.34333005571943626,0.05142857142857143,0.9037656903765691,0.6795156063448746,0.3204843936551254
YER067W,-1,18.581886115666663,216,3985,1878,23,0.34316617502458213,0.05141632944537015,0.9037656903765691,0.6796861674910455,0.32031383250895445
YAL024C,-1,18.578968961083827,216,3986,1877,23,0.34300229432972795,0.05140409328891004,0.9037656903765691,0.6798567286372165,0.32014327136278353
YGR229C,-1,18.563017409773636,216,3987,1876,23,0.34283841363487383,0.05139186295503212,0.9037656903765691,0.6800272897833873,0.31997271021661267
YCL005W,-1,18.549007627429024,216,3988,1875,23,0.34267453294001965,0.05137963843958135,0.9037656903765691,0.6801978509295582,0.31980214907044174
YDR160W,-1,18.54067617770925,216,3989,1874,23,0.3425106522451655,0.05136741973840666,0.9037656903765691,0.6803684120757292,0.3196315879242709
YFR018C,-1,18.53442152106345,216,3990,1873,23,0.34234677155031135,0.05135520684736091,0.9037656903765691,0.6805389732219,0.31946102677809995
YLR084C,-1,18.53139839366649,216,3991,1872,23,0.3421828908554572,0.051342999762300924,0.9037656903765691,0.6807095343680709,0.31929046563192903
YER112W,-1,18.501537688106595,216,3992,1871,23,0.3420190101606031,0.051330798479087454,0.9037656903765691,0.6808800955142419,0.31911990448575817
YGR089W,-1,18.47140986096883,216,3993,1870,23,0.3418551294657489,0.05131860299358518,0.9037656903765691,0.6810506566604128,0.31894934333958724
YNL220W,-1,18.465164392708953,216,3994,1869,23,0.3416912487708948,0.05130641330166271,0.9037656903765691,0.6812212178065836,0.3187787821934163
YMR233W,-1,18.433705555035086,216,3995,1868,23,0.3415273680760406,0.05129422939919259,0.9037656903765691,0.6813917789527546,0.31860822104724545
YPR085C,-1,18.433549995814268,216,3996,1867,23,0.3413634873811865,0.05128205128205128,0.9037656903765691,0.6815623400989255,0.31843765990107453
YJR160C,-1,18.408041587228286,216,3997,1866,23,0.34119960668633237,0.05126987894611915,0.9037656903765691,0.6817329012450963,0.3182670987549036
YLR332W,-1,18.405362733537615,216,3998,1865,23,0.3410357259914782,0.051257712387280496,0.9037656903765691,0.6819034623912673,0.31809653760873274
YML063W,-1,18.390470507179014,216,3999,1864,23,0.34087184529662407,0.05124555160142349,0.9037656903765691,0.6820740235374382,0.3179259764625618
YLL042C,1,18.377557372604453,217,3999,1864,22,0.3410357259914782,0.051470588235294115,0.9079497907949791,0.6820740235374382,0.3179259764625618
YCL035C,-1,18.369839673688706,217,4000,1863,22,0.34087184529662407,0.05145838273654257,0.9079497907949791,0.682244584683609,0.3177554153163909
YHR148W,-1,18.366829735372193,217,4001,1862,22,0.3407079646017699,0.05144618302513039,0.9079497907949791,0.68241514582978,0.31758485417022003
YDR454C,-1,18.361220355097004,217,4002,1861,22,0.34054408390691576,0.051433989096942405,0.9079497907949791,0.6825857069759509,0.3174142930240491
YML014W,-1,18.329053939444826,217,4003,1860,22,0.34038020321206164,0.051421800947867295,0.9079497907949791,0.6827562681221218,0.31724373187787824
YNR062C,-1,18.32132653724602,217,4004,1859,22,0.34021632251720746,0.05140961857379768,0.9079497907949791,0.6829268292682927,0.3170731707317073
YLR264W,-1,18.310621777230633,217,4005,1858,22,0.34005244182235334,0.05139744197063003,0.9079497907949791,0.6830973904144636,0.3169026095855364
YAL058W,1,18.300681003576834,218,4005,1858,21,0.34021632251720746,0.05162206961875444,0.9121338912133892,0.6830973904144636,0.3169026095855364
YBR189W,-1,18.290648762581597,218,4006,1857,21,0.34005244182235334,0.05160984848484849,0.9121338912133892,0.6832679515606345,0.31673204843936553
YEL070W,-1,18.28904293944119,218,4007,1856,21,0.33988856112749916,0.051597633136094674,0.9121338912133892,0.6834385127068053,0.3165614872931946
YJR125C,-1,18.281966587059284,218,4008,1855,21,0.33972468043264503,0.051585423568386184,0.9121338912133892,0.6836090738529763,0.3163909261470237
YBR008C,-1,18.278741558005436,218,4009,1854,21,0.3395607997377909,0.05157321977762006,0.9121338912133892,0.6837796349991472,0.3162203650008528
YDR523C,-1,18.269909385363455,218,4010,1853,21,0.33939691904293673,0.051561021759697255,0.9121338912133892,0.683950196145318,0.3160498038546819
YIL111W,-1,18.261492523531004,218,4011,1852,21,0.3392330383480826,0.05154882951052258,0.9121338912133892,0.684120757291489,0.315879242708511
YCL047C,-1,18.252708083062387,218,4012,1851,21,0.3390691576532284,0.051536643026004726,0.9121338912133892,0.6842913184376599,0.3157086815623401
YLR173W,-1,18.234371083190126,218,4013,1850,21,0.3389052769583743,0.05152446230205625,0.9121338912133892,0.6844618795838308,0.3155381204161692
YHR068W,-1,18.2156802045806,218,4014,1849,21,0.3387413962635202,0.05151228733459357,0.9121338912133892,0.6846324407300017,0.3153675592699983
YLR461W,-1,18.20200007668386,218,4015,1848,21,0.338577515568666,0.05150011811953697,0.9121338912133892,0.6848030018761726,0.3151969981238274
YDR419W,-1,18.19936816170776,218,4016,1847,21,0.3384136348738119,0.05148795465281058,0.9121338912133892,0.6849735630223435,0.3150264369776565
YDL111C,-1,18.188831338694868,218,4017,1846,21,0.3382497541789577,0.051475796930342384,0.9121338912133892,0.6851441241685144,0.3148558758314856
YHR199C-A,-1,18.18161360931117,218,4018,1845,21,0.33808587348410357,0.05146364494806421,0.9121338912133892,0.6853146853146853,0.3146853146853147
YBR247C,-1,18.181374723950643,218,4019,1844,21,0.33792199278924945,0.05145149870191173,0.9121338912133892,0.6854852464608562,0.31451475353914377
YJL068C,-1,18.173132140371592,218,4020,1843,21,0.33775811209439527,0.05143935818782445,0.9121338912133892,0.6856558076070272,0.3143441923929729
YDR542W,-1,18.1594076622423,218,4021,1842,21,0.33759423139954114,0.05142722340174569,0.9121338912133892,0.685826368753198,0.314173631246802
YPR086W,-1,18.145269607115157,218,4022,1841,21,0.33743035070468697,0.051415094339622644,0.9121338912133892,0.6859969298993689,0.31400307010063105
YIL008W,1,18.131665132361057,219,4022,1841,20,0.33759423139954114,0.0516387644423485,0.9163179916317992,0.6859969298993689,0.31400307010063105
YPL207W,-1,18.113486006302402,219,4023,1840,20,0.33743035070468697,0.051626591230551626,0.9163179916317992,0.6861674910455399,0.3138325089544602
YOR107W,-1,18.093900899350942,219,4024,1839,20,0.33726647000983284,0.051614423756775864,0.9163179916317992,0.6863380521917107,0.31366194780828927
YDR283C,-1,18.071553011655745,219,4025,1838,20,0.3371025893149787,0.05160226201696513,0.9163179916317992,0.6865086133378816,0.31349138666211834
YMR069W,-1,18.06993092682325,219,4026,1837,20,0.33693870862012454,0.051590106007067135,0.9163179916317992,0.6866791744840526,0.3133208255159475
YKL224C,-1,18.046077912541556,219,4027,1836,20,0.3367748279252704,0.05157795572303344,0.9163179916317992,0.6868497356302234,0.31315026436977655
YMR230W,-1,18.043301802763605,219,4028,1835,20,0.33661094723041624,0.0515658111608194,0.9163179916317992,0.6870202967763943,0.3129797032236057
YPR010C,-1,18.04195168253123,219,4029,1834,20,0.3364470665355621,0.05155367231638418,0.9163179916317992,0.6871908579225653,0.31280914207743477
YIL074C,-1,18.027334255946514,219,4030,1833,20,0.336283185840708,0.05154153918569075,0.9163179916317992,0.6873614190687362,0.31263858093126384
YOL156W,-1,18.026901830392156,219,4031,1832,20,0.3361193051458538,0.05152941176470588,0.9163179916317992,0.687531980214907,0.312468019785093
YIL020C,-1,18.0266924575298,219,4032,1831,20,0.3359554244509997,0.051517290049400144,0.9163179916317992,0.687702541361078,0.31229745863892205
YLR160C,-1,18.02079934566858,219,4033,1830,20,0.3357915437561455,0.051505174035747885,0.9163179916317992,0.6878731025072489,0.31212689749275113
YGR124W,-1,18.009441427206948,219,4034,1829,20,0.3356276630612914,0.05149306371972725,0.9163179916317992,0.6880436636534197,0.31195633634658027
YGR154C,-1,18.006302107278312,219,4035,1828,20,0.33546378236643726,0.05148095909732017,0.9163179916317992,0.6882142247995906,0.31178577520040934
YDR145W,-1,17.99435795385101,219,4036,1827,20,0.3352999016715831,0.05146886016451234,0.9163179916317992,0.6883847859457616,0.3116152140542384
YGL170C,-1,17.956328412231194,219,4037,1826,20,0.33513602097672895,0.051456766917293235,0.9163179916317992,0.6885553470919324,0.31144465290806755
YIL045W,-1,17.922683577082623,219,4038,1825,20,0.3349721402818748,0.05144467935165609,0.9163179916317992,0.6887259082381033,0.31127409176189663
YNR069C,1,17.915285150886383,220,4038,1825,19,0.33513602097672895,0.05166744950681071,0.9205020920502092,0.6887259082381033,0.31127409176189663
YNL148C,-1,17.91345846286515,220,4039,1824,19,0.3349721402818748,0.05165531814980042,0.9205020920502092,0.6888964693842743,0.31110353061572577
YNL232W,-1,17.906694029964818,220,4040,1823,19,0.33480825958702065,0.051643192488262914,0.9205020920502092,0.6890670305304452,0.31093296946955484
YPL226W,-1,17.88373894931574,220,4041,1822,19,0.3346443788921665,0.05163107251818822,0.9205020920502092,0.689237591676616,0.3107624083233839
YGL232W,-1,17.878518609576357,220,4042,1821,19,0.33448049819731235,0.05161895823557015,0.9205020920502092,0.689408152822787,0.31059184717721305
YDR007W,-1,17.87392509265088,220,4043,1820,19,0.3343166175024582,0.051606849636406285,0.9205020920502092,0.6895787139689579,0.31042128603104213
YHL025W,-1,17.86882144764873,220,4044,1819,19,0.33415273680760404,0.051594746716697934,0.9205020920502092,0.6897492751151287,0.3102507248848712
YKR057W,-1,17.85912794614928,220,4045,1818,19,0.3339888561127499,0.05158264947245018,0.9205020920502092,0.6899198362612997,0.31008016373870034
YNR071C,-1,17.853113537048557,220,4046,1817,19,0.3338249754178958,0.051570557899671826,0.9205020920502092,0.6900903974074706,0.3099096025925294
YAR019C,-1,17.84376450160064,220,4047,1816,19,0.3336610947230416,0.05155847199437544,0.9205020920502092,0.6902609585536414,0.3097390414463585
YGL258W,-1,17.822427768629034,220,4048,1815,19,0.3334972140281875,0.05154639175257732,0.9205020920502092,0.6904315196998124,0.30956848030018763
YDL154W,-1,17.8200938922858,220,4049,1814,19,0.3333333333333333,0.051534317170297494,0.9205020920502092,0.6906020808459833,0.3093979191540167
YKR028W,-1,17.810905124996616,220,4050,1813,19,0.3331694526384792,0.05152224824355972,0.9205020920502092,0.6907726419921542,0.3092273580078458
YPL090C,-1,17.808405646380667,220,4051,1812,19,0.33300557194362507,0.05151018496839148,0.9205020920502092,0.6909432031383251,0.3090567968616749
YKR044W,-1,17.794882452147988,220,4052,1811,19,0.3328416912487709,0.05149812734082397,0.9205020920502092,0.691113764284496,0.308886235715504
YMR198W,-1,17.794800088101134,220,4053,1810,19,0.33267781055391676,0.05148607535689211,0.9205020920502092,0.6912843254306669,0.30871567456933313
YOR335C,-1,17.785076939679534,220,4054,1809,19,0.3325139298590626,0.05147402901263454,0.9205020920502092,0.6914548865768378,0.3085451134231622
YDL024C,-1,17.778375624966017,220,4055,1808,19,0.33235004916420846,0.05146198830409357,0.9205020920502092,0.6916254477230087,0.3083745522769913
YBR034C,-1,17.748299518853912,220,4056,1807,19,0.33218616846935434,0.05144995322731525,0.9205020920502092,0.6917960088691796,0.3082039911308204
YDL176W,-1,17.734875761120747,220,4057,1806,19,0.33202228777450016,0.05143792377834931,0.9205020920502092,0.6919665700153506,0.3080334299846495
YLR053C,-1,17.70514226522846,220,4058,1805,19,0.33185840707964603,0.051425899953249185,0.9205020920502092,0.6921371311615214,0.3078628688384786
YDR207C,-1,17.696364922736077,220,4059,1804,19,0.33169452638479185,0.05141388174807198,0.9205020920502092,0.6923076923076923,0.3076923076923077
YJL069C,-1,17.693983185605084,220,4060,1803,19,0.33153064568993773,0.0514018691588785,0.9205020920502092,0.6924782534538632,0.3075217465461368
YLR245C,-1,17.692191081765326,220,4061,1802,19,0.33136676499508355,0.05138986218173324,0.9205020920502092,0.6926488146000341,0.30735118539996586
YNL202W,-1,17.688432125590975,220,4062,1801,19,0.3312028843002294,0.051377860812704346,0.9205020920502092,0.692819375746205,0.307180624253795
YLR107W,-1,17.636729288706263,220,4063,1800,19,0.3310390036053753,0.05136586504786365,0.9205020920502092,0.6929899368923759,0.3070100631076241
YDR365C,-1,17.634590907532562,220,4064,1799,19,0.3308751229105211,0.051353874883286646,0.9205020920502092,0.6931604980385468,0.30683950196145315
YMR087W,-1,17.62347505284913,220,4065,1798,19,0.330711242215667,0.051341890315052506,0.9205020920502092,0.6933310591847177,0.3066689408152823
YPL240C,-1,17.61870883878883,220,4066,1797,19,0.3305473615208128,0.05132991133924405,0.9205020920502092,0.6935016203308886,0.30649837966911136
YOR346W,-1,17.616751896385786,220,4067,1796,19,0.3303834808259587,0.05131793795194775,0.9205020920502092,0.6936721814770596,0.3063278185229405
YBL039W-B,-1,17.616694132630073,220,4068,1795,19,0.3302196001311046,0.051305970149253734,0.9205020920502092,0.6938427426232304,0.3061572573767696
YDR043C,-1,17.613327783372778,220,4069,1794,19,0.3300557194362504,0.05129400792725577,0.9205020920502092,0.6940133037694013,0.30598669623059865
YKL074C,-1,17.612306929845843,220,4070,1793,19,0.32989183874139627,0.05128205128205128,0.9205020920502092,0.6941838649155723,0.3058161350844278
YMR068W,-1,17.582450947112722,220,4071,1792,19,0.3297279580465421,0.05127010020974132,0.9205020920502092,0.6943544260617431,0.30564557393825686
YHR030C,-1,17.566923189699146,220,4072,1791,19,0.32956407735168797,0.05125815470643057,0.9205020920502092,0.694524987207914,0.30547501279208594
YLR037C,-1,17.52831936618286,220,4073,1790,19,0.32940019665683384,0.05124621476822735,0.9205020920502092,0.694695548354085,0.3053044516459151
YLL057C,-1,17.48243885239856,220,4074,1789,19,0.32923631596197966,0.05123428039124359,0.9205020920502092,0.6948661095002558,0.30513389049974415
YMR155W,-1,17.467116698680456,220,4075,1788,19,0.32907243526712554,0.051222351571594875,0.9205020920502092,0.6950366706464267,0.30496332935357323
YMR118C,-1,17.464965507699162,220,4076,1787,19,0.32890855457227136,0.051210428305400374,0.9205020920502092,0.6952072317925977,0.30479276820740236
YNR038W,-1,17.464405664108938,220,4077,1786,19,0.32874467387741724,0.05119851058878287,0.9205020920502092,0.6953777929387686,0.30462220706123144
YGL035C,-1,17.441638817449025,220,4078,1785,19,0.3285807931825631,0.051186598417868774,0.9205020920502092,0.6955483540849394,0.3044516459150606
YBR237W,-1,17.417436380655623,220,4079,1784,19,0.32841691248770893,0.05117469178878809,0.9205020920502092,0.6957189152311104,0.30428108476888965
YNL116W,-1,17.4119151665655,220,4080,1783,19,0.3282530317928548,0.05116279069767442,0.9205020920502092,0.6958894763772813,0.30411052362271873
YPL131W,-1,17.40920319130034,220,4081,1782,19,0.32808915109800063,0.05115089514066496,0.9205020920502092,0.6960600375234521,0.30393996247654786
YJL138C,-1,17.408539302145687,220,4082,1781,19,0.3279252704031465,0.05113900511390051,0.9205020920502092,0.6962305986696231,0.30376940133037694
YLR413W,-1,17.40450302306257,220,4083,1780,19,0.3277613897082924,0.05112712061352545,0.9205020920502092,0.696401159815794,0.303598840184206
YDR446W,-1,17.35755163865411,220,4084,1779,19,0.3275975090134382,0.05111524163568773,0.9205020920502092,0.6965717209619648,0.30342827903803515
YMR146C,-1,17.356791358667227,220,4085,1778,19,0.3274336283185841,0.05110336817653891,0.9205020920502092,0.6967422821081357,0.30325771789186423
YPR002W,-1,17.351245013030876,220,4086,1777,19,0.3272697476237299,0.05109150023223409,0.9205020920502092,0.6969128432543067,0.3030871567456933
YDR218C,-1,17.33550644196212,220,4087,1776,19,0.3271058669288758,0.05107963779893197,0.9205020920502092,0.6970834044004776,0.30291659559952244
YOR054C,-1,17.335283241104936,220,4088,1775,19,0.32694198623402165,0.0510677808727948,0.9205020920502092,0.6972539655466484,0.3027460344533515
YOL165C,-1,17.3146759687763,220,4089,1774,19,0.3267781055391675,0.051055929449988394,0.9205020920502092,0.6974245266928194,0.3025754733071806
YLR414C,-1,17.28574951231157,220,4090,1773,19,0.32661422484431335,0.05104408352668213,0.9205020920502092,0.6975950878389903,0.30240491216100973
YOR091W,-1,17.28557900245753,220,4091,1772,19,0.32645034414945917,0.05103224309904895,0.9205020920502092,0.6977656489851611,0.3022343510148388
YGL043W,-1,17.27665217056863,220,4092,1771,19,0.32628646345460505,0.05102040816326531,0.9205020920502092,0.6979362101313321,0.30206378986866794
YLR226W,-1,17.272890882863223,220,4093,1770,19,0.3261225827597509,0.051008578715511246,0.9205020920502092,0.698106771277503,0.301893228722497
YKL023W,-1,17.26144051575102,220,4094,1769,19,0.32595870206489674,0.05099675475197033,0.9205020920502092,0.6982773324236738,0.3017226675763261
YBR131W,-1,17.258670336568766,220,4095,1768,19,0.3257948213700426,0.05098493626882966,0.9205020920502092,0.6984478935698448,0.30155210643015523
YHR160C,-1,17.250234518819244,220,4096,1767,19,0.32563094067518844,0.05097312326227989,0.9205020920502092,0.6986184547160157,0.3013815452839843
YJR054W,-1,17.21329315597812,220,4097,1766,19,0.3254670599803343,0.05096131572851517,0.9205020920502092,0.6987890158621866,0.3012109841378134
YHR092C,-1,17.208237174197023,220,4098,1765,19,0.3253031792854802,0.05094951366373321,0.9205020920502092,0.6989595770083575,0.3010404229916425
YPL092W,-1,17.192957196151283,220,4099,1764,19,0.325139298590626,0.05093771706413522,0.9205020920502092,0.6991301381545284,0.3008698618454716
YOL010W,-1,17.186182069565817,220,4100,1763,19,0.3249754178957719,0.05092592592592592,0.9205020920502092,0.6993006993006993,0.3006993006993007
YLR121C,-1,17.147398823118746,220,4101,1762,19,0.3248115372009177,0.050914140245313586,0.9205020920502092,0.6994712604468702,0.3005287395531298
YNL164C,-1,17.140650814019455,220,4102,1761,19,0.3246476565060636,0.05090236001850995,0.9205020920502092,0.6996418215930411,0.3003581784069589
YOR388C,-1,17.139978605918632,220,4103,1760,19,0.32448377581120946,0.05089058524173028,0.9205020920502092,0.699812382739212,0.300187617260788
YGL156W,-1,17.134533103648764,220,4104,1759,19,0.3243198951163553,0.05087881591119334,0.9205020920502092,0.699982943885383,0.3000170561146171
YAL034C,-1,17.129186838605314,220,4105,1758,19,0.32415601442150116,0.05086705202312139,0.9205020920502092,0.7001535050315538,0.2998464949684462
YIL171W,-1,17.117449710767108,220,4106,1757,19,0.323992133726647,0.050855293573740176,0.9205020920502092,0.7003240661777247,0.2996759338222753
YPR187W,-1,17.10360503548791,220,4107,1756,19,0.32382825303179286,0.05084354055927895,0.9205020920502092,0.7004946273238957,0.2995053726761044
YOL124C,-1,17.103412067597112,220,4108,1755,19,0.32366437233693873,0.05083179297597042,0.9205020920502092,0.7006651884700665,0.29933481152993346
YMR115W,1,17.099937940127504,221,4108,1755,18,0.32382825303179286,0.05105105105105105,0.9246861924686193,0.7006651884700665,0.29933481152993346
YDR459C,-1,17.081389930017572,221,4109,1754,18,0.32366437233693873,0.05103926096997691,0.9246861924686193,0.7008357496162374,0.2991642503837626
YLR271W,-1,17.080661964114995,221,4110,1753,18,0.32350049164208455,0.051027476333410295,0.9246861924686193,0.7010063107624083,0.2989936892375917
YPL052W,-1,17.07532476427344,221,4111,1752,18,0.32333661094723043,0.05101569713758079,0.9246861924686193,0.7011768719085792,0.29882312809142075
YLR142W,-1,17.06323906659209,221,4112,1751,18,0.32317273025237625,0.05100392337872144,0.9246861924686193,0.7013474330547501,0.2986525669452499
YNR075W,-1,17.05699356558273,221,4113,1750,18,0.3230088495575221,0.05099215505306876,0.9246861924686193,0.701517994200921,0.29848200579907896
YLR431C,-1,17.056588962986996,221,4114,1749,18,0.322844968862668,0.050980392156862744,0.9246861924686193,0.701688555347092,0.29831144465290804
YGR177C,-1,17.05517560084072,221,4115,1748,18,0.3226810881678138,0.05096863468634686,0.9246861924686193,0.7018591164932628,0.2981408835067372
YBR217W,1,17.045249188529496,222,4115,1748,17,0.322844968862668,0.0511874567673507,0.9288702928870293,0.7018591164932628,0.2981408835067372
YLR223C,-1,17.03198892229974,222,4116,1747,17,0.3226810881678138,0.051175656984785614,0.9288702928870293,0.7020296776394337,0.29797032236056625
YLR336C,-1,17.026443774953805,222,4117,1746,17,0.3225172074729597,0.05116386264116156,0.9288702928870293,0.7022002387856047,0.2977997612143954
YPL227C,-1,17.013839403193533,222,4118,1745,17,0.3223533267781055,0.05115207373271889,0.9288702928870293,0.7023707999317755,0.29762920006822446
YDR079C-A,-1,16.98301813816988,222,4119,1744,17,0.3221894460832514,0.05114029025570145,0.9288702928870293,0.7025413610779464,0.29745863892205354
YML076C,-1,16.980127644989402,222,4120,1743,17,0.3220255653883973,0.051128512206356516,0.9288702928870293,0.7027119222241174,0.2972880777758827
YGR173W,-1,16.959420342999298,222,4121,1742,17,0.3218616846935431,0.051116739580934836,0.9288702928870293,0.7028824833702882,0.29711751662971175
YGR145W,-1,16.898852477810546,222,4122,1741,17,0.32169780399868897,0.05110497237569061,0.9288702928870293,0.7030530445164591,0.29694695548354083
YPR070W,-1,16.87239614012006,222,4123,1740,17,0.3215339233038348,0.051093210586881474,0.9288702928870293,0.7032236056626301,0.29677639433736996
YKL166C,-1,16.86966308312959,222,4124,1739,17,0.32137004260898067,0.051081454210768526,0.9288702928870293,0.703394166808801,0.29660583319119904
YMR194W,-1,16.856577195973237,222,4125,1738,17,0.32120616191412654,0.05106970324361629,0.9288702928870293,0.7035647279549718,0.2964352720450281
YDR343C,-1,16.84231339816185,222,4126,1737,17,0.32104228121927236,0.05105795768169273,0.9288702928870293,0.7037352891011428,0.29626471089885725
YDL036C,-1,16.841774443257982,222,4127,1736,17,0.32087840052441824,0.051046217521269255,0.9288702928870293,0.7039058502473137,0.29609414975268633
YDR345C,-1,16.781329552798283,222,4128,1735,17,0.32071451982956406,0.05103448275862069,0.9288702928870293,0.7040764113934845,0.2959235886065154
YOR374W,-1,16.77362311798687,222,4129,1734,17,0.32055063913470994,0.05102275339002528,0.9288702928870293,0.7042469725396555,0.29575302746034454
YJR043C,-1,16.732498724039004,222,4130,1733,17,0.3203867584398558,0.051011029411764705,0.9288702928870293,0.7044175336858264,0.2955824663141736
YDR121W,-1,16.717878193838825,222,4131,1732,17,0.32022287774500163,0.05099931082012405,0.9288702928870293,0.7045880948319972,0.29541190516800275
YNR003C,-1,16.710018439056938,222,4132,1731,17,0.3200589970501475,0.05098759761139182,0.9288702928870293,0.7047586559781682,0.29524134402183183
YOR382W,-1,16.685733978520613,222,4133,1730,17,0.31989511635529333,0.050975889781859934,0.9288702928870293,0.7049292171243391,0.2950707828756609
YJL219W,-1,16.674995605085197,222,4134,1729,17,0.3197312356604392,0.05096418732782369,0.9288702928870293,0.70509977827051,0.29490022172949004
