Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YHR085W,-1,16.66724132578185,222,4135,1728,17,0.319567354965585,0.05095249024558182,0.9288702928870293,0.7052703394166808,0.2947296605833191
YPR169W,-1,16.65909876407422,222,4136,1727,17,0.3194034742707309,0.05094079853143644,0.9288702928870293,0.7054409005628518,0.2945590994371482
YPL160W,-1,16.65813184077915,222,4137,1726,17,0.3192395935758768,0.05092911218169305,0.9288702928870293,0.7056114617090227,0.29438853829097733
YDR346C,-1,16.63757274166081,222,4138,1725,17,0.3190757128810226,0.05091743119266055,0.9288702928870293,0.7057820228551935,0.2942179771448064
YBR128C,1,16.6298216834929,223,4138,1725,16,0.3192395935758768,0.051135060765879384,0.9330543933054394,0.7057820228551935,0.2942179771448064
YJL164C,-1,16.62498885205314,223,4139,1724,16,0.3190757128810226,0.05112333791838606,0.9330543933054394,0.7059525840013645,0.2940474159986355
YLR136C,-1,16.615962207778825,223,4140,1723,16,0.3189118321861685,0.051111620444648176,0.9330543933054394,0.7061231451475354,0.2938768548524646
YMR104C,-1,16.60953714855085,223,4141,1722,16,0.3187479514913143,0.051099908340971584,0.9330543933054394,0.7062937062937062,0.2937062937062937
YER074W-A,-1,16.607765973134235,223,4142,1721,16,0.3185840707964602,0.05108820160366552,0.9330543933054394,0.7064642674398772,0.29353573256012283
YPL189W,-1,16.597778410802935,223,4143,1720,16,0.31842019010160605,0.0510765002290426,0.9330543933054394,0.7066348285860481,0.2933651714139519
YOR328W,-1,16.575471643161574,223,4144,1719,16,0.31825630940675187,0.05106480421341882,0.9330543933054394,0.706805389732219,0.293194610267781
YOL091W,-1,16.55123104332131,223,4145,1718,16,0.31809242871189775,0.05105311355311355,0.9330543933054394,0.7069759508783899,0.2930240491216101
YGL212W,-1,16.543119021705692,223,4146,1717,16,0.31792854801704357,0.05104142824444953,0.9330543933054394,0.7071465120245608,0.2928534879754392
YBR060C,-1,16.534947952012523,223,4147,1716,16,0.31776466732218944,0.05102974828375286,0.9330543933054394,0.7073170731707317,0.2926829268292683
YFL055W,-1,16.5308650289172,223,4148,1715,16,0.3176007866273353,0.05101807366735301,0.9330543933054394,0.7074876343169026,0.2925123656830974
YPR015C,-1,16.52290577725944,223,4149,1714,16,0.31743690593248114,0.0510064043915828,0.9330543933054394,0.7076581954630735,0.2923418045369265
YER039C,-1,16.517840275976667,223,4150,1713,16,0.317273025237627,0.050994740452778416,0.9330543933054394,0.7078287566092444,0.29217124339075556
YBR183W,-1,16.491038263571355,223,4151,1712,16,0.31710914454277284,0.05098308184727938,0.9330543933054394,0.7079993177554154,0.2920006822445847
YDR082W,-1,16.488972990013608,223,4152,1711,16,0.3169452638479187,0.05097142857142857,0.9330543933054394,0.7081698789015862,0.2918301210984138
YBL055C,-1,16.47634448888445,223,4153,1710,16,0.3167813831530646,0.050959780621572213,0.9330543933054394,0.7083404400477571,0.29165955995224285
YDR002W,1,16.470795137059472,224,4153,1710,15,0.3169452638479187,0.051176604980580305,0.9372384937238494,0.7083404400477571,0.29165955995224285
YGR032W,-1,16.464900275712107,224,4154,1709,15,0.3167813831530646,0.05116491548652353,0.9372384937238494,0.7085110011939281,0.291488998806072
YLR051C,-1,16.45637223711529,224,4155,1708,15,0.3166175024582104,0.05115323133135419,0.9372384937238494,0.7086815623400989,0.29131843765990106
YHR100C,-1,16.43332870235136,224,4156,1707,15,0.3164536217633563,0.05114155251141553,0.9372384937238494,0.7088521234862698,0.2911478765137302
YPL105C,-1,16.429768665541875,224,4157,1706,15,0.3162897410685021,0.051129879023054096,0.9372384937238494,0.7090226846324408,0.2909773153675593
YMR095C,-1,16.416111473882587,224,4158,1705,15,0.316125860373648,0.051118210862619806,0.9372384937238494,0.7091932457786116,0.29080675422138835
YJL189W,-1,16.40143114565466,224,4159,1704,15,0.31596197967879386,0.051106548026465894,0.9372384937238494,0.7093638069247825,0.2906361930752175
YDR075W,-1,16.3778546645698,224,4160,1703,15,0.3157980989839397,0.051094890510948905,0.9372384937238494,0.7095343680709535,0.29046563192904656
YAL029C,-1,16.369682005206705,224,4161,1702,15,0.31563421828908556,0.05108323831242873,0.9372384937238494,0.7097049292171244,0.29029507078287564
YHL002W,-1,16.34863158334809,224,4162,1701,15,0.3154703375942314,0.05107159142726858,0.9372384937238494,0.7098754903632952,0.2901245096367048
YNL256W,-1,16.34009613955539,224,4163,1700,15,0.31530645689937725,0.051059949851834964,0.9372384937238494,0.7100460515094661,0.28995394849053385
YLL063C,-1,16.32050501259857,224,4164,1699,15,0.31514257620452313,0.05104831358249772,0.9372384937238494,0.7102166126556371,0.28978338734436293
YLR080W,-1,16.317270955132017,224,4165,1698,15,0.31497869550966895,0.051036682615629984,0.9372384937238494,0.7103871738018079,0.28961282619819206
YCR034W,-1,16.30992415973826,224,4166,1697,15,0.3148148148148148,0.0510250569476082,0.9372384937238494,0.7105577349479788,0.28944226505202114
YLR016C,-1,16.306607857950425,224,4167,1696,15,0.31465093411996065,0.05101343657481212,0.9372384937238494,0.7107282960941498,0.2892717039058503
YOR051C,-1,16.283814864638547,224,4168,1695,15,0.3144870534251065,0.051001821493624776,0.9372384937238494,0.7108988572403206,0.28910114275967935
YJL115W,-1,16.281189326811607,224,4169,1694,15,0.3143231727302524,0.050990211700432504,0.9372384937238494,0.7110694183864915,0.28893058161350843
YMR063W,-1,16.2514605184968,224,4170,1693,15,0.3141592920353982,0.05097860719162494,0.9372384937238494,0.7112399795326625,0.28876002046733756
YJL183W,-1,16.213913896026348,224,4171,1692,15,0.3139954113405441,0.050967007963595,0.9372384937238494,0.7114105406788334,0.28858945932116664
YCR072C,-1,16.197892282686244,224,4172,1691,15,0.3138315306456899,0.050955414012738856,0.9372384937238494,0.7115811018250042,0.2884188981749957
YIL117C,-1,16.16479749243033,224,4173,1690,15,0.3136676499508358,0.050943825335455994,0.9372384937238494,0.7117516629711752,0.28824833702882485
YER028C,-1,16.161769007163645,224,4174,1689,15,0.31350376925598167,0.05093224192814916,0.9372384937238494,0.7119222241173461,0.28807777588265393
YLR405W,-1,16.154955816131512,224,4175,1688,15,0.3133398885611275,0.05092066378722437,0.9372384937238494,0.7120927852635169,0.287907214736483
YNL042W,-1,16.154277481066906,224,4176,1687,15,0.31317600786627336,0.05090909090909091,0.9372384937238494,0.7122633464096879,0.28773665359031214
YDL245C,-1,16.15392866091836,224,4177,1686,15,0.3130121271714192,0.050897523290161326,0.9372384937238494,0.7124339075558588,0.2875660924441412
YAL036C,-1,16.15371209732504,224,4178,1685,15,0.31284824647656506,0.05088596092685143,0.9372384937238494,0.7126044687020296,0.2873955312979703
YBL054W,-1,16.1511491623592,224,4179,1684,15,0.31268436578171094,0.05087440381558029,0.9372384937238494,0.7127750298482006,0.28722497015179943
YOR285W,-1,16.132019005445727,224,4180,1683,15,0.31252048508685676,0.05086285195277021,0.9372384937238494,0.7129455909943715,0.2870544090056285
YLR139C,-1,16.131792377546006,224,4181,1682,15,0.31235660439200263,0.05085130533484677,0.9372384937238494,0.7131161521405424,0.28688384785945764
YPR161C,-1,16.129141361363267,224,4182,1681,15,0.31219272369714846,0.05083976395823876,0.9372384937238494,0.7132867132867133,0.2867132867132867
YOR262W,-1,16.106526010892082,224,4183,1680,15,0.31202884300229433,0.05082822781937826,0.9372384937238494,0.7134572744328842,0.2865427255671158
YPR104C,-1,16.095765646008513,224,4184,1679,15,0.3118649623074402,0.050816696914700546,0.9372384937238494,0.7136278355790551,0.28637216442094493
YLR167W,-1,16.089709744503597,224,4185,1678,15,0.31170108161258603,0.05080517124064414,0.9372384937238494,0.713798396725226,0.286201603274774
YNL186W,1,16.07524183557797,225,4185,1678,14,0.3118649623074402,0.05102040816326531,0.9414225941422594,0.713798396725226,0.286201603274774
YPL095C,-1,16.055929358415874,225,4186,1677,14,0.31170108161258603,0.0510088415325323,0.9414225941422594,0.7139689578713969,0.2860310421286031
YLR443W,-1,16.05061466509865,225,4187,1676,14,0.3115372009177319,0.05099728014505893,0.9414225941422594,0.7141395190175678,0.2858604809824322
YLR393W,-1,16.03924069234741,225,4188,1675,14,0.3113733202228777,0.05098572399728076,0.9414225941422594,0.7143100801637386,0.2856899198362613
YKR076W,-1,16.02609014646769,225,4189,1674,14,0.3112094395280236,0.050974173085636613,0.9414225941422594,0.7144806413099096,0.2855193586900904
YPR009W,-1,16.02593274549838,225,4190,1673,14,0.3110455588331695,0.05096262740656852,0.9414225941422594,0.7146512024560805,0.2853487975439195
YKL107W,-1,16.017690604519654,225,4191,1672,14,0.3108816781383153,0.050951086956521736,0.9414225941422594,0.7148217636022514,0.2851782363977486
YBR023C,-1,16.004326364462774,225,4192,1671,14,0.3107177974434612,0.05093955173194476,0.9414225941422594,0.7149923247484223,0.28500767525157766
YMR129W,-1,16.003452736303256,225,4193,1670,14,0.310553916748607,0.05092802172928927,0.9414225941422594,0.7151628858945932,0.2848371141054068
YOR192C,-1,16.003147764622085,225,4194,1669,14,0.31039003605375287,0.05091649694501019,0.9414225941422594,0.7153334470407641,0.2846665529592359
YBR186W,-1,16.00297131078173,225,4195,1668,14,0.31022615535889875,0.05090497737556561,0.9414225941422594,0.715504008186935,0.284495991813065
YHR189W,-1,15.989815473740299,225,4196,1667,14,0.31006227466404457,0.05089346301741687,0.9414225941422594,0.7156745693331059,0.2843254306668941
YMR172W,-1,15.973846588278043,225,4197,1666,14,0.30989839396919044,0.05088195386702849,0.9414225941422594,0.7158451304792768,0.28415486952072316
YGL122C,-1,15.967760527836584,225,4198,1665,14,0.30973451327433627,0.05087044992086819,0.9414225941422594,0.7160156916254478,0.2839843083745523
YLR013W,-1,15.940854225678702,225,4199,1664,14,0.30957063257948214,0.05085895117540687,0.9414225941422594,0.7161862527716186,0.2838137472283814
YBR055C,-1,15.93121456606135,225,4200,1663,14,0.309406751884628,0.05084745762711865,0.9414225941422594,0.7163568139177895,0.28364318608221045
YOL142W,-1,15.920981794417955,225,4201,1662,14,0.30924287118977384,0.0508359692724808,0.9414225941422594,0.7165273750639605,0.2834726249360396
YKL056C,-1,15.919642611067271,225,4202,1661,14,0.3090789904949197,0.0508244861079738,0.9414225941422594,0.7166979362101313,0.28330206378986866
YDR106W,-1,15.91030528647925,225,4203,1660,14,0.30891510980006553,0.0508130081300813,0.9414225941422594,0.7168684973563022,0.28313150264369774
YNL047C,-1,15.910066365761242,225,4204,1659,14,0.3087512291052114,0.05080153533529013,0.9414225941422594,0.7170390585024732,0.2829609414975269
YOR048C,-1,15.900911917929722,225,4205,1658,14,0.3085873484103573,0.050790067720090294,0.9414225941422594,0.717209619648644,0.28279038035135595
YGL195W,-1,15.900578398543628,225,4206,1657,14,0.3084234677155031,0.05077860528097495,0.9414225941422594,0.7173801807948149,0.2826198192051851
YMR001C,-1,15.897253670003144,225,4207,1656,14,0.308259587020649,0.05076714801444043,0.9414225941422594,0.7175507419409859,0.28244925805901416
YGR198W,-1,15.889026188075563,225,4208,1655,14,0.3080957063257948,0.05075569591698624,0.9414225941422594,0.7177213030871568,0.28227869691284324
YNL077W,-1,15.879733516857936,225,4209,1654,14,0.3079318256309407,0.05074424898511502,0.9414225941422594,0.7178918642333276,0.2821081357666724
YDR338C,-1,15.870806744832974,225,4210,1653,14,0.3077679449360865,0.05073280721533258,0.9414225941422594,0.7180624253794986,0.28193757462050145
YLR116W,-1,15.861819184743432,225,4211,1652,14,0.3076040642412324,0.05072137060414788,0.9414225941422594,0.7182329865256695,0.28176701347433053
YER025W,-1,15.857414605932352,225,4212,1651,14,0.30744018354637825,0.05070993914807302,0.9414225941422594,0.7184035476718403,0.28159645232815966
YLR377C,-1,15.852280424781707,225,4213,1650,14,0.3072763028515241,0.050698512843623256,0.9414225941422594,0.7185741088180112,0.28142589118198874
YGR211W,-1,15.825595213965583,225,4214,1649,14,0.30711242215666995,0.050687091687316964,0.9414225941422594,0.7187446699641822,0.2812553300358178
YDR342C,-1,15.818635918391537,225,4215,1648,14,0.30694854146181577,0.05067567567567568,0.9414225941422594,0.718915231110353,0.28108476888964695
YEL042W,-1,15.811036224773344,225,4216,1647,14,0.30678466076696165,0.05066426480522405,0.9414225941422594,0.7190857922565239,0.28091420774347603
YPL248C,-1,15.802861102565103,225,4217,1646,14,0.3066207800721075,0.05065285907248987,0.9414225941422594,0.7192563534026949,0.2807436465973051
YDR425W,-1,15.725810322442369,225,4218,1645,14,0.30645689937725334,0.05064145847400405,0.9414225941422594,0.7194269145488658,0.28057308545113424
YKL110C,-1,15.72412242818969,225,4219,1644,14,0.3062930186823992,0.05063006300630063,0.9414225941422594,0.7195974756950366,0.2804025243049633
YFR022W,-1,15.707642193792285,225,4220,1643,14,0.30612913798754504,0.05061867266591676,0.9414225941422594,0.7197680368412076,0.28023196315879245
YCR031C,-1,15.677020706984964,225,4221,1642,14,0.3059652572926909,0.05060728744939271,0.9414225941422594,0.7199385979873785,0.28006140201262153
YGR049W,-1,15.666421153748965,225,4222,1641,14,0.3058013765978368,0.050595907353271866,0.9414225941422594,0.7201091591335493,0.2798908408664506
YEL049W,-1,15.664224932938488,225,4223,1640,14,0.3056374959029826,0.05058453237410072,0.9414225941422594,0.7202797202797203,0.27972027972027974
YBR298C,-1,15.653524362473592,225,4224,1639,14,0.3054736152081285,0.05057316250842886,0.9414225941422594,0.7204502814258912,0.2795497185741088
YAL021C,-1,15.64020280146678,225,4225,1638,14,0.3053097345132743,0.05056179775280899,0.9414225941422594,0.720620842572062,0.2793791574279379
YBL042C,-1,15.611546354217898,225,4226,1637,14,0.3051458538184202,0.0505504381037969,0.9414225941422594,0.720791403718233,0.27920859628176703
YBR261C,-1,15.60639082897017,225,4227,1636,14,0.30498197312356606,0.05053908355795148,0.9414225941422594,0.7209619648644039,0.2790380351355961
YBR163W,-1,15.583420134613647,225,4228,1635,14,0.3048180924287119,0.05052773411183472,0.9414225941422594,0.7211325260105748,0.2788674739894252
YEL020C,-1,15.582581644079028,225,4229,1634,14,0.30465421173385776,0.05051638976201168,0.9414225941422594,0.7213030871567457,0.2786969128432543
YJL085W,-1,15.566151480858737,225,4230,1633,14,0.3044903310390036,0.050505050505050504,0.9414225941422594,0.7214736483029166,0.2785263516970834
YLR423C,-1,15.549234051201697,225,4231,1632,14,0.30432645034414946,0.05049371633752244,0.9414225941422594,0.7216442094490875,0.27835579055091253
YIL056W,-1,15.541595587917662,225,4232,1631,14,0.30416256964929533,0.05048238725600179,0.9414225941422594,0.7218147705952584,0.2781852294047416
YDR190C,-1,15.522773664725545,225,4233,1630,14,0.30399868895444115,0.05047106325706595,0.9414225941422594,0.7219853317414293,0.2780146682585707
YLR185W,-1,15.479097778880979,225,4234,1629,14,0.30383480825958703,0.05045974433729536,0.9414225941422594,0.7221558928876002,0.2778441071123998
YJR123W,-1,15.459210148093778,225,4235,1628,14,0.30367092756473285,0.05044843049327354,0.9414225941422594,0.7223264540337712,0.2776735459662289
YOR250C,-1,15.449469600648259,225,4236,1627,14,0.3035070468698787,0.05043712172158709,0.9414225941422594,0.722497015179942,0.277502984820058
YFL020C,-1,15.447048814967165,225,4237,1626,14,0.3033431661750246,0.05042581801882564,0.9414225941422594,0.7226675763261129,0.2773324236738871
YHR146W,-1,15.436274967402188,225,4238,1625,14,0.3031792854801704,0.050414519381581896,0.9414225941422594,0.7228381374722838,0.2771618625277162
YMR219W,-1,15.42928201885475,225,4239,1624,14,0.3030154047853163,0.05040322580645161,0.9414225941422594,0.7230086986184547,0.27699130138154526
YDR245W,-1,15.425801567284545,225,4240,1623,14,0.3028515240904621,0.05039193729003359,0.9414225941422594,0.7231792597646256,0.2768207402353744
YNL209W,-1,15.419048287464893,225,4241,1622,14,0.302687643395608,0.05038065382892969,0.9414225941422594,0.7233498209107965,0.2766501790892035
YMR101C,-1,15.402754525827413,225,4242,1621,14,0.3025237627007539,0.050369375419744795,0.9414225941422594,0.7235203820569674,0.27647961794303255
YKL042W,-1,15.402738262892349,225,4243,1620,14,0.3023598820058997,0.05035810205908684,0.9414225941422594,0.7236909432031383,0.2763090567968617
YPL037C,-1,15.386467984791254,225,4244,1619,14,0.30219600131104557,0.05034683374356679,0.9414225941422594,0.7238615043493092,0.27613849565069076
YPL126W,-1,15.381993247978372,225,4245,1618,14,0.3020321206161914,0.050335570469798654,0.9414225941422594,0.7240320654954802,0.2759679345045199
YHR182W,-1,15.372579263719217,225,4246,1617,14,0.30186823992133727,0.05032431223439946,0.9414225941422594,0.724202626641651,0.275797373358349
YFL013C,-1,15.37249812749445,225,4247,1616,14,0.30170435922648314,0.05031305903398927,0.9414225941422594,0.7243731877878219,0.27562681221217805
YPL184C,-1,15.337799507584577,225,4248,1615,14,0.30154047853162896,0.05030181086519115,0.9414225941422594,0.7245437489339929,0.2754562510660072
YLR237W,-1,15.326154663903157,225,4249,1614,14,0.30137659783677484,0.050290567724631204,0.9414225941422594,0.7247143100801637,0.27528568991983626
YGR074W,-1,15.305580760073731,225,4250,1613,14,0.30121271714192066,0.05027932960893855,0.9414225941422594,0.7248848712263346,0.27511512877366534
YPL183C,-1,15.290618601451559,225,4251,1612,14,0.30104883644706654,0.05026809651474531,0.9414225941422594,0.7250554323725056,0.2749445676274945
YLR022C,-1,15.265145079170269,225,4252,1611,14,0.3008849557522124,0.05025686843868662,0.9414225941422594,0.7252259935186764,0.27477400648132355
YOR287C,-1,15.261867090854594,225,4253,1610,14,0.30072107505735823,0.05024564537740062,0.9414225941422594,0.7253965546648473,0.27460344533515263
YMR003W,-1,15.2548883279004,225,4254,1609,14,0.3005571943625041,0.05023442732752847,0.9414225941422594,0.7255671158110183,0.27443288418898176
YDR500C,-1,15.243808416738883,225,4255,1608,14,0.30039331366764993,0.05022321428571429,0.9414225941422594,0.7257376769571892,0.27426232304281084
YIL069C,-1,15.227950324712456,225,4256,1607,14,0.3002294329727958,0.05021200624860522,0.9414225941422594,0.72590823810336,0.2740917618966399
YOR243C,-1,15.208903314934727,225,4257,1606,14,0.3000655522779417,0.050200803212851405,0.9414225941422594,0.726078799249531,0.27392120075046905
YMR268C,-1,15.148992340508759,225,4258,1605,14,0.2999016715830875,0.050189605175105956,0.9414225941422594,0.7262493603957019,0.27375063960429813
YOR271C,-1,15.132934286528322,225,4259,1604,14,0.2997377908882334,0.05017841213202498,0.9414225941422594,0.7264199215418727,0.27358007845812726
YNL191W,-1,15.128764051226693,225,4260,1603,14,0.2995739101933792,0.05016722408026756,0.9414225941422594,0.7265904826880437,0.27340951731195634
YMR017W,-1,15.126305711376043,225,4261,1602,14,0.2994100294985251,0.05015604101649576,0.9414225941422594,0.7267610438342146,0.2732389561657854
YDR113C,-1,15.107550100775873,225,4262,1601,14,0.29924614880367095,0.050144862937374635,0.9414225941422594,0.7269316049803854,0.27306839501961455
YNL335W,-1,15.091997000824056,225,4263,1600,14,0.2990822681088168,0.05013368983957219,0.9414225941422594,0.7271021661265563,0.27289783387344363
YER011W,-1,15.081307594304711,225,4264,1599,14,0.29891838741396265,0.050122521719759415,0.9414225941422594,0.7272727272727273,0.2727272727272727
YKR102W,-1,15.064954078671333,225,4265,1598,14,0.29875450671910847,0.05011135857461024,0.9414225941422594,0.7274432884188982,0.27255671158110184
YDR320C,-1,15.06317633265569,225,4266,1597,14,0.29859062602425435,0.050100200400801605,0.9414225941422594,0.727613849565069,0.2723861504349309
YFR034C,-1,15.026667366271043,225,4267,1596,14,0.2984267453294002,0.05008904719501336,0.9414225941422594,0.72778441071124,0.27221558928876
YDR326C,-1,15.011293742251434,225,4268,1595,14,0.29826286463454604,0.050077898953928335,0.9414225941422594,0.7279549718574109,0.27204502814258913
YPR168W,-1,14.993607187724924,225,4269,1594,14,0.2980989839396919,0.050066755674232306,0.9414225941422594,0.7281255330035817,0.2718744669964182
YHR062C,-1,14.990770575894073,225,4270,1593,14,0.29793510324483774,0.05005561735261402,0.9414225941422594,0.7282960941497527,0.27170390585024734
YER113C,-1,14.971208290685903,225,4271,1592,14,0.2977712225499836,0.05004448398576512,0.9414225941422594,0.7284666552959236,0.2715333447040764
YJL200C,-1,14.967286449870862,225,4272,1591,14,0.2976073418551295,0.05003335557038025,0.9414225941422594,0.7286372164420944,0.2713627835579055
YEL069C,-1,14.966705691788233,225,4273,1590,14,0.2974434611602753,0.05002223210315696,0.9414225941422594,0.7288077775882654,0.27119222241173463
YIL052C,-1,14.961999730213071,225,4274,1589,14,0.2972795804654212,0.050011113580795734,0.9414225941422594,0.7289783387344363,0.2710216612655637
YOR151C,-1,14.951956428820989,225,4275,1588,14,0.297115699770567,0.05,0.9414225941422594,0.7291488998806072,0.2708511001193928
YIL143C,-1,14.932603899858961,225,4276,1587,14,0.2969518190757129,0.04998889135747612,0.9414225941422594,0.7293194610267781,0.2706805389732219
YML042W,-1,14.910610678267807,225,4277,1586,14,0.29678793838085876,0.04997778764993336,0.9414225941422594,0.729490022172949,0.270509977827051
YBR154C,-1,14.908625269053063,225,4278,1585,14,0.2966240576860046,0.049966688874083946,0.9414225941422594,0.7296605833191199,0.2703394166808801
YER076C,-1,14.90305359387912,225,4279,1584,14,0.29646017699115046,0.049955595026642985,0.9414225941422594,0.7298311444652908,0.2701688555347092
YJL076W,-1,14.900396753222925,225,4280,1583,14,0.2962962962962963,0.049944506104328525,0.9414225941422594,0.7300017056114617,0.2699982943885383
YHR021C,-1,14.899918530393148,225,4281,1582,14,0.29613241560144216,0.049933422103861515,0.9414225941422594,0.7301722667576326,0.26982773324236736
YER075C,-1,14.896737453586184,225,4282,1581,14,0.295968534906588,0.04992234302196583,0.9414225941422594,0.7303428279038036,0.2696571720961965
YJR151C,-1,14.893169361244471,225,4283,1580,14,0.29580465421173385,0.049911268855368236,0.9414225941422594,0.7305133890499744,0.2694866109500256
YDL207W,-1,14.88796313741257,225,4284,1579,14,0.29564077351687973,0.0499001996007984,0.9414225941422594,0.7306839501961453,0.2693160498038547
YBR025C,-1,14.884656116627639,225,4285,1578,14,0.29547689282202555,0.04988913525498891,0.9414225941422594,0.7308545113423163,0.2691454886576838
YJR127C,-1,14.881661645796264,225,4286,1577,14,0.2953130121271714,0.04987807581467524,0.9414225941422594,0.7310250724884871,0.26897492751151286
YKL139W,-1,14.867631772300669,225,4287,1576,14,0.29514913143231725,0.049867021276595744,0.9414225941422594,0.731195633634658,0.268804366365342
YCR087C-A,-1,14.864563856252062,225,4288,1575,14,0.2949852507374631,0.04985597163749169,0.9414225941422594,0.731366194780829,0.2686338052191711
YNL221C,-1,14.848875855204478,225,4289,1574,14,0.294821370042609,0.049844926894107223,0.9414225941422594,0.7315367559269998,0.26846324407300015
YJL098W,-1,14.844934434239283,225,4290,1573,14,0.2946574893477548,0.04983388704318937,0.9414225941422594,0.7317073170731707,0.2682926829268293
YDR253C,-1,14.84255749730815,225,4291,1572,14,0.2944936086529007,0.04982285208148804,0.9414225941422594,0.7318778782193416,0.26812212178065836
YBR150C,-1,14.824545500351194,225,4292,1571,14,0.2943297279580465,0.04981182200575603,0.9414225941422594,0.7320484393655126,0.26795156063448744
YGL210W-A,-1,14.80615904656588,225,4293,1570,14,0.2941658472631924,0.049800796812749,0.9414225941422594,0.7322190005116834,0.2677809994883166
YLR194C,-1,14.793012401975373,225,4294,1569,14,0.29400196656833827,0.049789776499225495,0.9414225941422594,0.7323895616578543,0.26761043834214565
YHR053C,-1,14.789870771398235,225,4295,1568,14,0.2938380858734841,0.049778761061946904,0.9414225941422594,0.7325601228040253,0.2674398771959748
YML081W,-1,14.774406067060227,225,4296,1567,14,0.29367420517862997,0.0497677504976775,0.9414225941422594,0.7327306839501961,0.26726931604980386
YLR150W,-1,14.761208884942873,225,4297,1566,14,0.2935103244837758,0.049756744803184434,0.9414225941422594,0.732901245096367,0.26709875490363294
YDL124W,-1,14.747472418976095,225,4298,1565,14,0.29334644378892166,0.04974574397523768,0.9414225941422594,0.733071806242538,0.2669281937574621
YGL073W,-1,14.745432346973509,225,4299,1564,14,0.29318256309406754,0.04973474801061008,0.9414225941422594,0.7332423673887088,0.26675763261129115
YGR213C,-1,14.727304394512233,225,4300,1563,14,0.29301868239921336,0.049723756906077346,0.9414225941422594,0.7334129285348797,0.26658707146512023
YHR094C,-1,14.717424007158435,225,4301,1562,14,0.29285480170435924,0.04971277065841803,0.9414225941422594,0.7335834896810507,0.26641651031894936
YJR096W,-1,14.66448040534052,225,4302,1561,14,0.29269092100950506,0.04970178926441352,0.9414225941422594,0.7337540508272216,0.26624594917277844
YOL055C,-1,14.658782109550772,225,4303,1560,14,0.29252704031465093,0.049690812720848056,0.9414225941422594,0.7339246119733924,0.2660753880266075
YDL047W,-1,14.649228921484639,225,4304,1559,14,0.2923631596197968,0.049679841024508724,0.9414225941422594,0.7340951731195634,0.26590482688043665
YAL003W,-1,14.645243458554624,225,4305,1558,14,0.29219927892494263,0.04966887417218543,0.9414225941422594,0.7342657342657343,0.26573426573426573
YNL270C,-1,14.634357386897209,225,4306,1557,14,0.2920353982300885,0.04965791216067093,0.9414225941422594,0.7344362954119051,0.2655637045880948
YDR320C-A,-1,14.602696443794528,225,4307,1556,14,0.2918715175352343,0.04964695498676081,0.9414225941422594,0.7346068565580761,0.26539314344192394
YBR001C,-1,14.59890434245202,225,4308,1555,14,0.2917076368403802,0.04963600264725347,0.9414225941422594,0.734777417704247,0.265222582295753
YNL014W,-1,14.572118521514206,225,4309,1554,14,0.2915437561455261,0.04962505513895015,0.9414225941422594,0.7349479788504178,0.26505202114958215
YNL199C,-1,14.564835840857139,225,4310,1553,14,0.2913798754506719,0.04961411245865491,0.9414225941422594,0.7351185399965888,0.26488146000341123
YGL257C,-1,14.558040836855817,225,4311,1552,14,0.2912159947558178,0.0496031746031746,0.9414225941422594,0.7352891011427597,0.2647108988572403
YNL215W,-1,14.54127543494506,225,4312,1551,14,0.2910521140609636,0.049592241569318934,0.9414225941422594,0.7354596622889306,0.26454033771106944
