Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YDR163W,-1,14.509119930910742,225,4313,1550,14,0.29088823336610947,0.0495813133539004,0.9414225941422594,0.7356302234351015,0.2643697765648985
YMR123W,-1,14.490538178877294,225,4314,1549,14,0.29072435267125535,0.0495703899537343,0.9414225941422594,0.7358007845812724,0.2641992154187276
YGL158W,-1,14.484611133606675,225,4315,1548,14,0.29056047197640117,0.04955947136563876,0.9414225941422594,0.7359713457274433,0.26402865427255673
YGR072W,-1,14.484526148206207,225,4316,1547,14,0.29039659128154705,0.049548557586434706,0.9414225941422594,0.7361419068736141,0.2638580931263858
YNL299W,-1,14.479474582485427,225,4317,1546,14,0.29023271058669287,0.04953764861294584,0.9414225941422594,0.7363124680197851,0.2636875319802149
YBR142W,-1,14.458078307991729,225,4318,1545,14,0.29006882989183874,0.04952674444199868,0.9414225941422594,0.736483029165956,0.263516970834044
YAL063C,-1,14.451927340572606,225,4319,1544,14,0.2899049491969846,0.04951584507042254,0.9414225941422594,0.7366535903121268,0.2633464096878731
YIL167W,-1,14.446745605040196,225,4320,1543,14,0.28974106850213044,0.04950495049504951,0.9414225941422594,0.7368241514582978,0.2631758485417022
YMR120C,-1,14.44038621924179,225,4321,1542,14,0.2895771878072763,0.04949406071271448,0.9414225941422594,0.7369947126044687,0.2630052873955313
YGL133W,-1,14.43645617070907,225,4322,1541,14,0.28941330711242214,0.04948317572025511,0.9414225941422594,0.7371652737506396,0.2628347262493604
YAL001C,-1,14.436010785931249,225,4323,1540,14,0.289249426417568,0.04947229551451187,0.9414225941422594,0.7373358348968105,0.2626641651031895
YOR293W,-1,14.423245671164292,225,4324,1539,14,0.2890855457227139,0.049461420092327985,0.9414225941422594,0.7375063960429814,0.2624936039570186
YDR227W,-1,14.384009952513432,225,4325,1538,14,0.2889216650278597,0.04945054945054945,0.9414225941422594,0.7376769571891523,0.2623230428108477
YOR190W,-1,14.334654857804061,225,4326,1537,14,0.2887577843330056,0.049439683586025046,0.9414225941422594,0.7378475183353232,0.2621524816646768
YNL207W,-1,14.329310786468964,225,4327,1536,14,0.2885939036381514,0.049428822495606324,0.9414225941422594,0.7380180794814941,0.2619819205185059
YDL014W,-1,14.322559812681622,225,4328,1535,14,0.2884300229432973,0.0494179661761476,0.9414225941422594,0.738188640627665,0.26181135937233496
YGR108W,-1,14.307977570476389,225,4329,1534,14,0.28826614224844316,0.04940711462450593,0.9414225941422594,0.738359201773836,0.2616407982261641
YPL189C-A,-1,14.264636834785277,225,4330,1533,14,0.288102261553589,0.04939626783754116,0.9414225941422594,0.7385297629200068,0.2614702370799932
YNL244C,-1,14.251758870138982,225,4331,1532,14,0.28793838085873485,0.04938542581211589,0.9414225941422594,0.7387003240661777,0.26129967593382225
YKR056W,-1,14.250199583933057,225,4332,1531,14,0.2877745001638807,0.04937458854509546,0.9414225941422594,0.7388708852123487,0.2611291147876514
YDR501W,-1,14.243603959056818,225,4333,1530,14,0.28761061946902655,0.04936375603334796,0.9414225941422594,0.7390414463585195,0.26095855364148046
YLR154W-C,-1,14.230422135442494,225,4334,1529,14,0.28744673877417243,0.04935292827374424,0.9414225941422594,0.7392120075046904,0.2607879924953096
YKR059W,-1,14.22392356212701,225,4335,1528,14,0.28728285807931825,0.049342105263157895,0.9414225941422594,0.7393825686508614,0.2606174313491387
YOR133W,-1,14.211647283697003,225,4336,1527,14,0.2871189773844641,0.04933128699846525,0.9414225941422594,0.7395531297970322,0.26044687020296775
YER093C,-1,14.210803044969929,225,4337,1526,14,0.28695509668960995,0.049320473476545376,0.9414225941422594,0.7397236909432031,0.2602763090567969
YDR528W,-1,14.197841657749843,225,4338,1525,14,0.2867912159947558,0.04930966469428008,0.9414225941422594,0.7398942520893741,0.26010574791062596
YDR398W,-1,14.195956705391403,225,4339,1524,14,0.2866273352999017,0.0492988606485539,0.9414225941422594,0.740064813235545,0.25993518676445504
YKL103C,-1,14.19517422993472,225,4340,1523,14,0.2864634546050475,0.04928806133625411,0.9414225941422594,0.7402353743817158,0.2597646256182842
YIR018W,-1,14.189239703131797,225,4341,1522,14,0.2862995739101934,0.049277266754270695,0.9414225941422594,0.7404059355278867,0.25959406447211325
YGL014W,-1,14.170246160041259,225,4342,1521,14,0.2861356932153392,0.04926647689949639,0.9414225941422594,0.7405764966740577,0.25942350332594233
YHR171W,1,14.157770542906476,226,4342,1521,13,0.2862995739101934,0.04947460595446585,0.9456066945606695,0.7405764966740577,0.25942350332594233
YKL186C,-1,14.152356241759591,226,4343,1520,13,0.2861356932153392,0.04946377763186693,0.9456066945606695,0.7407470578202285,0.25925294217977146
YDR255C,1,14.11423431494967,227,4343,1520,12,0.2862995739101934,0.04967177242888403,0.9497907949790795,0.7407470578202285,0.25925294217977146
YHR211W,-1,14.108355526796394,227,4344,1519,12,0.2861356932153392,0.0496609057099103,0.9497907949790795,0.7409176189663994,0.25908238103360054
YGR055W,-1,14.105561319599293,227,4345,1518,12,0.2859718125204851,0.049650043744531934,0.9497907949790795,0.7410881801125704,0.2589118198874296
YIL103W,-1,14.072634397498472,227,4346,1517,12,0.28580793182563097,0.04963918652963044,0.9497907949790795,0.7412587412587412,0.25874125874125875
YIL119C,-1,14.053522857729542,227,4347,1516,12,0.2856440511307768,0.04962833406209007,0.9497907949790795,0.7414293024049121,0.25857069759508783
YML106W,-1,14.034816942368717,227,4348,1515,12,0.28548017043592266,0.04961748633879781,0.9497907949790795,0.7415998635510831,0.25840013644891696
YMR312W,-1,14.030024141195064,227,4349,1514,12,0.2853162897410685,0.04960664335664336,0.9497907949790795,0.741770424697254,0.25822957530274604
YDR046C,-1,13.995027578092005,227,4350,1513,12,0.28515240904621436,0.04959580511251912,0.9497907949790795,0.7419409858434248,0.2580590141565751
YDR450W,-1,13.981954702625526,227,4351,1512,12,0.28498852835136024,0.049584971603320226,0.9497907949790795,0.7421115469895958,0.25788845301040425
YJL046W,-1,13.979477434406363,227,4352,1511,12,0.28482464765650606,0.04957414282594453,0.9497907949790795,0.7422821081357667,0.25771789186423333
YML026C,-1,13.958662692691991,227,4353,1510,12,0.28466076696165193,0.04956331877729258,0.9497907949790795,0.7424526692819375,0.2575473307180624
YIL099W,-1,13.957757220613683,227,4354,1509,12,0.28449688626679775,0.04955249945426763,0.9497907949790795,0.7426232304281085,0.25737676957189154
YOR369C,-1,13.952802697636137,227,4355,1508,12,0.28433300557194363,0.04954168485377564,0.9497907949790795,0.7427937915742794,0.2572062084257206
YHR089C,-1,13.95011662029995,227,4356,1507,12,0.28416912487708945,0.04953087497272529,0.9497907949790795,0.7429643527204502,0.2570356472795497
YGR205W,-1,13.943319499527204,227,4357,1506,12,0.28400524418223533,0.04952006980802792,0.9497907949790795,0.7431349138666212,0.25686508613337883
YER064C,-1,13.940303305000725,227,4358,1505,12,0.2838413634873812,0.0495092693565976,0.9497907949790795,0.7433054750127921,0.2566945249872079
YPL274W,-1,13.933273362082375,227,4359,1504,12,0.283677482792527,0.04949847361535107,0.9497907949790795,0.743476036158963,0.25652396384103704
YHR025W,-1,13.929690322483165,227,4360,1503,12,0.2835136020976729,0.04948768258120776,0.9497907949790795,0.7436465973051339,0.2563534026948661
YDL122W,1,13.923384229719401,228,4360,1503,11,0.283677482792527,0.04969485614646905,0.9539748953974896,0.7436465973051339,0.2563534026948661
YIL053W,-1,13.917831732798716,228,4361,1502,11,0.2835136020976729,0.0496840270211375,0.9539748953974896,0.7438171584513048,0.2561828415486952
YOR312C,-1,13.884225779808803,228,4362,1501,11,0.2833497214028187,0.04967320261437908,0.9539748953974896,0.7439877195974757,0.25601228040252433
YJL124C,-1,13.866168869650052,228,4363,1500,11,0.2831858407079646,0.04966238292311043,0.9539748953974896,0.7441582807436466,0.2558417192563534
YOR384W,-1,13.855987767919192,228,4364,1499,11,0.2830219600131105,0.04965156794425087,0.9539748953974896,0.7443288418898175,0.2556711581101825
YLL052C,-1,13.849404265095062,228,4365,1498,11,0.2828580793182563,0.049640757674722404,0.9539748953974896,0.7444994030359884,0.2555005969640116
YKR093W,-1,13.842817309944607,228,4366,1497,11,0.28269419862340217,0.049629952111449716,0.9539748953974896,0.7446699641821592,0.2553300358178407
YER131W,-1,13.832648132823637,228,4367,1496,11,0.282530317928548,0.049619151251360176,0.9539748953974896,0.7448405253283302,0.2551594746716698
YGR187C,-1,13.813139999985324,228,4368,1495,11,0.28236643723369387,0.04960835509138381,0.9539748953974896,0.7450110864745011,0.2549889135254989
YAL035W,-1,13.809465480729983,228,4369,1494,11,0.28220255653883974,0.04959756362845334,0.9539748953974896,0.745181647620672,0.254818352379328
YNL210W,-1,13.768496280691643,228,4370,1493,11,0.28203867584398556,0.049586776859504134,0.9539748953974896,0.7453522087668429,0.25464779123315706
YKL068W,-1,13.76833462390143,228,4371,1492,11,0.28187479514913144,0.04957599478147423,0.9539748953974896,0.7455227699130138,0.2544772300869862
YOR276W,-1,13.765815172953884,228,4372,1491,11,0.28171091445427726,0.049565217391304345,0.9539748953974896,0.7456933310591847,0.2543066689408153
YNL022C,-1,13.758691665636878,228,4373,1490,11,0.28154703375942314,0.04955444468593784,0.9539748953974896,0.7458638922053556,0.2541361077946444
YLR060W,-1,13.74886677062658,228,4374,1489,11,0.281383153064569,0.04954367666232073,0.9539748953974896,0.7460344533515265,0.2539655466484735
YLR138W,-1,13.748199582065112,228,4375,1488,11,0.28121927236971483,0.04953291331740169,0.9539748953974896,0.7462050144976974,0.25379498550230256
YPR016C,-1,13.745371085630497,228,4376,1487,11,0.2810553916748607,0.04952215464813206,0.9539748953974896,0.7463755756438684,0.2536244243561317
YGR197C,-1,13.743322150748517,228,4377,1486,11,0.28089151098000653,0.049511400651465795,0.9539748953974896,0.7465461367900392,0.2534538632099608
YIL072W,-1,13.725521946475578,228,4378,1485,11,0.2807276302851524,0.04950065132435953,0.9539748953974896,0.7467166979362101,0.25328330206378985
YOR062C,-1,13.69867879463139,228,4379,1484,11,0.2805637495902983,0.04948990666377252,0.9539748953974896,0.7468872590823811,0.253112740917619
YFL011W-A,-1,13.6835103122022,228,4380,1483,11,0.2803998688954441,0.049479166666666664,0.9539748953974896,0.7470578202285519,0.25294217977144806
YKR008W,-1,13.663014250261622,228,4381,1482,11,0.28023598820059,0.04946843133000651,0.9539748953974896,0.7472283813747228,0.25277161862527714
YMR116C,-1,13.656619693296705,228,4382,1481,11,0.2800721075057358,0.04945770065075922,0.9539748953974896,0.7473989425208938,0.2526010574791063
YMR177W,-1,13.63913876022954,228,4383,1480,11,0.2799082268108817,0.0494469746258946,0.9539748953974896,0.7475695036670646,0.25243049633293535
YDR297W,-1,13.623556541987998,228,4384,1479,11,0.27974434611602755,0.049436253252385085,0.9539748953974896,0.7477400648132355,0.25225993518676443
YGR078C,-1,13.61196838263685,228,4385,1478,11,0.2795804654211734,0.04942553652720572,0.9539748953974896,0.7479106259594065,0.25208937404059356
YLR275W,-1,13.605425419404476,228,4386,1477,11,0.27941658472631925,0.0494148244473342,0.9539748953974896,0.7480811871055774,0.25191881289442264
YKL199C,-1,13.602145325545278,228,4387,1476,11,0.27925270403146507,0.049404117009750816,0.9539748953974896,0.7482517482517482,0.2517482517482518
YGR155W,-1,13.585233041585271,228,4388,1475,11,0.27908882333661095,0.049393414211438474,0.9539748953974896,0.7484223093979192,0.25157769060208085
YDR420W,-1,13.58034336882544,228,4389,1474,11,0.2789249426417568,0.04938271604938271,0.9539748953974896,0.7485928705440901,0.25140712945590993
YDR261C,-1,13.571278804601768,228,4390,1473,11,0.27876106194690264,0.04937202252057168,0.9539748953974896,0.7487634316902609,0.25123656830973906
YPL012W,-1,13.5640195446816,228,4391,1472,11,0.2785971812520485,0.0493613336219961,0.9539748953974896,0.7489339928364318,0.25106600716356814
YFR053C,-1,13.558749043331437,228,4392,1471,11,0.27843330055719434,0.04935064935064935,0.9539748953974896,0.7491045539826028,0.2508954460173972
YDR317W,-1,13.55305460101683,228,4393,1470,11,0.2782694198623402,0.04933996970352737,0.9539748953974896,0.7492751151287736,0.25072488487122635
YKR078W,-1,13.547097051430256,228,4394,1469,11,0.2781055391674861,0.049329294677628734,0.9539748953974896,0.7494456762749445,0.25055432372505543
YOL040C,-1,13.54306212730113,228,4395,1468,11,0.2779416584726319,0.04931862426995458,0.9539748953974896,0.7496162374211155,0.2503837625788845
YML114C,-1,13.526251548498092,228,4396,1467,11,0.2777777777777778,0.04930795847750865,0.9539748953974896,0.7497867985672864,0.25021320143271364
YFR009W,-1,13.521148498347818,228,4397,1466,11,0.2776138970829236,0.049297297297297295,0.9539748953974896,0.7499573597134572,0.2500426402865427
YFR031C-A,-1,13.516111246639932,228,4398,1465,11,0.2774500163880695,0.04928664072632944,0.9539748953974896,0.7501279208596282,0.24987207914037182
YLR409C,-1,13.50841603109399,228,4399,1464,11,0.27728613569321536,0.049275988761616596,0.9539748953974896,0.7502984820057991,0.24970151799420093
YML128C,-1,13.493566898734988,228,4400,1463,11,0.2771222549983612,0.049265341400172864,0.9539748953974896,0.7504690431519699,0.24953095684803
YPL021W,-1,13.493135531879968,228,4401,1462,11,0.27695837430350706,0.0492546986390149,0.9539748953974896,0.7506396042981409,0.2493603957018591
YPL133C,-1,13.483260524693858,228,4402,1461,11,0.2767944936086529,0.049244060475161985,0.9539748953974896,0.7508101654443118,0.24918983455568822
YBL076C,-1,13.481563107033441,228,4403,1460,11,0.27663061291379876,0.04923342690563593,0.9539748953974896,0.7509807265904827,0.24901927340951732
YNR076W,-1,13.473053414529842,228,4404,1459,11,0.27646673221894463,0.04922279792746114,0.9539748953974896,0.7511512877366536,0.2488487122633464
YGR239C,-1,13.46079592482235,228,4405,1458,11,0.27630285152409045,0.04921217353766458,0.9539748953974896,0.7513218488828245,0.2486781511171755
YJR067C,-1,13.456334046367992,228,4406,1457,11,0.27613897082923633,0.04920155373327579,0.9539748953974896,0.7514924100289954,0.2485075899710046
YJL129C,-1,13.445730231867806,228,4407,1456,11,0.27597509013438215,0.04919093851132686,0.9539748953974896,0.7516629711751663,0.24833702882483372
YOR056C,-1,13.444429106528336,228,4408,1455,11,0.275811209439528,0.04918032786885246,0.9539748953974896,0.7518335323213372,0.2481664676786628
YAL018C,-1,13.440657734522345,228,4409,1454,11,0.2756473287446739,0.0491697218028898,0.9539748953974896,0.7520040934675081,0.2479959065324919
YLR151C,-1,13.432439503678715,228,4410,1453,11,0.2754834480498197,0.04915912031047866,0.9539748953974896,0.752174654613679,0.247825345386321
YNL119W,-1,13.432237921017215,228,4411,1452,11,0.2753195673549656,0.04914852338866135,0.9539748953974896,0.7523452157598499,0.24765478424015008
YDR170W-A,-1,13.431016066111624,228,4412,1451,11,0.2751556866601114,0.04913793103448276,0.9539748953974896,0.7525157769060208,0.2474842230939792
YPL030W,-1,13.430205411683122,228,4413,1450,11,0.2749918059652573,0.0491273432449903,0.9539748953974896,0.7526863380521918,0.2473136619478083
YHR065C,-1,13.3932181844501,228,4414,1449,11,0.2748279252704032,0.04911676001723395,0.9539748953974896,0.7528568991983626,0.2471431008016374
YKL026C,-1,13.380795894978158,228,4415,1448,11,0.274664044575549,0.049106181348266206,0.9539748953974896,0.7530274603445335,0.24697253965546648
YOR210W,-1,13.35532003759428,228,4416,1447,11,0.27450016388069487,0.04909560723514212,0.9539748953974896,0.7531980214907045,0.24680197850929558
YMR229C,-1,13.350348789397733,228,4417,1446,11,0.2743362831858407,0.04908503767491927,0.9539748953974896,0.7533685826368753,0.2466314173631247
YOR233W,-1,13.34412318143629,228,4418,1445,11,0.27417240249098657,0.04907447266465777,0.9539748953974896,0.7535391437830462,0.24646085621695377
YJL080C,-1,13.341755409352068,228,4419,1444,11,0.27400852179613244,0.04906391220142027,0.9539748953974896,0.7537097049292171,0.24629029507078287
YDR146C,-1,13.315991981726816,228,4420,1443,11,0.27384464110127826,0.04905335628227195,0.9539748953974896,0.753880266075388,0.24611973392461198
YPL121C,-1,13.286321903244467,228,4421,1442,11,0.27368076040642414,0.04904280490428049,0.9539748953974896,0.7540508272215589,0.24594917277844108
YJL045W,-1,13.277144983675267,228,4422,1441,11,0.27351687971156996,0.04903225806451613,0.9539748953974896,0.7542213883677298,0.24577861163227016
YNL066W,-1,13.255212823827092,228,4423,1440,11,0.27335299901671584,0.0490217157600516,0.9539748953974896,0.7543919495139008,0.24560805048609927
YLR441C,-1,13.228416548171102,228,4424,1439,11,0.27318911832186166,0.049011177987962166,0.9539748953974896,0.7545625106600716,0.24543748933992837
YPR041W,-1,13.226241200032906,228,4425,1438,11,0.27302523762700753,0.049000644745325596,0.9539748953974896,0.7547330718062425,0.24526692819375745
YJL216C,-1,13.21372216303007,228,4426,1437,11,0.2728613569321534,0.048990116029222174,0.9539748953974896,0.7549036329524135,0.24509636704758656
YLR134W,-1,13.202266240721121,228,4427,1436,11,0.27269747623729923,0.04897959183673469,0.9539748953974896,0.7550741940985843,0.24492580590141566
YGR053C,-1,13.179688827468906,228,4428,1435,11,0.2725335955424451,0.04896907216494845,0.9539748953974896,0.7552447552447552,0.24475524475524477
YLR448W,-1,13.177842990068207,228,4429,1434,11,0.2723697148475909,0.048958557010951254,0.9539748953974896,0.7554153163909262,0.24458468360907384
YCR021C,-1,13.169728488954911,228,4430,1433,11,0.2722058341527368,0.048948046371833406,0.9539748953974896,0.755585877537097,0.24441412246290295
YOL109W,-1,13.152926641503068,228,4431,1432,11,0.2720419534578827,0.0489375402446877,0.9539748953974896,0.7557564386832679,0.24424356131673206
YOL094C,-1,13.1065449542138,228,4432,1431,11,0.2718780727630285,0.048927038626609444,0.9539748953974896,0.7559269998294389,0.24407300017056113
YKR049C,-1,13.087107003163224,228,4433,1430,11,0.2717141920681744,0.04891654151469642,0.9539748953974896,0.7560975609756098,0.24390243902439024
YMR239C,-1,13.081123613858098,228,4434,1429,11,0.2715503113733202,0.0489060489060489,0.9539748953974896,0.7562681221217806,0.24373187787821934
YOL154W,-1,13.07398045734049,228,4435,1428,11,0.2713864306784661,0.048895560797769674,0.9539748953974896,0.7564386832679516,0.24356131673204845
YJL190C,-1,13.05863446377719,228,4436,1427,11,0.27122254998361195,0.04888507718696398,0.9539748953974896,0.7566092444141225,0.24339075558587753
YLR033W,-1,13.055634087547787,228,4437,1426,11,0.27105866928875777,0.04887459807073955,0.9539748953974896,0.7567798055602933,0.24322019443970663
YPL150W,-1,13.04621870963092,228,4438,1425,11,0.27089478859390365,0.0488641234462066,0.9539748953974896,0.7569503667064643,0.24304963329353574
YER102W,-1,13.045951923725978,228,4439,1424,11,0.27073090789904947,0.04885365331047782,0.9539748953974896,0.7571209278526352,0.24287907214736484
YPR075C,-1,13.040827987419132,228,4440,1423,11,0.27056702720419534,0.04884318766066838,0.9539748953974896,0.757291488998806,0.24270851100119392
YDL148C,-1,13.034289611698577,228,4441,1422,11,0.2704031465093412,0.04883272649389591,0.9539748953974896,0.757462050144977,0.24253794985502303
YLR343W,-1,13.032938950343201,228,4442,1421,11,0.27023926581448704,0.048822269807280515,0.9539748953974896,0.7576326112911479,0.24236738870885213
YDL191W,-1,13.030966936788404,228,4443,1420,11,0.2700753851196329,0.048811817597944764,0.9539748953974896,0.7578031724373188,0.2421968275626812
YHL037C,-1,13.012154645388364,228,4444,1419,11,0.26991150442477874,0.0488013698630137,0.9539748953974896,0.7579737335834896,0.24202626641651032
YLR287C,-1,12.945168690514208,228,4445,1418,11,0.2697476237299246,0.04879092659961481,0.9539748953974896,0.7581442947296606,0.24185570527033942
YDR151C,-1,12.932450163169516,228,4446,1417,11,0.2695837430350705,0.04878048780487805,0.9539748953974896,0.7583148558758315,0.24168514412416853
YOL078W,-1,12.924900735437896,228,4447,1416,11,0.2694198623402163,0.048770053475935826,0.9539748953974896,0.7584854170220023,0.2415145829779976
YJL089W,-1,12.924331352817388,228,4448,1415,11,0.2692559816453622,0.04875962360992301,0.9539748953974896,0.7586559781681733,0.2413440218318267
YGR090W,-1,12.919332669144557,228,4449,1414,11,0.269092100950508,0.048749198203976905,0.9539748953974896,0.7588265393143442,0.24117346068565582
YNL112W,-1,12.919063657195423,228,4450,1413,11,0.2689282202556539,0.04873877725523728,0.9539748953974896,0.758997100460515,0.2410028995394849
YOR341W,-1,12.917692180915544,228,4451,1412,11,0.26876433956079976,0.048728360760846336,0.9539748953974896,0.759167661606686,0.240832338393314
YNR039C,-1,12.911782206130786,228,4452,1411,11,0.2686004588659456,0.04871794871794872,0.9539748953974896,0.7593382227528569,0.2406617772471431
YJL105W,-1,12.903481309062235,228,4453,1410,11,0.26843657817109146,0.04870754112369152,0.9539748953974896,0.7595087838990278,0.2404912161009722
YMR175W,-1,12.89772502471521,228,4454,1409,11,0.2682726974762373,0.048697137975224264,0.9539748953974896,0.7596793450451987,0.2403206549548013
YGR285C,-1,12.885976131427201,228,4455,1408,11,0.26810881678138315,0.04868673926969891,0.9539748953974896,0.7598499061913696,0.2401500938086304
YDL133C-A,-1,12.871552472820577,228,4456,1407,11,0.26794493608652903,0.04867634500426986,0.9539748953974896,0.7600204673375405,0.2399795326624595
YGL066W,-1,12.869145580391384,228,4457,1406,11,0.26778105539167485,0.048665955176093914,0.9539748953974896,0.7601910284837115,0.23980897151628858
YML115C,-1,12.858163471214954,228,4458,1405,11,0.2676171746968207,0.04865556978233035,0.9539748953974896,0.7603615896298823,0.23963841037011768
YFL059W,-1,12.844015926230789,228,4459,1404,11,0.26745329400196655,0.048645188820140815,0.9539748953974896,0.7605321507760532,0.2394678492239468
YHR112C,-1,12.827620319364598,228,4460,1403,11,0.2672894133071124,0.04863481228668942,0.9539748953974896,0.7607027119222242,0.2392972880777759
YLR341W,-1,12.824375525639903,228,4461,1402,11,0.2671255326122583,0.04862444017914268,0.9539748953974896,0.760873273068395,0.23912672693160497
YML058W-A,-1,12.820914501804381,228,4462,1401,11,0.2669616519174041,0.04861407249466951,0.9539748953974896,0.7610438342145659,0.23895616578543408
YDL075W,-1,12.79724181141936,228,4463,1400,11,0.26679777122255,0.04860370923044127,0.9539748953974896,0.7612143953607369,0.23878560463926318
YOR145C,-1,12.788174217752148,228,4464,1399,11,0.2666338905276958,0.04859335038363171,0.9539748953974896,0.7613849565069077,0.23861504349309226
YLL061W,-1,12.78238537697212,228,4465,1398,11,0.2664700098328417,0.048582995951417005,0.9539748953974896,0.7615555176530786,0.23844448234692137
YOR213C,-1,12.782232296807948,228,4466,1397,11,0.26630612913798757,0.04857264593097571,0.9539748953974896,0.7617260787992496,0.23827392120075047
YBR069C,-1,12.774962846402055,228,4467,1396,11,0.2661422484431334,0.04856230031948882,0.9539748953974896,0.7618966399454205,0.23810336005457958
YJL148W,-1,12.774206989622988,228,4468,1395,11,0.26597836774827927,0.048551959114139696,0.9539748953974896,0.7620672010915913,0.23793279890840865
YLR213C,-1,12.764405354488193,228,4469,1394,11,0.2658144870534251,0.04854162231211412,0.9539748953974896,0.7622377622377622,0.23776223776223776
YDR280W,-1,12.763405840899614,228,4470,1393,11,0.26565060635857096,0.04853128991060025,0.9539748953974896,0.7624083233839332,0.23759167661606687
YMR040W,-1,12.757085198160924,228,4471,1392,11,0.26548672566371684,0.04852096190678868,0.9539748953974896,0.762578884530104,0.23742111546989597
YER074W,-1,12.7386698359517,228,4472,1391,11,0.26532284496886266,0.04851063829787234,0.9539748953974896,0.7627494456762749,0.23725055432372505
YIR011C,1,12.735066848708385,229,4472,1391,10,0.26548672566371684,0.04871303977877047,0.9581589958158996,0.7627494456762749,0.23725055432372505
YOR260W,-1,12.732219166052936,229,4473,1390,10,0.26532284496886266,0.04870267971076138,0.9581589958158996,0.7629200068224459,0.23707999317755415
YJR075W,-1,12.729894647940723,229,4474,1389,10,0.26515896427400854,0.048692324048479695,0.9581589958158996,0.7630905679686167,0.23690943203138326
YJL136C,-1,12.728508458494737,229,4475,1388,10,0.26499508357915436,0.048681972789115645,0.9581589958158996,0.7632611291147876,0.23673887088521234
YOL136C,-1,12.711798300570276,229,4476,1387,10,0.26483120288430023,0.04867162592986185,0.9581589958158996,0.7634316902609586,0.23656830973904144
YDR065W,-1,12.705320284188929,229,4477,1386,10,0.2646673221894461,0.048661283467913305,0.9581589958158996,0.7636022514071295,0.23639774859287055
YNL305C,-1,12.698505646611375,229,4478,1385,10,0.26450344149459193,0.04865094540046739,0.9581589958158996,0.7637728125533003,0.23622718744669965
YNL024C,-1,12.695127031524862,229,4479,1384,10,0.2643395607997378,0.04864061172472387,0.9581589958158996,0.7639433736994713,0.23605662630052873
YAL028W,-1,12.691003701491553,229,4480,1383,10,0.2641756801048836,0.0486302824378849,0.9581589958158996,0.7641139348456422,0.23588606515435784
YGR264C,-1,12.685710306800333,229,4481,1382,10,0.2640117994100295,0.04861995753715499,0.9581589958158996,0.764284495991813,0.23571550400818694
YGL030W,-1,12.675518965938469,229,4482,1381,10,0.2638479187151754,0.04860963701974103,0.9581589958158996,0.764455057137984,0.23554494286201602
YLR238W,-1,12.645621100618667,229,4483,1380,10,0.2636840380203212,0.04859932088285229,0.9581589958158996,0.7646256182841549,0.23537438171584513
YOR043W,-1,12.635611996549033,229,4484,1379,10,0.2635201573254671,0.04858900912370041,0.9581589958158996,0.7647961794303257,0.23520382056967423
YNR054C,-1,12.622750083961918,229,4485,1378,10,0.2633562766306129,0.048578701739499366,0.9581589958158996,0.7649667405764967,0.23503325942350334
YNL132W,-1,12.606177167522409,229,4486,1377,10,0.26319239593575877,0.04856839872746554,0.9581589958158996,0.7651373017226676,0.23486269827733242
YBL103C-A,-1,12.579051674343644,229,4487,1376,10,0.26302851524090465,0.04855810008481764,0.9581589958158996,0.7653078628688385,0.23469213713116152
YML066C,-1,12.576167501675851,229,4488,1375,10,0.26286463454605047,0.04854780580877677,0.9581589958158996,0.7654784240150094,0.23452157598499063
