Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YOR032C,-1,12.56489696513485,229,4489,1374,10,0.26270075385119634,0.04853751589656634,0.9581589958158996,0.7656489851611803,0.2343510148388197
YJR014W,-1,12.551082188610366,229,4490,1373,10,0.26253687315634217,0.04852723034541216,0.9581589958158996,0.7658195463073512,0.2341804536926488
YDR349C,-1,12.543571827812583,229,4491,1372,10,0.26237299246148804,0.04851694915254237,0.9581589958158996,0.7659901074535221,0.23400989254647792
YMR105C,-1,12.535886736072282,229,4492,1371,10,0.2622091117666339,0.04850667231518746,0.9581589958158996,0.766160668599693,0.23383933140030702
YMR096W,-1,12.515547121675663,229,4493,1370,10,0.26204523107177974,0.04849639983058026,0.9581589958158996,0.7663312297458639,0.2336687702541361
YKL114C,-1,12.509112751814428,229,4494,1369,10,0.2618813503769256,0.04848613169595596,0.9581589958158996,0.7665017908920347,0.2334982091079652
YHL015W,-1,12.508333619400801,229,4495,1368,10,0.26171746968207144,0.04847586790855207,0.9581589958158996,0.7666723520382057,0.2333276479617943
YNL062C,-1,12.486667186019604,229,4496,1367,10,0.2615535889872173,0.04846560846560847,0.9581589958158996,0.7668429131843766,0.2331570868156234
YER096W,-1,12.467028870516595,229,4497,1366,10,0.26138970829236313,0.04845535336436733,0.9581589958158996,0.7670134743305475,0.2329865256694525
YLR205C,-1,12.46080484432342,229,4498,1365,10,0.261225827597509,0.048445102602073194,0.9581589958158996,0.7671840354767184,0.2328159645232816
YJR032W,-1,12.42486303131438,229,4499,1364,10,0.2610619469026549,0.04843485617597293,0.9581589958158996,0.7673545966228893,0.2326454033771107
YMR250W,-1,12.417521498064955,229,4500,1363,10,0.2608980662078007,0.04842461408331571,0.9581589958158996,0.7675251577690602,0.23247484223093978
YKR025W,-1,12.415036927602728,229,4501,1362,10,0.2607341855129466,0.048414376321353064,0.9581589958158996,0.7676957189152311,0.2323042810847689
YNR040W,-1,12.408999119366854,229,4502,1361,10,0.2605703048180924,0.04840414288733883,0.9581589958158996,0.767866280061402,0.232133719938598
YBL087C,-1,12.3918457443087,229,4503,1360,10,0.2604064241232383,0.04839391377852916,0.9581589958158996,0.7680368412075729,0.2319631587924271
YDL013W,-1,12.389167001803239,229,4504,1359,10,0.26024254342838415,0.048383688992182546,0.9581589958158996,0.7682074023537439,0.23179259764625618
YBL027W,-1,12.366983905312681,229,4505,1358,10,0.26007866273353,0.04837346852555978,0.9581589958158996,0.7683779634999147,0.23162203650008528
YDR196C,-1,12.34630617388882,229,4506,1357,10,0.25991478203867585,0.04836325237592397,0.9581589958158996,0.7685485246460856,0.2314514753539144
YKL021C,-1,12.342500622576502,229,4507,1356,10,0.25975090134382167,0.04835304054054054,0.9581589958158996,0.7687190857922566,0.23128091420774347
YNR059W,-1,12.330941708097653,229,4508,1355,10,0.25958702064896755,0.048342833016677224,0.9581589958158996,0.7688896469384274,0.23111035306157257
YGL171W,-1,12.306077522802106,229,4509,1354,10,0.2594231399541134,0.04833262980160405,0.9581589958158996,0.7690602080845983,0.23093979191540168
YHR193C,-1,12.305882312164904,229,4510,1353,10,0.25925925925925924,0.048322430892593374,0.9581589958158996,0.7692307692307693,0.23076923076923078
YGL178W,-1,12.21368549511864,229,4511,1352,10,0.2590953785644051,0.04831223628691983,0.9581589958158996,0.7694013303769401,0.23059866962305986
YHR069C,-1,12.210648485391225,229,4512,1351,10,0.25893149786955094,0.048302045981860366,0.9581589958158996,0.769571891523111,0.23042810847688897
YPL264C,-1,12.20058505545512,229,4513,1350,10,0.2587676171746968,0.04829185997469422,0.9581589958158996,0.769742452669282,0.23025754733071807
YML094W,-1,12.186226216932265,229,4514,1349,10,0.2586037364798427,0.04828167826270293,0.9581589958158996,0.7699130138154529,0.23008698618454715
YDL150W,-1,12.161910996972809,229,4515,1348,10,0.2584398557849885,0.04827150084317032,0.9581589958158996,0.7700835749616237,0.22991642503837625
YHR151C,-1,12.148383771009529,229,4516,1347,10,0.2582759750901344,0.048261327713382506,0.9581589958158996,0.7702541361077947,0.22974586389220536
YMR182C,-1,12.148213275053807,229,4517,1346,10,0.2581120943952802,0.0482511588706279,0.9581589958158996,0.7704246972539656,0.22957530274603447
YGR085C,-1,12.142119078303809,229,4518,1345,10,0.2579482137004261,0.04824099431219718,0.9581589958158996,0.7705952584001364,0.22940474159986354
YJL006C,-1,12.130126928901333,229,4519,1344,10,0.25778433300557196,0.04823083403538332,0.9581589958158996,0.7707658195463073,0.22923418045369265
YGR006W,-1,12.117238865350965,229,4520,1343,10,0.2576204523107178,0.048220678037481576,0.9581589958158996,0.7709363806924783,0.22906361930752175
YPL017C,-1,12.10914445023694,229,4521,1342,10,0.25745657161586366,0.048210526315789475,0.9581589958158996,0.7711069418386491,0.22889305816135083
YPL093W,-1,12.095250889006559,229,4522,1341,10,0.2572926909210095,0.04820037886760682,0.9581589958158996,0.77127750298482,0.22872249701517994
YHR009C,-1,12.077390054580519,229,4523,1340,10,0.25712881022615536,0.04819023569023569,0.9581589958158996,0.771448064130991,0.22855193586900904
YMR142C,-1,12.062895755547858,229,4524,1339,10,0.25696492953130123,0.04818009678098043,0.9581589958158996,0.7716186252771619,0.22838137472283815
YKR042W,-1,12.051235012546902,229,4525,1338,10,0.25680104883644705,0.048169962137147665,0.9581589958158996,0.7717891864233327,0.22821081357666723
YAR020C,-1,12.045697306686476,229,4526,1337,10,0.25663716814159293,0.04815983175604627,0.9581589958158996,0.7719597475695037,0.22804025243049633
YER054C,-1,12.028046365143261,229,4527,1336,10,0.25647328744673875,0.04814970563498738,0.9581589958158996,0.7721303087156746,0.22786969128432544
YDR090C,-1,12.026426190802226,229,4528,1335,10,0.2563094067518846,0.048139583771284425,0.9581589958158996,0.7723008698618454,0.22769913013815452
YHL018W,-1,12.025968628022836,229,4529,1334,10,0.2561455260570305,0.04812946616225305,0.9581589958158996,0.7724714310080164,0.22752856899198362
YKR095W-A,-1,12.01320287369708,229,4530,1333,10,0.2559816453621763,0.04811935280521118,0.9581589958158996,0.7726419921541873,0.22735800784581273
YOR182C,-1,11.997054361823064,229,4531,1332,10,0.2558177646673222,0.048109243697478994,0.9581589958158996,0.7728125533003581,0.22718744669964183
YLR074C,-1,11.941706920305382,229,4532,1331,10,0.255653883972468,0.04809913883637891,0.9581589958158996,0.7729831144465291,0.2270168855534709
YKR004C-A,-1,11.929757306046666,229,4533,1330,10,0.2554900032776139,0.048089038219235616,0.9581589958158996,0.7731536755927,0.22684632440730002
YDR143C,-1,11.926773872955248,229,4534,1329,10,0.2553261225827598,0.04807894184337602,0.9581589958158996,0.7733242367388709,0.22667576326112912
YER056C,-1,11.92491224999334,229,4535,1328,10,0.2551622418879056,0.048068849706129305,0.9581589958158996,0.7734947978850418,0.22650520211495823
YPL212C,-1,11.917285988213427,229,4536,1327,10,0.25499836119305147,0.04805876180482686,0.9581589958158996,0.7736653590312127,0.2263346409687873
YEL041W,-1,11.913469647049741,229,4537,1326,10,0.2548344804981973,0.04804867813680235,0.9581589958158996,0.7738359201773836,0.2261640798226164
YBR169C,-1,11.912206180623539,229,4538,1325,10,0.25467059980334317,0.04803859869939165,0.9581589958158996,0.7740064813235545,0.22599351867644552
YDR324C,-1,11.90173972128824,229,4539,1324,10,0.25450671910848904,0.04802852348993288,0.9581589958158996,0.7741770424697254,0.2258229575302746
YJR007W,-1,11.8912144395083,229,4540,1323,10,0.25434283841363486,0.04801845250576641,0.9581589958158996,0.7743476036158963,0.2256523963841037
YMR242C,-1,11.880314782839779,229,4541,1322,10,0.25417895771878074,0.0480083857442348,0.9581589958158996,0.7745181647620673,0.2254818352379328
YGL194C,-1,11.86884525429624,229,4542,1321,10,0.25401507702392656,0.04799832320268287,0.9581589958158996,0.7746887259082381,0.2253112740917619
YBR143C,-1,11.864168232016926,229,4543,1320,10,0.25385119632907244,0.04798826487845767,0.9581589958158996,0.774859287054409,0.225140712945591
YNL216W,-1,11.850650847474581,229,4544,1319,10,0.2536873156342183,0.047978210768908444,0.9581589958158996,0.77502984820058,0.2249701517994201
YPL069C,-1,11.850023639328032,229,4545,1318,10,0.25352343493936413,0.04796816087138668,0.9581589958158996,0.7752004093467508,0.2247995906532492
YOR310C,-1,11.839435448617422,229,4546,1317,10,0.25335955424451,0.047958115183246074,0.9581589958158996,0.7753709704929217,0.22462902950707828
YPL038W,-1,11.829368569442146,229,4547,1316,10,0.25319567354965583,0.04794807370184254,0.9581589958158996,0.7755415316390926,0.22445846836090738
YAL048C,-1,11.821730256776313,229,4548,1315,10,0.2530317928548017,0.047938036424534224,0.9581589958158996,0.7757120927852635,0.2242879072147365
YBR026C,-1,11.762006535646625,229,4549,1314,10,0.2528679121599476,0.047928003348681456,0.9581589958158996,0.7758826539314344,0.2241173460685656
YJL161W,-1,11.758457034766929,229,4550,1313,10,0.2527040314650934,0.047917974471646786,0.9581589958158996,0.7760532150776053,0.22394678492239467
YOR353C,-1,11.743274354927994,229,4551,1312,10,0.2525401507702393,0.047907949790794976,0.9581589958158996,0.7762237762237763,0.22377622377622378
YHR075C,-1,11.727956475292398,229,4552,1311,10,0.2523762700753851,0.04789792930349299,0.9581589958158996,0.7763943373699471,0.22360566263005288
YOR344C,-1,11.708786354452307,229,4553,1310,10,0.252212389380531,0.04788791300711,0.9581589958158996,0.776564898516118,0.22343510148388196
YLR157C-B,-1,11.695533184567465,229,4554,1309,10,0.25204850868567685,0.047877900899017355,0.9581589958158996,0.776735459662289,0.22326454033771106
YAR014C,-1,11.695411509875605,229,4555,1308,10,0.2518846279908227,0.04786789297658863,0.9581589958158996,0.7769060208084598,0.22309397919154017
YGR052W,-1,11.649007859763632,229,4556,1307,10,0.25172074729596855,0.04785788923719958,0.9581589958158996,0.7770765819546307,0.22292341804536928
YFR015C,-1,11.648433824484036,229,4557,1306,10,0.25155686660111437,0.047847889678228166,0.9581589958158996,0.7772471431008017,0.22275285689919835
YNR018W,-1,11.645489013489508,229,4558,1305,10,0.25139298590626025,0.047837894297054526,0.9581589958158996,0.7774177042469725,0.22258229575302746
YER006W,-1,11.643771629242085,229,4559,1304,10,0.2512291052114061,0.04782790309106098,0.9581589958158996,0.7775882653931434,0.22241173460685656
YJR042W,-1,11.639250515712364,229,4560,1303,10,0.25106522451655194,0.047817916057632075,0.9581589958158996,0.7777588265393144,0.22224117346068564
YDR533C,-1,11.623224602403532,229,4561,1302,10,0.2509013438216978,0.04780793319415449,0.9581589958158996,0.7779293876854853,0.22207061231451475
YAL068C,-1,11.620095798475516,229,4562,1301,10,0.25073746312684364,0.04779795449801712,0.9581589958158996,0.7780999488316561,0.22190005116834385
YGL222C,-1,11.581879028208643,229,4563,1300,10,0.2505735824319895,0.04778797996661102,0.9581589958158996,0.7782705099778271,0.22172949002217296
YBR009C,-1,11.58116546735769,229,4564,1299,10,0.2504097017371354,0.04777800959732944,0.9581589958158996,0.778441071123998,0.22155892887600204
YHR216W,-1,11.565369378101307,229,4565,1298,10,0.2502458210422812,0.04776804338756779,0.9581589958158996,0.7786116322701688,0.22138836772983114
YEL055C,-1,11.556765928915123,229,4566,1297,10,0.2500819403474271,0.04775808133472367,0.9581589958158996,0.7787821934163398,0.22121780658366025
YKL143W,-1,11.548290023006071,229,4567,1296,10,0.24991805965257294,0.04774812343619683,0.9581589958158996,0.7789527545625107,0.22104724543748935
YOR303W,-1,11.545238138462208,229,4568,1295,10,0.2497541789577188,0.0477381696893892,0.9581589958158996,0.7791233157086815,0.22087668429131843
YDR091C,-1,11.541727886938222,229,4569,1294,10,0.24959029826286463,0.047728220091704875,0.9581589958158996,0.7792938768548525,0.22070612314514754
YGR059W,-1,11.53737408113394,229,4570,1293,10,0.24942641756801048,0.04771827464055012,0.9581589958158996,0.7794644380010234,0.22053556199897664
YDL087C,-1,11.527132860516323,229,4571,1292,10,0.24926253687315633,0.04770833333333333,0.9581589958158996,0.7796349991471943,0.22036500085280572
YDR110W,-1,11.510916582527402,229,4572,1291,10,0.2490986561783022,0.04769839616746511,0.9581589958158996,0.7798055602933651,0.22019443970663483
YGR280C,-1,11.50347305146293,229,4573,1290,10,0.24893477548344806,0.047688463140358184,0.9581589958158996,0.7799761214395361,0.22002387856046393
YJL035C,-1,11.496335601083059,229,4574,1289,10,0.2487708947885939,0.04767853424942744,0.9581589958158996,0.780146682585707,0.21985331741429304
YPL086C,-1,11.489182211121344,229,4575,1288,10,0.24860701409373975,0.047668609492089925,0.9581589958158996,0.7803172437318778,0.21968275626812211
YKL063C,-1,11.469938278318267,229,4576,1287,10,0.2484431333988856,0.047658688865764826,0.9581589958158996,0.7804878048780488,0.21951219512195122
YBR048W,-1,11.467703361656461,229,4577,1286,10,0.24827925270403148,0.047648772367873495,0.9581589958158996,0.7806583660242197,0.21934163397578033
YGL076C,-1,11.427200573276188,229,4578,1285,10,0.24811537200917733,0.0476388599958394,0.9581589958158996,0.7808289271703905,0.2191710728296094
YPR065W,-1,11.4168820394107,229,4579,1284,10,0.24795149131432317,0.047628951747088186,0.9581589958158996,0.7809994883165615,0.2190005116834385
YLR276C,-1,11.416540991241103,229,4580,1283,10,0.24778761061946902,0.047619047619047616,0.9581589958158996,0.7811700494627324,0.21882995053726761
YPL033C,-1,11.377746516100618,229,4581,1282,10,0.24762372992461487,0.04760914760914761,0.9581589958158996,0.7813406106089033,0.21865938939109672
YPR201W,-1,11.375462588133864,229,4582,1281,10,0.24745984922976075,0.047599251714820205,0.9581589958158996,0.7815111717550742,0.2184888282449258
YJL114W,-1,11.370954938049975,229,4583,1280,10,0.2472959685349066,0.04758935993349958,0.9581589958158996,0.7816817329012451,0.2183182670987549
YGL147C,-1,11.358929082944865,229,4584,1279,10,0.24713208784005244,0.04757947226262207,0.9581589958158996,0.781852294047416,0.218147705952584
YLR388W,-1,11.347260326428117,229,4585,1278,10,0.2469682071451983,0.04756958869962609,0.9581589958158996,0.7820228551935869,0.2179771448064131
YBR270C,-1,11.342529107248154,229,4586,1277,10,0.24680432645034414,0.047559709241952235,0.9581589958158996,0.7821934163397578,0.2178065836602422
YDR465C,-1,11.336043524566927,229,4587,1276,10,0.24664044575549,0.04754983388704319,0.9581589958158996,0.7823639774859287,0.2176360225140713
YDL082W,-1,11.320804156923476,229,4588,1275,10,0.24647656506063587,0.04753996263234378,0.9581589958158996,0.7825345386320997,0.2174654613679004
YDL134C-A,-1,11.29820788814686,229,4589,1274,10,0.24631268436578171,0.04753009547530095,0.9581589958158996,0.7827050997782705,0.21729490022172948
YNL200C,-1,11.28943044031797,229,4590,1273,10,0.24614880367092756,0.04752023241336377,0.9581589958158996,0.7828756609244414,0.2171243390755586
YKL216W,-1,11.281434390716946,229,4591,1272,10,0.2459849229760734,0.0475103734439834,0.9581589958158996,0.7830462220706124,0.2169537779293877
YPR178W,-1,11.268590258290526,229,4592,1271,10,0.24582104228121926,0.04750051856461315,0.9581589958158996,0.7832167832167832,0.21678321678321677
YLR401C,-1,11.251635834430694,229,4593,1270,10,0.24565716158636514,0.04749066777270842,0.9581589958158996,0.7833873443629541,0.21661265563704588
YDL180W,-1,11.23920311830136,229,4594,1269,10,0.24549328089151098,0.04748082106572673,0.9581589958158996,0.7835579055091251,0.21644209449087498
YDR087C,-1,11.230196739941306,229,4595,1268,10,0.24532940019665683,0.047470978441127694,0.9581589958158996,0.7837284666552959,0.2162715333447041
YGL003C,-1,11.20850294987574,229,4596,1267,10,0.24516551950180268,0.04746113989637306,0.9581589958158996,0.7838990278014668,0.21610097219853316
YMR111C,-1,11.175165151587066,229,4597,1266,10,0.24500163880694853,0.04745130542892665,0.9581589958158996,0.7840695889476377,0.21593041105236227
YHR010W,-1,11.170817082139756,229,4598,1265,10,0.2448377581120944,0.0474414750362544,0.9581589958158996,0.7842401500938087,0.21575984990619138
YLR372W,-1,11.158781345927633,229,4599,1264,10,0.24467387741724025,0.04743164871582436,0.9581589958158996,0.7844107112399795,0.21558928876002048
YGL192W,-1,11.147137648259951,229,4600,1263,10,0.2445099967223861,0.04742182646510665,0.9581589958158996,0.7845812723861504,0.21541872761384956
YPR049C,-1,11.145805157363194,229,4601,1262,10,0.24434611602753195,0.0474120082815735,0.9581589958158996,0.7847518335323214,0.21524816646767866
YIL079C,-1,11.143553056308289,229,4602,1261,10,0.2441822353326778,0.04740219416269923,0.9581589958158996,0.7849223946784922,0.21507760532150777
YDR045C,-1,11.143370999785628,229,4603,1260,10,0.24401835463782368,0.047392384105960264,0.9581589958158996,0.7850929558246631,0.21490704417533685
YML022W,-1,11.123611230534465,229,4604,1259,10,0.24385447394296952,0.047382578108835095,0.9581589958158996,0.7852635169708341,0.21473648302916595
YLR158C,-1,11.116214205487413,229,4605,1258,10,0.24369059324811537,0.0473727761688043,0.9581589958158996,0.7854340781170049,0.21456592188299506
YNL069C,-1,11.099281038646527,229,4606,1257,10,0.24352671255326122,0.04736297828335057,0.9581589958158996,0.7856046392631758,0.21439536073682416
YKL099C,-1,11.08573399441594,229,4607,1256,10,0.24336283185840707,0.047353184449958646,0.9581589958158996,0.7857752004093468,0.21422479959065324
YPR043W,-1,11.080733404241677,229,4608,1255,10,0.24319895116355295,0.04734339466611536,0.9581589958158996,0.7859457615555177,0.21405423844448235
YMR301C,-1,11.050128942706298,229,4609,1254,10,0.2430350704686988,0.047333608929309635,0.9581589958158996,0.7861163227016885,0.21388367729831145
YBR054W,-1,11.029923756566568,229,4610,1253,10,0.24287118977384464,0.04732382723703245,0.9581589958158996,0.7862868838478595,0.21371311615214053
YDR277C,-1,11.025332571949743,229,4611,1252,10,0.2427073090789905,0.04731404958677686,0.9581589958158996,0.7864574449940304,0.21354255500596964
YJL010C,-1,11.023202562237977,229,4612,1251,10,0.24254342838413634,0.04730427597603801,0.9581589958158996,0.7866280061402012,0.21337199385979874
YDR316W-A,-1,11.017764527816325,229,4613,1250,10,0.24237954768928222,0.04729450640231309,0.9581589958158996,0.7867985672863722,0.21320143271362785
YFR008W,-1,11.012030579665861,229,4614,1249,10,0.24221566699442806,0.04728474086310138,0.9581589958158996,0.7869691284325431,0.21303087156745693
YHR143W-A,-1,11.006651754798979,229,4615,1248,10,0.2420517862995739,0.04727497935590421,0.9581589958158996,0.7871396895787139,0.21286031042128603
YMR122W-A,-1,10.989414833253248,229,4616,1247,10,0.24188790560471976,0.047265221878224975,0.9581589958158996,0.7873102507248849,0.21268974927511514
YML102W,-1,10.9789828331743,229,4617,1246,10,0.2417240249098656,0.04725546842756913,0.9581589958158996,0.7874808118710558,0.21251918812894421
YNL111C,-1,10.951811984894942,229,4618,1245,10,0.24156014421501149,0.04724571900144419,0.9581589958158996,0.7876513730172267,0.21234862698277332
YGL259W,-1,10.94235174411101,229,4619,1244,10,0.24139626352015733,0.04723597359735974,0.9581589958158996,0.7878219341633976,0.21217806583660243
YDR482C,-1,10.9419478447848,229,4620,1243,10,0.24123238282530318,0.04722623221282739,0.9581589958158996,0.7879924953095685,0.21200750469043153
YIL168W,-1,10.934036722990838,229,4621,1242,10,0.24106850213044903,0.04721649484536083,0.9581589958158996,0.7881630564557394,0.2118369435442606
YOL139C,-1,10.92818769614912,229,4622,1241,10,0.24090462143559488,0.047206761492475775,0.9581589958158996,0.7883336176019102,0.21166638239808971
YGR256W,-1,10.925356772062331,229,4623,1240,10,0.24074074074074073,0.04719703215169002,0.9581589958158996,0.7885041787480812,0.21149582125191882
YBR147W,-1,10.907178275419618,229,4624,1239,10,0.2405768600458866,0.04718730682052339,0.9581589958158996,0.7886747398942521,0.2113252601057479
YOR162C,-1,10.897531635380059,229,4625,1238,10,0.24041297935103245,0.04717758549649773,0.9581589958158996,0.7888453010404229,0.211154698959577
YDL209C,-1,10.888811019982825,229,4626,1237,10,0.2402490986561783,0.04716786817713697,0.9581589958158996,0.7890158621865939,0.2109841378134061
YMR135C,1,10.875932391350233,230,4626,1237,9,0.24041297935103245,0.04736408566721582,0.9623430962343096,0.7890158621865939,0.2109841378134061
YHR048W,-1,10.86187267091581,230,4627,1236,9,0.2402490986561783,0.047354333950998556,0.9623430962343096,0.7891864233327648,0.21081357666723521
YBR172C,-1,10.827166433796783,230,4628,1235,9,0.24008521796132415,0.047344586249485385,0.9623430962343096,0.7893569844789357,0.2106430155210643
YBR101C,-1,10.821228598754372,230,4629,1234,9,0.23992133726647,0.04733484256019757,0.9623430962343096,0.7895275456251066,0.2104724543748934
YJL141C,-1,10.811273966518865,230,4630,1233,9,0.23975745657161587,0.047325102880658436,0.9623430962343096,0.7896981067712775,0.2103018932287225
YCL031C,-1,10.80698971981787,230,4631,1232,9,0.23959357587676172,0.047315367208393334,0.9623430962343096,0.7898686679174484,0.2101313320825516
YER148W,-1,10.787416798943458,230,4632,1231,9,0.23942969518190757,0.04730563554092966,0.9623430962343096,0.7900392290636193,0.2099607709363807
YKR092C,-1,10.784300782863241,230,4633,1230,9,0.23926581448705342,0.047295907875796836,0.9623430962343096,0.7902097902097902,0.2097902097902098
YPR158W-B,-1,10.782639605458826,230,4634,1229,9,0.23910193379219927,0.047286184210526314,0.9623430962343096,0.7903803513559611,0.2096196486440389
YMR014W,-1,10.777554033564666,230,4635,1228,9,0.23893805309734514,0.047276464542651594,0.9623430962343096,0.790550912502132,0.20944908749786798
YOR391C,-1,10.773596884511807,230,4636,1227,9,0.238774172402491,0.04726674886970818,0.9623430962343096,0.7907214736483029,0.20927852635169708
YJR155W,-1,10.770978905640638,230,4637,1226,9,0.23861029170763684,0.04725703718923362,0.9623430962343096,0.7908920347944738,0.2091079652055262
YNL138W-A,-1,10.766171583261892,230,4638,1225,9,0.2384464110127827,0.04724732949876746,0.9623430962343096,0.7910625959406448,0.2089374040593553
YOL144W,-1,10.762311876962892,230,4639,1224,9,0.23828253031792854,0.04723762579585131,0.9623430962343096,0.7912331570868156,0.20876684291318437
YDL083C,-1,10.759371030073268,230,4640,1223,9,0.2381186496230744,0.04722792607802875,0.9623430962343096,0.7914037182329865,0.20859628176701348
YAR050W,-1,10.755293128051502,230,4641,1222,9,0.23795476892822026,0.04721823034284541,0.9623430962343096,0.7915742793791575,0.20842572062084258
YPR116W,-1,10.75051177667734,230,4642,1221,9,0.2377908882333661,0.04720853858784893,0.9623430962343096,0.7917448405253283,0.20825515947467166
YDL203C,-1,10.734455586317454,230,4643,1220,9,0.23762700753851196,0.04719885081058896,0.9623430962343096,0.7919154016714992,0.20808459832850076
YLR337W,-1,10.715942966082364,230,4644,1219,9,0.2374631268436578,0.04718916700861715,0.9623430962343096,0.7920859628176702,0.20791403718232987
YER087C-A,1,10.713412086477177,231,4644,1219,8,0.23762700753851196,0.047384615384615386,0.9665271966527197,0.7920859628176702,0.20791403718232987
YNL292W,-1,10.696914651478465,231,4645,1218,8,0.2374631268436578,0.04737489745693191,0.9665271966527197,0.792256523963841,0.20774347603615897
YLR040C,-1,10.678133108790915,231,4646,1217,8,0.23729924614880368,0.04736518351445561,0.9665271966527197,0.7924270851100119,0.20757291488998805
YFL002W-A,-1,10.668821416213175,231,4647,1216,8,0.23713536545394953,0.047355473554735544,0.9665271966527197,0.7925976462561828,0.20740235374381716
YPL129W,-1,10.65532273872168,231,4648,1215,8,0.23697148475909538,0.047345767575322814,0.9665271966527197,0.7927682074023538,0.20723179259764626
YOR142W-B,-1,10.645418279920705,231,4649,1214,8,0.23680760406424123,0.04733606557377049,0.9665271966527197,0.7929387685485246,0.20706123145147534
YJL109C,-1,10.641733738220967,231,4650,1213,8,0.23664372336938708,0.04732636754763368,0.9665271966527197,0.7931093296946955,0.20689067030530445
YDR361C,-1,10.606238116920805,231,4651,1212,8,0.23647984267453295,0.04731667349446948,0.9665271966527197,0.7932798908408665,0.20672010915913355
YOL028C,-1,10.60547472189975,231,4652,1211,8,0.2363159619796788,0.047306983411836985,0.9665271966527197,0.7934504519870373,0.20654954801296266
YJL050W,-1,10.56314927044693,231,4653,1210,8,0.23615208128482465,0.0472972972972973,0.9665271966527197,0.7936210131332082,0.20637898686679174
YHR079C-B,-1,10.56152002782619,231,4654,1209,8,0.2359882005899705,0.04728761514841351,0.9665271966527197,0.7937915742793792,0.20620842572062084
YDR475C,-1,10.524509570362937,231,4655,1208,8,0.23582431989511635,0.04727793696275072,0.9665271966527197,0.79396213542555,0.20603786457444995
YOL041C,-1,10.496476677456938,231,4656,1207,8,0.23566043920026222,0.047268262737875995,0.9665271966527197,0.7941326965717209,0.20586730342827902
YER002W,-1,10.493219872943925,231,4657,1206,8,0.23549655850540807,0.04725859247135843,0.9665271966527197,0.7943032577178919,0.20569674228210813
YMR085W,-1,10.47261385531783,231,4658,1205,8,0.23533267781055392,0.047248926160769075,0.9665271966527197,0.7944738188640628,0.20552618113593724
YNL110C,-1,10.433543035724881,231,4659,1204,8,0.23516879711569977,0.04723926380368098,0.9665271966527197,0.7946443800102336,0.20535561998976634
YLR362W,-1,10.432642092796616,231,4660,1203,8,0.23500491642084562,0.04722960539766919,0.9665271966527197,0.7948149411564046,0.20518505884359542
YLR129W,-1,10.42904394702581,231,4661,1202,8,0.23484103572599146,0.047219950940310715,0.9665271966527197,0.7949855023025755,0.20501449769742452
YOL032W,-1,10.422069424129512,231,4662,1201,8,0.23467715503113734,0.04721030042918455,0.9665271966527197,0.7951560634487463,0.20484393655125363
YDR412W,-1,10.421758151667648,231,4663,1200,8,0.2345132743362832,0.04720065386187168,0.9665271966527197,0.7953266245949173,0.20467337540508274
YDL061C,-1,10.417316652728159,231,4664,1199,8,0.23434939364142904,0.04719101123595506,0.9665271966527197,0.7954971857410882,0.2045028142589118
YMR114C,-1,10.41422744568217,231,4665,1198,8,0.2341855129465749,0.04718137254901961,0.9665271966527197,0.795667746887259,0.20433225311274092
YMR044W,-1,10.411688716665473,231,4666,1197,8,0.23402163225172073,0.04717173779865223,0.9665271966527197,0.79583830803343,0.20416169196657002
