Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YKL009W,-1,10.393182906444238,231,4667,1196,8,0.2338577515568666,0.04716210698244181,0.9665271966527197,0.7960088691796009,0.2039911308203991
YDL214C,-1,10.384472908801516,231,4668,1195,8,0.23369387086201246,0.04715248009797918,0.9665271966527197,0.7961794303257718,0.2038205696742282
YGL031C,-1,10.382218672980096,231,4669,1194,8,0.2335299901671583,0.047142857142857146,0.9665271966527197,0.7963499914719427,0.2036500085280573
YCR039C,-1,10.348891469392457,231,4670,1193,8,0.23336610947230416,0.047133238114670475,0.9665271966527197,0.7965205526181136,0.20347944738188642
YCR010C,-1,10.341988167977627,231,4671,1192,8,0.23320222877745,0.047123623011015914,0.9665271966527197,0.7966911137642845,0.2033088862357155
YNL096C,-1,10.313007442153895,231,4672,1191,8,0.23303834808259588,0.047114011829492146,0.9665271966527197,0.7968616749104555,0.2031383250895446
YCL039W,1,10.30801770008724,232,4672,1191,7,0.23320222877745,0.04730831973898858,0.9707112970711297,0.7968616749104555,0.2031383250895446
YBR083W,-1,10.286682775029806,232,4673,1190,7,0.23303834808259588,0.047298674821610605,0.9707112970711297,0.7970322360566263,0.2029677639433737
YMR049C,-1,10.284239487886307,232,4674,1189,7,0.23287446738774173,0.047289033836119036,0.9707112970711297,0.7972027972027972,0.20279720279720279
YDL136W,-1,10.250326401392812,232,4675,1188,7,0.23271058669288758,0.04727939678011005,0.9707112970711297,0.797373358348968,0.2026266416510319
YCL044C,1,10.245400747569144,233,4675,1188,6,0.23287446738774173,0.047473512632436835,0.9748953974895398,0.797373358348968,0.2026266416510319
YLR002C,-1,10.23872498131046,233,4676,1187,6,0.23271058669288758,0.04746384192299857,0.9748953974895398,0.797543919495139,0.202456080504861
YHR139C,-1,10.238351196750816,233,4677,1186,6,0.23254670599803343,0.04745417515274949,0.9748953974895398,0.7977144806413099,0.2022855193586901
YHR066W,-1,10.229933627901126,233,4678,1185,6,0.23238282530317927,0.04744451231928324,0.9748953974895398,0.7978850417874808,0.20211495821251918
YOR101W,-1,10.227751131970148,233,4679,1184,6,0.23221894460832515,0.04743485342019544,0.9748953974895398,0.7980556029336517,0.20194439706634829
YPR102C,-1,10.214428582307647,233,4680,1183,6,0.232055063913471,0.047425198453083656,0.9748953974895398,0.7982261640798226,0.2017738359201774
YBR250W,-1,10.205952743417244,233,4681,1182,6,0.23189118321861685,0.04741554741554742,0.9748953974895398,0.7983967252259935,0.20160327477400647
YIL158W,-1,10.203513823756673,233,4682,1181,6,0.2317273025237627,0.0474059003051882,0.9748953974895398,0.7985672863721645,0.20143271362783557
YKR094C,-1,10.195726160394896,233,4683,1180,6,0.23156342182890854,0.04739625711960944,0.9748953974895398,0.7987378475183353,0.20126215248166468
YIL160C,-1,10.194062621251026,233,4684,1179,6,0.23139954113405442,0.04738661785641651,0.9748953974895398,0.7989084086645062,0.20109159133549379
YIL096C,-1,10.18377902589036,233,4685,1178,6,0.23123566043920027,0.04737698251321675,0.9748953974895398,0.7990789698106772,0.20092103018932286
YIL154C,-1,10.14464249278124,233,4686,1177,6,0.23107177974434612,0.047367351087619435,0.9748953974895398,0.799249530956848,0.20075046904315197
YER082C,-1,10.086708079631345,233,4687,1176,6,0.23090789904949197,0.04735772357723577,0.9748953974895398,0.7994200921030189,0.20057990789698107
YDL055C,-1,10.061973386494932,233,4688,1175,6,0.23074401835463781,0.047348099979678926,0.9748953974895398,0.7995906532491899,0.20040934675081015
YOR134W,-1,10.056915207974223,233,4689,1174,6,0.2305801376597837,0.047338480292563996,0.9748953974895398,0.7997612143953607,0.20023878560463926
YOR383C,-1,10.036650818148116,233,4690,1173,6,0.23041625696492954,0.047328864513508026,0.9748953974895398,0.7999317755415316,0.20006822445846836
YDR152W,-1,10.027128243154962,233,4691,1172,6,0.2302523762700754,0.047319252640129976,0.9748953974895398,0.8001023366877026,0.19989766331229747
YJR069C,-1,10.005164517186063,233,4692,1171,6,0.23008849557522124,0.04730964467005076,0.9748953974895398,0.8002728978338735,0.19972710216612655
YPL257W-B,-1,9.997368616517631,233,4693,1170,6,0.22992461488036708,0.04730004060089322,0.9748953974895398,0.8004434589800443,0.19955654101995565
YLL035W,-1,9.99001641007255,233,4694,1169,6,0.22976073418551296,0.04729044043028212,0.9748953974895398,0.8006140201262153,0.19938597987378476
YHR203C,-1,9.975709018789157,233,4695,1168,6,0.2295968534906588,0.04728084415584415,0.9748953974895398,0.8007845812723862,0.19921541872761386
YIL017W,1,9.954977742386745,234,4695,1168,5,0.22976073418551296,0.04747413268411443,0.9790794979079498,0.8007845812723862,0.19921541872761386
YJL179W,-1,9.931098410430424,234,4696,1167,5,0.2295968534906588,0.04746450304259635,0.9790794979079498,0.800955142418557,0.19904485758144294
YGR243W,-1,9.927386719635736,234,4697,1166,5,0.22943297279580466,0.047454877306834314,0.9790794979079498,0.801125703564728,0.19887429643527205
YBR031W,-1,9.919024654903817,234,4698,1165,5,0.2292690921009505,0.04744525547445255,0.9790794979079498,0.8012962647108989,0.19870373528910115
YMR217W,-1,9.906996469123055,234,4699,1164,5,0.22910521140609635,0.04743563754307723,0.9790794979079498,0.8014668258570697,0.19853317414293023
YML080W,-1,9.901505880715057,234,4700,1163,5,0.2289413307112422,0.047426023510336444,0.9790794979079498,0.8016373870032406,0.19836261299675934
YGL029W,-1,9.888696528191218,234,4701,1162,5,0.22877745001638808,0.04741641337386018,0.9790794979079498,0.8018079481494116,0.19819205185058844
YDR312W,-1,9.887640416321455,234,4702,1161,5,0.22861356932153393,0.04740680713128039,0.9790794979079498,0.8019785092955825,0.19802149070441755
YNL093W,-1,9.878469699726233,234,4703,1160,5,0.22844968862667978,0.047397204780230906,0.9790794979079498,0.8021490704417533,0.19785092955824662
YPL157W,-1,9.86654819086632,234,4704,1159,5,0.22828580793182562,0.04738760631834751,0.9790794979079498,0.8023196315879243,0.19768036841207573
YGR195W,-1,9.83949598561362,234,4705,1158,5,0.22812192723697147,0.04737801174326787,0.9790794979079498,0.8024901927340952,0.19750980726590484
YGR223C,-1,9.830213640031767,234,4706,1157,5,0.22795804654211735,0.04736842105263158,0.9790794979079498,0.802660753880266,0.1973392461197339
YPL027W,-1,9.828670708889739,234,4707,1156,5,0.2277941658472632,0.04735883424408015,0.9790794979079498,0.802831315026437,0.19716868497356302
YNL010W,-1,9.825203975938951,234,4708,1155,5,0.22763028515240905,0.04734925131525698,0.9790794979079498,0.8030018761726079,0.19699812382739212
YOR234C,-1,9.813784926916549,234,4709,1154,5,0.2274664044575549,0.047339672263807406,0.9790794979079498,0.8031724373187787,0.19682756268122123
YER165W,-1,9.79308921739189,234,4710,1153,5,0.22730252376270074,0.04733009708737864,0.9790794979079498,0.8033429984649497,0.1966570015350503
YGL099W,-1,9.781007638304938,234,4711,1152,5,0.22713864306784662,0.04732052578361982,0.9790794979079498,0.8035135596111206,0.1964864403888794
YDR021W,-1,9.750426876406875,234,4712,1151,5,0.22697476237299247,0.04731095835018197,0.9790794979079498,0.8036841207572915,0.19631587924270852
YBL075C,-1,9.74946121496158,234,4713,1150,5,0.22681088167813832,0.04730139478471801,0.9790794979079498,0.8038546819034624,0.1961453180965376
YGR109W-B,-1,9.732973078265784,234,4714,1149,5,0.22664700098328416,0.04729183508488278,0.9790794979079498,0.8040252430496333,0.1959747569503667
YIL091C,-1,9.713965230615486,234,4715,1148,5,0.22648312028843,0.047282279248332997,0.9790794979079498,0.8041958041958042,0.1958041958041958
YNL067W,-1,9.713469275633937,234,4716,1147,5,0.2263192395935759,0.04727272727272727,0.9790794979079498,0.8043663653419751,0.1956336346580249
YHL011C,-1,9.71008997437124,234,4717,1146,5,0.22615535889872174,0.047263179155726115,0.9790794979079498,0.804536926488146,0.195463073511854
YOR004W,-1,9.709425732433324,234,4718,1145,5,0.22599147820386759,0.047253634894991924,0.9790794979079498,0.8047074876343169,0.1952925123656831
YKR060W,-1,9.701886323667821,234,4719,1144,5,0.22582759750901343,0.047244094488188976,0.9790794979079498,0.8048780487804879,0.1951219512195122
YKL081W,-1,9.690287579267462,234,4720,1143,5,0.22566371681415928,0.04723455793298345,0.9790794979079498,0.8050486099266587,0.19495139007334128
YKL180W,-1,9.682362460198528,234,4721,1142,5,0.22549983611930516,0.04722502522704339,0.9790794979079498,0.8052191710728296,0.19478082892717039
YHR039C-B,-1,9.654663754627107,234,4722,1141,5,0.225335955424451,0.04721549636803874,0.9790794979079498,0.8053897322190006,0.1946102677809995
YOR161C,-1,9.565882069292254,234,4723,1140,5,0.22517207472959685,0.04720597135364132,0.9790794979079498,0.8055602933651714,0.1944397066348286
YFL014W,-1,9.561161111899025,234,4724,1139,5,0.2250081940347427,0.04719645018152481,0.9790794979079498,0.8057308545113423,0.19426914548865767
YOR240W,-1,9.547178785047436,234,4725,1138,5,0.22484431333988855,0.047186932849364795,0.9790794979079498,0.8059014156575132,0.19409858434248678
YOR100C,-1,9.538104551573326,234,4726,1137,5,0.22468043264503443,0.04717741935483871,0.9790794979079498,0.8060719768036841,0.19392802319631589
YBR111W-A,-1,9.537215723731075,234,4727,1136,5,0.22451655195018028,0.047167909695625884,0.9790794979079498,0.806242537949855,0.193757462050145
YER066W,-1,9.530180879861064,234,4728,1135,5,0.22435267125532612,0.0471584038694075,0.9790794979079498,0.8064130990960259,0.19358690090397407
YJL037W,-1,9.483915984836186,234,4729,1134,5,0.22418879056047197,0.04714890187386661,0.9790794979079498,0.8065836602421969,0.19341633975780317
YPL237W,-1,9.462709130048193,234,4730,1133,5,0.22402490986561782,0.047139403706688156,0.9790794979079498,0.8067542213883677,0.19324577861163228
YML024W,-1,9.4331310907707,234,4731,1132,5,0.2238610291707637,0.047129909365558914,0.9790794979079498,0.8069247825345386,0.19307521746546136
YJR002W,-1,9.395691291606767,234,4732,1131,5,0.22369714847590955,0.04712041884816754,0.9790794979079498,0.8070953436807096,0.19290465631929046
YMR291W,-1,9.368597824670562,234,4733,1130,5,0.2235332677810554,0.04711093215220455,0.9790794979079498,0.8072659048268804,0.19273409517311957
YKR069W,-1,9.36563679726974,234,4734,1129,5,0.22336938708620124,0.04710144927536232,0.9790794979079498,0.8074364659730513,0.19256353402694867
YPL266W,-1,9.348571392935936,234,4735,1128,5,0.2232055063913471,0.04709197021533508,0.9790794979079498,0.8076070271192223,0.19239297288077775
YIL084C,-1,9.34344516579637,234,4736,1127,5,0.22304162569649294,0.047082494969818915,0.9790794979079498,0.8077775882653931,0.19222241173460686
YDL079C,-1,9.330695446317383,234,4737,1126,5,0.22287774500163882,0.04707302353651177,0.9790794979079498,0.807948149411564,0.19205185058843596
YOL132W,-1,9.308070392241568,234,4738,1125,5,0.22271386430678466,0.04706355591311343,0.9790794979079498,0.808118710557735,0.19188128944226504
YLR262C-A,-1,9.29282253300169,234,4739,1124,5,0.2225499836119305,0.047054092097325556,0.9790794979079498,0.8082892717039059,0.19171072829609415
YMR131C,-1,9.214211815414705,234,4740,1123,5,0.22238610291707636,0.047044632086851626,0.9790794979079498,0.8084598328500767,0.19154016714992325
YAL033W,-1,9.207668577803325,234,4741,1122,5,0.2222222222222222,0.047035175879396984,0.9790794979079498,0.8086303939962477,0.19136960600375236
YBR158W,-1,9.203042493525889,234,4742,1121,5,0.22205834152736809,0.04702572347266881,0.9790794979079498,0.8088009551424186,0.19119904485758143
YPL217C,-1,9.185878240409274,234,4743,1120,5,0.22189446083251393,0.04701627486437613,0.9790794979079498,0.8089715162885894,0.19102848371141054
YKR105C,-1,9.147214115299242,234,4744,1119,5,0.22173058013765978,0.04700683005222981,0.9790794979079498,0.8091420774347604,0.19085792256523965
YOL127W,-1,9.140139246130838,234,4745,1118,5,0.22156669944280563,0.04699738903394256,0.9790794979079498,0.8093126385809313,0.19068736141906872
YML118W,-1,9.111949584721902,234,4746,1117,5,0.22140281874795148,0.046987951807228916,0.9790794979079498,0.8094831997271021,0.19051680027289783
YLR397C,-1,9.101372923896133,234,4747,1116,5,0.22123893805309736,0.04697851836980526,0.9790794979079498,0.8096537608732731,0.19034623912672693
YPR007C,-1,9.098846781042766,234,4748,1115,5,0.2210750573582432,0.046969088719389804,0.9790794979079498,0.809824322019444,0.19017567798055604
YPR200C,-1,9.090753470877573,234,4749,1114,5,0.22091117666338905,0.04695966285370259,0.9790794979079498,0.8099948831656149,0.19000511683438512
YLR227W-B,-1,9.087058627977965,234,4750,1113,5,0.2207472959685349,0.04695024077046549,0.9790794979079498,0.8101654443117857,0.18983455568821422
YOR001W,-1,9.08128451617227,234,4751,1112,5,0.22058341527368075,0.04694082246740221,0.9790794979079498,0.8103360054579567,0.18966399454204333
YNL194C,-1,9.06860332053219,234,4752,1111,5,0.22041953457882663,0.04693140794223827,0.9790794979079498,0.8105065666041276,0.1894934333958724
YCL060C,-1,9.056212443392722,234,4753,1110,5,0.22025565388397247,0.04692199719270102,0.9790794979079498,0.8106771277502984,0.1893228722497015
YER156C,-1,9.051490037606925,234,4754,1109,5,0.22009177318911832,0.046912590216519647,0.9790794979079498,0.8108476888964694,0.18915231110353062
YMR321C,-1,9.03386314762673,234,4755,1108,5,0.21992789249426417,0.04690318701142514,0.9790794979079498,0.8110182500426403,0.18898174995735972
YOR224C,-1,9.0311055789296,234,4756,1107,5,0.21976401179941002,0.0468937875751503,0.9790794979079498,0.8111888111888111,0.1888111888111888
YGR034W,-1,9.023634108316262,234,4757,1106,5,0.2196001311045559,0.04688439190542977,0.9790794979079498,0.8113593723349821,0.1886406276650179
YJR063W,-1,9.019644230560628,234,4758,1105,5,0.21943625040970174,0.046875,0.9790794979079498,0.811529933481153,0.188470066518847
YLR435W,-1,9.007080729654106,234,4759,1104,5,0.2192723697148476,0.04686561185659924,0.9790794979079498,0.8117004946273239,0.18829950537267612
YDR365W-B,-1,9.00447444221936,234,4760,1103,5,0.21910848901999344,0.04685622747296756,0.9790794979079498,0.8118710557734948,0.1881289442265052
YLL045C,-1,8.985269577284134,234,4761,1102,5,0.2189446083251393,0.04684684684684685,0.9790794979079498,0.8120416169196657,0.1879583830803343
YBR093C,-1,8.982400558853966,234,4762,1101,5,0.21878072763028517,0.04683746997598078,0.9790794979079498,0.8122121780658366,0.1877878219341634
YPR033C,-1,8.9456586054845,234,4763,1100,5,0.21861684693543101,0.04682809685811487,0.9790794979079498,0.8123827392120075,0.18761726078799248
YLR270W,-1,8.895725342084896,234,4764,1099,5,0.21845296624057686,0.0468187274909964,0.9790794979079498,0.8125533003581784,0.1874466996418216
YOL053C-A,-1,8.893105153183567,234,4765,1098,5,0.2182890855457227,0.04680936187237447,0.9790794979079498,0.8127238615043493,0.1872761384956507
YGL169W,-1,8.876263494334417,234,4766,1097,5,0.21812520485086856,0.0468,0.9790794979079498,0.8128944226505203,0.1871055773494798
YDL051W,-1,8.871399497046841,234,4767,1096,5,0.2179613241560144,0.046790641871625675,0.9790794979079498,0.8130649837966911,0.18693501620330888
YDL112W,-1,8.857647762665355,234,4768,1095,5,0.21779744346116028,0.046781287485006,0.9790794979079498,0.813235544942862,0.18676445505713798
YGR271C-A,-1,8.832862994378779,234,4769,1094,5,0.21763356276630613,0.04677193683789726,0.9790794979079498,0.813406106089033,0.1865938939109671
YIL133C,-1,8.824679669985409,234,4770,1093,5,0.21746968207145198,0.046762589928057555,0.9790794979079498,0.8135766672352038,0.18642333276479617
YPL043W,-1,8.818576983594122,234,4771,1092,5,0.21730580137659783,0.046753246753246755,0.9790794979079498,0.8137472283813747,0.18625277161862527
YKR017C,-1,8.817749037103052,234,4772,1091,5,0.21714192068174368,0.046743907311226525,0.9790794979079498,0.8139177895275457,0.18608221047245438
YNL308C,-1,8.81706608173176,234,4773,1090,5,0.21697803998688955,0.046734571599760334,0.9790794979079498,0.8140883506737165,0.18591164932628348
YHR196W,-1,8.76524115711302,234,4774,1089,5,0.2168141592920354,0.04672523961661342,0.9790794979079498,0.8142589118198874,0.18574108818011256
YKR096W,-1,8.764335336798467,234,4775,1088,5,0.21665027859718125,0.0467159113595528,0.9790794979079498,0.8144294729660583,0.18557052703394167
YJL122W,-1,8.745167373238878,234,4776,1087,5,0.2164863979023271,0.046706586826347304,0.9790794979079498,0.8146000341122293,0.18539996588777077
YBR105C,1,8.745052956883049,235,4776,1087,4,0.21665027859718125,0.046896826980642584,0.9832635983263598,0.8146000341122293,0.18539996588777077
YGR123C,-1,8.741365455173598,235,4777,1086,4,0.2164863979023271,0.046887470071827614,0.9832635983263598,0.8147705952584001,0.18522940474159985
YBR242W,-1,8.737310369022081,235,4778,1085,4,0.21632251720747295,0.046878116896070215,0.9832635983263598,0.814941156404571,0.18505884359542896
YPL265W,-1,8.736544008295432,235,4779,1084,4,0.21615863651261882,0.046868767451136814,0.9832635983263598,0.815111717550742,0.18488828244925806
YGR038C-B,-1,8.715062662959097,235,4780,1083,4,0.21599475581776467,0.04685942173479561,0.9832635983263598,0.8152822786969128,0.18471772130308717
YPL249C,-1,8.680680759765847,235,4781,1082,4,0.21583087512291052,0.046850079744816586,0.9832635983263598,0.8154528398430837,0.18454716015691625
YMR196W,-1,8.67337072265718,235,4782,1081,4,0.21566699442805637,0.0468407414789715,0.9832635983263598,0.8156234009892547,0.18437659901074535
YBL059C-A,-1,8.671298935078083,235,4783,1080,4,0.21550311373320222,0.046831406935033876,0.9832635983263598,0.8157939621354255,0.18420603786457446
YDL021W,-1,8.670160804268072,235,4784,1079,4,0.2153392330383481,0.04682207611077904,0.9832635983263598,0.8159645232815964,0.18403547671840353
YPL275W,-1,8.669236039273525,235,4785,1078,4,0.21517535234349394,0.046812749003984064,0.9832635983263598,0.8161350844277674,0.18386491557223264
YNL061W,-1,8.634944894128644,235,4786,1077,4,0.2150114716486398,0.046803425612427806,0.9832635983263598,0.8163056455739383,0.18369435442606175
YCR053W,-1,8.62338983527206,235,4787,1076,4,0.21484759095378564,0.04679410593389088,0.9832635983263598,0.8164762067201091,0.18352379327989085
YNL001W,-1,8.612219560615374,235,4788,1075,4,0.2146837102589315,0.046784789966155683,0.9832635983263598,0.8166467678662801,0.18335323213371993
YPR158W,-1,8.594573497177333,235,4789,1074,4,0.21451982956407736,0.046775477707006366,0.9832635983263598,0.816817329012451,0.18318267098754903
YDR025W,-1,8.57575351046501,235,4790,1073,4,0.2143559488692232,0.046766169154228855,0.9832635983263598,0.8169878901586218,0.18301210984137814
YKL043W,-1,8.561211072555764,235,4791,1072,4,0.21419206817436906,0.046756864305610824,0.9832635983263598,0.8171584513047928,0.18284154869520725
YDR023W,-1,8.554786568454952,235,4792,1071,4,0.2140281874795149,0.04674756315894171,0.9832635983263598,0.8173290124509637,0.18267098754903632
YOR349W,-1,8.533635239920812,235,4793,1070,4,0.21386430678466076,0.04673826571201273,0.9832635983263598,0.8174995735971345,0.18250042640286543
YJL221C,-1,8.506515750378789,235,4794,1069,4,0.21370042608980663,0.04672897196261682,0.9832635983263598,0.8176701347433055,0.18232986525669453
YPL186C,-1,8.502012594684444,235,4795,1068,4,0.21353654539495248,0.04671968190854871,0.9832635983263598,0.8178406958894764,0.1821593041105236
YKR099C-A,-1,8.478298447280393,235,4796,1067,4,0.21337266470009833,0.04671039554760485,0.9832635983263598,0.8180112570356473,0.18198874296435272
YLL048C,-1,8.477490788733245,235,4797,1066,4,0.21320878400524418,0.04670111287758347,0.9832635983263598,0.8181818181818182,0.18181818181818182
YGL111W,-1,8.476998099426456,235,4798,1065,4,0.21304490331039003,0.04669183389628452,0.9832635983263598,0.8183523793279891,0.18164762067201093
YKL088W,-1,8.474792302249794,235,4799,1064,4,0.2128810226155359,0.04668255860150974,0.9832635983263598,0.81852294047416,0.18147705952584
YDR060W,-1,8.472523724969449,235,4800,1063,4,0.21271714192068175,0.04667328699106256,0.9832635983263598,0.8186935016203309,0.1813064983796691
YLR017W,-1,8.46914912671383,235,4801,1062,4,0.2125532612258276,0.04666401906274821,0.9832635983263598,0.8188640627665018,0.18113593723349822
YFL035C-A,-1,8.464463294250889,235,4802,1061,4,0.21238938053097345,0.04665475481437364,0.9832635983263598,0.8190346239126727,0.1809653760873273
YDR083W,-1,8.461208591495291,235,4803,1060,4,0.2122254998361193,0.04664549424374752,0.9832635983263598,0.8192051850588435,0.1807948149411564
YDR341C,-1,8.442756906068624,235,4804,1059,4,0.21206161914126515,0.0466362373486803,0.9832635983263598,0.8193757462050145,0.1806242537949855
YML073C,-1,8.438618542936048,235,4805,1058,4,0.21189773844641102,0.04662698412698413,0.9832635983263598,0.8195463073511854,0.1804536926488146
YCL054W,-1,8.43270928429466,235,4806,1057,4,0.21173385775155687,0.04661773457647292,0.9832635983263598,0.8197168684973563,0.1802831315026437
YBL004W,-1,8.420326443790241,235,4807,1056,4,0.21156997705670272,0.04660848869496231,0.9832635983263598,0.8198874296435272,0.1801125703564728
YNL128W,-1,8.386644624068987,235,4808,1055,4,0.21140609636184857,0.04659924648026968,0.9832635983263598,0.8200579907896981,0.1799420092103019
YNL301C,-1,8.375799582556704,235,4809,1054,4,0.21124221566699442,0.04659000793021412,0.9832635983263598,0.820228551935869,0.17977144806413098
YOR003W,-1,8.373638560291324,235,4810,1053,4,0.2110783349721403,0.04658077304261645,0.9832635983263598,0.8203991130820399,0.17960088691796008
YJR141W,-1,8.33595397369322,235,4811,1052,4,0.21091445427728614,0.046571541815299246,0.9832635983263598,0.8205696742282108,0.1794303257717892
YGR081C,-1,8.334704011776914,235,4812,1051,4,0.210750573582432,0.04656231424608678,0.9832635983263598,0.8207402353743817,0.1792597646256183
YER091C,-1,8.332179812648647,235,4813,1050,4,0.21058669288757784,0.046553090332805074,0.9832635983263598,0.8209107965205527,0.17908920347944737
YGR158C,-1,8.325345509497344,235,4814,1049,4,0.21042281219272368,0.04654387007328184,0.9832635983263598,0.8210813576667235,0.17891864233327648
YNR019W,-1,8.310742073499952,235,4815,1048,4,0.21025893149786956,0.046534653465346534,0.9832635983263598,0.8212519188128944,0.17874808118710558
YKL156W,-1,8.296463807912595,235,4816,1047,4,0.2100950508030154,0.04652544050683033,0.9832635983263598,0.8214224799590654,0.17857752004093466
YLL012W,-1,8.241048659435851,235,4817,1046,4,0.20993117010816126,0.04651623119556611,0.9832635983263598,0.8215930411052362,0.17840695889476377
YLR221C,-1,8.22912411327581,235,4818,1045,4,0.2097672894133071,0.046507025529388485,0.9832635983263598,0.8217636022514071,0.17823639774859287
YKL014C,-1,8.202025681748143,235,4819,1044,4,0.20960340871845295,0.046497823506133754,0.9832635983263598,0.8219341633975781,0.17806583660242198
YGR118W,-1,8.150764310900513,235,4820,1043,4,0.20943952802359883,0.04648862512363996,0.9832635983263598,0.8221047245437489,0.17789527545625106
YOL077C,-1,8.144294469170829,235,4821,1042,4,0.20927564732874468,0.04647943037974683,0.9832635983263598,0.8222752856899198,0.17772471431008016
YLR048W,-1,8.143592061816367,235,4822,1041,4,0.20911176663389053,0.04647023927229583,0.9832635983263598,0.8224458468360908,0.17755415316390927
YIR026C,-1,8.134665646924352,235,4823,1040,4,0.20894788593903638,0.04646105179913009,0.9832635983263598,0.8226164079822617,0.17738359201773837
YHR170W,-1,8.126186015539192,235,4824,1039,4,0.20878400524418222,0.04645186795809449,0.9832635983263598,0.8227869691284325,0.17721303087156745
YML033W,-1,8.098661362222627,235,4825,1038,4,0.2086201245493281,0.046442687747035576,0.9832635983263598,0.8229575302746035,0.17704246972539656
YMR269W,-1,8.086854152483475,235,4826,1037,4,0.20845624385447395,0.04643351116380162,0.9832635983263598,0.8231280914207744,0.17687190857922566
YGL215W,-1,8.084030004857656,235,4827,1036,4,0.2082923631596198,0.046424338206242595,0.9832635983263598,0.8232986525669452,0.17670134743305474
YGR161W-B,-1,8.073064614785833,235,4828,1035,4,0.20812848246476565,0.04641516887221015,0.9832635983263598,0.8234692137131161,0.17653078628688385
YDL060W,-1,8.069019110814084,235,4829,1034,4,0.2079646017699115,0.04640600315955766,0.9832635983263598,0.8236397748592871,0.17636022514071295
YJR094W-A,-1,8.059554095064787,235,4830,1033,4,0.20780072107505737,0.04639684106614018,0.9832635983263598,0.8238103360054579,0.17618966399454206
YLR367W,-1,8.057138753921144,235,4831,1032,4,0.20763684038020322,0.04638768258981445,0.9832635983263598,0.8239808971516288,0.17601910284837113
YLR029C,-1,8.037900858556823,235,4832,1031,4,0.20747295968534907,0.046378527728438916,0.9832635983263598,0.8241514582977998,0.17584854170220024
YKL097W-A,-1,7.998429633196791,235,4833,1030,4,0.20730907899049492,0.046369376479873714,0.9832635983263598,0.8243220194439707,0.17567798055602935
YHR157W,-1,7.988466149235923,235,4834,1029,4,0.20714519829564076,0.04636022884198067,0.9832635983263598,0.8244925805901415,0.17550741940985842
YDR034C-C,-1,7.9475893606431764,235,4835,1028,4,0.20698131760078664,0.046351084812623275,0.9832635983263598,0.8246631417363125,0.17533685826368753
YPL198W,-1,7.93686425035795,235,4836,1027,4,0.2068174369059325,0.04634194438966673,0.9832635983263598,0.8248337028824834,0.17516629711751663
YIL019W,-1,7.9279504313097116,235,4837,1026,4,0.20665355621107834,0.04633280757097792,0.9832635983263598,0.8250042640286542,0.17499573597134574
YKL151C,-1,7.9179478698726475,235,4838,1025,4,0.20648967551622419,0.04632367435442539,0.9832635983263598,0.8251748251748252,0.17482517482517482
YLL034C,-1,7.897420042726002,235,4839,1024,4,0.20632579482137003,0.04631454473787938,0.9832635983263598,0.8253453863209961,0.17465461367900392
YCL057C-A,-1,7.896366635657612,235,4840,1023,4,0.20616191412651588,0.04630541871921182,0.9832635983263598,0.8255159474671669,0.17448405253283303
YLR333C,-1,7.894277126898623,235,4841,1022,4,0.20599803343166176,0.046296296296296294,0.9832635983263598,0.8256865086133379,0.1743134913866621
YNL182C,-1,7.873594302301485,235,4842,1021,4,0.2058341527368076,0.04628717746700808,0.9832635983263598,0.8258570697595088,0.1741429302404912
YDR211W,-1,7.873147586846681,235,4843,1020,4,0.20567027204195346,0.04627806222922411,0.9832635983263598,0.8260276309056797,0.17397236909432032
YML060W,-1,7.870203074295489,235,4844,1019,4,0.2055063913470993,0.046268950580823,0.9832635983263598,0.8261981920518506,0.17380180794814942
