Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YHR128W,-1,7.8284359990450225,235,4845,1018,4,0.20534251065224515,0.04625984251968504,0.9832635983263598,0.8263687531980215,0.1736312468019785
YBR180W,-1,7.807626763945731,235,4846,1017,4,0.20517862995739103,0.04625073804369219,0.9832635983263598,0.8265393143441924,0.1734606856558076
YJR145C,-1,7.785584591213057,235,4847,1016,4,0.20501474926253688,0.04624163715072806,0.9832635983263598,0.8267098754903633,0.1732901245096367
YOR046C,-1,7.77852299331212,235,4848,1015,4,0.20485086856768273,0.04623253983867794,0.9832635983263598,0.8268804366365342,0.1731195633634658
YOR359W,-1,7.7749252615559294,235,4849,1014,4,0.20468698787282857,0.0462234461054288,0.9832635983263598,0.8270509977827051,0.1729490022172949
YOR088W,-1,7.77016041470233,235,4850,1013,4,0.20452310717797442,0.046214355948869225,0.9832635983263598,0.827221558928876,0.172778441071124
YNL248C,-1,7.748834112211027,235,4851,1012,4,0.2043592264831203,0.0462052693668895,0.9832635983263598,0.8273921200750469,0.1726078799249531
YDR358W,1,7.737762531764333,236,4851,1012,3,0.20452310717797442,0.04639276587379595,0.9874476987447699,0.8273921200750469,0.1726078799249531
YGL183C,-1,7.733193696613062,236,4852,1011,3,0.2043592264831203,0.046383647798742135,0.9874476987447699,0.8275626812212178,0.17243731877878218
YDR273W,-1,7.723702830591593,236,4853,1010,3,0.20419534578826615,0.04637453330713303,0.9874476987447699,0.8277332423673887,0.1722667576326113
YML093W,-1,7.707839527177779,236,4854,1009,3,0.204031465093412,0.04636542239685658,0.9874476987447699,0.8279038035135596,0.1720961964864404
YMR268W-A,-1,7.703944699059546,236,4855,1008,3,0.20386758439855784,0.04635631506580239,0.9874476987447699,0.8280743646597305,0.1719256353402695
YDR479C,-1,7.703676362116728,236,4856,1007,3,0.2037037037037037,0.046347211311861744,0.9874476987447699,0.8282449258059014,0.17175507419409858
YCR029C-A,-1,7.693066724826166,236,4857,1006,3,0.20353982300884957,0.046338111132927545,0.9874476987447699,0.8284154869520723,0.17158451304792768
YOR361C,-1,7.675623342287441,236,4858,1005,3,0.20337594231399542,0.046329014526894384,0.9874476987447699,0.8285860480982432,0.1714139519017568
YBR156C,-1,7.650634895326993,236,4859,1004,3,0.20321206161914127,0.04631992149165849,0.9874476987447699,0.8287566092444141,0.17124339075558587
YJR041C,-1,7.646281001056661,236,4860,1003,3,0.2030481809242871,0.04631083202511774,0.9874476987447699,0.828927170390585,0.17107282960941497
YEL054C,-1,7.643253035733231,236,4861,1002,3,0.20288430022943296,0.04630174612517167,0.9874476987447699,0.8290977315367559,0.17090226846324408
YOR192C-B,-1,7.587117800489066,236,4862,1001,3,0.20272041953457884,0.04629266378972146,0.9874476987447699,0.8292682926829268,0.17073170731707318
YMR309C,-1,7.583258308605703,236,4863,1000,3,0.2025565388397247,0.04628358501666994,0.9874476987447699,0.8294388538290978,0.17056114617090226
YJL033W,-1,7.574142630383664,236,4864,999,3,0.20239265814487054,0.04627450980392157,0.9874476987447699,0.8296094149752686,0.17039058502473137
YLR391W-A,-1,7.559053283650425,236,4865,998,3,0.20222877745001638,0.04626543814938247,0.9874476987447699,0.8297799761214395,0.17022002387856047
YEL019C,1,7.547155884567511,237,4865,998,2,0.20239265814487054,0.04645237161897295,0.9916317991631799,0.8297799761214395,0.17022002387856047
YNL113W,-1,7.5381212734558245,237,4866,997,2,0.20222877745001638,0.04644326866549089,0.9916317991631799,0.8299505372676105,0.17004946273238955
YNL075W,-1,7.532484408891712,237,4867,996,2,0.20206489675516223,0.046434169278996865,0.9916317991631799,0.8301210984137813,0.16987890158621866
YKL078W,-1,7.502586425778532,237,4868,995,2,0.2019010160603081,0.04642507345739471,0.9916317991631799,0.8302916595599522,0.16970834044004776
YPL143W,-1,7.495037808918773,237,4869,994,2,0.20173713536545396,0.046415981198589897,0.9916317991631799,0.8304622207061232,0.16953777929387687
YBR057C,-1,7.4852199275993465,237,4870,993,2,0.2015732546705998,0.04640689250048952,0.9916317991631799,0.830632781852294,0.16936721814770594
YAL025C,-1,7.48383223965407,237,4871,992,2,0.20140937397574565,0.04639780736100235,0.9916317991631799,0.8308033429984649,0.16919665700153505
YPL236C,-1,7.450276279752144,237,4872,991,2,0.2012454932808915,0.04638872577803876,0.9916317991631799,0.8309739041446359,0.16902609585536416
YGL121C,-1,7.421203795485741,237,4873,990,2,0.20108161258603738,0.04637964774951076,0.9916317991631799,0.8311444652908068,0.16885553470919323
YFL018W-A,-1,7.4111331330680175,237,4874,989,2,0.20091773189118323,0.04637057327333203,0.9916317991631799,0.8313150264369776,0.16868497356302234
YIL071W,-1,7.3702648881881005,237,4875,988,2,0.20075385119632908,0.04636150234741784,0.9916317991631799,0.8314855875831486,0.16851441241685144
YKL006W,-1,7.35297204208583,237,4876,987,2,0.20058997050147492,0.046352434969685115,0.9916317991631799,0.8316561487293195,0.16834385127068055
YNL247W,-1,7.3517823058690315,237,4877,986,2,0.20042608980662077,0.046343371138052404,0.9916317991631799,0.8318267098754903,0.16817329012450963
YLR307W,-1,7.345202214102971,237,4878,985,2,0.20026220911176662,0.04633431085043988,0.9916317991631799,0.8319972710216612,0.16800272897833873
YOR348C,-1,7.305542180191391,237,4879,984,2,0.2000983284169125,0.04632525410476935,0.9916317991631799,0.8321678321678322,0.16783216783216784
YBR061C,-1,7.30200579765504,237,4880,983,2,0.19993444772205834,0.04631620089896424,0.9916317991631799,0.832338393314003,0.16766160668599692
YJR047C,-1,7.297289276352658,237,4881,982,2,0.1997705670272042,0.04630715123094959,0.9916317991631799,0.8325089544601739,0.16749104553982602
YPR090W,-1,7.29276200570166,237,4882,981,2,0.19960668633235004,0.04629810509865208,0.9916317991631799,0.8326795156063449,0.16732048439365513
YPL211W,-1,7.282875979573462,237,4883,980,2,0.1994428056374959,0.0462890625,0.9916317991631799,0.8328500767525158,0.16714992324748423
YER049W,-1,7.272814049643159,237,4884,979,2,0.19927892494264177,0.046280023432923256,0.9916317991631799,0.8330206378986866,0.1669793621013133
YBL072C,-1,7.240457512428336,237,4885,978,2,0.19911504424778761,0.046270987895353374,0.9916317991631799,0.8331911990448576,0.16680880095514242
YDR403W,-1,7.227179884601629,237,4886,977,2,0.19895116355293346,0.0462619558852235,0.9916317991631799,0.8333617601910285,0.16663823980897152
YGR245C,-1,7.220687135138796,237,4887,976,2,0.1987872828580793,0.04625292740046839,0.9916317991631799,0.8335323213371993,0.16646767866280063
YER037W,-1,7.197115191415254,237,4888,975,2,0.19862340216322516,0.04624390243902439,0.9916317991631799,0.8337028824833703,0.1662971175166297
YBR090C-A,-1,7.163912662290384,237,4889,974,2,0.19845952146837104,0.0462348809988295,0.9916317991631799,0.8338734436295412,0.1661265563704588
YGL078C,-1,7.1631210000676155,237,4890,973,2,0.19829564077351688,0.04622586307782329,0.9916317991631799,0.8340440047757121,0.16595599522428792
YIL110W,-1,7.146377629052968,237,4891,972,2,0.19813176007866273,0.04621684867394696,0.9916317991631799,0.834214565921883,0.165785434078117
YLR432W,-1,7.082900408266732,237,4892,971,2,0.19796787938380858,0.046207837785143306,0.9916317991631799,0.8343851270680539,0.1656148729319461
YOL120C,-1,7.07393560619062,237,4893,970,2,0.19780399868895443,0.046198830409356725,0.9916317991631799,0.8345556882142248,0.1654443117857752
YBL079W,-1,7.054239220057183,237,4894,969,2,0.1976401179941003,0.04618982654453323,0.9916317991631799,0.8347262493603957,0.1652737506396043
YDR339C,-1,7.029682963967306,237,4895,968,2,0.19747623729924615,0.04618082618862042,0.9916317991631799,0.8348968105065666,0.1651031894934334
YAL054C,-1,6.990498966426246,237,4896,967,2,0.197312356604392,0.046171829339567504,0.9916317991631799,0.8350673716527375,0.1649326283472625
YER045C,-1,6.983517135584439,237,4897,966,2,0.19714847590953785,0.04616283599532528,0.9916317991631799,0.8352379327989085,0.1647620672010916
YFL010W-A,-1,6.881256574127081,237,4898,965,2,0.1969845952146837,0.046153846153846156,0.9916317991631799,0.8354084939450793,0.16459150605492068
YGL205W,-1,6.865010559800711,237,4899,964,2,0.19682071451982958,0.04614485981308411,0.9916317991631799,0.8355790550912502,0.16442094490874978
YGR249W,-1,6.857513274149282,237,4900,963,2,0.19665683382497542,0.04613587697099474,0.9916317991631799,0.8357496162374212,0.1642503837625789
YIL046W,1,6.857166509487401,238,4900,963,1,0.19682071451982958,0.04632152588555858,0.99581589958159,0.8357496162374212,0.1642503837625789
YPL079W,-1,6.830910174954846,238,4901,962,1,0.19665683382497542,0.0463125121618992,0.99581589958159,0.835920177383592,0.164079822616408
YLR312C,-1,6.8291583055006395,238,4902,961,1,0.19649295313012127,0.046303501945525294,0.99581589958159,0.8360907385297629,0.16390926147023707
YPR184W,-1,6.817961049128043,238,4903,960,1,0.19632907243526712,0.0462944952343902,0.99581589958159,0.8362612996759338,0.16373870032406618
YEL026W,-1,6.8025973951389505,238,4904,959,1,0.19616519174041297,0.046285492026448855,0.99581589958159,0.8364318608221047,0.16356813917789528
YLL008W,-1,6.795742884267344,238,4905,958,1,0.19600131104555885,0.04627649231965779,0.99581589958159,0.8366024219682756,0.16339757803172436
YBL043W,-1,6.795564947447268,238,4906,957,1,0.1958374303507047,0.046267496111975115,0.99581589958159,0.8367729831144465,0.16322701688555347
YLL039C,-1,6.7786693807452085,238,4907,956,1,0.19567354965585054,0.04625850340136054,0.99581589958159,0.8369435442606175,0.16305645573938257
YPL269W,-1,6.754115796150756,238,4908,955,1,0.1955096689609964,0.04624951418577536,0.99581589958159,0.8371141054067883,0.16288589459321168
YIL136W,-1,6.74827750043758,238,4909,954,1,0.19534578826614224,0.04624052846318244,0.99581589958159,0.8372846665529592,0.16271533344704076
YHR052W,-1,6.73941860833046,238,4910,953,1,0.19518190757128812,0.04623154623154623,0.99581589958159,0.8374552276991302,0.16254477230086986
YIL127C,-1,6.7224057415545735,238,4911,952,1,0.19501802687643396,0.046222567488832786,0.99581589958159,0.837625788845301,0.16237421115469897
YKL181W,-1,6.718519846945374,238,4912,951,1,0.1948541461815798,0.04621359223300971,0.99581589958159,0.8377963499914719,0.16220365000852804
YIL148W,-1,6.710272230170144,238,4913,950,1,0.19469026548672566,0.0462046204620462,0.99581589958159,0.8379669111376429,0.16203308886235715
YCR016W,-1,6.703856703450852,238,4914,949,1,0.1945263847918715,0.04619565217391304,0.99581589958159,0.8381374722838137,0.16186252771618626
YDR210W-A,-1,6.69394759624265,238,4915,948,1,0.19436250409701736,0.046186687366582574,0.99581589958159,0.8383080334299846,0.16169196657001536
YNL123W,-1,6.690826692443471,238,4916,947,1,0.19419862340216323,0.046177726038028714,0.99581589958159,0.8384785945761556,0.16152140542384444
YOR096W,-1,6.6829877983278285,238,4917,946,1,0.19403474270730908,0.04616876818622696,0.99581589958159,0.8386491557223265,0.16135084427767354
YJL057C,-1,6.674038793625192,238,4918,945,1,0.19387086201245493,0.04615981380915438,0.99581589958159,0.8388197168684973,0.16118028313150265
YDR034W-B,-1,6.659280802996362,238,4919,944,1,0.19370698131760078,0.046150862904789605,0.99581589958159,0.8389902780146683,0.16100972198533176
YDR306C,1,6.612068714982311,239,4919,944,0,0.19387086201245493,0.04633578906552927,1.0,0.8389902780146683,0.16100972198533176
YOR304C-A,-1,6.57023588381105,239,4920,943,0,0.19370698131760078,0.04632680752083737,1.0,0.8391608391608392,0.16083916083916083
YDL213C,-1,6.440606239113037,239,4921,942,0,0.19354310062274663,0.04631782945736434,1.0,0.83933140030701,0.16066859969298994
YLL010C,-1,6.42195991672658,239,4922,941,0,0.1933792199278925,0.04630885487308661,1.0,0.839501961453181,0.16049803854681904
YGR289C,-1,6.416249691031762,239,4923,940,0,0.19321533923303835,0.04629988376598218,1.0,0.8396725225993519,0.16032747740064812
YGL093W,-1,6.404531990209258,239,4924,939,0,0.1930514585381842,0.0462909161340306,1.0,0.8398430837455227,0.16015691625447723
YIL013C,-1,6.399261055632726,239,4925,938,0,0.19288757784333005,0.046281951975213016,1.0,0.8400136448916937,0.15998635510830633
YKL200C,-1,6.372816033770958,239,4926,937,0,0.1927236971484759,0.046272991287512104,1.0,0.8401842060378646,0.15981579396213544
YDR101C,-1,6.368786192392335,239,4927,936,0,0.19255981645362177,0.046264034068912115,1.0,0.8403547671840355,0.15964523281596452
YBL024W,-1,6.315928270429884,239,4928,935,0,0.19239593575876762,0.046255080317398875,1.0,0.8405253283302064,0.15947467166979362
YLR146C,-1,6.283835503071806,239,4929,934,0,0.19223205506391347,0.04624613003095975,1.0,0.8406958894763773,0.15930411052362273
YHR081W,-1,6.276912337957765,239,4930,933,0,0.19206817436905932,0.046237183207583674,1.0,0.8408664506225482,0.1591335493774518
YLR172C,-1,6.276362544994026,239,4931,932,0,0.19190429367420517,0.04622823984526112,1.0,0.841037011768719,0.1589629882312809
YDR120C,-1,6.2617414721574125,239,4932,931,0,0.19174041297935104,0.04621929994198414,1.0,0.84120757291489,0.15879242708511002
YNL162W,-1,6.151495189418024,239,4933,930,0,0.1915765322844969,0.04621036349574632,1.0,0.8413781340610609,0.15862186593893912
YMR260C,-1,6.132868582264391,239,4934,929,0,0.19141265158964274,0.04620143050454282,1.0,0.8415486952072317,0.1584513047927682
YPR110C,-1,6.117545316943676,239,4935,928,0,0.1912487708947886,0.046192500966370315,1.0,0.8417192563534027,0.1582807436465973
YJL125C,-1,6.117217653968324,239,4936,927,0,0.19108489019993444,0.04618357487922705,1.0,0.8418898174995736,0.1581101825004264
YIL077C,-1,6.0958066363269525,239,4937,926,0,0.1909210095050803,0.04617465224111283,1.0,0.8420603786457445,0.1579396213542555
YJR021C,-1,6.0149854940427465,239,4938,925,0,0.19075712881022616,0.046165733050028974,1.0,0.8422309397919154,0.1577690602080846
YPR158C-C,-1,6.0147826545871785,239,4939,924,0,0.190593248115372,0.04615681730397837,1.0,0.8424015009380863,0.1575984990619137
YIR012W,-1,5.993984077999688,239,4940,923,0,0.19042936742051786,0.04614790500096544,1.0,0.8425720620842572,0.1574279379157428
YLR196W,-1,5.937024731616802,239,4941,922,0,0.1902654867256637,0.046138996138996136,1.0,0.8427426232304281,0.15725737676957188
YFL006W,-1,5.933266901627688,239,4942,921,0,0.19010160603080958,0.04613009071607798,1.0,0.842913184376599,0.157086815623401
YLR325C,-1,5.923867430127561,239,4943,920,0,0.18993772533595543,0.04612118873021999,1.0,0.8430837455227699,0.1569162544772301
YJR158W,-1,5.910261416999695,239,4944,919,0,0.18977384464110128,0.04611229017943276,1.0,0.8432543066689409,0.15674569333105917
YER108C,-1,5.883225459429466,239,4945,918,0,0.18960996394624713,0.04610339506172839,1.0,0.8434248678151117,0.15657513218488828
YOR206W,-1,5.883061711275122,239,4946,917,0,0.18944608325139298,0.04609450337512054,1.0,0.8435954289612826,0.15640457103871738
YKR024C,-1,5.878610171215891,239,4947,916,0,0.18928220255653885,0.04608561511762437,1.0,0.8437659901074536,0.1562340098925465
YOR214C,-1,5.878425761178731,239,4948,915,0,0.1891183218616847,0.046076730287256604,1.0,0.8439365512536244,0.15606344874637557
YDR395W,-1,5.8740249294748015,239,4949,914,0,0.18895444116683055,0.04606784888203547,1.0,0.8441071123997953,0.15589288760020467
YDR449C,-1,5.851059074803392,239,4950,913,0,0.1887905604719764,0.046058970899980727,1.0,0.8442776735459663,0.15572232645403378
YFR024C,-1,5.843680635247437,239,4951,912,0,0.18862667977712225,0.04605009633911368,1.0,0.8444482346921371,0.15555176530786288
YJL177W,-1,5.825696947085217,239,4952,911,0,0.1884627990822681,0.04604122519745714,1.0,0.844618795838308,0.15538120416169196
YNL175C,-1,5.818520589116336,239,4953,910,0,0.18829891838741397,0.04603235747303544,1.0,0.844789356984479,0.15521064301552107
YDR064W,-1,5.815068059329059,239,4954,909,0,0.18813503769255982,0.04602349316387445,1.0,0.8449599181306499,0.15504008186935017
YLR186W,-1,5.771024888546817,239,4955,908,0,0.18797115699770567,0.04601463226800154,1.0,0.8451304792768207,0.15486952072317925
YPR137W,-1,5.767517429094801,239,4956,907,0,0.18780727630285152,0.04600577478344562,1.0,0.8453010404229916,0.15469895957700835
YGR200C,-1,5.747981818314848,239,4957,906,0,0.18764339560799737,0.045996920708237105,1.0,0.8454716015691626,0.15452839843083746
YKR079C,-1,5.722809537603918,239,4958,905,0,0.18747951491314324,0.045988070040407926,1.0,0.8456421627153334,0.15435783728466657
YBR066C,-1,5.705086512537207,239,4959,904,0,0.1873156342182891,0.04597922277799153,1.0,0.8458127238615043,0.15418727613849564
YPR143W,-1,5.687393474120599,239,4960,903,0,0.18715175352343494,0.04597037891902289,1.0,0.8459832850076753,0.15401671499232475
YDL153C,-1,5.679194685037208,239,4961,902,0,0.1869878728285808,0.04596153846153846,1.0,0.8461538461538461,0.15384615384615385
YKL109W,-1,5.679050771116522,239,4962,901,0,0.18682399213372664,0.045952701403576234,1.0,0.846324407300017,0.15367559269998293
YGR109W-A,-1,5.641710339579729,239,4963,900,0,0.1866601114388725,0.0459438677431757,1.0,0.846494968446188,0.15350503155381204
YHR088W,-1,5.593054670580736,239,4964,899,0,0.18649623074401836,0.045935037478377856,1.0,0.8466655295923589,0.15333447040764114
YBR148W,-1,5.585993002464686,239,4965,898,0,0.1863323500491642,0.04592621060722521,1.0,0.8468360907385297,0.15316390926147025
YOR340C,-1,5.576827278570268,239,4966,897,0,0.18616846935431006,0.04591738712776177,1.0,0.8470066518847007,0.15299334811529933
YIL113W,-1,5.563222891161386,239,4967,896,0,0.1860045886594559,0.04590856703803304,1.0,0.8471772130308716,0.15282278696912843
YDR496C,-1,5.554480880203548,239,4968,895,0,0.18584070796460178,0.04589975033608604,1.0,0.8473477741770424,0.15265222582295754
YIL107C,-1,5.539836585978356,239,4969,894,0,0.18567682726974763,0.045890937019969276,1.0,0.8475183353232134,0.15248166467678662
YGR159C,-1,5.521179664067784,239,4970,893,0,0.18551294657489348,0.04588212708773277,1.0,0.8476888964693843,0.15231110353061572
YJL191W,-1,5.500410113419445,239,4971,892,0,0.18534906588003933,0.04587332053742802,1.0,0.8478594576155551,0.15214054238444483
YNL163C,-1,5.462778491477452,239,4972,891,0,0.18518518518518517,0.04586451736710804,1.0,0.8480300187617261,0.15196998123827393
YFL002C,-1,5.46033102937185,239,4973,890,0,0.18502130449033105,0.04585571757482732,1.0,0.848200579907897,0.151799420092103
YGR083C,-1,5.443484593477974,239,4974,889,0,0.1848574237954769,0.045846921158641855,1.0,0.8483711410540679,0.15162885894593212
YBR106W,-1,5.40263892521947,239,4975,888,0,0.18469354310062275,0.04583812811660913,1.0,0.8485417022002388,0.15145829779976122
YPL052W-A,-1,5.398703286422458,239,4976,887,0,0.1845296624057686,0.04582933844678811,1.0,0.8487122633464097,0.1512877366535903
YNL274C,-1,5.330981178786748,239,4977,886,0,0.18436578171091444,0.04582055214723926,1.0,0.8488828244925806,0.1511171755074194
YCL027C-A,-1,5.319158783326199,239,4978,885,0,0.18420190101606032,0.045811769216024534,1.0,0.8490533856387515,0.1509466143612485
YOR294W,-1,5.30495141480905,239,4979,884,0,0.18403802032120617,0.04580298965120736,1.0,0.8492239467849224,0.15077605321507762
YAL059W,-1,5.283129191074616,239,4980,883,0,0.18387413962635202,0.045794213450852654,1.0,0.8493945079310933,0.1506054920689067
YER014C-A,-1,5.253769552369701,239,4981,882,0,0.18371025893149787,0.04578544061302682,1.0,0.8495650690772641,0.1504349309227358
YKL191W,-1,5.239427433282148,239,4982,881,0,0.18354637823664371,0.04577667113579774,1.0,0.8497356302234351,0.1502643697765649
YKL172W,-1,5.23634388939215,239,4983,880,0,0.1833824975417896,0.045767905017234774,1.0,0.849906191369606,0.150093808630394
YDR261W-B,-1,5.231077643577007,239,4984,879,0,0.18321861684693544,0.045759142255408766,1.0,0.8500767525157769,0.1499232474842231
YGR161W-A,-1,5.229355562943962,239,4985,878,0,0.1830547361520813,0.045750382848392036,1.0,0.8502473136619478,0.1497526863380522
YNL002C,-1,5.221175037999367,239,4986,877,0,0.18289085545722714,0.045741626794258375,1.0,0.8504178748081187,0.1495821251918813
YGL046W,-1,5.203652334661454,239,4987,876,0,0.18272697476237298,0.045732874091083044,1.0,0.8505884359542896,0.14941156404571038
YGR162W,-1,5.198725257960627,239,4988,875,0,0.18256309406751883,0.045724124736942796,1.0,0.8507589971004605,0.14924100289953948
YBL039C,-1,5.165967300681846,239,4989,874,0,0.1823992133726647,0.04571537872991584,1.0,0.8509295582466314,0.1490704417533686
YER137C-A,-1,5.162831082707268,239,4990,873,0,0.18223533267781056,0.045706636068081855,1.0,0.8511001193928023,0.1488998806071977
YGR161C-C,-1,5.1626446978189025,239,4991,872,0,0.1820714519829564,0.04569789674952199,1.0,0.8512706805389733,0.14872931946102677
YLR312C-B,-1,5.143000631804169,239,4992,871,0,0.18190757128810225,0.04568916077231887,1.0,0.8514412416851441,0.14855875831485588
YIR038C,-1,5.120407755610106,239,4993,870,0,0.1817436905932481,0.045680428134556576,1.0,0.851611802831315,0.14838819716868498
YER159C-A,-1,5.1150424350053045,239,4994,869,0,0.18157980989839398,0.04567169883432066,1.0,0.851782363977486,0.14821763602251406
YCL012W,-1,5.111823302828494,239,4995,868,0,0.18141592920353983,0.04566297286969813,1.0,0.8519529251236568,0.14804707487634317
YDR474C,-1,5.0976040549467125,239,4996,867,0,0.18125204850868568,0.045654250238777457,1.0,0.8521234862698277,0.14787651373017227
YOR343W-B,-1,5.094569393433628,239,4997,866,0,0.18108816781383152,0.045645530939648585,1.0,0.8522940474159987,0.14770595258400138
YHR214C-C,-1,5.080504437210036,239,4998,865,0,0.18092428711897737,0.0456368149704029,1.0,0.8524646085621695,0.14753539143783045
YER127W,-1,5.071129401180351,239,4999,864,0,0.18076040642412325,0.04562810232913326,1.0,0.8526351697083404,0.14736483029165956
YGR027W-A,-1,5.057639442617071,239,5000,863,0,0.1805965257292691,0.04561939301393396,1.0,0.8528057308545114,0.14719426914548867
YOL103W-A,-1,5.057398704346266,239,5001,862,0,0.18043264503441495,0.04561068702290076,1.0,0.8529762920006823,0.14702370799931774
YGR131W,-1,5.022702858049452,239,5002,861,0,0.1802687643395608,0.04560198435413089,1.0,0.8531468531468531,0.14685314685314685
YDR171W,-1,5.002025830239442,239,5003,860,0,0.18010488364470664,0.04559328500572301,1.0,0.8533174142930241,0.14668258570697595
YER126C,-1,4.995632085442549,239,5004,859,0,0.17994100294985252,0.045584588975777225,1.0,0.853487975439195,0.14651202456080506
YDR261C-D,-1,4.986777204088864,239,5005,858,0,0.17977712225499837,0.04557589626239512,1.0,0.8536585365853658,0.14634146341463414
YPR158C-D,-1,4.972249726764855,239,5006,857,0,0.17961324156014422,0.045567206863679696,1.0,0.8538290977315367,0.14617090226846324
YDR299W,-1,4.94556880832726,239,5007,856,0,0.17944936086529006,0.045558520777735416,1.0,0.8539996588777077,0.14600034112229235
YFR045W,-1,4.933656147829194,239,5008,855,0,0.1792854801704359,0.045549838002668194,1.0,0.8541702200238785,0.14582977997612143
YNL141W,-1,4.931138485223306,239,5009,854,0,0.1791215994755818,0.045541158536585365,1.0,0.8543407811700494,0.14565921882995053
YML130C,-1,4.894239797705961,239,5010,853,0,0.17895771878072764,0.04553248237759573,1.0,0.8545113423162204,0.14548865768377964
YER110C,-1,4.869439755539689,239,5011,852,0,0.17879383808587349,0.04552380952380952,1.0,0.8546819034623913,0.14531809653760874
YPR151C,-1,4.816573371818247,239,5012,851,0,0.17862995739101933,0.04551513997333841,1.0,0.8548524646085621,0.14514753539143782
YDR184C,-1,4.797135131586225,239,5013,850,0,0.17846607669616518,0.045506473724295504,1.0,0.8550230257547331,0.14497697424526693
YCL059C,-1,4.7715641903698,239,5014,849,0,0.17830219600131106,0.04549781077479535,1.0,0.855193586900904,0.14480641309909603
YHL001W,-1,4.766616600790079,239,5015,848,0,0.1781383153064569,0.04548915112295394,1.0,0.8553641480470748,0.14463585195292514
YDR365W-A,-1,4.758954591583457,239,5016,847,0,0.17797443461160276,0.04548049476688868,1.0,0.8555347091932458,0.14446529080675422
YGL045W,-1,4.738837901034731,239,5017,846,0,0.1778105539167486,0.045471841704718415,1.0,0.8557052703394167,0.14429472966058332
YPR144C,-1,4.710377838083167,239,5018,845,0,0.17764667322189445,0.04546319193456344,1.0,0.8558758314855875,0.14412416851441243
YNR053C,-1,4.702573497093988,239,5019,844,0,0.17748279252704033,0.045454545454545456,1.0,0.8560463926317585,0.1439536073682415
YOR142W-A,-1,4.667593885213134,239,5020,843,0,0.17731891183218618,0.0454459022627876,1.0,0.8562169537779294,0.1437830462220706
YDR261C-C,-1,4.665305079892275,239,5021,842,0,0.17715503113733203,0.04543726235741445,1.0,0.8563875149241003,0.14361248507589972
YLR175W,-1,4.652652488529478,239,5022,841,0,0.17699115044247787,0.045428625736551986,1.0,0.8565580760702712,0.14344192392972882
YGL104C,-1,4.588598085700578,239,5023,840,0,0.17682726974762372,0.045419992398327634,1.0,0.8567286372164421,0.1432713627835579
YPR137C-B,-1,4.576509142760184,239,5024,839,0,0.17666338905276957,0.045411362340870225,1.0,0.856899198362613,0.143100801637387
YFR001W,-1,4.5281547004759775,239,5025,838,0,0.17649950835791545,0.04540273556231003,1.0,0.857069759508784,0.1429302404912161
YHR096C,-1,4.52784001312063,239,5026,837,0,0.1763356276630613,0.04539411206077873,1.0,0.8572403206549548,0.1427596793450452
YLR068W,-1,4.519676717870238,239,5027,836,0,0.17617174696820714,0.04538549183440942,1.0,0.8574108818011257,0.1425891181988743
YCR097WB,-1,4.505252580362137,239,5028,835,0,0.176007866273353,0.045376874881336626,1.0,0.8575814429472967,0.1424185570527034
YDR034C-D,-1,4.4880224741063985,239,5029,834,0,0.17584398557849884,0.04536826119969628,1.0,0.8577520040934675,0.1422479959065325
YJL163C,-1,4.477582012430073,239,5030,833,0,0.17568010488364472,0.04535965078762574,1.0,0.8579225652396384,0.14207743476036158
YNL054W-B,-1,4.471187052782622,239,5031,832,0,0.17551622418879056,0.045351043643263755,1.0,0.8580931263858093,0.1419068736141907
YHR215W,-1,4.4354585065206695,239,5032,831,0,0.1753523434939364,0.045342439764750525,1.0,0.8582636875319802,0.1417363124680198
YDR516C,-1,4.428754007722038,239,5033,830,0,0.17518846279908226,0.045333839150227616,1.0,0.8584342486781511,0.14156575132184887
YMR093W,-1,4.397421322989398,239,5034,829,0,0.1750245821042281,0.04532524179783804,1.0,0.858604809824322,0.14139519017567798
YGR038C-A,-1,4.387143222615121,239,5035,828,0,0.174860701409374,0.0453166477057262,1.0,0.858775370970493,0.14122462902950708
YHR132W-A,-1,4.365145001094786,239,5036,827,0,0.17469682071451983,0.04530805687203791,1.0,0.8589459321166638,0.1410540678833362
