Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YPR158W-A,-1,4.348637149203567,239,5037,826,0,0.17453294001966568,0.045299469294920396,1.0,0.8591164932628347,0.14088350673716526
YMR170C,-1,4.334218717111328,239,5038,825,0,0.17436905932481153,0.04529088497252227,1.0,0.8592870544090057,0.14071294559099437
YFL011W,-1,4.318877911316384,239,5039,824,0,0.17420517862995738,0.04528230390299356,1.0,0.8594576155551765,0.14054238444482348
YNL033W,-1,4.294271563522668,239,5040,823,0,0.17404129793510326,0.045273726084485696,1.0,0.8596281767013474,0.14037182329865255
YLR154W-A,-1,4.287144773639735,239,5041,822,0,0.1738774172402491,0.045265151515151515,1.0,0.8597987378475184,0.14020126215248166
YLR449W,-1,4.27367346156165,239,5042,821,0,0.17371353654539495,0.04525658019314524,1.0,0.8599692989936892,0.14003070100631076
YPL146C,-1,4.270091470130519,239,5043,820,0,0.1735496558505408,0.045248012116622494,1.0,0.8601398601398601,0.13986013986013987
YBL068W,-1,4.2688167182933245,239,5044,819,0,0.17338577515568665,0.0452394472837403,1.0,0.8603104212860311,0.13968957871396895
YOL086W-A,-1,4.258222114294764,239,5045,818,0,0.17322189446083253,0.045230885692657076,1.0,0.860480982432202,0.13951901756779805
YNL284C-B,-1,4.226033296901729,239,5046,817,0,0.17305801376597837,0.04522232734153264,1.0,0.8606515435783728,0.13934845642162716
YDR399W,-1,4.178303290799822,239,5047,816,0,0.17289413307112422,0.04521377222852819,1.0,0.8608221047245438,0.13917789527545626
YHL009W-B,-1,4.155949903302822,239,5048,815,0,0.17273025237627007,0.04520522035180632,1.0,0.8609926658707147,0.13900733412928534
YGR161C-D,-1,4.105820688884702,239,5049,814,0,0.17256637168141592,0.04519667170953101,1.0,0.8611632270168855,0.13883677298311445
YLR222C,-1,4.077415994681822,239,5050,813,0,0.1724024909865618,0.04518812629986765,1.0,0.8613337881630565,0.13866621183694355
YDR098C-A,-1,4.045270498376337,239,5051,812,0,0.17223861029170764,0.04517958412098299,1.0,0.8615043493092274,0.13849565069077263
YMR290C,-1,3.939949661601787,239,5052,811,0,0.1720747295968535,0.04517104517104517,1.0,0.8616749104553982,0.13832508954460174
YAR044W,-1,3.9387411174477305,239,5053,810,0,0.17191084890199934,0.04516250944822373,1.0,0.8618454716015692,0.13815452839843084
YLR227W-A,-1,3.922780530527232,239,5054,809,0,0.1717469682071452,0.04515397695068959,1.0,0.8620160327477401,0.13798396725225995
YPL257W-A,-1,3.889554568100717,239,5055,808,0,0.17158308751229107,0.04514544767661503,1.0,0.862186593893911,0.13781340610608903
YKL158W,-1,3.869833594679673,239,5056,807,0,0.17141920681743691,0.04513692162417375,1.0,0.8623571550400819,0.13764284495991813
YGR103W,-1,3.869167138112782,239,5057,806,0,0.17125532612258276,0.045128398791540784,1.0,0.8625277161862528,0.13747228381374724
YFL002W-B,-1,3.8641040939837654,239,5058,805,0,0.1710914454277286,0.04511987917689258,1.0,0.8626982773324237,0.13730172266757631
YJL021C,-1,3.7125319591204935,239,5059,804,0,0.17092756473287446,0.045111362778406945,1.0,0.8628688384785945,0.13713116152140542
YOL103W-B,-1,3.6480651325546174,239,5060,803,0,0.1707636840380203,0.04510284959426307,1.0,0.8630393996247655,0.13696060037523453
YPL280W,-1,3.5488309557000677,239,5061,802,0,0.17059980334316618,0.04509433962264151,1.0,0.8632099607709364,0.13679003922906363
YPR163C,-1,3.5368601156943473,239,5062,801,0,0.17043592264831203,0.045085832861724205,1.0,0.8633805219171072,0.1366194780828927
YLR081W,-1,3.5346408568780925,239,5063,800,0,0.17027204195345788,0.04507732930969446,1.0,0.8635510830632782,0.13644891693672181
YKR081C,-1,3.5260710482285953,239,5064,799,0,0.17010816125860373,0.04506882896473694,1.0,0.8637216442094491,0.13627835579055092
YHL009W-A,-1,3.421398917213082,239,5065,798,0,0.16994428056374958,0.04506033182503771,1.0,0.86389220535562,0.13610779464438
YJL133C-A,-1,3.421398917213082,239,5066,797,0,0.16978039986889545,0.04505183788878417,1.0,0.8640627665017909,0.1359372334982091
YBL029C-A,-1,3.421398917213082,239,5067,796,0,0.1696165191740413,0.045043347154165095,1.0,0.8642333276479618,0.1357666723520382
YDR374W-A,-1,3.421398917213082,239,5068,795,0,0.16945263847918715,0.04503485961937064,1.0,0.8644038887941327,0.13559611120586731
YHR212W-A,-1,3.421398917213082,239,5069,794,0,0.169288757784333,0.04502637528259231,1.0,0.8645744499403036,0.1354255500596964
YDR381C-A,-1,3.421398917213082,239,5070,793,0,0.16912487708947885,0.04501789414202298,1.0,0.8647450110864745,0.1352549889135255
YCR075W-A,-1,3.421398917213082,239,5071,792,0,0.16896099639462472,0.045009416195856876,1.0,0.8649155722326454,0.1350844277673546
YGR169C-C,-1,3.421398917213082,239,5072,791,0,0.16879711569977057,0.04500094144228959,1.0,0.8650861333788163,0.13491386662118368
YDR379C-A,-1,3.421398917213082,239,5073,790,0,0.16863323500491642,0.04499246987951807,1.0,0.8652566945249872,0.1347433054750128
YNL024C-A,-1,3.421398917213082,239,5074,789,0,0.16846935431006227,0.04498400150574064,1.0,0.8654272556711581,0.1345727443288419
YCL001W-B,-1,3.421398917213082,239,5075,788,0,0.16830547361520812,0.04497553631915695,1.0,0.8655978168173291,0.134402183182671
YLR157C-A,-1,3.421398917213082,239,5076,787,0,0.168141592920354,0.044967074317968016,1.0,0.8657683779634999,0.13423162203650008
YDR210W-D,-1,3.421398917213082,239,5077,786,0,0.16797771222549984,0.04495861550037622,1.0,0.8659389391096708,0.13406106089032918
YJL127C-A,-1,3.421398917213082,239,5078,785,0,0.1678138315306457,0.044950159864585296,1.0,0.8661095002558418,0.1338904997441583
YDR014W-A,-1,3.421398917213082,239,5079,784,0,0.16764995083579154,0.044941707408800304,1.0,0.8662800614020126,0.1337199385979874
YIL156W-B,-1,3.421398917213082,239,5080,783,0,0.1674860701409374,0.04493325813122767,1.0,0.8664506225481835,0.13354937745181647
YBR072W,-1,3.392048043793627,239,5081,782,0,0.16732218944608326,0.04492481203007519,1.0,0.8666211836943545,0.13337881630564558
YDR210C-D,-1,3.3865807554684553,239,5082,781,0,0.1671583087512291,0.04491636910355196,1.0,0.8667917448405253,0.13320825515947468
YDL110C,-1,3.34673248632341,239,5083,780,0,0.16699442805637496,0.044907929349868474,1.0,0.8669623059866962,0.13303769401330376
YHR197W,-1,3.2171343161332047,239,5084,779,0,0.1668305473615208,0.044899492767236523,1.0,0.8671328671328671,0.13286713286713286
YHR016C,-1,3.2138258091773566,239,5085,778,0,0.16666666666666666,0.04489105935386927,1.0,0.8673034282790381,0.13269657172096197
YDR256C,-1,3.2121475482586903,239,5086,777,0,0.16650278597181253,0.04488262910798122,1.0,0.8674739894252089,0.13252601057479108
YOR272W,-1,3.110735584600329,239,5087,776,0,0.16633890527695838,0.04487420202778821,1.0,0.8676445505713798,0.13235544942862015
YDL201W,-1,3.1015277405831743,239,5088,775,0,0.16617502458210423,0.044865778111507416,1.0,0.8678151117175508,0.13218488828244926
YKL082C,-1,3.098859208853187,239,5089,774,0,0.16601114388725008,0.04485735735735736,1.0,0.8679856728637216,0.13201432713627836
YEL011W,-1,3.0952351289982065,239,5090,773,0,0.16584726319239593,0.04484893976355789,1.0,0.8681562340098925,0.13184376599010744
YDR316W-B,-1,3.0587655245326415,239,5091,772,0,0.16568338249754178,0.04484052532833021,1.0,0.8683267951560635,0.13167320484393655
YDR210C-C,-1,2.9800040479749406,239,5092,771,0,0.16551950180268765,0.04483211404989683,1.0,0.8684973563022343,0.13150264369776565
YFL026W,-1,2.975016991214205,239,5093,770,0,0.1653556211078335,0.04482370592648162,1.0,0.8686679174484052,0.13133208255159476
YGR031C-A,-1,2.829342525452371,239,5094,769,0,0.16519174041297935,0.04481530095630977,1.0,0.8688384785945762,0.13116152140542384
YDR098C-B,-1,2.795467875665048,239,5095,768,0,0.1650278597181252,0.0448068991376078,1.0,0.8690090397407471,0.13099096025925294
YLR197W,-1,2.76097244260748,239,5096,767,0,0.16486397902327105,0.044798500468603564,1.0,0.8691796008869179,0.13082039911308205
YER179W,-1,2.7462059430323515,239,5097,766,0,0.16470009832841692,0.044790104947526235,1.0,0.8693501620330889,0.13064983796691113
YLL011W,-1,2.7326291790412314,239,5098,765,0,0.16453621763356277,0.04478171257260633,1.0,0.8695207231792598,0.13047927682074023
YGR027W-B,-1,2.6734845940954943,239,5099,764,0,0.16437233693870862,0.044773323342075684,1.0,0.8696912843254306,0.13030871567456934
YLR410W-B,-1,2.6445559128187557,239,5100,763,0,0.16420845624385447,0.04476493725416745,1.0,0.8698618454716016,0.13013815452839844
YDR261W-A,-1,2.644508247729386,239,5101,762,0,0.16404457554900032,0.04475655430711611,1.0,0.8700324066177725,0.12996759338222752
YPR137C-A,-1,2.5908853318542184,239,5102,761,0,0.1638806948541462,0.04474817449915746,1.0,0.8702029677639433,0.12979703223605663
YLR256W-A,-1,2.551455265376712,239,5103,760,0,0.16371681415929204,0.04473979782852864,1.0,0.8703735289101143,0.12962647108988573
YIL170W,-1,2.538157474412906,239,5104,759,0,0.1635529334644379,0.04473142429346809,1.0,0.8705440900562852,0.1294559099437148
YLR054C,-1,2.4783390625242285,239,5105,758,0,0.16338905276958374,0.04472305389221557,1.0,0.8707146512024561,0.12928534879754391
YLR251W,-1,2.4761282857841187,239,5106,757,0,0.16322517207472959,0.04471468662301216,1.0,0.870885212348627,0.12911478765137302
YGR138C,-1,2.4580789843641924,239,5107,756,0,0.16306129137987546,0.04470632248410026,1.0,0.8710557734947979,0.12894422650520213
YLR009W,-1,2.419711818728915,239,5108,755,0,0.1628974106850213,0.04469796147372358,1.0,0.8712263346409688,0.1287736653590312
YNL054W-A,-1,2.417076145764436,239,5109,754,0,0.16273352999016716,0.04468960359012715,1.0,0.8713968957871396,0.1286031042128603
YOL084W,-1,2.411009998188531,239,5110,753,0,0.162569649295313,0.0446812488315573,1.0,0.8715674569333106,0.12843254306668941
YPR190C,-1,2.3894810874291346,239,5111,752,0,0.16240576860045886,0.044672897196261684,1.0,0.8717380180794815,0.12826198192051852
YOR192C-A,-1,2.3799893041141273,239,5112,751,0,0.16224188790560473,0.04466454868248925,1.0,0.8719085792256523,0.1280914207743476
YER103W,-1,2.3558364644859324,239,5113,750,0,0.16207800721075058,0.044656203288490286,1.0,0.8720791403718233,0.1279208596281767
YOR343W-A,-1,2.3504898543469555,239,5114,749,0,0.16191412651589643,0.044647861012516346,1.0,0.8722497015179942,0.1277502984820058
YDR019C,-1,2.2816503971391393,239,5115,748,0,0.16175024582104228,0.04463952185282032,1.0,0.8724202626641651,0.1275797373358349
YLR258W,-1,2.2090796263824615,239,5116,747,0,0.16158636512618813,0.0446311858076564,1.0,0.872590823810336,0.127409176189664
YDL222C,-1,2.0305314205443894,239,5117,746,0,0.161422484431334,0.04462285287528006,1.0,0.8727613849565069,0.1272386150434931
YDL160C-A,-1,1.9741223119199172,239,5118,745,0,0.16125860373647985,0.044614523053948106,1.0,0.8729319461026778,0.1270680538973222
YKL065W-A,-1,1.9741223119199172,239,5119,744,0,0.1610947230416257,0.044606196341918626,1.0,0.8731025072488487,0.12689749275115128
YBL101W-A,-1,1.9741223119199172,239,5120,743,0,0.16093084234677155,0.044597872737451014,1.0,0.8732730683950196,0.1267269316049804
YMR247W-A,-1,1.9741223119199172,239,5121,742,0,0.1607669616519174,0.04458955223880597,1.0,0.8734436295411905,0.1265563704588095
YBL108C-A,-1,1.9741223119199172,239,5122,741,0,0.16060308095706327,0.044581234844245476,1.0,0.8736141906873615,0.12638580931263857
YOR343C-B,-1,1.9741223119199172,239,5123,740,0,0.16043920026220912,0.044572920552032824,1.0,0.8737847518335323,0.12621524816646768
YGL041C-B,-1,1.9741223119199172,239,5124,739,0,0.16027531956735497,0.04456460936043259,1.0,0.8739553129797032,0.12604468702029678
YBL039W-A,-1,1.9741223119199172,239,5125,738,0,0.16011143887250082,0.044556301267710666,1.0,0.8741258741258742,0.1258741258741259
YOR343C-A,-1,1.9741223119199172,239,5126,737,0,0.15994755817764666,0.044547996272134203,1.0,0.874296435272045,0.12570356472795496
YBR196C-A,-1,1.9741223119199172,239,5127,736,0,0.1597836774827925,0.04453969437197167,1.0,0.8744669964182159,0.12553300358178407
YBR296C-A,-1,1.9741223119199172,239,5128,735,0,0.1596197967879384,0.04453139556549283,1.0,0.8746375575643869,0.12536244243561318
YCL048W-A,-1,1.9741223119199172,239,5129,734,0,0.15945591609308424,0.0445230998509687,1.0,0.8748081187105577,0.12519188128944225
YDR119W-A,-1,1.9741223119199172,239,5130,733,0,0.1592920353982301,0.044514807226671636,1.0,0.8749786798567286,0.12502132014327136
YBR200W-A,-1,1.9741223119199172,239,5131,732,0,0.15912815470337593,0.044506517690875234,1.0,0.8751492410028996,0.12485075899710046
YER053C-A,-1,1.9741223119199172,239,5132,731,0,0.15896427400852178,0.044498231241854404,1.0,0.8753198021490705,0.12468019785092956
YHR214W-F,-1,1.9741223119199172,239,5133,730,0,0.15880039331366766,0.04448994787788533,1.0,0.8754903632952413,0.12450963670475866
YMR194C-B,-1,1.9741223119199172,239,5134,729,0,0.1586365126188135,0.044481667597245485,1.0,0.8756609244414122,0.12433907555858775
YCL021W-A,-1,1.894031383097171,239,5135,728,0,0.15847263192395936,0.04447339039821362,1.0,0.8758314855875832,0.12416851441241686
YGL258W-A,-1,1.894031383097171,239,5136,727,0,0.1583087512291052,0.044465116279069766,1.0,0.876002046733754,0.12399795326624595
YOR032W-A,-1,1.894031383097171,239,5137,726,0,0.15814487053425105,0.04445684523809524,1.0,0.8761726078799249,0.12382739212007504
YDR210W-C,-1,1.894031383097171,239,5138,725,0,0.15798098983939693,0.044448577273572626,1.0,0.8763431690260959,0.12365683097390415
YLR406C-A,-1,1.894031383097171,239,5139,724,0,0.15781710914454278,0.04444031238378579,1.0,0.8765137301722667,0.12348626982773324
YIL102C-A,-1,1.894031383097171,239,5140,723,0,0.15765322844968863,0.04443205056701989,1.0,0.8766842913184376,0.12331570868156234
YJR112W-A,-1,1.894031383097171,239,5141,722,0,0.15748934775483447,0.04442379182156134,1.0,0.8768548524646086,0.12314514753539144
YPR036W-A,-1,1.894031383097171,239,5142,721,0,0.15732546705998032,0.04441553614569783,1.0,0.8770254136107795,0.12297458638922054
YBL008W-A,-1,1.894031383097171,239,5143,720,0,0.1571615863651262,0.04440728353771832,1.0,0.8771959747569503,0.12280402524304963
YBL101W-B,-1,1.894031383097171,239,5144,719,0,0.15699770567027205,0.04439903399591306,1.0,0.8773665359031213,0.12263346409687872
YOR120W,-1,1.8774516416267089,239,5145,718,0,0.1568338249754179,0.04439078751857355,1.0,0.8775370970492922,0.12246290295070783
YJL153C,-1,1.8724029852747406,239,5146,717,0,0.15666994428056374,0.044382544103992574,1.0,0.877707658195463,0.12229234180453692
YLR178C,-1,1.853591319813117,239,5147,716,0,0.1565060635857096,0.04437430375046417,1.0,0.877878219341634,0.12212178065836603
YDR259C,-1,1.834990202155673,239,5148,715,0,0.15634218289085547,0.044366066456283645,1.0,0.8780487804878049,0.12195121951219512
YDL223C,-1,1.7868457825790025,239,5149,714,0,0.15617830219600132,0.04435783221974759,1.0,0.8782193416339757,0.12178065836602422
YOR173W,-1,1.7376640870494093,239,5150,713,0,0.15601442150114717,0.044349601039153835,1.0,0.8783899027801467,0.12161009721985332
YDR210W-B,-1,1.7172795075457485,239,5151,712,0,0.15585054080629301,0.044341372912801484,1.0,0.8785604639263176,0.12143953607368242
YLR410W-A,-1,1.6887886244803596,239,5152,711,0,0.15568666011143886,0.04433314783899091,1.0,0.8787310250724885,0.12126897492751151
YCL028W,0,1.6844767283392805,239,5152,711,0,0.15568666011143886,0.04433314783899091,1.0,0.8787310250724885,0.12126897492751151
YPR117W,0,1.560397420991968,239,5152,711,0,0.15568666011143886,0.04433314783899091,1.0,0.8787310250724885,0.12126897492751151
YCR070W,-1,1.524681238224722,239,5153,710,0,0.15552277941658474,0.044324925816023736,1.0,0.8789015862186594,0.1210984137813406
YJL012C-A,-1,1.4779528725193731,239,5154,709,0,0.1553588987217306,0.04431670684220285,1.0,0.8790721473648303,0.12092785263516971
YAL037W,0,1.465597540804083,239,5154,709,0,0.1553588987217306,0.04431670684220285,1.0,0.8790721473648303,0.12092785263516971
YHR104W,-1,1.4444427875697945,239,5155,708,0,0.15519501802687644,0.04430849091583241,1.0,0.8792427085110012,0.1207572914889988
YGR021W,0,1.4156044106295482,239,5155,708,0,0.15519501802687644,0.04430849091583241,1.0,0.8792427085110012,0.1207572914889988
YGL096W,-1,1.3867981643108214,239,5156,707,0,0.15503113733202228,0.04430027803521779,1.0,0.8794132696571721,0.12058673034282791
YPR172W,0,1.2564702620288557,239,5156,707,0,0.15503113733202228,0.04430027803521779,1.0,0.8794132696571721,0.12058673034282791
YMR130W,0,1.256368932745422,239,5156,707,0,0.15503113733202228,0.04430027803521779,1.0,0.8794132696571721,0.12058673034282791
YCL042W,0,1.2446442875301074,239,5156,707,0,0.15503113733202228,0.04430027803521779,1.0,0.8794132696571721,0.12058673034282791
YFL035C,-1,1.2378728382754982,239,5157,706,0,0.15486725663716813,0.04429206819866568,1.0,0.879583830803343,0.120416169196657
YOL155W-A,0,1.2327786048721552,239,5157,706,0,0.15486725663716813,0.04429206819866568,1.0,0.879583830803343,0.120416169196657
YDL181W,0,1.2275587440318354,239,5157,706,0,0.15486725663716813,0.04429206819866568,1.0,0.879583830803343,0.120416169196657
YDR239C,0,1.2040331554533168,239,5157,706,0,0.15486725663716813,0.04429206819866568,1.0,0.879583830803343,0.120416169196657
YBR075W,-1,1.2029170945752319,239,5158,705,0,0.154703375942314,0.044283861404483975,1.0,0.8797543919495139,0.1202456080504861
YER079W,0,1.2023521301649343,239,5158,705,0,0.154703375942314,0.044283861404483975,1.0,0.8797543919495139,0.1202456080504861
YAL067W-A,0,1.198745916265736,239,5158,705,0,0.154703375942314,0.044283861404483975,1.0,0.8797543919495139,0.1202456080504861
YHL041W,0,1.162416634834279,239,5158,705,0,0.154703375942314,0.044283861404483975,1.0,0.8797543919495139,0.1202456080504861
YCR080W,-1,1.1473302124068037,239,5159,704,0,0.15453949524745986,0.04427565765098185,1.0,0.8799249530956847,0.1200750469043152
YJL018W,-1,1.1286577533595525,239,5160,703,0,0.1543756145526057,0.04426745693646972,1.0,0.8800955142418557,0.11990448575814429
YNL034W,0,1.1274562860385602,239,5160,703,0,0.1543756145526057,0.04426745693646972,1.0,0.8800955142418557,0.11990448575814429
YDL159W-A,0,1.1256726147403242,239,5160,703,0,0.1543756145526057,0.04426745693646972,1.0,0.8800955142418557,0.11990448575814429
YFL043C,-1,1.1243056238163167,239,5161,702,0,0.15421173385775155,0.04425925925925926,1.0,0.8802660753880266,0.1197339246119734
YMR090W,0,1.1137605492830651,239,5161,702,0,0.15421173385775155,0.04425925925925926,1.0,0.8802660753880266,0.1197339246119734
YMR062C,0,1.105326894058021,239,5161,702,0,0.15421173385775155,0.04425925925925926,1.0,0.8802660753880266,0.1197339246119734
YOR296W,0,1.0976301696209703,239,5161,702,0,0.15421173385775155,0.04425925925925926,1.0,0.8802660753880266,0.1197339246119734
YMR144W,0,1.0901118308321998,239,5161,702,0,0.15421173385775155,0.04425925925925926,1.0,0.8802660753880266,0.1197339246119734
YCL003W,-1,1.0828551935795092,239,5162,701,0,0.1540478531628974,0.04425106461766339,1.0,0.8804366365341975,0.11956336346580249
YCL062W,-1,1.0669243843899396,239,5163,700,0,0.15388397246804325,0.0442428730099963,1.0,0.8806071976803684,0.11939280231963159
YIL057C,0,1.058892213439762,239,5163,700,0,0.15388397246804325,0.0442428730099963,1.0,0.8806071976803684,0.11939280231963159
YIL046W-A,0,1.0574764329521713,239,5163,700,0,0.15388397246804325,0.0442428730099963,1.0,0.8806071976803684,0.11939280231963159
YBL048W,0,1.0561296406085603,239,5163,700,0,0.15388397246804325,0.0442428730099963,1.0,0.8806071976803684,0.11939280231963159
YIL060W,0,1.0541583049683219,239,5163,700,0,0.15388397246804325,0.0442428730099963,1.0,0.8806071976803684,0.11939280231963159
YPL039W,0,1.0323099382449072,239,5163,700,0,0.15388397246804325,0.0442428730099963,1.0,0.8806071976803684,0.11939280231963159
YCL058W-A,-1,1.0134273913972573,239,5164,699,0,0.15372009177318913,0.04423468443457339,1.0,0.8807777588265393,0.11922224117346068
YHR049W,0,1.0122783776810125,239,5164,699,0,0.15372009177318913,0.04423468443457339,1.0,0.8807777588265393,0.11922224117346068
YLR412C-A,0,1.007972743933493,239,5164,699,0,0.15372009177318913,0.04423468443457339,1.0,0.8807777588265393,0.11922224117346068
YLR326W,0,1.0046001236981963,239,5164,699,0,0.15372009177318913,0.04423468443457339,1.0,0.8807777588265393,0.11922224117346068
YFL065C,0,0.9889631279343654,239,5164,699,0,0.15372009177318913,0.04423468443457339,1.0,0.8807777588265393,0.11922224117346068
YDR461C-A,0,0.9838369241762164,239,5164,699,0,0.15372009177318913,0.04423468443457339,1.0,0.8807777588265393,0.11922224117346068
YDR336W,0,0.9785918047325594,239,5164,699,0,0.15372009177318913,0.04423468443457339,1.0,0.8807777588265393,0.11922224117346068
YDL242W,0,0.9783230146992796,239,5164,699,0,0.15372009177318913,0.04423468443457339,1.0,0.8807777588265393,0.11922224117346068
YBR052C,0,0.9749495472380545,239,5164,699,0,0.15372009177318913,0.04423468443457339,1.0,0.8807777588265393,0.11922224117346068
YCR090C,0,0.9615357979775165,239,5164,699,0,0.15372009177318913,0.04423468443457339,1.0,0.8807777588265393,0.11922224117346068
YOR268C,0,0.9581456490377693,239,5164,699,0,0.15372009177318913,0.04423468443457339,1.0,0.8807777588265393,0.11922224117346068
YJL007C,0,0.9555638126669557,239,5164,699,0,0.15372009177318913,0.04423468443457339,1.0,0.8807777588265393,0.11922224117346068
YDL039C,0,0.9540443823779002,239,5164,699,0,0.15372009177318913,0.04423468443457339,1.0,0.8807777588265393,0.11922224117346068
YKL106W,0,0.9526408981901113,239,5164,699,0,0.15372009177318913,0.04423468443457339,1.0,0.8807777588265393,0.11922224117346068
YKL102C,0,0.9478361631454247,239,5164,699,0,0.15372009177318913,0.04423468443457339,1.0,0.8807777588265393,0.11922224117346068
YPL109C,0,0.9421746058230183,239,5164,699,0,0.15372009177318913,0.04423468443457339,1.0,0.8807777588265393,0.11922224117346068
YPL247C,0,0.942056238491773,239,5164,699,0,0.15372009177318913,0.04423468443457339,1.0,0.8807777588265393,0.11922224117346068
YER150W,-1,0.9337915133341208,239,5165,698,0,0.15355621107833498,0.04422649888971132,1.0,0.8809483199727102,0.11905168002728979
YGR237C,0,0.9159946377005922,239,5165,698,0,0.15355621107833498,0.04422649888971132,1.0,0.8809483199727102,0.11905168002728979
YKR045C,0,0.8901832313094016,239,5165,698,0,0.15355621107833498,0.04422649888971132,1.0,0.8809483199727102,0.11905168002728979
YPL060C-A,-1,0.8847257310990128,239,5166,697,0,0.15339233038348082,0.04421831637372803,1.0,0.8811188811188811,0.11888111888111888
YGR161C,0,0.880626325000776,239,5166,697,0,0.15339233038348082,0.04421831637372803,1.0,0.8811188811188811,0.11888111888111888
YDR194W-A,0,0.8731380005425906,239,5166,697,0,0.15339233038348082,0.04421831637372803,1.0,0.8811188811188811,0.11888111888111888
YDL173W,0,0.8672380279318117,239,5166,697,0,0.15339233038348082,0.04421831637372803,1.0,0.8811188811188811,0.11888111888111888
YJR148W,0,0.8662286647013389,239,5166,697,0,0.15339233038348082,0.04421831637372803,1.0,0.8811188811188811,0.11888111888111888
YLR177W,0,0.8650525052648844,239,5166,697,0,0.15339233038348082,0.04421831637372803,1.0,0.8811188811188811,0.11888111888111888
YOL024W,0,0.8648306379707842,239,5166,697,0,0.15339233038348082,0.04421831637372803,1.0,0.8811188811188811,0.11888111888111888
YGL088W,0,0.8633440583871561,239,5166,697,0,0.15339233038348082,0.04421831637372803,1.0,0.8811188811188811,0.11888111888111888
YJL118W,0,0.8618967745208579,239,5166,697,0,0.15339233038348082,0.04421831637372803,1.0,0.8811188811188811,0.11888111888111888
YMR254C,0,0.8423025981928327,239,5166,697,0,0.15339233038348082,0.04421831637372803,1.0,0.8811188811188811,0.11888111888111888
YEL035C,0,0.8384159404782596,239,5166,697,0,0.15339233038348082,0.04421831637372803,1.0,0.8811188811188811,0.11888111888111888
YMR001C-A,0,0.8335714473795124,239,5166,697,0,0.15339233038348082,0.04421831637372803,1.0,0.8811188811188811,0.11888111888111888
YFL068W,0,0.8314694396717675,239,5166,697,0,0.15339233038348082,0.04421831637372803,1.0,0.8811188811188811,0.11888111888111888
YBR144C,0,0.8266993139404804,239,5166,697,0,0.15339233038348082,0.04421831637372803,1.0,0.8811188811188811,0.11888111888111888
YGL007W,0,0.8236156882803094,239,5166,697,0,0.15339233038348082,0.04421831637372803,1.0,0.8811188811188811,0.11888111888111888
YOR343C,0,0.8219171639366039,239,5166,697,0,0.15339233038348082,0.04421831637372803,1.0,0.8811188811188811,0.11888111888111888
YJL062W-A,-1,0.8157356495503224,239,5167,696,0,0.15322844968862667,0.04421013688494266,1.0,0.881289442265052,0.11871055773494799
YOR220W,0,0.8153619462808024,239,5167,696,0,0.15322844968862667,0.04421013688494266,1.0,0.881289442265052,0.11871055773494799
YCR051W,0,0.8129266554245644,239,5167,696,0,0.15322844968862667,0.04421013688494266,1.0,0.881289442265052,0.11871055773494799
YOL118C,0,0.8019054447552366,239,5167,696,0,0.15322844968862667,0.04421013688494266,1.0,0.881289442265052,0.11871055773494799
YIR039C,-1,0.7986592182088649,239,5168,695,0,0.15306456899377252,0.0442019604216756,1.0,0.8814600034112229,0.11853999658877708
YDR003W-A,0,0.7975550859555369,239,5168,695,0,0.15306456899377252,0.0442019604216756,1.0,0.8814600034112229,0.11853999658877708
YHR087W,-1,0.78975484717234,239,5169,694,0,0.1529006882989184,0.04419378698224852,1.0,0.8816305645573939,0.11836943544260617
YNL146C-A,0,0.7891792362299838,239,5169,694,0,0.1529006882989184,0.04419378698224852,1.0,0.8816305645573939,0.11836943544260617
YPL080C,0,0.7885745833754176,239,5169,694,0,0.1529006882989184,0.04419378698224852,1.0,0.8816305645573939,0.11836943544260617
YGR035W-A,0,0.7837434539617334,239,5169,694,0,0.1529006882989184,0.04419378698224852,1.0,0.8816305645573939,0.11836943544260617
YML054C-A,0,0.7828967185176552,239,5169,694,0,0.1529006882989184,0.04419378698224852,1.0,0.8816305645573939,0.11836943544260617
YGR196C,0,0.781847286776175,239,5169,694,0,0.1529006882989184,0.04419378698224852,1.0,0.8816305645573939,0.11836943544260617
YNL254C,0,0.7774772713124207,239,5169,694,0,0.1529006882989184,0.04419378698224852,1.0,0.8816305645573939,0.11836943544260617
YEL025C,0,0.7768414091930254,239,5169,694,0,0.1529006882989184,0.04419378698224852,1.0,0.8816305645573939,0.11836943544260617
YPL068C,0,0.774606330494862,239,5169,694,0,0.1529006882989184,0.04419378698224852,1.0,0.8816305645573939,0.11836943544260617
YIR021W-A,0,0.7737496536436954,239,5169,694,0,0.1529006882989184,0.04419378698224852,1.0,0.8816305645573939,0.11836943544260617
YGL155W,0,0.7680708975119612,239,5169,694,0,0.1529006882989184,0.04419378698224852,1.0,0.8816305645573939,0.11836943544260617
