Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YMR175W-A,0,0.7656766058721861,239,5169,694,0,0.1529006882989184,0.04419378698224852,1.0,0.8816305645573939,0.11836943544260617
YKL142W,0,0.7648127540394434,239,5169,694,0,0.1529006882989184,0.04419378698224852,1.0,0.8816305645573939,0.11836943544260617
YER186C,0,0.7645365584589854,239,5169,694,0,0.1529006882989184,0.04419378698224852,1.0,0.8816305645573939,0.11836943544260617
YMR107W,0,0.7624837796939232,239,5169,694,0,0.1529006882989184,0.04419378698224852,1.0,0.8816305645573939,0.11836943544260617
YFL010C,0,0.7605429879609067,239,5169,694,0,0.1529006882989184,0.04419378698224852,1.0,0.8816305645573939,0.11836943544260617
YCL002C,0,0.7533615481449942,239,5169,694,0,0.1529006882989184,0.04419378698224852,1.0,0.8816305645573939,0.11836943544260617
YJR030C,0,0.7438405847937019,239,5169,694,0,0.1529006882989184,0.04419378698224852,1.0,0.8816305645573939,0.11836943544260617
YBL071C,0,0.7367027956961464,239,5169,694,0,0.1529006882989184,0.04419378698224852,1.0,0.8816305645573939,0.11836943544260617
YGR272C,-1,0.7360573093897443,239,5170,693,0,0.15273680760406425,0.044185616564984286,1.0,0.8818011257035647,0.11819887429643527
YBL049W,0,0.7266998419442103,239,5170,693,0,0.15273680760406425,0.044185616564984286,1.0,0.8818011257035647,0.11819887429643527
YHR022C-A,0,0.7239860278050401,239,5170,693,0,0.15273680760406425,0.044185616564984286,1.0,0.8818011257035647,0.11819887429643527
YDR249C,0,0.7221156272850635,239,5170,693,0,0.15273680760406425,0.044185616564984286,1.0,0.8818011257035647,0.11819887429643527
YOR011W-A,0,0.7213024028364996,239,5170,693,0,0.15273680760406425,0.044185616564984286,1.0,0.8818011257035647,0.11819887429643527
YNL168C,0,0.7188038372529488,239,5170,693,0,0.15273680760406425,0.044185616564984286,1.0,0.8818011257035647,0.11819887429643527
YLR379W-A,0,0.7177401623182503,239,5170,693,0,0.15273680760406425,0.044185616564984286,1.0,0.8818011257035647,0.11819887429643527
YJL043W,0,0.7144042214367801,239,5170,693,0,0.15273680760406425,0.044185616564984286,1.0,0.8818011257035647,0.11819887429643527
YNL195C,0,0.7118985820880538,239,5170,693,0,0.15273680760406425,0.044185616564984286,1.0,0.8818011257035647,0.11819887429643527
YGR126W,0,0.7115172130517066,239,5170,693,0,0.15273680760406425,0.044185616564984286,1.0,0.8818011257035647,0.11819887429643527
YNL284C-A,-1,0.7108955269213594,239,5171,692,0,0.1525729269092101,0.044177449168207025,1.0,0.8819716868497356,0.11802831315026437
YPR170W-B,-1,0.7108955269213594,239,5172,691,0,0.15240904621435594,0.0441692847902421,1.0,0.8821422479959066,0.11785775200409347
YOR020W-A,-1,0.7108955269213594,239,5173,690,0,0.1522451655195018,0.04416112342941611,1.0,0.8823128091420774,0.11768719085792256
YAR070W-A,-1,0.7108955269213594,239,5174,689,0,0.15208128482464767,0.0441529650840569,1.0,0.8824833702882483,0.11751662971175167
YGL194C-A,-1,0.7108955269213594,239,5175,688,0,0.15191740412979352,0.04414480975249353,1.0,0.8826539314344193,0.11734606856558076
YLR099W-A,-1,0.7108955269213594,239,5176,687,0,0.15175352343493936,0.04413665743305632,1.0,0.8828244925805901,0.11717550741940985
YJR107C-A,-1,0.7108955269213594,239,5177,686,0,0.1515896427400852,0.04412850812407681,1.0,0.882995053726761,0.11700494627323896
YAL044W-A,-1,0.7108955269213594,239,5178,685,0,0.15142576204523106,0.04412036182388776,1.0,0.883165614872932,0.11683438512706805
YMR272W-B,-1,0.7108955269213594,239,5179,684,0,0.15126188135037694,0.04411221853082318,1.0,0.8833361760191029,0.11666382398089715
YML045W-A,-1,0.7108955269213594,239,5180,683,0,0.15109800065552279,0.044104078243218305,1.0,0.8835067371652737,0.11649326283472625
YHR214W-G,-1,0.7108955269213594,239,5181,682,0,0.15093411996066863,0.044095940959409594,1.0,0.8836772983114447,0.11632270168855535
YDR524C-B,-1,0.7108955269213594,239,5182,681,0,0.15077023926581448,0.04408780667773474,1.0,0.8838478594576156,0.11615214054238444
YAR069W-A,-1,0.7108955269213594,239,5183,680,0,0.15060635857096033,0.044079675396532646,1.0,0.8840184206037864,0.11598157939621355
YOR387C,0,0.7093833760009147,239,5183,680,0,0.15060635857096033,0.044079675396532646,1.0,0.8840184206037864,0.11598157939621355
YDR246W-A,0,0.7086471705290909,239,5183,680,0,0.15060635857096033,0.044079675396532646,1.0,0.8840184206037864,0.11598157939621355
YOR161C-C,0,0.7059141031259694,239,5183,680,0,0.15060635857096033,0.044079675396532646,1.0,0.8840184206037864,0.11598157939621355
YBL001C,0,0.7028649771181249,239,5183,680,0,0.15060635857096033,0.044079675396532646,1.0,0.8840184206037864,0.11598157939621355
YLR199C,0,0.7026261341129327,239,5183,680,0,0.15060635857096033,0.044079675396532646,1.0,0.8840184206037864,0.11598157939621355
YJL181W,0,0.6997433532937798,239,5183,680,0,0.15060635857096033,0.044079675396532646,1.0,0.8840184206037864,0.11598157939621355
YMR317W,0,0.6931845196094741,239,5183,680,0,0.15060635857096033,0.044079675396532646,1.0,0.8840184206037864,0.11598157939621355
YNR034W-A,0,0.6913962396332636,239,5183,680,0,0.15060635857096033,0.044079675396532646,1.0,0.8840184206037864,0.11598157939621355
YDR169C-A,0,0.689571473035894,239,5183,680,0,0.15060635857096033,0.044079675396532646,1.0,0.8840184206037864,0.11598157939621355
YDR186C,0,0.6869922229818127,239,5183,680,0,0.15060635857096033,0.044079675396532646,1.0,0.8840184206037864,0.11598157939621355
YPL152W-A,0,0.6861756130003869,239,5183,680,0,0.15060635857096033,0.044079675396532646,1.0,0.8840184206037864,0.11598157939621355
YJL126W,0,0.6819388702206574,239,5183,680,0,0.15060635857096033,0.044079675396532646,1.0,0.8840184206037864,0.11598157939621355
YAR029W,0,0.6810823731650543,239,5183,680,0,0.15060635857096033,0.044079675396532646,1.0,0.8840184206037864,0.11598157939621355
YBR100W,-1,0.6784466372167137,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YHL005C,0,0.676909487923236,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YAR064W,0,0.6748739852035555,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YMR299C,0,0.6747837054790577,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOL036W,0,0.6732431644503448,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YPL144W,0,0.6669339603155553,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YHR125W,0,0.6658396385187757,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR235W,0,0.6612941151295021,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR361C-A,0,0.6590738164668437,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YHR022C,0,0.6581962476495218,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDR505C,0,0.649370047736072,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBR085C-A,0,0.649141261105342,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJR005C-A,0,0.6486320866939365,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOL085C,0,0.6443549829684132,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YFL064C,0,0.6414197660064929,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YKL044W,0,0.6399552879292968,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGL164C,0,0.6374956817599013,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YMR191W,0,0.6355253369337817,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR192C-C,0,0.6323486184487024,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJL075C,0,0.6311295738802192,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJL213W,0,0.6294162617130041,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR415C,0,0.6279599072695419,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBL071C-B,0,0.6274836490387479,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGL260W,0,0.6272195424409792,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJL199C,0,0.6237571941419977,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR031W,0,0.6210768558084965,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGR025W,0,0.6198642974633104,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGL006W-A,0,0.6189800241321173,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR122C,0,0.6125212270851391,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YML079W,0,0.6088712424964341,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YIL105W-A,0,0.6070819287901941,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR257W,0,0.6022522908308758,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR316C-A,0,0.6008364656513833,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR365W,0,0.5982865981228631,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR114W,0,0.597065300403031,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBR063C,0,0.5969286458784833,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBR209W,0,0.5936493578192312,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR159C-A,0,0.5926251387332642,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDR102C,0,0.5925139406606945,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBR197C,0,0.591754131246489,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YMR007W,0,0.5881540416482948,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJL205C,0,0.5848431339189374,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YEL009C-A,0,0.5826615204211012,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBR225W,0,0.5822723203740634,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YCR006C,0,0.5809721667319536,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YIL054W,0,0.5808767939573727,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLL030C,0,0.5795719319109904,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR238W,0,0.5783996472398485,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YHR214C-E,0,0.577237763544872,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YER190C-B,0,0.5762982057322076,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR264C-A,0,0.5749400493832582,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJL047C-A,0,0.574886598643154,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR289W,0,0.5738554203468382,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR149C,0,0.5710758582390552,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YCR025C,0,0.5691178475360629,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YPR084W,0,0.5673357505431367,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGL034C,0,0.5668588168919086,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGL016W,0,0.5643803235707309,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YAR061W,0,0.5632878154906962,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGL262W,0,0.5614978318927228,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YEL014C,0,0.5570053963431291,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YNL042W-B,0,0.5569443022832274,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDL219W,0,0.5566018539335759,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YHL048C-A,0,0.5563520057957304,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YKL104W-A,0,0.5562335291485567,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YHL015W-A,0,0.5535098650935373,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR186W,0,0.5512841527762145,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJL027C,0,0.5498330193622678,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YIR043C,0,0.5479244734157298,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR012C,0,0.5471378924313797,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YHR093W,0,0.5398140174907978,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YPL119C-A,0,0.5394690500321491,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDR010C,0,0.5390273570236842,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YPR108W-A,0,0.5379654408583292,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YKR018C,0,0.5375685117777806,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YMR182W-A,0,0.5358786653511148,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBR056W-A,0,0.5341738255059737,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGR045C,0,0.5332642703488091,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR284W,0,0.5320408767043705,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJL016W,0,0.5311056778691636,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGL117W,0,0.5298222100287733,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJR039W,0,0.5292674086639926,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YIL174W,0,0.5281012426744722,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOL164W-A,0,0.5249724129134474,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YCR024C-B,0,0.5245758166420273,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJR056C,0,0.5212653735119676,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGR161W-C,0,0.5174422147683799,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YMR103C,0,0.5152722062354287,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YKL070W,0,0.5131438155182647,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR227W,0,0.5096178702814314,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJR146W,0,0.507902030620516,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YER084W,0,0.5059742803707391,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YHL014C,0,0.5056394404046156,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR358C,0,0.5031581370327274,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YNR014W,0,0.5022281046021887,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YPL257W,0,0.4997002133059141,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDR157W,0,0.4911054334151002,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDL131W,0,0.4902394314550803,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJL217W,0,0.4883435269577152,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YKR011C,0,0.48830476977855136,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGR039W,0,0.4867462689040119,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YNL130C-A,0,0.4865018034943205,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBR184W,0,0.483965686036754,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR385W,0,0.4837863776717962,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJL077C,0,0.4836606853864396,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGL188C-A,0,0.4829635379370173,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR157W-A,0,0.4817189322784543,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR381W-A,0,0.4811581370831845,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YKR073C,0,0.4798428504145704,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YNL211C,0,0.4792586761281119,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YPR053C,0,0.4740012780903198,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR342C,0,0.47060132606134175,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGL146C,0,0.46916341745827583,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR162W,0,0.4669284853409955,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJL205C-A,0,0.4666583278899167,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR072W-B,0,0.4659504303272115,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YPL034W,0,0.46436264448539133,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR462W,0,0.46394853711944956,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR456W,0,0.4605950001287055,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGR035C,0,0.4552029364009511,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJL052C-A,0,0.45438608202272235,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YML119W,0,0.45391949100121565,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDR344C,0,0.4533928761552487,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJR012C,0,0.44986399112751463,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YIL152W,0,0.4493488345178775,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR154C-G,0,0.449311849491309,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDL085C-A,0,0.44716547603456996,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR290C,0,0.44557962574170407,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDR182W-A,0,0.44232426118105644,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YPL260W,0,0.44203095970806305,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YMR251W,0,0.44177389380963017,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR112W,0,0.4394113759341848,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YPL067C,0,0.4393982117326231,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YCR001W,0,0.43887234808289566,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDR070C,0,0.4321818714440865,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YAL065C-A,0,0.43179315122588385,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGL159W,0,0.4305764366704351,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YEL067C,0,0.430445532008889,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOL015W,0,0.4287453260390066,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLL032C,0,0.4281713142804784,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YHR163W,0,0.42712280707655725,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YIL102C,0,0.42324663850013156,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR152C,0,0.42306351312436163,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGR248W,0,0.41919735597548424,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDL129W,0,0.4184368569626144,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBR284W,0,0.4160631757695228,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDL022C-A,0,0.4153101227975638,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YHR195W,0,0.4142326945591818,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YHL026C,0,0.41157641523906807,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDR464W,0,0.41101978850447884,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGR130C,0,0.41005855218295295,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YNL162W-A,0,0.40764052893404906,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDL169C,0,0.4055020317748016,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YMR253C,0,0.4054397836639509,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGL202W,0,0.40364203201170307,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR331C,0,0.3996450974679248,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLL058W,0,0.39886694985776394,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YHR219W,0,0.397483781162831,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YFR032C-B,0,0.39724156220529755,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR030W,0,0.3970070458672126,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBR196C-B,0,0.396270441580782,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
