Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YHR213W-A,0,0.3959044545017604,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YMR147W,0,0.3943627475643652,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YIL012W,0,0.3910137690327246,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YCR061W,0,0.39079470509580005,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDR132C,0,0.3869144234295163,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGL081W,0,0.38404136354606777,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YCR022C,0,0.3828314957936527,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YMR141C,0,0.3824446081392017,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YER145C-A,0,0.37691354788069015,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR108C,0,0.37690206617116917,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YCL054W-A,0,0.3757916204990578,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YMR126C,0,0.3746325337369906,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDL057W,0,0.37175352947490126,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGL138C,0,0.37067133317779616,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR157W-B,0,0.36849543394563256,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YMR158C-B,0,0.3675032662480444,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YNL277W-A,0,0.3664613707071327,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YAL065C,0,0.3656301714945584,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YMR252C,0,0.3654881514798944,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR376W,0,0.3641063995955846,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YCL036W,0,0.3628349425330269,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YAR035C-A,0,0.3627534840417479,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR438W,0,0.35983602265838455,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJR154W,0,0.35827404018680997,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDL159W-B,0,0.35690249293929804,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YKL215C,0,0.35683698697513067,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YFR012W-A,0,0.3558865330782338,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGL193C,0,0.3550835151469655,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR280C,0,0.3503315986627058,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR015W,0,0.35025256762415313,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBR117C,0,0.34783943922848504,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJR128W,0,0.3476094524194194,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDL053C,0,0.34579655085696087,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YNL143C,0,0.3427577750335331,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YKL023C-A,0,0.34172914645963437,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLL046C,0,0.3415814107048698,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YEL073C,0,0.34080657739013986,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YER047C,0,0.340017382036354,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YHR137W,0,0.33854171255234167,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR454W,0,0.33843864999440126,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YHR086W-A,0,0.33771822159178555,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YNL035C,0,0.33556750707793975,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGL242C,0,0.3346302897989517,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDR502C,0,0.33427162215411943,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YEL059W,0,0.3336343295157461,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBR230W-A,0,0.33355652646283573,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YIR016W,0,0.3315480560344878,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBR032W,0,0.3297403237845201,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YER039C-A,0,0.3282007407440231,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR354C,0,0.3272977774249739,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YAL064C-A,0,0.3209479687739075,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOL159C-A,0,0.3190308045656528,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR305W,0,0.31506227621684957,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YPL278C,0,0.3138961070849289,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJR003C,0,0.3102924345548671,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YIL014C-A,0,0.3083852057754903,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YPR099C,0,0.30817576863046264,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YHR175W-A,0,0.3079978407622548,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGR146C,0,0.3070883535001484,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR146W-A,0,0.3058583289198111,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YEL075C,0,0.30562673185886513,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR352W,0,0.305030403076671,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YNL011C,0,0.3044243212789297,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBL101W-C,0,0.3040023589564953,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YHR078W,0,0.3037338458470911,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR412W,0,0.3035282138152979,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDL038C,0,0.3018359407958542,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YHR218W,0,0.30123134941998797,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJL218W,0,0.2994231768250719,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YMR230W-A,0,0.2981451860168816,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJL136W-A,0,0.29510847102301896,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YPL261C,0,0.29306635912507767,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR302W,0,0.2902440488982482,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDR034C-A,0,0.28897839499569494,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDR514C,0,0.28780810290299985,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YFL041W-A,0,0.28709667576348114,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR034C-A,0,0.2850110249193848,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDL186W,0,0.2813253466971899,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDR215C,0,0.2811083806387802,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGR017W,0,0.28100685216486454,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YER188C-A,0,0.2799161110162393,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBL111C,0,0.27979213200850944,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YML117W,0,0.27775519838348434,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJL070C,0,0.27708905769850384,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YHR015W,0,0.2768010367926763,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YIL029C,0,0.27648635975835134,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YER121W,0,0.2763176996904803,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDR035W,0,0.2757430133596487,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOL131W,0,0.2749808020816999,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YPL077C,0,0.2745733541944445,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YMR315W-A,0,0.2742081118857981,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBL029W,0,0.27414705418050284,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YNL208W,0,0.272963026906744,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YER188W,0,0.27141359142092364,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YFL067W,0,0.2704133987878094,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YML083C,0,0.2701978723568909,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YMR108W,0,0.26640386218768697,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR437C,0,0.26574252944305954,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBL086C,0,0.2652356433127351,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBR298C-A,0,0.2647475830945353,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YAR023C,0,0.2641703576248523,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR156C-A,0,0.26416767500558075,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR157W-E,0,0.26107306610856534,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YHR054C,0,0.2610696056926257,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YHR213W-B,0,0.2594869675813241,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR363W-A,0,0.2590179791272629,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDR042C,0,0.25846293200787945,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR029W,0,0.25551045982319914,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR156W,0,0.25546144954023475,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDR524W-A,0,0.2547525480289305,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YHR214C-D,0,0.2538513251001858,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR089C,0,0.2536009678151458,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDL037C,0,0.2530915368988644,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGL154C,0,0.25252940700738685,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YHL029C,0,0.2518299362418473,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YMR075C-A,0,0.2514674666535938,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJL028W,0,0.25064142031549247,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YPR202W,0,0.24818833137396723,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YNL277W,0,0.24611831316803015,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YKL050C,0,0.24510683886240112,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR394C-A,0,0.24446082223767,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGL007C-A,0,0.2442567063798914,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGR273C,0,0.24318231555662337,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YFL012W,0,0.24293832882540284,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDR242W,0,0.24276825637749505,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJL088W,0,0.24194381235273743,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YIL092W,0,0.24127635381546492,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBR221W-A,0,0.2393785846428553,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YCL011C-A,0,0.23931569950907766,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDR321W,0,0.2381864907588351,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR125W,0,0.23756308553939218,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YIR001C,0,0.23690860580973083,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDR124W,0,0.2368086202768608,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR036C,0,0.23539426884417478,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGR146C-A,0,0.23528468423088714,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YCR085W,0,0.2313108519442721,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YIL163C,0,0.23092787011410107,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YMR030W-A,0,0.22846820438280702,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOL160W,0,0.2269368534637332,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR082C,0,0.22599261214905222,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YPL038W-A,0,0.2242687008835643,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YPL071C,0,0.22385740423048614,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YFL015C,0,0.22337336279451844,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR285C-A,0,0.2229934788485923,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJL206C-A,0,0.2204901909399161,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR159W,0,0.22004210623526874,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YMR082C,0,0.2197987584249858,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YCL009C,0,0.21803646047976594,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YNL067W-A,0,0.21640855910424395,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR252W,0,0.21514124929215783,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR236C,0,0.2142200353046064,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOL029C,0,0.21416188009981996,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGR268C,0,0.21371363878961347,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YER180C-A,0,0.21350710256956512,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YMR185W,0,0.21283523767951343,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBR194W,0,0.2089398437582303,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YHR052C-B,0,0.20838727439343066,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YIL134C-A,0,0.20813389955017508,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOL140W,0,0.2078210484728231,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YER137C,0,0.2077350834770186,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YIL175W,0,0.20608854500699353,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOL166W-A,0,0.20608347912408104,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YML007C-A,0,0.2054343697361672,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YNL097C-B,0,0.2045575509348935,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOL013W-A,0,0.20233557624700874,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YKL068W-A,0,0.20201761182397596,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGR121W-A,0,0.20191734394757077,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR342W-A,0,0.20155381026972916,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YPL223C,0,0.19788195623795657,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YPR096C,0,0.19752944321771784,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YPL263C,0,0.1967817369868498,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YIL024C,0,0.19544796777699952,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YKR041W,0,0.19121857071968407,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YNL018C,0,0.19016727945663725,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGL149W,0,0.1879693840259689,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBL100W-C,0,0.1878332987689646,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YPL277C,0,0.18716577371680104,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR118W,0,0.18566444458156167,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDR525W,0,0.18267877783728173,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDL007C-A,0,0.18155177471908235,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YPL107W,0,0.17818487857266518,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YNL184C,0,0.1780833571242509,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YHR159W,0,0.1777417016872391,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YPR148C,0,0.17726088424278683,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YKR074W,0,0.17655573639785865,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YCR095W-A,0,0.17636597655165592,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR314W,0,0.17393559887825555,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YNL144C,0,0.1725149742979112,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YPL225W,0,0.17137216022718957,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YER093C-A,0,0.17116189810076315,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YER175W-A,0,0.16880168449279143,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YER135C,0,0.16859893868167392,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDL090C,0,0.16828836228031818,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YDR524W-C,0,0.16700344386481444,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLL066W-B,0,0.16452105147618568,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR296W,0,0.16249436395207784,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBL113C,0,0.16208201011269271,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLL060C,0,0.1591281417718164,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR154C-H,0,0.15789934321475835,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBR292C,0,0.1576139583621625,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR157W-D,0,0.1562527897663698,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YHR054C-B,0,0.155416865760344,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YIL164C,0,0.15392548282716584,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YKL106C-A,0,0.1524078230966096,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YNR029C,0,0.1516058557499491,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
