Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YJL017W,0,0.15089647412214902,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBR201C-A,0,0.1489846456788655,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YIR044C,0,0.1472068617766808,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBL036C,0,0.14666160379238125,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YFL019C,0,0.14600676311114405,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJR079W,0,0.14575009234249586,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YCL012C,0,0.14437068144263768,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YER187W,0,0.14099522098922518,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YKL097C,0,0.13757299422274136,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YEL028W,0,0.13659193505691292,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YNL067W-B,0,0.1348163305676734,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YML100W-A,0,0.13436752901446875,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR183W,0,0.13217136870150623,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YHR121W,0,0.12554914319680438,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YLR267W,0,0.12547989461745593,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGR153W,0,0.12263782015578334,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YFR035C,0,0.1192103111552533,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YML020W,0,0.11885446486849097,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGR240C-A,0,0.11746702213713427,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGR232W,0,0.11623347042171868,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJR062C,0,0.11608924964821196,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YPR074C,0,0.11587228680205887,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBR011C,0,0.11530046828556799,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YML108W,0,0.11408510962945315,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOL019W-A,0,0.11348788488282932,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YEL023C,0,0.11340409213187275,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YGL235W,0,0.11333332157664697,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YBR182C-A,0,0.11249487451436826,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOL013W-B,0,0.11239935401476935,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YOR105W,0,0.11172878385283973,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YMR320W,0,0.11048801155008721,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YJR083C,0,0.10953637881902971,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YPR014C,0,0.10846989459741954,239,5184,679,0,0.1504424778761062,0.04407154711414346,1.0,0.8841889817499574,0.11581101825004264
YPL230W,-1,0.10745915253749469,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YAR068W,0,0.10442961336064366,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YNL104C,0,0.10402065746643527,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YIL086C,0,0.10237382941704708,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YBR072C-A,0,0.09885934084741158,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YNR075C-A,0,0.09880820820762881,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YHR131C,0,0.09831445943291327,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YEL017W,0,0.09696738824782511,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YGL041W-A,0,0.09453398431651289,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YOL038C-A,0,0.09414457331286025,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YBL044W,0,0.09353589428212247,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YHR201C,0,0.09317645101319262,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YMR187C,0,0.09310121742350923,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YLR346C,0,0.09223964766279111,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YKL121W,0,0.09145169587225149,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YER038W-A,0,0.08981497340699103,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YCR054C,0,0.0896797672934325,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YDR114C,0,0.08903731471436058,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YMR105W-A,0,0.08892194016516437,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YOR097C,0,0.08576836904956046,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YAL064W,0,0.08485388320514174,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YFR032C,0,0.08400595558435943,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YIL161W,0,0.08326135115203202,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YFR023W,0,0.08307477456413882,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YDR274C,0,0.08183827452648972,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YDL086W,0,0.0813691495499287,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YCR050C,0,0.08069752807205074,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YNL097C-A,0,0.08068488818073702,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YNR077C,0,0.07874062447925202,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YIL001W,0,0.0756843483529935,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YDR061W,0,0.07352484250441191,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YLR307C-A,0,0.07331338755949438,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YHR208W,0,0.07194826774502867,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YPR195C,0,0.07044210130698043,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YNR064C,0,0.06997960047865072,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YBR249C,0,0.0670237734557304,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YIR018C-A,0,0.06680407209205434,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YMR178W,0,0.0667560542794518,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YLR162W-A,0,0.06639719306213,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YBR255C-A,0,0.06612672337359976,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YCL049C,0,0.06411079030465307,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YHR130C,0,0.062155467585398506,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YOL097W-A,0,0.06158727529452787,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YER034W,0,0.06127714202739295,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YER080W,0,0.061174112288426744,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YMR222C,0,0.06013108073997216,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YJR115W,0,0.06011850980507899,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YPL201C,0,0.059919104311675055,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YGR111W,0,0.05864001593090504,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YCR019W,0,0.05610422302197533,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YOR286W,0,0.05527763057034457,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YGR079W,0,0.05370976917311051,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YOR293C-A,0,0.050188789526146096,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YLR351C,0,0.04987956597324451,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YLR111W,0,0.049759825501610004,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YGR174W-A,0,0.048098283146444404,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YNL237W,0,0.045852133014705,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YPR064W,0,0.04517876895783415,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YPL272C,0,0.04500338623074635,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YDR209C,0,0.04484469534042996,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YGR204C-A,0,0.043453525753648095,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YLL006W-A,0,0.04288024130243891,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YCR099C,0,0.04117241110179741,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YGL221C,0,0.04100195891921361,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YDL189W,0,0.04037938790861513,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YBR285W,0,0.039968033204786424,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YPR203W,0,0.038917330353797276,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YMR122C,0,0.03659923827456164,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YJL077W-B,0,0.03485389029560789,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YBR138C,0,0.03427731769625092,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YGR117C,0,0.03224209802283435,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YOR008C-A,0,0.03215450514107938,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YDR111C,0,0.02858349971498332,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YNL165W,0,0.028304680428548487,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YLR464W,0,0.02811533125350245,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YNL193W,0,0.02788497507572168,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YEL033W,0,0.027675511153150558,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YDR275W,0,0.027482351026264902,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YPR145C-A,0,0.02661228224161498,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YKL183C-A,0,0.02619318594224745,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YEL008W,0,0.025145849668943315,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YLR161W,0,0.022627017555350855,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YDR278C,0,0.0213157507641881,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YBR151W,0,0.020847056031925548,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YDL157C,0,0.019810109224636024,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YNL050C,0,0.01796248132200161,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YGL118C,0,0.016966354107353223,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YBR027C,0,0.01490121080743903,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YDR286C,0,0.012293680692891874,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YOR012W,0,0.011086660232422179,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YMR008C-A,0,0.010533853230299399,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YHR213W,0,0.009842731730316209,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YNL269W,0,0.009373902337298217,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YLR255C,0,0.009004583855585193,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YBL112C,0,0.006351011520763432,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YKL098W,0,0.005499485530890451,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YER085C,0,0.003695967350430032,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YJL147C,0,0.00298498232223205,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YIL002W-A,0,0.002757828292487802,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YLR049C,0,0.0025556390573111083,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YKL096C-B,0,0.002514126225962676,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YPL229W,0,0.0018385684389841013,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YFR057W,0,0.0018177145990634158,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YMR181C,0,0.0009158251586995613,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YER077C,0,0.0007070409999414376,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YLR302C,0,0.00022519162662603168,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YPL245W,0,8.154353935196923e-06,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YAL049C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YKL018C-A,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YGR164W,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YCL068C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YHR139C-A,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YKR015C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YER152C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YDR366C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YBR047W,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YKR032W,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YGL036W,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YAL037C-A,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YDR068W,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YEL057C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YIR020C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YJR151W-A,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YIL055C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YPR078C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YAL063C-A,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YLR327C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YBR259W,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YMR064W,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YFR054C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YEL076C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YNL140C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YAR062W,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YDR029W,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YKR005C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YJR011C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YJL071W,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YJR142W,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YPR010C-A,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YOR376W-A,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YOL014W,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YHR050W-A,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YGL176C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YLR003C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YGR018C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YPL108W,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YBR090C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YDL009C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YPR159C-A,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YFR017C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YHR007C-A,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YDL218W,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YER189W,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YLR157W-C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YGR050C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YHL049C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YOR072W,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YML053C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YCR062W,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YJL077W-A,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YIL015C-A,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YMR242W-A,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YEL076C-A,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YDL115C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YJR008W,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YBL081W,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YER078W-A,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YIL116W,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YER138W-A,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YMR206W,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YMR132C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YHR180W,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YOR108W,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YCR108C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YJR130C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YLR157C-C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YMR158C-A,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YDR391C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YBR157C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
YML122C,0,0.0,239,5185,678,0,0.15027859718125205,0.04406342182890855,1.0,0.8843595428961283,0.11564045710387173
